"2008-06-01","ACME","141247","124795","16452"
"2010-01-15","ACME","343477","300067","43410"
"2010-01-16","ACME","399435","350624","48811"
"2010-01-17","ACME","427107","379234","47873"
"2010-01-18","ACME","510003","446001","64002"
"2010-01-19","ACME","299431","268177","31254"
"2010-01-20","ACME","274012","234852","39160"
"2010-01-21","ACME","538219","494619","43600"
"2010-01-22","ACME","429683","381669","48014"
"2010-01-23","ACME","397432","348669","48763"
"2010-01-24","ACME","542411","483633","58778"
"2010-01-25","ACME","329403","288463","40940"
"2010-01-26","ACME","476745","421943","54802"
"2010-01-27","ACME","316283","285423","30860"
"2010-01-28","ACME","370772","323944","46828"
"2010-01-29","ACME","327887","290450","37437"
"2010-01-30","ACME","381876","339129","42747"
"2010-01-31","ACME","300627","263883","36744"
"2010-02-01","ACME","244681","203914","40767"
"2010-02-02","ACME","231433","198228","33205"
"2010-02-03","ACME","290665","263530","27135"
"2010-02-04","ACME","397172","347030","50142"
"2010-02-05","ACME","360016","322468","37548"
"2010-02-06","ACME","249860","215839","34021"
"2010-02-07","ACME","297192","265585","31607"
"2010-02-08","ACME","297059","262850","34209"
"2010-02-09","ACME","375442","335083","40359"
"2010-02-10","ACME","400297","352366","47931"
"2010-02-11","ACME","372491","327569","44922"
"2010-02-12","ACME","416408","376327","40081"
"2010-02-13","ACME","353841","305862","47979"
"2010-02-14","ACME","346368","315791","30577"
"2010-02-15","ACME","425852","377794","48058"
"2010-02-16","ACME","325837","293214","32623"
"2010-02-17","ACME","405573","355786","49787"
"2010-02-18","ACME","437222","381250","55972"
"2010-02-19","ACME","274948","233275","41673"
"2010-02-20","ACME","524826","467573","57253"
"2010-02-21","ACME","395839","351677","44162"
"2010-02-22","ACME","434608","379305","55303"
"2010-02-23","ACME","354368","313635","40733"
"2010-02-24","ACME","404329","348907","55422"
"2010-02-25","ACME","414557","369013","45544"
"2010-02-26","ACME","350133","299253","50880"
"2010-02-27","ACME","318837","286309","32528"
"2010-02-28","ACME","326166","282924","43242"
"2010-03-01","ACME","405083","358060","47023"
"2010-03-02","ACME","309769","280899","28870"
"2010-03-03","ACME","408156","359604","48552"
"2010-03-04","ACME","436171","377657","58514"
"2010-03-05","ACME","625675","564847","60828"
"2010-03-06","ACME","449404","396080","53324"
"2010-03-07","ACME","375484","332842","42642"
"2010-03-08","ACME","420318","368839","51479"
"2010-03-09","ACME","522752","465700","57052"
"2010-03-10","ACME","204093","170181","33912"
"2010-03-11","ACME","335311","275359","59952"
"2010-03-12","ACME","478096","431789","46307"
"2010-03-13","ACME","330323","290550","39773"
"2010-03-14","ACME","493585","450899","42686"
"2010-03-15","ACME","480248","419106","61142"
"2010-03-16","ACME","264258","230141","34117"
"2010-03-17","ACME","343509","289303","54206"
"2010-03-18","ACME","510341","443380","66961"
"2010-03-19","ACME","400118","353396","46722"
"2010-03-20","ACME","475543","408730","66813"
"2010-03-21","ACME","332507","296287","36220"
"2010-03-22","ACME","318967","282116","36851"
"2010-03-23","ACME","313164","275419","37745"
"2010-03-24","ACME","297549","263551","33998"
"2010-03-25","ACME","423285","365569","57716"
"2010-03-26","ACME","394468","348922","45546"
"2010-03-27","ACME","508424","449515","58909"
"2010-03-28","ACME","279670","251930","27740"
"2010-03-29","ACME","472920","431232","41688"
"2010-03-30","ACME","432757","375043","57714"
"2010-03-31","ACME","434184","383933","50251"
"2010-04-01","ACME","252423","226815","25608"
"2010-04-02","ACME","268036","228765","39271"
"2010-04-03","ACME","272100","240517","31583"
"2010-04-04","ACME","311778","261874","49904"
"2010-04-05","ACME","405974","370652","35322"
"2010-04-06","ACME","461575","408776","52799"
"2010-04-07","ACME","600399","529941","70458"
"2010-04-08","ACME","510409","451286","59123"
"2010-04-09","ACME","283806","249898","33908"
"2010-04-10","ACME","336443","290693","45750"
"2010-04-11","ACME","250329","229851","20478"
"2010-04-12","ACME","579015","508907","70108"
"2010-04-13","ACME","346679","302935","43744"
"2010-04-14","ACME","449167","402729","46438"
"2010-04-15","ACME","481468","422904","58564"
"2010-04-16","ACME","489868","434628","55240"
"2010-04-17","ACME","366574","324441","42133"
"2010-04-18","ACME","259329","217592","41737"
"2010-04-19","ACME","336035","295215","40820"
"2010-04-20","ACME","351547","307556","43991"
"2010-04-21","ACME","392781","356189","36592"
"2010-04-22","ACME","451376","406337","45039"
"2010-04-23","ACME","380215","332552","47663"
"2010-04-24","ACME","282536","243848","38688"
"2010-04-25","ACME","360882","323849","37033"
"2010-04-26","ACME","394564","343463","51101"
"2010-04-27","ACME","316300","279204","37096"
"2010-04-28","ACME","506183","453297","52886"
"2010-04-29","ACME","458932","417914","41018"
"2010-04-30","ACME","247796","218903","28893"
"2010-05-01","ACME","445080","395166","49914"
"2010-05-02","ACME","288940","253636","35304"
"2010-05-03","ACME","337927","297480","40447"
"2010-05-04","ACME","303121","259193","43928"
"2010-05-05","ACME","304722","264291","40431"
"2010-05-06","ACME","339080","302731","36349"
"2010-05-07","ACME","555501","505199","50302"
"2010-05-08","ACME","329712","301913","27799"
"2010-05-09","ACME","264726","229309","35417"
"2010-05-10","ACME","352881","316530","36351"
"2010-05-11","ACME","383463","323945","59518"
"2010-05-12","ACME","484665","432765","51900"
"2010-05-13","ACME","406397","367032","39365"
"2010-05-14","ACME","397918","360015","37903"
"2010-05-15","ACME","266332","237741","28591"
"2010-05-16","ACME","492950","435513","57437"
"2010-05-17","ACME","610766","542283","68483"
"2010-05-18","ACME","285459","256003","29456"
"2010-05-19","ACME","464742","408473","56269"
"2010-05-20","ACME","570358","503927","66431"
"2010-05-21","ACME","490536","441364","49172"
"2010-05-22","ACME","398776","353853","44923"
"2010-05-23","ACME","433478","395105","38373"
"2010-05-24","ACME","367773","317729","50044"
"2010-05-25","ACME","392242","346441","45801"
"2010-05-26","ACME","361903","315214","46689"
"2010-05-27","ACME","409451","352441","57010"
"2010-05-28","ACME","249001","217426","31575"
"2010-05-29","ACME","363220","324483","38737"
"2010-05-30","ACME","401463","352009","49454"
"2010-05-31","ACME","273568","244626","28942"
"2010-06-01","ACME","381414","344166","37248"
"2010-06-02","ACME","593894","524088","69806"
"2010-06-03","ACME","670657","586275","84382"
"2010-06-04","ACME","762241","667211","95030"
"2010-06-05","ACME","717175","633492","83683"
"2010-06-06","ACME","840746","754659","86087"
"2010-06-07","ACME","548566","483159","65407"
"2010-06-08","ACME","634850","551262","83588"
"2010-06-09","ACME","613453","532518","80935"
"2010-06-10","ACME","553717","488869","64848"
"2010-06-11","ACME","793695","710689","83006"
"2010-06-12","ACME","586362","515791","70571"
"2010-06-13","ACME","466208","397924","68284"
"2010-06-14","ACME","683658","611243","72415"
"2010-06-15","ACME","628616","554056","74560"
"2010-06-16","ACME","742350","652473","89877"
"2010-06-17","ACME","634322","559540","74782"
"2010-06-18","ACME","599452","516649","82803"
"2010-06-19","ACME","672735","602478","70257"
"2010-06-20","ACME","723657","640990","82667"
"2010-06-21","ACME","817549","711760","105789"
"2010-06-22","ACME","700185","635664","64521"
"2010-06-23","ACME","873364","775631","97733"
"2010-06-24","ACME","754187","653841","100346"
"2010-06-25","ACME","818135","722513","95622"
"2010-06-26","ACME","779663","706155","73508"
"2010-06-27","ACME","852681","752987","99694"
"2010-06-28","ACME","821434","725673","95761"
"2010-06-29","ACME","625343","539999","85344"
"2010-06-30","ACME","760563","678018","82545"
"2010-07-01","ACME","646923","555875","91048"
"2010-07-02","ACME","774823","691540","83283"
"2010-07-03","ACME","632541","538237","94304"
"2010-07-04","ACME","702053","609399","92654"
"2010-07-05","ACME","655727","576030","79697"
"2010-07-06","ACME","582291","522972","59319"
"2010-07-07","ACME","835909","754454","81455"
"2010-07-08","ACME","578661","499836","78825"
"2010-07-09","ACME","571229","489797","81432"
"2010-07-10","ACME","785165","680521","104644"
"2010-07-11","ACME","869222","762587","106635"
"2010-07-12","ACME","630550","558961","71589"
"2010-07-13","ACME","466081","406212","59869"
"2010-07-14","ACME","708031","634312","73719"
"2010-07-15","ACME","647236","569805","77431"
"2010-07-16","ACME","555615","487339","68276"
"2010-07-17","ACME","886788","798028","88760"
"2010-07-18","ACME","606690","534967","71723"
"2010-07-19","ACME","760225","682680","77545"
"2010-07-20","ACME","684988","611894","73094"
"2010-07-21","ACME","447776","394098","53678"
"2010-07-22","ACME","619288","559393","59895"
"2010-07-23","ACME","476839","408491","68348"
"2010-07-24","ACME","374805","324144","50661"
"2010-07-25","ACME","831009","737592","93417"
"2010-07-26","ACME","926229","818888","107341"
"2010-07-27","ACME","625356","567337","58019"
"2010-07-28","ACME","747933","650643","97290"
"2010-07-29","ACME","780531","711218","69313"
"2010-07-30","ACME","639358","558188","81170"
"2010-07-31","ACME","610462","528821","81641"
"2010-08-01","ACME","649244","570312","78932"
"2010-08-02","ACME","570756","491923","78833"
"2010-08-03","ACME","574201","508945","65256"
"2010-08-04","ACME","740335","645086","95249"
"2010-08-05","ACME","665050","579294","85756"
"2010-08-06","ACME","665544","572983","92561"
"2010-08-07","ACME","749682","645942","103740"
"2010-08-08","ACME","728851","647565","81286"
"2010-08-09","ACME","681170","604005","77165"
"2010-08-10","ACME","474768","417768","57000"
"2010-08-11","ACME","449509","397221","52288"
"2010-08-12","ACME","715973","649221","66752"
"2010-08-13","ACME","602137","522148","79989"
"2010-08-14","ACME","610186","543045","67141"
"2010-08-15","ACME","706336","619697","86639"
"2010-08-16","ACME","512697","453001","59696"
"2010-08-17","ACME","670295","586099","84196"
"2010-08-18","ACME","580168","512248","67920"
"2010-08-19","ACME","628987","551267","77720"
"2010-08-20","ACME","621952","550710","71242"
"2010-08-21","ACME","694529","634872","59657"
"2010-08-22","ACME","606026","534794","71232"
"2010-08-23","ACME","653570","579739","73831"
"2010-08-24","ACME","666250","588104","78146"
"2010-08-25","ACME","786193","693107","93086"
"2010-08-26","ACME","593690","534238","59452"
"2010-08-27","ACME","620150","539439","80711"
"2010-08-28","ACME","697620","622959","74661"
"2010-08-29","ACME","657431","571260","86171"
"2010-08-30","ACME","867624","766876","100748"
"2010-08-31","ACME","692883","605177","87706"
"2010-09-01","ACME","708135","637644","70491"
"2010-09-02","ACME","864624","772637","91987"
"2010-09-03","ACME","1110480","974785","135695"
"2010-09-04","ACME","678549","602437","76112"
"2010-09-05","ACME","740505","649800","90705"
"2010-09-06","ACME","491791","429629","62162"
"2010-09-07","ACME","751938","672242","79696"
"2010-09-08","ACME","744780","661875","82905"
"2010-09-09","ACME","671271","584354","86917"
"2010-09-10","ACME","655896","573633","82263"
"2010-09-11","ACME","806880","726067","80813"
"2010-09-12","ACME","794734","710727","84007"
"2010-09-13","ACME","558292","489823","68469"
"2010-09-14","ACME","720364","620227","100137"
"2010-09-15","ACME","503881","437869","66012"
"2010-09-16","ACME","538511","479096","59415"
"2010-09-17","ACME","738135","652942","85193"
"2010-09-18","ACME","636051","566862","69189"
"2010-09-19","ACME","740774","661771","79003"
"2010-09-20","ACME","729592","631466","98126"
"2010-09-21","ACME","440250","373559","66691"
"2010-09-22","ACME","691712","598799","92913"
"2010-09-23","ACME","561724","499993","61731"
"2010-09-24","ACME","951649","850686","100963"
"2010-09-25","ACME","679283","583895","95388"
"2010-09-26","ACME","639305","564457","74848"
"2010-09-27","ACME","844418","743124","101294"
"2010-09-28","ACME","641720","563132","78588"
"2010-09-29","ACME","643203","555408","87795"
"2010-09-30","ACME","593848","534014","59834"
"2010-10-01","ACME","705590","635435","70155"
"2010-10-02","ACME","572094","510844","61250"
"2010-10-03","ACME","599880","529175","70705"
"2010-10-04","ACME","716906","634775","82131"
"2010-10-05","ACME","502126","432522","69604"
"2010-10-06","ACME","560874","491653","69221"
"2010-10-07","ACME","650604","584232","66372"
"2010-10-08","ACME","642281","571844","70437"
"2010-10-09","ACME","724860","631625","93235"
"2010-10-10","ACME","463441","403148","60293"
"2010-10-11","ACME","623547","547446","76101"
"2010-10-12","ACME","691964","605654","86310"
"2010-10-13","ACME","616265","549342","66923"
"2010-10-14","ACME","969831","848743","121088"
"2010-10-15","ACME","679444","604764","74680"
"2010-10-16","ACME","689516","602577","86939"
"2010-10-17","ACME","766500","688993","77507"
"2010-10-18","ACME","513623","463473","50150"
"2010-10-19","ACME","718961","627645","91316"
"2010-10-20","ACME","660755","591709","69046"
"2010-10-21","ACME","540942","473814","67128"
"2010-10-22","ACME","562975","503916","59059"
"2010-10-23","ACME","698228","618987","79241"
"2010-10-24","ACME","437842","392932","44910"
"2010-10-25","ACME","712781","634934","77847"
"2010-10-26","ACME","805726","707770","97956"
"2010-10-27","ACME","748657","653569","95088"
"2010-10-28","ACME","766494","681258","85236"
"2010-10-29","ACME","708237","618660","89577"
"2010-10-30","ACME","599889","519006","80883"
"2010-10-31","ACME","573994","503332","70662"
"2010-11-01","ACME","598923","524879","74044"
"2010-11-02","ACME","465266","399168","66098"
"2010-11-03","ACME","685910","606177","79733"
"2010-11-04","ACME","654048","571030","83018"
"2010-11-05","ACME","740735","647337","93398"
"2010-11-06","ACME","752355","666431","85924"
"2010-11-07","ACME","595978","511848","84130"
"2010-11-08","ACME","814684","736000","78684"
"2010-11-09","ACME","514641","443083","71558"
"2010-11-10","ACME","740168","642946","97222"
"2010-11-11","ACME","619600","541961","77639"
"2010-11-12","ACME","688477","606079","82398"
"2010-11-13","ACME","545083","480813","64270"
"2010-11-14","ACME","827023","721337","105686"
"2010-11-15","ACME","759432","671271","88161"
"2010-11-16","ACME","776374","684012","92362"
"2010-11-17","ACME","765007","673026","91981"
"2010-11-18","ACME","773521","679039","94482"
"2010-11-19","ACME","829121","737257","91864"
"2010-11-20","ACME","830208","739929","90279"
"2010-11-21","ACME","665644","584946","80698"
"2010-11-22","ACME","599254","520222","79032"
"2010-11-23","ACME","707537","614855","92682"
"2010-11-24","ACME","590658","532033","58625"
"2010-11-25","ACME","843845","744499","99346"
"2010-11-26","ACME","806549","721994","84555"
"2010-11-27","ACME","629529","552836","76693"
"2010-11-28","ACME","612340","534942","77398"
"2010-11-29","ACME","674682","597882","76800"
"2010-11-30","ACME","488100","429589","58511"
"2010-12-01","ACME","824441","731869","92572"
"2010-12-02","ACME","747539","665809","81730"
"2010-12-03","ACME","773309","690441","82868"
"2010-12-04","ACME","408322","342067","66255"
"2010-12-05","ACME","516414","445970","70444"
"2010-12-06","ACME","906831","821105","85726"
"2010-12-07","ACME","537913","468088","69825"
"2010-12-08","ACME","689398","610453","78945"
"2010-12-09","ACME","592945","529393","63552"
"2010-12-10","ACME","582658","515071","67587"
"2010-12-11","ACME","815824","719649","96175"
"2010-12-12","ACME","691347","592655","98692"
"2010-12-13","ACME","650522","561895","88627"
"2010-12-14","ACME","667570","572304","95266"
"2010-12-15","ACME","837049","728064","108985"
"2010-12-16","ACME","387399","336558","50841"
"2010-12-17","ACME","538716","476570","62146"
"2010-12-18","ACME","483896","428589","55307"
"2010-12-19","ACME","599847","532471","67376"
"2010-12-20","ACME","803651","721345","82306"
"2010-12-21","ACME","642078","567615","74463"
"2010-12-22","ACME","548672","477021","71651"
"2010-12-23","ACME","722070","635864","86206"
"2010-12-24","ACME","598985","546459","52526"
"2010-12-25","ACME","648510","572054","76456"
"2010-12-26","ACME","699585","616649","82936"
"2010-12-27","ACME","672958","589742","83216"
"2010-12-28","ACME","800051","702169","97882"
"2010-12-29","ACME","626519","552264","74255"
"2010-12-30","ACME","665183","582540","82643"
"2010-12-31","ACME","628255","553070","75185"
"2011-01-01","ACME","722505","641840","80665"
"2011-01-02","ACME","904655","798584","106071"
"2011-01-03","ACME","1038329","932559","105770"
"2011-01-04","ACME","942337","835558","106779"
"2011-01-05","ACME","760194","681968","78226"
"2011-01-06","ACME","996336","881157","115179"
"2011-01-07","ACME","828441","720941","107500"
"2011-01-08","ACME","658842","587113","71729"
"2011-01-09","ACME","840011","731675","108336"
"2011-01-10","ACME","979450","868547","110903"
"2011-01-11","ACME","807895","712323","95572"
"2011-01-12","ACME","866628","779222","87406"
"2011-01-13","ACME","754514","662659","91855"
"2011-01-14","ACME","726621","653016","73605"
"2011-01-15","ACME","638259","573479","64780"
"2011-01-16","ACME","700724","624891","75833"
"2011-01-17","ACME","1072343","956908","115435"
"2011-01-18","ACME","808168","720906","87262"
"2011-01-19","ACME","735856","640164","95692"
"2011-01-20","ACME","652715","569039","83676"
"2011-01-21","ACME","851484","749214","102270"
"2011-01-22","ACME","852989","752375","100614"
"2011-01-23","ACME","838649","736965","101684"
"2011-01-24","ACME","635966","549226","86740"
"2011-01-25","ACME","838772","734573","104199"
"2011-01-26","ACME","557054","494012","63042"
"2011-01-27","ACME","774822","682416","92406"
"2011-01-28","ACME","828541","717204","111337"
"2011-01-29","ACME","833910","739961","93949"
"2011-01-30","ACME","569250","482318","86932"
"2011-01-31","ACME","907198","807295","99903"
"2011-02-01","ACME","792925","706308","86617"
"2011-02-02","ACME","896020","791810","104210"
"2011-02-03","ACME","777093","676361","100732"
"2011-02-04","ACME","1014156","919000","95156"
"2011-02-05","ACME","753657","661449","92208"
"2011-02-06","ACME","911523","796955","114568"
"2011-02-07","ACME","814472","714980","99492"
"2011-02-08","ACME","913957","785163","128794"
"2011-02-09","ACME","787630","701025","86605"
"2011-02-10","ACME","635082","545338","89744"
"2011-02-11","ACME","909185","812794","96391"
"2011-02-12","ACME","585471","497758","87713"
"2011-02-13","ACME","930368","819246","111122"
"2011-02-14","ACME","931969","838644","93325"
"2011-02-15","ACME","844763","746615","98148"
"2011-02-16","ACME","743574","658120","85454"
"2011-02-17","ACME","654688","574688","80000"
"2011-02-18","ACME","651504","557737","93767"
"2011-02-19","ACME","769731","680151","89580"
"2011-02-20","ACME","691990","604712","87278"
"2011-02-21","ACME","778478","693561","84917"
"2011-02-22","ACME","877592","781050","96542"
"2011-02-23","ACME","661045","568886","92159"
"2011-02-24","ACME","717863","646713","71150"
"2011-02-25","ACME","598314","513614","84700"
"2011-02-26","ACME","816585","727727","88858"
"2011-02-27","ACME","729744","645420","84324"
"2011-02-28","ACME","790876","712879","77997"
"2011-03-01","ACME","696214","598081","98133"
"2011-03-02","ACME","662420","583395","79025"
"2011-03-03","ACME","741729","653265","88464"
"2011-03-04","ACME","823753","721449","102304"
"2011-03-05","ACME","812283","723509","88774"
"2011-03-06","ACME","896899","795292","101607"
"2011-03-07","ACME","758667","640395","118272"
"2011-03-08","ACME","843070","744062","99008"
"2011-03-09","ACME","541094","461584","79510"
"2011-03-10","ACME","855132","754375","100757"
"2011-03-11","ACME","864821","765351","99470"
"2011-03-12","ACME","766456","689729","76727"
"2011-03-13","ACME","671919","587774","84145"
"2011-03-14","ACME","867678","767716","99962"
"2011-03-15","ACME","765127","676236","88891"
"2011-03-16","ACME","952012","856812","95200"
"2011-03-17","ACME","869403","782539","86864"
"2011-03-18","ACME","789507","716806","72701"
"2011-03-19","ACME","888052","775634","112418"
"2011-03-20","ACME","926288","840824","85464"
"2011-03-21","ACME","975407","864789","110618"
"2011-03-22","ACME","824138","750616","73522"
"2011-03-23","ACME","1072442","942317","130125"
"2011-03-24","ACME","783327","674820","108507"
"2011-03-25","ACME","692083","605314","86769"
"2011-03-26","ACME","730395","632656","97739"
"2011-03-27","ACME","892217","778973","113244"
"2011-03-28","ACME","675602","580056","95546"
"2011-03-29","ACME","782140","697200","84940"
"2011-03-30","ACME","743849","653020","90829"
"2011-03-31","ACME","873284","775247","98037"
"2011-04-01","ACME","1092045","974148","117897"
"2011-04-02","ACME","895681","800153","95528"
"2011-04-03","ACME","1001567","879188","122379"
"2011-04-04","ACME","630701","552161","78540"
"2011-04-05","ACME","651050","581810","69240"
"2011-04-06","ACME","691832","603455","88377"
"2011-04-07","ACME","942344","830677","111667"
"2011-04-08","ACME","604170","535919","68251"
"2011-04-09","ACME","651402","564974","86428"
"2011-04-10","ACME","799557","707592","91965"
"2011-04-11","ACME","785015","717849","67166"
"2011-04-12","ACME","733532","655881","77651"
"2011-04-13","ACME","656438","572690","83748"
"2011-04-14","ACME","789358","694683","94675"
"2011-04-15","ACME","714887","614820","100067"
"2011-04-16","ACME","606544","542474","64070"
"2011-04-17","ACME","586813","515901","70912"
"2011-04-18","ACME","704368","618439","85929"
"2011-04-19","ACME","630603","548013","82590"
"2011-04-20","ACME","628080","552225","75855"
"2011-04-21","ACME","714209","628653","85556"
"2011-04-22","ACME","772409","665393","107016"
"2011-04-23","ACME","858623","763619","95004"
"2011-04-24","ACME","722578","625718","96860"
"2011-04-25","ACME","628250","541406","86844"
"2011-04-26","ACME","1020479","889576","130903"
"2011-04-27","ACME","748901","664969","83932"
"2011-04-28","ACME","790019","699238","90781"
"2011-04-29","ACME","678579","590586","87993"
"2011-04-30","ACME","869885","764030","105855"
"2011-05-01","ACME","699407","604070","95337"
"2011-05-02","ACME","594199","527566","66633"
"2011-05-03","ACME","688671","608982","79689"
"2011-05-04","ACME","577398","495031","82367"
"2011-05-05","ACME","888831","786150","102681"
"2011-05-06","ACME","765857","675769","90088"
"2011-05-07","ACME","960407","851199","109208"
"2011-05-08","ACME","878920","772134","106786"
"2011-05-09","ACME","756706","662744","93962"
"2011-05-10","ACME","971778","861487","110291"
"2011-05-11","ACME","877061","750548","126513"
"2011-05-12","ACME","1045376","922796","122580"
"2011-05-13","ACME","585679","518563","67116"
"2011-05-14","ACME","526710","466146","60564"
"2011-05-15","ACME","763593","674347","89246"
"2011-05-16","ACME","799029","715102","83927"
"2011-05-17","ACME","811914","716705","95209"
"2011-05-18","ACME","793796","691585","102211"
"2011-05-19","ACME","835732","738051","97681"
"2011-05-20","ACME","831976","750827","81149"
"2011-05-21","ACME","742425","657466","84959"
"2011-05-22","ACME","645733","554307","91426"
"2011-05-23","ACME","873475","763022","110453"
"2011-05-24","ACME","754207","671529","82678"
"2011-05-25","ACME","771164","648550","122614"
"2011-05-26","ACME","690469","619560","70909"
"2011-05-27","ACME","937393","836773","100620"
"2011-05-28","ACME","561185","499834","61351"
"2011-05-29","ACME","840117","741652","98465"
"2011-05-30","ACME","825317","729429","95888"
"2011-05-31","ACME","729601","646285","83316"
"2011-06-01","ACME","708369","621409","86960"
"2011-06-02","ACME","1088394","972378","116016"
"2011-06-03","ACME","1038333","923542","114791"
"2011-06-04","ACME","886533","785845","100688"
"2011-06-05","ACME","961018","843227","117791"
"2011-06-06","ACME","821462","723667","97795"
"2011-06-07","ACME","829693","723755","105938"
"2011-06-08","ACME","891900","783664","108236"
"2011-06-09","ACME","965070","818836","146234"
"2011-06-10","ACME","1019742","895395","124347"
"2011-06-11","ACME","747444","660531","86913"
"2011-06-12","ACME","944753","820862","123891"
"2011-06-13","ACME","955725","847194","108531"
"2011-06-14","ACME","739349","636646","102703"
"2011-06-15","ACME","953576","823872","129704"
"2011-06-16","ACME","818024","710629","107395"
"2011-06-17","ACME","838885","753569","85316"
"2011-06-18","ACME","1016820","885028","131792"
"2011-06-19","ACME","1057005","950898","106107"
"2011-06-20","ACME","1231742","1093891","137851"
"2011-06-21","ACME","930755","824187","106568"
"2011-06-22","ACME","727764","645195","82569"
"2011-06-23","ACME","982688","874141","108547"
"2011-06-24","ACME","1017170","901805","115365"
"2011-06-25","ACME","972117","865261","106856"
"2011-06-26","ACME","1043671","931121","112550"
"2011-06-27","ACME","819539","702546","116993"
"2011-06-28","ACME","864883","741658","123225"
"2011-06-29","ACME","782420","688763","93657"
"2011-06-30","ACME","1035738","922537","113201"
"2011-07-01","ACME","887746","777405","110341"
"2011-07-02","ACME","1031871","913655","118216"
"2011-07-03","ACME","1030786","914325","116461"
"2011-07-04","ACME","1186036","1067251","118785"
"2011-07-05","ACME","829070","727672","101398"
"2011-07-06","ACME","1155463","1021298","134165"
"2011-07-07","ACME","887116","786988","100128"
"2011-07-08","ACME","739703","646533","93170"
"2011-07-09","ACME","1060883","942748","118135"
"2011-07-10","ACME","844128","736433","107695"
"2011-07-11","ACME","635390","547149","88241"
"2011-07-12","ACME","958781","862933","95848"
"2011-07-13","ACME","1066528","945743","120785"
"2011-07-14","ACME","859302","754717","104585"
"2011-07-15","ACME","977942","860679","117263"
"2011-07-16","ACME","897252","800026","97226"
"2011-07-17","ACME","804670","712437","92233"
"2011-07-18","ACME","626946","549120","77826"
"2011-07-19","ACME","1121180","991790","129390"
"2011-07-20","ACME","711925","625981","85944"
"2011-07-21","ACME","771233","669612","101621"
"2011-07-22","ACME","1023532","916504","107028"
"2011-07-23","ACME","774789","683908","90881"
"2011-07-24","ACME","805272","709021","96251"
"2011-07-25","ACME","987975","883313","104662"
"2011-07-26","ACME","759592","677696","81896"
"2011-07-27","ACME","839866","736294","103572"
"2011-07-28","ACME","791783","701436","90347"
"2011-07-29","ACME","922327","813396","108931"
"2011-07-30","ACME","784395","680327","104068"
"2011-07-31","ACME","828085","716742","111343"
"2011-08-01","ACME","1172985","1029343","143642"
"2011-08-02","ACME","995627","891035","104592"
"2011-08-03","ACME","916233","807996","108237"
"2011-08-04","ACME","994368","896473","97895"
"2011-08-05","ACME","864965","766225","98740"
"2011-08-06","ACME","811166","692527","118639"
"2011-08-07","ACME","1016894","893281","123613"
"2011-08-08","ACME","817204","701252","115952"
"2011-08-09","ACME","1282137","1157741","124396"
"2011-08-10","ACME","577781","500033","77748"
"2011-08-11","ACME","964781","854318","110463"
"2011-08-12","ACME","992266","868140","124126"
"2011-08-13","ACME","866907","757838","109069"
"2011-08-14","ACME","810225","706586","103639"
"2011-08-15","ACME","889211","784339","104872"
"2011-08-16","ACME","1063233","945266","117967"
"2011-08-17","ACME","948291","849711","98580"
"2011-08-18","ACME","937158","825618","111540"
"2011-08-19","ACME","707070","621601","85469"
"2011-08-20","ACME","728919","641527","87392"
