"2008-06-01","ACME","141247","124795","16452"
"2011-08-21","ACME","695001","597035","97966"
"2011-08-22","ACME","1054166","940406","113760"
"2011-08-23","ACME","681114","591243","89871"
"2011-08-24","ACME","1138122","1017243","120879"
"2011-08-25","ACME","779516","683116","96400"
"2011-08-26","ACME","1142421","1025925","116496"
"2011-08-27","ACME","973854","864900","108954"
"2011-08-28","ACME","832570","725132","107438"
"2011-08-29","ACME","902073","805888","96185"
"2011-08-30","ACME","911167","805554","105613"
"2011-08-31","ACME","998845","885554","113291"
"2011-09-01","ACME","1197305","1056553","140752"
"2011-09-02","ACME","1088111","965939","122172"
"2011-09-03","ACME","1071602","957755","113847"
"2011-09-04","ACME","883312","772293","111019"
"2011-09-05","ACME","849623","743102","106521"
"2011-09-06","ACME","1010262","890336","119926"
"2011-09-07","ACME","774971","674176","100795"
"2011-09-08","ACME","1028912","907898","121014"
"2011-09-09","ACME","906508","778127","128381"
"2011-09-10","ACME","874713","775022","99691"
"2011-09-11","ACME","963070","853691","109379"
"2011-09-12","ACME","806266","706820","99446"
"2011-09-13","ACME","986015","877539","108476"
"2011-09-14","ACME","1154040","1039017","115023"
"2011-09-15","ACME","902328","774590","127738"
"2011-09-16","ACME","1039169","931638","107531"
"2011-09-17","ACME","894667","793276","101391"
"2011-09-18","ACME","1072386","942139","130247"
"2011-09-19","ACME","841456","740427","101029"
"2011-09-20","ACME","813790","723583","90207"
"2011-09-21","ACME","935729","833757","101972"
"2011-09-22","ACME","1111963","991055","120908"
"2011-09-23","ACME","913459","797572","115887"
"2011-09-24","ACME","1036079","912322","123757"
"2011-09-25","ACME","921681","822298","99383"
"2011-09-26","ACME","863302","760409","102893"
"2011-09-27","ACME","888995","780919","108076"
"2011-09-28","ACME","1049030","930629","118401"
"2011-09-29","ACME","837075","740971","96104"
"2011-09-30","ACME","800806","698854","101952"
"2011-10-01","ACME","843284","724376","118908"
"2011-10-02","ACME","1100715","971335","129380"
"2011-10-03","ACME","1113837","975512","138325"
"2011-10-04","ACME","774594","667621","106973"
"2011-10-05","ACME","957413","845049","112364"
"2011-10-06","ACME","782436","689882","92554"
"2011-10-07","ACME","970882","855383","115499"
"2011-10-08","ACME","1059142","935107","124035"
"2011-10-09","ACME","907562","786509","121053"
"2011-10-10","ACME","767739","680560","87179"
"2011-10-11","ACME","947584","842957","104627"
"2011-10-12","ACME","1072841","937151","135690"
"2011-10-13","ACME","868563","757515","111048"
"2011-10-14","ACME","741610","651988","89622"
"2011-10-15","ACME","1151581","1020636","130945"
"2011-10-16","ACME","966308","847152","119156"
"2011-10-17","ACME","731549","638748","92801"
"2011-10-18","ACME","1100129","989008","111121"
"2011-10-19","ACME","816908","737647","79261"
"2011-10-20","ACME","974858","869872","104986"
"2011-10-21","ACME","734972","641032","93940"
"2011-10-22","ACME","1249274","1100516","148758"
"2011-10-23","ACME","1150994","1003152","147842"
"2011-10-24","ACME","732252","647462","84790"
"2011-10-25","ACME","940333","838616","101717"
"2011-10-26","ACME","958229","844180","114049"
"2011-10-27","ACME","997327","867897","129430"
"2011-10-28","ACME","972910","854551","118359"
"2011-10-29","ACME","1069454","947739","121715"
"2011-10-30","ACME","876143","771620","104523"
"2011-10-31","ACME","895502","797137","98365"
"2011-11-01","ACME","884754","783391","101363"
"2011-11-02","ACME","1121337","985890","135447"
"2011-11-03","ACME","979176","879870","99306"
"2011-11-04","ACME","1081750","963378","118372"
"2011-11-05","ACME","895364","777179","118185"
"2011-11-06","ACME","885962","771393","114569"
"2011-11-07","ACME","813379","714713","98666"
"2011-11-08","ACME","944951","821235","123716"
"2011-11-09","ACME","970895","851182","119713"
"2011-11-10","ACME","909654","797967","111687"
"2011-11-11","ACME","714128","628906","85222"
"2011-11-12","ACME","701804","606390","95414"
"2011-11-13","ACME","884134","769547","114587"
"2011-11-14","ACME","1070728","954866","115862"
"2011-11-15","ACME","1024828","894682","130146"
"2011-11-16","ACME","830784","721762","109022"
"2011-11-17","ACME","1096201","968683","127518"
"2011-11-18","ACME","742506","644321","98185"
"2011-11-19","ACME","858255","755779","102476"
"2011-11-20","ACME","1055270","943779","111491"
"2011-11-21","ACME","1283710","1155775","127935"
"2011-11-22","ACME","835899","743335","92564"
"2011-11-23","ACME","841296","743963","97333"
"2011-11-24","ACME","976355","857635","118720"
"2011-11-25","ACME","971364","854228","117136"
"2011-11-26","ACME","957694","841115","116579"
"2011-11-27","ACME","753369","645091","108278"
"2011-11-28","ACME","838566","746347","92219"
"2011-11-29","ACME","935080","831107","103973"
"2011-11-30","ACME","944308","841810","102498"
"2011-12-01","ACME","782215","675039","107176"
"2011-12-02","ACME","906680","798752","107928"
"2011-12-03","ACME","755878","664966","90912"
"2011-12-04","ACME","982962","858567","124395"
"2011-12-05","ACME","930416","821707","108709"
"2011-12-06","ACME","1103676","971441","132235"
"2011-12-07","ACME","799826","719216","80610"
"2011-12-08","ACME","792581","706042","86539"
"2011-12-09","ACME","981602","856622","124980"
"2011-12-10","ACME","1055202","936372","118830"
"2011-12-11","ACME","988529","871908","116621"
"2011-12-12","ACME","946316","816025","130291"
"2011-12-13","ACME","979770","851119","128651"
"2011-12-14","ACME","1030128","921189","108939"
"2011-12-15","ACME","1009513","895817","113696"
"2011-12-16","ACME","821128","706190","114938"
"2011-12-17","ACME","942837","828187","114650"
"2011-12-18","ACME","811374","701880","109494"
"2011-12-19","ACME","816443","733383","83060"
"2011-12-20","ACME","1090701","979121","111580"
"2011-12-21","ACME","1172865","1043045","129820"
"2011-12-22","ACME","795192","716913","78279"
"2011-12-23","ACME","1127569","991439","136130"
"2011-12-24","ACME","797662","689942","107720"
"2011-12-25","ACME","911769","797218","114551"
"2011-12-26","ACME","1147134","1016566","130568"
"2011-12-27","ACME","918038","789867","128171"
"2011-12-28","ACME","865805","770061","95744"
"2011-12-29","ACME","872605","757812","114793"
"2011-12-30","ACME","855071","754669","100402"
"2011-12-31","ACME","1234063","1098471","135592"
"2012-01-01","ACME","1482535","1311176","171359"
"2012-01-02","ACME","1317887","1152125","165762"
"2012-01-03","ACME","1154229","1018621","135608"
"2012-01-04","ACME","1158990","1026796","132194"
"2012-01-05","ACME","1082644","951278","131366"
"2012-01-06","ACME","1265682","1108205","157477"
"2012-01-07","ACME","1286743","1127450","159293"
"2012-01-08","ACME","1541312","1359002","182310"
"2012-01-09","ACME","1317481","1153902","163579"
"2012-01-10","ACME","1130993","993280","137713"
"2012-01-11","ACME","1341650","1179874","161776"
"2012-01-12","ACME","1196560","1048861","147699"
"2012-01-13","ACME","1171266","1038685","132581"
"2012-01-14","ACME","1370809","1214741","156068"
"2012-01-15","ACME","1456523","1277758","178765"
"2012-01-16","ACME","1515692","1317883","197809"
"2012-01-17","ACME","1265066","1123006","142060"
"2012-01-18","ACME","1303697","1143708","159989"
"2012-01-19","ACME","1178846","1052804","126042"
"2012-01-20","ACME","1177404","1047297","130107"
"2012-01-21","ACME","1065965","932638","133327"
"2012-01-22","ACME","1503347","1319591","183756"
"2012-01-23","ACME","1229241","1097047","132194"
"2012-01-24","ACME","1156331","1015283","141048"
"2012-01-25","ACME","1296935","1141618","155317"
"2012-01-26","ACME","1233059","1103930","129129"
"2012-01-27","ACME","1201885","1069101","132784"
"2012-01-28","ACME","1243202","1087564","155638"
"2012-01-29","ACME","1070617","947820","122797"
"2012-01-30","ACME","1256314","1096756","159558"
"2012-01-31","ACME","1426137","1275724","150413"
"2012-02-01","ACME","1229923","1103194","126729"
"2012-02-02","ACME","1212229","1069777","142452"
"2012-02-03","ACME","1541551","1358253","183298"
"2012-02-04","ACME","1450140","1288771","161369"
"2012-02-05","ACME","1190891","1056698","134193"
"2012-02-06","ACME","1617503","1443446","174057"
"2012-02-07","ACME","1377870","1206761","171109"
"2012-02-08","ACME","1491506","1339326","152180"
"2012-02-09","ACME","1096444","948394","148050"
"2012-02-10","ACME","1529858","1361239","168619"
"2012-02-11","ACME","1412087","1233992","178095"
"2012-02-12","ACME","1556352","1374172","182180"
"2012-02-13","ACME","1475122","1311739","163383"
"2012-02-14","ACME","1329880","1188965","140915"
"2012-02-15","ACME","1368792","1219344","149448"
"2012-02-16","ACME","1410702","1254407","156295"
"2012-02-17","ACME","1413258","1220254","193004"
"2012-02-18","ACME","1682295","1482700","199595"
"2012-02-19","ACME","1389892","1208664","181228"
"2012-02-20","ACME","1520972","1337876","183096"
"2012-02-21","ACME","1373129","1208776","164353"
"2012-02-22","ACME","1212622","1068840","143782"
"2012-02-23","ACME","1355348","1191657","163691"
"2012-02-24","ACME","1334983","1180592","154391"
"2012-02-25","ACME","1506173","1352817","153356"
"2012-02-26","ACME","1321026","1182340","138686"
"2012-02-27","ACME","1533685","1369525","164160"
"2012-02-28","ACME","1478971","1309156","169815"
"2012-02-29","ACME","1318946","1165460","153486"
"2012-03-01","ACME","1405181","1215482","189699"
"2012-03-02","ACME","1539561","1356696","182865"
"2012-03-03","ACME","1595728","1421742","173986"
"2012-03-04","ACME","1357966","1188885","169081"
"2012-03-05","ACME","1310084","1155789","154295"
"2012-03-06","ACME","1155240","990074","165166"
"2012-03-07","ACME","1369543","1203977","165566"
"2012-03-08","ACME","1356575","1196647","159928"
"2012-03-09","ACME","1348309","1183222","165087"
"2012-03-10","ACME","1309174","1151555","157619"
"2012-03-11","ACME","1156157","1021591","134566"
"2012-03-12","ACME","1283693","1135145","148548"
"2012-03-13","ACME","1225906","1064062","161844"
"2012-03-14","ACME","1122042","986361","135681"
"2012-03-15","ACME","1566093","1393221","172872"
"2012-03-16","ACME","1363856","1203844","160012"
"2012-03-17","ACME","1157036","1016764","140272"
"2012-03-18","ACME","1401582","1230924","170658"
"2012-03-19","ACME","1105467","969069","136398"
"2012-03-20","ACME","1481964","1302289","179675"
"2012-03-21","ACME","1222626","1071865","150761"
"2012-03-22","ACME","1614893","1441877","173016"
"2012-03-23","ACME","1102858","965010","137848"
"2012-03-24","ACME","1300217","1143207","157010"
"2012-03-25","ACME","1396886","1230304","166582"
"2012-03-26","ACME","1555387","1390204","165183"
"2012-03-27","ACME","1339050","1170659","168391"
"2012-03-28","ACME","1191620","1073495","118125"
"2012-03-29","ACME","1695005","1503345","191660"
"2012-03-30","ACME","1427428","1261668","165760"
"2012-03-31","ACME","1752209","1567669","184540"
"2012-04-01","ACME","1362420","1181654","180766"
"2012-04-02","ACME","1650683","1472636","178047"
"2012-04-03","ACME","1497069","1320006","177063"
"2012-04-04","ACME","1342059","1180057","162002"
"2012-04-05","ACME","1476832","1310221","166611"
"2012-04-06","ACME","1336555","1170434","166121"
"2012-04-07","ACME","1784429","1575963","208466"
"2012-04-08","ACME","1334853","1165590","169263"
"2012-04-09","ACME","1634457","1437327","197130"
"2012-04-10","ACME","1544751","1390657","154094"
"2012-04-11","ACME","1145375","1003538","141837"
"2012-04-12","ACME","1515095","1349627","165468"
"2012-04-13","ACME","1141838","1009779","132059"
"2012-04-14","ACME","1143309","1003321","139988"
"2012-04-15","ACME","1385768","1227899","157869"
"2012-04-16","ACME","1488252","1328762","159490"
"2012-04-17","ACME","1441424","1264415","177009"
"2012-04-18","ACME","1083285","952293","130992"
"2012-04-19","ACME","1401165","1227662","173503"
"2012-04-20","ACME","1450480","1281253","169227"
"2012-04-21","ACME","1150437","1016430","134007"
"2012-04-22","ACME","1599309","1415917","183392"
"2012-04-23","ACME","1785695","1580891","204804"
"2012-04-24","ACME","1382565","1218215","164350"
"2012-04-25","ACME","1445996","1272617","173379"
"2012-04-26","ACME","1296761","1152166","144595"
"2012-04-27","ACME","1698883","1489738","209145"
"2012-04-28","ACME","1574984","1386721","188263"
"2012-04-29","ACME","1296824","1143353","153471"
"2012-04-30","ACME","1387607","1232301","155306"
"2012-05-01","ACME","1498698","1312515","186183"
"2012-05-02","ACME","1478591","1290873","187718"
"2012-05-03","ACME","1460642","1272391","188251"
"2012-05-04","ACME","1348857","1167395","181462"
"2012-05-05","ACME","1407661","1264565","143096"
"2012-05-06","ACME","1305325","1149900","155425"
"2012-05-07","ACME","1282147","1130545","151602"
"2012-05-08","ACME","1400471","1229743","170728"
"2012-05-09","ACME","1720800","1519874","200926"
"2012-05-10","ACME","1345687","1180364","165323"
"2012-05-11","ACME","1627965","1416289","211676"
"2012-05-12","ACME","1494805","1328792","166013"
"2012-05-13","ACME","1321551","1170185","151366"
"2012-05-14","ACME","1717586","1521586","196000"
"2012-05-15","ACME","1372619","1202907","169712"
"2012-05-16","ACME","1594990","1414938","180052"
"2012-05-17","ACME","1599343","1399847","199496"
"2012-05-18","ACME","1489482","1296946","192536"
"2012-05-19","ACME","1545420","1388911","156509"
"2012-05-20","ACME","1562038","1375495","186543"
"2012-05-21","ACME","1356731","1203808","152923"
"2012-05-22","ACME","1556302","1369254","187048"
"2012-05-23","ACME","1472040","1303232","168808"
"2012-05-24","ACME","1617852","1423239","194613"
"2012-05-25","ACME","1610461","1428351","182110"
"2012-05-26","ACME","1461204","1295763","165441"
"2012-05-27","ACME","1692317","1511156","181161"
"2012-05-28","ACME","1346385","1186576","159809"
"2012-05-29","ACME","1515550","1333206","182344"
"2012-05-30","ACME","1291467","1140117","151350"
"2012-05-31","ACME","899994","796844","103150"
"2012-06-01","ACME","162059","145403","16656"
"2012-06-02","ACME","745170","659283","85887"
"2012-06-03","ACME","688362","602977","85385"
"2012-06-04","ACME","608859","542000","66859"
"2012-06-05","ACME","804104","719088","85016"
"2012-06-06","ACME","593681","529558","64123"
"2012-06-07","ACME","628170","554986","73184"
"2012-06-08","ACME","522726","460498","62228"
"2012-06-09","ACME","707758","618927","88831"
"2012-06-10","ACME","648786","566236","82550"
"2012-06-11","ACME","862988","781766","81222"
"2012-06-12","ACME","591974","520617","71357"
"2012-06-13","ACME","469726","394534","75192"
"2012-06-14","ACME","613077","532620","80457"
"2012-06-15","ACME","663645","587414","76231"
"2012-06-16","ACME","593185","510417","82768"
"2012-06-17","ACME","555650","497490","58160"
"2012-06-18","ACME","752504","666586","85918"
"2012-06-19","ACME","722384","642823","79561"
"2012-06-20","ACME","772104","696271","75833"
"2012-06-21","ACME","700146","623744","76402"
"2012-06-22","ACME","542696","473883","68813"
"2012-06-23","ACME","705519","629440","76079"
"2012-06-24","ACME","640442","568368","72074"
"2012-06-25","ACME","450545","388734","61811"
"2012-06-26","ACME","553927","492408","61519"
"2012-06-27","ACME","555382","489768","65614"
"2012-06-28","ACME","697826","625524","72302"
"2012-06-29","ACME","611661","534301","77360"
"2012-06-30","ACME","752187","668209","83978"
"2012-07-01","ACME","777302","682724","94578"
"2012-07-02","ACME","685692","593500","92192"
"2012-07-03","ACME","733300","644944","88356"
"2012-07-04","ACME","618284","537692","80592"
"2012-07-05","ACME","500509","428961","71548"
"2012-07-06","ACME","642551","567937","74614"
"2012-07-07","ACME","692357","600360","91997"
"2012-07-08","ACME","574671","508976","65695"
"2012-07-09","ACME","869630","774030","95600"
"2012-07-10","ACME","747038","656029","91009"
"2012-07-11","ACME","666529","588972","77557"
"2012-07-12","ACME","706969","606205","100764"
"2012-07-13","ACME","655780","581237","74543"
"2012-07-14","ACME","646410","576639","69771"
"2012-07-15","ACME","584025","510502","73523"
"2012-07-16","ACME","785087","701636","83451"
"2012-07-17","ACME","1089498","969092","120406"
"2012-07-18","ACME","657311","589709","67602"
"2012-07-19","ACME","706992","604115","102877"
"2012-07-20","ACME","604192","524232","79960"
"2012-07-21","ACME","467610","391647","75963"
"2012-07-22","ACME","630683","551538","79145"
"2012-07-23","ACME","546318","469673","76645"
"2012-07-24","ACME","635543","562076","73467"
"2012-07-25","ACME","600735","535074","65661"
"2012-07-26","ACME","603486","532986","70500"
"2012-07-27","ACME","398356","337602","60754"
"2012-07-28","ACME","550075","487710","62365"
"2012-07-29","ACME","554485","485599","68886"
"2012-07-30","ACME","724461","642188","82273"
"2012-07-31","ACME","679316","608022","71294"
"2012-08-01","ACME","934895","831773","103122"
"2012-08-02","ACME","707419","616960","90459"
"2012-08-03","ACME","544204","483259","60945"
"2012-08-04","ACME","625754","537391","88363"
"2012-08-05","ACME","639040","566226","72814"
"2012-08-06","ACME","766913","676421","90492"
"2012-08-07","ACME","684861","601884","82977"
"2012-08-08","ACME","504065","430758","73307"
"2012-08-09","ACME","773835","682190","91645"
"2012-08-10","ACME","781621","673835","107786"
"2012-08-11","ACME","771349","684944","86405"
"2012-08-12","ACME","835779","746899","88880"
"2012-08-13","ACME","537486","473773","63713"
"2012-08-14","ACME","549484","466994","82490"
"2012-08-15","ACME","655523","583849","71674"
"2012-08-16","ACME","684403","615331","69072"
"2012-08-17","ACME","674444","605876","68568"
"2012-08-18","ACME","716677","640261","76416"
"2012-08-19","ACME","1038088","916537","121551"
"2012-08-20","ACME","509558","446701","62857"
"2012-08-21","ACME","615166","549413","65753"
"2012-08-22","ACME","522580","452889","69691"
"2012-08-23","ACME","783147","701060","82087"
"2012-08-24","ACME","833128","726723","106405"
"2012-08-25","ACME","724907","636516","88391"
"2012-08-26","ACME","705508","637166","68342"
"2012-08-27","ACME","622141","543928","78213"
"2012-08-28","ACME","544906","479028","65878"
"2012-08-29","ACME","695176","616956","78220"
"2012-08-30","ACME","591908","519751","72157"
"2012-08-31","ACME","568332","504542","63790"
"2012-09-01","ACME","727889","655237","72652"
"2012-09-02","ACME","717146","634988","82158"
"2012-09-03","ACME","787156","693682","93474"
"2012-09-04","ACME","517322","448218","69104"
"2012-09-05","ACME","889312","788088","101224"
"2012-09-06","ACME","576766","511787","64979"
"2012-09-07","ACME","510857","459719","51138"
"2012-09-08","ACME","564717","495940","68777"
"2012-09-09","ACME","685374","594987","90387"
"2012-09-10","ACME","704444","623101","81343"
"2012-09-11","ACME","705320","621056","84264"
"2012-09-12","ACME","928220","800283","127937"
"2012-09-13","ACME","691168","609790","81378"
"2012-09-14","ACME","494799","435865","58934"
"2012-09-15","ACME","516337","456556","59781"
"2012-09-16","ACME","842485","755959","86526"
"2012-09-17","ACME","739477","662435","77042"
"2012-09-18","ACME","874985","778103","96882"
"2012-09-19","ACME","551223","482241","68982"
"2012-09-20","ACME","593866","508433","85433"
"2012-09-21","ACME","857741","764305","93436"
"2012-09-22","ACME","715565","632973","82592"
"2012-09-23","ACME","752785","666206","86579"
"2012-09-24","ACME","916613","803239","113374"
"2012-09-25","ACME","539928","479090","60838"
"2012-09-26","ACME","774238","693874","80364"
"2012-09-27","ACME","1003441","892332","111109"
"2012-09-28","ACME","849818","754134","95684"
"2012-09-29","ACME","570538","508247","62291"
"2012-09-30","ACME","818779","727369","91410"
"2012-10-01","ACME","884655","775394","109261"
"2012-10-02","ACME","776176","683475","92701"
"2012-10-03","ACME","745727","653892","91835"
"2012-10-04","ACME","947832","850647","97185"
"2012-10-05","ACME","725821","639481","86340"
"2012-10-06","ACME","806898","716366","90532"
"2012-10-07","ACME","789029","699707","89322"
"2012-10-08","ACME","954726","832341","122385"
"2012-10-09","ACME","1110686","979320","131366"
"2012-10-10","ACME","763171","678252","84919"
"2012-10-11","ACME","664155","588502","75653"
"2012-10-12","ACME","646418","555310","91108"
"2012-10-13","ACME","834496","736789","97707"
"2012-10-14","ACME","846191","750905","95286"
"2012-10-15","ACME","855101","765875","89226"
"2012-10-16","ACME","734093","654519","79574"
"2012-10-17","ACME","811052","732001","79051"
"2012-10-18","ACME","716106","637150","78956"
"2012-10-19","ACME","653246","564196","89050"
"2012-10-20","ACME","609400","530351","79049"
"2012-10-21","ACME","684458","606011","78447"
"2012-10-22","ACME","831475","731733","99742"
"2012-10-23","ACME","763745","664046","99699"
"2012-10-24","ACME","691369","614701","76668"
"2012-10-25","ACME","733698","636300","97398"
"2012-10-26","ACME","887678","777894","109784"
"2012-10-27","ACME","600233","529987","70246"
"2012-10-28","ACME","831574","727619","103955"
"2012-10-29","ACME","689375","603994","85381"
"2012-10-30","ACME","577063","521553","55510"
"2012-10-31","ACME","715489","632992","82497"
"2012-11-01","ACME","800566","723412","77154"
"2012-11-02","ACME","849943","746242","103701"
"2012-11-03","ACME","651474","569633","81841"
"2012-11-04","ACME","614922","518896","96026"
"2012-11-05","ACME","886779","759333","127446"
"2012-11-06","ACME","822338","726951","95387"
"2012-11-07","ACME","641523","554879","86644"
"2012-11-08","ACME","813754","701797","111957"
"2012-11-09","ACME","603409","523531","79878"
"2012-11-10","ACME","715426","630520","84906"
"2012-11-11","ACME","793247","706624","86623"
"2012-11-12","ACME","724388","657732","66656"
"2012-11-13","ACME","854058","743246","110812"
"2012-11-14","ACME","767710","691828","75882"
"2012-11-15","ACME","881574","777764","103810"
"2012-11-16","ACME","671336","578051","93285"
"2012-11-17","ACME","575746","496137","79609"
"2012-11-18","ACME","707380","614072","93308"
"2012-11-19","ACME","1046437","947109","99328"
"2012-11-20","ACME","805105","707219","97886"
"2012-11-21","ACME","654649","570870","83779"
"2012-11-22","ACME","588377","512766","75611"
"2012-11-23","ACME","916036","807027","109009"
"2012-11-24","ACME","950579","850300","100279"
"2012-11-25","ACME","788761","698500","90261"
"2012-11-26","ACME","857463","779471","77992"
"2012-11-27","ACME","898684","796736","101948"
"2012-11-28","ACME","951688","843425","108263"
"2012-11-29","ACME","689942","605047","84895"
"2012-11-30","ACME","985095","882662","102433"
"2012-12-01","ACME","804390","699412","104978"
"2012-12-02","ACME","977215","880166","97049"
"2012-12-03","ACME","739009","663566","75443"
"2012-12-04","ACME","732417","647909","84508"
"2012-12-05","ACME","690074","606890","83184"
"2012-12-06","ACME","762879","674603","88276"
"2012-12-07","ACME","889967","783632","106335"
"2012-12-08","ACME","783659","698018","85641"
"2012-12-09","ACME","780256","684772","95484"
"2012-12-10","ACME","624035","536238","87797"
"2012-12-11","ACME","712877","625578","87299"
"2012-12-12","ACME","812214","716249","95965"
"2012-12-13","ACME","731816","638411","93405"
"2012-12-14","ACME","578238","512330","65908"
"2012-12-15","ACME","463325","414569","48756"
"2012-12-16","ACME","637120","543794","93326"
"2012-12-17","ACME","740325","653463","86862"
"2012-12-18","ACME","656456","569361","87095"
"2012-12-19","ACME","693783","605395","88388"
"2012-12-20","ACME","860446","754910","105536"
"2012-12-21","ACME","870400","767321","103079"
"2012-12-22","ACME","676661","593950","82711"
"2012-12-23","ACME","761265","680904","80361"
"2012-12-24","ACME","635067","565777","69290"
"2012-12-25","ACME","511860","443749","68111"
"2012-12-26","ACME","620841","543923","76918"
"2012-12-27","ACME","879120","772268","106852"
"2012-12-28","ACME","793605","693438","100167"
"2012-12-29","ACME","625199","547243","77956"
"2012-12-30","ACME","654643","580455","74188"
"2012-12-31","ACME","892782","789491","103291"
"2013-01-01","ACME","328965","275555","53410"
"2013-01-02","ACME","1614369","1409747","204622"
"2013-01-03","ACME","1786544","1564530","222014"
"2013-01-04","ACME","2066953","1832709","234244"
"2013-01-05","ACME","2133885","1857453","276432"
"2013-01-06","ACME","1837164","1603020","234144"
"2013-01-07","ACME","2310710","2006068","304642"
"2013-01-08","ACME","2158396","1912568","245828"
"2013-01-09","ACME","2117398","1848433","268965"
"2013-01-10","ACME","2012884","1755976","256908"
"2013-01-11","ACME","2026181","1790831","235350"
"2013-01-12","ACME","2039539","1800103","239436"
"2013-01-13","ACME","1806574","1571157","235417"
"2013-01-14","ACME","1655045","1434321","220724"
"2013-01-15","ACME","2161867","1889040","272827"
"2013-01-16","ACME","2286259","2013959","272300"
"2013-01-17","ACME","2091871","1844204","247667"
"2013-01-18","ACME","2279068","2008244","270824"
"2013-01-19","ACME","1741393","1522418","218975"
"2013-01-20","ACME","2273977","1975527","298450"
"2013-01-21","ACME","2392472","2091334","301138"
"2013-01-22","ACME","1818285","1593113","225172"
"2013-01-23","ACME","2156003","1908496","247507"
"2013-01-24","ACME","2416778","2145354","271424"
"2013-01-25","ACME","2121111","1854973","266138"
"2013-01-26","ACME","2045030","1776692","268338"
"2013-01-27","ACME","1975418","1723235","252183"
"2013-01-28","ACME","2169749","1878218","291531"
"2013-01-29","ACME","2099229","1856920","242309"
"2013-01-30","ACME","1975085","1742664","232421"
"2013-01-31","ACME","2087945","1814359","273586"
"2013-02-01","ACME","3007045","2677885","329160"
"2013-02-02","ACME","1907990","1668855","239135"
"2013-02-03","ACME","2093380","1846740","246640"
"2013-02-04","ACME","2511954","2232088","279866"
"2013-02-05","ACME","2090754","1850616","240138"
"2013-02-06","ACME","2328871","2039984","288887"
"2013-02-07","ACME","2326298","2038123","288175"
"2013-02-08","ACME","2350685","2074253","276432"
"2013-02-09","ACME","2554063","2230690","323373"
"2013-02-10","ACME","2618769","2281395","337374"
"2013-02-11","ACME","2574174","2258846","315328"
"2013-02-12","ACME","2295058","2026620","268438"
"2013-02-13","ACME","2392187","2110288","281899"
"2013-02-14","ACME","2408228","2112744","295484"
"2013-02-15","ACME","2173708","1923096","250612"
"2013-02-16","ACME","2641371","2320525","320846"
"2013-02-17","ACME","2017786","1753374","264412"
"2013-02-18","ACME","2131588","1874058","257530"
"2013-02-19","ACME","2041600","1782661","258939"
"2013-02-20","ACME","2283570","2001313","282257"
"2013-02-21","ACME","2344900","2061975","282925"
"2013-02-22","ACME","2352125","2046885","305240"
"2013-02-23","ACME","2563864","2248452","315412"
"2013-02-24","ACME","2121506","1874659","246847"
"2013-02-25","ACME","2622662","2317124","305538"
"2013-02-26","ACME","2213063","1936090","276973"
"2013-02-27","ACME","2246397","1988673","257724"
"2013-02-28","ACME","2616247","2337163","279084"
"2013-03-01","ACME","656549","574553","81996"
"2013-03-02","ACME","1287739","1153413","134326"
"2013-03-03","ACME","2271752","1992130","279622"
"2013-03-04","ACME","2410768","2110256","300512"
"2013-03-05","ACME","2225767","1952289","273478"
"2013-03-06","ACME","2527404","2212575","314829"
"2013-03-07","ACME","2301581","1983582","317999"
"2013-03-08","ACME","2065867","1781845","284022"
"2013-03-09","ACME","2352575","2054301","298274"
"2013-03-10","ACME","2296802","2039488","257314"
