"2008-06-01","ACME","141247","124795","16452"
"2013-03-11","ACME","2667005","2376361","290644"
"2013-03-12","ACME","2260473","1976996","283477"
"2013-03-13","ACME","2692576","2387834","304742"
"2013-03-14","ACME","2393748","2088567","305181"
"2013-03-15","ACME","2462850","2157450","305400"
"2013-03-16","ACME","2228614","1945901","282713"
"2013-03-17","ACME","2283779","2023153","260626"
"2013-03-18","ACME","2725323","2384466","340857"
"2013-03-19","ACME","2656743","2343155","313588"
"2013-03-20","ACME","2430020","2146696","283324"
"2013-03-21","ACME","2407488","2112463","295025"
"2013-03-22","ACME","2775912","2433432","342480"
"2013-03-23","ACME","2608043","2311003","297040"
"2013-03-24","ACME","2290679","2004797","285882"
"2013-03-25","ACME","2503043","2168445","334598"
"2013-03-26","ACME","2306869","2017079","289790"
"2013-03-27","ACME","2548521","2239798","308723"
"2013-03-28","ACME","2205306","1916714","288592"
"2013-03-29","ACME","2634264","2303761","330503"
"2013-03-30","ACME","2537341","2224757","312584"
"2013-03-31","ACME","2103797","1836755","267042"
"2013-04-01","ACME","2819138","2457954","361184"
"2013-04-02","ACME","2323882","2030244","293638"
"2013-04-03","ACME","2610169","2283123","327046"
"2013-04-04","ACME","2552622","2266756","285866"
"2013-04-05","ACME","2718885","2415540","303345"
"2013-04-06","ACME","2314003","2009288","304715"
"2013-04-07","ACME","2549937","2220519","329418"
"2013-04-08","ACME","2505734","2208128","297606"
"2013-04-09","ACME","2725389","2409781","315608"
"2013-04-10","ACME","2531939","2204734","327205"
"2013-04-11","ACME","2396407","2109116","287291"
"2013-04-12","ACME","2305519","2006942","298577"
"2013-04-13","ACME","2233345","1972505","260840"
"2013-04-14","ACME","2897768","2572300","325468"
"2013-04-15","ACME","2421993","2126442","295551"
"2013-04-16","ACME","2603268","2311097","292171"
"2013-04-17","ACME","2443557","2174439","269118"
"2013-04-18","ACME","2714341","2384175","330166"
"2013-04-19","ACME","2705296","2401884","303412"
"2013-04-20","ACME","2541532","2266305","275227"
"2013-04-21","ACME","2813830","2471104","342726"
"2013-04-22","ACME","2661196","2346346","314850"
"2013-04-23","ACME","2362349","2057392","304957"
"2013-04-24","ACME","2754942","2458277","296665"
"2013-04-25","ACME","2447498","2130695","316803"
"2013-04-26","ACME","2611188","2291357","319831"
"2013-04-27","ACME","2443691","2147734","295957"
"2013-04-28","ACME","2095607","1820142","275465"
"2013-04-29","ACME","2543927","2249356","294571"
"2013-04-30","ACME","2439922","2155472","284450"
"2013-05-01","ACME","845568","728866","116702"
"2013-05-02","ACME","2498410","2175974","322436"
"2013-05-03","ACME","2549933","2194134","355799"
"2013-05-04","ACME","2230786","1911485","319301"
"2013-05-05","ACME","2284026","1984131","299895"
"2013-05-06","ACME","2753818","2414172","339646"
"2013-05-07","ACME","2317355","2014117","303238"
"2013-05-08","ACME","2480131","2170809","309322"
"2013-05-09","ACME","2461358","2153841","307517"
"2013-05-10","ACME","2493758","2164527","329231"
"2013-05-11","ACME","2165021","1872765","292256"
"2013-05-12","ACME","2725032","2381244","343788"
"2013-05-13","ACME","2101566","1783362","318204"
"2013-05-14","ACME","2381910","2056415","325495"
"2013-05-15","ACME","2134131","1861964","272167"
"2013-05-16","ACME","2127072","1818257","308815"
"2013-05-17","ACME","2743931","2408985","334946"
"2013-05-18","ACME","2176665","1879187","297478"
"2013-05-19","ACME","2084033","1798219","285814"
"2013-05-20","ACME","2237181","1921596","315585"
"2013-05-21","ACME","1998452","1682860","315592"
"2013-05-22","ACME","2284664","1988058","296606"
"2013-05-23","ACME","2363802","2028689","335113"
"2013-05-24","ACME","2674811","2327735","347076"
"2013-05-25","ACME","2264281","1936172","328109"
"2013-05-26","ACME","2625807","2268701","357106"
"2013-05-27","ACME","2105789","1806370","299419"
"2013-05-28","ACME","2668122","2324371","343751"
"2013-05-29","ACME","2007811","1727342","280469"
"2013-05-30","ACME","2549364","2181281","368083"
"2013-05-31","ACME","1965734","1709533","256201"
"2008-06-02","ARCAM","92997","77406","15591"
"2008-06-03","ARCAM","30999","25802","5197"
"2008-06-06","ARCAM","30999","25802","5197"
"2008-06-07","ARCAM","30999","25802","5197"
"2008-06-10","ARCAM","38769","28983","9786"
"2008-06-14","ARCAM","30999","25802","5197"
"2008-06-18","ARCAM","38769","28983","9786"
"2008-06-20","ARCAM","30999","25802","5197"
"2008-06-21","ARCAM","30999","25802","5197"
"2008-06-22","ARCAM","30999","25802","5197"
"2008-06-27","ARCAM","30999","25802","5197"
"2008-06-30","ARCAM","61998","51604","10394"
"2008-07-01","ARCAM","30999","25802","5197"
"2008-07-04","ARCAM","92997","77406","15591"
"2008-07-06","ARCAM","30999","25802","5197"
"2008-07-14","ARCAM","61998","51604","10394"
"2008-07-16","ARCAM","30999","25802","5197"
"2008-07-18","ARCAM","30999","25802","5197"
"2008-07-19","ARCAM","69768","54785","14983"
"2008-07-21","ARCAM","30999","25802","5197"
"2008-07-23","ARCAM","38769","28983","9786"
"2008-08-02","ARCAM","30999","25802","5197"
"2008-08-04","ARCAM","30999","25802","5197"
"2008-08-09","ARCAM","30999","25802","5197"
"2008-08-12","ARCAM","30999","25802","5197"
"2008-08-14","ARCAM","30999","25802","5197"
"2008-08-21","ARCAM","30999","25802","5197"
"2008-08-27","ARCAM","30999","25802","5197"
"2008-08-31","ARCAM","30999","25802","5197"
"2008-09-01","ARCAM","77538","57966","19572"
"2008-09-02","ARCAM","61998","51604","10394"
"2008-09-03","ARCAM","30999","25802","5197"
"2008-09-06","ARCAM","61998","51604","10394"
"2008-09-07","ARCAM","38769","28983","9786"
"2008-09-11","ARCAM","30999","25802","5197"
"2008-09-13","ARCAM","30999","25802","5197"
"2008-09-16","ARCAM","38769","28983","9786"
"2008-09-18","ARCAM","38769","28983","9786"
"2008-09-20","ARCAM","30999","25802","5197"
"2008-09-22","ARCAM","61998","51604","10394"
"2008-09-23","ARCAM","30999","25802","5197"
"2008-09-26","ARCAM","30999","25802","5197"
"2008-09-27","ARCAM","108537","83768","24769"
"2008-09-28","ARCAM","61998","51604","10394"
"2008-09-30","ARCAM","38769","28983","9786"
"2008-10-01","ARCAM","30999","25802","5197"
"2008-10-05","ARCAM","30999","25802","5197"
"2008-10-07","ARCAM","30999","25802","5197"
"2008-10-11","ARCAM","30999","25802","5197"
"2008-10-12","ARCAM","38769","28983","9786"
"2008-10-27","ARCAM","77538","57966","19572"
"2008-10-28","ARCAM","30999","25802","5197"
"2008-11-01","ARCAM","38769","28983","9786"
"2008-11-02","ARCAM","38769","28983","9786"
"2008-11-03","ARCAM","30999","25802","5197"
"2008-11-05","ARCAM","69768","54785","14983"
"2008-11-06","ARCAM","38769","28983","9786"
"2008-11-10","ARCAM","30999","25802","5197"
"2008-11-12","ARCAM","30999","25802","5197"
"2008-11-19","ARCAM","30999","25802","5197"
"2008-11-21","ARCAM","30999","25802","5197"
"2008-11-22","ARCAM","30999","25802","5197"
"2008-11-23","ARCAM","30999","25802","5197"
"2008-11-25","ARCAM","30999","25802","5197"
"2008-11-27","ARCAM","30999","25802","5197"
"2008-11-29","ARCAM","61998","51604","10394"
"2008-12-04","ARCAM","38769","28983","9786"
"2008-12-05","ARCAM","30999","25802","5197"
"2008-12-07","ARCAM","30999","25802","5197"
"2008-12-08","ARCAM","30999","25802","5197"
"2008-12-10","ARCAM","30999","25802","5197"
"2008-12-13","ARCAM","61998","51604","10394"
"2008-12-15","ARCAM","30999","25802","5197"
"2008-12-19","ARCAM","30999","25802","5197"
"2008-12-20","ARCAM","69768","54785","14983"
"2008-12-27","ARCAM","30999","25802","5197"
"2008-12-29","ARCAM","30999","25802","5197"
"2009-01-01","ARCAM","61998","51604","10394"
"2009-01-04","ARCAM","30999","25802","5197"
"2009-01-10","ARCAM","30999","25802","5197"
"2009-01-12","ARCAM","61998","51604","10394"
"2009-01-15","ARCAM","69768","54785","14983"
"2009-01-21","ARCAM","38769","28983","9786"
"2009-01-24","ARCAM","30999","25802","5197"
"2009-01-25","ARCAM","30999","25802","5197"
"2009-01-27","ARCAM","100767","80587","20180"
"2009-01-28","ARCAM","61998","51604","10394"
"2009-01-31","ARCAM","61998","51604","10394"
"2009-02-01","ARCAM","30999","25802","5197"
"2009-02-04","ARCAM","30999","25802","5197"
"2009-02-06","ARCAM","30999","25802","5197"
"2009-02-08","ARCAM","61998","51604","10394"
"2009-02-15","ARCAM","30999","25802","5197"
"2009-02-17","ARCAM","30999","25802","5197"
"2009-02-20","ARCAM","30999","25802","5197"
"2009-02-21","ARCAM","92997","77406","15591"
"2009-02-22","ARCAM","30999","25802","5197"
"2009-02-25","ARCAM","69768","54785","14983"
"2009-02-26","ARCAM","30999","25802","5197"
"2009-02-27","ARCAM","69768","54785","14983"
"2009-02-28","ARCAM","30999","25802","5197"
"2009-03-02","ARCAM","30999","25802","5197"
"2009-03-08","ARCAM","69768","54785","14983"
"2009-03-09","ARCAM","30999","25802","5197"
"2009-03-10","ARCAM","38769","28983","9786"
"2009-03-11","ARCAM","30999","25802","5197"
"2009-03-14","ARCAM","38769","28983","9786"
"2009-03-15","ARCAM","69768","54785","14983"
"2009-03-20","ARCAM","100767","80587","20180"
"2009-03-21","ARCAM","30999","25802","5197"
"2009-03-24","ARCAM","139536","109570","29966"
"2009-03-26","ARCAM","69768","54785","14983"
"2009-03-27","ARCAM","61998","51604","10394"
"2009-03-31","ARCAM","61998","51604","10394"
"2009-04-02","ARCAM","38769","28983","9786"
"2009-04-03","ARCAM","38769","28983","9786"
"2009-04-05","ARCAM","30999","25802","5197"
"2009-04-06","ARCAM","61998","51604","10394"
"2009-04-09","ARCAM","30999","25802","5197"
"2009-04-10","ARCAM","30999","25802","5197"
"2009-04-11","ARCAM","61998","51604","10394"
"2009-04-13","ARCAM","131766","106389","25377"
"2009-04-14","ARCAM","69768","54785","14983"
"2009-04-16","ARCAM","30999","25802","5197"
"2009-04-19","ARCAM","92997","77406","15591"
"2009-04-20","ARCAM","30999","25802","5197"
"2009-04-21","ARCAM","61998","51604","10394"
"2009-04-22","ARCAM","30999","25802","5197"
"2009-04-24","ARCAM","38769","28983","9786"
"2009-04-27","ARCAM","69768","54785","14983"
"2009-04-29","ARCAM","61998","51604","10394"
"2009-05-02","ARCAM","30999","25802","5197"
"2009-05-03","ARCAM","61998","51604","10394"
"2009-05-05","ARCAM","38769","28983","9786"
"2009-05-07","ARCAM","61998","51604","10394"
"2009-05-10","ARCAM","100767","80587","20180"
"2009-05-11","ARCAM","30999","25802","5197"
"2009-05-12","ARCAM","61998","51604","10394"
"2009-05-13","ARCAM","92997","77406","15591"
"2009-05-14","ARCAM","30999","25802","5197"
"2009-05-15","ARCAM","61998","51604","10394"
"2009-05-16","ARCAM","30999","25802","5197"
"2009-05-17","ARCAM","38769","28983","9786"
"2009-05-22","ARCAM","30999","25802","5197"
"2009-05-23","ARCAM","30999","25802","5197"
"2009-05-27","ARCAM","61998","51604","10394"
"2009-05-28","ARCAM","69768","54785","14983"
"2009-05-29","ARCAM","30999","25802","5197"
"2009-05-30","ARCAM","30999","25802","5197"
"2009-06-01","ARCAM","30999","25802","5197"
"2009-06-02","ARCAM","92997","77406","15591"
"2009-06-03","ARCAM","92997","77406","15591"
"2009-06-04","ARCAM","30999","25802","5197"
"2009-06-06","ARCAM","30999","25802","5197"
"2009-06-08","ARCAM","30999","25802","5197"
"2009-06-09","ARCAM","30999","25802","5197"
"2009-06-10","ARCAM","69768","54785","14983"
"2009-06-11","ARCAM","69768","54785","14983"
"2009-06-13","ARCAM","61998","51604","10394"
"2009-06-14","ARCAM","30999","25802","5197"
"2009-06-15","ARCAM","38769","28983","9786"
"2009-06-20","ARCAM","30999","25802","5197"
"2009-06-21","ARCAM","139536","109570","29966"
"2009-06-22","ARCAM","131766","106389","25377"
"2009-06-25","ARCAM","92997","77406","15591"
"2009-06-27","ARCAM","61998","51604","10394"
"2009-06-28","ARCAM","30999","25802","5197"
"2009-06-29","ARCAM","38769","28983","9786"
"2009-06-30","ARCAM","30999","25802","5197"
"2009-07-01","ARCAM","61998","51604","10394"
"2009-07-04","ARCAM","61998","51604","10394"
"2009-07-08","ARCAM","69768","54785","14983"
"2009-07-12","ARCAM","38769","28983","9786"
"2009-07-13","ARCAM","108537","83768","24769"
"2009-07-14","ARCAM","30999","25802","5197"
"2009-07-15","ARCAM","30999","25802","5197"
"2009-07-16","ARCAM","69768","54785","14983"
"2009-07-19","ARCAM","30999","25802","5197"
"2009-07-20","ARCAM","100767","80587","20180"
"2009-07-21","ARCAM","38769","28983","9786"
"2009-07-22","ARCAM","30999","25802","5197"
"2009-07-24","ARCAM","61998","51604","10394"
"2009-07-25","ARCAM","139536","109570","29966"
"2009-07-27","ARCAM","30999","25802","5197"
"2009-07-28","ARCAM","69768","54785","14983"
"2009-07-29","ARCAM","30999","25802","5197"
"2009-07-30","ARCAM","30999","25802","5197"
"2009-08-03","ARCAM","30999","25802","5197"
"2009-08-05","ARCAM","69768","54785","14983"
"2009-08-08","ARCAM","61998","51604","10394"
"2009-08-11","ARCAM","30999","25802","5197"
"2009-08-16","ARCAM","77538","57966","19572"
"2009-08-17","ARCAM","77538","57966","19572"
"2009-08-18","ARCAM","30999","25802","5197"
"2009-08-19","ARCAM","38769","28983","9786"
"2009-08-20","ARCAM","30999","25802","5197"
"2009-08-21","ARCAM","69768","54785","14983"
"2009-08-23","ARCAM","69768","54785","14983"
"2009-08-24","ARCAM","69768","54785","14983"
"2009-08-25","ARCAM","30999","25802","5197"
"2009-08-26","ARCAM","100767","80587","20180"
"2009-08-27","ARCAM","61998","51604","10394"
"2009-08-28","ARCAM","38769","28983","9786"
"2009-08-30","ARCAM","92997","77406","15591"
"2009-08-31","ARCAM","30999","25802","5197"
"2009-09-01","ARCAM","30999","25802","5197"
"2009-09-03","ARCAM","38769","28983","9786"
"2009-09-05","ARCAM","30999","25802","5197"
"2009-09-06","ARCAM","61998","51604","10394"
"2009-09-08","ARCAM","92997","77406","15591"
"2009-09-09","ARCAM","30999","25802","5197"
"2009-09-10","ARCAM","30999","25802","5197"
"2009-09-11","ARCAM","30999","25802","5197"
