"2008-06-01","ACME","141247","124795","16452"
"2009-09-13","ARCAM","30999","25802","5197"
"2009-09-14","ARCAM","77538","57966","19572"
"2009-09-15","ARCAM","61998","51604","10394"
"2009-09-17","ARCAM","61998","51604","10394"
"2009-09-18","ARCAM","100767","80587","20180"
"2009-09-19","ARCAM","30999","25802","5197"
"2009-09-21","ARCAM","30999","25802","5197"
"2009-09-22","ARCAM","69768","54785","14983"
"2009-09-23","ARCAM","30999","25802","5197"
"2009-09-25","ARCAM","30999","25802","5197"
"2009-09-26","ARCAM","30999","25802","5197"
"2009-09-27","ARCAM","30999","25802","5197"
"2009-09-28","ARCAM","38769","28983","9786"
"2009-09-29","ARCAM","38769","28983","9786"
"2009-09-30","ARCAM","30999","25802","5197"
"2009-10-01","ARCAM","30999","25802","5197"
"2009-10-02","ARCAM","30999","25802","5197"
"2009-10-04","ARCAM","38769","28983","9786"
"2009-10-06","ARCAM","30999","25802","5197"
"2009-10-07","ARCAM","38769","28983","9786"
"2009-10-09","ARCAM","123996","103208","20788"
"2009-10-11","ARCAM","69768","54785","14983"
"2009-10-12","ARCAM","108537","83768","24769"
"2009-10-14","ARCAM","61998","51604","10394"
"2009-10-15","ARCAM","30999","25802","5197"
"2009-10-16","ARCAM","38769","28983","9786"
"2009-10-17","ARCAM","30999","25802","5197"
"2009-10-18","ARCAM","61998","51604","10394"
"2009-10-22","ARCAM","30999","25802","5197"
"2009-10-23","ARCAM","61998","51604","10394"
"2009-10-30","ARCAM","38769","28983","9786"
"2009-10-31","ARCAM","30999","25802","5197"
"2009-11-02","ARCAM","38769","28983","9786"
"2009-11-04","ARCAM","61998","51604","10394"
"2009-11-09","ARCAM","61998","51604","10394"
"2009-11-11","ARCAM","69768","54785","14983"
"2009-11-12","ARCAM","30999","25802","5197"
"2009-11-14","ARCAM","108537","83768","24769"
"2009-11-17","ARCAM","61998","51604","10394"
"2009-11-18","ARCAM","61998","51604","10394"
"2009-11-21","ARCAM","38769","28983","9786"
"2009-11-23","ARCAM","30999","25802","5197"
"2009-11-24","ARCAM","38769","28983","9786"
"2009-11-28","ARCAM","30999","25802","5197"
"2009-11-29","ARCAM","38769","28983","9786"
"2009-11-30","ARCAM","30999","25802","5197"
"2009-12-02","ARCAM","30999","25802","5197"
"2009-12-03","ARCAM","30999","25802","5197"
"2009-12-04","ARCAM","61998","51604","10394"
"2009-12-05","ARCAM","30999","25802","5197"
"2009-12-06","ARCAM","38769","28983","9786"
"2009-12-07","ARCAM","30999","25802","5197"
"2009-12-08","ARCAM","69768","54785","14983"
"2009-12-10","ARCAM","30999","25802","5197"
"2009-12-11","ARCAM","61998","51604","10394"
"2009-12-12","ARCAM","30999","25802","5197"
"2009-12-13","ARCAM","30999","25802","5197"
"2009-12-14","ARCAM","61998","51604","10394"
"2009-12-16","ARCAM","30999","25802","5197"
"2009-12-18","ARCAM","38769","28983","9786"
"2009-12-20","ARCAM","61998","51604","10394"
"2009-12-24","ARCAM","69768","54785","14983"
"2009-12-25","ARCAM","100767","80587","20180"
"2009-12-31","ARCAM","69768","54785","14983"
"2010-01-01","ARCAM","30999","25802","5197"
"2010-01-02","ARCAM","30999","25802","5197"
"2010-01-03","ARCAM","30999","25802","5197"
"2010-01-04","ARCAM","108537","83768","24769"
"2010-01-05","ARCAM","30999","25802","5197"
"2010-01-06","ARCAM","30999","25802","5197"
"2010-01-08","ARCAM","123996","103208","20788"
"2010-01-09","ARCAM","30999","25802","5197"
"2010-01-11","ARCAM","61998","51604","10394"
"2010-01-12","ARCAM","162765","132191","30574"
"2010-01-14","ARCAM","30999","25802","5197"
"2010-01-15","ARCAM","61998","51604","10394"
"2010-01-16","ARCAM","61998","51604","10394"
"2010-01-17","ARCAM","69768","54785","14983"
"2010-01-18","ARCAM","30999","25802","5197"
"2010-01-19","ARCAM","30999","25802","5197"
"2010-01-20","ARCAM","30999","25802","5197"
"2010-01-21","ARCAM","61998","51604","10394"
"2010-01-22","ARCAM","30999","25802","5197"
"2010-01-23","ARCAM","30999","25802","5197"
"2010-01-24","ARCAM","30999","25802","5197"
"2010-01-25","ARCAM","69768","54785","14983"
"2010-01-27","ARCAM","61998","51604","10394"
"2010-01-28","ARCAM","38769","28983","9786"
"2010-01-29","ARCAM","30999","25802","5197"
"2010-01-30","ARCAM","69768","54785","14983"
"2010-01-31","ARCAM","123996","103208","20788"
"2010-02-01","ARCAM","139536","109570","29966"
"2010-02-05","ARCAM","61998","51604","10394"
"2010-02-06","ARCAM","30999","25802","5197"
"2010-02-08","ARCAM","30999","25802","5197"
"2010-02-09","ARCAM","61998","51604","10394"
"2010-02-10","ARCAM","100767","80587","20180"
"2010-02-11","ARCAM","61998","51604","10394"
"2010-02-13","ARCAM","69768","54785","14983"
"2010-02-14","ARCAM","61998","51604","10394"
"2010-02-16","ARCAM","69768","54785","14983"
"2010-02-17","ARCAM","30999","25802","5197"
"2010-02-18","ARCAM","61998","51604","10394"
"2010-02-20","ARCAM","100767","80587","20180"
"2010-02-22","ARCAM","162765","132191","30574"
"2010-02-23","ARCAM","30999","25802","5197"
"2010-02-24","ARCAM","61998","51604","10394"
"2010-02-25","ARCAM","61998","51604","10394"
"2010-02-27","ARCAM","30999","25802","5197"
"2010-02-28","ARCAM","30999","25802","5197"
"2010-03-02","ARCAM","30999","25802","5197"
"2010-03-03","ARCAM","100767","80587","20180"
"2010-03-04","ARCAM","77538","57966","19572"
"2010-03-05","ARCAM","30999","25802","5197"
"2010-03-07","ARCAM","30999","25802","5197"
"2010-03-08","ARCAM","61998","51604","10394"
"2010-03-09","ARCAM","61998","51604","10394"
"2010-03-10","ARCAM","38769","28983","9786"
"2010-03-11","ARCAM","61998","51604","10394"
"2010-03-12","ARCAM","131766","106389","25377"
"2010-03-13","ARCAM","69768","54785","14983"
"2010-03-14","ARCAM","30999","25802","5197"
"2010-03-17","ARCAM","61998","51604","10394"
"2010-03-19","ARCAM","30999","25802","5197"
"2010-03-20","ARCAM","69768","54785","14983"
"2010-03-22","ARCAM","61998","51604","10394"
"2010-03-25","ARCAM","30999","25802","5197"
"2010-03-26","ARCAM","61998","51604","10394"
"2010-03-27","ARCAM","69768","54785","14983"
"2010-03-28","ARCAM","61998","51604","10394"
"2010-03-29","ARCAM","61998","51604","10394"
"2010-03-30","ARCAM","139536","109570","29966"
"2010-03-31","ARCAM","61998","51604","10394"
"2010-04-02","ARCAM","30999","25802","5197"
"2010-04-03","ARCAM","30999","25802","5197"
"2010-04-04","ARCAM","38769","28983","9786"
"2010-04-06","ARCAM","30999","25802","5197"
"2010-04-07","ARCAM","108537","83768","24769"
"2010-04-09","ARCAM","30999","25802","5197"
"2010-04-10","ARCAM","108537","83768","24769"
"2010-04-11","ARCAM","30999","25802","5197"
"2010-04-12","ARCAM","92997","77406","15591"
"2010-04-14","ARCAM","131766","106389","25377"
"2010-04-15","ARCAM","69768","54785","14983"
"2010-04-16","ARCAM","69768","54785","14983"
"2010-04-17","ARCAM","61998","51604","10394"
"2010-04-18","ARCAM","38769","28983","9786"
"2010-04-19","ARCAM","38769","28983","9786"
"2010-04-21","ARCAM","100767","80587","20180"
"2010-04-22","ARCAM","30999","25802","5197"
"2010-04-24","ARCAM","77538","57966","19572"
"2010-04-25","ARCAM","30999","25802","5197"
"2010-04-26","ARCAM","178305","138553","39752"
"2010-04-27","ARCAM","139536","109570","29966"
"2010-04-28","ARCAM","61998","51604","10394"
"2010-04-29","ARCAM","30999","25802","5197"
"2010-04-30","ARCAM","30999","25802","5197"
"2010-05-01","ARCAM","100767","80587","20180"
"2010-05-02","ARCAM","30999","25802","5197"
"2010-05-03","ARCAM","69768","54785","14983"
"2010-05-04","ARCAM","61998","51604","10394"
"2010-05-05","ARCAM","69768","54785","14983"
"2010-05-06","ARCAM","30999","25802","5197"
"2010-05-07","ARCAM","77538","57966","19572"
"2010-05-09","ARCAM","61998","51604","10394"
"2010-05-10","ARCAM","61998","51604","10394"
"2010-05-12","ARCAM","92997","77406","15591"
"2010-05-13","ARCAM","30999","25802","5197"
"2010-05-14","ARCAM","38769","28983","9786"
"2010-05-15","ARCAM","30999","25802","5197"
"2010-05-16","ARCAM","30999","25802","5197"
"2010-05-17","ARCAM","38769","28983","9786"
"2010-05-18","ARCAM","61998","51604","10394"
"2010-05-19","ARCAM","61998","51604","10394"
"2010-05-20","ARCAM","77538","57966","19572"
"2010-05-21","ARCAM","30999","25802","5197"
"2010-05-22","ARCAM","61998","51604","10394"
"2010-05-23","ARCAM","92997","77406","15591"
"2010-05-26","ARCAM","100767","80587","20180"
"2010-05-27","ARCAM","69768","54785","14983"
"2010-05-28","ARCAM","92997","77406","15591"
"2010-05-29","ARCAM","123996","103208","20788"
"2010-05-30","ARCAM","92997","77406","15591"
"2010-05-31","ARCAM","61998","51604","10394"
"2010-06-01","ARCAM","123996","103208","20788"
"2010-06-02","ARCAM","30999","25802","5197"
"2010-06-03","ARCAM","69768","54785","14983"
"2010-06-04","ARCAM","255762","209597","46165"
"2010-06-05","ARCAM","61998","51604","10394"
"2010-06-06","ARCAM","123996","103208","20788"
"2010-06-07","ARCAM","69768","54785","14983"
"2010-06-08","ARCAM","61998","51604","10394"
"2010-06-09","ARCAM","38769","28983","9786"
"2010-06-10","ARCAM","61998","51604","10394"
"2010-06-11","ARCAM","154995","129010","25985"
"2010-06-12","ARCAM","38769","28983","9786"
"2010-06-13","ARCAM","69768","54785","14983"
"2010-06-14","ARCAM","30999","25802","5197"
"2010-06-15","ARCAM","30999","25802","5197"
"2010-06-16","ARCAM","69768","54785","14983"
"2010-06-17","ARCAM","61998","51604","10394"
"2010-06-18","ARCAM","61998","51604","10394"
"2010-06-19","ARCAM","100767","80587","20180"
"2010-06-20","ARCAM","30999","25802","5197"
"2010-06-21","ARCAM","92997","77406","15591"
"2010-06-22","ARCAM","123996","103208","20788"
"2010-06-23","ARCAM","100767","80587","20180"
"2010-06-25","ARCAM","30999","25802","5197"
"2010-06-26","ARCAM","69768","54785","14983"
"2010-06-27","ARCAM","38769","28983","9786"
"2010-06-28","ARCAM","30999","25802","5197"
"2010-06-29","ARCAM","123996","103208","20788"
"2010-06-30","ARCAM","170535","135372","35163"
"2010-07-01","ARCAM","69768","54785","14983"
"2010-07-02","ARCAM","185994","154812","31182"
"2010-07-03","ARCAM","131766","106389","25377"
"2010-07-04","ARCAM","61998","51604","10394"
"2010-07-05","ARCAM","61998","51604","10394"
"2010-07-06","ARCAM","61998","51604","10394"
"2010-07-07","ARCAM","30999","25802","5197"
"2010-07-08","ARCAM","30999","25802","5197"
"2010-07-09","ARCAM","38769","28983","9786"
"2010-07-10","ARCAM","162765","132191","30574"
"2010-07-11","ARCAM","100767","80587","20180"
"2010-07-12","ARCAM","38769","28983","9786"
"2010-07-13","ARCAM","38769","28983","9786"
"2010-07-15","ARCAM","30999","25802","5197"
"2010-07-16","ARCAM","131766","106389","25377"
"2010-07-17","ARCAM","108537","83768","24769"
"2010-07-18","ARCAM","216993","180614","36379"
"2010-07-19","ARCAM","61998","51604","10394"
"2010-07-20","ARCAM","139536","109570","29966"
"2010-07-21","ARCAM","38769","28983","9786"
"2010-07-22","ARCAM","30999","25802","5197"
"2010-07-23","ARCAM","61998","51604","10394"
"2010-07-25","ARCAM","100767","80587","20180"
"2010-07-26","ARCAM","69768","54785","14983"
"2010-07-27","ARCAM","61998","51604","10394"
"2010-07-28","ARCAM","139536","109570","29966"
"2010-07-29","ARCAM","30999","25802","5197"
"2010-07-30","ARCAM","30999","25802","5197"
"2010-07-31","ARCAM","61998","51604","10394"
"2010-08-01","ARCAM","30999","25802","5197"
"2010-08-02","ARCAM","92997","77406","15591"
"2010-08-03","ARCAM","30999","25802","5197"
"2010-08-04","ARCAM","61998","51604","10394"
"2010-08-05","ARCAM","155076","115932","39144"
"2010-08-06","ARCAM","61998","51604","10394"
"2010-08-07","ARCAM","100767","80587","20180"
"2010-08-08","ARCAM","123996","103208","20788"
"2010-08-09","ARCAM","100767","80587","20180"
"2010-08-10","ARCAM","30999","25802","5197"
"2010-08-11","ARCAM","209304","164355","44949"
"2010-08-12","ARCAM","92997","77406","15591"
"2010-08-13","ARCAM","100767","80587","20180"
"2010-08-14","ARCAM","100767","80587","20180"
"2010-08-15","ARCAM","131766","106389","25377"
"2010-08-16","ARCAM","61998","51604","10394"
"2010-08-17","ARCAM","38769","28983","9786"
"2010-08-18","ARCAM","162765","132191","30574"
"2010-08-19","ARCAM","69768","54785","14983"
"2010-08-20","ARCAM","100767","80587","20180"
"2010-08-21","ARCAM","61998","51604","10394"
"2010-08-22","ARCAM","30999","25802","5197"
"2010-08-24","ARCAM","100767","80587","20180"
"2010-08-25","ARCAM","92997","77406","15591"
"2010-08-26","ARCAM","92997","77406","15591"
"2010-08-27","ARCAM","30999","25802","5197"
"2010-08-28","ARCAM","30999","25802","5197"
"2010-08-29","ARCAM","30999","25802","5197"
"2010-08-30","ARCAM","30999","25802","5197"
"2010-08-31","ARCAM","38769","28983","9786"
"2010-09-01","ARCAM","123996","103208","20788"
"2010-09-02","ARCAM","131766","106389","25377"
"2010-09-03","ARCAM","108537","83768","24769"
"2010-09-04","ARCAM","61998","51604","10394"
"2010-09-05","ARCAM","38769","28983","9786"
"2010-09-07","ARCAM","170535","135372","35163"
"2010-09-08","ARCAM","123996","103208","20788"
"2010-09-10","ARCAM","185994","154812","31182"
"2010-09-11","ARCAM","131766","106389","25377"
"2010-09-12","ARCAM","61998","51604","10394"
"2010-09-13","ARCAM","100767","80587","20180"
"2010-09-14","ARCAM","30999","25802","5197"
"2010-09-15","ARCAM","162765","132191","30574"
"2010-09-16","ARCAM","131766","106389","25377"
"2010-09-17","ARCAM","38769","28983","9786"
"2010-09-18","ARCAM","100767","80587","20180"
"2010-09-19","ARCAM","30999","25802","5197"
"2010-09-20","ARCAM","38769","28983","9786"
"2010-09-21","ARCAM","170535","135372","35163"
"2010-09-22","ARCAM","69768","54785","14983"
"2010-09-23","ARCAM","61998","51604","10394"
"2010-09-25","ARCAM","201534","161174","40360"
"2010-09-27","ARCAM","139536","109570","29966"
"2010-09-28","ARCAM","69768","54785","14983"
"2010-09-29","ARCAM","123996","103208","20788"
"2010-10-01","ARCAM","30999","25802","5197"
"2010-10-03","ARCAM","61998","51604","10394"
"2010-10-04","ARCAM","100767","80587","20180"
