"2008-06-01","ACME","141247","124795","16452"
"2010-10-05","ARCAM","100767","80587","20180"
"2010-10-06","ARCAM","162765","132191","30574"
"2010-10-07","ARCAM","38769","28983","9786"
"2010-10-08","ARCAM","61998","51604","10394"
"2010-10-09","ARCAM","92997","77406","15591"
"2010-10-10","ARCAM","100767","80587","20180"
"2010-10-11","ARCAM","131766","106389","25377"
"2010-10-13","ARCAM","61998","51604","10394"
"2010-10-14","ARCAM","30999","25802","5197"
"2010-10-15","ARCAM","61998","51604","10394"
"2010-10-16","ARCAM","61998","51604","10394"
"2010-10-17","ARCAM","147306","112751","34555"
"2010-10-18","ARCAM","131766","106389","25377"
"2010-10-19","ARCAM","38769","28983","9786"
"2010-10-20","ARCAM","100767","80587","20180"
"2010-10-21","ARCAM","61998","51604","10394"
"2010-10-22","ARCAM","30999","25802","5197"
"2010-10-23","ARCAM","30999","25802","5197"
"2010-10-24","ARCAM","30999","25802","5197"
"2010-10-25","ARCAM","162765","132191","30574"
"2010-10-26","ARCAM","108537","83768","24769"
"2010-10-27","ARCAM","131766","106389","25377"
"2010-10-28","ARCAM","92997","77406","15591"
"2010-10-29","ARCAM","61998","51604","10394"
"2010-10-30","ARCAM","38769","28983","9786"
"2010-10-31","ARCAM","209304","164355","44949"
"2010-11-01","ARCAM","131766","106389","25377"
"2010-11-02","ARCAM","92997","77406","15591"
"2010-11-04","ARCAM","92997","77406","15591"
"2010-11-05","ARCAM","30999","25802","5197"
"2010-11-06","ARCAM","69768","54785","14983"
"2010-11-07","ARCAM","139536","109570","29966"
"2010-11-08","ARCAM","100767","80587","20180"
"2010-11-09","ARCAM","61998","51604","10394"
"2010-11-10","ARCAM","61998","51604","10394"
"2010-11-11","ARCAM","123996","103208","20788"
"2010-11-12","ARCAM","69768","54785","14983"
"2010-11-13","ARCAM","131766","106389","25377"
"2010-11-14","ARCAM","100767","80587","20180"
"2010-11-15","ARCAM","30999","25802","5197"
"2010-11-16","ARCAM","100767","80587","20180"
"2010-11-17","ARCAM","30999","25802","5197"
"2010-11-19","ARCAM","178305","138553","39752"
"2010-11-20","ARCAM","30999","25802","5197"
"2010-11-21","ARCAM","69768","54785","14983"
"2010-11-22","ARCAM","100767","80587","20180"
"2010-11-23","ARCAM","162765","132191","30574"
"2010-11-25","ARCAM","100767","80587","20180"
"2010-11-26","ARCAM","30999","25802","5197"
"2010-11-27","ARCAM","61998","51604","10394"
"2010-11-28","ARCAM","38769","28983","9786"
"2010-11-29","ARCAM","92997","77406","15591"
"2010-11-30","ARCAM","92997","77406","15591"
"2010-12-01","ARCAM","30999","25802","5197"
"2010-12-02","ARCAM","147306","112751","34555"
"2010-12-03","ARCAM","162765","132191","30574"
"2010-12-04","ARCAM","30999","25802","5197"
"2010-12-05","ARCAM","100767","80587","20180"
"2010-12-06","ARCAM","30999","25802","5197"
"2010-12-08","ARCAM","30999","25802","5197"
"2010-12-09","ARCAM","30999","25802","5197"
"2010-12-10","ARCAM","69768","54785","14983"
"2010-12-11","ARCAM","108537","83768","24769"
"2010-12-12","ARCAM","92997","77406","15591"
"2010-12-13","ARCAM","61998","51604","10394"
"2010-12-14","ARCAM","108537","83768","24769"
"2010-12-15","ARCAM","69768","54785","14983"
"2010-12-16","ARCAM","30999","25802","5197"
"2010-12-17","ARCAM","30999","25802","5197"
"2010-12-18","ARCAM","38769","28983","9786"
"2010-12-19","ARCAM","123996","103208","20788"
"2010-12-20","ARCAM","123996","103208","20788"
"2010-12-22","ARCAM","38769","28983","9786"
"2010-12-23","ARCAM","123996","103208","20788"
"2010-12-24","ARCAM","69768","54785","14983"
"2010-12-25","ARCAM","30999","25802","5197"
"2010-12-26","ARCAM","185994","154812","31182"
"2010-12-27","ARCAM","30999","25802","5197"
"2010-12-28","ARCAM","100767","80587","20180"
"2010-12-29","ARCAM","139536","109570","29966"
"2010-12-30","ARCAM","61998","51604","10394"
"2010-12-31","ARCAM","30999","25802","5197"
"2011-01-01","ARCAM","69768","54785","14983"
"2011-01-02","ARCAM","131766","106389","25377"
"2011-01-03","ARCAM","61998","51604","10394"
"2011-01-04","ARCAM","38769","28983","9786"
"2011-01-05","ARCAM","61998","51604","10394"
"2011-01-06","ARCAM","123996","103208","20788"
"2011-01-07","ARCAM","30999","25802","5197"
"2011-01-08","ARCAM","69768","54785","14983"
"2011-01-09","ARCAM","30999","25802","5197"
"2011-01-10","ARCAM","92997","77406","15591"
"2011-01-11","ARCAM","30999","25802","5197"
"2011-01-12","ARCAM","108537","83768","24769"
"2011-01-13","ARCAM","92997","77406","15591"
"2011-01-14","ARCAM","92997","77406","15591"
"2011-01-16","ARCAM","61998","51604","10394"
"2011-01-17","ARCAM","100767","80587","20180"
"2011-01-18","ARCAM","92997","77406","15591"
"2011-01-19","ARCAM","30999","25802","5197"
"2011-01-20","ARCAM","92997","77406","15591"
"2011-01-21","ARCAM","139536","109570","29966"
"2011-01-22","ARCAM","108537","83768","24769"
"2011-01-23","ARCAM","92997","77406","15591"
"2011-01-25","ARCAM","61998","51604","10394"
"2011-01-26","ARCAM","131766","106389","25377"
"2011-01-27","ARCAM","224763","183795","40968"
"2011-01-28","ARCAM","162765","132191","30574"
"2011-01-29","ARCAM","61998","51604","10394"
"2011-01-30","ARCAM","100767","80587","20180"
"2011-01-31","ARCAM","116307","86949","29358"
"2011-02-01","ARCAM","193764","157993","35771"
"2011-02-02","ARCAM","30999","25802","5197"
"2011-02-03","ARCAM","131766","106389","25377"
"2011-02-04","ARCAM","100767","80587","20180"
"2011-02-06","ARCAM","92997","77406","15591"
"2011-02-07","ARCAM","139536","109570","29966"
"2011-02-08","ARCAM","61998","51604","10394"
"2011-02-09","ARCAM","30999","25802","5197"
"2011-02-12","ARCAM","92997","77406","15591"
"2011-02-13","ARCAM","92997","77406","15591"
"2011-02-14","ARCAM","170535","135372","35163"
"2011-02-15","ARCAM","92997","77406","15591"
"2011-02-16","ARCAM","123996","103208","20788"
"2011-02-17","ARCAM","100767","80587","20180"
"2011-02-18","ARCAM","100767","80587","20180"
"2011-02-19","ARCAM","100767","80587","20180"
"2011-02-20","ARCAM","69768","54785","14983"
"2011-02-21","ARCAM","30999","25802","5197"
"2011-02-22","ARCAM","162765","132191","30574"
"2011-02-23","ARCAM","38769","28983","9786"
"2011-02-24","ARCAM","77538","57966","19572"
"2011-02-25","ARCAM","69768","54785","14983"
"2011-02-26","ARCAM","61998","51604","10394"
"2011-02-27","ARCAM","69768","54785","14983"
"2011-02-28","ARCAM","61998","51604","10394"
"2011-03-01","ARCAM","30999","25802","5197"
"2011-03-02","ARCAM","61998","51604","10394"
"2011-03-03","ARCAM","170535","135372","35163"
"2011-03-04","ARCAM","154995","129010","25985"
"2011-03-05","ARCAM","30999","25802","5197"
"2011-03-06","ARCAM","201534","161174","40360"
"2011-03-07","ARCAM","162765","132191","30574"
"2011-03-08","ARCAM","170535","135372","35163"
"2011-03-09","ARCAM","30999","25802","5197"
"2011-03-11","ARCAM","201534","161174","40360"
"2011-03-12","ARCAM","139536","109570","29966"
"2011-03-13","ARCAM","108537","83768","24769"
"2011-03-14","ARCAM","193764","157993","35771"
"2011-03-15","ARCAM","92997","77406","15591"
"2011-03-16","ARCAM","69768","54785","14983"
"2011-03-18","ARCAM","30999","25802","5197"
"2011-03-20","ARCAM","69768","54785","14983"
"2011-03-21","ARCAM","240303","190157","50146"
"2011-03-22","ARCAM","61998","51604","10394"
"2011-03-23","ARCAM","100767","80587","20180"
"2011-03-25","ARCAM","30999","25802","5197"
"2011-03-26","ARCAM","100767","80587","20180"
"2011-03-27","ARCAM","61998","51604","10394"
"2011-03-28","ARCAM","162765","132191","30574"
"2011-03-29","ARCAM","123996","103208","20788"
"2011-03-30","ARCAM","61998","51604","10394"
"2011-03-31","ARCAM","30999","25802","5197"
"2011-04-02","ARCAM","92997","77406","15591"
"2011-04-03","ARCAM","123996","103208","20788"
"2011-04-04","ARCAM","123996","103208","20788"
"2011-04-05","ARCAM","92997","77406","15591"
"2011-04-06","ARCAM","232533","186976","45557"
"2011-04-08","ARCAM","162765","132191","30574"
"2011-04-09","ARCAM","216993","180614","36379"
"2011-04-10","ARCAM","131766","106389","25377"
"2011-04-11","ARCAM","162765","132191","30574"
"2011-04-12","ARCAM","162765","132191","30574"
"2011-04-13","ARCAM","116307","86949","29358"
"2011-04-14","ARCAM","123996","103208","20788"
"2011-04-15","ARCAM","61998","51604","10394"
"2011-04-16","ARCAM","69768","54785","14983"
"2011-04-17","ARCAM","131766","106389","25377"
"2011-04-18","ARCAM","123996","103208","20788"
"2011-04-19","ARCAM","30999","25802","5197"
"2011-04-20","ARCAM","100767","80587","20180"
"2011-04-21","ARCAM","30999","25802","5197"
"2011-04-22","ARCAM","116307","86949","29358"
"2011-04-23","ARCAM","38769","28983","9786"
"2011-04-25","ARCAM","30999","25802","5197"
"2011-04-26","ARCAM","123996","103208","20788"
"2011-04-27","ARCAM","162765","132191","30574"
"2011-04-28","ARCAM","92997","77406","15591"
"2011-04-29","ARCAM","92997","77406","15591"
"2011-04-30","ARCAM","38769","28983","9786"
"2011-05-01","ARCAM","69768","54785","14983"
"2011-05-02","ARCAM","131766","106389","25377"
"2011-05-03","ARCAM","69768","54785","14983"
"2011-05-04","ARCAM","100767","80587","20180"
"2011-05-05","ARCAM","92997","77406","15591"
"2011-05-06","ARCAM","30999","25802","5197"
"2011-05-07","ARCAM","162765","132191","30574"
"2011-05-08","ARCAM","30999","25802","5197"
"2011-05-09","ARCAM","30999","25802","5197"
"2011-05-10","ARCAM","123996","103208","20788"
"2011-05-11","ARCAM","123996","103208","20788"
"2011-05-12","ARCAM","30999","25802","5197"
"2011-05-13","ARCAM","30999","25802","5197"
"2011-05-14","ARCAM","131766","106389","25377"
"2011-05-15","ARCAM","92997","77406","15591"
"2011-05-16","ARCAM","131766","106389","25377"
"2011-05-17","ARCAM","123996","103208","20788"
"2011-05-18","ARCAM","38769","28983","9786"
"2011-05-19","ARCAM","69768","54785","14983"
"2011-05-20","ARCAM","92997","77406","15591"
"2011-05-21","ARCAM","139536","109570","29966"
"2011-05-22","ARCAM","30999","25802","5197"
"2011-05-23","ARCAM","92997","77406","15591"
"2011-05-24","ARCAM","69768","54785","14983"
"2011-05-25","ARCAM","100767","80587","20180"
"2011-05-26","ARCAM","69768","54785","14983"
"2011-05-27","ARCAM","69768","54785","14983"
"2011-05-28","ARCAM","92997","77406","15591"
"2011-05-29","ARCAM","61998","51604","10394"
"2011-05-30","ARCAM","131766","106389","25377"
"2011-05-31","ARCAM","162765","132191","30574"
"2011-06-01","ARCAM","139536","109570","29966"
"2011-06-02","ARCAM","131766","106389","25377"
"2011-06-03","ARCAM","92997","77406","15591"
"2011-06-04","ARCAM","193764","157993","35771"
"2011-06-05","ARCAM","92997","77406","15591"
"2011-06-06","ARCAM","69768","54785","14983"
"2011-06-07","ARCAM","69768","54785","14983"
"2011-06-08","ARCAM","77538","57966","19572"
"2011-06-09","ARCAM","170535","135372","35163"
"2011-06-10","ARCAM","178305","138553","39752"
"2011-06-11","ARCAM","170535","135372","35163"
"2011-06-12","ARCAM","100767","80587","20180"
"2011-06-13","ARCAM","61998","51604","10394"
"2011-06-14","ARCAM","69768","54785","14983"
"2011-06-15","ARCAM","209304","164355","44949"
"2011-06-16","ARCAM","154995","129010","25985"
"2011-06-17","ARCAM","30999","25802","5197"
"2011-06-18","ARCAM","131766","106389","25377"
"2011-06-19","ARCAM","69768","54785","14983"
"2011-06-20","ARCAM","162765","132191","30574"
"2011-06-21","ARCAM","209304","164355","44949"
"2011-06-22","ARCAM","61998","51604","10394"
"2011-06-23","ARCAM","154995","129010","25985"
"2011-06-24","ARCAM","100767","80587","20180"
"2011-06-25","ARCAM","92997","77406","15591"
"2011-06-26","ARCAM","61998","51604","10394"
"2011-06-27","ARCAM","77538","57966","19572"
"2011-06-28","ARCAM","240303","190157","50146"
"2011-06-29","ARCAM","154995","129010","25985"
"2011-06-30","ARCAM","30999","25802","5197"
"2011-07-01","ARCAM","100767","80587","20180"
"2011-07-02","ARCAM","69768","54785","14983"
"2011-07-03","ARCAM","108537","83768","24769"
"2011-07-04","ARCAM","123996","103208","20788"
"2011-07-05","ARCAM","100767","80587","20180"
"2011-07-06","ARCAM","100767","80587","20180"
"2011-07-07","ARCAM","61998","51604","10394"
"2011-07-08","ARCAM","61998","51604","10394"
"2011-07-09","ARCAM","100767","80587","20180"
"2011-07-10","ARCAM","61998","51604","10394"
"2011-07-11","ARCAM","154995","129010","25985"
"2011-07-12","ARCAM","38769","28983","9786"
"2011-07-13","ARCAM","92997","77406","15591"
"2011-07-14","ARCAM","123996","103208","20788"
"2011-07-15","ARCAM","69768","54785","14983"
"2011-07-16","ARCAM","100767","80587","20180"
"2011-07-17","ARCAM","30999","25802","5197"
"2011-07-18","ARCAM","131766","106389","25377"
"2011-07-19","ARCAM","38769","28983","9786"
"2011-07-20","ARCAM","162765","132191","30574"
"2011-07-22","ARCAM","100767","80587","20180"
"2011-07-23","ARCAM","201534","161174","40360"
"2011-07-24","ARCAM","69768","54785","14983"
"2011-07-25","ARCAM","38769","28983","9786"
"2011-07-26","ARCAM","131766","106389","25377"
"2011-07-28","ARCAM","92997","77406","15591"
"2011-07-29","ARCAM","100767","80587","20180"
"2011-07-30","ARCAM","69768","54785","14983"
"2011-07-31","ARCAM","92997","77406","15591"
"2011-08-01","ARCAM","193764","157993","35771"
"2011-08-02","ARCAM","131766","106389","25377"
"2011-08-03","ARCAM","61998","51604","10394"
"2011-08-04","ARCAM","116307","86949","29358"
"2011-08-05","ARCAM","61998","51604","10394"
"2011-08-06","ARCAM","38769","28983","9786"
"2011-08-07","ARCAM","69768","54785","14983"
"2011-08-08","ARCAM","61998","51604","10394"
"2011-08-09","ARCAM","30999","25802","5197"
"2011-08-10","ARCAM","162765","132191","30574"
"2011-08-11","ARCAM","131766","106389","25377"
"2011-08-12","ARCAM","154995","129010","25985"
"2011-08-13","ARCAM","170535","135372","35163"
"2011-08-14","ARCAM","185994","154812","31182"
"2011-08-15","ARCAM","185994","154812","31182"
"2011-08-16","ARCAM","30999","25802","5197"
