"2008-06-01","ACME","141247","124795","16452"
"2011-08-17","ARCAM","193764","157993","35771"
"2011-08-18","ARCAM","30999","25802","5197"
"2011-08-19","ARCAM","30999","25802","5197"
"2011-08-20","ARCAM","100767","80587","20180"
"2011-08-21","ARCAM","162765","132191","30574"
"2011-08-22","ARCAM","38769","28983","9786"
"2011-08-23","ARCAM","69768","54785","14983"
"2011-08-24","ARCAM","30999","25802","5197"
"2011-08-25","ARCAM","100767","80587","20180"
"2011-08-26","ARCAM","61998","51604","10394"
"2011-08-27","ARCAM","154995","129010","25985"
"2011-08-28","ARCAM","100767","80587","20180"
"2011-08-29","ARCAM","162765","132191","30574"
"2011-08-30","ARCAM","131766","106389","25377"
"2011-08-31","ARCAM","162765","132191","30574"
"2011-09-01","ARCAM","92997","77406","15591"
"2011-09-02","ARCAM","201534","161174","40360"
"2011-09-03","ARCAM","100767","80587","20180"
"2011-09-04","ARCAM","30999","25802","5197"
"2011-09-05","ARCAM","123996","103208","20788"
"2011-09-06","ARCAM","100767","80587","20180"
"2011-09-07","ARCAM","131766","106389","25377"
"2011-09-08","ARCAM","92997","77406","15591"
"2011-09-09","ARCAM","139536","109570","29966"
"2011-09-10","ARCAM","154995","129010","25985"
"2011-09-11","ARCAM","154995","129010","25985"
"2011-09-12","ARCAM","131766","106389","25377"
"2011-09-13","ARCAM","100767","80587","20180"
"2011-09-14","ARCAM","123996","103208","20788"
"2011-09-15","ARCAM","108537","83768","24769"
"2011-09-16","ARCAM","69768","54785","14983"
"2011-09-17","ARCAM","193764","157993","35771"
"2011-09-18","ARCAM","139536","109570","29966"
"2011-09-19","ARCAM","139536","109570","29966"
"2011-09-20","ARCAM","69768","54785","14983"
"2011-09-21","ARCAM","30999","25802","5197"
"2011-09-22","ARCAM","123996","103208","20788"
"2011-09-23","ARCAM","92997","77406","15591"
"2011-09-24","ARCAM","69768","54785","14983"
"2011-09-25","ARCAM","178305","138553","39752"
"2011-09-27","ARCAM","185994","154812","31182"
"2011-09-28","ARCAM","61998","51604","10394"
"2011-09-29","ARCAM","61998","51604","10394"
"2011-09-30","ARCAM","201534","161174","40360"
"2011-10-01","ARCAM","255762","209597","46165"
"2011-10-02","ARCAM","100767","80587","20180"
"2011-10-03","ARCAM","30999","25802","5197"
"2011-10-04","ARCAM","30999","25802","5197"
"2011-10-07","ARCAM","100767","80587","20180"
"2011-10-08","ARCAM","170535","135372","35163"
"2011-10-09","ARCAM","61998","51604","10394"
"2011-10-10","ARCAM","216993","180614","36379"
"2011-10-11","ARCAM","61998","51604","10394"
"2011-10-12","ARCAM","30999","25802","5197"
"2011-10-13","ARCAM","170535","135372","35163"
"2011-10-14","ARCAM","92997","77406","15591"
"2011-10-15","ARCAM","92997","77406","15591"
"2011-10-16","ARCAM","61998","51604","10394"
"2011-10-17","ARCAM","108537","83768","24769"
"2011-10-18","ARCAM","38769","28983","9786"
"2011-10-19","ARCAM","263532","212778","50754"
"2011-10-20","ARCAM","108537","83768","24769"
"2011-10-21","ARCAM","100767","80587","20180"
"2011-10-22","ARCAM","162765","132191","30574"
"2011-10-23","ARCAM","38769","28983","9786"
"2011-10-24","ARCAM","131766","106389","25377"
"2011-10-26","ARCAM","30999","25802","5197"
"2011-10-27","ARCAM","123996","103208","20788"
"2011-10-28","ARCAM","100767","80587","20180"
"2011-10-29","ARCAM","170535","135372","35163"
"2011-10-30","ARCAM","69768","54785","14983"
"2011-10-31","ARCAM","61998","51604","10394"
"2011-11-01","ARCAM","92997","77406","15591"
"2011-11-02","ARCAM","154995","129010","25985"
"2011-11-03","ARCAM","224763","183795","40968"
"2011-11-04","ARCAM","61998","51604","10394"
"2011-11-05","ARCAM","232533","186976","45557"
"2011-11-06","ARCAM","162765","132191","30574"
"2011-11-07","ARCAM","178305","138553","39752"
"2011-11-08","ARCAM","61998","51604","10394"
"2011-11-09","ARCAM","30999","25802","5197"
"2011-11-10","ARCAM","61998","51604","10394"
"2011-11-11","ARCAM","154995","129010","25985"
"2011-11-12","ARCAM","170535","135372","35163"
"2011-11-13","ARCAM","69768","54785","14983"
"2011-11-14","ARCAM","162765","132191","30574"
"2011-11-15","ARCAM","139536","109570","29966"
"2011-11-16","ARCAM","100767","80587","20180"
"2011-11-17","ARCAM","162765","132191","30574"
"2011-11-18","ARCAM","162765","132191","30574"
"2011-11-19","ARCAM","38769","28983","9786"
"2011-11-20","ARCAM","92997","77406","15591"
"2011-11-21","ARCAM","162765","132191","30574"
"2011-11-22","ARCAM","92997","77406","15591"
"2011-11-23","ARCAM","92997","77406","15591"
"2011-11-24","ARCAM","38769","28983","9786"
"2011-11-25","ARCAM","30999","25802","5197"
"2011-11-26","ARCAM","216993","180614","36379"
"2011-11-27","ARCAM","92997","77406","15591"
"2011-11-28","ARCAM","61998","51604","10394"
"2011-11-29","ARCAM","100767","80587","20180"
"2011-11-30","ARCAM","123996","103208","20788"
"2011-12-01","ARCAM","100767","80587","20180"
"2011-12-02","ARCAM","263532","212778","50754"
"2011-12-03","ARCAM","61998","51604","10394"
"2011-12-04","ARCAM","131766","106389","25377"
"2011-12-05","ARCAM","100767","80587","20180"
"2011-12-06","ARCAM","123996","103208","20788"
"2011-12-07","ARCAM","162765","132191","30574"
"2011-12-09","ARCAM","139536","109570","29966"
"2011-12-10","ARCAM","170535","135372","35163"
"2011-12-11","ARCAM","131766","106389","25377"
"2011-12-12","ARCAM","193764","157993","35771"
"2011-12-13","ARCAM","69768","54785","14983"
"2011-12-14","ARCAM","131766","106389","25377"
"2011-12-15","ARCAM","100767","80587","20180"
"2011-12-16","ARCAM","30999","25802","5197"
"2011-12-17","ARCAM","154995","129010","25985"
"2011-12-18","ARCAM","201534","161174","40360"
"2011-12-19","ARCAM","61998","51604","10394"
"2011-12-20","ARCAM","162765","132191","30574"
"2011-12-21","ARCAM","302301","241761","60540"
"2011-12-22","ARCAM","240303","190157","50146"
"2011-12-23","ARCAM","108537","83768","24769"
"2011-12-24","ARCAM","162765","132191","30574"
"2011-12-25","ARCAM","154995","129010","25985"
"2011-12-26","ARCAM","92997","77406","15591"
"2011-12-27","ARCAM","100767","80587","20180"
"2011-12-28","ARCAM","131766","106389","25377"
"2011-12-29","ARCAM","69768","54785","14983"
"2011-12-30","ARCAM","69768","54785","14983"
"2011-12-31","ARCAM","100767","80587","20180"
"2012-01-01","ARCAM","100767","80587","20180"
"2012-01-02","ARCAM","131766","106389","25377"
"2012-01-03","ARCAM","131766","106389","25377"
"2012-01-04","ARCAM","92997","77406","15591"
"2012-01-05","ARCAM","69768","54785","14983"
"2012-01-06","ARCAM","131766","106389","25377"
"2012-01-07","ARCAM","201534","161174","40360"
"2012-01-08","ARCAM","100767","80587","20180"
"2012-01-09","ARCAM","30999","25802","5197"
"2012-01-10","ARCAM","100767","80587","20180"
"2012-01-11","ARCAM","185994","154812","31182"
"2012-01-12","ARCAM","193764","157993","35771"
"2012-01-13","ARCAM","209304","164355","44949"
"2012-01-14","ARCAM","232533","186976","45557"
"2012-01-15","ARCAM","131766","106389","25377"
"2012-01-16","ARCAM","30999","25802","5197"
"2012-01-17","ARCAM","240303","190157","50146"
"2012-01-18","ARCAM","240303","190157","50146"
"2012-01-20","ARCAM","131766","106389","25377"
"2012-01-21","ARCAM","30999","25802","5197"
"2012-01-22","ARCAM","69768","54785","14983"
"2012-01-23","ARCAM","123996","103208","20788"
"2012-01-24","ARCAM","131766","106389","25377"
"2012-01-25","ARCAM","193764","157993","35771"
"2012-01-26","ARCAM","30999","25802","5197"
"2012-01-27","ARCAM","30999","25802","5197"
"2012-01-28","ARCAM","185994","154812","31182"
"2012-01-29","ARCAM","38769","28983","9786"
"2012-01-30","ARCAM","131766","106389","25377"
"2012-01-31","ARCAM","30999","25802","5197"
"2012-02-01","ARCAM","131766","106389","25377"
"2012-02-02","ARCAM","279072","219140","59932"
"2012-02-03","ARCAM","92997","77406","15591"
"2012-02-04","ARCAM","139536","109570","29966"
"2012-02-05","ARCAM","193764","157993","35771"
"2012-02-06","ARCAM","216993","180614","36379"
"2012-02-07","ARCAM","201534","161174","40360"
"2012-02-08","ARCAM","193764","157993","35771"
"2012-02-09","ARCAM","30999","25802","5197"
"2012-02-10","ARCAM","162765","132191","30574"
"2012-02-11","ARCAM","185994","154812","31182"
"2012-02-12","ARCAM","92997","77406","15591"
"2012-02-13","ARCAM","162765","132191","30574"
"2012-02-14","ARCAM","147306","112751","34555"
"2012-02-15","ARCAM","216993","180614","36379"
"2012-02-16","ARCAM","131766","106389","25377"
"2012-02-17","ARCAM","92997","77406","15591"
"2012-02-18","ARCAM","201534","161174","40360"
"2012-02-19","ARCAM","131766","106389","25377"
"2012-02-20","ARCAM","193764","157993","35771"
"2012-02-21","ARCAM","61998","51604","10394"
"2012-02-22","ARCAM","123996","103208","20788"
"2012-02-23","ARCAM","216993","180614","36379"
"2012-02-24","ARCAM","178305","138553","39752"
"2012-02-25","ARCAM","154995","129010","25985"
"2012-02-26","ARCAM","92997","77406","15591"
"2012-02-27","ARCAM","108537","83768","24769"
"2012-02-28","ARCAM","216993","180614","36379"
"2012-02-29","ARCAM","131766","106389","25377"
"2012-03-01","ARCAM","100767","80587","20180"
"2012-03-02","ARCAM","255762","209597","46165"
"2012-03-03","ARCAM","30999","25802","5197"
"2012-03-04","ARCAM","255762","209597","46165"
"2012-03-05","ARCAM","162765","132191","30574"
"2012-03-06","ARCAM","193845","144915","48930"
"2012-03-07","ARCAM","154995","129010","25985"
"2012-03-08","ARCAM","263532","212778","50754"
"2012-03-09","ARCAM","30999","25802","5197"
"2012-03-10","ARCAM","185994","154812","31182"
"2012-03-11","ARCAM","185994","154812","31182"
"2012-03-12","ARCAM","123996","103208","20788"
"2012-03-13","ARCAM","162765","132191","30574"
"2012-03-14","ARCAM","294531","238580","55951"
"2012-03-15","ARCAM","356529","290184","66345"
"2012-03-16","ARCAM","232533","186976","45557"
"2012-03-17","ARCAM","162765","132191","30574"
"2012-03-18","ARCAM","123996","103208","20788"
"2012-03-19","ARCAM","131766","106389","25377"
"2012-03-20","ARCAM","61998","51604","10394"
"2012-03-21","ARCAM","131766","106389","25377"
"2012-03-22","ARCAM","123996","103208","20788"
"2012-03-23","ARCAM","263532","212778","50754"
"2012-03-24","ARCAM","131766","106389","25377"
"2012-03-25","ARCAM","100767","80587","20180"
"2012-03-26","ARCAM","162765","132191","30574"
"2012-03-27","ARCAM","279072","219140","59932"
"2012-03-28","ARCAM","131766","106389","25377"
"2012-03-29","ARCAM","123996","103208","20788"
"2012-03-30","ARCAM","294531","238580","55951"
"2012-03-31","ARCAM","131766","106389","25377"
"2012-04-01","ARCAM","139536","109570","29966"
"2012-04-02","ARCAM","232533","186976","45557"
"2012-04-03","ARCAM","123996","103208","20788"
"2012-04-04","ARCAM","154995","129010","25985"
"2012-04-05","ARCAM","224763","183795","40968"
"2012-04-06","ARCAM","224763","183795","40968"
"2012-04-07","ARCAM","248073","193338","54735"
"2012-04-08","ARCAM","92997","77406","15591"
"2012-04-09","ARCAM","77538","57966","19572"
"2012-04-10","ARCAM","131766","106389","25377"
"2012-04-11","ARCAM","123996","103208","20788"
"2012-04-12","ARCAM","38769","28983","9786"
"2012-04-13","ARCAM","69768","54785","14983"
"2012-04-14","ARCAM","61998","51604","10394"
"2012-04-15","ARCAM","271302","215959","55343"
"2012-04-16","ARCAM","255762","209597","46165"
"2012-04-17","ARCAM","209304","164355","44949"
"2012-04-18","ARCAM","278991","232218","46773"
"2012-04-19","ARCAM","154995","129010","25985"
"2012-04-20","ARCAM","248073","193338","54735"
"2012-04-21","ARCAM","193764","157993","35771"
"2012-04-22","ARCAM","457296","370771","86525"
"2012-04-23","ARCAM","224763","183795","40968"
"2012-04-24","ARCAM","170535","135372","35163"
"2012-04-25","ARCAM","131766","106389","25377"
"2012-04-26","ARCAM","185994","154812","31182"
"2012-04-27","ARCAM","170535","135372","35163"
"2012-04-28","ARCAM","116307","86949","29358"
"2012-04-29","ARCAM","232533","186976","45557"
"2012-04-30","ARCAM","154995","129010","25985"
"2012-05-01","ARCAM","178305","138553","39752"
"2012-05-02","ARCAM","123996","103208","20788"
"2012-05-03","ARCAM","131766","106389","25377"
"2012-05-04","ARCAM","201534","161174","40360"
"2012-05-05","ARCAM","193764","157993","35771"
"2012-05-06","ARCAM","240303","190157","50146"
"2012-05-07","ARCAM","224763","183795","40968"
"2012-05-08","ARCAM","131766","106389","25377"
"2012-05-09","ARCAM","170535","135372","35163"
"2012-05-10","ARCAM","170535","135372","35163"
"2012-05-11","ARCAM","263532","212778","50754"
"2012-05-12","ARCAM","162765","132191","30574"
"2012-05-13","ARCAM","162765","132191","30574"
"2012-05-14","ARCAM","240303","190157","50146"
"2012-05-15","ARCAM","92997","77406","15591"
"2012-05-16","ARCAM","201534","161174","40360"
"2012-05-17","ARCAM","38769","28983","9786"
"2012-05-18","ARCAM","201534","161174","40360"
"2012-05-19","ARCAM","38769","28983","9786"
"2012-05-20","ARCAM","162765","132191","30574"
"2012-05-21","ARCAM","201534","161174","40360"
"2012-05-22","ARCAM","178305","138553","39752"
"2012-05-23","ARCAM","154995","129010","25985"
"2012-05-24","ARCAM","92997","77406","15591"
"2012-05-25","ARCAM","193764","157993","35771"
"2012-05-26","ARCAM","170535","135372","35163"
"2012-05-27","ARCAM","139536","109570","29966"
"2012-05-28","ARCAM","170535","135372","35163"
"2012-05-29","ARCAM","170535","135372","35163"
"2012-05-30","ARCAM","286761","235399","51362"
"2012-05-31","ARCAM","69768","54785","14983"
"2012-06-02","ARCAM","100767","80587","20180"
"2012-06-03","ARCAM","69768","54785","14983"
"2012-06-04","ARCAM","100767","80587","20180"
"2012-06-05","ARCAM","201534","161174","40360"
"2012-06-07","ARCAM","77538","57966","19572"
"2012-06-08","ARCAM","108537","83768","24769"
"2012-06-09","ARCAM","38769","28983","9786"
"2012-06-10","ARCAM","30999","25802","5197"
"2012-06-11","ARCAM","123996","103208","20788"
