"2008-06-01","ACME","141247","124795","16452"
"2012-06-12","ARCAM","69768","54785","14983"
"2012-06-13","ARCAM","154995","129010","25985"
"2012-06-14","ARCAM","61998","51604","10394"
"2012-06-15","ARCAM","30999","25802","5197"
"2012-06-16","ARCAM","100767","80587","20180"
"2012-06-17","ARCAM","92997","77406","15591"
"2012-06-18","ARCAM","30999","25802","5197"
"2012-06-19","ARCAM","30999","25802","5197"
"2012-06-20","ARCAM","30999","25802","5197"
"2012-06-22","ARCAM","61998","51604","10394"
"2012-06-23","ARCAM","92997","77406","15591"
"2012-06-24","ARCAM","69768","54785","14983"
"2012-06-25","ARCAM","123996","103208","20788"
"2012-06-27","ARCAM","123996","103208","20788"
"2012-06-28","ARCAM","69768","54785","14983"
"2012-06-29","ARCAM","92997","77406","15591"
"2012-06-30","ARCAM","38769","28983","9786"
"2012-07-01","ARCAM","162765","132191","30574"
"2012-07-02","ARCAM","263532","212778","50754"
"2012-07-03","ARCAM","30999","25802","5197"
"2012-07-04","ARCAM","193764","157993","35771"
"2012-07-05","ARCAM","123996","103208","20788"
"2012-07-07","ARCAM","30999","25802","5197"
"2012-07-08","ARCAM","108537","83768","24769"
"2012-07-09","ARCAM","92997","77406","15591"
"2012-07-10","ARCAM","30999","25802","5197"
"2012-07-11","ARCAM","92997","77406","15591"
"2012-07-12","ARCAM","77538","57966","19572"
"2012-07-13","ARCAM","131766","106389","25377"
"2012-07-14","ARCAM","69768","54785","14983"
"2012-07-15","ARCAM","92997","77406","15591"
"2012-07-16","ARCAM","61998","51604","10394"
"2012-07-17","ARCAM","139536","109570","29966"
"2012-07-18","ARCAM","30999","25802","5197"
"2012-07-19","ARCAM","30999","25802","5197"
"2012-07-20","ARCAM","30999","25802","5197"
"2012-07-22","ARCAM","100767","80587","20180"
"2012-07-23","ARCAM","170535","135372","35163"
"2012-07-24","ARCAM","131766","106389","25377"
"2012-07-25","ARCAM","61998","51604","10394"
"2012-07-26","ARCAM","30999","25802","5197"
"2012-07-28","ARCAM","100767","80587","20180"
"2012-07-30","ARCAM","131766","106389","25377"
"2012-07-31","ARCAM","61998","51604","10394"
"2012-08-01","ARCAM","100767","80587","20180"
"2012-08-02","ARCAM","92997","77406","15591"
"2012-08-03","ARCAM","77538","57966","19572"
"2012-08-04","ARCAM","170535","135372","35163"
"2012-08-05","ARCAM","92997","77406","15591"
"2012-08-06","ARCAM","162765","132191","30574"
"2012-08-07","ARCAM","131766","106389","25377"
"2012-08-08","ARCAM","139536","109570","29966"
"2012-08-10","ARCAM","38769","28983","9786"
"2012-08-12","ARCAM","108537","83768","24769"
"2012-08-13","ARCAM","61998","51604","10394"
"2012-08-14","ARCAM","61998","51604","10394"
"2012-08-15","ARCAM","100767","80587","20180"
"2012-08-17","ARCAM","61998","51604","10394"
"2012-08-18","ARCAM","69768","54785","14983"
"2012-08-19","ARCAM","30999","25802","5197"
"2012-08-21","ARCAM","61998","51604","10394"
"2012-08-22","ARCAM","30999","25802","5197"
"2012-08-23","ARCAM","131766","106389","25377"
"2012-08-24","ARCAM","100767","80587","20180"
"2012-08-25","ARCAM","61998","51604","10394"
"2012-08-26","ARCAM","92997","77406","15591"
"2012-08-27","ARCAM","170535","135372","35163"
"2012-08-28","ARCAM","61998","51604","10394"
"2012-08-29","ARCAM","139536","109570","29966"
"2012-08-30","ARCAM","69768","54785","14983"
"2012-08-31","ARCAM","92997","77406","15591"
"2012-09-01","ARCAM","185994","154812","31182"
"2012-09-03","ARCAM","38769","28983","9786"
"2012-09-04","ARCAM","61998","51604","10394"
"2012-09-05","ARCAM","92997","77406","15591"
"2012-09-06","ARCAM","69768","54785","14983"
"2012-09-07","ARCAM","69768","54785","14983"
"2012-09-08","ARCAM","123996","103208","20788"
"2012-09-09","ARCAM","61998","51604","10394"
"2012-09-11","ARCAM","38769","28983","9786"
"2012-09-12","ARCAM","38769","28983","9786"
"2012-09-13","ARCAM","30999","25802","5197"
"2012-09-14","ARCAM","131766","106389","25377"
"2012-09-15","ARCAM","69768","54785","14983"
"2012-09-16","ARCAM","69768","54785","14983"
"2012-09-17","ARCAM","61998","51604","10394"
"2012-09-18","ARCAM","100767","80587","20180"
"2012-09-19","ARCAM","30999","25802","5197"
"2012-09-20","ARCAM","61998","51604","10394"
"2012-09-21","ARCAM","69768","54785","14983"
"2012-09-22","ARCAM","69768","54785","14983"
"2012-09-23","ARCAM","61998","51604","10394"
"2012-09-25","ARCAM","61998","51604","10394"
"2012-09-26","ARCAM","61998","51604","10394"
"2012-09-27","ARCAM","61998","51604","10394"
"2012-09-28","ARCAM","30999","25802","5197"
"2012-09-29","ARCAM","108537","83768","24769"
"2012-09-30","ARCAM","30999","25802","5197"
"2012-10-01","ARCAM","92997","77406","15591"
"2012-10-02","ARCAM","30999","25802","5197"
"2012-10-03","ARCAM","61998","51604","10394"
"2012-10-04","ARCAM","123996","103208","20788"
"2012-10-05","ARCAM","92997","77406","15591"
"2012-10-06","ARCAM","108537","83768","24769"
"2012-10-07","ARCAM","201534","161174","40360"
"2012-10-08","ARCAM","162765","132191","30574"
"2012-10-09","ARCAM","92997","77406","15591"
"2012-10-11","ARCAM","193764","157993","35771"
"2012-10-12","ARCAM","30999","25802","5197"
"2012-10-13","ARCAM","30999","25802","5197"
"2012-10-14","ARCAM","162765","132191","30574"
"2012-10-15","ARCAM","92997","77406","15591"
"2012-10-16","ARCAM","61998","51604","10394"
"2012-10-18","ARCAM","77538","57966","19572"
"2012-10-19","ARCAM","61998","51604","10394"
"2012-10-20","ARCAM","30999","25802","5197"
"2012-10-21","ARCAM","193764","157993","35771"
"2012-10-22","ARCAM","30999","25802","5197"
"2012-10-23","ARCAM","30999","25802","5197"
"2012-10-24","ARCAM","123996","103208","20788"
"2012-10-25","ARCAM","61998","51604","10394"
"2012-10-26","ARCAM","61998","51604","10394"
"2012-10-27","ARCAM","100767","80587","20180"
"2012-10-28","ARCAM","100767","80587","20180"
"2012-10-29","ARCAM","100767","80587","20180"
"2012-10-30","ARCAM","30999","25802","5197"
"2012-10-31","ARCAM","131766","106389","25377"
"2012-11-01","ARCAM","92997","77406","15591"
"2012-11-02","ARCAM","61998","51604","10394"
"2012-11-03","ARCAM","92997","77406","15591"
"2012-11-04","ARCAM","170535","135372","35163"
"2012-11-05","ARCAM","38769","28983","9786"
"2012-11-06","ARCAM","61998","51604","10394"
"2012-11-07","ARCAM","61998","51604","10394"
"2012-11-08","ARCAM","100767","80587","20180"
"2012-11-09","ARCAM","38769","28983","9786"
"2012-11-10","ARCAM","100767","80587","20180"
"2012-11-11","ARCAM","123996","103208","20788"
"2012-11-12","ARCAM","100767","80587","20180"
"2012-11-13","ARCAM","108537","83768","24769"
"2012-11-14","ARCAM","178305","138553","39752"
"2012-11-15","ARCAM","100767","80587","20180"
"2012-11-16","ARCAM","100767","80587","20180"
"2012-11-17","ARCAM","170535","135372","35163"
"2012-11-18","ARCAM","30999","25802","5197"
"2012-11-19","ARCAM","92997","77406","15591"
"2012-11-20","ARCAM","61998","51604","10394"
"2012-11-21","ARCAM","147306","112751","34555"
"2012-11-23","ARCAM","30999","25802","5197"
"2012-11-24","ARCAM","131766","106389","25377"
"2012-11-25","ARCAM","123996","103208","20788"
"2012-11-26","ARCAM","209304","164355","44949"
"2012-11-27","ARCAM","38769","28983","9786"
"2012-11-28","ARCAM","108537","83768","24769"
"2012-11-29","ARCAM","61998","51604","10394"
"2012-11-30","ARCAM","30999","25802","5197"
"2012-12-01","ARCAM","38769","28983","9786"
"2012-12-02","ARCAM","185994","154812","31182"
"2012-12-03","ARCAM","30999","25802","5197"
"2012-12-04","ARCAM","100767","80587","20180"
"2012-12-05","ARCAM","69768","54785","14983"
"2012-12-06","ARCAM","131766","106389","25377"
"2012-12-07","ARCAM","108537","83768","24769"
"2012-12-08","ARCAM","209304","164355","44949"
"2012-12-09","ARCAM","30999","25802","5197"
"2012-12-10","ARCAM","100767","80587","20180"
"2012-12-11","ARCAM","100767","80587","20180"
"2012-12-13","ARCAM","131766","106389","25377"
"2012-12-14","ARCAM","154995","129010","25985"
"2012-12-15","ARCAM","30999","25802","5197"
"2012-12-16","ARCAM","61998","51604","10394"
"2012-12-17","ARCAM","185994","154812","31182"
"2012-12-18","ARCAM","69768","54785","14983"
"2012-12-19","ARCAM","61998","51604","10394"
"2012-12-21","ARCAM","61998","51604","10394"
"2012-12-22","ARCAM","61998","51604","10394"
"2012-12-23","ARCAM","61998","51604","10394"
"2012-12-24","ARCAM","162765","132191","30574"
"2012-12-25","ARCAM","92997","77406","15591"
"2012-12-26","ARCAM","193764","157993","35771"
"2012-12-27","ARCAM","92997","77406","15591"
"2012-12-28","ARCAM","108537","83768","24769"
"2012-12-29","ARCAM","30999","25802","5197"
"2012-12-30","ARCAM","100767","80587","20180"
"2012-12-31","ARCAM","77538","57966","19572"
"2013-01-01","ARCAM","30999","25802","5197"
"2013-01-02","ARCAM","395298","319167","76131"
"2013-01-03","ARCAM","255762","209597","46165"
"2013-01-04","ARCAM","310071","244942","65129"
"2013-01-05","ARCAM","69768","54785","14983"
"2013-01-06","ARCAM","364299","293365","70934"
"2013-01-07","ARCAM","209304","164355","44949"
"2013-01-08","ARCAM","193764","157993","35771"
"2013-01-09","ARCAM","356529","290184","66345"
"2013-01-10","ARCAM","162765","132191","30574"
"2013-01-11","ARCAM","185994","154812","31182"
"2013-01-12","ARCAM","170535","135372","35163"
"2013-01-13","ARCAM","131766","106389","25377"
"2013-01-14","ARCAM","263532","212778","50754"
"2013-01-15","ARCAM","247992","206416","41576"
"2013-01-16","ARCAM","162765","132191","30574"
"2013-01-17","ARCAM","240303","190157","50146"
"2013-01-18","ARCAM","154995","129010","25985"
"2013-01-19","ARCAM","154995","129010","25985"
"2013-01-20","ARCAM","364299","293365","70934"
"2013-01-21","ARCAM","232533","186976","45557"
"2013-01-22","ARCAM","154995","129010","25985"
"2013-01-23","ARCAM","255762","209597","46165"
"2013-01-24","ARCAM","209304","164355","44949"
"2013-01-25","ARCAM","294531","238580","55951"
"2013-01-26","ARCAM","224763","183795","40968"
"2013-01-27","ARCAM","426297","344969","81328"
"2013-01-28","ARCAM","271302","215959","55343"
"2013-01-29","ARCAM","162765","132191","30574"
"2013-01-30","ARCAM","286761","235399","51362"
"2013-01-31","ARCAM","178305","138553","39752"
"2013-02-01","ARCAM","263532","212778","50754"
"2013-02-02","ARCAM","418608","328710","89898"
"2013-02-03","ARCAM","325530","264382","61148"
"2013-02-04","ARCAM","279072","219140","59932"
"2013-02-05","ARCAM","302301","241761","60540"
"2013-02-06","ARCAM","232533","186976","45557"
"2013-02-07","ARCAM","395298","319167","76131"
"2013-02-08","ARCAM","162765","132191","30574"
"2013-02-09","ARCAM","271302","215959","55343"
"2013-02-10","ARCAM","302301","241761","60540"
"2013-02-11","ARCAM","92997","77406","15591"
"2013-02-12","ARCAM","302301","241761","60540"
"2013-02-13","ARCAM","503835","402935","100900"
"2013-02-14","ARCAM","348759","287003","61756"
"2013-02-15","ARCAM","294531","238580","55951"
"2013-02-16","ARCAM","185994","154812","31182"
"2013-02-17","ARCAM","317760","261201","56559"
"2013-02-18","ARCAM","216993","180614","36379"
"2013-02-19","ARCAM","131766","106389","25377"
"2013-02-20","ARCAM","271302","215959","55343"
"2013-02-21","ARCAM","224763","183795","40968"
"2013-02-22","ARCAM","310071","244942","65129"
"2013-02-23","ARCAM","356529","290184","66345"
"2013-02-24","ARCAM","216993","180614","36379"
"2013-02-25","ARCAM","317760","261201","56559"
"2013-02-26","ARCAM","395298","319167","76131"
"2013-02-27","ARCAM","185994","154812","31182"
"2013-02-28","ARCAM","139536","109570","29966"
"2013-03-01","ARCAM","69768","54785","14983"
"2013-03-02","ARCAM","162765","132191","30574"
"2013-03-03","ARCAM","410838","325529","85309"
"2013-03-04","ARCAM","216993","180614","36379"
"2013-03-05","ARCAM","232533","186976","45557"
"2013-03-06","ARCAM","325530","264382","61148"
"2013-03-07","ARCAM","123996","103208","20788"
"2013-03-08","ARCAM","341070","270744","70326"
"2013-03-09","ARCAM","178305","138553","39752"
"2013-03-10","ARCAM","123996","103208","20788"
"2013-03-11","ARCAM","309990","258020","51970"
"2013-03-12","ARCAM","356529","290184","66345"
"2013-03-13","ARCAM","224763","183795","40968"
"2013-03-14","ARCAM","100767","80587","20180"
"2013-03-15","ARCAM","278991","232218","46773"
"2013-03-16","ARCAM","472755","390211","82544"
"2013-03-17","ARCAM","302301","241761","60540"
"2013-03-18","ARCAM","232533","186976","45557"
"2013-03-19","ARCAM","263532","212778","50754"
"2013-03-20","ARCAM","216993","180614","36379"
"2013-03-21","ARCAM","255762","209597","46165"
"2013-03-22","ARCAM","154995","129010","25985"
"2013-03-23","ARCAM","30999","25802","5197"
"2013-03-24","ARCAM","186075","141734","44341"
"2013-03-25","ARCAM","263532","212778","50754"
"2013-03-26","ARCAM","325530","264382","61148"
"2013-03-27","ARCAM","216993","180614","36379"
"2013-03-28","ARCAM","224763","183795","40968"
"2013-03-29","ARCAM","302301","241761","60540"
"2013-03-30","ARCAM","356529","290184","66345"
"2013-03-31","ARCAM","325530","264382","61148"
"2013-04-01","ARCAM","387528","315986","71542"
"2013-04-02","ARCAM","216993","180614","36379"
"2013-04-03","ARCAM","302301","241761","60540"
"2013-04-04","ARCAM","348759","287003","61756"
"2013-04-05","ARCAM","364299","293365","70934"
"2013-04-06","ARCAM","255762","209597","46165"
"2013-04-07","ARCAM","232533","186976","45557"
"2013-04-08","ARCAM","503916","389857","114059"
"2013-04-09","ARCAM","341070","270744","70326"
"2013-04-10","ARCAM","325530","264382","61148"
"2013-04-11","ARCAM","333300","267563","65737"
"2013-04-12","ARCAM","193764","157993","35771"
"2013-04-13","ARCAM","441837","351331","90506"
"2013-04-14","ARCAM","240303","190157","50146"
"2013-04-15","ARCAM","317760","261201","56559"
"2013-04-16","ARCAM","193764","157993","35771"
"2013-04-17","ARCAM","426297","344969","81328"
"2013-04-18","ARCAM","193764","157993","35771"
"2013-04-19","ARCAM","379758","312805","66953"
"2013-04-20","ARCAM","333300","267563","65737"
"2013-04-21","ARCAM","178305","138553","39752"
"2013-04-22","ARCAM","418527","341788","76739"
"2013-04-23","ARCAM","92997","77406","15591"
"2013-04-24","ARCAM","193764","157993","35771"
"2013-04-25","ARCAM","356529","290184","66345"
"2013-04-26","ARCAM","224763","183795","40968"
"2013-04-27","ARCAM","271302","215959","55343"
"2013-04-28","ARCAM","333300","267563","65737"
"2013-04-29","ARCAM","426297","344969","81328"
"2013-04-30","ARCAM","224763","183795","40968"
"2013-05-01","ARCAM","139536","109570","29966"
"2013-05-02","ARCAM","193764","157993","35771"
"2013-05-03","ARCAM","224763","183795","40968"
"2013-05-04","ARCAM","418608","328710","89898"
"2013-05-05","ARCAM","403068","322348","80720"
"2013-05-06","ARCAM","162765","132191","30574"
"2013-05-07","ARCAM","333300","267563","65737"
"2013-05-08","ARCAM","154995","129010","25985"
"2013-05-09","ARCAM","325530","264382","61148"
"2013-05-10","ARCAM","247992","206416","41576"
"2013-05-11","ARCAM","224763","183795","40968"
"2013-05-12","ARCAM","371988","309624","62364"
"2013-05-13","ARCAM","131766","106389","25377"
"2013-05-14","ARCAM","480606","380314","100292"
"2013-05-15","ARCAM","193764","157993","35771"
"2013-05-16","ARCAM","255762","209597","46165"
"2013-05-17","ARCAM","224763","183795","40968"
"2013-05-18","ARCAM","279072","219140","59932"
"2013-05-19","ARCAM","302301","241761","60540"
"2013-05-20","ARCAM","162765","132191","30574"
"2013-05-21","ARCAM","201534","161174","40360"
"2013-05-22","ARCAM","294531","238580","55951"
"2013-05-23","ARCAM","263532","212778","50754"
"2013-05-24","ARCAM","154995","129010","25985"
"2013-05-25","ARCAM","302301","241761","60540"
"2013-05-26","ARCAM","294531","238580","55951"
"2013-05-27","ARCAM","193764","157993","35771"
"2013-05-28","ARCAM","193764","157993","35771"
"2013-05-29","ARCAM","278991","232218","46773"
"2013-05-30","ARCAM","154995","129010","25985"
"2013-05-31","ARCAM","247992","206416","41576"
"2008-06-06","Artie","41939","41007","932"
"2008-06-08","Artie","20759","16765","3994"
"2008-06-10","Artie","13269","9564","3705"
"2008-06-21","Artie","41518","33530","7988"
"2008-06-22","Artie","20759","16765","3994"
"2008-06-26","Artie","20759","16765","3994"
"2008-07-03","Artie","20759","16765","3994"
"2008-07-08","Artie","20759","16765","3994"
"2008-07-09","Artie","20759","16765","3994"
"2008-07-16","Artie","20759","16765","3994"
"2008-07-19","Artie","13269","9564","3705"
"2008-07-20","Artie","13269","9564","3705"
"2008-07-24","Artie","20759","16765","3994"
"2008-07-25","Artie","41939","41007","932"
"2008-07-26","Artie","20759","16765","3994"
"2008-07-27","Artie","41939","41007","932"
"2008-07-30","Artie","20759","16765","3994"
"2008-08-03","Artie","41939","41007","932"
"2008-08-05","Artie","20759","16765","3994"
"2008-08-07","Artie","13269","9564","3705"
"2008-08-18","Artie","13269","9564","3705"
"2008-08-23","Artie","20759","16765","3994"
"2008-08-26","Artie","20759","16765","3994"
"2008-09-14","Artie","20759","16765","3994"
"2008-09-20","Artie","41939","41007","932"
"2008-10-01","Artie","41518","33530","7988"
"2008-10-02","Artie","20759","16765","3994"
"2008-10-13","Artie","13269","9564","3705"
"2008-10-17","Artie","62698","57772","4926"
"2008-10-24","Artie","41518","33530","7988"
"2008-10-28","Artie","41939","41007","932"
"2008-10-30","Artie","20759","16765","3994"
"2008-11-02","Artie","41939","41007","932"
"2008-11-06","Artie","20759","16765","3994"
"2008-11-09","Artie","20759","16765","3994"
"2008-11-10","Artie","20759","16765","3994"
"2008-11-21","Artie","20759","16765","3994"
"2008-12-28","Artie","41939","41007","932"
"2009-01-03","Artie","41939","41007","932"
"2009-01-04","Artie","20759","16765","3994"
"2009-01-08","Artie","20759","16765","3994"
"2009-01-10","Artie","13269","9564","3705"
"2009-01-12","Artie","13269","9564","3705"
"2009-01-16","Artie","41939","41007","932"
"2009-01-18","Artie","62698","57772","4926"
"2009-01-22","Artie","41939","41007","932"
"2009-01-23","Artie","41939","41007","932"
"2009-01-24","Artie","13269","9564","3705"
"2009-01-26","Artie","20759","16765","3994"
"2009-02-03","Artie","41939","41007","932"
"2009-02-05","Artie","20759","16765","3994"
"2009-02-08","Artie","13269","9564","3705"
"2009-02-12","Artie","41939","41007","932"
"2009-02-13","Artie","13269","9564","3705"
"2009-02-14","Artie","20759","16765","3994"
"2009-02-15","Artie","20759","16765","3994"
"2009-02-22","Artie","54787","43094","11693"
"2009-02-23","Artie","20759","16765","3994"
"2009-02-26","Artie","20759","16765","3994"
"2009-03-01","Artie","20759","16765","3994"
"2009-03-04","Artie","20759","16765","3994"
"2009-03-05","Artie","20759","16765","3994"
"2009-03-11","Artie","20759","16765","3994"
"2009-03-14","Artie","13269","9564","3705"
"2009-03-23","Artie","20759","16765","3994"
"2009-03-27","Artie","62698","57772","4926"
"2009-03-30","Artie","20759","16765","3994"
"2009-04-03","Artie","20759","16765","3994"
"2009-04-09","Artie","41939","41007","932"
"2009-04-11","Artie","20759","16765","3994"
"2009-04-12","Artie","20759","16765","3994"
"2009-04-14","Artie","13269","9564","3705"
"2009-04-19","Artie","13269","9564","3705"
"2009-04-20","Artie","41939","41007","932"
"2009-04-22","Artie","13269","9564","3705"
"2009-04-24","Artie","41518","33530","7988"
"2009-04-25","Artie","41939","41007","932"
"2009-04-26","Artie","20759","16765","3994"
"2009-04-28","Artie","20759","16765","3994"
"2009-05-01","Artie","13269","9564","3705"
"2009-05-03","Artie","13269","9564","3705"
"2009-05-05","Artie","13269","9564","3705"
"2009-05-08","Artie","13269","9564","3705"
"2009-05-10","Artie","13269","9564","3705"
"2009-05-12","Artie","13269","9564","3705"
"2009-05-14","Artie","13269","9564","3705"
"2009-05-16","Artie","20759","16765","3994"
"2009-05-20","Artie","55208","50571","4637"
"2009-05-24","Artie","41939","41007","932"
"2009-05-26","Artie","20759","16765","3994"
"2009-05-31","Artie","83878","82014","1864"
"2009-06-04","Artie","13269","9564","3705"
"2009-06-05","Artie","20759","16765","3994"
"2009-06-07","Artie","13269","9564","3705"
"2009-06-08","Artie","20759","16765","3994"
"2009-06-10","Artie","41939","41007","932"
"2009-06-11","Artie","13269","9564","3705"
"2009-06-12","Artie","13269","9564","3705"
"2009-06-13","Artie","41939","41007","932"
"2009-06-14","Artie","20759","16765","3994"
"2009-06-15","Artie","20759","16765","3994"
"2009-06-17","Artie","20759","16765","3994"
"2009-06-18","Artie","13269","9564","3705"
"2009-06-19","Artie","13269","9564","3705"
"2009-06-20","Artie","20759","16765","3994"
"2009-06-21","Artie","41939","41007","932"
"2009-06-24","Artie","20759","16765","3994"
"2009-06-26","Artie","20759","16765","3994"
"2009-07-01","Artie","20759","16765","3994"
"2009-07-04","Artie","20759","16765","3994"
"2009-07-10","Artie","13269","9564","3705"
"2009-07-11","Artie","20759","16765","3994"
"2009-07-13","Artie","55208","50571","4637"
"2009-07-23","Artie","41939","41007","932"
"2009-07-24","Artie","41939","41007","932"
"2009-07-28","Artie","41939","41007","932"
"2009-08-04","Artie","13269","9564","3705"
"2009-08-06","Artie","20759","16765","3994"
"2009-08-25","Artie","20759","16765","3994"
"2009-08-26","Artie","41939","41007","932"
"2009-08-28","Artie","13269","9564","3705"
"2009-08-30","Artie","55208","50571","4637"
"2009-09-01","Artie","41518","33530","7988"
"2009-09-04","Artie","62698","57772","4926"
"2009-09-07","Artie","20759","16765","3994"
"2009-09-09","Artie","20759","16765","3994"
"2009-09-13","Artie","20759","16765","3994"
"2009-09-17","Artie","41939","41007","932"
"2009-09-20","Artie","13269","9564","3705"
"2009-09-21","Artie","20759","16765","3994"
"2009-09-23","Artie","41939","41007","932"
"2009-09-26","Artie","20759","16765","3994"
"2009-09-29","Artie","41939","41007","932"
"2009-09-30","Artie","13269","9564","3705"
"2009-10-01","Artie","20759","16765","3994"
"2009-10-02","Artie","13269","9564","3705"
"2009-10-06","Artie","20759","16765","3994"
"2009-10-10","Artie","54787","43094","11693"
"2009-10-12","Artie","20759","16765","3994"
"2009-10-16","Artie","55208","50571","4637"
"2009-10-19","Artie","41518","33530","7988"
"2009-10-21","Artie","13269","9564","3705"
"2009-10-22","Artie","62698","57772","4926"
"2009-10-23","Artie","20759","16765","3994"
"2009-10-29","Artie","20759","16765","3994"
"2009-11-01","Artie","13269","9564","3705"
"2009-11-07","Artie","20759","16765","3994"
"2009-11-08","Artie","13269","9564","3705"
"2009-11-12","Artie","20759","16765","3994"
"2009-11-15","Artie","62698","57772","4926"
"2009-11-17","Artie","13269","9564","3705"
"2009-11-24","Artie","20759","16765","3994"
"2009-11-26","Artie","20759","16765","3994"
"2009-11-29","Artie","20759","16765","3994"
"2009-12-01","Artie","13269","9564","3705"
"2009-12-03","Artie","41939","41007","932"
"2009-12-05","Artie","20759","16765","3994"
"2009-12-06","Artie","20759","16765","3994"
"2009-12-10","Artie","20759","16765","3994"
"2009-12-12","Artie","20759","16765","3994"
"2009-12-14","Artie","20759","16765","3994"
"2009-12-19","Artie","20759","16765","3994"
"2009-12-20","Artie","39807","28692","11115"
"2009-12-23","Artie","20759","16765","3994"
"2009-12-25","Artie","13269","9564","3705"
"2009-12-30","Artie","20759","16765","3994"
"2010-01-01","Artie","41939","41007","932"
"2010-01-04","Artie","20759","16765","3994"
"2010-01-05","Artie","20759","16765","3994"
"2010-01-06","Artie","20759","16765","3994"
"2010-01-07","Artie","20759","16765","3994"
"2010-01-08","Artie","20759","16765","3994"
"2010-01-09","Artie","62698","57772","4926"
"2010-01-10","Artie","20759","16765","3994"
"2010-01-12","Artie","62698","57772","4926"
"2010-01-14","Artie","62698","57772","4926"
"2010-01-16","Artie","41518","33530","7988"
"2010-01-18","Artie","20759","16765","3994"
"2010-01-20","Artie","20759","16765","3994"
"2010-01-25","Artie","13269","9564","3705"
"2010-01-29","Artie","20759","16765","3994"
"2010-01-30","Artie","20759","16765","3994"
"2010-01-31","Artie","20759","16765","3994"
"2010-02-03","Artie","13269","9564","3705"
"2010-02-07","Artie","41939","41007","932"
"2010-02-08","Artie","20759","16765","3994"
"2010-02-09","Artie","13269","9564","3705"
"2010-02-12","Artie","13269","9564","3705"
"2010-02-13","Artie","13269","9564","3705"
"2010-02-14","Artie","34028","26329","7699"
"2010-02-16","Artie","41518","33530","7988"
"2010-02-17","Artie","20759","16765","3994"
"2010-02-19","Artie","34028","26329","7699"
"2010-02-22","Artie","41939","41007","932"
"2010-02-25","Artie","62698","57772","4926"
"2010-02-26","Artie","41939","41007","932"
"2010-02-27","Artie","41939","41007","932"
"2010-03-01","Artie","20759","16765","3994"
"2010-03-03","Artie","41518","33530","7988"
"2010-03-05","Artie","62698","57772","4926"
"2010-03-10","Artie","20759","16765","3994"
"2010-03-12","Artie","13269","9564","3705"
"2010-03-14","Artie","41939","41007","932"
"2010-03-16","Artie","20759","16765","3994"
"2010-03-24","Artie","62698","57772","4926"
"2010-03-25","Artie","20759","16765","3994"
"2010-03-26","Artie","20759","16765","3994"
"2010-03-28","Artie","41939","41007","932"
"2010-03-29","Artie","62698","57772","4926"
"2010-03-30","Artie","20759","16765","3994"
"2010-04-02","Artie","41939","41007","932"
"2010-04-03","Artie","20759","16765","3994"
"2010-04-06","Artie","41939","41007","932"
"2010-04-12","Artie","96726","84101","12625"
"2010-04-15","Artie","20759","16765","3994"
"2010-04-16","Artie","41518","33530","7988"
"2010-04-17","Artie","34028","26329","7699"
"2010-04-19","Artie","41939","41007","932"
"2010-04-21","Artie","62698","57772","4926"
"2010-04-23","Artie","55208","50571","4637"
"2010-04-25","Artie","41518","33530","7988"
"2010-04-28","Artie","20759","16765","3994"
"2010-04-30","Artie","34028","26329","7699"
"2010-05-03","Artie","47297","35893","11404"
"2010-05-06","Artie","41518","33530","7988"
"2010-05-11","Artie","54787","43094","11693"
"2010-05-15","Artie","54787","43094","11693"
"2010-05-17","Artie","83457","74537","8920"
"2010-05-20","Artie","41939","41007","932"
"2010-05-23","Artie","13269","9564","3705"
"2010-05-24","Artie","20759","16765","3994"
"2010-05-28","Artie","41939","41007","932"
"2010-06-01","Artie","20759","16765","3994"
"2010-06-02","Artie","47297","35893","11404"
"2010-06-04","Artie","20759","16765","3994"
"2010-06-05","Artie","20759","16765","3994"
"2010-06-06","Artie","20759","16765","3994"
"2010-06-07","Artie","41518","33530","7988"
"2010-06-08","Artie","41518","33530","7988"
"2010-06-09","Artie","20759","16765","3994"
"2010-06-10","Artie","83457","74537","8920"
"2010-06-13","Artie","20759","16765","3994"
"2010-06-14","Artie","41518","33530","7988"
"2010-06-17","Artie","68056","52658","15398"
"2010-06-19","Artie","20759","16765","3994"
"2010-06-20","Artie","20759","16765","3994"
"2010-06-21","Artie","62698","57772","4926"
"2010-06-22","Artie","104216","91302","12914"
"2010-06-23","Artie","13269","9564","3705"
"2010-06-24","Artie","97147","91578","5569"
"2010-06-25","Artie","83457","74537","8920"
"2010-06-26","Artie","13269","9564","3705"
"2010-06-27","Artie","34028","26329","7699"
"2010-06-28","Artie","13269","9564","3705"
"2010-06-29","Artie","13269","9564","3705"
"2010-06-30","Artie","54787","43094","11693"
"2010-07-01","Artie","20759","16765","3994"
"2010-07-02","Artie","20759","16765","3994"
"2010-07-03","Artie","13269","9564","3705"
"2010-07-04","Artie","75967","67336","8631"
"2010-07-05","Artie","34028","26329","7699"
"2010-07-06","Artie","20759","16765","3994"
"2010-07-07","Artie","13269","9564","3705"
