"2008-06-01","ACME","141247","124795","16452"
"2010-07-10","Artie","20759","16765","3994"
"2010-07-11","Artie","20759","16765","3994"
"2010-07-13","Artie","62698","57772","4926"
"2010-07-15","Artie","41518","33530","7988"
"2010-07-16","Artie","41939","41007","932"
"2010-07-17","Artie","20759","16765","3994"
"2010-07-20","Artie","41518","33530","7988"
"2010-07-21","Artie","41939","41007","932"
"2010-07-22","Artie","41939","41007","932"
"2010-07-23","Artie","41518","33530","7988"
"2010-07-25","Artie","41518","33530","7988"
"2010-07-26","Artie","41518","33530","7988"
"2010-07-27","Artie","20759","16765","3994"
"2010-07-28","Artie","62277","50295","11982"
"2010-07-29","Artie","41939","41007","932"
"2010-07-30","Artie","41939","41007","932"
"2010-08-01","Artie","20759","16765","3994"
"2010-08-04","Artie","20759","16765","3994"
"2010-08-08","Artie","62698","57772","4926"
"2010-08-09","Artie","41939","41007","932"
"2010-08-11","Artie","83457","74537","8920"
"2010-08-12","Artie","20759","16765","3994"
"2010-08-18","Artie","55208","50571","4637"
"2010-08-19","Artie","20759","16765","3994"
"2010-08-20","Artie","97147","91578","5569"
"2010-08-21","Artie","41939","41007","932"
"2010-08-24","Artie","20759","16765","3994"
"2010-08-26","Artie","20759","16765","3994"
"2010-08-28","Artie","13269","9564","3705"
"2010-08-29","Artie","41939","41007","932"
"2010-08-31","Artie","13269","9564","3705"
"2010-09-02","Artie","13269","9564","3705"
"2010-09-03","Artie","20759","16765","3994"
"2010-09-05","Artie","75967","67336","8631"
"2010-09-06","Artie","41939","41007","932"
"2010-09-08","Artie","104637","98779","5858"
"2010-09-09","Artie","20759","16765","3994"
"2010-09-11","Artie","20759","16765","3994"
"2010-09-12","Artie","62277","50295","11982"
"2010-09-15","Artie","55208","50571","4637"
"2010-09-16","Artie","54787","43094","11693"
"2010-09-17","Artie","41518","33530","7988"
"2010-09-18","Artie","41939","41007","932"
"2010-09-19","Artie","34028","26329","7699"
"2010-09-20","Artie","20759","16765","3994"
"2010-09-21","Artie","55208","50571","4637"
"2010-09-23","Artie","41939","41007","932"
"2010-09-26","Artie","41939","41007","932"
"2010-09-27","Artie","41939","41007","932"
"2010-09-28","Artie","62698","57772","4926"
"2010-09-29","Artie","13269","9564","3705"
"2010-10-02","Artie","41518","33530","7988"
"2010-10-03","Artie","20759","16765","3994"
"2010-10-04","Artie","34028","26329","7699"
"2010-10-05","Artie","20759","16765","3994"
"2010-10-06","Artie","20759","16765","3994"
"2010-10-07","Artie","41939","41007","932"
"2010-10-09","Artie","20759","16765","3994"
"2010-10-10","Artie","13269","9564","3705"
"2010-10-12","Artie","13269","9564","3705"
"2010-10-14","Artie","41939","41007","932"
"2010-10-15","Artie","13269","9564","3705"
"2010-10-16","Artie","41518","33530","7988"
"2010-10-19","Artie","13269","9564","3705"
"2010-10-20","Artie","41518","33530","7988"
"2010-10-24","Artie","83878","82014","1864"
"2010-10-25","Artie","34028","26329","7699"
"2010-10-26","Artie","41518","33530","7988"
"2010-10-27","Artie","13269","9564","3705"
"2010-10-28","Artie","62698","57772","4926"
"2010-10-31","Artie","20759","16765","3994"
"2010-11-02","Artie","20759","16765","3994"
"2010-11-03","Artie","20759","16765","3994"
"2010-11-04","Artie","20759","16765","3994"
"2010-11-05","Artie","41518","33530","7988"
"2010-11-06","Artie","41939","41007","932"
"2010-11-07","Artie","104637","98779","5858"
"2010-11-10","Artie","20759","16765","3994"
"2010-11-12","Artie","34028","26329","7699"
"2010-11-14","Artie","34028","26329","7699"
"2010-11-17","Artie","41939","41007","932"
"2010-11-19","Artie","41939","41007","932"
"2010-11-21","Artie","41518","33530","7988"
"2010-11-22","Artie","20759","16765","3994"
"2010-11-24","Artie","125396","115544","9852"
"2010-11-25","Artie","41939","41007","932"
"2010-11-27","Artie","54787","43094","11693"
"2010-11-28","Artie","20759","16765","3994"
"2010-11-29","Artie","20759","16765","3994"
"2010-12-01","Artie","41939","41007","932"
"2010-12-02","Artie","13269","9564","3705"
"2010-12-03","Artie","83457","74537","8920"
"2010-12-04","Artie","62698","57772","4926"
"2010-12-05","Artie","41939","41007","932"
"2010-12-07","Artie","34028","26329","7699"
"2010-12-10","Artie","41518","33530","7988"
"2010-12-11","Artie","125817","123021","2796"
"2010-12-12","Artie","83457","74537","8920"
"2010-12-14","Artie","41939","41007","932"
"2010-12-15","Artie","41518","33530","7988"
"2010-12-16","Artie","13269","9564","3705"
"2010-12-18","Artie","20759","16765","3994"
"2010-12-19","Artie","75967","67336","8631"
"2010-12-21","Artie","62698","57772","4926"
"2010-12-22","Artie","20759","16765","3994"
"2010-12-23","Artie","62698","57772","4926"
"2010-12-24","Artie","62698","57772","4926"
"2010-12-25","Artie","55208","50571","4637"
"2010-12-26","Artie","41939","41007","932"
"2010-12-28","Artie","68477","60135","8342"
"2010-12-29","Artie","13269","9564","3705"
"2011-01-01","Artie","20759","16765","3994"
"2011-01-02","Artie","41518","33530","7988"
"2011-01-03","Artie","62277","50295","11982"
"2011-01-04","Artie","20759","16765","3994"
"2011-01-06","Artie","13269","9564","3705"
"2011-01-08","Artie","41939","41007","932"
"2011-01-12","Artie","34028","26329","7699"
"2011-01-13","Artie","13269","9564","3705"
"2011-01-15","Artie","20759","16765","3994"
"2011-01-16","Artie","54787","43094","11693"
"2011-01-17","Artie","68056","52658","15398"
"2011-01-18","Artie","41939","41007","932"
"2011-01-19","Artie","83457","74537","8920"
"2011-01-20","Artie","13269","9564","3705"
"2011-01-21","Artie","20759","16765","3994"
"2011-01-22","Artie","41518","33530","7988"
"2011-01-24","Artie","34028","26329","7699"
"2011-01-25","Artie","20759","16765","3994"
"2011-01-26","Artie","34028","26329","7699"
"2011-01-27","Artie","62698","57772","4926"
"2011-01-29","Artie","62698","57772","4926"
"2011-01-30","Artie","62698","57772","4926"
"2011-01-31","Artie","13269","9564","3705"
"2011-02-01","Artie","13269","9564","3705"
"2011-02-02","Artie","41518","33530","7988"
"2011-02-05","Artie","54787","43094","11693"
"2011-02-06","Artie","20759","16765","3994"
"2011-02-07","Artie","13269","9564","3705"
"2011-02-08","Artie","41518","33530","7988"
"2011-02-11","Artie","62698","57772","4926"
"2011-02-12","Artie","20759","16765","3994"
"2011-02-13","Artie","62698","57772","4926"
"2011-02-15","Artie","34028","26329","7699"
"2011-02-16","Artie","75967","67336","8631"
"2011-02-17","Artie","20759","16765","3994"
"2011-02-18","Artie","26538","19128","7410"
"2011-02-20","Artie","20759","16765","3994"
"2011-02-21","Artie","20759","16765","3994"
"2011-02-22","Artie","62698","57772","4926"
"2011-02-24","Artie","75967","67336","8631"
"2011-02-25","Artie","34028","26329","7699"
"2011-02-26","Artie","47297","35893","11404"
"2011-02-28","Artie","83878","82014","1864"
"2011-03-01","Artie","34028","26329","7699"
"2011-03-02","Artie","41939","41007","932"
"2011-03-03","Artie","20759","16765","3994"
"2011-03-04","Artie","20759","16765","3994"
"2011-03-05","Artie","68477","60135","8342"
"2011-03-06","Artie","41939","41007","932"
"2011-03-07","Artie","20759","16765","3994"
"2011-03-08","Artie","34028","26329","7699"
"2011-03-09","Artie","41939","41007","932"
"2011-03-11","Artie","54787","43094","11693"
"2011-03-12","Artie","41518","33530","7988"
"2011-03-14","Artie","47297","35893","11404"
"2011-03-15","Artie","20759","16765","3994"
"2011-03-17","Artie","55208","50571","4637"
"2011-03-18","Artie","13269","9564","3705"
"2011-03-19","Artie","34028","26329","7699"
"2011-03-21","Artie","54787","43094","11693"
"2011-03-22","Artie","20759","16765","3994"
"2011-03-23","Artie","104637","98779","5858"
"2011-03-24","Artie","20759","16765","3994"
"2011-03-25","Artie","34028","26329","7699"
"2011-03-26","Artie","41939","41007","932"
"2011-03-27","Artie","20759","16765","3994"
"2011-03-28","Artie","34028","26329","7699"
"2011-03-29","Artie","83457","74537","8920"
"2011-03-30","Artie","83457","74537","8920"
"2011-04-01","Artie","62698","57772","4926"
"2011-04-02","Artie","20759","16765","3994"
"2011-04-03","Artie","62277","50295","11982"
"2011-04-04","Artie","13269","9564","3705"
"2011-04-06","Artie","75546","59859","15687"
"2011-04-07","Artie","62698","57772","4926"
"2011-04-08","Artie","62698","57772","4926"
"2011-04-09","Artie","20759","16765","3994"
"2011-04-10","Artie","54787","43094","11693"
"2011-04-12","Artie","41939","41007","932"
"2011-04-13","Artie","104637","98779","5858"
"2011-04-14","Artie","20759","16765","3994"
"2011-04-15","Artie","20759","16765","3994"
"2011-04-16","Artie","89236","76900","12336"
"2011-04-17","Artie","83878","82014","1864"
"2011-04-18","Artie","13269","9564","3705"
"2011-04-19","Artie","20759","16765","3994"
"2011-04-20","Artie","97147","91578","5569"
"2011-04-21","Artie","62277","50295","11982"
"2011-04-22","Artie","20759","16765","3994"
"2011-04-23","Artie","41518","33530","7988"
"2011-04-24","Artie","20759","16765","3994"
"2011-04-25","Artie","13269","9564","3705"
"2011-04-26","Artie","104637","98779","5858"
"2011-04-27","Artie","47297","35893","11404"
"2011-04-28","Artie","20759","16765","3994"
"2011-04-30","Artie","83878","82014","1864"
"2011-05-02","Artie","41518","33530","7988"
"2011-05-05","Artie","34028","26329","7699"
"2011-05-06","Artie","54787","43094","11693"
"2011-05-07","Artie","54787","43094","11693"
"2011-05-09","Artie","62698","57772","4926"
"2011-05-11","Artie","131175","117907","13268"
"2011-05-12","Artie","13269","9564","3705"
"2011-05-14","Artie","41518","33530","7988"
"2011-05-16","Artie","55208","50571","4637"
"2011-05-17","Artie","34028","26329","7699"
"2011-05-20","Artie","20759","16765","3994"
"2011-05-21","Artie","62698","57772","4926"
"2011-05-23","Artie","62698","57772","4926"
"2011-05-24","Artie","75967","67336","8631"
"2011-05-25","Artie","62277","50295","11982"
"2011-05-26","Artie","34028","26329","7699"
"2011-05-27","Artie","54787","43094","11693"
"2011-05-29","Artie","20759","16765","3994"
"2011-05-30","Artie","41518","33530","7988"
"2011-05-31","Artie","83457","74537","8920"
"2011-06-01","Artie","20759","16765","3994"
"2011-06-02","Artie","20759","16765","3994"
"2011-06-03","Artie","20759","16765","3994"
"2011-06-04","Artie","20759","16765","3994"
"2011-06-06","Artie","20759","16765","3994"
"2011-06-07","Artie","201363","182880","18483"
"2011-06-09","Artie","75967","67336","8631"
"2011-06-10","Artie","20759","16765","3994"
"2011-06-11","Artie","41518","33530","7988"
"2011-06-12","Artie","41939","41007","932"
"2011-06-13","Artie","62277","50295","11982"
"2011-06-14","Artie","83457","74537","8920"
"2011-06-15","Artie","20759","16765","3994"
"2011-06-16","Artie","62698","57772","4926"
"2011-06-17","Artie","83036","67060","15976"
"2011-06-18","Artie","41939","41007","932"
"2011-06-19","Artie","41518","33530","7988"
"2011-06-20","Artie","20759","16765","3994"
"2011-06-21","Artie","20759","16765","3994"
"2011-06-22","Artie","13269","9564","3705"
"2011-06-23","Artie","62698","57772","4926"
"2011-06-24","Artie","83457","74537","8920"
"2011-06-25","Artie","41518","33530","7988"
"2011-06-26","Artie","20759","16765","3994"
"2011-06-27","Artie","26538","19128","7410"
"2011-06-28","Artie","47297","35893","11404"
"2011-06-29","Artie","20759","16765","3994"
"2011-06-30","Artie","117906","108343","9563"
"2011-07-01","Artie","13269","9564","3705"
"2011-07-02","Artie","41518","33530","7988"
"2011-07-03","Artie","47297","35893","11404"
"2011-07-04","Artie","20759","16765","3994"
"2011-07-05","Artie","20759","16765","3994"
"2011-07-06","Artie","54787","43094","11693"
"2011-07-07","Artie","34028","26329","7699"
"2011-07-08","Artie","34028","26329","7699"
"2011-07-09","Artie","55208","50571","4637"
"2011-07-10","Artie","20759","16765","3994"
"2011-07-11","Artie","104637","98779","5858"
"2011-07-12","Artie","20759","16765","3994"
"2011-07-13","Artie","34028","26329","7699"
"2011-07-14","Artie","75967","67336","8631"
"2011-07-15","Artie","125396","115544","9852"
"2011-07-17","Artie","62698","57772","4926"
"2011-07-18","Artie","20759","16765","3994"
"2011-07-19","Artie","20759","16765","3994"
"2011-07-20","Artie","83457","74537","8920"
"2011-07-21","Artie","89236","76900","12336"
"2011-07-22","Artie","130754","110430","20324"
"2011-07-23","Artie","62698","57772","4926"
"2011-07-24","Artie","104216","91302","12914"
"2011-07-25","Artie","41518","33530","7988"
"2011-07-29","Artie","104637","98779","5858"
"2011-07-30","Artie","20759","16765","3994"
"2011-07-31","Artie","41518","33530","7988"
"2011-08-01","Artie","34028","26329","7699"
"2011-08-02","Artie","20759","16765","3994"
"2011-08-03","Artie","104637","98779","5858"
"2011-08-04","Artie","62698","57772","4926"
"2011-08-05","Artie","20759","16765","3994"
"2011-08-06","Artie","20759","16765","3994"
"2011-08-07","Artie","20759","16765","3994"
"2011-08-08","Artie","41518","33530","7988"
"2011-08-09","Artie","54787","43094","11693"
"2011-08-10","Artie","34028","26329","7699"
"2011-08-11","Artie","20759","16765","3994"
"2011-08-12","Artie","41518","33530","7988"
"2011-08-14","Artie","125396","115544","9852"
"2011-08-16","Artie","41939","41007","932"
"2011-08-17","Artie","83036","67060","15976"
"2011-08-18","Artie","34028","26329","7699"
"2011-08-19","Artie","26538","19128","7410"
"2011-08-20","Artie","41939","41007","932"
"2011-08-21","Artie","62698","57772","4926"
"2011-08-22","Artie","109995","93665","16330"
"2011-08-24","Artie","55208","50571","4637"
"2011-08-25","Artie","54787","43094","11693"
"2011-08-26","Artie","68477","60135","8342"
"2011-08-27","Artie","89236","76900","12336"
"2011-08-28","Artie","34028","26329","7699"
"2011-08-29","Artie","109995","93665","16330"
"2011-08-31","Artie","68056","52658","15398"
"2011-09-01","Artie","13269","9564","3705"
"2011-09-04","Artie","83457","74537","8920"
"2011-09-05","Artie","20759","16765","3994"
"2011-09-07","Artie","13269","9564","3705"
"2011-09-08","Artie","47297","35893","11404"
"2011-09-09","Artie","89236","76900","12336"
"2011-09-10","Artie","20759","16765","3994"
"2011-09-11","Artie","20759","16765","3994"
"2011-09-13","Artie","41939","41007","932"
"2011-09-14","Artie","41518","33530","7988"
"2011-09-15","Artie","34028","26329","7699"
"2011-09-17","Artie","54787","43094","11693"
"2011-09-18","Artie","62698","57772","4926"
"2011-09-19","Artie","41939","41007","932"
"2011-09-20","Artie","83457","74537","8920"
"2011-09-21","Artie","34028","26329","7699"
"2011-09-22","Artie","34028","26329","7699"
"2011-09-23","Artie","41518","33530","7988"
"2011-09-24","Artie","55208","50571","4637"
"2011-09-25","Artie","34028","26329","7699"
"2011-09-28","Artie","104637","98779","5858"
"2011-09-29","Artie","75967","67336","8631"
"2011-09-30","Artie","54787","43094","11693"
"2011-10-01","Artie","41518","33530","7988"
"2011-10-03","Artie","41518","33530","7988"
"2011-10-04","Artie","117485","100866","16619"
"2011-10-05","Artie","26538","19128","7410"
"2011-10-06","Artie","20759","16765","3994"
"2011-10-07","Artie","96726","84101","12625"
"2011-10-08","Artie","13269","9564","3705"
"2011-10-09","Artie","13269","9564","3705"
"2011-10-11","Artie","62698","57772","4926"
"2011-10-12","Artie","20759","16765","3994"
"2011-10-13","Artie","41939","41007","932"
"2011-10-14","Artie","20759","16765","3994"
"2011-10-16","Artie","13269","9564","3705"
"2011-10-17","Artie","20759","16765","3994"
"2011-10-18","Artie","96726","84101","12625"
"2011-10-19","Artie","83457","74537","8920"
"2011-10-20","Artie","39807","28692","11115"
"2011-10-21","Artie","20759","16765","3994"
"2011-10-22","Artie","41939","41007","932"
"2011-10-23","Artie","20759","16765","3994"
"2011-10-25","Artie","20759","16765","3994"
"2011-10-27","Artie","55208","50571","4637"
"2011-10-28","Artie","41939","41007","932"
"2011-10-29","Artie","41518","33530","7988"
"2011-10-30","Artie","20759","16765","3994"
"2011-10-31","Artie","62698","57772","4926"
"2011-11-02","Artie","34028","26329","7699"
"2011-11-03","Artie","41518","33530","7988"
"2011-11-04","Artie","83457","74537","8920"
"2011-11-05","Artie","41939","41007","932"
"2011-11-06","Artie","41939","41007","932"
"2011-11-07","Artie","62698","57772","4926"
"2011-11-08","Artie","20759","16765","3994"
"2011-11-09","Artie","41518","33530","7988"
"2011-11-10","Artie","20759","16765","3994"
"2011-11-11","Artie","62277","50295","11982"
"2011-11-12","Artie","20759","16765","3994"
"2011-11-14","Artie","75546","59859","15687"
"2011-11-15","Artie","41518","33530","7988"
"2011-11-16","Artie","62277","50295","11982"
"2011-11-17","Artie","41518","33530","7988"
"2011-11-19","Artie","20759","16765","3994"
"2011-11-20","Artie","83457","74537","8920"
"2011-11-21","Artie","125396","115544","9852"
"2011-11-26","Artie","20759","16765","3994"
"2011-11-27","Artie","41939","41007","932"
"2011-11-28","Artie","26538","19128","7410"
"2011-11-29","Artie","41518","33530","7988"
"2011-11-30","Artie","20759","16765","3994"
"2011-12-01","Artie","41939","41007","932"
"2011-12-02","Artie","20759","16765","3994"
"2011-12-03","Artie","55208","50571","4637"
"2011-12-04","Artie","13269","9564","3705"
"2011-12-05","Artie","54787","43094","11693"
"2011-12-06","Artie","83036","67060","15976"
"2011-12-09","Artie","47297","35893","11404"
"2011-12-10","Artie","34028","26329","7699"
"2011-12-11","Artie","89236","76900","12336"
"2011-12-12","Artie","75967","67336","8631"
"2011-12-13","Artie","41518","33530","7988"
"2011-12-16","Artie","20759","16765","3994"
"2011-12-17","Artie","47297","35893","11404"
"2011-12-18","Artie","83457","74537","8920"
"2011-12-19","Artie","83878","82014","1864"
"2011-12-21","Artie","75967","67336","8631"
"2011-12-22","Artie","83878","82014","1864"
"2011-12-24","Artie","83878","82014","1864"
"2011-12-25","Artie","13269","9564","3705"
"2011-12-26","Artie","62277","50295","11982"
"2011-12-27","Artie","20759","16765","3994"
"2011-12-28","Artie","97147","91578","5569"
"2011-12-29","Artie","41518","33530","7988"
"2011-12-31","Artie","68056","52658","15398"
"2012-01-01","Artie","34028","26329","7699"
"2012-01-02","Artie","20759","16765","3994"
"2012-01-03","Artie","83457","74537","8920"
"2012-01-04","Artie","104637","98779","5858"
"2012-01-05","Artie","20759","16765","3994"
"2012-01-07","Artie","62277","50295","11982"
"2012-01-08","Artie","41939","41007","932"
"2012-01-09","Artie","62277","50295","11982"
"2012-01-10","Artie","20759","16765","3994"
"2012-01-13","Artie","62277","50295","11982"
"2012-01-14","Artie","55208","50571","4637"
"2012-01-15","Artie","20759","16765","3994"
"2012-01-16","Artie","167335","156551","10784"
"2012-01-17","Artie","117906","108343","9563"
"2012-01-18","Artie","62698","57772","4926"
"2012-01-19","Artie","145734","124832","20902"
"2012-01-20","Artie","83457","74537","8920"
"2012-01-21","Artie","54787","43094","11693"
"2012-01-22","Artie","62698","57772","4926"
"2012-01-23","Artie","13269","9564","3705"
"2012-01-24","Artie","20759","16765","3994"
"2012-01-25","Artie","62277","50295","11982"
"2012-01-26","Artie","41518","33530","7988"
"2012-01-27","Artie","41518","33530","7988"
"2012-01-28","Artie","83457","74537","8920"
"2012-01-29","Artie","83878","82014","1864"
"2012-01-31","Artie","41518","33530","7988"
"2012-02-01","Artie","20759","16765","3994"
"2012-02-02","Artie","75967","67336","8631"
"2012-02-03","Artie","20759","16765","3994"
"2012-02-04","Artie","83036","67060","15976"
"2012-02-05","Artie","96726","84101","12625"
"2012-02-06","Artie","47297","35893","11404"
"2012-02-07","Artie","104637","98779","5858"
"2012-02-08","Artie","55208","50571","4637"
"2012-02-09","Artie","62277","50295","11982"
"2012-02-10","Artie","34028","26329","7699"
"2012-02-11","Artie","109995","93665","16330"
"2012-02-12","Artie","68477","60135","8342"
"2012-02-13","Artie","34028","26329","7699"
"2012-02-14","Artie","125817","123021","2796"
"2012-02-15","Artie","13269","9564","3705"
"2012-02-16","Artie","83878","82014","1864"
"2012-02-17","Artie","54787","43094","11693"
"2012-02-18","Artie","20759","16765","3994"
"2012-02-19","Artie","20759","16765","3994"
"2012-02-20","Artie","55208","50571","4637"
"2012-02-21","Artie","41939","41007","932"
"2012-02-22","Artie","55208","50571","4637"
"2012-02-23","Artie","41939","41007","932"
"2012-02-24","Artie","75967","67336","8631"
"2012-02-25","Artie","117906","108343","9563"
"2012-02-26","Artie","125396","115544","9852"
"2012-02-27","Artie","83457","74537","8920"
"2012-02-28","Artie","139086","132585","6501"
"2012-02-29","Artie","41518","33530","7988"
"2012-03-01","Artie","41518","33530","7988"
"2012-03-02","Artie","68056","52658","15398"
"2012-03-03","Artie","41939","41007","932"
"2012-03-04","Artie","54787","43094","11693"
"2012-03-05","Artie","166914","149074","17840"
"2012-03-06","Artie","83457","74537","8920"
"2012-03-07","Artie","125396","115544","9852"
"2012-03-08","Artie","62698","57772","4926"
"2012-03-09","Artie","20759","16765","3994"
"2012-03-10","Artie","68477","60135","8342"
"2012-03-11","Artie","60566","45457","15109"
"2012-03-13","Artie","13269","9564","3705"
"2012-03-14","Artie","20759","16765","3994"
"2012-03-15","Artie","41939","41007","932"
"2012-03-16","Artie","83457","74537","8920"
"2012-03-17","Artie","89236","76900","12336"
"2012-03-18","Artie","47297","35893","11404"
"2012-03-19","Artie","41518","33530","7988"
"2012-03-20","Artie","62698","57772","4926"
"2012-03-21","Artie","34028","26329","7699"
"2012-03-23","Artie","104637","98779","5858"
"2012-03-24","Artie","34028","26329","7699"
"2012-03-25","Artie","41939","41007","932"
"2012-03-26","Artie","20759","16765","3994"
"2012-03-27","Artie","83457","74537","8920"
"2012-03-28","Artie","75546","59859","15687"
"2012-03-29","Artie","88815","69423","19392"
"2012-03-30","Artie","41518","33530","7988"
"2012-03-31","Artie","54787","43094","11693"
"2012-04-01","Artie","20759","16765","3994"
"2012-04-02","Artie","20759","16765","3994"
"2012-04-03","Artie","62277","50295","11982"
"2012-04-04","Artie","180183","158638","21545"
"2012-04-05","Artie","13269","9564","3705"
"2012-04-06","Artie","20759","16765","3994"
"2012-04-07","Artie","117906","108343","9563"
"2012-04-08","Artie","13269","9564","3705"
"2012-04-09","Artie","41939","41007","932"
"2012-04-10","Artie","159424","141873","17551"
"2012-04-11","Artie","55208","50571","4637"
"2012-04-12","Artie","41518","33530","7988"
"2012-04-13","Artie","75967","67336","8631"
"2012-04-14","Artie","41518","33530","7988"
"2012-04-15","Artie","104216","91302","12914"
"2012-04-16","Artie","41939","41007","932"
"2012-04-17","Artie","62698","57772","4926"
"2012-04-18","Artie","55208","50571","4637"
"2012-04-19","Artie","75967","67336","8631"
"2012-04-20","Artie","89236","76900","12336"
"2012-04-21","Artie","75546","59859","15687"
"2012-04-22","Artie","20759","16765","3994"
"2012-04-23","Artie","54787","43094","11693"
"2012-04-24","Artie","146576","139786","6790"
"2012-04-25","Artie","96305","76624","19681"
"2012-04-26","Artie","54787","43094","11693"
"2012-04-27","Artie","131175","117907","13268"
"2012-04-28","Artie","89236","76900","12336"
"2012-04-29","Artie","20759","16765","3994"
"2012-04-30","Artie","55208","50571","4637"
"2012-05-01","Artie","75546","59859","15687"
"2012-05-02","Artie","41518","33530","7988"
"2012-05-03","Artie","89236","76900","12336"
"2012-05-04","Artie","62698","57772","4926"
"2012-05-05","Artie","125396","115544","9852"
"2012-05-06","Artie","83457","74537","8920"
"2012-05-07","Artie","81325","62222","19103"
"2012-05-08","Artie","41939","41007","932"
"2012-05-09","Artie","167335","156551","10784"
"2012-05-10","Artie","83036","67060","15976"
"2012-05-11","Artie","83457","74537","8920"
"2012-05-12","Artie","117906","108343","9563"
"2012-05-13","Artie","144444","127471","16973"
"2012-05-14","Artie","41518","33530","7988"
"2012-05-15","Artie","62698","57772","4926"
"2012-05-16","Artie","83878","82014","1864"
"2012-05-17","Artie","104216","91302","12914"
"2012-05-18","Artie","83457","74537","8920"
"2012-05-19","Artie","83457","74537","8920"
"2012-05-21","Artie","41939","41007","932"
"2012-05-22","Artie","75546","59859","15687"
"2012-05-23","Artie","41518","33530","7988"
"2012-05-24","Artie","83878","82014","1864"
"2012-05-25","Artie","96305","76624","19681"
"2012-05-26","Artie","75967","67336","8631"
"2012-05-27","Artie","62277","50295","11982"
"2012-05-28","Artie","13269","9564","3705"
"2012-05-29","Artie","62277","50295","11982"
"2012-05-30","Artie","34028","26329","7699"
"2012-05-31","Artie","20759","16765","3994"
"2012-06-01","Artie","55208","50571","4637"
"2012-06-02","Artie","34028","26329","7699"
"2012-06-04","Artie","20759","16765","3994"
"2012-06-05","Artie","62698","57772","4926"
"2012-06-07","Artie","20759","16765","3994"
"2012-06-08","Artie","20759","16765","3994"
"2012-06-09","Artie","41518","33530","7988"
"2012-06-11","Artie","13269","9564","3705"
"2012-06-12","Artie","41939","41007","932"
"2012-06-13","Artie","41939","41007","932"
"2012-06-14","Artie","41939","41007","932"
"2012-06-15","Artie","41939","41007","932"
"2012-06-16","Artie","41939","41007","932"
"2012-06-18","Artie","20759","16765","3994"
"2012-06-21","Artie","13269","9564","3705"
"2012-06-22","Artie","125396","115544","9852"
"2012-06-23","Artie","68056","52658","15398"
"2012-06-24","Artie","75967","67336","8631"
"2012-06-26","Artie","20759","16765","3994"
"2012-06-28","Artie","20759","16765","3994"
"2012-06-29","Artie","41518","33530","7988"
"2012-06-30","Artie","41939","41007","932"
"2012-07-01","Artie","13269","9564","3705"
"2012-07-02","Artie","41939","41007","932"
"2012-07-06","Artie","13269","9564","3705"
"2012-07-07","Artie","20759","16765","3994"
"2012-07-08","Artie","20759","16765","3994"
"2012-07-09","Artie","47297","35893","11404"
"2012-07-10","Artie","20759","16765","3994"
"2012-07-11","Artie","96726","84101","12625"
"2012-07-12","Artie","62698","57772","4926"
"2012-07-13","Artie","41518","33530","7988"
"2012-07-15","Artie","20759","16765","3994"
"2012-07-16","Artie","41939","41007","932"
"2012-07-17","Artie","41939","41007","932"
"2012-07-18","Artie","41939","41007","932"
"2012-07-20","Artie","20759","16765","3994"
"2012-07-23","Artie","75967","67336","8631"
"2012-07-24","Artie","20759","16765","3994"
"2012-07-26","Artie","55208","50571","4637"
"2012-07-27","Artie","41939","41007","932"
"2012-07-28","Artie","20759","16765","3994"
"2012-08-01","Artie","20759","16765","3994"
"2012-08-03","Artie","13269","9564","3705"
"2012-08-04","Artie","20759","16765","3994"
"2012-08-05","Artie","62698","57772","4926"
"2012-08-06","Artie","20759","16765","3994"
"2012-08-07","Artie","34028","26329","7699"
"2012-08-08","Artie","13269","9564","3705"
"2012-08-09","Artie","41939","41007","932"
"2012-08-10","Artie","62698","57772","4926"
"2012-08-11","Artie","34028","26329","7699"
"2012-08-12","Artie","104637","98779","5858"
"2012-08-13","Artie","62698","57772","4926"
"2012-08-14","Artie","13269","9564","3705"
"2012-08-15","Artie","97147","91578","5569"
"2012-08-16","Artie","83457","74537","8920"
"2012-08-17","Artie","13269","9564","3705"
"2012-08-18","Artie","20759","16765","3994"
"2012-08-19","Artie","34028","26329","7699"
"2012-08-20","Artie","20759","16765","3994"
