"2008-06-01","ACME","141247","124795","16452"
"2012-08-21","Artie","62698","57772","4926"
"2012-08-22","Artie","41939","41007","932"
"2012-08-23","Artie","62698","57772","4926"
"2012-08-24","Artie","125396","115544","9852"
"2012-08-25","Artie","75967","67336","8631"
"2012-08-26","Artie","83878","82014","1864"
"2012-08-28","Artie","13269","9564","3705"
"2012-08-30","Artie","20759","16765","3994"
"2012-08-31","Artie","41939","41007","932"
"2012-09-02","Artie","34028","26329","7699"
"2012-09-03","Artie","41518","33530","7988"
"2012-09-05","Artie","83457","74537","8920"
"2012-09-07","Artie","41939","41007","932"
"2012-09-08","Artie","41518","33530","7988"
"2012-09-09","Artie","34028","26329","7699"
"2012-09-10","Artie","34028","26329","7699"
"2012-09-11","Artie","62698","57772","4926"
"2012-09-12","Artie","20759","16765","3994"
"2012-09-13","Artie","20759","16765","3994"
"2012-09-14","Artie","83878","82014","1864"
"2012-09-16","Artie","138244","117631","20613"
"2012-09-17","Artie","54787","43094","11693"
"2012-09-18","Artie","62698","57772","4926"
"2012-09-19","Artie","20759","16765","3994"
"2012-09-20","Artie","75967","67336","8631"
"2012-09-21","Artie","20759","16765","3994"
"2012-09-23","Artie","20759","16765","3994"
"2012-09-24","Artie","68477","60135","8342"
"2012-09-25","Artie","41939","41007","932"
"2012-09-26","Artie","41518","33530","7988"
"2012-09-27","Artie","62698","57772","4926"
"2012-09-28","Artie","20759","16765","3994"
"2012-09-29","Artie","41939","41007","932"
"2012-09-30","Artie","62277","50295","11982"
"2012-10-02","Artie","41939","41007","932"
"2012-10-03","Artie","41518","33530","7988"
"2012-10-04","Artie","20759","16765","3994"
"2012-10-06","Artie","62698","57772","4926"
"2012-10-07","Artie","20759","16765","3994"
"2012-10-08","Artie","41939","41007","932"
"2012-10-09","Artie","55208","50571","4637"
"2012-10-10","Artie","20759","16765","3994"
"2012-10-11","Artie","13269","9564","3705"
"2012-10-13","Artie","62698","57772","4926"
"2012-10-15","Artie","41518","33530","7988"
"2012-10-18","Artie","55208","50571","4637"
"2012-10-20","Artie","62698","57772","4926"
"2012-10-21","Artie","20759","16765","3994"
"2012-10-22","Artie","41939","41007","932"
"2012-10-23","Artie","20759","16765","3994"
"2012-10-24","Artie","41518","33530","7988"
"2012-10-25","Artie","62698","57772","4926"
"2012-10-26","Artie","62698","57772","4926"
"2012-10-28","Artie","41518","33530","7988"
"2012-10-29","Artie","54787","43094","11693"
"2012-11-01","Artie","20759","16765","3994"
"2012-11-02","Artie","55208","50571","4637"
"2012-11-04","Artie","20759","16765","3994"
"2012-11-05","Artie","41518","33530","7988"
"2012-11-06","Artie","34028","26329","7699"
"2012-11-07","Artie","20759","16765","3994"
"2012-11-08","Artie","62698","57772","4926"
"2012-11-09","Artie","41939","41007","932"
"2012-11-10","Artie","83457","74537","8920"
"2012-11-11","Artie","13269","9564","3705"
"2012-11-12","Artie","83878","82014","1864"
"2012-11-13","Artie","20759","16765","3994"
"2012-11-14","Artie","62698","57772","4926"
"2012-11-15","Artie","20759","16765","3994"
"2012-11-16","Artie","104637","98779","5858"
"2012-11-17","Artie","62698","57772","4926"
"2012-11-18","Artie","20759","16765","3994"
"2012-11-19","Artie","41518","33530","7988"
"2012-11-20","Artie","13269","9564","3705"
"2012-11-21","Artie","62698","57772","4926"
"2012-11-22","Artie","62698","57772","4926"
"2012-11-23","Artie","41518","33530","7988"
"2012-11-24","Artie","41939","41007","932"
"2012-11-25","Artie","26538","19128","7410"
"2012-11-27","Artie","41518","33530","7988"
"2012-11-28","Artie","20759","16765","3994"
"2012-11-30","Artie","75967","67336","8631"
"2012-12-02","Artie","62698","57772","4926"
"2012-12-03","Artie","96726","84101","12625"
"2012-12-04","Artie","20759","16765","3994"
"2012-12-06","Artie","20759","16765","3994"
"2012-12-07","Artie","20759","16765","3994"
"2012-12-08","Artie","34028","26329","7699"
"2012-12-09","Artie","83457","74537","8920"
"2012-12-10","Artie","20759","16765","3994"
"2012-12-11","Artie","104637","98779","5858"
"2012-12-13","Artie","83878","82014","1864"
"2012-12-15","Artie","104637","98779","5858"
"2012-12-16","Artie","20759","16765","3994"
"2012-12-17","Artie","13269","9564","3705"
"2012-12-18","Artie","62698","57772","4926"
"2012-12-20","Artie","20759","16765","3994"
"2012-12-21","Artie","41939","41007","932"
"2012-12-23","Artie","20759","16765","3994"
"2012-12-24","Artie","13269","9564","3705"
"2012-12-26","Artie","20759","16765","3994"
"2012-12-27","Artie","20759","16765","3994"
"2012-12-29","Artie","62698","57772","4926"
"2012-12-30","Artie","41939","41007","932"
"2012-12-31","Artie","41939","41007","932"
"2013-01-02","Artie","62277","50295","11982"
"2013-01-03","Artie","62698","57772","4926"
"2013-01-04","Artie","125396","115544","9852"
"2013-01-05","Artie","54787","43094","11693"
"2013-01-06","Artie","54787","43094","11693"
"2013-01-07","Artie","83036","67060","15976"
"2013-01-08","Artie","188094","173316","14778"
"2013-01-09","Artie","54787","43094","11693"
"2013-01-10","Artie","172693","151437","21256"
"2013-01-11","Artie","159424","141873","17551"
"2013-01-12","Artie","117485","100866","16619"
"2013-01-13","Artie","146155","132309","13846"
"2013-01-14","Artie","104216","91302","12914"
"2013-01-15","Artie","55208","50571","4637"
"2013-01-17","Artie","103795","83825","19970"
"2013-01-18","Artie","62698","57772","4926"
"2013-01-19","Artie","68477","60135","8342"
"2013-01-20","Artie","97147","91578","5569"
"2013-01-22","Artie","41939","41007","932"
"2013-01-23","Artie","13269","9564","3705"
"2013-01-24","Artie","180604","166115","14489"
"2013-01-25","Artie","103795","83825","19970"
"2013-01-26","Artie","83878","82014","1864"
"2013-01-27","Artie","124975","108067","16908"
"2013-01-28","Artie","62698","57772","4926"
"2013-01-29","Artie","62698","57772","4926"
"2013-01-30","Artie","68056","52658","15398"
"2013-01-31","Artie","125396","115544","9852"
"2013-02-01","Artie","83457","74537","8920"
"2013-02-02","Artie","130754","110430","20324"
"2013-02-03","Artie","125396","115544","9852"
"2013-02-04","Artie","20759","16765","3994"
"2013-02-05","Artie","124554","100590","23964"
"2013-02-06","Artie","39807","28692","11115"
"2013-02-07","Artie","41518","33530","7988"
"2013-02-08","Artie","117906","108343","9563"
"2013-02-09","Artie","104216","91302","12914"
"2013-02-10","Artie","62698","57772","4926"
"2013-02-11","Artie","62277","50295","11982"
"2013-02-12","Artie","151934","134672","17262"
"2013-02-13","Artie","117906","108343","9563"
"2013-02-14","Artie","83878","82014","1864"
"2013-02-15","Artie","136533","112793","23740"
"2013-02-16","Artie","200942","175403","25539"
"2013-02-18","Artie","81325","62222","19103"
"2013-02-19","Artie","55208","50571","4637"
"2013-02-20","Artie","34028","26329","7699"
"2013-02-21","Artie","146155","132309","13846"
"2013-02-22","Artie","124975","108067","16908"
"2013-02-23","Artie","62698","57772","4926"
"2013-02-24","Artie","117906","108343","9563"
"2013-02-25","Artie","103795","83825","19970"
"2013-02-26","Artie","62277","50295","11982"
"2013-02-27","Artie","130754","110430","20324"
"2013-02-28","Artie","159003","134396","24607"
"2013-03-02","Artie","20759","16765","3994"
"2013-03-03","Artie","159845","149350","10495"
"2013-03-04","Artie","138244","117631","20613"
"2013-03-05","Artie","34028","26329","7699"
"2013-03-06","Artie","34028","26329","7699"
"2013-03-07","Artie","117906","108343","9563"
"2013-03-08","Artie","166914","149074","17840"
"2013-03-09","Artie","75967","67336","8631"
"2013-03-10","Artie","145734","124832","20902"
"2013-03-11","Artie","117485","100866","16619"
"2013-03-12","Artie","109574","86188","23386"
"2013-03-13","Artie","41518","33530","7988"
"2013-03-14","Artie","109574","86188","23386"
"2013-03-15","Artie","193873","175679","18194"
"2013-03-16","Artie","125396","115544","9852"
"2013-03-17","Artie","145734","124832","20902"
"2013-03-18","Artie","62698","57772","4926"
"2013-03-19","Artie","62277","50295","11982"
"2013-03-20","Artie","13269","9564","3705"
"2013-03-21","Artie","125817","123021","2796"
"2013-03-22","Artie","26538","19128","7410"
"2013-03-23","Artie","68477","60135","8342"
"2013-03-24","Artie","152355","142149","10206"
"2013-03-25","Artie","276488","235262","41226"
"2013-03-26","Artie","75546","59859","15687"
"2013-03-27","Artie","62277","50295","11982"
"2013-03-28","Artie","123264","103229","20035"
"2013-03-29","Artie","89236","76900","12336"
"2013-03-30","Artie","109995","93665","16330"
"2013-03-31","Artie","138244","117631","20613"
"2013-04-01","Artie","130333","102953","27380"
"2013-04-02","Artie","62698","57772","4926"
"2013-04-03","Artie","62698","57772","4926"
"2013-04-04","Artie","54787","43094","11693"
"2013-04-05","Artie","242881","216410","26471"
"2013-04-06","Artie","104637","98779","5858"
"2013-04-07","Artie","117064","93389","23675"
"2013-04-08","Artie","34028","26329","7699"
"2013-04-09","Artie","187673","165839","21834"
"2013-04-10","Artie","34028","26329","7699"
"2013-04-11","Artie","75546","59859","15687"
"2013-04-12","Artie","75967","67336","8631"
"2013-04-13","Artie","75546","59859","15687"
"2013-04-14","Artie","75967","67336","8631"
"2013-04-15","Artie","88815","69423","19392"
"2013-04-16","Artie","96305","76624","19681"
"2013-04-17","Artie","138244","117631","20613"
"2013-04-18","Artie","104637","98779","5858"
"2013-04-19","Artie","83457","74537","8920"
"2013-04-20","Artie","54787","43094","11693"
"2013-04-21","Artie","41518","33530","7988"
"2013-04-22","Artie","151934","134672","17262"
"2013-04-23","Artie","124975","108067","16908"
"2013-04-24","Artie","104637","98779","5858"
"2013-04-25","Artie","125396","115544","9852"
"2013-04-26","Artie","54787","43094","11693"
"2013-04-27","Artie","117485","100866","16619"
"2013-04-28","Artie","104216","91302","12914"
"2013-04-29","Artie","75546","59859","15687"
"2013-04-30","Artie","20759","16765","3994"
"2013-05-01","Artie","34028","26329","7699"
"2013-05-02","Artie","96726","84101","12625"
"2013-05-03","Artie","41518","33530","7988"
"2013-05-04","Artie","88815","69423","19392"
"2013-05-05","Artie","75967","67336","8631"
"2013-05-06","Artie","55208","50571","4637"
"2013-05-07","Artie","103795","83825","19970"
"2013-05-08","Artie","104637","98779","5858"
"2013-05-09","Artie","130754","110430","20324"
"2013-05-10","Artie","41518","33530","7988"
"2013-05-11","Artie","54787","43094","11693"
"2013-05-12","Artie","138665","125108","13557"
"2013-05-13","Artie","54787","43094","11693"
"2013-05-14","Artie","180604","166115","14489"
"2013-05-15","Artie","62698","57772","4926"
"2013-05-16","Artie","68056","52658","15398"
"2013-05-17","Artie","138665","125108","13557"
"2013-05-18","Artie","104637","98779","5858"
"2013-05-19","Artie","20759","16765","3994"
"2013-05-20","Artie","26538","19128","7410"
"2013-05-21","Artie","41518","33530","7988"
"2013-05-22","Artie","20759","16765","3994"
"2013-05-23","Artie","96726","84101","12625"
"2013-05-24","Artie","41518","33530","7988"
"2013-05-25","Artie","20759","16765","3994"
"2013-05-27","Artie","89236","76900","12336"
"2013-05-28","Artie","125396","115544","9852"
"2013-05-29","Artie","96726","84101","12625"
"2013-05-30","Artie","200942","175403","25539"
"2013-05-31","Artie","145734","124832","20902"
"2008-06-01","BDT","42606","35975","6631"
"2008-06-02","BDT","1668","1516","152"
"2008-06-03","BDT","28495","24803","3692"
"2008-06-04","BDT","32472","28682","3790"
"2008-06-05","BDT","20554","17936","2618"
"2008-06-06","BDT","2578","2456","122"
"2008-06-07","BDT","27334","23718","3616"
"2008-06-08","BDT","56923","52840","4083"
"2008-06-09","BDT","20466","17180","3286"
"2008-06-10","BDT","10587","9457","1130"
"2008-06-11","BDT","12328","10584","1744"
"2008-06-12","BDT","11477","10334","1143"
"2008-06-13","BDT","11197","9516","1681"
"2008-06-14","BDT","1299","1296","3"
"2008-06-15","BDT","19904","16941","2963"
"2008-06-16","BDT","3788","3357","431"
"2008-06-17","BDT","6828","5780","1048"
"2008-06-18","BDT","19346","16704","2642"
"2008-06-19","BDT","6617","6133","484"
"2008-06-20","BDT","18354","16915","1439"
"2008-06-21","BDT","54825","50483","4342"
"2008-06-22","BDT","79500","72148","7352"
"2008-06-23","BDT","12188","9638","2550"
"2008-06-24","BDT","31465","27324","4141"
"2008-06-25","BDT","14556","12090","2466"
"2008-06-26","BDT","46618","43628","2990"
"2008-06-27","BDT","69043","62741","6302"
"2008-06-28","BDT","49196","46084","3112"
"2008-06-29","BDT","40493","33688","6805"
"2008-06-30","BDT","63773","58563","5210"
"2008-07-01","BDT","20986","19286","1700"
"2008-07-02","BDT","17297","15162","2135"
"2008-07-03","BDT","4708","3939","769"
"2008-07-04","BDT","92705","86673","6032"
"2008-07-05","BDT","10958","8668","2290"
"2008-07-06","BDT","17277","15201","2076"
"2008-07-07","BDT","1167","1068","99"
"2008-07-08","BDT","14404","12874","1530"
"2008-07-09","BDT","6999","6315","684"
"2008-07-10","BDT","62524","57208","5316"
"2008-07-11","BDT","8398","7357","1041"
"2008-07-13","BDT","13056","11025","2031"
"2008-07-14","BDT","40336","34413","5923"
"2008-07-15","BDT","16037","14808","1229"
"2008-07-16","BDT","41685","35475","6210"
"2008-07-17","BDT","20636","17719","2917"
"2008-07-18","BDT","9606","7897","1709"
"2008-07-19","BDT","61175","54958","6217"
"2008-07-20","BDT","12237","9828","2409"
"2008-07-21","BDT","7918","6245","1673"
"2008-07-22","BDT","122466","114966","7500"
"2008-07-23","BDT","62975","57788","5187"
"2008-07-24","BDT","99344","91758","7586"
"2008-07-25","BDT","53306","48462","4844"
"2008-07-26","BDT","51784","48209","3575"
"2008-07-27","BDT","13267","11899","1368"
"2008-07-28","BDT","99242","92773","6469"
"2008-07-29","BDT","23496","20420","3076"
"2008-07-30","BDT","36033","31923","4110"
"2008-07-31","BDT","51326","47567","3759"
"2008-08-01","BDT","21135","18460","2675"
"2008-08-02","BDT","23625","20676","2949"
"2008-08-03","BDT","14257","12914","1343"
"2008-08-04","BDT","17946","15463","2483"
"2008-08-05","BDT","41176","35277","5899"
"2008-08-06","BDT","12328","10584","1744"
"2008-08-07","BDT","15878","13056","2822"
"2008-08-08","BDT","13466","12387","1079"
"2008-08-09","BDT","59694","55146","4548"
"2008-08-10","BDT","7286","6395","891"
"2008-08-11","BDT","15487","13419","2068"
"2008-08-12","BDT","18026","15421","2605"
"2008-08-13","BDT","62523","57083","5440"
"2008-08-14","BDT","39908","37923","1985"
"2008-08-15","BDT","15006","13134","1872"
"2008-08-16","BDT","14937","12696","2241"
"2008-08-17","BDT","51866","47129","4737"
"2008-08-18","BDT","45248","41712","3536"
"2008-08-19","BDT","10518","9198","1320"
"2008-08-20","BDT","7458","6282","1176"
"2008-08-21","BDT","45566","42461","3105"
"2008-08-22","BDT","13627","11880","1747"
"2008-08-23","BDT","46618","43628","2990"
"2008-08-24","BDT","39908","37923","1985"
"2008-08-25","BDT","8009","7001","1008"
"2008-08-26","BDT","33753","29215","4538"
"2008-08-27","BDT","60313","52017","8296"
"2008-08-28","BDT","7867","6774","1093"
"2008-08-31","BDT","39908","37923","1985"
"2008-09-01","BDT","82167","77871","4296"
"2008-09-02","BDT","18817","17073","1744"
"2008-09-03","BDT","7918","6245","1673"
"2008-09-04","BDT","16357","14475","1882"
"2008-09-05","BDT","23476","20284","3192"
"2008-09-06","BDT","57503","52860","4643"
"2008-09-07","BDT","4949","4617","332"
"2008-09-08","BDT","11707","10254","1453"
"2008-09-09","BDT","4319","3583","736"
"2008-09-10","BDT","13028","11520","1508"
"2008-09-11","BDT","44207","41370","2837"
"2008-09-12","BDT","50266","46039","4227"
"2008-09-14","BDT","20106","15883","4223"
"2008-09-15","BDT","8298","7611","687"
"2008-09-16","BDT","20346","16923","3423"
"2008-09-17","BDT","61585","56129","5456"
"2008-09-18","BDT","24852","21103","3749"
"2008-09-19","BDT","60892","51238","9654"
"2008-09-20","BDT","18167","15861","2306"
"2008-09-21","BDT","10465","9366","1099"
"2008-09-22","BDT","47877","44827","3050"
"2008-09-23","BDT","14956","12836","2120"
"2008-09-24","BDT","16407","14358","2049"
"2008-09-25","BDT","6298","5679","619"
"2008-09-26","BDT","58853","50556","8297"
"2008-09-27","BDT","34143","29146","4997"
"2008-09-28","BDT","18456","15579","2877"
"2008-09-29","BDT","41118","38824","2294"
"2008-09-30","BDT","21786","18701","3085"
"2008-10-01","BDT","15856","13639","2217"
"2008-10-02","BDT","18816","16809","2007"
"2008-10-03","BDT","13247","12228","1019"
"2008-10-04","BDT","21594","18636","2958"
"2008-10-05","BDT","18967","15669","3298"
"2008-10-06","BDT","49145","45600","3545"
"2008-10-08","BDT","56596","47468","9128"
"2008-10-09","BDT","1668","1516","152"
"2008-10-10","BDT","96953","89636","7317"
"2008-10-11","BDT","12407","10831","1576"
"2008-10-12","BDT","48117","45139","2978"
"2008-10-13","BDT","16726","14482","2244"
"2008-10-14","BDT","16725","14094","2631"
"2008-10-15","BDT","62423","58564","3859"
"2008-10-16","BDT","23976","21768","2208"
"2008-10-17","BDT","57366","51933","5433"
"2008-10-18","BDT","8638","7166","1472"
"2008-10-19","BDT","47007","43984","3023"
"2008-10-20","BDT","70214","63679","6535"
"2008-10-21","BDT","22197","19124","3073"
"2008-10-22","BDT","38998","36983","2015"
"2008-10-23","BDT","74893","68843","6050"
"2008-10-24","BDT","9288","8161","1127"
"2008-10-25","BDT","32522","28472","4050"
"2008-10-26","BDT","4197","3849","348"
"2008-10-27","BDT","26935","21710","5225"
"2008-10-28","BDT","29187","25678","3509"
"2008-10-29","BDT","58494","54235","4259"
"2008-10-30","BDT","15446","12961","2485"
"2008-10-31","BDT","63412","58535","4877"
"2008-11-01","BDT","55392","47313","8079"
"2008-11-02","BDT","12957","10900","2057"
"2008-11-03","BDT","54774","50764","4010"
"2008-11-04","BDT","6318","5815","503"
"2008-11-05","BDT","7028","5441","1587"
"2008-11-06","BDT","8009","7001","1008"
"2008-11-07","BDT","52895","48689","4206"
"2008-11-08","BDT","23494","21738","1756"
"2008-11-09","BDT","30935","26562","4373"
"2008-11-10","BDT","9308","8297","1011"
"2008-11-11","BDT","6179","5122","1057"
"2008-11-12","BDT","92572","82920","9652"
"2008-11-13","BDT","44907","42306","2601"
"2008-11-14","BDT","3788","3357","431"
"2008-11-15","BDT","27624","22930","4694"
"2008-11-16","BDT","11777","9865","1912"
"2008-11-17","BDT","39887","32653","7234"
"2008-11-18","BDT","73401","66957","6444"
"2008-11-19","BDT","15467","13283","2184"
"2008-11-21","BDT","22965","19982","2983"
"2008-11-22","BDT","21346","18874","2472"
"2008-11-23","BDT","13076","11906","1170"
"2008-11-24","BDT","22585","20155","2430"
"2008-11-25","BDT","4319","3583","736"
"2008-11-26","BDT","13627","11880","1747"
"2008-11-27","BDT","37217","31675","5542"
"2008-11-28","BDT","14188","12123","2065"
"2008-11-29","BDT","38609","36627","1982"
"2008-11-30","BDT","69062","62333","6729"
"2008-12-01","BDT","14557","11330","3227"
"2008-12-02","BDT","12476","10676","1800"
"2008-12-03","BDT","15465","13352","2113"
"2008-12-04","BDT","16316","13602","2714"
"2008-12-05","BDT","59215","54686","4529"
"2008-12-06","BDT","25904","23519","2385"
"2008-12-08","BDT","16053","14147","1906"
"2008-12-09","BDT","68503","63235","5268"
"2008-12-10","BDT","6999","6315","684"
"2008-12-11","BDT","12047","9960","2087"
"2008-12-12","BDT","61965","56101","5864"
"2008-12-13","BDT","21877","19457","2420"
"2008-12-14","BDT","1688","1652","36"
"2008-12-15","BDT","21463","19912","1551"
"2008-12-16","BDT","16196","13720","2476"
"2008-12-17","BDT","8196","7335","861"
"2008-12-18","BDT","66693","60965","5728"
"2008-12-19","BDT","24275","20720","3555"
"2008-12-20","BDT","70753","63737","7016"
"2008-12-21","BDT","140064","125451","14613"
"2008-12-22","BDT","30624","26263","4361"
"2008-12-23","BDT","16407","14358","2049"
"2008-12-24","BDT","2967","2812","155"
"2008-12-25","BDT","389","356","33"
"2008-12-26","BDT","18625","16138","2487"
"2008-12-27","BDT","52236","48507","3729"
"2008-12-28","BDT","46478","42682","3796"
"2008-12-29","BDT","77218","73254","3964"
"2008-12-30","BDT","16166","13737","2429"
"2008-12-31","BDT","56225","52204","4021"
"2009-01-01","BDT","42334","34663","7671"
"2009-01-02","BDT","30503","26400","4103"
"2009-01-03","BDT","62524","56195","6329"
"2009-01-04","BDT","65633","60247","5386"
"2009-01-05","BDT","96132","90427","5705"
"2009-01-06","BDT","28984","24352","4632"
"2009-01-07","BDT","137901","124368","13533"
"2009-01-08","BDT","91406","85377","6029"
"2009-01-09","BDT","104102","96784","7318"
"2009-01-10","BDT","22194","19590","2604"
"2009-01-11","BDT","76411","70472","5939"
"2009-01-12","BDT","60673","56733","3940"
"2009-01-13","BDT","33604","29774","3830"
"2009-01-14","BDT","15396","12663","2733"
"2009-01-15","BDT","115179","102067","13112"
"2009-01-16","BDT","52595","44502","8093"
"2009-01-17","BDT","13178","11437","1741"
"2009-01-18","BDT","46672","40034","6638"
"2009-01-19","BDT","82069","74309","7760"
"2009-01-20","BDT","67564","61393","6171"
"2009-01-21","BDT","10378","8252","2126"
"2009-01-22","BDT","104531","97193","7338"
"2009-01-23","BDT","16336","13738","2598"
"2009-01-24","BDT","71210","64456","6754"
"2009-01-25","BDT","92311","83330","8981"
"2009-01-26","BDT","49960","43319","6641"
"2009-01-27","BDT","18743","16520","2223"
"2009-01-28","BDT","135122","126793","8329"
"2009-01-29","BDT","13278","10170","3108"
"2009-01-30","BDT","13607","11744","1863"
"2009-01-31","BDT","68209","58229","9980"
"2009-02-01","BDT","32624","27566","5058"
"2009-02-02","BDT","41512","36405","5107"
"2009-02-03","BDT","46555","39777","6778"
"2009-02-04","BDT","14527","13031","1496"
"2009-02-05","BDT","83536","79069","4467"
"2009-02-06","BDT","77983","70103","7880"
"2009-02-07","BDT","145049","134643","10406"
"2009-02-08","BDT","139662","125172","14490"
"2009-02-09","BDT","101790","91038","10752"
"2009-02-10","BDT","42143","35902","6241"
"2009-02-11","BDT","54372","47025","7347"
"2009-02-12","BDT","61575","57709","3866"
"2009-02-13","BDT","18314","15352","2962"
"2009-02-14","BDT","93232","83657","9575"
"2009-02-15","BDT","17246","14678","2568"
"2009-02-16","BDT","31780","27351","4429"
"2009-02-17","BDT","61584","55937","5647"
"2009-02-18","BDT","24805","21917","2888"
"2009-02-19","BDT","29891","26686","3205"
"2009-02-20","BDT","28425","25192","3233"
"2009-02-21","BDT","30471","26335","4136"
"2009-02-22","BDT","105179","93610","11569"
"2009-02-23","BDT","27870","24641","3229"
"2009-02-24","BDT","23543","19808","3735"
"2009-02-25","BDT","15626","14112","1514"
"2009-02-26","BDT","52247","48027","4220"
"2009-02-27","BDT","15884","13967","1917"
"2009-02-28","BDT","58642","53622","5020"
"2009-03-01","BDT","128826","114131","14695"
"2009-03-02","BDT","55926","51925","4001"
"2009-03-03","BDT","43230","38128","5102"
"2009-03-04","BDT","42900","36382","6518"
"2009-03-05","BDT","20985","17845","3140"
"2009-03-06","BDT","19046","16275","2771"
"2009-03-07","BDT","45695","37826","7869"
"2009-03-08","BDT","51567","48245","3322"
"2009-03-09","BDT","30364","24779","5585"
"2009-03-10","BDT","8398","7357","1041"
"2009-03-11","BDT","92101","82102","9999"
"2009-03-12","BDT","103857","93402","10455"
"2009-03-13","BDT","23164","19518","3646"
"2009-03-14","BDT","79709","68454","11255"
"2009-03-15","BDT","67470","61272","6198"
"2009-03-16","BDT","105832","97668","8164"
"2009-03-17","BDT","30202","26702","3500"
"2009-03-18","BDT","25642","22714","2928"
"2009-03-19","BDT","78458","70680","7778"
"2009-03-20","BDT","57865","53924","3941"
"2009-03-21","BDT","27962","24386","3576"
"2009-03-22","BDT","47686","44302","3384"
"2009-03-23","BDT","14395","12593","1802"
"2009-03-24","BDT","34143","29762","4381"
"2009-03-25","BDT","28052","24635","3417"
"2009-03-26","BDT","63411","54312","9099"
"2009-03-27","BDT","33594","29337","4257"
"2009-03-28","BDT","54619","46460","8159"
"2009-03-29","BDT","89473","78692","10781"
"2009-03-30","BDT","44532","38445","6087"
"2009-03-31","BDT","18825","15799","3026"
"2009-04-01","BDT","86475","77938","8537"
"2009-04-02","BDT","42129","36574","5555"
"2009-04-03","BDT","80615","71372","9243"
"2009-04-04","BDT","104581","96989","7592"
"2009-04-05","BDT","14355","12321","2034"
"2009-04-06","BDT","72052","65033","7019"
"2009-04-07","BDT","182056","167873","14183"
"2009-04-08","BDT","41576","39439","2137"
"2009-04-09","BDT","35394","30051","5343"
"2009-04-10","BDT","66434","60154","6280"
"2009-04-11","BDT","51210","44343","6867"
"2009-04-12","BDT","41363","35656","5707"
"2009-04-13","BDT","9475","8495","980"
"2009-04-14","BDT","49861","42674","7187"
"2009-04-15","BDT","16096","13448","2648"
"2009-04-16","BDT","79461","70587","8874"
"2009-04-17","BDT","19735","16382","3353"
"2009-04-18","BDT","16225","12846","3379"
"2009-04-19","BDT","58344","54318","4026"
"2009-04-20","BDT","32484","29050","3434"
"2009-04-21","BDT","71133","64453","6680"
"2009-04-22","BDT","55214","50839","4375"
"2009-04-23","BDT","71809","60826","10983"
"2009-04-24","BDT","31951","26756","5195"
"2009-04-25","BDT","44886","38831","6055"
"2009-04-26","BDT","54556","50009","4547"
"2009-04-27","BDT","28324","24477","3847"
"2009-04-28","BDT","179236","163584","15652"
"2009-04-29","BDT","65391","59808","5583"
"2009-04-30","BDT","100061","88858","11203"
"2009-05-01","BDT","87658","79366","8292"
"2009-05-02","BDT","24595","20072","4523"
"2009-05-03","BDT","19746","16915","2831"
"2009-05-04","BDT","10518","9198","1320"
"2009-05-05","BDT","108053","100391","7662"
"2009-05-06","BDT","6877","5903","974"
"2009-05-07","BDT","66914","60398","6516"
"2009-05-08","BDT","19735","16382","3353"
"2009-05-09","BDT","114019","101319","12700"
"2009-05-10","BDT","87463","77288","10175"
"2009-05-11","BDT","64161","54713","9448"
"2009-05-12","BDT","21696","18346","3350"
"2009-05-13","BDT","73791","66834","6957"
"2009-05-14","BDT","12593","10845","1748"
"2009-05-15","BDT","59002","54129","4873"
"2009-05-16","BDT","107799","96395","11404"
"2009-05-17","BDT","71181","64357","6824"
"2009-05-18","BDT","43472","37523","5949"
"2009-05-19","BDT","30734","27507","3227"
"2009-05-20","BDT","48915","45309","3606"
"2009-05-21","BDT","83759","73703","10056"
"2009-05-22","BDT","56634","52696","3938"
"2009-05-23","BDT","47621","42550","5071"
"2009-05-24","BDT","83786","78732","5054"
"2009-05-25","BDT","43465","37486","5979"
"2009-05-26","BDT","66962","61007","5955"
"2009-05-27","BDT","59575","54528","5047"
"2009-05-28","BDT","27826","23523","4303"
"2009-05-29","BDT","56206","50380","5826"
"2009-05-30","BDT","18867","16797","2070"
"2009-05-31","BDT","71441","65145","6296"
"2009-06-01","BDT","49635","46381","3254"
"2009-06-02","BDT","97142","91383","5759"
"2009-06-03","BDT","24974","21542","3432"
"2009-06-04","BDT","63133","57092","6041"
"2009-06-05","BDT","26648","23737","2911"
"2009-06-06","BDT","154335","137373","16962"
"2009-06-07","BDT","28474","24481","3993"
"2009-06-08","BDT","19324","16899","2425"
"2009-06-09","BDT","57413","49930","7483"
"2009-06-10","BDT","26735","23358","3377"
"2009-06-11","BDT","24114","20117","3997"
"2009-06-12","BDT","70230","63149","7081"
"2009-06-13","BDT","53234","49043","4191"
"2009-06-14","BDT","46087","43045","3042"
"2009-06-15","BDT","50871","43826","7045"
"2009-06-16","BDT","26135","22409","3726"
"2009-06-17","BDT","153307","142430","10877"
"2009-06-18","BDT","81322","73447","7875"
"2009-06-19","BDT","56994","52599","4395"
