"2008-06-01","ACME","141247","124795","16452"
"2009-06-20","BDT","112999","103439","9560"
"2009-06-21","BDT","99760","93673","6087"
"2009-06-22","BDT","62592","56985","5607"
"2009-06-23","BDT","33353","29191","4162"
"2009-06-24","BDT","112541","104046","8495"
"2009-06-25","BDT","99142","87577","11565"
"2009-06-26","BDT","30522","25987","4535"
"2009-06-27","BDT","114040","105224","8816"
"2009-06-28","BDT","109831","101899","7932"
"2009-06-29","BDT","24473","21290","3183"
"2009-06-30","BDT","107991","99918","8073"
"2009-07-01","BDT","114948","101891","13057"
"2009-07-02","BDT","145928","125546","20382"
"2009-07-03","BDT","82665","73602","9063"
"2009-07-04","BDT","65011","55289","9722"
"2009-07-05","BDT","73311","64023","9288"
"2009-07-06","BDT","46167","39642","6525"
"2009-07-07","BDT","18803","15302","3501"
"2009-07-08","BDT","59423","55560","3863"
"2009-07-09","BDT","104292","96474","7818"
"2009-07-10","BDT","140906","127996","12910"
"2009-07-11","BDT","58382","49940","8442"
"2009-07-12","BDT","63991","58553","5438"
"2009-07-13","BDT","139819","131738","8081"
"2009-07-14","BDT","69557","59768","9789"
"2009-07-15","BDT","89048","76264","12784"
"2009-07-16","BDT","25971","22267","3704"
"2009-07-17","BDT","124747","113607","11140"
"2009-07-18","BDT","67973","63134","4839"
"2009-07-19","BDT","167884","151655","16229"
"2009-07-20","BDT","65982","59348","6634"
"2009-07-21","BDT","40311","35510","4801"
"2009-07-22","BDT","54283","50737","3546"
"2009-07-23","BDT","54132","45985","8147"
"2009-07-24","BDT","95814","89712","6102"
"2009-07-25","BDT","47972","41003","6969"
"2009-07-26","BDT","82558","70105","12453"
"2009-07-27","BDT","77137","66273","10864"
"2009-07-28","BDT","87607","80248","7359"
"2009-07-29","BDT","53161","44942","8219"
"2009-07-30","BDT","53400","47005","6395"
"2009-07-31","BDT","101899","95076","6823"
"2009-08-01","BDT","68291","59163","9128"
"2009-08-02","BDT","167248","154245","13003"
"2009-08-03","BDT","17256","14347","2909"
"2009-08-04","BDT","30205","25872","4333"
"2009-08-05","BDT","78750","67689","11061"
"2009-08-06","BDT","78300","71679","6621"
"2009-08-07","BDT","97637","85863","11774"
"2009-08-08","BDT","58000","50698","7302"
"2009-08-09","BDT","51269","45427","5842"
"2009-08-10","BDT","15776","14029","1747"
"2009-08-11","BDT","26494","22193","4301"
"2009-08-12","BDT","77636","66433","11203"
"2009-08-13","BDT","68363","61968","6395"
"2009-08-14","BDT","93956","84319","9637"
"2009-08-15","BDT","112480","102812","9668"
"2009-08-16","BDT","106371","97959","8412"
"2009-08-17","BDT","114357","106779","7578"
"2009-08-18","BDT","82401","75453","6948"
"2009-08-19","BDT","145018","130275","14743"
"2009-08-20","BDT","74279","64453","9826"
"2009-08-21","BDT","88111","79080","9031"
"2009-08-22","BDT","93597","84120","9477"
"2009-08-23","BDT","55055","51539","3516"
"2009-08-24","BDT","65662","58769","6893"
"2009-08-25","BDT","62937","53177","9760"
"2009-08-26","BDT","32343","27978","4365"
"2009-08-27","BDT","50333","47549","2784"
"2009-08-28","BDT","61761","57155","4606"
"2009-08-29","BDT","23476","20816","2660"
"2009-08-30","BDT","24994","21285","3709"
"2009-08-31","BDT","34912","30060","4852"
"2009-09-01","BDT","131574","124013","7561"
"2009-09-02","BDT","46761","40139","6622"
"2009-09-03","BDT","95136","87330","7806"
"2009-09-04","BDT","49940","43222","6718"
"2009-09-05","BDT","60298","52317","7981"
"2009-09-06","BDT","45044","38565","6479"
"2009-09-07","BDT","39708","35248","4460"
"2009-09-08","BDT","80659","73404","7255"
"2009-09-09","BDT","65229","60241","4988"
"2009-09-10","BDT","155873","141515","14358"
"2009-09-11","BDT","45190","40195","4995"
"2009-09-12","BDT","127207","115769","11438"
"2009-09-13","BDT","100921","93531","7390"
"2009-09-14","BDT","97792","91326","6466"
"2009-09-15","BDT","41222","36446","4776"
"2009-09-16","BDT","76750","70702","6048"
"2009-09-17","BDT","40959","34797","6162"
"2009-09-18","BDT","162659","150171","12488"
"2009-09-19","BDT","43311","37333","5978"
"2009-09-20","BDT","26590","23546","3044"
"2009-09-21","BDT","36992","31447","5545"
"2009-09-22","BDT","37497","31632","5865"
"2009-09-23","BDT","62872","53953","8919"
"2009-09-24","BDT","94628","82671","11957"
"2009-09-25","BDT","33972","29612","4360"
"2009-09-26","BDT","16434","13677","2757"
"2009-09-27","BDT","78161","71433","6728"
"2009-09-28","BDT","50933","43725","7208"
"2009-09-29","BDT","113189","104852","8337"
"2009-09-30","BDT","65852","59660","6192"
"2009-10-01","BDT","76939","70294","6645"
"2009-10-02","BDT","11886","10753","1133"
"2009-10-03","BDT","87741","79677","8064"
"2009-10-04","BDT","76061","68295","7766"
"2009-10-05","BDT","77251","68948","8303"
"2009-10-06","BDT","38540","33671","4869"
"2009-10-07","BDT","80514","72105","8409"
"2009-10-08","BDT","84379","75721","8658"
"2009-10-09","BDT","155419","145366","10053"
"2009-10-10","BDT","109449","96860","12589"
"2009-10-11","BDT","21404","18907","2497"
"2009-10-12","BDT","34880","30270","4610"
"2009-10-13","BDT","52635","48919","3716"
"2009-10-14","BDT","101227","90888","10339"
"2009-10-15","BDT","54127","48006","6121"
"2009-10-16","BDT","25622","22601","3021"
"2009-10-17","BDT","106908","95078","11830"
"2009-10-18","BDT","31243","27318","3925"
"2009-10-19","BDT","113099","103533","9566"
"2009-10-20","BDT","90230","81179","9051"
"2009-10-21","BDT","67563","60844","6719"
"2009-10-22","BDT","65319","60160","5159"
"2009-10-23","BDT","68970","62235","6735"
"2009-10-24","BDT","137666","127386","10280"
"2009-10-25","BDT","108990","96652","12338"
"2009-10-26","BDT","26123","23429","2694"
"2009-10-27","BDT","37422","32440","4982"
"2009-10-28","BDT","45826","42763","3063"
"2009-10-29","BDT","84640","75267","9373"
"2009-10-30","BDT","63265","58977","4288"
"2009-10-31","BDT","67452","57132","10320"
"2009-11-01","BDT","97764","86700","11064"
"2009-11-02","BDT","40923","35683","5240"
"2009-11-03","BDT","99551","85856","13695"
"2009-11-04","BDT","22052","18556","3496"
"2009-11-05","BDT","67051","60791","6260"
"2009-11-06","BDT","50742","47509","3233"
"2009-11-07","BDT","59660","52379","7281"
"2009-11-08","BDT","80538","74380","6158"
"2009-11-09","BDT","54668","47686","6982"
"2009-11-10","BDT","55477","46688","8789"
"2009-11-11","BDT","95609","85762","9847"
"2009-11-12","BDT","147362","137107","10255"
"2009-11-13","BDT","153638","141886","11752"
"2009-11-14","BDT","72653","66050","6603"
"2009-11-15","BDT","88693","79062","9631"
"2009-11-16","BDT","20663","18029","2634"
"2009-11-17","BDT","71299","64767","6532"
"2009-11-18","BDT","65178","55097","10081"
"2009-11-19","BDT","41813","36101","5712"
"2009-11-20","BDT","29102","25512","3590"
"2009-11-21","BDT","73022","65257","7765"
"2009-11-22","BDT","99048","92816","6232"
"2009-11-23","BDT","101209","88255","12954"
"2009-11-24","BDT","68206","61657","6549"
"2009-11-25","BDT","147087","131498","15589"
"2009-11-26","BDT","17084","15708","1376"
"2009-11-27","BDT","9677","8517","1160"
"2009-11-28","BDT","71999","66060","5939"
"2009-11-29","BDT","30744","26066","4678"
"2009-11-30","BDT","42630","36287","6343"
"2009-12-01","BDT","154257","144851","9406"
"2009-12-02","BDT","102090","89998","12092"
"2009-12-03","BDT","19005","16950","2055"
"2009-12-04","BDT","90180","76637","13543"
"2009-12-05","BDT","36682","31697","4985"
"2009-12-06","BDT","115649","107418","8231"
"2009-12-07","BDT","36024","31080","4944"
"2009-12-08","BDT","37713","32951","4762"
"2009-12-09","BDT","96870","82307","14563"
"2009-12-10","BDT","45772","39343","6429"
"2009-12-11","BDT","99023","92488","6535"
"2009-12-12","BDT","83015","78485","4530"
"2009-12-13","BDT","121451","110234","11217"
"2009-12-14","BDT","60270","51969","8301"
"2009-12-15","BDT","53200","46772","6428"
"2009-12-16","BDT","21234","18911","2323"
"2009-12-17","BDT","102156","92078","10078"
"2009-12-18","BDT","80995","72738","8257"
"2009-12-19","BDT","138376","124801","13575"
"2009-12-20","BDT","33001","28234","4767"
"2009-12-21","BDT","50355","46434","3921"
"2009-12-22","BDT","27975","21938","6037"
"2009-12-23","BDT","87668","78646","9022"
"2009-12-24","BDT","147065","128903","18162"
"2009-12-25","BDT","57358","48858","8500"
"2009-12-26","BDT","89650","80886","8764"
"2009-12-27","BDT","36412","31974","4438"
"2009-12-28","BDT","12255","11046","1209"
"2009-12-29","BDT","32272","28849","3423"
"2009-12-30","BDT","81652","74091","7561"
"2009-12-31","BDT","84622","75188","9434"
"2010-01-01","BDT","73211","66719","6492"
"2010-01-02","BDT","28322","25519","2803"
"2010-01-03","BDT","167146","155197","11949"
"2010-01-04","BDT","52163","48896","3267"
"2010-01-05","BDT","80636","73573","7063"
"2010-01-06","BDT","183983","164871","19112"
"2010-01-07","BDT","94664","85136","9528"
"2010-01-08","BDT","99393","91864","7529"
"2010-01-09","BDT","155931","141191","14740"
"2010-01-10","BDT","197639","180388","17251"
"2010-01-11","BDT","104519","98090","6429"
"2010-01-12","BDT","51601","43352","8249"
"2010-01-13","BDT","82859","69317","13542"
"2010-01-14","BDT","117695","108755","8940"
"2010-01-15","BDT","81421","70829","10592"
"2010-01-16","BDT","84290","75468","8822"
"2010-01-17","BDT","61777","52289","9488"
"2010-01-18","BDT","21042","18888","2154"
"2010-01-19","BDT","77765","67112","10653"
"2010-01-20","BDT","119519","108432","11087"
"2010-01-21","BDT","77247","65477","11770"
"2010-01-22","BDT","163727","152064","11663"
"2010-01-23","BDT","177763","160847","16916"
"2010-01-24","BDT","196010","181348","14662"
"2010-01-25","BDT","82671","73894","8777"
"2010-01-26","BDT","59307","51598","7709"
"2010-01-27","BDT","130036","114586","15450"
"2010-01-28","BDT","102769","95212","7557"
"2010-01-29","BDT","127257","110238","17019"
"2010-01-30","BDT","29043","25928","3115"
"2010-01-31","BDT","154834","138539","16295"
"2010-02-01","BDT","113218","98522","14696"
"2010-02-02","BDT","180972","163133","17839"
"2010-02-03","BDT","121498","111603","9895"
"2010-02-04","BDT","73248","67759","5489"
"2010-02-05","BDT","105183","97609","7574"
"2010-02-06","BDT","77189","69855","7334"
"2010-02-07","BDT","127683","113878","13805"
"2010-02-08","BDT","53657","46612","7045"
"2010-02-09","BDT","105252","94946","10306"
"2010-02-10","BDT","67103","58814","8289"
"2010-02-11","BDT","89400","76421","12979"
"2010-02-12","BDT","50187","43699","6488"
"2010-02-13","BDT","113167","98428","14739"
"2010-02-14","BDT","86368","74129","12239"
"2010-02-15","BDT","200349","183221","17128"
"2010-02-16","BDT","139448","126036","13412"
"2010-02-17","BDT","65481","59825","5656"
"2010-02-18","BDT","32691","28577","4114"
"2010-02-19","BDT","138664","122702","15962"
"2010-02-20","BDT","176654","162481","14173"
"2010-02-21","BDT","99695","93227","6468"
"2010-02-22","BDT","156344","141415","14929"
"2010-02-23","BDT","117486","101258","16228"
"2010-02-24","BDT","18671","16727","1944"
"2010-02-25","BDT","256839","229273","27566"
"2010-02-26","BDT","26055","22969","3086"
"2010-02-27","BDT","154643","135522","19121"
"2010-02-28","BDT","165435","152424","13011"
"2010-03-01","BDT","133376","120672","12704"
"2010-03-02","BDT","88989","81030","7959"
"2010-03-03","BDT","107779","93807","13972"
"2010-03-04","BDT","142317","124527","17790"
"2010-03-05","BDT","150616","134156","16460"
"2010-03-06","BDT","122317","111895","10422"
"2010-03-07","BDT","148236","129849","18387"
"2010-03-08","BDT","165625","151470","14155"
"2010-03-09","BDT","141928","133028","8900"
"2010-03-10","BDT","122700","105599","17101"
"2010-03-11","BDT","124695","109337","15358"
"2010-03-12","BDT","65520","55043","10477"
"2010-03-13","BDT","181293","166548","14745"
"2010-03-14","BDT","96336","86103","10233"
"2010-03-15","BDT","105006","93963","11043"
"2010-03-16","BDT","60959","53231","7728"
"2010-03-17","BDT","69972","64671","5301"
"2010-03-18","BDT","49179","41804","7375"
"2010-03-19","BDT","119707","105135","14572"
"2010-03-20","BDT","86290","72467","13823"
"2010-03-21","BDT","128836","113224","15612"
"2010-03-22","BDT","146896","132450","14446"
"2010-03-23","BDT","69921","64730","5191"
"2010-03-24","BDT","75950","68917","7033"
"2010-03-25","BDT","118167","105196","12971"
"2010-03-26","BDT","48091","41248","6843"
"2010-03-27","BDT","141814","128043","13771"
"2010-03-28","BDT","85844","74129","11715"
"2010-03-29","BDT","113694","102113","11581"
"2010-03-30","BDT","91472","80003","11469"
"2010-03-31","BDT","117635","104432","13203"
"2010-04-01","BDT","87720","78359","9361"
"2010-04-02","BDT","78579","71567","7012"
"2010-04-03","BDT","226609","209874","16735"
"2010-04-04","BDT","128385","117903","10482"
"2010-04-05","BDT","53736","46284","7452"
"2010-04-06","BDT","107726","91577","16149"
"2010-04-07","BDT","123591","108873","14718"
"2010-04-08","BDT","56643","48560","8083"
"2010-04-09","BDT","67152","61894","5258"
"2010-04-10","BDT","187236","167981","19255"
"2010-04-11","BDT","112205","101251","10954"
"2010-04-12","BDT","142553","129204","13349"
"2010-04-13","BDT","121151","107768","13383"
"2010-04-14","BDT","136314","124757","11557"
"2010-04-15","BDT","79398","68823","10575"
"2010-04-16","BDT","33511","28685","4826"
"2010-04-17","BDT","105468","94359","11109"
"2010-04-18","BDT","158346","145887","12459"
"2010-04-19","BDT","100647","90350","10297"
"2010-04-20","BDT","95586","85641","9945"
"2010-04-21","BDT","169891","156540","13351"
"2010-04-22","BDT","95798","84892","10906"
"2010-04-23","BDT","116005","108308","7697"
"2010-04-24","BDT","71777","60951","10826"
"2010-04-25","BDT","75119","67972","7147"
"2010-04-26","BDT","215509","190600","24909"
"2010-04-27","BDT","172489","158078","14411"
"2010-04-28","BDT","151960","138985","12975"
"2010-04-29","BDT","29131","24275","4856"
"2010-04-30","BDT","70363","64386","5977"
"2010-05-01","BDT","163851","142597","21254"
"2010-05-02","BDT","134662","123595","11067"
"2010-05-03","BDT","148709","131327","17382"
"2010-05-04","BDT","80426","73945","6481"
"2010-05-05","BDT","131363","115160","16203"
"2010-05-06","BDT","53963","50202","3761"
"2010-05-07","BDT","95756","86276","9480"
"2010-05-08","BDT","104565","92098","12467"
"2010-05-09","BDT","152220","133166","19054"
"2010-05-10","BDT","80845","70124","10721"
"2010-05-11","BDT","86738","77919","8819"
"2010-05-12","BDT","117919","108925","8994"
"2010-05-13","BDT","90700","77310","13390"
"2010-05-14","BDT","44148","39168","4980"
"2010-05-15","BDT","165624","147542","18082"
"2010-05-16","BDT","177775","159154","18621"
"2010-05-17","BDT","110265","97653","12612"
"2010-05-18","BDT","78804","67424","11380"
"2010-05-19","BDT","76966","66282","10684"
"2010-05-20","BDT","45079","37496","7583"
"2010-05-21","BDT","98676","89376","9300"
"2010-05-22","BDT","111510","99537","11973"
"2010-05-23","BDT","43956","37915","6041"
"2010-05-24","BDT","53518","46049","7469"
"2010-05-25","BDT","118135","104639","13496"
"2010-05-26","BDT","82142","73433","8709"
"2010-05-27","BDT","88287","80595","7692"
"2010-05-28","BDT","77775","72271","5504"
"2010-05-29","BDT","62547","52903","9644"
"2010-05-30","BDT","138544","123419","15125"
"2010-05-31","BDT","171711","157516","14195"
"2010-06-01","BDT","180411","164906","15505"
"2010-06-02","BDT","107599","95567","12032"
"2010-06-03","BDT","157987","134681","23306"
"2010-06-04","BDT","236008","217021","18987"
"2010-06-05","BDT","192841","172124","20717"
"2010-06-06","BDT","136122","122886","13236"
"2010-06-07","BDT","147384","135066","12318"
"2010-06-08","BDT","240977","208515","32462"
"2010-06-09","BDT","304212","281729","22483"
"2010-06-10","BDT","111228","95844","15384"
"2010-06-11","BDT","203488","176376","27112"
"2010-06-12","BDT","146471","129685","16786"
"2010-06-13","BDT","183758","166433","17325"
"2010-06-14","BDT","102801","89917","12884"
"2010-06-15","BDT","113721","102233","11488"
"2010-06-16","BDT","238802","216588","22214"
"2010-06-17","BDT","290234","266826","23408"
"2010-06-18","BDT","144250","128849","15401"
"2010-06-19","BDT","89033","80077","8956"
"2010-06-20","BDT","267763","237862","29901"
"2010-06-21","BDT","142028","126619","15409"
"2010-06-22","BDT","240705","217230","23475"
"2010-06-23","BDT","321659","295290","26369"
"2010-06-24","BDT","166907","148642","18265"
"2010-06-25","BDT","108334","91578","16756"
"2010-06-26","BDT","178654","160044","18610"
"2010-06-27","BDT","98333","88370","9963"
"2010-06-28","BDT","108452","98660","9792"
"2010-06-29","BDT","141764","128813","12951"
"2010-06-30","BDT","219831","200002","19829"
"2010-07-01","BDT","97868","83827","14041"
"2010-07-02","BDT","221415","201509","19906"
"2010-07-03","BDT","216931","194285","22646"
"2010-07-04","BDT","310755","280036","30719"
"2010-07-05","BDT","54095","47453","6642"
"2010-07-06","BDT","280391","256352","24039"
"2010-07-07","BDT","213328","191871","21457"
"2010-07-08","BDT","295083","264778","30305"
"2010-07-09","BDT","162659","142689","19970"
"2010-07-10","BDT","104042","89275","14767"
"2010-07-11","BDT","178563","156474","22089"
"2010-07-12","BDT","283876","246536","37340"
"2010-07-13","BDT","137376","114684","22692"
"2010-07-14","BDT","186041","160567","25474"
"2010-07-15","BDT","226964","210221","16743"
"2010-07-16","BDT","145594","130919","14675"
"2010-07-17","BDT","176251","158467","17784"
"2010-07-18","BDT","143822","131877","11945"
"2010-07-19","BDT","216944","198158","18786"
"2010-07-20","BDT","109736","94871","14865"
"2010-07-21","BDT","175213","162337","12876"
"2010-07-22","BDT","180952","167695","13257"
"2010-07-23","BDT","206895","183652","23243"
"2010-07-24","BDT","148513","126670","21843"
"2010-07-25","BDT","230341","209365","20976"
"2010-07-26","BDT","146141","133184","12957"
"2010-07-27","BDT","224271","198986","25285"
"2010-07-28","BDT","162526","141737","20789"
"2010-07-29","BDT","239995","217080","22915"
"2010-07-30","BDT","169795","154442","15353"
"2010-07-31","BDT","166756","146354","20402"
"2010-08-01","BDT","218510","191332","27178"
"2010-08-02","BDT","248793","228447","20346"
"2010-08-03","BDT","244598","222359","22239"
"2010-08-04","BDT","239724","211150","28574"
"2010-08-05","BDT","77808","67600","10208"
"2010-08-06","BDT","260892","237933","22959"
"2010-08-07","BDT","178540","162555","15985"
"2010-08-08","BDT","243728","215299","28429"
"2010-08-09","BDT","228915","207535","21380"
"2010-08-10","BDT","381128","341773","39355"
"2010-08-11","BDT","83899","70259","13640"
"2010-08-12","BDT","177333","162094","15239"
"2010-08-13","BDT","264037","241815","22222"
"2010-08-14","BDT","160242","141427","18815"
"2010-08-15","BDT","244945","215678","29267"
"2010-08-16","BDT","257967","233162","24805"
"2010-08-17","BDT","322970","294007","28963"
"2010-08-18","BDT","177018","160922","16096"
"2010-08-19","BDT","215656","193268","22388"
"2010-08-20","BDT","182824","165291","17533"
"2010-08-21","BDT","117964","105257","12707"
"2010-08-22","BDT","106087","88051","18036"
"2010-08-23","BDT","232727","211793","20934"
"2010-08-24","BDT","169182","150471","18711"
"2010-08-25","BDT","126467","115280","11187"
"2010-08-26","BDT","260083","235337","24746"
"2010-08-27","BDT","191825","172747","19078"
"2010-08-28","BDT","298476","273583","24893"
"2010-08-29","BDT","132112","113453","18659"
"2010-08-30","BDT","149864","133233","16631"
"2010-08-31","BDT","146241","131898","14343"
"2010-09-01","BDT","260450","235496","24954"
"2010-09-02","BDT","182493","161706","20787"
"2010-09-03","BDT","144223","130260","13963"
"2010-09-04","BDT","196127","178848","17279"
"2010-09-05","BDT","216043","197910","18133"
"2010-09-06","BDT","190921","175507","15414"
"2010-09-07","BDT","162842","144762","18080"
"2010-09-08","BDT","202152","183931","18221"
"2010-09-09","BDT","142943","125629","17314"
"2010-09-10","BDT","159359","144808","14551"
"2010-09-11","BDT","226986","201603","25383"
"2010-09-12","BDT","167403","147379","20024"
"2010-09-13","BDT","209375","183696","25679"
"2010-09-14","BDT","71861","60802","11059"
"2010-09-15","BDT","226436","204191","22245"
"2010-09-16","BDT","169029","144502","24527"
"2010-09-17","BDT","244427","217011","27416"
"2010-09-18","BDT","153229","137037","16192"
"2010-09-19","BDT","140431","128705","11726"
"2010-09-20","BDT","247123","218743","28380"
"2010-09-21","BDT","182089","160910","21179"
"2010-09-22","BDT","178386","156670","21716"
"2010-09-23","BDT","214772","194726","20046"
"2010-09-24","BDT","253143","230405","22738"
"2010-09-25","BDT","314099","288378","25721"
"2010-09-26","BDT","317431","291956","25475"
"2010-09-27","BDT","202499","186631","15868"
"2010-09-28","BDT","296419","267564","28855"
"2010-09-29","BDT","213307","191420","21887"
"2010-09-30","BDT","109672","92712","16960"
"2010-10-01","BDT","277872","252462","25410"
"2010-10-02","BDT","171664","154009","17655"
"2010-10-03","BDT","168448","147130","21318"
"2010-10-04","BDT","219950","192540","27410"
"2010-10-05","BDT","290901","264487","26414"
"2010-10-06","BDT","145783","130448","15335"
"2010-10-07","BDT","158342","146569","11773"
"2010-10-08","BDT","250158","222583","27575"
"2010-10-09","BDT","269544","242466","27078"
"2010-10-10","BDT","180490","160394","20096"
"2010-10-11","BDT","225885","204726","21159"
"2010-10-12","BDT","161961","143477","18484"
"2010-10-13","BDT","140020","126203","13817"
"2010-10-14","BDT","354101","317907","36194"
"2010-10-15","BDT","160926","141653","19273"
"2010-10-16","BDT","310294","277215","33079"
"2010-10-17","BDT","183336","164512","18824"
"2010-10-18","BDT","240671","214434","26237"
"2010-10-19","BDT","197527","179443","18084"
"2010-10-20","BDT","297640","277979","19661"
"2010-10-21","BDT","253927","233280","20647"
"2010-10-22","BDT","303173","275202","27971"
"2010-10-23","BDT","215578","201694","13884"
"2010-10-24","BDT","111725","99257","12468"
"2010-10-25","BDT","174455","155958","18497"
"2010-10-26","BDT","209868","190035","19833"
"2010-10-27","BDT","327594","302048","25546"
"2010-10-28","BDT","132711","119432","13279"
"2010-10-29","BDT","176137","159012","17125"
"2010-10-30","BDT","144568","128001","16567"
"2010-10-31","BDT","194248","174133","20115"
"2010-11-01","BDT","166551","147432","19119"
"2010-11-02","BDT","222380","197326","25054"
"2010-11-03","BDT","84141","77893","6248"
"2010-11-04","BDT","196648","176696","19952"
"2010-11-05","BDT","146193","125124","21069"
"2010-11-06","BDT","291120","267803","23317"
"2010-11-07","BDT","175236","153797","21439"
"2010-11-08","BDT","138909","124374","14535"
"2010-11-09","BDT","85412","74262","11150"
"2010-11-10","BDT","200863","179855","21008"
"2010-11-11","BDT","148326","130255","18071"
"2010-11-12","BDT","225050","207116","17934"
"2010-11-13","BDT","299692","271545","28147"
"2010-11-14","BDT","205024","175815","29209"
"2010-11-15","BDT","117322","103879","13443"
"2010-11-16","BDT","229271","205084","24187"
"2010-11-17","BDT","115489","104677","10812"
"2010-11-18","BDT","95577","82223","13354"
"2010-11-19","BDT","230402","211276","19126"
"2010-11-20","BDT","102574","87487","15087"
"2010-11-21","BDT","117460","103974","13486"
"2010-11-22","BDT","165732","149860","15872"
"2010-11-23","BDT","54270","48829","5441"
"2010-11-24","BDT","252153","225648","26505"
"2010-11-25","BDT","144240","131302","12938"
"2010-11-26","BDT","147419","133885","13534"
"2010-11-27","BDT","236854","213627","23227"
"2010-11-28","BDT","183690","161508","22182"
"2010-11-29","BDT","293694","265342","28352"
"2010-11-30","BDT","131719","116923","14796"
"2010-12-01","BDT","189682","170994","18688"
"2010-12-02","BDT","157616","142196","15420"
"2010-12-03","BDT","144259","132611","11648"
"2010-12-04","BDT","188982","172532","16450"
"2010-12-05","BDT","209201","187338","21863"
"2010-12-06","BDT","266173","237299","28874"
"2010-12-07","BDT","190626","169019","21607"
"2010-12-08","BDT","247867","227116","20751"
"2010-12-09","BDT","327373","303197","24176"
"2010-12-10","BDT","167344","150082","17262"
"2010-12-11","BDT","163867","148608","15259"
"2010-12-12","BDT","213327","196077","17250"
"2010-12-13","BDT","46543","40504","6039"
"2010-12-14","BDT","281900","255405","26495"
"2010-12-15","BDT","275987","241872","34115"
"2010-12-16","BDT","171532","158655","12877"
"2010-12-17","BDT","218813","199234","19579"
"2010-12-18","BDT","161904","140917","20987"
"2010-12-19","BDT","201279","180766","20513"
"2010-12-20","BDT","217053","193526","23527"
"2010-12-21","BDT","76602","68780","7822"
"2010-12-22","BDT","163240","142041","21199"
"2010-12-23","BDT","105672","90789","14883"
"2010-12-24","BDT","259962","236889","23073"
"2010-12-25","BDT","231551","208646","22905"
"2010-12-26","BDT","190246","174201","16045"
"2010-12-27","BDT","193608","178500","15108"
"2010-12-28","BDT","167047","144177","22870"
"2010-12-29","BDT","225292","198806","26486"
"2010-12-30","BDT","310084","284710","25374"
"2010-12-31","BDT","290331","261274","29057"
"2011-01-01","BDT","340023","301377","38646"
"2011-01-02","BDT","283577","256971","26606"
"2011-01-03","BDT","214832","195113","19719"
"2011-01-04","BDT","219125","199496","19629"
"2011-01-05","BDT","345062","309436","35626"
"2011-01-06","BDT","153492","135785","17707"
"2011-01-07","BDT","218584","199817","18767"
"2011-01-08","BDT","217940","195369","22571"
"2011-01-09","BDT","206320","179990","26330"
"2011-01-10","BDT","260749","238730","22019"
"2011-01-11","BDT","305876","279876","26000"
"2011-01-12","BDT","162615","141733","20882"
"2011-01-13","BDT","263877","237460","26417"
"2011-01-14","BDT","164132","145630","18502"
"2011-01-15","BDT","182383","163424","18959"
"2011-01-16","BDT","417858","377909","39949"
"2011-01-17","BDT","256448","228657","27791"
"2011-01-18","BDT","300842","275535","25307"
"2011-01-19","BDT","288053","265872","22181"
"2011-01-20","BDT","204023","179172","24851"
"2011-01-21","BDT","231982","209248","22734"
"2011-01-22","BDT","172946","152958","19988"
"2011-01-23","BDT","155252","134702","20550"
"2011-01-24","BDT","377603","339612","37991"
"2011-01-25","BDT","183693","159715","23978"
"2011-01-26","BDT","206842","181471","25371"
"2011-01-27","BDT","260766","239478","21288"
"2011-01-28","BDT","294746","267789","26957"
"2011-01-29","BDT","158646","138924","19722"
"2011-01-30","BDT","140803","128460","12343"
"2011-01-31","BDT","189746","171844","17902"
"2011-02-01","BDT","126881","109093","17788"
"2011-02-02","BDT","288667","266859","21808"
"2011-02-03","BDT","208103","185278","22825"
"2011-02-04","BDT","327417","296736","30681"
"2011-02-05","BDT","201937","184031","17906"
"2011-02-06","BDT","124806","106270","18536"
"2011-02-07","BDT","233701","202273","31428"
"2011-02-08","BDT","149639","136191","13448"
"2011-02-09","BDT","166403","146737","19666"
"2011-02-10","BDT","178804","158522","20282"
"2011-02-11","BDT","197554","178068","19486"
"2011-02-12","BDT","332336","298410","33926"
"2011-02-13","BDT","219865","199795","20070"
"2011-02-14","BDT","126034","107673","18361"
"2011-02-15","BDT","127420","112944","14476"
"2011-02-16","BDT","193293","172386","20907"
"2011-02-17","BDT","229068","204288","24780"
"2011-02-18","BDT","209074","184460","24614"
"2011-02-19","BDT","207719","184861","22858"
"2011-02-20","BDT","120078","104325","15753"
"2011-02-21","BDT","192794","177546","15248"
"2011-02-22","BDT","316968","288095","28873"
"2011-02-23","BDT","189914","164735","25179"
"2011-02-24","BDT","85079","72570","12509"
"2011-02-25","BDT","262371","238003","24368"
