"2008-06-01","ACME","141247","124795","16452"
"2011-02-26","BDT","207286","185469","21817"
"2011-02-27","BDT","237859","213443","24416"
"2011-02-28","BDT","358473","333514","24959"
"2011-03-01","BDT","127141","113265","13876"
"2011-03-02","BDT","191265","170308","20957"
"2011-03-03","BDT","237279","215665","21614"
"2011-03-04","BDT","279053","250472","28581"
"2011-03-05","BDT","212833","192591","20242"
"2011-03-06","BDT","234809","213381","21428"
"2011-03-07","BDT","211584","183144","28440"
"2011-03-08","BDT","419200","388076","31124"
"2011-03-09","BDT","198862","177683","21179"
"2011-03-10","BDT","211924","192351","19573"
"2011-03-11","BDT","209150","190863","18287"
"2011-03-12","BDT","179637","159032","20605"
"2011-03-13","BDT","174085","153510","20575"
"2011-03-14","BDT","255848","236112","19736"
"2011-03-15","BDT","178885","153394","25491"
"2011-03-16","BDT","191020","170274","20746"
"2011-03-17","BDT","266830","237347","29483"
"2011-03-18","BDT","294211","266888","27323"
"2011-03-19","BDT","231858","208389","23469"
"2011-03-20","BDT","214258","193653","20605"
"2011-03-21","BDT","114433","99714","14719"
"2011-03-22","BDT","240000","215325","24675"
"2011-03-23","BDT","291624","266480","25144"
"2011-03-24","BDT","184170","165192","18978"
"2011-03-25","BDT","340743","310510","30233"
"2011-03-26","BDT","239939","221010","18929"
"2011-03-27","BDT","235087","214547","20540"
"2011-03-28","BDT","236217","215287","20930"
"2011-03-29","BDT","110870","94007","16863"
"2011-03-30","BDT","199433","179178","20255"
"2011-03-31","BDT","202733","183405","19328"
"2011-04-01","BDT","185012","163946","21066"
"2011-04-02","BDT","105902","92099","13803"
"2011-04-03","BDT","150760","132846","17914"
"2011-04-04","BDT","180644","158355","22289"
"2011-04-05","BDT","151989","136689","15300"
"2011-04-06","BDT","397885","363353","34532"
"2011-04-07","BDT","302857","267660","35197"
"2011-04-08","BDT","258954","232503","26451"
"2011-04-09","BDT","220844","195902","24942"
"2011-04-10","BDT","273139","251089","22050"
"2011-04-11","BDT","188125","168562","19563"
"2011-04-12","BDT","145140","128794","16346"
"2011-04-13","BDT","298496","273383","25113"
"2011-04-14","BDT","124187","106067","18120"
"2011-04-15","BDT","150214","128995","21219"
"2011-04-16","BDT","228611","202372","26239"
"2011-04-17","BDT","144720","129062","15658"
"2011-04-18","BDT","161150","142209","18941"
"2011-04-19","BDT","163076","142744","20332"
"2011-04-20","BDT","322175","293687","28488"
"2011-04-21","BDT","206193","183401","22792"
"2011-04-22","BDT","299196","269890","29306"
"2011-04-23","BDT","234511","213066","21445"
"2011-04-24","BDT","102675","93506","9169"
"2011-04-25","BDT","219724","190175","29549"
"2011-04-26","BDT","164825","149537","15288"
"2011-04-27","BDT","161114","142321","18793"
"2011-04-28","BDT","406507","371660","34847"
"2011-04-29","BDT","213703","195796","17907"
"2011-04-30","BDT","116939","102003","14936"
"2011-05-01","BDT","201278","177240","24038"
"2011-05-02","BDT","120784","107304","13480"
"2011-05-03","BDT","306959","274874","32085"
"2011-05-04","BDT","308411","281670","26741"
"2011-05-05","BDT","225014","203811","21203"
"2011-05-06","BDT","230859","207781","23078"
"2011-05-07","BDT","303206","271159","32047"
"2011-05-08","BDT","316652","282881","33771"
"2011-05-09","BDT","213610","192006","21604"
"2011-05-10","BDT","206066","182562","23504"
"2011-05-11","BDT","178973","152706","26267"
"2011-05-12","BDT","320939","293116","27823"
"2011-05-13","BDT","147020","128963","18057"
"2011-05-14","BDT","157489","138031","19458"
"2011-05-15","BDT","267227","237238","29989"
"2011-05-16","BDT","220650","199616","21034"
"2011-05-17","BDT","332140","302188","29952"
"2011-05-18","BDT","256878","230163","26715"
"2011-05-19","BDT","210468","188911","21557"
"2011-05-20","BDT","218830","199047","19783"
"2011-05-21","BDT","146479","134333","12146"
"2011-05-22","BDT","250189","220875","29314"
"2011-05-23","BDT","218223","198172","20051"
"2011-05-24","BDT","251309","226791","24518"
"2011-05-25","BDT","207026","189486","17540"
"2011-05-26","BDT","205707","188271","17436"
"2011-05-27","BDT","260503","235814","24689"
"2011-05-28","BDT","168498","152211","16287"
"2011-05-29","BDT","312387","276861","35526"
"2011-05-30","BDT","324602","296774","27828"
"2011-05-31","BDT","227644","206979","20665"
"2011-06-01","BDT","250713","226394","24319"
"2011-06-02","BDT","386034","353488","32546"
"2011-06-03","BDT","289615","264731","24884"
"2011-06-04","BDT","332347","303146","29201"
"2011-06-05","BDT","392351","351047","41304"
"2011-06-06","BDT","223025","201676","21349"
"2011-06-07","BDT","406241","351683","54558"
"2011-06-08","BDT","232425","202491","29934"
"2011-06-09","BDT","196525","177099","19426"
"2011-06-10","BDT","234651","213087","21564"
"2011-06-11","BDT","248129","219544","28585"
"2011-06-12","BDT","305499","280818","24681"
"2011-06-13","BDT","189314","170668","18646"
"2011-06-14","BDT","358872","324966","33906"
"2011-06-15","BDT","177896","155621","22275"
"2011-06-16","BDT","135317","120189","15128"
"2011-06-17","BDT","210713","187365","23348"
"2011-06-18","BDT","284549","258535","26014"
"2011-06-19","BDT","141477","123592","17885"
"2011-06-20","BDT","347939","311601","36338"
"2011-06-21","BDT","251053","230903","20150"
"2011-06-22","BDT","295506","268654","26852"
"2011-06-23","BDT","311230","279875","31355"
"2011-06-24","BDT","342759","307848","34911"
"2011-06-25","BDT","188357","165417","22940"
"2011-06-26","BDT","240874","213999","26875"
"2011-06-27","BDT","379173","348406","30767"
"2011-06-28","BDT","224772","199133","25639"
"2011-06-29","BDT","227742","204965","22777"
"2011-06-30","BDT","283996","263566","20430"
"2011-07-01","BDT","309657","279181","30476"
"2011-07-02","BDT","259032","233859","25173"
"2011-07-03","BDT","215373","197599","17774"
"2011-07-04","BDT","294331","266546","27785"
"2011-07-05","BDT","248475","219186","29289"
"2011-07-06","BDT","270606","248849","21757"
"2011-07-07","BDT","266053","235945","30108"
"2011-07-08","BDT","363945","325148","38797"
"2011-07-09","BDT","208690","186205","22485"
"2011-07-10","BDT","324932","291052","33880"
"2011-07-11","BDT","156415","137823","18592"
"2011-07-12","BDT","304424","276466","27958"
"2011-07-13","BDT","341182","306317","34865"
"2011-07-14","BDT","326596","291180","35416"
"2011-07-15","BDT","169186","149402","19784"
"2011-07-16","BDT","245958","217072","28886"
"2011-07-17","BDT","248350","214930","33420"
"2011-07-18","BDT","251954","225605","26349"
"2011-07-19","BDT","333176","305723","27453"
"2011-07-20","BDT","316757","281349","35408"
"2011-07-21","BDT","362976","333077","29899"
"2011-07-22","BDT","294188","264593","29595"
"2011-07-23","BDT","118806","106060","12746"
"2011-07-24","BDT","154623","135591","19032"
"2011-07-25","BDT","253346","222050","31296"
"2011-07-26","BDT","237364","215317","22047"
"2011-07-27","BDT","211417","187398","24019"
"2011-07-28","BDT","315946","279831","36115"
"2011-07-29","BDT","250053","227753","22300"
"2011-07-30","BDT","273274","244756","28518"
"2011-07-31","BDT","186914","170205","16709"
"2011-08-01","BDT","240202","211014","29188"
"2011-08-02","BDT","219561","198670","20891"
"2011-08-03","BDT","297098","268939","28159"
"2011-08-04","BDT","334785","304412","30373"
"2011-08-05","BDT","225612","200346","25266"
"2011-08-06","BDT","234702","206812","27890"
"2011-08-07","BDT","250195","218439","31756"
"2011-08-08","BDT","146226","132775","13451"
"2011-08-09","BDT","272745","248751","23994"
"2011-08-10","BDT","204688","181558","23130"
"2011-08-11","BDT","242080","219017","23063"
"2011-08-12","BDT","454555","402250","52305"
"2011-08-13","BDT","161981","144657","17324"
"2011-08-14","BDT","306252","275890","30362"
"2011-08-15","BDT","185667","163420","22247"
"2011-08-16","BDT","287206","257353","29853"
"2011-08-17","BDT","363220","324436","38784"
"2011-08-18","BDT","261393","232325","29068"
"2011-08-19","BDT","424373","388093","36280"
"2011-08-20","BDT","405748","372965","32783"
"2011-08-21","BDT","192792","171252","21540"
"2011-08-22","BDT","384396","349455","34941"
"2011-08-23","BDT","146630","130456","16174"
"2011-08-24","BDT","257219","227452","29767"
"2011-08-25","BDT","188749","166588","22161"
"2011-08-26","BDT","227249","199160","28089"
"2011-08-27","BDT","319987","288237","31750"
"2011-08-28","BDT","135190","122749","12441"
"2011-08-29","BDT","230528","204921","25607"
"2011-08-30","BDT","301176","273285","27891"
"2011-08-31","BDT","364107","329842","34265"
"2011-09-01","BDT","410991","367705","43286"
"2011-09-02","BDT","334863","304138","30725"
"2011-09-03","BDT","192637","167298","25339"
"2011-09-04","BDT","223445","201233","22212"
"2011-09-05","BDT","279723","251177","28546"
"2011-09-06","BDT","189632","170635","18997"
"2011-09-07","BDT","245218","217428","27790"
"2011-09-08","BDT","330897","296580","34317"
"2011-09-09","BDT","186237","159835","26402"
"2011-09-10","BDT","351347","315841","35506"
"2011-09-11","BDT","294122","269624","24498"
"2011-09-12","BDT","520452","472296","48156"
"2011-09-13","BDT","285723","254342","31381"
"2011-09-14","BDT","359683","325882","33801"
"2011-09-15","BDT","439785","402192","37593"
"2011-09-16","BDT","414654","369038","45616"
"2011-09-17","BDT","329562","295601","33961"
"2011-09-18","BDT","313356","284277","29079"
"2011-09-19","BDT","226041","204295","21746"
"2011-09-20","BDT","369669","334972","34697"
"2011-09-21","BDT","182355","161458","20897"
"2011-09-22","BDT","275401","248064","27337"
"2011-09-23","BDT","214620","192970","21650"
"2011-09-24","BDT","198369","177126","21243"
"2011-09-25","BDT","236230","202204","34026"
"2011-09-26","BDT","295769","265301","30468"
"2011-09-27","BDT","303551","272905","30646"
"2011-09-28","BDT","419923","381152","38771"
"2011-09-29","BDT","319800","285133","34667"
"2011-09-30","BDT","259775","232404","27371"
"2011-10-01","BDT","309435","275522","33913"
"2011-10-02","BDT","216652","192979","23673"
"2011-10-03","BDT","339639","291622","48017"
"2011-10-04","BDT","342995","307414","35581"
"2011-10-05","BDT","319201","291817","27384"
"2011-10-06","BDT","260914","239725","21189"
"2011-10-07","BDT","317656","287853","29803"
"2011-10-08","BDT","269384","244086","25298"
"2011-10-09","BDT","191076","175457","15619"
"2011-10-10","BDT","349338","313353","35985"
"2011-10-11","BDT","219711","201446","18265"
"2011-10-12","BDT","169554","145633","23921"
"2011-10-13","BDT","431934","390068","41866"
"2011-10-14","BDT","220809","193784","27025"
"2011-10-15","BDT","283395","257077","26318"
"2011-10-16","BDT","253144","228544","24600"
"2011-10-17","BDT","323508","280920","42588"
"2011-10-18","BDT","308679","281697","26982"
"2011-10-19","BDT","310834","287058","23776"
"2011-10-20","BDT","177377","156289","21088"
"2011-10-21","BDT","216949","193761","23188"
"2011-10-22","BDT","336660","299531","37129"
"2011-10-23","BDT","336009","297385","38624"
"2011-10-24","BDT","380824","338105","42719"
"2011-10-25","BDT","298980","270894","28086"
"2011-10-26","BDT","180891","159733","21158"
"2011-10-27","BDT","341870","314948","26922"
"2011-10-28","BDT","139243","120779","18464"
"2011-10-29","BDT","232209","205784","26425"
"2011-10-30","BDT","314228","293330","20898"
"2011-10-31","BDT","230328","203320","27008"
"2011-11-01","BDT","288203","259755","28448"
"2011-11-02","BDT","67160","59098","8062"
"2011-11-03","BDT","434235","388757","45478"
"2011-11-04","BDT","267735","241456","26279"
"2011-11-05","BDT","171874","152876","18998"
"2011-11-06","BDT","333693","304231","29462"
"2011-11-07","BDT","318780","281542","37238"
"2011-11-08","BDT","220715","194400","26315"
"2011-11-09","BDT","125741","111102","14639"
"2011-11-10","BDT","288470","260024","28446"
"2011-11-11","BDT","459451","426215","33236"
"2011-11-12","BDT","290929","265354","25575"
"2011-11-13","BDT","249563","226670","22893"
"2011-11-14","BDT","431943","399332","32611"
"2011-11-15","BDT","341949","306860","35089"
"2011-11-16","BDT","253252","227010","26242"
"2011-11-17","BDT","287712","259009","28703"
"2011-11-18","BDT","212869","189671","23198"
"2011-11-19","BDT","178100","157918","20182"
"2011-11-20","BDT","332826","293337","39489"
"2011-11-21","BDT","295884","260019","35865"
"2011-11-22","BDT","199173","178688","20485"
"2011-11-23","BDT","323481","292719","30762"
"2011-11-24","BDT","230510","200567","29943"
"2011-11-25","BDT","245299","221850","23449"
"2011-11-26","BDT","134146","116021","18125"
"2011-11-27","BDT","158949","140475","18474"
"2011-11-28","BDT","262863","235354","27509"
"2011-11-29","BDT","217362","193193","24169"
"2011-11-30","BDT","306584","283415","23169"
"2011-12-01","BDT","313400","282775","30625"
"2011-12-02","BDT","335268","298131","37137"
"2011-12-03","BDT","227175","204535","22640"
"2011-12-04","BDT","173553","149727","23826"
"2011-12-05","BDT","245572","220424","25148"
"2011-12-06","BDT","243791","223066","20725"
"2011-12-07","BDT","224449","200479","23970"
"2011-12-08","BDT","303824","266901","36923"
"2011-12-09","BDT","300764","274342","26422"
"2011-12-10","BDT","253808","227718","26090"
"2011-12-11","BDT","366472","334245","32227"
"2011-12-12","BDT","237701","208056","29645"
"2011-12-13","BDT","145329","124695","20634"
"2011-12-14","BDT","133831","115106","18725"
"2011-12-15","BDT","394437","353733","40704"
"2011-12-16","BDT","397037","359717","37320"
"2011-12-17","BDT","113673","98535","15138"
"2011-12-18","BDT","267695","241892","25803"
"2011-12-19","BDT","367683","333052","34631"
"2011-12-20","BDT","266032","240554","25478"
"2011-12-21","BDT","297607","261481","36126"
"2011-12-22","BDT","310415","272268","38147"
"2011-12-23","BDT","332811","299952","32859"
"2011-12-24","BDT","127763","109820","17943"
"2011-12-25","BDT","303636","276611","27025"
"2011-12-26","BDT","224592","202068","22524"
"2011-12-27","BDT","241592","219058","22534"
"2011-12-28","BDT","234512","207550","26962"
"2011-12-29","BDT","201401","178889","22512"
"2011-12-30","BDT","205699","183937","21762"
"2011-12-31","BDT","296232","263246","32986"
"2012-01-01","BDT","270814","242169","28645"
"2012-01-02","BDT","384011","347409","36602"
"2012-01-03","BDT","358083","312299","45784"
"2012-01-04","BDT","472540","426409","46131"
"2012-01-05","BDT","368317","322614","45703"
"2012-01-06","BDT","423840","367246","56594"
"2012-01-07","BDT","485176","441847","43329"
"2012-01-08","BDT","438783","400308","38475"
"2012-01-09","BDT","342453","298143","44310"
"2012-01-10","BDT","291831","264272","27559"
"2012-01-11","BDT","637238","572778","64460"
"2012-01-12","BDT","352284","319489","32795"
"2012-01-13","BDT","360847","320811","40036"
"2012-01-14","BDT","283368","252726","30642"
"2012-01-15","BDT","393844","350447","43397"
"2012-01-16","BDT","433060","388520","44540"
"2012-01-17","BDT","392648","351743","40905"
"2012-01-18","BDT","256427","224879","31548"
"2012-01-19","BDT","564881","508728","56153"
"2012-01-20","BDT","447197","400937","46260"
"2012-01-21","BDT","421046","379268","41778"
"2012-01-22","BDT","559530","507394","52136"
"2012-01-23","BDT","263967","235237","28730"
"2012-01-24","BDT","372901","329457","43444"
"2012-01-25","BDT","331686","297234","34452"
"2012-01-26","BDT","575850","518438","57412"
"2012-01-27","BDT","383004","344103","38901"
"2012-01-28","BDT","446916","406342","40574"
"2012-01-29","BDT","351138","316667","34471"
"2012-01-30","BDT","223599","197374","26225"
"2012-01-31","BDT","427374","387885","39489"
"2012-02-01","BDT","395880","354931","40949"
"2012-02-02","BDT","333620","296098","37522"
"2012-02-03","BDT","482077","440648","41429"
"2012-02-04","BDT","307754","280561","27193"
"2012-02-05","BDT","588840","536422","52418"
"2012-02-06","BDT","536945","489241","47704"
"2012-02-07","BDT","399187","360300","38887"
"2012-02-08","BDT","609397","554202","55195"
"2012-02-09","BDT","451374","412591","38783"
"2012-02-10","BDT","298451","265880","32571"
"2012-02-11","BDT","359166","324041","35125"
"2012-02-12","BDT","347055","312588","34467"
"2012-02-13","BDT","290405","262202","28203"
"2012-02-14","BDT","363041","323935","39106"
"2012-02-15","BDT","216936","192404","24532"
"2012-02-16","BDT","379138","339694","39444"
"2012-02-17","BDT","525255","469740","55515"
"2012-02-18","BDT","267488","232413","35075"
"2012-02-19","BDT","304567","271817","32750"
"2012-02-20","BDT","600919","549903","51016"
"2012-02-21","BDT","259720","229042","30678"
"2012-02-22","BDT","414842","370185","44657"
"2012-02-23","BDT","690267","622648","67619"
"2012-02-24","BDT","523983","471162","52821"
"2012-02-25","BDT","530903","486831","44072"
"2012-02-26","BDT","429412","384217","45195"
"2012-02-27","BDT","304195","266289","37906"
"2012-02-28","BDT","280321","252454","27867"
"2012-02-29","BDT","565568","525069","40499"
"2012-03-01","BDT","339597","305722","33875"
"2012-03-02","BDT","458772","407183","51589"
"2012-03-03","BDT","254331","225086","29245"
"2012-03-04","BDT","481926","431068","50858"
"2012-03-05","BDT","367924","330406","37518"
"2012-03-06","BDT","401205","367528","33677"
"2012-03-07","BDT","324869","291041","33828"
"2012-03-08","BDT","334632","302048","32584"
"2012-03-09","BDT","458407","414833","43574"
"2012-03-10","BDT","254874","221383","33491"
"2012-03-11","BDT","371452","328433","43019"
"2012-03-12","BDT","579590","530415","49175"
"2012-03-13","BDT","412059","364564","47495"
"2012-03-14","BDT","263706","228510","35196"
"2012-03-15","BDT","470664","421355","49309"
"2012-03-16","BDT","332819","303959","28860"
"2012-03-17","BDT","409396","366582","42814"
"2012-03-18","BDT","457868","411864","46004"
"2012-03-19","BDT","410981","369716","41265"
"2012-03-20","BDT","531864","486626","45238"
"2012-03-21","BDT","404894","359960","44934"
"2012-03-22","BDT","376715","341990","34725"
"2012-03-23","BDT","221754","195490","26264"
"2012-03-24","BDT","568106","519132","48974"
"2012-03-25","BDT","437880","399736","38144"
"2012-03-26","BDT","549951","489154","60797"
"2012-03-27","BDT","397867","353745","44122"
"2012-03-28","BDT","366839","329463","37376"
"2012-03-29","BDT","437455","394393","43062"
"2012-03-30","BDT","431671","392771","38900"
"2012-03-31","BDT","324780","287909","36871"
"2012-04-01","BDT","437375","389378","47997"
"2012-04-02","BDT","339955","310246","29709"
"2012-04-03","BDT","441558","388683","52875"
"2012-04-04","BDT","580526","520812","59714"
"2012-04-05","BDT","269647","243356","26291"
"2012-04-06","BDT","345618","303305","42313"
"2012-04-07","BDT","562147","509328","52819"
"2012-04-08","BDT","415076","369442","45634"
"2012-04-09","BDT","385953","345127","40826"
"2012-04-10","BDT","533980","469170","64810"
"2012-04-11","BDT","367624","323147","44477"
"2012-04-12","BDT","504799","454231","50568"
"2012-04-13","BDT","334589","302561","32028"
"2012-04-14","BDT","247206","221444","25762"
"2012-04-15","BDT","297981","265258","32723"
"2012-04-16","BDT","310536","273746","36790"
"2012-04-17","BDT","388321","350093","38228"
"2012-04-18","BDT","470168","427713","42455"
"2012-04-19","BDT","541166","490541","50625"
"2012-04-20","BDT","473691","432212","41479"
"2012-04-21","BDT","299810","264881","34929"
"2012-04-22","BDT","396140","353975","42165"
"2012-04-23","BDT","664665","602163","62502"
"2012-04-24","BDT","270977","240704","30273"
"2012-04-25","BDT","399497","361482","38015"
"2012-04-26","BDT","338167","300829","37338"
"2012-04-27","BDT","401032","360243","40789"
"2012-04-28","BDT","340731","307783","32948"
"2012-04-29","BDT","402545","366157","36388"
"2012-04-30","BDT","366047","330476","35571"
"2012-05-01","BDT","435652","394325","41327"
"2012-05-02","BDT","353609","314512","39097"
"2012-05-03","BDT","334449","295084","39365"
"2012-05-04","BDT","531624","477786","53838"
"2012-05-05","BDT","453745","417372","36373"
"2012-05-06","BDT","309521","272683","36838"
"2012-05-07","BDT","627281","569549","57732"
"2012-05-08","BDT","239616","215422","24194"
"2012-05-09","BDT","405805","367541","38264"
"2012-05-10","BDT","385330","350150","35180"
"2012-05-11","BDT","399813","358357","41456"
"2012-05-12","BDT","422440","371187","51253"
"2012-05-13","BDT","291197","266548","24649"
"2012-05-14","BDT","451827","410538","41289"
"2012-05-15","BDT","747530","676612","70918"
"2012-05-16","BDT","558240","496769","61471"
"2012-05-17","BDT","397210","359544","37666"
"2012-05-18","BDT","531517","481780","49737"
"2012-05-19","BDT","453871","408239","45632"
"2012-05-20","BDT","320815","289206","31609"
"2012-05-21","BDT","270021","235856","34165"
"2012-05-22","BDT","398975","353963","45012"
"2012-05-23","BDT","518042","465988","52054"
"2012-05-24","BDT","468880","412569","56311"
"2012-05-25","BDT","462730","418334","44396"
"2012-05-26","BDT","327059","295181","31878"
"2012-05-27","BDT","519828","478610","41218"
"2012-05-28","BDT","389732","347842","41890"
"2012-05-29","BDT","557751","509040","48711"
"2012-05-30","BDT","331515","295053","36462"
"2012-05-31","BDT","374062","331635","42427"
"2012-06-01","BDT","214654","196706","17948"
"2012-06-02","BDT","191771","173342","18429"
"2012-06-03","BDT","298234","277249","20985"
"2012-06-04","BDT","181344","157114","24230"
"2012-06-05","BDT","170456","148653","21803"
"2012-06-06","BDT","165258","147469","17789"
"2012-06-07","BDT","112789","101193","11596"
"2012-06-08","BDT","239442","214498","24944"
"2012-06-09","BDT","269901","244903","24998"
"2012-06-10","BDT","140061","124030","16031"
"2012-06-11","BDT","154679","139719","14960"
"2012-06-12","BDT","202935","181061","21874"
"2012-06-13","BDT","193769","174044","19725"
"2012-06-14","BDT","252812","228284","24528"
"2012-06-15","BDT","142931","126470","16461"
"2012-06-16","BDT","285891","263486","22405"
"2012-06-17","BDT","198879","175399","23480"
"2012-06-18","BDT","110332","98319","12013"
"2012-06-19","BDT","147812","135838","11974"
"2012-06-20","BDT","207827","184559","23268"
"2012-06-21","BDT","95357","85738","9619"
"2012-06-22","BDT","256442","235222","21220"
"2012-06-23","BDT","195656","177377","18279"
"2012-06-24","BDT","165051","148669","16382"
"2012-06-25","BDT","102471","92959","9512"
"2012-06-26","BDT","225829","209349","16480"
"2012-06-27","BDT","233768","211857","21911"
"2012-06-28","BDT","116860","104418","12442"
"2012-06-29","BDT","156894","139923","16971"
"2012-06-30","BDT","120271","108155","12116"
"2012-07-01","BDT","251959","223199","28760"
"2012-07-02","BDT","158878","143899","14979"
"2012-07-03","BDT","280997","256827","24170"
"2012-07-04","BDT","250872","227054","23818"
"2012-07-05","BDT","130593","116027","14566"
"2012-07-06","BDT","149742","132298","17444"
"2012-07-07","BDT","215019","190660","24359"
"2012-07-08","BDT","168992","147655","21337"
"2012-07-09","BDT","150550","138001","12549"
"2012-07-10","BDT","190428","173138","17290"
"2012-07-11","BDT","255264","223842","31422"
"2012-07-12","BDT","375117","346231","28886"
"2012-07-13","BDT","163579","145936","17643"
"2012-07-14","BDT","65644","55765","9879"
"2012-07-15","BDT","147660","129897","17763"
"2012-07-16","BDT","236891","213048","23843"
"2012-07-17","BDT","253700","236257","17443"
"2012-07-18","BDT","184734","164619","20115"
"2012-07-19","BDT","209780","181831","27949"
"2012-07-20","BDT","246564","225060","21504"
"2012-07-21","BDT","144640","132053","12587"
"2012-07-22","BDT","185798","165477","20321"
"2012-07-23","BDT","145277","129356","15921"
"2012-07-24","BDT","176836","160197","16639"
"2012-07-25","BDT","283333","250794","32539"
"2012-07-26","BDT","246314","209869","36445"
"2012-07-27","BDT","89814","77780","12034"
"2012-07-28","BDT","182443","160710","21733"
"2012-07-29","BDT","163622","145694","17928"
"2012-07-30","BDT","203669","183154","20515"
"2012-07-31","BDT","159282","139485","19797"
"2012-08-01","BDT","142114","127698","14416"
"2012-08-02","BDT","311446","284738","26708"
"2012-08-03","BDT","175747","155491","20256"
"2012-08-04","BDT","220272","194973","25299"
"2012-08-05","BDT","204416","173269","31147"
"2012-08-06","BDT","78085","68304","9781"
"2012-08-07","BDT","233012","208039","24973"
"2012-08-08","BDT","213710","192483","21227"
"2012-08-09","BDT","110384","98547","11837"
"2012-08-10","BDT","175715","159352","16363"
"2012-08-11","BDT","282087","251499","30588"
"2012-08-12","BDT","202311","177604","24707"
"2012-08-13","BDT","191987","173789","18198"
"2012-08-14","BDT","241467","217911","23556"
"2012-08-15","BDT","244621","224440","20181"
"2012-08-16","BDT","131015","113357","17658"
"2012-08-17","BDT","94311","80932","13379"
"2012-08-18","BDT","423278","393242","30036"
"2012-08-19","BDT","268728","248463","20265"
"2012-08-20","BDT","237601","209581","28020"
"2012-08-21","BDT","243712","220419","23293"
"2012-08-22","BDT","343097","311472","31625"
"2012-08-23","BDT","242901","215915","26986"
"2012-08-24","BDT","221590","204083","17507"
"2012-08-25","BDT","151473","131250","20223"
"2012-08-26","BDT","202033","184935","17098"
"2012-08-27","BDT","86307","78664","7643"
"2012-08-28","BDT","135993","121529","14464"
"2012-08-29","BDT","152519","133745","18774"
"2012-08-30","BDT","85845","77255","8590"
"2012-08-31","BDT","180956","157539","23417"
"2012-09-01","BDT","329547","298136","31411"
"2012-09-02","BDT","315050","284235","30815"
"2012-09-03","BDT","232942","208534","24408"
"2012-09-04","BDT","170401","152175","18226"
"2012-09-05","BDT","287383","269339","18044"
"2012-09-06","BDT","169988","152884","17104"
"2012-09-07","BDT","169260","152261","16999"
"2012-09-08","BDT","235492","219964","15528"
"2012-09-09","BDT","164758","144653","20105"
"2012-09-10","BDT","161664","136140","25524"
"2012-09-11","BDT","135643","117840","17803"
"2012-09-12","BDT","192787","174057","18730"
"2012-09-13","BDT","176864","154141","22723"
"2012-09-14","BDT","196239","179775","16464"
"2012-09-15","BDT","226819","199065","27754"
"2012-09-16","BDT","212987","196152","16835"
"2012-09-17","BDT","292852","266995","25857"
"2012-09-18","BDT","205361","181456","23905"
"2012-09-19","BDT","180452","162947","17505"
"2012-09-20","BDT","64321","55601","8720"
"2012-09-21","BDT","229327","207966","21361"
"2012-09-22","BDT","444093","404091","40002"
"2012-09-23","BDT","260822","239469","21353"
"2012-09-24","BDT","203774","180903","22871"
"2012-09-25","BDT","334015","304421","29594"
"2012-09-26","BDT","160728","139806","20922"
"2012-09-27","BDT","107489","90764","16725"
"2012-09-28","BDT","198978","180489","18489"
"2012-09-29","BDT","321912","292852","29060"
"2012-09-30","BDT","300496","266011","34485"
"2012-10-01","BDT","285162","260162","25000"
"2012-10-02","BDT","242185","213998","28187"
"2012-10-03","BDT","104773","90565","14208"
"2012-10-04","BDT","395669","362571","33098"
"2012-10-05","BDT","251320","223061","28259"
"2012-10-06","BDT","178267","155759","22508"
"2012-10-07","BDT","223660","202819","20841"
"2012-10-08","BDT","275027","250333","24694"
"2012-10-09","BDT","94763","79409","15354"
"2012-10-10","BDT","201671","179963","21708"
"2012-10-11","BDT","163385","149437","13948"
"2012-10-12","BDT","165751","148450","17301"
"2012-10-13","BDT","329122","297351","31771"
"2012-10-14","BDT","275985","251324","24661"
"2012-10-15","BDT","202678","184671","18007"
"2012-10-16","BDT","214353","192663","21690"
"2012-10-17","BDT","199738","174784","24954"
