"2008-06-01","ACME","141247","124795","16452"
"2012-10-18","BDT","219785","192799","26986"
"2012-10-19","BDT","216746","199663","17083"
"2012-10-20","BDT","144113","128108","16005"
"2012-10-21","BDT","216407","195307","21100"
"2012-10-22","BDT","223615","199685","23930"
"2012-10-23","BDT","300274","274906","25368"
"2012-10-24","BDT","203918","186131","17787"
"2012-10-25","BDT","197663","174922","22741"
"2012-10-26","BDT","428099","390362","37737"
"2012-10-27","BDT","308450","281220","27230"
"2012-10-28","BDT","140790","120706","20084"
"2012-10-29","BDT","129274","110996","18278"
"2012-10-30","BDT","308509","276627","31882"
"2012-10-31","BDT","127187","112092","15095"
"2012-11-01","BDT","220308","202472","17836"
"2012-11-02","BDT","139337","120988","18349"
"2012-11-03","BDT","199202","176185","23017"
"2012-11-04","BDT","273245","241302","31943"
"2012-11-05","BDT","196313","172752","23561"
"2012-11-06","BDT","167421","152302","15119"
"2012-11-07","BDT","301181","270812","30369"
"2012-11-08","BDT","235387","205235","30152"
"2012-11-09","BDT","302834","279617","23217"
"2012-11-10","BDT","336518","305957","30561"
"2012-11-11","BDT","333914","307827","26087"
"2012-11-12","BDT","141259","119517","21742"
"2012-11-13","BDT","248925","223970","24955"
"2012-11-14","BDT","305967","276593","29374"
"2012-11-15","BDT","184624","171063","13561"
"2012-11-16","BDT","250907","225755","25152"
"2012-11-17","BDT","216723","187014","29709"
"2012-11-18","BDT","203630","180470","23160"
"2012-11-19","BDT","182997","164066","18931"
"2012-11-20","BDT","178842","159484","19358"
"2012-11-21","BDT","169061","149288","19773"
"2012-11-22","BDT","171480","148136","23344"
"2012-11-23","BDT","154475","133538","20937"
"2012-11-24","BDT","212130","188217","23913"
"2012-11-25","BDT","264373","232826","31547"
"2012-11-26","BDT","239955","217965","21990"
"2012-11-27","BDT","185822","164154","21668"
"2012-11-28","BDT","159711","138599","21112"
"2012-11-29","BDT","190674","166035","24639"
"2012-11-30","BDT","399296","358715","40581"
"2012-12-01","BDT","333699","304960","28739"
"2012-12-02","BDT","264936","239691","25245"
"2012-12-03","BDT","204263","182302","21961"
"2012-12-04","BDT","119416","101074","18342"
"2012-12-05","BDT","234826","209854","24972"
"2012-12-06","BDT","199909","178753","21156"
"2012-12-07","BDT","92353","77499","14854"
"2012-12-08","BDT","161816","143150","18666"
"2012-12-09","BDT","109235","95165","14070"
"2012-12-10","BDT","223829","203137","20692"
"2012-12-11","BDT","248487","222469","26018"
"2012-12-12","BDT","175540","157498","18042"
"2012-12-13","BDT","249592","225091","24501"
"2012-12-14","BDT","236411","217072","19339"
"2012-12-15","BDT","332756","305459","27297"
"2012-12-16","BDT","209319","188062","21257"
"2012-12-17","BDT","112141","96223","15918"
"2012-12-18","BDT","196481","174911","21570"
"2012-12-19","BDT","133510","113149","20361"
"2012-12-20","BDT","223715","202706","21009"
"2012-12-21","BDT","262884","241247","21637"
"2012-12-22","BDT","297531","268478","29053"
"2012-12-23","BDT","169068","148984","20084"
"2012-12-24","BDT","283587","253947","29640"
"2012-12-25","BDT","206008","181517","24491"
"2012-12-26","BDT","192651","172870","19781"
"2012-12-27","BDT","113254","97226","16028"
"2012-12-28","BDT","213734","190039","23695"
"2012-12-29","BDT","344220","319443","24777"
"2012-12-30","BDT","243965","225026","18939"
"2012-12-31","BDT","213032","189976","23056"
"2013-01-01","BDT","106950","92618","14332"
"2013-01-02","BDT","441987","393943","48044"
"2013-01-03","BDT","528923","478976","49947"
"2013-01-04","BDT","777117","697968","79149"
"2013-01-05","BDT","457529","415240","42289"
"2013-01-06","BDT","740059","671279","68780"
"2013-01-07","BDT","627846","561880","65966"
"2013-01-08","BDT","476615","412402","64213"
"2013-01-09","BDT","636537","577257","59280"
"2013-01-10","BDT","442505","396986","45519"
"2013-01-11","BDT","513678","458445","55233"
"2013-01-12","BDT","428204","373439","54765"
"2013-01-13","BDT","662916","591777","71139"
"2013-01-14","BDT","593307","533830","59477"
"2013-01-15","BDT","772100","690314","81786"
"2013-01-16","BDT","481671","424328","57343"
"2013-01-17","BDT","607162","546386","60776"
"2013-01-18","BDT","647874","586312","61562"
"2013-01-19","BDT","711791","636266","75525"
"2013-01-20","BDT","499479","441855","57624"
"2013-01-21","BDT","468319","422509","45810"
"2013-01-22","BDT","512139","452468","59671"
"2013-01-23","BDT","544226","487520","56706"
"2013-01-24","BDT","668419","606699","61720"
"2013-01-25","BDT","365267","323516","41751"
"2013-01-26","BDT","596074","529327","66747"
"2013-01-27","BDT","679875","608276","71599"
"2013-01-28","BDT","701208","626062","75146"
"2013-01-29","BDT","391371","352923","38448"
"2013-01-30","BDT","523294","464157","59137"
"2013-01-31","BDT","357414","308880","48534"
"2013-02-01","BDT","583493","518749","64744"
"2013-02-02","BDT","735392","653181","82211"
"2013-02-03","BDT","709091","642933","66158"
"2013-02-04","BDT","921520","836112","85408"
"2013-02-05","BDT","690355","615612","74743"
"2013-02-06","BDT","431548","383762","47786"
"2013-02-07","BDT","627137","559670","67467"
"2013-02-08","BDT","717289","651579","65710"
"2013-02-09","BDT","846356","770267","76089"
"2013-02-10","BDT","595152","536008","59144"
"2013-02-11","BDT","668475","605324","63151"
"2013-02-12","BDT","795734","725415","70319"
"2013-02-13","BDT","642951","573102","69849"
"2013-02-14","BDT","660847","587633","73214"
"2013-02-15","BDT","786283","693850","92433"
"2013-02-16","BDT","599609","542000","57609"
"2013-02-17","BDT","719399","648137","71262"
"2013-02-18","BDT","577306","518924","58382"
"2013-02-19","BDT","501907","449423","52484"
"2013-02-20","BDT","789723","709599","80124"
"2013-02-21","BDT","562259","505733","56526"
"2013-02-22","BDT","645996","579774","66222"
"2013-02-23","BDT","839126","760802","78324"
"2013-02-24","BDT","826363","743862","82501"
"2013-02-25","BDT","746136","670003","76133"
"2013-02-26","BDT","607407","551090","56317"
"2013-02-27","BDT","629201","564624","64577"
"2013-02-28","BDT","480920","425023","55897"
"2013-03-01","BDT","236154","206519","29635"
"2013-03-02","BDT","237081","207427","29654"
"2013-03-03","BDT","614153","544227","69926"
"2013-03-04","BDT","513695","457500","56195"
"2013-03-05","BDT","767043","688308","78735"
"2013-03-06","BDT","549048","482430","66618"
"2013-03-07","BDT","590874","533201","57673"
"2013-03-08","BDT","483137","420773","62364"
"2013-03-09","BDT","739107","671087","68020"
"2013-03-10","BDT","516809","462817","53992"
"2013-03-11","BDT","744007","660478","83529"
"2013-03-12","BDT","691114","623918","67196"
"2013-03-13","BDT","647954","580967","66987"
"2013-03-14","BDT","665069","587881","77188"
"2013-03-15","BDT","851711","765236","86475"
"2013-03-16","BDT","596521","535399","61122"
"2013-03-17","BDT","732340","657505","74835"
"2013-03-18","BDT","686475","602301","84174"
"2013-03-19","BDT","793100","718838","74262"
"2013-03-20","BDT","810476","724220","86256"
"2013-03-21","BDT","842459","753130","89329"
"2013-03-22","BDT","753367","665307","88060"
"2013-03-23","BDT","965172","881057","84115"
"2013-03-24","BDT","933358","840335","93023"
"2013-03-25","BDT","880182","800318","79864"
"2013-03-26","BDT","840797","744984","95813"
"2013-03-27","BDT","758636","687823","70813"
"2013-03-28","BDT","682298","609710","72588"
"2013-03-29","BDT","565797","501357","64440"
"2013-03-30","BDT","608542","543755","64787"
"2013-03-31","BDT","639113","565558","73555"
"2013-04-01","BDT","774720","705271","69449"
"2013-04-02","BDT","1067125","957666","109459"
"2013-04-03","BDT","727938","652857","75081"
"2013-04-04","BDT","625835","567058","58777"
"2013-04-05","BDT","825934","745401","80533"
"2013-04-06","BDT","752397","686244","66153"
"2013-04-07","BDT","729996","658841","71155"
"2013-04-08","BDT","746111","674975","71136"
"2013-04-09","BDT","701029","637223","63806"
"2013-04-10","BDT","551661","492451","59210"
"2013-04-11","BDT","719193","646685","72508"
"2013-04-12","BDT","510331","449012","61319"
"2013-04-13","BDT","714715","646979","67736"
"2013-04-14","BDT","896196","818047","78149"
"2013-04-15","BDT","761890","685073","76817"
"2013-04-16","BDT","725872","648822","77050"
"2013-04-17","BDT","715981","635616","80365"
"2013-04-18","BDT","773606","695515","78091"
"2013-04-19","BDT","520719","455257","65462"
"2013-04-20","BDT","619499","545642","73857"
"2013-04-21","BDT","763832","688966","74866"
"2013-04-22","BDT","565645","501451","64194"
"2013-04-23","BDT","798815","726270","72545"
"2013-04-24","BDT","870466","791252","79214"
"2013-04-25","BDT","821194","742428","78766"
"2013-04-26","BDT","656225","591505","64720"
"2013-04-27","BDT","747663","667006","80657"
"2013-04-28","BDT","564975","513633","51342"
"2013-04-29","BDT","743156","672020","71136"
"2013-04-30","BDT","597859","525950","71909"
"2013-05-01","BDT","353314","317427","35887"
"2013-05-02","BDT","677182","606717","70465"
"2013-05-03","BDT","523719","472557","51162"
"2013-05-04","BDT","603569","542145","61424"
"2013-05-05","BDT","536580","469899","66681"
"2013-05-06","BDT","638646","570316","68330"
"2013-05-07","BDT","492615","449372","43243"
"2013-05-08","BDT","613554","538268","75286"
"2013-05-09","BDT","440159","393353","46806"
"2013-05-10","BDT","639437","583522","55915"
"2013-05-11","BDT","523792","472446","51346"
"2013-05-12","BDT","455302","403593","51709"
"2013-05-13","BDT","725455","663592","61863"
"2013-05-14","BDT","501562","445141","56421"
"2013-05-15","BDT","653941","592053","61888"
"2013-05-16","BDT","564957","505352","59605"
"2013-05-17","BDT","836096","755373","80723"
"2013-05-18","BDT","865428","777932","87496"
"2013-05-19","BDT","483088","423825","59263"
"2013-05-20","BDT","609864","553758","56106"
"2013-05-21","BDT","654915","594816","60099"
"2013-05-22","BDT","577313","504273","73040"
"2013-05-23","BDT","614249","552931","61318"
"2013-05-24","BDT","840963","750732","90231"
"2013-05-25","BDT","627716","556570","71146"
"2013-05-26","BDT","659495","589331","70164"
"2013-05-27","BDT","672031","614570","57461"
"2013-05-28","BDT","532340","466741","65599"
"2013-05-29","BDT","549463","487606","61857"
"2013-05-30","BDT","800083","724633","75450"
"2013-05-31","BDT","681674","616091","65583"
"2008-06-01","Bigdeal","26244","18574","7670"
"2008-06-02","Bigdeal","52071","39420","12651"
"2008-06-03","Bigdeal","17214","10519","6695"
"2008-06-04","Bigdeal","12602","9614","2988"
"2008-06-05","Bigdeal","38090","26199","11891"
"2008-06-06","Bigdeal","6947","5253","1694"
"2008-06-07","Bigdeal","41299","32150","9149"
"2008-06-08","Bigdeal","34451","30425","4026"
"2008-06-09","Bigdeal","50688","38100","12588"
"2008-06-10","Bigdeal","5006","3849","1157"
"2008-06-11","Bigdeal","49321","40669","8652"
"2008-06-12","Bigdeal","16250","12574","3676"
"2008-06-13","Bigdeal","20205","16340","3865"
"2008-06-14","Bigdeal","23020","13454","9566"
"2008-06-15","Bigdeal","18982","12569","6413"
"2008-06-16","Bigdeal","20855","14313","6542"
"2008-06-17","Bigdeal","2928","2295","633"
"2008-06-18","Bigdeal","13401","8180","5221"
"2008-06-19","Bigdeal","22582","18537","4045"
"2008-06-20","Bigdeal","7896","5867","2029"
"2008-06-21","Bigdeal","10565","5071","5494"
"2008-06-22","Bigdeal","23593","19757","3836"
"2008-06-23","Bigdeal","14234","9173","5061"
"2008-06-24","Bigdeal","8723","5406","3317"
"2008-06-25","Bigdeal","30878","22037","8841"
"2008-06-26","Bigdeal","39828","32150","7678"
"2008-06-27","Bigdeal","18614","12378","6236"
"2008-06-28","Bigdeal","30893","22881","8012"
"2008-06-29","Bigdeal","10476","7545","2931"
"2008-06-30","Bigdeal","16979","10678","6301"
"2008-07-01","Bigdeal","4765","3765","1000"
"2008-07-02","Bigdeal","14354","8827","5527"
"2008-07-03","Bigdeal","28553","22201","6352"
"2008-07-04","Bigdeal","14773","9841","4932"
"2008-07-05","Bigdeal","39339","32469","6870"
"2008-07-06","Bigdeal","27616","24017","3599"
"2008-07-07","Bigdeal","32932","26334","6598"
"2008-07-08","Bigdeal","51487","41602","9885"
"2008-07-09","Bigdeal","23687","15757","7930"
"2008-07-10","Bigdeal","32941","22749","10192"
"2008-07-11","Bigdeal","12683","8273","4410"
"2008-07-12","Bigdeal","21463","17884","3579"
"2008-07-13","Bigdeal","28420","21045","7375"
"2008-07-14","Bigdeal","6735","4229","2506"
"2008-07-15","Bigdeal","38119","27692","10427"
"2008-07-16","Bigdeal","47601","37938","9663"
"2008-07-17","Bigdeal","13435","9539","3896"
"2008-07-18","Bigdeal","11806","7921","3885"
"2008-07-19","Bigdeal","16203","9991","6212"
"2008-07-20","Bigdeal","37984","32673","5311"
"2008-07-21","Bigdeal","11084","5507","5577"
"2008-07-22","Bigdeal","20403","16725","3678"
"2008-07-23","Bigdeal","14800","8674","6126"
"2008-07-24","Bigdeal","10043","7739","2304"
"2008-07-25","Bigdeal","16442","11481","4961"
"2008-07-26","Bigdeal","7355","6006","1349"
"2008-07-27","Bigdeal","15241","7648","7593"
"2008-07-28","Bigdeal","24802","20356","4446"
"2008-07-29","Bigdeal","28459","21867","6592"
"2008-07-30","Bigdeal","10844","5107","5737"
"2008-07-31","Bigdeal","2058","1664","394"
"2008-08-01","Bigdeal","26751","19171","7580"
"2008-08-02","Bigdeal","32889","25252","7637"
"2008-08-03","Bigdeal","18506","15091","3415"
"2008-08-04","Bigdeal","12564","8888","3676"
"2008-08-05","Bigdeal","8386","7057","1329"
"2008-08-06","Bigdeal","37102","30788","6314"
"2008-08-07","Bigdeal","40110","31449","8661"
"2008-08-08","Bigdeal","32763","28076","4687"
"2008-08-09","Bigdeal","23613","16280","7333"
"2008-08-10","Bigdeal","8864","6114","2750"
"2008-08-11","Bigdeal","50391","40072","10319"
"2008-08-12","Bigdeal","10695","9876","819"
