"2008-06-01","ACME","141247","124795","16452"
"2008-08-13","Bigdeal","43981","36006","7975"
"2008-08-14","Bigdeal","8334","6810","1524"
"2008-08-15","Bigdeal","8233","6558","1675"
"2008-08-16","Bigdeal","42080","31716","10364"
"2008-08-17","Bigdeal","34574","29609","4965"
"2008-08-18","Bigdeal","13623","10369","3254"
"2008-08-19","Bigdeal","55258","45524","9734"
"2008-08-20","Bigdeal","22932","19949","2983"
"2008-08-21","Bigdeal","27321","23070","4251"
"2008-08-22","Bigdeal","17751","13890","3861"
"2008-08-23","Bigdeal","36645","30326","6319"
"2008-08-24","Bigdeal","26583","18980","7603"
"2008-08-25","Bigdeal","41256","34302","6954"
"2008-08-26","Bigdeal","4717","3365","1352"
"2008-08-27","Bigdeal","14557","11544","3013"
"2008-08-28","Bigdeal","12641","8123","4518"
"2008-08-29","Bigdeal","17633","11754","5879"
"2008-08-30","Bigdeal","45317","33638","11679"
"2008-08-31","Bigdeal","11264","6997","4267"
"2008-09-01","Bigdeal","3546","2419","1127"
"2008-09-02","Bigdeal","11376","8363","3013"
"2008-09-03","Bigdeal","7804","4084","3720"
"2008-09-04","Bigdeal","23373","17651","5722"
"2008-09-05","Bigdeal","11115","6859","4256"
"2008-09-06","Bigdeal","10794","7348","3446"
"2008-09-07","Bigdeal","26882","17622","9260"
"2008-09-08","Bigdeal","6147","5334","813"
"2008-09-09","Bigdeal","2058","1664","394"
"2008-09-10","Bigdeal","19922","15996","3926"
"2008-09-11","Bigdeal","1038","822","216"
"2008-09-12","Bigdeal","29853","23038","6815"
"2008-09-13","Bigdeal","2058","1664","394"
"2008-09-14","Bigdeal","13833","8916","4917"
"2008-09-15","Bigdeal","9878","6928","2950"
"2008-09-16","Bigdeal","54230","45085","9145"
"2008-09-17","Bigdeal","10525","7966","2559"
"2008-09-18","Bigdeal","28110","21623","6487"
"2008-09-19","Bigdeal","9813","5314","4499"
"2008-09-20","Bigdeal","11514","5685","5829"
"2008-09-21","Bigdeal","12234","7060","5174"
"2008-09-22","Bigdeal","22091","18644","3447"
"2008-09-23","Bigdeal","15934","9665","6269"
"2008-09-24","Bigdeal","16990","12971","4019"
"2008-09-25","Bigdeal","14642","8659","5983"
"2008-09-26","Bigdeal","39429","30182","9247"
"2008-09-27","Bigdeal","46289","40987","5302"
"2008-09-28","Bigdeal","22044","19100","2944"
"2008-09-29","Bigdeal","26331","17800","8531"
"2008-09-30","Bigdeal","29519","16051","13468"
"2008-10-01","Bigdeal","37071","23467","13604"
"2008-10-02","Bigdeal","11066","9110","1956"
"2008-10-03","Bigdeal","33719","25872","7847"
"2008-10-04","Bigdeal","66659","54213","12446"
"2008-10-05","Bigdeal","10073","6517","3556"
"2008-10-06","Bigdeal","8126","6107","2019"
"2008-10-07","Bigdeal","20715","17127","3588"
"2008-10-08","Bigdeal","24524","20092","4432"
"2008-10-09","Bigdeal","10372","6078","4294"
"2008-10-10","Bigdeal","3436","2262","1174"
"2008-10-11","Bigdeal","27143","21227","5916"
"2008-10-12","Bigdeal","5257","2684","2573"
"2008-10-13","Bigdeal","31129","21852","9277"
"2008-10-14","Bigdeal","42932","32663","10269"
"2008-10-15","Bigdeal","10813","6462","4351"
"2008-10-16","Bigdeal","36209","25774","10435"
"2008-10-17","Bigdeal","24078","18044","6034"
"2008-10-18","Bigdeal","10294","9021","1273"
"2008-10-19","Bigdeal","16948","11360","5588"
"2008-10-20","Bigdeal","20293","16156","4137"
"2008-10-21","Bigdeal","25891","20424","5467"
"2008-10-22","Bigdeal","23333","18530","4803"
"2008-10-23","Bigdeal","19523","16156","3367"
"2008-10-24","Bigdeal","25071","16057","9014"
"2008-10-25","Bigdeal","6885","4195","2690"
"2008-10-26","Bigdeal","29163","22070","7093"
"2008-10-27","Bigdeal","59059","45202","13857"
"2008-10-28","Bigdeal","37283","30331","6952"
"2008-10-29","Bigdeal","25325","22088","3237"
"2008-10-30","Bigdeal","62399","48716","13683"
"2008-10-31","Bigdeal","64596","54656","9940"
"2008-11-01","Bigdeal","9643","7895","1748"
"2008-11-02","Bigdeal","13061","8176","4885"
"2008-11-03","Bigdeal","33085","27622","5463"
"2008-11-04","Bigdeal","48681","38584","10097"
"2008-11-05","Bigdeal","13608","11193","2415"
"2008-11-06","Bigdeal","11547","10254","1293"
"2008-11-07","Bigdeal","17226","13058","4168"
"2008-11-08","Bigdeal","16935","14588","2347"
"2008-11-09","Bigdeal","34718","25126","9592"
"2008-11-10","Bigdeal","15445","9689","5756"
"2008-11-11","Bigdeal","57344","43723","13621"
"2008-11-12","Bigdeal","13772","10347","3425"
"2008-11-13","Bigdeal","12473","8571","3902"
"2008-11-14","Bigdeal","28134","20555","7579"
"2008-11-15","Bigdeal","13513","8842","4671"
"2008-11-16","Bigdeal","19141","14313","4828"
"2008-11-17","Bigdeal","7376","5884","1492"
"2008-11-18","Bigdeal","13624","5627","7997"
"2008-11-19","Bigdeal","37325","32270","5055"
"2008-11-20","Bigdeal","46449","37022","9427"
"2008-11-21","Bigdeal","39041","31541","7500"
"2008-11-22","Bigdeal","23384","19088","4296"
"2008-11-23","Bigdeal","17379","9914","7465"
"2008-11-24","Bigdeal","23794","18641","5153"
"2008-11-25","Bigdeal","22316","18725","3591"
"2008-11-26","Bigdeal","9234","6340","2894"
"2008-11-27","Bigdeal","28542","21518","7024"
"2008-11-28","Bigdeal","8724","6062","2662"
"2008-11-29","Bigdeal","5064","3691","1373"
"2008-11-30","Bigdeal","42989","35033","7956"
"2008-12-01","Bigdeal","3008","1286","1722"
"2008-12-02","Bigdeal","38372","31086","7286"
"2008-12-03","Bigdeal","18584","15707","2877"
"2008-12-04","Bigdeal","28914","24364","4550"
"2008-12-05","Bigdeal","22555","16852","5703"
"2008-12-06","Bigdeal","51862","44821","7041"
"2008-12-07","Bigdeal","8026","3161","4865"
"2008-12-08","Bigdeal","23974","16627","7347"
"2008-12-09","Bigdeal","24483","17481","7002"
"2008-12-10","Bigdeal","21752","16893","4859"
"2008-12-11","Bigdeal","29661","21876","7785"
"2008-12-12","Bigdeal","18686","13837","4849"
"2008-12-13","Bigdeal","25173","20709","4464"
"2008-12-14","Bigdeal","21836","18774","3062"
"2008-12-15","Bigdeal","9183","5829","3354"
"2008-12-16","Bigdeal","36432","29536","6896"
"2008-12-17","Bigdeal","31451","21257","10194"
"2008-12-18","Bigdeal","19484","15265","4219"
"2008-12-19","Bigdeal","11832","5579","6253"
"2008-12-20","Bigdeal","27197","20567","6630"
"2008-12-21","Bigdeal","3317","2680","637"
"2008-12-22","Bigdeal","11294","7914","3380"
"2008-12-23","Bigdeal","10705","6320","4385"
"2008-12-24","Bigdeal","23354","18408","4946"
"2008-12-25","Bigdeal","3965","2859","1106"
"2008-12-26","Bigdeal","27719","21049","6670"
"2008-12-27","Bigdeal","31530","22956","8574"
"2008-12-28","Bigdeal","28041","23422","4619"
"2008-12-29","Bigdeal","41746","31476","10270"
"2008-12-30","Bigdeal","20470","13506","6964"
"2008-12-31","Bigdeal","40480","31822","8658"
"2009-01-01","Bigdeal","51829","42693","9136"
"2009-01-02","Bigdeal","59608","45054","14554"
"2009-01-03","Bigdeal","91885","75953","15932"
"2009-01-04","Bigdeal","27320","23287","4033"
"2009-01-05","Bigdeal","31080","23461","7619"
"2009-01-06","Bigdeal","39350","30040","9310"
"2009-01-07","Bigdeal","51964","39710","12254"
"2009-01-08","Bigdeal","42105","32259","9846"
"2009-01-09","Bigdeal","70484","52590","17894"
"2009-01-10","Bigdeal","46176","39671","6505"
"2009-01-11","Bigdeal","17340","11457","5883"
"2009-01-12","Bigdeal","39858","32888","6970"
"2009-01-13","Bigdeal","51985","37130","14855"
"2009-01-14","Bigdeal","72750","56328","16422"
"2009-01-15","Bigdeal","88511","74121","14390"
"2009-01-16","Bigdeal","70843","57936","12907"
"2009-01-17","Bigdeal","58915","48290","10625"
"2009-01-18","Bigdeal","43391","33755","9636"
"2009-01-19","Bigdeal","54622","40577","14045"
"2009-01-20","Bigdeal","49657","38077","11580"
"2009-01-21","Bigdeal","41026","35496","5530"
"2009-01-22","Bigdeal","21246","11009","10237"
"2009-01-23","Bigdeal","48934","40131","8803"
"2009-01-24","Bigdeal","36825","27437","9388"
"2009-01-25","Bigdeal","34639","28707","5932"
"2009-01-26","Bigdeal","63859","52257","11602"
"2009-01-27","Bigdeal","83371","68305","15066"
"2009-01-28","Bigdeal","41139","33350","7789"
"2009-01-29","Bigdeal","65359","49162","16197"
"2009-01-30","Bigdeal","43574","30787","12787"
"2009-01-31","Bigdeal","51266","38292","12974"
"2009-02-01","Bigdeal","44047","36544","7503"
"2009-02-02","Bigdeal","30116","20133","9983"
"2009-02-03","Bigdeal","26807","16633","10174"
"2009-02-04","Bigdeal","41954","31753","10201"
"2009-02-05","Bigdeal","35528","27546","7982"
"2009-02-06","Bigdeal","74887","59160","15727"
"2009-02-07","Bigdeal","37067","27730","9337"
"2009-02-08","Bigdeal","61375","50473","10902"
"2009-02-09","Bigdeal","49747","35756","13991"
"2009-02-10","Bigdeal","40503","31165","9338"
"2009-02-11","Bigdeal","31876","18814","13062"
"2009-02-12","Bigdeal","83213","66762","16451"
"2009-02-13","Bigdeal","44675","31633","13042"
"2009-02-14","Bigdeal","39180","23109","16071"
"2009-02-15","Bigdeal","40226","30226","10000"
"2009-02-16","Bigdeal","67603","52424","15179"
"2009-02-17","Bigdeal","34427","23213","11214"
"2009-02-18","Bigdeal","39878","31693","8185"
"2009-02-19","Bigdeal","54744","40925","13819"
"2009-02-20","Bigdeal","42051","31124","10927"
"2009-02-21","Bigdeal","29731","20651","9080"
"2009-02-22","Bigdeal","16857","11000","5857"
"2009-02-23","Bigdeal","35268","23146","12122"
"2009-02-24","Bigdeal","62224","46336","15888"
"2009-02-25","Bigdeal","73166","59641","13525"
"2009-02-26","Bigdeal","38994","26552","12442"
"2009-02-27","Bigdeal","64662","51507","13155"
"2009-02-28","Bigdeal","65916","54004","11912"
"2009-03-01","Bigdeal","32518","23318","9200"
"2009-03-02","Bigdeal","49558","35941","13617"
"2009-03-03","Bigdeal","70864","55314","15550"
"2009-03-04","Bigdeal","58444","43581","14863"
"2009-03-05","Bigdeal","8633","5194","3439"
"2009-03-06","Bigdeal","37951","30077","7874"
"2009-03-07","Bigdeal","39643","30897","8746"
"2009-03-08","Bigdeal","43143","28179","14964"
"2009-03-09","Bigdeal","34636","26020","8616"
"2009-03-10","Bigdeal","42400","26975","15425"
"2009-03-11","Bigdeal","24940","17608","7332"
"2009-03-12","Bigdeal","30728","21100","9628"
"2009-03-13","Bigdeal","31419","20709","10710"
"2009-03-14","Bigdeal","44776","33635","11141"
"2009-03-15","Bigdeal","30525","18691","11834"
"2009-03-16","Bigdeal","123735","104346","19389"
"2009-03-17","Bigdeal","36626","27847","8779"
"2009-03-18","Bigdeal","76927","59763","17164"
"2009-03-19","Bigdeal","73008","55829","17179"
"2009-03-20","Bigdeal","55626","42542","13084"
"2009-03-21","Bigdeal","42283","33120","9163"
"2009-03-22","Bigdeal","87170","71633","15537"
"2009-03-23","Bigdeal","31679","24643","7036"
"2009-03-24","Bigdeal","52262","43120","9142"
"2009-03-25","Bigdeal","45078","35114","9964"
"2009-03-26","Bigdeal","61523","44460","17063"
"2009-03-27","Bigdeal","39075","27596","11479"
"2009-03-28","Bigdeal","37394","27325","10069"
"2009-03-29","Bigdeal","32813","24658","8155"
"2009-03-30","Bigdeal","52821","38165","14656"
"2009-03-31","Bigdeal","47745","36353","11392"
"2009-04-01","Bigdeal","30996","22690","8306"
"2009-04-02","Bigdeal","47465","36648","10817"
"2009-04-03","Bigdeal","76612","58160","18452"
"2009-04-04","Bigdeal","9465","6114","3351"
"2009-04-05","Bigdeal","27591","19556","8035"
"2009-04-06","Bigdeal","39191","23648","15543"
"2009-04-07","Bigdeal","63817","49084","14733"
"2009-04-08","Bigdeal","33749","21657","12092"
"2009-04-09","Bigdeal","38926","32550","6376"
"2009-04-10","Bigdeal","40810","31536","9274"
"2009-04-11","Bigdeal","66576","47778","18798"
"2009-04-12","Bigdeal","92436","74979","17457"
"2009-04-13","Bigdeal","81871","66103","15768"
"2009-04-14","Bigdeal","83550","69147","14403"
"2009-04-15","Bigdeal","69949","61504","8445"
"2009-04-16","Bigdeal","107445","84927","22518"
"2009-04-17","Bigdeal","33859","26017","7842"
"2009-04-18","Bigdeal","50358","41077","9281"
"2009-04-19","Bigdeal","67981","54908","13073"
"2009-04-20","Bigdeal","44336","32646","11690"
"2009-04-21","Bigdeal","43424","31082","12342"
"2009-04-22","Bigdeal","26378","20519","5859"
"2009-04-23","Bigdeal","55293","40054","15239"
"2009-04-24","Bigdeal","79701","61997","17704"
"2009-04-25","Bigdeal","35142","23331","11811"
"2009-04-26","Bigdeal","21089","13181","7908"
"2009-04-27","Bigdeal","66444","52235","14209"
"2009-04-28","Bigdeal","15508","10366","5142"
"2009-04-29","Bigdeal","76159","55743","20416"
"2009-04-30","Bigdeal","44458","35375","9083"
"2009-05-01","Bigdeal","33869","23499","10370"
"2009-05-02","Bigdeal","42498","32927","9571"
"2009-05-03","Bigdeal","47115","34742","12373"
"2009-05-04","Bigdeal","42504","32026","10478"
"2009-05-05","Bigdeal","92542","74853","17689"
"2009-05-06","Bigdeal","25922","21735","4187"
"2009-05-07","Bigdeal","36017","23946","12071"
"2009-05-08","Bigdeal","16534","11678","4856"
"2009-05-09","Bigdeal","15381","10766","4615"
"2009-05-10","Bigdeal","62956","51498","11458"
"2009-05-11","Bigdeal","61129","49366","11763"
"2009-05-12","Bigdeal","59663","44470","15193"
"2009-05-13","Bigdeal","64942","49782","15160"
"2009-05-14","Bigdeal","42048","32640","9408"
"2009-05-15","Bigdeal","45708","36483","9225"
"2009-05-16","Bigdeal","20970","17794","3176"
"2009-05-17","Bigdeal","63128","49115","14013"
"2009-05-18","Bigdeal","42866","34384","8482"
"2009-05-19","Bigdeal","38567","27821","10746"
"2009-05-20","Bigdeal","76280","52724","23556"
"2009-05-21","Bigdeal","57502","45681","11821"
"2009-05-22","Bigdeal","55941","40490","15451"
"2009-05-23","Bigdeal","31971","23970","8001"
"2009-05-24","Bigdeal","47187","35341","11846"
"2009-05-25","Bigdeal","43145","32017","11128"
"2009-05-26","Bigdeal","57963","47591","10372"
"2009-05-27","Bigdeal","42599","29474","13125"
"2009-05-28","Bigdeal","36586","28466","8120"
"2009-05-29","Bigdeal","24125","14394","9731"
"2009-05-30","Bigdeal","50974","37817","13157"
"2009-05-31","Bigdeal","43300","34145","9155"
"2009-06-01","Bigdeal","32056","24874","7182"
