"2008-06-01","ACME","141247","124795","16452"
"2009-06-02","Bigdeal","46089","34004","12085"
"2009-06-03","Bigdeal","55022","43706","11316"
"2009-06-04","Bigdeal","24709","15266","9443"
"2009-06-05","Bigdeal","68841","53675","15166"
"2009-06-06","Bigdeal","82978","63116","19862"
"2009-06-07","Bigdeal","86298","66160","20138"
"2009-06-08","Bigdeal","32489","25059","7430"
"2009-06-09","Bigdeal","42177","32645","9532"
"2009-06-10","Bigdeal","23029","16135","6894"
"2009-06-11","Bigdeal","48518","34708","13810"
"2009-06-12","Bigdeal","79959","60045","19914"
"2009-06-13","Bigdeal","63487","49647","13840"
"2009-06-14","Bigdeal","39987","29658","10329"
"2009-06-15","Bigdeal","70303","58014","12289"
"2009-06-16","Bigdeal","88251","78507","9744"
"2009-06-17","Bigdeal","39809","29324","10485"
"2009-06-18","Bigdeal","36833","24847","11986"
"2009-06-19","Bigdeal","81674","59849","21825"
"2009-06-20","Bigdeal","77292","61585","15707"
"2009-06-21","Bigdeal","58239","41462","16777"
"2009-06-22","Bigdeal","33955","24942","9013"
"2009-06-23","Bigdeal","65526","47233","18293"
"2009-06-24","Bigdeal","118465","90774","27691"
"2009-06-25","Bigdeal","64861","49122","15739"
"2009-06-26","Bigdeal","85964","63956","22008"
"2009-06-27","Bigdeal","70546","54406","16140"
"2009-06-28","Bigdeal","51017","37366","13651"
"2009-06-29","Bigdeal","37782","27782","10000"
"2009-06-30","Bigdeal","49441","37431","12010"
"2009-07-01","Bigdeal","58644","45040","13604"
"2009-07-02","Bigdeal","28989","21664","7325"
"2009-07-03","Bigdeal","7634","4246","3388"
"2009-07-04","Bigdeal","48045","35390","12655"
"2009-07-05","Bigdeal","37538","24098","13440"
"2009-07-06","Bigdeal","31980","25905","6075"
"2009-07-07","Bigdeal","76789","60368","16421"
"2009-07-08","Bigdeal","51830","36020","15810"
"2009-07-09","Bigdeal","52628","40138","12490"
"2009-07-10","Bigdeal","32208","20397","11811"
"2009-07-11","Bigdeal","67331","54904","12427"
"2009-07-12","Bigdeal","56266","37999","18267"
"2009-07-13","Bigdeal","50552","35926","14626"
"2009-07-14","Bigdeal","85470","62565","22905"
"2009-07-15","Bigdeal","84728","64837","19891"
"2009-07-16","Bigdeal","97127","73388","23739"
"2009-07-17","Bigdeal","74334","59396","14938"
"2009-07-18","Bigdeal","49441","32700","16741"
"2009-07-19","Bigdeal","54557","38100","16457"
"2009-07-20","Bigdeal","58901","44794","14107"
"2009-07-21","Bigdeal","96183","75799","20384"
"2009-07-22","Bigdeal","108885","80542","28343"
"2009-07-23","Bigdeal","51411","36868","14543"
"2009-07-24","Bigdeal","74910","58443","16467"
"2009-07-25","Bigdeal","52503","42552","9951"
"2009-07-26","Bigdeal","51325","36275","15050"
"2009-07-27","Bigdeal","63732","50125","13607"
"2009-07-28","Bigdeal","63976","40705","23271"
"2009-07-29","Bigdeal","45167","37910","7257"
"2009-07-30","Bigdeal","80487","63161","17326"
"2009-07-31","Bigdeal","74325","63182","11143"
"2009-08-01","Bigdeal","83305","65793","17512"
"2009-08-02","Bigdeal","44911","29645","15266"
"2009-08-03","Bigdeal","63031","50957","12074"
"2009-08-04","Bigdeal","54062","41535","12527"
"2009-08-05","Bigdeal","70832","55686","15146"
"2009-08-06","Bigdeal","88966","75039","13927"
"2009-08-07","Bigdeal","23288","17017","6271"
"2009-08-08","Bigdeal","37580","26881","10699"
"2009-08-09","Bigdeal","47139","33080","14059"
"2009-08-10","Bigdeal","64063","50601","13462"
"2009-08-11","Bigdeal","59140","41333","17807"
"2009-08-12","Bigdeal","51095","41233","9862"
"2009-08-13","Bigdeal","92832","73753","19079"
"2009-08-14","Bigdeal","48633","37055","11578"
"2009-08-15","Bigdeal","50175","37511","12664"
"2009-08-16","Bigdeal","42145","35236","6909"
"2009-08-17","Bigdeal","84189","66334","17855"
"2009-08-18","Bigdeal","38775","27824","10951"
"2009-08-19","Bigdeal","53951","41212","12739"
"2009-08-20","Bigdeal","41461","25572","15889"
"2009-08-21","Bigdeal","34508","27392","7116"
"2009-08-22","Bigdeal","38066","26066","12000"
"2009-08-23","Bigdeal","81078","59762","21316"
"2009-08-24","Bigdeal","65660","44977","20683"
"2009-08-25","Bigdeal","92965","74869","18096"
"2009-08-26","Bigdeal","125354","97973","27381"
"2009-08-27","Bigdeal","23983","17737","6246"
"2009-08-28","Bigdeal","47634","29893","17741"
"2009-08-29","Bigdeal","62308","46057","16251"
"2009-08-30","Bigdeal","72068","53914","18154"
"2009-08-31","Bigdeal","18510","12893","5617"
"2009-09-01","Bigdeal","26001","18863","7138"
"2009-09-02","Bigdeal","54386","39575","14811"
"2009-09-03","Bigdeal","52977","40436","12541"
"2009-09-04","Bigdeal","52404","39426","12978"
"2009-09-05","Bigdeal","26278","18607","7671"
"2009-09-06","Bigdeal","50617","38762","11855"
"2009-09-07","Bigdeal","81833","68299","13534"
"2009-09-08","Bigdeal","50285","35507","14778"
"2009-09-09","Bigdeal","51978","38879","13099"
"2009-09-10","Bigdeal","37011","27656","9355"
"2009-09-11","Bigdeal","57436","43277","14159"
"2009-09-12","Bigdeal","28351","20852","7499"
"2009-09-13","Bigdeal","83538","67364","16174"
"2009-09-14","Bigdeal","77439","55216","22223"
"2009-09-15","Bigdeal","27018","19634","7384"
"2009-09-16","Bigdeal","72084","60469","11615"
"2009-09-17","Bigdeal","39700","31796","7904"
"2009-09-18","Bigdeal","63161","51942","11219"
"2009-09-19","Bigdeal","50064","36125","13939"
"2009-09-20","Bigdeal","21148","15964","5184"
"2009-09-21","Bigdeal","63199","48088","15111"
"2009-09-22","Bigdeal","57830","45682","12148"
"2009-09-23","Bigdeal","63185","47066","16119"
"2009-09-24","Bigdeal","65382","52580","12802"
"2009-09-25","Bigdeal","34403","25443","8960"
"2009-09-26","Bigdeal","25758","17978","7780"
"2009-09-27","Bigdeal","78503","65195","13308"
"2009-09-28","Bigdeal","81730","64869","16861"
"2009-09-29","Bigdeal","84971","68713","16258"
"2009-09-30","Bigdeal","84985","62509","22476"
"2009-10-01","Bigdeal","51516","36451","15065"
"2009-10-02","Bigdeal","74458","59064","15394"
"2009-10-03","Bigdeal","71840","55944","15896"
"2009-10-04","Bigdeal","63622","51486","12136"
"2009-10-05","Bigdeal","42893","29636","13257"
"2009-10-06","Bigdeal","59613","43574","16039"
"2009-10-07","Bigdeal","84486","65659","18827"
"2009-10-08","Bigdeal","46814","38376","8438"
"2009-10-09","Bigdeal","45173","35975","9198"
"2009-10-10","Bigdeal","56499","40875","15624"
"2009-10-11","Bigdeal","59269","44020","15249"
"2009-10-12","Bigdeal","39014","24403","14611"
"2009-10-13","Bigdeal","54934","45298","9636"
"2009-10-14","Bigdeal","62706","47713","14993"
"2009-10-15","Bigdeal","54850","41403","13447"
"2009-10-16","Bigdeal","121792","100066","21726"
"2009-10-17","Bigdeal","97110","73094","24016"
"2009-10-18","Bigdeal","37136","25943","11193"
"2009-10-19","Bigdeal","62038","44080","17958"
"2009-10-20","Bigdeal","32433","24600","7833"
"2009-10-21","Bigdeal","48899","36658","12241"
"2009-10-22","Bigdeal","32934","20447","12487"
"2009-10-23","Bigdeal","88927","69385","19542"
"2009-10-24","Bigdeal","57358","45025","12333"
"2009-10-25","Bigdeal","37286","27277","10009"
"2009-10-26","Bigdeal","67201","50198","17003"
"2009-10-27","Bigdeal","44737","32798","11939"
"2009-10-28","Bigdeal","31837","23789","8048"
"2009-10-29","Bigdeal","53568","36440","17128"
"2009-10-30","Bigdeal","21898","15918","5980"
"2009-10-31","Bigdeal","59922","48093","11829"
"2009-11-01","Bigdeal","63745","50592","13153"
"2009-11-02","Bigdeal","54094","39406","14688"
"2009-11-03","Bigdeal","93041","75394","17647"
"2009-11-04","Bigdeal","40199","30943","9256"
"2009-11-05","Bigdeal","42923","27669","15254"
"2009-11-06","Bigdeal","70099","53642","16457"
"2009-11-07","Bigdeal","81662","64050","17612"
"2009-11-08","Bigdeal","57712","42716","14996"
"2009-11-09","Bigdeal","47136","37963","9173"
"2009-11-10","Bigdeal","17955","11766","6189"
"2009-11-11","Bigdeal","91369","73528","17841"
"2009-11-12","Bigdeal","50215","35869","14346"
"2009-11-13","Bigdeal","42183","32677","9506"
"2009-11-14","Bigdeal","56798","42991","13807"
"2009-11-15","Bigdeal","60761","44119","16642"
"2009-11-16","Bigdeal","50885","38619","12266"
"2009-11-17","Bigdeal","23364","18239","5125"
"2009-11-18","Bigdeal","81369","64139","17230"
"2009-11-19","Bigdeal","80862","64446","16416"
"2009-11-20","Bigdeal","70854","57408","13446"
"2009-11-21","Bigdeal","42308","29875","12433"
"2009-11-22","Bigdeal","44703","33604","11099"
"2009-11-23","Bigdeal","69149","50269","18880"
"2009-11-24","Bigdeal","24158","17932","6226"
"2009-11-25","Bigdeal","64424","49439","14985"
"2009-11-26","Bigdeal","81177","62934","18243"
"2009-11-27","Bigdeal","60217","48941","11276"
"2009-11-28","Bigdeal","65342","51475","13867"
"2009-11-29","Bigdeal","60937","43918","17019"
"2009-11-30","Bigdeal","39047","27899","11148"
"2009-12-01","Bigdeal","78173","58332","19841"
"2009-12-02","Bigdeal","62259","44058","18201"
"2009-12-03","Bigdeal","41000","26832","14168"
"2009-12-04","Bigdeal","41343","31848","9495"
"2009-12-05","Bigdeal","24721","15830","8891"
"2009-12-06","Bigdeal","43151","29771","13380"
"2009-12-07","Bigdeal","103185","80789","22396"
"2009-12-08","Bigdeal","61891","48099","13792"
"2009-12-09","Bigdeal","57446","44640","12806"
"2009-12-10","Bigdeal","38375","29484","8891"
"2009-12-11","Bigdeal","55879","42892","12987"
"2009-12-12","Bigdeal","45144","32204","12940"
"2009-12-13","Bigdeal","39498","30725","8773"
"2009-12-14","Bigdeal","77778","60494","17284"
"2009-12-15","Bigdeal","82347","61275","21072"
"2009-12-16","Bigdeal","90630","70506","20124"
"2009-12-17","Bigdeal","58864","51450","7414"
"2009-12-18","Bigdeal","85444","62557","22887"
"2009-12-19","Bigdeal","50281","35714","14567"
"2009-12-20","Bigdeal","46458","35676","10782"
"2009-12-21","Bigdeal","74338","56791","17547"
"2009-12-22","Bigdeal","44795","34571","10224"
"2009-12-23","Bigdeal","31197","23291","7906"
"2009-12-24","Bigdeal","72075","60424","11651"
"2009-12-25","Bigdeal","44547","28671","15876"
"2009-12-26","Bigdeal","28165","19304","8861"
"2009-12-27","Bigdeal","79450","58017","21433"
"2009-12-28","Bigdeal","91127","71792","19335"
"2009-12-29","Bigdeal","54602","43820","10782"
"2009-12-30","Bigdeal","29513","14051","15462"
"2009-12-31","Bigdeal","38085","30734","7351"
"2010-01-01","Bigdeal","77792","61179","16613"
"2010-01-02","Bigdeal","45354","34137","11217"
"2010-01-03","Bigdeal","83832","63200","20632"
"2010-01-04","Bigdeal","62432","44260","18172"
"2010-01-05","Bigdeal","76489","57869","18620"
"2010-01-06","Bigdeal","87917","65618","22299"
"2010-01-07","Bigdeal","75571","52902","22669"
"2010-01-08","Bigdeal","80527","56392","24135"
"2010-01-09","Bigdeal","104944","86671","18273"
"2010-01-10","Bigdeal","78869","60047","18822"
"2010-01-11","Bigdeal","62912","44803","18109"
"2010-01-12","Bigdeal","89964","70416","19548"
"2010-01-13","Bigdeal","99288","75025","24263"
"2010-01-14","Bigdeal","91411","73782","17629"
"2010-01-15","Bigdeal","98058","80060","17998"
"2010-01-16","Bigdeal","77525","61976","15549"
"2010-01-17","Bigdeal","64729","45027","19702"
"2010-01-18","Bigdeal","83526","57728","25798"
"2010-01-19","Bigdeal","26255","21625","4630"
"2010-01-20","Bigdeal","57510","37914","19596"
"2010-01-21","Bigdeal","147714","122153","25561"
"2010-01-22","Bigdeal","138842","110775","28067"
"2010-01-23","Bigdeal","93243","70499","22744"
"2010-01-24","Bigdeal","70122","48925","21197"
"2010-01-25","Bigdeal","68692","54777","13915"
"2010-01-26","Bigdeal","61877","48680","13197"
"2010-01-27","Bigdeal","30738","19518","11220"
"2010-01-28","Bigdeal","67650","48963","18687"
"2010-01-29","Bigdeal","112928","89912","23016"
"2010-01-30","Bigdeal","64811","46881","17930"
"2010-01-31","Bigdeal","42740","29689","13051"
"2010-02-01","Bigdeal","60285","38672","21613"
"2010-02-02","Bigdeal","98446","76134","22312"
"2010-02-03","Bigdeal","52621","41903","10718"
"2010-02-04","Bigdeal","53602","34928","18674"
"2010-02-05","Bigdeal","85229","62480","22749"
"2010-02-06","Bigdeal","80761","62730","18031"
"2010-02-07","Bigdeal","92024","73105","18919"
"2010-02-08","Bigdeal","98010","79054","18956"
"2010-02-09","Bigdeal","86489","62615","23874"
"2010-02-10","Bigdeal","70045","53398","16647"
"2010-02-11","Bigdeal","71199","55638","15561"
"2010-02-12","Bigdeal","97117","74858","22259"
"2010-02-13","Bigdeal","131779","104853","26926"
"2010-02-14","Bigdeal","94384","72454","21930"
"2010-02-15","Bigdeal","91898","66849","25049"
"2010-02-16","Bigdeal","121360","95241","26119"
"2010-02-17","Bigdeal","133414","100077","33337"
"2010-02-18","Bigdeal","116428","90778","25650"
"2010-02-19","Bigdeal","78504","57219","21285"
"2010-02-20","Bigdeal","86111","62159","23952"
"2010-02-21","Bigdeal","90593","66833","23760"
"2010-02-22","Bigdeal","51677","37485","14192"
"2010-02-23","Bigdeal","88972","65073","23899"
"2010-02-24","Bigdeal","88372","70267","18105"
"2010-02-25","Bigdeal","90093","70132","19961"
"2010-02-26","Bigdeal","102097","78475","23622"
"2010-02-27","Bigdeal","58464","47807","10657"
"2010-02-28","Bigdeal","97183","73730","23453"
"2010-03-01","Bigdeal","134956","106285","28671"
"2010-03-02","Bigdeal","117303","83882","33421"
"2010-03-03","Bigdeal","130522","100741","29781"
"2010-03-04","Bigdeal","100549","81779","18770"
"2010-03-05","Bigdeal","62512","44587","17925"
"2010-03-06","Bigdeal","69320","54850","14470"
"2010-03-07","Bigdeal","74829","56942","17887"
"2010-03-08","Bigdeal","117347","91959","25388"
"2010-03-09","Bigdeal","90932","67861","23071"
"2010-03-10","Bigdeal","83624","67903","15721"
"2010-03-11","Bigdeal","68735","48491","20244"
"2010-03-12","Bigdeal","113643","87767","25876"
"2010-03-13","Bigdeal","80431","57378","23053"
"2010-03-14","Bigdeal","60546","41685","18861"
"2010-03-15","Bigdeal","81648","56941","24707"
