"2008-06-01","ACME","141247","124795","16452"
"2010-03-16","Bigdeal","129562","99093","30469"
"2010-03-17","Bigdeal","107100","85501","21599"
"2010-03-18","Bigdeal","98411","79715","18696"
"2010-03-19","Bigdeal","67416","51574","15842"
"2010-03-20","Bigdeal","161919","126510","35409"
"2010-03-21","Bigdeal","105362","74504","30858"
"2010-03-22","Bigdeal","112355","82070","30285"
"2010-03-23","Bigdeal","49155","35114","14041"
"2010-03-24","Bigdeal","68409","47566","20843"
"2010-03-25","Bigdeal","104868","78698","26170"
"2010-03-26","Bigdeal","53924","41694","12230"
"2010-03-27","Bigdeal","104017","71651","32366"
"2010-03-28","Bigdeal","58008","43088","14920"
"2010-03-29","Bigdeal","33846","21836","12010"
"2010-03-30","Bigdeal","80121","58780","21341"
"2010-03-31","Bigdeal","66165","46862","19303"
"2010-04-01","Bigdeal","42910","25981","16929"
"2010-04-02","Bigdeal","99010","79639","19371"
"2010-04-03","Bigdeal","102774","79652","23122"
"2010-04-04","Bigdeal","80410","58169","22241"
"2010-04-05","Bigdeal","127563","99528","28035"
"2010-04-06","Bigdeal","91668","63793","27875"
"2010-04-07","Bigdeal","115316","90054","25262"
"2010-04-08","Bigdeal","113555","85080","28475"
"2010-04-09","Bigdeal","148502","112241","36261"
"2010-04-10","Bigdeal","192371","150912","41459"
"2010-04-11","Bigdeal","108854","84498","24356"
"2010-04-12","Bigdeal","90752","74282","16470"
"2010-04-13","Bigdeal","113750","81031","32719"
"2010-04-14","Bigdeal","94841","69110","25731"
"2010-04-15","Bigdeal","75805","56335","19470"
"2010-04-16","Bigdeal","83582","64250","19332"
"2010-04-17","Bigdeal","92269","71576","20693"
"2010-04-18","Bigdeal","62673","44488","18185"
"2010-04-19","Bigdeal","80374","61952","18422"
"2010-04-20","Bigdeal","92402","74596","17806"
"2010-04-21","Bigdeal","95762","75233","20529"
"2010-04-22","Bigdeal","88454","69593","18861"
"2010-04-23","Bigdeal","47642","30288","17354"
"2010-04-24","Bigdeal","85081","67802","17279"
"2010-04-25","Bigdeal","52598","37594","15004"
"2010-04-26","Bigdeal","67497","49008","18489"
"2010-04-27","Bigdeal","53931","39131","14800"
"2010-04-28","Bigdeal","49699","37638","12061"
"2010-04-29","Bigdeal","84339","62439","21900"
"2010-04-30","Bigdeal","70646","50984","19662"
"2010-05-01","Bigdeal","99042","74100","24942"
"2010-05-02","Bigdeal","73539","56136","17403"
"2010-05-03","Bigdeal","78839","66204","12635"
"2010-05-04","Bigdeal","77979","54128","23851"
"2010-05-05","Bigdeal","71991","58293","13698"
"2010-05-06","Bigdeal","55969","45546","10423"
"2010-05-07","Bigdeal","56799","38025","18774"
"2010-05-08","Bigdeal","78679","55844","22835"
"2010-05-09","Bigdeal","105604","74366","31238"
"2010-05-10","Bigdeal","102519","84529","17990"
"2010-05-11","Bigdeal","115752","91759","23993"
"2010-05-12","Bigdeal","78718","57968","20750"
"2010-05-13","Bigdeal","62041","44752","17289"
"2010-05-14","Bigdeal","76326","52689","23637"
"2010-05-15","Bigdeal","68224","48825","19399"
"2010-05-16","Bigdeal","50665","33801","16864"
"2010-05-17","Bigdeal","137286","102778","34508"
"2010-05-18","Bigdeal","68309","49442","18867"
"2010-05-19","Bigdeal","77457","57653","19804"
"2010-05-20","Bigdeal","106268","78864","27404"
"2010-05-21","Bigdeal","99521","75944","23577"
"2010-05-22","Bigdeal","71632","51599","20033"
"2010-05-23","Bigdeal","131554","108933","22621"
"2010-05-24","Bigdeal","62672","43878","18794"
"2010-05-25","Bigdeal","99077","78289","20788"
"2010-05-26","Bigdeal","144954","104594","40360"
"2010-05-27","Bigdeal","67776","51634","16142"
"2010-05-28","Bigdeal","69667","54654","15013"
"2010-05-29","Bigdeal","49504","36828","12676"
"2010-05-30","Bigdeal","165041","125010","40031"
"2010-05-31","Bigdeal","84455","65129","19326"
"2010-06-01","Bigdeal","129198","102925","26273"
"2010-06-02","Bigdeal","136587","108157","28430"
"2010-06-03","Bigdeal","138365","104062","34303"
"2010-06-04","Bigdeal","148359","114986","33373"
"2010-06-05","Bigdeal","156183","119645","36538"
"2010-06-06","Bigdeal","165319","126667","38652"
"2010-06-07","Bigdeal","122245","90270","31975"
"2010-06-08","Bigdeal","172272","128708","43564"
"2010-06-09","Bigdeal","165607","124960","40647"
"2010-06-10","Bigdeal","170687","130935","39752"
"2010-06-11","Bigdeal","126419","88162","38257"
"2010-06-12","Bigdeal","109095","78291","30804"
"2010-06-13","Bigdeal","176290","139729","36561"
"2010-06-14","Bigdeal","180062","132869","47193"
"2010-06-15","Bigdeal","103320","73583","29737"
"2010-06-16","Bigdeal","196974","151565","45409"
"2010-06-17","Bigdeal","159052","117476","41576"
"2010-06-18","Bigdeal","229952","187500","42452"
"2010-06-19","Bigdeal","115554","82452","33102"
"2010-06-20","Bigdeal","180210","132884","47326"
"2010-06-21","Bigdeal","134633","104947","29686"
"2010-06-22","Bigdeal","140396","93765","46631"
"2010-06-23","Bigdeal","176614","125799","50815"
"2010-06-24","Bigdeal","254744","201367","53377"
"2010-06-25","Bigdeal","166551","123097","43454"
"2010-06-26","Bigdeal","170663","133923","36740"
"2010-06-27","Bigdeal","158260","120337","37923"
"2010-06-28","Bigdeal","185265","134820","50445"
"2010-06-29","Bigdeal","186377","143237","43140"
"2010-06-30","Bigdeal","179201","143660","35541"
"2010-07-01","Bigdeal","180217","140828","39389"
"2010-07-02","Bigdeal","137940","107997","29943"
"2010-07-03","Bigdeal","142256","94000","48256"
"2010-07-04","Bigdeal","161846","115552","46294"
"2010-07-05","Bigdeal","165688","121658","44030"
"2010-07-06","Bigdeal","154049","114509","39540"
"2010-07-07","Bigdeal","156648","117463","39185"
"2010-07-08","Bigdeal","127824","91658","36166"
"2010-07-09","Bigdeal","184508","136000","48508"
"2010-07-10","Bigdeal","128288","88870","39418"
"2010-07-11","Bigdeal","127519","89515","38004"
"2010-07-12","Bigdeal","134596","100207","34389"
"2010-07-13","Bigdeal","125648","97937","27711"
"2010-07-14","Bigdeal","152951","116660","36291"
"2010-07-15","Bigdeal","101600","76087","25513"
"2010-07-16","Bigdeal","120222","87928","32294"
"2010-07-17","Bigdeal","242936","186564","56372"
"2010-07-18","Bigdeal","149727","114813","34914"
"2010-07-19","Bigdeal","110737","79137","31600"
"2010-07-20","Bigdeal","153195","113187","40008"
"2010-07-21","Bigdeal","152837","114018","38819"
"2010-07-22","Bigdeal","134947","96362","38585"
"2010-07-23","Bigdeal","142781","106194","36587"
"2010-07-24","Bigdeal","128726","92512","36214"
"2010-07-25","Bigdeal","149710","111329","38381"
"2010-07-26","Bigdeal","114145","88444","25701"
"2010-07-27","Bigdeal","108988","73634","35354"
"2010-07-28","Bigdeal","202470","158960","43510"
"2010-07-29","Bigdeal","153837","126388","27449"
"2010-07-30","Bigdeal","111372","74985","36387"
"2010-07-31","Bigdeal","191938","150111","41827"
"2010-08-01","Bigdeal","121546","92025","29521"
"2010-08-02","Bigdeal","174545","135839","38706"
"2010-08-03","Bigdeal","184482","144174","40308"
"2010-08-04","Bigdeal","146874","114834","32040"
"2010-08-05","Bigdeal","158355","120216","38139"
"2010-08-06","Bigdeal","117104","82089","35015"
"2010-08-07","Bigdeal","128138","89140","38998"
"2010-08-08","Bigdeal","116032","91679","24353"
"2010-08-09","Bigdeal","167441","128352","39089"
"2010-08-10","Bigdeal","162846","126496","36350"
"2010-08-11","Bigdeal","143490","111392","32098"
"2010-08-12","Bigdeal","190086","140646","49440"
"2010-08-13","Bigdeal","107112","82777","24335"
"2010-08-14","Bigdeal","177936","139329","38607"
"2010-08-15","Bigdeal","92711","64790","27921"
"2010-08-16","Bigdeal","162607","119260","43347"
"2010-08-17","Bigdeal","240825","178719","62106"
"2010-08-18","Bigdeal","194641","152550","42091"
"2010-08-19","Bigdeal","114043","84669","29374"
"2010-08-20","Bigdeal","164911","128120","36791"
"2010-08-21","Bigdeal","152894","118676","34218"
"2010-08-22","Bigdeal","151422","117210","34212"
"2010-08-23","Bigdeal","159484","124165","35319"
"2010-08-24","Bigdeal","133366","96112","37254"
"2010-08-25","Bigdeal","179760","140609","39151"
"2010-08-26","Bigdeal","156203","127018","29185"
"2010-08-27","Bigdeal","178454","137849","40605"
"2010-08-28","Bigdeal","160510","126599","33911"
"2010-08-29","Bigdeal","196644","153551","43093"
"2010-08-30","Bigdeal","94679","71557","23122"
"2010-08-31","Bigdeal","116970","81209","35761"
"2010-09-01","Bigdeal","208686","158812","49874"
"2010-09-02","Bigdeal","194636","146509","48127"
"2010-09-03","Bigdeal","202127","162504","39623"
"2010-09-04","Bigdeal","100757","75233","25524"
"2010-09-05","Bigdeal","171844","131543","40301"
"2010-09-06","Bigdeal","144102","110322","33780"
"2010-09-07","Bigdeal","95874","68411","27463"
"2010-09-08","Bigdeal","117204","86811","30393"
"2010-09-09","Bigdeal","156082","121290","34792"
"2010-09-10","Bigdeal","156540","115562","40978"
"2010-09-11","Bigdeal","107613","78381","29232"
"2010-09-12","Bigdeal","241240","188956","52284"
"2010-09-13","Bigdeal","165098","133387","31711"
"2010-09-14","Bigdeal","223878","171782","52096"
"2010-09-15","Bigdeal","196662","153680","42982"
"2010-09-16","Bigdeal","150595","115384","35211"
"2010-09-17","Bigdeal","155498","115910","39588"
"2010-09-18","Bigdeal","146206","110557","35649"
"2010-09-19","Bigdeal","147113","110429","36684"
"2010-09-20","Bigdeal","127592","81589","46003"
"2010-09-21","Bigdeal","152314","109371","42943"
"2010-09-22","Bigdeal","151787","117504","34283"
"2010-09-23","Bigdeal","197552","150292","47260"
"2010-09-24","Bigdeal","149569","111798","37771"
"2010-09-25","Bigdeal","182477","134791","47686"
"2010-09-26","Bigdeal","154130","119562","34568"
"2010-09-27","Bigdeal","214444","171832","42612"
"2010-09-28","Bigdeal","85188","55326","29862"
"2010-09-29","Bigdeal","123235","96017","27218"
"2010-09-30","Bigdeal","144336","114760","29576"
"2010-10-01","Bigdeal","166545","127415","39130"
"2010-10-02","Bigdeal","128934","90056","38878"
"2010-10-03","Bigdeal","168120","130300","37820"
"2010-10-04","Bigdeal","151943","113794","38149"
"2010-10-05","Bigdeal","174064","133326","40738"
"2010-10-06","Bigdeal","191840","146905","44935"
"2010-10-07","Bigdeal","138271","103067","35204"
"2010-10-08","Bigdeal","175429","126924","48505"
"2010-10-09","Bigdeal","96384","66021","30363"
"2010-10-10","Bigdeal","159341","117312","42029"
"2010-10-11","Bigdeal","171081","133755","37326"
"2010-10-12","Bigdeal","155615","122546","33069"
"2010-10-13","Bigdeal","139984","95455","44529"
"2010-10-14","Bigdeal","190236","145004","45232"
"2010-10-15","Bigdeal","166685","133862","32823"
"2010-10-16","Bigdeal","164117","126918","37199"
"2010-10-17","Bigdeal","119674","86826","32848"
"2010-10-18","Bigdeal","193705","157376","36329"
"2010-10-19","Bigdeal","209274","159443","49831"
"2010-10-20","Bigdeal","92863","74597","18266"
"2010-10-21","Bigdeal","149373","115280","34093"
"2010-10-22","Bigdeal","197104","155061","42043"
"2010-10-23","Bigdeal","111165","83663","27502"
"2010-10-24","Bigdeal","174298","128965","45333"
"2010-10-25","Bigdeal","209710","163428","46282"
"2010-10-26","Bigdeal","152563","115988","36575"
"2010-10-27","Bigdeal","120780","86582","34198"
"2010-10-28","Bigdeal","90745","68359","22386"
"2010-10-29","Bigdeal","120594","91380","29214"
"2010-10-30","Bigdeal","163331","123620","39711"
"2010-10-31","Bigdeal","173479","132006","41473"
"2010-11-01","Bigdeal","195594","155991","39603"
"2010-11-02","Bigdeal","154230","106164","48066"
"2010-11-03","Bigdeal","192120","154395","37725"
"2010-11-04","Bigdeal","150012","111868","38144"
"2010-11-05","Bigdeal","203943","159743","44200"
"2010-11-06","Bigdeal","108393","75594","32799"
"2010-11-07","Bigdeal","183069","146214","36855"
"2010-11-08","Bigdeal","95789","66574","29215"
"2010-11-09","Bigdeal","146864","109728","37136"
"2010-11-10","Bigdeal","149231","110443","38788"
"2010-11-11","Bigdeal","167245","123681","43564"
"2010-11-12","Bigdeal","216530","176899","39631"
"2010-11-13","Bigdeal","130892","99634","31258"
"2010-11-14","Bigdeal","211468","164179","47289"
"2010-11-15","Bigdeal","141744","105555","36189"
"2010-11-16","Bigdeal","141778","103446","38332"
"2010-11-17","Bigdeal","156554","120000","36554"
"2010-11-18","Bigdeal","160692","126565","34127"
"2010-11-19","Bigdeal","132243","88978","43265"
"2010-11-20","Bigdeal","116937","82375","34562"
"2010-11-21","Bigdeal","164357","119194","45163"
"2010-11-22","Bigdeal","110657","84024","26633"
"2010-11-23","Bigdeal","134961","100626","34335"
"2010-11-24","Bigdeal","104365","70354","34011"
"2010-11-25","Bigdeal","178533","133352","45181"
"2010-11-26","Bigdeal","98889","75673","23216"
"2010-11-27","Bigdeal","166948","123802","43146"
"2010-11-28","Bigdeal","180610","142689","37921"
"2010-11-29","Bigdeal","191480","142938","48542"
"2010-11-30","Bigdeal","172811","133085","39726"
"2010-12-01","Bigdeal","178565","141413","37152"
"2010-12-02","Bigdeal","146069","115176","30893"
"2010-12-03","Bigdeal","151607","115762","35845"
"2010-12-04","Bigdeal","161001","128921","32080"
"2010-12-05","Bigdeal","161476","119639","41837"
"2010-12-06","Bigdeal","137710","105782","31928"
"2010-12-07","Bigdeal","168996","132524","36472"
"2010-12-08","Bigdeal","128334","94729","33605"
"2010-12-09","Bigdeal","116475","82611","33864"
"2010-12-10","Bigdeal","226343","181239","45104"
"2010-12-11","Bigdeal","159494","128872","30622"
"2010-12-12","Bigdeal","180496","142177","38319"
"2010-12-13","Bigdeal","128730","93788","34942"
"2010-12-14","Bigdeal","140150","113862","26288"
"2010-12-15","Bigdeal","164391","126220","38171"
"2010-12-16","Bigdeal","113280","84198","29082"
"2010-12-17","Bigdeal","181627","134398","47229"
"2010-12-18","Bigdeal","218540","171489","47051"
"2010-12-19","Bigdeal","77251","55202","22049"
"2010-12-20","Bigdeal","134749","98270","36479"
