"2008-06-01","ACME","141247","124795","16452"
"2010-12-21","Bigdeal","130861","97544","33317"
"2010-12-22","Bigdeal","147061","107609","39452"
"2010-12-23","Bigdeal","102556","71259","31297"
"2010-12-24","Bigdeal","165833","132478","33355"
"2010-12-25","Bigdeal","132544","97984","34560"
"2010-12-26","Bigdeal","189545","137220","52325"
"2010-12-27","Bigdeal","161337","125077","36260"
"2010-12-28","Bigdeal","187626","142957","44669"
"2010-12-29","Bigdeal","158817","119211","39606"
"2010-12-30","Bigdeal","126919","95384","31535"
"2010-12-31","Bigdeal","196691","150718","45973"
"2011-01-01","Bigdeal","211671","161982","49689"
"2011-01-02","Bigdeal","181761","142255","39506"
"2011-01-03","Bigdeal","131403","98163","33240"
"2011-01-04","Bigdeal","144650","111948","32702"
"2011-01-05","Bigdeal","163151","122180","40971"
"2011-01-06","Bigdeal","123784","85682","38102"
"2011-01-07","Bigdeal","133071","102859","30212"
"2011-01-08","Bigdeal","172281","130342","41939"
"2011-01-09","Bigdeal","189353","146227","43126"
"2011-01-10","Bigdeal","148786","110723","38063"
"2011-01-11","Bigdeal","216081","165652","50429"
"2011-01-12","Bigdeal","174030","128758","45272"
"2011-01-13","Bigdeal","215148","162208","52940"
"2011-01-14","Bigdeal","213010","166787","46223"
"2011-01-15","Bigdeal","117033","90249","26784"
"2011-01-16","Bigdeal","193611","152644","40967"
"2011-01-17","Bigdeal","112720","82521","30199"
"2011-01-18","Bigdeal","189009","137661","51348"
"2011-01-19","Bigdeal","196006","150820","45186"
"2011-01-20","Bigdeal","189206","136526","52680"
"2011-01-21","Bigdeal","197908","149717","48191"
"2011-01-22","Bigdeal","132668","99688","32980"
"2011-01-23","Bigdeal","126216","100280","25936"
"2011-01-24","Bigdeal","159722","119089","40633"
"2011-01-25","Bigdeal","143602","107164","36438"
"2011-01-26","Bigdeal","134029","101185","32844"
"2011-01-27","Bigdeal","248555","190435","58120"
"2011-01-28","Bigdeal","176093","129991","46102"
"2011-01-29","Bigdeal","122543","93363","29180"
"2011-01-30","Bigdeal","150499","114780","35719"
"2011-01-31","Bigdeal","278427","218501","59926"
"2011-02-01","Bigdeal","147013","107883","39130"
"2011-02-02","Bigdeal","180342","145438","34904"
"2011-02-03","Bigdeal","169501","127539","41962"
"2011-02-04","Bigdeal","150615","121274","29341"
"2011-02-05","Bigdeal","215651","172353","43298"
"2011-02-06","Bigdeal","189145","148069","41076"
"2011-02-07","Bigdeal","166548","125093","41455"
"2011-02-08","Bigdeal","233787","181911","51876"
"2011-02-09","Bigdeal","217404","174418","42986"
"2011-02-10","Bigdeal","177972","140383","37589"
"2011-02-11","Bigdeal","150385","120265","30120"
"2011-02-12","Bigdeal","197479","153272","44207"
"2011-02-13","Bigdeal","161726","121560","40166"
"2011-02-14","Bigdeal","230964","181571","49393"
"2011-02-15","Bigdeal","166548","129810","36738"
"2011-02-16","Bigdeal","191279","139646","51633"
"2011-02-17","Bigdeal","155061","106005","49056"
"2011-02-18","Bigdeal","194325","150490","43835"
"2011-02-19","Bigdeal","202665","154720","47945"
"2011-02-20","Bigdeal","112327","72023","40304"
"2011-02-21","Bigdeal","206874","163490","43384"
"2011-02-22","Bigdeal","200269","157006","43263"
"2011-02-23","Bigdeal","150451","110724","39727"
"2011-02-24","Bigdeal","153458","120352","33106"
"2011-02-25","Bigdeal","132920","100879","32041"
"2011-02-26","Bigdeal","216657","172098","44559"
"2011-02-27","Bigdeal","166317","115419","50898"
"2011-02-28","Bigdeal","197498","146563","50935"
"2011-03-01","Bigdeal","203076","152255","50821"
"2011-03-02","Bigdeal","97457","64921","32536"
"2011-03-03","Bigdeal","232034","181178","50856"
"2011-03-04","Bigdeal","208048","155674","52374"
"2011-03-05","Bigdeal","210402","159065","51337"
"2011-03-06","Bigdeal","172609","129038","43571"
"2011-03-07","Bigdeal","149957","112577","37380"
"2011-03-08","Bigdeal","115975","89868","26107"
"2011-03-09","Bigdeal","170860","133115","37745"
"2011-03-10","Bigdeal","172075","135485","36590"
"2011-03-11","Bigdeal","166329","126673","39656"
"2011-03-12","Bigdeal","209827","156290","53537"
"2011-03-13","Bigdeal","112215","86085","26130"
"2011-03-14","Bigdeal","175028","130926","44102"
"2011-03-15","Bigdeal","260966","204715","56251"
"2011-03-16","Bigdeal","185865","147274","38591"
"2011-03-17","Bigdeal","150813","117839","32974"
"2011-03-18","Bigdeal","120011","85251","34760"
"2011-03-19","Bigdeal","137748","95861","41887"
"2011-03-20","Bigdeal","215508","161515","53993"
"2011-03-21","Bigdeal","177451","140936","36515"
"2011-03-22","Bigdeal","158386","120780","37606"
"2011-03-23","Bigdeal","158467","116688","41779"
"2011-03-24","Bigdeal","79358","57428","21930"
"2011-03-25","Bigdeal","175491","130914","44577"
"2011-03-26","Bigdeal","190451","152132","38319"
"2011-03-27","Bigdeal","194337","148885","45452"
"2011-03-28","Bigdeal","157490","108705","48785"
"2011-03-29","Bigdeal","199441","156549","42892"
"2011-03-30","Bigdeal","139498","92870","46628"
"2011-03-31","Bigdeal","118376","88861","29515"
"2011-04-01","Bigdeal","258340","203369","54971"
"2011-04-02","Bigdeal","114843","75134","39709"
"2011-04-03","Bigdeal","189831","146773","43058"
"2011-04-04","Bigdeal","109823","69894","39929"
"2011-04-05","Bigdeal","194900","154382","40518"
"2011-04-06","Bigdeal","180251","131012","49239"
"2011-04-07","Bigdeal","214455","167634","46821"
"2011-04-08","Bigdeal","291120","226042","65078"
"2011-04-09","Bigdeal","167650","126718","40932"
"2011-04-10","Bigdeal","133522","98419","35103"
"2011-04-11","Bigdeal","220963","162877","58086"
"2011-04-12","Bigdeal","184833","144772","40061"
"2011-04-13","Bigdeal","191465","145743","45722"
"2011-04-14","Bigdeal","216762","165522","51240"
"2011-04-15","Bigdeal","164585","123953","40632"
"2011-04-16","Bigdeal","219298","168584","50714"
"2011-04-17","Bigdeal","149954","109457","40497"
"2011-04-18","Bigdeal","90322","62125","28197"
"2011-04-19","Bigdeal","222826","165821","57005"
"2011-04-20","Bigdeal","222653","172020","50633"
"2011-04-21","Bigdeal","157340","121557","35783"
"2011-04-22","Bigdeal","232371","182086","50285"
"2011-04-23","Bigdeal","149077","116695","32382"
"2011-04-24","Bigdeal","195766","149906","45860"
"2011-04-25","Bigdeal","234441","177988","56453"
"2011-04-26","Bigdeal","165558","123786","41772"
"2011-04-27","Bigdeal","173769","127782","45987"
"2011-04-28","Bigdeal","202772","161943","40829"
"2011-04-29","Bigdeal","196118","151466","44652"
"2011-04-30","Bigdeal","190991","146460","44531"
"2011-05-01","Bigdeal","156340","117390","38950"
"2011-05-02","Bigdeal","174638","131742","42896"
"2011-05-03","Bigdeal","233798","172504","61294"
"2011-05-04","Bigdeal","187186","154764","32422"
"2011-05-05","Bigdeal","97842","73609","24233"
"2011-05-06","Bigdeal","156523","116790","39733"
"2011-05-07","Bigdeal","192790","140881","51909"
"2011-05-08","Bigdeal","240135","184918","55217"
"2011-05-09","Bigdeal","131090","95424","35666"
"2011-05-10","Bigdeal","135259","101615","33644"
"2011-05-11","Bigdeal","207765","162168","45597"
"2011-05-12","Bigdeal","167158","126952","40206"
"2011-05-13","Bigdeal","200822","159145","41677"
"2011-05-14","Bigdeal","129749","90729","39020"
"2011-05-15","Bigdeal","150020","116764","33256"
"2011-05-16","Bigdeal","198115","152130","45985"
"2011-05-17","Bigdeal","168183","128526","39657"
"2011-05-18","Bigdeal","149710","113409","36301"
"2011-05-19","Bigdeal","213904","164696","49208"
"2011-05-20","Bigdeal","188726","143113","45613"
"2011-05-21","Bigdeal","132086","98359","33727"
"2011-05-22","Bigdeal","95603","68737","26866"
"2011-05-23","Bigdeal","170571","121448","49123"
"2011-05-24","Bigdeal","118240","90224","28016"
"2011-05-25","Bigdeal","196741","147473","49268"
"2011-05-26","Bigdeal","153125","118837","34288"
"2011-05-27","Bigdeal","214089","161690","52399"
"2011-05-28","Bigdeal","211073","162521","48552"
"2011-05-29","Bigdeal","174040","131421","42619"
"2011-05-30","Bigdeal","166353","125067","41286"
"2011-05-31","Bigdeal","198468","150248","48220"
"2011-06-01","Bigdeal","188209","139338","48871"
"2011-06-02","Bigdeal","167645","117926","49719"
"2011-06-03","Bigdeal","201893","143036","58857"
"2011-06-04","Bigdeal","245174","175852","69322"
"2011-06-05","Bigdeal","193289","150762","42527"
"2011-06-06","Bigdeal","260160","193736","66424"
"2011-06-07","Bigdeal","216189","162153","54036"
"2011-06-08","Bigdeal","238650","178313","60337"
"2011-06-09","Bigdeal","139032","103019","36013"
"2011-06-10","Bigdeal","228189","179467","48722"
"2011-06-11","Bigdeal","217322","161754","55568"
"2011-06-12","Bigdeal","246502","195597","50905"
"2011-06-13","Bigdeal","180530","130209","50321"
"2011-06-14","Bigdeal","205025","154276","50749"
"2011-06-15","Bigdeal","256992","199035","57957"
"2011-06-16","Bigdeal","297830","238583","59247"
"2011-06-17","Bigdeal","186891","131930","54961"
"2011-06-18","Bigdeal","254912","195723","59189"
"2011-06-19","Bigdeal","216821","166919","49902"
"2011-06-20","Bigdeal","254868","193505","61363"
"2011-06-21","Bigdeal","179032","135437","43595"
"2011-06-22","Bigdeal","199326","158637","40689"
"2011-06-23","Bigdeal","185435","141382","44053"
"2011-06-24","Bigdeal","227470","174306","53164"
"2011-06-25","Bigdeal","194498","148746","45752"
"2011-06-26","Bigdeal","206325","159216","47109"
"2011-06-27","Bigdeal","253432","187622","65810"
"2011-06-28","Bigdeal","161869","117223","44646"
"2011-06-29","Bigdeal","154810","122413","32397"
"2011-06-30","Bigdeal","174415","135059","39356"
"2011-07-01","Bigdeal","229580","180090","49490"
"2011-07-02","Bigdeal","231773","177792","53981"
"2011-07-03","Bigdeal","162531","111674","50857"
"2011-07-04","Bigdeal","223131","169843","53288"
"2011-07-05","Bigdeal","259289","198693","60596"
"2011-07-06","Bigdeal","198575","162960","35615"
"2011-07-07","Bigdeal","240182","185450","54732"
"2011-07-08","Bigdeal","239847","176554","63293"
"2011-07-09","Bigdeal","245211","183174","62037"
"2011-07-10","Bigdeal","219495","175216","44279"
"2011-07-11","Bigdeal","243533","181512","62021"
"2011-07-12","Bigdeal","159367","120437","38930"
"2011-07-13","Bigdeal","288320","215611","72709"
"2011-07-14","Bigdeal","130886","95943","34943"
"2011-07-15","Bigdeal","293865","233028","60837"
"2011-07-16","Bigdeal","228213","175442","52771"
"2011-07-17","Bigdeal","280170","217817","62353"
"2011-07-18","Bigdeal","203391","160259","43132"
"2011-07-19","Bigdeal","217149","157091","60058"
"2011-07-20","Bigdeal","206394","146363","60031"
"2011-07-21","Bigdeal","242892","180723","62169"
"2011-07-22","Bigdeal","324955","247639","77316"
"2011-07-23","Bigdeal","219399","158749","60650"
"2011-07-24","Bigdeal","210979","167265","43714"
"2011-07-25","Bigdeal","202552","142958","59594"
"2011-07-26","Bigdeal","186324","136400","49924"
"2011-07-27","Bigdeal","254387","195767","58620"
"2011-07-28","Bigdeal","315737","252892","62845"
"2011-07-29","Bigdeal","237287","182487","54800"
"2011-07-30","Bigdeal","175016","125730","49286"
"2011-07-31","Bigdeal","229737","173430","56307"
"2011-08-01","Bigdeal","214371","162585","51786"
"2011-08-02","Bigdeal","267209","215051","52158"
"2011-08-03","Bigdeal","243648","171838","71810"
"2011-08-04","Bigdeal","218426","168121","50305"
"2011-08-05","Bigdeal","233691","178669","55022"
"2011-08-06","Bigdeal","197379","148457","48922"
"2011-08-07","Bigdeal","178549","132827","45722"
"2011-08-08","Bigdeal","192503","135436","57067"
"2011-08-09","Bigdeal","163546","121916","41630"
"2011-08-10","Bigdeal","213110","169372","43738"
"2011-08-11","Bigdeal","127216","94279","32937"
"2011-08-12","Bigdeal","199335","142456","56879"
"2011-08-13","Bigdeal","175499","135437","40062"
"2011-08-14","Bigdeal","178142","132817","45325"
"2011-08-15","Bigdeal","180605","130418","50187"
"2011-08-16","Bigdeal","120569","84870","35699"
"2011-08-17","Bigdeal","322006","255217","66789"
"2011-08-18","Bigdeal","138426","95983","42443"
"2011-08-19","Bigdeal","174381","123336","51045"
"2011-08-20","Bigdeal","188097","138633","49464"
"2011-08-21","Bigdeal","303806","230422","73384"
"2011-08-22","Bigdeal","219253","156442","62811"
"2011-08-23","Bigdeal","245189","190501","54688"
"2011-08-24","Bigdeal","205927","161875","44052"
"2011-08-25","Bigdeal","272106","202619","69487"
"2011-08-26","Bigdeal","225972","170740","55232"
"2011-08-27","Bigdeal","161221","125741","35480"
"2011-08-28","Bigdeal","233916","178910","55006"
"2011-08-29","Bigdeal","178340","125925","52415"
"2011-08-30","Bigdeal","268094","204600","63494"
"2011-08-31","Bigdeal","245352","190349","55003"
"2011-09-01","Bigdeal","283595","219475","64120"
"2011-09-02","Bigdeal","152081","116140","35941"
"2011-09-03","Bigdeal","211776","160731","51045"
"2011-09-04","Bigdeal","206981","154045","52936"
"2011-09-05","Bigdeal","213715","169413","44302"
"2011-09-06","Bigdeal","237931","191798","46133"
"2011-09-07","Bigdeal","185526","136762","48764"
"2011-09-08","Bigdeal","236267","181829","54438"
"2011-09-09","Bigdeal","301823","231657","70166"
"2011-09-10","Bigdeal","225489","169084","56405"
"2011-09-11","Bigdeal","164887","120500","44387"
"2011-09-12","Bigdeal","313547","243009","70538"
"2011-09-13","Bigdeal","293913","231793","62120"
"2011-09-14","Bigdeal","266001","202709","63292"
"2011-09-15","Bigdeal","240420","182394","58026"
"2011-09-16","Bigdeal","189193","149069","40124"
"2011-09-17","Bigdeal","214152","162115","52037"
"2011-09-18","Bigdeal","180859","137099","43760"
"2011-09-19","Bigdeal","200368","148465","51903"
"2011-09-20","Bigdeal","261729","200153","61576"
"2011-09-21","Bigdeal","214844","160617","54227"
"2011-09-22","Bigdeal","217972","166487","51485"
"2011-09-23","Bigdeal","164611","122061","42550"
"2011-09-24","Bigdeal","262483","206409","56074"
"2011-09-25","Bigdeal","193393","147392","46001"
"2011-09-26","Bigdeal","237040","183803","53237"
"2011-09-27","Bigdeal","207004","160648","46356"
"2011-09-28","Bigdeal","222210","164994","57216"
"2011-09-29","Bigdeal","205962","152415","53547"
"2011-09-30","Bigdeal","165520","118631","46889"
"2011-10-01","Bigdeal","340120","262791","77329"
"2011-10-02","Bigdeal","172491","123898","48593"
"2011-10-03","Bigdeal","239153","186260","52893"
"2011-10-04","Bigdeal","240453","179758","60695"
"2011-10-05","Bigdeal","198563","147729","50834"
"2011-10-06","Bigdeal","202651","150024","52627"
"2011-10-07","Bigdeal","218671","168251","50420"
"2011-10-08","Bigdeal","145572","109709","35863"
"2011-10-09","Bigdeal","188094","144136","43958"
"2011-10-10","Bigdeal","167705","126165","41540"
"2011-10-11","Bigdeal","211655","157144","54511"
"2011-10-12","Bigdeal","206836","152637","54199"
"2011-10-13","Bigdeal","256460","196878","59582"
"2011-10-14","Bigdeal","210484","165337","45147"
"2011-10-15","Bigdeal","250835","198831","52004"
"2011-10-16","Bigdeal","171318","119289","52029"
"2011-10-17","Bigdeal","222253","171171","51082"
"2011-10-18","Bigdeal","215446","165381","50065"
"2011-10-19","Bigdeal","171250","131405","39845"
"2011-10-20","Bigdeal","201786","158448","43338"
"2011-10-21","Bigdeal","215987","163404","52583"
"2011-10-22","Bigdeal","174076","121944","52132"
"2011-10-23","Bigdeal","245227","187978","57249"
"2011-10-24","Bigdeal","150222","111437","38785"
"2011-10-25","Bigdeal","240481","185299","55182"
"2011-10-26","Bigdeal","153512","109212","44300"
"2011-10-27","Bigdeal","173178","123774","49404"
"2011-10-28","Bigdeal","167197","120544","46653"
"2011-10-29","Bigdeal","262034","212533","49501"
"2011-10-30","Bigdeal","162875","114597","48278"
"2011-10-31","Bigdeal","195216","142590","52626"
"2011-11-01","Bigdeal","210832","162636","48196"
"2011-11-02","Bigdeal","190596","142837","47759"
"2011-11-03","Bigdeal","192166","139429","52737"
"2011-11-04","Bigdeal","151896","112892","39004"
"2011-11-05","Bigdeal","233000","181547","51453"
"2011-11-06","Bigdeal","313378","255318","58060"
"2011-11-07","Bigdeal","209942","161358","48584"
"2011-11-08","Bigdeal","260059","200948","59111"
"2011-11-09","Bigdeal","157919","113330","44589"
"2011-11-10","Bigdeal","279102","216611","62491"
"2011-11-11","Bigdeal","142713","106937","35776"
"2011-11-12","Bigdeal","199307","156016","43291"
"2011-11-13","Bigdeal","206527","149018","57509"
"2011-11-14","Bigdeal","213653","162616","51037"
"2011-11-15","Bigdeal","256292","205006","51286"
"2011-11-16","Bigdeal","205426","153986","51440"
"2011-11-17","Bigdeal","208753","155850","52903"
"2011-11-18","Bigdeal","257119","189378","67741"
"2011-11-19","Bigdeal","181920","134464","47456"
"2011-11-20","Bigdeal","228982","180687","48295"
"2011-11-21","Bigdeal","233088","192758","40330"
"2011-11-22","Bigdeal","182267","136003","46264"
"2011-11-23","Bigdeal","183504","134695","48809"
"2011-11-24","Bigdeal","215738","162179","53559"
"2011-11-25","Bigdeal","182493","137868","44625"
"2011-11-26","Bigdeal","157638","113106","44532"
"2011-11-27","Bigdeal","210172","159959","50213"
"2011-11-28","Bigdeal","192168","155003","37165"
"2011-11-29","Bigdeal","246387","200433","45954"
"2011-11-30","Bigdeal","282317","215576","66741"
"2011-12-01","Bigdeal","321223","254046","67177"
"2011-12-02","Bigdeal","243379","181135","62244"
"2011-12-03","Bigdeal","234490","177087","57403"
"2011-12-04","Bigdeal","242601","179590","63011"
"2011-12-05","Bigdeal","195761","146917","48844"
"2011-12-06","Bigdeal","166659","125815","40844"
"2011-12-07","Bigdeal","221677","172309","49368"
"2011-12-08","Bigdeal","235917","189000","46917"
"2011-12-09","Bigdeal","205467","157831","47636"
"2011-12-10","Bigdeal","348561","269209","79352"
"2011-12-11","Bigdeal","227972","182432","45540"
"2011-12-12","Bigdeal","206478","155914","50564"
"2011-12-13","Bigdeal","206397","163283","43114"
"2011-12-14","Bigdeal","174647","129622","45025"
"2011-12-15","Bigdeal","270505","213955","56550"
"2011-12-16","Bigdeal","159717","120279","39438"
"2011-12-17","Bigdeal","165532","125629","39903"
"2011-12-18","Bigdeal","251473","187166","64307"
"2011-12-19","Bigdeal","219854","165095","54759"
"2011-12-20","Bigdeal","306962","237863","69099"
"2011-12-21","Bigdeal","223818","168211","55607"
"2011-12-22","Bigdeal","231060","177481","53579"
"2011-12-23","Bigdeal","186798","145706","41092"
"2011-12-24","Bigdeal","163944","124701","39243"
"2011-12-25","Bigdeal","278544","212580","65964"
"2011-12-26","Bigdeal","200903","147320","53583"
"2011-12-27","Bigdeal","218965","169674","49291"
"2011-12-28","Bigdeal","201726","160967","40759"
"2011-12-29","Bigdeal","223626","169221","54405"
"2011-12-30","Bigdeal","148372","109364","39008"
"2011-12-31","Bigdeal","208407","153062","55345"
"2012-01-01","Bigdeal","407763","307093","100670"
"2012-01-02","Bigdeal","311229","237587","73642"
"2012-01-03","Bigdeal","212914","165522","47392"
"2012-01-04","Bigdeal","342955","256753","86202"
"2012-01-05","Bigdeal","388811","301685","87126"
"2012-01-06","Bigdeal","391777","308826","82951"
"2012-01-07","Bigdeal","228483","164853","63630"
"2012-01-08","Bigdeal","312119","224397","87722"
"2012-01-09","Bigdeal","313342","240521","72821"
"2012-01-10","Bigdeal","261534","197202","64332"
"2012-01-11","Bigdeal","207909","148854","59055"
"2012-01-12","Bigdeal","259975","188366","71609"
"2012-01-13","Bigdeal","258817","189447","69370"
"2012-01-14","Bigdeal","302541","227188","75353"
"2012-01-15","Bigdeal","278213","201897","76316"
"2012-01-16","Bigdeal","289446","227434","62012"
"2012-01-17","Bigdeal","267121","197184","69937"
"2012-01-18","Bigdeal","311631","235356","76275"
"2012-01-19","Bigdeal","263946","202324","61622"
"2012-01-20","Bigdeal","332217","255822","76395"
"2012-01-21","Bigdeal","270740","199042","71698"
"2012-01-22","Bigdeal","369125","282399","86726"
"2012-01-23","Bigdeal","355350","276438","78912"
"2012-01-24","Bigdeal","245178","187991","57187"
"2012-01-25","Bigdeal","348129","260293","87836"
"2012-01-26","Bigdeal","339433","269963","69470"
"2012-01-27","Bigdeal","296603","216972","79631"
"2012-01-28","Bigdeal","342410","260095","82315"
"2012-01-29","Bigdeal","309010","233537","75473"
"2012-01-30","Bigdeal","288300","221757","66543"
"2012-01-31","Bigdeal","336528","261994","74534"
"2012-02-01","Bigdeal","237375","162449","74926"
"2012-02-02","Bigdeal","363707","281946","81761"
"2012-02-03","Bigdeal","324526","242029","82497"
"2012-02-04","Bigdeal","284813","214551","70262"
"2012-02-05","Bigdeal","305077","233427","71650"
"2012-02-06","Bigdeal","286333","213847","72486"
"2012-02-07","Bigdeal","312162","224714","87448"
"2012-02-08","Bigdeal","353390","260676","92714"
"2012-02-09","Bigdeal","314744","237594","77150"
"2012-02-10","Bigdeal","417238","322626","94612"
"2012-02-11","Bigdeal","423593","327657","95936"
"2012-02-12","Bigdeal","323080","232488","90592"
"2012-02-13","Bigdeal","282811","219307","63504"
"2012-02-14","Bigdeal","317787","239460","78327"
"2012-02-15","Bigdeal","283673","210066","73607"
"2012-02-16","Bigdeal","355926","270333","85593"
"2012-02-17","Bigdeal","290556","215238","75318"
"2012-02-18","Bigdeal","285628","216269","69359"
"2012-02-19","Bigdeal","332489","267527","64962"
"2012-02-20","Bigdeal","287517","217686","69831"
"2012-02-21","Bigdeal","291000","215136","75864"
"2012-02-22","Bigdeal","453999","367248","86751"
"2012-02-23","Bigdeal","426711","322750","103961"
"2012-02-24","Bigdeal","263547","202729","60818"
"2012-02-25","Bigdeal","278139","202926","75213"
"2012-02-26","Bigdeal","281202","218179","63023"
"2012-02-27","Bigdeal","385299","292813","92486"
"2012-02-28","Bigdeal","369362","273222","96140"
"2012-02-29","Bigdeal","284712","214961","69751"
"2012-03-01","Bigdeal","326034","255187","70847"
"2012-03-02","Bigdeal","318717","238642","80075"
"2012-03-03","Bigdeal","403880","303017","100863"
"2012-03-04","Bigdeal","376002","275752","100250"
"2012-03-05","Bigdeal","435550","335912","99638"
"2012-03-06","Bigdeal","347715","266123","81592"
"2012-03-07","Bigdeal","347082","263582","83500"
"2012-03-08","Bigdeal","305182","230940","74242"
"2012-03-09","Bigdeal","368013","278357","89656"
"2012-03-10","Bigdeal","385669","296445","89224"
"2012-03-11","Bigdeal","316423","243733","72690"
"2012-03-12","Bigdeal","395581","313560","82021"
"2012-03-13","Bigdeal","429469","326873","102596"
"2012-03-14","Bigdeal","286096","223708","62388"
"2012-03-15","Bigdeal","358959","274599","84360"
"2012-03-16","Bigdeal","253533","189495","64038"
"2012-03-17","Bigdeal","301402","226066","75336"
"2012-03-18","Bigdeal","291039","211723","79316"
"2012-03-19","Bigdeal","348891","266666","82225"
"2012-03-20","Bigdeal","270859","193578","77281"
"2012-03-21","Bigdeal","309663","222532","87131"
"2012-03-22","Bigdeal","345186","268338","76848"
"2012-03-23","Bigdeal","385714","288663","97051"
"2012-03-24","Bigdeal","328072","249614","78458"
"2012-03-25","Bigdeal","420909","320213","100696"
"2012-03-26","Bigdeal","251272","169786","81486"
"2012-03-27","Bigdeal","277343","200467","76876"
"2012-03-28","Bigdeal","325511","243663","81848"
"2012-03-29","Bigdeal","349670","272034","77636"
"2012-03-30","Bigdeal","269068","206186","62882"
"2012-03-31","Bigdeal","275876","208134","67742"
"2012-04-01","Bigdeal","268029","197753","70276"
"2012-04-02","Bigdeal","271908","196617","75291"
"2012-04-03","Bigdeal","378050","279160","98890"
"2012-04-04","Bigdeal","321690","250739","70951"
"2012-04-05","Bigdeal","405107","318032","87075"
"2012-04-06","Bigdeal","321251","250990","70261"
"2012-04-07","Bigdeal","341272","258410","82862"
"2012-04-08","Bigdeal","272406","206226","66180"
"2012-04-09","Bigdeal","370535","280244","90291"
"2012-04-10","Bigdeal","240553","168099","72454"
"2012-04-11","Bigdeal","277219","209971","67248"
"2012-04-12","Bigdeal","385068","297954","87114"
"2012-04-13","Bigdeal","323401","254677","68724"
"2012-04-14","Bigdeal","310193","239657","70536"
"2012-04-15","Bigdeal","404428","301018","103410"
"2012-04-16","Bigdeal","353306","266624","86682"
"2012-04-17","Bigdeal","338753","253519","85234"
"2012-04-18","Bigdeal","342850","270414","72436"
"2012-04-19","Bigdeal","274206","196393","77813"
"2012-04-20","Bigdeal","410283","317639","92644"
"2012-04-21","Bigdeal","469177","370836","98341"
"2012-04-22","Bigdeal","318747","243670","75077"
"2012-04-23","Bigdeal","303551","246393","57158"
"2012-04-24","Bigdeal","322324","234978","87346"
"2012-04-25","Bigdeal","348895","267265","81630"
"2012-04-26","Bigdeal","344904","269724","75180"
"2012-04-27","Bigdeal","308773","228752","80021"
"2012-04-28","Bigdeal","336977","256976","80001"
"2012-04-29","Bigdeal","417171","321928","95243"
"2012-04-30","Bigdeal","311461","240701","70760"
"2012-05-01","Bigdeal","414021","320076","93945"
"2012-05-02","Bigdeal","333312","248065","85247"
"2012-05-03","Bigdeal","334155","246416","87739"
"2012-05-04","Bigdeal","373463","279771","93692"
"2012-05-05","Bigdeal","456626","353249","103377"
"2012-05-06","Bigdeal","346721","262035","84686"
"2012-05-07","Bigdeal","315523","233876","81647"
"2012-05-08","Bigdeal","157215","112533","44682"
"2012-05-09","Bigdeal","319213","247709","71504"
"2012-05-10","Bigdeal","381077","295113","85964"
"2012-05-11","Bigdeal","344447","261554","82893"
"2012-05-12","Bigdeal","436389","332923","103466"
"2012-05-13","Bigdeal","316251","231956","84295"
"2012-05-14","Bigdeal","299116","225382","73734"
"2012-05-15","Bigdeal","315715","240014","75701"
"2012-05-16","Bigdeal","248213","182411","65802"
"2012-05-17","Bigdeal","370537","286728","83809"
"2012-05-18","Bigdeal","295041","222663","72378"
"2012-05-19","Bigdeal","377972","283208","94764"
"2012-05-20","Bigdeal","296243","221093","75150"
"2012-05-21","Bigdeal","310593","222519","88074"
"2012-05-22","Bigdeal","235731","165835","69896"
"2012-05-23","Bigdeal","403682","301826","101856"
"2012-05-24","Bigdeal","385866","294823","91043"
"2012-05-25","Bigdeal","387162","279507","107655"
"2012-05-26","Bigdeal","485793","374928","110865"
"2012-05-27","Bigdeal","308911","229732","79179"
"2012-05-28","Bigdeal","355189","269185","86004"
"2012-05-29","Bigdeal","309491","235185","74306"
"2012-05-30","Bigdeal","292203","212276","79927"
"2012-05-31","Bigdeal","358486","268826","89660"
"2012-06-01","Bigdeal","96000","71993","24007"
"2012-06-02","Bigdeal","173568","133409","40159"
"2012-06-03","Bigdeal","149480","116668","32812"
"2012-06-04","Bigdeal","125469","87015","38454"
"2012-06-05","Bigdeal","135435","99536","35899"
"2012-06-06","Bigdeal","134550","98739","35811"
"2012-06-07","Bigdeal","147974","105120","42854"
"2012-06-08","Bigdeal","190044","144555","45489"
"2012-06-09","Bigdeal","134132","102142","31990"
"2012-06-10","Bigdeal","154606","117839","36767"
"2012-06-11","Bigdeal","162784","127674","35110"
"2012-06-12","Bigdeal","183140","139297","43843"
"2012-06-13","Bigdeal","173624","131394","42230"
"2012-06-14","Bigdeal","119328","82101","37227"
"2012-06-15","Bigdeal","139838","105149","34689"
"2012-06-16","Bigdeal","120844","91288","29556"
"2012-06-17","Bigdeal","65691","47217","18474"
"2012-06-18","Bigdeal","115156","84374","30782"
"2012-06-19","Bigdeal","198190","148305","49885"
"2012-06-20","Bigdeal","121333","87229","34104"
"2012-06-21","Bigdeal","95792","65874","29918"
"2012-06-22","Bigdeal","162283","123908","38375"
"2012-06-23","Bigdeal","116899","91267","25632"
