"2008-06-01","ACME","141247","124795","16452"
"2012-06-24","Bigdeal","184975","134364","50611"
"2012-06-25","Bigdeal","134784","104731","30053"
"2012-06-26","Bigdeal","167069","132176","34893"
"2012-06-27","Bigdeal","132546","87707","44839"
"2012-06-28","Bigdeal","202385","164128","38257"
"2012-06-29","Bigdeal","121723","93733","27990"
"2012-06-30","Bigdeal","131396","97745","33651"
"2012-07-01","Bigdeal","178467","134619","43848"
"2012-07-02","Bigdeal","150583","114146","36437"
"2012-07-03","Bigdeal","158688","124289","34399"
"2012-07-04","Bigdeal","127623","100634","26989"
"2012-07-05","Bigdeal","136071","106640","29431"
"2012-07-06","Bigdeal","205306","161993","43313"
"2012-07-07","Bigdeal","171574","126044","45530"
"2012-07-08","Bigdeal","188176","140522","47654"
"2012-07-09","Bigdeal","152236","120986","31250"
"2012-07-10","Bigdeal","146995","114451","32544"
"2012-07-11","Bigdeal","124035","97810","26225"
"2012-07-12","Bigdeal","161650","128919","32731"
"2012-07-13","Bigdeal","80923","52771","28152"
"2012-07-14","Bigdeal","145212","111701","33511"
"2012-07-15","Bigdeal","111033","79360","31673"
"2012-07-16","Bigdeal","134385","98926","35459"
"2012-07-17","Bigdeal","157352","112217","45135"
"2012-07-18","Bigdeal","176091","139072","37019"
"2012-07-19","Bigdeal","190207","152142","38065"
"2012-07-20","Bigdeal","117644","89957","27687"
"2012-07-21","Bigdeal","147941","108650","39291"
"2012-07-22","Bigdeal","126623","92314","34309"
"2012-07-23","Bigdeal","136922","103342","33580"
"2012-07-24","Bigdeal","169235","137443","31792"
"2012-07-25","Bigdeal","169671","133747","35924"
"2012-07-26","Bigdeal","170228","131852","38376"
"2012-07-27","Bigdeal","142293","114417","27876"
"2012-07-28","Bigdeal","99847","66369","33478"
"2012-07-29","Bigdeal","185326","141007","44319"
"2012-07-30","Bigdeal","143995","110844","33151"
"2012-07-31","Bigdeal","140585","100920","39665"
"2012-08-01","Bigdeal","142328","105701","36627"
"2012-08-02","Bigdeal","194437","147763","46674"
"2012-08-03","Bigdeal","251876","187930","63946"
"2012-08-04","Bigdeal","158347","113502","44845"
"2012-08-05","Bigdeal","145283","112362","32921"
"2012-08-06","Bigdeal","142017","102898","39119"
"2012-08-07","Bigdeal","106302","81943","24359"
"2012-08-08","Bigdeal","140510","103008","37502"
"2012-08-09","Bigdeal","144935","112925","32010"
"2012-08-10","Bigdeal","169041","123045","45996"
"2012-08-11","Bigdeal","129534","96042","33492"
"2012-08-12","Bigdeal","111633","83399","28234"
"2012-08-13","Bigdeal","146973","111287","35686"
"2012-08-14","Bigdeal","224145","174760","49385"
"2012-08-15","Bigdeal","145448","107227","38221"
"2012-08-16","Bigdeal","125889","96418","29471"
"2012-08-17","Bigdeal","151998","115598","36400"
"2012-08-18","Bigdeal","181720","143888","37832"
"2012-08-19","Bigdeal","110161","78900","31261"
"2012-08-20","Bigdeal","180889","128550","52339"
"2012-08-21","Bigdeal","165986","125958","40028"
"2012-08-22","Bigdeal","134955","101828","33127"
"2012-08-23","Bigdeal","155088","118660","36428"
"2012-08-24","Bigdeal","171486","121722","49764"
"2012-08-25","Bigdeal","117141","79948","37193"
"2012-08-26","Bigdeal","161138","117071","44067"
"2012-08-27","Bigdeal","177132","135282","41850"
"2012-08-28","Bigdeal","161209","124613","36596"
"2012-08-29","Bigdeal","147752","103344","44408"
"2012-08-30","Bigdeal","211137","166604","44533"
"2012-08-31","Bigdeal","142976","100917","42059"
"2012-09-01","Bigdeal","198309","146809","51500"
"2012-09-02","Bigdeal","158588","117158","41430"
"2012-09-03","Bigdeal","224742","173531","51211"
"2012-09-04","Bigdeal","160523","121715","38808"
"2012-09-05","Bigdeal","131859","107303","24556"
"2012-09-06","Bigdeal","239204","195165","44039"
"2012-09-07","Bigdeal","179994","144954","35040"
"2012-09-08","Bigdeal","149295","107826","41469"
"2012-09-09","Bigdeal","138733","97592","41141"
"2012-09-10","Bigdeal","152125","115718","36407"
"2012-09-11","Bigdeal","134143","98988","35155"
"2012-09-12","Bigdeal","144808","105180","39628"
"2012-09-13","Bigdeal","80989","57004","23985"
"2012-09-14","Bigdeal","143734","109803","33931"
"2012-09-15","Bigdeal","139248","103642","35606"
"2012-09-16","Bigdeal","115703","81547","34156"
"2012-09-17","Bigdeal","156311","115977","40334"
"2012-09-18","Bigdeal","177804","131718","46086"
"2012-09-19","Bigdeal","139045","98837","40208"
"2012-09-20","Bigdeal","157628","120920","36708"
"2012-09-21","Bigdeal","161623","116884","44739"
"2012-09-22","Bigdeal","94204","73558","20646"
"2012-09-23","Bigdeal","173223","134769","38454"
"2012-09-24","Bigdeal","182262","133162","49100"
"2012-09-25","Bigdeal","155825","110198","45627"
"2012-09-26","Bigdeal","135671","106504","29167"
"2012-09-27","Bigdeal","155720","117760","37960"
"2012-09-28","Bigdeal","117099","93120","23979"
"2012-09-29","Bigdeal","235270","191633","43637"
"2012-09-30","Bigdeal","157629","114754","42875"
"2012-10-01","Bigdeal","174267","122676","51591"
"2012-10-02","Bigdeal","220692","171241","49451"
"2012-10-03","Bigdeal","138730","101727","37003"
"2012-10-04","Bigdeal","184695","136859","47836"
"2012-10-05","Bigdeal","182253","139188","43065"
"2012-10-06","Bigdeal","224168","171953","52215"
"2012-10-07","Bigdeal","178106","131947","46159"
"2012-10-08","Bigdeal","239055","181450","57605"
"2012-10-09","Bigdeal","155967","119698","36269"
"2012-10-10","Bigdeal","192287","142442","49845"
"2012-10-11","Bigdeal","188037","141495","46542"
"2012-10-12","Bigdeal","142997","93831","49166"
"2012-10-13","Bigdeal","181918","136041","45877"
"2012-10-14","Bigdeal","231951","176933","55018"
"2012-10-15","Bigdeal","204562","150979","53583"
"2012-10-16","Bigdeal","204376","150674","53702"
"2012-10-17","Bigdeal","271479","219490","51989"
"2012-10-18","Bigdeal","131748","94320","37428"
"2012-10-19","Bigdeal","214953","171599","43354"
"2012-10-20","Bigdeal","194906","141294","53612"
"2012-10-21","Bigdeal","203436","154512","48924"
"2012-10-22","Bigdeal","158094","123178","34916"
"2012-10-23","Bigdeal","134561","99460","35101"
"2012-10-24","Bigdeal","195226","147965","47261"
"2012-10-25","Bigdeal","176455","135196","41259"
"2012-10-26","Bigdeal","161010","107813","53197"
"2012-10-27","Bigdeal","224339","162618","61721"
"2012-10-28","Bigdeal","182807","140329","42478"
"2012-10-29","Bigdeal","176867","139511","37356"
"2012-10-30","Bigdeal","166380","126479","39901"
"2012-10-31","Bigdeal","168367","121766","46601"
"2012-11-01","Bigdeal","200435","152993","47442"
"2012-11-02","Bigdeal","164564","131877","32687"
"2012-11-03","Bigdeal","205277","156055","49222"
"2012-11-04","Bigdeal","187457","144384","43073"
"2012-11-05","Bigdeal","212767","153600","59167"
"2012-11-06","Bigdeal","99935","72014","27921"
"2012-11-07","Bigdeal","245915","184966","60949"
"2012-11-08","Bigdeal","186484","145056","41428"
"2012-11-09","Bigdeal","197476","151890","45586"
"2012-11-10","Bigdeal","204975","156307","48668"
"2012-11-11","Bigdeal","145777","106875","38902"
"2012-11-12","Bigdeal","206450","154632","51818"
"2012-11-13","Bigdeal","165273","132100","33173"
"2012-11-14","Bigdeal","108795","80292","28503"
"2012-11-15","Bigdeal","236074","184678","51396"
"2012-11-16","Bigdeal","192020","144032","47988"
"2012-11-17","Bigdeal","177106","130488","46618"
"2012-11-18","Bigdeal","232528","173789","58739"
"2012-11-19","Bigdeal","221509","174963","46546"
"2012-11-20","Bigdeal","207967","158151","49816"
"2012-11-21","Bigdeal","138551","94708","43843"
"2012-11-22","Bigdeal","187576","143499","44077"
"2012-11-23","Bigdeal","219001","168979","50022"
"2012-11-24","Bigdeal","171647","132914","38733"
"2012-11-25","Bigdeal","150087","110700","39387"
"2012-11-26","Bigdeal","192532","140576","51956"
"2012-11-27","Bigdeal","159451","121744","37707"
"2012-11-28","Bigdeal","126493","95654","30839"
"2012-11-29","Bigdeal","272936","207151","65785"
"2012-11-30","Bigdeal","172534","137879","34655"
"2012-12-01","Bigdeal","196622","153459","43163"
"2012-12-02","Bigdeal","234771","185297","49474"
"2012-12-03","Bigdeal","154179","116092","38087"
"2012-12-04","Bigdeal","136914","100770","36144"
"2012-12-05","Bigdeal","176024","135718","40306"
"2012-12-06","Bigdeal","160098","117531","42567"
"2012-12-07","Bigdeal","141649","100933","40716"
"2012-12-08","Bigdeal","164586","130185","34401"
"2012-12-09","Bigdeal","163782","117376","46406"
"2012-12-10","Bigdeal","134599","94983","39616"
"2012-12-11","Bigdeal","189554","148550","41004"
"2012-12-12","Bigdeal","154652","113977","40675"
"2012-12-13","Bigdeal","170423","128764","41659"
"2012-12-14","Bigdeal","239656","193857","45799"
"2012-12-15","Bigdeal","163185","122354","40831"
"2012-12-16","Bigdeal","183496","131683","51813"
"2012-12-17","Bigdeal","163473","121249","42224"
"2012-12-18","Bigdeal","167302","120849","46453"
"2012-12-19","Bigdeal","200198","149405","50793"
"2012-12-20","Bigdeal","159483","131777","27706"
"2012-12-21","Bigdeal","156021","111479","44542"
"2012-12-22","Bigdeal","146801","109744","37057"
"2012-12-23","Bigdeal","179959","134015","45944"
"2012-12-24","Bigdeal","158591","112282","46309"
"2012-12-25","Bigdeal","247730","187268","60462"
"2012-12-26","Bigdeal","228848","174294","54554"
"2012-12-27","Bigdeal","214185","167009","47176"
"2012-12-28","Bigdeal","141565","111286","30279"
"2012-12-29","Bigdeal","156151","112025","44126"
"2012-12-30","Bigdeal","160225","117182","43043"
"2012-12-31","Bigdeal","170436","121526","48910"
"2013-01-01","Bigdeal","163046","123989","39057"
"2013-01-02","Bigdeal","652360","480218","172142"
"2013-01-03","Bigdeal","427554","314052","113502"
"2013-01-04","Bigdeal","563690","423045","140645"
"2013-01-05","Bigdeal","455809","334027","121782"
"2013-01-06","Bigdeal","401557","296305","105252"
"2013-01-07","Bigdeal","575151","430885","144266"
"2013-01-08","Bigdeal","574546","447028","127518"
"2013-01-09","Bigdeal","560739","427080","133659"
"2013-01-10","Bigdeal","439227","317831","121396"
"2013-01-11","Bigdeal","405855","298526","107329"
"2013-01-12","Bigdeal","428822","319615","109207"
"2013-01-13","Bigdeal","508976","373922","135054"
"2013-01-14","Bigdeal","476185","346091","130094"
"2013-01-15","Bigdeal","508704","372027","136677"
"2013-01-16","Bigdeal","471475","360498","110977"
"2013-01-17","Bigdeal","470210","349714","120496"
"2013-01-18","Bigdeal","393190","286506","106684"
"2013-01-19","Bigdeal","629657","480292","149365"
"2013-01-20","Bigdeal","551183","406651","144532"
"2013-01-21","Bigdeal","556859","419566","137293"
"2013-01-22","Bigdeal","410538","283833","126705"
"2013-01-23","Bigdeal","474736","342078","132658"
"2013-01-24","Bigdeal","509121","378775","130346"
"2013-01-25","Bigdeal","570583","434324","136259"
"2013-01-26","Bigdeal","460436","347862","112574"
"2013-01-27","Bigdeal","568410","434592","133818"
"2013-01-28","Bigdeal","459721","347311","112410"
"2013-01-29","Bigdeal","534600","401698","132902"
"2013-01-30","Bigdeal","526596","397017","129579"
"2013-01-31","Bigdeal","449566","331054","118512"
"2013-02-01","Bigdeal","612603","461604","150999"
"2013-02-02","Bigdeal","512269","392302","119967"
"2013-02-03","Bigdeal","486843","356879","129964"
"2013-02-04","Bigdeal","512841","395832","117009"
"2013-02-05","Bigdeal","449103","335300","113803"
"2013-02-06","Bigdeal","495500","372277","123223"
"2013-02-07","Bigdeal","492158","363582","128576"
"2013-02-08","Bigdeal","504225","379171","125054"
"2013-02-09","Bigdeal","546039","416814","129225"
"2013-02-10","Bigdeal","377816","265012","112804"
"2013-02-11","Bigdeal","601495","458548","142947"
"2013-02-12","Bigdeal","563773","415635","148138"
"2013-02-13","Bigdeal","568377","440957","127420"
"2013-02-14","Bigdeal","495822","383989","111833"
"2013-02-15","Bigdeal","607282","463767","143515"
"2013-02-16","Bigdeal","585534","439433","146101"
"2013-02-17","Bigdeal","603404","463207","140197"
"2013-02-18","Bigdeal","606400","452853","153547"
"2013-02-19","Bigdeal","552918","423415","129503"
"2013-02-20","Bigdeal","526168","390758","135410"
"2013-02-21","Bigdeal","584006","431273","152733"
"2013-02-22","Bigdeal","428869","305912","122957"
"2013-02-23","Bigdeal","591903","451247","140656"
"2013-02-24","Bigdeal","642974","489786","153188"
"2013-02-25","Bigdeal","634255","474463","159792"
"2013-02-26","Bigdeal","630459","471025","159434"
"2013-02-27","Bigdeal","532906","395428","137478"
"2013-02-28","Bigdeal","498832","357036","141796"
"2013-03-01","Bigdeal","189739","138142","51597"
"2013-03-02","Bigdeal","298200","234487","63713"
"2013-03-03","Bigdeal","582620","438460","144160"
"2013-03-04","Bigdeal","582116","426059","156057"
"2013-03-05","Bigdeal","560810","422519","138291"
"2013-03-06","Bigdeal","610117","464574","145543"
"2013-03-07","Bigdeal","602092","452598","149494"
"2013-03-08","Bigdeal","544374","401102","143272"
"2013-03-09","Bigdeal","683730","512916","170814"
"2013-03-10","Bigdeal","561805","431012","130793"
"2013-03-11","Bigdeal","492319","355419","136900"
"2013-03-12","Bigdeal","576154","426878","149276"
"2013-03-13","Bigdeal","534792","384627","150165"
"2013-03-14","Bigdeal","649339","490088","159251"
"2013-03-15","Bigdeal","512287","376852","135435"
"2013-03-16","Bigdeal","496787","369447","127340"
"2013-03-17","Bigdeal","609011","457322","151689"
"2013-03-18","Bigdeal","562893","429462","133431"
"2013-03-19","Bigdeal","656143","498386","157757"
"2013-03-20","Bigdeal","474889","358077","116812"
"2013-03-21","Bigdeal","577523","443082","134441"
"2013-03-22","Bigdeal","683757","517881","165876"
"2013-03-23","Bigdeal","620026","464796","155230"
"2013-03-24","Bigdeal","606690","457463","149227"
"2013-03-25","Bigdeal","640884","487355","153529"
"2013-03-26","Bigdeal","504614","381546","123068"
"2013-03-27","Bigdeal","517760","393789","123971"
"2013-03-28","Bigdeal","580897","448231","132666"
"2013-03-29","Bigdeal","605876","455721","150155"
"2013-03-30","Bigdeal","522418","381698","140720"
"2013-03-31","Bigdeal","599762","462956","136806"
"2013-04-01","Bigdeal","476727","349375","127352"
"2013-04-02","Bigdeal","608868","457326","151542"
"2013-04-03","Bigdeal","546142","407398","138744"
"2013-04-04","Bigdeal","499602","365134","134468"
"2013-04-05","Bigdeal","450501","335508","114993"
"2013-04-06","Bigdeal","557553","418506","139047"
"2013-04-07","Bigdeal","659820","496483","163337"
"2013-04-08","Bigdeal","654892","499557","155335"
"2013-04-09","Bigdeal","630843","477769","153074"
"2013-04-10","Bigdeal","537083","380643","156440"
"2013-04-11","Bigdeal","643543","495221","148322"
"2013-04-12","Bigdeal","563330","427883","135447"
"2013-04-13","Bigdeal","496733","368755","127978"
"2013-04-14","Bigdeal","628282","476377","151905"
"2013-04-15","Bigdeal","485675","346417","139258"
"2013-04-16","Bigdeal","648909","496751","152158"
"2013-04-17","Bigdeal","606362","438779","167583"
"2013-04-18","Bigdeal","549612","405303","144309"
"2013-04-19","Bigdeal","699196","531848","167348"
"2013-04-20","Bigdeal","604419","456923","147496"
"2013-04-21","Bigdeal","600093","458379","141714"
"2013-04-22","Bigdeal","685768","513736","172032"
"2013-04-23","Bigdeal","643466","477402","166064"
"2013-04-24","Bigdeal","445187","318054","127133"
"2013-04-25","Bigdeal","566319","416691","149628"
"2013-04-26","Bigdeal","451367","328313","123054"
"2013-04-27","Bigdeal","530999","390461","140538"
"2013-04-28","Bigdeal","596153","463991","132162"
"2013-04-29","Bigdeal","617824","454006","163818"
"2013-04-30","Bigdeal","609643","466887","142756"
"2013-05-01","Bigdeal","237368","167252","70116"
"2013-05-02","Bigdeal","630919","474061","156858"
"2013-05-03","Bigdeal","622940","448446","174494"
"2013-05-04","Bigdeal","698314","521392","176922"
"2013-05-05","Bigdeal","621216","439905","181311"
"2013-05-06","Bigdeal","544706","387756","156950"
"2013-05-07","Bigdeal","622424","442981","179443"
"2013-05-08","Bigdeal","593123","400163","192960"
"2013-05-09","Bigdeal","524870","371013","153857"
"2013-05-10","Bigdeal","571153","407332","163821"
"2013-05-11","Bigdeal","763612","575819","187793"
"2013-05-12","Bigdeal","553249","386083","167166"
"2013-05-13","Bigdeal","697829","489431","208398"
"2013-05-14","Bigdeal","559957","379528","180429"
"2013-05-15","Bigdeal","637708","452376","185332"
"2013-05-16","Bigdeal","513272","370294","142978"
"2013-05-17","Bigdeal","670174","469751","200423"
"2013-05-18","Bigdeal","644931","464878","180053"
"2013-05-19","Bigdeal","657252","484109","173143"
"2013-05-20","Bigdeal","675827","499318","176509"
"2013-05-21","Bigdeal","624079","440037","184042"
"2013-05-22","Bigdeal","569164","402113","167051"
"2013-05-23","Bigdeal","725566","530852","194714"
"2013-05-24","Bigdeal","646291","461607","184684"
"2013-05-25","Bigdeal","633586","441456","192130"
"2013-05-26","Bigdeal","651771","480957","170814"
"2013-05-27","Bigdeal","593091","420960","172131"
"2013-05-28","Bigdeal","552290","390501","161789"
"2013-05-29","Bigdeal","556600","394388","162212"
"2013-05-30","Bigdeal","554325","396078","158247"
"2013-05-31","Bigdeal","429169","306958","122211"
"2008-06-03","Bitbucket","22706","15893","6813"
"2008-06-04","Bitbucket","18799","12989","5810"
"2008-06-05","Bitbucket","26208","19211","6997"
"2008-06-07","Bitbucket","15998","10794","5204"
"2008-06-08","Bitbucket","18799","12989","5810"
"2008-06-10","Bitbucket","66747","54612","12135"
"2008-06-11","Bitbucket","2779","2325","454"
"2008-06-12","Bitbucket","4579","3662","917"
"2008-06-15","Bitbucket","13319","8687","4632"
"2008-06-16","Bitbucket","18799","12989","5810"
"2008-06-17","Bitbucket","76586","59851","16735"
"2008-06-18","Bitbucket","20178","13857","6321"
"2008-06-19","Bitbucket","12889","10524","2365"
"2008-06-20","Bitbucket","16818","13298","3520"
"2008-06-21","Bitbucket","34398","23184","11214"
"2008-06-22","Bitbucket","6608","4881","1727"
"2008-06-23","Bitbucket","45118","39063","6055"
"2008-06-24","Bitbucket","15599","10195","5404"
"2008-06-25","Bitbucket","63917","52052","11865"
"2008-06-26","Bitbucket","87405","68640","18765"
"2008-06-27","Bitbucket","12889","10524","2365"
"2008-06-28","Bitbucket","21827","15123","6704"
"2008-06-30","Bitbucket","27307","19425","7882"
"2008-07-01","Bitbucket","13087","10098","2989"
"2008-07-02","Bitbucket","40539","35401","5138"
"2008-07-03","Bitbucket","30787","22873","7914"
"2008-07-04","Bitbucket","3929","2774","1155"
"2008-07-05","Bitbucket","4579","3662","917"
"2008-07-06","Bitbucket","18799","12989","5810"
"2008-07-07","Bitbucket","40539","35401","5138"
"2008-07-08","Bitbucket","13087","10098","2989"
"2008-07-10","Bitbucket","7858","5548","2310"
"2008-07-11","Bitbucket","4579","3662","917"
"2008-07-12","Bitbucket","15599","10195","5404"
"2008-07-13","Bitbucket","60176","44232","15944"
"2008-07-14","Bitbucket","24107","16631","7476"
"2008-07-15","Bitbucket","27053","20966","6087"
"2008-07-16","Bitbucket","43318","37726","5592"
"2008-07-17","Bitbucket","40539","35401","5138"
"2008-07-18","Bitbucket","17248","11461","5787"
"2008-07-19","Bitbucket","11187","8760","2427"
"2008-07-21","Bitbucket","53428","45925","7503"
"2008-07-22","Bitbucket","68496","55714","12782"
"2008-07-23","Bitbucket","2679","2107","572"
"2008-07-24","Bitbucket","4579","3662","917"
"2008-07-25","Bitbucket","42568","36837","5731"
"2008-07-26","Bitbucket","9158","7324","1834"
"2008-07-29","Bitbucket","15599","10195","5404"
"2008-07-30","Bitbucket","17468","14186","3282"
"2008-07-31","Bitbucket","25778","21048","4730"
"2008-08-01","Bitbucket","69027","56120","12907"
"2008-08-02","Bitbucket","18799","12989","5810"
"2008-08-03","Bitbucket","18799","12989","5810"
"2008-08-04","Bitbucket","4579","3662","917"
"2008-08-05","Bitbucket","4579","3662","917"
"2008-08-06","Bitbucket","4579","3662","917"
"2008-08-08","Bitbucket","15599","10195","5404"
"2008-08-09","Bitbucket","17468","14186","3282"
"2008-08-13","Bitbucket","63496","51583","11913"
"2008-08-14","Bitbucket","36276","24869","11407"
"2008-08-15","Bitbucket","12889","10524","2365"
"2008-08-16","Bitbucket","40539","35401","5138"
"2008-08-17","Bitbucket","9158","7324","1834"
"2008-08-18","Bitbucket","40539","35401","5138"
"2008-08-19","Bitbucket","12889","10524","2365"
"2008-08-20","Bitbucket","45118","39063","6055"
"2008-08-21","Bitbucket","3929","2774","1155"
"2008-08-22","Bitbucket","17468","14186","3282"
"2008-08-24","Bitbucket","18799","12989","5810"
"2008-08-25","Bitbucket","50487","36502","13985"
"2008-08-26","Bitbucket","28457","23155","5302"
"2008-08-27","Bitbucket","4579","3662","917"
"2008-08-29","Bitbucket","26638","17374","9264"
"2008-08-31","Bitbucket","12889","10524","2365"
"2008-09-01","Bitbucket","7858","5548","2310"
"2008-09-02","Bitbucket","2779","2325","454"
"2008-09-03","Bitbucket","13319","8687","4632"
"2008-09-04","Bitbucket","57357","48699","8658"
"2008-09-05","Bitbucket","59338","48390","10948"
"2008-09-07","Bitbucket","25256","18336","6920"
"2008-09-10","Bitbucket","47897","41388","6509"
"2008-09-11","Bitbucket","2679","2107","572"
"2008-09-12","Bitbucket","3929","2774","1155"
"2008-09-13","Bitbucket","21578","15314","6264"
"2008-09-15","Bitbucket","2779","2325","454"
"2008-09-16","Bitbucket","17898","12349","5549"
"2008-09-19","Bitbucket","2779","2325","454"
"2008-09-20","Bitbucket","2679","2107","572"
"2008-09-22","Bitbucket","13319","8687","4632"
"2008-09-25","Bitbucket","8508","6436","2072"
"2008-09-28","Bitbucket","15998","10794","5204"
"2008-09-29","Bitbucket","9158","7324","1834"
"2008-09-30","Bitbucket","17898","12349","5549"
"2008-10-01","Bitbucket","17468","14186","3282"
"2008-10-03","Bitbucket","15599","10195","5404"
"2008-10-05","Bitbucket","2779","2325","454"
"2008-10-06","Bitbucket","4579","3662","917"
"2008-10-07","Bitbucket","53428","45925","7503"
"2008-10-08","Bitbucket","7258","5769","1489"
"2008-10-10","Bitbucket","25778","21048","4730"
"2008-10-12","Bitbucket","72227","58914","13313"
"2008-10-13","Bitbucket","13319","8687","4632"
"2008-10-14","Bitbucket","2779","2325","454"
"2008-10-15","Bitbucket","18799","12989","5810"
"2008-10-16","Bitbucket","12889","10524","2365"
"2008-10-18","Bitbucket","25778","21048","4730"
"2008-10-19","Bitbucket","13319","8687","4632"
"2008-10-22","Bitbucket","18799","12989","5810"
"2008-10-23","Bitbucket","2679","2107","572"
"2008-10-24","Bitbucket","56138","45596","10542"
"2008-10-25","Bitbucket","35617","26287","9330"
"2008-10-26","Bitbucket","4579","3662","917"
"2008-10-27","Bitbucket","18799","12989","5810"
"2008-10-28","Bitbucket","17248","11461","5787"
"2008-10-30","Bitbucket","3929","2774","1155"
"2008-10-31","Bitbucket","4579","3662","917"
"2008-11-01","Bitbucket","59338","48390","10948"
"2008-11-04","Bitbucket","34276","23096","11180"
"2008-11-05","Bitbucket","28488","20719","7769"
"2008-11-07","Bitbucket","4579","3662","917"
"2008-11-09","Bitbucket","30736","22638","8098"
"2008-11-13","Bitbucket","21057","14627","6430"
"2008-11-14","Bitbucket","15599","10195","5404"
"2008-11-15","Bitbucket","9158","7324","1834"
"2008-11-16","Bitbucket","17666","13760","3906"
"2008-11-19","Bitbucket","9158","7324","1834"
"2008-11-20","Bitbucket","40539","35401","5138"
"2008-11-21","Bitbucket","24176","19285","4891"
"2008-11-22","Bitbucket","17468","14186","3282"
"2008-11-24","Bitbucket","20178","13857","6321"
"2008-11-25","Bitbucket","34066","24759","9307"
"2008-11-27","Bitbucket","58437","47750","10687"
"2008-11-28","Bitbucket","13319","8687","4632"
"2008-11-30","Bitbucket","4579","3662","917"
"2008-12-01","Bitbucket","13319","8687","4632"
"2008-12-03","Bitbucket","4579","3662","917"
"2008-12-04","Bitbucket","45118","39063","6055"
"2008-12-05","Bitbucket","56138","45596","10542"
"2008-12-06","Bitbucket","12889","10524","2365"
"2008-12-07","Bitbucket","16818","13298","3520"
"2008-12-10","Bitbucket","12889","10524","2365"
"2008-12-13","Bitbucket","19528","12969","6559"
"2008-12-14","Bitbucket","17898","12349","5549"
"2008-12-15","Bitbucket","17898","12349","5549"
"2008-12-16","Bitbucket","2679","2107","572"
"2008-12-17","Bitbucket","19497","15405","4092"
"2008-12-18","Bitbucket","17468","14186","3282"
"2008-12-19","Bitbucket","25326","19734","5592"
"2008-12-20","Bitbucket","2779","2325","454"
"2008-12-22","Bitbucket","7258","5769","1489"
"2008-12-23","Bitbucket","40539","35401","5138"
"2008-12-24","Bitbucket","7258","5769","1489"
"2008-12-26","Bitbucket","8508","6436","2072"
"2008-12-27","Bitbucket","40539","35401","5138"
"2008-12-28","Bitbucket","15599","10195","5404"
"2008-12-30","Bitbucket","18799","12989","5810"
"2008-12-31","Bitbucket","13319","8687","4632"
"2009-01-01","Bitbucket","104273","79766","24507"
"2009-01-02","Bitbucket","106625","82098","24527"
"2009-01-04","Bitbucket","60786","51912","8874"
"2009-01-05","Bitbucket","57896","42724","15172"
"2009-01-06","Bitbucket","18278","12302","5976"
"2009-01-07","Bitbucket","77284","62267","15017"
"2009-01-09","Bitbucket","112295","91838","20457"
"2009-01-10","Bitbucket","67362","48123","19239"
"2009-01-11","Bitbucket","26208","19211","6997"
"2009-01-12","Bitbucket","56135","45758","10377"
"2009-01-13","Bitbucket","43318","37726","5592"
"2009-01-14","Bitbucket","53428","45925","7503"
"2009-01-15","Bitbucket","37598","25978","11620"
"2009-01-16","Bitbucket","58817","47703","11114"
"2009-01-17","Bitbucket","17898","12349","5549"
"2009-01-18","Bitbucket","43218","37508","5710"
"2009-01-19","Bitbucket","30787","22873","7914"
"2009-01-20","Bitbucket","47287","33708","13579"
"2009-01-21","Bitbucket","74815","58497","16318"
"2009-01-22","Bitbucket","17898","12349","5549"
"2009-01-23","Bitbucket","60686","51694","8992"
"2009-01-25","Bitbucket","2029","1436","593"
"2009-01-26","Bitbucket","30636","22420","8216"
"2009-01-27","Bitbucket","67846","54826","13020"
"2009-01-28","Bitbucket","56305","47606","8699"
"2009-01-29","Bitbucket","54576","37041","17535"
"2009-01-30","Bitbucket","47897","41388","6509"
"2009-01-31","Bitbucket","33036","26817","6219"
"2009-02-01","Bitbucket","4579","3662","917"
"2009-02-02","Bitbucket","18799","12989","5810"
"2009-02-03","Bitbucket","17468","14186","3282"
"2009-02-04","Bitbucket","27307","19425","7882"
"2009-02-05","Bitbucket","9287","6988","2299"
"2009-02-07","Bitbucket","17468","14186","3282"
"2009-02-08","Bitbucket","78866","61359","17507"
"2009-02-09","Bitbucket","15766","12205","3561"
"2009-02-10","Bitbucket","36267","27175","9092"
"2009-02-11","Bitbucket","17898","12349","5549"
"2009-02-12","Bitbucket","38977","26846","12131"
"2009-02-13","Bitbucket","3929","2774","1155"
"2009-02-14","Bitbucket","23378","16651","6727"
"2009-02-15","Bitbucket","24076","19067","5009"
"2009-02-16","Bitbucket","89905","68538","21367"
"2009-02-17","Bitbucket","15599","10195","5404"
"2009-02-18","Bitbucket","4579","3662","917"
"2009-02-20","Bitbucket","17898","12349","5549"
"2009-02-21","Bitbucket","9158","7324","1834"
"2009-02-22","Bitbucket","7858","5548","2310"
"2009-02-24","Bitbucket","52184","39833","12351"
"2009-02-25","Bitbucket","10637","7873","2764"
"2009-02-26","Bitbucket","31236","22199","9037"
"2009-02-27","Bitbucket","15216","11535","3681"
"2009-02-28","Bitbucket","27307","19425","7882"
"2009-03-01","Bitbucket","17468","14186","3282"
"2009-03-02","Bitbucket","3929","2774","1155"
"2009-03-03","Bitbucket","7258","5769","1489"
