"2008-06-01","ACME","141247","124795","16452"
"2009-03-04","Bitbucket","44468","38175","6293"
"2009-03-05","Bitbucket","38327","25958","12369"
"2009-03-06","Bitbucket","12437","9210","3227"
"2009-03-07","Bitbucket","16098","11012","5086"
"2009-03-08","Bitbucket","57324","41802","15522"
"2009-03-09","Bitbucket","4579","3662","917"
"2009-03-10","Bitbucket","72657","57077","15580"
"2009-03-11","Bitbucket","17666","13760","3906"
"2009-03-12","Bitbucket","71326","58274","13052"
"2009-03-13","Bitbucket","17898","12349","5549"
"2009-03-14","Bitbucket","63917","52052","11865"
"2009-03-15","Bitbucket","37146","27945","9201"
"2009-03-16","Bitbucket","21478","15096","6382"
"2009-03-17","Bitbucket","13966","10868","3098"
"2009-03-18","Bitbucket","37615","30479","7136"
"2009-03-20","Bitbucket","58007","49587","8420"
"2009-03-21","Bitbucket","9937","7876","2061"
"2009-03-22","Bitbucket","84064","68345","15719"
"2009-03-23","Bitbucket","17468","14186","3282"
"2009-03-24","Bitbucket","100724","77327","23397"
"2009-03-25","Bitbucket","43676","33397","10279"
"2009-03-26","Bitbucket","13319","8687","4632"
"2009-03-27","Bitbucket","4579","3662","917"
"2009-03-28","Bitbucket","35777","24052","11725"
"2009-03-29","Bitbucket","30787","22873","7914"
"2009-03-30","Bitbucket","25507","18088","7419"
"2009-03-31","Bitbucket","43246","35234","8012"
"2009-04-01","Bitbucket","9158","7324","1834"
"2009-04-02","Bitbucket","40539","35401","5138"
"2009-04-03","Bitbucket","101755","85476","16279"
"2009-04-04","Bitbucket","86754","63677","23077"
"2009-04-05","Bitbucket","72154","58809","13345"
"2009-04-06","Bitbucket","45425","34499","10926"
"2009-04-07","Bitbucket","45247","38944","6303"
"2009-04-08","Bitbucket","4579","3662","917"
"2009-04-09","Bitbucket","30357","24710","5647"
"2009-04-11","Bitbucket","36267","27175","9092"
"2009-04-12","Bitbucket","4579","3662","917"
"2009-04-13","Bitbucket","34797","23783","11014"
"2009-04-14","Bitbucket","86645","67815","18830"
"2009-04-15","Bitbucket","7858","5548","2310"
"2009-04-16","Bitbucket","113914","85431","28483"
"2009-04-17","Bitbucket","28457","23155","5302"
"2009-04-18","Bitbucket","17248","11461","5787"
"2009-04-19","Bitbucket","45437","30363","15074"
"2009-04-20","Bitbucket","43405","30437","12968"
"2009-04-21","Bitbucket","22047","17848","4199"
"2009-04-22","Bitbucket","57787","46862","10925"
"2009-04-23","Bitbucket","36267","27175","9092"
"2009-04-24","Bitbucket","39527","27898","11629"
"2009-04-25","Bitbucket","13087","10098","2989"
"2009-04-26","Bitbucket","8508","6436","2072"
"2009-04-27","Bitbucket","4579","3662","917"
"2009-04-28","Bitbucket","13319","8687","4632"
"2009-04-29","Bitbucket","85657","74464","11193"
"2009-04-30","Bitbucket","17898","12349","5549"
"2009-05-01","Bitbucket","76385","62107","14278"
"2009-05-02","Bitbucket","4579","3662","917"
"2009-05-03","Bitbucket","53858","44088","9770"
"2009-05-04","Bitbucket","94397","79489","14908"
"2009-05-05","Bitbucket","58007","49587","8420"
"2009-05-06","Bitbucket","56138","45596","10542"
"2009-05-07","Bitbucket","3929","2774","1155"
"2009-05-08","Bitbucket","40539","35401","5138"
"2009-05-09","Bitbucket","32118","21676","10442"
"2009-05-10","Bitbucket","43218","37508","5710"
"2009-05-11","Bitbucket","40539","35401","5138"
"2009-05-12","Bitbucket","20147","16293","3854"
"2009-05-13","Bitbucket","29707","23822","5885"
"2009-05-15","Bitbucket","34398","23184","11214"
"2009-05-16","Bitbucket","7258","5769","1489"
"2009-05-17","Bitbucket","17468","14186","3282"
"2009-05-18","Bitbucket","9158","7324","1834"
"2009-05-19","Bitbucket","28887","21318","7569"
"2009-05-20","Bitbucket","47287","33708","13579"
"2009-05-22","Bitbucket","62484","44080","18404"
"2009-05-23","Bitbucket","26208","19211","6997"
"2009-05-24","Bitbucket","51826","44162","7664"
"2009-05-25","Bitbucket","9158","7324","1834"
"2009-05-26","Bitbucket","6708","5099","1609"
"2009-05-27","Bitbucket","51216","36482","14734"
"2009-05-28","Bitbucket","22047","17848","4199"
"2009-05-29","Bitbucket","20178","13857","6321"
"2009-05-30","Bitbucket","43218","37508","5710"
"2009-06-01","Bitbucket","15668","12849","2819"
"2009-06-02","Bitbucket","4579","3662","917"
"2009-06-03","Bitbucket","61216","50075","11141"
"2009-06-04","Bitbucket","56138","45596","10542"
"2009-06-05","Bitbucket","66275","53908","12367"
"2009-06-06","Bitbucket","2779","2325","454"
"2009-06-07","Bitbucket","82716","65041","17675"
"2009-06-08","Bitbucket","17248","11461","5787"
"2009-06-09","Bitbucket","20957","14409","6548"
"2009-06-10","Bitbucket","42975","32274","10701"
"2009-06-11","Bitbucket","33497","22544","10953"
"2009-06-12","Bitbucket","40143","29771","10372"
"2009-06-13","Bitbucket","22806","16111","6695"
"2009-06-14","Bitbucket","36496","27274","9222"
"2009-06-15","Bitbucket","81214","54415","26799"
"2009-06-16","Bitbucket","14616","11756","2860"
"2009-06-17","Bitbucket","82195","64354","17841"
"2009-06-18","Bitbucket","35617","26287","9330"
"2009-06-19","Bitbucket","146849","110005","36844"
"2009-06-20","Bitbucket","97163","74524","22639"
"2009-06-21","Bitbucket","32118","21676","10442"
"2009-06-22","Bitbucket","4579","3662","917"
"2009-06-23","Bitbucket","87192","70697","16495"
"2009-06-24","Bitbucket","22047","17848","4199"
"2009-06-25","Bitbucket","10137","8312","1825"
"2009-06-26","Bitbucket","49047","41837","7210"
"2009-06-27","Bitbucket","24076","19067","5009"
"2009-06-28","Bitbucket","27307","19425","7882"
"2009-06-29","Bitbucket","20577","14456","6121"
"2009-06-30","Bitbucket","132793","108101","24692"
"2009-07-01","Bitbucket","23378","16651","6727"
"2009-07-02","Bitbucket","65145","52849","12296"
"2009-07-03","Bitbucket","11287","8761","2526"
"2009-07-04","Bitbucket","17248","11461","5787"
"2009-07-05","Bitbucket","46904","35048","11856"
"2009-07-06","Bitbucket","53085","40473","12612"
"2009-07-07","Bitbucket","66317","56449","9868"
"2009-07-08","Bitbucket","19927","13568","6359"
"2009-07-09","Bitbucket","56138","45596","10542"
"2009-07-10","Bitbucket","4579","3662","917"
"2009-07-11","Bitbucket","3929","2774","1155"
"2009-07-12","Bitbucket","73606","59782","13824"
"2009-07-13","Bitbucket","7858","5548","2310"
"2009-07-14","Bitbucket","49697","42725","6972"
"2009-07-15","Bitbucket","51866","37370","14496"
"2009-07-16","Bitbucket","55066","40164","14902"
"2009-07-17","Bitbucket","38977","26846","12131"
"2009-07-18","Bitbucket","17898","12349","5549"
"2009-07-19","Bitbucket","17468","14186","3282"
"2009-07-20","Bitbucket","107973","85402","22571"
"2009-07-21","Bitbucket","43676","33397","10279"
"2009-07-22","Bitbucket","17248","11461","5787"
"2009-07-23","Bitbucket","8508","6436","2072"
"2009-07-24","Bitbucket","29336","21181","8155"
"2009-07-25","Bitbucket","82716","65041","17675"
"2009-07-26","Bitbucket","15668","12849","2819"
"2009-07-27","Bitbucket","96733","76144","20589"
"2009-07-28","Bitbucket","9158","7324","1834"
"2009-07-29","Bitbucket","19528","12969","6559"
"2009-07-30","Bitbucket","44468","38175","6293"
"2009-07-31","Bitbucket","13737","10986","2751"
"2009-08-01","Bitbucket","85657","74464","11193"
"2009-08-02","Bitbucket","66696","54377","12319"
"2009-08-03","Bitbucket","48936","34974","13962"
"2009-08-04","Bitbucket","9158","7324","1834"
"2009-08-05","Bitbucket","43874","32971","10903"
"2009-08-06","Bitbucket","65296","52920","12376"
"2009-08-07","Bitbucket","14516","11538","2978"
"2009-08-08","Bitbucket","19927","13568","6359"
"2009-08-09","Bitbucket","148632","125040","23592"
"2009-08-10","Bitbucket","15599","10195","5404"
"2009-08-11","Bitbucket","93334","71751","21583"
"2009-08-12","Bitbucket","21578","15314","6264"
"2009-08-13","Bitbucket","28488","20719","7769"
"2009-08-14","Bitbucket","24757","17519","7238"
"2009-08-16","Bitbucket","24176","19285","4891"
"2009-08-17","Bitbucket","26208","19211","6997"
"2009-08-18","Bitbucket","28488","20719","7769"
"2009-08-19","Bitbucket","71354","57131","14223"
"2009-08-20","Bitbucket","22276","17730","4546"
"2009-08-21","Bitbucket","138430","110944","27486"
"2009-08-22","Bitbucket","40846","30837","10009"
"2009-08-23","Bitbucket","30567","20148","10419"
"2009-08-25","Bitbucket","140353","114394","25959"
"2009-08-26","Bitbucket","14066","11086","2980"
"2009-08-27","Bitbucket","25778","21048","4730"
"2009-08-28","Bitbucket","17248","11461","5787"
"2009-08-29","Bitbucket","4579","3662","917"
"2009-08-30","Bitbucket","9158","7324","1834"
"2009-08-31","Bitbucket","76243","54399","21844"
"2009-09-01","Bitbucket","4579","3662","917"
"2009-09-02","Bitbucket","23526","18397","5129"
"2009-09-03","Bitbucket","17898","12349","5549"
"2009-09-04","Bitbucket","62017","50497","11520"
"2009-09-05","Bitbucket","75204","60813","14391"
"2009-09-06","Bitbucket","36276","24869","11407"
"2009-09-07","Bitbucket","24236","16512","7724"
"2009-09-08","Bitbucket","74373","61571","12802"
"2009-09-09","Bitbucket","6608","4881","1727"
"2009-09-10","Bitbucket","35146","23810","11336"
"2009-09-11","Bitbucket","31167","22826","8341"
"2009-09-12","Bitbucket","44323","35578","8745"
"2009-09-13","Bitbucket","21478","15096","6382"
"2009-09-14","Bitbucket","86925","68469","18456"
"2009-09-15","Bitbucket","36267","27175","9092"
"2009-09-16","Bitbucket","20147","16293","3854"
"2009-09-17","Bitbucket","4579","3662","917"
"2009-09-18","Bitbucket","120211","93013","27198"
"2009-09-19","Bitbucket","36267","27175","9092"
"2009-09-20","Bitbucket","43305","30219","13086"
"2009-09-21","Bitbucket","63365","53801","9564"
"2009-09-22","Bitbucket","15599","10195","5404"
"2009-09-24","Bitbucket","17468","14186","3282"
"2009-09-25","Bitbucket","86925","68469","18456"
"2009-09-26","Bitbucket","15568","12631","2937"
"2009-09-27","Bitbucket","7358","5987","1371"
"2009-09-28","Bitbucket","44973","33185","11788"
"2009-09-29","Bitbucket","8508","6436","2072"
"2009-09-30","Bitbucket","21595","16534","5061"
"2009-10-01","Bitbucket","39097","29735","9362"
"2009-10-02","Bitbucket","21177","14235","6942"
"2009-10-03","Bitbucket","71326","58274","13052"
"2009-10-04","Bitbucket","19528","12969","6559"
"2009-10-05","Bitbucket","42306","30223","12083"
"2009-10-06","Bitbucket","28488","20719","7769"
"2009-10-07","Bitbucket","62355","43497","18858"
"2009-10-09","Bitbucket","44784","31305","13479"
"2009-10-10","Bitbucket","24757","17519","7238"
"2009-10-11","Bitbucket","111754","86812","24942"
"2009-10-12","Bitbucket","16818","13298","3520"
"2009-10-13","Bitbucket","7258","5769","1489"
"2009-10-15","Bitbucket","36697","25338","11359"
"2009-10-16","Bitbucket","41276","29000","12276"
"2009-10-17","Bitbucket","35134","27946","7188"
"2009-10-18","Bitbucket","75905","61936","13969"
"2009-10-19","Bitbucket","97515","76839","20676"
"2009-10-20","Bitbucket","25636","18289","7347"
"2009-10-21","Bitbucket","71094","59685","11409"
"2009-10-22","Bitbucket","45118","39063","6055"
"2009-10-23","Bitbucket","12889","10524","2365"
"2009-10-24","Bitbucket","9158","7324","1834"
"2009-10-25","Bitbucket","35165","28471","6694"
"2009-10-26","Bitbucket","22728","15763","6965"
"2009-10-27","Bitbucket","17468","14186","3282"
"2009-10-29","Bitbucket","9387","7423","1964"
"2009-10-30","Bitbucket","40539","35401","5138"
"2009-10-31","Bitbucket","4579","3662","917"
"2009-11-01","Bitbucket","35715","28924","6791"
"2009-11-02","Bitbucket","25636","18289","7347"
"2009-11-03","Bitbucket","74906","61021","13885"
"2009-11-04","Bitbucket","45118","39063","6055"
"2009-11-05","Bitbucket","79206","66973","12233"
"2009-11-06","Bitbucket","30636","22420","8216"
"2009-11-07","Bitbucket","74853","60843","14010"
"2009-11-08","Bitbucket","22857","15964","6893"
"2009-11-09","Bitbucket","17468","14186","3282"
"2009-11-10","Bitbucket","11937","9649","2288"
"2009-11-11","Bitbucket","2779","2325","454"
"2009-11-12","Bitbucket","29336","20644","8692"
"2009-11-13","Bitbucket","62117","50715","11402"
"2009-11-14","Bitbucket","39856","27616","12240"
"2009-11-15","Bitbucket","66945","54186","12759"
"2009-11-16","Bitbucket","49047","41837","7210"
"2009-11-17","Bitbucket","90854","71243","19611"
"2009-11-18","Bitbucket","17468","14186","3282"
"2009-11-19","Bitbucket","78392","59044","19348"
"2009-11-20","Bitbucket","113196","92478","20718"
"2009-11-21","Bitbucket","36267","27175","9092"
"2009-11-22","Bitbucket","15599","10195","5404"
"2009-11-23","Bitbucket","42875","32056","10819"
"2009-11-24","Bitbucket","47686","34307","13379"
"2009-11-25","Bitbucket","66317","56449","9868"
"2009-11-26","Bitbucket","47605","36171","11434"
"2009-11-27","Bitbucket","31534","25272","6262"
"2009-11-28","Bitbucket","28755","22947","5808"
"2009-11-29","Bitbucket","18799","12989","5810"
"2009-11-30","Bitbucket","40539","35401","5138"
"2009-12-01","Bitbucket","4579","3662","917"
"2009-12-02","Bitbucket","82544","64381","18163"
"2009-12-03","Bitbucket","69724","56511","13213"
"2009-12-04","Bitbucket","60176","44232","15944"
"2009-12-05","Bitbucket","17248","11461","5787"
"2009-12-06","Bitbucket","38855","26758","12097"
"2009-12-07","Bitbucket","33067","24381","8686"
"2009-12-08","Bitbucket","74254","50800","23454"
"2009-12-09","Bitbucket","23378","16651","6727"
"2009-12-10","Bitbucket","53094","38167","14927"
"2009-12-11","Bitbucket","56923","40723","16200"
"2009-12-12","Bitbucket","23378","16651","6727"
"2009-12-13","Bitbucket","28987","21536","7451"
"2009-12-14","Bitbucket","28918","18882","10036"
"2009-12-15","Bitbucket","15668","12849","2819"
"2009-12-16","Bitbucket","60176","44232","15944"
"2009-12-17","Bitbucket","30787","22873","7914"
"2009-12-18","Bitbucket","2779","2325","454"
"2009-12-19","Bitbucket","18847","14734","4113"
"2009-12-20","Bitbucket","14516","11538","2978"
"2009-12-21","Bitbucket","3929","2774","1155"
"2009-12-22","Bitbucket","31236","22199","9037"
"2009-12-24","Bitbucket","53858","44088","9770"
"2009-12-25","Bitbucket","38145","28860","9285"
"2009-12-26","Bitbucket","13319","8687","4632"
"2009-12-27","Bitbucket","33265","23418","9847"
"2009-12-28","Bitbucket","36697","25338","11359"
"2009-12-29","Bitbucket","98976","83151","15825"
"2009-12-30","Bitbucket","28457","23155","5302"
"2009-12-31","Bitbucket","62955","46557","16398"
"2010-01-01","Bitbucket","36025","24580","11445"
"2010-01-02","Bitbucket","39527","27898","11629"
"2010-01-03","Bitbucket","98331","77712","20619"
"2010-01-04","Bitbucket","234234","188707","45527"
"2010-01-05","Bitbucket","56138","45596","10542"
"2010-01-06","Bitbucket","39945","30197","9748"
"2010-01-07","Bitbucket","87324","69068","18256"
"2010-01-08","Bitbucket","54975","37640","17335"
"2010-01-09","Bitbucket","103441","81243","22198"
"2010-01-10","Bitbucket","8508","6436","2072"
"2010-01-11","Bitbucket","53945","36799","17146"
"2010-01-12","Bitbucket","67595","55074","12521"
"2010-01-13","Bitbucket","35564","26109","9455"
"2010-01-14","Bitbucket","52416","38422","13994"
"2010-01-15","Bitbucket","159152","127383","31769"
"2010-01-16","Bitbucket","68144","57899","10245"
"2010-01-17","Bitbucket","59076","41074","18002"
"2010-01-18","Bitbucket","61103","43786","17317"
"2010-01-19","Bitbucket","77144","55039","22105"
"2010-01-20","Bitbucket","89954","59440","30514"
"2010-01-21","Bitbucket","28918","18882","10036"
"2010-01-22","Bitbucket","139652","113271","26381"
"2010-01-23","Bitbucket","56537","46195","10342"
"2010-01-24","Bitbucket","148582","109013","39569"
"2010-01-25","Bitbucket","19657","13067","6590"
"2010-01-26","Bitbucket","101742","77969","23773"
"2010-01-27","Bitbucket","57243","43666","13577"
"2010-01-28","Bitbucket","45554","34163","11391"
"2010-01-29","Bitbucket","65555","46291","19264"
"2010-01-30","Bitbucket","62553","46734","15819"
"2010-01-31","Bitbucket","15866","12423","3443"
"2010-02-01","Bitbucket","51944","37718","14226"
"2010-02-02","Bitbucket","15599","10195","5404"
"2010-02-03","Bitbucket","75336","59184","16152"
"2010-02-04","Bitbucket","48415","34287","14128"
"2010-02-05","Bitbucket","27957","20313","7644"
"2010-02-06","Bitbucket","147164","117499","29665"
"2010-02-07","Bitbucket","64621","49043","15578"
"2010-02-08","Bitbucket","33265","23955","9310"
"2010-02-09","Bitbucket","68474","55844","12630"
"2010-02-10","Bitbucket","7358","5987","1371"
"2010-02-11","Bitbucket","38327","25958","12369"
"2010-02-12","Bitbucket","52033","39380","12653"
"2010-02-13","Bitbucket","4579","3662","917"
"2010-02-14","Bitbucket","47884","33881","14003"
"2010-02-15","Bitbucket","47554","35936","11618"
"2010-02-16","Bitbucket","68204","54909","13295"
"2010-02-17","Bitbucket","34716","25647","9069"
"2010-02-18","Bitbucket","69764","49719","20045"
"2010-02-19","Bitbucket","22047","17848","4199"
"2010-02-20","Bitbucket","98546","84988","13558"
"2010-02-21","Bitbucket","12437","9210","3227"
"2010-02-22","Bitbucket","95514","73041","22473"
"2010-02-23","Bitbucket","54313","41270","13043"
"2010-02-24","Bitbucket","25536","18071","7465"
"2010-02-25","Bitbucket","28005","21841","6164"
"2010-02-26","Bitbucket","8508","6436","2072"
"2010-02-27","Bitbucket","107370","84554","22816"
"2010-02-28","Bitbucket","50565","36850","13715"
"2010-03-01","Bitbucket","20027","13786","6241"
"2010-03-02","Bitbucket","53524","36330","17194"
"2010-03-03","Bitbucket","122232","99482","22750"
"2010-03-04","Bitbucket","87735","66585","21150"
"2010-03-05","Bitbucket","66683","46870","19813"
"2010-03-06","Bitbucket","13737","10986","2751"
"2010-03-07","Bitbucket","92095","77497","14598"
"2010-03-08","Bitbucket","35065","28253","6812"
"2010-03-09","Bitbucket","62523","47914","14609"
"2010-03-10","Bitbucket","29405","23835","5570"
"2010-03-11","Bitbucket","39055","27194","11861"
"2010-03-12","Bitbucket","98203","79536","18667"
"2010-03-13","Bitbucket","72657","57077","15580"
"2010-03-14","Bitbucket","120262","93248","27014"
"2010-03-15","Bitbucket","50066","36033","14033"
"2010-03-16","Bitbucket","32816","24092","8724"
"2010-03-17","Bitbucket","69027","56120","12907"
"2010-03-18","Bitbucket","56207","48250","7957"
"2010-03-19","Bitbucket","69027","56120","12907"
"2010-03-20","Bitbucket","119154","97008","22146"
"2010-03-21","Bitbucket","59155","40703","18452"
"2010-03-22","Bitbucket","146250","109734","36516"
"2010-03-23","Bitbucket","78481","65118","13363"
"2010-03-24","Bitbucket","34015","24524","9491"
"2010-03-25","Bitbucket","82114","66218","15896"
"2010-03-26","Bitbucket","2679","2107","572"
"2010-03-27","Bitbucket","80433","65363","15070"
"2010-03-28","Bitbucket","109452","86488","22964"
"2010-03-29","Bitbucket","74295","51316","22979"
"2010-03-30","Bitbucket","66295","53298","12997"
"2010-03-31","Bitbucket","86012","71428","14584"
"2010-04-01","Bitbucket","4579","3662","917"
"2010-04-02","Bitbucket","26657","18537","8120"
"2010-04-03","Bitbucket","12889","10524","2365"
"2010-04-04","Bitbucket","20774","16185","4589"
"2010-04-05","Bitbucket","61395","47335","14060"
"2010-04-06","Bitbucket","6708","5099","1609"
"2010-04-07","Bitbucket","89586","77238","12348"
"2010-04-08","Bitbucket","13319","8687","4632"
"2010-04-09","Bitbucket","4579","3662","917"
"2010-04-10","Bitbucket","97896","84100","13796"
"2010-04-11","Bitbucket","23378","16651","6727"
"2010-04-12","Bitbucket","139301","98962","40339"
"2010-04-13","Bitbucket","42975","32274","10701"
"2010-04-14","Bitbucket","75905","61936","13969"
"2010-04-15","Bitbucket","30715","21512","9203"
"2010-04-16","Bitbucket","33996","23361","10635"
"2010-04-17","Bitbucket","80066","63299","16767"
"2010-04-18","Bitbucket","38045","28642","9403"
"2010-04-19","Bitbucket","40196","29949","10247"
"2010-04-20","Bitbucket","32916","24310","8606"
"2010-04-21","Bitbucket","25636","18289","7347"
"2010-04-22","Bitbucket","71282","54639","16643"
"2010-04-23","Bitbucket","44854","32703","12151"
"2010-04-24","Bitbucket","2779","2325","454"
"2010-04-26","Bitbucket","35127","23164","11963"
"2010-04-27","Bitbucket","22047","17848","4199"
"2010-04-28","Bitbucket","38327","25958","12369"
"2010-04-29","Bitbucket","34936","28372","6564"
"2010-04-30","Bitbucket","25778","21048","4730"
"2010-05-01","Bitbucket","72974","52232","20742"
"2010-05-02","Bitbucket","61995","50627","11368"
"2010-05-03","Bitbucket","46413","33181","13232"
"2010-05-04","Bitbucket","30564","21658","8906"
"2010-05-05","Bitbucket","49743","34920","14823"
"2010-05-06","Bitbucket","39945","30197","9748"
"2010-05-07","Bitbucket","130014","105776","24238"
"2010-05-08","Bitbucket","60786","51912","8874"
"2010-05-09","Bitbucket","134774","107792","26982"
"2010-05-10","Bitbucket","15216","11535","3681"
"2010-05-11","Bitbucket","75283","59905","15378"
"2010-05-12","Bitbucket","158314","131541","26773"
"2010-05-13","Bitbucket","51945","36462","15483"
"2010-05-14","Bitbucket","4579","3662","917"
"2010-05-15","Bitbucket","56294","40961","15333"
"2010-05-16","Bitbucket","88024","68683","19341"
"2010-05-17","Bitbucket","31965","22179","9786"
"2010-05-18","Bitbucket","120013","93439","26574"
"2010-05-19","Bitbucket","40325","30150","10175"
"2010-05-20","Bitbucket","72082","56317","15765"
"2010-05-21","Bitbucket","45736","32180","13556"
"2010-05-22","Bitbucket","51213","36876","14337"
"2010-05-23","Bitbucket","25976","20622","5354"
"2010-05-24","Bitbucket","22047","17848","4199"
"2010-05-25","Bitbucket","19695","14979","4716"
"2010-05-26","Bitbucket","47897","41388","6509"
"2010-05-27","Bitbucket","16818","13298","3520"
"2010-05-28","Bitbucket","42724","32522","10202"
"2010-05-29","Bitbucket","7258","5769","1489"
"2010-05-30","Bitbucket","44577","34037","10540"
"2010-05-31","Bitbucket","25156","18118","7038"
"2010-06-01","Bitbucket","111827","78201","33626"
"2010-06-02","Bitbucket","153988","115292","38696"
"2010-06-03","Bitbucket","184348","140759","43589"
"2010-06-04","Bitbucket","151708","115220","36488"
"2010-06-05","Bitbucket","65983","48691","17292"
"2010-06-06","Bitbucket","52011","39510","12501"
"2010-06-07","Bitbucket","62023","48353","13670"
"2010-06-08","Bitbucket","139208","108857","30351"
"2010-06-09","Bitbucket","96485","72260","24225"
"2010-06-10","Bitbucket","114358","89388","24970"
"2010-06-11","Bitbucket","105859","88596","17263"
"2010-06-12","Bitbucket","76601","55019","21582"
"2010-06-13","Bitbucket","79142","59231","19911"
"2010-06-14","Bitbucket","56703","37998","18705"
"2010-06-15","Bitbucket","76981","54972","22009"
"2010-06-16","Bitbucket","140319","115379","24940"
"2010-06-17","Bitbucket","86660","62446","24214"
"2010-06-18","Bitbucket","116950","81184","35766"
"2010-06-19","Bitbucket","143852","119005","24847"
"2010-06-20","Bitbucket","98092","72673","25419"
"2010-06-21","Bitbucket","66942","55479","11463"
"2010-06-22","Bitbucket","139540","117571","21969"
"2010-06-23","Bitbucket","47605","36171","11434"
"2010-06-24","Bitbucket","81000","58245","22755"
"2010-06-25","Bitbucket","103541","81461","22080"
"2010-06-26","Bitbucket","137523","111834","25689"
"2010-06-27","Bitbucket","149859","122082","27777"
"2010-06-28","Bitbucket","126870","98129","28741"
"2010-06-29","Bitbucket","83451","62877","20574"
"2010-06-30","Bitbucket","57812","45881","11931"
"2010-07-01","Bitbucket","95480","74408","21072"
"2010-07-02","Bitbucket","75059","58216","16843"
"2010-07-03","Bitbucket","119480","97270","22210"
"2010-07-04","Bitbucket","120055","97648","22407"
"2010-07-05","Bitbucket","174649","146498","28151"
"2010-07-06","Bitbucket","121402","90745","30657"
"2010-07-07","Bitbucket","80484","65598","14886"
"2010-07-08","Bitbucket","173982","144390","29592"
"2010-07-09","Bitbucket","80251","58647","21604"
"2010-07-10","Bitbucket","92969","65510","27459"
"2010-07-11","Bitbucket","249194","190640","58554"
"2010-07-12","Bitbucket","73297","54019","19278"
"2010-07-13","Bitbucket","93931","71310","22621"
"2010-07-14","Bitbucket","159431","125475","33956"
"2010-07-15","Bitbucket","89635","68140","21495"
"2010-07-16","Bitbucket","148198","102528","45670"
"2010-07-17","Bitbucket","53823","36711","17112"
"2010-07-18","Bitbucket","96294","82337","13957"
"2010-07-19","Bitbucket","168448","132065","36383"
"2010-07-20","Bitbucket","103212","81361","21851"
"2010-07-21","Bitbucket","93142","66370","26772"
"2010-07-22","Bitbucket","136041","112960","23081"
"2010-07-23","Bitbucket","112388","82405","29983"
"2010-07-24","Bitbucket","195383","146055","49328"
"2010-07-25","Bitbucket","84660","61592","23068"
"2010-07-26","Bitbucket","155281","130757","24524"
"2010-07-27","Bitbucket","95310","72178","23132"
"2010-07-28","Bitbucket","85169","63134","22035"
"2010-07-29","Bitbucket","39744","28635","11109"
"2010-07-30","Bitbucket","116333","90474","25859"
"2010-07-31","Bitbucket","137523","111834","25689"
"2010-08-01","Bitbucket","219562","181205","38357"
"2010-08-02","Bitbucket","108933","81946","26987"
"2010-08-03","Bitbucket","91811","67030","24781"
"2010-08-04","Bitbucket","152010","123389","28621"
"2010-08-05","Bitbucket","149960","121044","28916"
"2010-08-06","Bitbucket","115057","90641","24416"
"2010-08-07","Bitbucket","112131","84797","27334"
"2010-08-08","Bitbucket","157717","127630","30087"
"2010-08-09","Bitbucket","92650","75129","17521"
"2010-08-10","Bitbucket","65952","47846","18106"
"2010-08-11","Bitbucket","202047","163241","38806"
"2010-08-12","Bitbucket","122483","99466","23017"
"2010-08-13","Bitbucket","183156","145471","37685"
"2010-08-14","Bitbucket","63918","50339","13579"
"2010-08-15","Bitbucket","68929","53026","15903"
"2010-08-16","Bitbucket","129879","99617","30262"
"2010-08-17","Bitbucket","28488","20719","7769"
"2010-08-18","Bitbucket","109820","86242","23578"
"2010-08-19","Bitbucket","87651","68306","19345"
"2010-08-20","Bitbucket","201918","163577","38341"
"2010-08-21","Bitbucket","72993","52878","20115"
"2010-08-22","Bitbucket","64991","44825","20166"
"2010-08-23","Bitbucket","126392","98438","27954"
"2010-08-24","Bitbucket","33877","22497","11380"
"2010-08-25","Bitbucket","109288","78910","30378"
"2010-08-26","Bitbucket","157827","124286","33541"
"2010-08-27","Bitbucket","160419","118826","41593"
"2010-08-28","Bitbucket","64064","42692","21372"
"2010-08-29","Bitbucket","36214","26997","9217"
"2010-08-30","Bitbucket","244050","205097","38953"
"2010-08-31","Bitbucket","310883","253294","57589"
"2010-09-01","Bitbucket","141600","115455","26145"
"2010-09-02","Bitbucket","219735","177790","41945"
"2010-09-03","Bitbucket","88239","63750","24489"
"2010-09-04","Bitbucket","55362","42375","12987"
"2010-09-05","Bitbucket","121038","92349","28689"
"2010-09-06","Bitbucket","56973","41512","15461"
"2010-09-07","Bitbucket","168410","134388","34022"
"2010-09-08","Bitbucket","77151","52790","24361"
"2010-09-09","Bitbucket","153127","117323","35804"
"2010-09-10","Bitbucket","174608","145662","28946"
"2010-09-11","Bitbucket","168171","130118","38053"
"2010-09-12","Bitbucket","90771","62338","28433"
"2010-09-13","Bitbucket","187267","154062","33205"
"2010-09-14","Bitbucket","111317","80346","30971"
"2010-09-15","Bitbucket","207464","148426","59038"
"2010-09-16","Bitbucket","76959","59771","17188"
"2010-09-17","Bitbucket","148425","103521","44904"
"2010-09-18","Bitbucket","144282","117168","27114"
"2010-09-19","Bitbucket","69661","50794","18867"
"2010-09-20","Bitbucket","67462","48341","19121"
"2010-09-21","Bitbucket","141416","108487","32929"
"2010-09-22","Bitbucket","85232","62514","22718"
