"2008-06-01","ACME","141247","124795","16452"
"2010-09-23","Bitbucket","88923","72124","16799"
"2010-09-24","Bitbucket","182820","148771","34049"
"2010-09-25","Bitbucket","29305","23617","5688"
"2010-09-26","Bitbucket","109138","78120","31018"
"2010-09-27","Bitbucket","73653","59285","14368"
"2010-09-28","Bitbucket","165429","123213","42216"
"2010-09-29","Bitbucket","71711","54058","17653"
"2010-09-30","Bitbucket","73241","54460","18781"
"2010-10-01","Bitbucket","130829","99341","31488"
"2010-10-02","Bitbucket","141668","107520","34148"
"2010-10-03","Bitbucket","113259","85893","27366"
"2010-10-04","Bitbucket","91669","65190","26479"
"2010-10-05","Bitbucket","131140","97022","34118"
"2010-10-06","Bitbucket","22276","17730","4546"
"2010-10-07","Bitbucket","147482","119962","27520"
"2010-10-08","Bitbucket","56810","45897","10913"
"2010-10-09","Bitbucket","114260","88596","25664"
"2010-10-10","Bitbucket","78350","56503","21847"
"2010-10-11","Bitbucket","148377","122826","25551"
"2010-10-12","Bitbucket","83010","58683","24327"
"2010-10-13","Bitbucket","107586","77466","30120"
"2010-10-14","Bitbucket","93131","73145","19986"
"2010-10-15","Bitbucket","78492","58343","20149"
"2010-10-16","Bitbucket","117489","90127","27362"
"2010-10-17","Bitbucket","51844","37500","14344"
"2010-10-18","Bitbucket","79673","59637","20036"
"2010-10-19","Bitbucket","224821","166498","58323"
"2010-10-20","Bitbucket","120747","85050","35697"
"2010-10-21","Bitbucket","71053","57733","13320"
"2010-10-22","Bitbucket","121479","87018","34461"
"2010-10-23","Bitbucket","110021","88703","21318"
"2010-10-24","Bitbucket","158959","122721","36238"
"2010-10-25","Bitbucket","84843","66535","18308"
"2010-10-26","Bitbucket","221172","177246","43926"
"2010-10-27","Bitbucket","158929","126488","32441"
"2010-10-28","Bitbucket","136279","105205","31074"
"2010-10-29","Bitbucket","59953","43337","16616"
"2010-10-30","Bitbucket","109223","86069","23154"
"2010-10-31","Bitbucket","114000","89305","24695"
"2010-11-01","Bitbucket","121655","86722","34933"
"2010-11-02","Bitbucket","192548","150428","42120"
"2010-11-03","Bitbucket","122758","87668","35090"
"2010-11-04","Bitbucket","130347","102488","27859"
"2010-11-05","Bitbucket","69294","58348","10946"
"2010-11-06","Bitbucket","102378","83412","18966"
"2010-11-07","Bitbucket","188574","152438","36136"
"2010-11-08","Bitbucket","112552","89064","23488"
"2010-11-09","Bitbucket","114891","84808","30083"
"2010-11-10","Bitbucket","70160","52148","18012"
"2010-11-11","Bitbucket","44354","33142","11212"
"2010-11-12","Bitbucket","58920","42890","16030"
"2010-11-13","Bitbucket","106641","84574","22067"
"2010-11-14","Bitbucket","155681","121629","34052"
"2010-11-15","Bitbucket","135583","117071","18512"
"2010-11-16","Bitbucket","103378","76445","26933"
"2010-11-17","Bitbucket","59012","47439","11573"
"2010-11-18","Bitbucket","138159","107370","30789"
"2010-11-19","Bitbucket","36013","28716","7297"
"2010-11-20","Bitbucket","116549","83386","33163"
"2010-11-21","Bitbucket","126077","97174","28903"
"2010-11-22","Bitbucket","55661","41293","14368"
"2010-11-23","Bitbucket","78922","57043","21879"
"2010-11-24","Bitbucket","69730","53985","15745"
"2010-11-25","Bitbucket","188457","150680","37777"
"2010-11-26","Bitbucket","130468","103832","26636"
"2010-11-27","Bitbucket","114201","90330","23871"
"2010-11-28","Bitbucket","130321","101212","29109"
"2010-11-29","Bitbucket","98979","79019","19960"
"2010-11-30","Bitbucket","78452","65672","12780"
"2010-12-01","Bitbucket","120660","86539","34121"
"2010-12-02","Bitbucket","104151","79141","25010"
"2010-12-03","Bitbucket","177976","139391","38585"
"2010-12-04","Bitbucket","145920","111407","34513"
"2010-12-05","Bitbucket","96733","76361","20372"
"2010-12-06","Bitbucket","129113","95289","33824"
"2010-12-07","Bitbucket","88992","72034","16958"
"2010-12-08","Bitbucket","134822","109857","24965"
"2010-12-09","Bitbucket","65522","49683","15839"
"2010-12-10","Bitbucket","103748","76679","27069"
"2010-12-11","Bitbucket","149408","122907","26501"
"2010-12-12","Bitbucket","82163","57120","25043"
"2010-12-13","Bitbucket","156158","117782","38376"
"2010-12-14","Bitbucket","90876","67375","23501"
"2010-12-15","Bitbucket","143970","112561","31409"
"2010-12-16","Bitbucket","123052","102435","20617"
"2010-12-17","Bitbucket","90212","63974","26238"
"2010-12-18","Bitbucket","278549","238706","39843"
"2010-12-19","Bitbucket","105810","85332","20478"
"2010-12-20","Bitbucket","106759","87500","19259"
"2010-12-21","Bitbucket","96800","69465","27335"
"2010-12-22","Bitbucket","80735","65350","15385"
"2010-12-23","Bitbucket","98061","77159","20902"
"2010-12-24","Bitbucket","83844","65620","18224"
"2010-12-25","Bitbucket","103481","74451","29030"
"2010-12-26","Bitbucket","73763","57172","16591"
"2010-12-27","Bitbucket","59442","45602","13840"
"2010-12-28","Bitbucket","133428","102438","30990"
"2010-12-29","Bitbucket","84375","66243","18132"
"2010-12-30","Bitbucket","53515","38636","14879"
"2010-12-31","Bitbucket","138589","105533","33056"
"2011-01-01","Bitbucket","83643","67876","15767"
"2011-01-02","Bitbucket","84549","64347","20202"
"2011-01-03","Bitbucket","69833","52373","17460"
"2011-01-04","Bitbucket","181337","139308","42029"
"2011-01-05","Bitbucket","69305","52247","17058"
"2011-01-06","Bitbucket","150912","125200","25712"
"2011-01-07","Bitbucket","52039","38264","13775"
"2011-01-08","Bitbucket","66596","54159","12437"
"2011-01-09","Bitbucket","183389","151523","31866"
"2011-01-10","Bitbucket","170857","138443","32414"
"2011-01-11","Bitbucket","139759","108653","31106"
"2011-01-12","Bitbucket","229823","177266","52557"
"2011-01-13","Bitbucket","142950","115421","27529"
"2011-01-14","Bitbucket","64501","45617","18884"
"2011-01-15","Bitbucket","86249","65466","20783"
"2011-01-16","Bitbucket","80719","59673","21046"
"2011-01-17","Bitbucket","98865","76288","22577"
"2011-01-18","Bitbucket","143751","116762","26989"
"2011-01-19","Bitbucket","154276","109028","45248"
"2011-01-20","Bitbucket","109260","80053","29207"
"2011-01-21","Bitbucket","99732","81194","18538"
"2011-01-22","Bitbucket","253642","198570","55072"
"2011-01-23","Bitbucket","105668","82573","23095"
"2011-01-24","Bitbucket","130664","106664","24000"
"2011-01-25","Bitbucket","250133","186213","63920"
"2011-01-26","Bitbucket","219858","169077","50781"
"2011-01-27","Bitbucket","120329","96476","23853"
"2011-01-28","Bitbucket","212547","163130","49417"
"2011-01-29","Bitbucket","217217","174110","43107"
"2011-01-30","Bitbucket","44134","30417","13717"
"2011-01-31","Bitbucket","133890","108372","25518"
"2011-02-01","Bitbucket","256902","197243","59659"
"2011-02-02","Bitbucket","117137","86764","30373"
"2011-02-03","Bitbucket","109385","80421","28964"
"2011-02-04","Bitbucket","241279","187463","53816"
"2011-02-05","Bitbucket","128000","99188","28812"
"2011-02-06","Bitbucket","118359","93523","24836"
"2011-02-07","Bitbucket","70490","50992","19498"
"2011-02-08","Bitbucket","91643","76183","15460"
"2011-02-09","Bitbucket","133009","101013","31996"
"2011-02-10","Bitbucket","129546","98785","30761"
"2011-02-11","Bitbucket","136118","100669","35449"
"2011-02-12","Bitbucket","85112","59625","25487"
"2011-02-13","Bitbucket","102361","82729","19632"
"2011-02-14","Bitbucket","105992","85711","20281"
"2011-02-15","Bitbucket","123722","93106","30616"
"2011-02-16","Bitbucket","35915","29360","6555"
"2011-02-17","Bitbucket","87572","70650","16922"
"2011-02-18","Bitbucket","150185","109982","40203"
"2011-02-19","Bitbucket","46235","32997","13238"
"2011-02-20","Bitbucket","154341","125132","29209"
"2011-02-21","Bitbucket","233763","184712","49051"
"2011-02-22","Bitbucket","128903","109698","19205"
"2011-02-23","Bitbucket","86925","68469","18456"
"2011-02-24","Bitbucket","128123","102132","25991"
"2011-02-25","Bitbucket","123069","97711","25358"
"2011-02-26","Bitbucket","205538","160451","45087"
"2011-02-27","Bitbucket","192113","141481","50632"
"2011-02-28","Bitbucket","114631","88493","26138"
"2011-03-01","Bitbucket","75861","58301","17560"
"2011-03-02","Bitbucket","161915","126775","35140"
"2011-03-03","Bitbucket","156872","125875","30997"
"2011-03-04","Bitbucket","166964","118527","48437"
"2011-03-05","Bitbucket","120346","87789","32557"
"2011-03-06","Bitbucket","168998","141816","27182"
"2011-03-07","Bitbucket","132685","100005","32680"
"2011-03-08","Bitbucket","109201","86199","23002"
"2011-03-09","Bitbucket","82312","65792","16520"
"2011-03-10","Bitbucket","143553","117188","26365"
"2011-03-11","Bitbucket","69162","50359","18803"
"2011-03-12","Bitbucket","194350","148964","45386"
"2011-03-13","Bitbucket","68075","51507","16568"
"2011-03-14","Bitbucket","72403","58618","13785"
"2011-03-15","Bitbucket","90749","62985","27764"
"2011-03-16","Bitbucket","95932","74803","21129"
"2011-03-17","Bitbucket","111539","79536","32003"
"2011-03-18","Bitbucket","75710","58230","17480"
"2011-03-19","Bitbucket","38094","28625","9469"
"2011-03-20","Bitbucket","131159","97668","33491"
"2011-03-21","Bitbucket","151690","120663","31027"
"2011-03-22","Bitbucket","190200","154628","35572"
"2011-03-23","Bitbucket","120597","87541","33056"
"2011-03-24","Bitbucket","135327","107611","27716"
"2011-03-25","Bitbucket","63917","52052","11865"
"2011-03-26","Bitbucket","172457","135667","36790"
"2011-03-27","Bitbucket","100680","73692","26988"
"2011-03-28","Bitbucket","187757","149003","38754"
"2011-03-29","Bitbucket","98302","68111","30191"
"2011-03-30","Bitbucket","139235","106515","32720"
"2011-03-31","Bitbucket","146319","112006","34313"
"2011-04-01","Bitbucket","95768","67762","28006"
"2011-04-02","Bitbucket","89802","70150","19652"
"2011-04-03","Bitbucket","106220","83785","22435"
"2011-04-04","Bitbucket","111299","86791","24508"
"2011-04-05","Bitbucket","65452","48285","17167"
"2011-04-06","Bitbucket","90628","69973","20655"
"2011-04-07","Bitbucket","143489","109446","34043"
"2011-04-08","Bitbucket","114763","88300","26463"
"2011-04-09","Bitbucket","57042","41205","15837"
"2011-04-10","Bitbucket","94741","69426","25315"
"2011-04-11","Bitbucket","127511","103373","24138"
"2011-04-12","Bitbucket","81740","63202","18538"
"2011-04-13","Bitbucket","82490","64308","18182"
"2011-04-14","Bitbucket","112437","81469","30968"
"2011-04-15","Bitbucket","117061","90791","26270"
"2011-04-16","Bitbucket","111280","85246","26034"
"2011-04-17","Bitbucket","116713","90427","26286"
"2011-04-18","Bitbucket","148755","108879","39876"
"2011-04-19","Bitbucket","165945","127829","38116"
"2011-04-20","Bitbucket","47485","33282","14203"
"2011-04-21","Bitbucket","187018","145554","41464"
"2011-04-22","Bitbucket","94801","67355","27446"
"2011-04-23","Bitbucket","145328","119948","25380"
"2011-04-24","Bitbucket","100099","71278","28821"
"2011-04-25","Bitbucket","104069","82261","21808"
"2011-04-26","Bitbucket","156244","117060","39184"
"2011-04-27","Bitbucket","124551","92787","31764"
"2011-04-28","Bitbucket","100850","74409","26441"
"2011-04-29","Bitbucket","183140","151714","31426"
"2011-04-30","Bitbucket","94258","71085","23173"
"2011-05-01","Bitbucket","235754","189710","46044"
"2011-05-02","Bitbucket","62924","45712","17212"
"2011-05-03","Bitbucket","91639","66370","25269"
"2011-05-04","Bitbucket","61954","45699","16255"
"2011-05-05","Bitbucket","147388","117832","29556"
"2011-05-06","Bitbucket","240979","185890","55089"
"2011-05-07","Bitbucket","75186","54656","20530"
"2011-05-08","Bitbucket","84296","64632","19664"
"2011-05-09","Bitbucket","90162","65764","24398"
"2011-05-10","Bitbucket","95228","66646","28582"
"2011-05-11","Bitbucket","178657","138457","40200"
"2011-05-12","Bitbucket","98896","73395","25501"
"2011-05-13","Bitbucket","152327","118544","33783"
"2011-05-14","Bitbucket","46106","32414","13692"
"2011-05-15","Bitbucket","56961","43069","13892"
"2011-05-16","Bitbucket","116101","91885","24216"
"2011-05-17","Bitbucket","147320","112864","34456"
"2011-05-18","Bitbucket","126677","94004","32673"
"2011-05-19","Bitbucket","98600","70802","27798"
"2011-05-20","Bitbucket","270147","217445","52702"
"2011-05-21","Bitbucket","93334","71751","21583"
"2011-05-22","Bitbucket","145884","115410","30474"
"2011-05-23","Bitbucket","161516","122895","38621"
"2011-05-24","Bitbucket","93687","69289","24398"
"2011-05-25","Bitbucket","137798","99499","38299"
"2011-05-26","Bitbucket","87092","70479","16613"
"2011-05-27","Bitbucket","217184","176221","40963"
"2011-05-28","Bitbucket","70681","52835","17846"
"2011-05-29","Bitbucket","88711","64454","24257"
"2011-05-30","Bitbucket","100020","72186","27834"
"2011-05-31","Bitbucket","112370","88685","23685"
"2011-06-01","Bitbucket","189896","135458","54438"
"2011-06-02","Bitbucket","114389","85284","29105"
"2011-06-03","Bitbucket","114538","94493","20045"
"2011-06-04","Bitbucket","157294","112879","44415"
"2011-06-05","Bitbucket","197620","158335","39285"
"2011-06-06","Bitbucket","105907","76554","29353"
"2011-06-07","Bitbucket","50861","39061","11800"
"2011-06-08","Bitbucket","140500","113733","26767"
"2011-06-09","Bitbucket","170364","135559","34805"
"2011-06-10","Bitbucket","133647","106419","27228"
"2011-06-11","Bitbucket","172326","130192","42134"
"2011-06-12","Bitbucket","110351","86648","23703"
"2011-06-13","Bitbucket","81899","61686","20213"
"2011-06-14","Bitbucket","256995","210985","46010"
"2011-06-15","Bitbucket","158798","125807","32991"
"2011-06-16","Bitbucket","165245","126152","39093"
"2011-06-17","Bitbucket","44973","36466","8507"
"2011-06-18","Bitbucket","63663","53593","10070"
"2011-06-19","Bitbucket","92352","72056","20296"
"2011-06-20","Bitbucket","139276","110312","28964"
"2011-06-21","Bitbucket","220170","173764","46406"
"2011-06-22","Bitbucket","61398","46716","14682"
"2011-06-23","Bitbucket","120097","87980","32117"
"2011-06-24","Bitbucket","275432","217142","58290"
"2011-06-25","Bitbucket","245370","196798","48572"
"2011-06-26","Bitbucket","173973","125406","48567"
"2011-06-27","Bitbucket","71221","50398","20823"
"2011-06-28","Bitbucket","212435","167430","45005"
"2011-06-29","Bitbucket","194607","157630","36977"
"2011-06-30","Bitbucket","162885","127707","35178"
"2011-07-01","Bitbucket","111280","85246","26034"
"2011-07-02","Bitbucket","217457","176225","41232"
"2011-07-03","Bitbucket","113234","82367","30867"
"2011-07-04","Bitbucket","104359","86384","17975"
"2011-07-05","Bitbucket","115199","83400","31799"
"2011-07-06","Bitbucket","142998","117486","25512"
"2011-07-07","Bitbucket","161045","123317","37728"
"2011-07-08","Bitbucket","75421","52851","22570"
"2011-07-09","Bitbucket","152017","120603","31414"
"2011-07-10","Bitbucket","120538","92788","27750"
"2011-07-11","Bitbucket","170085","134186","35899"
"2011-07-12","Bitbucket","160737","121444","39293"
"2011-07-13","Bitbucket","100709","78958","21751"
"2011-07-14","Bitbucket","190537","139783","50754"
"2011-07-15","Bitbucket","111051","88108","22943"
"2011-07-16","Bitbucket","114108","79072","35036"
"2011-07-17","Bitbucket","128977","99851","29126"
"2011-07-18","Bitbucket","198286","153287","44999"
"2011-07-19","Bitbucket","151958","124699","27259"
"2011-07-20","Bitbucket","106686","87395","19291"
"2011-07-21","Bitbucket","143916","104538","39378"
"2011-07-22","Bitbucket","102907","74382","28525"
"2011-07-23","Bitbucket","88461","66624","21837"
"2011-07-24","Bitbucket","115265","83704","31561"
"2011-07-25","Bitbucket","212350","171843","40507"
"2011-07-26","Bitbucket","163678","130330","33348"
"2011-07-27","Bitbucket","202288","164348","37940"
"2011-07-28","Bitbucket","61002","44824","16178"
"2011-07-29","Bitbucket","125249","94284","30965"
"2011-07-30","Bitbucket","111550","86181","25369"
"2011-07-31","Bitbucket","182285","141601","40684"
"2011-08-01","Bitbucket","76743","57778","18965"
"2011-08-02","Bitbucket","212206","170292","41914"
"2011-08-03","Bitbucket","168964","133183","35781"
"2011-08-04","Bitbucket","141020","105444","35576"
"2011-08-05","Bitbucket","150129","114835","35294"
"2011-08-06","Bitbucket","210974","161732","49242"
"2011-08-07","Bitbucket","182761","153786","28975"
"2011-08-08","Bitbucket","80571","58309","22262"
"2011-08-09","Bitbucket","99478","82735","16743"
"2011-08-10","Bitbucket","108023","83612","24411"
"2011-08-11","Bitbucket","143496","109941","33555"
"2011-08-12","Bitbucket","200743","160676","40067"
"2011-08-13","Bitbucket","168539","131308","37231"
"2011-08-14","Bitbucket","103323","88224","15099"
"2011-08-15","Bitbucket","137435","104641","32794"
"2011-08-16","Bitbucket","264112","202001","62111"
"2011-08-17","Bitbucket","97462","76124","21338"
"2011-08-18","Bitbucket","112599","88567","24032"
"2011-08-19","Bitbucket","107715","74231","33484"
"2011-08-20","Bitbucket","169635","124653","44982"
"2011-08-21","Bitbucket","242512","184135","58377"
"2011-08-22","Bitbucket","131845","104220","27625"
"2011-08-23","Bitbucket","190466","149930","40536"
"2011-08-24","Bitbucket","140719","105197","35522"
"2011-08-25","Bitbucket","193019","150161","42858"
"2011-08-26","Bitbucket","83812","58386","25426"
"2011-08-27","Bitbucket","158850","126859","31991"
"2011-08-28","Bitbucket","217104","167304","49800"
"2011-08-29","Bitbucket","165646","126694","38952"
"2011-08-30","Bitbucket","157497","128186","29311"
"2011-08-31","Bitbucket","147065","103681","43384"
"2011-09-01","Bitbucket","90040","65676","24364"
"2011-09-02","Bitbucket","105824","77938","27886"
"2011-09-03","Bitbucket","154197","122110","32087"
"2011-09-04","Bitbucket","137337","105822","31515"
"2011-09-05","Bitbucket","99088","74881","24207"
"2011-09-06","Bitbucket","147231","120210","27021"
"2011-09-07","Bitbucket","111623","90466","21157"
"2011-09-08","Bitbucket","151247","115695","35552"
"2011-09-09","Bitbucket","174686","141381","33305"
"2011-09-10","Bitbucket","31205","25172","6033"
"2011-09-11","Bitbucket","84397","62158","22239"
"2011-09-12","Bitbucket","166363","118004","48359"
"2011-09-13","Bitbucket","46866","33239","13627"
"2011-09-14","Bitbucket","92320","77184","15136"
"2011-09-15","Bitbucket","105820","84225","21595"
"2011-09-16","Bitbucket","192992","151027","41965"
"2011-09-17","Bitbucket","182685","142612","40073"
"2011-09-18","Bitbucket","165794","124797","40997"
"2011-09-19","Bitbucket","103198","76009","27189"
"2011-09-20","Bitbucket","147437","109633","37804"
"2011-09-21","Bitbucket","197565","157215","40350"
"2011-09-22","Bitbucket","123390","95218","28172"
"2011-09-23","Bitbucket","149737","118481","31256"
"2011-09-24","Bitbucket","217156","178263","38893"
"2011-09-25","Bitbucket","120030","94659","25371"
"2011-09-26","Bitbucket","67950","52038","15912"
"2011-09-27","Bitbucket","168494","128030","40464"
"2011-09-28","Bitbucket","67290","46979","20311"
"2011-09-29","Bitbucket","316112","249662","66450"
"2011-09-30","Bitbucket","219624","170927","48697"
"2011-10-01","Bitbucket","101390","80154","21236"
"2011-10-02","Bitbucket","77789","57277","20512"
"2011-10-03","Bitbucket","117908","81046","36862"
"2011-10-04","Bitbucket","284980","220031","64949"
"2011-10-05","Bitbucket","100209","69779","30430"
"2011-10-06","Bitbucket","79880","57122","22758"
"2011-10-07","Bitbucket","102942","80963","21979"
"2011-10-08","Bitbucket","147066","114405","32661"
"2011-10-09","Bitbucket","79639","61004","18635"
"2011-10-10","Bitbucket","256963","203534","53429"
"2011-10-11","Bitbucket","113930","87370","26560"
"2011-10-12","Bitbucket","113997","89467","24530"
"2011-10-13","Bitbucket","177817","141521","36296"
"2011-10-14","Bitbucket","95219","69654","25565"
"2011-10-15","Bitbucket","211341","154560","56781"
"2011-10-16","Bitbucket","127740","101742","25998"
"2011-10-17","Bitbucket","146643","113611","33032"
"2011-10-18","Bitbucket","224727","177476","47251"
"2011-10-19","Bitbucket","203434","159164","44270"
"2011-10-20","Bitbucket","230751","184822","45929"
"2011-10-21","Bitbucket","63631","45822","17809"
"2011-10-22","Bitbucket","177697","141376","36321"
"2011-10-23","Bitbucket","166670","127397","39273"
"2011-10-24","Bitbucket","157838","118974","38864"
"2011-10-25","Bitbucket","173886","129414","44472"
"2011-10-26","Bitbucket","100728","83402","17326"
"2011-10-27","Bitbucket","175342","139743","35599"
"2011-10-28","Bitbucket","142580","115404","27176"
"2011-10-29","Bitbucket","120371","90778","29593"
"2011-10-30","Bitbucket","98497","71877","26620"
"2011-10-31","Bitbucket","262743","198490","64253"
"2011-11-01","Bitbucket","242522","191819","50703"
"2011-11-02","Bitbucket","245812","189829","55983"
"2011-11-03","Bitbucket","114210","88024","26186"
"2011-11-04","Bitbucket","94038","68742","25296"
"2011-11-05","Bitbucket","142259","113717","28542"
"2011-11-06","Bitbucket","252835","198779","54056"
"2011-11-07","Bitbucket","147778","122173","25605"
"2011-11-08","Bitbucket","118475","87116","31359"
"2011-11-09","Bitbucket","216309","160156","56153"
"2011-11-10","Bitbucket","195757","160823","34934"
"2011-11-11","Bitbucket","316339","257169","59170"
"2011-11-12","Bitbucket","99361","78935","20426"
"2011-11-13","Bitbucket","138097","101316","36781"
"2011-11-14","Bitbucket","142948","109751","33197"
"2011-11-15","Bitbucket","207545","158519","49026"
"2011-11-16","Bitbucket","80392","59898","20494"
"2011-11-17","Bitbucket","171059","125024","46035"
"2011-11-18","Bitbucket","289797","229663","60134"
"2011-11-19","Bitbucket","96149","79740","16409"
"2011-11-20","Bitbucket","124129","102562","21567"
"2011-11-21","Bitbucket","124887","101467","23420"
"2011-11-22","Bitbucket","148125","125229","22896"
"2011-11-23","Bitbucket","175633","133317","42316"
"2011-11-24","Bitbucket","130288","94315","35973"
"2011-11-25","Bitbucket","210771","163111","47660"
"2011-11-26","Bitbucket","52064","36944","15120"
"2011-11-27","Bitbucket","174400","146689","27711"
"2011-11-28","Bitbucket","122020","92044","29976"
"2011-11-29","Bitbucket","171327","129277","42050"
"2011-11-30","Bitbucket","178084","143367","34717"
"2011-12-01","Bitbucket","115268","83310","31958"
"2011-12-02","Bitbucket","111997","78918","33079"
"2011-12-03","Bitbucket","166402","121993","44409"
"2011-12-04","Bitbucket","95950","69060","26890"
"2011-12-05","Bitbucket","204002","162635","41367"
"2011-12-06","Bitbucket","192018","149685","42333"
"2011-12-07","Bitbucket","225847","192923","32924"
"2011-12-08","Bitbucket","131527","101757","29770"
"2011-12-09","Bitbucket","159766","118869","40897"
"2011-12-10","Bitbucket","68951","52896","16055"
"2011-12-11","Bitbucket","150407","123171","27236"
"2011-12-12","Bitbucket","167188","131679","35509"
"2011-12-13","Bitbucket","89537","65046","24491"
"2011-12-14","Bitbucket","81180","58144","23036"
"2011-12-15","Bitbucket","136097","108644","27453"
"2011-12-16","Bitbucket","108751","83929","24822"
"2011-12-17","Bitbucket","104318","81456","22862"
"2011-12-18","Bitbucket","214196","167677","46519"
"2011-12-19","Bitbucket","124021","94406","29615"
"2011-12-20","Bitbucket","136688","115141","21547"
"2011-12-21","Bitbucket","177407","137790","39617"
"2011-12-22","Bitbucket","115077","89649","25428"
"2011-12-23","Bitbucket","132817","95632","37185"
"2011-12-24","Bitbucket","224981","175783","49198"
"2011-12-25","Bitbucket","246558","202949","43609"
"2011-12-26","Bitbucket","182803","143736","39067"
"2011-12-27","Bitbucket","185200","150497","34703"
"2011-12-28","Bitbucket","142735","103244","39491"
"2011-12-29","Bitbucket","178445","142539","35906"
"2011-12-30","Bitbucket","131065","99104","31961"
"2011-12-31","Bitbucket","86228","64340","21888"
"2012-01-01","Bitbucket","188664","147731","40933"
"2012-01-02","Bitbucket","178875","141219","37656"
"2012-01-03","Bitbucket","249019","202953","46066"
"2012-01-04","Bitbucket","206034","161430","44604"
"2012-01-05","Bitbucket","136374","109672","26702"
"2012-01-06","Bitbucket","186443","141513","44930"
"2012-01-07","Bitbucket","37740","29948","7792"
"2012-01-08","Bitbucket","216863","166962","49901"
"2012-01-09","Bitbucket","190219","143571","46648"
"2012-01-10","Bitbucket","186346","143800","42546"
"2012-01-11","Bitbucket","296275","226735","69540"
"2012-01-12","Bitbucket","153404","119270","34134"
"2012-01-13","Bitbucket","304201","236051","68150"
"2012-01-14","Bitbucket","199085","161179","37906"
"2012-01-15","Bitbucket","199664","150462","49202"
"2012-01-16","Bitbucket","236473","183634","52839"
"2012-01-17","Bitbucket","373086","300238","72848"
"2012-01-18","Bitbucket","180213","145341","34872"
"2012-01-19","Bitbucket","180212","136442","43770"
"2012-01-20","Bitbucket","95907","72351","23556"
"2012-01-21","Bitbucket","177566","144131","33435"
"2012-01-22","Bitbucket","155917","117212","38705"
"2012-01-23","Bitbucket","130218","103206","27012"
"2012-01-24","Bitbucket","100347","72343","28004"
"2012-01-25","Bitbucket","173632","126006","47626"
"2012-01-26","Bitbucket","147575","111660","35915"
"2012-01-27","Bitbucket","188770","145423","43347"
"2012-01-28","Bitbucket","132677","102206","30471"
"2012-01-29","Bitbucket","219157","180625","38532"
"2012-01-30","Bitbucket","216658","167876","48782"
"2012-01-31","Bitbucket","350468","286726","63742"
"2012-02-01","Bitbucket","325761","271829","53932"
"2012-02-02","Bitbucket","182188","150839","31349"
"2012-02-03","Bitbucket","96380","67223","29157"
"2012-02-04","Bitbucket","215242","168612","46630"
"2012-02-05","Bitbucket","207342","149774","57568"
"2012-02-06","Bitbucket","198153","150686","47467"
"2012-02-07","Bitbucket","172719","132783","39936"
"2012-02-08","Bitbucket","379795","292124","87671"
"2012-02-09","Bitbucket","323832","255959","67873"
"2012-02-10","Bitbucket","104895","78958","25937"
"2012-02-11","Bitbucket","179998","144010","35988"
"2012-02-12","Bitbucket","118126","83291","34835"
"2012-02-13","Bitbucket","114046","81882","32164"
"2012-02-14","Bitbucket","349255","267754","81501"
"2012-02-15","Bitbucket","412676","323758","88918"
"2012-02-16","Bitbucket","138323","98693","39630"
"2012-02-17","Bitbucket","175784","133233","42551"
"2012-02-18","Bitbucket","133582","102801","30781"
"2012-02-19","Bitbucket","185242","140829","44413"
"2012-02-20","Bitbucket","297345","225830","71515"
"2012-02-21","Bitbucket","201771","148748","53023"
"2012-02-22","Bitbucket","126882","91309","35573"
"2012-02-23","Bitbucket","229294","168653","60641"
"2012-02-24","Bitbucket","307959","247835","60124"
"2012-02-25","Bitbucket","146878","111806","35072"
"2012-02-26","Bitbucket","194022","148969","45053"
"2012-02-27","Bitbucket","124325","91672","32653"
"2012-02-28","Bitbucket","231717","175941","55776"
"2012-02-29","Bitbucket","107630","79950","27680"
"2012-03-01","Bitbucket","329242","256481","72761"
"2012-03-02","Bitbucket","286287","228314","57973"
"2012-03-03","Bitbucket","195033","148327","46706"
"2012-03-04","Bitbucket","239451","193895","45556"
"2012-03-05","Bitbucket","173416","138043","35373"
"2012-03-06","Bitbucket","183573","136664","46909"
"2012-03-07","Bitbucket","228301","184265","44036"
"2012-03-08","Bitbucket","167243","117156","50087"
"2012-03-09","Bitbucket","160902","126772","34130"
"2012-03-10","Bitbucket","164277","123018","41259"
"2012-03-11","Bitbucket","262632","212997","49635"
"2012-03-12","Bitbucket","271537","206881","64656"
