"2008-06-01","ACME","141247","124795","16452"
"2012-03-13","Bitbucket","218361","171989","46372"
"2012-03-14","Bitbucket","223841","179954","43887"
"2012-03-15","Bitbucket","291627","229500","62127"
"2012-03-16","Bitbucket","201169","148706","52463"
"2012-03-17","Bitbucket","256999","196010","60989"
"2012-03-18","Bitbucket","318226","255474","62752"
"2012-03-19","Bitbucket","184941","129968","54973"
"2012-03-20","Bitbucket","329870","260460","69410"
"2012-03-21","Bitbucket","167272","118420","48852"
"2012-03-22","Bitbucket","343147","275622","67525"
"2012-03-23","Bitbucket","221550","163619","57931"
"2012-03-24","Bitbucket","213089","166980","46109"
"2012-03-25","Bitbucket","325474","240691","84783"
"2012-03-26","Bitbucket","236309","186728","49581"
"2012-03-27","Bitbucket","351403","262007","89396"
"2012-03-28","Bitbucket","221628","176468","45160"
"2012-03-29","Bitbucket","198647","156209","42438"
"2012-03-30","Bitbucket","196063","146589","49474"
"2012-03-31","Bitbucket","301548","235819","65729"
"2012-04-01","Bitbucket","229678","183357","46321"
"2012-04-02","Bitbucket","239232","182906","56326"
"2012-04-03","Bitbucket","263691","197734","65957"
"2012-04-04","Bitbucket","334663","261664","72999"
"2012-04-05","Bitbucket","264705","205642","59063"
"2012-04-06","Bitbucket","271443","221770","49673"
"2012-04-07","Bitbucket","326789","250286","76503"
"2012-04-08","Bitbucket","373125","293628","79497"
"2012-04-09","Bitbucket","271578","215395","56183"
"2012-04-10","Bitbucket","139903","100586","39317"
"2012-04-11","Bitbucket","247596","186770","60826"
"2012-04-12","Bitbucket","227243","187848","39395"
"2012-04-13","Bitbucket","210929","168434","42495"
"2012-04-14","Bitbucket","153071","116925","36146"
"2012-04-15","Bitbucket","132714","93808","38906"
"2012-04-16","Bitbucket","197401","153455","43946"
"2012-04-17","Bitbucket","144582","104301","40281"
"2012-04-18","Bitbucket","234840","182080","52760"
"2012-04-19","Bitbucket","281347","220584","60763"
"2012-04-20","Bitbucket","162346","124219","38127"
"2012-04-21","Bitbucket","189682","149809","39873"
"2012-04-22","Bitbucket","174568","130333","44235"
"2012-04-23","Bitbucket","123641","94970","28671"
"2012-04-24","Bitbucket","180045","134432","45613"
"2012-04-25","Bitbucket","330878","262590","68288"
"2012-04-26","Bitbucket","227780","181011","46769"
"2012-04-27","Bitbucket","146093","107992","38101"
"2012-04-28","Bitbucket","253333","185331","68002"
"2012-04-29","Bitbucket","298985","233757","65228"
"2012-04-30","Bitbucket","265322","208024","57298"
"2012-05-01","Bitbucket","136440","109744","26696"
"2012-05-02","Bitbucket","298708","237812","60896"
"2012-05-03","Bitbucket","381920","308933","72987"
"2012-05-04","Bitbucket","205859","161376","44483"
"2012-05-05","Bitbucket","179815","136323","43492"
"2012-05-06","Bitbucket","179447","133213","46234"
"2012-05-07","Bitbucket","186395","142347","44048"
"2012-05-08","Bitbucket","275848","222976","52872"
"2012-05-09","Bitbucket","386563","313241","73322"
"2012-05-10","Bitbucket","214501","163764","50737"
"2012-05-11","Bitbucket","192983","144939","48044"
"2012-05-12","Bitbucket","315125","250259","64866"
"2012-05-13","Bitbucket","153439","113446","39993"
"2012-05-14","Bitbucket","146526","108143","38383"
"2012-05-15","Bitbucket","189440","145701","43739"
"2012-05-16","Bitbucket","290715","224897","65818"
"2012-05-17","Bitbucket","225343","166009","59334"
"2012-05-18","Bitbucket","297950","229610","68340"
"2012-05-19","Bitbucket","150712","109274","41438"
"2012-05-20","Bitbucket","185581","144707","40874"
"2012-05-21","Bitbucket","286371","222338","64033"
"2012-05-22","Bitbucket","202962","152612","50350"
"2012-05-23","Bitbucket","173185","119592","53593"
"2012-05-24","Bitbucket","266609","207010","59599"
"2012-05-25","Bitbucket","149876","112244","37632"
"2012-05-26","Bitbucket","237651","192558","45093"
"2012-05-27","Bitbucket","320892","245890","75002"
"2012-05-28","Bitbucket","251340","192398","58942"
"2012-05-29","Bitbucket","157356","120449","36907"
"2012-05-30","Bitbucket","377025","305964","71061"
"2012-05-31","Bitbucket","149124","112326","36798"
"2012-06-01","Bitbucket","75420","53725","21695"
"2012-06-02","Bitbucket","58543","44905","13638"
"2012-06-03","Bitbucket","65901","47611","18290"
"2012-06-04","Bitbucket","127099","95267","31832"
"2012-06-05","Bitbucket","104898","80409","24489"
"2012-06-06","Bitbucket","75754","61483","14271"
"2012-06-07","Bitbucket","112479","76979","35500"
"2012-06-08","Bitbucket","94208","73257","20951"
"2012-06-09","Bitbucket","54505","46486","8019"
"2012-06-10","Bitbucket","187360","147448","39912"
"2012-06-11","Bitbucket","138829","107648","31181"
"2012-06-12","Bitbucket","96430","69231","27199"
"2012-06-13","Bitbucket","74454","59707","14747"
"2012-06-14","Bitbucket","63995","52400","11595"
"2012-06-15","Bitbucket","84629","61284","23345"
"2012-06-16","Bitbucket","109670","88196","21474"
"2012-06-17","Bitbucket","113082","87445","25637"
"2012-06-18","Bitbucket","98109","77174","20935"
"2012-06-19","Bitbucket","70194","47882","22312"
"2012-06-20","Bitbucket","77983","54057","23926"
"2012-06-21","Bitbucket","133820","105823","27997"
"2012-06-22","Bitbucket","53364","38183","15181"
"2012-06-23","Bitbucket","114731","88711","26020"
"2012-06-24","Bitbucket","104104","89638","14466"
"2012-06-25","Bitbucket","120349","85959","34390"
"2012-06-26","Bitbucket","77733","62130","15603"
"2012-06-27","Bitbucket","120872","100546","20326"
"2012-06-28","Bitbucket","186372","154097","32275"
"2012-06-29","Bitbucket","77781","53751","24030"
"2012-06-30","Bitbucket","45035","31057","13978"
"2012-07-01","Bitbucket","125049","105284","19765"
"2012-07-02","Bitbucket","208785","161829","46956"
"2012-07-03","Bitbucket","87332","63586","23746"
"2012-07-04","Bitbucket","162637","125743","36894"
"2012-07-05","Bitbucket","84930","61608","23322"
"2012-07-06","Bitbucket","79033","63369","15664"
"2012-07-07","Bitbucket","126920","100674","26246"
"2012-07-08","Bitbucket","85622","66855","18767"
"2012-07-09","Bitbucket","66172","50571","15601"
"2012-07-10","Bitbucket","137423","111998","25425"
"2012-07-11","Bitbucket","99512","78469","21043"
"2012-07-12","Bitbucket","99512","78469","21043"
"2012-07-13","Bitbucket","79114","62424","16690"
"2012-07-14","Bitbucket","73141","54459","18682"
"2012-07-15","Bitbucket","132730","102921","29809"
"2012-07-16","Bitbucket","51461","38840","12621"
"2012-07-17","Bitbucket","31434","25054","6380"
"2012-07-18","Bitbucket","156998","124625","32373"
"2012-07-19","Bitbucket","29255","22508","6747"
"2012-07-20","Bitbucket","72072","49567","22505"
"2012-07-21","Bitbucket","134791","109012","25779"
"2012-07-22","Bitbucket","152678","113797","38881"
"2012-07-23","Bitbucket","177916","134431","43485"
"2012-07-24","Bitbucket","123942","96213","27729"
"2012-07-25","Bitbucket","64535","45169","19366"
"2012-07-26","Bitbucket","106020","80770","25250"
"2012-07-27","Bitbucket","24757","17199","7558"
"2012-07-28","Bitbucket","155028","120903","34125"
"2012-07-29","Bitbucket","73025","61548","11477"
"2012-07-30","Bitbucket","57143","43448","13695"
"2012-07-31","Bitbucket","123921","95624","28297"
"2012-08-01","Bitbucket","2679","2107","572"
"2012-08-02","Bitbucket","114170","97395","16775"
"2012-08-03","Bitbucket","176347","138666","37681"
"2012-08-04","Bitbucket","128365","104510","23855"
"2012-08-05","Bitbucket","116893","96663","20230"
"2012-08-06","Bitbucket","59922","45773","14149"
"2012-08-07","Bitbucket","107671","84878","22793"
"2012-08-08","Bitbucket","117345","97977","19368"
"2012-08-09","Bitbucket","101619","75242","26377"
"2012-08-10","Bitbucket","164488","128828","35660"
"2012-08-11","Bitbucket","131041","106779","24262"
"2012-08-12","Bitbucket","196836","152566","44270"
"2012-08-13","Bitbucket","122122","101213","20909"
"2012-08-14","Bitbucket","46452","37015","9437"
"2012-08-15","Bitbucket","56454","38726","17728"
"2012-08-16","Bitbucket","118919","98581","20338"
"2012-08-17","Bitbucket","177349","141229","36120"
"2012-08-18","Bitbucket","125096","98285","26811"
"2012-08-19","Bitbucket","167367","128939","38428"
"2012-08-20","Bitbucket","148185","109877","38308"
"2012-08-21","Bitbucket","55393","39939","15454"
"2012-08-22","Bitbucket","124171","96632","27539"
"2012-08-23","Bitbucket","94252","76892","17360"
"2012-08-24","Bitbucket","193258","157712","35546"
"2012-08-25","Bitbucket","95913","75076","20837"
"2012-08-26","Bitbucket","117659","90627","27032"
"2012-08-27","Bitbucket","147192","115839","31353"
"2012-08-28","Bitbucket","131641","106790","24851"
"2012-08-29","Bitbucket","126775","94259","32516"
"2012-08-30","Bitbucket","80822","58061","22761"
"2012-08-31","Bitbucket","107119","84265","22854"
"2012-09-01","Bitbucket","150098","117271","32827"
"2012-09-02","Bitbucket","68194","47545","20649"
"2012-09-03","Bitbucket","250487","205723","44764"
"2012-09-04","Bitbucket","75361","58420","16941"
"2012-09-05","Bitbucket","116641","89603","27038"
"2012-09-06","Bitbucket","145729","118283","27446"
"2012-09-07","Bitbucket","120362","93084","27278"
"2012-09-08","Bitbucket","92217","65360","26857"
"2012-09-09","Bitbucket","144413","113514","30899"
"2012-09-10","Bitbucket","144255","104846","39409"
"2012-09-11","Bitbucket","79533","66428","13105"
"2012-09-12","Bitbucket","124326","93377","30949"
"2012-09-13","Bitbucket","192956","145363","47593"
"2012-09-14","Bitbucket","28535","20222","8313"
"2012-09-15","Bitbucket","113749","92297","21452"
"2012-09-16","Bitbucket","98112","77012","21100"
"2012-09-17","Bitbucket","167709","124721","42988"
"2012-09-18","Bitbucket","46003","34408","11595"
"2012-09-19","Bitbucket","51562","36903","14659"
"2012-09-20","Bitbucket","40042","31708","8334"
"2012-09-21","Bitbucket","118792","89856","28936"
"2012-09-22","Bitbucket","130511","107167","23344"
"2012-09-23","Bitbucket","137671","113580","24091"
"2012-09-24","Bitbucket","96200","76694","19506"
"2012-09-25","Bitbucket","145549","111510","34039"
"2012-09-26","Bitbucket","61632","42886","18746"
"2012-09-27","Bitbucket","139010","106002","33008"
"2012-09-28","Bitbucket","68863","48759","20104"
"2012-09-29","Bitbucket","213615","179582","34033"
"2012-09-30","Bitbucket","222082","171183","50899"
"2012-10-01","Bitbucket","58672","41825","16847"
"2012-10-02","Bitbucket","73112","54259","18853"
"2012-10-03","Bitbucket","30555","24284","6271"
"2012-10-04","Bitbucket","152575","119609","32966"
"2012-10-05","Bitbucket","218483","167253","51230"
"2012-10-06","Bitbucket","136796","99360","37436"
"2012-10-07","Bitbucket","134278","106661","27617"
"2012-10-08","Bitbucket","169423","130808","38615"
"2012-10-09","Bitbucket","139560","106672","32888"
"2012-10-10","Bitbucket","165886","130859","35027"
"2012-10-11","Bitbucket","150678","112943","37735"
"2012-10-12","Bitbucket","82469","63182","19287"
"2012-10-13","Bitbucket","167588","132458","35130"
"2012-10-14","Bitbucket","212892","165706","47186"
"2012-10-15","Bitbucket","249936","196691","53245"
"2012-10-16","Bitbucket","181416","149863","31553"
"2012-10-17","Bitbucket","114343","94757","19586"
"2012-10-18","Bitbucket","58555","40387","18168"
"2012-10-19","Bitbucket","147954","108075","39879"
"2012-10-20","Bitbucket","82529","60285","22244"
"2012-10-21","Bitbucket","73992","54310","19682"
"2012-10-22","Bitbucket","100658","72004","28654"
"2012-10-23","Bitbucket","164456","129756","34700"
"2012-10-24","Bitbucket","134576","96732","37844"
"2012-10-25","Bitbucket","149291","118993","30298"
"2012-10-26","Bitbucket","256455","195116","61339"
"2012-10-27","Bitbucket","114226","89581","24645"
"2012-10-28","Bitbucket","140954","102171","38783"
"2012-10-29","Bitbucket","98843","75804","23039"
"2012-10-30","Bitbucket","120391","93449","26942"
"2012-10-31","Bitbucket","65265","55356","9909"
"2012-11-01","Bitbucket","171186","129142","42044"
"2012-11-02","Bitbucket","65795","53737","12058"
"2012-11-03","Bitbucket","129980","106761","23219"
"2012-11-04","Bitbucket","94719","69556","25163"
"2012-11-05","Bitbucket","73841","54239","19602"
"2012-11-06","Bitbucket","98582","77464","21118"
"2012-11-07","Bitbucket","108638","78239","30399"
"2012-11-08","Bitbucket","135088","101176","33912"
"2012-11-09","Bitbucket","128532","106520","22012"
"2012-11-10","Bitbucket","131778","101891","29887"
"2012-11-11","Bitbucket","127218","99929","27289"
"2012-11-12","Bitbucket","91479","69142","22337"
"2012-11-13","Bitbucket","113827","88982","24845"
"2012-11-14","Bitbucket","130963","108481","22482"
"2012-11-15","Bitbucket","98171","75278","22893"
"2012-11-16","Bitbucket","98799","69502","29297"
"2012-11-17","Bitbucket","114034","88320","25714"
"2012-11-18","Bitbucket","85611","60442","25169"
"2012-11-19","Bitbucket","124040","95569","28471"
"2012-11-20","Bitbucket","147482","119962","27520"
"2012-11-21","Bitbucket","195996","152060","43936"
"2012-11-22","Bitbucket","89291","73314","15977"
"2012-11-23","Bitbucket","64631","47936","16695"
"2012-11-24","Bitbucket","134699","107130","27569"
"2012-11-25","Bitbucket","61803","45246","16557"
"2012-11-26","Bitbucket","211510","178877","32633"
"2012-11-27","Bitbucket","68242","57255","10987"
"2012-11-28","Bitbucket","136460","104096","32364"
"2012-11-29","Bitbucket","68062","47955","20107"
"2012-11-30","Bitbucket","78034","63373","14661"
"2012-12-01","Bitbucket","123788","97972","25816"
"2012-12-02","Bitbucket","173403","131073","42330"
"2012-12-03","Bitbucket","97559","76736","20823"
"2012-12-04","Bitbucket","105707","76500","29207"
"2012-12-05","Bitbucket","178825","142709","36116"
"2012-12-06","Bitbucket","171738","126277","45461"
"2012-12-07","Bitbucket","108999","76430","32569"
"2012-12-08","Bitbucket","116509","90178","26331"
"2012-12-09","Bitbucket","103189","70902","32287"
"2012-12-10","Bitbucket","177614","132471","45143"
"2012-12-11","Bitbucket","170626","128691","41935"
"2012-12-12","Bitbucket","181387","140417","40970"
"2012-12-13","Bitbucket","73043","51605","21438"
"2012-12-14","Bitbucket","100397","73814","26583"
"2012-12-15","Bitbucket","127037","101575","25462"
"2012-12-16","Bitbucket","215904","163851","52053"
"2012-12-17","Bitbucket","169136","134762","34374"
"2012-12-18","Bitbucket","95530","75517","20013"
"2012-12-19","Bitbucket","128430","97351","31079"
"2012-12-20","Bitbucket","57984","39128","18856"
"2012-12-21","Bitbucket","207014","161394","45620"
"2012-12-22","Bitbucket","71793","50938","20855"
"2012-12-23","Bitbucket","122528","88505","34023"
"2012-12-24","Bitbucket","109960","79668","30292"
"2012-12-25","Bitbucket","55462","42593","12869"
"2012-12-26","Bitbucket","129260","107756","21504"
"2012-12-27","Bitbucket","103508","74564","28944"
"2012-12-28","Bitbucket","142739","109259","33480"
"2012-12-29","Bitbucket","236763","186526","50237"
"2012-12-30","Bitbucket","147111","116784","30327"
"2012-12-31","Bitbucket","74070","52303","21767"
"2013-01-01","Bitbucket","80270","59810","20460"
"2013-01-02","Bitbucket","242070","191736","50334"
"2013-01-03","Bitbucket","278278","200868","77410"
"2013-01-04","Bitbucket","235204","178583","56621"
"2013-01-05","Bitbucket","427279","340981","86298"
"2013-01-06","Bitbucket","255629","190786","64843"
"2013-01-07","Bitbucket","288323","215307","73016"
"2013-01-08","Bitbucket","300502","226020","74482"
"2013-01-09","Bitbucket","395574","310782","84792"
"2013-01-10","Bitbucket","339390","261588","77802"
"2013-01-11","Bitbucket","297900","215817","82083"
"2013-01-12","Bitbucket","410784","319640","91144"
"2013-01-13","Bitbucket","404907","317738","87169"
"2013-01-14","Bitbucket","284740","226692","58048"
"2013-01-15","Bitbucket","211928","159566","52362"
"2013-01-16","Bitbucket","319174","255023","64151"
"2013-01-17","Bitbucket","407923","316834","91089"
"2013-01-18","Bitbucket","341751","270870","70881"
"2013-01-19","Bitbucket","254023","183545","70478"
"2013-01-20","Bitbucket","328714","248498","80216"
"2013-01-21","Bitbucket","382548","311387","71161"
"2013-01-22","Bitbucket","231479","174595","56884"
"2013-01-23","Bitbucket","350033","277107","72926"
"2013-01-24","Bitbucket","287200","210791","76409"
"2013-01-25","Bitbucket","310355","242037","68318"
"2013-01-26","Bitbucket","237698","185342","52356"
"2013-01-27","Bitbucket","403968","313533","90435"
"2013-01-28","Bitbucket","269603","198377","71226"
"2013-01-29","Bitbucket","306197","228453","77744"
"2013-01-30","Bitbucket","402914","311129","91785"
"2013-01-31","Bitbucket","304946","237970","66976"
"2013-02-01","Bitbucket","409126","317998","91128"
"2013-02-02","Bitbucket","251211","179451","71760"
"2013-02-03","Bitbucket","492592","398022","94570"
"2013-02-04","Bitbucket","372185","272305","99880"
"2013-02-05","Bitbucket","356015","271298","84717"
"2013-02-06","Bitbucket","400679","302992","97687"
"2013-02-07","Bitbucket","382834","291438","91396"
"2013-02-08","Bitbucket","366567","274293","92274"
"2013-02-09","Bitbucket","411922","319521","92401"
"2013-02-10","Bitbucket","234987","184545","50442"
"2013-02-11","Bitbucket","329597","258776","70821"
"2013-02-12","Bitbucket","288379","216322","72057"
"2013-02-13","Bitbucket","488450","384342","104108"
"2013-02-14","Bitbucket","430014","334819","95195"
"2013-02-15","Bitbucket","347857","254702","93155"
"2013-02-16","Bitbucket","268765","205805","62960"
"2013-02-17","Bitbucket","355905","262585","93320"
"2013-02-18","Bitbucket","316001","240497","75504"
"2013-02-19","Bitbucket","430557","335027","95530"
"2013-02-20","Bitbucket","406720","315608","91112"
"2013-02-21","Bitbucket","299754","224046","75708"
"2013-02-22","Bitbucket","383819","298311","85508"
"2013-02-23","Bitbucket","452933","345297","107636"
"2013-02-24","Bitbucket","378621","292761","85860"
"2013-02-25","Bitbucket","376699","286619","90080"
"2013-02-26","Bitbucket","367873","274184","93689"
"2013-02-27","Bitbucket","427936","324227","103709"
"2013-02-28","Bitbucket","284422","214691","69731"
"2013-03-01","Bitbucket","152962","124264","28698"
"2013-03-02","Bitbucket","310902","245758","65144"
"2013-03-03","Bitbucket","291636","225846","65790"
"2013-03-04","Bitbucket","431288","340454","90834"
"2013-03-05","Bitbucket","440295","345069","95226"
"2013-03-06","Bitbucket","487366","365174","122192"
"2013-03-07","Bitbucket","358969","274121","84848"
"2013-03-08","Bitbucket","428828","325408","103420"
"2013-03-09","Bitbucket","371368","290375","80993"
"2013-03-10","Bitbucket","423701","347567","76134"
"2013-03-11","Bitbucket","442436","340057","102379"
"2013-03-12","Bitbucket","316590","244469","72121"
"2013-03-13","Bitbucket","334942","254809","80133"
"2013-03-14","Bitbucket","446633","350151","96482"
"2013-03-15","Bitbucket","222443","167134","55309"
"2013-03-16","Bitbucket","415466","315283","100183"
"2013-03-17","Bitbucket","288033","221721","66312"
"2013-03-18","Bitbucket","521465","399744","121721"
"2013-03-19","Bitbucket","328633","252256","76377"
"2013-03-20","Bitbucket","349281","252409","96872"
"2013-03-21","Bitbucket","423236","311898","111338"
"2013-03-22","Bitbucket","525244","402110","123134"
"2013-03-23","Bitbucket","303903","234339","69564"
"2013-03-24","Bitbucket","333931","261925","72006"
"2013-03-25","Bitbucket","365669","294309","71360"
"2013-03-26","Bitbucket","455294","344806","110488"
"2013-03-27","Bitbucket","393901","296800","97101"
"2013-03-28","Bitbucket","352435","270913","81522"
"2013-03-29","Bitbucket","203724","150179","53545"
"2013-03-30","Bitbucket","390280","314205","76075"
"2013-03-31","Bitbucket","406866","308478","98388"
"2013-04-01","Bitbucket","456303","350633","105670"
"2013-04-02","Bitbucket","307530","228025","79505"
"2013-04-03","Bitbucket","303895","234550","69345"
"2013-04-04","Bitbucket","262942","208653","54289"
"2013-04-05","Bitbucket","336601","265092","71509"
"2013-04-06","Bitbucket","437696","340281","97415"
"2013-04-07","Bitbucket","380181","295448","84733"
"2013-04-08","Bitbucket","308195","254472","53723"
"2013-04-09","Bitbucket","464287","371413","92874"
"2013-04-10","Bitbucket","572230","458966","113264"
"2013-04-11","Bitbucket","496758","376023","120735"
"2013-04-12","Bitbucket","446949","366404","80545"
"2013-04-13","Bitbucket","685076","539028","146048"
"2013-04-14","Bitbucket","432213","339422","92791"
"2013-04-15","Bitbucket","453475","352421","101054"
"2013-04-16","Bitbucket","434284","351187","83097"
"2013-04-17","Bitbucket","380661","287055","93606"
"2013-04-18","Bitbucket","302229","230084","72145"
"2013-04-19","Bitbucket","291298","217263","74035"
"2013-04-20","Bitbucket","483422","376757","106665"
"2013-04-21","Bitbucket","309005","242970","66035"
"2013-04-22","Bitbucket","351533","273499","78034"
"2013-04-23","Bitbucket","314723","258525","56198"
"2013-04-24","Bitbucket","355127","257926","97201"
"2013-04-25","Bitbucket","380555","276023","104532"
"2013-04-26","Bitbucket","605286","477099","128187"
"2013-04-27","Bitbucket","349714","263495","86219"
"2013-04-28","Bitbucket","528311","419064","109247"
"2013-04-29","Bitbucket","456451","333616","122835"
"2013-04-30","Bitbucket","352722","288863","63859"
"2013-05-01","Bitbucket","106249","83551","22698"
"2013-05-02","Bitbucket","429178","337407","91771"
"2013-05-03","Bitbucket","431031","329512","101519"
"2013-05-04","Bitbucket","323365","241086","82279"
"2013-05-05","Bitbucket","348219","275988","72231"
"2013-05-06","Bitbucket","396579","298924","97655"
"2013-05-07","Bitbucket","397242","314190","83052"
"2013-05-08","Bitbucket","291091","219706","71385"
"2013-05-09","Bitbucket","422354","327517","94837"
"2013-05-10","Bitbucket","340137","263088","77049"
"2013-05-11","Bitbucket","291046","213497","77549"
"2013-05-12","Bitbucket","433738","339886","93852"
"2013-05-13","Bitbucket","411683","315910","95773"
"2013-05-14","Bitbucket","185678","135929","49749"
"2013-05-15","Bitbucket","403865","315078","88787"
"2013-05-16","Bitbucket","345926","270771","75155"
"2013-05-17","Bitbucket","347140","272111","75029"
"2013-05-18","Bitbucket","315162","243541","71621"
"2013-05-19","Bitbucket","602870","492298","110572"
"2013-05-20","Bitbucket","228848","182033","46815"
"2013-05-21","Bitbucket","272316","208889","63427"
"2013-05-22","Bitbucket","388491","287109","101382"
"2013-05-23","Bitbucket","383918","309889","74029"
"2013-05-24","Bitbucket","344647","255625","89022"
"2013-05-25","Bitbucket","614240","492965","121275"
"2013-05-26","Bitbucket","362947","285731","77216"
"2013-05-27","Bitbucket","249048","195026","54022"
"2013-05-28","Bitbucket","384417","286375","98042"
"2013-05-29","Bitbucket","430819","342390","88429"
"2013-05-30","Bitbucket","503381","389408","113973"
"2013-05-31","Bitbucket","352046","276387","75659"
"2008-06-08","Bitmonkey","43459","39281","4178"
"2008-06-11","Bitmonkey","43459","39281","4178"
"2008-06-12","Bitmonkey","43459","39281","4178"
"2008-06-13","Bitmonkey","43459","39281","4178"
"2008-06-15","Bitmonkey","86918","78562","8356"
"2008-06-17","Bitmonkey","43459","39281","4178"
"2008-06-20","Bitmonkey","43459","39281","4178"
"2008-06-25","Bitmonkey","130377","117843","12534"
"2008-06-26","Bitmonkey","43459","39281","4178"
"2008-07-01","Bitmonkey","43459","39281","4178"
"2008-07-02","Bitmonkey","43459","39281","4178"
"2008-07-03","Bitmonkey","43459","39281","4178"
"2008-07-04","Bitmonkey","43459","39281","4178"
"2008-07-05","Bitmonkey","43459","39281","4178"
"2008-07-07","Bitmonkey","43459","39281","4178"
"2008-07-10","Bitmonkey","43459","39281","4178"
"2008-07-11","Bitmonkey","130377","117843","12534"
"2008-07-13","Bitmonkey","43459","39281","4178"
"2008-07-15","Bitmonkey","86918","78562","8356"
"2008-07-17","Bitmonkey","86918","78562","8356"
"2008-07-18","Bitmonkey","43459","39281","4178"
"2008-07-21","Bitmonkey","86918","78562","8356"
"2008-07-22","Bitmonkey","43459","39281","4178"
"2008-07-27","Bitmonkey","43459","39281","4178"
"2008-07-29","Bitmonkey","86918","78562","8356"
"2008-08-02","Bitmonkey","43459","39281","4178"
"2008-08-03","Bitmonkey","43459","39281","4178"
"2008-08-05","Bitmonkey","43459","39281","4178"
"2008-08-06","Bitmonkey","43459","39281","4178"
"2008-08-07","Bitmonkey","43459","39281","4178"
"2008-08-09","Bitmonkey","43459","39281","4178"
"2008-08-10","Bitmonkey","86918","78562","8356"
"2008-08-13","Bitmonkey","86918","78562","8356"
"2008-08-19","Bitmonkey","43459","39281","4178"
"2008-08-21","Bitmonkey","86918","78562","8356"
"2008-08-26","Bitmonkey","86918","78562","8356"
"2008-08-27","Bitmonkey","43459","39281","4178"
"2008-08-28","Bitmonkey","86918","78562","8356"
"2008-08-29","Bitmonkey","43459","39281","4178"
"2008-08-30","Bitmonkey","43459","39281","4178"
"2008-09-05","Bitmonkey","43459","39281","4178"
"2008-09-12","Bitmonkey","86918","78562","8356"
"2008-09-13","Bitmonkey","43459","39281","4178"
"2008-09-18","Bitmonkey","43459","39281","4178"
"2008-09-20","Bitmonkey","43459","39281","4178"
"2008-09-21","Bitmonkey","43459","39281","4178"
"2008-09-23","Bitmonkey","43459","39281","4178"
"2008-09-27","Bitmonkey","43459","39281","4178"
"2008-09-30","Bitmonkey","43459","39281","4178"
"2008-10-03","Bitmonkey","43459","39281","4178"
"2008-10-05","Bitmonkey","43459","39281","4178"
"2008-10-12","Bitmonkey","43459","39281","4178"
"2008-10-14","Bitmonkey","43459","39281","4178"
"2008-10-15","Bitmonkey","43459","39281","4178"
"2008-10-19","Bitmonkey","86918","78562","8356"
"2008-10-21","Bitmonkey","86918","78562","8356"
"2008-10-22","Bitmonkey","43459","39281","4178"
"2008-10-31","Bitmonkey","130377","117843","12534"
"2008-11-03","Bitmonkey","86918","78562","8356"
"2008-11-04","Bitmonkey","86918","78562","8356"
"2008-11-09","Bitmonkey","86918","78562","8356"
"2008-11-13","Bitmonkey","43459","39281","4178"
"2008-11-18","Bitmonkey","43459","39281","4178"
"2008-11-22","Bitmonkey","43459","39281","4178"
"2008-11-25","Bitmonkey","43459","39281","4178"
"2008-11-27","Bitmonkey","43459","39281","4178"
"2008-11-29","Bitmonkey","43459","39281","4178"
"2008-11-30","Bitmonkey","43459","39281","4178"
"2008-12-04","Bitmonkey","86918","78562","8356"
"2008-12-09","Bitmonkey","130377","117843","12534"
"2008-12-15","Bitmonkey","86918","78562","8356"
"2008-12-16","Bitmonkey","43459","39281","4178"
"2008-12-25","Bitmonkey","86918","78562","8356"
"2009-01-02","Bitmonkey","43459","39281","4178"
"2009-01-05","Bitmonkey","43459","39281","4178"
"2009-01-06","Bitmonkey","43459","39281","4178"
"2009-01-07","Bitmonkey","86918","78562","8356"
"2009-01-09","Bitmonkey","43459","39281","4178"
"2009-01-10","Bitmonkey","43459","39281","4178"
"2009-01-11","Bitmonkey","173836","157124","16712"
"2009-01-12","Bitmonkey","43459","39281","4178"
"2009-01-14","Bitmonkey","43459","39281","4178"
"2009-01-17","Bitmonkey","86918","78562","8356"
"2009-01-18","Bitmonkey","86918","78562","8356"
"2009-01-19","Bitmonkey","43459","39281","4178"
"2009-01-21","Bitmonkey","43459","39281","4178"
"2009-01-22","Bitmonkey","43459","39281","4178"
"2009-01-25","Bitmonkey","130377","117843","12534"
"2009-01-27","Bitmonkey","130377","117843","12534"
"2009-01-29","Bitmonkey","43459","39281","4178"
"2009-01-30","Bitmonkey","43459","39281","4178"
"2009-02-01","Bitmonkey","43459","39281","4178"
"2009-02-03","Bitmonkey","86918","78562","8356"
