"2008-06-01","ACME","141247","124795","16452"
"2009-02-05","Bitmonkey","43459","39281","4178"
"2009-02-06","Bitmonkey","43459","39281","4178"
"2009-02-07","Bitmonkey","86918","78562","8356"
"2009-02-09","Bitmonkey","43459","39281","4178"
"2009-02-11","Bitmonkey","43459","39281","4178"
"2009-02-12","Bitmonkey","43459","39281","4178"
"2009-02-13","Bitmonkey","43459","39281","4178"
"2009-02-17","Bitmonkey","86918","78562","8356"
"2009-02-18","Bitmonkey","43459","39281","4178"
"2009-02-20","Bitmonkey","43459","39281","4178"
"2009-02-21","Bitmonkey","43459","39281","4178"
"2009-02-22","Bitmonkey","43459","39281","4178"
"2009-02-23","Bitmonkey","43459","39281","4178"
"2009-02-24","Bitmonkey","86918","78562","8356"
"2009-02-26","Bitmonkey","86918","78562","8356"
"2009-02-28","Bitmonkey","86918","78562","8356"
"2009-03-01","Bitmonkey","43459","39281","4178"
"2009-03-04","Bitmonkey","43459","39281","4178"
"2009-03-06","Bitmonkey","43459","39281","4178"
"2009-03-07","Bitmonkey","130377","117843","12534"
"2009-03-09","Bitmonkey","43459","39281","4178"
"2009-03-10","Bitmonkey","86918","78562","8356"
"2009-03-12","Bitmonkey","173836","157124","16712"
"2009-03-13","Bitmonkey","43459","39281","4178"
"2009-03-14","Bitmonkey","43459","39281","4178"
"2009-03-15","Bitmonkey","43459","39281","4178"
"2009-03-16","Bitmonkey","43459","39281","4178"
"2009-03-17","Bitmonkey","43459","39281","4178"
"2009-03-20","Bitmonkey","86918","78562","8356"
"2009-03-22","Bitmonkey","86918","78562","8356"
"2009-03-23","Bitmonkey","43459","39281","4178"
"2009-03-25","Bitmonkey","43459","39281","4178"
"2009-03-26","Bitmonkey","43459","39281","4178"
"2009-03-29","Bitmonkey","43459","39281","4178"
"2009-04-07","Bitmonkey","86918","78562","8356"
"2009-04-08","Bitmonkey","130377","117843","12534"
"2009-04-11","Bitmonkey","130377","117843","12534"
"2009-04-13","Bitmonkey","43459","39281","4178"
"2009-04-14","Bitmonkey","130377","117843","12534"
"2009-04-16","Bitmonkey","43459","39281","4178"
"2009-04-18","Bitmonkey","43459","39281","4178"
"2009-04-20","Bitmonkey","43459","39281","4178"
"2009-04-21","Bitmonkey","43459","39281","4178"
"2009-04-22","Bitmonkey","43459","39281","4178"
"2009-04-23","Bitmonkey","43459","39281","4178"
"2009-04-25","Bitmonkey","43459","39281","4178"
"2009-04-27","Bitmonkey","43459","39281","4178"
"2009-04-28","Bitmonkey","43459","39281","4178"
"2009-04-30","Bitmonkey","86918","78562","8356"
"2009-05-01","Bitmonkey","43459","39281","4178"
"2009-05-03","Bitmonkey","43459","39281","4178"
"2009-05-04","Bitmonkey","43459","39281","4178"
"2009-05-06","Bitmonkey","43459","39281","4178"
"2009-05-08","Bitmonkey","43459","39281","4178"
"2009-05-09","Bitmonkey","43459","39281","4178"
"2009-05-10","Bitmonkey","43459","39281","4178"
"2009-05-11","Bitmonkey","43459","39281","4178"
"2009-05-13","Bitmonkey","43459","39281","4178"
"2009-05-14","Bitmonkey","43459","39281","4178"
"2009-05-15","Bitmonkey","43459","39281","4178"
"2009-05-16","Bitmonkey","86918","78562","8356"
"2009-05-18","Bitmonkey","86918","78562","8356"
"2009-05-20","Bitmonkey","130377","117843","12534"
"2009-05-21","Bitmonkey","173836","157124","16712"
"2009-05-22","Bitmonkey","86918","78562","8356"
"2009-05-23","Bitmonkey","86918","78562","8356"
"2009-05-24","Bitmonkey","86918","78562","8356"
"2009-05-25","Bitmonkey","43459","39281","4178"
"2009-05-27","Bitmonkey","43459","39281","4178"
"2009-05-29","Bitmonkey","43459","39281","4178"
"2009-05-30","Bitmonkey","43459","39281","4178"
"2009-05-31","Bitmonkey","86918","78562","8356"
"2009-06-01","Bitmonkey","43459","39281","4178"
"2009-06-02","Bitmonkey","43459","39281","4178"
"2009-06-03","Bitmonkey","130377","117843","12534"
"2009-06-04","Bitmonkey","43459","39281","4178"
"2009-06-06","Bitmonkey","43459","39281","4178"
"2009-06-07","Bitmonkey","217295","196405","20890"
"2009-06-08","Bitmonkey","86918","78562","8356"
"2009-06-13","Bitmonkey","43459","39281","4178"
"2009-06-17","Bitmonkey","43459","39281","4178"
"2009-06-19","Bitmonkey","43459","39281","4178"
"2009-06-20","Bitmonkey","43459","39281","4178"
"2009-06-23","Bitmonkey","43459","39281","4178"
"2009-06-24","Bitmonkey","43459","39281","4178"
"2009-06-25","Bitmonkey","43459","39281","4178"
"2009-06-26","Bitmonkey","43459","39281","4178"
"2009-06-27","Bitmonkey","43459","39281","4178"
"2009-06-28","Bitmonkey","43459","39281","4178"
"2009-06-29","Bitmonkey","130377","117843","12534"
"2009-07-01","Bitmonkey","43459","39281","4178"
"2009-07-02","Bitmonkey","130377","117843","12534"
"2009-07-03","Bitmonkey","43459","39281","4178"
"2009-07-04","Bitmonkey","86918","78562","8356"
"2009-07-05","Bitmonkey","86918","78562","8356"
"2009-07-06","Bitmonkey","43459","39281","4178"
"2009-07-08","Bitmonkey","130377","117843","12534"
"2009-07-11","Bitmonkey","130377","117843","12534"
"2009-07-12","Bitmonkey","43459","39281","4178"
"2009-07-13","Bitmonkey","43459","39281","4178"
"2009-07-15","Bitmonkey","43459","39281","4178"
"2009-07-16","Bitmonkey","43459","39281","4178"
"2009-07-17","Bitmonkey","43459","39281","4178"
"2009-07-18","Bitmonkey","86918","78562","8356"
"2009-07-20","Bitmonkey","43459","39281","4178"
"2009-07-21","Bitmonkey","43459","39281","4178"
"2009-07-22","Bitmonkey","43459","39281","4178"
"2009-07-23","Bitmonkey","130377","117843","12534"
"2009-07-24","Bitmonkey","86918","78562","8356"
"2009-07-25","Bitmonkey","43459","39281","4178"
"2009-07-26","Bitmonkey","43459","39281","4178"
"2009-07-27","Bitmonkey","86918","78562","8356"
"2009-07-28","Bitmonkey","43459","39281","4178"
"2009-07-29","Bitmonkey","86918","78562","8356"
"2009-07-30","Bitmonkey","43459","39281","4178"
"2009-08-01","Bitmonkey","130377","117843","12534"
"2009-08-03","Bitmonkey","86918","78562","8356"
"2009-08-04","Bitmonkey","86918","78562","8356"
"2009-08-05","Bitmonkey","43459","39281","4178"
"2009-08-06","Bitmonkey","43459","39281","4178"
"2009-08-07","Bitmonkey","43459","39281","4178"
"2009-08-09","Bitmonkey","86918","78562","8356"
"2009-08-10","Bitmonkey","86918","78562","8356"
"2009-08-12","Bitmonkey","43459","39281","4178"
"2009-08-14","Bitmonkey","130377","117843","12534"
"2009-08-15","Bitmonkey","43459","39281","4178"
"2009-08-16","Bitmonkey","130377","117843","12534"
"2009-08-17","Bitmonkey","43459","39281","4178"
"2009-08-18","Bitmonkey","86918","78562","8356"
"2009-08-19","Bitmonkey","43459","39281","4178"
"2009-08-21","Bitmonkey","43459","39281","4178"
"2009-08-22","Bitmonkey","43459","39281","4178"
"2009-08-23","Bitmonkey","217295","196405","20890"
"2009-08-25","Bitmonkey","43459","39281","4178"
"2009-08-26","Bitmonkey","43459","39281","4178"
"2009-08-27","Bitmonkey","86918","78562","8356"
"2009-08-29","Bitmonkey","43459","39281","4178"
"2009-08-31","Bitmonkey","130377","117843","12534"
"2009-09-02","Bitmonkey","86918","78562","8356"
"2009-09-03","Bitmonkey","43459","39281","4178"
"2009-09-04","Bitmonkey","43459","39281","4178"
"2009-09-06","Bitmonkey","43459","39281","4178"
"2009-09-07","Bitmonkey","43459","39281","4178"
"2009-09-08","Bitmonkey","86918","78562","8356"
"2009-09-11","Bitmonkey","86918","78562","8356"
"2009-09-12","Bitmonkey","173836","157124","16712"
"2009-09-14","Bitmonkey","43459","39281","4178"
"2009-09-15","Bitmonkey","43459","39281","4178"
"2009-09-16","Bitmonkey","43459","39281","4178"
"2009-09-17","Bitmonkey","86918","78562","8356"
"2009-09-19","Bitmonkey","43459","39281","4178"
"2009-09-23","Bitmonkey","43459","39281","4178"
"2009-09-24","Bitmonkey","86918","78562","8356"
"2009-09-25","Bitmonkey","43459","39281","4178"
"2009-09-26","Bitmonkey","130377","117843","12534"
"2009-09-28","Bitmonkey","43459","39281","4178"
"2009-09-29","Bitmonkey","86918","78562","8356"
"2009-09-30","Bitmonkey","43459","39281","4178"
"2009-10-02","Bitmonkey","86918","78562","8356"
"2009-10-03","Bitmonkey","86918","78562","8356"
"2009-10-04","Bitmonkey","130377","117843","12534"
"2009-10-05","Bitmonkey","86918","78562","8356"
"2009-10-06","Bitmonkey","86918","78562","8356"
"2009-10-09","Bitmonkey","86918","78562","8356"
"2009-10-11","Bitmonkey","130377","117843","12534"
"2009-10-12","Bitmonkey","43459","39281","4178"
"2009-10-13","Bitmonkey","130377","117843","12534"
"2009-10-15","Bitmonkey","43459","39281","4178"
"2009-10-16","Bitmonkey","43459","39281","4178"
"2009-10-18","Bitmonkey","43459","39281","4178"
"2009-10-19","Bitmonkey","43459","39281","4178"
"2009-10-20","Bitmonkey","86918","78562","8356"
"2009-10-22","Bitmonkey","86918","78562","8356"
"2009-10-23","Bitmonkey","86918","78562","8356"
"2009-10-24","Bitmonkey","43459","39281","4178"
"2009-10-25","Bitmonkey","43459","39281","4178"
"2009-10-26","Bitmonkey","86918","78562","8356"
"2009-10-27","Bitmonkey","43459","39281","4178"
"2009-10-30","Bitmonkey","43459","39281","4178"
"2009-11-01","Bitmonkey","43459","39281","4178"
"2009-11-02","Bitmonkey","43459","39281","4178"
"2009-11-03","Bitmonkey","43459","39281","4178"
"2009-11-04","Bitmonkey","86918","78562","8356"
"2009-11-05","Bitmonkey","130377","117843","12534"
"2009-11-07","Bitmonkey","130377","117843","12534"
"2009-11-08","Bitmonkey","43459","39281","4178"
"2009-11-09","Bitmonkey","43459","39281","4178"
"2009-11-13","Bitmonkey","43459","39281","4178"
"2009-11-15","Bitmonkey","130377","117843","12534"
"2009-11-16","Bitmonkey","86918","78562","8356"
"2009-11-17","Bitmonkey","86918","78562","8356"
"2009-11-19","Bitmonkey","130377","117843","12534"
"2009-11-20","Bitmonkey","86918","78562","8356"
"2009-11-21","Bitmonkey","217295","196405","20890"
"2009-11-22","Bitmonkey","43459","39281","4178"
"2009-11-23","Bitmonkey","43459","39281","4178"
"2009-11-24","Bitmonkey","86918","78562","8356"
"2009-11-26","Bitmonkey","43459","39281","4178"
"2009-11-27","Bitmonkey","130377","117843","12534"
"2009-11-28","Bitmonkey","130377","117843","12534"
"2009-11-30","Bitmonkey","43459","39281","4178"
"2009-12-01","Bitmonkey","43459","39281","4178"
"2009-12-02","Bitmonkey","43459","39281","4178"
"2009-12-03","Bitmonkey","43459","39281","4178"
"2009-12-04","Bitmonkey","86918","78562","8356"
"2009-12-05","Bitmonkey","86918","78562","8356"
"2009-12-06","Bitmonkey","43459","39281","4178"
"2009-12-07","Bitmonkey","86918","78562","8356"
"2009-12-08","Bitmonkey","43459","39281","4178"
"2009-12-09","Bitmonkey","86918","78562","8356"
"2009-12-10","Bitmonkey","43459","39281","4178"
"2009-12-11","Bitmonkey","86918","78562","8356"
"2009-12-13","Bitmonkey","43459","39281","4178"
"2009-12-15","Bitmonkey","130377","117843","12534"
"2009-12-16","Bitmonkey","86918","78562","8356"
"2009-12-17","Bitmonkey","43459","39281","4178"
"2009-12-18","Bitmonkey","86918","78562","8356"
"2009-12-19","Bitmonkey","43459","39281","4178"
"2009-12-23","Bitmonkey","43459","39281","4178"
"2009-12-24","Bitmonkey","43459","39281","4178"
"2009-12-25","Bitmonkey","43459","39281","4178"
"2009-12-27","Bitmonkey","173836","157124","16712"
"2009-12-28","Bitmonkey","86918","78562","8356"
"2009-12-29","Bitmonkey","43459","39281","4178"
"2009-12-30","Bitmonkey","86918","78562","8356"
"2009-12-31","Bitmonkey","86918","78562","8356"
"2010-01-01","Bitmonkey","86918","78562","8356"
"2010-01-02","Bitmonkey","130377","117843","12534"
"2010-01-03","Bitmonkey","130377","117843","12534"
"2010-01-04","Bitmonkey","86918","78562","8356"
"2010-01-05","Bitmonkey","43459","39281","4178"
"2010-01-06","Bitmonkey","130377","117843","12534"
"2010-01-07","Bitmonkey","43459","39281","4178"
"2010-01-08","Bitmonkey","86918","78562","8356"
"2010-01-09","Bitmonkey","86918","78562","8356"
"2010-01-10","Bitmonkey","43459","39281","4178"
"2010-01-11","Bitmonkey","130377","117843","12534"
"2010-01-12","Bitmonkey","86918","78562","8356"
"2010-01-13","Bitmonkey","86918","78562","8356"
"2010-01-14","Bitmonkey","86918","78562","8356"
"2010-01-15","Bitmonkey","43459","39281","4178"
"2010-01-16","Bitmonkey","130377","117843","12534"
"2010-01-17","Bitmonkey","43459","39281","4178"
"2010-01-18","Bitmonkey","43459","39281","4178"
"2010-01-19","Bitmonkey","173836","157124","16712"
"2010-01-20","Bitmonkey","173836","157124","16712"
"2010-01-21","Bitmonkey","43459","39281","4178"
"2010-01-22","Bitmonkey","130377","117843","12534"
"2010-01-23","Bitmonkey","130377","117843","12534"
"2010-01-24","Bitmonkey","173836","157124","16712"
"2010-01-25","Bitmonkey","130377","117843","12534"
"2010-01-26","Bitmonkey","130377","117843","12534"
"2010-01-27","Bitmonkey","43459","39281","4178"
"2010-01-28","Bitmonkey","130377","117843","12534"
"2010-01-29","Bitmonkey","86918","78562","8356"
"2010-01-31","Bitmonkey","43459","39281","4178"
"2010-02-01","Bitmonkey","86918","78562","8356"
"2010-02-02","Bitmonkey","86918","78562","8356"
"2010-02-03","Bitmonkey","130377","117843","12534"
"2010-02-04","Bitmonkey","130377","117843","12534"
"2010-02-06","Bitmonkey","43459","39281","4178"
"2010-02-07","Bitmonkey","86918","78562","8356"
"2010-02-08","Bitmonkey","43459","39281","4178"
"2010-02-09","Bitmonkey","43459","39281","4178"
"2010-02-10","Bitmonkey","86918","78562","8356"
"2010-02-11","Bitmonkey","86918","78562","8356"
"2010-02-13","Bitmonkey","43459","39281","4178"
"2010-02-14","Bitmonkey","43459","39281","4178"
"2010-02-15","Bitmonkey","130377","117843","12534"
"2010-02-16","Bitmonkey","260754","235686","25068"
"2010-02-17","Bitmonkey","43459","39281","4178"
"2010-02-18","Bitmonkey","217295","196405","20890"
"2010-02-19","Bitmonkey","130377","117843","12534"
"2010-02-20","Bitmonkey","86918","78562","8356"
"2010-02-21","Bitmonkey","43459","39281","4178"
"2010-02-23","Bitmonkey","86918","78562","8356"
"2010-02-24","Bitmonkey","43459","39281","4178"
