"2008-06-01","ACME","141247","124795","16452"
"2010-02-26","Bitmonkey","43459","39281","4178"
"2010-02-27","Bitmonkey","86918","78562","8356"
"2010-02-28","Bitmonkey","43459","39281","4178"
"2010-03-02","Bitmonkey","86918","78562","8356"
"2010-03-03","Bitmonkey","43459","39281","4178"
"2010-03-04","Bitmonkey","86918","78562","8356"
"2010-03-05","Bitmonkey","43459","39281","4178"
"2010-03-06","Bitmonkey","86918","78562","8356"
"2010-03-07","Bitmonkey","43459","39281","4178"
"2010-03-09","Bitmonkey","43459","39281","4178"
"2010-03-10","Bitmonkey","86918","78562","8356"
"2010-03-12","Bitmonkey","173836","157124","16712"
"2010-03-13","Bitmonkey","43459","39281","4178"
"2010-03-16","Bitmonkey","43459","39281","4178"
"2010-03-17","Bitmonkey","43459","39281","4178"
"2010-03-18","Bitmonkey","86918","78562","8356"
"2010-03-19","Bitmonkey","86918","78562","8356"
"2010-03-21","Bitmonkey","130377","117843","12534"
"2010-03-22","Bitmonkey","86918","78562","8356"
"2010-03-23","Bitmonkey","86918","78562","8356"
"2010-03-24","Bitmonkey","43459","39281","4178"
"2010-03-25","Bitmonkey","130377","117843","12534"
"2010-03-26","Bitmonkey","86918","78562","8356"
"2010-03-27","Bitmonkey","43459","39281","4178"
"2010-03-28","Bitmonkey","86918","78562","8356"
"2010-03-29","Bitmonkey","130377","117843","12534"
"2010-03-30","Bitmonkey","43459","39281","4178"
"2010-04-01","Bitmonkey","43459","39281","4178"
"2010-04-02","Bitmonkey","173836","157124","16712"
"2010-04-03","Bitmonkey","43459","39281","4178"
"2010-04-05","Bitmonkey","86918","78562","8356"
"2010-04-06","Bitmonkey","130377","117843","12534"
"2010-04-07","Bitmonkey","43459","39281","4178"
"2010-04-08","Bitmonkey","43459","39281","4178"
"2010-04-09","Bitmonkey","86918","78562","8356"
"2010-04-10","Bitmonkey","86918","78562","8356"
"2010-04-11","Bitmonkey","43459","39281","4178"
"2010-04-12","Bitmonkey","86918","78562","8356"
"2010-04-13","Bitmonkey","43459","39281","4178"
"2010-04-14","Bitmonkey","86918","78562","8356"
"2010-04-15","Bitmonkey","43459","39281","4178"
"2010-04-16","Bitmonkey","86918","78562","8356"
"2010-04-18","Bitmonkey","173836","157124","16712"
"2010-04-19","Bitmonkey","43459","39281","4178"
"2010-04-21","Bitmonkey","43459","39281","4178"
"2010-04-22","Bitmonkey","43459","39281","4178"
"2010-04-23","Bitmonkey","86918","78562","8356"
"2010-04-24","Bitmonkey","130377","117843","12534"
"2010-04-25","Bitmonkey","86918","78562","8356"
"2010-04-26","Bitmonkey","86918","78562","8356"
"2010-04-27","Bitmonkey","43459","39281","4178"
"2010-04-30","Bitmonkey","43459","39281","4178"
"2010-05-01","Bitmonkey","130377","117843","12534"
"2010-05-02","Bitmonkey","43459","39281","4178"
"2010-05-03","Bitmonkey","86918","78562","8356"
"2010-05-04","Bitmonkey","43459","39281","4178"
"2010-05-05","Bitmonkey","173836","157124","16712"
"2010-05-06","Bitmonkey","43459","39281","4178"
"2010-05-07","Bitmonkey","43459","39281","4178"
"2010-05-08","Bitmonkey","130377","117843","12534"
"2010-05-10","Bitmonkey","43459","39281","4178"
"2010-05-11","Bitmonkey","130377","117843","12534"
"2010-05-12","Bitmonkey","43459","39281","4178"
"2010-05-14","Bitmonkey","86918","78562","8356"
"2010-05-15","Bitmonkey","86918","78562","8356"
"2010-05-17","Bitmonkey","86918","78562","8356"
"2010-05-18","Bitmonkey","43459","39281","4178"
"2010-05-20","Bitmonkey","86918","78562","8356"
"2010-05-21","Bitmonkey","86918","78562","8356"
"2010-05-22","Bitmonkey","86918","78562","8356"
"2010-05-24","Bitmonkey","130377","117843","12534"
"2010-05-25","Bitmonkey","86918","78562","8356"
"2010-05-26","Bitmonkey","173836","157124","16712"
"2010-05-27","Bitmonkey","43459","39281","4178"
"2010-05-28","Bitmonkey","43459","39281","4178"
"2010-05-29","Bitmonkey","86918","78562","8356"
"2010-05-30","Bitmonkey","86918","78562","8356"
"2010-05-31","Bitmonkey","86918","78562","8356"
"2010-06-01","Bitmonkey","86918","78562","8356"
"2010-06-02","Bitmonkey","260754","235686","25068"
"2010-06-03","Bitmonkey","217295","196405","20890"
"2010-06-04","Bitmonkey","130377","117843","12534"
"2010-06-05","Bitmonkey","173836","157124","16712"
"2010-06-07","Bitmonkey","130377","117843","12534"
"2010-06-08","Bitmonkey","130377","117843","12534"
"2010-06-09","Bitmonkey","434590","392810","41780"
"2010-06-10","Bitmonkey","86918","78562","8356"
"2010-06-11","Bitmonkey","347672","314248","33424"
"2010-06-12","Bitmonkey","173836","157124","16712"
"2010-06-13","Bitmonkey","130377","117843","12534"
"2010-06-14","Bitmonkey","173836","157124","16712"
"2010-06-15","Bitmonkey","217295","196405","20890"
"2010-06-16","Bitmonkey","217295","196405","20890"
"2010-06-17","Bitmonkey","86918","78562","8356"
"2010-06-18","Bitmonkey","173836","157124","16712"
"2010-06-19","Bitmonkey","130377","117843","12534"
"2010-06-21","Bitmonkey","86918","78562","8356"
"2010-06-22","Bitmonkey","43459","39281","4178"
"2010-06-23","Bitmonkey","130377","117843","12534"
"2010-06-24","Bitmonkey","217295","196405","20890"
"2010-06-26","Bitmonkey","43459","39281","4178"
"2010-06-27","Bitmonkey","173836","157124","16712"
"2010-06-28","Bitmonkey","217295","196405","20890"
"2010-06-29","Bitmonkey","43459","39281","4178"
"2010-06-30","Bitmonkey","173836","157124","16712"
"2010-07-01","Bitmonkey","86918","78562","8356"
"2010-07-02","Bitmonkey","173836","157124","16712"
"2010-07-03","Bitmonkey","86918","78562","8356"
"2010-07-04","Bitmonkey","43459","39281","4178"
"2010-07-05","Bitmonkey","43459","39281","4178"
"2010-07-06","Bitmonkey","86918","78562","8356"
"2010-07-07","Bitmonkey","130377","117843","12534"
"2010-07-08","Bitmonkey","86918","78562","8356"
"2010-07-09","Bitmonkey","43459","39281","4178"
"2010-07-10","Bitmonkey","217295","196405","20890"
"2010-07-12","Bitmonkey","347672","314248","33424"
"2010-07-13","Bitmonkey","86918","78562","8356"
"2010-07-14","Bitmonkey","130377","117843","12534"
"2010-07-15","Bitmonkey","173836","157124","16712"
"2010-07-16","Bitmonkey","86918","78562","8356"
"2010-07-17","Bitmonkey","43459","39281","4178"
"2010-07-18","Bitmonkey","43459","39281","4178"
"2010-07-19","Bitmonkey","217295","196405","20890"
"2010-07-20","Bitmonkey","86918","78562","8356"
"2010-07-21","Bitmonkey","260754","235686","25068"
"2010-07-22","Bitmonkey","173836","157124","16712"
"2010-07-23","Bitmonkey","347672","314248","33424"
"2010-07-24","Bitmonkey","260754","235686","25068"
"2010-07-25","Bitmonkey","86918","78562","8356"
"2010-07-26","Bitmonkey","86918","78562","8356"
"2010-07-27","Bitmonkey","43459","39281","4178"
"2010-07-28","Bitmonkey","130377","117843","12534"
"2010-07-29","Bitmonkey","130377","117843","12534"
"2010-07-30","Bitmonkey","130377","117843","12534"
"2010-07-31","Bitmonkey","86918","78562","8356"
"2010-08-01","Bitmonkey","260754","235686","25068"
"2010-08-02","Bitmonkey","217295","196405","20890"
"2010-08-03","Bitmonkey","130377","117843","12534"
"2010-08-04","Bitmonkey","43459","39281","4178"
"2010-08-05","Bitmonkey","86918","78562","8356"
"2010-08-06","Bitmonkey","43459","39281","4178"
"2010-08-07","Bitmonkey","130377","117843","12534"
"2010-08-08","Bitmonkey","173836","157124","16712"
"2010-08-09","Bitmonkey","130377","117843","12534"
"2010-08-10","Bitmonkey","86918","78562","8356"
"2010-08-11","Bitmonkey","217295","196405","20890"
"2010-08-12","Bitmonkey","173836","157124","16712"
"2010-08-13","Bitmonkey","130377","117843","12534"
"2010-08-14","Bitmonkey","86918","78562","8356"
"2010-08-15","Bitmonkey","173836","157124","16712"
"2010-08-16","Bitmonkey","434590","392810","41780"
"2010-08-17","Bitmonkey","86918","78562","8356"
"2010-08-18","Bitmonkey","217295","196405","20890"
"2010-08-19","Bitmonkey","173836","157124","16712"
"2010-08-20","Bitmonkey","86918","78562","8356"
"2010-08-21","Bitmonkey","86918","78562","8356"
"2010-08-22","Bitmonkey","173836","157124","16712"
"2010-08-23","Bitmonkey","217295","196405","20890"
"2010-08-24","Bitmonkey","217295","196405","20890"
"2010-08-25","Bitmonkey","217295","196405","20890"
"2010-08-26","Bitmonkey","173836","157124","16712"
"2010-08-27","Bitmonkey","43459","39281","4178"
"2010-08-28","Bitmonkey","173836","157124","16712"
"2010-08-29","Bitmonkey","130377","117843","12534"
"2010-08-30","Bitmonkey","86918","78562","8356"
"2010-08-31","Bitmonkey","173836","157124","16712"
"2010-09-01","Bitmonkey","217295","196405","20890"
"2010-09-02","Bitmonkey","86918","78562","8356"
"2010-09-03","Bitmonkey","43459","39281","4178"
"2010-09-04","Bitmonkey","173836","157124","16712"
"2010-09-05","Bitmonkey","43459","39281","4178"
"2010-09-06","Bitmonkey","43459","39281","4178"
"2010-09-07","Bitmonkey","173836","157124","16712"
"2010-09-08","Bitmonkey","86918","78562","8356"
"2010-09-09","Bitmonkey","217295","196405","20890"
"2010-09-10","Bitmonkey","130377","117843","12534"
"2010-09-11","Bitmonkey","217295","196405","20890"
"2010-09-12","Bitmonkey","130377","117843","12534"
"2010-09-13","Bitmonkey","173836","157124","16712"
"2010-09-14","Bitmonkey","43459","39281","4178"
"2010-09-15","Bitmonkey","86918","78562","8356"
"2010-09-16","Bitmonkey","86918","78562","8356"
"2010-09-17","Bitmonkey","260754","235686","25068"
"2010-09-18","Bitmonkey","173836","157124","16712"
"2010-09-19","Bitmonkey","43459","39281","4178"
"2010-09-20","Bitmonkey","173836","157124","16712"
"2010-09-21","Bitmonkey","260754","235686","25068"
"2010-09-22","Bitmonkey","86918","78562","8356"
"2010-09-23","Bitmonkey","86918","78562","8356"
"2010-09-24","Bitmonkey","86918","78562","8356"
"2010-09-25","Bitmonkey","43459","39281","4178"
"2010-09-26","Bitmonkey","43459","39281","4178"
"2010-09-27","Bitmonkey","43459","39281","4178"
"2010-09-28","Bitmonkey","173836","157124","16712"
"2010-09-29","Bitmonkey","86918","78562","8356"
"2010-09-30","Bitmonkey","130377","117843","12534"
"2010-10-02","Bitmonkey","260754","235686","25068"
"2010-10-03","Bitmonkey","130377","117843","12534"
"2010-10-04","Bitmonkey","130377","117843","12534"
"2010-10-05","Bitmonkey","130377","117843","12534"
"2010-10-06","Bitmonkey","130377","117843","12534"
"2010-10-07","Bitmonkey","260754","235686","25068"
"2010-10-08","Bitmonkey","173836","157124","16712"
"2010-10-09","Bitmonkey","173836","157124","16712"
"2010-10-10","Bitmonkey","86918","78562","8356"
"2010-10-11","Bitmonkey","43459","39281","4178"
"2010-10-12","Bitmonkey","86918","78562","8356"
"2010-10-13","Bitmonkey","347672","314248","33424"
"2010-10-15","Bitmonkey","86918","78562","8356"
"2010-10-16","Bitmonkey","86918","78562","8356"
"2010-10-17","Bitmonkey","86918","78562","8356"
"2010-10-18","Bitmonkey","391131","353529","37602"
"2010-10-19","Bitmonkey","260754","235686","25068"
"2010-10-20","Bitmonkey","86918","78562","8356"
"2010-10-21","Bitmonkey","86918","78562","8356"
"2010-10-22","Bitmonkey","130377","117843","12534"
"2010-10-23","Bitmonkey","130377","117843","12534"
"2010-10-24","Bitmonkey","260754","235686","25068"
"2010-10-25","Bitmonkey","130377","117843","12534"
"2010-10-26","Bitmonkey","217295","196405","20890"
"2010-10-27","Bitmonkey","347672","314248","33424"
"2010-10-28","Bitmonkey","86918","78562","8356"
"2010-10-29","Bitmonkey","86918","78562","8356"
"2010-10-30","Bitmonkey","86918","78562","8356"
"2010-11-01","Bitmonkey","130377","117843","12534"
"2010-11-02","Bitmonkey","173836","157124","16712"
"2010-11-03","Bitmonkey","173836","157124","16712"
"2010-11-04","Bitmonkey","304213","274967","29246"
"2010-11-05","Bitmonkey","217295","196405","20890"
"2010-11-06","Bitmonkey","86918","78562","8356"
"2010-11-07","Bitmonkey","86918","78562","8356"
"2010-11-08","Bitmonkey","130377","117843","12534"
"2010-11-09","Bitmonkey","130377","117843","12534"
"2010-11-10","Bitmonkey","86918","78562","8356"
"2010-11-11","Bitmonkey","130377","117843","12534"
"2010-11-12","Bitmonkey","260754","235686","25068"
"2010-11-13","Bitmonkey","130377","117843","12534"
"2010-11-14","Bitmonkey","173836","157124","16712"
"2010-11-15","Bitmonkey","173836","157124","16712"
"2010-11-16","Bitmonkey","130377","117843","12534"
"2010-11-17","Bitmonkey","43459","39281","4178"
"2010-11-18","Bitmonkey","130377","117843","12534"
"2010-11-19","Bitmonkey","130377","117843","12534"
"2010-11-20","Bitmonkey","130377","117843","12534"
"2010-11-21","Bitmonkey","173836","157124","16712"
"2010-11-22","Bitmonkey","130377","117843","12534"
"2010-11-23","Bitmonkey","130377","117843","12534"
"2010-11-24","Bitmonkey","130377","117843","12534"
"2010-11-25","Bitmonkey","130377","117843","12534"
"2010-11-26","Bitmonkey","130377","117843","12534"
"2010-11-27","Bitmonkey","173836","157124","16712"
"2010-11-28","Bitmonkey","173836","157124","16712"
"2010-11-29","Bitmonkey","130377","117843","12534"
"2010-11-30","Bitmonkey","173836","157124","16712"
"2010-12-01","Bitmonkey","217295","196405","20890"
"2010-12-02","Bitmonkey","217295","196405","20890"
"2010-12-03","Bitmonkey","260754","235686","25068"
"2010-12-04","Bitmonkey","130377","117843","12534"
"2010-12-05","Bitmonkey","86918","78562","8356"
"2010-12-06","Bitmonkey","217295","196405","20890"
"2010-12-07","Bitmonkey","130377","117843","12534"
"2010-12-08","Bitmonkey","130377","117843","12534"
"2010-12-09","Bitmonkey","86918","78562","8356"
"2010-12-10","Bitmonkey","86918","78562","8356"
"2010-12-11","Bitmonkey","260754","235686","25068"
"2010-12-12","Bitmonkey","130377","117843","12534"
"2010-12-13","Bitmonkey","130377","117843","12534"
"2010-12-14","Bitmonkey","130377","117843","12534"
"2010-12-15","Bitmonkey","130377","117843","12534"
"2010-12-16","Bitmonkey","173836","157124","16712"
"2010-12-17","Bitmonkey","43459","39281","4178"
"2010-12-18","Bitmonkey","217295","196405","20890"
"2010-12-19","Bitmonkey","43459","39281","4178"
