"2008-06-01","ACME","141247","124795","16452"
"2012-06-11","Bitmonkey","173836","157124","16712"
"2012-06-12","Bitmonkey","86918","78562","8356"
"2012-06-13","Bitmonkey","130377","117843","12534"
"2012-06-14","Bitmonkey","43459","39281","4178"
"2012-06-15","Bitmonkey","86918","78562","8356"
"2012-06-16","Bitmonkey","173836","157124","16712"
"2012-06-17","Bitmonkey","173836","157124","16712"
"2012-06-18","Bitmonkey","130377","117843","12534"
"2012-06-19","Bitmonkey","43459","39281","4178"
"2012-06-20","Bitmonkey","86918","78562","8356"
"2012-06-21","Bitmonkey","130377","117843","12534"
"2012-06-22","Bitmonkey","43459","39281","4178"
"2012-06-23","Bitmonkey","43459","39281","4178"
"2012-06-24","Bitmonkey","86918","78562","8356"
"2012-06-25","Bitmonkey","173836","157124","16712"
"2012-06-27","Bitmonkey","43459","39281","4178"
"2012-06-28","Bitmonkey","86918","78562","8356"
"2012-06-30","Bitmonkey","217295","196405","20890"
"2012-07-01","Bitmonkey","86918","78562","8356"
"2012-07-02","Bitmonkey","86918","78562","8356"
"2012-07-03","Bitmonkey","130377","117843","12534"
"2012-07-05","Bitmonkey","173836","157124","16712"
"2012-07-06","Bitmonkey","260754","235686","25068"
"2012-07-07","Bitmonkey","86918","78562","8356"
"2012-07-08","Bitmonkey","86918","78562","8356"
"2012-07-09","Bitmonkey","86918","78562","8356"
"2012-07-10","Bitmonkey","260754","235686","25068"
"2012-07-11","Bitmonkey","86918","78562","8356"
"2012-07-12","Bitmonkey","86918","78562","8356"
"2012-07-13","Bitmonkey","86918","78562","8356"
"2012-07-14","Bitmonkey","130377","117843","12534"
"2012-07-15","Bitmonkey","86918","78562","8356"
"2012-07-16","Bitmonkey","173836","157124","16712"
"2012-07-17","Bitmonkey","130377","117843","12534"
"2012-07-18","Bitmonkey","130377","117843","12534"
"2012-07-19","Bitmonkey","217295","196405","20890"
"2012-07-20","Bitmonkey","130377","117843","12534"
"2012-07-21","Bitmonkey","217295","196405","20890"
"2012-07-22","Bitmonkey","86918","78562","8356"
"2012-07-24","Bitmonkey","130377","117843","12534"
"2012-07-25","Bitmonkey","43459","39281","4178"
"2012-07-26","Bitmonkey","130377","117843","12534"
"2012-07-27","Bitmonkey","173836","157124","16712"
"2012-07-28","Bitmonkey","130377","117843","12534"
"2012-07-29","Bitmonkey","173836","157124","16712"
"2012-07-30","Bitmonkey","86918","78562","8356"
"2012-07-31","Bitmonkey","43459","39281","4178"
"2012-08-01","Bitmonkey","304213","274967","29246"
"2012-08-02","Bitmonkey","173836","157124","16712"
"2012-08-03","Bitmonkey","173836","157124","16712"
"2012-08-04","Bitmonkey","304213","274967","29246"
"2012-08-05","Bitmonkey","217295","196405","20890"
"2012-08-06","Bitmonkey","43459","39281","4178"
"2012-08-07","Bitmonkey","217295","196405","20890"
"2012-08-08","Bitmonkey","173836","157124","16712"
"2012-08-09","Bitmonkey","173836","157124","16712"
"2012-08-10","Bitmonkey","217295","196405","20890"
"2012-08-11","Bitmonkey","130377","117843","12534"
"2012-08-12","Bitmonkey","217295","196405","20890"
"2012-08-13","Bitmonkey","217295","196405","20890"
"2012-08-14","Bitmonkey","217295","196405","20890"
"2012-08-15","Bitmonkey","43459","39281","4178"
"2012-08-16","Bitmonkey","86918","78562","8356"
"2012-08-17","Bitmonkey","217295","196405","20890"
"2012-08-18","Bitmonkey","173836","157124","16712"
"2012-08-20","Bitmonkey","173836","157124","16712"
"2012-08-21","Bitmonkey","130377","117843","12534"
"2012-08-23","Bitmonkey","217295","196405","20890"
"2012-08-24","Bitmonkey","86918","78562","8356"
"2012-08-25","Bitmonkey","173836","157124","16712"
"2012-08-26","Bitmonkey","173836","157124","16712"
"2012-08-27","Bitmonkey","86918","78562","8356"
"2012-08-28","Bitmonkey","43459","39281","4178"
"2012-08-29","Bitmonkey","130377","117843","12534"
"2012-08-30","Bitmonkey","130377","117843","12534"
"2012-08-31","Bitmonkey","130377","117843","12534"
"2012-09-01","Bitmonkey","130377","117843","12534"
"2012-09-02","Bitmonkey","43459","39281","4178"
"2012-09-03","Bitmonkey","173836","157124","16712"
"2012-09-04","Bitmonkey","86918","78562","8356"
"2012-09-05","Bitmonkey","173836","157124","16712"
"2012-09-06","Bitmonkey","86918","78562","8356"
"2012-09-07","Bitmonkey","43459","39281","4178"
"2012-09-08","Bitmonkey","86918","78562","8356"
"2012-09-09","Bitmonkey","130377","117843","12534"
"2012-09-10","Bitmonkey","130377","117843","12534"
"2012-09-11","Bitmonkey","86918","78562","8356"
"2012-09-12","Bitmonkey","86918","78562","8356"
"2012-09-13","Bitmonkey","217295","196405","20890"
"2012-09-14","Bitmonkey","260754","235686","25068"
"2012-09-15","Bitmonkey","86918","78562","8356"
"2012-09-16","Bitmonkey","43459","39281","4178"
"2012-09-17","Bitmonkey","173836","157124","16712"
"2012-09-18","Bitmonkey","43459","39281","4178"
"2012-09-19","Bitmonkey","217295","196405","20890"
"2012-09-20","Bitmonkey","173836","157124","16712"
"2012-09-21","Bitmonkey","130377","117843","12534"
"2012-09-22","Bitmonkey","43459","39281","4178"
"2012-09-23","Bitmonkey","86918","78562","8356"
"2012-09-24","Bitmonkey","217295","196405","20890"
"2012-09-25","Bitmonkey","130377","117843","12534"
"2012-09-26","Bitmonkey","130377","117843","12534"
"2012-09-27","Bitmonkey","43459","39281","4178"
"2012-09-28","Bitmonkey","260754","235686","25068"
"2012-09-29","Bitmonkey","217295","196405","20890"
"2012-09-30","Bitmonkey","173836","157124","16712"
"2012-10-01","Bitmonkey","217295","196405","20890"
"2012-10-02","Bitmonkey","173836","157124","16712"
"2012-10-03","Bitmonkey","173836","157124","16712"
"2012-10-04","Bitmonkey","173836","157124","16712"
"2012-10-05","Bitmonkey","43459","39281","4178"
"2012-10-06","Bitmonkey","260754","235686","25068"
"2012-10-07","Bitmonkey","260754","235686","25068"
"2012-10-08","Bitmonkey","173836","157124","16712"
"2012-10-09","Bitmonkey","86918","78562","8356"
"2012-10-10","Bitmonkey","86918","78562","8356"
"2012-10-11","Bitmonkey","130377","117843","12534"
"2012-10-12","Bitmonkey","173836","157124","16712"
"2012-10-13","Bitmonkey","43459","39281","4178"
"2012-10-14","Bitmonkey","217295","196405","20890"
"2012-10-15","Bitmonkey","173836","157124","16712"
"2012-10-16","Bitmonkey","217295","196405","20890"
"2012-10-17","Bitmonkey","130377","117843","12534"
"2012-10-18","Bitmonkey","304213","274967","29246"
"2012-10-19","Bitmonkey","86918","78562","8356"
"2012-10-20","Bitmonkey","173836","157124","16712"
"2012-10-21","Bitmonkey","130377","117843","12534"
"2012-10-22","Bitmonkey","173836","157124","16712"
"2012-10-23","Bitmonkey","173836","157124","16712"
"2012-10-24","Bitmonkey","173836","157124","16712"
"2012-10-25","Bitmonkey","217295","196405","20890"
"2012-10-26","Bitmonkey","130377","117843","12534"
"2012-10-27","Bitmonkey","260754","235686","25068"
"2012-10-28","Bitmonkey","130377","117843","12534"
"2012-10-29","Bitmonkey","43459","39281","4178"
"2012-10-30","Bitmonkey","217295","196405","20890"
"2012-10-31","Bitmonkey","130377","117843","12534"
"2012-11-01","Bitmonkey","86918","78562","8356"
"2012-11-02","Bitmonkey","347672","314248","33424"
"2012-11-03","Bitmonkey","130377","117843","12534"
"2012-11-04","Bitmonkey","130377","117843","12534"
"2012-11-05","Bitmonkey","130377","117843","12534"
"2012-11-06","Bitmonkey","130377","117843","12534"
"2012-11-07","Bitmonkey","217295","196405","20890"
"2012-11-08","Bitmonkey","130377","117843","12534"
"2012-11-09","Bitmonkey","173836","157124","16712"
"2012-11-10","Bitmonkey","86918","78562","8356"
"2012-11-11","Bitmonkey","130377","117843","12534"
"2012-11-12","Bitmonkey","173836","157124","16712"
"2012-11-13","Bitmonkey","86918","78562","8356"
"2012-11-14","Bitmonkey","43459","39281","4178"
"2012-11-15","Bitmonkey","173836","157124","16712"
"2012-11-16","Bitmonkey","130377","117843","12534"
"2012-11-17","Bitmonkey","86918","78562","8356"
"2012-11-18","Bitmonkey","260754","235686","25068"
"2012-11-19","Bitmonkey","130377","117843","12534"
"2012-11-20","Bitmonkey","130377","117843","12534"
"2012-11-21","Bitmonkey","173836","157124","16712"
"2012-11-22","Bitmonkey","304213","274967","29246"
"2012-11-23","Bitmonkey","86918","78562","8356"
"2012-11-24","Bitmonkey","173836","157124","16712"
"2012-11-25","Bitmonkey","43459","39281","4178"
"2012-11-26","Bitmonkey","130377","117843","12534"
"2012-11-27","Bitmonkey","217295","196405","20890"
"2012-11-28","Bitmonkey","130377","117843","12534"
"2012-11-29","Bitmonkey","130377","117843","12534"
"2012-11-30","Bitmonkey","173836","157124","16712"
"2012-12-01","Bitmonkey","173836","157124","16712"
"2012-12-02","Bitmonkey","43459","39281","4178"
"2012-12-03","Bitmonkey","130377","117843","12534"
"2012-12-04","Bitmonkey","217295","196405","20890"
"2012-12-05","Bitmonkey","173836","157124","16712"
"2012-12-06","Bitmonkey","173836","157124","16712"
"2012-12-07","Bitmonkey","130377","117843","12534"
"2012-12-08","Bitmonkey","173836","157124","16712"
"2012-12-09","Bitmonkey","217295","196405","20890"
"2012-12-10","Bitmonkey","130377","117843","12534"
"2012-12-11","Bitmonkey","130377","117843","12534"
"2012-12-12","Bitmonkey","347672","314248","33424"
"2012-12-13","Bitmonkey","130377","117843","12534"
"2012-12-14","Bitmonkey","173836","157124","16712"
"2012-12-15","Bitmonkey","304213","274967","29246"
"2012-12-16","Bitmonkey","43459","39281","4178"
"2012-12-17","Bitmonkey","173836","157124","16712"
"2012-12-18","Bitmonkey","86918","78562","8356"
"2012-12-19","Bitmonkey","130377","117843","12534"
"2012-12-20","Bitmonkey","173836","157124","16712"
"2012-12-21","Bitmonkey","173836","157124","16712"
"2012-12-22","Bitmonkey","86918","78562","8356"
"2012-12-23","Bitmonkey","260754","235686","25068"
"2012-12-25","Bitmonkey","130377","117843","12534"
"2012-12-26","Bitmonkey","130377","117843","12534"
"2012-12-28","Bitmonkey","304213","274967","29246"
"2012-12-29","Bitmonkey","130377","117843","12534"
"2012-12-30","Bitmonkey","43459","39281","4178"
"2012-12-31","Bitmonkey","130377","117843","12534"
"2013-01-02","Bitmonkey","608426","549934","58492"
"2013-01-03","Bitmonkey","260754","235686","25068"
"2013-01-04","Bitmonkey","434590","392810","41780"
"2013-01-05","Bitmonkey","608426","549934","58492"
"2013-01-06","Bitmonkey","304213","274967","29246"
"2013-01-07","Bitmonkey","304213","274967","29246"
"2013-01-08","Bitmonkey","304213","274967","29246"
"2013-01-09","Bitmonkey","434590","392810","41780"
"2013-01-10","Bitmonkey","434590","392810","41780"
"2013-01-11","Bitmonkey","564967","510653","54314"
"2013-01-12","Bitmonkey","347672","314248","33424"
"2013-01-13","Bitmonkey","478049","432091","45958"
"2013-01-14","Bitmonkey","564967","510653","54314"
"2013-01-15","Bitmonkey","434590","392810","41780"
"2013-01-16","Bitmonkey","478049","432091","45958"
"2013-01-17","Bitmonkey","434590","392810","41780"
"2013-01-18","Bitmonkey","478049","432091","45958"
"2013-01-19","Bitmonkey","347672","314248","33424"
"2013-01-20","Bitmonkey","651885","589215","62670"
"2013-01-21","Bitmonkey","564967","510653","54314"
"2013-01-22","Bitmonkey","347672","314248","33424"
"2013-01-23","Bitmonkey","608426","549934","58492"
"2013-01-24","Bitmonkey","825721","746339","79382"
"2013-01-25","Bitmonkey","391131","353529","37602"
"2013-01-26","Bitmonkey","564967","510653","54314"
"2013-01-27","Bitmonkey","173836","157124","16712"
"2013-01-28","Bitmonkey","434590","392810","41780"
"2013-01-29","Bitmonkey","304213","274967","29246"
"2013-01-30","Bitmonkey","391131","353529","37602"
"2013-01-31","Bitmonkey","347672","314248","33424"
"2013-02-01","Bitmonkey","825721","746339","79382"
"2013-02-02","Bitmonkey","434590","392810","41780"
"2013-02-03","Bitmonkey","347672","314248","33424"
"2013-02-04","Bitmonkey","521508","471372","50136"
"2013-02-05","Bitmonkey","391131","353529","37602"
"2013-02-06","Bitmonkey","434590","392810","41780"
"2013-02-07","Bitmonkey","478049","432091","45958"
"2013-02-08","Bitmonkey","130377","117843","12534"
"2013-02-09","Bitmonkey","347672","314248","33424"
"2013-02-10","Bitmonkey","564967","510653","54314"
"2013-02-12","Bitmonkey","434590","392810","41780"
"2013-02-13","Bitmonkey","564967","510653","54314"
"2013-02-14","Bitmonkey","260754","235686","25068"
"2013-02-15","Bitmonkey","434590","392810","41780"
"2013-02-16","Bitmonkey","434590","392810","41780"
"2013-02-17","Bitmonkey","434590","392810","41780"
"2013-02-18","Bitmonkey","521508","471372","50136"
"2013-02-19","Bitmonkey","347672","314248","33424"
"2013-02-20","Bitmonkey","347672","314248","33424"
"2013-02-21","Bitmonkey","478049","432091","45958"
"2013-02-22","Bitmonkey","434590","392810","41780"
"2013-02-23","Bitmonkey","478049","432091","45958"
"2013-02-24","Bitmonkey","521508","471372","50136"
"2013-02-25","Bitmonkey","304213","274967","29246"
"2013-02-26","Bitmonkey","434590","392810","41780"
"2013-02-27","Bitmonkey","608426","549934","58492"
"2013-02-28","Bitmonkey","434590","392810","41780"
"2013-03-01","Bitmonkey","173836","157124","16712"
"2013-03-02","Bitmonkey","217295","196405","20890"
"2013-03-03","Bitmonkey","391131","353529","37602"
"2013-03-04","Bitmonkey","391131","353529","37602"
"2013-03-05","Bitmonkey","347672","314248","33424"
"2013-03-06","Bitmonkey","434590","392810","41780"
"2013-03-07","Bitmonkey","521508","471372","50136"
"2013-03-08","Bitmonkey","478049","432091","45958"
"2013-03-09","Bitmonkey","260754","235686","25068"
"2013-03-10","Bitmonkey","564967","510653","54314"
"2013-03-11","Bitmonkey","695344","628496","66848"
"2013-03-12","Bitmonkey","434590","392810","41780"
"2013-03-13","Bitmonkey","521508","471372","50136"
"2013-03-14","Bitmonkey","478049","432091","45958"
"2013-03-15","Bitmonkey","434590","392810","41780"
"2013-03-16","Bitmonkey","564967","510653","54314"
"2013-03-17","Bitmonkey","608426","549934","58492"
"2013-03-18","Bitmonkey","478049","432091","45958"
"2013-03-19","Bitmonkey","478049","432091","45958"
"2013-03-20","Bitmonkey","304213","274967","29246"
"2013-03-21","Bitmonkey","521508","471372","50136"
"2013-03-22","Bitmonkey","478049","432091","45958"
"2013-03-23","Bitmonkey","391131","353529","37602"
"2013-03-24","Bitmonkey","478049","432091","45958"
"2013-03-25","Bitmonkey","478049","432091","45958"
"2013-03-26","Bitmonkey","564967","510653","54314"
"2013-03-27","Bitmonkey","478049","432091","45958"
"2013-03-28","Bitmonkey","478049","432091","45958"
"2013-03-29","Bitmonkey","130377","117843","12534"
"2013-03-30","Bitmonkey","478049","432091","45958"
"2013-03-31","Bitmonkey","738803","667777","71026"
"2013-04-01","Bitmonkey","521508","471372","50136"
"2013-04-02","Bitmonkey","217295","196405","20890"
"2013-04-03","Bitmonkey","521508","471372","50136"
"2013-04-04","Bitmonkey","478049","432091","45958"
"2013-04-05","Bitmonkey","391131","353529","37602"
"2013-04-06","Bitmonkey","478049","432091","45958"
"2013-04-07","Bitmonkey","608426","549934","58492"
"2013-04-08","Bitmonkey","478049","432091","45958"
"2013-04-09","Bitmonkey","478049","432091","45958"
"2013-04-10","Bitmonkey","521508","471372","50136"
"2013-04-11","Bitmonkey","347672","314248","33424"
"2013-04-12","Bitmonkey","521508","471372","50136"
"2013-04-13","Bitmonkey","260754","235686","25068"
"2013-04-14","Bitmonkey","738803","667777","71026"
"2013-04-15","Bitmonkey","391131","353529","37602"
"2013-04-16","Bitmonkey","478049","432091","45958"
"2013-04-17","Bitmonkey","217295","196405","20890"
"2013-04-18","Bitmonkey","260754","235686","25068"
"2013-04-19","Bitmonkey","521508","471372","50136"
"2013-04-20","Bitmonkey","434590","392810","41780"
"2013-04-21","Bitmonkey","564967","510653","54314"
"2013-04-22","Bitmonkey","478049","432091","45958"
"2013-04-23","Bitmonkey","478049","432091","45958"
"2013-04-24","Bitmonkey","391131","353529","37602"
"2013-04-25","Bitmonkey","434590","392810","41780"
"2013-04-26","Bitmonkey","825721","746339","79382"
"2013-04-27","Bitmonkey","564967","510653","54314"
"2013-04-28","Bitmonkey","564967","510653","54314"
"2013-04-29","Bitmonkey","738803","667777","71026"
"2013-04-30","Bitmonkey","173836","157124","16712"
"2013-05-01","Bitmonkey","304213","274967","29246"
"2013-05-02","Bitmonkey","391131","353529","37602"
"2013-05-03","Bitmonkey","434590","392810","41780"
"2013-05-04","Bitmonkey","347672","314248","33424"
"2013-05-05","Bitmonkey","478049","432091","45958"
"2013-05-06","Bitmonkey","521508","471372","50136"
"2013-05-07","Bitmonkey","391131","353529","37602"
"2013-05-08","Bitmonkey","521508","471372","50136"
"2013-05-09","Bitmonkey","564967","510653","54314"
"2013-05-10","Bitmonkey","347672","314248","33424"
"2013-05-11","Bitmonkey","564967","510653","54314"
"2013-05-12","Bitmonkey","434590","392810","41780"
"2013-05-13","Bitmonkey","434590","392810","41780"
"2013-05-14","Bitmonkey","260754","235686","25068"
"2013-05-15","Bitmonkey","478049","432091","45958"
"2013-05-16","Bitmonkey","521508","471372","50136"
"2013-05-17","Bitmonkey","521508","471372","50136"
"2013-05-18","Bitmonkey","521508","471372","50136"
"2013-05-19","Bitmonkey","260754","235686","25068"
"2013-05-20","Bitmonkey","478049","432091","45958"
"2013-05-21","Bitmonkey","260754","235686","25068"
"2013-05-22","Bitmonkey","304213","274967","29246"
"2013-05-23","Bitmonkey","478049","432091","45958"
"2013-05-24","Bitmonkey","304213","274967","29246"
"2013-05-25","Bitmonkey","304213","274967","29246"
"2013-05-26","Bitmonkey","695344","628496","66848"
"2013-05-27","Bitmonkey","521508","471372","50136"
"2013-05-28","Bitmonkey","347672","314248","33424"
"2013-05-29","Bitmonkey","434590","392810","41780"
"2013-05-30","Bitmonkey","478049","432091","45958"
"2013-05-31","Bitmonkey","260754","235686","25068"
"2008-06-01","BuckLogix","16067","14441","1626"
"2008-06-02","BuckLogix","47715","43590","4125"
"2008-06-03","BuckLogix","30897","29172","1725"
"2008-06-04","BuckLogix","11978","11437","541"
"2008-06-05","BuckLogix","27826","25914","1912"
"2008-06-06","BuckLogix","50905","46850","4055"
"2008-06-07","BuckLogix","250407","201452","48955"
"2008-06-08","BuckLogix","244057","193548","50509"
"2008-06-09","BuckLogix","68694","63301","5393"
"2008-06-10","BuckLogix","30518","26897","3621"
"2008-06-11","BuckLogix","322965","262577","60388"
"2008-06-12","BuckLogix","53753","50039","3714"
"2008-06-13","BuckLogix","18857","17565","1292"
"2008-06-14","BuckLogix","25608","23823","1785"
"2008-06-15","BuckLogix","31439","26138","5301"
"2008-06-17","BuckLogix","74433","66617","7816"
"2008-06-18","BuckLogix","4059","3727","332"
"2008-06-19","BuckLogix","33407","27879","5528"
"2008-06-20","BuckLogix","22848","21847","1001"
"2008-06-21","BuckLogix","49746","42199","7547"
"2008-06-22","BuckLogix","59795","53706","6089"
"2008-06-23","BuckLogix","7048","6595","453"
"2008-06-24","BuckLogix","52135","50020","2115"
"2008-06-25","BuckLogix","59085","51596","7489"
"2008-06-26","BuckLogix","66333","58770","7563"
"2008-06-27","BuckLogix","40716","35356","5360"
"2008-06-28","BuckLogix","90860","83529","7331"
"2008-06-29","BuckLogix","30058","28950","1108"
"2008-06-30","BuckLogix","51366","44562","6804"
"2008-07-01","BuckLogix","25708","24161","1547"
"2008-07-02","BuckLogix","27007","25912","1095"
"2008-07-03","BuckLogix","22677","20700","1977"
"2008-07-04","BuckLogix","32936","30707","2229"
"2008-07-05","BuckLogix","76345","70815","5530"
"2008-07-06","BuckLogix","48176","41173","7003"
"2008-07-07","BuckLogix","35116","33514","1602"
"2008-07-08","BuckLogix","259306","208160","51146"
"2008-07-09","BuckLogix","235088","186747","48341"
"2008-07-10","BuckLogix","558491","451356","107135"
"2008-07-11","BuckLogix","43673","39202","4471"
"2008-07-12","BuckLogix","42655","39133","3522"
"2008-07-13","BuckLogix","291934","239194","52740"
"2008-07-14","BuckLogix","11878","11099","779"
"2008-07-15","BuckLogix","35256","30926","4330"
"2008-07-16","BuckLogix","12278","9464","2814"
"2008-07-17","BuckLogix","61425","53554","7871"
"2008-07-18","BuckLogix","44116","41392","2724"
"2008-07-19","BuckLogix","8118","7454","664"
"2008-07-20","BuckLogix","42035","39269","2766"
"2008-07-21","BuckLogix","33687","30425","3262"
"2008-07-22","BuckLogix","43795","40085","3710"
"2008-07-23","BuckLogix","37225","34101","3124"
"2008-07-24","BuckLogix","18887","16842","2045"
"2008-07-25","BuckLogix","35677","32631","3046"
"2008-07-26","BuckLogix","25916","23496","2420"
"2008-07-27","BuckLogix","2989","2868","121"
"2008-07-28","BuckLogix","33717","31425","2292"
"2008-07-29","BuckLogix","17789","16451","1338"
"2008-07-30","BuckLogix","55534","49994","5540"
"2008-07-31","BuckLogix","30767","29557","1210"
"2008-08-01","BuckLogix","16028","15312","716"
"2008-08-02","BuckLogix","5929","4795","1134"
"2008-08-03","BuckLogix","39614","37875","1739"
"2008-08-04","BuckLogix","16337","13191","3146"
"2008-08-05","BuckLogix","52135","50020","2115"
"2008-08-06","BuckLogix","24897","21775","3122"
"2008-08-07","BuckLogix","50364","45358","5006"
"2008-08-08","BuckLogix","29957","27780","2177"
"2008-08-09","BuckLogix","31439","26138","5301"
"2008-08-10","BuckLogix","40865","38358","2507"
"2008-08-12","BuckLogix","29767","27888","1879"
"2008-08-13","BuckLogix","243327","193964","49363"
"2008-08-14","BuckLogix","31938","26610","5328"
"2008-08-15","BuckLogix","39796","35880","3916"
"2008-08-16","BuckLogix","27007","25912","1095"
"2008-08-17","BuckLogix","7048","6595","453"
"2008-08-18","BuckLogix","12008","10714","1294"
"2008-08-19","BuckLogix","79105","67332","11773"
"2008-08-20","BuckLogix","21797","19492","2305"
"2008-08-21","BuckLogix","7919","7710","209"
"2008-08-22","BuckLogix","40737","38636","2101"
"2008-08-23","BuckLogix","78293","70764","7529"
"2008-08-25","BuckLogix","37036","33904","3132"
"2008-08-26","BuckLogix","74124","63000","11124"
"2008-08-27","BuckLogix","25046","22179","2867"
"2008-08-28","BuckLogix","25966","22818","3148"
"2008-08-29","BuckLogix","53506","45844","7662"
"2008-08-30","BuckLogix","35206","31604","3602"
"2008-08-31","BuckLogix","71664","67085","4579"
"2008-09-01","BuckLogix","17789","16451","1338"
"2008-09-02","BuckLogix","257974","208762","49212"
"2008-09-03","BuckLogix","255716","203135","52581"
"2008-09-04","BuckLogix","90953","84613","6340"
"2008-09-05","BuckLogix","77525","70400","7125"
"2008-09-06","BuckLogix","32037","28785","3252"
"2008-09-07","BuckLogix","40927","38528","2399"
"2008-09-08","BuckLogix","54465","49919","4546"
"2008-09-09","BuckLogix","69446","62075","7371"
"2008-09-10","BuckLogix","13958","12104","1854"
"2008-09-11","BuckLogix","59663","56330","3333"
"2008-09-12","BuckLogix","27936","24224","3712"
"2008-09-13","BuckLogix","16028","15312","716"
"2008-09-14","BuckLogix","6518","6347","171"
"2008-09-15","BuckLogix","30186","28672","1514"
"2008-09-16","BuckLogix","55965","52855","3110"
"2008-09-17","BuckLogix","48846","46238","2608"
"2008-09-18","BuckLogix","89094","80110","8984"
"2008-09-19","BuckLogix","19088","18202","886"
"2008-09-20","BuckLogix","22197","19321","2876"
"2008-09-21","BuckLogix","33557","30810","2747"
"2008-09-22","BuckLogix","64794","58825","5969"
"2008-09-23","BuckLogix","63423","59975","3448"
"2008-09-24","BuckLogix","59375","51826","7549"
"2008-09-25","BuckLogix","30897","29172","1725"
"2008-09-26","BuckLogix","23847","22684","1163"
"2008-09-27","BuckLogix","40966","39528","1438"
"2008-09-28","BuckLogix","7919","7710","209"
"2008-09-29","BuckLogix","49885","47036","2849"
"2008-09-30","BuckLogix","56572","50219","6353"
"2008-10-01","BuckLogix","81424","73512","7912"
"2008-10-02","BuckLogix","39866","37521","2345"
"2008-10-03","BuckLogix","8109","7602","507"
"2008-10-04","BuckLogix","76604","71159","5445"
"2008-10-05","BuckLogix","50383","45846","4537"
"2008-10-06","BuckLogix","40605","37405","3200"
"2008-10-07","BuckLogix","235088","186747","48341"
"2008-10-08","BuckLogix","32818","30926","1892"
"2008-10-09","BuckLogix","15738","15082","656"
"2008-10-10","BuckLogix","44805","40231","4574"
"2008-10-11","BuckLogix","58126","48688","9438"
"2008-10-12","BuckLogix","60556","52332","8224"
"2008-10-13","BuckLogix","42526","37611","4915"
"2008-10-14","BuckLogix","50065","47501","2564"
"2008-10-16","BuckLogix","4059","3727","332"
"2008-10-17","BuckLogix","15928","14974","954"
"2008-10-18","BuckLogix","20838","18048","2790"
"2008-10-19","BuckLogix","60935","52541","8394"
"2008-10-20","BuckLogix","11978","11437","541"
"2008-10-22","BuckLogix","2989","2868","121"
"2008-10-23","BuckLogix","38016","32902","5114"
"2008-10-24","BuckLogix","7919","7710","209"
"2008-10-25","BuckLogix","31165","26427","4738"
"2008-10-26","BuckLogix","11978","11437","541"
"2008-10-27","BuckLogix","23877","21961","1916"
"2008-10-28","BuckLogix","63781","58970","4811"
"2008-10-29","BuckLogix","54366","45043","9323"
"2008-10-30","BuckLogix","30518","26897","3621"
"2008-10-31","BuckLogix","18496","17784","712"
"2008-11-01","BuckLogix","64205","57322","6883"
"2008-11-02","BuckLogix","53644","47417","6227"
"2008-11-03","BuckLogix","23477","21934","1543"
"2008-11-04","BuckLogix","78035","71056","6979"
"2008-11-05","BuckLogix","9128","7600","1528"
"2008-11-06","BuckLogix","21977","20152","1825"
"2008-11-07","BuckLogix","37087","34395","2692"
"2008-11-08","BuckLogix","53754","47984","5770"
"2008-11-09","BuckLogix","30797","28834","1963"
"2008-11-10","BuckLogix","27987","24910","3077"
"2008-11-11","BuckLogix","82082","74277","7805"
"2008-11-12","BuckLogix","36986","34582","2404"
"2008-11-13","BuckLogix","33126","30599","2527"
"2008-11-14","BuckLogix","29975","25500","4475"
"2008-11-15","BuckLogix","37876","35490","2386"
"2008-11-16","BuckLogix","17789","16451","1338"
"2008-11-17","BuckLogix","45535","42247","3288"
"2008-11-18","BuckLogix","68943","65961","2982"
"2008-11-19","BuckLogix","17727","16697","1030"
"2008-11-21","BuckLogix","12008","10714","1294"
"2008-11-22","BuckLogix","4059","3727","332"
"2008-11-23","BuckLogix","36877","34653","2224"
"2008-11-24","BuckLogix","38856","35391","3465"
"2008-11-25","BuckLogix","21106","19037","2069"
"2008-11-26","BuckLogix","2989","2868","121"
"2008-11-27","BuckLogix","38425","33969","4456"
"2008-11-28","BuckLogix","272583","221348","51235"
"2008-11-29","BuckLogix","13748","12167","1581"
"2008-11-30","BuckLogix","42036","40387","1649"
"2008-12-01","BuckLogix","23847","20961","2886"
"2008-12-02","BuckLogix","25437","22676","2761"
"2008-12-03","BuckLogix","18558","17954","604"
"2008-12-05","BuckLogix","23817","21684","2133"
"2008-12-06","BuckLogix","22948","22185","763"
"2008-12-07","BuckLogix","29767","27888","1879"
"2008-12-08","BuckLogix","67116","58769","8347"
"2008-12-09","BuckLogix","41094","39250","1844"
"2008-12-10","BuckLogix","249265","198611","50654"
"2008-12-11","BuckLogix","47223","42618","4605"
"2008-12-14","BuckLogix","81772","73683","8089"
"2008-12-15","BuckLogix","17789","16451","1338"
"2008-12-16","BuckLogix","31087","29064","2023"
"2008-12-18","BuckLogix","7949","6987","962"
"2008-12-19","BuckLogix","41326","35589","5737"
"2008-12-20","BuckLogix","57047","49961","7086"
"2008-12-21","BuckLogix","13848","12505","1343"
"2008-12-22","BuckLogix","261975","209973","52002"
"2008-12-23","BuckLogix","60805","55836","4969"
"2008-12-24","BuckLogix","58476","51327","7149"
"2008-12-25","BuckLogix","45445","38129","7316"
"2008-12-26","BuckLogix","33527","31533","1994"
