"2008-06-01","ACME","141247","124795","16452"
"2008-12-27","BuckLogix","49228","42589","6639"
"2008-12-28","BuckLogix","22948","22185","763"
"2008-12-29","BuckLogix","33657","31148","2509"
"2008-12-31","BuckLogix","11978","11437","541"
"2009-01-01","BuckLogix","58685","53370","5315"
"2009-01-02","BuckLogix","279524","227646","51878"
"2009-01-03","BuckLogix","90070","83389","6681"
"2009-01-04","BuckLogix","60925","58845","2080"
"2009-01-05","BuckLogix","291734","239198","52536"
"2009-01-06","BuckLogix","80212","73904","6308"
"2009-01-07","BuckLogix","27696","24751","2945"
"2009-01-08","BuckLogix","82762","77555","5207"
"2009-01-09","BuckLogix","116070","101526","14544"
"2009-01-10","BuckLogix","67404","61141","6263"
"2009-01-11","BuckLogix","81874","71759","10115"
"2009-01-12","BuckLogix","50755","46435","4320"
"2009-01-13","BuckLogix","76282","70036","6246"
"2009-01-14","BuckLogix","62365","55790","6575"
"2009-01-15","BuckLogix","63523","60313","3210"
"2009-01-16","BuckLogix","146499","129389","17110"
"2009-01-17","BuckLogix","74232","69276","4956"
"2009-01-18","BuckLogix","293642","237947","55695"
"2009-01-19","BuckLogix","266894","217202","49692"
"2009-01-20","BuckLogix","78074","70392","7682"
"2009-01-21","BuckLogix","325800","268474","57326"
"2009-01-22","BuckLogix","44725","42341","2384"
"2009-01-23","BuckLogix","61772","55100","6672"
"2009-01-24","BuckLogix","57752","53228","4524"
"2009-01-25","BuckLogix","61204","57459","3745"
"2009-01-26","BuckLogix","18018","17343","675"
"2009-01-27","BuckLogix","41075","37586","3489"
"2009-01-28","BuckLogix","68113","58477","9636"
"2009-01-29","BuckLogix","112701","104776","7925"
"2009-01-30","BuckLogix","66081","57740","8341"
"2009-01-31","BuckLogix","15868","14697","1171"
"2009-02-01","BuckLogix","15838","15420","418"
"2009-02-02","BuckLogix","84113","72886","11227"
"2009-02-03","BuckLogix","69512","64546","4966"
"2009-02-04","BuckLogix","64702","57507","7195"
"2009-02-05","BuckLogix","506941","408605","98336"
"2009-02-06","BuckLogix","288943","234001","54942"
"2009-02-07","BuckLogix","32656","28870","3786"
"2009-02-08","BuckLogix","130138","118519","11619"
"2009-02-09","BuckLogix","30155","26160","3995"
"2009-02-10","BuckLogix","64623","60449","4174"
"2009-02-11","BuckLogix","100280","91312","8968"
"2009-02-12","BuckLogix","71050","65666","5384"
"2009-02-13","BuckLogix","61154","57866","3288"
"2009-02-14","BuckLogix","76602","70511","6091"
"2009-02-15","BuckLogix","94012","79540","14472"
"2009-02-16","BuckLogix","14058","12442","1616"
"2009-02-17","BuckLogix","79423","71113","8310"
"2009-02-18","BuckLogix","252877","203198","49679"
"2009-02-19","BuckLogix","71914","62380","9534"
"2009-02-20","BuckLogix","24146","22766","1380"
"2009-02-21","BuckLogix","42295","38499","3796"
"2009-02-22","BuckLogix","73993","63620","10373"
"2009-02-23","BuckLogix","47792","41483","6309"
"2009-02-24","BuckLogix","110380","99098","11282"
"2009-02-25","BuckLogix","29646","26141","3505"
"2009-02-26","BuckLogix","45935","40612","5323"
"2009-02-27","BuckLogix","20926","18377","2549"
"2009-02-28","BuckLogix","60164","51490","8674"
"2009-03-01","BuckLogix","47405","45863","1542"
"2009-03-02","BuckLogix","328106","272845","55261"
"2009-03-03","BuckLogix","72771","69051","3720"
"2009-03-04","BuckLogix","60724","54905","5819"
"2009-03-05","BuckLogix","343498","282891","60607"
"2009-03-06","BuckLogix","35955","33736","2219"
"2009-03-07","BuckLogix","47543","44605","2938"
"2009-03-08","BuckLogix","68625","64720","3905"
"2009-03-09","BuckLogix","66302","60520","5782"
"2009-03-10","BuckLogix","42537","36608","5929"
"2009-03-11","BuckLogix","72323","66647","5676"
"2009-03-12","BuckLogix","155217","137136","18081"
"2009-03-13","BuckLogix","50873","46925","3948"
"2009-03-14","BuckLogix","331309","272784","58525"
"2009-03-15","BuckLogix","87139","79702","7437"
"2009-03-16","BuckLogix","47556","44339","3217"
"2009-03-17","BuckLogix","55884","52892","2992"
"2009-03-18","BuckLogix","182610","161389","21221"
"2009-03-19","BuckLogix","36135","33512","2623"
"2009-03-20","BuckLogix","523863","418175","105688"
"2009-03-21","BuckLogix","77795","68455","9340"
"2009-03-22","BuckLogix","29215","26639","2576"
"2009-03-23","BuckLogix","70303","65239","5064"
"2009-03-24","BuckLogix","318651","258986","59665"
"2009-03-25","BuckLogix","77973","66790","11183"
"2009-03-26","BuckLogix","65374","59458","5916"
"2009-03-27","BuckLogix","73743","63659","10084"
"2009-03-28","BuckLogix","78713","69938","8775"
"2009-03-29","BuckLogix","43344","39103","4241"
"2009-03-30","BuckLogix","97928","87457","10471"
"2009-03-31","BuckLogix","36576","31407","5169"
"2009-04-01","BuckLogix","73323","67413","5910"
"2009-04-02","BuckLogix","42845","41332","1513"
"2009-04-03","BuckLogix","95612","82117","13495"
"2009-04-04","BuckLogix","36264","31615","4649"
"2009-04-05","BuckLogix","95339","86725","8614"
"2009-04-06","BuckLogix","291352","237700","53652"
"2009-04-07","BuckLogix","63903","56454","7449"
"2009-04-08","BuckLogix","147937","133141","14796"
"2009-04-09","BuckLogix","304811","251130","53681"
"2009-04-10","BuckLogix","52782","47038","5744"
"2009-04-11","BuckLogix","38915","36288","2627"
"2009-04-12","BuckLogix","49636","45344","4292"
"2009-04-13","BuckLogix","53496","48359","5137"
"2009-04-14","BuckLogix","100663","92477","8186"
"2009-04-15","BuckLogix","62564","56437","6127"
"2009-04-16","BuckLogix","58513","55353","3160"
"2009-04-17","BuckLogix","137150","126651","10499"
"2009-04-18","BuckLogix","36045","31826","4219"
"2009-04-19","BuckLogix","105542","94392","11150"
"2009-04-20","BuckLogix","53163","48622","4541"
"2009-04-21","BuckLogix","57082","51464","5618"
"2009-04-22","BuckLogix","74144","66515","7629"
"2009-04-23","BuckLogix","76183","70307","5876"
"2009-04-24","BuckLogix","416837","348735","68102"
"2009-04-25","BuckLogix","49855","47759","2096"
"2009-04-26","BuckLogix","116440","105548","10892"
"2009-04-27","BuckLogix","86522","79588","6934"
"2009-04-28","BuckLogix","327892","269434","58458"
"2009-04-29","BuckLogix","56733","52375","4358"
"2009-04-30","BuckLogix","55322","48441","6881"
"2009-05-01","BuckLogix","106349","95639","10710"
"2009-05-02","BuckLogix","81742","74406","7336"
"2009-05-03","BuckLogix","30867","29895","972"
"2009-05-04","BuckLogix","53205","47992","5213"
"2009-05-05","BuckLogix","51513","46435","5078"
"2009-05-06","BuckLogix","47555","43730","3825"
"2009-05-07","BuckLogix","95282","86445","8837"
"2009-05-08","BuckLogix","87101","75938","11163"
"2009-05-09","BuckLogix","78453","73511","4942"
"2009-05-10","BuckLogix","88931","81912","7019"
"2009-05-11","BuckLogix","46546","42209","4337"
"2009-05-12","BuckLogix","48494","44325","4169"
"2009-05-13","BuckLogix","41622","35885","5737"
"2009-05-14","BuckLogix","59555","55201","4354"
"2009-05-15","BuckLogix","70183","61279","8904"
"2009-05-16","BuckLogix","75444","70423","5021"
"2009-05-17","BuckLogix","71503","67361","4142"
"2009-05-18","BuckLogix","99589","89282","10307"
"2009-05-19","BuckLogix","67146","58046","9100"
"2009-05-20","BuckLogix","81372","75318","6054"
"2009-05-21","BuckLogix","43844","42169","1675"
"2009-05-22","BuckLogix","88482","81503","6979"
"2009-05-23","BuckLogix","285723","230496","55227"
"2009-05-24","BuckLogix","128619","113744","14875"
"2009-05-25","BuckLogix","95500","88821","6679"
"2009-05-26","BuckLogix","40224","36516","3708"
"2009-05-27","BuckLogix","66412","61295","5117"
"2009-05-28","BuckLogix","61954","58959","2995"
"2009-05-29","BuckLogix","70101","62260","7841"
"2009-05-30","BuckLogix","251525","200276","51249"
"2009-05-31","BuckLogix","7949","6987","962"
"2009-06-01","BuckLogix","132290","115577","16713"
"2009-06-02","BuckLogix","86493","79952","6541"
"2009-06-03","BuckLogix","83913","74790","9123"
"2009-06-04","BuckLogix","204101","183655","20446"
"2009-06-05","BuckLogix","131276","120858","10418"
"2009-06-06","BuckLogix","82653","76917","5736"
"2009-06-07","BuckLogix","73680","65363","8317"
"2009-06-08","BuckLogix","309309","254523","54786"
"2009-06-09","BuckLogix","263785","213776","50009"
"2009-06-10","BuckLogix","101283","86685","14598"
"2009-06-11","BuckLogix","104281","92324","11957"
"2009-06-12","BuckLogix","311323","255248","56075"
"2009-06-13","BuckLogix","271912","219357","52555"
"2009-06-14","BuckLogix","166656","149166","17490"
"2009-06-15","BuckLogix","57426","53080","4346"
"2009-06-16","BuckLogix","394563","330517","64046"
"2009-06-17","BuckLogix","120148","107092","13056"
"2009-06-18","BuckLogix","117968","105574","12394"
"2009-06-19","BuckLogix","30924","27674","3250"
"2009-06-20","BuckLogix","115411","107866","7545"
"2009-06-21","BuckLogix","131088","116776","14312"
"2009-06-22","BuckLogix","45055","42532","2523"
"2009-06-23","BuckLogix","85010","75083","9927"
"2009-06-24","BuckLogix","94161","89316","4845"
"2009-06-25","BuckLogix","103030","91924","11106"
"2009-06-26","BuckLogix","97540","85646","11894"
"2009-06-27","BuckLogix","87381","78887","8494"
"2009-06-28","BuckLogix","47874","43421","4453"
"2009-06-29","BuckLogix","130630","117359","13271"
"2009-06-30","BuckLogix","103525","92189","11336"
"2009-07-01","BuckLogix","152887","141124","11763"
"2009-07-02","BuckLogix","54842","50613","4229"
"2009-07-03","BuckLogix","72204","62610","9594"
"2009-07-04","BuckLogix","64585","56782","7803"
"2009-07-05","BuckLogix","89862","82508","7354"
"2009-07-06","BuckLogix","114950","105280","9670"
"2009-07-07","BuckLogix","69532","60027","9505"
"2009-07-08","BuckLogix","86733","77886","8847"
"2009-07-09","BuckLogix","119652","106076","13576"
"2009-07-10","BuckLogix","74452","66013","8439"
"2009-07-11","BuckLogix","68851","62918","5933"
"2009-07-12","BuckLogix","90323","80220","10103"
"2009-07-13","BuckLogix","121108","112644","8464"
"2009-07-14","BuckLogix","87894","78088","9806"
"2009-07-15","BuckLogix","159455","137499","21956"
"2009-07-16","BuckLogix","37225","34101","3124"
"2009-07-17","BuckLogix","122207","112171","10036"
"2009-07-18","BuckLogix","60913","55865","5048"
"2009-07-19","BuckLogix","283035","232486","50549"
"2009-07-20","BuckLogix","512690","411753","100937"
"2009-07-21","BuckLogix","103032","93053","9979"
"2009-07-22","BuckLogix","81991","71297","10694"
"2009-07-23","BuckLogix","124309","113353","10956"
"2009-07-24","BuckLogix","152197","138339","13858"
"2009-07-25","BuckLogix","345867","290796","55071"
"2009-07-26","BuckLogix","67274","57768","9506"
"2009-07-27","BuckLogix","140799","123874","16925"
"2009-07-28","BuckLogix","132400","125095","7305"
"2009-07-29","BuckLogix","286774","230816","55958"
"2009-07-30","BuckLogix","285892","232575","53317"
"2009-07-31","BuckLogix","71884","67977","3907"
"2009-08-01","BuckLogix","82732","72228","10504"
"2009-08-02","BuckLogix","79742","71515","8227"
"2009-08-03","BuckLogix","93049","82592","10457"
"2009-08-04","BuckLogix","537788","435263","102525"
"2009-08-05","BuckLogix","325541","264450","61091"
"2009-08-06","BuckLogix","88751","78523","10228"
"2009-08-07","BuckLogix","69361","59219","10142"
"2009-08-08","BuckLogix","550648","449515","101133"
"2009-08-09","BuckLogix","165742","155402","10340"
"2009-08-10","BuckLogix","115421","100760","14661"
"2009-08-11","BuckLogix","74732","68734","5998"
"2009-08-12","BuckLogix","129229","119371","9858"
"2009-08-13","BuckLogix","169736","155612","14124"
"2009-08-14","BuckLogix","157027","137099","19928"
"2009-08-15","BuckLogix","96599","87688","8911"
"2009-08-16","BuckLogix","95221","84169","11052"
"2009-08-17","BuckLogix","568225","463074","105151"
"2009-08-18","BuckLogix","99410","92881","6529"
"2009-08-19","BuckLogix","59855","56115","3740"
"2009-08-20","BuckLogix","31755","28478","3277"
"2009-08-21","BuckLogix","68603","59764","8839"
"2009-08-22","BuckLogix","70891","65155","5736"
"2009-08-23","BuckLogix","73933","64727","9206"
"2009-08-24","BuckLogix","124270","112353","11917"
"2009-08-25","BuckLogix","108077","96731","11346"
"2009-08-26","BuckLogix","86878","80543","6335"
"2009-08-27","BuckLogix","79859","75298","4561"
"2009-08-28","BuckLogix","58520","53044","5476"
"2009-08-29","BuckLogix","293681","238799","54882"
"2009-08-30","BuckLogix","129128","113054","16074"
"2009-08-31","BuckLogix","75404","68059","7345"
"2009-09-01","BuckLogix","16058","14589","1469"
"2009-09-02","BuckLogix","98459","87565","10894"
"2009-09-03","BuckLogix","130700","117536","13164"
"2009-09-04","BuckLogix","105322","95418","9904"
"2009-09-05","BuckLogix","257543","206680","50863"
"2009-09-06","BuckLogix","34706","30598","4108"
"2009-09-07","BuckLogix","376633","313035","63598"
"2009-09-08","BuckLogix","61043","55685","5358"
"2009-09-09","BuckLogix","84702","80468","4234"
"2009-09-10","BuckLogix","110398","99425","10973"
"2009-09-11","BuckLogix","67902","59980","7922"
"2009-09-12","BuckLogix","57012","52412","4600"
"2009-09-13","BuckLogix","65763","60210","5553"
"2009-09-14","BuckLogix","107902","94019","13883"
"2009-09-15","BuckLogix","104681","97755","6926"
"2009-09-16","BuckLogix","121738","109146","12592"
"2009-09-17","BuckLogix","142809","126449","16360"
"2009-09-18","BuckLogix","84360","75965","8395"
"2009-09-19","BuckLogix","69723","63415","6308"
"2009-09-20","BuckLogix","146208","132521","13687"
"2009-09-21","BuckLogix","120270","104015","16255"
"2009-09-22","BuckLogix","98502","89463","9039"
"2009-09-23","BuckLogix","123180","112645","10535"
"2009-09-24","BuckLogix","76752","72649","4103"
"2009-09-25","BuckLogix","61420","54527","6893"
"2009-09-26","BuckLogix","105018","95341","9677"
"2009-09-27","BuckLogix","103471","95305","8166"
"2009-09-28","BuckLogix","65643","58279","7364"
"2009-09-29","BuckLogix","286599","232502","54097"
"2009-09-30","BuckLogix","62992","58925","4067"
"2009-10-01","BuckLogix","73910","67152","6758"
"2009-10-02","BuckLogix","97619","88162","9457"
"2009-10-03","BuckLogix","97558","91256","6302"
"2009-10-04","BuckLogix","518411","418022","100389"
"2009-10-05","BuckLogix","84468","77351","7117"
"2009-10-06","BuckLogix","81093","70727","10366"
"2009-10-07","BuckLogix","68453","65155","3298"
"2009-10-08","BuckLogix","65504","59073","6431"
"2009-10-09","BuckLogix","100457","93406","7051"
"2009-10-10","BuckLogix","301533","249544","51989"
"2009-10-11","BuckLogix","76133","66722","9411"
"2009-10-12","BuckLogix","78363","71650","6713"
"2009-10-13","BuckLogix","96371","88968","7403"
"2009-10-14","BuckLogix","184863","165201","19662"
"2009-10-15","BuckLogix","98603","87051","11552"
"2009-10-16","BuckLogix","58094","54976","3118"
"2009-10-17","BuckLogix","142296","126332","15964"
"2009-10-18","BuckLogix","140159","123620","16539"
"2009-10-19","BuckLogix","60974","54328","6646"
"2009-10-20","BuckLogix","94690","87267","7423"
"2009-10-21","BuckLogix","77801","70376","7425"
"2009-10-22","BuckLogix","276214","223555","52659"
"2009-10-23","BuckLogix","52065","48379","3686"
"2009-10-24","BuckLogix","29896","28442","1454"
"2009-10-25","BuckLogix","64013","59062","4951"
"2009-10-26","BuckLogix","75874","68249","7625"
"2009-10-27","BuckLogix","67282","60694","6588"
"2009-10-28","BuckLogix","63572","57126","6446"
"2009-10-29","BuckLogix","94251","88870","5381"
"2009-10-30","BuckLogix","97151","87261","9890"
"2009-10-31","BuckLogix","354689","295288","59401"
"2009-11-01","BuckLogix","112201","101546","10655"
"2009-11-02","BuckLogix","94068","87630","6438"
"2009-11-03","BuckLogix","127899","113119","14780"
"2009-11-04","BuckLogix","116106","105191","10915"
"2009-11-05","BuckLogix","100310","90589","9721"
"2009-11-06","BuckLogix","62633","57534","5099"
"2009-11-07","BuckLogix","71530","63814","7716"
"2009-11-08","BuckLogix","79622","75647","3975"
"2009-11-09","BuckLogix","56833","52713","4120"
"2009-11-10","BuckLogix","176408","154850","21558"
"2009-11-11","BuckLogix","122621","107185","15436"
"2009-11-12","BuckLogix","59249","53036","6213"
"2009-11-13","BuckLogix","155824","141743","14081"
"2009-11-14","BuckLogix","156628","142817","13811"
"2009-11-15","BuckLogix","64572","59763","4809"
"2009-11-16","BuckLogix","337178","281977","55201"
"2009-11-17","BuckLogix","93618","84064","9554"
"2009-11-18","BuckLogix","68804","64771","4033"
"2009-11-19","BuckLogix","85601","75909","9692"
"2009-11-20","BuckLogix","129550","112653","16897"
"2009-11-21","BuckLogix","319561","261101","58460"
"2009-11-22","BuckLogix","261912","211633","50279"
"2009-11-23","BuckLogix","109766","99967","9799"
"2009-11-24","BuckLogix","125498","112647","12851"
"2009-11-25","BuckLogix","727633","581434","146199"
"2009-11-26","BuckLogix","61036","53794","7242"
"2009-11-27","BuckLogix","35955","33736","2219"
"2009-11-28","BuckLogix","198810","181614","17196"
"2009-11-29","BuckLogix","28757","25758","2999"
"2009-11-30","BuckLogix","101359","89552","11807"
"2009-12-01","BuckLogix","83921","78393","5528"
"2009-12-02","BuckLogix","101128","92877","8251"
"2009-12-03","BuckLogix","52743","47909","4834"
"2009-12-04","BuckLogix","37716","34875","2841"
"2009-12-05","BuckLogix","108756","100452","8304"
"2009-12-06","BuckLogix","119842","105968","13874"
"2009-12-07","BuckLogix","381187","317275","63912"
"2009-12-08","BuckLogix","138610","120808","17802"
"2009-12-09","BuckLogix","418004","348144","69860"
"2009-12-10","BuckLogix","265435","212497","52938"
"2009-12-11","BuckLogix","103400","98202","5198"
"2009-12-12","BuckLogix","281304","230624","50680"
"2009-12-13","BuckLogix","153896","141777","12119"
"2009-12-14","BuckLogix","102290","95238","7052"
"2009-12-15","BuckLogix","55796","52388","3408"
"2009-12-16","BuckLogix","77632","69647","7985"
"2009-12-17","BuckLogix","303281","251356","51925"
"2009-12-18","BuckLogix","167056","146094","20962"
"2009-12-19","BuckLogix","375676","318809","56867"
"2009-12-20","BuckLogix","34055","32507","1548"
"2009-12-21","BuckLogix","94580","84697","9883"
"2009-12-22","BuckLogix","53744","50187","3557"
"2009-12-23","BuckLogix","269074","219125","49949"
"2009-12-24","BuckLogix","69854","60663","9191"
"2009-12-25","BuckLogix","317057","264459","52598"
"2009-12-26","BuckLogix","79680","69425","10255"
"2009-12-27","BuckLogix","54504","50919","3585"
"2009-12-28","BuckLogix","167798","145313","22485"
"2009-12-29","BuckLogix","9988","8522","1466"
"2009-12-30","BuckLogix","332728","273302","59426"
"2009-12-31","BuckLogix","112638","103501","9137"
"2010-01-01","BuckLogix","110636","99317","11319"
"2010-01-02","BuckLogix","122066","110861","11205"
"2010-01-03","BuckLogix","87382","80574","6808"
"2010-01-04","BuckLogix","418844","346926","71918"
"2010-01-05","BuckLogix","144405","133004","11401"
"2010-01-06","BuckLogix","94109","82717","11392"
"2010-01-07","BuckLogix","296379","241569","54810"
"2010-01-08","BuckLogix","133685","120266","13419"
"2010-01-09","BuckLogix","359944","298726","61218"
"2010-01-10","BuckLogix","96427","90127","6300"
"2010-01-11","BuckLogix","162436","147814","14622"
"2010-01-12","BuckLogix","169226","149182","20044"
"2010-01-13","BuckLogix","323009","265992","57017"
"2010-01-14","BuckLogix","204165","182166","21999"
"2010-01-15","BuckLogix","109964","99862","10102"
"2010-01-16","BuckLogix","104051","91503","12548"
"2010-01-17","BuckLogix","152787","140622","12165"
"2010-01-18","BuckLogix","184584","168124","16460"
"2010-01-19","BuckLogix","87091","76881","10210"
"2010-01-20","BuckLogix","166530","148220","18310"
"2010-01-21","BuckLogix","91073","87349","3724"
"2010-01-22","BuckLogix","204044","185390","18654"
"2010-01-23","BuckLogix","58702","51806","6896"
"2010-01-24","BuckLogix","197777","176893","20884"
"2010-01-25","BuckLogix","123979","109132","14847"
"2010-01-26","BuckLogix","98510","90905","7605"
"2010-01-27","BuckLogix","49341","44807","4534"
"2010-01-28","BuckLogix","79470","74519","4951"
"2010-01-29","BuckLogix","189290","170867","18423"
"2010-01-30","BuckLogix","100371","87296","13075"
"2010-01-31","BuckLogix","137944","130397","7547"
"2010-02-01","BuckLogix","107347","98843","8504"
"2010-02-02","BuckLogix","108916","98069","10847"
"2010-02-03","BuckLogix","196482","182181","14301"
"2010-02-04","BuckLogix","120394","111050","9344"
"2010-02-05","BuckLogix","72522","66391","6131"
"2010-02-06","BuckLogix","451444","384097","67347"
"2010-02-07","BuckLogix","391263","327150","64113"
"2010-02-08","BuckLogix","97719","87916","9803"
"2010-02-09","BuckLogix","140917","127659","13258"
"2010-02-10","BuckLogix","227193","200654","26539"
"2010-02-11","BuckLogix","105407","92409","12998"
"2010-02-12","BuckLogix","366307","305609","60698"
"2010-02-13","BuckLogix","219953","196878","23075"
"2010-02-14","BuckLogix","346267","286914","59353"
"2010-02-15","BuckLogix","404817","342359","62458"
"2010-02-16","BuckLogix","460690","397059","63631"
"2010-02-17","BuckLogix","444420","372475","71945"
"2010-02-18","BuckLogix","162254","153587","8667"
"2010-02-19","BuckLogix","153465","143823","9642"
"2010-02-20","BuckLogix","147296","129909","17387"
"2010-02-21","BuckLogix","115011","99952","15059"
"2010-02-22","BuckLogix","342417","282287","60130"
"2010-02-23","BuckLogix","122566","113210","9356"
"2010-02-24","BuckLogix","177213","160083","17130"
"2010-02-25","BuckLogix","380234","318542","61692"
"2010-02-26","BuckLogix","85789","76492","9297"
"2010-02-27","BuckLogix","351235","293635","57600"
"2010-02-28","BuckLogix","127195","113014","14181"
"2010-03-01","BuckLogix","354546","295235","59311"
"2010-03-02","BuckLogix","243221","220540","22681"
"2010-03-03","BuckLogix","159179","142898","16281"
"2010-03-04","BuckLogix","114118","103162","10956"
"2010-03-05","BuckLogix","113407","105633","7774"
"2010-03-06","BuckLogix","135026","127674","7352"
"2010-03-07","BuckLogix","177533","163969","13564"
"2010-03-08","BuckLogix","65645","58817","6828"
"2010-03-09","BuckLogix","323517","263489","60028"
"2010-03-10","BuckLogix","305089","249803","55286"
"2010-03-11","BuckLogix","234141","206067","28074"
"2010-03-12","BuckLogix","352664","295126","57538"
"2010-03-13","BuckLogix","178574","166540","12034"
"2010-03-14","BuckLogix","98770","89516","9254"
"2010-03-15","BuckLogix","198070","174713","23357"
"2010-03-16","BuckLogix","143365","133406","9959"
"2010-03-17","BuckLogix","120605","109733","10872"
"2010-03-18","BuckLogix","91749","85651","6098"
"2010-03-19","BuckLogix","100778","91761","9017"
"2010-03-20","BuckLogix","165197","147216","17981"
"2010-03-21","BuckLogix","168863","148400","20463"
"2010-03-22","BuckLogix","166082","155065","11017"
"2010-03-23","BuckLogix","190462","174887","15575"
"2010-03-24","BuckLogix","123616","109442","14174"
"2010-03-25","BuckLogix","78710","72239","6471"
"2010-03-26","BuckLogix","145146","132717","12429"
"2010-03-27","BuckLogix","198201","182879","15322"
"2010-03-28","BuckLogix","155477","135458","20019"
"2010-03-29","BuckLogix","193343","174172","19171"
"2010-03-30","BuckLogix","230020","206662","23358"
"2010-03-31","BuckLogix","170006","157656","12350"
"2010-04-01","BuckLogix","124158","115073","9085"
"2010-04-02","BuckLogix","113118","102684","10434"
"2010-04-03","BuckLogix","245838","229241","16597"
"2010-04-04","BuckLogix","402871","340254","62617"
"2010-04-05","BuckLogix","126928","117926","9002"
"2010-04-06","BuckLogix","255818","219509","36309"
"2010-04-07","BuckLogix","133615","125319","8296"
"2010-04-08","BuckLogix","359036","297977","61059"
"2010-04-09","BuckLogix","109059","96922","12137"
"2010-04-10","BuckLogix","126917","116217","10700"
"2010-04-11","BuckLogix","121038","110790","10248"
"2010-04-12","BuckLogix","73040","66289","6751"
"2010-04-13","BuckLogix","174627","157254","17373"
"2010-04-14","BuckLogix","126989","116759","10230"
"2010-04-15","BuckLogix","136459","127274","9185"
"2010-04-16","BuckLogix","87797","81122","6675"
"2010-04-17","BuckLogix","81441","71948","9493"
"2010-04-18","BuckLogix","146525","133922","12603"
"2010-04-19","BuckLogix","346085","285198","60887"
"2010-04-20","BuckLogix","191411","173750","17661"
"2010-04-21","BuckLogix","176103","162026","14077"
"2010-04-22","BuckLogix","320771","262355","58416"
"2010-04-23","BuckLogix","206250","191485","14765"
"2010-04-24","BuckLogix","168784","152713","16071"
"2010-04-25","BuckLogix","187785","172942","14843"
"2010-04-26","BuckLogix","133405","124527","8878"
"2010-04-27","BuckLogix","402120","338149","63971"
"2010-04-28","BuckLogix","203738","188820","14918"
"2010-04-29","BuckLogix","435873","370459","65414"
"2010-04-30","BuckLogix","166454","148601","17853"
"2010-05-01","BuckLogix","343838","286686","57152"
"2010-05-02","BuckLogix","337409","281919","55490"
"2010-05-03","BuckLogix","137199","119733","17466"
"2010-05-04","BuckLogix","144275","129086","15189"
"2010-05-05","BuckLogix","92560","84314","8246"
"2010-05-06","BuckLogix","157546","143233","14313"
"2010-05-07","BuckLogix","393384","330536","62848"
"2010-05-08","BuckLogix","131171","112961","18210"
"2010-05-09","BuckLogix","122597","116715","5882"
"2010-05-10","BuckLogix","168151","147759","20392"
"2010-05-11","BuckLogix","132475","121171","11304"
"2010-05-12","BuckLogix","80508","72443","8065"
"2010-05-13","BuckLogix","148898","138815","10083"
"2010-05-14","BuckLogix","137719","122715","15004"
"2010-05-15","BuckLogix","192627","175555","17072"
"2010-05-16","BuckLogix","193933","181654","12279"
"2010-05-17","BuckLogix","172425","152826","19599"
"2010-05-18","BuckLogix","172876","156219","16657"
"2010-05-19","BuckLogix","231399","207210","24189"
"2010-05-20","BuckLogix","116621","110895","5726"
"2010-05-21","BuckLogix","134126","124236","9890"
"2010-05-22","BuckLogix","126168","109822","16346"
"2010-05-23","BuckLogix","129197","117486","11711"
"2010-05-24","BuckLogix","107788","100852","6936"
"2010-05-25","BuckLogix","197184","183928","13256"
"2010-05-26","BuckLogix","158092","141927","16165"
"2010-05-27","BuckLogix","143555","133473","10082"
"2010-05-28","BuckLogix","115923","104416","11507"
"2010-05-29","BuckLogix","113400","106558","6842"
"2010-05-30","BuckLogix","132788","122992","9796"
"2010-05-31","BuckLogix","186210","171722","14488"
"2010-06-01","BuckLogix","152034","141164","10870"
"2010-06-02","BuckLogix","276408","250576","25832"
"2010-06-03","BuckLogix","657616","543173","114443"
"2010-06-04","BuckLogix","242230","217716","24514"
"2010-06-05","BuckLogix","342869","310227","32642"
"2010-06-06","BuckLogix","287241","260844","26397"
"2010-06-07","BuckLogix","220531","193365","27166"
"2010-06-08","BuckLogix","246860","220923","25937"
"2010-06-09","BuckLogix","208118","190058","18060"
"2010-06-10","BuckLogix","544985","467802","77183"
"2010-06-11","BuckLogix","652278","539421","112857"
"2010-06-12","BuckLogix","477906","401970","75936"
"2010-06-13","BuckLogix","572140","490658","81482"
"2010-06-14","BuckLogix","345608","314633","30975"
"2010-06-15","BuckLogix","257675","231378","26297"
"2010-06-16","BuckLogix","264284","240659","23625"
"2010-06-17","BuckLogix","237033","212987","24046"
"2010-06-18","BuckLogix","426870","357975","68895"
"2010-06-19","BuckLogix","291983","267936","24047"
"2010-06-20","BuckLogix","278566","255286","23280"
"2010-06-21","BuckLogix","192801","175556","17245"
"2010-06-22","BuckLogix","522358","452471","69887"
"2010-06-23","BuckLogix","277031","254790","22241"
"2010-06-24","BuckLogix","191323","176447","14876"
"2010-06-25","BuckLogix","392408","330262","62146"
