"2008-06-01","ACME","141247","124795","16452"
"2010-06-26","BuckLogix","638198","525059","113139"
"2010-06-27","BuckLogix","221054","202211","18843"
"2010-06-28","BuckLogix","286712","265600","21112"
"2010-06-29","BuckLogix","255697","228055","27642"
"2010-06-30","BuckLogix","505983","429910","76073"
"2010-07-01","BuckLogix","401917","341828","60089"
"2010-07-02","BuckLogix","258313","238302","20011"
"2010-07-03","BuckLogix","348633","309290","39343"
"2010-07-04","BuckLogix","312985","280774","32211"
"2010-07-05","BuckLogix","245381","222981","22400"
"2010-07-06","BuckLogix","213308","193534","19774"
"2010-07-07","BuckLogix","229228","206610","22618"
"2010-07-08","BuckLogix","320872","285179","35693"
"2010-07-09","BuckLogix","486793","413358","73435"
"2010-07-10","BuckLogix","245905","224358","21547"
"2010-07-11","BuckLogix","244704","225528","19176"
"2010-07-12","BuckLogix","639133","556061","83072"
"2010-07-13","BuckLogix","255786","233392","22394"
"2010-07-14","BuckLogix","318766","289682","29084"
"2010-07-15","BuckLogix","255522","238725","16797"
"2010-07-16","BuckLogix","198748","180632","18116"
"2010-07-17","BuckLogix","349094","289825","59269"
"2010-07-18","BuckLogix","218700","196716","21984"
"2010-07-19","BuckLogix","223680","201443","22237"
"2010-07-20","BuckLogix","438708","371710","66998"
"2010-07-21","BuckLogix","252435","231411","21024"
"2010-07-22","BuckLogix","446346","374179","72167"
"2010-07-23","BuckLogix","292631","266509","26122"
"2010-07-24","BuckLogix","231447","211201","20246"
"2010-07-25","BuckLogix","380186","348113","32073"
"2010-07-26","BuckLogix","335827","300386","35441"
"2010-07-27","BuckLogix","228825","202755","26070"
"2010-07-28","BuckLogix","238702","211548","27154"
"2010-07-29","BuckLogix","1030306","856275","174031"
"2010-07-30","BuckLogix","192330","170160","22170"
"2010-07-31","BuckLogix","391387","360313","31074"
"2010-08-01","BuckLogix","236463","209786","26677"
"2010-08-02","BuckLogix","205652","188223","17429"
"2010-08-03","BuckLogix","133353","122977","10376"
"2010-08-04","BuckLogix","517230","447983","69247"
"2010-08-05","BuckLogix","444806","376994","67812"
"2010-08-06","BuckLogix","724941","607535","117406"
"2010-08-07","BuckLogix","507291","432968","74323"
"2010-08-08","BuckLogix","178779","167482","11297"
"2010-08-09","BuckLogix","298024","265848","32176"
"2010-08-10","BuckLogix","625131","534036","91095"
"2010-08-11","BuckLogix","263253","228486","34767"
"2010-08-12","BuckLogix","237509","212875","24634"
"2010-08-13","BuckLogix","211168","193220","17948"
"2010-08-14","BuckLogix","287460","262478","24982"
"2010-08-15","BuckLogix","183398","167830","15568"
"2010-08-16","BuckLogix","445185","379666","65519"
"2010-08-17","BuckLogix","409778","348542","61236"
"2010-08-18","BuckLogix","471557","406272","65285"
"2010-08-19","BuckLogix","192178","177183","14995"
"2010-08-20","BuckLogix","401838","336528","65310"
"2010-08-21","BuckLogix","213588","190271","23317"
"2010-08-22","BuckLogix","122083","116093","5990"
"2010-08-23","BuckLogix","301722","277448","24274"
"2010-08-24","BuckLogix","273860","249766","24094"
"2010-08-25","BuckLogix","201620","185363","16257"
"2010-08-26","BuckLogix","327227","296748","30479"
"2010-08-27","BuckLogix","385933","323973","61960"
"2010-08-28","BuckLogix","659526","545257","114269"
"2010-08-29","BuckLogix","263964","243319","20645"
"2010-08-30","BuckLogix","153708","136491","17217"
"2010-08-31","BuckLogix","307010","277538","29472"
"2010-09-01","BuckLogix","276526","250650","25876"
"2010-09-02","BuckLogix","271924","251610","20314"
"2010-09-03","BuckLogix","482103","412388","69715"
"2010-09-04","BuckLogix","208077","191436","16641"
"2010-09-05","BuckLogix","231185","209431","21754"
"2010-09-06","BuckLogix","501150","430712","70438"
"2010-09-07","BuckLogix","160053","142167","17886"
"2010-09-08","BuckLogix","488970","414394","74576"
"2010-09-09","BuckLogix","283986","258848","25138"
"2010-09-10","BuckLogix","481710","408239","73471"
"2010-09-11","BuckLogix","743081","614543","128538"
"2010-09-12","BuckLogix","422808","356713","66095"
"2010-09-13","BuckLogix","544453","465467","78986"
"2010-09-14","BuckLogix","282674","255904","26770"
"2010-09-15","BuckLogix","794931","670292","124639"
"2010-09-16","BuckLogix","324344","296272","28072"
"2010-09-17","BuckLogix","319897","291250","28647"
"2010-09-18","BuckLogix","510931","432160","78771"
"2010-09-19","BuckLogix","333478","300773","32705"
"2010-09-20","BuckLogix","401152","363436","37716"
"2010-09-21","BuckLogix","452664","389893","62771"
"2010-09-22","BuckLogix","161933","143551","18382"
"2010-09-23","BuckLogix","482077","405318","76759"
"2010-09-24","BuckLogix","150193","138505","11688"
"2010-09-25","BuckLogix","289424","268390","21034"
"2010-09-26","BuckLogix","487503","410141","77362"
"2010-09-27","BuckLogix","447358","378544","68814"
"2010-09-28","BuckLogix","702226","585606","116620"
"2010-09-29","BuckLogix","205131","184603","20528"
"2010-09-30","BuckLogix","201881","175136","26745"
"2010-10-01","BuckLogix","263084","241473","21611"
"2010-10-02","BuckLogix","314535","279866","34669"
"2010-10-03","BuckLogix","242733","213274","29459"
"2010-10-04","BuckLogix","239222","213694","25528"
"2010-10-05","BuckLogix","269998","247527","22471"
"2010-10-06","BuckLogix","211959","195321","16638"
"2010-10-07","BuckLogix","258853","238600","20253"
"2010-10-08","BuckLogix","222957","196931","26026"
"2010-10-09","BuckLogix","326965","299428","27537"
"2010-10-10","BuckLogix","160729","148416","12313"
"2010-10-11","BuckLogix","498132","428631","69501"
"2010-10-12","BuckLogix","264223","239582","24641"
"2010-10-13","BuckLogix","484972","408736","76236"
"2010-10-14","BuckLogix","257798","228675","29123"
"2010-10-15","BuckLogix","330251","291290","38961"
"2010-10-16","BuckLogix","255046","232091","22955"
"2010-10-17","BuckLogix","515207","445606","69601"
"2010-10-18","BuckLogix","229419","206228","23191"
"2010-10-19","BuckLogix","514754","437830","76924"
"2010-10-20","BuckLogix","478713","401318","77395"
"2010-10-21","BuckLogix","200485","182058","18427"
"2010-10-22","BuckLogix","320419","287566","32853"
"2010-10-23","BuckLogix","441015","377692","63323"
"2010-10-24","BuckLogix","224627","204282","20345"
"2010-10-25","BuckLogix","206228","185237","20991"
"2010-10-26","BuckLogix","187038","168850","18188"
"2010-10-27","BuckLogix","290323","266587","23736"
"2010-10-28","BuckLogix","151463","136380","15083"
"2010-10-29","BuckLogix","204702","180355","24347"
"2010-10-30","BuckLogix","272765","246754","26011"
"2010-10-31","BuckLogix","196329","177135","19194"
"2010-11-01","BuckLogix","230336","213230","17106"
"2010-11-02","BuckLogix","272456","250458","21998"
"2010-11-03","BuckLogix","278955","247864","31091"
"2010-11-04","BuckLogix","152229","142401","9828"
"2010-11-05","BuckLogix","426703","387113","39590"
"2010-11-06","BuckLogix","748750","625582","123168"
"2010-11-07","BuckLogix","174606","157316","17290"
"2010-11-08","BuckLogix","296191","262367","33824"
"2010-11-09","BuckLogix","711302","594379","116923"
"2010-11-10","BuckLogix","194087","177143","16944"
"2010-11-11","BuckLogix","240408","219389","21019"
"2010-11-12","BuckLogix","300663","271219","29444"
"2010-11-13","BuckLogix","694189","578410","115779"
"2010-11-14","BuckLogix","329351","290118","39233"
"2010-11-15","BuckLogix","284424","262412","22012"
"2010-11-16","BuckLogix","628310","537955","90355"
"2010-11-17","BuckLogix","565831","480107","85724"
"2010-11-18","BuckLogix","324444","294267","30177"
"2010-11-19","BuckLogix","174167","160464","13703"
"2010-11-20","BuckLogix","176035","160017","16018"
"2010-11-21","BuckLogix","480694","415419","65275"
"2010-11-22","BuckLogix","435377","368737","66640"
"2010-11-23","BuckLogix","273071","250178","22893"
"2010-11-24","BuckLogix","244265","221440","22825"
"2010-11-25","BuckLogix","151932","139177","12755"
"2010-11-26","BuckLogix","301222","269196","32026"
"2010-11-27","BuckLogix","470725","402966","67759"
"2010-11-28","BuckLogix","306341","276706","29635"
"2010-11-29","BuckLogix","681469","561272","120197"
"2010-11-30","BuckLogix","165969","152818","13151"
"2010-12-01","BuckLogix","272673","251071","21602"
"2010-12-02","BuckLogix","275880","249773","26107"
"2010-12-03","BuckLogix","178312","160986","17326"
"2010-12-04","BuckLogix","431357","364670","66687"
"2010-12-05","BuckLogix","400220","336309","63911"
"2010-12-06","BuckLogix","264344","239652","24692"
"2010-12-07","BuckLogix","460594","387833","72761"
"2010-12-08","BuckLogix","200177","177788","22389"
"2010-12-09","BuckLogix","487695","409585","78110"
"2010-12-10","BuckLogix","514086","437708","76378"
"2010-12-11","BuckLogix","263296","236599","26697"
"2010-12-12","BuckLogix","397672","367825","29847"
"2010-12-13","BuckLogix","320894","284038","36856"
"2010-12-14","BuckLogix","285755","262342","23413"
"2010-12-15","BuckLogix","524126","452303","71823"
"2010-12-16","BuckLogix","421270","353572","67698"
"2010-12-17","BuckLogix","274652","257342","17310"
"2010-12-18","BuckLogix","243075","220842","22233"
"2010-12-19","BuckLogix","198076","184571","13505"
"2010-12-20","BuckLogix","219639","202117","17522"
"2010-12-21","BuckLogix","242228","218519","23709"
"2010-12-22","BuckLogix","257180","234156","23024"
"2010-12-23","BuckLogix","193839","176847","16992"
"2010-12-24","BuckLogix","493315","422573","70742"
"2010-12-25","BuckLogix","542170","464343","77827"
"2010-12-26","BuckLogix","678187","562311","115876"
"2010-12-27","BuckLogix","388749","329969","58780"
"2010-12-28","BuckLogix","255449","229384","26065"
"2010-12-29","BuckLogix","291758","260732","31026"
"2010-12-30","BuckLogix","216725","192789","23936"
"2010-12-31","BuckLogix","217587","202655","14932"
"2011-01-01","BuckLogix","543271","468832","74439"
"2011-01-02","BuckLogix","591466","507146","84320"
"2011-01-03","BuckLogix","618329","538686","79643"
"2011-01-04","BuckLogix","719735","595720","124015"
"2011-01-05","BuckLogix","635570","549592","85978"
"2011-01-06","BuckLogix","557692","473718","83974"
"2011-01-07","BuckLogix","306130","279975","26155"
"2011-01-08","BuckLogix","458875","397732","61143"
"2011-01-09","BuckLogix","476678","410296","66382"
"2011-01-10","BuckLogix","815794","686045","129749"
"2011-01-11","BuckLogix","359298","330682","28616"
"2011-01-12","BuckLogix","272444","252264","20180"
"2011-01-13","BuckLogix","406513","375163","31350"
"2011-01-14","BuckLogix","290886","266537","24349"
"2011-01-15","BuckLogix","310995","274985","36010"
"2011-01-16","BuckLogix","240083","223199","16884"
"2011-01-17","BuckLogix","285287","257497","27790"
"2011-01-18","BuckLogix","304659","279582","25077"
"2011-01-19","BuckLogix","316043","282368","33675"
"2011-01-20","BuckLogix","521320","453863","67457"
"2011-01-21","BuckLogix","773360","643469","129891"
"2011-01-22","BuckLogix","771665","650659","121006"
"2011-01-23","BuckLogix","405371","346179","59192"
"2011-01-24","BuckLogix","494019","426030","67989"
"2011-01-25","BuckLogix","363440","325795","37645"
"2011-01-26","BuckLogix","334840","303052","31788"
"2011-01-27","BuckLogix","562621","485799","76822"
"2011-01-28","BuckLogix","391593","351849","39744"
"2011-01-29","BuckLogix","839752","706549","133203"
"2011-01-30","BuckLogix","727140","609790","117350"
"2011-01-31","BuckLogix","830879","724529","106350"
"2011-02-01","BuckLogix","520970","447938","73032"
"2011-02-02","BuckLogix","471443","404044","67399"
"2011-02-03","BuckLogix","341588","310068","31520"
"2011-02-04","BuckLogix","275420","246709","28711"
"2011-02-05","BuckLogix","361752","328123","33629"
"2011-02-06","BuckLogix","694293","578086","116207"
"2011-02-07","BuckLogix","401477","339893","61584"
"2011-02-08","BuckLogix","542949","467265","75684"
"2011-02-09","BuckLogix","319867","294526","25341"
"2011-02-10","BuckLogix","379183","343254","35929"
"2011-02-11","BuckLogix","284542","260090","24452"
"2011-02-12","BuckLogix","184839","170546","14293"
"2011-02-13","BuckLogix","296847","269802","27045"
"2011-02-14","BuckLogix","577247","493310","83937"
"2011-02-15","BuckLogix","574059","490907","83152"
"2011-02-16","BuckLogix","304330","273395","30935"
"2011-02-17","BuckLogix","257796","235095","22701"
"2011-02-18","BuckLogix","475683","401973","73710"
"2011-02-19","BuckLogix","222064","197407","24657"
"2011-02-20","BuckLogix","274624","253576","21048"
"2011-02-21","BuckLogix","187119","163100","24019"
"2011-02-22","BuckLogix","269453","242740","26713"
"2011-02-23","BuckLogix","227066","206661","20405"
"2011-02-24","BuckLogix","200899","182531","18368"
"2011-02-25","BuckLogix","264204","239434","24770"
"2011-02-26","BuckLogix","547553","470979","76574"
"2011-02-27","BuckLogix","553509","473061","80448"
"2011-02-28","BuckLogix","316928","290222","26706"
"2011-03-01","BuckLogix","308700","279053","29647"
"2011-03-02","BuckLogix","318172","286185","31987"
"2011-03-03","BuckLogix","321705","295276","26429"
"2011-03-04","BuckLogix","259007","235634","23373"
"2011-03-05","BuckLogix","248043","228128","19915"
"2011-03-06","BuckLogix","339807","311998","27809"
"2011-03-07","BuckLogix","253725","232986","20739"
"2011-03-08","BuckLogix","204615","189071","15544"
"2011-03-09","BuckLogix","232453","209020","23433"
"2011-03-10","BuckLogix","325860","290717","35143"
"2011-03-11","BuckLogix","384189","348022","36167"
"2011-03-12","BuckLogix","233285","208434","24851"
"2011-03-13","BuckLogix","782633","655956","126677"
"2011-03-14","BuckLogix","261265","233488","27777"
"2011-03-15","BuckLogix","918681","758939","159742"
"2011-03-16","BuckLogix","507905","430313","77592"
"2011-03-17","BuckLogix","332361","307203","25158"
"2011-03-18","BuckLogix","489303","417375","71928"
"2011-03-19","BuckLogix","461173","394817","66356"
"2011-03-20","BuckLogix","467173","400975","66198"
"2011-03-21","BuckLogix","329241","300687","28554"
"2011-03-22","BuckLogix","319950","286322","33628"
"2011-03-23","BuckLogix","603050","524849","78201"
"2011-03-24","BuckLogix","215306","194825","20481"
"2011-03-25","BuckLogix","441695","375104","66591"
"2011-03-26","BuckLogix","420652","348001","72651"
"2011-03-27","BuckLogix","244970","221790","23180"
"2011-03-28","BuckLogix","670962","556252","114710"
"2011-03-29","BuckLogix","553605","477921","75684"
"2011-03-30","BuckLogix","475037","408267","66770"
"2011-03-31","BuckLogix","525875","451243","74632"
"2011-04-01","BuckLogix","494255","423443","70812"
"2011-04-02","BuckLogix","216286","196573","19713"
"2011-04-03","BuckLogix","462586","392132","70454"
"2011-04-04","BuckLogix","694875","580449","114426"
"2011-04-05","BuckLogix","266342","240532","25810"
"2011-04-06","BuckLogix","536821","455740","81081"
"2011-04-07","BuckLogix","249796","221766","28030"
"2011-04-08","BuckLogix","224704","201883","22821"
"2011-04-09","BuckLogix","338238","304631","33607"
"2011-04-10","BuckLogix","576046","494754","81292"
"2011-04-11","BuckLogix","328107","294769","33338"
"2011-04-12","BuckLogix","189839","172344","17495"
"2011-04-13","BuckLogix","510859","434222","76637"
"2011-04-14","BuckLogix","464510","392012","72498"
"2011-04-15","BuckLogix","303959","273257","30702"
"2011-04-16","BuckLogix","448923","380603","68320"
"2011-04-17","BuckLogix","315632","289704","25928"
"2011-04-18","BuckLogix","242403","220792","21611"
"2011-04-19","BuckLogix","182309","167430","14879"
"2011-04-20","BuckLogix","249184","225330","23854"
"2011-04-21","BuckLogix","430887","366139","64748"
"2011-04-22","BuckLogix","641047","527875","113172"
"2011-04-23","BuckLogix","189376","171641","17735"
"2011-04-24","BuckLogix","469446","400907","68539"
"2011-04-25","BuckLogix","390724","349151","41573"
"2011-04-26","BuckLogix","295800","270824","24976"
"2011-04-27","BuckLogix","351007","318722","32285"
"2011-04-28","BuckLogix","253683","228654","25029"
"2011-04-29","BuckLogix","296385","269235","27150"
"2011-04-30","BuckLogix","320557","296088","24469"
"2011-05-01","BuckLogix","233136","211973","21163"
"2011-05-02","BuckLogix","600587","515383","85204"
"2011-05-03","BuckLogix","385265","350658","34607"
"2011-05-04","BuckLogix","203236","182662","20574"
"2011-05-05","BuckLogix","403297","357595","45702"
"2011-05-06","BuckLogix","336466","296978","39488"
"2011-05-07","BuckLogix","264572","238163","26409"
"2011-05-08","BuckLogix","417962","375078","42884"
"2011-05-09","BuckLogix","253722","227750","25972"
"2011-05-10","BuckLogix","282484","257549","24935"
"2011-05-11","BuckLogix","494029","420834","73195"
"2011-05-12","BuckLogix","341668","303070","38598"
"2011-05-13","BuckLogix","461638","418620","43018"
"2011-05-14","BuckLogix","475403","403687","71716"
"2011-05-15","BuckLogix","268258","244871","23387"
"2011-05-16","BuckLogix","755517","631346","124171"
"2011-05-17","BuckLogix","541075","464821","76254"
"2011-05-18","BuckLogix","548141","468097","80044"
"2011-05-19","BuckLogix","499157","428910","70247"
"2011-05-20","BuckLogix","237856","216730","21126"
"2011-05-21","BuckLogix","346534","312046","34488"
"2011-05-22","BuckLogix","320810","294299","26511"
"2011-05-23","BuckLogix","237853","213765","24088"
"2011-05-24","BuckLogix","452423","386005","66418"
"2011-05-25","BuckLogix","309003","279230","29773"
"2011-05-26","BuckLogix","476910","403646","73264"
"2011-05-27","BuckLogix","784975","655479","129496"
"2011-05-28","BuckLogix","825505","700079","125426"
"2011-05-29","BuckLogix","812423","681767","130656"
"2011-05-30","BuckLogix","276313","248993","27320"
"2011-05-31","BuckLogix","535727","464174","71553"
"2011-06-01","BuckLogix","184775","170537","14238"
"2011-06-02","BuckLogix","456058","389311","66747"
"2011-06-03","BuckLogix","383355","339978","43377"
"2011-06-04","BuckLogix","441906","398546","43360"
"2011-06-05","BuckLogix","392640","355366","37274"
"2011-06-06","BuckLogix","602292","515105","87187"
"2011-06-07","BuckLogix","361199","322723","38476"
"2011-06-08","BuckLogix","567126","482925","84201"
"2011-06-09","BuckLogix","367975","335936","32039"
"2011-06-10","BuckLogix","289258","266605","22653"
"2011-06-11","BuckLogix","425469","397129","28340"
"2011-06-12","BuckLogix","368819","338713","30106"
"2011-06-13","BuckLogix","305921","282330","23591"
"2011-06-14","BuckLogix","837622","711219","126403"
"2011-06-15","BuckLogix","541684","465044","76640"
"2011-06-16","BuckLogix","370674","343376","27298"
"2011-06-17","BuckLogix","841567","709227","132340"
"2011-06-18","BuckLogix","309459","274640","34819"
"2011-06-19","BuckLogix","235641","216820","18821"
"2011-06-20","BuckLogix","677078","581503","95575"
"2011-06-21","BuckLogix","645855","545419","100436"
"2011-06-22","BuckLogix","602187","516395","85792"
"2011-06-23","BuckLogix","639400","548698","90702"
"2011-06-24","BuckLogix","592509","512679","79830"
"2011-06-25","BuckLogix","323446","289246","34200"
"2011-06-26","BuckLogix","329477","300614","28863"
"2011-06-27","BuckLogix","414599","375952","38647"
"2011-06-28","BuckLogix","605631","536777","68854"
"2011-06-29","BuckLogix","543637","470275","73362"
"2011-06-30","BuckLogix","618270","529233","89037"
"2011-07-01","BuckLogix","655469","566112","89357"
"2011-07-02","BuckLogix","248137","224493","23644"
"2011-07-03","BuckLogix","538245","459393","78852"
"2011-07-04","BuckLogix","460743","419517","41226"
"2011-07-05","BuckLogix","420439","377755","42684"
"2011-07-06","BuckLogix","401869","366315","35554"
"2011-07-07","BuckLogix","343934","320976","22958"
"2011-07-08","BuckLogix","301812","260705","41107"
"2011-07-09","BuckLogix","773452","645874","127578"
"2011-07-10","BuckLogix","479756","413854","65902"
"2011-07-11","BuckLogix","384712","355113","29599"
"2011-07-12","BuckLogix","653059","567279","85780"
"2011-07-13","BuckLogix","281590","259496","22094"
"2011-07-14","BuckLogix","605306","519567","85739"
"2011-07-15","BuckLogix","675047","584673","90374"
"2011-07-16","BuckLogix","328377","296730","31647"
"2011-07-17","BuckLogix","314809","291103","23706"
"2011-07-18","BuckLogix","353654","310519","43135"
"2011-07-19","BuckLogix","529958","457397","72561"
"2011-07-20","BuckLogix","612166","530608","81558"
"2011-07-21","BuckLogix","301988","265687","36301"
"2011-07-22","BuckLogix","352258","311846","40412"
"2011-07-23","BuckLogix","391086","349388","41698"
"2011-07-24","BuckLogix","558708","474164","84544"
"2011-07-25","BuckLogix","301825","278800","23025"
"2011-07-26","BuckLogix","1015632","835610","180022"
"2011-07-27","BuckLogix","502090","429359","72731"
"2011-07-28","BuckLogix","308836","281653","27183"
"2011-07-29","BuckLogix","301353","274495","26858"
"2011-07-30","BuckLogix","537460","460326","77134"
"2011-07-31","BuckLogix","581661","498101","83560"
"2011-08-01","BuckLogix","339402","307741","31661"
"2011-08-02","BuckLogix","761672","638779","122893"
"2011-08-03","BuckLogix","250213","233459","16754"
"2011-08-04","BuckLogix","579950","496516","83434"
"2011-08-05","BuckLogix","484699","438107","46592"
"2011-08-06","BuckLogix","351067","317399","33668"
"2011-08-07","BuckLogix","797096","668139","128957"
"2011-08-08","BuckLogix","498986","424428","74558"
"2011-08-09","BuckLogix","547424","470850","76574"
"2011-08-10","BuckLogix","289295","257627","31668"
"2011-08-11","BuckLogix","328235","291367","36868"
"2011-08-12","BuckLogix","218143","197616","20527"
"2011-08-13","BuckLogix","529025","445168","83857"
"2011-08-14","BuckLogix","311679","283620","28059"
"2011-08-15","BuckLogix","407298","357735","49563"
"2011-08-16","BuckLogix","267861","244398","23463"
"2011-08-17","BuckLogix","354655","325194","29461"
"2011-08-18","BuckLogix","1062133","884085","178048"
"2011-08-19","BuckLogix","228062","210130","17932"
"2011-08-20","BuckLogix","426568","381958","44610"
"2011-08-21","BuckLogix","761430","664007","97423"
"2011-08-22","BuckLogix","571795","496120","75675"
"2011-08-23","BuckLogix","456359","416026","40333"
"2011-08-24","BuckLogix","501297","430789","70508"
"2011-08-25","BuckLogix","285030","254557","30473"
"2011-08-26","BuckLogix","346428","307113","39315"
"2011-08-27","BuckLogix","531705","457578","74127"
"2011-08-28","BuckLogix","364120","338230","25890"
"2011-08-29","BuckLogix","436354","393199","43155"
"2011-08-30","BuckLogix","646939","548013","98926"
"2011-08-31","BuckLogix","359404","326757","32647"
"2011-09-01","BuckLogix","394101","363473","30628"
"2011-09-02","BuckLogix","573603","494872","78731"
"2011-09-03","BuckLogix","430417","382471","47946"
"2011-09-04","BuckLogix","791203","670466","120737"
"2011-09-05","BuckLogix","398077","361774","36303"
"2011-09-06","BuckLogix","476901","404046","72855"
"2011-09-07","BuckLogix","367300","331314","35986"
"2011-09-08","BuckLogix","522376","447918","74458"
"2011-09-09","BuckLogix","432520","363662","68858"
"2011-09-10","BuckLogix","383933","344569","39364"
"2011-09-11","BuckLogix","305918","276601","29317"
"2011-09-12","BuckLogix","438539","392330","46209"
"2011-09-13","BuckLogix","245147","225427","19720"
"2011-09-14","BuckLogix","948869","782940","165929"
"2011-09-15","BuckLogix","382322","351764","30558"
"2011-09-16","BuckLogix","297197","269392","27805"
"2011-09-17","BuckLogix","363460","328190","35270"
"2011-09-18","BuckLogix","194344","177692","16652"
"2011-09-19","BuckLogix","611448","533727","77721"
"2011-09-20","BuckLogix","604104","524111","79993"
"2011-09-21","BuckLogix","437046","396894","40152"
"2011-09-22","BuckLogix","576498","490783","85715"
"2011-09-23","BuckLogix","506078","455615","50463"
"2011-09-24","BuckLogix","416721","371182","45539"
"2011-09-25","BuckLogix","459209","386625","72584"
"2011-09-26","BuckLogix","363357","335677","27680"
"2011-09-27","BuckLogix","1029481","852860","176621"
"2011-09-28","BuckLogix","297078","271661","25417"
"2011-09-29","BuckLogix","227458","206792","20666"
"2011-09-30","BuckLogix","857501","718283","139218"
"2011-10-01","BuckLogix","348932","321047","27885"
"2011-10-02","BuckLogix","624531","541140","83391"
"2011-10-03","BuckLogix","336676","302409","34267"
"2011-10-04","BuckLogix","368635","329689","38946"
"2011-10-05","BuckLogix","351087","316274","34813"
"2011-10-06","BuckLogix","452233","409010","43223"
"2011-10-07","BuckLogix","571422","497065","74357"
"2011-10-08","BuckLogix","691259","594902","96357"
"2011-10-09","BuckLogix","438045","387003","51042"
"2011-10-10","BuckLogix","525825","477171","48654"
"2011-10-11","BuckLogix","316622","290675","25947"
"2011-10-12","BuckLogix","218075","199921","18154"
"2011-10-13","BuckLogix","303061","273831","29230"
"2011-10-14","BuckLogix","309543","281148","28395"
"2011-10-15","BuckLogix","880748","745617","135131"
"2011-10-16","BuckLogix","261722","240630","21092"
"2011-10-17","BuckLogix","401709","363831","37878"
"2011-10-18","BuckLogix","393142","354217","38925"
"2011-10-19","BuckLogix","282997","259854","23143"
"2011-10-20","BuckLogix","415664","350227","65437"
"2011-10-21","BuckLogix","390400","357734","32666"
"2011-10-22","BuckLogix","548647","465913","82734"
"2011-10-23","BuckLogix","286250","261396","24854"
"2011-10-24","BuckLogix","874688","737254","137434"
"2011-10-25","BuckLogix","597270","511916","85354"
"2011-10-26","BuckLogix","472182","425080","47102"
"2011-10-27","BuckLogix","567713","494938","72775"
"2011-10-28","BuckLogix","212435","193286","19149"
"2011-10-29","BuckLogix","550390","491852","58538"
"2011-10-30","BuckLogix","645741","550703","95038"
"2011-10-31","BuckLogix","219128","200530","18598"
"2011-11-01","BuckLogix","359354","326566","32788"
"2011-11-02","BuckLogix","383334","348370","34964"
"2011-11-03","BuckLogix","380687","338986","41701"
"2011-11-04","BuckLogix","554874","475649","79225"
"2011-11-05","BuckLogix","358882","322757","36125"
"2011-11-06","BuckLogix","362493","331452","31041"
"2011-11-07","BuckLogix","373105","341372","31733"
"2011-11-08","BuckLogix","349073","314065","35008"
"2011-11-09","BuckLogix","332870","305898","26972"
"2011-11-10","BuckLogix","302550","276705","25845"
"2011-11-11","BuckLogix","783538","656300","127238"
"2011-11-12","BuckLogix","252251","223317","28934"
"2011-11-13","BuckLogix","336935","304476","32459"
"2011-11-14","BuckLogix","235659","213152","22507"
"2011-11-15","BuckLogix","349206","320565","28641"
"2011-11-16","BuckLogix","356331","333594","22737"
"2011-11-17","BuckLogix","153122","143111","10011"
"2011-11-18","BuckLogix","708662","580848","127814"
"2011-11-19","BuckLogix","607880","531030","76850"
"2011-11-20","BuckLogix","677393","587012","90381"
"2011-11-21","BuckLogix","310293","284818","25475"
"2011-11-22","BuckLogix","469787","430249","39538"
"2011-11-23","BuckLogix","259463","235766","23697"
"2011-11-24","BuckLogix","429325","394933","34392"
"2011-11-25","BuckLogix","492378","443938","48440"
"2011-11-26","BuckLogix","318471","288718","29753"
"2011-11-27","BuckLogix","361923","331881","30042"
"2011-11-28","BuckLogix","558105","475552","82553"
"2011-11-29","BuckLogix","407854","371616","36238"
"2011-11-30","BuckLogix","378296","338466","39830"
"2011-12-01","BuckLogix","417408","386601","30807"
"2011-12-02","BuckLogix","399421","369288","30133"
"2011-12-03","BuckLogix","502752","434277","68475"
"2011-12-04","BuckLogix","404784","369934","34850"
"2011-12-05","BuckLogix","508425","463267","45158"
