"2008-06-01","ACME","141247","124795","16452"
"2011-12-06","BuckLogix","531349","459443","71906"
"2011-12-07","BuckLogix","584324","500634","83690"
"2011-12-08","BuckLogix","322386","290468","31918"
"2011-12-09","BuckLogix","352025","323461","28564"
"2011-12-10","BuckLogix","393321","351697","41624"
"2011-12-11","BuckLogix","722558","604747","117811"
"2011-12-12","BuckLogix","531596","453727","77869"
"2011-12-13","BuckLogix","1478843","1207033","271810"
"2011-12-14","BuckLogix","551573","475641","75932"
"2011-12-15","BuckLogix","473061","403983","69078"
"2011-12-16","BuckLogix","269853","245837","24016"
"2011-12-17","BuckLogix","567927","486356","81571"
"2011-12-18","BuckLogix","1106563","913773","192790"
"2011-12-19","BuckLogix","388870","358040","30830"
"2011-12-20","BuckLogix","390791","360262","30529"
"2011-12-21","BuckLogix","282541","257991","24550"
"2011-12-22","BuckLogix","806832","681059","125773"
"2011-12-23","BuckLogix","430462","391144","39318"
"2011-12-24","BuckLogix","310981","279133","31848"
"2011-12-25","BuckLogix","340527","308698","31829"
"2011-12-26","BuckLogix","396190","368545","27645"
"2011-12-27","BuckLogix","344961","315158","29803"
"2011-12-28","BuckLogix","463864","398801","65063"
"2011-12-29","BuckLogix","571842","489527","82315"
"2011-12-30","BuckLogix","345665","316401","29264"
"2011-12-31","BuckLogix","313192","283733","29459"
"2012-01-01","BuckLogix","461503","415906","45597"
"2012-01-02","BuckLogix","1130387","947196","183191"
"2012-01-03","BuckLogix","545792","495333","50459"
"2012-01-04","BuckLogix","600370","515001","85369"
"2012-01-05","BuckLogix","844214","737112","107102"
"2012-01-06","BuckLogix","1712443","1408947","303496"
"2012-01-07","BuckLogix","1392219","1154294","237925"
"2012-01-08","BuckLogix","896169","759333","136836"
"2012-01-09","BuckLogix","1179299","988085","191214"
"2012-01-10","BuckLogix","592789","511557","81232"
"2012-01-11","BuckLogix","1253336","1061374","191962"
"2012-01-12","BuckLogix","1322325","1097758","224567"
"2012-01-13","BuckLogix","392838","367431","25407"
"2012-01-14","BuckLogix","669430","575176","94254"
"2012-01-15","BuckLogix","735948","635569","100379"
"2012-01-16","BuckLogix","449134","417294","31840"
"2012-01-17","BuckLogix","806169","681904","124265"
"2012-01-18","BuckLogix","390684","353396","37288"
"2012-01-19","BuckLogix","1080940","937644","143296"
"2012-01-20","BuckLogix","736462","639866","96596"
"2012-01-21","BuckLogix","855489","724168","131321"
"2012-01-22","BuckLogix","821700","720125","101575"
"2012-01-23","BuckLogix","681410","595754","85656"
"2012-01-24","BuckLogix","658238","574059","84179"
"2012-01-25","BuckLogix","446706","408450","38256"
"2012-01-26","BuckLogix","1043792","891792","152000"
"2012-01-27","BuckLogix","885520","748465","137055"
"2012-01-28","BuckLogix","458484","412915","45569"
"2012-01-29","BuckLogix","615308","553242","62066"
"2012-01-30","BuckLogix","585029","531478","53551"
"2012-01-31","BuckLogix","722061","629034","93027"
"2012-02-01","BuckLogix","954207","815340","138867"
"2012-02-02","BuckLogix","806713","711220","95493"
"2012-02-03","BuckLogix","675114","601794","73320"
"2012-02-04","BuckLogix","695417","604296","91121"
"2012-02-05","BuckLogix","988105","845011","143094"
"2012-02-06","BuckLogix","818180","713689","104491"
"2012-02-07","BuckLogix","642664","559665","82999"
"2012-02-08","BuckLogix","555101","494151","60950"
"2012-02-09","BuckLogix","761362","668962","92400"
"2012-02-10","BuckLogix","598660","530435","68225"
"2012-02-11","BuckLogix","540829","486601","54228"
"2012-02-12","BuckLogix","955572","815022","140550"
"2012-02-13","BuckLogix","725655","631145","94510"
"2012-02-14","BuckLogix","380940","352748","28192"
"2012-02-15","BuckLogix","742616","652813","89803"
"2012-02-16","BuckLogix","638113","579719","58394"
"2012-02-17","BuckLogix","597538","530356","67182"
"2012-02-18","BuckLogix","553838","506010","47828"
"2012-02-19","BuckLogix","418205","373267","44938"
"2012-02-20","BuckLogix","581851","533807","48044"
"2012-02-21","BuckLogix","1028583","884429","144154"
"2012-02-22","BuckLogix","715706","619838","95868"
"2012-02-23","BuckLogix","372923","343999","28924"
"2012-02-24","BuckLogix","1198125","1007565","190560"
"2012-02-25","BuckLogix","706053","618918","87135"
"2012-02-26","BuckLogix","906839","767135","139704"
"2012-02-27","BuckLogix","950422","810755","139667"
"2012-02-28","BuckLogix","980627","837718","142909"
"2012-02-29","BuckLogix","604005","522211","81794"
"2012-03-01","BuckLogix","468180","425422","42758"
"2012-03-02","BuckLogix","709730","615953","93777"
"2012-03-03","BuckLogix","960031","822079","137952"
"2012-03-04","BuckLogix","717757","619799","97958"
"2012-03-05","BuckLogix","864863","759681","105182"
"2012-03-06","BuckLogix","1099818","943685","156133"
"2012-03-07","BuckLogix","733263","641293","91970"
"2012-03-08","BuckLogix","457706","413979","43727"
"2012-03-09","BuckLogix","1111389","944863","166526"
"2012-03-10","BuckLogix","864961","747588","117373"
"2012-03-11","BuckLogix","472802","432203","40599"
"2012-03-12","BuckLogix","492620","447747","44873"
"2012-03-13","BuckLogix","502417","443554","58863"
"2012-03-14","BuckLogix","833401","707229","126172"
"2012-03-15","BuckLogix","651319","558519","92800"
"2012-03-16","BuckLogix","834462","726567","107895"
"2012-03-17","BuckLogix","966620","829565","137055"
"2012-03-18","BuckLogix","818312","709017","109295"
"2012-03-19","BuckLogix","481629","436536","45093"
"2012-03-20","BuckLogix","664650","593183","71467"
"2012-03-21","BuckLogix","852187","753488","98699"
"2012-03-22","BuckLogix","564850","507718","57132"
"2012-03-23","BuckLogix","731951","637281","94670"
"2012-03-24","BuckLogix","958623","817140","141483"
"2012-03-25","BuckLogix","917948","775202","142746"
"2012-03-26","BuckLogix","721530","618982","102548"
"2012-03-27","BuckLogix","398798","363833","34965"
"2012-03-28","BuckLogix","1090185","929559","160626"
"2012-03-29","BuckLogix","929804","792925","136879"
"2012-03-30","BuckLogix","867260","730195","137065"
"2012-03-31","BuckLogix","589883","510286","79597"
"2012-04-01","BuckLogix","438799","392444","46355"
"2012-04-02","BuckLogix","865347","746473","118874"
"2012-04-03","BuckLogix","793959","690683","103276"
"2012-04-04","BuckLogix","769807","665330","104477"
"2012-04-05","BuckLogix","801344","693607","107737"
"2012-04-06","BuckLogix","611228","559017","52211"
"2012-04-07","BuckLogix","584952","536527","48425"
"2012-04-08","BuckLogix","897180","773269","123911"
"2012-04-09","BuckLogix","483298","445476","37822"
"2012-04-10","BuckLogix","1270297","1071685","198612"
"2012-04-11","BuckLogix","886542","785495","101047"
"2012-04-12","BuckLogix","991691","846827","144864"
"2012-04-13","BuckLogix","652328","567764","84564"
"2012-04-14","BuckLogix","537606","478415","59191"
"2012-04-15","BuckLogix","971050","827856","143194"
"2012-04-16","BuckLogix","636025","554439","81586"
"2012-04-17","BuckLogix","972445","821104","151341"
"2012-04-18","BuckLogix","911485","801238","110247"
"2012-04-19","BuckLogix","451928","413931","37997"
"2012-04-20","BuckLogix","635022","582401","52621"
"2012-04-21","BuckLogix","467946","427487","40459"
"2012-04-22","BuckLogix","1616126","1349612","266514"
"2012-04-23","BuckLogix","711905","651170","60735"
"2012-04-24","BuckLogix","1337308","1126412","210896"
"2012-04-25","BuckLogix","690923","592289","98634"
"2012-04-26","BuckLogix","937525","817453","120072"
"2012-04-27","BuckLogix","677418","606743","70675"
"2012-04-28","BuckLogix","598732","534923","63809"
"2012-04-29","BuckLogix","642974","561178","81796"
"2012-04-30","BuckLogix","892961","757591","135370"
"2012-05-01","BuckLogix","886376","780029","106347"
"2012-05-02","BuckLogix","1005202","861272","143930"
"2012-05-03","BuckLogix","820538","696487","124051"
"2012-05-04","BuckLogix","761747","666015","95732"
"2012-05-05","BuckLogix","834871","724483","110388"
"2012-05-06","BuckLogix","501581","457857","43724"
"2012-05-07","BuckLogix","666385","607510","58875"
"2012-05-08","BuckLogix","895394","786859","108535"
"2012-05-09","BuckLogix","1098290","941112","157178"
"2012-05-10","BuckLogix","786522","686580","99942"
"2012-05-11","BuckLogix","700445","638499","61946"
"2012-05-12","BuckLogix","717741","625736","92005"
"2012-05-13","BuckLogix","787567","691352","96215"
"2012-05-14","BuckLogix","1404169","1171617","232552"
"2012-05-15","BuckLogix","1111210","947578","163632"
"2012-05-16","BuckLogix","535722","486271","49451"
"2012-05-17","BuckLogix","510382","463144","47238"
"2012-05-18","BuckLogix","773406","673452","99954"
"2012-05-19","BuckLogix","859293","752120","107173"
"2012-05-20","BuckLogix","607015","552684","54331"
"2012-05-21","BuckLogix","897514","792267","105247"
"2012-05-22","BuckLogix","914921","799184","115737"
"2012-05-23","BuckLogix","471361","432843","38518"
"2012-05-24","BuckLogix","718829","628832","89997"
"2012-05-25","BuckLogix","975576","854994","120582"
"2012-05-26","BuckLogix","555032","505697","49335"
"2012-05-27","BuckLogix","793136","704201","88935"
"2012-05-28","BuckLogix","652825","570361","82464"
"2012-05-29","BuckLogix","894079","765341","128738"
"2012-05-30","BuckLogix","834740","736406","98334"
"2012-05-31","BuckLogix","1095492","919041","176451"
"2012-06-01","BuckLogix","327987","271231","56756"
"2012-06-02","BuckLogix","462486","394662","67824"
"2012-06-03","BuckLogix","479406","411569","67837"
"2012-06-04","BuckLogix","222734","210033","12701"
"2012-06-05","BuckLogix","159314","145623","13691"
"2012-06-06","BuckLogix","280771","257532","23239"
"2012-06-07","BuckLogix","414165","352838","61327"
"2012-06-08","BuckLogix","203046","188332","14714"
"2012-06-09","BuckLogix","236594","217781","18813"
"2012-06-10","BuckLogix","437525","372491","65034"
"2012-06-11","BuckLogix","202517","179330","23187"
"2012-06-12","BuckLogix","452396","390777","61619"
"2012-06-13","BuckLogix","231114","210336","20778"
"2012-06-14","BuckLogix","448646","379844","68802"
"2012-06-15","BuckLogix","391128","330144","60984"
"2012-06-16","BuckLogix","152355","142323","10032"
"2012-06-17","BuckLogix","293406","261901","31505"
"2012-06-18","BuckLogix","145304","134144","11160"
"2012-06-19","BuckLogix","336031","281364","54667"
"2012-06-20","BuckLogix","248916","226619","22297"
"2012-06-21","BuckLogix","560738","486023","74715"
"2012-06-22","BuckLogix","457007","396384","60623"
"2012-06-23","BuckLogix","206431","187664","18767"
"2012-06-24","BuckLogix","182168","162418","19750"
"2012-06-25","BuckLogix","133553","123585","9968"
"2012-06-26","BuckLogix","275912","250398","25514"
"2012-06-27","BuckLogix","154084","140053","14031"
"2012-06-28","BuckLogix","474994","405921","69073"
"2012-06-29","BuckLogix","241378","219225","22153"
"2012-06-30","BuckLogix","398876","336942","61934"
"2012-07-01","BuckLogix","661284","551040","110244"
"2012-07-02","BuckLogix","283512","256956","26556"
"2012-07-03","BuckLogix","230513","205295","25218"
"2012-07-04","BuckLogix","182749","166329","16420"
"2012-07-05","BuckLogix","468413","397442","70971"
"2012-07-06","BuckLogix","401881","333906","67975"
"2012-07-07","BuckLogix","261614","243375","18239"
"2012-07-08","BuckLogix","697264","581029","116235"
"2012-07-09","BuckLogix","406511","339454","67057"
"2012-07-10","BuckLogix","186045","171550","14495"
"2012-07-11","BuckLogix","196640","176409","20231"
"2012-07-12","BuckLogix","336077","306866","29211"
"2012-07-13","BuckLogix","435378","370736","64642"
"2012-07-14","BuckLogix","176390","161947","14443"
"2012-07-15","BuckLogix","528125","454726","73399"
"2012-07-16","BuckLogix","226847","198590","28257"
"2012-07-17","BuckLogix","331654","297688","33966"
"2012-07-18","BuckLogix","259843","233247","26596"
"2012-07-19","BuckLogix","283985","258720","25265"
"2012-07-20","BuckLogix","217472","201075","16397"
"2012-07-21","BuckLogix","139613","129487","10126"
"2012-07-22","BuckLogix","330204","297692","32512"
"2012-07-23","BuckLogix","233258","215143","18115"
"2012-07-24","BuckLogix","266464","241152","25312"
"2012-07-25","BuckLogix","339709","304952","34757"
"2012-07-26","BuckLogix","207410","190235","17175"
"2012-07-27","BuckLogix","266188","232942","33246"
"2012-07-28","BuckLogix","679772","565480","114292"
"2012-07-29","BuckLogix","231744","211474","20270"
"2012-07-30","BuckLogix","501278","431709","69569"
"2012-07-31","BuckLogix","212258","193367","18891"
"2012-08-01","BuckLogix","766287","641134","125153"
"2012-08-02","BuckLogix","509414","433154","76260"
"2012-08-03","BuckLogix","379754","322068","57686"
"2012-08-04","BuckLogix","523648","454634","69014"
"2012-08-05","BuckLogix","250654","232151","18503"
"2012-08-06","BuckLogix","135274","122535","12739"
"2012-08-07","BuckLogix","757031","637026","120005"
"2012-08-08","BuckLogix","513558","439514","74044"
"2012-08-09","BuckLogix","640688","531743","108945"
"2012-08-10","BuckLogix","270527","240445","30082"
"2012-08-11","BuckLogix","442296","378536","63760"
"2012-08-12","BuckLogix","195958","185210","10748"
"2012-08-13","BuckLogix","545574","463430","82144"
"2012-08-14","BuckLogix","201711","182118","19593"
"2012-08-15","BuckLogix","299815","271767","28048"
"2012-08-16","BuckLogix","305021","274860","30161"
"2012-08-17","BuckLogix","544498","473271","71227"
"2012-08-18","BuckLogix","261530","238974","22556"
"2012-08-19","BuckLogix","472817","399657","73160"
"2012-08-20","BuckLogix","385990","321662","64328"
"2012-08-21","BuckLogix","270084","246171","23913"
"2012-08-22","BuckLogix","344815","307031","37784"
"2012-08-23","BuckLogix","366465","330686","35779"
"2012-08-24","BuckLogix","238412","221338","17074"
"2012-08-25","BuckLogix","294751","271652","23099"
"2012-08-26","BuckLogix","334547","306896","27651"
"2012-08-27","BuckLogix","204107","192361","11746"
"2012-08-28","BuckLogix","234666","216326","18340"
"2012-08-29","BuckLogix","160329","147425","12904"
"2012-08-30","BuckLogix","276585","243065","33520"
"2012-08-31","BuckLogix","775404","637638","137766"
"2012-09-01","BuckLogix","208889","192374","16515"
"2012-09-02","BuckLogix","427298","363552","63746"
"2012-09-03","BuckLogix","526829","453812","73017"
"2012-09-04","BuckLogix","342152","301324","40828"
"2012-09-05","BuckLogix","280490","257198","23292"
"2012-09-06","BuckLogix","454922","384591","70331"
"2012-09-07","BuckLogix","666092","554232","111860"
"2012-09-08","BuckLogix","298509","271342","27167"
"2012-09-09","BuckLogix","560545","487107","73438"
"2012-09-10","BuckLogix","273995","254611","19384"
"2012-09-11","BuckLogix","216548","194901","21647"
"2012-09-12","BuckLogix","483383","415734","67649"
"2012-09-13","BuckLogix","416149","350817","65332"
"2012-09-14","BuckLogix","254007","226792","27215"
"2012-09-15","BuckLogix","190448","175263","15185"
"2012-09-16","BuckLogix","225095","202937","22158"
"2012-09-17","BuckLogix","537556","459475","78081"
"2012-09-18","BuckLogix","262064","239325","22739"
"2012-09-19","BuckLogix","398209","335894","62315"
"2012-09-20","BuckLogix","271916","243320","28596"
"2012-09-21","BuckLogix","682616","568494","114122"
"2012-09-22","BuckLogix","234050","216927","17123"
"2012-09-23","BuckLogix","434046","369567","64479"
"2012-09-24","BuckLogix","227684","203404","24280"
"2012-09-25","BuckLogix","257204","235135","22069"
"2012-09-26","BuckLogix","421895","354891","67004"
"2012-09-27","BuckLogix","344817","312029","32788"
"2012-09-28","BuckLogix","178432","155474","22958"
"2012-09-29","BuckLogix","223683","207882","15801"
"2012-09-30","BuckLogix","518264","437628","80636"
"2012-10-01","BuckLogix","349757","326694","23063"
"2012-10-02","BuckLogix","712743","619647","93096"
"2012-10-03","BuckLogix","331538","272461","59077"
"2012-10-04","BuckLogix","187091","170766","16325"
"2012-10-05","BuckLogix","708396","592444","115952"
"2012-10-06","BuckLogix","447580","375183","72397"
"2012-10-07","BuckLogix","264908","240275","24633"
"2012-10-08","BuckLogix","690302","576143","114159"
"2012-10-09","BuckLogix","331006","298838","32168"
"2012-10-10","BuckLogix","728669","605852","122817"
"2012-10-11","BuckLogix","294229","268045","26184"
"2012-10-12","BuckLogix","535726","463181","72545"
"2012-10-13","BuckLogix","557065","474697","82368"
"2012-10-14","BuckLogix","512585","431534","81051"
"2012-10-15","BuckLogix","452617","409093","43524"
"2012-10-16","BuckLogix","281397","260344","21053"
"2012-10-17","BuckLogix","687647","569427","118220"
"2012-10-18","BuckLogix","1091504","913348","178156"
"2012-10-19","BuckLogix","454026","388592","65434"
"2012-10-20","BuckLogix","683717","567627","116090"
"2012-10-21","BuckLogix","240469","220618","19851"
"2012-10-22","BuckLogix","465648","418184","47464"
"2012-10-23","BuckLogix","586564","503206","83358"
"2012-10-24","BuckLogix","298452","271731","26721"
"2012-10-25","BuckLogix","289897","260475","29422"
"2012-10-26","BuckLogix","209036","191464","17572"
"2012-10-27","BuckLogix","478146","406450","71696"
"2012-10-28","BuckLogix","300632","276648","23984"
"2012-10-29","BuckLogix","318552","289015","29537"
"2012-10-30","BuckLogix","454568","385758","68810"
"2012-10-31","BuckLogix","368463","332404","36059"
"2012-11-01","BuckLogix","639930","549428","90502"
"2012-11-02","BuckLogix","486875","409652","77223"
"2012-11-03","BuckLogix","278104","249880","28224"
"2012-11-04","BuckLogix","454568","406835","47733"
"2012-11-05","BuckLogix","328998","296386","32612"
"2012-11-06","BuckLogix","753330","623263","130067"
"2012-11-07","BuckLogix","419166","355913","63253"
"2012-11-08","BuckLogix","371186","329938","41248"
"2012-11-09","BuckLogix","302733","276302","26431"
"2012-11-10","BuckLogix","496358","425546","70812"
"2012-11-11","BuckLogix","193067","172260","20807"
"2012-11-12","BuckLogix","586219","510053","76166"
"2012-11-13","BuckLogix","701802","586527","115275"
"2012-11-14","BuckLogix","330760","296045","34715"
"2012-11-15","BuckLogix","282592","259054","23538"
"2012-11-16","BuckLogix","209427","186669","22758"
"2012-11-17","BuckLogix","483806","440087","43719"
"2012-11-18","BuckLogix","499529","449524","50005"
"2012-11-19","BuckLogix","296938","266908","30030"
"2012-11-20","BuckLogix","219467","201179","18288"
"2012-11-21","BuckLogix","408187","375118","33069"
"2012-11-22","BuckLogix","522916","450301","72615"
"2012-11-23","BuckLogix","210033","194392","15641"
"2012-11-24","BuckLogix","217794","201381","16413"
"2012-11-25","BuckLogix","246445","223358","23087"
"2012-11-26","BuckLogix","667975","567364","100611"
"2012-11-27","BuckLogix","529381","450871","78510"
"2012-11-28","BuckLogix","387396","347229","40167"
"2012-11-29","BuckLogix","370808","334428","36380"
"2012-11-30","BuckLogix","253877","232799","21078"
"2012-12-01","BuckLogix","723841","601580","122261"
"2012-12-02","BuckLogix","454414","383642","70772"
"2012-12-03","BuckLogix","527358","454551","72807"
"2012-12-04","BuckLogix","567064","483138","83926"
"2012-12-05","BuckLogix","172510","152739","19771"
"2012-12-06","BuckLogix","245257","220535","24722"
"2012-12-07","BuckLogix","532922","451766","81156"
"2012-12-08","BuckLogix","325812","292689","33123"
"2012-12-09","BuckLogix","278641","260444","18197"
"2012-12-10","BuckLogix","911860","743324","168536"
"2012-12-11","BuckLogix","249361","228027","21334"
"2012-12-12","BuckLogix","817731","682123","135608"
"2012-12-13","BuckLogix","345687","311166","34521"
"2012-12-14","BuckLogix","256556","232422","24134"
"2012-12-15","BuckLogix","567592","482245","85347"
"2012-12-16","BuckLogix","1175039","959798","215241"
"2012-12-17","BuckLogix","324722","290323","34399"
"2012-12-18","BuckLogix","753030","629853","123177"
"2012-12-19","BuckLogix","710558","591329","119229"
"2012-12-20","BuckLogix","251964","230393","21571"
"2012-12-21","BuckLogix","309851","282788","27063"
"2012-12-22","BuckLogix","171148","154644","16504"
"2012-12-23","BuckLogix","554620","475546","79074"
"2012-12-24","BuckLogix","386128","349672","36456"
"2012-12-25","BuckLogix","275383","245575","29808"
"2012-12-26","BuckLogix","274009","246164","27845"
"2012-12-27","BuckLogix","276079","252006","24073"
"2012-12-28","BuckLogix","369674","337704","31970"
"2012-12-29","BuckLogix","440050","373929","66121"
"2012-12-30","BuckLogix","625652","548427","77225"
"2012-12-31","BuckLogix","469083","403677","65406"
"2013-01-01","BuckLogix","196110","176241","19869"
"2013-01-02","BuckLogix","1112469","990258","122211"
"2013-01-03","BuckLogix","1121089","957792","163297"
"2013-01-04","BuckLogix","1025568","905370","120198"
"2013-01-05","BuckLogix","895058","811132","83926"
"2013-01-06","BuckLogix","1256874","1088651","168223"
"2013-01-07","BuckLogix","1165094","1030782","134312"
"2013-01-08","BuckLogix","1843011","1540800","302211"
"2013-01-09","BuckLogix","823124","750880","72244"
"2013-01-10","BuckLogix","890783","796725","94058"
"2013-01-11","BuckLogix","1536495","1312269","224226"
"2013-01-12","BuckLogix","973725","851484","122241"
"2013-01-13","BuckLogix","1054936","925998","128938"
"2013-01-14","BuckLogix","839140","759917","79223"
"2013-01-15","BuckLogix","1212083","1040140","171943"
"2013-01-16","BuckLogix","1091573","973596","117977"
"2013-01-17","BuckLogix","818368","742099","76269"
"2013-01-18","BuckLogix","808075","733615","74460"
"2013-01-19","BuckLogix","1200171","1030696","169475"
"2013-01-20","BuckLogix","1536387","1307070","229317"
"2013-01-21","BuckLogix","1464521","1256499","208022"
"2013-01-22","BuckLogix","1113173","986184","126989"
"2013-01-23","BuckLogix","1332931","1147657","185274"
"2013-01-24","BuckLogix","715515","651105","64410"
"2013-01-25","BuckLogix","898134","784923","113211"
"2013-01-26","BuckLogix","770519","698468","72051"
"2013-01-27","BuckLogix","950236","842709","107527"
"2013-01-28","BuckLogix","1510752","1290758","219994"
"2013-01-29","BuckLogix","866064","780958","85106"
"2013-01-30","BuckLogix","780907","703362","77545"
"2013-01-31","BuckLogix","1077775","936577","141198"
"2013-02-01","BuckLogix","1060497","966092","94405"
"2013-02-02","BuckLogix","1425445","1245639","179806"
"2013-02-03","BuckLogix","2083318","1754195","329123"
"2013-02-04","BuckLogix","925275","815326","109949"
"2013-02-05","BuckLogix","1680425","1416455","263970"
"2013-02-06","BuckLogix","885494","808797","76697"
"2013-02-07","BuckLogix","967744","849933","117811"
"2013-02-08","BuckLogix","1140842","1012025","128817"
"2013-02-09","BuckLogix","1123612","989257","134355"
"2013-02-10","BuckLogix","1099100","973611","125489"
"2013-02-11","BuckLogix","1047383","933312","114071"
"2013-02-12","BuckLogix","1858012","1573123","284889"
"2013-02-13","BuckLogix","955340","840550","114790"
"2013-02-14","BuckLogix","972962","853201","119761"
"2013-02-15","BuckLogix","829941","753448","76493"
"2013-02-16","BuckLogix","1091977","942649","149328"
"2013-02-17","BuckLogix","1451536","1270080","181456"
"2013-02-18","BuckLogix","842872","763239","79633"
"2013-02-19","BuckLogix","760589","690420","70169"
"2013-02-20","BuckLogix","1670460","1432335","238125"
"2013-02-21","BuckLogix","1153035","1021355","131680"
"2013-02-22","BuckLogix","1315593","1144605","170988"
"2013-02-23","BuckLogix","918431","808640","109791"
"2013-02-24","BuckLogix","1156521","993808","162713"
"2013-02-25","BuckLogix","1754723","1473657","281066"
"2013-02-26","BuckLogix","1419138","1206936","212202"
"2013-02-27","BuckLogix","848082","762848","85234"
"2013-02-28","BuckLogix","1579777","1342407","237370"
"2013-03-01","BuckLogix","500553","423765","76788"
"2013-03-02","BuckLogix","641646","556925","84721"
"2013-03-03","BuckLogix","1608446","1390115","218331"
"2013-03-04","BuckLogix","1312230","1164709","147521"
"2013-03-05","BuckLogix","1069829","935466","134363"
"2013-03-06","BuckLogix","830004","755638","74366"
"2013-03-07","BuckLogix","969829","839667","130162"
"2013-03-08","BuckLogix","1038398","936839","101559"
"2013-03-09","BuckLogix","1495547","1292224","203323"
"2013-03-10","BuckLogix","921999","837566","84433"
"2013-03-11","BuckLogix","1112639","979710","132929"
"2013-03-12","BuckLogix","1633439","1405233","228206"
"2013-03-13","BuckLogix","1723171","1458923","264248"
"2013-03-14","BuckLogix","1285522","1116117","169405"
"2013-03-15","BuckLogix","1058376","939024","119352"
"2013-03-16","BuckLogix","1265195","1096800","168395"
"2013-03-17","BuckLogix","924870","844119","80751"
"2013-03-18","BuckLogix","1186127","1019124","167003"
"2013-03-19","BuckLogix","1272399","1107246","165153"
"2013-03-20","BuckLogix","994101","884175","109926"
"2013-03-21","BuckLogix","1347978","1175436","172542"
"2013-03-22","BuckLogix","1399547","1212064","187483"
"2013-03-23","BuckLogix","1397523","1241265","156258"
"2013-03-24","BuckLogix","832024","750871","81153"
"2013-03-25","BuckLogix","1119248","967822","151426"
"2013-03-26","BuckLogix","1326495","1146970","179525"
"2013-03-27","BuckLogix","1432923","1244508","188415"
"2013-03-28","BuckLogix","1564313","1345639","218674"
"2013-03-29","BuckLogix","741042","675270","65772"
"2013-03-30","BuckLogix","978409","893883","84526"
"2013-03-31","BuckLogix","912719","834709","78010"
"2013-04-01","BuckLogix","1483936","1270257","213679"
"2013-04-02","BuckLogix","1310689","1143832","166857"
"2013-04-03","BuckLogix","1311038","1139648","171390"
"2013-04-04","BuckLogix","1014655","922602","92053"
"2013-04-05","BuckLogix","910595","818237","92358"
"2013-04-06","BuckLogix","1296687","1124698","171989"
"2013-04-07","BuckLogix","906610","827697","78913"
"2013-04-08","BuckLogix","956300","867801","88499"
"2013-04-09","BuckLogix","1042786","957092","85694"
"2013-04-10","BuckLogix","720043","657279","62764"
"2013-04-11","BuckLogix","1751652","1512757","238895"
"2013-04-12","BuckLogix","891952","789076","102876"
"2013-04-13","BuckLogix","1059951","928271","131680"
"2013-04-14","BuckLogix","880127","799263","80864"
"2013-04-15","BuckLogix","1291644","1142041","149603"
"2013-04-16","BuckLogix","1469303","1257755","211548"
"2013-04-17","BuckLogix","1514585","1299149","215436"
"2013-04-18","BuckLogix","1143790","998259","145531"
"2013-04-19","BuckLogix","1059273","926447","132826"
"2013-04-20","BuckLogix","1275803","1098304","177499"
"2013-04-21","BuckLogix","691879","619710","72169"
"2013-04-22","BuckLogix","1475413","1253133","222280"
"2013-04-23","BuckLogix","1361640","1180964","180676"
"2013-04-24","BuckLogix","1362619","1207798","154821"
"2013-04-25","BuckLogix","1287073","1109357","177716"
"2013-04-26","BuckLogix","979119","854508","124611"
"2013-04-27","BuckLogix","888868","812844","76024"
"2013-04-28","BuckLogix","1047243","922392","124851"
"2013-04-29","BuckLogix","1010866","897319","113547"
"2013-04-30","BuckLogix","807505","722044","85461"
"2013-05-01","BuckLogix","239314","220002","19312"
"2013-05-02","BuckLogix","1330125","1146121","184004"
"2013-05-03","BuckLogix","1818350","1513450","304900"
"2013-05-04","BuckLogix","770857","695571","75286"
"2013-05-05","BuckLogix","885814","798026","87788"
"2013-05-06","BuckLogix","967520","846535","120985"
"2013-05-07","BuckLogix","1174495","1022868","151627"
"2013-05-08","BuckLogix","1148673","1019553","129120"
"2013-05-09","BuckLogix","1062747","939620","123127"
"2013-05-10","BuckLogix","1190987","1029873","161114"
