"2008-06-01","ACME","141247","124795","16452"
"2013-05-11","BuckLogix","2162372","1814431","347941"
"2013-05-12","BuckLogix","1134652","980024","154628"
"2013-05-13","BuckLogix","789621","724911","64710"
"2013-05-14","BuckLogix","1669466","1460917","208549"
"2013-05-15","BuckLogix","1365936","1159320","206616"
"2013-05-16","BuckLogix","1068564","940026","128538"
"2013-05-17","BuckLogix","1170935","1006944","163991"
"2013-05-18","BuckLogix","1172648","1017107","155541"
"2013-05-19","BuckLogix","1045387","959140","86247"
"2013-05-20","BuckLogix","1303028","1122191","180837"
"2013-05-21","BuckLogix","1095341","961931","133410"
"2013-05-22","BuckLogix","1210589","1036964","173625"
"2013-05-23","BuckLogix","1041494","881315","160179"
"2013-05-24","BuckLogix","1085206","957994","127212"
"2013-05-25","BuckLogix","1384153","1198969","185184"
"2013-05-26","BuckLogix","1007230","893965","113265"
"2013-05-27","BuckLogix","967354","854183","113171"
"2013-05-28","BuckLogix","1152715","986022","166693"
"2013-05-29","BuckLogix","1104877","957693","147184"
"2013-05-30","BuckLogix","735913","665240","70673"
"2013-05-31","BuckLogix","1003219","880820","122399"
"2008-06-30","Bytefortress","23259","14413","8846"
"2008-07-05","Bytefortress","23259","14413","8846"
"2008-07-31","Bytefortress","23259","14413","8846"
"2008-08-04","Bytefortress","23259","14413","8846"
"2008-08-22","Bytefortress","23259","14413","8846"
"2008-08-29","Bytefortress","23259","14413","8846"
"2008-09-05","Bytefortress","23259","14413","8846"
"2008-09-29","Bytefortress","46518","28826","17692"
"2008-11-09","Bytefortress","23259","14413","8846"
"2008-11-14","Bytefortress","23259","14413","8846"
"2008-12-18","Bytefortress","23259","14413","8846"
"2009-01-02","Bytefortress","23259","14413","8846"
"2009-01-06","Bytefortress","23259","14413","8846"
"2009-01-16","Bytefortress","23259","14413","8846"
"2009-01-31","Bytefortress","23259","14413","8846"
"2009-02-01","Bytefortress","23259","14413","8846"
"2009-02-09","Bytefortress","23259","14413","8846"
"2009-02-19","Bytefortress","23259","14413","8846"
"2009-02-26","Bytefortress","23259","14413","8846"
"2009-03-15","Bytefortress","23259","14413","8846"
"2009-03-26","Bytefortress","23259","14413","8846"
"2009-03-27","Bytefortress","23259","14413","8846"
"2009-04-11","Bytefortress","23259","14413","8846"
"2009-04-30","Bytefortress","23259","14413","8846"
"2009-05-02","Bytefortress","23259","14413","8846"
"2009-05-09","Bytefortress","23259","14413","8846"
"2009-05-11","Bytefortress","23259","14413","8846"
"2009-05-25","Bytefortress","23259","14413","8846"
"2009-06-04","Bytefortress","23259","14413","8846"
"2009-06-16","Bytefortress","23259","14413","8846"
"2009-06-22","Bytefortress","23259","14413","8846"
"2009-06-25","Bytefortress","23259","14413","8846"
"2009-07-05","Bytefortress","46518","28826","17692"
"2009-07-06","Bytefortress","23259","14413","8846"
"2009-07-11","Bytefortress","23259","14413","8846"
"2009-07-22","Bytefortress","23259","14413","8846"
"2009-07-24","Bytefortress","23259","14413","8846"
"2009-07-26","Bytefortress","23259","14413","8846"
"2009-08-03","Bytefortress","23259","14413","8846"
"2009-08-10","Bytefortress","23259","14413","8846"
"2009-08-14","Bytefortress","23259","14413","8846"
"2009-08-16","Bytefortress","23259","14413","8846"
"2009-08-18","Bytefortress","23259","14413","8846"
"2009-08-20","Bytefortress","23259","14413","8846"
"2009-08-24","Bytefortress","23259","14413","8846"
"2009-09-24","Bytefortress","23259","14413","8846"
"2009-10-01","Bytefortress","46518","28826","17692"
"2009-10-06","Bytefortress","23259","14413","8846"
"2009-10-15","Bytefortress","23259","14413","8846"
"2009-10-18","Bytefortress","23259","14413","8846"
"2009-10-23","Bytefortress","23259","14413","8846"
"2009-10-25","Bytefortress","23259","14413","8846"
"2009-11-01","Bytefortress","23259","14413","8846"
"2009-11-04","Bytefortress","23259","14413","8846"
"2009-11-21","Bytefortress","23259","14413","8846"
"2009-11-22","Bytefortress","23259","14413","8846"
"2009-11-25","Bytefortress","23259","14413","8846"
"2009-11-28","Bytefortress","23259","14413","8846"
"2009-12-02","Bytefortress","23259","14413","8846"
"2009-12-04","Bytefortress","23259","14413","8846"
"2009-12-28","Bytefortress","23259","14413","8846"
"2010-01-14","Bytefortress","23259","14413","8846"
"2010-01-21","Bytefortress","46518","28826","17692"
"2010-02-02","Bytefortress","23259","14413","8846"
"2010-02-14","Bytefortress","23259","14413","8846"
"2010-02-15","Bytefortress","46518","28826","17692"
"2010-02-16","Bytefortress","23259","14413","8846"
"2010-02-19","Bytefortress","23259","14413","8846"
"2010-02-25","Bytefortress","23259","14413","8846"
"2010-03-01","Bytefortress","23259","14413","8846"
"2010-03-06","Bytefortress","23259","14413","8846"
"2010-03-15","Bytefortress","23259","14413","8846"
"2010-03-18","Bytefortress","46518","28826","17692"
"2010-03-27","Bytefortress","23259","14413","8846"
"2010-04-01","Bytefortress","23259","14413","8846"
"2010-04-07","Bytefortress","23259","14413","8846"
"2010-04-12","Bytefortress","23259","14413","8846"
"2010-04-20","Bytefortress","23259","14413","8846"
"2010-05-03","Bytefortress","23259","14413","8846"
"2010-05-04","Bytefortress","46518","28826","17692"
"2010-05-12","Bytefortress","23259","14413","8846"
"2010-05-18","Bytefortress","23259","14413","8846"
"2010-05-26","Bytefortress","23259","14413","8846"
"2010-05-27","Bytefortress","23259","14413","8846"
"2010-05-30","Bytefortress","23259","14413","8846"
"2010-06-03","Bytefortress","23259","14413","8846"
"2010-06-04","Bytefortress","23259","14413","8846"
"2010-06-10","Bytefortress","69777","43239","26538"
"2010-06-12","Bytefortress","23259","14413","8846"
"2010-06-14","Bytefortress","46518","28826","17692"
"2010-06-19","Bytefortress","23259","14413","8846"
"2010-06-22","Bytefortress","23259","14413","8846"
"2010-06-26","Bytefortress","23259","14413","8846"
"2010-06-29","Bytefortress","23259","14413","8846"
"2010-07-03","Bytefortress","23259","14413","8846"
"2010-07-04","Bytefortress","23259","14413","8846"
"2010-07-06","Bytefortress","46518","28826","17692"
"2010-07-07","Bytefortress","46518","28826","17692"
"2010-07-16","Bytefortress","23259","14413","8846"
"2010-07-18","Bytefortress","23259","14413","8846"
"2010-07-19","Bytefortress","23259","14413","8846"
"2010-07-22","Bytefortress","23259","14413","8846"
"2010-07-27","Bytefortress","23259","14413","8846"
"2010-07-28","Bytefortress","46518","28826","17692"
"2010-07-31","Bytefortress","23259","14413","8846"
"2010-08-02","Bytefortress","23259","14413","8846"
"2010-08-03","Bytefortress","46518","28826","17692"
"2010-08-06","Bytefortress","23259","14413","8846"
"2010-08-12","Bytefortress","23259","14413","8846"
"2010-08-22","Bytefortress","23259","14413","8846"
"2010-08-23","Bytefortress","23259","14413","8846"
"2010-08-24","Bytefortress","23259","14413","8846"
"2010-08-25","Bytefortress","46518","28826","17692"
"2010-08-29","Bytefortress","46518","28826","17692"
"2010-09-06","Bytefortress","23259","14413","8846"
"2010-09-07","Bytefortress","23259","14413","8846"
"2010-09-10","Bytefortress","23259","14413","8846"
"2010-09-17","Bytefortress","23259","14413","8846"
"2010-09-21","Bytefortress","23259","14413","8846"
"2010-10-02","Bytefortress","23259","14413","8846"
"2010-10-07","Bytefortress","23259","14413","8846"
"2010-10-15","Bytefortress","23259","14413","8846"
"2010-10-16","Bytefortress","23259","14413","8846"
"2010-10-17","Bytefortress","23259","14413","8846"
"2010-10-20","Bytefortress","23259","14413","8846"
"2010-10-22","Bytefortress","23259","14413","8846"
"2010-10-23","Bytefortress","23259","14413","8846"
"2010-10-25","Bytefortress","23259","14413","8846"
"2010-10-26","Bytefortress","23259","14413","8846"
"2010-10-28","Bytefortress","23259","14413","8846"
"2010-10-29","Bytefortress","23259","14413","8846"
"2010-10-30","Bytefortress","23259","14413","8846"
"2010-11-03","Bytefortress","46518","28826","17692"
"2010-11-05","Bytefortress","46518","28826","17692"
"2010-11-07","Bytefortress","23259","14413","8846"
"2010-11-08","Bytefortress","46518","28826","17692"
"2010-11-10","Bytefortress","23259","14413","8846"
"2010-11-14","Bytefortress","23259","14413","8846"
"2010-11-17","Bytefortress","23259","14413","8846"
"2010-11-18","Bytefortress","23259","14413","8846"
"2010-11-22","Bytefortress","23259","14413","8846"
"2010-11-30","Bytefortress","46518","28826","17692"
"2010-12-05","Bytefortress","23259","14413","8846"
"2010-12-06","Bytefortress","23259","14413","8846"
"2010-12-07","Bytefortress","23259","14413","8846"
"2010-12-17","Bytefortress","23259","14413","8846"
"2010-12-19","Bytefortress","23259","14413","8846"
"2010-12-23","Bytefortress","23259","14413","8846"
"2010-12-26","Bytefortress","23259","14413","8846"
"2010-12-27","Bytefortress","69777","43239","26538"
"2010-12-28","Bytefortress","46518","28826","17692"
"2011-01-02","Bytefortress","23259","14413","8846"
"2011-01-10","Bytefortress","23259","14413","8846"
"2011-01-13","Bytefortress","46518","28826","17692"
"2011-01-20","Bytefortress","23259","14413","8846"
"2011-01-22","Bytefortress","46518","28826","17692"
"2011-01-23","Bytefortress","23259","14413","8846"
"2011-01-24","Bytefortress","23259","14413","8846"
"2011-01-27","Bytefortress","23259","14413","8846"
"2011-01-28","Bytefortress","23259","14413","8846"
"2011-01-29","Bytefortress","23259","14413","8846"
"2011-01-30","Bytefortress","23259","14413","8846"
"2011-02-02","Bytefortress","93036","57652","35384"
"2011-02-09","Bytefortress","69777","43239","26538"
"2011-02-10","Bytefortress","23259","14413","8846"
"2011-02-16","Bytefortress","23259","14413","8846"
"2011-02-18","Bytefortress","46518","28826","17692"
"2011-02-21","Bytefortress","23259","14413","8846"
"2011-02-24","Bytefortress","23259","14413","8846"
"2011-02-25","Bytefortress","46518","28826","17692"
"2011-02-26","Bytefortress","23259","14413","8846"
"2011-02-28","Bytefortress","23259","14413","8846"
"2011-03-01","Bytefortress","23259","14413","8846"
"2011-03-03","Bytefortress","23259","14413","8846"
"2011-03-04","Bytefortress","46518","28826","17692"
"2011-03-05","Bytefortress","23259","14413","8846"
"2011-03-07","Bytefortress","23259","14413","8846"
"2011-03-09","Bytefortress","23259","14413","8846"
"2011-03-11","Bytefortress","23259","14413","8846"
"2011-03-13","Bytefortress","23259","14413","8846"
"2011-03-14","Bytefortress","23259","14413","8846"
"2011-03-16","Bytefortress","23259","14413","8846"
"2011-03-18","Bytefortress","46518","28826","17692"
"2011-03-20","Bytefortress","23259","14413","8846"
"2011-03-22","Bytefortress","69777","43239","26538"
"2011-03-24","Bytefortress","23259","14413","8846"
"2011-03-25","Bytefortress","23259","14413","8846"
"2011-03-26","Bytefortress","23259","14413","8846"
"2011-04-04","Bytefortress","23259","14413","8846"
"2011-04-05","Bytefortress","23259","14413","8846"
"2011-04-07","Bytefortress","23259","14413","8846"
"2011-04-09","Bytefortress","23259","14413","8846"
"2011-04-11","Bytefortress","23259","14413","8846"
"2011-04-12","Bytefortress","93036","57652","35384"
"2011-04-15","Bytefortress","23259","14413","8846"
"2011-04-16","Bytefortress","23259","14413","8846"
"2011-04-18","Bytefortress","23259","14413","8846"
"2011-04-19","Bytefortress","23259","14413","8846"
"2011-04-20","Bytefortress","23259","14413","8846"
"2011-04-21","Bytefortress","23259","14413","8846"
"2011-04-26","Bytefortress","46518","28826","17692"
"2011-05-02","Bytefortress","46518","28826","17692"
"2011-05-03","Bytefortress","23259","14413","8846"
"2011-05-08","Bytefortress","23259","14413","8846"
"2011-05-09","Bytefortress","23259","14413","8846"
"2011-05-12","Bytefortress","23259","14413","8846"
"2011-05-17","Bytefortress","23259","14413","8846"
"2011-05-22","Bytefortress","23259","14413","8846"
"2011-05-24","Bytefortress","23259","14413","8846"
"2011-05-27","Bytefortress","23259","14413","8846"
"2011-05-30","Bytefortress","23259","14413","8846"
"2011-05-31","Bytefortress","23259","14413","8846"
"2011-06-03","Bytefortress","23259","14413","8846"
"2011-06-05","Bytefortress","23259","14413","8846"
"2011-06-08","Bytefortress","23259","14413","8846"
"2011-06-11","Bytefortress","23259","14413","8846"
"2011-06-12","Bytefortress","23259","14413","8846"
"2011-06-15","Bytefortress","23259","14413","8846"
"2011-06-18","Bytefortress","23259","14413","8846"
"2011-06-19","Bytefortress","23259","14413","8846"
"2011-06-24","Bytefortress","46518","28826","17692"
"2011-06-25","Bytefortress","46518","28826","17692"
"2011-06-26","Bytefortress","23259","14413","8846"
"2011-06-30","Bytefortress","23259","14413","8846"
"2011-07-01","Bytefortress","69777","43239","26538"
"2011-07-02","Bytefortress","23259","14413","8846"
"2011-07-03","Bytefortress","23259","14413","8846"
"2011-07-05","Bytefortress","23259","14413","8846"
"2011-07-06","Bytefortress","23259","14413","8846"
"2011-07-07","Bytefortress","23259","14413","8846"
"2011-07-08","Bytefortress","46518","28826","17692"
"2011-07-13","Bytefortress","23259","14413","8846"
"2011-07-16","Bytefortress","23259","14413","8846"
"2011-07-18","Bytefortress","46518","28826","17692"
"2011-07-19","Bytefortress","46518","28826","17692"
"2011-07-21","Bytefortress","23259","14413","8846"
"2011-07-23","Bytefortress","46518","28826","17692"
"2011-07-24","Bytefortress","23259","14413","8846"
"2011-07-26","Bytefortress","23259","14413","8846"
"2011-07-27","Bytefortress","23259","14413","8846"
"2011-07-28","Bytefortress","23259","14413","8846"
"2011-07-29","Bytefortress","23259","14413","8846"
"2011-07-30","Bytefortress","23259","14413","8846"
"2011-07-31","Bytefortress","23259","14413","8846"
"2011-08-04","Bytefortress","46518","28826","17692"
"2011-08-05","Bytefortress","23259","14413","8846"
"2011-08-06","Bytefortress","23259","14413","8846"
"2011-08-08","Bytefortress","46518","28826","17692"
"2011-08-10","Bytefortress","23259","14413","8846"
"2011-08-11","Bytefortress","23259","14413","8846"
"2011-08-14","Bytefortress","23259","14413","8846"
"2011-08-17","Bytefortress","23259","14413","8846"
"2011-08-18","Bytefortress","23259","14413","8846"
"2011-08-19","Bytefortress","46518","28826","17692"
"2011-08-23","Bytefortress","23259","14413","8846"
"2011-08-30","Bytefortress","23259","14413","8846"
"2011-09-02","Bytefortress","23259","14413","8846"
"2011-09-05","Bytefortress","23259","14413","8846"
"2011-09-09","Bytefortress","23259","14413","8846"
"2011-09-10","Bytefortress","46518","28826","17692"
"2011-09-11","Bytefortress","23259","14413","8846"
"2011-09-12","Bytefortress","46518","28826","17692"
"2011-09-15","Bytefortress","23259","14413","8846"
"2011-09-16","Bytefortress","69777","43239","26538"
"2011-09-22","Bytefortress","23259","14413","8846"
"2011-09-23","Bytefortress","23259","14413","8846"
"2011-09-24","Bytefortress","23259","14413","8846"
"2011-09-25","Bytefortress","46518","28826","17692"
"2011-09-27","Bytefortress","23259","14413","8846"
"2011-09-29","Bytefortress","46518","28826","17692"
"2011-09-30","Bytefortress","23259","14413","8846"
"2011-10-05","Bytefortress","23259","14413","8846"
"2011-10-06","Bytefortress","46518","28826","17692"
"2011-10-07","Bytefortress","23259","14413","8846"
"2011-10-09","Bytefortress","23259","14413","8846"
"2011-10-12","Bytefortress","23259","14413","8846"
"2011-10-13","Bytefortress","69777","43239","26538"
"2011-10-16","Bytefortress","23259","14413","8846"
"2011-10-24","Bytefortress","23259","14413","8846"
"2011-10-26","Bytefortress","46518","28826","17692"
"2011-10-27","Bytefortress","23259","14413","8846"
"2011-10-28","Bytefortress","46518","28826","17692"
"2011-10-29","Bytefortress","23259","14413","8846"
"2011-10-31","Bytefortress","23259","14413","8846"
"2011-11-02","Bytefortress","23259","14413","8846"
"2011-11-04","Bytefortress","23259","14413","8846"
"2011-11-05","Bytefortress","23259","14413","8846"
"2011-11-07","Bytefortress","46518","28826","17692"
"2011-11-08","Bytefortress","46518","28826","17692"
"2011-11-11","Bytefortress","23259","14413","8846"
"2011-11-12","Bytefortress","23259","14413","8846"
"2011-11-14","Bytefortress","69777","43239","26538"
"2011-11-17","Bytefortress","46518","28826","17692"
"2011-11-19","Bytefortress","23259","14413","8846"
"2011-11-24","Bytefortress","23259","14413","8846"
"2011-11-29","Bytefortress","23259","14413","8846"
"2011-12-02","Bytefortress","23259","14413","8846"
"2011-12-04","Bytefortress","23259","14413","8846"
"2011-12-07","Bytefortress","23259","14413","8846"
"2011-12-09","Bytefortress","69777","43239","26538"
"2011-12-12","Bytefortress","23259","14413","8846"
"2011-12-14","Bytefortress","23259","14413","8846"
"2011-12-15","Bytefortress","46518","28826","17692"
"2011-12-17","Bytefortress","23259","14413","8846"
"2011-12-18","Bytefortress","46518","28826","17692"
"2011-12-19","Bytefortress","23259","14413","8846"
"2011-12-20","Bytefortress","46518","28826","17692"
"2011-12-22","Bytefortress","23259","14413","8846"
"2011-12-23","Bytefortress","23259","14413","8846"
"2011-12-25","Bytefortress","23259","14413","8846"
"2011-12-26","Bytefortress","23259","14413","8846"
"2011-12-28","Bytefortress","23259","14413","8846"
"2011-12-29","Bytefortress","46518","28826","17692"
"2011-12-30","Bytefortress","23259","14413","8846"
"2011-12-31","Bytefortress","46518","28826","17692"
"2012-01-01","Bytefortress","69777","43239","26538"
"2012-01-04","Bytefortress","46518","28826","17692"
"2012-01-05","Bytefortress","116295","72065","44230"
"2012-01-07","Bytefortress","23259","14413","8846"
"2012-01-08","Bytefortress","23259","14413","8846"
"2012-01-10","Bytefortress","23259","14413","8846"
"2012-01-11","Bytefortress","23259","14413","8846"
"2012-01-12","Bytefortress","69777","43239","26538"
"2012-01-13","Bytefortress","46518","28826","17692"
"2012-01-14","Bytefortress","23259","14413","8846"
"2012-01-16","Bytefortress","23259","14413","8846"
"2012-01-17","Bytefortress","23259","14413","8846"
"2012-01-19","Bytefortress","23259","14413","8846"
"2012-01-20","Bytefortress","23259","14413","8846"
"2012-01-23","Bytefortress","23259","14413","8846"
"2012-01-24","Bytefortress","23259","14413","8846"
"2012-01-25","Bytefortress","23259","14413","8846"
"2012-01-26","Bytefortress","23259","14413","8846"
"2012-02-02","Bytefortress","23259","14413","8846"
"2012-02-04","Bytefortress","46518","28826","17692"
"2012-02-06","Bytefortress","23259","14413","8846"
"2012-02-07","Bytefortress","23259","14413","8846"
"2012-02-08","Bytefortress","23259","14413","8846"
"2012-02-09","Bytefortress","23259","14413","8846"
"2012-02-10","Bytefortress","23259","14413","8846"
"2012-02-11","Bytefortress","23259","14413","8846"
"2012-02-12","Bytefortress","23259","14413","8846"
"2012-02-13","Bytefortress","23259","14413","8846"
"2012-02-17","Bytefortress","46518","28826","17692"
"2012-02-18","Bytefortress","46518","28826","17692"
"2012-02-19","Bytefortress","23259","14413","8846"
"2012-02-20","Bytefortress","46518","28826","17692"
"2012-02-21","Bytefortress","46518","28826","17692"
"2012-02-22","Bytefortress","23259","14413","8846"
"2012-02-23","Bytefortress","46518","28826","17692"
"2012-02-26","Bytefortress","46518","28826","17692"
"2012-02-27","Bytefortress","46518","28826","17692"
"2012-02-29","Bytefortress","69777","43239","26538"
"2012-03-01","Bytefortress","69777","43239","26538"
"2012-03-02","Bytefortress","46518","28826","17692"
"2012-03-04","Bytefortress","23259","14413","8846"
"2012-03-05","Bytefortress","23259","14413","8846"
"2012-03-06","Bytefortress","23259","14413","8846"
"2012-03-07","Bytefortress","23259","14413","8846"
"2012-03-08","Bytefortress","69777","43239","26538"
"2012-03-09","Bytefortress","23259","14413","8846"
"2012-03-10","Bytefortress","46518","28826","17692"
"2012-03-13","Bytefortress","46518","28826","17692"
"2012-03-14","Bytefortress","46518","28826","17692"
"2012-03-15","Bytefortress","69777","43239","26538"
"2012-03-18","Bytefortress","46518","28826","17692"
"2012-03-19","Bytefortress","23259","14413","8846"
"2012-03-20","Bytefortress","23259","14413","8846"
"2012-03-21","Bytefortress","23259","14413","8846"
"2012-03-22","Bytefortress","46518","28826","17692"
"2012-03-23","Bytefortress","23259","14413","8846"
"2012-03-25","Bytefortress","46518","28826","17692"
"2012-03-27","Bytefortress","23259","14413","8846"
"2012-03-28","Bytefortress","23259","14413","8846"
"2012-03-29","Bytefortress","23259","14413","8846"
"2012-03-30","Bytefortress","23259","14413","8846"
"2012-03-31","Bytefortress","46518","28826","17692"
"2012-04-01","Bytefortress","116295","72065","44230"
"2012-04-04","Bytefortress","46518","28826","17692"
"2012-04-05","Bytefortress","23259","14413","8846"
"2012-04-06","Bytefortress","23259","14413","8846"
"2012-04-08","Bytefortress","23259","14413","8846"
"2012-04-09","Bytefortress","46518","28826","17692"
"2012-04-10","Bytefortress","23259","14413","8846"
"2012-04-11","Bytefortress","69777","43239","26538"
"2012-04-12","Bytefortress","23259","14413","8846"
"2012-04-13","Bytefortress","69777","43239","26538"
"2012-04-15","Bytefortress","23259","14413","8846"
"2012-04-16","Bytefortress","23259","14413","8846"
"2012-04-18","Bytefortress","46518","28826","17692"
"2012-04-19","Bytefortress","23259","14413","8846"
"2012-04-20","Bytefortress","23259","14413","8846"
"2012-04-21","Bytefortress","46518","28826","17692"
"2012-04-22","Bytefortress","23259","14413","8846"
"2012-04-23","Bytefortress","23259","14413","8846"
"2012-04-25","Bytefortress","46518","28826","17692"
"2012-04-26","Bytefortress","23259","14413","8846"
"2012-04-28","Bytefortress","23259","14413","8846"
"2012-04-29","Bytefortress","23259","14413","8846"
"2012-04-30","Bytefortress","23259","14413","8846"
"2012-05-01","Bytefortress","69777","43239","26538"
"2012-05-04","Bytefortress","23259","14413","8846"
"2012-05-05","Bytefortress","23259","14413","8846"
"2012-05-07","Bytefortress","23259","14413","8846"
"2012-05-08","Bytefortress","23259","14413","8846"
"2012-05-09","Bytefortress","23259","14413","8846"
"2012-05-10","Bytefortress","46518","28826","17692"
"2012-05-13","Bytefortress","23259","14413","8846"
"2012-05-16","Bytefortress","46518","28826","17692"
"2012-05-17","Bytefortress","23259","14413","8846"
"2012-05-18","Bytefortress","23259","14413","8846"
"2012-05-21","Bytefortress","69777","43239","26538"
"2012-05-22","Bytefortress","46518","28826","17692"
"2012-05-23","Bytefortress","46518","28826","17692"
"2012-05-24","Bytefortress","23259","14413","8846"
"2012-05-25","Bytefortress","23259","14413","8846"
"2012-05-27","Bytefortress","23259","14413","8846"
"2012-05-28","Bytefortress","23259","14413","8846"
"2012-05-29","Bytefortress","23259","14413","8846"
"2012-05-30","Bytefortress","23259","14413","8846"
"2012-06-04","Bytefortress","23259","14413","8846"
"2012-06-06","Bytefortress","23259","14413","8846"
"2012-06-08","Bytefortress","23259","14413","8846"
"2012-06-11","Bytefortress","69777","43239","26538"
"2012-06-13","Bytefortress","23259","14413","8846"
"2012-06-17","Bytefortress","23259","14413","8846"
"2012-06-19","Bytefortress","23259","14413","8846"
"2012-06-22","Bytefortress","23259","14413","8846"
"2012-06-26","Bytefortress","23259","14413","8846"
"2012-07-02","Bytefortress","46518","28826","17692"
"2012-07-08","Bytefortress","46518","28826","17692"
"2012-07-10","Bytefortress","23259","14413","8846"
"2012-07-11","Bytefortress","23259","14413","8846"
"2012-07-15","Bytefortress","23259","14413","8846"
"2012-07-17","Bytefortress","23259","14413","8846"
"2012-07-20","Bytefortress","23259","14413","8846"
"2012-07-22","Bytefortress","69777","43239","26538"
"2012-07-23","Bytefortress","23259","14413","8846"
"2012-07-25","Bytefortress","23259","14413","8846"
"2012-07-27","Bytefortress","23259","14413","8846"
"2012-07-29","Bytefortress","23259","14413","8846"
"2012-07-30","Bytefortress","46518","28826","17692"
"2012-08-04","Bytefortress","23259","14413","8846"
"2012-08-08","Bytefortress","46518","28826","17692"
"2012-08-09","Bytefortress","23259","14413","8846"
"2012-08-11","Bytefortress","46518","28826","17692"
"2012-08-12","Bytefortress","23259","14413","8846"
"2012-08-19","Bytefortress","46518","28826","17692"
"2012-08-24","Bytefortress","23259","14413","8846"
"2012-08-25","Bytefortress","23259","14413","8846"
"2012-08-26","Bytefortress","23259","14413","8846"
"2012-08-27","Bytefortress","23259","14413","8846"
"2012-08-29","Bytefortress","46518","28826","17692"
"2012-08-31","Bytefortress","23259","14413","8846"
"2012-09-02","Bytefortress","69777","43239","26538"
"2012-09-03","Bytefortress","46518","28826","17692"
"2012-09-04","Bytefortress","46518","28826","17692"
"2012-09-08","Bytefortress","23259","14413","8846"
"2012-09-09","Bytefortress","23259","14413","8846"
"2012-09-12","Bytefortress","23259","14413","8846"
"2012-09-14","Bytefortress","46518","28826","17692"
"2012-09-16","Bytefortress","23259","14413","8846"
"2012-09-17","Bytefortress","23259","14413","8846"
"2012-09-27","Bytefortress","23259","14413","8846"
"2012-09-28","Bytefortress","23259","14413","8846"
"2012-09-29","Bytefortress","23259","14413","8846"
"2012-10-01","Bytefortress","93036","57652","35384"
"2012-10-03","Bytefortress","23259","14413","8846"
"2012-10-07","Bytefortress","46518","28826","17692"
"2012-10-09","Bytefortress","46518","28826","17692"
"2012-10-10","Bytefortress","23259","14413","8846"
"2012-10-11","Bytefortress","46518","28826","17692"
"2012-10-12","Bytefortress","46518","28826","17692"
"2012-10-14","Bytefortress","23259","14413","8846"
"2012-10-15","Bytefortress","23259","14413","8846"
"2012-10-18","Bytefortress","23259","14413","8846"
"2012-10-19","Bytefortress","23259","14413","8846"
"2012-10-22","Bytefortress","46518","28826","17692"
"2012-10-23","Bytefortress","23259","14413","8846"
"2012-10-24","Bytefortress","23259","14413","8846"
"2012-10-25","Bytefortress","23259","14413","8846"
"2012-10-27","Bytefortress","23259","14413","8846"
"2012-10-28","Bytefortress","23259","14413","8846"
"2012-10-29","Bytefortress","23259","14413","8846"
"2012-10-30","Bytefortress","23259","14413","8846"
"2012-11-05","Bytefortress","23259","14413","8846"
"2012-11-06","Bytefortress","23259","14413","8846"
"2012-11-09","Bytefortress","23259","14413","8846"
"2012-11-11","Bytefortress","69777","43239","26538"
"2012-11-16","Bytefortress","69777","43239","26538"
"2012-11-17","Bytefortress","23259","14413","8846"
"2012-11-19","Bytefortress","46518","28826","17692"
"2012-11-20","Bytefortress","23259","14413","8846"
"2012-11-21","Bytefortress","23259","14413","8846"
"2012-11-22","Bytefortress","46518","28826","17692"
"2012-11-23","Bytefortress","23259","14413","8846"
"2012-11-25","Bytefortress","23259","14413","8846"
"2012-11-26","Bytefortress","23259","14413","8846"
"2012-11-28","Bytefortress","23259","14413","8846"
"2012-12-02","Bytefortress","23259","14413","8846"
"2012-12-04","Bytefortress","23259","14413","8846"
"2012-12-05","Bytefortress","23259","14413","8846"
"2012-12-08","Bytefortress","23259","14413","8846"
"2012-12-10","Bytefortress","23259","14413","8846"
"2012-12-11","Bytefortress","23259","14413","8846"
