"2008-06-01","ACME","141247","124795","16452"
"2012-12-15","Bytefortress","23259","14413","8846"
"2012-12-18","Bytefortress","23259","14413","8846"
"2012-12-20","Bytefortress","46518","28826","17692"
"2012-12-22","Bytefortress","23259","14413","8846"
"2012-12-26","Bytefortress","46518","28826","17692"
"2012-12-27","Bytefortress","46518","28826","17692"
"2012-12-29","Bytefortress","23259","14413","8846"
"2012-12-30","Bytefortress","23259","14413","8846"
"2013-01-02","Bytefortress","23259","14413","8846"
"2013-01-03","Bytefortress","23259","14413","8846"
"2013-01-04","Bytefortress","46518","28826","17692"
"2013-01-05","Bytefortress","23259","14413","8846"
"2013-01-09","Bytefortress","46518","28826","17692"
"2013-01-13","Bytefortress","46518","28826","17692"
"2013-01-14","Bytefortress","46518","28826","17692"
"2013-01-15","Bytefortress","23259","14413","8846"
"2013-01-16","Bytefortress","23259","14413","8846"
"2013-01-17","Bytefortress","23259","14413","8846"
"2013-01-18","Bytefortress","23259","14413","8846"
"2013-01-19","Bytefortress","23259","14413","8846"
"2013-01-20","Bytefortress","69777","43239","26538"
"2013-01-21","Bytefortress","46518","28826","17692"
"2013-01-22","Bytefortress","23259","14413","8846"
"2013-01-24","Bytefortress","23259","14413","8846"
"2013-01-25","Bytefortress","23259","14413","8846"
"2013-01-26","Bytefortress","23259","14413","8846"
"2013-01-27","Bytefortress","23259","14413","8846"
"2013-01-28","Bytefortress","23259","14413","8846"
"2013-01-29","Bytefortress","23259","14413","8846"
"2013-02-01","Bytefortress","23259","14413","8846"
"2013-02-02","Bytefortress","23259","14413","8846"
"2013-02-03","Bytefortress","23259","14413","8846"
"2013-02-04","Bytefortress","23259","14413","8846"
"2013-02-05","Bytefortress","46518","28826","17692"
"2013-02-06","Bytefortress","69777","43239","26538"
"2013-02-07","Bytefortress","69777","43239","26538"
"2013-02-08","Bytefortress","139554","86478","53076"
"2013-02-09","Bytefortress","23259","14413","8846"
"2013-02-10","Bytefortress","69777","43239","26538"
"2013-02-11","Bytefortress","23259","14413","8846"
"2013-02-13","Bytefortress","46518","28826","17692"
"2013-02-14","Bytefortress","23259","14413","8846"
"2013-02-15","Bytefortress","93036","57652","35384"
"2013-02-16","Bytefortress","23259","14413","8846"
"2013-02-17","Bytefortress","69777","43239","26538"
"2013-02-19","Bytefortress","23259","14413","8846"
"2013-02-20","Bytefortress","23259","14413","8846"
"2013-02-22","Bytefortress","46518","28826","17692"
"2013-02-23","Bytefortress","23259","14413","8846"
"2013-02-24","Bytefortress","46518","28826","17692"
"2013-02-25","Bytefortress","69777","43239","26538"
"2013-02-26","Bytefortress","23259","14413","8846"
"2013-02-27","Bytefortress","69777","43239","26538"
"2013-02-28","Bytefortress","69777","43239","26538"
"2013-03-03","Bytefortress","46518","28826","17692"
"2013-03-04","Bytefortress","23259","14413","8846"
"2013-03-05","Bytefortress","69777","43239","26538"
"2013-03-06","Bytefortress","46518","28826","17692"
"2013-03-07","Bytefortress","93036","57652","35384"
"2013-03-08","Bytefortress","46518","28826","17692"
"2013-03-09","Bytefortress","69777","43239","26538"
"2013-03-10","Bytefortress","46518","28826","17692"
"2013-03-11","Bytefortress","93036","57652","35384"
"2013-03-12","Bytefortress","46518","28826","17692"
"2013-03-13","Bytefortress","46518","28826","17692"
"2013-03-14","Bytefortress","46518","28826","17692"
"2013-03-15","Bytefortress","23259","14413","8846"
"2013-03-16","Bytefortress","23259","14413","8846"
"2013-03-17","Bytefortress","46518","28826","17692"
"2013-03-19","Bytefortress","23259","14413","8846"
"2013-03-20","Bytefortress","23259","14413","8846"
"2013-03-22","Bytefortress","46518","28826","17692"
"2013-03-23","Bytefortress","46518","28826","17692"
"2013-03-24","Bytefortress","69777","43239","26538"
"2013-03-26","Bytefortress","46518","28826","17692"
"2013-03-27","Bytefortress","93036","57652","35384"
"2013-03-28","Bytefortress","46518","28826","17692"
"2013-03-29","Bytefortress","46518","28826","17692"
"2013-03-30","Bytefortress","93036","57652","35384"
"2013-03-31","Bytefortress","46518","28826","17692"
"2013-04-01","Bytefortress","23259","14413","8846"
"2013-04-02","Bytefortress","93036","57652","35384"
"2013-04-03","Bytefortress","23259","14413","8846"
"2013-04-04","Bytefortress","23259","14413","8846"
"2013-04-05","Bytefortress","46518","28826","17692"
"2013-04-06","Bytefortress","69777","43239","26538"
"2013-04-07","Bytefortress","69777","43239","26538"
"2013-04-08","Bytefortress","46518","28826","17692"
"2013-04-09","Bytefortress","23259","14413","8846"
"2013-04-10","Bytefortress","23259","14413","8846"
"2013-04-11","Bytefortress","23259","14413","8846"
"2013-04-13","Bytefortress","23259","14413","8846"
"2013-04-14","Bytefortress","69777","43239","26538"
"2013-04-15","Bytefortress","46518","28826","17692"
"2013-04-19","Bytefortress","46518","28826","17692"
"2013-04-20","Bytefortress","46518","28826","17692"
"2013-04-21","Bytefortress","46518","28826","17692"
"2013-04-22","Bytefortress","93036","57652","35384"
"2013-04-23","Bytefortress","46518","28826","17692"
"2013-04-24","Bytefortress","69777","43239","26538"
"2013-04-25","Bytefortress","23259","14413","8846"
"2013-04-26","Bytefortress","23259","14413","8846"
"2013-04-27","Bytefortress","69777","43239","26538"
"2013-04-29","Bytefortress","23259","14413","8846"
"2013-05-01","Bytefortress","46518","28826","17692"
"2013-05-02","Bytefortress","93036","57652","35384"
"2013-05-03","Bytefortress","46518","28826","17692"
"2013-05-04","Bytefortress","69777","43239","26538"
"2013-05-07","Bytefortress","46518","28826","17692"
"2013-05-08","Bytefortress","46518","28826","17692"
"2013-05-09","Bytefortress","69777","43239","26538"
"2013-05-10","Bytefortress","46518","28826","17692"
"2013-05-11","Bytefortress","46518","28826","17692"
"2013-05-12","Bytefortress","116295","72065","44230"
"2013-05-13","Bytefortress","46518","28826","17692"
"2013-05-14","Bytefortress","46518","28826","17692"
"2013-05-17","Bytefortress","46518","28826","17692"
"2013-05-18","Bytefortress","69777","43239","26538"
"2013-05-19","Bytefortress","46518","28826","17692"
"2013-05-20","Bytefortress","23259","14413","8846"
"2013-05-21","Bytefortress","23259","14413","8846"
"2013-05-24","Bytefortress","23259","14413","8846"
"2013-05-25","Bytefortress","23259","14413","8846"
"2013-05-26","Bytefortress","23259","14413","8846"
"2013-05-27","Bytefortress","23259","14413","8846"
"2013-05-28","Bytefortress","46518","28826","17692"
"2013-05-29","Bytefortress","46518","28826","17692"
"2013-05-30","Bytefortress","23259","14413","8846"
"2008-06-01","Byteweasel","204934","203142","1792"
"2008-06-02","Byteweasel","379990","381030","-1040"
"2008-06-03","Byteweasel","261983","261630","353"
"2008-06-04","Byteweasel","228023","226353","1670"
"2008-06-05","Byteweasel","189995","190515","-520"
"2008-06-06","Byteweasel","189995","190515","-520"
"2008-06-07","Byteweasel","265993","266721","-728"
"2008-06-08","Byteweasel","346860","346495","365"
"2008-06-09","Byteweasel","189995","190515","-520"
"2008-06-10","Byteweasel","318030","314298","3732"
"2008-06-11","Byteweasel","228023","226353","1670"
"2008-06-12","Byteweasel","227994","228618","-624"
"2008-06-13","Byteweasel","192854","192884","-30"
"2008-06-14","Byteweasel","189995","190515","-520"
"2008-06-15","Byteweasel","232033","231444","589"
"2008-06-16","Byteweasel","304942","305393","-451"
"2008-06-17","Byteweasel","227994","228618","-624"
"2008-06-18","Byteweasel","265993","266721","-728"
"2008-06-19","Byteweasel","156035","155238","797"
"2008-06-20","Byteweasel","275021","272942","2079"
"2008-06-21","Byteweasel","226843","225896","947"
"2008-06-22","Byteweasel","189995","190515","-520"
"2008-06-23","Byteweasel","189995","190515","-520"
"2008-06-24","Byteweasel","151996","152412","-416"
"2008-06-25","Byteweasel","261983","261630","353"
"2008-06-26","Byteweasel","192854","192884","-30"
"2008-06-27","Byteweasel","232103","231587","516"
"2008-06-28","Byteweasel","346100","345896","204"
"2008-06-29","Byteweasel","355510","351651","3859"
"2008-06-30","Byteweasel","307093","304361","2732"
"2008-07-01","Byteweasel","223984","223527","457"
"2008-07-02","Byteweasel","151996","152412","-416"
"2008-07-03","Byteweasel","307801","307762","39"
"2008-07-04","Byteweasel","228944","229187","-243"
"2008-07-05","Byteweasel","151996","152412","-416"
"2008-07-06","Byteweasel","341991","342927","-936"
"2008-07-07","Byteweasel","91887","89402","2485"
"2008-07-08","Byteweasel","189995","190515","-520"
"2008-07-09","Byteweasel","269982","269655","327"
"2008-07-10","Byteweasel","300932","300302","630"
"2008-07-11","Byteweasel","303992","304824","-832"
"2008-07-12","Byteweasel","265993","266721","-728"
"2008-07-13","Byteweasel","303992","304824","-832"
"2008-07-14","Byteweasel","112846","111587","1259"
"2008-07-15","Byteweasel","308981","308219","762"
"2008-07-16","Byteweasel","308031","307650","381"
"2008-07-17","Byteweasel","381890","382168","-278"
"2008-07-18","Byteweasel","307093","304361","2732"
"2008-07-19","Byteweasel","343920","341800","2120"
"2008-07-20","Byteweasel","112846","111587","1259"
"2008-07-21","Byteweasel","388088","386933","1155"
"2008-07-22","Byteweasel","455988","457236","-1248"
"2008-07-23","Byteweasel","156035","155238","797"
"2008-07-24","Byteweasel","198915","194189","4726"
"2008-07-25","Byteweasel","227994","228618","-624"
"2008-07-26","Byteweasel","232983","232013","970"
"2008-07-27","Byteweasel","338931","338405","526"
"2008-07-28","Byteweasel","314579","313130","1449"
"2008-07-29","Byteweasel","385929","384994","935"
"2008-07-30","Byteweasel","303992","304824","-832"
"2008-07-31","Byteweasel","190945","191084","-139"
"2008-08-01","Byteweasel","113997","114309","-312"
"2008-08-02","Byteweasel","185985","185424","561"
"2008-08-03","Byteweasel","227994","228618","-624"
"2008-08-04","Byteweasel","227994","228618","-624"
"2008-08-05","Byteweasel","154855","154781","74"
"2008-08-06","Byteweasel","271812","270858","954"
"2008-08-07","Byteweasel","113997","114309","-312"
"2008-08-08","Byteweasel","272882","271254","1628"
"2008-08-09","Byteweasel","116856","116678","178"
"2008-08-10","Byteweasel","230853","230987","-134"
"2008-08-11","Byteweasel","85167","82112","3055"
"2008-08-12","Byteweasel","192854","192884","-30"
"2008-08-13","Byteweasel","315529","313699","1830"
"2008-08-14","Byteweasel","228944","229187","-243"
"2008-08-15","Byteweasel","261983","261630","353"
"2008-08-16","Byteweasel","342941","343496","-555"
"2008-08-17","Byteweasel","79807","79144","663"
"2008-08-18","Byteweasel","265993","266721","-728"
"2008-08-19","Byteweasel","201874","198620","3254"
"2008-08-20","Byteweasel","269094","266258","2836"
"2008-08-21","Byteweasel","113997","114309","-312"
"2008-08-22","Byteweasel","268852","269090","-238"
"2008-08-23","Byteweasel","151996","152412","-416"
"2008-08-24","Byteweasel","307093","304361","2732"
"2008-08-25","Byteweasel","303992","304824","-832"
"2008-08-26","Byteweasel","118036","117135","901"
"2008-08-27","Byteweasel","299982","299733","249"
"2008-08-28","Byteweasel","495887","496477","-590"
"2008-08-29","Byteweasel","227994","228618","-624"
"2008-08-30","Byteweasel","299982","299733","249"
"2008-08-31","Byteweasel","455988","457236","-1248"
"2008-09-01","Byteweasel","266943","267290","-347"
"2008-09-02","Byteweasel","341991","342927","-936"
"2008-09-03","Byteweasel","193984","193449","535"
"2008-09-04","Byteweasel","233712","233356","356"
"2008-09-05","Byteweasel","75998","76206","-208"
"2008-09-06","Byteweasel","189995","190515","-520"
"2008-09-07","Byteweasel","189995","190515","-520"
"2008-09-08","Byteweasel","154855","154781","74"
"2008-09-09","Byteweasel","189995","190515","-520"
"2008-09-10","Byteweasel","151996","152412","-416"
"2008-09-11","Byteweasel","119715","119047","668"
"2008-09-12","Byteweasel","455988","457236","-1248"
"2008-09-13","Byteweasel","303992","304824","-832"
"2008-09-14","Byteweasel","113997","114309","-312"
"2008-09-15","Byteweasel","261983","261630","353"
"2008-09-16","Byteweasel","227994","228618","-624"
"2008-09-17","Byteweasel","387838","386794","1044"
"2008-09-18","Byteweasel","113997","114309","-312"
"2008-09-19","Byteweasel","346980","346322","658"
"2008-09-20","Byteweasel","76948","76775","173"
"2008-09-21","Byteweasel","228853","227095","1758"
"2008-09-22","Byteweasel","227994","228618","-624"
"2008-09-23","Byteweasel","189995","190515","-520"
"2008-09-24","Byteweasel","384029","383856","173"
"2008-09-25","Byteweasel","343891","344065","-174"
"2008-09-26","Byteweasel","156035","155238","797"
"2008-09-27","Byteweasel","85026","82427","2599"
"2008-09-28","Byteweasel","355199","351659","3540"
"2008-09-29","Byteweasel","199164","196421","2743"
"2008-09-30","Byteweasel","303992","304824","-832"
"2008-10-01","Byteweasel","265993","266721","-728"
"2008-10-02","Byteweasel","113997","114309","-312"
"2008-10-03","Byteweasel","154855","154781","74"
"2008-10-04","Byteweasel","303992","304824","-832"
"2008-10-05","Byteweasel","228944","229187","-243"
"2008-10-06","Byteweasel","341991","342927","-936"
"2008-10-07","Byteweasel","117098","113846","3252"
"2008-10-08","Byteweasel","380940","381599","-659"
"2008-10-09","Byteweasel","151996","152412","-416"
"2008-10-10","Byteweasel","199164","196421","2743"
"2008-10-11","Byteweasel","266943","267290","-347"
"2008-10-12","Byteweasel","264842","263999","843"
"2008-10-13","Byteweasel","308031","307650","381"
"2008-10-14","Byteweasel","344850","345296","-446"
"2008-10-15","Byteweasel","151996","152412","-416"
"2008-10-16","Byteweasel","380019","378765","1254"
"2008-10-17","Byteweasel","270032","269547","485"
"2008-10-18","Byteweasel","151996","152412","-416"
"2008-10-19","Byteweasel","80867","79774","1093"
"2008-10-20","Byteweasel","223984","223527","457"
"2008-10-21","Byteweasel","382849","383399","-550"
"2008-10-22","Byteweasel","270032","269547","485"
"2008-10-23","Byteweasel","232863","232186","677"
"2008-10-24","Byteweasel","304942","305393","-451"
"2008-10-25","Byteweasel","151996","152412","-416"
"2008-10-26","Byteweasel","155805","155350","455"
"2008-10-27","Byteweasel","232033","231444","589"
"2008-10-28","Byteweasel","265993","266721","-728"
"2008-10-29","Byteweasel","375980","375939","41"
"2008-10-30","Byteweasel","194034","193341","693"
"2008-10-31","Byteweasel","228944","229187","-243"
"2008-11-01","Byteweasel","313161","310730","2431"
"2008-11-02","Byteweasel","265993","266721","-728"
"2008-11-03","Byteweasel","223984","223527","457"
"2008-11-04","Byteweasel","228023","226353","1670"
"2008-11-05","Byteweasel","156985","155807","1178"
"2008-11-06","Byteweasel","396007","392239","3768"
"2008-11-07","Byteweasel","228944","229187","-243"
"2008-11-08","Byteweasel","310194","303898","6296"
"2008-11-09","Byteweasel","265972","264564","1408"
"2008-11-10","Byteweasel","118036","117135","901"
"2008-11-11","Byteweasel","342941","343496","-555"
"2008-11-12","Byteweasel","113997","114309","-312"
"2008-11-13","Byteweasel","189995","190515","-520"
"2008-11-14","Byteweasel","152946","152981","-35"
"2008-11-15","Byteweasel","236072","234270","1802"
"2008-11-16","Byteweasel","228973","226922","2051"
"2008-11-17","Byteweasel","379990","381030","-1040"
"2008-11-18","Byteweasel","271812","270858","954"
"2008-11-19","Byteweasel","261983","261630","353"
"2008-11-20","Byteweasel","156865","155980","885"
"2008-11-21","Byteweasel","233954","230524","3430"
"2008-11-22","Byteweasel","312790","311157","1633"
"2008-11-23","Byteweasel","113997","114309","-312"
"2008-11-24","Byteweasel","227994","228618","-624"
"2008-11-25","Byteweasel","230853","230987","-134"
"2008-11-26","Byteweasel","346042","343033","3009"
"2008-11-27","Byteweasel","193096","190052","3044"
"2008-11-28","Byteweasel","151996","152412","-416"
"2008-11-29","Byteweasel","266943","267290","-347"
"2008-11-30","Byteweasel","227994","228618","-624"
"2008-12-01","Byteweasel","380940","381599","-659"
"2008-12-02","Byteweasel","379990","381030","-1040"
"2008-12-03","Byteweasel","309931","308788","1143"
"2008-12-04","Byteweasel","194864","194083","781"
"2008-12-05","Byteweasel","118866","117877","989"
"2008-12-06","Byteweasel","37999","38103","-104"
"2008-12-07","Byteweasel","227994","228618","-624"
"2008-12-08","Byteweasel","238113","235093","3020"
"2008-12-09","Byteweasel","308751","308331","420"
"2008-12-10","Byteweasel","341082","337373","3709"
"2008-12-11","Byteweasel","118036","117135","901"
"2008-12-12","Byteweasel","310272","306563","3709"
"2008-12-13","Byteweasel","113997","114309","-312"
"2008-12-14","Byteweasel","194034","193341","693"
"2008-12-15","Byteweasel","190945","191084","-139"
"2008-12-16","Byteweasel","379990","381030","-1040"
"2008-12-17","Byteweasel","265993","266721","-728"
"2008-12-18","Byteweasel","121725","120246","1479"
"2008-12-19","Byteweasel","265993","266721","-728"
"2008-12-20","Byteweasel","194104","193484","620"
"2008-12-21","Byteweasel","230853","230987","-134"
"2008-12-22","Byteweasel","261983","261630","353"
"2008-12-23","Byteweasel","197135","192878","4257"
"2008-12-24","Byteweasel","346030","345753","277"
"2008-12-25","Byteweasel","78857","78575","282"
"2008-12-26","Byteweasel","385941","382274","3667"
"2008-12-27","Byteweasel","189995","190515","-520"
"2008-12-28","Byteweasel","152025","150147","1878"
"2008-12-29","Byteweasel","380940","381599","-659"
"2008-12-30","Byteweasel","304942","305393","-451"
"2008-12-31","Byteweasel","308890","306127","2763"
"2009-01-01","Byteweasel","503694","503011","683"
"2009-01-02","Byteweasel","375980","375939","41"
"2009-01-03","Byteweasel","645983","647751","-1768"
"2009-01-04","Byteweasel","493987","495339","-1352"
"2009-01-05","Byteweasel","609884","610786","-902"
"2009-01-06","Byteweasel","271953","268627","3326"
"2009-01-07","Byteweasel","570844","570022","822"
"2009-01-08","Byteweasel","457797","456282","1515"
"2009-01-09","Byteweasel","348889","348122","767"
"2009-01-10","Byteweasel","584662","582184","2478"
"2009-01-11","Byteweasel","570084","569423","661"
"2009-01-12","Byteweasel","418939","419702","-763"
"2009-01-13","Byteweasel","578075","574477","3598"
"2009-01-14","Byteweasel","304851","303301","1550"
"2009-01-15","Byteweasel","382849","383399","-550"
"2009-01-16","Byteweasel","319748","316521","3227"
"2009-01-17","Byteweasel","608013","607383","630"
"2009-01-18","Byteweasel","227994","228618","-624"
"2009-01-19","Byteweasel","458826","457448","1378"
"2009-01-20","Byteweasel","494937","495908","-971"
"2009-01-21","Byteweasel","457888","458374","-486"
"2009-01-22","Byteweasel","260832","258908","1924"
"2009-01-23","Byteweasel","262933","262199","734"
"2009-01-24","Byteweasel","496846","497708","-862"
"2009-01-25","Byteweasel","434056","430234","3822"
"2009-01-26","Byteweasel","269802","269659","143"
"2009-01-27","Byteweasel","346199","343774","2425"
"2009-01-28","Byteweasel","456938","457805","-867"
"2009-01-29","Byteweasel","537144","534858","2286"
"2009-01-30","Byteweasel","465016","463457","1559"
"2009-01-31","Byteweasel","456017","454971","1046"
"2009-02-01","Byteweasel","262933","262199","734"
"2009-02-02","Byteweasel","227994","228618","-624"
"2009-02-03","Byteweasel","540894","539836","1058"
"2009-02-04","Byteweasel","687083","685391","1692"
"2009-02-05","Byteweasel","422858","422701","157"
"2009-02-06","Byteweasel","556193","549871","6322"
"2009-02-07","Byteweasel","382849","383399","-550"
"2009-02-08","Byteweasel","574974","574940","34"
"2009-02-09","Byteweasel","342119","341269","850"
"2009-02-10","Byteweasel","432385","430377","2008"
"2009-02-11","Byteweasel","308031","307650","381"
"2009-02-12","Byteweasel","347810","347064","746"
"2009-02-13","Byteweasel","358369","354020","4349"
"2009-02-14","Byteweasel","346860","346495","365"
"2009-02-15","Byteweasel","580673","579250","1423"
"2009-02-16","Byteweasel","390868","388705","2163"
"2009-02-17","Byteweasel","760009","759795","214"
"2009-02-18","Byteweasel","478655","475800","2855"
"2009-02-19","Byteweasel","540084","539345","739"
"2009-02-20","Byteweasel","320009","316033","3976"
"2009-02-21","Byteweasel","567875","567592","283"
"2009-02-22","Byteweasel","762188","761536","652"
"2009-02-23","Byteweasel","429058","426177","2881"
"2009-02-24","Byteweasel","276112","273196","2916"
"2009-02-25","Byteweasel","306851","307193","-342"
"2009-02-26","Byteweasel","481155","472007","9148"
"2009-02-27","Byteweasel","455988","457236","-1248"
"2009-02-28","Byteweasel","457888","458374","-486"
"2009-03-01","Byteweasel","570014","569280","734"
"2009-03-02","Byteweasel","311711","310099","1612"
"2009-03-03","Byteweasel","572873","571649","1224"
"2009-03-04","Byteweasel","344850","345296","-446"
"2009-03-05","Byteweasel","306851","307193","-342"
"2009-03-06","Byteweasel","464896","463630","1266"
"2009-03-07","Byteweasel","341991","342927","-936"
"2009-03-08","Byteweasel","237163","234524","2639"
"2009-03-09","Byteweasel","498976","498734","242"
"2009-03-10","Byteweasel","344850","345296","-446"
"2009-03-11","Byteweasel","266831","263041","3790"
"2009-03-12","Byteweasel","417989","419133","-1144"
"2009-03-13","Byteweasel","535975","536376","-401"
"2009-03-14","Byteweasel","379990","381030","-1040"
"2009-03-15","Byteweasel","419268","420197","-929"
"2009-03-16","Byteweasel","194034","193341","693"
"2009-03-17","Byteweasel","533824","530223","3601"
"2009-03-18","Byteweasel","536025","536268","-243"
"2009-03-19","Byteweasel","464896","463630","1266"
"2009-03-20","Byteweasel","271932","270685","1247"
"2009-03-21","Byteweasel","542573","541748","825"
"2009-03-22","Byteweasel","539834","539206","628"
"2009-03-23","Byteweasel","380940","381599","-659"
"2009-03-24","Byteweasel","379990","381030","-1040"
"2009-03-25","Byteweasel","309811","308961","850"
"2009-03-26","Byteweasel","455988","457236","-1248"
"2009-03-27","Byteweasel","608934","610217","-1283"
"2009-03-28","Byteweasel","465157","463142","2015"
"2009-03-29","Byteweasel","577125","573908","3217"
"2009-03-30","Byteweasel","384029","383856","173"
"2009-03-31","Byteweasel","417989","419133","-1144"
"2009-04-01","Byteweasel","268852","269090","-238"
"2009-04-02","Byteweasel","423897","418364","5533"
"2009-04-03","Byteweasel","391869","389135","2734"
"2009-04-04","Byteweasel","527976","528351","-375"
"2009-04-05","Byteweasel","650972","651146","-174"
"2009-04-06","Byteweasel","760021","757075","2946"
"2009-04-07","Byteweasel","237163","234524","2639"
"2009-04-08","Byteweasel","310101","306208","3893"
"2009-04-09","Byteweasel","500897","497814","3083"
"2009-04-10","Byteweasel","733879","732136","1743"
"2009-04-11","Byteweasel","534845","535811","-966"
"2009-04-12","Byteweasel","431886","428922","2964"
"2009-04-13","Byteweasel","380019","378765","1254"
"2009-04-14","Byteweasel","550013","543934","6079"
"2009-04-15","Byteweasel","387838","386794","1044"
"2009-04-16","Byteweasel","460977","460631","346"
"2009-04-17","Byteweasel","342941","343496","-555"
"2009-04-18","Byteweasel","462877","461769","1108"
"2009-04-19","Byteweasel","379990","381030","-1040"
"2009-04-20","Byteweasel","452007","449880","2127"
"2009-04-21","Byteweasel","321009","316494","4515"
"2009-04-22","Byteweasel","312670","311330","1340"
"2009-04-23","Byteweasel","419889","420271","-382"
"2009-04-24","Byteweasel","429058","426177","2881"
"2009-04-25","Byteweasel","457888","458374","-486"
"2009-04-26","Byteweasel","566724","564870","1854"
"2009-04-27","Byteweasel","227994","228618","-624"
"2009-04-28","Byteweasel","348839","348230","609"
"2009-04-29","Byteweasel","458847","459605","-758"
"2009-04-30","Byteweasel","156865","155980","885"
"2009-05-01","Byteweasel","414838","412519","2319"
"2009-05-02","Byteweasel","646933","648320","-1387"
"2009-05-03","Byteweasel","573794","574483","-689"
"2009-05-04","Byteweasel","341991","342927","-936"
"2009-05-05","Byteweasel","455988","457236","-1248"
"2009-05-06","Byteweasel","346100","345896","204"
"2009-05-07","Byteweasel","308861","308392","469"
"2009-05-08","Byteweasel","344850","345296","-446"
"2009-05-09","Byteweasel","427158","425039","2119"
"2009-05-10","Byteweasel","303992","304824","-832"
"2009-05-11","Byteweasel","852968","842037","10931"
"2009-05-12","Byteweasel","496837","497046","-209"
"2009-05-13","Byteweasel","493966","493182","784"
"2009-05-14","Byteweasel","342970","341231","1739"
"2009-05-15","Byteweasel","355510","351651","3859"
"2009-05-16","Byteweasel","420848","421502","-654"
"2009-05-17","Byteweasel","531785","531289","496"
"2009-05-18","Byteweasel","751960","751878","82"
"2009-05-19","Byteweasel","721981","723957","-1976"
"2009-05-20","Byteweasel","649792","650689","-897"
"2009-05-21","Byteweasel","472144","468540","3604"
"2009-05-22","Byteweasel","532936","534011","-1075"
"2009-05-23","Byteweasel","199492","197517","1975"
"2009-05-24","Byteweasel","425129","421496","3633"
"2009-05-25","Byteweasel","392587","390535","2052"
"2009-05-26","Byteweasel","116856","116678","178"
"2009-05-27","Byteweasel","432147","428434","3713"
"2009-05-28","Byteweasel","493987","495339","-1352"
"2009-05-29","Byteweasel","460857","460804","53"
"2009-05-30","Byteweasel","545206","539454","5752"
"2009-05-31","Byteweasel","342941","343496","-555"
"2009-06-01","Byteweasel","428677","426838","1839"
"2009-06-02","Byteweasel","774330","766929","7401"
"2009-06-03","Byteweasel","831968","833175","-1207"
"2009-06-04","Byteweasel","655740","655315","425"
"2009-06-05","Byteweasel","270032","269547","485"
"2009-06-06","Byteweasel","427727","426269","1458"
"2009-06-07","Byteweasel","577713","577482","231"
"2009-06-08","Byteweasel","764849","765628","-779"
"2009-06-09","Byteweasel","498055","495900","2155"
"2009-06-10","Byteweasel","599964","599466","498"
"2009-06-11","Byteweasel","774707","772591","2116"
"2009-06-12","Byteweasel","912725","912888","-163"
"2009-06-13","Byteweasel","958065","955507","2558"
"2009-06-14","Byteweasel","565975","566454","-479"
"2009-06-15","Byteweasel","539076","535913","3163"
"2009-06-16","Byteweasel","764849","765628","-779"
"2009-06-17","Byteweasel","495695","494986","709"
"2009-06-18","Byteweasel","801968","803097","-1129"
"2009-06-19","Byteweasel","639820","634118","5702"
"2009-06-20","Byteweasel","732222","725857","6365"
"2009-06-21","Byteweasel","683982","685854","-1872"
"2009-06-22","Byteweasel","384029","383856","173"
"2009-06-23","Byteweasel","814046","811264","2782"
"2009-06-24","Byteweasel","976093","970391","5702"
"2009-06-25","Byteweasel","536925","536945","-20"
"2009-06-26","Byteweasel","573703","572391","1312"
"2009-06-27","Byteweasel","768140","765135","3005"
"2009-06-28","Byteweasel","589772","584728","5044"
"2009-06-29","Byteweasel","881705","882306","-601"
"2009-06-30","Byteweasel","649084","647288","1796"
"2009-07-01","Byteweasel","461807","461373","434"
"2009-07-02","Byteweasel","460857","460804","53"
"2009-07-03","Byteweasel","419798","418179","1619"
"2009-07-04","Byteweasel","732100","730432","1668"
"2009-07-05","Byteweasel","721809","719539","2270"
"2009-07-06","Byteweasel","454837","454514","323"
"2009-07-07","Byteweasel","540784","539775","1009"
