"2008-06-01","ACME","141247","124795","16452"
"2009-07-08","Byteweasel","527976","528351","-375"
"2009-07-09","Byteweasel","314941","310125","4816"
"2009-07-10","Byteweasel","588982","582857","6125"
"2009-07-11","Byteweasel","774997","769838","5159"
"2009-07-12","Byteweasel","532936","534011","-1075"
"2009-07-13","Byteweasel","735547","734459","1088"
"2009-07-14","Byteweasel","774009","768956","5053"
"2009-07-15","Byteweasel","499806","499476","330"
"2009-07-16","Byteweasel","423048","422671","377"
"2009-07-17","Byteweasel","730578","728137","2441"
"2009-07-18","Byteweasel","611702","610494","1208"
"2009-07-19","Byteweasel","589273","583926","5347"
"2009-07-20","Byteweasel","581054","578589","2465"
"2009-07-21","Byteweasel","538875","537975","900"
"2009-07-22","Byteweasel","234571","231833","2738"
"2009-07-23","Byteweasel","608963","607952","1011"
"2009-07-24","Byteweasel","734600","730508","4092"
"2009-07-25","Byteweasel","630739","625939","4800"
"2009-07-26","Byteweasel","495775","492228","3547"
"2009-07-27","Byteweasel","585783","582649","3134"
"2009-07-28","Byteweasel","441265","435421","5844"
"2009-07-29","Byteweasel","438176","433164","5012"
"2009-07-30","Byteweasel","646933","648320","-1387"
"2009-07-31","Byteweasel","494937","495908","-971"
"2009-08-01","Byteweasel","807837","807126","711"
"2009-08-02","Byteweasel","462985","460309","2676"
"2009-08-03","Byteweasel","684932","686423","-1491"
"2009-08-04","Byteweasel","725790","726895","-1105"
"2009-08-05","Byteweasel","459797","460174","-377"
"2009-08-06","Byteweasel","694101","692329","1772"
"2009-08-07","Byteweasel","345092","342464","2628"
"2009-08-08","Byteweasel","541743","541006","737"
"2009-08-09","Byteweasel","650742","651258","-516"
"2009-08-10","Byteweasel","539714","539379","335"
"2009-08-11","Byteweasel","622142","618949","3193"
"2009-08-12","Byteweasel","497796","498277","-481"
"2009-08-13","Byteweasel","503725","502475","1250"
"2009-08-14","Byteweasel","468104","466537","1567"
"2009-08-15","Byteweasel","730901","727631","3270"
"2009-08-16","Byteweasel","313160","311331","1829"
"2009-08-17","Byteweasel","538863","536480","2383"
"2009-08-18","Byteweasel","637250","629407","7843"
"2009-08-19","Byteweasel","608934","610217","-1283"
"2009-08-20","Byteweasel","680001","678498","1503"
"2009-08-21","Byteweasel","651922","651715","207"
"2009-08-22","Byteweasel","746898","743374","3524"
"2009-08-23","Byteweasel","604924","605126","-202"
"2009-08-24","Byteweasel","470146","466537","3609"
"2009-08-25","Byteweasel","574986","572220","2766"
"2009-08-26","Byteweasel","533886","534580","-694"
"2009-08-27","Byteweasel","653831","653515","316"
"2009-08-28","Byteweasel","469196","465968","3228"
"2009-08-29","Byteweasel","996052","996330","-278"
"2009-08-30","Byteweasel","625782","624644","1138"
"2009-08-31","Byteweasel","628742","626412","2330"
"2009-09-01","Byteweasel","661658","657330","4328"
"2009-09-02","Byteweasel","572844","573914","-1070"
"2009-09-03","Byteweasel","795898","793945","1953"
"2009-09-04","Byteweasel","798929","800732","-1803"
"2009-09-05","Byteweasel","536025","536268","-243"
"2009-09-06","Byteweasel","384099","383999","100"
"2009-09-07","Byteweasel","540964","539771","1193"
"2009-09-08","Byteweasel","610843","612017","-1174"
"2009-09-09","Byteweasel","465237","461405","3832"
"2009-09-10","Byteweasel","312070","310476","1594"
"2009-09-11","Byteweasel","459977","460170","-193"
"2009-09-12","Byteweasel","504644","503580","1064"
"2009-09-13","Byteweasel","677862","676810","1052"
"2009-09-14","Byteweasel","469295","466575","2720"
"2009-09-15","Byteweasel","701700","695861","5839"
"2009-09-16","Byteweasel","315171","310013","5158"
"2009-09-17","Byteweasel","557392","550756","6636"
"2009-09-18","Byteweasel","611793","612586","-793"
"2009-09-19","Byteweasel","645983","647751","-1768"
"2009-09-20","Byteweasel","874927","876938","-2011"
"2009-09-21","Byteweasel","806808","801745","5063"
"2009-09-22","Byteweasel","462886","462431","455"
"2009-09-23","Byteweasel","1065922","1063699","2223"
"2009-09-24","Byteweasel","731009","730178","831"
"2009-09-25","Byteweasel","422978","422528","450"
"2009-09-26","Byteweasel","734959","732801","2158"
"2009-09-27","Byteweasel","545194","542174","3020"
"2009-09-28","Byteweasel","580673","579250","1423"
"2009-09-29","Byteweasel","721780","721804","-24"
"2009-09-30","Byteweasel","690751","690560","191"
"2009-10-01","Byteweasel","769008","768281","727"
"2009-10-02","Byteweasel","496846","497708","-862"
"2009-10-03","Byteweasel","507195","504071","3124"
"2009-10-04","Byteweasel","736089","733366","2723"
"2009-10-05","Byteweasel","466925","465257","1668"
"2009-10-06","Byteweasel","388887","385241","3646"
"2009-10-07","Byteweasel","464006","460420","3586"
"2009-10-08","Byteweasel","504994","503503","1491"
"2009-10-09","Byteweasel","537045","536980","65"
"2009-10-10","Byteweasel","537704","538180","-476"
"2009-10-11","Byteweasel","270862","270289","573"
"2009-10-12","Byteweasel","425129","421496","3633"
"2009-10-13","Byteweasel","464666","463742","924"
"2009-10-14","Byteweasel","652980","650824","2156"
"2009-10-15","Byteweasel","712810","711053","1757"
"2009-10-16","Byteweasel","616732","616089","643"
"2009-10-17","Byteweasel","494937","495908","-971"
"2009-10-18","Byteweasel","684911","684266","645"
"2009-10-19","Byteweasel","840545","840282","263"
"2009-10-20","Byteweasel","804868","804696","172"
"2009-10-21","Byteweasel","730889","730351","538"
"2009-10-22","Byteweasel","728090","725341","2749"
"2009-10-23","Byteweasel","652881","652946","-65"
"2009-10-24","Byteweasel","612743","613155","-412"
"2009-10-25","Byteweasel","387908","386937","971"
"2009-10-26","Byteweasel","993692","995416","-1724"
"2009-10-27","Byteweasel","851655","849366","2289"
"2009-10-28","Byteweasel","617012","615869","1143"
"2009-10-29","Byteweasel","434305","430525","3780"
"2009-10-30","Byteweasel","567875","567592","283"
"2009-10-31","Byteweasel","553451","549215","4236"
"2009-11-01","Byteweasel","687820","686527","1293"
"2009-11-02","Byteweasel","613803","613785","18"
"2009-11-03","Byteweasel","771707","770905","802"
"2009-11-04","Byteweasel","550734","549007","1727"
"2009-11-05","Byteweasel","727699","728695","-996"
"2009-11-06","Byteweasel","537805","537579","226"
"2009-11-07","Byteweasel","628529","621909","6620"
"2009-11-08","Byteweasel","458847","459605","-758"
"2009-11-09","Byteweasel","544574","542285","2289"
"2009-11-10","Byteweasel","729709","729894","-185"
"2009-11-11","Byteweasel","647883","648889","-1006"
"2009-11-12","Byteweasel","422028","421959","69"
"2009-11-13","Byteweasel","528926","528920","6"
"2009-11-14","Byteweasel","608934","610217","-1283"
"2009-11-15","Byteweasel","579013","577766","1247"
"2009-11-16","Byteweasel","738209","731816","6393"
"2009-11-17","Byteweasel","427017","425354","1663"
"2009-11-18","Byteweasel","651802","651888","-86"
"2009-11-19","Byteweasel","545653","543343","2310"
"2009-11-20","Byteweasel","618103","616123","1980"
"2009-11-21","Byteweasel","732789","731489","1300"
"2009-11-22","Byteweasel","760880","755552","5328"
"2009-11-23","Byteweasel","422978","422528","450"
"2009-11-24","Byteweasel","649792","650689","-897"
"2009-11-25","Byteweasel","542863","538995","3868"
"2009-11-26","Byteweasel","810066","808759","1307"
"2009-11-27","Byteweasel","532015","531177","838"
"2009-11-28","Byteweasel","511785","510335","1450"
"2009-11-29","Byteweasel","359319","354589","4730"
"2009-11-30","Byteweasel","721981","723957","-1976"
"2009-12-01","Byteweasel","494937","495908","-971"
"2009-12-02","Byteweasel","609884","610786","-902"
"2009-12-03","Byteweasel","740058","736257","3801"
"2009-12-04","Byteweasel","456946","443622","13324"
"2009-12-05","Byteweasel","380940","381599","-659"
"2009-12-06","Byteweasel","855146","848904","6242"
"2009-12-07","Byteweasel","599592","588620","10972"
"2009-12-08","Byteweasel","341991","342927","-936"
"2009-12-09","Byteweasel","650852","651319","-467"
"2009-12-10","Byteweasel","462656","462543","113"
"2009-12-11","Byteweasel","797979","800163","-2184"
"2009-12-12","Byteweasel","459089","456773","2316"
"2009-12-13","Byteweasel","381890","382168","-278"
"2009-12-14","Byteweasel","616662","616154","508"
"2009-12-15","Byteweasel","510755","504777","5978"
"2009-12-16","Byteweasel","647883","648889","-1006"
"2009-12-17","Byteweasel","774138","771361","2777"
"2009-12-18","Byteweasel","498026","498165","-139"
"2009-12-19","Byteweasel","419889","420271","-382"
"2009-12-20","Byteweasel","619895","612798","7097"
"2009-12-21","Byteweasel","491877","491386","491"
"2009-12-22","Byteweasel","651802","651888","-86"
"2009-12-23","Byteweasel","591871","584867","7004"
"2009-12-24","Byteweasel","456938","457805","-867"
"2009-12-25","Byteweasel","610843","612017","-1174"
"2009-12-26","Byteweasel","527622","521548","6074"
"2009-12-27","Byteweasel","494937","495908","-971"
"2009-12-28","Byteweasel","680922","681332","-410"
"2009-12-29","Byteweasel","689942","687760","2182"
"2009-12-30","Byteweasel","514202","510720","3482"
"2009-12-31","Byteweasel","653123","650114","3009"
"2010-01-01","Byteweasel","892584","889095","3489"
"2010-01-02","Byteweasel","1235115","1231992","3123"
"2010-01-03","Byteweasel","851945","846613","5332"
"2010-01-04","Byteweasel","1033821","1034545","-724"
"2010-01-05","Byteweasel","938682","935862","2820"
"2010-01-06","Byteweasel","1120419","1112982","7437"
"2010-01-07","Byteweasel","922784","922004","780"
"2010-01-08","Byteweasel","841696","843004","-1308"
"2010-01-09","Byteweasel","729829","729721","108"
"2010-01-10","Byteweasel","1188547","1188837","-290"
"2010-01-11","Byteweasel","925523","924546","977"
"2010-01-12","Byteweasel","1042979","1041078","1901"
"2010-01-13","Byteweasel","544703","542774","1929"
"2010-01-14","Byteweasel","783717","781020","2697"
"2010-01-15","Byteweasel","760909","760472","437"
"2010-01-16","Byteweasel","1181889","1171896","9993"
"2010-01-17","Byteweasel","647691","647398","293"
"2010-01-18","Byteweasel","573086","571082","2004"
"2010-01-19","Byteweasel","684101","683534","567"
"2010-01-20","Byteweasel","570014","569280","734"
"2010-01-21","Byteweasel","964966","957320","7646"
"2010-01-22","Byteweasel","934212","929425","4787"
"2010-01-23","Byteweasel","1035930","1033414","2516"
"2010-01-24","Byteweasel","842555","841481","1074"
"2010-01-25","Byteweasel","895451","891563","3888"
"2010-01-26","Byteweasel","769436","764717","4719"
"2010-01-27","Byteweasel","1107159","1103537","3622"
"2010-01-28","Byteweasel","1301176","1296423","4753"
"2010-01-29","Byteweasel","808027","807096","931"
"2010-01-30","Byteweasel","767840","765104","2736"
"2010-01-31","Byteweasel","997782","997749","33"
"2010-02-01","Byteweasel","1006951","1001947","5004"
"2010-02-02","Byteweasel","635520","631780","3740"
"2010-02-03","Byteweasel","1024813","1025397","-584"
"2010-02-04","Byteweasel","937890","932955","4935"
"2010-02-05","Byteweasel","887685","881285","6400"
"2010-02-06","Byteweasel","725699","724803","896"
"2010-02-07","Byteweasel","932841","929391","3450"
"2010-02-08","Byteweasel","953883","953391","492"
"2010-02-09","Byteweasel","464666","463742","924"
"2010-02-10","Byteweasel","812867","808506","4361"
"2010-02-11","Byteweasel","805897","806070","-173"
"2010-02-12","Byteweasel","548742","545600","3142"
"2010-02-13","Byteweasel","587053","581014","6039"
"2010-02-14","Byteweasel","1142829","1145459","-2630"
"2010-02-15","Byteweasel","1125838","1116866","8972"
"2010-02-16","Byteweasel","884835","879578","5257"
"2010-02-17","Byteweasel","963752","962537","1215"
"2010-02-18","Byteweasel","1205646","1199218","6428"
"2010-02-19","Byteweasel","797070","794609","2461"
"2010-02-20","Byteweasel","988924","991247","-2323"
"2010-02-21","Byteweasel","985992","985067","925"
"2010-02-22","Byteweasel","1031682","1032857","-1175"
"2010-02-23","Byteweasel","912104","912814","-710"
"2010-02-24","Byteweasel","688741","689361","-620"
"2010-02-25","Byteweasel","861746","858943","2803"
"2010-02-26","Byteweasel","689859","685461","4398"
"2010-02-27","Byteweasel","551681","548148","3533"
"2010-02-28","Byteweasel","1027873","1029919","-2046"
"2010-03-01","Byteweasel","561965","561363","602"
"2010-03-02","Byteweasel","949975","952575","-2600"
"2010-03-03","Byteweasel","955955","947339","8616"
"2010-03-04","Byteweasel","665911","663773","2138"
"2010-03-05","Byteweasel","1193089","1188343","4746"
"2010-03-06","Byteweasel","769979","766792","3187"
"2010-03-07","Byteweasel","797778","798010","-232"
"2010-03-08","Byteweasel","842946","843604","-658"
"2010-03-09","Byteweasel","1041790","1039959","1831"
"2010-03-10","Byteweasel","804947","805501","-554"
"2010-03-11","Byteweasel","845597","844679","918"
"2010-03-12","Byteweasel","729040","725910","3130"
"2010-03-13","Byteweasel","1036922","1034082","2840"
"2010-03-14","Byteweasel","1069031","1070422","-1391"
"2010-03-15","Byteweasel","803798","804300","-502"
"2010-03-16","Byteweasel","704440","694788","9652"
"2010-03-17","Byteweasel","1192127","1190494","1633"
"2010-03-18","Byteweasel","1030974","1029456","1518"
"2010-03-19","Byteweasel","1306204","1303066","3138"
"2010-03-20","Byteweasel","693610","692929","681"
"2010-03-21","Byteweasel","663009","660058","2951"
"2010-03-22","Byteweasel","1141911","1139243","2668"
"2010-03-23","Byteweasel","731150","729863","1287"
"2010-03-24","Byteweasel","748555","742952","5603"
"2010-03-25","Byteweasel","973260","968704","4556"
"2010-03-26","Byteweasel","1149010","1146591","2419"
"2010-03-27","Byteweasel","996784","994291","2493"
"2010-03-28","Byteweasel","675962","675672","290"
"2010-03-29","Byteweasel","742739","740721","2018"
"2010-03-30","Byteweasel","705919","698683","7236"
"2010-03-31","Byteweasel","654951","651504","3447"
"2010-04-01","Byteweasel","716719","713477","3242"
"2010-04-02","Byteweasel","983763","983434","329"
"2010-04-03","Byteweasel","726740","727464","-724"
"2010-04-04","Byteweasel","800838","802532","-1694"
"2010-04-05","Byteweasel","937893","932051","5842"
"2010-04-06","Byteweasel","512703","508804","3899"
"2010-04-07","Byteweasel","1001053","997005","4048"
"2010-04-08","Byteweasel","1148867","1147301","1566"
"2010-04-09","Byteweasel","660900","658252","2648"
"2010-04-10","Byteweasel","849899","842615","7284"
"2010-04-11","Byteweasel","1225915","1221353","4562"
"2010-04-12","Byteweasel","771546","768670","2876"
"2010-04-13","Byteweasel","968172","964702","3470"
"2010-04-14","Byteweasel","882125","882164","-39"
"2010-04-15","Byteweasel","878978","877044","1934"
"2010-04-16","Byteweasel","1074801","1072358","2443"
"2010-04-17","Byteweasel","626090","619683","6407"
"2010-04-18","Byteweasel","620101","618126","1975"
"2010-04-19","Byteweasel","976862","968488","8374"
"2010-04-20","Byteweasel","771416","771536","-120"
"2010-04-21","Byteweasel","1101062","1099433","1629"
"2010-04-22","Byteweasel","847685","842645","5040"
"2010-04-23","Byteweasel","889944","884716","5228"
"2010-04-24","Byteweasel","954026","952681","1345"
"2010-04-25","Byteweasel","1120290","1112233","8057"
"2010-04-26","Byteweasel","964791","963677","1114"
"2010-04-27","Byteweasel","1103780","1104033","-253"
"2010-04-28","Byteweasel","758829","759338","-509"
"2010-04-29","Byteweasel","935005","930031","4974"
"2010-04-30","Byteweasel","697190","694586","2604"
"2010-05-01","Byteweasel","804647","805470","-823"
"2010-05-02","Byteweasel","997751","995315","2436"
"2010-05-03","Byteweasel","1000041","999264","777"
"2010-05-04","Byteweasel","951966","944405","7561"
"2010-05-05","Byteweasel","1035831","1035744","87"
"2010-05-06","Byteweasel","841917","842230","-313"
"2010-05-07","Byteweasel","780628","778763","1865"
"2010-05-08","Byteweasel","663781","662747","1034"
"2010-05-09","Byteweasel","616904","613322","3582"
"2010-05-10","Byteweasel","882675","879948","2727"
"2010-05-11","Byteweasel","729841","727001","2840"
"2010-05-12","Byteweasel","1111798","1112694","-896"
"2010-05-13","Byteweasel","1077960","1074550","3410"
"2010-05-14","Byteweasel","710679","706582","4097"
"2010-05-15","Byteweasel","806069","803095","2974"
"2010-05-16","Byteweasel","884864","884498","366"
"2010-05-17","Byteweasel","957034","954528","2506"
"2010-05-18","Byteweasel","764739","765567","-828"
"2010-05-19","Byteweasel","1257767","1259675","-1908"
"2010-05-20","Byteweasel","1117029","1113257","3772"
"2010-05-21","Byteweasel","770917","770081","836"
"2010-05-22","Byteweasel","877786","879307","-1521"
"2010-05-23","Byteweasel","458217","458869","-652"
"2010-05-24","Byteweasel","1144729","1146597","-1868"
"2010-05-25","Byteweasel","967673","964817","2856"
"2010-05-26","Byteweasel","994872","995873","-1001"
"2010-05-27","Byteweasel","737507","735766","1741"
"2010-05-28","Byteweasel","731000","725301","5699"
"2010-05-29","Byteweasel","1263715","1260086","3629"
"2010-05-30","Byteweasel","920774","920805","-31"
"2010-05-31","Byteweasel","1106039","1105548","491"
"2010-06-01","Byteweasel","1330853","1329817","1036"
"2010-06-02","Byteweasel","1486711","1488862","-2151"
"2010-06-03","Byteweasel","1070931","1071560","-629"
"2010-06-04","Byteweasel","1319509","1313035","6474"
"2010-06-05","Byteweasel","1734308","1730512","3796"
"2010-06-06","Byteweasel","1822067","1815523","6544"
"2010-06-07","Byteweasel","1427277","1423323","3954"
"2010-06-08","Byteweasel","1764660","1765212","-552"
"2010-06-09","Byteweasel","1831269","1829913","1356"
"2010-06-10","Byteweasel","1820084","1816439","3645"
"2010-06-11","Byteweasel","1830089","1831393","-1304"
"2010-06-12","Byteweasel","1381689","1377079","4610"
"2010-06-13","Byteweasel","1577574","1576750","824"
"2010-06-14","Byteweasel","1629783","1626137","3646"
"2010-06-15","Byteweasel","1741849","1735034","6815"
"2010-06-16","Byteweasel","1241642","1233607","8035"
"2010-06-17","Byteweasel","1391388","1389173","2215"
"2010-06-18","Byteweasel","1618030","1606439","11591"
"2010-06-19","Byteweasel","1929574","1921716","7858"
"2010-06-20","Byteweasel","1344470","1339826","4644"
"2010-06-21","Byteweasel","1409015","1400058","8957"
"2010-06-22","Byteweasel","1245843","1237375","8468"
"2010-06-23","Byteweasel","1185767","1187065","-1298"
"2010-06-24","Byteweasel","1621321","1619816","1505"
"2010-06-25","Byteweasel","1358638","1354578","4060"
"2010-06-26","Byteweasel","1567858","1564201","3657"
"2010-06-27","Byteweasel","1406500","1401224","5276"
"2010-06-28","Byteweasel","1771831","1766991","4840"
"2010-06-29","Byteweasel","1118607","1117318","1289"
"2010-06-30","Byteweasel","1468007","1461913","6094"
"2010-07-01","Byteweasel","1332096","1325233","6863"
"2010-07-02","Byteweasel","1226884","1225160","1724"
"2010-07-03","Byteweasel","1849926","1847293","2633"
"2010-07-04","Byteweasel","1625043","1618489","6554"
"2010-07-05","Byteweasel","1282643","1280070","2573"
"2010-07-06","Byteweasel","1654930","1643511","11419"
"2010-07-07","Byteweasel","1957534","1955169","2365"
"2010-07-08","Byteweasel","1867569","1869031","-1462"
"2010-07-09","Byteweasel","1922485","1921319","1166"
"2010-07-10","Byteweasel","1839589","1839918","-329"
"2010-07-11","Byteweasel","1613225","1607679","5546"
"2010-07-12","Byteweasel","1834114","1824654","9460"
"2010-07-13","Byteweasel","1590791","1578726","12065"
"2010-07-14","Byteweasel","1658373","1644359","14014"
"2010-07-15","Byteweasel","2306964","2303945","3019"
"2010-07-16","Byteweasel","1356274","1339332","16942"
"2010-07-17","Byteweasel","1607923","1607366","557"
"2010-07-18","Byteweasel","1680270","1677129","3141"
"2010-07-19","Byteweasel","1558171","1552285","5886"
"2010-07-20","Byteweasel","1527688","1530057","-2369"
"2010-07-21","Byteweasel","1600626","1601741","-1115"
"2010-07-22","Byteweasel","1542186","1537085","5101"
"2010-07-23","Byteweasel","1122035","1119836","2199"
"2010-07-24","Byteweasel","1545622","1541151","4471"
"2010-07-25","Byteweasel","1587923","1583113","4810"
"2010-07-26","Byteweasel","1660514","1651700","8814"
"2010-07-27","Byteweasel","1988809","1985075","3734"
"2010-07-28","Byteweasel","1538895","1538019","876"
"2010-07-29","Byteweasel","1492839","1493484","-645"
"2010-07-30","Byteweasel","1295232","1290909","4323"
"2010-07-31","Byteweasel","1660863","1656686","4177"
"2010-08-01","Byteweasel","1607386","1605785","1601"
"2010-08-02","Byteweasel","1108910","1105197","3713"
"2010-08-03","Byteweasel","1516900","1519598","-2698"
"2010-08-04","Byteweasel","1633913","1626840","7073"
"2010-08-05","Byteweasel","1462018","1460356","1662"
"2010-08-06","Byteweasel","1759122","1757660","1462"
"2010-08-07","Byteweasel","1749139","1739022","10117"
"2010-08-08","Byteweasel","1810538","1806787","3751"
"2010-08-09","Byteweasel","1759619","1757226","2393"
"2010-08-10","Byteweasel","2065321","2063218","2103"
"2010-08-11","Byteweasel","1458536","1454455","4081"
"2010-08-12","Byteweasel","1630803","1622064","8739"
"2010-08-13","Byteweasel","1581066","1570711","10355"
"2010-08-14","Byteweasel","1697479","1690290","7189"
"2010-08-15","Byteweasel","1571495","1570114","1381"
"2010-08-16","Byteweasel","2161440","2160382","1058"
"2010-08-17","Byteweasel","1241292","1235440","5852"
"2010-08-18","Byteweasel","1794430","1795194","-764"
"2010-08-19","Byteweasel","1622280","1615202","7078"
"2010-08-20","Byteweasel","1627727","1615348","12379"
"2010-08-21","Byteweasel","1447680","1448760","-1080"
"2010-08-22","Byteweasel","1640855","1643624","-2769"
"2010-08-23","Byteweasel","1030009","1027939","2070"
"2010-08-24","Byteweasel","1505787","1502881","2906"
"2010-08-25","Byteweasel","1721210","1719031","2179"
"2010-08-26","Byteweasel","1269422","1264397","5025"
"2010-08-27","Byteweasel","1262703","1259375","3328"
"2010-08-28","Byteweasel","1678665","1676854","1811"
"2010-08-29","Byteweasel","1938928","1941557","-2629"
"2010-08-30","Byteweasel","1441144","1435408","5736"
"2010-08-31","Byteweasel","1838900","1825753","13147"
"2010-09-01","Byteweasel","1235203","1231289","3914"
"2010-09-02","Byteweasel","1345681","1345384","297"
"2010-09-03","Byteweasel","1596791","1585166","11625"
"2010-09-04","Byteweasel","2173031","2171559","1472"
"2010-09-05","Byteweasel","1755652","1755856","-204"
"2010-09-06","Byteweasel","1914195","1909918","4277"
"2010-09-07","Byteweasel","1848400","1826148","22252"
"2010-09-08","Byteweasel","831144","823038","8106"
"2010-09-09","Byteweasel","1256504","1252704","3800"
"2010-09-10","Byteweasel","1480723","1474608","6115"
"2010-09-11","Byteweasel","1030012","1031607","-1595"
"2010-09-12","Byteweasel","1553163","1543736","9427"
"2010-09-13","Byteweasel","1349571","1347470","2101"
"2010-09-14","Byteweasel","1345642","1344705","937"
"2010-09-15","Byteweasel","1772769","1768572","4197"
"2010-09-16","Byteweasel","1276683","1271463","5220"
"2010-09-17","Byteweasel","1662703","1661035","1668"
"2010-09-18","Byteweasel","1494798","1495176","-378"
"2010-09-19","Byteweasel","1310862","1306361","4501"
"2010-09-20","Byteweasel","1125565","1119872","5693"
"2010-09-21","Byteweasel","1794550","1795021","-471"
"2010-09-22","Byteweasel","2037192","2029358","7834"
"2010-09-23","Byteweasel","2082113","2073401","8712"
"2010-09-24","Byteweasel","1535827","1535190","637"
"2010-09-25","Byteweasel","1297785","1299639","-1854"
"2010-09-26","Byteweasel","1913658","1910066","3592"
"2010-09-27","Byteweasel","1230844","1227389","3455"
"2010-09-28","Byteweasel","1354102","1349873","4229"
"2010-09-29","Byteweasel","1536577","1534267","2310"
"2010-09-30","Byteweasel","1653712","1653034","678"
"2010-10-01","Byteweasel","1310622","1308798","1824"
"2010-10-02","Byteweasel","1546786","1545337","1449"
"2010-10-03","Byteweasel","1398408","1391709","6699"
"2010-10-04","Byteweasel","1686184","1685976","208"
"2010-10-05","Byteweasel","1796881","1798200","-1319"
"2010-10-06","Byteweasel","1830810","1828744","2066"
"2010-10-07","Byteweasel","1576497","1572125","4372"
"2010-10-08","Byteweasel","1332147","1321346","10801"
"2010-10-09","Byteweasel","1889927","1879103","10824"
"2010-10-10","Byteweasel","1306782","1306604","178"
"2010-10-11","Byteweasel","2039024","2025319","13705"
"2010-10-12","Byteweasel","1456637","1449962","6675"
"2010-10-13","Byteweasel","1598837","1599768","-931"
"2010-10-14","Byteweasel","1511945","1507487","4458"
"2010-10-15","Byteweasel","1859678","1856070","3608"
"2010-10-16","Byteweasel","1575484","1573048","2436"
"2010-10-17","Byteweasel","1608625","1609766","-1141"
"2010-10-18","Byteweasel","1551154","1546315","4839"
"2010-10-19","Byteweasel","1609625","1610227","-602"
"2010-10-20","Byteweasel","1977737","1977557","180"
"2010-10-21","Byteweasel","1413761","1408498","5263"
"2010-10-22","Byteweasel","1773769","1770741","3028"
"2010-10-23","Byteweasel","1769080","1767377","1703"
"2010-10-24","Byteweasel","1348531","1341194","7337"
"2010-10-25","Byteweasel","1400169","1391511","8658"
"2010-10-26","Byteweasel","1278983","1274694","4289"
"2010-10-27","Byteweasel","1391878","1389174","2704"
"2010-10-28","Byteweasel","1639383","1638922","461"
"2010-10-29","Byteweasel","1318740","1314711","4029"
"2010-10-30","Byteweasel","1577414","1576797","617"
"2010-10-31","Byteweasel","2002365","1988440","13925"
"2010-11-01","Byteweasel","1722302","1721199","1103"
"2010-11-02","Byteweasel","1608352","1605949","2403"
"2010-11-03","Byteweasel","1524543","1511552","12991"
"2010-11-04","Byteweasel","1602632","1595852","6780"
"2010-11-05","Byteweasel","1454911","1453215","1696"
"2010-11-06","Byteweasel","1854929","1845274","9655"
"2010-11-07","Byteweasel","1783185","1776290","6895"
"2010-11-08","Byteweasel","1412861","1415006","-2145"
"2010-11-09","Byteweasel","1615663","1614798","865"
"2010-11-10","Byteweasel","1566564","1562189","4375"
"2010-11-11","Byteweasel","1636635","1635718","917"
"2010-11-12","Byteweasel","1611684","1609412","2272"
"2010-11-13","Byteweasel","1709359","1697155","12204"
"2010-11-14","Byteweasel","1586772","1580391","6381"
"2010-11-15","Byteweasel","1284925","1283624","1301"
"2010-11-16","Byteweasel","1816548","1812411","4137"
"2010-11-17","Byteweasel","1630584","1621345","9239"
"2010-11-18","Byteweasel","1420779","1416006","4773"
"2010-11-19","Byteweasel","1626142","1617620","8522"
"2010-11-20","Byteweasel","1375083","1371914","3169"
"2010-11-21","Byteweasel","1769749","1763968","5781"
"2010-11-22","Byteweasel","1446721","1447529","-808"
"2010-11-23","Byteweasel","1383022","1381686","1336"
"2010-11-24","Byteweasel","1622422","1609984","12438"
"2010-11-25","Byteweasel","1774549","1762490","12059"
"2010-11-26","Byteweasel","1110098","1108625","1473"
"2010-11-27","Byteweasel","1536806","1529279","7527"
"2010-11-28","Byteweasel","1917546","1917816","-270"
"2010-11-29","Byteweasel","2134562","2131998","2564"
"2010-11-30","Byteweasel","1459780","1456783","2997"
"2010-12-01","Byteweasel","1339063","1339969","-906"
"2010-12-02","Byteweasel","1623884","1617011","6873"
"2010-12-03","Byteweasel","1593810","1586664","7146"
"2010-12-04","Byteweasel","2140913","2141950","-1037"
"2010-12-05","Byteweasel","1569657","1565940","3717"
"2010-12-06","Byteweasel","1475768","1467649","8119"
"2010-12-07","Byteweasel","1448779","1446891","1888"
"2010-12-08","Byteweasel","1493446","1490301","3145"
"2010-12-09","Byteweasel","2418969","2414847","4122"
