"2008-06-01","ACME","141247","124795","16452"
"2010-12-10","Byteweasel","1654191","1647969","6222"
"2010-12-11","Byteweasel","1505726","1501257","4469"
"2010-12-12","Byteweasel","2011203","2008763","2440"
"2010-12-13","Byteweasel","1466739","1461459","5280"
"2010-12-14","Byteweasel","1592392","1584674","7718"
"2010-12-15","Byteweasel","1671851","1662506","9345"
"2010-12-16","Byteweasel","1167675","1162465","5210"
"2010-12-17","Byteweasel","1717022","1713187","3835"
"2010-12-18","Byteweasel","2218708","2221184","-2476"
"2010-12-19","Byteweasel","1360560","1352365","8195"
"2010-12-20","Byteweasel","1606766","1607858","-1092"
"2010-12-21","Byteweasel","1387941","1385146","2795"
"2010-12-22","Byteweasel","2165651","2167626","-1975"
"2010-12-23","Byteweasel","1194347","1192286","2061"
"2010-12-24","Byteweasel","1829599","1828663","936"
"2010-12-25","Byteweasel","1955716","1951246","4470"
"2010-12-26","Byteweasel","1704358","1700534","3824"
"2010-12-27","Byteweasel","1719732","1719272","460"
"2010-12-28","Byteweasel","1208898","1209683","-785"
"2010-12-29","Byteweasel","1904709","1908657","-3948"
"2010-12-30","Byteweasel","1317661","1313678","3983"
"2010-12-31","Byteweasel","1809759","1805552","4207"
"2011-01-01","Byteweasel","1815135","1810368","4767"
"2011-01-02","Byteweasel","1816187","1808027","8160"
"2011-01-03","Byteweasel","1766498","1761993","4505"
"2011-01-04","Byteweasel","1582631","1575892","6739"
"2011-01-05","Byteweasel","1893824","1889737","4087"
"2011-01-06","Byteweasel","2274086","2266690","7396"
"2011-01-07","Byteweasel","2033702","2028587","5115"
"2011-01-08","Byteweasel","2183197","2180400","2797"
"2011-01-09","Byteweasel","1793722","1791793","1929"
"2011-01-10","Byteweasel","2562387","2563507","-1120"
"2011-01-11","Byteweasel","2031421","2030777","644"
"2011-01-12","Byteweasel","2264909","2260991","3918"
"2011-01-13","Byteweasel","1864564","1853406","11158"
"2011-01-14","Byteweasel","1890535","1887449","3086"
"2011-01-15","Byteweasel","2393723","2391757","1966"
"2011-01-16","Byteweasel","1603714","1598914","4800"
"2011-01-17","Byteweasel","1769960","1767803","2157"
"2011-01-18","Byteweasel","2236267","2225389","10878"
"2011-01-19","Byteweasel","1960565","1950348","10217"
"2011-01-20","Byteweasel","2025483","2023458","2025"
"2011-01-21","Byteweasel","1881787","1880800","987"
"2011-01-22","Byteweasel","1848947","1843512","5435"
"2011-01-23","Byteweasel","1704841","1699467","5374"
"2011-01-24","Byteweasel","1794730","1795017","-287"
"2011-01-25","Byteweasel","1729009","1726447","2562"
"2011-01-26","Byteweasel","1725004","1722243","2761"
"2011-01-27","Byteweasel","1806350","1799006","7344"
"2011-01-28","Byteweasel","1847496","1843937","3559"
"2011-01-29","Byteweasel","1700499","1689005","11494"
"2011-01-30","Byteweasel","1515306","1501703","13603"
"2011-01-31","Byteweasel","1683354","1684071","-717"
"2011-02-01","Byteweasel","2298505","2297384","1121"
"2011-02-02","Byteweasel","1484385","1473784","10601"
"2011-02-03","Byteweasel","1877766","1873526","4240"
"2011-02-04","Byteweasel","1608613","1605301","3312"
"2011-02-05","Byteweasel","2005340","1996513","8827"
"2011-02-06","Byteweasel","2076632","2072907","3725"
"2011-02-07","Byteweasel","2254711","2249704","5007"
"2011-02-08","Byteweasel","1650833","1650414","419"
"2011-02-09","Byteweasel","1642960","1630522","12438"
"2011-02-10","Byteweasel","1826901","1828529","-1628"
"2011-02-11","Byteweasel","1757659","1751012","6647"
"2011-02-12","Byteweasel","1681817","1672586","9231"
"2011-02-13","Byteweasel","1736909","1733865","3044"
"2011-02-14","Byteweasel","1996804","1995821","983"
"2011-02-15","Byteweasel","2258449","2259023","-574"
"2011-02-16","Byteweasel","2002918","1987974","14944"
"2011-02-17","Byteweasel","1614523","1614500","23"
"2011-02-18","Byteweasel","1380912","1376025","4887"
"2011-02-19","Byteweasel","1840648","1836718","3930"
"2011-02-20","Byteweasel","2105115","2098492","6623"
"2011-02-21","Byteweasel","1743442","1730212","13230"
"2011-02-22","Byteweasel","1839759","1835630","4129"
"2011-02-23","Byteweasel","1636014","1635644","370"
"2011-02-24","Byteweasel","1702684","1702869","-185"
"2011-02-25","Byteweasel","2197707","2192407","5300"
"2011-02-26","Byteweasel","2066709","2053544","13165"
"2011-02-27","Byteweasel","1895109","1897170","-2061"
"2011-02-28","Byteweasel","1904195","1892070","12125"
"2011-03-01","Byteweasel","2094823","2096852","-2029"
"2011-03-02","Byteweasel","1571525","1572725","-1200"
"2011-03-03","Byteweasel","2098921","2094996","3925"
"2011-03-04","Byteweasel","2062625","2053205","9420"
"2011-03-05","Byteweasel","1561546","1560851","695"
"2011-03-06","Byteweasel","1960694","1956968","3726"
"2011-03-07","Byteweasel","1848147","1846597","1550"
"2011-03-08","Byteweasel","1585097","1580751","4346"
"2011-03-09","Byteweasel","1489858","1489767","91"
"2011-03-10","Byteweasel","1819606","1814842","4764"
"2011-03-11","Byteweasel","1359000","1349646","9354"
"2011-03-12","Byteweasel","1766080","1755631","10449"
"2011-03-13","Byteweasel","1649562","1647865","1697"
"2011-03-14","Byteweasel","1375561","1375427","134"
"2011-03-15","Byteweasel","2312343","2299434","12909"
"2011-03-16","Byteweasel","1643804","1643209","595"
"2011-03-17","Byteweasel","1370216","1358530","11686"
"2011-03-18","Byteweasel","1603806","1606090","-2284"
"2011-03-19","Byteweasel","2138041","2134023","4018"
"2011-03-20","Byteweasel","1845407","1844951","456"
"2011-03-21","Byteweasel","2094512","2097681","-3169"
"2011-03-22","Byteweasel","1642947","1642038","909"
"2011-03-23","Byteweasel","1808072","1800669","7403"
"2011-03-24","Byteweasel","1606895","1608347","-1452"
"2011-03-25","Byteweasel","1763710","1747689","16021"
"2011-03-26","Byteweasel","1651886","1645656","6230"
"2011-03-27","Byteweasel","1785772","1785761","11"
"2011-03-28","Byteweasel","1523798","1524793","-995"
"2011-03-29","Byteweasel","1652383","1651837","546"
"2011-03-30","Byteweasel","2316557","2302613","13944"
"2011-03-31","Byteweasel","2152450","2144694","7756"
"2011-04-01","Byteweasel","1875530","1871474","4056"
"2011-04-02","Byteweasel","2340443","2338529","1914"
"2011-04-03","Byteweasel","1820758","1812453","8305"
"2011-04-04","Byteweasel","1539724","1536209","3515"
"2011-04-05","Byteweasel","1847746","1841919","5827"
"2011-04-06","Byteweasel","1446520","1445376","1144"
"2011-04-07","Byteweasel","1915087","1912755","2332"
"2011-04-08","Byteweasel","2041401","2038726","2675"
"2011-04-09","Byteweasel","1723186","1712519","10667"
"2011-04-10","Byteweasel","1919655","1919622","33"
"2011-04-11","Byteweasel","1658101","1656575","1526"
"2011-04-12","Byteweasel","1961913","1956396","5517"
"2011-04-13","Byteweasel","1745734","1732872","12862"
"2011-04-14","Byteweasel","1771810","1769257","2553"
"2011-04-15","Byteweasel","2071561","2072089","-528"
"2011-04-16","Byteweasel","1697831","1694704","3127"
"2011-04-17","Byteweasel","1521029","1522369","-1340"
"2011-04-18","Byteweasel","1775861","1767447","8414"
"2011-04-19","Byteweasel","1886996","1877292","9704"
"2011-04-20","Byteweasel","1747520","1739848","7672"
"2011-04-21","Byteweasel","1723684","1717493","6191"
"2011-04-22","Byteweasel","1988635","1987869","766"
"2011-04-23","Byteweasel","1807028","1800263","6765"
"2011-04-24","Byteweasel","2044761","2041342","3419"
"2011-04-25","Byteweasel","1709979","1700424","9555"
"2011-04-26","Byteweasel","2013083","2009948","3135"
"2011-04-27","Byteweasel","1403480","1396711","6769"
"2011-04-28","Byteweasel","2227666","2219771","7895"
"2011-04-29","Byteweasel","1341721","1340185","1536"
"2011-04-30","Byteweasel","2022645","2023038","-393"
"2011-05-01","Byteweasel","1845377","1844799","578"
"2011-05-02","Byteweasel","2114247","2106774","7473"
"2011-05-03","Byteweasel","1922402","1917950","4452"
"2011-05-04","Byteweasel","1786037","1773989","12048"
"2011-05-05","Byteweasel","1897667","1882626","15041"
"2011-05-06","Byteweasel","1666602","1663783","2819"
"2011-05-07","Byteweasel","2139042","2138547","495"
"2011-05-08","Byteweasel","1966334","1963023","3311"
"2011-05-09","Byteweasel","1861635","1848978","12657"
"2011-05-10","Byteweasel","1929054","1925416","3638"
"2011-05-11","Byteweasel","2104603","2101150","3453"
"2011-05-12","Byteweasel","1506465","1504155","2310"
"2011-05-13","Byteweasel","2077361","2066857","10504"
"2011-05-14","Byteweasel","2010887","2014937","-4050"
"2011-05-15","Byteweasel","1909931","1904343","5588"
"2011-05-16","Byteweasel","1580945","1575769","5176"
"2011-05-17","Byteweasel","1885738","1881330","4408"
"2011-05-18","Byteweasel","1443963","1438516","5447"
"2011-05-19","Byteweasel","1907209","1905193","2016"
"2011-05-20","Byteweasel","1838030","1833826","4204"
"2011-05-21","Byteweasel","2163045","2154289","8756"
"2011-05-22","Byteweasel","2066181","2054048","12133"
"2011-05-23","Byteweasel","1908789","1906498","2291"
"2011-05-24","Byteweasel","1593647","1594220","-573"
"2011-05-25","Byteweasel","1678524","1679085","-561"
"2011-05-26","Byteweasel","1679603","1680143","-540"
"2011-05-27","Byteweasel","2532732","2522784","9948"
"2011-05-28","Byteweasel","1390298","1385724","4574"
"2011-05-29","Byteweasel","1961983","1957798","4185"
"2011-05-30","Byteweasel","1565314","1561589","3725"
"2011-05-31","Byteweasel","1660653","1654973","5680"
"2011-06-01","Byteweasel","1657532","1650970","6562"
"2011-06-02","Byteweasel","2190526","2187636","2890"
"2011-06-03","Byteweasel","2312733","2306828","5905"
"2011-06-04","Byteweasel","2202115","2198292","3823"
"2011-06-05","Byteweasel","1872703","1860827","11876"
"2011-06-06","Byteweasel","2185960","2183446","2514"
"2011-06-07","Byteweasel","2038980","2030112","8868"
"2011-06-08","Byteweasel","2382063","2378540","3523"
"2011-06-09","Byteweasel","1988029","1967068","20961"
"2011-06-10","Byteweasel","1993602","1989492","4110"
"2011-06-11","Byteweasel","1594703","1581879","12824"
"2011-06-12","Byteweasel","2072281","2061370","10911"
"2011-06-13","Byteweasel","2355931","2348919","7012"
"2011-06-14","Byteweasel","2402164","2389637","12527"
"2011-06-15","Byteweasel","2110824","2102568","8256"
"2011-06-16","Byteweasel","2181460","2175833","5627"
"2011-06-17","Byteweasel","1987573","1983259","4314"
"2011-06-18","Byteweasel","1690338","1686834","3504"
"2011-06-19","Byteweasel","2383732","2376855","6877"
"2011-06-20","Byteweasel","2693525","2676653","16872"
"2011-06-21","Byteweasel","2553418","2543033","10385"
"2011-06-22","Byteweasel","2223388","2218617","4771"
"2011-06-23","Byteweasel","1779833","1781797","-1964"
"2011-06-24","Byteweasel","2606364","2596536","9828"
"2011-06-25","Byteweasel","2761773","2757061","4712"
"2011-06-26","Byteweasel","3036529","3026923","9606"
"2011-06-27","Byteweasel","1690613","1684925","5688"
"2011-06-28","Byteweasel","1896407","1887551","8856"
"2011-06-29","Byteweasel","1958826","1955660","3166"
"2011-06-30","Byteweasel","2518649","2518717","-68"
"2011-07-01","Byteweasel","1637565","1639214","-1649"
"2011-07-02","Byteweasel","2192737","2188178","4559"
"2011-07-03","Byteweasel","1960892","1957544","3348"
"2011-07-04","Byteweasel","1963482","1962524","958"
"2011-07-05","Byteweasel","1974732","1964526","10206"
"2011-07-06","Byteweasel","2441634","2438417","3217"
"2011-07-07","Byteweasel","2335290","2325123","10167"
"2011-07-08","Byteweasel","2487781","2482315","5466"
"2011-07-09","Byteweasel","2584999","2572165","12834"
"2011-07-10","Byteweasel","2392770","2386222","6548"
"2011-07-11","Byteweasel","2841459","2838471","2988"
"2011-07-12","Byteweasel","2264656","2257265","7391"
"2011-07-13","Byteweasel","2087069","2080296","6773"
"2011-07-14","Byteweasel","2488361","2490103","-1742"
"2011-07-15","Byteweasel","2120809","2117561","3248"
"2011-07-16","Byteweasel","1869469","1870169","-700"
"2011-07-17","Byteweasel","2153129","2144299","8830"
"2011-07-18","Byteweasel","1842368","1842586","-218"
"2011-07-19","Byteweasel","2308612","2304663","3949"
"2011-07-20","Byteweasel","2841368","2823410","17958"
"2011-07-21","Byteweasel","1509815","1502954","6861"
"2011-07-22","Byteweasel","2356683","2350752","5931"
"2011-07-23","Byteweasel","2302787","2292475","10312"
"2011-07-24","Byteweasel","2731161","2729849","1312"
"2011-07-25","Byteweasel","1955545","1955919","-374"
"2011-07-26","Byteweasel","3076846","3070424","6422"
"2011-07-27","Byteweasel","1956424","1951469","4955"
"2011-07-28","Byteweasel","1787660","1785612","2048"
"2011-07-29","Byteweasel","2218987","2216880","2107"
"2011-07-30","Byteweasel","2129308","2121441","7867"
"2011-07-31","Byteweasel","2186630","2184308","2322"
"2011-08-01","Byteweasel","2503991","2492706","11285"
"2011-08-02","Byteweasel","2338452","2332489","5963"
"2011-08-03","Byteweasel","2707948","2702903","5045"
"2011-08-04","Byteweasel","2146763","2139420","7343"
"2011-08-05","Byteweasel","2439671","2422452","17219"
"2011-08-06","Byteweasel","2038189","2030607","7582"
"2011-08-07","Byteweasel","2246302","2238216","8086"
"2011-08-08","Byteweasel","2486688","2482456","4232"
"2011-08-09","Byteweasel","2100633","2103370","-2737"
"2011-08-10","Byteweasel","2752116","2744858","7258"
"2011-08-11","Byteweasel","2634446","2616371","18075"
"2011-08-12","Byteweasel","2031423","2032298","-875"
"2011-08-13","Byteweasel","2207669","2205710","1959"
"2011-08-14","Byteweasel","2169417","2158133","11284"
"2011-08-15","Byteweasel","2501889","2491724","10165"
"2011-08-16","Byteweasel","2218245","2203572","14673"
"2011-08-17","Byteweasel","2534497","2518824","15673"
"2011-08-18","Byteweasel","2466082","2457296","8786"
"2011-08-19","Byteweasel","2270662","2264546","6116"
"2011-08-20","Byteweasel","1857325","1851457","5868"
"2011-08-21","Byteweasel","2802228","2798130","4098"
"2011-08-22","Byteweasel","2201396","2192340","9056"
"2011-08-23","Byteweasel","1993436","1991475","1961"
"2011-08-24","Byteweasel","2039810","2016861","22949"
"2011-08-25","Byteweasel","2043601","2036250","7351"
"2011-08-26","Byteweasel","1746828","1741087","5741"
"2011-08-27","Byteweasel","1955655","1951765","3890"
"2011-08-28","Byteweasel","2296211","2282736","13475"
"2011-08-29","Byteweasel","2282601","2270702","11899"
"2011-08-30","Byteweasel","2293558","2279678","13880"
"2011-08-31","Byteweasel","1915967","1909174","6793"
"2011-09-01","Byteweasel","2221668","2215767","5901"
"2011-09-02","Byteweasel","2338976","2336435","2541"
"2011-09-03","Byteweasel","1892896","1888130","4766"
"2011-09-04","Byteweasel","2813238","2799091","14147"
"2011-09-05","Byteweasel","2308565","2301389","7176"
"2011-09-06","Byteweasel","2110772","2108180","2592"
"2011-09-07","Byteweasel","2280479","2281781","-1302"
"2011-09-08","Byteweasel","2430362","2423247","7115"
"2011-09-09","Byteweasel","1837318","1833938","3380"
"2011-09-10","Byteweasel","1854117","1849765","4352"
"2011-09-11","Byteweasel","1990594","1989561","1033"
"2011-09-12","Byteweasel","1998192","1998364","-172"
"2011-09-13","Byteweasel","2143452","2132853","10599"
"2011-09-14","Byteweasel","2262267","2262623","-356"
"2011-09-15","Byteweasel","2416925","2411946","4979"
"2011-09-16","Byteweasel","2148381","2143264","5117"
"2011-09-17","Byteweasel","2215389","2215861","-472"
"2011-09-18","Byteweasel","2260394","2243209","17185"
"2011-09-19","Byteweasel","2227736","2227405","331"
"2011-09-20","Byteweasel","2310384","2305489","4895"
"2011-09-21","Byteweasel","2563867","2563995","-128"
"2011-09-22","Byteweasel","2026943","2015802","11141"
"2011-09-23","Byteweasel","1715894","1718599","-2705"
"2011-09-24","Byteweasel","2508149","2495654","12495"
"2011-09-25","Byteweasel","2495222","2491622","3600"
"2011-09-26","Byteweasel","2151217","2137697","13520"
"2011-09-27","Byteweasel","2653106","2645630","7476"
"2011-09-28","Byteweasel","2283684","2275010","8674"
"2011-09-29","Byteweasel","2537410","2532906","4504"
"2011-09-30","Byteweasel","1828652","1824712","3940"
"2011-10-01","Byteweasel","1912258","1898931","13327"
"2011-10-02","Byteweasel","2153934","2146192","7742"
"2011-10-03","Byteweasel","2333996","2327930","6066"
"2011-10-04","Byteweasel","2296767","2288914","7853"
"2011-10-05","Byteweasel","2410363","2410005","358"
"2011-10-06","Byteweasel","2237746","2226829","10917"
"2011-10-07","Byteweasel","2050594","2049419","1175"
"2011-10-08","Byteweasel","2035379","2028610","6769"
"2011-10-09","Byteweasel","2237196","2233052","4144"
"2011-10-10","Byteweasel","2755795","2756793","-998"
"2011-10-11","Byteweasel","2640375","2638067","2308"
"2011-10-12","Byteweasel","2558489","2554677","3812"
"2011-10-13","Byteweasel","2018291","2008451","9840"
"2011-10-14","Byteweasel","2205707","2201646","4061"
"2011-10-15","Byteweasel","2441342","2427804","13538"
"2011-10-16","Byteweasel","2142480","2137697","4783"
"2011-10-17","Byteweasel","2221844","2208883","12961"
"2011-10-18","Byteweasel","1893126","1888018","5108"
"2011-10-19","Byteweasel","2096440","2091678","4762"
"2011-10-20","Byteweasel","2680884","2677431","3453"
"2011-10-21","Byteweasel","1820026","1814492","5534"
"2011-10-22","Byteweasel","2333075","2321881","11194"
"2011-10-23","Byteweasel","2134611","2129776","4835"
"2011-10-24","Byteweasel","2173835","2169268","4567"
"2011-10-25","Byteweasel","2348603","2338634","9969"
"2011-10-26","Byteweasel","2230187","2227871","2316"
"2011-10-27","Byteweasel","2806768","2804140","2628"
"2011-10-28","Byteweasel","2021303","2004299","17004"
"2011-10-29","Byteweasel","2352633","2337323","15310"
"2011-10-30","Byteweasel","2208887","2199707","9180"
"2011-10-31","Byteweasel","1851651","1844180","7471"
"2011-11-01","Byteweasel","2469059","2464777","4282"
"2011-11-02","Byteweasel","2250967","2242116","8851"
"2011-11-03","Byteweasel","1992563","1988720","3843"
"2011-11-04","Byteweasel","2126693","2128292","-1599"
"2011-11-05","Byteweasel","2357113","2343872","13241"
"2011-11-06","Byteweasel","2495811","2494179","1632"
"2011-11-07","Byteweasel","2267174","2264588","2586"
"2011-11-08","Byteweasel","2157657","2152821","4836"
"2011-11-09","Byteweasel","2099602","2100475","-873"
"2011-11-10","Byteweasel","2292595","2291155","1440"
"2011-11-11","Byteweasel","2011435","2000133","11302"
"2011-11-12","Byteweasel","2003431","1996421","7010"
"2011-11-13","Byteweasel","2047061","2036956","10105"
"2011-11-14","Byteweasel","1895153","1890018","5135"
"2011-11-15","Byteweasel","2577168","2564634","12534"
"2011-11-16","Byteweasel","2259446","2258651","795"
"2011-11-17","Byteweasel","2040724","2035311","5413"
"2011-11-18","Byteweasel","1852424","1845097","7327"
"2011-11-19","Byteweasel","2434542","2425758","8784"
"2011-11-20","Byteweasel","2150169","2150348","-179"
"2011-11-21","Byteweasel","2517673","2509638","8035"
"2011-11-22","Byteweasel","2083410","2078067","5343"
"2011-11-23","Byteweasel","1778968","1772270","6698"
"2011-11-24","Byteweasel","2549360","2548606","754"
"2011-11-25","Byteweasel","2204028","2195317","8711"
"2011-11-26","Byteweasel","1734741","1727257","7484"
"2011-11-27","Byteweasel","2707246","2710174","-2928"
"2011-11-28","Byteweasel","2199418","2197967","1451"
"2011-11-29","Byteweasel","2360755","2344223","16532"
"2011-11-30","Byteweasel","2380614","2377757","2857"
"2011-12-01","Byteweasel","2230540","2217758","12782"
"2011-12-02","Byteweasel","2458363","2453937","4426"
"2011-12-03","Byteweasel","2559529","2557783","1746"
"2011-12-04","Byteweasel","2461042","2451403","9639"
"2011-12-05","Byteweasel","2058467","2048536","9931"
"2011-12-06","Byteweasel","1838726","1832762","5964"
"2011-12-07","Byteweasel","1885375","1875028","10347"
"2011-12-08","Byteweasel","1321380","1312431","8949"
"2011-12-09","Byteweasel","2610227","2608118","2109"
"2011-12-10","Byteweasel","2091672","2080148","11524"
"2011-12-11","Byteweasel","1731870","1727608","4262"
"2011-12-12","Byteweasel","2035511","2033110","2401"
"2011-12-13","Byteweasel","2146349","2145019","1330"
"2011-12-14","Byteweasel","1970482","1966671","3811"
"2011-12-15","Byteweasel","2090110","2081445","8665"
"2011-12-16","Byteweasel","2073521","2070586","2935"
"2011-12-17","Byteweasel","2424712","2419937","4775"
"2011-12-18","Byteweasel","1908536","1899094","9442"
"2011-12-19","Byteweasel","1879878","1877722","2156"
"2011-12-20","Byteweasel","2801693","2798459","3234"
"2011-12-21","Byteweasel","2223616","2212769","10847"
"2011-12-22","Byteweasel","2039781","2033209","6572"
"2011-12-23","Byteweasel","2184360","2184617","-257"
"2011-12-24","Byteweasel","2698634","2686871","11763"
"2011-12-25","Byteweasel","2322563","2312441","10122"
"2011-12-26","Byteweasel","2402592","2392864","9728"
"2011-12-27","Byteweasel","2387891","2380610","7281"
"2011-12-28","Byteweasel","2022888","2012231","10657"
"2011-12-29","Byteweasel","2414394","2413038","1356"
"2011-12-30","Byteweasel","1728451","1728186","265"
"2011-12-31","Byteweasel","2073610","2061305","12305"
"2012-01-01","Byteweasel","3005736","3000718","5018"
"2012-01-02","Byteweasel","3182192","3170858","11334"
"2012-01-03","Byteweasel","2756393","2755758","635"
"2012-01-04","Byteweasel","2518175","2508555","9620"
"2012-01-05","Byteweasel","3616329","3608687","7642"
"2012-01-06","Byteweasel","3139723","3141225","-1502"
"2012-01-07","Byteweasel","2865588","2857461","8127"
"2012-01-08","Byteweasel","2982909","2977592","5317"
"2012-01-09","Byteweasel","3568659","3565927","2732"
"2012-01-10","Byteweasel","3373975","3369610","4365"
"2012-01-11","Byteweasel","3272908","3266080","6828"
"2012-01-12","Byteweasel","3131890","3118949","12941"
"2012-01-13","Byteweasel","3044962","3037749","7213"
"2012-01-14","Byteweasel","2824762","2823905","857"
"2012-01-15","Byteweasel","3791363","3776226","15137"
"2012-01-16","Byteweasel","3295795","3286741","9054"
"2012-01-17","Byteweasel","3140322","3136860","3462"
"2012-01-18","Byteweasel","3155712","3149782","5930"
"2012-01-19","Byteweasel","3087555","3088996","-1441"
"2012-01-20","Byteweasel","2997757","2986211","11546"
"2012-01-21","Byteweasel","2836169","2835646","523"
"2012-01-22","Byteweasel","3323512","3311773","11739"
"2012-01-23","Byteweasel","2948512","2942798","5714"
"2012-01-24","Byteweasel","3192299","3187238","5061"
"2012-01-25","Byteweasel","3323536","3316065","7471"
"2012-01-26","Byteweasel","3587348","3580930","6418"
"2012-01-27","Byteweasel","2757444","2754178","3266"
"2012-01-28","Byteweasel","2908629","2903817","4812"
"2012-01-29","Byteweasel","2604396","2606701","-2305"
"2012-01-30","Byteweasel","3502665","3488369","14296"
"2012-01-31","Byteweasel","2663297","2649406","13891"
"2012-02-01","Byteweasel","2641644","2639365","2279"
"2012-02-02","Byteweasel","2877127","2873395","3732"
"2012-02-03","Byteweasel","3616759","3598827","17932"
"2012-02-04","Byteweasel","3449987","3444617","5370"
"2012-02-05","Byteweasel","3235595","3227611","7984"
"2012-02-06","Byteweasel","2952366","2945668","6698"
"2012-02-07","Byteweasel","2963136","2954792","8344"
"2012-02-08","Byteweasel","3348334","3342684","5650"
"2012-02-09","Byteweasel","3492105","3479006","13099"
"2012-02-10","Byteweasel","3351833","3346244","5589"
"2012-02-11","Byteweasel","3208441","3207838","603"
"2012-02-12","Byteweasel","3324368","3326104","-1736"
"2012-02-13","Byteweasel","3354988","3349894","5094"
"2012-02-14","Byteweasel","2958703","2938399","20304"
"2012-02-15","Byteweasel","3769511","3761744","7767"
"2012-02-16","Byteweasel","3179777","3166199","13578"
"2012-02-17","Byteweasel","3738776","3719778","18998"
"2012-02-18","Byteweasel","3793596","3789603","3993"
"2012-02-19","Byteweasel","3740843","3724566","16277"
"2012-02-20","Byteweasel","3718746","3709708","9038"
"2012-02-21","Byteweasel","2577047","2569721","7326"
"2012-02-22","Byteweasel","3152087","3140722","11365"
"2012-02-23","Byteweasel","3179156","3165125","14031"
"2012-02-24","Byteweasel","3568640","3558254","10386"
"2012-02-25","Byteweasel","3306673","3293569","13104"
"2012-02-26","Byteweasel","3345280","3321680","23600"
"2012-02-27","Byteweasel","3235188","3229518","5670"
"2012-02-28","Byteweasel","3376496","3362457","14039"
"2012-02-29","Byteweasel","2710931","2696534","14397"
"2012-03-01","Byteweasel","3256953","3249744","7209"
"2012-03-02","Byteweasel","3813852","3807378","6474"
"2012-03-03","Byteweasel","2890207","2873173","17034"
"2012-03-04","Byteweasel","3266908","3258333","8575"
"2012-03-05","Byteweasel","3634860","3623035","11825"
"2012-03-06","Byteweasel","2876740","2864556","12184"
"2012-03-07","Byteweasel","3056744","3045490","11254"
"2012-03-08","Byteweasel","3371873","3364478","7395"
"2012-03-09","Byteweasel","3549579","3536792","12787"
"2012-03-10","Byteweasel","2649242","2637838","11404"
"2012-03-11","Byteweasel","3154822","3136892","17930"
"2012-03-12","Byteweasel","3124123","3106216","17907"
"2012-03-13","Byteweasel","2868978","2864661","4317"
"2012-03-14","Byteweasel","3313671","3313730","-59"
"2012-03-15","Byteweasel","3210147","3200210","9937"
"2012-03-16","Byteweasel","3583870","3575749","8121"
"2012-03-17","Byteweasel","2313472","2303256","10216"
"2012-03-18","Byteweasel","3452192","3446052","6140"
"2012-03-19","Byteweasel","3117942","3100231","17711"
"2012-03-20","Byteweasel","3020249","3010368","9881"
"2012-03-21","Byteweasel","3778910","3774136","4774"
"2012-03-22","Byteweasel","3195307","3190347","4960"
"2012-03-23","Byteweasel","3490006","3479984","10022"
"2012-03-24","Byteweasel","3437264","3433368","3896"
"2012-03-25","Byteweasel","3724820","3710005","14815"
"2012-03-26","Byteweasel","3504112","3495897","8215"
"2012-03-27","Byteweasel","3982666","3961993","20673"
"2012-03-28","Byteweasel","3107145","3099963","7182"
"2012-03-29","Byteweasel","3324406","3313284","11122"
"2012-03-30","Byteweasel","3454147","3440670","13477"
"2012-03-31","Byteweasel","2727003","2720844","6159"
"2012-04-01","Byteweasel","3241134","3224933","16201"
"2012-04-02","Byteweasel","3959598","3945073","14525"
"2012-04-03","Byteweasel","3913418","3906999","6419"
"2012-04-04","Byteweasel","3803844","3795893","7951"
"2012-04-05","Byteweasel","3493169","3481475","11694"
"2012-04-06","Byteweasel","3160642","3146579","14063"
"2012-04-07","Byteweasel","3755863","3753271","2592"
"2012-04-08","Byteweasel","3240869","3214049","26820"
"2012-04-09","Byteweasel","3851534","3846571","4963"
"2012-04-10","Byteweasel","3725260","3718303","6957"
"2012-04-11","Byteweasel","3074705","3061012","13693"
"2012-04-12","Byteweasel","3489881","3485979","3902"
"2012-04-13","Byteweasel","3323205","3308062","15143"
"2012-04-14","Byteweasel","3058132","3041261","16871"
"2012-04-15","Byteweasel","3948105","3919329","28776"
"2012-04-16","Byteweasel","3144263","3124593","19670"
"2012-04-17","Byteweasel","2992398","2980514","11884"
"2012-04-18","Byteweasel","4140821","4135379","5442"
"2012-04-19","Byteweasel","2927988","2918627","9361"
"2012-04-20","Byteweasel","2833753","2827121","6632"
"2012-04-21","Byteweasel","2939935","2935393","4542"
"2012-04-22","Byteweasel","3687133","3672374","14759"
"2012-04-23","Byteweasel","4229854","4212109","17745"
"2012-04-24","Byteweasel","3240708","3229477","11231"
"2012-04-25","Byteweasel","3255092","3246107","8985"
"2012-04-26","Byteweasel","3760434","3751360","9074"
"2012-04-27","Byteweasel","3647728","3632920","14808"
"2012-04-28","Byteweasel","3405530","3388952","16578"
"2012-04-29","Byteweasel","3571668","3560148","11520"
