"2008-06-01","ACME","141247","124795","16452"
"2012-04-30","Byteweasel","3854146","3843310","10836"
"2012-05-01","Byteweasel","3280451","3281979","-1528"
"2012-05-02","Byteweasel","3763261","3753858","9403"
"2012-05-03","Byteweasel","3724826","3716358","8468"
"2012-05-04","Byteweasel","3224658","3224738","-80"
"2012-05-05","Byteweasel","3530795","3518614","12181"
"2012-05-06","Byteweasel","3709755","3709892","-137"
"2012-05-07","Byteweasel","4174967","4154538","20429"
"2012-05-08","Byteweasel","3569728","3559745","9983"
"2012-05-09","Byteweasel","3359700","3359322","378"
"2012-05-10","Byteweasel","3144630","3131582","13048"
"2012-05-11","Byteweasel","3632151","3632413","-262"
"2012-05-12","Byteweasel","3348474","3343575","4899"
"2012-05-13","Byteweasel","4518752","4513144","5608"
"2012-05-14","Byteweasel","3129081","3115391","13690"
"2012-05-15","Byteweasel","3826012","3818146","7866"
"2012-05-16","Byteweasel","3458022","3450132","7890"
"2012-05-17","Byteweasel","3882727","3867958","14769"
"2012-05-18","Byteweasel","3294235","3275381","18854"
"2012-05-19","Byteweasel","3892389","3884893","7496"
"2012-05-20","Byteweasel","3656528","3650229","6299"
"2012-05-21","Byteweasel","4080381","4072096","8285"
"2012-05-22","Byteweasel","3200988","3184932","16056"
"2012-05-23","Byteweasel","4019878","4015956","3922"
"2012-05-24","Byteweasel","3508614","3494585","14029"
"2012-05-25","Byteweasel","3534414","3525771","8643"
"2012-05-26","Byteweasel","3291577","3285094","6483"
"2012-05-27","Byteweasel","3136149","3117332","18817"
"2012-05-28","Byteweasel","3719383","3716175","3208"
"2012-05-29","Byteweasel","4136684","4136957","-273"
"2012-05-30","Byteweasel","3701445","3690600","10845"
"2012-05-31","Byteweasel","2628466","2614663","13803"
"2012-06-01","Byteweasel","917824","916344","1480"
"2012-06-02","Byteweasel","1501687","1497410","4277"
"2012-06-03","Byteweasel","1851478","1846022","5456"
"2012-06-04","Byteweasel","1544058","1537599","6459"
"2012-06-05","Byteweasel","1615784","1607288","8496"
"2012-06-06","Byteweasel","2071100","2067229","3871"
"2012-06-07","Byteweasel","1556983","1547759","9224"
"2012-06-08","Byteweasel","1547696","1541203","6493"
"2012-06-09","Byteweasel","1461279","1452222","9057"
"2012-06-10","Byteweasel","1232976","1230304","2672"
"2012-06-11","Byteweasel","1575557","1572403","3154"
"2012-06-12","Byteweasel","1650944","1645572","5372"
"2012-06-13","Byteweasel","1456869","1451739","5130"
"2012-06-14","Byteweasel","1452449","1449574","2875"
"2012-06-15","Byteweasel","1337754","1338815","-1061"
"2012-06-16","Byteweasel","1612585","1611995","590"
"2012-06-17","Byteweasel","1523609","1519920","3689"
"2012-06-18","Byteweasel","1386390","1385116","1274"
"2012-06-19","Byteweasel","1656314","1652116","4198"
"2012-06-20","Byteweasel","1419762","1412604","7158"
"2012-06-21","Byteweasel","1268404","1263658","4746"
"2012-06-22","Byteweasel","1197625","1190735","6890"
"2012-06-23","Byteweasel","1609264","1608121","1143"
"2012-06-24","Byteweasel","2070991","2057584","13407"
"2012-06-25","Byteweasel","1262674","1261640","1034"
"2012-06-26","Byteweasel","1839690","1835102","4588"
"2012-06-27","Byteweasel","1843607","1837617","5990"
"2012-06-28","Byteweasel","1417769","1413776","3993"
"2012-06-29","Byteweasel","1502836","1501180","1656"
"2012-06-30","Byteweasel","1714842","1716484","-1642"
"2012-07-01","Byteweasel","1768894","1762286","6608"
"2012-07-02","Byteweasel","1501717","1500229","1488"
"2012-07-03","Byteweasel","1379863","1377578","2285"
"2012-07-04","Byteweasel","1453731","1452758","973"
"2012-07-05","Byteweasel","1518555","1509602","8953"
"2012-07-06","Byteweasel","1990694","1992315","-1621"
"2012-07-07","Byteweasel","1810685","1804376","6309"
"2012-07-08","Byteweasel","1563568","1563545","23"
"2012-07-09","Byteweasel","1409562","1409934","-372"
"2012-07-10","Byteweasel","1727961","1727393","568"
"2012-07-11","Byteweasel","1984746","1987689","-2943"
"2012-07-12","Byteweasel","1301813","1300282","1531"
"2012-07-13","Byteweasel","1380700","1371751","8949"
"2012-07-14","Byteweasel","1801571","1795858","5713"
"2012-07-15","Byteweasel","1582311","1568442","13869"
"2012-07-16","Byteweasel","1612045","1608500","3545"
"2012-07-17","Byteweasel","2221658","2212983","8675"
"2012-07-18","Byteweasel","1622733","1616205","6528"
"2012-07-19","Byteweasel","1430449","1421304","9145"
"2012-07-20","Byteweasel","1887599","1881529","6070"
"2012-07-21","Byteweasel","1098911","1100465","-1554"
"2012-07-22","Byteweasel","1985807","1983416","2391"
"2012-07-23","Byteweasel","967701","965553","2148"
"2012-07-24","Byteweasel","1245754","1242281","3473"
"2012-07-25","Byteweasel","1323271","1312855","10416"
"2012-07-26","Byteweasel","1223575","1220322","3253"
"2012-07-27","Byteweasel","1759180","1753130","6050"
"2012-07-28","Byteweasel","1204703","1197842","6861"
"2012-07-29","Byteweasel","1813191","1797559","15632"
"2012-07-30","Byteweasel","1568136","1564168","3968"
"2012-07-31","Byteweasel","2108372","2098693","9679"
"2012-08-01","Byteweasel","1916776","1917451","-675"
"2012-08-02","Byteweasel","1353661","1348726","4935"
"2012-08-03","Byteweasel","1615864","1614222","1642"
"2012-08-04","Byteweasel","1728982","1727504","1478"
"2012-08-05","Byteweasel","1850448","1847519","2929"
"2012-08-06","Byteweasel","1772738","1767821","4917"
"2012-08-07","Byteweasel","1608877","1606908","1969"
"2012-08-08","Byteweasel","1576414","1573366","3048"
"2012-08-09","Byteweasel","1561668","1562407","-739"
"2012-08-10","Byteweasel","2217489","2220048","-2559"
"2012-08-11","Byteweasel","1574776","1573862","914"
"2012-08-12","Byteweasel","1174175","1165972","8203"
"2012-08-13","Byteweasel","1529000","1527621","1379"
"2012-08-14","Byteweasel","1347950","1344206","3744"
"2012-08-15","Byteweasel","997734","994860","2874"
"2012-08-16","Byteweasel","1386140","1381886","4254"
"2012-08-17","Byteweasel","1326704","1326930","-226"
"2012-08-18","Byteweasel","1643674","1640598","3076"
"2012-08-19","Byteweasel","1509387","1508088","1299"
"2012-08-20","Byteweasel","2025995","2024807","1188"
"2012-08-21","Byteweasel","1583718","1582238","1480"
"2012-08-22","Byteweasel","1688724","1685970","2754"
"2012-08-23","Byteweasel","2182561","2178663","3898"
"2012-08-24","Byteweasel","1784437","1778765","5672"
"2012-08-25","Byteweasel","1912708","1903735","8973"
"2012-08-26","Byteweasel","1717411","1718066","-655"
"2012-08-27","Byteweasel","1400822","1399071","1751"
"2012-08-28","Byteweasel","1502705","1499203","3502"
"2012-08-29","Byteweasel","1500776","1497568","3208"
"2012-08-30","Byteweasel","1757522","1755429","2093"
"2012-08-31","Byteweasel","1222857","1223829","-972"
"2012-09-01","Byteweasel","2129111","2116991","12120"
"2012-09-02","Byteweasel","1731590","1730127","1463"
"2012-09-03","Byteweasel","1540817","1533977","6840"
"2012-09-04","Byteweasel","1536666","1536386","280"
"2012-09-05","Byteweasel","1416719","1415930","789"
"2012-09-06","Byteweasel","1690641","1687563","3078"
"2012-09-07","Byteweasel","1647278","1637709","9569"
"2012-09-08","Byteweasel","1157283","1138237","19046"
"2012-09-09","Byteweasel","1987824","1982286","5538"
"2012-09-10","Byteweasel","1346023","1344044","1979"
"2012-09-11","Byteweasel","1720341","1720788","-447"
"2012-09-12","Byteweasel","1807810","1802582","5228"
"2012-09-13","Byteweasel","1855527","1853902","1625"
"2012-09-14","Byteweasel","1458469","1458323","146"
"2012-09-15","Byteweasel","1799790","1798162","1628"
"2012-09-16","Byteweasel","1534918","1532365","2553"
"2012-09-17","Byteweasel","2081709","2076723","4986"
"2012-09-18","Byteweasel","1385692","1383397","2295"
"2012-09-19","Byteweasel","1699119","1682838","16281"
"2012-09-20","Byteweasel","1725831","1726159","-328"
"2012-09-21","Byteweasel","1238754","1233295","5459"
"2012-09-22","Byteweasel","1770752","1763325","7427"
"2012-09-23","Byteweasel","2213439","2209583","3856"
"2012-09-24","Byteweasel","1677294","1673488","3806"
"2012-09-25","Byteweasel","1242571","1238963","3608"
"2012-09-26","Byteweasel","1603127","1600424","2703"
"2012-09-27","Byteweasel","1497816","1495592","2224"
"2012-09-28","Byteweasel","1448872","1446497","2375"
"2012-09-29","Byteweasel","1439173","1424802","14371"
"2012-09-30","Byteweasel","1732511","1728746","3765"
"2012-10-01","Byteweasel","1655341","1649417","5924"
"2012-10-02","Byteweasel","2293593","2287005","6588"
"2012-10-03","Byteweasel","1937834","1934246","3588"
"2012-10-04","Byteweasel","1617473","1615991","1482"
"2012-10-05","Byteweasel","1450574","1441396","9178"
"2012-10-06","Byteweasel","2192107","2190620","1487"
"2012-10-07","Byteweasel","2191708","2189982","1726"
"2012-10-08","Byteweasel","1684863","1685834","-971"
"2012-10-09","Byteweasel","2048408","2042438","5970"
"2012-10-10","Byteweasel","1395157","1389734","5423"
"2012-10-11","Byteweasel","2146492","2144517","1975"
"2012-10-12","Byteweasel","2692653","2687715","4938"
"2012-10-13","Byteweasel","1659701","1656890","2811"
"2012-10-14","Byteweasel","1877628","1878147","-519"
"2012-10-15","Byteweasel","2329817","2332211","-2394"
"2012-10-16","Byteweasel","1962117","1956875","5242"
"2012-10-17","Byteweasel","1987345","1982552","4793"
"2012-10-18","Byteweasel","1359552","1351951","7601"
"2012-10-19","Byteweasel","1945424","1942446","2978"
"2012-10-20","Byteweasel","1913743","1902798","10945"
"2012-10-21","Byteweasel","2434628","2422578","12050"
"2012-10-22","Byteweasel","1847117","1842309","4808"
"2012-10-23","Byteweasel","2304096","2295337","8759"
"2012-10-24","Byteweasel","1659651","1657206","2445"
"2012-10-25","Byteweasel","1690612","1689828","784"
"2012-10-26","Byteweasel","1696082","1690635","5447"
"2012-10-27","Byteweasel","1897840","1901197","-3357"
"2012-10-28","Byteweasel","2222433","2209162","13271"
"2012-10-29","Byteweasel","2156170","2135406","20764"
"2012-10-30","Byteweasel","1872628","1872361","267"
"2012-10-31","Byteweasel","1704848","1697820","7028"
"2012-11-01","Byteweasel","2185488","2179446","6042"
"2012-11-02","Byteweasel","2021521","2009169","12352"
"2012-11-03","Byteweasel","2027503","2024423","3080"
"2012-11-04","Byteweasel","1659722","1656748","2974"
"2012-11-05","Byteweasel","1663081","1658738","4343"
"2012-11-06","Byteweasel","1951790","1939290","12500"
"2012-11-07","Byteweasel","1989635","1988330","1305"
"2012-11-08","Byteweasel","2398323","2397425","898"
"2012-11-09","Byteweasel","1487941","1484996","2945"
"2012-11-10","Byteweasel","1385620","1384751","869"
"2012-11-11","Byteweasel","1650612","1651188","-576"
"2012-11-12","Byteweasel","1852176","1846055","6121"
"2012-11-13","Byteweasel","1386742","1382345","4397"
"2012-11-14","Byteweasel","2064560","2060497","4063"
"2012-11-15","Byteweasel","2077972","2073109","4863"
"2012-11-16","Byteweasel","2026920","2019809","7111"
"2012-11-17","Byteweasel","2222500","2220489","2011"
"2012-11-18","Byteweasel","1942756","1930987","11769"
"2012-11-19","Byteweasel","1835801","1834922","879"
"2012-11-20","Byteweasel","1543404","1536359","7045"
"2012-11-21","Byteweasel","1963505","1959258","4247"
"2012-11-22","Byteweasel","1181510","1170867","10643"
"2012-11-23","Byteweasel","1951646","1947694","3952"
"2012-11-24","Byteweasel","2370279","2361204","9075"
"2012-11-25","Byteweasel","1725613","1716366","9247"
"2012-11-26","Byteweasel","1896812","1892570","4242"
"2012-11-27","Byteweasel","1574727","1571661","3066"
"2012-11-28","Byteweasel","2313992","2306274","7718"
"2012-11-29","Byteweasel","2247909","2232428","15481"
"2012-11-30","Byteweasel","1816608","1808062","8546"
"2012-12-01","Byteweasel","1930895","1926821","4074"
"2012-12-02","Byteweasel","2210897","2198096","12801"
"2012-12-03","Byteweasel","1322791","1316758","6033"
"2012-12-04","Byteweasel","2044042","2039973","4069"
"2012-12-05","Byteweasel","1312722","1305268","7454"
"2012-12-06","Byteweasel","1689004","1685885","3119"
"2012-12-07","Byteweasel","1941666","1939015","2651"
"2012-12-08","Byteweasel","1560714","1554750","5964"
"2012-12-09","Byteweasel","2418411","2413046","5365"
"2012-12-10","Byteweasel","2033874","2026874","7000"
"2012-12-11","Byteweasel","2234356","2231371","2985"
"2012-12-12","Byteweasel","2500761","2493458","7303"
"2012-12-13","Byteweasel","1785506","1775280","10226"
"2012-12-14","Byteweasel","1817328","1810983","6345"
"2012-12-15","Byteweasel","2165575","2158728","6847"
"2012-12-16","Byteweasel","1873937","1873515","422"
"2012-12-17","Byteweasel","1650453","1648088","2365"
"2012-12-18","Byteweasel","1945567","1949129","-3562"
"2012-12-19","Byteweasel","2053595","2049470","4125"
"2012-12-20","Byteweasel","1528658","1527699","959"
"2012-12-21","Byteweasel","1593292","1587240","6052"
"2012-12-22","Byteweasel","1936658","1927890","8768"
"2012-12-23","Byteweasel","1768097","1766455","1642"
"2012-12-24","Byteweasel","1952567","1948820","3747"
"2012-12-25","Byteweasel","1513527","1510313","3214"
"2012-12-26","Byteweasel","2171568","2161411","10157"
"2012-12-27","Byteweasel","1800278","1798795","1483"
"2012-12-28","Byteweasel","1892726","1886335","6391"
"2012-12-29","Byteweasel","1726470","1724722","1748"
"2012-12-30","Byteweasel","1999423","1992427","6996"
"2012-12-31","Byteweasel","2108371","2109073","-702"
"2013-01-01","Byteweasel","1084767","1081868","2899"
"2013-01-02","Byteweasel","4670075","4658988","11087"
"2013-01-03","Byteweasel","4750036","4740265","9771"
"2013-01-04","Byteweasel","5473447","5465818","7629"
"2013-01-05","Byteweasel","5450529","5430233","20296"
"2013-01-06","Byteweasel","4958766","4955598","3168"
"2013-01-07","Byteweasel","5488958","5470171","18787"
"2013-01-08","Byteweasel","4751210","4742316","8894"
"2013-01-09","Byteweasel","4701085","4692566","8519"
"2013-01-10","Byteweasel","4934020","4925152","8868"
"2013-01-11","Byteweasel","4903763","4895334","8429"
"2013-01-12","Byteweasel","4714576","4702322","12254"
"2013-01-13","Byteweasel","4891444","4863726","27718"
"2013-01-14","Byteweasel","4888547","4872642","15905"
"2013-01-15","Byteweasel","4840739","4822963","17776"
"2013-01-16","Byteweasel","5026698","5017233","9465"
"2013-01-17","Byteweasel","4789908","4785291","4617"
"2013-01-18","Byteweasel","5352900","5334185","18715"
"2013-01-19","Byteweasel","4789251","4786856","2395"
"2013-01-20","Byteweasel","5348524","5337063","11461"
"2013-01-21","Byteweasel","4931634","4907455","24179"
"2013-01-22","Byteweasel","4507894","4497445","10449"
"2013-01-23","Byteweasel","3500310","3495415","4895"
"2013-01-24","Byteweasel","5206924","5208508","-1584"
"2013-01-25","Byteweasel","4819022","4790132","28890"
"2013-01-26","Byteweasel","4899407","4875371","24036"
"2013-01-27","Byteweasel","6362371","6349519","12852"
"2013-01-28","Byteweasel","4657915","4641500","16415"
"2013-01-29","Byteweasel","4287562","4289729","-2167"
"2013-01-30","Byteweasel","4785356","4776203","9153"
"2013-01-31","Byteweasel","4290394","4261358","29036"
"2013-02-01","Byteweasel","6070507","6051051","19456"
"2013-02-02","Byteweasel","5465725","5446663","19062"
"2013-02-03","Byteweasel","4915031","4906856","8175"
"2013-02-04","Byteweasel","5629115","5621594","7521"
"2013-02-05","Byteweasel","5307007","5294354","12653"
"2013-02-06","Byteweasel","5117629","5097160","20469"
"2013-02-07","Byteweasel","4961201","4947095","14106"
"2013-02-08","Byteweasel","5617925","5615108","2817"
"2013-02-09","Byteweasel","5377360","5360270","17090"
"2013-02-10","Byteweasel","5679948","5661137","18811"
"2013-02-11","Byteweasel","5594096","5581670","12426"
"2013-02-12","Byteweasel","6023326","6008050","15276"
"2013-02-13","Byteweasel","4975473","4959564","15909"
"2013-02-14","Byteweasel","5434358","5402181","32177"
"2013-02-15","Byteweasel","5379510","5360123","19387"
"2013-02-16","Byteweasel","5419137","5403496","15641"
"2013-02-17","Byteweasel","5776810","5782175","-5365"
"2013-02-18","Byteweasel","5909490","5889828","19662"
"2013-02-19","Byteweasel","5551064","5549952","1112"
"2013-02-20","Byteweasel","6662878","6645247","17631"
"2013-02-21","Byteweasel","6144885","6120384","24501"
"2013-02-22","Byteweasel","5179873","5165378","14495"
"2013-02-23","Byteweasel","5287198","5265501","21697"
"2013-02-24","Byteweasel","5040298","5035165","5133"
"2013-02-25","Byteweasel","5831686","5819734","11952"
"2013-02-26","Byteweasel","5292876","5278177","14699"
"2013-02-27","Byteweasel","5583768","5564401","19367"
"2013-02-28","Byteweasel","4919410","4912044","7366"
"2013-03-01","Byteweasel","2650696","2649112","1584"
"2013-03-02","Byteweasel","2683984","2674821","9163"
"2013-03-03","Byteweasel","5309624","5284798","24826"
"2013-03-04","Byteweasel","5347385","5326676","20709"
"2013-03-05","Byteweasel","5270953","5239298","31655"
"2013-03-06","Byteweasel","5362605","5346675","15930"
"2013-03-07","Byteweasel","5947711","5939518","8193"
"2013-03-08","Byteweasel","5595769","5577477","18292"
"2013-03-09","Byteweasel","5127491","5116769","10722"
"2013-03-10","Byteweasel","5401048","5386610","14438"
"2013-03-11","Byteweasel","5640755","5626917","13838"
"2013-03-12","Byteweasel","6875970","6856982","18988"
"2013-03-13","Byteweasel","5825275","5806526","18749"
"2013-03-14","Byteweasel","5119783","5113017","6766"
"2013-03-15","Byteweasel","5876305","5872544","3761"
"2013-03-16","Byteweasel","5075916","5062686","13230"
"2013-03-17","Byteweasel","5290227","5266099","24128"
"2013-03-18","Byteweasel","6248676","6215141","33535"
"2013-03-19","Byteweasel","5667811","5653786","14025"
"2013-03-20","Byteweasel","6023320","6017902","5418"
"2013-03-21","Byteweasel","5733441","5718983","14458"
"2013-03-22","Byteweasel","5934546","5930231","4315"
"2013-03-23","Byteweasel","6098317","6070150","28167"
"2013-03-24","Byteweasel","5094554","5078654","15900"
"2013-03-25","Byteweasel","5196123","5180736","15387"
"2013-03-26","Byteweasel","6243982","6222967","21015"
"2013-03-27","Byteweasel","5238600","5232595","6005"
"2013-03-28","Byteweasel","5063643","5048522","15121"
"2013-03-29","Byteweasel","5258432","5254773","3659"
"2013-03-30","Byteweasel","5673468","5664931","8537"
"2013-03-31","Byteweasel","4926122","4909347","16775"
"2013-04-01","Byteweasel","5426091","5415543","10548"
"2013-04-02","Byteweasel","5820413","5811061","9352"
"2013-04-03","Byteweasel","5797162","5787354","9808"
"2013-04-04","Byteweasel","5444623","5430498","14125"
"2013-04-05","Byteweasel","5806826","5793648","13178"
"2013-04-06","Byteweasel","6224824","6214648","10176"
"2013-04-07","Byteweasel","4919350","4908365","10985"
"2013-04-08","Byteweasel","6120472","6108748","11724"
"2013-04-09","Byteweasel","5407509","5390406","17103"
"2013-04-10","Byteweasel","5496749","5476928","19821"
"2013-04-11","Byteweasel","5148133","5140600","7533"
"2013-04-12","Byteweasel","5504843","5492155","12688"
"2013-04-13","Byteweasel","5455833","5447722","8111"
"2013-04-14","Byteweasel","5897309","5874557","22752"
"2013-04-15","Byteweasel","6157999","6141554","16445"
"2013-04-16","Byteweasel","6848049","6827484","20565"
"2013-04-17","Byteweasel","6824765","6813125","11640"
"2013-04-18","Byteweasel","5899563","5891559","8004"
"2013-04-19","Byteweasel","5572178","5544786","27392"
"2013-04-20","Byteweasel","6828255","6798307","29948"
"2013-04-21","Byteweasel","5815547","5813782","1765"
"2013-04-22","Byteweasel","6293884","6270324","23560"
"2013-04-23","Byteweasel","6552787","6536715","16072"
"2013-04-24","Byteweasel","5974227","5951760","22467"
"2013-04-25","Byteweasel","6203553","6189114","14439"
"2013-04-26","Byteweasel","5750834","5734831","16003"
"2013-04-27","Byteweasel","5901542","5874583","26959"
"2013-04-28","Byteweasel","6183174","6167254","15920"
"2013-04-29","Byteweasel","6218989","6201357","17632"
"2013-04-30","Byteweasel","5051129","5040693","10436"
"2013-05-01","Byteweasel","23268103","23329576","-61473"
"2013-05-02","Byteweasel","63600733","63747863","-147130"
"2013-05-03","Byteweasel","62931732","63064675","-132943"
"2013-05-04","Byteweasel","61099931","61241500","-141569"
"2013-05-05","Byteweasel","63394599","63537216","-142617"
"2013-05-06","Byteweasel","61657832","61788982","-131150"
"2013-05-07","Byteweasel","61026496","61165941","-139445"
"2013-05-08","Byteweasel","64529090","64689962","-160872"
"2013-05-09","Byteweasel","65309468","65453130","-143662"
"2013-05-10","Byteweasel","63415477","63554681","-139204"
"2013-05-11","Byteweasel","61528495","61661540","-133045"
"2013-05-12","Byteweasel","60864479","61004755","-140276"
"2013-05-13","Byteweasel","64243637","64378839","-135202"
"2013-05-14","Byteweasel","63849956","63993674","-143718"
"2013-05-15","Byteweasel","62111278","62258882","-147604"
"2013-05-16","Byteweasel","60956346","61101594","-145248"
"2013-05-17","Byteweasel","63397876","63559987","-162111"
"2013-05-18","Byteweasel","63423571","63554799","-131228"
"2013-05-19","Byteweasel","64167654","64307574","-139920"
"2013-05-20","Byteweasel","62013974","62155138","-141164"
"2013-05-21","Byteweasel","62364249","62511033","-146784"
"2013-05-22","Byteweasel","60511249","60651463","-140214"
"2013-05-23","Byteweasel","65628833","65771879","-143046"
"2013-05-24","Byteweasel","61885133","62028213","-143080"
"2013-05-25","Byteweasel","64725181","64880759","-155578"
"2013-05-26","Byteweasel","61367737","61523262","-155525"
"2013-05-27","Byteweasel","62916249","63049360","-133111"
"2013-05-28","Byteweasel","63079273","63225545","-146272"
"2013-05-29","Byteweasel","61931347","62071912","-140565"
"2013-05-30","Byteweasel","63960404","64114663","-154259"
"2013-05-31","Byteweasel","52307982","52422338","-114356"
"2008-06-01","Chatter Audio","17999","15463","2536"
"2008-06-03","Chatter Audio","23738","21039","2699"
"2008-06-04","Chatter Audio","18439","17515","924"
"2008-06-05","Chatter Audio","5739","5576","163"
"2008-06-06","Chatter Audio","17999","15463","2536"
"2008-06-07","Chatter Audio","18669","14370","4299"
"2008-06-08","Chatter Audio","24408","19946","4462"
"2008-06-09","Chatter Audio","18439","17515","924"
"2008-06-10","Chatter Audio","36438","32978","3460"
"2008-06-11","Chatter Audio","5739","5576","163"
"2008-06-12","Chatter Audio","17999","15463","2536"
"2008-06-13","Chatter Audio","18669","14370","4299"
"2008-06-15","Chatter Audio","24408","19946","4462"
"2008-06-16","Chatter Audio","17999","15463","2536"
"2008-06-17","Chatter Audio","5739","5576","163"
"2008-06-18","Chatter Audio","29267","24559","4708"
"2008-06-19","Chatter Audio","5739","5576","163"
"2008-06-20","Chatter Audio","36438","32978","3460"
"2008-06-22","Chatter Audio","36438","32978","3460"
"2008-06-23","Chatter Audio","65915","59593","6322"
"2008-06-24","Chatter Audio","35998","30926","5072"
"2008-06-25","Chatter Audio","36438","32978","3460"
"2008-06-26","Chatter Audio","18439","17515","924"
"2008-06-27","Chatter Audio","31048","27399","3649"
"2008-06-28","Chatter Audio","23528","18983","4545"
"2008-06-29","Chatter Audio","5739","5576","163"
"2008-07-01","Chatter Audio","17999","15463","2536"
"2008-07-02","Chatter Audio","91105","78274","12831"
"2008-07-03","Chatter Audio","36878","35030","1848"
"2008-07-06","Chatter Audio","12609","9884","2725"
"2008-07-07","Chatter Audio","17999","15463","2536"
"2008-07-08","Chatter Audio","5739","5576","163"
"2008-07-09","Chatter Audio","5739","5576","163"
"2008-07-10","Chatter Audio","17999","15463","2536"
"2008-07-11","Chatter Audio","5739","5576","163"
"2008-07-12","Chatter Audio","18439","17515","924"
"2008-07-13","Chatter Audio","17999","15463","2536"
"2008-07-15","Chatter Audio","37338","28740","8598"
"2008-07-17","Chatter Audio","18669","14370","4299"
"2008-07-18","Chatter Audio","36438","32978","3460"
"2008-07-19","Chatter Audio","24408","19946","4462"
"2008-07-21","Chatter Audio","36438","32978","3460"
"2008-07-22","Chatter Audio","42637","35405","7232"
"2008-07-23","Chatter Audio","23738","21039","2699"
"2008-07-24","Chatter Audio","35998","30926","5072"
"2008-07-25","Chatter Audio","55547","49400","6147"
"2008-07-26","Chatter Audio","18669","14370","4299"
"2008-07-27","Chatter Audio","18439","17515","924"
"2008-07-29","Chatter Audio","30608","25347","5261"
"2008-07-30","Chatter Audio","36438","32978","3460"
"2008-08-01","Chatter Audio","61516","51831","9685"
"2008-08-02","Chatter Audio","29917","28667","1250"
"2008-08-03","Chatter Audio","54667","45296","9371"
"2008-08-04","Chatter Audio","49277","39717","9560"
"2008-08-05","Chatter Audio","17999","15463","2536"
"2008-08-06","Chatter Audio","18439","17515","924"
"2008-08-07","Chatter Audio","17999","15463","2536"
"2008-08-08","Chatter Audio","29477","26615","2862"
"2008-08-10","Chatter Audio","41737","36502","5235"
"2008-08-12","Chatter Audio","17999","15463","2536"
"2008-08-13","Chatter Audio","17999","15463","2536"
"2008-08-16","Chatter Audio","5739","5576","163"
"2008-08-17","Chatter Audio","5529","3520","2009"
"2008-08-18","Chatter Audio","17999","15463","2536"
"2008-08-19","Chatter Audio","17999","15463","2536"
"2008-08-20","Chatter Audio","36438","32978","3460"
"2008-08-21","Chatter Audio","5739","5576","163"
"2008-08-22","Chatter Audio","37338","28740","8598"
"2008-08-23","Chatter Audio","35998","30926","5072"
"2008-08-25","Chatter Audio","5739","5576","163"
"2008-08-26","Chatter Audio","17999","15463","2536"
"2008-08-27","Chatter Audio","17999","15463","2536"
"2008-08-28","Chatter Audio","17999","15463","2536"
"2008-08-29","Chatter Audio","49717","41769","7948"
"2008-09-01","Chatter Audio","29477","26615","2862"
"2008-09-02","Chatter Audio","12609","9884","2725"
"2008-09-04","Chatter Audio","23738","21039","2699"
"2008-09-05","Chatter Audio","42177","38554","3623"
"2008-09-07","Chatter Audio","37108","31885","5223"
"2008-09-08","Chatter Audio","37108","31885","5223"
"2008-09-09","Chatter Audio","55547","49400","6147"
"2008-09-10","Chatter Audio","36668","29833","6835"
"2008-09-11","Chatter Audio","18669","14370","4299"
"2008-09-12","Chatter Audio","18439","17515","924"
"2008-09-13","Chatter Audio","24408","19946","4462"
"2008-09-14","Chatter Audio","23968","21035","2933"
"2008-09-15","Chatter Audio","18669","14370","4299"
"2008-09-17","Chatter Audio","5739","5576","163"
"2008-09-18","Chatter Audio","18439","17515","924"
"2008-09-20","Chatter Audio","24178","23091","1087"
"2008-09-21","Chatter Audio","17999","15463","2536"
"2008-09-22","Chatter Audio","36438","32978","3460"
"2008-09-24","Chatter Audio","5739","5576","163"
"2008-09-25","Chatter Audio","18669","14370","4299"
"2008-09-26","Chatter Audio","37338","28740","8598"
"2008-09-27","Chatter Audio","11478","11152","326"
"2008-09-28","Chatter Audio","18669","14370","4299"
"2008-09-29","Chatter Audio","23738","21039","2699"
"2008-10-01","Chatter Audio","36668","29833","6835"
"2008-10-02","Chatter Audio","17999","15463","2536"
"2008-10-04","Chatter Audio","54437","48441","5996"
"2008-10-06","Chatter Audio","37108","31885","5223"
"2008-10-07","Chatter Audio","17999","15463","2536"
"2008-10-08","Chatter Audio","54667","45296","9371"
"2008-10-09","Chatter Audio","30608","25347","5261"
"2008-10-14","Chatter Audio","17999","15463","2536"
"2008-10-16","Chatter Audio","17999","15463","2536"
"2008-10-20","Chatter Audio","36878","35030","1848"
"2008-10-21","Chatter Audio","54437","48441","5996"
"2008-10-23","Chatter Audio","5739","5576","163"
