"2008-06-01","ACME","141247","124795","16452"
"2010-05-17","Chatter Audio","73776","61718","12058"
"2010-05-18","Chatter Audio","79515","67294","12221"
"2010-05-19","Chatter Audio","114613","102458","12155"
"2010-05-20","Chatter Audio","54667","45296","9371"
"2010-05-21","Chatter Audio","103833","91300","12533"
"2010-05-22","Chatter Audio","65915","59593","6322"
"2010-05-23","Chatter Audio","97054","89047","8007"
"2010-05-24","Chatter Audio","92655","81285","11370"
"2010-05-25","Chatter Audio","17999","15463","2536"
"2010-05-26","Chatter Audio","97284","85902","11382"
"2010-05-27","Chatter Audio","73106","62811","10295"
"2010-05-28","Chatter Audio","67045","55351","11694"
"2010-05-29","Chatter Audio","60176","54017","6159"
"2010-05-30","Chatter Audio","60636","50868","9768"
"2010-05-31","Chatter Audio","49947","38624","11323"
"2010-06-01","Chatter Audio","30147","25522","4625"
"2010-06-02","Chatter Audio","158039","136771","21268"
"2010-06-03","Chatter Audio","169419","142554","26865"
"2010-06-04","Chatter Audio","171040","155962","15078"
"2010-06-05","Chatter Audio","108322","95002","13320"
"2010-06-06","Chatter Audio","133282","116828","16454"
"2010-06-07","Chatter Audio","108434","94830","13604"
"2010-06-08","Chatter Audio","153941","136261","17680"
"2010-06-09","Chatter Audio","164560","141082","23478"
"2010-06-10","Chatter Audio","189198","161024","28174"
"2010-06-11","Chatter Audio","253983","224859","29124"
"2010-06-12","Chatter Audio","53885","46561","7324"
"2010-06-13","Chatter Audio","122383","102528","19855"
"2010-06-14","Chatter Audio","125539","111730","13809"
"2010-06-15","Chatter Audio","84354","77108","7246"
"2010-06-16","Chatter Audio","121902","111045","10857"
"2010-06-17","Chatter Audio","176149","149088","27061"
"2010-06-18","Chatter Audio","103923","87240","16683"
"2010-06-19","Chatter Audio","139251","119259","19992"
"2010-06-20","Chatter Audio","175807","152405","23402"
"2010-06-21","Chatter Audio","115723","103417","12306"
"2010-06-22","Chatter Audio","114863","94112","20751"
"2010-06-23","Chatter Audio","224295","193214","31081"
"2010-06-24","Chatter Audio","132639","116034","16605"
"2010-06-25","Chatter Audio","140040","121308","18732"
"2010-06-26","Chatter Audio","102353","92571","9782"
"2010-06-27","Chatter Audio","141492","118950","22542"
"2010-06-28","Chatter Audio","133401","119970","13431"
"2010-06-29","Chatter Audio","176590","154114","22476"
"2010-06-30","Chatter Audio","79955","69346","10609"
"2010-07-01","Chatter Audio","224045","201560","22485"
"2010-07-02","Chatter Audio","115862","98217","17645"
"2010-07-03","Chatter Audio","60176","54017","6159"
"2010-07-04","Chatter Audio","73015","60756","12259"
"2010-07-05","Chatter Audio","182349","154489","27860"
"2010-07-06","Chatter Audio","115513","98220","17293"
"2010-07-07","Chatter Audio","146442","122477","23965"
"2010-07-08","Chatter Audio","114501","102630","11871"
"2010-07-09","Chatter Audio","126551","110461","16090"
"2010-07-10","Chatter Audio","79725","72491","7234"
"2010-07-11","Chatter Audio","116163","105469","10694"
"2010-07-12","Chatter Audio","55107","47348","7759"
"2010-07-13","Chatter Audio","108874","96882","11992"
"2010-07-14","Chatter Audio","119590","107239","12351"
"2010-07-15","Chatter Audio","157948","137857","20091"
"2010-07-16","Chatter Audio","54345","43412","10933"
"2010-07-17","Chatter Audio","225545","191947","33598"
"2010-07-18","Chatter Audio","140941","126326","14615"
"2010-07-19","Chatter Audio","181638","163010","18628"
"2010-07-20","Chatter Audio","77965","67424","10541"
"2010-07-21","Chatter Audio","24178","23091","1087"
"2010-07-22","Chatter Audio","237554","204065","33489"
"2010-07-23","Chatter Audio","146771","133957","12814"
"2010-07-24","Chatter Audio","188849","157886","30963"
"2010-07-25","Chatter Audio","120582","104889","15693"
"2010-07-26","Chatter Audio","152161","136395","15766"
"2010-07-27","Chatter Audio","131180","115078","16102"
"2010-07-28","Chatter Audio","97494","91099","6395"
"2010-07-29","Chatter Audio","84394","66706","17688"
"2010-07-30","Chatter Audio","270144","225046","45098"
"2010-07-31","Chatter Audio","84834","68758","16076"
"2010-08-01","Chatter Audio","164769","143305","21464"
"2010-08-02","Chatter Audio","150191","126131","24060"
"2010-08-03","Chatter Audio","175019","153330","21689"
"2010-08-04","Chatter Audio","138601","115151","23450"
"2010-08-05","Chatter Audio","54437","48441","5996"
"2010-08-06","Chatter Audio","139251","119259","19992"
"2010-08-07","Chatter Audio","115723","103417","12306"
"2010-08-08","Chatter Audio","188159","167321","20838"
"2010-08-09","Chatter Audio","237436","207038","30398"
"2010-08-10","Chatter Audio","115192","99310","15882"
"2010-08-11","Chatter Audio","236025","201968","34057"
"2010-08-12","Chatter Audio","188829","169369","19460"
"2010-08-13","Chatter Audio","134852","111497","23355"
"2010-08-14","Chatter Audio","128003","104962","23041"
"2010-08-15","Chatter Audio","195908","172759","23149"
"2010-08-16","Chatter Audio","165321","142044","23277"
"2010-08-17","Chatter Audio","79515","67294","12221"
"2010-08-18","Chatter Audio","133072","114772","18300"
"2010-08-19","Chatter Audio","249465","220237","29228"
"2010-08-20","Chatter Audio","128423","115356","13067"
"2010-08-21","Chatter Audio","157829","134715","23114"
"2010-08-22","Chatter Audio","145221","127805","17416"
"2010-08-23","Chatter Audio","218878","186381","32497"
"2010-08-24","Chatter Audio","120792","110086","10706"
"2010-08-25","Chatter Audio","60846","52924","7922"
"2010-08-26","Chatter Audio","103714","88158","15556"
"2010-08-27","Chatter Audio","60176","54017","6159"
"2010-08-28","Chatter Audio","183418","162876","20542"
"2010-08-29","Chatter Audio","141722","115805","25917"
"2010-08-30","Chatter Audio","79075","65242","13833"
"2010-08-31","Chatter Audio","96502","87167","9335"
"2010-09-01","Chatter Audio","126781","107316","19465"
"2010-09-02","Chatter Audio","122592","101610","20982"
"2010-09-03","Chatter Audio","89883","77487","12396"
"2010-09-04","Chatter Audio","55016","45293","9723"
"2010-09-05","Chatter Audio","115723","103417","12306"
"2010-09-06","Chatter Audio","205816","186101","19715"
"2010-09-07","Chatter Audio","156949","133752","23197"
"2010-09-08","Chatter Audio","127333","106055","21278"
"2010-09-09","Chatter Audio","163108","143440","19668"
"2010-09-10","Chatter Audio","131850","113985","17865"
"2010-09-11","Chatter Audio","168518","143818","24700"
"2010-09-12","Chatter Audio","211806","186305","25501"
"2010-09-13","Chatter Audio","116183","97127","19056"
"2010-09-14","Chatter Audio","138740","113092","25648"
"2010-09-15","Chatter Audio","80094","64146","15948"
"2010-09-16","Chatter Audio","83914","75056","8858"
"2010-09-17","Chatter Audio","89653","80632","9021"
"2010-09-18","Chatter Audio","110472","92638","17834"
"2010-09-19","Chatter Audio","109774","92644","17130"
"2010-09-20","Chatter Audio","176150","152062","24088"
"2010-09-21","Chatter Audio","77965","67424","10541"
"2010-09-22","Chatter Audio","146652","127674","18978"
"2010-09-23","Chatter Audio","157579","143061","14518"
"2010-09-24","Chatter Audio","78873","69474","9399"
"2010-09-25","Chatter Audio","109592","91675","17917"
"2010-09-26","Chatter Audio","91315","83471","7844"
"2010-09-27","Chatter Audio","109013","94823","14190"
"2010-09-28","Chatter Audio","98164","90006","8158"
"2010-09-29","Chatter Audio","103832","88326","15506"
"2010-09-30","Chatter Audio","152459","123935","28524"
"2010-10-01","Chatter Audio","60846","52924","7922"
"2010-10-02","Chatter Audio","166019","142038","23981"
"2010-10-03","Chatter Audio","115933","108614","7319"
"2010-10-04","Chatter Audio","209208","176182","33026"
"2010-10-05","Chatter Audio","180088","159999","20089"
"2010-10-06","Chatter Audio","60846","52924","7922"
"2010-10-07","Chatter Audio","199867","175328","24539"
"2010-10-08","Chatter Audio","198987","174365","24622"
"2010-10-09","Chatter Audio","169950","146661","23289"
"2010-10-10","Chatter Audio","103253","88333","14920"
"2010-10-11","Chatter Audio","153061","132157","20904"
"2010-10-12","Chatter Audio","41967","36498","5469"
"2010-10-13","Chatter Audio","218326","184501","33825"
"2010-10-14","Chatter Audio","190448","162898","27550"
"2010-10-15","Chatter Audio","139021","122404","16617"
"2010-10-16","Chatter Audio","182119","154493","27626"
"2010-10-17","Chatter Audio","84354","77108","7246"
"2010-10-18","Chatter Audio","65915","59593","6322"
"2010-10-19","Chatter Audio","146100","125794","20306"
"2010-10-20","Chatter Audio","103233","96675","6558"
"2010-10-21","Chatter Audio","212357","185211","27146"
"2010-10-22","Chatter Audio","183578","158590","24988"
"2010-10-23","Chatter Audio","109334","90592","18742"
"2010-10-24","Chatter Audio","115303","96164","19139"
"2010-10-25","Chatter Audio","134852","111497","23355"
"2010-10-26","Chatter Audio","133052","119973","13079"
"2010-10-27","Chatter Audio","152990","124901","28089"
"2010-10-28","Chatter Audio","169287","151068","18219"
"2010-10-29","Chatter Audio","131180","115078","16102"
"2010-10-30","Chatter Audio","84354","77108","7246"
"2010-10-31","Chatter Audio","78615","71532","7083"
"2010-11-01","Chatter Audio","132520","112892","19628"
"2010-11-02","Chatter Audio","145870","128939","16931"
"2010-11-03","Chatter Audio","127201","114569","12632"
"2010-11-04","Chatter Audio","173377","148431","24946"
"2010-11-05","Chatter Audio","90875","81419","9456"
"2010-11-06","Chatter Audio","176569","156341","20228"
"2010-11-07","Chatter Audio","139048","120517","18531"
"2010-11-08","Chatter Audio","218766","186553","32213"
"2010-11-09","Chatter Audio","91775","77181","14594"
"2010-11-10","Chatter Audio","89673","78572","11101"
"2010-11-11","Chatter Audio","230146","195477","34669"
"2010-11-12","Chatter Audio","162667","138414","24253"
"2010-11-13","Chatter Audio","144320","125928","18392"
"2010-11-14","Chatter Audio","97284","85902","11382"
"2010-11-15","Chatter Audio","97193","83847","13346"
"2010-11-16","Chatter Audio","79194","68384","10810"
"2010-11-17","Chatter Audio","128213","110159","18054"
"2010-11-18","Chatter Audio","102353","92571","9782"
"2010-11-19","Chatter Audio","158381","133454","24927"
"2010-11-20","Chatter Audio","195168","166429","28739"
"2010-11-21","Chatter Audio","130950","115082","15868"
"2010-11-22","Chatter Audio","156370","133759","22611"
"2010-11-23","Chatter Audio","42407","35409","6998"
"2010-11-24","Chatter Audio","84814","73959","10855"
"2010-11-25","Chatter Audio","133400","116996","16404"
"2010-11-26","Chatter Audio","109984","97841","12143"
"2010-11-27","Chatter Audio","102143","87374","14769"
"2010-11-28","Chatter Audio","97934","93151","4783"
"2010-11-29","Chatter Audio","133302","111627","21675"
"2010-11-30","Chatter Audio","121922","102703","19219"
"2010-12-01","Chatter Audio","96844","83850","12994"
"2010-12-02","Chatter Audio","176129","154289","21840"
"2010-12-03","Chatter Audio","98184","81664","16520"
"2010-12-04","Chatter Audio","55107","47348","7759"
"2010-12-05","Chatter Audio","85925","77892","8033"
"2010-12-06","Chatter Audio","204544","175831","28713"
"2010-12-07","Chatter Audio","140341","128560","11781"
"2010-12-08","Chatter Audio","41737","36502","5235"
"2010-12-09","Chatter Audio","159400","132358","27042"
"2010-12-10","Chatter Audio","162661","138074","24587"
"2010-12-11","Chatter Audio","115953","100272","15681"
"2010-12-12","Chatter Audio","189059","166224","22835"
"2010-12-13","Chatter Audio","169419","145695","23724"
"2010-12-14","Chatter Audio","193688","167700","25988"
"2010-12-15","Chatter Audio","103273","86273","17000"
"2010-12-16","Chatter Audio","61076","52920","8156"
"2010-12-17","Chatter Audio","86615","68457","18158"
"2010-12-18","Chatter Audio","110123","92641","17482"
"2010-12-19","Chatter Audio","17999","15463","2536"
"2010-12-20","Chatter Audio","123933","105539","18394"
"2010-12-21","Chatter Audio","247804","217231","30573"
"2010-12-22","Chatter Audio","85254","72870","12384"
"2010-12-23","Chatter Audio","133072","111631","21441"
"2010-12-24","Chatter Audio","78175","69480","8695"
"2010-12-25","Chatter Audio","188487","169545","18942"
"2010-12-26","Chatter Audio","54346","46386","7960"
"2010-12-27","Chatter Audio","134622","117783","16839"
"2010-12-28","Chatter Audio","144990","127976","17014"
"2010-12-29","Chatter Audio","117063","101231","15832"
"2010-12-30","Chatter Audio","144320","125928","18392"
"2010-12-31","Chatter Audio","127472","103996","23476"
"2011-01-01","Chatter Audio","48586","43037","5549"
"2011-01-02","Chatter Audio","163568","140291","23277"
"2011-01-03","Chatter Audio","218096","187646","30450"
"2011-01-04","Chatter Audio","144899","125921","18978"
"2011-01-05","Chatter Audio","290461","247435","43026"
"2011-01-06","Chatter Audio","181868","159865","22003"
"2011-01-07","Chatter Audio","102952","87363","15589"
"2011-01-08","Chatter Audio","145890","123738","22152"
"2011-01-09","Chatter Audio","176918","156338","20580"
"2011-01-10","Chatter Audio","126321","110465","15856"
"2011-01-11","Chatter Audio","195258","165510","29748"
"2011-01-12","Chatter Audio","134531","115728","18803"
"2011-01-13","Chatter Audio","187489","168414","19075"
"2011-01-14","Chatter Audio","133302","111627","21675"
"2011-01-15","Chatter Audio","96844","83850","12994"
"2011-01-16","Chatter Audio","200426","180522","19904"
"2011-01-17","Chatter Audio","116163","105469","10694"
"2011-01-18","Chatter Audio","127452","109197","18255"
"2011-01-19","Chatter Audio","150269","136701","13568"
"2011-01-20","Chatter Audio","162989","143439","19550"
"2011-01-21","Chatter Audio","145870","128939","16931"
"2011-01-22","Chatter Audio","152621","130105","22516"
"2011-01-23","Chatter Audio","186267","167627","18640"
"2011-01-24","Chatter Audio","95182","84152","11030"
"2011-01-25","Chatter Audio","297040","267517","29523"
"2011-01-26","Chatter Audio","157480","134718","22762"
"2011-01-27","Chatter Audio","198665","172481","26184"
"2011-01-28","Chatter Audio","110123","92641","17482"
"2011-01-29","Chatter Audio","97744","79612","18132"
"2011-01-30","Chatter Audio","205647","173476","32171"
"2011-01-31","Chatter Audio","323891","282922","40969"
"2011-02-01","Chatter Audio","170069","149803","20266"
"2011-02-02","Chatter Audio","54437","48441","5996"
"2011-02-03","Chatter Audio","84584","73963","10621"
"2011-02-04","Chatter Audio","139461","124456","15005"
"2011-02-05","Chatter Audio","103833","91300","12533"
"2011-02-06","Chatter Audio","134281","124074","10207"
"2011-02-07","Chatter Audio","182888","164884","18004"
"2011-02-08","Chatter Audio","170850","142423","28427"
"2011-02-09","Chatter Audio","103044","89251","13793"
"2011-02-10","Chatter Audio","145660","126883","18777"
"2011-02-11","Chatter Audio","225287","190864","34423"
"2011-02-12","Chatter Audio","193597","168786","24811"
"2011-02-13","Chatter Audio","156238","139132","17106"
"2011-02-14","Chatter Audio","120812","104885","15927"
"2011-02-15","Chatter Audio","191649","162771","28878"
"2011-02-16","Chatter Audio","140040","121308","18732"
"2011-02-17","Chatter Audio","163890","142175","21715"
"2011-02-18","Chatter Audio","192026","168002","24024"
"2011-02-19","Chatter Audio","79075","65242","13833"
"2011-02-20","Chatter Audio","152740","133247","19493"
"2011-02-21","Chatter Audio","126531","115662","10869"
"2011-02-22","Chatter Audio","168637","146960","21677"
"2011-02-23","Chatter Audio","201157","163659","37498"
"2011-02-24","Chatter Audio","153180","135299","17881"
"2011-02-25","Chatter Audio","267492","230505","36987"
"2011-02-26","Chatter Audio","126873","112345","14528"
"2011-02-27","Chatter Audio","97633","85899","11734"
"2011-02-28","Chatter Audio","121022","106941","14081"
"2011-03-01","Chatter Audio","141611","122092","19519"
"2011-03-02","Chatter Audio","133540","114770","18770"
"2011-03-03","Chatter Audio","114291","97433","16858"
"2011-03-04","Chatter Audio","170068","146829","23239"
"2011-03-05","Chatter Audio","168867","146956","21911"
"2011-03-06","Chatter Audio","147112","121384","25728"
"2011-03-07","Chatter Audio","133631","116825","16806"
"2011-03-08","Chatter Audio","168840","148843","19997"
"2011-03-09","Chatter Audio","190448","159757","30691"
"2011-03-10","Chatter Audio","54004","49703","4301"
"2011-03-11","Chatter Audio","225957","189771","36186"
"2011-03-12","Chatter Audio","156790","141012","15778"
"2011-03-13","Chatter Audio","79285","70439","8846"
"2011-03-14","Chatter Audio","122572","109952","12620"
"2011-03-15","Chatter Audio","152371","141592","10779"
"2011-03-16","Chatter Audio","171409","147617","23792"
"2011-03-17","Chatter Audio","115953","100272","15681"
"2011-03-18","Chatter Audio","121713","103621","18092"
"2011-03-19","Chatter Audio","107882","92950","14932"
"2011-03-20","Chatter Audio","184039","155274","28765"
"2011-03-21","Chatter Audio","109774","92644","17130"
"2011-03-22","Chatter Audio","47916","44130","3786"
"2011-03-23","Chatter Audio","77183","68689","8494"
"2011-03-24","Chatter Audio","110214","94696","15518"
"2011-03-25","Chatter Audio","73546","64863","8683"
"2011-03-26","Chatter Audio","170319","141457","28862"
"2011-03-27","Chatter Audio","188968","164169","24799"
"2011-03-28","Chatter Audio","101801","90691","11110"
"2011-03-29","Chatter Audio","127681","103078","24603"
"2011-03-30","Chatter Audio","55337","44203","11134"
"2011-03-31","Chatter Audio","236562","203274","33288"
"2011-04-01","Chatter Audio","108342","89801","18541"
"2011-04-02","Chatter Audio","188298","165262","23036"
"2011-04-03","Chatter Audio","79285","70439","8846"
"2011-04-04","Chatter Audio","120051","103923","16128"
"2011-04-05","Chatter Audio","139251","119259","19992"
"2011-04-06","Chatter Audio","66585","58500","8085"
"2011-04-07","Chatter Audio","96753","81795","14958"
"2011-04-08","Chatter Audio","212266","180015","32251"
"2011-04-09","Chatter Audio","170068","146829","23239"
"2011-04-10","Chatter Audio","193248","168789","24459"
"2011-04-11","Chatter Audio","260733","223051","37682"
"2011-04-12","Chatter Audio","158500","136596","21904"
"2011-04-13","Chatter Audio","114521","97429","17092"
"2011-04-14","Chatter Audio","97193","83847","13346"
"2011-04-15","Chatter Audio","29917","28667","1250"
"2011-04-16","Chatter Audio","176248","157431","18817"
"2011-04-17","Chatter Audio","60846","52924","7922"
"2011-04-18","Chatter Audio","139711","119251","20460"
"2011-04-19","Chatter Audio","157690","136774","20916"
"2011-04-20","Chatter Audio","171080","139278","31802"
"2011-04-21","Chatter Audio","97744","79612","18132"
"2011-04-22","Chatter Audio","144990","124835","20155"
"2011-04-23","Chatter Audio","111114","90458","20656"
"2011-04-24","Chatter Audio","145688","124829","20859"
"2011-04-25","Chatter Audio","162779","138242","24537"
"2011-04-26","Chatter Audio","103463","93530","9933"
"2011-04-27","Chatter Audio","169998","142547","27451"
"2011-04-28","Chatter Audio","189959","158845","31114"
"2011-04-29","Chatter Audio","176590","154114","22476"
"2011-04-30","Chatter Audio","90093","82684","7409"
"2011-05-01","Chatter Audio","85694","74922","10772"
"2011-05-02","Chatter Audio","72876","65956","6920"
"2011-05-03","Chatter Audio","66585","58500","8085"
"2011-05-04","Chatter Audio","134531","112587","21944"
"2011-05-05","Chatter Audio","119800","109295","10505"
"2011-05-06","Chatter Audio","123612","106629","16983"
"2011-05-07","Chatter Audio","122362","104755","17607"
"2011-05-08","Chatter Audio","42407","35409","6998"
"2011-05-09","Chatter Audio","168197","144908","23289"
"2011-05-10","Chatter Audio","133492","122025","11467"
"2011-05-11","Chatter Audio","59624","52137","7487"
"2011-05-12","Chatter Audio","170319","141457","28862"
"2011-05-13","Chatter Audio","152601","138447","14154"
"2011-05-14","Chatter Audio","175019","153330","21689"
"2011-05-15","Chatter Audio","157158","129693","27465"
"2011-05-16","Chatter Audio","158780","146075","12705"
"2011-05-17","Chatter Audio","121712","100647","21065"
"2011-05-18","Chatter Audio","91545","80326","11219"
"2011-05-19","Chatter Audio","41527","34446","7081"
"2011-05-20","Chatter Audio","175828","150178","25650"
"2011-05-21","Chatter Audio","151511","129146","22365"
"2011-05-22","Chatter Audio","127201","114569","12632"
"2011-05-23","Chatter Audio","121601","103793","17808"
"2011-05-24","Chatter Audio","97193","83847","13346"
"2011-05-25","Chatter Audio","171179","150762","20417"
"2011-05-26","Chatter Audio","134392","117787","16605"
"2011-05-27","Chatter Audio","104154","90210","13944"
"2011-05-28","Chatter Audio","212127","188356","23771"
"2011-05-29","Chatter Audio","139600","119256","20344"
"2011-05-30","Chatter Audio","96844","83850","12994"
"2011-05-31","Chatter Audio","286363","243784","42579"
"2011-06-01","Chatter Audio","231927","198317","33610"
"2011-06-02","Chatter Audio","176359","154285","22074"
"2011-06-03","Chatter Audio","207065","181860","25205"
"2011-06-04","Chatter Audio","249695","213951","35744"
"2011-06-05","Chatter Audio","174928","151275","23653"
"2011-06-06","Chatter Audio","104153","84095","20058"
"2011-06-07","Chatter Audio","265914","226407","39507"
"2011-06-08","Chatter Audio","235984","209396","26588"
"2011-06-09","Chatter Audio","139691","121311","18380"
"2011-06-10","Chatter Audio","158730","133451","25279"
"2011-06-11","Chatter Audio","164539","143309","21230"
"2011-06-12","Chatter Audio","181868","159865","22003"
"2011-06-13","Chatter Audio","120602","99688","20914"
"2011-06-14","Chatter Audio","194247","172894","21353"
"2011-06-15","Chatter Audio","175578","158524","17054"
"2011-06-16","Chatter Audio","184220","153269","30951"
"2011-06-17","Chatter Audio","78314","67421","10893"
"2011-06-18","Chatter Audio","207197","176487","30710"
"2011-06-19","Chatter Audio","131620","113989","17631"
"2011-06-20","Chatter Audio","213447","191371","22076"
"2011-06-21","Chatter Audio","128213","110159","18054"
"2011-06-22","Chatter Audio","175459","155382","20077"
"2011-06-23","Chatter Audio","116071","97299","18772"
"2011-06-24","Chatter Audio","96194","79742","16452"
"2011-06-25","Chatter Audio","190217","159928","30289"
"2011-06-26","Chatter Audio","225176","197151","28025"
"2011-06-27","Chatter Audio","132500","118093","14407"
"2011-06-28","Chatter Audio","243544","207410","36134"
"2011-06-29","Chatter Audio","102813","86281","16532"
"2011-06-30","Chatter Audio","140801","122270","18531"
"2011-07-01","Chatter Audio","140361","120218","20143"
"2011-07-02","Chatter Audio","220296","197906","22390"
"2011-07-03","Chatter Audio","89883","80628","9255"
"2011-07-04","Chatter Audio","78845","68387","10458"
"2011-07-05","Chatter Audio","133512","113683","19829"
"2011-07-06","Chatter Audio","236975","207213","29762"
"2011-07-07","Chatter Audio","132632","112720","19912"
"2011-07-08","Chatter Audio","176918","156338","20580"
"2011-07-09","Chatter Audio","127661","111420","16241"
"2011-07-10","Chatter Audio","128911","110153","18758"
"2011-07-11","Chatter Audio","199316","179563","19753"
"2011-07-12","Chatter Audio","163429","142350","21079"
"2011-07-13","Chatter Audio","152851","126960","25891"
"2011-07-14","Chatter Audio","84493","71908","12585"
"2011-07-15","Chatter Audio","139231","127601","11630"
"2011-07-16","Chatter Audio","243083","207585","35498"
"2011-07-17","Chatter Audio","134182","115731","18451"
"2011-07-18","Chatter Audio","146212","125622","20590"
"2011-07-19","Chatter Audio","212797","184122","28675"
"2011-07-20","Chatter Audio","181658","157809","23849"
"2011-07-21","Chatter Audio","226187","189767","36420"
"2011-07-22","Chatter Audio","230515","190273","40242"
"2011-07-23","Chatter Audio","158820","129391","29429"
"2011-07-24","Chatter Audio","144781","125753","19028"
"2011-07-25","Chatter Audio","243865","206320","37545"
"2011-07-26","Chatter Audio","139481","119255","20226"
"2011-07-27","Chatter Audio","157920","133629","24291"
"2011-07-28","Chatter Audio","248613","214079","34534"
"2011-07-29","Chatter Audio","132290","116037","16253"
"2011-07-30","Chatter Audio","188389","164176","24213"
"2011-07-31","Chatter Audio","323018","285273","37745"
"2011-08-01","Chatter Audio","201096","179429","21667"
"2011-08-02","Chatter Audio","323129","278986","44143"
"2011-08-03","Chatter Audio","139021","122404","16617"
"2011-08-04","Chatter Audio","181408","166155","15253"
"2011-08-05","Chatter Audio","84584","77104","7480"
"2011-08-06","Chatter Audio","169559","143469","26090"
"2011-08-07","Chatter Audio","108461","92943","15518"
"2011-08-08","Chatter Audio","171270","152817","18453"
"2011-08-09","Chatter Audio","157159","135808","21351"
"2011-08-10","Chatter Audio","128772","115353","13419"
"2011-08-11","Chatter Audio","234663","200266","34397"
"2011-08-12","Chatter Audio","228806","197663","31143"
"2011-08-13","Chatter Audio","78845","68387","10458"
"2011-08-14","Chatter Audio","165230","143130","22100"
"2011-08-15","Chatter Audio","133610","119052","14558"
"2011-08-16","Chatter Audio","182999","158597","24402"
"2011-08-17","Chatter Audio","96174","84943","11231"
"2011-08-18","Chatter Audio","120930","105053","15877"
"2011-08-19","Chatter Audio","126551","110461","16090"
"2011-08-20","Chatter Audio","150638","131497","19141"
"2011-08-21","Chatter Audio","157690","139915","17775"
"2011-08-22","Chatter Audio","257104","231795","25309"
"2011-08-23","Chatter Audio","232136","200540","31596"
"2011-08-24","Chatter Audio","182979","166939","16040"
"2011-08-25","Chatter Audio","120142","102837","17305"
"2011-08-26","Chatter Audio","140382","117991","22391"
"2011-08-27","Chatter Audio","170069","149803","20266"
"2011-08-28","Chatter Audio","156908","141180","15728"
"2011-08-29","Chatter Audio","134301","115732","18569"
"2011-08-30","Chatter Audio","169886","145860","24026"
"2011-08-31","Chatter Audio","326648","285785","40863"
"2011-09-01","Chatter Audio","292542","251412","41130"
"2011-09-02","Chatter Audio","24408","19946","4462"
"2011-09-03","Chatter Audio","195817","170704","25113"
"2011-09-04","Chatter Audio","132730","114948","17782"
"2011-09-05","Chatter Audio","184248","154356","29892"
"2011-09-06","Chatter Audio","196758","155897","40861"
"2011-09-07","Chatter Audio","152851","126960","25891"
"2011-09-08","Chatter Audio","133052","119973","13079"
"2011-09-09","Chatter Audio","177239","155248","21991"
"2011-09-10","Chatter Audio","133540","114770","18770"
"2011-09-11","Chatter Audio","195468","167566","27902"
"2011-09-12","Chatter Audio","183788","160646","23142"
"2011-09-13","Chatter Audio","97954","84809","13145"
"2011-09-14","Chatter Audio","255204","219531","35673"
"2011-09-15","Chatter Audio","261515","218645","42870"
"2011-09-16","Chatter Audio","220337","187337","33000"
"2011-09-17","Chatter Audio","121712","100647","21065"
"2011-09-18","Chatter Audio","78084","67425","10659"
"2011-09-19","Chatter Audio","268134","231466","36668"
"2011-09-20","Chatter Audio","153180","135299","17881"
"2011-09-21","Chatter Audio","182328","156716","25612"
"2011-09-22","Chatter Audio","193918","167696","26222"
"2011-09-23","Chatter Audio","139481","119255","20226"
"2011-09-24","Chatter Audio","267924","226269","41655"
