"2008-06-01","ACME","141247","124795","16452"
"2011-09-25","Chatter Audio","102373","87370","15003"
"2011-09-26","Chatter Audio","256984","219397","37587"
"2011-09-27","Chatter Audio","181107","158903","22204"
"2011-09-28","Chatter Audio","255644","221583","34061"
"2011-09-29","Chatter Audio","140571","125415","15156"
"2011-09-30","Chatter Audio","158800","137733","21067"
"2011-10-01","Chatter Audio","218655","195981","22674"
"2011-10-02","Chatter Audio","297199","257116","40083"
"2011-10-03","Chatter Audio","121272","98595","22677"
"2011-10-04","Chatter Audio","152970","133243","19727"
"2011-10-05","Chatter Audio","167618","148056","19562"
"2011-10-06","Chatter Audio","152391","133250","19141"
"2011-10-07","Chatter Audio","182119","157634","24485"
"2011-10-08","Chatter Audio","194016","169924","24092"
"2011-10-09","Chatter Audio","163199","148636","14563"
"2011-10-10","Chatter Audio","96313","82884","13429"
"2011-10-11","Chatter Audio","158130","138826","19304"
"2011-10-12","Chatter Audio","254534","220624","33910"
"2011-10-13","Chatter Audio","146240","129850","16390"
"2011-10-14","Chatter Audio","164120","142171","21949"
"2011-10-15","Chatter Audio","205816","186101","19715"
"2011-10-16","Chatter Audio","150729","130411","20318"
"2011-10-17","Chatter Audio","217544","185766","31778"
"2011-10-18","Chatter Audio","189639","166050","23589"
"2011-10-19","Chatter Audio","218004","182617","35387"
"2011-10-20","Chatter Audio","213335","191543","21792"
"2011-10-21","Chatter Audio","184870","160518","24352"
"2011-10-22","Chatter Audio","157480","134718","22762"
"2011-10-23","Chatter Audio","200998","174060","26938"
"2011-10-24","Chatter Audio","236975","207213","29762"
"2011-10-25","Chatter Audio","102932","89423","13509"
"2011-10-26","Chatter Audio","103233","96675","6558"
"2011-10-27","Chatter Audio","244516","216543","27973"
"2011-10-28","Chatter Audio","195587","170708","24879"
"2011-10-29","Chatter Audio","61516","51831","9685"
"2011-10-30","Chatter Audio","126761","112517","14244"
"2011-10-31","Chatter Audio","110102","94868","15234"
"2011-11-01","Chatter Audio","155798","137080","18718"
"2011-11-02","Chatter Audio","207728","177453","30275"
"2011-11-03","Chatter Audio","128883","109066","19817"
"2011-11-04","Chatter Audio","221936","189208","32728"
"2011-11-05","Chatter Audio","201577","170912","30665"
"2011-11-06","Chatter Audio","151951","131198","20753"
"2011-11-07","Chatter Audio","200077","180525","19552"
"2011-11-08","Chatter Audio","170180","146657","23523"
"2011-11-09","Chatter Audio","176799","153196","23603"
"2011-11-10","Chatter Audio","113733","98354","15379"
"2011-11-11","Chatter Audio","77853","67596","10257"
"2011-11-12","Chatter Audio","122802","106807","15995"
"2011-11-13","Chatter Audio","114613","102458","12155"
"2011-11-14","Chatter Audio","158360","138822","19538"
"2011-11-15","Chatter Audio","193617","163585","30032"
"2011-11-16","Chatter Audio","145779","126884","18895"
"2011-11-17","Chatter Audio","164008","139202","24806"
"2011-11-18","Chatter Audio","158130","138826","19304"
"2011-11-19","Chatter Audio","232136","197399","34737"
"2011-11-20","Chatter Audio","170298","143684","26614"
"2011-11-21","Chatter Audio","156370","133759","22611"
"2011-11-22","Chatter Audio","139021","122404","16617"
"2011-11-23","Chatter Audio","177609","153018","24591"
"2011-11-24","Chatter Audio","110102","94868","15234"
"2011-11-25","Chatter Audio","162969","148640","14329"
"2011-11-26","Chatter Audio","192395","165939","26456"
"2011-11-27","Chatter Audio","133072","111631","21441"
"2011-11-28","Chatter Audio","190538","155697","34841"
"2011-11-29","Chatter Audio","151051","135436","15615"
"2011-11-30","Chatter Audio","195489","165339","30150"
"2011-12-01","Chatter Audio","151210","128176","23034"
"2011-12-02","Chatter Audio","144229","127014","17215"
"2011-12-03","Chatter Audio","122152","102699","19453"
"2011-12-04","Chatter Audio","169070","145698","23372"
"2011-12-05","Chatter Audio","188948","169370","19578"
"2011-12-06","Chatter Audio","139251","119259","19992"
"2011-12-07","Chatter Audio","186977","156132","30845"
"2011-12-08","Chatter Audio","164309","146454","17855"
"2011-12-09","Chatter Audio","259813","235631","24182"
"2011-12-10","Chatter Audio","253634","224862","28772"
"2011-12-11","Chatter Audio","159030","134588","24442"
"2011-12-12","Chatter Audio","138720","118293","20427"
"2011-12-13","Chatter Audio","157670","145116","12554"
"2011-12-14","Chatter Audio","142868","128286","14582"
"2011-12-15","Chatter Audio","121252","103796","17456"
"2011-12-16","Chatter Audio","163568","140291","23277"
"2011-12-17","Chatter Audio","115882","93016","22866"
"2011-12-18","Chatter Audio","200307","177380","22927"
"2011-12-19","Chatter Audio","139461","124456","15005"
"2011-12-20","Chatter Audio","250135","212862","37273"
"2011-12-21","Chatter Audio","206737","179636","27101"
"2011-12-22","Chatter Audio","139461","124456","15005"
"2011-12-23","Chatter Audio","146770","124701","22069"
"2011-12-24","Chatter Audio","208378","184702","23676"
"2011-12-25","Chatter Audio","182788","153567","29221"
"2011-12-26","Chatter Audio","168518","146959","21559"
"2011-12-27","Chatter Audio","206388","179639","26749"
"2011-12-28","Chatter Audio","176498","149085","27413"
"2011-12-29","Chatter Audio","207288","175401","31887"
"2011-12-30","Chatter Audio","188968","161028","27940"
"2011-12-31","Chatter Audio","182420","161745","20675"
"2012-01-01","Chatter Audio","218767","192668","26099"
"2012-01-02","Chatter Audio","252381","209558","42823"
"2012-01-03","Chatter Audio","204726","176800","27926"
"2012-01-04","Chatter Audio","188389","164176","24213"
"2012-01-05","Chatter Audio","301808","270075","31733"
"2012-01-06","Chatter Audio","290840","262116","28724"
"2012-01-07","Chatter Audio","215994","185896","30098"
"2012-01-08","Chatter Audio","131850","113985","17865"
"2012-01-09","Chatter Audio","374907","326431","48476"
"2012-01-10","Chatter Audio","210445","190718","19727"
"2012-01-11","Chatter Audio","246253","214387","31866"
"2012-01-12","Chatter Audio","168748","140673","28075"
"2012-01-13","Chatter Audio","211366","184253","27113"
"2012-01-14","Chatter Audio","212496","180011","32485"
"2012-01-15","Chatter Audio","217223","189997","27226"
"2012-01-16","Chatter Audio","283361","246272","37089"
"2012-01-17","Chatter Audio","373279","316352","56927"
"2012-01-18","Chatter Audio","229036","194518","34518"
"2012-01-19","Chatter Audio","225295","200293","25002"
"2012-01-20","Chatter Audio","279941","247816","32125"
"2012-01-21","Chatter Audio","219456","183400","36056"
"2012-01-22","Chatter Audio","189177","160110","29067"
"2012-01-23","Chatter Audio","242504","210733","31771"
"2012-01-24","Chatter Audio","224827","197154","27673"
"2012-01-25","Chatter Audio","224506","198244","26262"
"2012-01-26","Chatter Audio","127661","108279","19382"
"2012-01-27","Chatter Audio","242393","213879","28514"
"2012-01-28","Chatter Audio","206737","179636","27101"
"2012-01-29","Chatter Audio","216184","196294","19890"
"2012-01-30","Chatter Audio","320497","276103","44394"
"2012-01-31","Chatter Audio","206506","179807","26699"
"2012-02-01","Chatter Audio","272120","235289","36831"
"2012-02-02","Chatter Audio","256223","218435","37788"
"2012-02-03","Chatter Audio","388164","331334","56830"
"2012-02-04","Chatter Audio","338915","295845","43070"
"2012-02-05","Chatter Audio","310819","259616","51203"
"2012-02-06","Chatter Audio","359547","317165","42382"
"2012-02-07","Chatter Audio","218766","189694","29072"
"2012-02-08","Chatter Audio","190308","158842","31466"
"2012-02-09","Chatter Audio","298373","262017","36356"
"2012-02-10","Chatter Audio","354749","296782","57967"
"2012-02-11","Chatter Audio","138791","125549","13242"
"2012-02-12","Chatter Audio","238776","204852","33924"
"2012-02-13","Chatter Audio","225545","191947","33598"
"2012-02-14","Chatter Audio","225775","191943","33832"
"2012-02-15","Chatter Audio","248474","219279","29195"
"2012-02-16","Chatter Audio","291551","250454","41097"
"2012-02-17","Chatter Audio","225957","189771","36186"
"2012-02-18","Chatter Audio","193366","165816","27550"
"2012-02-19","Chatter Audio","199735","183842","15893"
"2012-02-20","Chatter Audio","314389","275731","38658"
"2012-02-21","Chatter Audio","249255","211899","37356"
"2012-02-22","Chatter Audio","219896","182311","37585"
"2012-02-23","Chatter Audio","181888","154664","27224"
"2012-02-24","Chatter Audio","255644","224724","30920"
"2012-02-25","Chatter Audio","318200","273232","44968"
"2012-02-26","Chatter Audio","328890","285309","43581"
"2012-02-27","Chatter Audio","376916","320178","56738"
"2012-02-28","Chatter Audio","217104","186855","30249"
"2012-02-29","Chatter Audio","206087","175528","30559"
"2012-03-01","Chatter Audio","316281","275425","40856"
"2012-03-02","Chatter Audio","182308","161917","20391"
"2012-03-03","Chatter Audio","127361","107142","20219"
"2012-03-04","Chatter Audio","241834","211826","30008"
"2012-03-05","Chatter Audio","442352","397377","44975"
"2012-03-06","Chatter Audio","256224","224550","31674"
"2012-03-07","Chatter Audio","304180","255137","49043"
"2012-03-08","Chatter Audio","249124","223387","25737"
"2012-03-09","Chatter Audio","146310","130991","15319"
"2012-03-10","Chatter Audio","273552","238132","35420"
"2012-03-11","Chatter Audio","250135","212862","37273"
"2012-03-12","Chatter Audio","236254","195849","40405"
"2012-03-13","Chatter Audio","313928","279047","34881"
"2012-03-14","Chatter Audio","224597","200299","24298"
"2012-03-15","Chatter Audio","419666","355244","64422"
"2012-03-16","Chatter Audio","295223","250014","45209"
"2012-03-17","Chatter Audio","332618","291190","41428"
"2012-03-18","Chatter Audio","225776","191776","34000"
"2012-03-19","Chatter Audio","251365","223078","28287"
"2012-03-20","Chatter Audio","230566","202730","27836"
"2012-03-21","Chatter Audio","241164","209778","31386"
"2012-03-22","Chatter Audio","347189","301909","45280"
"2012-03-23","Chatter Audio","145660","126883","18777"
"2012-03-24","Chatter Audio","248933","206874","42059"
"2012-03-25","Chatter Audio","266703","228456","38247"
"2012-03-26","Chatter Audio","247154","209982","37172"
"2012-03-27","Chatter Audio","242826","212617","30209"
"2012-03-28","Chatter Audio","170417","146826","23591"
"2012-03-29","Chatter Audio","238545","201882","36663"
"2012-03-30","Chatter Audio","188389","164176","24213"
"2012-03-31","Chatter Audio","211345","186480","24865"
"2012-04-01","Chatter Audio","315478","278917","36561"
"2012-04-02","Chatter Audio","175117","158699","16418"
"2012-04-03","Chatter Audio","230014","200850","29164"
"2012-04-04","Chatter Audio","271889","232319","39570"
"2012-04-05","Chatter Audio","262284","229036","33248"
"2012-04-06","Chatter Audio","386804","341862","44942"
"2012-04-07","Chatter Audio","241414","204573","36841"
"2012-04-08","Chatter Audio","327430","281379","46051"
"2012-04-09","Chatter Audio","298972","253668","45304"
"2012-04-10","Chatter Audio","280541","242441","38100"
"2012-04-11","Chatter Audio","182308","161917","20391"
"2012-04-12","Chatter Audio","260483","231397","29086"
"2012-04-13","Chatter Audio","310101","264823","45278"
"2012-04-14","Chatter Audio","224513","204699","19814"
"2012-04-15","Chatter Audio","210695","182372","28323"
"2012-04-16","Chatter Audio","357578","309875","47703"
"2012-04-17","Chatter Audio","261265","230132","31133"
"2012-04-18","Chatter Audio","353646","302278","51368"
"2012-04-19","Chatter Audio","200907","172005","28902"
"2012-04-20","Chatter Audio","304251","262393","41858"
"2012-04-21","Chatter Audio","292411","262900","29511"
"2012-04-22","Chatter Audio","370376","327183","43193"
"2012-04-23","Chatter Audio","237686","198692","38994"
"2012-04-24","Chatter Audio","279061","246853","32208"
"2012-04-25","Chatter Audio","260063","227285","32778"
"2012-04-26","Chatter Audio","289331","248536","40795"
"2012-04-27","Chatter Audio","261753","224929","36824"
"2012-04-28","Chatter Audio","127340","109369","17971"
"2012-04-29","Chatter Audio","140131","123363","16768"
"2012-04-30","Chatter Audio","236563","206248","30315"
"2012-05-01","Chatter Audio","284661","254488","30173"
"2012-05-02","Chatter Audio","220134","185454","34680"
"2012-05-03","Chatter Audio","371337","310316","61021"
"2012-05-04","Chatter Audio","181888","154664","27224"
"2012-05-05","Chatter Audio","198777","169168","29609"
"2012-05-06","Chatter Audio","225615","196229","29386"
"2012-05-07","Chatter Audio","223284","197457","25827"
"2012-05-08","Chatter Audio","250826","209542","41284"
"2012-05-09","Chatter Audio","298951","252754","46197"
"2012-05-10","Chatter Audio","243432","210723","32709"
"2012-05-11","Chatter Audio","299622","257776","41846"
"2012-05-12","Chatter Audio","395014","350266","44748"
"2012-05-13","Chatter Audio","387423","328312","59111"
"2012-05-14","Chatter Audio","254422","223937","30485"
"2012-05-15","Chatter Audio","304370","268676","35694"
"2012-05-16","Chatter Audio","236975","210354","26621"
"2012-05-17","Chatter Audio","198303","180999","17304"
"2012-05-18","Chatter Audio","108342","92942","15400"
"2012-05-19","Chatter Audio","278712","243715","34997"
"2012-05-20","Chatter Audio","274523","241150","33373"
"2012-05-21","Chatter Audio","297611","258081","39530"
"2012-05-22","Chatter Audio","269879","235598","34281"
"2012-05-23","Chatter Audio","352508","300232","52276"
"2012-05-24","Chatter Audio","248383","217224","31159"
"2012-05-25","Chatter Audio","138490","121438","17052"
"2012-05-26","Chatter Audio","429093","380244","48849"
"2012-05-27","Chatter Audio","169077","149012","20065"
"2012-05-28","Chatter Audio","385888","329377","56511"
"2012-05-29","Chatter Audio","242945","215759","27186"
"2012-05-30","Chatter Audio","284800","252429","32371"
"2012-05-31","Chatter Audio","245206","207108","38098"
"2012-06-01","Chatter Audio","85044","70814","14230"
"2012-06-02","Chatter Audio","89213","78580","10633"
"2012-06-03","Chatter Audio","78845","68387","10458"
"2012-06-04","Chatter Audio","140822","120043","20779"
"2012-06-05","Chatter Audio","47476","42078","5398"
"2012-06-06","Chatter Audio","151281","132291","18990"
"2012-06-07","Chatter Audio","103463","93530","9933"
"2012-06-08","Chatter Audio","200767","174231","26536"
"2012-06-09","Chatter Audio","169950","146661","23289"
"2012-06-10","Chatter Audio","84584","73963","10621"
"2012-06-11","Chatter Audio","182210","156548","25662"
"2012-06-12","Chatter Audio","84794","79160","5634"
"2012-06-13","Chatter Audio","139691","121311","18380"
"2012-06-14","Chatter Audio","218884","186721","32163"
"2012-06-15","Chatter Audio","66934","58497","8437"
"2012-06-16","Chatter Audio","177469","152103","25366"
"2012-06-17","Chatter Audio","96062","85115","10947"
"2012-06-18","Chatter Audio","150079","126303","23776"
"2012-06-19","Chatter Audio","56007","43110","12897"
"2012-06-20","Chatter Audio","134162","124073","10089"
"2012-06-21","Chatter Audio","83914","75056","8858"
"2012-06-22","Chatter Audio","182328","156716","25612"
"2012-06-23","Chatter Audio","89883","80628","9255"
"2012-06-24","Chatter Audio","182119","154493","27626"
"2012-06-25","Chatter Audio","165301","150386","14915"
"2012-06-26","Chatter Audio","121462","108993","12469"
"2012-06-27","Chatter Audio","151420","133373","18047"
"2012-06-28","Chatter Audio","97423","80702","16721"
"2012-06-29","Chatter Audio","115652","96161","19491"
"2012-06-30","Chatter Audio","170648","146655","23993"
"2012-07-01","Chatter Audio","139369","122568","16801"
"2012-07-02","Chatter Audio","97284","85902","11382"
"2012-07-03","Chatter Audio","159261","137558","21703"
"2012-07-04","Chatter Audio","165600","137759","27841"
"2012-07-05","Chatter Audio","144090","129073","15017"
"2012-07-06","Chatter Audio","48146","44126","4020"
"2012-07-07","Chatter Audio","169649","142550","27099"
"2012-07-08","Chatter Audio","207156","183915","23241"
"2012-07-09","Chatter Audio","133722","118880","14842"
"2012-07-10","Chatter Audio","128332","113301","15031"
"2012-07-11","Chatter Audio","199658","176246","23412"
"2012-07-12","Chatter Audio","108874","96882","11992"
"2012-07-13","Chatter Audio","165991","140951","25040"
"2012-07-14","Chatter Audio","128562","110156","18406"
"2012-07-15","Chatter Audio","102813","86281","16532"
"2012-07-16","Chatter Audio","110654","96748","13906"
"2012-07-17","Chatter Audio","188087","157091","30996"
"2012-07-18","Chatter Audio","128443","107014","21429"
"2012-07-19","Chatter Audio","157920","136770","21150"
"2012-07-20","Chatter Audio","127773","108107","19666"
"2012-07-21","Chatter Audio","197745","178779","18966"
"2012-07-22","Chatter Audio","86385","71602","14783"
"2012-07-23","Chatter Audio","163869","147543","16326"
"2012-07-24","Chatter Audio","140821","113928","26893"
"2012-07-25","Chatter Audio","109754","100986","8768"
"2012-07-26","Chatter Audio","86155","74747","11408"
"2012-07-27","Chatter Audio","85044","70814","14230"
"2012-07-28","Chatter Audio","170180","143516","26664"
"2012-07-29","Chatter Audio","132612","117921","14691"
"2012-07-30","Chatter Audio","73776","61718","12058"
"2012-07-31","Chatter Audio","108992","93909","15083"
"2012-08-01","Chatter Audio","91775","77181","14594"
"2012-08-02","Chatter Audio","54115","46557","7558"
"2012-08-03","Chatter Audio","137911","121445","16466"
"2012-08-04","Chatter Audio","107442","94039","13403"
"2012-08-05","Chatter Audio","114613","102458","12155"
"2012-08-06","Chatter Audio","200767","174231","26536"
"2012-08-07","Chatter Audio","110214","94696","15518"
"2012-08-08","Chatter Audio","153081","123815","29266"
"2012-08-09","Chatter Audio","115862","98217","17645"
"2012-08-10","Chatter Audio","73336","59666","13670"
"2012-08-11","Chatter Audio","170600","153910","16690"
"2012-08-12","Chatter Audio","72324","64076","8248"
"2012-08-13","Chatter Audio","213377","187089","26288"
"2012-08-14","Chatter Audio","157711","134547","23164"
"2012-08-15","Chatter Audio","97863","82754","15109"
"2012-08-16","Chatter Audio","225525","200289","25236"
"2012-08-17","Chatter Audio","128562","110156","18406"
"2012-08-18","Chatter Audio","85254","76011","9243"
"2012-08-19","Chatter Audio","78175","69480","8695"
"2012-08-20","Chatter Audio","134392","117787","16605"
"2012-08-21","Chatter Audio","84584","73963","10621"
"2012-08-22","Chatter Audio","122593","107725","14868"
"2012-08-23","Chatter Audio","115953","100272","15681"
"2012-08-24","Chatter Audio","165531","147241","18290"
"2012-08-25","Chatter Audio","60176","54017","6159"
"2012-08-26","Chatter Audio","97284","85902","11382"
"2012-08-27","Chatter Audio","104384","87065","17319"
"2012-08-28","Chatter Audio","129022","103866","25156"
"2012-08-29","Chatter Audio","111114","90458","20656"
"2012-08-30","Chatter Audio","116993","96949","20044"
"2012-08-31","Chatter Audio","90763","81591","9172"
"2012-09-01","Chatter Audio","250254","219145","31109"
"2012-09-02","Chatter Audio","79075","65242","13833"
"2012-09-03","Chatter Audio","122342","113097","9245"
"2012-09-04","Chatter Audio","138259","118468","19791"
"2012-09-05","Chatter Audio","73475","57607","15868"
"2012-09-06","Chatter Audio","181218","152616","28602"
"2012-09-07","Chatter Audio","163541","142178","21363"
"2012-09-08","Chatter Audio","119820","100953","18867"
"2012-09-09","Chatter Audio","54877","50493","4384"
"2012-09-10","Chatter Audio","79725","72491","7234"
"2012-09-11","Chatter Audio","145870","128939","16931"
"2012-09-12","Chatter Audio","188849","157886","30963"
"2012-09-13","Chatter Audio","128653","112211","16442"
"2012-09-14","Chatter Audio","194798","168659","26139"
"2012-09-15","Chatter Audio","145430","126887","18543"
"2012-09-16","Chatter Audio","23738","21039","2699"
"2012-09-17","Chatter Audio","133052","119973","13079"
"2012-09-18","Chatter Audio","60616","56069","4547"
"2012-09-19","Chatter Audio","110654","96748","13906"
"2012-09-20","Chatter Audio","127773","108107","19666"
"2012-09-21","Chatter Audio","114061","100578","13483"
"2012-09-22","Chatter Audio","206618","176494","30124"
"2012-09-23","Chatter Audio","187746","163382","24364"
"2012-09-24","Chatter Audio","151840","137485","14355"
"2012-09-25","Chatter Audio","78845","68387","10458"
"2012-09-26","Chatter Audio","145102","124663","20439"
"2012-09-27","Chatter Audio","146652","127674","18978"
"2012-09-28","Chatter Audio","188849","161027","27822"
"2012-09-29","Chatter Audio","83704","73000","10704"
"2012-09-30","Chatter Audio","140591","120214","20377"
"2012-10-01","Chatter Audio","121922","102703","19219"
"2012-10-02","Chatter Audio","152621","130105","22516"
"2012-10-03","Chatter Audio","123612","106629","16983"
"2012-10-04","Chatter Audio","164099","141257","22842"
"2012-10-05","Chatter Audio","84374","71907","12467"
"2012-10-06","Chatter Audio","175277","154413","20864"
"2012-10-07","Chatter Audio","182789","153400","29389"
"2012-10-08","Chatter Audio","113523","96298","17225"
"2012-10-09","Chatter Audio","157230","143064","14166"
"2012-10-10","Chatter Audio","132710","123290","9420"
"2012-10-11","Chatter Audio","243615","214666","28949"
"2012-10-12","Chatter Audio","134162","124073","10089"
"2012-10-13","Chatter Audio","200585","170121","30464"
"2012-10-14","Chatter Audio","167121","133568","33553"
"2012-10-15","Chatter Audio","157690","136774","20916"
"2012-10-16","Chatter Audio","242315","203309","39006"
"2012-10-17","Chatter Audio","125881","108413","17468"
"2012-10-18","Chatter Audio","212587","182066","30521"
"2012-10-19","Chatter Audio","183439","160649","22790"
"2012-10-20","Chatter Audio","73106","62811","10295"
"2012-10-21","Chatter Audio","145200","130032","15168"
"2012-10-22","Chatter Audio","71444","63113","8331"
"2012-10-23","Chatter Audio","126321","110465","15856"
"2012-10-24","Chatter Audio","96614","86995","9619"
"2012-10-25","Chatter Audio","144550","125924","18626"
"2012-10-26","Chatter Audio","189959","158845","31114"
"2012-10-27","Chatter Audio","188947","166396","22551"
"2012-10-28","Chatter Audio","176058","150174","25884"
"2012-10-29","Chatter Audio","139921","121307","18614"
"2012-10-30","Chatter Audio","169050","150899","18151"
"2012-10-31","Chatter Audio","140592","123188","17404"
"2012-11-01","Chatter Audio","183990","156414","27576"
"2012-11-02","Chatter Audio","79194","68384","10810"
"2012-11-03","Chatter Audio","71654","65169","6485"
"2012-11-04","Chatter Audio","145542","126715","18827"
"2012-11-05","Chatter Audio","200815","170117","30698"
"2012-11-06","Chatter Audio","182559","156545","26014"
"2012-11-07","Chatter Audio","71884","65165","6719"
"2012-11-08","Chatter Audio","195049","163287","31762"
"2012-11-09","Chatter Audio","241903","202344","39559"
"2012-11-10","Chatter Audio","152181","131194","20987"
"2012-11-11","Chatter Audio","143999","127018","16981"
"2012-11-12","Chatter Audio","139159","117371","21788"
"2012-11-13","Chatter Audio","140389","121305","19084"
"2012-11-14","Chatter Audio","147112","121384","25728"
"2012-11-15","Chatter Audio","157460","139919","17541"
"2012-11-16","Chatter Audio","115493","106562","8931"
"2012-11-17","Chatter Audio","103693","90385","13308"
"2012-11-18","Chatter Audio","189519","156793","32726"
"2012-11-19","Chatter Audio","163981","144230","19751"
"2012-11-20","Chatter Audio","158151","136599","21552"
"2012-11-21","Chatter Audio","201898","169822","32076"
"2012-11-22","Chatter Audio","139921","118166","21755"
"2012-11-23","Chatter Audio","108112","92946","15166"
"2012-11-24","Chatter Audio","263854","223705","40149"
"2012-11-25","Chatter Audio","79745","64149","15596"
"2012-11-26","Chatter Audio","150729","133552","17177"
"2012-11-27","Chatter Audio","128562","110156","18406"
"2012-11-28","Chatter Audio","199867","175328","24539"
"2012-11-29","Chatter Audio","193688","167700","25988"
"2012-11-30","Chatter Audio","104614","83920","20694"
"2012-12-01","Chatter Audio","244396","210427","33969"
"2012-12-02","Chatter Audio","207518","172256","35262"
"2012-12-03","Chatter Audio","89213","78580","10633"
"2012-12-04","Chatter Audio","176590","154114","22476"
"2012-12-05","Chatter Audio","157480","134718","22762"
"2012-12-06","Chatter Audio","96753","84936","11817"
"2012-12-07","Chatter Audio","145430","126887","18543"
"2012-12-08","Chatter Audio","24178","23091","1087"
"2012-12-09","Chatter Audio","243594","216893","26701"
"2012-12-10","Chatter Audio","114843","99313","15530"
"2012-12-11","Chatter Audio","109453","93734","15719"
"2012-12-12","Chatter Audio","152181","128053","24128"
"2012-12-13","Chatter Audio","207268","183743","23525"
"2012-12-14","Chatter Audio","108322","95002","13320"
"2012-12-15","Chatter Audio","97863","82754","15109"
"2012-12-16","Chatter Audio","148662","124395","24267"
"2012-12-17","Chatter Audio","132639","116034","16605"
"2012-12-18","Chatter Audio","133840","115907","17933"
"2012-12-19","Chatter Audio","176477","151312","25165"
"2012-12-20","Chatter Audio","159840","134410","25430"
"2012-12-21","Chatter Audio","152970","130102","22868"
"2012-12-22","Chatter Audio","109572","96876","12696"
"2012-12-23","Chatter Audio","218997","189523","29474"
"2012-12-24","Chatter Audio","134162","120932","13230"
"2012-12-25","Chatter Audio","164909","141079","23830"
"2012-12-26","Chatter Audio","102583","89426","13157"
"2012-12-27","Chatter Audio","115073","96168","18905"
"2012-12-28","Chatter Audio","97724","87954","9770"
"2012-12-29","Chatter Audio","102583","89426","13157"
"2012-12-30","Chatter Audio","146002","120425","25577"
"2013-01-01","Chatter Audio","168170","146795","21375"
"2013-01-02","Chatter Audio","393581","341308","52273"
"2013-01-03","Chatter Audio","434307","385194","49113"
"2013-01-04","Chatter Audio","351446","295159","56287"
"2013-01-05","Chatter Audio","346086","307405","38681"
"2013-01-06","Chatter Audio","322460","283053","39407"
"2013-01-07","Chatter Audio","406973","352901","54072"
"2013-01-08","Chatter Audio","363966","316585","47381"
"2013-01-09","Chatter Audio","480818","405137","75681"
"2013-01-10","Chatter Audio","423291","376841","46450"
"2013-01-11","Chatter Audio","297480","269569","27911"
"2013-01-12","Chatter Audio","308308","273472","34836"
"2013-01-13","Chatter Audio","307999","266214","41785"
"2013-01-14","Chatter Audio","404739","353383","51356"
"2013-01-15","Chatter Audio","569640","488174","81466"
"2013-01-16","Chatter Audio","290881","254688","36193"
"2013-01-17","Chatter Audio","415869","370653","45216"
"2013-01-18","Chatter Audio","401424","354582","46842"
"2013-01-19","Chatter Audio","430822","367653","63169"
"2013-01-20","Chatter Audio","277260","246073","31187"
"2013-01-21","Chatter Audio","370704","329407","41297"
"2013-01-22","Chatter Audio","253982","221885","32097"
"2013-01-23","Chatter Audio","585734","503791","81943"
"2013-01-24","Chatter Audio","305781","273746","32035"
"2013-01-25","Chatter Audio","483898","420507","63391"
"2013-01-26","Chatter Audio","320567","283526","37041"
"2013-01-27","Chatter Audio","266361","234914","31447"
"2013-01-28","Chatter Audio","480328","401251","79077"
"2013-01-29","Chatter Audio","482517","425974","56543"
"2013-01-30","Chatter Audio","312448","279312","33136"
