"2008-06-01","ACME","141247","124795","16452"
"2013-01-31","Chatter Audio","457479","393578","63901"
"2013-02-01","Chatter Audio","563644","490771","72873"
"2013-02-02","Chatter Audio","320036","276278","43758"
"2013-02-03","Chatter Audio","474851","416303","58548"
"2013-02-04","Chatter Audio","368616","318975","49641"
"2013-02-05","Chatter Audio","321286","275011","46275"
"2013-02-06","Chatter Audio","373705","323584","50121"
"2013-02-07","Chatter Audio","436632","377344","59288"
"2013-02-08","Chatter Audio","418535","362794","55741"
"2013-02-09","Chatter Audio","405652","343771","61881"
"2013-02-10","Chatter Audio","381827","343363","38464"
"2013-02-11","Chatter Audio","346678","292601","54077"
"2013-02-12","Chatter Audio","518547","443351","75196"
"2013-02-13","Chatter Audio","438642","374065","64577"
"2013-02-14","Chatter Audio","282272","243447","38825"
"2013-02-15","Chatter Audio","503239","439732","63507"
"2013-02-16","Chatter Audio","376826","324238","52588"
"2013-02-17","Chatter Audio","412244","352197","60047"
"2013-02-18","Chatter Audio","382425","325758","56667"
"2013-02-19","Chatter Audio","576832","497507","79325"
"2013-02-20","Chatter Audio","483611","408075","75536"
"2013-02-21","Chatter Audio","516937","452802","64135"
"2013-02-22","Chatter Audio","504347","437884","66463"
"2013-02-23","Chatter Audio","412291","345109","67182"
"2013-02-24","Chatter Audio","274983","234860","40123"
"2013-02-25","Chatter Audio","392932","337033","55899"
"2013-02-26","Chatter Audio","400292","352876","47416"
"2013-02-27","Chatter Audio","448879","402028","46851"
"2013-02-28","Chatter Audio","470452","414823","55629"
"2013-03-01","Chatter Audio","188599","169373","19226"
"2013-03-02","Chatter Audio","219904","191740","28164"
"2013-03-03","Chatter Audio","432981","378698","54283"
"2013-03-04","Chatter Audio","346357","290550","55807"
"2013-03-05","Chatter Audio","430453","379139","51314"
"2013-03-06","Chatter Audio","519994","456802","63192"
"2013-03-07","Chatter Audio","452990","390882","62108"
"2013-03-08","Chatter Audio","493889","425469","68420"
"2013-03-09","Chatter Audio","436813","373972","62841"
"2013-03-10","Chatter Audio","414813","350971","63842"
"2013-03-11","Chatter Audio","398743","352839","45904"
"2013-03-12","Chatter Audio","662248","579688","82560"
"2013-03-13","Chatter Audio","503928","424182","79746"
"2013-03-14","Chatter Audio","391223","341282","49941"
"2013-03-15","Chatter Audio","391690","344588","47102"
"2013-03-16","Chatter Audio","431780","379186","52594"
"2013-03-17","Chatter Audio","345717","315750","29967"
"2013-03-18","Chatter Audio","577453","494413","83040"
"2013-03-19","Chatter Audio","431270","379134","52136"
"2013-03-20","Chatter Audio","451231","392291","58940"
"2013-03-21","Chatter Audio","426934","366058","60876"
"2013-03-22","Chatter Audio","453507","400530","52977"
"2013-03-23","Chatter Audio","406702","363474","43228"
"2013-03-24","Chatter Audio","370053","322325","47728"
"2013-03-25","Chatter Audio","333156","298611","34545"
"2013-03-26","Chatter Audio","469880","415003","54877"
"2013-03-27","Chatter Audio","417892","358859","59033"
"2013-03-28","Chatter Audio","582201","502172","80029"
"2013-03-29","Chatter Audio","505221","438507","66714"
"2013-03-30","Chatter Audio","607470","537538","69932"
"2013-03-31","Chatter Audio","457102","389353","67749"
"2013-04-01","Chatter Audio","479019","421095","57924"
"2013-04-02","Chatter Audio","346867","296884","49983"
"2013-04-03","Chatter Audio","448479","389574","58905"
"2013-04-04","Chatter Audio","592165","512162","80003"
"2013-04-05","Chatter Audio","492799","419309","73490"
"2013-04-06","Chatter Audio","510988","442029","68959"
"2013-04-07","Chatter Audio","496876","425187","71689"
"2013-04-08","Chatter Audio","343767","300285","43482"
"2013-04-09","Chatter Audio","437672","377162","60510"
"2013-04-10","Chatter Audio","527165","465221","61944"
"2013-04-11","Chatter Audio","381847","335021","46826"
"2013-04-12","Chatter Audio","466898","409149","57749"
"2013-04-13","Chatter Audio","442281","386980","55301"
"2013-04-14","Chatter Audio","379081","334704","44377"
"2013-04-15","Chatter Audio","508119","445620","62499"
"2013-04-16","Chatter Audio","468448","409019","59429"
"2013-04-17","Chatter Audio","401304","345325","55979"
"2013-04-18","Chatter Audio","619959","538165","81794"
"2013-04-19","Chatter Audio","413355","356130","57225"
"2013-04-20","Chatter Audio","449982","396532","53450"
"2013-04-21","Chatter Audio","382845","339293","43552"
"2013-04-22","Chatter Audio","517056","455944","61112"
"2013-04-23","Chatter Audio","663379","575279","88100"
"2013-04-24","Chatter Audio","550197","472690","77507"
"2013-04-25","Chatter Audio","402163","350289","51874"
"2013-04-26","Chatter Audio","375996","329617","46379"
"2013-04-27","Chatter Audio","606332","538633","67699"
"2013-04-28","Chatter Audio","533936","458045","75891"
"2013-04-29","Chatter Audio","473348","409345","64003"
"2013-04-30","Chatter Audio","514045","442888","71157"
"2013-05-01","Chatter Audio","99434","83538","15896"
"2013-05-02","Chatter Audio","498386","441741","56645"
"2013-05-03","Chatter Audio","443384","390907","52477"
"2013-05-04","Chatter Audio","338817","293617","45200"
"2013-05-05","Chatter Audio","403105","346105","57000"
"2013-05-06","Chatter Audio","526326","450548","75778"
"2013-05-07","Chatter Audio","369594","331589","38005"
"2013-05-08","Chatter Audio","608482","536269","72213"
"2013-05-09","Chatter Audio","409814","354505","55309"
"2013-05-10","Chatter Audio","561676","489957","71719"
"2013-05-11","Chatter Audio","437902","377158","60744"
"2013-05-12","Chatter Audio","446972","385444","61528"
"2013-05-13","Chatter Audio","620041","523309","96732"
"2013-05-14","Chatter Audio","474049","429051","44998"
"2013-05-15","Chatter Audio","461389","400428","60961"
"2013-05-16","Chatter Audio","298931","264237","34694"
"2013-05-17","Chatter Audio","444473","387811","56662"
"2013-05-18","Chatter Audio","503001","436589","66412"
"2013-05-19","Chatter Audio","406695","360160","46535"
"2013-05-20","Chatter Audio","369265","323250","46015"
"2013-05-21","Chatter Audio","615811","525031","90780"
"2013-05-22","Chatter Audio","397485","340530","56955"
"2013-05-23","Chatter Audio","367337","312034","55303"
"2013-05-24","Chatter Audio","400683","345278","55405"
"2013-05-25","Chatter Audio","370507","315695","54812"
"2013-05-26","Chatter Audio","509996","441238","68758"
"2013-05-27","Chatter Audio","334371","292943","41428"
"2013-05-28","Chatter Audio","457200","401004","56196"
"2013-05-29","Chatter Audio","531226","451235","79991"
"2013-05-30","Chatter Audio","505038","431423","73615"
"2013-05-31","Chatter Audio","243175","212614","30561"
"2008-06-01","Chestnut","13093","7375","5718"
"2008-06-02","Chestnut","17721","11250","6471"
"2008-06-03","Chestnut","22661","17052","5609"
"2008-06-04","Chestnut","4147","2645","1502"
"2008-06-05","Chestnut","7564","5296","2268"
"2008-06-06","Chestnut","18061","10368","7693"
"2008-06-07","Chestnut","10524","8280","2244"
"2008-06-08","Chestnut","8976","6154","2822"
"2008-06-09","Chestnut","14905","10351","4554"
"2008-06-10","Chestnut","8135","3988","4147"
"2008-06-11","Chestnut","15354","9071","6283"
"2008-06-12","Chestnut","16253","10420","5833"
"2008-06-13","Chestnut","19760","12388","7372"
"2008-06-14","Chestnut","5907","2697","3210"
"2008-06-15","Chestnut","15774","10995","4779"
"2008-06-16","Chestnut","15621","10470","5151"
"2008-06-17","Chestnut","7454","4418","3036"
"2008-06-18","Chestnut","18939","12641","6298"
"2008-06-19","Chestnut","21009","13096","7913"
"2008-06-20","Chestnut","22440","15986","6454"
"2008-06-21","Chestnut","29556","22847","6709"
"2008-06-22","Chestnut","22631","16105","6526"
"2008-06-23","Chestnut","9475","4684","4791"
"2008-06-24","Chestnut","13612","6614","6998"
"2008-06-25","Chestnut","29516","19196","10320"
"2008-06-26","Chestnut","18212","9556","8656"
"2008-06-27","Chestnut","20272","10928","9344"
"2008-06-28","Chestnut","24919","13776","11143"
"2008-06-29","Chestnut","9725","5032","4693"
"2008-06-30","Chestnut","26908","17806","9102"
"2008-07-01","Chestnut","19458","12487","6971"
"2008-07-02","Chestnut","6057","3762","2295"
"2008-07-03","Chestnut","16170","10061","6109"
"2008-07-04","Chestnut","21567","11702","9865"
"2008-07-05","Chestnut","12153","5529","6624"
"2008-07-06","Chestnut","14027","9932","4095"
"2008-07-07","Chestnut","7426","3726","3700"
"2008-07-08","Chestnut","8755","4595","4160"
"2008-07-09","Chestnut","29188","20116","9072"
"2008-07-10","Chestnut","12653","10939","1714"
"2008-07-11","Chestnut","11290","6755","4535"
"2008-07-12","Chestnut","11253","5799","5454"
"2008-07-13","Chestnut","8923","5249","3674"
"2008-07-14","Chestnut","18071","11015","7056"
"2008-07-15","Chestnut","12224","8133","4091"
"2008-07-16","Chestnut","15002","8470","6532"
"2008-07-17","Chestnut","22808","14835","7973"
"2008-07-18","Chestnut","13912","7014","6898"
"2008-07-19","Chestnut","12283","6596","5687"
"2008-07-20","Chestnut","23749","14677","9072"
"2008-07-21","Chestnut","13565","7687","5878"
"2008-07-22","Chestnut","19291","11306","7985"
"2008-07-23","Chestnut","17202","11872","5330"
"2008-07-24","Chestnut","37489","21864","15625"
"2008-07-25","Chestnut","15451","8790","6661"
"2008-07-26","Chestnut","21570","12003","9567"
"2008-07-27","Chestnut","10083","7735","2348"
"2008-07-28","Chestnut","25710","17146","8564"
"2008-07-29","Chestnut","16312","7612","8700"
"2008-07-30","Chestnut","29828","19832","9996"
"2008-07-31","Chestnut","20980","14266","6714"
"2008-08-01","Chestnut","9744","4849","4895"
"2008-08-02","Chestnut","25599","19211","6388"
"2008-08-03","Chestnut","18231","11010","7221"
"2008-08-04","Chestnut","14032","10228","3804"
"2008-08-05","Chestnut","17772","12739","5033"
"2008-08-06","Chestnut","22558","13663","8895"
"2008-08-07","Chestnut","19882","15689","4193"
"2008-08-08","Chestnut","15022","8002","7020"
"2008-08-09","Chestnut","17001","10617","6384"
"2008-08-10","Chestnut","17750","12230","5520"
"2008-08-11","Chestnut","15762","9700","6062"
"2008-08-12","Chestnut","15421","10509","4912"
"2008-08-13","Chestnut","12542","6889","5653"
"2008-08-14","Chestnut","6517","4877","1640"
"2008-08-15","Chestnut","12162","7190","4972"
"2008-08-16","Chestnut","19640","12953","6687"
"2008-08-17","Chestnut","16330","8716","7614"
"2008-08-18","Chestnut","18591","13413","5178"
"2008-08-19","Chestnut","10503","5829","4674"
"2008-08-20","Chestnut","24201","19182","5019"
"2008-08-21","Chestnut","17319","10261","7058"
"2008-08-22","Chestnut","17951","13033","4918"
"2008-08-23","Chestnut","23448","12178","11270"
"2008-08-24","Chestnut","18761","11112","7649"
"2008-08-25","Chestnut","16643","9936","6707"
"2008-08-26","Chestnut","43972","27997","15975"
"2008-08-27","Chestnut","7635","4854","2781"
"2008-08-28","Chestnut","19539","12420","7119"
"2008-08-29","Chestnut","23867","15342","8525"
"2008-08-30","Chestnut","20731","16125","4606"
"2008-08-31","Chestnut","15763","9709","6054"
"2008-09-01","Chestnut","18372","12910","5462"
"2008-09-02","Chestnut","13960","8575","5385"
"2008-09-03","Chestnut","11212","6201","5011"
"2008-09-04","Chestnut","19539","9961","9578"
"2008-09-05","Chestnut","16931","9321","7610"
"2008-09-06","Chestnut","14263","7275","6988"
"2008-09-07","Chestnut","21440","10157","11283"
"2008-09-08","Chestnut","6784","4455","2329"
"2008-09-09","Chestnut","24995","16024","8971"
"2008-09-10","Chestnut","33966","25620","8346"
"2008-09-11","Chestnut","23509","14347","9162"
"2008-09-12","Chestnut","22587","11608","10979"
"2008-09-13","Chestnut","14923","10171","4752"
"2008-09-14","Chestnut","16797","10450","6347"
"2008-09-15","Chestnut","24501","19664","4837"
"2008-09-16","Chestnut","7346","3677","3669"
"2008-09-17","Chestnut","19578","14800","4778"
"2008-09-18","Chestnut","16332","9546","6786"
"2008-09-19","Chestnut","34566","25720","8846"
"2008-09-20","Chestnut","4058","2018","2040"
"2008-09-21","Chestnut","12222","8105","4117"
"2008-09-22","Chestnut","1518","1304","214"
"2008-09-23","Chestnut","18530","11602","6928"
"2008-09-24","Chestnut","9897","7026","2871"
"2008-09-25","Chestnut","8794","4626","4168"
"2008-09-26","Chestnut","18489","10305","8184"
"2008-09-27","Chestnut","19601","12219","7382"
"2008-09-28","Chestnut","13724","9039","4685"
"2008-09-29","Chestnut","25656","15030","10626"
"2008-09-30","Chestnut","17392","11575","5817"
"2008-10-01","Chestnut","32529","19627","12902"
"2008-10-02","Chestnut","19090","11768","7322"
"2008-10-03","Chestnut","20730","13932","6798"
"2008-10-04","Chestnut","14740","8974","5766"
"2008-10-05","Chestnut","23569","13686","9883"
"2008-10-06","Chestnut","5206","2840","2366"
"2008-10-07","Chestnut","15331","8228","7103"
"2008-10-08","Chestnut","26868","16909","9959"
"2008-10-09","Chestnut","7473","5028","2445"
"2008-10-10","Chestnut","11941","6803","5138"
"2008-10-11","Chestnut","5915","3617","2298"
"2008-10-12","Chestnut","12755","7258","5497"
"2008-10-13","Chestnut","17315","10792","6523"
"2008-10-14","Chestnut","33433","21223","12210"
"2008-10-15","Chestnut","7546","3854","3692"
"2008-10-16","Chestnut","16721","10944","5777"
"2008-10-17","Chestnut","17852","12608","5244"
"2008-10-18","Chestnut","17570","8670","8900"
"2008-10-19","Chestnut","17213","10717","6496"
"2008-10-20","Chestnut","11555","7413","4142"
"2008-10-21","Chestnut","18329","11166","7163"
"2008-10-22","Chestnut","20631","16222","4409"
"2008-10-23","Chestnut","14902","8745","6157"
"2008-10-24","Chestnut","10126","4872","5254"
"2008-10-25","Chestnut","34587","21237","13350"
"2008-10-26","Chestnut","19350","14525","4825"
"2008-10-27","Chestnut","13152","8062","5090"
"2008-10-28","Chestnut","37231","22817","14414"
"2008-10-29","Chestnut","17508","9750","7758"
"2008-10-30","Chestnut","16762","10203","6559"
"2008-10-31","Chestnut","17442","11487","5955"
"2008-11-01","Chestnut","11983","6119","5864"
"2008-11-02","Chestnut","12062","6745","5317"
"2008-11-03","Chestnut","10785","5369","5416"
"2008-11-04","Chestnut","18395","11631","6764"
"2008-11-05","Chestnut","18172","10938","7234"
"2008-11-06","Chestnut","23799","13114","10685"
"2008-11-07","Chestnut","13973","8728","5245"
"2008-11-08","Chestnut","10953","8097","2856"
"2008-11-09","Chestnut","21183","15556","5627"
"2008-11-10","Chestnut","22969","14337","8632"
"2008-11-11","Chestnut","28087","15905","12182"
"2008-11-12","Chestnut","2217","1534","683"
"2008-11-13","Chestnut","29616","18534","11082"
"2008-11-14","Chestnut","17259","10815","6444"
"2008-11-15","Chestnut","14354","10935","3419"
"2008-11-16","Chestnut","14342","7674","6668"
"2008-11-17","Chestnut","22648","14345","8303"
"2008-11-18","Chestnut","32362","20657","11705"
"2008-11-19","Chestnut","16673","12263","4410"
"2008-11-20","Chestnut","15512","7571","7941"
"2008-11-21","Chestnut","12556","9724","2832"
"2008-11-22","Chestnut","19282","13503","5779"
"2008-11-23","Chestnut","21728","14666","7062"
"2008-11-24","Chestnut","15500","8319","7181"
"2008-11-25","Chestnut","19190","10979","8211"
"2008-11-26","Chestnut","14212","9591","4621"
"2008-11-27","Chestnut","12224","8926","3298"
"2008-11-28","Chestnut","9534","5100","4434"
"2008-11-29","Chestnut","25210","17633","7577"
"2008-11-30","Chestnut","22231","14525","7706"
"2008-12-01","Chestnut","16891","9379","7512"
"2008-12-02","Chestnut","12043","5704","6339"
"2008-12-03","Chestnut","15571","8575","6996"
"2008-12-04","Chestnut","10455","5077","5378"
"2008-12-05","Chestnut","14864","8477","6387"
"2008-12-06","Chestnut","10904","7746","3158"
"2008-12-07","Chestnut","12953","8690","4263"
"2008-12-08","Chestnut","19280","10226","9054"
"2008-12-09","Chestnut","25176","15041","10135"
"2008-12-10","Chestnut","26864","17576","9288"
"2008-12-11","Chestnut","18709","11087","7622"
"2008-12-12","Chestnut","18651","11234","7417"
"2008-12-13","Chestnut","17921","11570","6351"
"2008-12-14","Chestnut","9954","6489","3465"
"2008-12-15","Chestnut","17770","8967","8803"
"2008-12-16","Chestnut","14535","11054","3481"
"2008-12-17","Chestnut","12401","6614","5787"
"2008-12-18","Chestnut","13610","9753","3857"
"2008-12-19","Chestnut","4477","2022","2455"
"2008-12-20","Chestnut","16082","9712","6370"
"2008-12-21","Chestnut","26952","16188","10764"
"2008-12-22","Chestnut","10921","6201","4720"
"2008-12-23","Chestnut","15873","9293","6580"
"2008-12-24","Chestnut","14411","9391","5020"
"2008-12-25","Chestnut","5687","4947","740"
"2008-12-26","Chestnut","15551","8768","6783"
"2008-12-27","Chestnut","25169","14300","10869"
"2008-12-28","Chestnut","13392","6443","6949"
"2008-12-29","Chestnut","16911","10154","6757"
"2008-12-30","Chestnut","13832","5967","7865"
"2008-12-31","Chestnut","7284","4592","2692"
"2009-01-01","Chestnut","34034","18994","15040"
"2009-01-02","Chestnut","13190","7494","5696"
"2009-01-03","Chestnut","22386","14842","7544"
"2009-01-04","Chestnut","38042","21380","16662"
"2009-01-05","Chestnut","39213","24471","14742"
"2009-01-06","Chestnut","32220","16908","15312"
"2009-01-07","Chestnut","37481","24232","13249"
"2009-01-08","Chestnut","47634","29370","18264"
"2009-01-09","Chestnut","46473","33895","12578"
"2009-01-10","Chestnut","46821","30291","16530"
"2009-01-11","Chestnut","58404","34898","23506"
"2009-01-12","Chestnut","31026","15997","15029"
"2009-01-13","Chestnut","35693","24652","11041"
"2009-01-14","Chestnut","34653","24749","9904"
"2009-01-15","Chestnut","48780","30091","18689"
"2009-01-16","Chestnut","37817","22835","14982"
"2009-01-17","Chestnut","31337","19152","12185"
"2009-01-18","Chestnut","26835","13737","13098"
"2009-01-19","Chestnut","50726","34149","16577"
"2009-01-20","Chestnut","43055","24392","18663"
"2009-01-21","Chestnut","14102","6152","7950"
"2009-01-22","Chestnut","37205","22513","14692"
"2009-01-23","Chestnut","33807","21862","11945"
"2009-01-24","Chestnut","25582","17658","7924"
"2009-01-25","Chestnut","42321","25338","16983"
"2009-01-26","Chestnut","29386","19731","9655"
"2009-01-27","Chestnut","46981","26740","20241"
"2009-01-28","Chestnut","29766","19457","10309"
"2009-01-29","Chestnut","54163","32940","21223"
"2009-01-30","Chestnut","39070","25631","13439"
"2009-01-31","Chestnut","31388","15965","15423"
"2009-02-01","Chestnut","24699","13202","11497"
"2009-02-02","Chestnut","48163","34889","13274"
"2009-02-03","Chestnut","41171","26054","15117"
"2009-02-04","Chestnut","37992","22858","15134"
"2009-02-05","Chestnut","55536","37686","17850"
"2009-02-06","Chestnut","41643","30656","10987"
"2009-02-07","Chestnut","37710","24951","12759"
"2009-02-08","Chestnut","48451","28769","19682"
"2009-02-09","Chestnut","34772","19374","15398"
"2009-02-10","Chestnut","41389","23079","18310"
"2009-02-11","Chestnut","27283","15485","11798"
"2009-02-12","Chestnut","20026","13966","6060"
"2009-02-13","Chestnut","43496","26240","17256"
"2009-02-14","Chestnut","20830","11677","9153"
"2009-02-15","Chestnut","56254","34340","21914"
"2009-02-16","Chestnut","32044","20990","11054"
"2009-02-17","Chestnut","35264","22846","12418"
"2009-02-18","Chestnut","31069","16982","14087"
"2009-02-19","Chestnut","39939","26193","13746"
"2009-02-20","Chestnut","38623","22538","16085"
"2009-02-21","Chestnut","26186","15372","10814"
"2009-02-22","Chestnut","26599","19150","7449"
"2009-02-23","Chestnut","47009","26693","20316"
"2009-02-24","Chestnut","53240","32927","20313"
"2009-02-25","Chestnut","33843","20069","13774"
"2009-02-26","Chestnut","52220","31865","20355"
"2009-02-27","Chestnut","23426","14508","8918"
"2009-02-28","Chestnut","28177","15846","12331"
"2009-03-01","Chestnut","30006","20551","9455"
"2009-03-02","Chestnut","52941","36174","16767"
"2009-03-03","Chestnut","27684","15423","12261"
"2009-03-04","Chestnut","22916","12216","10700"
"2009-03-05","Chestnut","27055","16061","10994"
"2009-03-06","Chestnut","34501","19055","15446"
"2009-03-07","Chestnut","33132","17673","15459"
"2009-03-08","Chestnut","15946","8813","7133"
"2009-03-09","Chestnut","35992","21169","14823"
"2009-03-10","Chestnut","16091","10750","5341"
"2009-03-11","Chestnut","22477","14365","8112"
"2009-03-12","Chestnut","36668","19186","17482"
"2009-03-13","Chestnut","36350","20333","16017"
"2009-03-14","Chestnut","31854","20217","11637"
"2009-03-15","Chestnut","30613","18683","11930"
"2009-03-16","Chestnut","39164","23481","15683"
"2009-03-17","Chestnut","48136","32257","15879"
"2009-03-18","Chestnut","31642","18048","13594"
"2009-03-19","Chestnut","31077","19678","11399"
"2009-03-20","Chestnut","23987","15983","8004"
"2009-03-21","Chestnut","27813","18353","9460"
"2009-03-22","Chestnut","28593","19372","9221"
"2009-03-23","Chestnut","45080","28223","16857"
"2009-03-24","Chestnut","30236","18251","11985"
"2009-03-25","Chestnut","28857","13958","14899"
"2009-03-26","Chestnut","23392","13381","10011"
"2009-03-27","Chestnut","56125","40128","15997"
"2009-03-28","Chestnut","21530","14697","6833"
"2009-03-29","Chestnut","20218","12752","7466"
"2009-03-30","Chestnut","42701","26328","16373"
"2009-03-31","Chestnut","27145","18344","8801"
"2009-04-01","Chestnut","40176","28189","11987"
"2009-04-02","Chestnut","33538","17599","15939"
"2009-04-03","Chestnut","33612","22780","10832"
"2009-04-04","Chestnut","42284","26364","15920"
"2009-04-05","Chestnut","37859","26784","11075"
"2009-04-06","Chestnut","46989","28202","18787"
"2009-04-07","Chestnut","48785","31274","17511"
"2009-04-08","Chestnut","24596","14644","9952"
"2009-04-09","Chestnut","36871","22249","14622"
"2009-04-10","Chestnut","42138","23296","18842"
"2009-04-11","Chestnut","35572","21307","14265"
"2009-04-12","Chestnut","17227","9272","7955"
"2009-04-13","Chestnut","25248","17343","7905"
"2009-04-14","Chestnut","41673","27268","14405"
"2009-04-15","Chestnut","48912","28617","20295"
"2009-04-16","Chestnut","33492","19197","14295"
"2009-04-17","Chestnut","47117","23823","23294"
"2009-04-18","Chestnut","23567","11359","12208"
"2009-04-19","Chestnut","56210","35988","20222"
"2009-04-20","Chestnut","33542","23533","10009"
"2009-04-21","Chestnut","33275","20888","12387"
"2009-04-22","Chestnut","31025","18123","12902"
"2009-04-23","Chestnut","27026","17136","9890"
"2009-04-24","Chestnut","47518","28364","19154"
"2009-04-25","Chestnut","17860","11015","6845"
"2009-04-26","Chestnut","29223","15393","13830"
"2009-04-27","Chestnut","44069","28034","16035"
"2009-04-28","Chestnut","37102","22715","14387"
"2009-04-29","Chestnut","43020","26847","16173"
"2009-04-30","Chestnut","36887","24801","12086"
"2009-05-01","Chestnut","41020","31160","9860"
"2009-05-02","Chestnut","28646","18518","10128"
"2009-05-03","Chestnut","38229","23569","14660"
"2009-05-04","Chestnut","40685","26466","14219"
"2009-05-05","Chestnut","25066","14618","10448"
"2009-05-06","Chestnut","33404","22345","11059"
"2009-05-07","Chestnut","24708","14431","10277"
"2009-05-08","Chestnut","26088","19053","7035"
"2009-05-09","Chestnut","34440","20540","13900"
"2009-05-10","Chestnut","32673","21647","11026"
"2009-05-11","Chestnut","32010","17393","14617"
"2009-05-12","Chestnut","31331","18575","12756"
"2009-05-13","Chestnut","37245","22132","15113"
"2009-05-14","Chestnut","19029","12486","6543"
"2009-05-15","Chestnut","39853","25384","14469"
"2009-05-16","Chestnut","46296","31136","15160"
"2009-05-17","Chestnut","14780","10756","4024"
"2009-05-18","Chestnut","24257","15224","9033"
"2009-05-19","Chestnut","38740","25870","12870"
"2009-05-20","Chestnut","50773","34210","16563"
"2009-05-21","Chestnut","27714","13825","13889"
"2009-05-22","Chestnut","14570","9073","5497"
"2009-05-23","Chestnut","45765","28770","16995"
"2009-05-24","Chestnut","46555","28850","17705"
"2009-05-25","Chestnut","40781","25851","14930"
"2009-05-26","Chestnut","19073","11337","7736"
"2009-05-27","Chestnut","52359","33033","19326"
"2009-05-28","Chestnut","38860","23968","14892"
"2009-05-29","Chestnut","36142","23712","12430"
"2009-05-30","Chestnut","30608","18696","11912"
"2009-05-31","Chestnut","42144","29199","12945"
"2009-06-01","Chestnut","44121","26810","17311"
"2009-06-02","Chestnut","56712","34844","21868"
"2009-06-03","Chestnut","51458","33235","18223"
"2009-06-04","Chestnut","48823","32195","16628"
"2009-06-05","Chestnut","37242","21898","15344"
"2009-06-06","Chestnut","46218","29425","16793"
"2009-06-07","Chestnut","21398","13322","8076"
"2009-06-08","Chestnut","52837","33540","19297"
"2009-06-09","Chestnut","42871","28476","14395"
"2009-06-10","Chestnut","45576","29653","15923"
"2009-06-11","Chestnut","45781","25911","19870"
"2009-06-12","Chestnut","24116","12872","11244"
"2009-06-13","Chestnut","60362","40551","19811"
"2009-06-14","Chestnut","69025","42685","26340"
"2009-06-15","Chestnut","49502","30271","19231"
"2009-06-16","Chestnut","62573","37897","24676"
"2009-06-17","Chestnut","45566","26806","18760"
"2009-06-18","Chestnut","53170","36056","17114"
"2009-06-19","Chestnut","47640","35308","12332"
"2009-06-20","Chestnut","33492","20398","13094"
"2009-06-21","Chestnut","39151","22759","16392"
"2009-06-22","Chestnut","44108","28103","16005"
"2009-06-23","Chestnut","45261","27293","17968"
"2009-06-24","Chestnut","55306","32626","22680"
"2009-06-25","Chestnut","34782","20535","14247"
"2009-06-26","Chestnut","44142","27748","16394"
"2009-06-27","Chestnut","41746","26876","14870"
"2009-06-28","Chestnut","33561","22194","11367"
"2009-06-29","Chestnut","39210","21236","17974"
"2009-06-30","Chestnut","42373","28698","13675"
"2009-07-01","Chestnut","43101","28098","15003"
"2009-07-02","Chestnut","39228","27034","12194"
"2009-07-03","Chestnut","47278","33308","13970"
"2009-07-04","Chestnut","32062","18289","13773"
"2009-07-05","Chestnut","39921","25555","14366"
"2009-07-06","Chestnut","49737","30691","19046"
"2009-07-07","Chestnut","41137","24438","16699"
"2009-07-08","Chestnut","34023","20859","13164"
"2009-07-09","Chestnut","27144","17132","10012"
"2009-07-10","Chestnut","48361","32626","15735"
"2009-07-11","Chestnut","41497","26633","14864"
"2009-07-12","Chestnut","50334","32970","17364"
"2009-07-13","Chestnut","37592","21497","16095"
"2009-07-14","Chestnut","77787","48946","28841"
"2009-07-15","Chestnut","65829","37715","28114"
"2009-07-16","Chestnut","34072","22082","11990"
"2009-07-17","Chestnut","46742","32058","14684"
"2009-07-18","Chestnut","18356","10867","7489"
"2009-07-19","Chestnut","49829","33391","16438"
"2009-07-20","Chestnut","51392","31403","19989"
"2009-07-21","Chestnut","63817","43107","20710"
"2009-07-22","Chestnut","25756","13302","12454"
"2009-07-23","Chestnut","45507","26764","18743"
"2009-07-24","Chestnut","44158","27923","16235"
"2009-07-25","Chestnut","48706","29364","19342"
"2009-07-26","Chestnut","43207","27891","15316"
"2009-07-27","Chestnut","41744","22430","19314"
"2009-07-28","Chestnut","28885","17114","11771"
"2009-07-29","Chestnut","38376","19983","18393"
"2009-07-30","Chestnut","51825","29723","22102"
"2009-07-31","Chestnut","28705","18236","10469"
"2009-08-01","Chestnut","51022","33716","17306"
"2009-08-02","Chestnut","31053","18085","12968"
"2009-08-03","Chestnut","64747","41078","23669"
"2009-08-04","Chestnut","44029","28500","15529"
"2009-08-05","Chestnut","24316","12550","11766"
