"2008-06-01","ACME","141247","124795","16452"
"2009-08-06","Chestnut","47287","31681","15606"
"2009-08-07","Chestnut","29842","17381","12461"
"2009-08-08","Chestnut","26947","15690","11257"
"2009-08-09","Chestnut","42739","27204","15535"
"2009-08-10","Chestnut","31354","21565","9789"
"2009-08-11","Chestnut","28726","16278","12448"
"2009-08-12","Chestnut","43717","28515","15202"
"2009-08-13","Chestnut","37973","22587","15386"
"2009-08-14","Chestnut","48047","27776","20271"
"2009-08-15","Chestnut","54840","36158","18682"
"2009-08-16","Chestnut","32680","18211","14469"
"2009-08-17","Chestnut","63769","36544","27225"
"2009-08-18","Chestnut","49294","29795","19499"
"2009-08-19","Chestnut","57054","31539","25515"
"2009-08-20","Chestnut","48817","32639","16178"
"2009-08-21","Chestnut","35121","21625","13496"
"2009-08-22","Chestnut","62090","39745","22345"
"2009-08-23","Chestnut","35729","19323","16406"
"2009-08-24","Chestnut","51738","33110","18628"
"2009-08-25","Chestnut","58882","36452","22430"
"2009-08-26","Chestnut","34376","20631","13745"
"2009-08-27","Chestnut","52563","30134","22429"
"2009-08-28","Chestnut","64253","41596","22657"
"2009-08-29","Chestnut","26112","16537","9575"
"2009-08-30","Chestnut","53333","31831","21502"
"2009-08-31","Chestnut","48698","39338","9360"
"2009-09-01","Chestnut","32612","17444","15168"
"2009-09-02","Chestnut","39892","25545","14347"
"2009-09-03","Chestnut","53977","34483","19494"
"2009-09-04","Chestnut","54155","30586","23569"
"2009-09-05","Chestnut","36733","21170","15563"
"2009-09-06","Chestnut","55567","34692","20875"
"2009-09-07","Chestnut","35833","25199","10634"
"2009-09-08","Chestnut","36046","26513","9533"
"2009-09-09","Chestnut","53642","35898","17744"
"2009-09-10","Chestnut","55960","38709","17251"
"2009-09-11","Chestnut","19778","11267","8511"
"2009-09-12","Chestnut","47562","34176","13386"
"2009-09-13","Chestnut","44570","27569","17001"
"2009-09-14","Chestnut","52033","29810","22223"
"2009-09-15","Chestnut","33381","19258","14123"
"2009-09-16","Chestnut","56966","36057","20909"
"2009-09-17","Chestnut","39956","23442","16514"
"2009-09-18","Chestnut","48045","26558","21487"
"2009-09-19","Chestnut","40160","23563","16597"
"2009-09-20","Chestnut","57416","35700","21716"
"2009-09-21","Chestnut","58321","36871","21450"
"2009-09-22","Chestnut","62940","40949","21991"
"2009-09-23","Chestnut","47505","30889","16616"
"2009-09-24","Chestnut","28454","17073","11381"
"2009-09-25","Chestnut","34002","24566","9436"
"2009-09-26","Chestnut","64106","46125","17981"
"2009-09-27","Chestnut","57440","33996","23444"
"2009-09-28","Chestnut","30033","17786","12247"
"2009-09-29","Chestnut","40696","24171","16525"
"2009-09-30","Chestnut","44579","27510","17069"
"2009-10-01","Chestnut","54772","34753","20019"
"2009-10-02","Chestnut","32351","18657","13694"
"2009-10-03","Chestnut","55426","36657","18769"
"2009-10-04","Chestnut","57835","32647","25188"
"2009-10-05","Chestnut","27955","19431","8524"
"2009-10-06","Chestnut","61755","37768","23987"
"2009-10-07","Chestnut","49378","33087","16291"
"2009-10-08","Chestnut","37019","20871","16148"
"2009-10-09","Chestnut","52991","31899","21092"
"2009-10-10","Chestnut","46945","28991","17954"
"2009-10-11","Chestnut","69291","39904","29387"
"2009-10-12","Chestnut","44197","28461","15736"
"2009-10-13","Chestnut","53079","31143","21936"
"2009-10-14","Chestnut","36900","21298","15602"
"2009-10-15","Chestnut","63974","43538","20436"
"2009-10-16","Chestnut","31460","18744","12716"
"2009-10-17","Chestnut","47168","30268","16900"
"2009-10-18","Chestnut","55634","36632","19002"
"2009-10-19","Chestnut","57963","39092","18871"
"2009-10-20","Chestnut","53324","33979","19345"
"2009-10-21","Chestnut","61897","38232","23665"
"2009-10-22","Chestnut","31213","21011","10202"
"2009-10-23","Chestnut","32391","19307","13084"
"2009-10-24","Chestnut","29990","17821","12169"
"2009-10-25","Chestnut","46167","29363","16804"
"2009-10-26","Chestnut","63958","35168","28790"
"2009-10-27","Chestnut","60837","35043","25794"
"2009-10-28","Chestnut","53214","33806","19408"
"2009-10-29","Chestnut","45146","28005","17141"
"2009-10-30","Chestnut","31772","18883","12889"
"2009-10-31","Chestnut","38840","24352","14488"
"2009-11-01","Chestnut","82142","54866","27276"
"2009-11-02","Chestnut","45698","30039","15659"
"2009-11-03","Chestnut","39371","24100","15271"
"2009-11-04","Chestnut","34331","20958","13373"
"2009-11-05","Chestnut","35052","21954","13098"
"2009-11-06","Chestnut","23945","15165","8780"
"2009-11-07","Chestnut","39009","23114","15895"
"2009-11-08","Chestnut","45437","31523","13914"
"2009-11-09","Chestnut","31810","17700","14110"
"2009-11-10","Chestnut","40330","26209","14121"
"2009-11-11","Chestnut","33071","18807","14264"
"2009-11-12","Chestnut","41067","25753","15314"
"2009-11-13","Chestnut","34313","21904","12409"
"2009-11-14","Chestnut","41056","24943","16113"
"2009-11-15","Chestnut","55888","35884","20004"
"2009-11-16","Chestnut","52702","33440","19262"
"2009-11-17","Chestnut","58267","39113","19154"
"2009-11-18","Chestnut","36100","20931","15169"
"2009-11-19","Chestnut","43881","30880","13001"
"2009-11-20","Chestnut","25072","13154","11918"
"2009-11-21","Chestnut","73755","52679","21076"
"2009-11-22","Chestnut","43785","26942","16843"
"2009-11-23","Chestnut","79975","50539","29436"
"2009-11-24","Chestnut","39669","27169","12500"
"2009-11-25","Chestnut","36639","21553","15086"
"2009-11-26","Chestnut","48247","31015","17232"
"2009-11-27","Chestnut","56572","36805","19767"
"2009-11-28","Chestnut","44499","27604","16895"
"2009-11-29","Chestnut","33263","21550","11713"
"2009-11-30","Chestnut","49652","29374","20278"
"2009-12-01","Chestnut","41581","25542","16039"
"2009-12-02","Chestnut","48155","30619","17536"
"2009-12-03","Chestnut","48558","32182","16376"
"2009-12-04","Chestnut","66161","43879","22282"
"2009-12-05","Chestnut","30265","20924","9341"
"2009-12-06","Chestnut","57728","36356","21372"
"2009-12-07","Chestnut","43864","27587","16277"
"2009-12-08","Chestnut","46758","31164","15594"
"2009-12-09","Chestnut","31013","17867","13146"
"2009-12-10","Chestnut","50352","31234","19118"
"2009-12-11","Chestnut","43629","25380","18249"
"2009-12-12","Chestnut","31123","20734","10389"
"2009-12-13","Chestnut","40900","29549","11351"
"2009-12-14","Chestnut","42484","24059","18425"
"2009-12-15","Chestnut","31552","22693","8859"
"2009-12-16","Chestnut","44698","27549","17149"
"2009-12-17","Chestnut","46079","30584","15495"
"2009-12-18","Chestnut","31746","21111","10635"
"2009-12-19","Chestnut","44727","27820","16907"
"2009-12-20","Chestnut","64587","41142","23445"
"2009-12-21","Chestnut","47216","32036","15180"
"2009-12-22","Chestnut","40820","22457","18363"
"2009-12-23","Chestnut","50404","35427","14977"
"2009-12-24","Chestnut","45798","34591","11207"
"2009-12-25","Chestnut","48836","32140","16696"
"2009-12-26","Chestnut","40569","24669","15900"
"2009-12-27","Chestnut","42422","25571","16851"
"2009-12-28","Chestnut","52945","33845","19100"
"2009-12-29","Chestnut","35538","19246","16292"
"2009-12-30","Chestnut","40220","25745","14475"
"2009-12-31","Chestnut","43138","23685","19453"
"2010-01-01","Chestnut","60978","40879","20099"
"2010-01-02","Chestnut","67888","39819","28069"
"2010-01-03","Chestnut","77047","48015","29032"
"2010-01-04","Chestnut","50335","28210","22125"
"2010-01-05","Chestnut","69205","42581","26624"
"2010-01-06","Chestnut","80275","51831","28444"
"2010-01-07","Chestnut","76862","49371","27491"
"2010-01-08","Chestnut","66230","43355","22875"
"2010-01-09","Chestnut","101741","61902","39839"
"2010-01-10","Chestnut","72044","43400","28644"
"2010-01-11","Chestnut","59431","37601","21830"
"2010-01-12","Chestnut","67975","40237","27738"
"2010-01-13","Chestnut","61332","38427","22905"
"2010-01-14","Chestnut","58185","36808","21377"
"2010-01-15","Chestnut","54410","30511","23899"
"2010-01-16","Chestnut","64025","37042","26983"
"2010-01-17","Chestnut","65343","45008","20335"
"2010-01-18","Chestnut","66513","41055","25458"
"2010-01-19","Chestnut","66171","40054","26117"
"2010-01-20","Chestnut","62348","39658","22690"
"2010-01-21","Chestnut","74692","51077","23615"
"2010-01-22","Chestnut","59414","38231","21183"
"2010-01-23","Chestnut","51325","29310","22015"
"2010-01-24","Chestnut","69496","42937","26559"
"2010-01-25","Chestnut","77793","44382","33411"
"2010-01-26","Chestnut","85150","57331","27819"
"2010-01-27","Chestnut","56375","40474","15901"
"2010-01-28","Chestnut","71305","44210","27095"
"2010-01-29","Chestnut","74747","39963","34784"
"2010-01-30","Chestnut","57970","34570","23400"
"2010-01-31","Chestnut","49672","29520","20152"
"2010-02-01","Chestnut","63592","40398","23194"
"2010-02-02","Chestnut","58470","35339","23131"
"2010-02-03","Chestnut","56390","33144","23246"
"2010-02-04","Chestnut","75954","50809","25145"
"2010-02-05","Chestnut","80537","55265","25272"
"2010-02-06","Chestnut","58237","34898","23339"
"2010-02-07","Chestnut","59383","35030","24353"
"2010-02-08","Chestnut","61287","39105","22182"
"2010-02-09","Chestnut","76304","53317","22987"
"2010-02-10","Chestnut","69545","38484","31061"
"2010-02-11","Chestnut","75355","47251","28104"
"2010-02-12","Chestnut","72693","46090","26603"
"2010-02-13","Chestnut","71907","45367","26540"
"2010-02-14","Chestnut","96693","67520","29173"
"2010-02-15","Chestnut","73074","46817","26257"
"2010-02-16","Chestnut","63868","42123","21745"
"2010-02-17","Chestnut","66148","42887","23261"
"2010-02-18","Chestnut","64957","40681","24276"
"2010-02-19","Chestnut","51488","37324","14164"
"2010-02-20","Chestnut","67451","44254","23197"
"2010-02-21","Chestnut","56520","35423","21097"
"2010-02-22","Chestnut","76571","45910","30661"
"2010-02-23","Chestnut","65152","41975","23177"
"2010-02-24","Chestnut","86548","59164","27384"
"2010-02-25","Chestnut","76386","54656","21730"
"2010-02-26","Chestnut","47791","34258","13533"
"2010-02-27","Chestnut","73301","43778","29523"
"2010-02-28","Chestnut","71944","44907","27037"
"2010-03-01","Chestnut","96011","65834","30177"
"2010-03-02","Chestnut","85325","53457","31868"
"2010-03-03","Chestnut","84996","54203","30793"
"2010-03-04","Chestnut","33603","20613","12990"
"2010-03-05","Chestnut","50849","29064","21785"
"2010-03-06","Chestnut","80502","53215","27287"
"2010-03-07","Chestnut","60415","35865","24550"
"2010-03-08","Chestnut","52141","31677","20464"
"2010-03-09","Chestnut","61613","34998","26615"
"2010-03-10","Chestnut","76033","48981","27052"
"2010-03-11","Chestnut","53405","31573","21832"
"2010-03-12","Chestnut","84351","56385","27966"
"2010-03-13","Chestnut","55954","32386","23568"
"2010-03-14","Chestnut","47904","30943","16961"
"2010-03-15","Chestnut","74273","41631","32642"
"2010-03-16","Chestnut","57041","34325","22716"
"2010-03-17","Chestnut","68656","40658","27998"
"2010-03-18","Chestnut","91235","59788","31447"
"2010-03-19","Chestnut","57936","34450","23486"
"2010-03-20","Chestnut","77755","53245","24510"
"2010-03-21","Chestnut","71760","46784","24976"
"2010-03-22","Chestnut","61359","33581","27778"
"2010-03-23","Chestnut","53514","30422","23092"
"2010-03-24","Chestnut","68960","45101","23859"
"2010-03-25","Chestnut","66112","41747","24365"
"2010-03-26","Chestnut","59322","35813","23509"
"2010-03-27","Chestnut","63573","38788","24785"
"2010-03-28","Chestnut","77398","47142","30256"
"2010-03-29","Chestnut","78261","50143","28118"
"2010-03-30","Chestnut","98905","58992","39913"
"2010-03-31","Chestnut","85246","51803","33443"
"2010-04-01","Chestnut","51691","35116","16575"
"2010-04-02","Chestnut","80971","52170","28801"
"2010-04-03","Chestnut","77659","51476","26183"
"2010-04-04","Chestnut","84435","56044","28391"
"2010-04-05","Chestnut","55733","38389","17344"
"2010-04-06","Chestnut","83439","50703","32736"
"2010-04-07","Chestnut","91983","55860","36123"
"2010-04-08","Chestnut","34178","22996","11182"
"2010-04-09","Chestnut","51610","31543","20067"
"2010-04-10","Chestnut","60369","37803","22566"
"2010-04-11","Chestnut","60208","37888","22320"
"2010-04-12","Chestnut","76529","43874","32655"
"2010-04-13","Chestnut","63772","40272","23500"
"2010-04-14","Chestnut","39289","22318","16971"
"2010-04-15","Chestnut","95800","57418","38382"
"2010-04-16","Chestnut","66696","43050","23646"
"2010-04-17","Chestnut","79386","47896","31490"
"2010-04-18","Chestnut","73591","42410","31181"
"2010-04-19","Chestnut","59535","37446","22089"
"2010-04-20","Chestnut","71999","40298","31701"
"2010-04-21","Chestnut","73718","48113","25605"
"2010-04-22","Chestnut","51869","31757","20112"
"2010-04-23","Chestnut","82092","56172","25920"
"2010-04-24","Chestnut","76124","51693","24431"
"2010-04-25","Chestnut","72514","47169","25345"
"2010-04-26","Chestnut","57131","39895","17236"
"2010-04-27","Chestnut","55939","31115","24824"
"2010-04-28","Chestnut","64159","38683","25476"
"2010-04-29","Chestnut","43056","25180","17876"
"2010-04-30","Chestnut","74614","43555","31059"
"2010-05-01","Chestnut","67585","45886","21699"
"2010-05-02","Chestnut","78152","51287","26865"
"2010-05-03","Chestnut","59886","40177","19709"
"2010-05-04","Chestnut","41056","23381","17675"
"2010-05-05","Chestnut","54035","36587","17448"
"2010-05-06","Chestnut","82871","53498","29373"
"2010-05-07","Chestnut","55947","30732","25215"
"2010-05-08","Chestnut","67241","41973","25268"
"2010-05-09","Chestnut","48193","28317","19876"
"2010-05-10","Chestnut","61637","39772","21865"
"2010-05-11","Chestnut","72727","45947","26780"
"2010-05-12","Chestnut","88618","59584","29034"
"2010-05-13","Chestnut","91200","63971","27229"
"2010-05-14","Chestnut","56210","38485","17725"
"2010-05-15","Chestnut","43162","26065","17097"
"2010-05-16","Chestnut","84942","57694","27248"
"2010-05-17","Chestnut","81729","50804","30925"
"2010-05-18","Chestnut","62331","37508","24823"
"2010-05-19","Chestnut","84237","49891","34346"
"2010-05-20","Chestnut","51528","30887","20641"
"2010-05-21","Chestnut","93827","61394","32433"
"2010-05-22","Chestnut","78434","46017","32417"
"2010-05-23","Chestnut","64982","38192","26790"
"2010-05-24","Chestnut","46775","26873","19902"
"2010-05-25","Chestnut","68788","39901","28887"
"2010-05-26","Chestnut","45719","30837","14882"
"2010-05-27","Chestnut","86291","55798","30493"
"2010-05-28","Chestnut","49746","30958","18788"
"2010-05-29","Chestnut","59991","39973","20018"
"2010-05-30","Chestnut","88480","54307","34173"
"2010-05-31","Chestnut","71708","48897","22811"
"2010-06-01","Chestnut","77557","48246","29311"
"2010-06-02","Chestnut","90147","47030","43117"
"2010-06-03","Chestnut","101679","62019","39660"
"2010-06-04","Chestnut","104147","64106","40041"
"2010-06-05","Chestnut","146324","88136","58188"
"2010-06-06","Chestnut","114855","71601","43254"
"2010-06-07","Chestnut","102594","63561","39033"
"2010-06-08","Chestnut","129810","75246","54564"
"2010-06-09","Chestnut","124192","70098","54094"
"2010-06-10","Chestnut","107273","70876","36397"
"2010-06-11","Chestnut","133498","83868","49630"
"2010-06-12","Chestnut","96796","62272","34524"
"2010-06-13","Chestnut","151713","99631","52082"
"2010-06-14","Chestnut","136428","87118","49310"
"2010-06-15","Chestnut","126583","81508","45075"
"2010-06-16","Chestnut","134684","82262","52422"
"2010-06-17","Chestnut","134463","84124","50339"
"2010-06-18","Chestnut","99439","59471","39968"
"2010-06-19","Chestnut","133374","83794","49580"
"2010-06-20","Chestnut","93859","61060","32799"
"2010-06-21","Chestnut","143002","93142","49860"
"2010-06-22","Chestnut","101945","60236","41709"
"2010-06-23","Chestnut","124703","72197","52506"
"2010-06-24","Chestnut","85393","51335","34058"
"2010-06-25","Chestnut","143399","89955","53444"
"2010-06-26","Chestnut","127073","80889","46184"
"2010-06-27","Chestnut","147544","85757","61787"
"2010-06-28","Chestnut","138904","94231","44673"
"2010-06-29","Chestnut","135360","85364","49996"
"2010-06-30","Chestnut","111721","61727","49994"
"2010-07-01","Chestnut","116119","70992","45127"
"2010-07-02","Chestnut","161311","103545","57766"
"2010-07-03","Chestnut","149831","99785","50046"
"2010-07-04","Chestnut","150596","95484","55112"
"2010-07-05","Chestnut","137422","85570","51852"
"2010-07-06","Chestnut","159266","96142","63124"
"2010-07-07","Chestnut","134870","78604","56266"
"2010-07-08","Chestnut","136614","82500","54114"
"2010-07-09","Chestnut","123866","80855","43011"
"2010-07-10","Chestnut","132602","90649","41953"
"2010-07-11","Chestnut","137111","85087","52024"
"2010-07-12","Chestnut","127291","80749","46542"
"2010-07-13","Chestnut","128854","77225","51629"
"2010-07-14","Chestnut","106456","69945","36511"
"2010-07-15","Chestnut","112982","72819","40163"
"2010-07-16","Chestnut","102818","73372","29446"
"2010-07-17","Chestnut","146738","91964","54774"
"2010-07-18","Chestnut","141703","85708","55995"
"2010-07-19","Chestnut","94088","54484","39604"
"2010-07-20","Chestnut","129588","76027","53561"
"2010-07-21","Chestnut","100237","61111","39126"
"2010-07-22","Chestnut","116494","63780","52714"
"2010-07-23","Chestnut","93160","62502","30658"
"2010-07-24","Chestnut","111330","67136","44194"
"2010-07-25","Chestnut","107568","60981","46587"
"2010-07-26","Chestnut","126593","76001","50592"
"2010-07-27","Chestnut","99037","58784","40253"
"2010-07-28","Chestnut","116616","68855","47761"
"2010-07-29","Chestnut","119114","70950","48164"
"2010-07-30","Chestnut","102018","68214","33804"
"2010-07-31","Chestnut","113751","68944","44807"
"2010-08-01","Chestnut","125437","77482","47955"
"2010-08-02","Chestnut","84563","47005","37558"
"2010-08-03","Chestnut","145204","97750","47454"
"2010-08-04","Chestnut","109270","64761","44509"
"2010-08-05","Chestnut","103167","64028","39139"
"2010-08-06","Chestnut","124801","83903","40898"
"2010-08-07","Chestnut","120622","75604","45018"
"2010-08-08","Chestnut","117988","74499","43489"
"2010-08-09","Chestnut","108354","67760","40594"
"2010-08-10","Chestnut","135445","83328","52117"
"2010-08-11","Chestnut","130555","92283","38272"
"2010-08-12","Chestnut","104311","63237","41074"
"2010-08-13","Chestnut","86211","53601","32610"
"2010-08-14","Chestnut","120492","76906","43586"
"2010-08-15","Chestnut","116636","74484","42152"
"2010-08-16","Chestnut","119263","70825","48438"
"2010-08-17","Chestnut","138981","90654","48327"
"2010-08-18","Chestnut","160086","101119","58967"
"2010-08-19","Chestnut","99537","61342","38195"
"2010-08-20","Chestnut","126245","78113","48132"
"2010-08-21","Chestnut","113848","72856","40992"
"2010-08-22","Chestnut","134605","92794","41811"
"2010-08-23","Chestnut","121307","77478","43829"
"2010-08-24","Chestnut","126250","85619","40631"
"2010-08-25","Chestnut","138130","83729","54401"
"2010-08-26","Chestnut","147763","93265","54498"
"2010-08-27","Chestnut","145805","93092","52713"
"2010-08-28","Chestnut","107953","64857","43096"
"2010-08-29","Chestnut","132098","89595","42503"
"2010-08-30","Chestnut","125189","76814","48375"
"2010-08-31","Chestnut","114686","73193","41493"
"2010-09-01","Chestnut","104054","67337","36717"
"2010-09-02","Chestnut","142541","87679","54862"
"2010-09-03","Chestnut","117644","73943","43701"
"2010-09-04","Chestnut","133879","81106","52773"
"2010-09-05","Chestnut","132436","80896","51540"
"2010-09-06","Chestnut","151780","97477","54303"
"2010-09-07","Chestnut","107175","67386","39789"
"2010-09-08","Chestnut","132923","86559","46364"
"2010-09-09","Chestnut","151051","98117","52934"
"2010-09-10","Chestnut","101102","63279","37823"
"2010-09-11","Chestnut","102188","56200","45988"
"2010-09-12","Chestnut","114873","64714","50159"
"2010-09-13","Chestnut","119471","74848","44623"
"2010-09-14","Chestnut","111045","75105","35940"
"2010-09-15","Chestnut","131465","85583","45882"
"2010-09-16","Chestnut","100514","64350","36164"
"2010-09-17","Chestnut","104029","61746","42283"
"2010-09-18","Chestnut","113460","71443","42017"
"2010-09-19","Chestnut","121270","70899","50371"
"2010-09-20","Chestnut","142127","100776","41351"
"2010-09-21","Chestnut","143271","92574","50697"
"2010-09-22","Chestnut","89266","62255","27011"
"2010-09-23","Chestnut","114662","70838","43824"
"2010-09-24","Chestnut","138781","89037","49744"
"2010-09-25","Chestnut","130605","75734","54871"
"2010-09-26","Chestnut","174067","104522","69545"
"2010-09-27","Chestnut","124289","78183","46106"
"2010-09-28","Chestnut","140385","88640","51745"
"2010-09-29","Chestnut","146677","90827","55850"
"2010-09-30","Chestnut","135934","92823","43111"
"2010-10-01","Chestnut","117564","80763","36801"
"2010-10-02","Chestnut","150421","98957","51464"
"2010-10-03","Chestnut","110799","70191","40608"
"2010-10-04","Chestnut","165844","107536","58308"
"2010-10-05","Chestnut","106234","66757","39477"
"2010-10-06","Chestnut","118334","66848","51486"
"2010-10-07","Chestnut","133531","77934","55597"
"2010-10-08","Chestnut","126331","77568","48763"
"2010-10-09","Chestnut","145196","94170","51026"
"2010-10-10","Chestnut","88210","49910","38300"
"2010-10-11","Chestnut","129317","78308","51009"
"2010-10-12","Chestnut","113463","72044","41419"
"2010-10-13","Chestnut","149659","88695","60964"
"2010-10-14","Chestnut","120360","70760","49600"
"2010-10-15","Chestnut","112618","75082","37536"
"2010-10-16","Chestnut","119823","74115","45708"
"2010-10-17","Chestnut","117554","71696","45858"
"2010-10-18","Chestnut","154534","94179","60355"
"2010-10-19","Chestnut","94424","60372","34052"
"2010-10-20","Chestnut","118377","78294","40083"
"2010-10-21","Chestnut","131115","87342","43773"
"2010-10-22","Chestnut","111172","65299","45873"
"2010-10-23","Chestnut","103157","65713","37444"
"2010-10-24","Chestnut","102616","66528","36088"
"2010-10-25","Chestnut","179419","107584","71835"
"2010-10-26","Chestnut","105030","59403","45627"
"2010-10-27","Chestnut","101155","63654","37501"
"2010-10-28","Chestnut","96372","60311","36061"
"2010-10-29","Chestnut","91142","54101","37041"
"2010-10-30","Chestnut","123372","71618","51754"
"2010-10-31","Chestnut","136130","88589","47541"
"2010-11-01","Chestnut","163284","104088","59196"
"2010-11-02","Chestnut","119473","72308","47165"
"2010-11-03","Chestnut","144332","91466","52866"
"2010-11-04","Chestnut","103292","62052","41240"
"2010-11-05","Chestnut","139735","91313","48422"
"2010-11-06","Chestnut","107441","67411","40030"
"2010-11-07","Chestnut","123993","74029","49964"
"2010-11-08","Chestnut","123884","77302","46582"
"2010-11-09","Chestnut","127680","86358","41322"
"2010-11-10","Chestnut","152646","94670","57976"
"2010-11-11","Chestnut","126897","80099","46798"
"2010-11-12","Chestnut","120764","70179","50585"
"2010-11-13","Chestnut","121172","78718","42454"
"2010-11-14","Chestnut","137503","85151","52352"
"2010-11-15","Chestnut","168757","108852","59905"
"2010-11-16","Chestnut","100935","63760","37175"
"2010-11-17","Chestnut","140686","89731","50955"
"2010-11-18","Chestnut","113993","71013","42980"
"2010-11-19","Chestnut","132740","81986","50754"
"2010-11-20","Chestnut","135455","93474","41981"
"2010-11-21","Chestnut","132370","82928","49442"
"2010-11-22","Chestnut","115540","73266","42274"
"2010-11-23","Chestnut","116811","68924","47887"
"2010-11-24","Chestnut","130021","78566","51455"
"2010-11-25","Chestnut","144941","84737","60204"
"2010-11-26","Chestnut","139630","94446","45184"
"2010-11-27","Chestnut","129318","74574","54744"
"2010-11-28","Chestnut","136810","92733","44077"
"2010-11-29","Chestnut","130452","78961","51491"
"2010-11-30","Chestnut","96308","56575","39733"
"2010-12-01","Chestnut","103913","61962","41951"
"2010-12-02","Chestnut","117918","70584","47334"
"2010-12-03","Chestnut","137162","82163","54999"
"2010-12-04","Chestnut","128343","84825","43518"
"2010-12-05","Chestnut","136374","87962","48412"
"2010-12-06","Chestnut","120342","73516","46826"
"2010-12-07","Chestnut","138394","87094","51300"
"2010-12-08","Chestnut","107780","66517","41263"
"2010-12-09","Chestnut","109799","67230","42569"
"2010-12-10","Chestnut","104690","64544","40146"
"2010-12-11","Chestnut","131305","81878","49427"
"2010-12-12","Chestnut","124368","89348","35020"
"2010-12-13","Chestnut","131176","81036","50140"
"2010-12-14","Chestnut","123466","73522","49944"
"2010-12-15","Chestnut","91145","53905","37240"
"2010-12-16","Chestnut","139376","83232","56144"
"2010-12-17","Chestnut","116256","78399","37857"
"2010-12-18","Chestnut","114476","72980","41496"
"2010-12-19","Chestnut","174506","102381","72125"
"2010-12-20","Chestnut","150433","93972","56461"
"2010-12-21","Chestnut","96689","60669","36020"
"2010-12-22","Chestnut","90269","50832","39437"
"2010-12-23","Chestnut","122097","80175","41922"
"2010-12-24","Chestnut","129087","80111","48976"
"2010-12-25","Chestnut","131317","82476","48841"
"2010-12-26","Chestnut","126386","73471","52915"
"2010-12-27","Chestnut","119979","71487","48492"
"2010-12-28","Chestnut","119804","75989","43815"
"2010-12-29","Chestnut","116065","70594","45471"
"2010-12-30","Chestnut","139354","90812","48542"
"2010-12-31","Chestnut","107414","66184","41230"
"2011-01-01","Chestnut","131733","88811","42922"
"2011-01-02","Chestnut","131796","87277","44519"
"2011-01-03","Chestnut","121830","76301","45529"
"2011-01-04","Chestnut","110050","74508","35542"
"2011-01-05","Chestnut","121894","77040","44854"
"2011-01-06","Chestnut","126772","73185","53587"
"2011-01-07","Chestnut","136001","78105","57896"
"2011-01-08","Chestnut","100713","61226","39487"
"2011-01-09","Chestnut","143465","99438","44027"
"2011-01-10","Chestnut","109713","61215","48498"
"2011-01-11","Chestnut","188632","122810","65822"
"2011-01-12","Chestnut","132206","89280","42926"
"2011-01-13","Chestnut","129242","77905","51337"
"2011-01-14","Chestnut","137708","82422","55286"
"2011-01-15","Chestnut","166962","99659","67303"
"2011-01-16","Chestnut","140073","89803","50270"
"2011-01-17","Chestnut","145950","93036","52914"
"2011-01-18","Chestnut","140465","81194","59271"
"2011-01-19","Chestnut","145116","93308","51808"
"2011-01-20","Chestnut","145217","94375","50842"
"2011-01-21","Chestnut","134091","91710","42381"
"2011-01-22","Chestnut","158610","106417","52193"
"2011-01-23","Chestnut","98609","64738","33871"
"2011-01-24","Chestnut","153100","93970","59130"
"2011-01-25","Chestnut","152693","96471","56222"
"2011-01-26","Chestnut","133509","81699","51810"
"2011-01-27","Chestnut","129991","75579","54412"
"2011-01-28","Chestnut","174762","111800","62962"
"2011-01-29","Chestnut","125703","72541","53162"
"2011-01-30","Chestnut","126563","79674","46889"
"2011-01-31","Chestnut","157348","95992","61356"
"2011-02-01","Chestnut","191218","134941","56277"
"2011-02-02","Chestnut","138073","84286","53787"
"2011-02-03","Chestnut","176660","120866","55794"
"2011-02-04","Chestnut","90562","53134","37428"
"2011-02-05","Chestnut","129390","80713","48677"
"2011-02-06","Chestnut","123206","77500","45706"
"2011-02-07","Chestnut","142580","87074","55506"
"2011-02-08","Chestnut","142581","93509","49072"
"2011-02-09","Chestnut","96940","54268","42672"
"2011-02-10","Chestnut","117082","80911","36171"
"2011-02-11","Chestnut","138993","86713","52280"
"2011-02-12","Chestnut","106183","69156","37027"
"2011-02-13","Chestnut","166222","100867","65355"
