"2008-06-01","ACME","141247","124795","16452"
"2011-02-14","Chestnut","112631","68718","43913"
"2011-02-15","Chestnut","140584","83213","57371"
"2011-02-16","Chestnut","163212","101160","62052"
"2011-02-17","Chestnut","141644","88678","52966"
"2011-02-18","Chestnut","166500","111654","54846"
"2011-02-19","Chestnut","149357","86780","62577"
"2011-02-20","Chestnut","157750","95523","62227"
"2011-02-21","Chestnut","106340","66838","39502"
"2011-02-22","Chestnut","163309","108514","54795"
"2011-02-23","Chestnut","148607","89976","58631"
"2011-02-24","Chestnut","124272","83668","40604"
"2011-02-25","Chestnut","117736","72588","45148"
"2011-02-26","Chestnut","180473","110213","70260"
"2011-02-27","Chestnut","173961","106993","66968"
"2011-02-28","Chestnut","115890","74661","41229"
"2011-03-01","Chestnut","132993","83214","49779"
"2011-03-02","Chestnut","172911","114030","58881"
"2011-03-03","Chestnut","166836","102330","64506"
"2011-03-04","Chestnut","125030","73876","51154"
"2011-03-05","Chestnut","173694","107081","66613"
"2011-03-06","Chestnut","100745","62624","38121"
"2011-03-07","Chestnut","124183","81634","42549"
"2011-03-08","Chestnut","121602","78733","42869"
"2011-03-09","Chestnut","187309","110304","77005"
"2011-03-10","Chestnut","104405","68458","35947"
"2011-03-11","Chestnut","158587","105258","53329"
"2011-03-12","Chestnut","113213","70663","42550"
"2011-03-13","Chestnut","157309","101862","55447"
"2011-03-14","Chestnut","164094","95568","68526"
"2011-03-15","Chestnut","166720","110054","56666"
"2011-03-16","Chestnut","177824","109957","67867"
"2011-03-17","Chestnut","133103","79621","53482"
"2011-03-18","Chestnut","168980","104443","64537"
"2011-03-19","Chestnut","138605","79755","58850"
"2011-03-20","Chestnut","183709","122544","61165"
"2011-03-21","Chestnut","114908","61833","53075"
"2011-03-22","Chestnut","143743","85536","58207"
"2011-03-23","Chestnut","159335","109747","49588"
"2011-03-24","Chestnut","162382","97634","64748"
"2011-03-25","Chestnut","149884","99732","50152"
"2011-03-26","Chestnut","174534","109827","64707"
"2011-03-27","Chestnut","148458","94050","54408"
"2011-03-28","Chestnut","129254","80088","49166"
"2011-03-29","Chestnut","139041","94008","45033"
"2011-03-30","Chestnut","98946","63224","35722"
"2011-03-31","Chestnut","128757","75469","53288"
"2011-04-01","Chestnut","142179","94164","48015"
"2011-04-02","Chestnut","150352","95319","55033"
"2011-04-03","Chestnut","127632","86502","41130"
"2011-04-04","Chestnut","147895","99457","48438"
"2011-04-05","Chestnut","123353","73877","49476"
"2011-04-06","Chestnut","150666","96231","54435"
"2011-04-07","Chestnut","129467","76818","52649"
"2011-04-08","Chestnut","168859","106964","61895"
"2011-04-09","Chestnut","136039","81025","55014"
"2011-04-10","Chestnut","143381","90491","52890"
"2011-04-11","Chestnut","107711","73274","34437"
"2011-04-12","Chestnut","157989","104907","53082"
"2011-04-13","Chestnut","160667","104402","56265"
"2011-04-14","Chestnut","142387","82178","60209"
"2011-04-15","Chestnut","142374","88058","54316"
"2011-04-16","Chestnut","133483","83614","49869"
"2011-04-17","Chestnut","151986","96810","55176"
"2011-04-18","Chestnut","132235","88585","43650"
"2011-04-19","Chestnut","124205","80583","43622"
"2011-04-20","Chestnut","137394","85566","51828"
"2011-04-21","Chestnut","135045","78457","56588"
"2011-04-22","Chestnut","172898","102212","70686"
"2011-04-23","Chestnut","156772","96559","60213"
"2011-04-24","Chestnut","111291","72282","39009"
"2011-04-25","Chestnut","114473","71823","42650"
"2011-04-26","Chestnut","138484","89855","48629"
"2011-04-27","Chestnut","136404","89077","47327"
"2011-04-28","Chestnut","143294","87518","55776"
"2011-04-29","Chestnut","98488","59106","39382"
"2011-04-30","Chestnut","112735","69240","43495"
"2011-05-01","Chestnut","149525","90979","58546"
"2011-05-02","Chestnut","96202","64449","31753"
"2011-05-03","Chestnut","117116","69875","47241"
"2011-05-04","Chestnut","175665","115539","60126"
"2011-05-05","Chestnut","115995","66607","49388"
"2011-05-06","Chestnut","147137","100904","46233"
"2011-05-07","Chestnut","101878","61455","40423"
"2011-05-08","Chestnut","150774","93681","57093"
"2011-05-09","Chestnut","159655","107332","52323"
"2011-05-10","Chestnut","108673","69118","39555"
"2011-05-11","Chestnut","144640","87986","56654"
"2011-05-12","Chestnut","150525","98859","51666"
"2011-05-13","Chestnut","128171","76544","51627"
"2011-05-14","Chestnut","129342","84536","44806"
"2011-05-15","Chestnut","176238","112400","63838"
"2011-05-16","Chestnut","117338","66864","50474"
"2011-05-17","Chestnut","142834","85513","57321"
"2011-05-18","Chestnut","164254","104467","59787"
"2011-05-19","Chestnut","162236","107976","54260"
"2011-05-20","Chestnut","124085","76933","47152"
"2011-05-21","Chestnut","121419","75914","45505"
"2011-05-22","Chestnut","154678","96100","58578"
"2011-05-23","Chestnut","119143","72045","47098"
"2011-05-24","Chestnut","142588","87663","54925"
"2011-05-25","Chestnut","107085","63203","43882"
"2011-05-26","Chestnut","157760","89741","68019"
"2011-05-27","Chestnut","173129","114567","58562"
"2011-05-28","Chestnut","149833","93748","56085"
"2011-05-29","Chestnut","135416","81639","53777"
"2011-05-30","Chestnut","119215","74310","44905"
"2011-05-31","Chestnut","132824","82064","50760"
"2011-06-01","Chestnut","137117","77736","59381"
"2011-06-02","Chestnut","140537","91492","49045"
"2011-06-03","Chestnut","193581","116536","77045"
"2011-06-04","Chestnut","154033","103107","50926"
"2011-06-05","Chestnut","159779","102117","57662"
"2011-06-06","Chestnut","156494","102195","54299"
"2011-06-07","Chestnut","185276","109911","75365"
"2011-06-08","Chestnut","171936","107676","64260"
"2011-06-09","Chestnut","163394","106706","56688"
"2011-06-10","Chestnut","135764","84107","51657"
"2011-06-11","Chestnut","146264","92548","53716"
"2011-06-12","Chestnut","183785","112516","71269"
"2011-06-13","Chestnut","147181","89387","57794"
"2011-06-14","Chestnut","165092","106743","58349"
"2011-06-15","Chestnut","170008","105061","64947"
"2011-06-16","Chestnut","181101","119461","61640"
"2011-06-17","Chestnut","147336","90484","56852"
"2011-06-18","Chestnut","155856","95316","60540"
"2011-06-19","Chestnut","136644","92132","44512"
"2011-06-20","Chestnut","181844","118089","63755"
"2011-06-21","Chestnut","125419","80628","44791"
"2011-06-22","Chestnut","149365","98272","51093"
"2011-06-23","Chestnut","165963","99169","66794"
"2011-06-24","Chestnut","164937","102419","62518"
"2011-06-25","Chestnut","173802","107087","66715"
"2011-06-26","Chestnut","181366","116141","65225"
"2011-06-27","Chestnut","145827","91713","54114"
"2011-06-28","Chestnut","162022","95191","66831"
"2011-06-29","Chestnut","163442","110369","53073"
"2011-06-30","Chestnut","141089","85979","55110"
"2011-07-01","Chestnut","155864","96458","59406"
"2011-07-02","Chestnut","158827","96097","62730"
"2011-07-03","Chestnut","156615","102425","54190"
"2011-07-04","Chestnut","129794","82523","47271"
"2011-07-05","Chestnut","147998","90733","57265"
"2011-07-06","Chestnut","198692","113587","85105"
"2011-07-07","Chestnut","151822","93958","57864"
"2011-07-08","Chestnut","162474","97275","65199"
"2011-07-09","Chestnut","155740","93187","62553"
"2011-07-10","Chestnut","162430","104062","58368"
"2011-07-11","Chestnut","244007","158746","85261"
"2011-07-12","Chestnut","185587","117561","68026"
"2011-07-13","Chestnut","187911","124725","63186"
"2011-07-14","Chestnut","156680","100679","56001"
"2011-07-15","Chestnut","165684","104438","61246"
"2011-07-16","Chestnut","168555","109425","59130"
"2011-07-17","Chestnut","133807","79439","54368"
"2011-07-18","Chestnut","157024","100901","56123"
"2011-07-19","Chestnut","180921","111684","69237"
"2011-07-20","Chestnut","216813","142332","74481"
"2011-07-21","Chestnut","161739","96790","64949"
"2011-07-22","Chestnut","178851","117695","61156"
"2011-07-23","Chestnut","232178","145286","86892"
"2011-07-24","Chestnut","159896","102414","57482"
"2011-07-25","Chestnut","171655","111353","60302"
"2011-07-26","Chestnut","162035","97436","64599"
"2011-07-27","Chestnut","193693","120008","73685"
"2011-07-28","Chestnut","177889","111667","66222"
"2011-07-29","Chestnut","156071","96015","60056"
"2011-07-30","Chestnut","152176","95421","56755"
"2011-07-31","Chestnut","146887","88898","57989"
"2011-08-01","Chestnut","177453","109066","68387"
"2011-08-02","Chestnut","158650","102123","56527"
"2011-08-03","Chestnut","180723","119866","60857"
"2011-08-04","Chestnut","194344","124923","69421"
"2011-08-05","Chestnut","173289","105735","67554"
"2011-08-06","Chestnut","179507","115116","64391"
"2011-08-07","Chestnut","206758","133292","73466"
"2011-08-08","Chestnut","155796","100875","54921"
"2011-08-09","Chestnut","133694","81335","52359"
"2011-08-10","Chestnut","184443","115501","68942"
"2011-08-11","Chestnut","153629","103612","50017"
"2011-08-12","Chestnut","154445","100316","54129"
"2011-08-13","Chestnut","165388","105785","59603"
"2011-08-14","Chestnut","148593","86467","62126"
"2011-08-15","Chestnut","183515","118195","65320"
"2011-08-16","Chestnut","158174","100592","57582"
"2011-08-17","Chestnut","173308","108873","64435"
"2011-08-18","Chestnut","146417","97712","48705"
"2011-08-19","Chestnut","178857","118208","60649"
"2011-08-20","Chestnut","173515","101606","71909"
"2011-08-21","Chestnut","190741","124789","65952"
"2011-08-22","Chestnut","190765","113475","77290"
"2011-08-23","Chestnut","195020","121073","73947"
"2011-08-24","Chestnut","202133","127299","74834"
"2011-08-25","Chestnut","159371","95295","64076"
"2011-08-26","Chestnut","139391","91842","47549"
"2011-08-27","Chestnut","171534","105869","65665"
"2011-08-28","Chestnut","149195","91992","57203"
"2011-08-29","Chestnut","243452","166684","76768"
"2011-08-30","Chestnut","195928","117250","78678"
"2011-08-31","Chestnut","184023","111489","72534"
"2011-09-01","Chestnut","196122","120719","75403"
"2011-09-02","Chestnut","153028","94212","58816"
"2011-09-03","Chestnut","162225","99084","63141"
"2011-09-04","Chestnut","180554","113116","67438"
"2011-09-05","Chestnut","153354","96084","57270"
"2011-09-06","Chestnut","207841","133238","74603"
"2011-09-07","Chestnut","186017","108866","77151"
"2011-09-08","Chestnut","195963","125760","70203"
"2011-09-09","Chestnut","213826","142757","71069"
"2011-09-10","Chestnut","155916","99408","56508"
"2011-09-11","Chestnut","186936","111867","75069"
"2011-09-12","Chestnut","141824","87023","54801"
"2011-09-13","Chestnut","198178","130068","68110"
"2011-09-14","Chestnut","139573","94717","44856"
"2011-09-15","Chestnut","176946","107813","69133"
"2011-09-16","Chestnut","189000","116688","72312"
"2011-09-17","Chestnut","157436","101318","56118"
"2011-09-18","Chestnut","215918","133489","82429"
"2011-09-19","Chestnut","178036","115782","62254"
"2011-09-20","Chestnut","192268","122295","69973"
"2011-09-21","Chestnut","143450","77736","65714"
"2011-09-22","Chestnut","175524","101249","74275"
"2011-09-23","Chestnut","209741","131249","78492"
"2011-09-24","Chestnut","154719","91631","63088"
"2011-09-25","Chestnut","205376","129144","76232"
"2011-09-26","Chestnut","123519","71908","51611"
"2011-09-27","Chestnut","132561","82470","50091"
"2011-09-28","Chestnut","196669","127701","68968"
"2011-09-29","Chestnut","179652","114131","65521"
"2011-09-30","Chestnut","132048","83618","48430"
"2011-10-01","Chestnut","204724","129125","75599"
"2011-10-02","Chestnut","168651","104398","64253"
"2011-10-03","Chestnut","157707","96994","60713"
"2011-10-04","Chestnut","150028","92782","57246"
"2011-10-05","Chestnut","175316","114870","60446"
"2011-10-06","Chestnut","139862","87527","52335"
"2011-10-07","Chestnut","189554","117462","72092"
"2011-10-08","Chestnut","166863","103337","63526"
"2011-10-09","Chestnut","189937","121630","68307"
"2011-10-10","Chestnut","174412","103908","70504"
"2011-10-11","Chestnut","130191","82482","47709"
"2011-10-12","Chestnut","162466","104196","58270"
"2011-10-13","Chestnut","196560","121260","75300"
"2011-10-14","Chestnut","158309","100045","58264"
"2011-10-15","Chestnut","180650","112198","68452"
"2011-10-16","Chestnut","150002","91291","58711"
"2011-10-17","Chestnut","165105","100165","64940"
"2011-10-18","Chestnut","179079","118287","60792"
"2011-10-19","Chestnut","192722","126591","66131"
"2011-10-20","Chestnut","142925","90908","52017"
"2011-10-21","Chestnut","155441","94887","60554"
"2011-10-22","Chestnut","185960","121430","64530"
"2011-10-23","Chestnut","198715","126020","72695"
"2011-10-24","Chestnut","147754","89763","57991"
"2011-10-25","Chestnut","174983","111610","63373"
"2011-10-26","Chestnut","129736","76191","53545"
"2011-10-27","Chestnut","176334","114179","62155"
"2011-10-28","Chestnut","165216","108356","56860"
"2011-10-29","Chestnut","180106","108849","71257"
"2011-10-30","Chestnut","136333","85273","51060"
"2011-10-31","Chestnut","157325","104821","52504"
"2011-11-01","Chestnut","188905","118535","70370"
"2011-11-02","Chestnut","149085","90574","58511"
"2011-11-03","Chestnut","184080","112023","72057"
"2011-11-04","Chestnut","152846","97289","55557"
"2011-11-05","Chestnut","201845","120665","81180"
"2011-11-06","Chestnut","155321","100106","55215"
"2011-11-07","Chestnut","188376","119680","68696"
"2011-11-08","Chestnut","147450","95597","51853"
"2011-11-09","Chestnut","179985","111040","68945"
"2011-11-10","Chestnut","154226","98534","55692"
"2011-11-11","Chestnut","204328","128991","75337"
"2011-11-12","Chestnut","129909","82098","47811"
"2011-11-13","Chestnut","196826","130229","66597"
"2011-11-14","Chestnut","176949","105922","71027"
"2011-11-15","Chestnut","189568","121957","67611"
"2011-11-16","Chestnut","132220","83786","48434"
"2011-11-17","Chestnut","134997","78337","56660"
"2011-11-18","Chestnut","137000","86438","50562"
"2011-11-19","Chestnut","184948","114800","70148"
"2011-11-20","Chestnut","191768","115834","75934"
"2011-11-21","Chestnut","172818","113123","59695"
"2011-11-22","Chestnut","179165","122536","56629"
"2011-11-23","Chestnut","142059","84410","57649"
"2011-11-24","Chestnut","146988","90555","56433"
"2011-11-25","Chestnut","184425","119216","65209"
"2011-11-26","Chestnut","182588","108732","73856"
"2011-11-27","Chestnut","151210","92213","58997"
"2011-11-28","Chestnut","201493","127423","74070"
"2011-11-29","Chestnut","197118","133284","63834"
"2011-11-30","Chestnut","199782","132072","67710"
"2011-12-01","Chestnut","175517","110219","65298"
"2011-12-02","Chestnut","164173","98758","65415"
"2011-12-03","Chestnut","127069","78114","48955"
"2011-12-04","Chestnut","155571","103686","51885"
"2011-12-05","Chestnut","170894","109960","60934"
"2011-12-06","Chestnut","175335","110765","64570"
"2011-12-07","Chestnut","175905","108014","67891"
"2011-12-08","Chestnut","179078","108518","70560"
"2011-12-09","Chestnut","156754","95718","61036"
"2011-12-10","Chestnut","169697","108691","61006"
"2011-12-11","Chestnut","175046","105565","69481"
"2011-12-12","Chestnut","114917","73599","41318"
"2011-12-13","Chestnut","154560","96045","58515"
"2011-12-14","Chestnut","181885","113850","68035"
"2011-12-15","Chestnut","202255","125621","76634"
"2011-12-16","Chestnut","148837","87883","60954"
"2011-12-17","Chestnut","194653","127700","66953"
"2011-12-18","Chestnut","169937","108010","61927"
"2011-12-19","Chestnut","148731","96301","52430"
"2011-12-20","Chestnut","189541","124096","65445"
"2011-12-21","Chestnut","182870","124609","58261"
"2011-12-22","Chestnut","192803","111568","81235"
"2011-12-23","Chestnut","168806","104848","63958"
"2011-12-24","Chestnut","165007","100371","64636"
"2011-12-25","Chestnut","133205","83076","50129"
"2011-12-26","Chestnut","169631","102208","67423"
"2011-12-27","Chestnut","207437","124508","82929"
"2011-12-28","Chestnut","210552","131122","79430"
"2011-12-29","Chestnut","172258","110223","62035"
"2011-12-30","Chestnut","184079","116770","67309"
"2011-12-31","Chestnut","195378","129543","65835"
"2012-01-01","Chestnut","269468","172743","96725"
"2012-01-02","Chestnut","251427","159587","91840"
"2012-01-03","Chestnut","255943","162361","93582"
"2012-01-04","Chestnut","225968","129649","96319"
"2012-01-05","Chestnut","263825","167258","96567"
"2012-01-06","Chestnut","208769","120538","88231"
"2012-01-07","Chestnut","266656","164117","102539"
"2012-01-08","Chestnut","220637","136880","83757"
"2012-01-09","Chestnut","208535","129890","78645"
"2012-01-10","Chestnut","232875","140812","92063"
"2012-01-11","Chestnut","220567","147730","72837"
"2012-01-12","Chestnut","195852","117111","78741"
"2012-01-13","Chestnut","222268","135440","86828"
"2012-01-14","Chestnut","280306","184584","95722"
"2012-01-15","Chestnut","276438","179753","96685"
"2012-01-16","Chestnut","207177","128303","78874"
"2012-01-17","Chestnut","261045","153681","107364"
"2012-01-18","Chestnut","269024","171689","97335"
"2012-01-19","Chestnut","221857","141129","80728"
"2012-01-20","Chestnut","201197","124297","76900"
"2012-01-21","Chestnut","196578","126104","70474"
"2012-01-22","Chestnut","230745","137102","93643"
"2012-01-23","Chestnut","244116","148953","95163"
"2012-01-24","Chestnut","239938","155099","84839"
"2012-01-25","Chestnut","222256","131738","90518"
"2012-01-26","Chestnut","233789","135221","98568"
"2012-01-27","Chestnut","226746","135270","91476"
"2012-01-28","Chestnut","230506","149252","81254"
"2012-01-29","Chestnut","196504","128300","68204"
"2012-01-30","Chestnut","199780","131470","68310"
"2012-01-31","Chestnut","229433","146975","82458"
"2012-02-01","Chestnut","198136","123500","74636"
"2012-02-02","Chestnut","257660","159729","97931"
"2012-02-03","Chestnut","276103","171303","104800"
"2012-02-04","Chestnut","281977","176910","105067"
"2012-02-05","Chestnut","237598","144501","93097"
"2012-02-06","Chestnut","262187","157364","104823"
"2012-02-07","Chestnut","304593","194393","110200"
"2012-02-08","Chestnut","322013","195507","126506"
"2012-02-09","Chestnut","212411","136036","76375"
"2012-02-10","Chestnut","314757","198049","116708"
"2012-02-11","Chestnut","217081","138948","78133"
"2012-02-12","Chestnut","298193","198636","99557"
"2012-02-13","Chestnut","299527","198822","100705"
"2012-02-14","Chestnut","217316","139076","78240"
"2012-02-15","Chestnut","224347","135211","89136"
"2012-02-16","Chestnut","261756","159208","102548"
"2012-02-17","Chestnut","300176","190936","109240"
"2012-02-18","Chestnut","256909","155658","101251"
"2012-02-19","Chestnut","209265","125492","83773"
"2012-02-20","Chestnut","227195","143975","83220"
"2012-02-21","Chestnut","296964","193951","103013"
"2012-02-22","Chestnut","183524","113566","69958"
"2012-02-23","Chestnut","247465","149087","98378"
"2012-02-24","Chestnut","318895","197136","121759"
"2012-02-25","Chestnut","259255","156588","102667"
"2012-02-26","Chestnut","262065","161949","100116"
"2012-02-27","Chestnut","277084","179569","97515"
"2012-02-28","Chestnut","286357","194150","92207"
"2012-02-29","Chestnut","215452","146337","69115"
"2012-03-01","Chestnut","242680","154991","87689"
"2012-03-02","Chestnut","251496","159788","91708"
"2012-03-03","Chestnut","244663","154996","89667"
"2012-03-04","Chestnut","276060","173059","103001"
"2012-03-05","Chestnut","237447","134040","103407"
"2012-03-06","Chestnut","235303","156282","79021"
"2012-03-07","Chestnut","215469","136708","78761"
"2012-03-08","Chestnut","286313","177118","109195"
"2012-03-09","Chestnut","169139","104188","64951"
"2012-03-10","Chestnut","258160","161374","96786"
"2012-03-11","Chestnut","277197","173050","104147"
"2012-03-12","Chestnut","302556","192490","110066"
"2012-03-13","Chestnut","254062","160232","93830"
"2012-03-14","Chestnut","217507","133706","83801"
"2012-03-15","Chestnut","236664","143104","93560"
"2012-03-16","Chestnut","251905","160967","90938"
"2012-03-17","Chestnut","236275","148028","88247"
"2012-03-18","Chestnut","234465","146242","88223"
"2012-03-19","Chestnut","260379","171924","88455"
"2012-03-20","Chestnut","256716","157392","99324"
"2012-03-21","Chestnut","281104","175661","105443"
"2012-03-22","Chestnut","249351","149277","100074"
"2012-03-23","Chestnut","263471","177829","85642"
"2012-03-24","Chestnut","261857","163586","98271"
"2012-03-25","Chestnut","226199","139233","86966"
"2012-03-26","Chestnut","265917","167994","97923"
"2012-03-27","Chestnut","246683","157078","89605"
"2012-03-28","Chestnut","285213","175078","110135"
"2012-03-29","Chestnut","178847","109302","69545"
"2012-03-30","Chestnut","291992","178347","113645"
"2012-03-31","Chestnut","204793","129702","75091"
"2012-04-01","Chestnut","260541","173702","86839"
"2012-04-02","Chestnut","284239","173944","110295"
"2012-04-03","Chestnut","227323","137717","89606"
"2012-04-04","Chestnut","284995","184546","100449"
"2012-04-05","Chestnut","290646","182401","108245"
"2012-04-06","Chestnut","274029","181370","92659"
"2012-04-07","Chestnut","261410","172274","89136"
"2012-04-08","Chestnut","287255","176981","110274"
"2012-04-09","Chestnut","285024","169933","115091"
"2012-04-10","Chestnut","279754","164359","115395"
"2012-04-11","Chestnut","273811","168881","104930"
"2012-04-12","Chestnut","226388","143250","83138"
"2012-04-13","Chestnut","274720","178211","96509"
"2012-04-14","Chestnut","276265","177228","99037"
"2012-04-15","Chestnut","236767","150274","86493"
"2012-04-16","Chestnut","260665","172359","88306"
"2012-04-17","Chestnut","207339","126137","81202"
"2012-04-18","Chestnut","256611","157813","98798"
"2012-04-19","Chestnut","236904","150898","86006"
"2012-04-20","Chestnut","325828","196129","129699"
"2012-04-21","Chestnut","251325","159651","91674"
"2012-04-22","Chestnut","281597","173936","107661"
"2012-04-23","Chestnut","254559","155391","99168"
"2012-04-24","Chestnut","223770","152450","71320"
"2012-04-25","Chestnut","267930","172312","95618"
"2012-04-26","Chestnut","240119","151474","88645"
"2012-04-27","Chestnut","272554","171789","100765"
"2012-04-28","Chestnut","235133","140168","94965"
"2012-04-29","Chestnut","278614","177850","100764"
"2012-04-30","Chestnut","312203","194821","117382"
"2012-05-01","Chestnut","309868","196151","113717"
"2012-05-02","Chestnut","277185","172580","104605"
"2012-05-03","Chestnut","289934","176695","113239"
"2012-05-04","Chestnut","213645","130863","82782"
"2012-05-05","Chestnut","302271","192204","110067"
"2012-05-06","Chestnut","320953","206982","113971"
"2012-05-07","Chestnut","293362","192012","101350"
"2012-05-08","Chestnut","243997","159992","84005"
"2012-05-09","Chestnut","284577","176398","108179"
"2012-05-10","Chestnut","248824","154929","93895"
"2012-05-11","Chestnut","295459","183744","111715"
"2012-05-12","Chestnut","223428","140776","82652"
"2012-05-13","Chestnut","294144","197482","96662"
"2012-05-14","Chestnut","225441","139013","86428"
"2012-05-15","Chestnut","239091","153117","85974"
"2012-05-16","Chestnut","281324","175062","106262"
"2012-05-17","Chestnut","284092","172234","111858"
"2012-05-18","Chestnut","276686","179390","97296"
"2012-05-19","Chestnut","271579","164717","106862"
"2012-05-20","Chestnut","262023","165127","96896"
"2012-05-21","Chestnut","246068","152010","94058"
"2012-05-22","Chestnut","254687","162453","92234"
"2012-05-23","Chestnut","261874","156669","105205"
"2012-05-24","Chestnut","279368","175686","103682"
"2012-05-25","Chestnut","287753","187731","100022"
"2012-05-26","Chestnut","294722","193732","100990"
"2012-05-27","Chestnut","247630","152762","94868"
"2012-05-28","Chestnut","260520","163400","97120"
"2012-05-29","Chestnut","264192","167795","96397"
"2012-05-30","Chestnut","312961","200263","112698"
"2012-05-31","Chestnut","189262","117640","71622"
"2012-06-01","Chestnut","67531","42977","24554"
"2012-06-02","Chestnut","94951","58516","36435"
"2012-06-03","Chestnut","108251","75490","32761"
"2012-06-04","Chestnut","140738","82750","57988"
"2012-06-05","Chestnut","117400","75136","42264"
"2012-06-06","Chestnut","93979","54258","39721"
"2012-06-07","Chestnut","114222","68878","45344"
"2012-06-08","Chestnut","142780","92100","50680"
"2012-06-09","Chestnut","136819","82316","54503"
"2012-06-10","Chestnut","164006","106489","57517"
"2012-06-11","Chestnut","76807","49314","27493"
"2012-06-12","Chestnut","129121","75358","53763"
"2012-06-13","Chestnut","103114","61396","41718"
"2012-06-14","Chestnut","130651","82331","48320"
"2012-06-15","Chestnut","131848","87588","44260"
"2012-06-16","Chestnut","104419","65782","38637"
"2012-06-17","Chestnut","91234","56014","35220"
"2012-06-18","Chestnut","120692","80122","40570"
"2012-06-19","Chestnut","75120","46281","28839"
"2012-06-20","Chestnut","115698","68713","46985"
"2012-06-21","Chestnut","89156","57031","32125"
"2012-06-22","Chestnut","114201","66788","47413"
"2012-06-23","Chestnut","122354","78451","43903"
"2012-06-24","Chestnut","123388","73337","50051"
"2012-06-25","Chestnut","115910","61358","54552"
"2012-06-26","Chestnut","131518","77806","53712"
"2012-06-27","Chestnut","132308","82520","49788"
"2012-06-28","Chestnut","115275","69581","45694"
"2012-06-29","Chestnut","122472","76825","45647"
"2012-06-30","Chestnut","103598","65370","38228"
"2012-07-01","Chestnut","94970","58301","36669"
"2012-07-02","Chestnut","132163","79262","52901"
"2012-07-03","Chestnut","94296","55566","38730"
"2012-07-04","Chestnut","145024","88976","56048"
"2012-07-05","Chestnut","129239","79459","49780"
"2012-07-06","Chestnut","130386","78101","52285"
"2012-07-07","Chestnut","148316","99767","48549"
"2012-07-08","Chestnut","109822","60504","49318"
"2012-07-09","Chestnut","162084","106255","55829"
"2012-07-10","Chestnut","129654","84832","44822"
"2012-07-11","Chestnut","100682","64380","36302"
"2012-07-12","Chestnut","135338","87751","47587"
"2012-07-13","Chestnut","113959","71679","42280"
"2012-07-14","Chestnut","124293","85481","38812"
"2012-07-15","Chestnut","162015","101301","60714"
"2012-07-16","Chestnut","131828","83565","48263"
"2012-07-17","Chestnut","125304","72681","52623"
"2012-07-18","Chestnut","131509","84156","47353"
"2012-07-19","Chestnut","149538","100787","48751"
"2012-07-20","Chestnut","122592","78329","44263"
"2012-07-21","Chestnut","131868","82301","49567"
"2012-07-22","Chestnut","128255","86386","41869"
"2012-07-23","Chestnut","110663","66995","43668"
"2012-07-24","Chestnut","106831","63400","43431"
"2012-07-25","Chestnut","102965","63362","39603"
"2012-07-26","Chestnut","107581","65441","42140"
"2012-07-27","Chestnut","170686","109312","61374"
"2012-07-28","Chestnut","142807","92297","50510"
"2012-07-29","Chestnut","143950","98748","45202"
"2012-07-30","Chestnut","115556","65042","50514"
"2012-07-31","Chestnut","125201","79527","45674"
"2012-08-01","Chestnut","165096","110793","54303"
"2012-08-02","Chestnut","139854","88877","50977"
"2012-08-03","Chestnut","138536","93500","45036"
"2012-08-04","Chestnut","175472","109578","65894"
"2012-08-05","Chestnut","96864","61876","34988"
"2012-08-06","Chestnut","101908","65817","36091"
"2012-08-07","Chestnut","134722","84990","49732"
"2012-08-08","Chestnut","117507","78117","39390"
"2012-08-09","Chestnut","138261","87317","50944"
