"2008-06-01","ACME","141247","124795","16452"
"2012-08-10","Chestnut","112448","70019","42429"
"2012-08-11","Chestnut","143986","92975","51011"
"2012-08-12","Chestnut","113701","70836","42865"
"2012-08-13","Chestnut","106356","66212","40144"
"2012-08-14","Chestnut","142775","95180","47595"
"2012-08-15","Chestnut","91527","61479","30048"
"2012-08-16","Chestnut","111829","76546","35283"
"2012-08-17","Chestnut","80388","54549","25839"
"2012-08-18","Chestnut","131187","78237","52950"
"2012-08-19","Chestnut","123833","79751","44082"
"2012-08-20","Chestnut","115512","66427","49085"
"2012-08-21","Chestnut","155987","101334","54653"
"2012-08-22","Chestnut","155775","99114","56661"
"2012-08-23","Chestnut","110996","62904","48092"
"2012-08-24","Chestnut","119648","74388","45260"
"2012-08-25","Chestnut","121903","76128","45775"
"2012-08-26","Chestnut","110710","64215","46495"
"2012-08-27","Chestnut","124522","79123","45399"
"2012-08-28","Chestnut","102876","60891","41985"
"2012-08-29","Chestnut","115422","70937","44485"
"2012-08-30","Chestnut","93001","53987","39014"
"2012-08-31","Chestnut","168127","103549","64578"
"2012-09-01","Chestnut","127069","73089","53980"
"2012-09-02","Chestnut","118953","78707","40246"
"2012-09-03","Chestnut","153142","92126","61016"
"2012-09-04","Chestnut","105576","66303","39273"
"2012-09-05","Chestnut","171980","110246","61734"
"2012-09-06","Chestnut","96427","65866","30561"
"2012-09-07","Chestnut","207217","135200","72017"
"2012-09-08","Chestnut","111242","72445","38797"
"2012-09-09","Chestnut","140630","88144","52486"
"2012-09-10","Chestnut","121131","81718","39413"
"2012-09-11","Chestnut","129690","76960","52730"
"2012-09-12","Chestnut","106515","64978","41537"
"2012-09-13","Chestnut","123171","75906","47265"
"2012-09-14","Chestnut","113155","69979","43176"
"2012-09-15","Chestnut","138851","85796","53055"
"2012-09-16","Chestnut","149796","94853","54943"
"2012-09-17","Chestnut","124152","81348","42804"
"2012-09-18","Chestnut","90043","46666","43377"
"2012-09-19","Chestnut","133656","82595","51061"
"2012-09-20","Chestnut","134646","85307","49339"
"2012-09-21","Chestnut","142361","88243","54118"
"2012-09-22","Chestnut","203735","125093","78642"
"2012-09-23","Chestnut","146121","94826","51295"
"2012-09-24","Chestnut","105381","63833","41548"
"2012-09-25","Chestnut","122318","79259","43059"
"2012-09-26","Chestnut","137560","91257","46303"
"2012-09-27","Chestnut","89493","56059","33434"
"2012-09-28","Chestnut","140367","86485","53882"
"2012-09-29","Chestnut","154271","92371","61900"
"2012-09-30","Chestnut","143068","84164","58904"
"2012-10-01","Chestnut","113178","70243","42935"
"2012-10-02","Chestnut","162249","101781","60468"
"2012-10-03","Chestnut","157520","101997","55523"
"2012-10-04","Chestnut","106793","67647","39146"
"2012-10-05","Chestnut","153366","90336","63030"
"2012-10-06","Chestnut","141273","88862","52411"
"2012-10-07","Chestnut","149712","97621","52091"
"2012-10-08","Chestnut","123809","84350","39459"
"2012-10-09","Chestnut","138316","86945","51371"
"2012-10-10","Chestnut","141886","97593","44293"
"2012-10-11","Chestnut","120877","72891","47986"
"2012-10-12","Chestnut","108167","62712","45455"
"2012-10-13","Chestnut","151865","94046","57819"
"2012-10-14","Chestnut","140666","85689","54977"
"2012-10-15","Chestnut","118114","75936","42178"
"2012-10-16","Chestnut","133395","83651","49744"
"2012-10-17","Chestnut","150943","92210","58733"
"2012-10-18","Chestnut","115639","64912","50727"
"2012-10-19","Chestnut","132252","82665","49587"
"2012-10-20","Chestnut","123281","76743","46538"
"2012-10-21","Chestnut","143820","92351","51469"
"2012-10-22","Chestnut","155720","96776","58944"
"2012-10-23","Chestnut","104045","64639","39406"
"2012-10-24","Chestnut","116291","75594","40697"
"2012-10-25","Chestnut","139258","81389","57869"
"2012-10-26","Chestnut","132899","81424","51475"
"2012-10-27","Chestnut","150849","93933","56916"
"2012-10-28","Chestnut","124163","71527","52636"
"2012-10-29","Chestnut","140956","88511","52445"
"2012-10-30","Chestnut","135097","86174","48923"
"2012-10-31","Chestnut","148409","88111","60298"
"2012-11-01","Chestnut","144747","97937","46810"
"2012-11-02","Chestnut","148910","98150","50760"
"2012-11-03","Chestnut","135600","83074","52526"
"2012-11-04","Chestnut","130184","84018","46166"
"2012-11-05","Chestnut","112008","69445","42563"
"2012-11-06","Chestnut","77946","48282","29664"
"2012-11-07","Chestnut","144570","86996","57574"
"2012-11-08","Chestnut","154124","102407","51717"
"2012-11-09","Chestnut","136944","79820","57124"
"2012-11-10","Chestnut","188753","114061","74692"
"2012-11-11","Chestnut","165079","110126","54953"
"2012-11-12","Chestnut","164355","102225","62130"
"2012-11-13","Chestnut","131710","81632","50078"
"2012-11-14","Chestnut","132897","86014","46883"
"2012-11-15","Chestnut","148922","96311","52611"
"2012-11-16","Chestnut","149771","85599","64172"
"2012-11-17","Chestnut","173032","112254","60778"
"2012-11-18","Chestnut","120895","69810","51085"
"2012-11-19","Chestnut","156444","97601","58843"
"2012-11-20","Chestnut","136309","83777","52532"
"2012-11-21","Chestnut","144993","85557","59436"
"2012-11-22","Chestnut","112158","71756","40402"
"2012-11-23","Chestnut","137991","83199","54792"
"2012-11-24","Chestnut","153772","99971","53801"
"2012-11-25","Chestnut","151730","90321","61409"
"2012-11-26","Chestnut","137859","86073","51786"
"2012-11-27","Chestnut","136026","96572","39454"
"2012-11-28","Chestnut","112735","69546","43189"
"2012-11-29","Chestnut","188382","128832","59550"
"2012-11-30","Chestnut","157298","99241","58057"
"2012-12-01","Chestnut","130915","81099","49816"
"2012-12-02","Chestnut","133898","81761","52137"
"2012-12-03","Chestnut","189095","120958","68137"
"2012-12-04","Chestnut","109366","73216","36150"
"2012-12-05","Chestnut","164520","98796","65724"
"2012-12-06","Chestnut","174539","103964","70575"
"2012-12-07","Chestnut","143262","92131","51131"
"2012-12-08","Chestnut","130643","83976","46667"
"2012-12-09","Chestnut","139157","83450","55707"
"2012-12-10","Chestnut","153160","95570","57590"
"2012-12-11","Chestnut","153625","101499","52126"
"2012-12-12","Chestnut","157724","105853","51871"
"2012-12-13","Chestnut","154434","95306","59128"
"2012-12-14","Chestnut","167264","102246","65018"
"2012-12-15","Chestnut","133224","75755","57469"
"2012-12-16","Chestnut","110951","62639","48312"
"2012-12-17","Chestnut","124340","76351","47989"
"2012-12-18","Chestnut","126113","83198","42915"
"2012-12-19","Chestnut","134727","85458","49269"
"2012-12-20","Chestnut","119888","73647","46241"
"2012-12-21","Chestnut","140506","90623","49883"
"2012-12-22","Chestnut","136134","82010","54124"
"2012-12-23","Chestnut","131681","81879","49802"
"2012-12-24","Chestnut","120742","79660","41082"
"2012-12-25","Chestnut","158261","103966","54295"
"2012-12-26","Chestnut","143278","86263","57015"
"2012-12-27","Chestnut","153475","98124","55351"
"2012-12-28","Chestnut","129586","83832","45754"
"2012-12-29","Chestnut","130809","81696","49113"
"2012-12-30","Chestnut","124828","75211","49617"
"2012-12-31","Chestnut","136326","86719","49607"
"2013-01-01","Chestnut","62707","37502","25205"
"2013-01-02","Chestnut","397340","235543","161797"
"2013-01-03","Chestnut","383376","232536","150840"
"2013-01-04","Chestnut","367590","228370","139220"
"2013-01-05","Chestnut","416534","272223","144311"
"2013-01-06","Chestnut","395902","244186","151716"
"2013-01-07","Chestnut","466154","305526","160628"
"2013-01-08","Chestnut","484688","317015","167673"
"2013-01-09","Chestnut","409173","245549","163624"
"2013-01-10","Chestnut","419656","254749","164907"
"2013-01-11","Chestnut","362581","223629","138952"
"2013-01-12","Chestnut","399241","241204","158037"
"2013-01-13","Chestnut","458159","289646","168513"
"2013-01-14","Chestnut","469708","297806","171902"
"2013-01-15","Chestnut","406123","255140","150983"
"2013-01-16","Chestnut","437806","265543","172263"
"2013-01-17","Chestnut","421629","264700","156929"
"2013-01-18","Chestnut","489632","300317","189315"
"2013-01-19","Chestnut","416164","254424","161740"
"2013-01-20","Chestnut","414819","250680","164139"
"2013-01-21","Chestnut","400622","247566","153056"
"2013-01-22","Chestnut","375327","236053","139274"
"2013-01-23","Chestnut","405902","252665","153237"
"2013-01-24","Chestnut","378673","234739","143934"
"2013-01-25","Chestnut","437383","267448","169935"
"2013-01-26","Chestnut","444392","279031","165361"
"2013-01-27","Chestnut","424458","252578","171880"
"2013-01-28","Chestnut","413082","247446","165636"
"2013-01-29","Chestnut","422795","279210","143585"
"2013-01-30","Chestnut","407632","258072","149560"
"2013-01-31","Chestnut","388254","242247","146007"
"2013-02-01","Chestnut","472221","288896","183325"
"2013-02-02","Chestnut","408522","243896","164626"
"2013-02-03","Chestnut","491286","295310","195976"
"2013-02-04","Chestnut","434609","267220","167389"
"2013-02-05","Chestnut","465746","283591","182155"
"2013-02-06","Chestnut","492354","306335","186019"
"2013-02-07","Chestnut","453159","277240","175919"
"2013-02-08","Chestnut","462893","298027","164866"
"2013-02-09","Chestnut","544114","349470","194644"
"2013-02-10","Chestnut","470124","298702","171422"
"2013-02-11","Chestnut","413454","252667","160787"
"2013-02-12","Chestnut","439185","271115","168070"
"2013-02-13","Chestnut","457675","279523","178152"
"2013-02-14","Chestnut","543559","347187","196372"
"2013-02-15","Chestnut","473420","298185","175235"
"2013-02-16","Chestnut","450080","263219","186861"
"2013-02-17","Chestnut","507344","316789","190555"
"2013-02-18","Chestnut","478069","290095","187974"
"2013-02-19","Chestnut","446684","271510","175174"
"2013-02-20","Chestnut","458532","277037","181495"
"2013-02-21","Chestnut","526621","328758","197863"
"2013-02-22","Chestnut","482940","308478","174462"
"2013-02-23","Chestnut","466941","290451","176490"
"2013-02-24","Chestnut","445426","275963","169463"
"2013-02-25","Chestnut","425966","249102","176864"
"2013-02-26","Chestnut","454161","283775","170386"
"2013-02-27","Chestnut","446886","273177","173709"
"2013-02-28","Chestnut","448613","266083","182530"
"2013-03-01","Chestnut","193567","115246","78321"
"2013-03-02","Chestnut","196290","113736","82554"
"2013-03-03","Chestnut","506829","334907","171922"
"2013-03-04","Chestnut","513949","323970","189979"
"2013-03-05","Chestnut","440213","273315","166898"
"2013-03-06","Chestnut","479061","290462","188599"
"2013-03-07","Chestnut","482547","286530","196017"
"2013-03-08","Chestnut","477244","295730","181514"
"2013-03-09","Chestnut","447552","276886","170666"
"2013-03-10","Chestnut","405252","256607","148645"
"2013-03-11","Chestnut","428866","260487","168379"
"2013-03-12","Chestnut","540397","346034","194363"
"2013-03-13","Chestnut","515654","311759","203895"
"2013-03-14","Chestnut","502994","311131","191863"
"2013-03-15","Chestnut","436135","270488","165647"
"2013-03-16","Chestnut","464738","298270","166468"
"2013-03-17","Chestnut","375123","229884","145239"
"2013-03-18","Chestnut","437660","263931","173729"
"2013-03-19","Chestnut","534942","339951","194991"
"2013-03-20","Chestnut","467857","290165","177692"
"2013-03-21","Chestnut","454999","282534","172465"
"2013-03-22","Chestnut","488480","298520","189960"
"2013-03-23","Chestnut","487886","298314","189572"
"2013-03-24","Chestnut","512222","310901","201321"
"2013-03-25","Chestnut","509728","324314","185414"
"2013-03-26","Chestnut","481157","303317","177840"
"2013-03-27","Chestnut","496882","295926","200956"
"2013-03-28","Chestnut","410757","253260","157497"
"2013-03-29","Chestnut","484956","309668","175288"
"2013-03-30","Chestnut","500795","313529","187266"
"2013-03-31","Chestnut","482420","301498","180922"
"2013-04-01","Chestnut","512570","294103","218467"
"2013-04-02","Chestnut","529758","324854","204904"
"2013-04-03","Chestnut","522234","321462","200772"
"2013-04-04","Chestnut","498157","294890","203267"
"2013-04-05","Chestnut","500663","308377","192286"
"2013-04-06","Chestnut","543443","338040","205403"
"2013-04-07","Chestnut","463223","281984","181239"
"2013-04-08","Chestnut","513519","318903","194616"
"2013-04-09","Chestnut","428569","254092","174477"
"2013-04-10","Chestnut","504328","307380","196948"
"2013-04-11","Chestnut","471980","291816","180164"
"2013-04-12","Chestnut","450973","269856","181117"
"2013-04-13","Chestnut","494446","300647","193799"
"2013-04-14","Chestnut","510545","320771","189774"
"2013-04-15","Chestnut","489943","293667","196276"
"2013-04-16","Chestnut","471118","287301","183817"
"2013-04-17","Chestnut","556830","338140","218690"
"2013-04-18","Chestnut","494890","308678","186212"
"2013-04-19","Chestnut","460565","292824","167741"
"2013-04-20","Chestnut","488772","291837","196935"
"2013-04-21","Chestnut","480617","293489","187128"
"2013-04-22","Chestnut","527397","327013","200384"
"2013-04-23","Chestnut","464573","280726","183847"
"2013-04-24","Chestnut","496426","303137","193289"
"2013-04-25","Chestnut","465592","293064","172528"
"2013-04-26","Chestnut","497635","309833","187802"
"2013-04-27","Chestnut","492111","292469","199642"
"2013-04-28","Chestnut","505072","318603","186469"
"2013-04-29","Chestnut","496339","315427","180912"
"2013-04-30","Chestnut","564810","357472","207338"
"2013-05-01","Chestnut","215395","122501","92894"
"2013-05-02","Chestnut","584658","348188","236470"
"2013-05-03","Chestnut","591434","359833","231601"
"2013-05-04","Chestnut","573225","348611","224614"
"2013-05-05","Chestnut","586355","339938","246417"
"2013-05-06","Chestnut","628082","389178","238904"
"2013-05-07","Chestnut","535705","305562","230143"
"2013-05-08","Chestnut","591807","344598","247209"
"2013-05-09","Chestnut","589248","349000","240248"
"2013-05-10","Chestnut","645224","383254","261970"
"2013-05-11","Chestnut","549436","336114","213322"
"2013-05-12","Chestnut","574628","353491","221137"
"2013-05-13","Chestnut","564102","334402","229700"
"2013-05-14","Chestnut","511091","305638","205453"
"2013-05-15","Chestnut","602929","351969","250960"
"2013-05-16","Chestnut","567521","320934","246587"
"2013-05-17","Chestnut","739772","449705","290067"
"2013-05-18","Chestnut","560912","328982","231930"
"2013-05-19","Chestnut","561343","338201","223142"
"2013-05-20","Chestnut","543511","318310","225201"
"2013-05-21","Chestnut","602535","344668","257867"
"2013-05-22","Chestnut","600185","353752","246433"
"2013-05-23","Chestnut","550370","330822","219548"
"2013-05-24","Chestnut","589213","343493","245720"
"2013-05-25","Chestnut","614832","371394","243438"
"2013-05-26","Chestnut","667854","421362","246492"
"2013-05-27","Chestnut","536613","323631","212982"
"2013-05-28","Chestnut","563796","333653","230143"
"2013-05-29","Chestnut","557869","332779","225090"
"2013-05-30","Chestnut","630167","372401","257766"
"2013-05-31","Chestnut","442435","264601","177834"
"2008-06-01","DevNull","36060","30278","5782"
"2008-06-02","DevNull","110466","98106","12360"
"2008-06-03","DevNull","61860","47680","14180"
"2008-06-04","DevNull","102006","89300","12706"
"2008-06-05","DevNull","69176","54767","14409"
"2008-06-06","DevNull","35931","27137","8794"
"2008-06-07","DevNull","187516","159600","27916"
"2008-06-08","DevNull","68778","59875","8903"
"2008-06-09","DevNull","61103","51781","9322"
"2008-06-10","DevNull","91532","77479","14053"
"2008-06-11","DevNull","28129","18687","9442"
"2008-06-12","DevNull","11930","7919","4011"
"2008-06-13","DevNull","123214","106732","16482"
"2008-06-14","DevNull","57237","47124","10113"
"2008-06-15","DevNull","15174","11291","3883"
"2008-06-16","DevNull","18890","16038","2852"
"2008-06-17","DevNull","111927","99174","12753"
"2008-06-18","DevNull","68816","56868","11948"
"2008-06-19","DevNull","73743","61792","11951"
"2008-06-20","DevNull","38078","33090","4988"
"2008-06-21","DevNull","137418","119039","18379"
"2008-06-22","DevNull","36708","29396","7312"
"2008-06-23","DevNull","41250","37682","3568"
"2008-06-24","DevNull","35533","31900","3633"
"2008-06-25","DevNull","31521","23940","7581"
"2008-06-26","DevNull","34030","30006","4024"
"2008-06-27","DevNull","73958","61608","12350"
"2008-06-28","DevNull","73458","65996","7462"
"2008-06-29","DevNull","129848","106777","23071"
"2008-06-30","DevNull","50292","47568","2724"
"2008-07-01","DevNull","49516","41678","7838"
"2008-07-02","DevNull","29250","23217","6033"
"2008-07-03","DevNull","58845","49410","9435"
"2008-07-04","DevNull","54996","45972","9024"
"2008-07-05","DevNull","37847","29856","7991"
"2008-07-06","DevNull","50377","44037","6340"
"2008-07-07","DevNull","53439","45633","7806"
"2008-07-08","DevNull","83068","67236","15832"
"2008-07-09","DevNull","38758","29011","9747"
"2008-07-10","DevNull","218678","187652","31026"
"2008-07-11","DevNull","26869","23037","3832"
"2008-07-12","DevNull","22869","17232","5637"
"2008-07-13","DevNull","85187","71508","13679"
"2008-07-14","DevNull","27433","24235","3198"
"2008-07-15","DevNull","66772","54815","11957"
"2008-07-16","DevNull","34843","26324","8519"
"2008-07-17","DevNull","67786","54542","13244"
"2008-07-18","DevNull","94698","79028","15670"
"2008-07-19","DevNull","145845","124913","20932"
"2008-07-20","DevNull","40677","37132","3545"
"2008-07-21","DevNull","13071","11235","1836"
"2008-07-22","DevNull","66281","53000","13281"
"2008-07-23","DevNull","184550","159167","25383"
"2008-07-24","DevNull","26350","22716","3634"
"2008-07-25","DevNull","27466","17933","9533"
"2008-07-26","DevNull","74029","59206","14823"
"2008-07-27","DevNull","35540","27461","8079"
"2008-07-28","DevNull","46976","38411","8565"
"2008-07-29","DevNull","29467","21596","7871"
"2008-07-30","DevNull","47103","40036","7067"
"2008-07-31","DevNull","43584","38748","4836"
"2008-08-01","DevNull","17437","12378","5059"
"2008-08-02","DevNull","29981","24867","5114"
"2008-08-03","DevNull","59096","50975","8121"
"2008-08-04","DevNull","53345","47460","5885"
"2008-08-05","DevNull","28717","20698","8019"
"2008-08-06","DevNull","60098","51717","8381"
"2008-08-07","DevNull","35345","26087","9258"
"2008-08-08","DevNull","124294","107748","16546"
"2008-08-09","DevNull","24036","16933","7103"
"2008-08-10","DevNull","29151","22728","6423"
"2008-08-11","DevNull","40596","31771","8825"
"2008-08-12","DevNull","16775","12216","4559"
"2008-08-13","DevNull","98434","78142","20292"
"2008-08-14","DevNull","63824","52926","10898"
"2008-08-15","DevNull","44463","39709","4754"
"2008-08-16","DevNull","60471","50636","9835"
"2008-08-17","DevNull","72895","68894","4001"
"2008-08-18","DevNull","21289","16108","5181"
"2008-08-19","DevNull","55395","45073","10322"
"2008-08-20","DevNull","87536","76665","10871"
"2008-08-21","DevNull","99465","82122","17343"
"2008-08-22","DevNull","21148","18315","2833"
"2008-08-23","DevNull","98455","82417","16038"
"2008-08-24","DevNull","26410","20903","5507"
"2008-08-25","DevNull","132862","117070","15792"
"2008-08-26","DevNull","55819","50365","5454"
"2008-08-27","DevNull","132551","114367","18184"
"2008-08-28","DevNull","95840","78231","17609"
"2008-08-29","DevNull","54999","49936","5063"
"2008-08-30","DevNull","9823","6085","3738"
"2008-08-31","DevNull","18230","15631","2599"
"2008-09-01","DevNull","35050","29485","5565"
"2008-09-02","DevNull","133028","120450","12578"
"2008-09-03","DevNull","142725","117237","25488"
"2008-09-04","DevNull","26641","20008","6633"
"2008-09-05","DevNull","30940","26525","4415"
"2008-09-06","DevNull","64958","56993","7965"
"2008-09-07","DevNull","10793","9540","1253"
"2008-09-08","DevNull","66016","50588","15428"
"2008-09-09","DevNull","15538","12455","3083"
"2008-09-10","DevNull","52688","49079","3609"
"2008-09-11","DevNull","23369","19694","3675"
"2008-09-12","DevNull","28883","24514","4369"
"2008-09-13","DevNull","7033","3757","3276"
"2008-09-14","DevNull","54289","48980","5309"
"2008-09-15","DevNull","17152","14393","2759"
"2008-09-16","DevNull","45782","35067","10715"
"2008-09-17","DevNull","44039","33276","10763"
"2008-09-18","DevNull","66776","54852","11924"
"2008-09-19","DevNull","75789","64673","11116"
"2008-09-20","DevNull","113624","97661","15963"
"2008-09-21","DevNull","19789","12625","7164"
"2008-09-22","DevNull","36570","32842","3728"
"2008-09-23","DevNull","74690","63137","11553"
"2008-09-24","DevNull","59918","54929","4989"
"2008-09-25","DevNull","86609","73852","12757"
"2008-09-26","DevNull","39466","32120","7346"
"2008-09-27","DevNull","97946","83470","14476"
"2008-09-28","DevNull","32980","28027","4953"
"2008-09-29","DevNull","51441","43085","8356"
"2008-09-30","DevNull","213623","186171","27452"
"2008-10-01","DevNull","13390","10002","3388"
"2008-10-02","DevNull","65062","55589","9473"
"2008-10-03","DevNull","107185","88377","18808"
"2008-10-04","DevNull","101817","87091","14726"
"2008-10-05","DevNull","100365","83224","17141"
"2008-10-06","DevNull","36714","24634","12080"
"2008-10-07","DevNull","43458","38548","4910"
"2008-10-08","DevNull","88677","77077","11600"
"2008-10-09","DevNull","12441","8442","3999"
"2008-10-10","DevNull","13435","10827","2608"
"2008-10-11","DevNull","64871","57162","7709"
"2008-10-12","DevNull","62016","52194","9822"
"2008-10-13","DevNull","68952","59253","9699"
"2008-10-14","DevNull","36125","30283","5842"
"2008-10-15","DevNull","72916","62046","10870"
"2008-10-16","DevNull","28163","24972","3191"
"2008-10-17","DevNull","32273","25626","6647"
"2008-10-18","DevNull","17586","12885","4701"
"2008-10-19","DevNull","31310","25310","6000"
"2008-10-20","DevNull","6637","4984","1653"
"2008-10-21","DevNull","82969","67227","15742"
"2008-10-22","DevNull","24931","19894","5037"
"2008-10-23","DevNull","59023","49880","9143"
"2008-10-24","DevNull","128346","108438","19908"
"2008-10-25","DevNull","66619","56170","10449"
"2008-10-26","DevNull","16908","12684","4224"
"2008-10-27","DevNull","54537","45777","8760"
"2008-10-28","DevNull","50677","42317","8360"
"2008-10-29","DevNull","78964","71112","7852"
"2008-10-30","DevNull","30590","26375","4215"
"2008-10-31","DevNull","44674","38858","5816"
"2008-11-01","DevNull","43314","32494","10820"
"2008-11-02","DevNull","79971","69260","10711"
"2008-11-03","DevNull","20729","16906","3823"
"2008-11-04","DevNull","89559","77948","11611"
"2008-11-05","DevNull","66212","57127","9085"
"2008-11-06","DevNull","26869","22890","3979"
"2008-11-07","DevNull","87097","74488","12609"
"2008-11-08","DevNull","44978","37430","7548"
"2008-11-09","DevNull","43406","32725","10681"
"2008-11-10","DevNull","41499","39004","2495"
"2008-11-11","DevNull","48360","42297","6063"
"2008-11-12","DevNull","42741","38254","4487"
"2008-11-13","DevNull","79506","66037","13469"
"2008-11-14","DevNull","185668","160075","25593"
"2008-11-15","DevNull","58458","50935","7523"
"2008-11-16","DevNull","51658","41546","10112"
"2008-11-17","DevNull","18839","16212","2627"
"2008-11-18","DevNull","33470","29616","3854"
"2008-11-19","DevNull","21933","18291","3642"
"2008-11-20","DevNull","24602","18016","6586"
"2008-11-21","DevNull","23642","20614","3028"
"2008-11-22","DevNull","95463","82310","13153"
"2008-11-23","DevNull","49944","44073","5871"
"2008-11-24","DevNull","21508","15715","5793"
"2008-11-25","DevNull","5304","5024","280"
"2008-11-26","DevNull","50884","41845","9039"
"2008-11-27","DevNull","29840","27523","2317"
"2008-11-28","DevNull","100786","85827","14959"
"2008-11-29","DevNull","84006","75848","8158"
"2008-11-30","DevNull","36239","26774","9465"
"2008-12-01","DevNull","79179","69414","9765"
"2008-12-02","DevNull","82549","67162","15387"
"2008-12-03","DevNull","30593","26781","3812"
"2008-12-04","DevNull","15938","11885","4053"
"2008-12-05","DevNull","75500","65992","9508"
"2008-12-06","DevNull","113031","95757","17274"
"2008-12-07","DevNull","24530","18463","6067"
"2008-12-08","DevNull","43635","31942","11693"
"2008-12-09","DevNull","56385","43625","12760"
"2008-12-10","DevNull","141756","121824","19932"
"2008-12-11","DevNull","117869","100693","17176"
"2008-12-12","DevNull","54775","45723","9052"
"2008-12-13","DevNull","69979","62302","7677"
"2008-12-14","DevNull","97585","81007","16578"
"2008-12-15","DevNull","34079","28987","5092"
"2008-12-16","DevNull","21204","17910","3294"
"2008-12-17","DevNull","31120","23902","7218"
"2008-12-18","DevNull","69233","59787","9446"
"2008-12-19","DevNull","67090","57150","9940"
"2008-12-20","DevNull","30818","25273","5545"
"2008-12-21","DevNull","86349","70122","16227"
"2008-12-22","DevNull","57491","44982","12509"
"2008-12-23","DevNull","84106","73701","10405"
"2008-12-24","DevNull","82688","71432","11256"
"2008-12-25","DevNull","108801","88548","20253"
"2008-12-26","DevNull","19248","12827","6421"
"2008-12-27","DevNull","20971","16350","4621"
"2008-12-28","DevNull","58586","50240","8346"
"2008-12-29","DevNull","40131","30587","9544"
"2008-12-30","DevNull","41587","37535","4052"
"2008-12-31","DevNull","51986","45563","6423"
"2009-01-01","DevNull","160918","135647","25271"
"2009-01-02","DevNull","47497","35630","11867"
"2009-01-03","DevNull","91412","78796","12616"
"2009-01-04","DevNull","119389","96635","22754"
"2009-01-05","DevNull","177702","158068","19634"
"2009-01-06","DevNull","72851","54002","18849"
"2009-01-07","DevNull","78071","60947","17124"
"2009-01-08","DevNull","45869","36899","8970"
"2009-01-09","DevNull","153743","127337","26406"
"2009-01-10","DevNull","185470","157987","27483"
"2009-01-11","DevNull","128360","110214","18146"
"2009-01-12","DevNull","120696","107988","12708"
"2009-01-13","DevNull","155072","136133","18939"
"2009-01-14","DevNull","135145","118208","16937"
"2009-01-15","DevNull","74884","64425","10459"
"2009-01-16","DevNull","102032","87852","14180"
"2009-01-17","DevNull","96533","80182","16351"
"2009-01-18","DevNull","79381","68964","10417"
"2009-01-19","DevNull","80310","67371","12939"
"2009-01-20","DevNull","86246","72903","13343"
"2009-01-21","DevNull","71191","57254","13937"
"2009-01-22","DevNull","158641","137281","21360"
"2009-01-23","DevNull","156436","137647","18789"
"2009-01-24","DevNull","180794","155185","25609"
"2009-01-25","DevNull","113001","97649","15352"
"2009-01-26","DevNull","114460","95994","18466"
"2009-01-27","DevNull","72639","63020","9619"
"2009-01-28","DevNull","184726","159652","25074"
"2009-01-29","DevNull","64492","49385","15107"
"2009-01-30","DevNull","87235","70110","17125"
"2009-01-31","DevNull","120214","100908","19306"
"2009-02-01","DevNull","145084","134104","10980"
"2009-02-02","DevNull","39476","28209","11267"
"2009-02-03","DevNull","39940","31170","8770"
"2009-02-04","DevNull","140397","114411","25986"
"2009-02-05","DevNull","61361","52936","8425"
"2009-02-06","DevNull","155584","131093","24491"
"2009-02-07","DevNull","104865","88716","16149"
"2009-02-08","DevNull","135034","118593","16441"
"2009-02-09","DevNull","128908","107469","21439"
"2009-02-10","DevNull","104871","90716","14155"
"2009-02-11","DevNull","209958","183511","26447"
"2009-02-12","DevNull","118170","100789","17381"
"2009-02-13","DevNull","126871","106323","20548"
"2009-02-14","DevNull","121103","102201","18902"
"2009-02-15","DevNull","108360","94431","13929"
"2009-02-16","DevNull","73998","58855","15143"
