"2008-06-01","ACME","141247","124795","16452"
"2009-02-17","DevNull","76880","63499","13381"
"2009-02-18","DevNull","150374","126864","23510"
"2009-02-19","DevNull","54192","41732","12460"
"2009-02-20","DevNull","58080","46742","11338"
"2009-02-21","DevNull","183561","156750","26811"
"2009-02-22","DevNull","79680","60311","19369"
"2009-02-23","DevNull","95330","79530","15800"
"2009-02-24","DevNull","52679","42593","10086"
"2009-02-25","DevNull","136818","120713","16105"
"2009-02-26","DevNull","116102","98786","17316"
"2009-02-27","DevNull","52882","35791","17091"
"2009-02-28","DevNull","132613","117384","15229"
"2009-03-01","DevNull","59584","47806","11778"
"2009-03-02","DevNull","116875","99850","17025"
"2009-03-03","DevNull","73816","62483","11333"
"2009-03-04","DevNull","111137","97570","13567"
"2009-03-05","DevNull","84486","65981","18505"
"2009-03-06","DevNull","39935","36080","3855"
"2009-03-07","DevNull","45301","35286","10015"
"2009-03-08","DevNull","83880","65505","18375"
"2009-03-09","DevNull","188064","154093","33971"
"2009-03-10","DevNull","66330","55329","11001"
"2009-03-11","DevNull","135945","121563","14382"
"2009-03-12","DevNull","131619","111444","20175"
"2009-03-13","DevNull","37957","25493","12464"
"2009-03-14","DevNull","92971","76801","16170"
"2009-03-15","DevNull","67552","56470","11082"
"2009-03-16","DevNull","209836","174866","34970"
"2009-03-17","DevNull","117437","96862","20575"
"2009-03-18","DevNull","72558","60185","12373"
"2009-03-19","DevNull","47724","37738","9986"
"2009-03-20","DevNull","151579","126677","24902"
"2009-03-21","DevNull","178178","160292","17886"
"2009-03-22","DevNull","76666","61516","15150"
"2009-03-23","DevNull","70184","64739","5445"
"2009-03-24","DevNull","114434","103567","10867"
"2009-03-25","DevNull","50259","38976","11283"
"2009-03-26","DevNull","115889","97333","18556"
"2009-03-27","DevNull","134501","124171","10330"
"2009-03-28","DevNull","86239","68709","17530"
"2009-03-29","DevNull","89251","78126","11125"
"2009-03-30","DevNull","35243","27687","7556"
"2009-03-31","DevNull","153804","127470","26334"
"2009-04-01","DevNull","96500","89276","7224"
"2009-04-02","DevNull","49584","41498","8086"
"2009-04-03","DevNull","148383","117111","31272"
"2009-04-04","DevNull","254708","225100","29608"
"2009-04-05","DevNull","133815","111951","21864"
"2009-04-06","DevNull","55365","44410","10955"
"2009-04-07","DevNull","27915","20026","7889"
"2009-04-08","DevNull","118077","103468","14609"
"2009-04-09","DevNull","132752","110792","21960"
"2009-04-10","DevNull","66297","52043","14254"
"2009-04-11","DevNull","114435","100689","13746"
"2009-04-12","DevNull","119646","101599","18047"
"2009-04-13","DevNull","102079","84230","17849"
"2009-04-14","DevNull","50048","37836","12212"
"2009-04-15","DevNull","41001","30277","10724"
"2009-04-16","DevNull","105599","87702","17897"
"2009-04-17","DevNull","149438","123786","25652"
"2009-04-18","DevNull","121337","105510","15827"
"2009-04-19","DevNull","42655","36166","6489"
"2009-04-20","DevNull","140661","120015","20646"
"2009-04-21","DevNull","127288","108177","19111"
"2009-04-22","DevNull","107822","90827","16995"
"2009-04-23","DevNull","72090","58977","13113"
"2009-04-24","DevNull","189453","163155","26298"
"2009-04-25","DevNull","127567","107806","19761"
"2009-04-26","DevNull","54242","46834","7408"
"2009-04-27","DevNull","159940","138429","21511"
"2009-04-28","DevNull","87178","75281","11897"
"2009-04-29","DevNull","25741","20052","5689"
"2009-04-30","DevNull","79335","62155","17180"
"2009-05-01","DevNull","41509","32770","8739"
"2009-05-02","DevNull","55556","43902","11654"
"2009-05-03","DevNull","155984","130943","25041"
"2009-05-04","DevNull","101752","82217","19535"
"2009-05-05","DevNull","140794","115127","25667"
"2009-05-06","DevNull","119092","102763","16329"
"2009-05-07","DevNull","72164","55944","16220"
"2009-05-08","DevNull","62076","49162","12914"
"2009-05-09","DevNull","181035","158404","22631"
"2009-05-10","DevNull","169351","150090","19261"
"2009-05-11","DevNull","101976","89902","12074"
"2009-05-12","DevNull","101287","86926","14361"
"2009-05-13","DevNull","39033","30664","8369"
"2009-05-14","DevNull","104739","86303","18436"
"2009-05-15","DevNull","107430","93529","13901"
"2009-05-16","DevNull","69722","62123","7599"
"2009-05-17","DevNull","122475","104028","18447"
"2009-05-18","DevNull","132225","106297","25928"
"2009-05-19","DevNull","192308","165655","26653"
"2009-05-20","DevNull","113943","95743","18200"
"2009-05-21","DevNull","100988","84647","16341"
"2009-05-22","DevNull","71347","61520","9827"
"2009-05-23","DevNull","156560","131464","25096"
"2009-05-24","DevNull","147950","122707","25243"
"2009-05-25","DevNull","59489","46519","12970"
"2009-05-26","DevNull","102422","86170","16252"
"2009-05-27","DevNull","176661","149517","27144"
"2009-05-28","DevNull","43132","33380","9752"
"2009-05-29","DevNull","45956","36567","9389"
"2009-05-30","DevNull","144892","123917","20975"
"2009-05-31","DevNull","52124","44102","8022"
"2009-06-01","DevNull","144577","130696","13881"
"2009-06-02","DevNull","94422","77219","17203"
"2009-06-03","DevNull","169384","152077","17307"
"2009-06-04","DevNull","124496","111347","13149"
"2009-06-05","DevNull","197221","175160","22061"
"2009-06-06","DevNull","289357","237468","51889"
"2009-06-07","DevNull","128648","104224","24424"
"2009-06-08","DevNull","229511","193427","36084"
"2009-06-09","DevNull","209726","181740","27986"
"2009-06-10","DevNull","63131","49153","13978"
"2009-06-11","DevNull","82162","70956","11206"
"2009-06-12","DevNull","164609","143846","20763"
"2009-06-13","DevNull","103110","86853","16257"
"2009-06-14","DevNull","163446","137231","26215"
"2009-06-15","DevNull","61477","47868","13609"
"2009-06-16","DevNull","184254","155577","28677"
"2009-06-17","DevNull","104598","92386","12212"
"2009-06-18","DevNull","185009","149297","35712"
"2009-06-19","DevNull","160437","134849","25588"
"2009-06-20","DevNull","158714","131043","27671"
"2009-06-21","DevNull","80630","66010","14620"
"2009-06-22","DevNull","106859","87917","18942"
"2009-06-23","DevNull","119367","89723","29644"
"2009-06-24","DevNull","126278","106694","19584"
"2009-06-25","DevNull","305055","272179","32876"
"2009-06-26","DevNull","152697","134796","17901"
"2009-06-27","DevNull","180445","153011","27434"
"2009-06-28","DevNull","120054","93632","26422"
"2009-06-29","DevNull","76094","63585","12509"
"2009-06-30","DevNull","162082","130719","31363"
"2009-07-01","DevNull","123562","100836","22726"
"2009-07-02","DevNull","158084","135593","22491"
"2009-07-03","DevNull","83861","64684","19177"
"2009-07-04","DevNull","171255","145661","25594"
"2009-07-05","DevNull","194726","162849","31877"
"2009-07-06","DevNull","171158","147408","23750"
"2009-07-07","DevNull","103545","81302","22243"
"2009-07-08","DevNull","128732","113219","15513"
"2009-07-09","DevNull","152064","136227","15837"
"2009-07-10","DevNull","211652","177965","33687"
"2009-07-11","DevNull","170662","143552","27110"
"2009-07-12","DevNull","100838","86819","14019"
"2009-07-13","DevNull","30946","22579","8367"
"2009-07-14","DevNull","101969","80848","21121"
"2009-07-15","DevNull","107228","93499","13729"
"2009-07-16","DevNull","176390","149459","26931"
"2009-07-17","DevNull","98456","80134","18322"
"2009-07-18","DevNull","72177","58148","14029"
"2009-07-19","DevNull","154861","130712","24149"
"2009-07-20","DevNull","214885","183690","31195"
"2009-07-21","DevNull","167851","136398","31453"
"2009-07-22","DevNull","116849","89209","27640"
"2009-07-23","DevNull","146480","119946","26534"
"2009-07-24","DevNull","210650","177183","33467"
"2009-07-25","DevNull","107991","94797","13194"
"2009-07-26","DevNull","158115","132013","26102"
"2009-07-27","DevNull","62572","46158","16414"
"2009-07-28","DevNull","152793","128980","23813"
"2009-07-29","DevNull","177325","150590","26735"
"2009-07-30","DevNull","54568","43903","10665"
"2009-07-31","DevNull","103014","85851","17163"
"2009-08-01","DevNull","152885","132517","20368"
"2009-08-02","DevNull","206673","181434","25239"
"2009-08-03","DevNull","79919","65879","14040"
"2009-08-04","DevNull","89408","76711","12697"
"2009-08-05","DevNull","144435","124114","20321"
"2009-08-06","DevNull","131268","108557","22711"
"2009-08-07","DevNull","159779","132121","27658"
"2009-08-08","DevNull","203465","156496","46969"
"2009-08-09","DevNull","159262","128465","30797"
"2009-08-10","DevNull","138934","119105","19829"
"2009-08-11","DevNull","130293","109777","20516"
"2009-08-12","DevNull","90101","65810","24291"
"2009-08-13","DevNull","95357","82354","13003"
"2009-08-14","DevNull","111601","87028","24573"
"2009-08-15","DevNull","167745","140689","27056"
"2009-08-16","DevNull","105403","93283","12120"
"2009-08-17","DevNull","206351","175902","30449"
"2009-08-18","DevNull","97066","82643","14423"
"2009-08-19","DevNull","53135","43151","9984"
"2009-08-20","DevNull","147215","121541","25674"
"2009-08-21","DevNull","47697","39070","8627"
"2009-08-22","DevNull","84835","69150","15685"
"2009-08-23","DevNull","232078","195772","36306"
"2009-08-24","DevNull","194542","165541","29001"
"2009-08-25","DevNull","168359","146542","21817"
"2009-08-26","DevNull","192400","165357","27043"
"2009-08-27","DevNull","81085","64272","16813"
"2009-08-28","DevNull","63717","53287","10430"
"2009-08-29","DevNull","118127","97182","20945"
"2009-08-30","DevNull","78120","63657","14463"
"2009-08-31","DevNull","97241","79967","17274"
"2009-09-01","DevNull","144011","128321","15690"
"2009-09-02","DevNull","136671","119231","17440"
"2009-09-03","DevNull","75621","68347","7274"
"2009-09-04","DevNull","110508","89655","20853"
"2009-09-05","DevNull","108186","85846","22340"
"2009-09-06","DevNull","95610","75202","20408"
"2009-09-07","DevNull","151445","126196","25249"
"2009-09-08","DevNull","188727","163971","24756"
"2009-09-09","DevNull","215113","183668","31445"
"2009-09-10","DevNull","135312","112220","23092"
"2009-09-11","DevNull","100135","81929","18206"
"2009-09-12","DevNull","103386","91584","11802"
"2009-09-13","DevNull","216154","181041","35113"
"2009-09-14","DevNull","148603","120217","28386"
"2009-09-15","DevNull","94611","79513","15098"
"2009-09-16","DevNull","119721","106956","12765"
"2009-09-17","DevNull","114113","99039","15074"
"2009-09-18","DevNull","105129","84798","20331"
"2009-09-19","DevNull","127441","110118","17323"
"2009-09-20","DevNull","173921","144356","29565"
"2009-09-21","DevNull","291364","248112","43252"
"2009-09-22","DevNull","212692","176824","35868"
"2009-09-23","DevNull","221339","188835","32504"
"2009-09-24","DevNull","148685","126277","22408"
"2009-09-25","DevNull","99042","82845","16197"
"2009-09-26","DevNull","82407","68810","13597"
"2009-09-27","DevNull","99762","78647","21115"
"2009-09-28","DevNull","69981","58966","11015"
"2009-09-29","DevNull","128653","105517","23136"
"2009-09-30","DevNull","87951","68582","19369"
"2009-10-01","DevNull","242498","205795","36703"
"2009-10-02","DevNull","78043","64993","13050"
"2009-10-03","DevNull","84512","66732","17780"
"2009-10-04","DevNull","155264","132609","22655"
"2009-10-05","DevNull","102766","91231","11535"
"2009-10-06","DevNull","187910","161647","26263"
"2009-10-07","DevNull","248564","219046","29518"
"2009-10-08","DevNull","193546","172970","20576"
"2009-10-09","DevNull","192498","155579","36919"
"2009-10-10","DevNull","192003","168043","23960"
"2009-10-11","DevNull","146025","130877","15148"
"2009-10-12","DevNull","182259","153746","28513"
"2009-10-13","DevNull","185048","148056","36992"
"2009-10-14","DevNull","348513","301188","47325"
"2009-10-15","DevNull","104200","93278","10922"
"2009-10-16","DevNull","101012","83411","17601"
"2009-10-17","DevNull","132838","113920","18918"
"2009-10-18","DevNull","154237","133819","20418"
"2009-10-19","DevNull","157087","135166","21921"
"2009-10-20","DevNull","73441","57004","16437"
"2009-10-21","DevNull","135526","110505","25021"
"2009-10-22","DevNull","143003","119003","24000"
"2009-10-23","DevNull","108659","91909","16750"
"2009-10-24","DevNull","139682","116004","23678"
"2009-10-25","DevNull","55719","43960","11759"
"2009-10-26","DevNull","83423","68589","14834"
"2009-10-27","DevNull","284373","245510","38863"
"2009-10-28","DevNull","192323","166506","25817"
"2009-10-29","DevNull","110393","94572","15821"
"2009-10-30","DevNull","117206","99111","18095"
"2009-10-31","DevNull","209340","178113","31227"
"2009-11-01","DevNull","182825","159041","23784"
"2009-11-02","DevNull","135652","119412","16240"
"2009-11-03","DevNull","106858","89278","17580"
"2009-11-04","DevNull","150609","131140","19469"
"2009-11-05","DevNull","123214","104416","18798"
"2009-11-06","DevNull","68760","54472","14288"
"2009-11-07","DevNull","66785","53885","12900"
"2009-11-08","DevNull","93400","80322","13078"
"2009-11-09","DevNull","148676","122258","26418"
"2009-11-10","DevNull","105308","92090","13218"
"2009-11-11","DevNull","200739","174109","26630"
"2009-11-12","DevNull","148691","118469","30222"
"2009-11-13","DevNull","271475","232235","39240"
"2009-11-14","DevNull","100800","87049","13751"
"2009-11-15","DevNull","237655","205064","32591"
"2009-11-16","DevNull","71973","61394","10579"
"2009-11-17","DevNull","191101","161496","29605"
"2009-11-18","DevNull","64976","56124","8852"
"2009-11-19","DevNull","161821","135935","25886"
"2009-11-20","DevNull","203857","178579","25278"
"2009-11-21","DevNull","125133","105653","19480"
"2009-11-22","DevNull","121976","100563","21413"
"2009-11-23","DevNull","71718","59345","12373"
"2009-11-24","DevNull","79560","65143","14417"
"2009-11-25","DevNull","162569","136035","26534"
"2009-11-26","DevNull","126120","99462","26658"
"2009-11-27","DevNull","134979","112544","22435"
"2009-11-28","DevNull","215294","177379","37915"
"2009-11-29","DevNull","187961","157310","30651"
"2009-11-30","DevNull","118469","100067","18402"
"2009-12-01","DevNull","132772","112429","20343"
"2009-12-02","DevNull","140295","121773","18522"
"2009-12-03","DevNull","217078","181744","35334"
"2009-12-04","DevNull","78925","66854","12071"
"2009-12-05","DevNull","140043","121357","18686"
"2009-12-06","DevNull","137754","118618","19136"
"2009-12-07","DevNull","140405","120266","20139"
"2009-12-08","DevNull","147020","123583","23437"
"2009-12-09","DevNull","105663","86003","19660"
"2009-12-10","DevNull","67764","59039","8725"
"2009-12-11","DevNull","87334","70607","16727"
"2009-12-12","DevNull","60478","48961","11517"
"2009-12-13","DevNull","128500","107218","21282"
"2009-12-14","DevNull","92241","73664","18577"
"2009-12-15","DevNull","208092","174173","33919"
"2009-12-16","DevNull","107217","88680","18537"
"2009-12-17","DevNull","78874","68987","9887"
"2009-12-18","DevNull","192734","163701","29033"
"2009-12-19","DevNull","147816","117548","30268"
"2009-12-20","DevNull","157277","134812","22465"
"2009-12-21","DevNull","197346","164399","32947"
"2009-12-22","DevNull","145178","127804","17374"
"2009-12-23","DevNull","159738","134901","24837"
"2009-12-24","DevNull","109351","92831","16520"
"2009-12-25","DevNull","130297","108926","21371"
"2009-12-26","DevNull","138006","119424","18582"
"2009-12-27","DevNull","125095","103546","21549"
"2009-12-28","DevNull","103789","87333","16456"
"2009-12-29","DevNull","155166","134950","20216"
"2009-12-30","DevNull","182468","156173","26295"
"2009-12-31","DevNull","179739","152049","27690"
"2010-01-01","DevNull","164200","130742","33458"
"2010-01-02","DevNull","262384","219783","42601"
"2010-01-03","DevNull","262054","225209","36845"
"2010-01-04","DevNull","185977","157640","28337"
"2010-01-05","DevNull","218725","189716","29009"
"2010-01-06","DevNull","178018","148204","29814"
"2010-01-07","DevNull","197629","165257","32372"
"2010-01-08","DevNull","161941","139468","22473"
"2010-01-09","DevNull","160146","144010","16136"
"2010-01-10","DevNull","333586","283966","49620"
"2010-01-11","DevNull","309299","272011","37288"
"2010-01-12","DevNull","226096","188974","37122"
"2010-01-13","DevNull","181556","145018","36538"
"2010-01-14","DevNull","313030","268424","44606"
"2010-01-15","DevNull","300183","256861","43322"
"2010-01-16","DevNull","141068","112395","28673"
"2010-01-17","DevNull","183820","160200","23620"
"2010-01-18","DevNull","243107","207309","35798"
"2010-01-19","DevNull","137603","115093","22510"
"2010-01-20","DevNull","376719","322423","54296"
"2010-01-21","DevNull","210479","185158","25321"
"2010-01-22","DevNull","196864","165912","30952"
"2010-01-23","DevNull","153143","123024","30119"
"2010-01-24","DevNull","150343","126729","23614"
"2010-01-25","DevNull","219203","179845","39358"
"2010-01-26","DevNull","199405","166792","32613"
"2010-01-27","DevNull","274298","231157","43141"
"2010-01-28","DevNull","157016","139089","17927"
"2010-01-29","DevNull","111314","90866","20448"
"2010-01-30","DevNull","194217","160265","33952"
"2010-01-31","DevNull","338297","287149","51148"
"2010-02-01","DevNull","254225","211160","43065"
"2010-02-02","DevNull","129032","108994","20038"
"2010-02-03","DevNull","93178","77398","15780"
"2010-02-04","DevNull","153448","126055","27393"
"2010-02-05","DevNull","189518","154027","35491"
"2010-02-06","DevNull","167107","139294","27813"
"2010-02-07","DevNull","225292","194442","30850"
"2010-02-08","DevNull","215716","184876","30840"
"2010-02-09","DevNull","267923","235316","32607"
"2010-02-10","DevNull","159957","132371","27586"
"2010-02-11","DevNull","164318","136011","28307"
"2010-02-12","DevNull","94493","79839","14654"
"2010-02-13","DevNull","168054","135544","32510"
"2010-02-14","DevNull","104257","90351","13906"
"2010-02-15","DevNull","252597","220019","32578"
"2010-02-16","DevNull","331381","281697","49684"
"2010-02-17","DevNull","196075","163556","32519"
"2010-02-18","DevNull","285044","252247","32797"
"2010-02-19","DevNull","214038","182576","31462"
"2010-02-20","DevNull","237260","200278","36982"
"2010-02-21","DevNull","304377","266874","37503"
"2010-02-22","DevNull","153604","130530","23074"
"2010-02-23","DevNull","265051","225496","39555"
"2010-02-24","DevNull","234024","202513","31511"
"2010-02-25","DevNull","125234","102604","22630"
"2010-02-26","DevNull","72138","55444","16694"
"2010-02-27","DevNull","169334","137606","31728"
"2010-02-28","DevNull","262807","219886","42921"
"2010-03-01","DevNull","236166","196300","39866"
"2010-03-02","DevNull","217268","179223","38045"
"2010-03-03","DevNull","300911","256375","44536"
"2010-03-04","DevNull","139660","115714","23946"
"2010-03-05","DevNull","179651","151580","28071"
"2010-03-06","DevNull","186362","161401","24961"
"2010-03-07","DevNull","149052","123665","25387"
"2010-03-08","DevNull","170205","149682","20523"
"2010-03-09","DevNull","209944","177758","32186"
"2010-03-10","DevNull","237764","210969","26795"
"2010-03-11","DevNull","118955","106285","12670"
"2010-03-12","DevNull","266000","219702","46298"
"2010-03-13","DevNull","295570","256352","39218"
"2010-03-14","DevNull","245273","204476","40797"
"2010-03-15","DevNull","162643","142346","20297"
"2010-03-16","DevNull","255359","216115","39244"
"2010-03-17","DevNull","132157","105601","26556"
"2010-03-18","DevNull","180321","154620","25701"
"2010-03-19","DevNull","194901","163484","31417"
"2010-03-20","DevNull","243876","211160","32716"
"2010-03-21","DevNull","169847","139948","29899"
"2010-03-22","DevNull","130671","107046","23625"
"2010-03-23","DevNull","243817","199980","43837"
"2010-03-24","DevNull","312039","260284","51755"
"2010-03-25","DevNull","147191","132747","14444"
"2010-03-26","DevNull","216355","183667","32688"
"2010-03-27","DevNull","287130","247001","40129"
"2010-03-28","DevNull","112962","91396","21566"
"2010-03-29","DevNull","181312","142267","39045"
"2010-03-30","DevNull","121143","99978","21165"
"2010-03-31","DevNull","353748","307694","46054"
"2010-04-01","DevNull","279469","243096","36373"
"2010-04-02","DevNull","180036","153534","26502"
"2010-04-03","DevNull","190974","162699","28275"
"2010-04-04","DevNull","125378","105542","19836"
"2010-04-05","DevNull","190526","163302","27224"
"2010-04-06","DevNull","187064","158821","28243"
"2010-04-07","DevNull","254861","223339","31522"
"2010-04-08","DevNull","181932","146843","35089"
"2010-04-09","DevNull","379533","328746","50787"
"2010-04-10","DevNull","248974","221258","27716"
"2010-04-11","DevNull","196913","167233","29680"
"2010-04-12","DevNull","249457","213673","35784"
"2010-04-13","DevNull","236758","204001","32757"
"2010-04-14","DevNull","230342","194948","35394"
"2010-04-15","DevNull","213199","178757","34442"
"2010-04-16","DevNull","188340","155706","32634"
"2010-04-17","DevNull","155152","126123","29029"
"2010-04-18","DevNull","214570","180384","34186"
"2010-04-19","DevNull","245813","207175","38638"
"2010-04-20","DevNull","236388","201204","35184"
"2010-04-21","DevNull","144263","127735","16528"
"2010-04-22","DevNull","148624","119649","28975"
"2010-04-23","DevNull","220684","179032","41652"
"2010-04-24","DevNull","212645","182494","30151"
"2010-04-25","DevNull","218095","184676","33419"
"2010-04-26","DevNull","141567","121836","19731"
"2010-04-27","DevNull","166418","139851","26567"
"2010-04-28","DevNull","204807","162984","41823"
"2010-04-29","DevNull","175815","149949","25866"
"2010-04-30","DevNull","227801","201756","26045"
"2010-05-01","DevNull","164974","139296","25678"
"2010-05-02","DevNull","311066","271763","39303"
"2010-05-03","DevNull","176309","149222","27087"
"2010-05-04","DevNull","324479","278041","46438"
"2010-05-05","DevNull","188549","158721","29828"
"2010-05-06","DevNull","277451","242587","34864"
"2010-05-07","DevNull","233609","192823","40786"
"2010-05-08","DevNull","238756","200683","38073"
"2010-05-09","DevNull","276825","230545","46280"
"2010-05-10","DevNull","90766","77000","13766"
"2010-05-11","DevNull","277115","239463","37652"
"2010-05-12","DevNull","220047","179252","40795"
"2010-05-13","DevNull","177253","148968","28285"
"2010-05-14","DevNull","248372","216189","32183"
"2010-05-15","DevNull","210405","177384","33021"
"2010-05-16","DevNull","190908","162148","28760"
"2010-05-17","DevNull","197205","166250","30955"
"2010-05-18","DevNull","229227","197106","32121"
"2010-05-19","DevNull","182451","154449","28002"
"2010-05-20","DevNull","139139","116023","23116"
"2010-05-21","DevNull","257124","220575","36549"
"2010-05-22","DevNull","232115","196007","36108"
"2010-05-23","DevNull","230339","195186","35153"
"2010-05-24","DevNull","178130","147431","30699"
"2010-05-25","DevNull","320275","263577","56698"
"2010-05-26","DevNull","49042","37679","11363"
"2010-05-27","DevNull","211453","178867","32586"
"2010-05-28","DevNull","117187","96762","20425"
"2010-05-29","DevNull","260136","224376","35760"
"2010-05-30","DevNull","93587","79411","14176"
"2010-05-31","DevNull","221512","184412","37100"
"2010-06-01","DevNull","198630","159635","38995"
"2010-06-02","DevNull","280870","240948","39922"
"2010-06-03","DevNull","370797","310908","59889"
"2010-06-04","DevNull","272999","224321","48678"
"2010-06-05","DevNull","416423","353486","62937"
"2010-06-06","DevNull","409886","348771","61115"
"2010-06-07","DevNull","319324","263250","56074"
"2010-06-08","DevNull","500974","426184","74790"
"2010-06-09","DevNull","227635","186264","41371"
"2010-06-10","DevNull","638186","544886","93300"
"2010-06-11","DevNull","364979","312777","52202"
"2010-06-12","DevNull","344548","301825","42723"
"2010-06-13","DevNull","292521","232325","60196"
"2010-06-14","DevNull","301556","259807","41749"
"2010-06-15","DevNull","441282","370082","71200"
"2010-06-16","DevNull","243042","203798","39244"
"2010-06-17","DevNull","440811","374123","66688"
"2010-06-18","DevNull","457202","381475","75727"
"2010-06-19","DevNull","368452","311611","56841"
"2010-06-20","DevNull","414435","358695","55740"
"2010-06-21","DevNull","418644","359384","59260"
"2010-06-22","DevNull","381950","311589","70361"
"2010-06-23","DevNull","444673","379268","65405"
"2010-06-24","DevNull","383615","329825","53790"
"2010-06-25","DevNull","530725","455569","75156"
"2010-06-26","DevNull","415039","360943","54096"
"2010-06-27","DevNull","352665","300413","52252"
"2010-06-28","DevNull","322956","276848","46108"
"2010-06-29","DevNull","415468","340762","74706"
"2010-06-30","DevNull","333256","273319","59937"
"2010-07-01","DevNull","449936","387822","62114"
"2010-07-02","DevNull","281941","239456","42485"
"2010-07-03","DevNull","340496","283816","56680"
"2010-07-04","DevNull","500858","424849","76009"
"2010-07-05","DevNull","291651","240291","51360"
"2010-07-06","DevNull","269638","226833","42805"
"2010-07-07","DevNull","395595","327246","68349"
"2010-07-08","DevNull","281683","246227","35456"
"2010-07-09","DevNull","694461","602938","91523"
"2010-07-10","DevNull","342481","287816","54665"
"2010-07-11","DevNull","526041","445927","80114"
"2010-07-12","DevNull","324659","266161","58498"
"2010-07-13","DevNull","284893","239797","45096"
"2010-07-14","DevNull","290775","245603","45172"
"2010-07-15","DevNull","324612","274330","50282"
"2010-07-16","DevNull","302672","244093","58579"
"2010-07-17","DevNull","273679","220939","52740"
"2010-07-18","DevNull","349910","299833","50077"
"2010-07-19","DevNull","380760","322384","58376"
"2010-07-20","DevNull","345849","294674","51175"
"2010-07-21","DevNull","243837","202876","40961"
"2010-07-22","DevNull","299258","261107","38151"
"2010-07-23","DevNull","334879","280939","53940"
"2010-07-24","DevNull","427625","358933","68692"
"2010-07-25","DevNull","416374","341525","74849"
"2010-07-26","DevNull","437939","361597","76342"
"2010-07-27","DevNull","531958","455985","75973"
"2010-07-28","DevNull","531543","432841","98702"
"2010-07-29","DevNull","356294","295624","60670"
"2010-07-30","DevNull","313056","252161","60895"
"2010-07-31","DevNull","481510","419553","61957"
"2010-08-01","DevNull","335706","278647","57059"
"2010-08-02","DevNull","381079","318027","63052"
"2010-08-03","DevNull","581831","495740","86091"
"2010-08-04","DevNull","274000","235807","38193"
"2010-08-05","DevNull","263631","225421","38210"
"2010-08-06","DevNull","395989","335935","60054"
"2010-08-07","DevNull","324813","270512","54301"
"2010-08-08","DevNull","457217","382435","74782"
"2010-08-09","DevNull","435635","366263","69372"
"2010-08-10","DevNull","197637","162310","35327"
"2010-08-11","DevNull","249334","218446","30888"
"2010-08-12","DevNull","331656","276550","55106"
"2010-08-13","DevNull","279319","233084","46235"
"2010-08-14","DevNull","382364","324897","57467"
"2010-08-15","DevNull","300006","256141","43865"
"2010-08-16","DevNull","436752","374830","61922"
"2010-08-17","DevNull","320368","263971","56397"
"2010-08-18","DevNull","303129","256261","46868"
"2010-08-19","DevNull","334918","282953","51965"
"2010-08-20","DevNull","574039","478383","95656"
"2010-08-21","DevNull","416606","360870","55736"
"2010-08-22","DevNull","357419","293781","63638"
"2010-08-23","DevNull","461211","392725","68486"
"2010-08-24","DevNull","354664","303736","50928"
"2010-08-25","DevNull","376022","308622","67400"
"2010-08-26","DevNull","219835","178478","41357"
