"2008-06-01","ACME","141247","124795","16452"
"2010-08-27","DevNull","423701","364061","59640"
"2010-08-28","DevNull","450056","377057","72999"
"2010-08-29","DevNull","381625","329004","52621"
"2010-08-30","DevNull","264565","223893","40672"
"2010-08-31","DevNull","280662","226631","54031"
"2010-09-01","DevNull","376307","309819","66488"
"2010-09-02","DevNull","292791","243334","49457"
"2010-09-03","DevNull","381367","312582","68785"
"2010-09-04","DevNull","254646","214879","39767"
"2010-09-05","DevNull","413367","348058","65309"
"2010-09-06","DevNull","236716","195055","41661"
"2010-09-07","DevNull","337966","285184","52782"
"2010-09-08","DevNull","305476","270470","35006"
"2010-09-09","DevNull","328714","264393","64321"
"2010-09-10","DevNull","339610","285429","54181"
"2010-09-11","DevNull","500309","426787","73522"
"2010-09-12","DevNull","321089","270106","50983"
"2010-09-13","DevNull","295729","246614","49115"
"2010-09-14","DevNull","491228","415789","75439"
"2010-09-15","DevNull","483255","404533","78722"
"2010-09-16","DevNull","470098","387257","82841"
"2010-09-17","DevNull","319059","269945","49114"
"2010-09-18","DevNull","504691","435869","68822"
"2010-09-19","DevNull","301282","251424","49858"
"2010-09-20","DevNull","282651","230082","52569"
"2010-09-21","DevNull","366692","309129","57563"
"2010-09-22","DevNull","311356","262220","49136"
"2010-09-23","DevNull","321073","263224","57849"
"2010-09-24","DevNull","370283","310230","60053"
"2010-09-25","DevNull","313846","266716","47130"
"2010-09-26","DevNull","376737","318935","57802"
"2010-09-27","DevNull","316196","266864","49332"
"2010-09-28","DevNull","384973","321768","63205"
"2010-09-29","DevNull","412972","355072","57900"
"2010-09-30","DevNull","262579","221254","41325"
"2010-10-01","DevNull","368362","309590","58772"
"2010-10-02","DevNull","428411","367850","60561"
"2010-10-03","DevNull","409627","326544","83083"
"2010-10-04","DevNull","264121","208107","56014"
"2010-10-05","DevNull","263324","221318","42006"
"2010-10-06","DevNull","453640","376045","77595"
"2010-10-07","DevNull","254773","209561","45212"
"2010-10-08","DevNull","314565","268298","46267"
"2010-10-09","DevNull","572555","486253","86302"
"2010-10-10","DevNull","338298","287291","51007"
"2010-10-11","DevNull","186711","150226","36485"
"2010-10-12","DevNull","419401","348163","71238"
"2010-10-13","DevNull","359544","295093","64451"
"2010-10-14","DevNull","468156","390060","78096"
"2010-10-15","DevNull","410120","346741","63379"
"2010-10-16","DevNull","432172","362709","69463"
"2010-10-17","DevNull","412034","354413","57621"
"2010-10-18","DevNull","248419","219446","28973"
"2010-10-19","DevNull","319403","260231","59172"
"2010-10-20","DevNull","258472","212784","45688"
"2010-10-21","DevNull","220157","183278","36879"
"2010-10-22","DevNull","476825","400379","76446"
"2010-10-23","DevNull","434399","367595","66804"
"2010-10-24","DevNull","279623","236468","43155"
"2010-10-25","DevNull","432880","368814","64066"
"2010-10-26","DevNull","262708","218733","43975"
"2010-10-27","DevNull","697518","599752","97766"
"2010-10-28","DevNull","389134","337009","52125"
"2010-10-29","DevNull","446126","372488","73638"
"2010-10-30","DevNull","536020","452810","83210"
"2010-10-31","DevNull","529822","450592","79230"
"2010-11-01","DevNull","350805","293144","57661"
"2010-11-02","DevNull","472694","397171","75523"
"2010-11-03","DevNull","309838","269774","40064"
"2010-11-04","DevNull","421788","354922","66866"
"2010-11-05","DevNull","332684","292028","40656"
"2010-11-06","DevNull","441177","363248","77929"
"2010-11-07","DevNull","666566","573860","92706"
"2010-11-08","DevNull","384244","324233","60011"
"2010-11-09","DevNull","349223","298657","50566"
"2010-11-10","DevNull","444459","366347","78112"
"2010-11-11","DevNull","221923","183828","38095"
"2010-11-12","DevNull","451819","391405","60414"
"2010-11-13","DevNull","203332","167752","35580"
"2010-11-14","DevNull","302230","262769","39461"
"2010-11-15","DevNull","446967","369316","77651"
"2010-11-16","DevNull","372259","325403","46856"
"2010-11-17","DevNull","230842","198241","32601"
"2010-11-18","DevNull","480544","403471","77073"
"2010-11-19","DevNull","408863","355321","53542"
"2010-11-20","DevNull","487078","410641","76437"
"2010-11-21","DevNull","391159","342696","48463"
"2010-11-22","DevNull","265817","214382","51435"
"2010-11-23","DevNull","385087","328187","56900"
"2010-11-24","DevNull","452906","386567","66339"
"2010-11-25","DevNull","535776","463005","72771"
"2010-11-26","DevNull","420562","361874","58688"
"2010-11-27","DevNull","463374","390370","73004"
"2010-11-28","DevNull","328683","276861","51822"
"2010-11-29","DevNull","273379","225871","47508"
"2010-11-30","DevNull","369951","308077","61874"
"2010-12-01","DevNull","454148","383933","70215"
"2010-12-02","DevNull","527494","437131","90363"
"2010-12-03","DevNull","330512","283214","47298"
"2010-12-04","DevNull","324746","277193","47553"
"2010-12-05","DevNull","489406","432276","57130"
"2010-12-06","DevNull","490952","417009","73943"
"2010-12-07","DevNull","349610","284698","64912"
"2010-12-08","DevNull","374530","317309","57221"
"2010-12-09","DevNull","426994","365697","61297"
"2010-12-10","DevNull","322279","268544","53735"
"2010-12-11","DevNull","308920","264557","44363"
"2010-12-12","DevNull","526214","448891","77323"
"2010-12-13","DevNull","360032","304249","55783"
"2010-12-14","DevNull","638755","539215","99540"
"2010-12-15","DevNull","436032","374234","61798"
"2010-12-16","DevNull","266726","225689","41037"
"2010-12-17","DevNull","315451","265421","50030"
"2010-12-18","DevNull","383022","324391","58631"
"2010-12-19","DevNull","313995","261740","52255"
"2010-12-20","DevNull","512266","439680","72586"
"2010-12-21","DevNull","375238","316868","58370"
"2010-12-22","DevNull","414798","345885","68913"
"2010-12-23","DevNull","385816","331591","54225"
"2010-12-24","DevNull","349421","301048","48373"
"2010-12-25","DevNull","516747","443108","73639"
"2010-12-26","DevNull","310151","261646","48505"
"2010-12-27","DevNull","281003","229563","51440"
"2010-12-28","DevNull","308417","258019","50398"
"2010-12-29","DevNull","474665","394095","80570"
"2010-12-30","DevNull","395622","334921","60701"
"2010-12-31","DevNull","465037","397659","67378"
"2011-01-01","DevNull","283694","232309","51385"
"2011-01-02","DevNull","293028","246103","46925"
"2011-01-03","DevNull","430638","369358","61280"
"2011-01-04","DevNull","475902","398525","77377"
"2011-01-05","DevNull","373501","304713","68788"
"2011-01-06","DevNull","511369","436269","75100"
"2011-01-07","DevNull","449099","384468","64631"
"2011-01-08","DevNull","465130","389597","75533"
"2011-01-09","DevNull","423499","361112","62387"
"2011-01-10","DevNull","462935","390925","72010"
"2011-01-11","DevNull","592100","507179","84921"
"2011-01-12","DevNull","490675","413463","77212"
"2011-01-13","DevNull","576715","486827","89888"
"2011-01-14","DevNull","421416","353579","67837"
"2011-01-15","DevNull","395951","346633","49318"
"2011-01-16","DevNull","439864","374663","65201"
"2011-01-17","DevNull","462869","392633","70236"
"2011-01-18","DevNull","579416","498367","81049"
"2011-01-19","DevNull","505416","437581","67835"
"2011-01-20","DevNull","534855","457153","77702"
"2011-01-21","DevNull","306414","250611","55803"
"2011-01-22","DevNull","369163","305097","64066"
"2011-01-23","DevNull","379299","318467","60832"
"2011-01-24","DevNull","355438","303994","51444"
"2011-01-25","DevNull","477209","397573","79636"
"2011-01-26","DevNull","619965","535869","84096"
"2011-01-27","DevNull","309144","259042","50102"
"2011-01-28","DevNull","401385","341418","59967"
"2011-01-29","DevNull","459281","380856","78425"
"2011-01-30","DevNull","366675","303401","63274"
"2011-01-31","DevNull","368147","312732","55415"
"2011-02-01","DevNull","326365","272959","53406"
"2011-02-02","DevNull","341209","287760","53449"
"2011-02-03","DevNull","401671","334462","67209"
"2011-02-04","DevNull","354223","289839","64384"
"2011-02-05","DevNull","540489","449681","90808"
"2011-02-06","DevNull","368440","305883","62557"
"2011-02-07","DevNull","346688","284762","61926"
"2011-02-08","DevNull","304240","243419","60821"
"2011-02-09","DevNull","313972","259567","54405"
"2011-02-10","DevNull","320389","272430","47959"
"2011-02-11","DevNull","336388","272463","63925"
"2011-02-12","DevNull","296639","246425","50214"
"2011-02-13","DevNull","488089","409478","78611"
"2011-02-14","DevNull","263093","212676","50417"
"2011-02-15","DevNull","300958","261312","39646"
"2011-02-16","DevNull","465180","397259","67921"
"2011-02-17","DevNull","271812","224463","47349"
"2011-02-18","DevNull","397701","332122","65579"
"2011-02-19","DevNull","487983","430544","57439"
"2011-02-20","DevNull","417215","353626","63589"
"2011-02-21","DevNull","295339","248348","46991"
"2011-02-22","DevNull","394528","337514","57014"
"2011-02-23","DevNull","350847","304047","46800"
"2011-02-24","DevNull","514411","444700","69711"
"2011-02-25","DevNull","583163","510084","73079"
"2011-02-26","DevNull","372953","316870","56083"
"2011-02-27","DevNull","281386","240986","40400"
"2011-02-28","DevNull","376539","315996","60543"
"2011-03-01","DevNull","507170","426200","80970"
"2011-03-02","DevNull","461587","382526","79061"
"2011-03-03","DevNull","509383","431139","78244"
"2011-03-04","DevNull","426066","358357","67709"
"2011-03-05","DevNull","512231","430287","81944"
"2011-03-06","DevNull","425487","354390","71097"
"2011-03-07","DevNull","511427","440070","71357"
"2011-03-08","DevNull","374166","327810","46356"
"2011-03-09","DevNull","363612","307624","55988"
"2011-03-10","DevNull","462238","373264","88974"
"2011-03-11","DevNull","341781","274335","67446"
"2011-03-12","DevNull","356252","302875","53377"
"2011-03-13","DevNull","491808","420404","71404"
"2011-03-14","DevNull","319880","262998","56882"
"2011-03-15","DevNull","388502","316710","71792"
"2011-03-16","DevNull","382130","324970","57160"
"2011-03-17","DevNull","424210","366480","57730"
"2011-03-18","DevNull","318409","271360","47049"
"2011-03-19","DevNull","592420","499654","92766"
"2011-03-20","DevNull","223846","179617","44229"
"2011-03-21","DevNull","347704","286635","61069"
"2011-03-22","DevNull","705132","615280","89852"
"2011-03-23","DevNull","306525","254161","52364"
"2011-03-24","DevNull","478764","408082","70682"
"2011-03-25","DevNull","381384","323656","57728"
"2011-03-26","DevNull","294356","260599","33757"
"2011-03-27","DevNull","311087","254574","56513"
"2011-03-28","DevNull","419982","345822","74160"
"2011-03-29","DevNull","260735","208185","52550"
"2011-03-30","DevNull","542248","473981","68267"
"2011-03-31","DevNull","348455","290917","57538"
"2011-04-01","DevNull","492590","414292","78298"
"2011-04-02","DevNull","364567","308106","56461"
"2011-04-03","DevNull","596968","507438","89530"
"2011-04-04","DevNull","300935","243282","57653"
"2011-04-05","DevNull","306566","252364","54202"
"2011-04-06","DevNull","277405","226343","51062"
"2011-04-07","DevNull","334486","282336","52150"
"2011-04-08","DevNull","418168","356523","61645"
"2011-04-09","DevNull","417694","343154","74540"
"2011-04-10","DevNull","442389","381493","60896"
"2011-04-11","DevNull","468560","405027","63533"
"2011-04-12","DevNull","358964","290629","68335"
"2011-04-13","DevNull","763485","671626","91859"
"2011-04-14","DevNull","450056","374155","75901"
"2011-04-15","DevNull","435434","364395","71039"
"2011-04-16","DevNull","307861","245555","62306"
"2011-04-17","DevNull","285066","234911","50155"
"2011-04-18","DevNull","430827","366839","63988"
"2011-04-19","DevNull","403818","350008","53810"
"2011-04-20","DevNull","391416","327253","64163"
"2011-04-21","DevNull","515939","440295","75644"
"2011-04-22","DevNull","482397","410411","71986"
"2011-04-23","DevNull","398977","331526","67451"
"2011-04-24","DevNull","358972","311326","47646"
"2011-04-25","DevNull","552849","474565","78284"
"2011-04-26","DevNull","447688","379540","68148"
"2011-04-27","DevNull","315009","260157","54852"
"2011-04-28","DevNull","431802","364677","67125"
"2011-04-29","DevNull","498752","421555","77197"
"2011-04-30","DevNull","453620","384131","69489"
"2011-05-01","DevNull","422959","354291","68668"
"2011-05-02","DevNull","431524","365274","66250"
"2011-05-03","DevNull","427373","354083","73290"
"2011-05-04","DevNull","527523","447090","80433"
"2011-05-05","DevNull","407475","340152","67323"
"2011-05-06","DevNull","615587","529679","85908"
"2011-05-07","DevNull","416375","356023","60352"
"2011-05-08","DevNull","377902","307701","70201"
"2011-05-09","DevNull","588807","500714","88093"
"2011-05-10","DevNull","330709","282513","48196"
"2011-05-11","DevNull","256436","203479","52957"
"2011-05-12","DevNull","495775","418919","76856"
"2011-05-13","DevNull","352022","286890","65132"
"2011-05-14","DevNull","521141","441288","79853"
"2011-05-15","DevNull","528019","455674","72345"
"2011-05-16","DevNull","501464","421699","79765"
"2011-05-17","DevNull","398635","342558","56077"
"2011-05-18","DevNull","428569","357319","71250"
"2011-05-19","DevNull","475689","413901","61788"
"2011-05-20","DevNull","278610","228595","50015"
"2011-05-21","DevNull","543139","465611","77528"
"2011-05-22","DevNull","469183","399428","69755"
"2011-05-23","DevNull","353691","290527","63164"
"2011-05-24","DevNull","403311","329578","73733"
"2011-05-25","DevNull","363504","303553","59951"
"2011-05-26","DevNull","328259","270620","57639"
"2011-05-27","DevNull","467964","389284","78680"
"2011-05-28","DevNull","346799","290691","56108"
"2011-05-29","DevNull","410177","347028","63149"
"2011-05-30","DevNull","580563","485664","94899"
"2011-05-31","DevNull","527890","442026","85864"
"2011-06-01","DevNull","463283","391637","71646"
"2011-06-02","DevNull","508089","428579","79510"
"2011-06-03","DevNull","636527","533139","103388"
"2011-06-04","DevNull","423019","357149","65870"
"2011-06-05","DevNull","655797","560814","94983"
"2011-06-06","DevNull","573179","485683","87496"
"2011-06-07","DevNull","365053","308887","56166"
"2011-06-08","DevNull","684342","593918","90424"
"2011-06-09","DevNull","381118","320352","60766"
"2011-06-10","DevNull","546993","458977","88016"
"2011-06-11","DevNull","389112","316485","72627"
"2011-06-12","DevNull","529240","442173","87067"
"2011-06-13","DevNull","684379","580246","104133"
"2011-06-14","DevNull","577004","483995","93009"
"2011-06-15","DevNull","363367","301281","62086"
"2011-06-16","DevNull","578773","483775","94998"
"2011-06-17","DevNull","630039","547097","82942"
"2011-06-18","DevNull","361736","303187","58549"
"2011-06-19","DevNull","386948","322118","64830"
"2011-06-20","DevNull","612969","525607","87362"
"2011-06-21","DevNull","622298","514564","107734"
"2011-06-22","DevNull","669634","562870","106764"
"2011-06-23","DevNull","446527","372768","73759"
"2011-06-24","DevNull","439464","374798","64666"
"2011-06-25","DevNull","710377","601750","108627"
"2011-06-26","DevNull","451784","390513","61271"
"2011-06-27","DevNull","500353","418638","81715"
"2011-06-28","DevNull","632160","535625","96535"
"2011-06-29","DevNull","613913","516492","97421"
"2011-06-30","DevNull","491386","406945","84441"
"2011-07-01","DevNull","490816","418331","72485"
"2011-07-02","DevNull","344307","281268","63039"
"2011-07-03","DevNull","345917","293598","52319"
"2011-07-04","DevNull","640279","543672","96607"
"2011-07-05","DevNull","565048","488128","76920"
"2011-07-06","DevNull","412571","335300","77271"
"2011-07-07","DevNull","583846","484184","99662"
"2011-07-08","DevNull","388899","328618","60281"
"2011-07-09","DevNull","640679","543649","97030"
"2011-07-10","DevNull","524689","442963","81726"
"2011-07-11","DevNull","503992","413689","90303"
"2011-07-12","DevNull","335120","286992","48128"
"2011-07-13","DevNull","527262","453012","74250"
"2011-07-14","DevNull","369950","297243","72707"
"2011-07-15","DevNull","479395","404188","75207"
"2011-07-16","DevNull","516857","439677","77180"
"2011-07-17","DevNull","497437","418010","79427"
"2011-07-18","DevNull","491168","423312","67856"
"2011-07-19","DevNull","500716","436806","63910"
"2011-07-20","DevNull","442488","375548","66940"
"2011-07-21","DevNull","531205","453432","77773"
"2011-07-22","DevNull","673633","567693","105940"
"2011-07-23","DevNull","511333","440580","70753"
"2011-07-24","DevNull","351770","293549","58221"
"2011-07-25","DevNull","380417","318664","61753"
"2011-07-26","DevNull","330462","274843","55619"
"2011-07-27","DevNull","605636","516798","88838"
"2011-07-28","DevNull","431159","359510","71649"
"2011-07-29","DevNull","712105","605994","106111"
"2011-07-30","DevNull","648207","553637","94570"
"2011-07-31","DevNull","522437","438431","84006"
"2011-08-01","DevNull","782615","668028","114587"
"2011-08-02","DevNull","512331","422540","89791"
"2011-08-03","DevNull","443522","377276","66246"
"2011-08-04","DevNull","451146","378942","72204"
"2011-08-05","DevNull","450980","376337","74643"
"2011-08-06","DevNull","372926","302720","70206"
"2011-08-07","DevNull","434109","362999","71110"
"2011-08-08","DevNull","644560","559053","85507"
"2011-08-09","DevNull","384682","316698","67984"
"2011-08-10","DevNull","473876","412512","61364"
"2011-08-11","DevNull","387361","328136","59225"
"2011-08-12","DevNull","541918","455324","86594"
"2011-08-13","DevNull","502901","423689","79212"
"2011-08-14","DevNull","685997","593974","92023"
"2011-08-15","DevNull","576094","477177","98917"
"2011-08-16","DevNull","491765","424783","66982"
"2011-08-17","DevNull","545630","458040","87590"
"2011-08-18","DevNull","726633","639902","86731"
"2011-08-19","DevNull","310368","255861","54507"
"2011-08-20","DevNull","361400","306264","55136"
"2011-08-21","DevNull","432057","364937","67120"
"2011-08-22","DevNull","509779","426018","83761"
"2011-08-23","DevNull","608540","522058","86482"
"2011-08-24","DevNull","669786","566284","103502"
"2011-08-25","DevNull","549325","468725","80600"
"2011-08-26","DevNull","606143","516972","89171"
"2011-08-27","DevNull","564125","472025","92100"
"2011-08-28","DevNull","761028","657241","103787"
"2011-08-29","DevNull","434814","364987","69827"
"2011-08-30","DevNull","559803","480519","79284"
"2011-08-31","DevNull","533980","447721","86259"
"2011-09-01","DevNull","510052","423636","86416"
"2011-09-02","DevNull","440466","375267","65199"
"2011-09-03","DevNull","566103","480552","85551"
"2011-09-04","DevNull","670603","575243","95360"
"2011-09-05","DevNull","434450","375578","58872"
"2011-09-06","DevNull","599779","511381","88398"
"2011-09-07","DevNull","548076","469967","78109"
"2011-09-08","DevNull","297772","257343","40429"
"2011-09-09","DevNull","369858","314219","55639"
"2011-09-10","DevNull","539027","451992","87035"
"2011-09-11","DevNull","508594","431035","77559"
"2011-09-12","DevNull","466522","386177","80345"
"2011-09-13","DevNull","455748","391843","63905"
"2011-09-14","DevNull","561424","486528","74896"
"2011-09-15","DevNull","374424","313108","61316"
"2011-09-16","DevNull","460391","396566","63825"
"2011-09-17","DevNull","715968","618602","97366"
"2011-09-18","DevNull","473272","394537","78735"
"2011-09-19","DevNull","453208","381133","72075"
"2011-09-20","DevNull","482572","409598","72974"
"2011-09-21","DevNull","507966","438704","69262"
"2011-09-22","DevNull","604943","510719","94224"
"2011-09-23","DevNull","551356","480008","71348"
"2011-09-24","DevNull","508672","441445","67227"
"2011-09-25","DevNull","381290","315617","65673"
"2011-09-26","DevNull","503034","421628","81406"
"2011-09-27","DevNull","517174","451015","66159"
"2011-09-28","DevNull","523939","438351","85588"
"2011-09-29","DevNull","566274","487181","79093"
"2011-09-30","DevNull","664744","561750","102994"
"2011-10-01","DevNull","462751","389548","73203"
"2011-10-02","DevNull","664499","567984","96515"
"2011-10-03","DevNull","596530","506033","90497"
"2011-10-04","DevNull","386691","324098","62593"
"2011-10-05","DevNull","454926","387235","67691"
"2011-10-06","DevNull","504347","423908","80439"
"2011-10-07","DevNull","442893","375678","67215"
"2011-10-08","DevNull","612148","513549","98599"
"2011-10-09","DevNull","527293","451428","75865"
"2011-10-10","DevNull","554023","481437","72586"
"2011-10-11","DevNull","402092","327977","74115"
"2011-10-12","DevNull","746185","635334","110851"
"2011-10-13","DevNull","616016","508723","107293"
"2011-10-14","DevNull","482113","406407","75706"
"2011-10-15","DevNull","563696","467712","95984"
"2011-10-16","DevNull","412873","338387","74486"
"2011-10-17","DevNull","459813","386732","73081"
"2011-10-18","DevNull","467822","393039","74783"
"2011-10-19","DevNull","509816","437673","72143"
"2011-10-20","DevNull","468421","394138","74283"
"2011-10-21","DevNull","407835","338928","68907"
"2011-10-22","DevNull","391720","323095","68625"
"2011-10-23","DevNull","474722","399857","74865"
"2011-10-24","DevNull","517868","449513","68355"
"2011-10-25","DevNull","557042","483144","73898"
"2011-10-26","DevNull","516059","446709","69350"
"2011-10-27","DevNull","407077","333993","73084"
"2011-10-28","DevNull","563077","482013","81064"
"2011-10-29","DevNull","722945","593544","129401"
"2011-10-30","DevNull","576586","486789","89797"
"2011-10-31","DevNull","515462","429097","86365"
"2011-11-01","DevNull","554386","481357","73029"
"2011-11-02","DevNull","406917","339190","67727"
"2011-11-03","DevNull","425207","359246","65961"
"2011-11-04","DevNull","292430","247509","44921"
"2011-11-05","DevNull","507683","438239","69444"
"2011-11-06","DevNull","281961","235180","46781"
"2011-11-07","DevNull","509496","423423","86073"
"2011-11-08","DevNull","363958","302980","60978"
"2011-11-09","DevNull","560904","469570","91334"
"2011-11-10","DevNull","434719","361830","72889"
"2011-11-11","DevNull","587341","488168","99173"
"2011-11-12","DevNull","443171","366510","76661"
"2011-11-13","DevNull","509521","428056","81465"
"2011-11-14","DevNull","390796","321970","68826"
"2011-11-15","DevNull","479907","385779","94128"
"2011-11-16","DevNull","366534","293681","72853"
"2011-11-17","DevNull","538079","458721","79358"
"2011-11-18","DevNull","473366","395012","78354"
"2011-11-19","DevNull","591545","504006","87539"
"2011-11-20","DevNull","463667","391055","72612"
"2011-11-21","DevNull","415467","356862","58605"
"2011-11-22","DevNull","539390","453822","85568"
"2011-11-23","DevNull","586134","497860","88274"
"2011-11-24","DevNull","549118","469310","79808"
"2011-11-25","DevNull","401446","337186","64260"
"2011-11-26","DevNull","545415","469674","75741"
"2011-11-27","DevNull","677909","580942","96967"
"2011-11-28","DevNull","562522","480920","81602"
"2011-11-29","DevNull","557459","475798","81661"
"2011-11-30","DevNull","425283","345428","79855"
"2011-12-01","DevNull","486029","419941","66088"
"2011-12-02","DevNull","568411","478159","90252"
"2011-12-03","DevNull","376500","308082","68418"
"2011-12-04","DevNull","454305","377760","76545"
"2011-12-05","DevNull","451309","383064","68245"
"2011-12-06","DevNull","425432","354592","70840"
"2011-12-07","DevNull","602076","508550","93526"
"2011-12-08","DevNull","672914","574398","98516"
"2011-12-09","DevNull","661426","563933","97493"
"2011-12-10","DevNull","604019","498699","105320"
"2011-12-11","DevNull","518832","451632","67200"
"2011-12-12","DevNull","453911","388919","64992"
"2011-12-13","DevNull","408394","333923","74471"
"2011-12-14","DevNull","522547","445850","76697"
"2011-12-15","DevNull","428967","350290","78677"
"2011-12-16","DevNull","380416","317999","62417"
"2011-12-17","DevNull","398779","333569","65210"
"2011-12-18","DevNull","459022","400240","58782"
"2011-12-19","DevNull","401089","340948","60141"
"2011-12-20","DevNull","564241","478155","86086"
"2011-12-21","DevNull","296565","246691","49874"
"2011-12-22","DevNull","473877","395838","78039"
"2011-12-23","DevNull","507143","428755","78388"
"2011-12-24","DevNull","593201","498133","95068"
"2011-12-25","DevNull","571881","477257","94624"
"2011-12-26","DevNull","454216","375604","78612"
"2011-12-27","DevNull","400660","331547","69113"
"2011-12-28","DevNull","299107","237582","61525"
"2011-12-29","DevNull","453313","384685","68628"
"2011-12-30","DevNull","500052","424104","75948"
"2011-12-31","DevNull","422549","361569","60980"
"2012-01-01","DevNull","938922","802114","136808"
"2012-01-02","DevNull","671325","562554","108771"
"2012-01-03","DevNull","805204","686057","119147"
"2012-01-04","DevNull","712841","614235","98606"
"2012-01-05","DevNull","848549","735626","112923"
"2012-01-06","DevNull","660705","552973","107732"
"2012-01-07","DevNull","700579","588839","111740"
"2012-01-08","DevNull","662331","536019","126312"
"2012-01-09","DevNull","680464","577183","103281"
"2012-01-10","DevNull","775208","641088","134120"
"2012-01-11","DevNull","845633","716308","129325"
"2012-01-12","DevNull","692404","568460","123944"
"2012-01-13","DevNull","840468","719641","120827"
"2012-01-14","DevNull","624978","525784","99194"
"2012-01-15","DevNull","649790","534126","115664"
"2012-01-16","DevNull","604362","508588","95774"
"2012-01-17","DevNull","591964","499751","92213"
"2012-01-18","DevNull","732176","628971","103205"
"2012-01-19","DevNull","587473","489387","98086"
"2012-01-20","DevNull","832979","725610","107369"
"2012-01-21","DevNull","822800","700315","122485"
"2012-01-22","DevNull","692966","578236","114730"
"2012-01-23","DevNull","637646","547107","90539"
"2012-01-24","DevNull","691108","587617","103491"
"2012-01-25","DevNull","757177","641467","115710"
"2012-01-26","DevNull","814508","681434","133074"
"2012-01-27","DevNull","666482","561149","105333"
"2012-01-28","DevNull","375951","316492","59459"
"2012-01-29","DevNull","652899","541556","111343"
"2012-01-30","DevNull","789542","662635","126907"
"2012-01-31","DevNull","916212","767371","148841"
"2012-02-01","DevNull","628325","530415","97910"
"2012-02-02","DevNull","676838","561099","115739"
"2012-02-03","DevNull","662099","544705","117394"
"2012-02-04","DevNull","670774","563570","107204"
"2012-02-05","DevNull","818285","685364","132921"
"2012-02-06","DevNull","684366","577079","107287"
"2012-02-07","DevNull","835656","723861","111795"
"2012-02-08","DevNull","733860","623235","110625"
"2012-02-09","DevNull","878309","747470","130839"
"2012-02-10","DevNull","535755","468708","67047"
"2012-02-11","DevNull","769044","652802","116242"
"2012-02-12","DevNull","600316","507357","92959"
"2012-02-13","DevNull","731130","612897","118233"
"2012-02-14","DevNull","594253","498706","95547"
"2012-02-15","DevNull","650986","550133","100853"
"2012-02-16","DevNull","914891","774601","140290"
"2012-02-17","DevNull","917333","780670","136663"
"2012-02-18","DevNull","718980","593648","125332"
"2012-02-19","DevNull","843439","707945","135494"
"2012-02-20","DevNull","765003","649616","115387"
"2012-02-21","DevNull","584539","492034","92505"
"2012-02-22","DevNull","766779","633960","132819"
"2012-02-23","DevNull","790959","666397","124562"
"2012-02-24","DevNull","858020","719383","138637"
"2012-02-25","DevNull","836773","706266","130507"
"2012-02-26","DevNull","869786","732615","137171"
