"2008-06-01","ACME","141247","124795","16452"
"2012-02-27","DevNull","739810","620508","119302"
"2012-02-28","DevNull","740106","627795","112311"
"2012-02-29","DevNull","679641","571607","108034"
"2012-03-01","DevNull","822577","695871","126706"
"2012-03-02","DevNull","782779","668645","114134"
"2012-03-03","DevNull","692973","586081","106892"
"2012-03-04","DevNull","613693","520315","93378"
"2012-03-05","DevNull","644940","552312","92628"
"2012-03-06","DevNull","830556","700994","129562"
"2012-03-07","DevNull","860869","723267","137602"
"2012-03-08","DevNull","763396","637841","125555"
"2012-03-09","DevNull","662059","556239","105820"
"2012-03-10","DevNull","699035","588328","110707"
"2012-03-11","DevNull","696088","587669","108419"
"2012-03-12","DevNull","775872","659565","116307"
"2012-03-13","DevNull","774168","658373","115795"
"2012-03-14","DevNull","753951","622555","131396"
"2012-03-15","DevNull","612086","523812","88274"
"2012-03-16","DevNull","718934","611768","107166"
"2012-03-17","DevNull","984170","834083","150087"
"2012-03-18","DevNull","725319","601937","123382"
"2012-03-19","DevNull","979748","845904","133844"
"2012-03-20","DevNull","752401","624785","127616"
"2012-03-21","DevNull","699032","589092","109940"
"2012-03-22","DevNull","761631","652993","108638"
"2012-03-23","DevNull","793316","672040","121276"
"2012-03-24","DevNull","819795","703627","116168"
"2012-03-25","DevNull","652575","552354","100221"
"2012-03-26","DevNull","837147","705803","131344"
"2012-03-27","DevNull","893197","749748","143449"
"2012-03-28","DevNull","708035","599678","108357"
"2012-03-29","DevNull","585097","496294","88803"
"2012-03-30","DevNull","841852","718268","123584"
"2012-03-31","DevNull","810924","694680","116244"
"2012-04-01","DevNull","852207","719495","132712"
"2012-04-02","DevNull","709769","593276","116493"
"2012-04-03","DevNull","629488","514273","115215"
"2012-04-04","DevNull","1095632","939036","156596"
"2012-04-05","DevNull","799416","678496","120920"
"2012-04-06","DevNull","946301","816837","129464"
"2012-04-07","DevNull","691145","566934","124211"
"2012-04-08","DevNull","1020105","871362","148743"
"2012-04-09","DevNull","913776","771824","141952"
"2012-04-10","DevNull","765542","637023","128519"
"2012-04-11","DevNull","900897","755449","145448"
"2012-04-12","DevNull","810291","680440","129851"
"2012-04-13","DevNull","694654","579591","115063"
"2012-04-14","DevNull","906089","766621","139468"
"2012-04-15","DevNull","836549","694571","141978"
"2012-04-16","DevNull","716772","608951","107821"
"2012-04-17","DevNull","723485","600404","123081"
"2012-04-18","DevNull","761974","646245","115729"
"2012-04-19","DevNull","599755","505338","94417"
"2012-04-20","DevNull","784174","654837","129337"
"2012-04-21","DevNull","767395","647031","120364"
"2012-04-22","DevNull","689508","569835","119673"
"2012-04-23","DevNull","863763","737097","126666"
"2012-04-24","DevNull","753684","635064","118620"
"2012-04-25","DevNull","916180","763112","153068"
"2012-04-26","DevNull","928311","797310","131001"
"2012-04-27","DevNull","872473","746478","125995"
"2012-04-28","DevNull","817273","690766","126507"
"2012-04-29","DevNull","654241","547884","106357"
"2012-04-30","DevNull","781957","660575","121382"
"2012-05-01","DevNull","692924","583070","109854"
"2012-05-02","DevNull","808236","674726","133510"
"2012-05-03","DevNull","620598","534609","85989"
"2012-05-04","DevNull","951260","800585","150675"
"2012-05-05","DevNull","922235","778634","143601"
"2012-05-06","DevNull","882031","749893","132138"
"2012-05-07","DevNull","636863","528160","108703"
"2012-05-08","DevNull","855525","733577","121948"
"2012-05-09","DevNull","748918","631868","117050"
"2012-05-10","DevNull","954907","794117","160790"
"2012-05-11","DevNull","1117949","950353","167596"
"2012-05-12","DevNull","901768","771801","129967"
"2012-05-13","DevNull","777635","642685","134950"
"2012-05-14","DevNull","815586","696677","118909"
"2012-05-15","DevNull","845196","700747","144449"
"2012-05-16","DevNull","636355","527517","108838"
"2012-05-17","DevNull","991224","860190","131034"
"2012-05-18","DevNull","798839","684892","113947"
"2012-05-19","DevNull","976193","839037","137156"
"2012-05-20","DevNull","848480","723741","124739"
"2012-05-21","DevNull","828902","700512","128390"
"2012-05-22","DevNull","977202","818588","158614"
"2012-05-23","DevNull","950792","781740","169052"
"2012-05-24","DevNull","802409","679698","122711"
"2012-05-25","DevNull","721573","608724","112849"
"2012-05-26","DevNull","833395","708760","124635"
"2012-05-27","DevNull","862436","729051","133385"
"2012-05-28","DevNull","951008","812260","138748"
"2012-05-29","DevNull","977335","831859","145476"
"2012-05-30","DevNull","806012","688800","117212"
"2012-05-31","DevNull","668774","563195","105579"
"2012-06-01","DevNull","126930","107329","19601"
"2012-06-02","DevNull","233873","189234","44639"
"2012-06-03","DevNull","393246","326750","66496"
"2012-06-04","DevNull","389132","327452","61680"
"2012-06-05","DevNull","267843","221704","46139"
"2012-06-06","DevNull","503304","423584","79720"
"2012-06-07","DevNull","293539","243707","49832"
"2012-06-08","DevNull","307379","259970","47409"
"2012-06-09","DevNull","469918","402194","67724"
"2012-06-10","DevNull","259793","212939","46854"
"2012-06-11","DevNull","392461","332761","59700"
"2012-06-12","DevNull","364928","302199","62729"
"2012-06-13","DevNull","369055","309631","59424"
"2012-06-14","DevNull","235167","193508","41659"
"2012-06-15","DevNull","313625","259784","53841"
"2012-06-16","DevNull","159598","131956","27642"
"2012-06-17","DevNull","321299","272656","48643"
"2012-06-18","DevNull","384936","329988","54948"
"2012-06-19","DevNull","381591","318430","63161"
"2012-06-20","DevNull","612907","532930","79977"
"2012-06-21","DevNull","360110","296001","64109"
"2012-06-22","DevNull","485490","411880","73610"
"2012-06-23","DevNull","280627","241107","39520"
"2012-06-24","DevNull","308135","268087","40048"
"2012-06-25","DevNull","289381","239341","50040"
"2012-06-26","DevNull","339922","288004","51918"
"2012-06-27","DevNull","191513","157944","33569"
"2012-06-28","DevNull","315681","267336","48345"
"2012-06-29","DevNull","372391","309189","63202"
"2012-06-30","DevNull","412932","365438","47494"
"2012-07-01","DevNull","408153","342811","65342"
"2012-07-02","DevNull","280746","242955","37791"
"2012-07-03","DevNull","294230","253705","40525"
"2012-07-04","DevNull","491510","417476","74034"
"2012-07-05","DevNull","458537","387567","70970"
"2012-07-06","DevNull","384040","321750","62290"
"2012-07-07","DevNull","350156","287651","62505"
"2012-07-08","DevNull","300465","249703","50762"
"2012-07-09","DevNull","259285","216129","43156"
"2012-07-10","DevNull","489428","418775","70653"
"2012-07-11","DevNull","417907","361913","55994"
"2012-07-12","DevNull","317520","274670","42850"
"2012-07-13","DevNull","231140","187526","43614"
"2012-07-14","DevNull","422708","364162","58546"
"2012-07-15","DevNull","271238","226683","44555"
"2012-07-16","DevNull","290579","241992","48587"
"2012-07-17","DevNull","381082","330036","51046"
"2012-07-18","DevNull","240835","206369","34466"
"2012-07-19","DevNull","373118","322219","50899"
"2012-07-20","DevNull","319224","272787","46437"
"2012-07-21","DevNull","447300","380646","66654"
"2012-07-22","DevNull","341275","277934","63341"
"2012-07-23","DevNull","269294","234334","34960"
"2012-07-24","DevNull","380217","324304","55913"
"2012-07-25","DevNull","266789","223647","43142"
"2012-07-26","DevNull","253040","204682","48358"
"2012-07-27","DevNull","490202","423708","66494"
"2012-07-28","DevNull","418634","346268","72366"
"2012-07-29","DevNull","383624","328367","55257"
"2012-07-30","DevNull","331128","263416","67712"
"2012-07-31","DevNull","338158","279425","58733"
"2012-08-01","DevNull","396958","336123","60835"
"2012-08-02","DevNull","351181","290590","60591"
"2012-08-03","DevNull","397426","326984","70442"
"2012-08-04","DevNull","404453","343626","60827"
"2012-08-05","DevNull","477229","408729","68500"
"2012-08-06","DevNull","433883","365822","68061"
"2012-08-07","DevNull","477608","429886","47722"
"2012-08-08","DevNull","317843","264830","53013"
"2012-08-09","DevNull","428824","367014","61810"
"2012-08-10","DevNull","398032","351999","46033"
"2012-08-11","DevNull","335620","290613","45007"
"2012-08-12","DevNull","286091","227016","59075"
"2012-08-13","DevNull","271132","219755","51377"
"2012-08-14","DevNull","397107","337379","59728"
"2012-08-15","DevNull","318502","275110","43392"
"2012-08-16","DevNull","431756","381529","50227"
"2012-08-17","DevNull","284391","228194","56197"
"2012-08-18","DevNull","229052","173560","55492"
"2012-08-19","DevNull","540396","461053","79343"
"2012-08-20","DevNull","428692","353377","75315"
"2012-08-21","DevNull","390293","337706","52587"
"2012-08-22","DevNull","347451","288231","59220"
"2012-08-23","DevNull","332806","277214","55592"
"2012-08-24","DevNull","419706","358206","61500"
"2012-08-25","DevNull","260941","223962","36979"
"2012-08-26","DevNull","347857","299043","48814"
"2012-08-27","DevNull","228291","188700","39591"
"2012-08-28","DevNull","227532","195929","31603"
"2012-08-29","DevNull","473325","401048","72277"
"2012-08-30","DevNull","262088","220681","41407"
"2012-08-31","DevNull","376795","322485","54310"
"2012-09-01","DevNull","467353","401422","65931"
"2012-09-02","DevNull","627002","545636","81366"
"2012-09-03","DevNull","358110","291179","66931"
"2012-09-04","DevNull","317066","278421","38645"
"2012-09-05","DevNull","304160","248238","55922"
"2012-09-06","DevNull","414572","348974","65598"
"2012-09-07","DevNull","545212","469672","75540"
"2012-09-08","DevNull","402290","345121","57169"
"2012-09-09","DevNull","380146","320217","59929"
"2012-09-10","DevNull","473957","400675","73282"
"2012-09-11","DevNull","338619","284214","54405"
"2012-09-12","DevNull","353393","297398","55995"
"2012-09-13","DevNull","283852","231847","52005"
"2012-09-14","DevNull","397598","342060","55538"
"2012-09-15","DevNull","284052","235633","48419"
"2012-09-16","DevNull","243024","194363","48661"
"2012-09-17","DevNull","539380","457259","82121"
"2012-09-18","DevNull","415378","356981","58397"
"2012-09-19","DevNull","490514","420189","70325"
"2012-09-20","DevNull","311454","266442","45012"
"2012-09-21","DevNull","334740","286668","48072"
"2012-09-22","DevNull","450878","386153","64725"
"2012-09-23","DevNull","493501","414498","79003"
"2012-09-24","DevNull","422992","359121","63871"
"2012-09-25","DevNull","291079","240890","50189"
"2012-09-26","DevNull","254674","215201","39473"
"2012-09-27","DevNull","543046","467287","75759"
"2012-09-28","DevNull","411606","359629","51977"
"2012-09-29","DevNull","246835","203035","43800"
"2012-09-30","DevNull","364841","317379","47462"
"2012-10-01","DevNull","462809","395711","67098"
"2012-10-02","DevNull","428880","351088","77792"
"2012-10-03","DevNull","378778","316455","62323"
"2012-10-04","DevNull","445077","377746","67331"
"2012-10-05","DevNull","356638","305145","51493"
"2012-10-06","DevNull","443946","375704","68242"
"2012-10-07","DevNull","394522","328210","66312"
"2012-10-08","DevNull","414504","352759","61745"
"2012-10-09","DevNull","524016","446795","77221"
"2012-10-10","DevNull","589479","495338","94141"
"2012-10-11","DevNull","253933","212248","41685"
"2012-10-12","DevNull","417704","361653","56051"
"2012-10-13","DevNull","364668","303475","61193"
"2012-10-14","DevNull","399638","336880","62758"
"2012-10-15","DevNull","465417","408894","56523"
"2012-10-16","DevNull","357878","293481","64397"
"2012-10-17","DevNull","374588","322659","51929"
"2012-10-18","DevNull","421878","348781","73097"
"2012-10-19","DevNull","475137","399413","75724"
"2012-10-20","DevNull","439082","367928","71154"
"2012-10-21","DevNull","502272","416554","85718"
"2012-10-22","DevNull","485574","411817","73757"
"2012-10-23","DevNull","679013","581846","97167"
"2012-10-24","DevNull","347196","279009","68187"
"2012-10-25","DevNull","399260","342205","57055"
"2012-10-26","DevNull","508321","435477","72844"
"2012-10-27","DevNull","302402","248666","53736"
"2012-10-28","DevNull","352019","295302","56717"
"2012-10-29","DevNull","536733","457753","78980"
"2012-10-30","DevNull","692149","588945","103204"
"2012-10-31","DevNull","361666","300268","61398"
"2012-11-01","DevNull","331323","284444","46879"
"2012-11-02","DevNull","315097","261973","53124"
"2012-11-03","DevNull","448081","379086","68995"
"2012-11-04","DevNull","500492","433633","66859"
"2012-11-05","DevNull","347702","298517","49185"
"2012-11-06","DevNull","366398","302006","64392"
"2012-11-07","DevNull","565235","490469","74766"
"2012-11-08","DevNull","468835","392592","76243"
"2012-11-09","DevNull","502790","427329","75461"
"2012-11-10","DevNull","498388","416287","82101"
"2012-11-11","DevNull","337551","282747","54804"
"2012-11-12","DevNull","459135","398228","60907"
"2012-11-13","DevNull","407271","350802","56469"
"2012-11-14","DevNull","303209","252617","50592"
"2012-11-15","DevNull","341641","288924","52717"
"2012-11-16","DevNull","483207","415783","67424"
"2012-11-17","DevNull","525682","440725","84957"
"2012-11-18","DevNull","428810","365402","63408"
"2012-11-19","DevNull","431594","355128","76466"
"2012-11-20","DevNull","316938","269118","47820"
"2012-11-21","DevNull","188220","154258","33962"
"2012-11-22","DevNull","349428","286704","62724"
"2012-11-23","DevNull","461086","393109","67977"
"2012-11-24","DevNull","385159","327690","57469"
"2012-11-25","DevNull","449610","376516","73094"
"2012-11-26","DevNull","339028","286615","52413"
"2012-11-27","DevNull","306242","246252","59990"
"2012-11-28","DevNull","494676","419562","75114"
"2012-11-29","DevNull","554816","485220","69596"
"2012-11-30","DevNull","282690","235312","47378"
"2012-12-01","DevNull","392822","337830","54992"
"2012-12-02","DevNull","332070","278934","53136"
"2012-12-03","DevNull","390325","330247","60078"
"2012-12-04","DevNull","463231","383821","79410"
"2012-12-05","DevNull","459472","392546","66926"
"2012-12-06","DevNull","545412","448447","96965"
"2012-12-07","DevNull","545340","481424","63916"
"2012-12-08","DevNull","395565","337156","58409"
"2012-12-09","DevNull","482854","411888","70966"
"2012-12-10","DevNull","382169","329260","52909"
"2012-12-11","DevNull","337728","284958","52770"
"2012-12-12","DevNull","345684","294491","51193"
"2012-12-13","DevNull","424727","365800","58927"
"2012-12-14","DevNull","319706","269084","50622"
"2012-12-15","DevNull","559681","477473","82208"
"2012-12-16","DevNull","334034","277775","56259"
"2012-12-17","DevNull","589138","507828","81310"
"2012-12-18","DevNull","331684","273329","58355"
"2012-12-19","DevNull","448003","383652","64351"
"2012-12-20","DevNull","468930","397772","71158"
"2012-12-21","DevNull","505268","434966","70302"
"2012-12-22","DevNull","324525","276898","47627"
"2012-12-23","DevNull","340831","274325","66506"
"2012-12-24","DevNull","408719","344410","64309"
"2012-12-25","DevNull","451261","388715","62546"
"2012-12-26","DevNull","750237","646204","104033"
"2012-12-27","DevNull","497722","420881","76841"
"2012-12-28","DevNull","466651","405711","60940"
"2012-12-29","DevNull","464584","409874","54710"
"2012-12-30","DevNull","406346","343571","62775"
"2012-12-31","DevNull","499732","427735","71997"
"2013-01-01","DevNull","373257","320422","52835"
"2013-01-02","DevNull","889017","735316","153701"
"2013-01-03","DevNull","1466468","1242027","224441"
"2013-01-04","DevNull","1249268","1050098","199170"
"2013-01-05","DevNull","1261752","1054795","206957"
"2013-01-06","DevNull","986024","838697","147327"
"2013-01-07","DevNull","1041955","861184","180771"
"2013-01-08","DevNull","1031385","863740","167645"
"2013-01-09","DevNull","915987","771104","144883"
"2013-01-10","DevNull","1073937","892741","181196"
"2013-01-11","DevNull","1250751","1057439","193312"
"2013-01-12","DevNull","1283694","1089255","194439"
"2013-01-13","DevNull","1282709","1091126","191583"
"2013-01-14","DevNull","1059389","874003","185386"
"2013-01-15","DevNull","979044","818305","160739"
"2013-01-16","DevNull","1058666","863040","195626"
"2013-01-17","DevNull","1199152","1014146","185006"
"2013-01-18","DevNull","1234565","1047884","186681"
"2013-01-19","DevNull","1172728","984864","187864"
"2013-01-20","DevNull","1108486","930104","178382"
"2013-01-21","DevNull","1267935","1073402","194533"
"2013-01-22","DevNull","1386851","1180230","206621"
"2013-01-23","DevNull","1078533","899951","178582"
"2013-01-24","DevNull","1315887","1119253","196634"
"2013-01-25","DevNull","1107995","921849","186146"
"2013-01-26","DevNull","919292","749435","169857"
"2013-01-27","DevNull","828904","687251","141653"
"2013-01-28","DevNull","1048807","869442","179365"
"2013-01-29","DevNull","968201","805143","163058"
"2013-01-30","DevNull","990388","815650","174738"
"2013-01-31","DevNull","1118697","949372","169325"
"2013-02-01","DevNull","1071586","889063","182523"
"2013-02-02","DevNull","1274569","1069093","205476"
"2013-02-03","DevNull","1188366","1001263","187103"
"2013-02-04","DevNull","1222606","1026118","196488"
"2013-02-05","DevNull","1204150","997678","206472"
"2013-02-06","DevNull","1129846","925771","204075"
"2013-02-07","DevNull","1515741","1293826","221915"
"2013-02-08","DevNull","1457903","1256310","201593"
"2013-02-09","DevNull","1280940","1057964","222976"
"2013-02-10","DevNull","1472476","1287663","184813"
"2013-02-11","DevNull","1422051","1184428","237623"
"2013-02-12","DevNull","1200548","1007810","192738"
"2013-02-13","DevNull","1344732","1138054","206678"
"2013-02-14","DevNull","1445200","1226661","218539"
"2013-02-15","DevNull","1617426","1367857","249569"
"2013-02-16","DevNull","1352260","1137337","214923"
"2013-02-17","DevNull","1145852","960986","184866"
"2013-02-18","DevNull","1169189","978162","191027"
"2013-02-19","DevNull","1352122","1146132","205990"
"2013-02-20","DevNull","1267386","1066255","201131"
"2013-02-21","DevNull","1162094","971091","191003"
"2013-02-22","DevNull","1474654","1267809","206845"
"2013-02-23","DevNull","1151270","960022","191248"
"2013-02-24","DevNull","1278318","1060881","217437"
"2013-02-25","DevNull","1336749","1119488","217261"
"2013-02-26","DevNull","1322926","1096240","226686"
"2013-02-27","DevNull","1678549","1412114","266435"
"2013-02-28","DevNull","1205463","1019629","185834"
"2013-03-01","DevNull","643070","552481","90589"
"2013-03-02","DevNull","530135","438366","91769"
"2013-03-03","DevNull","1325981","1121878","204103"
"2013-03-04","DevNull","1220315","1016759","203556"
"2013-03-05","DevNull","1212178","1013190","198988"
"2013-03-06","DevNull","1351765","1130570","221195"
"2013-03-07","DevNull","1298883","1088998","209885"
"2013-03-08","DevNull","1306114","1077802","228312"
"2013-03-09","DevNull","1304385","1100188","204197"
"2013-03-10","DevNull","1450654","1214988","235666"
"2013-03-11","DevNull","1244680","1047168","197512"
"2013-03-12","DevNull","1364855","1134461","230394"
"2013-03-13","DevNull","1324681","1094651","230030"
"2013-03-14","DevNull","1565059","1324120","240939"
"2013-03-15","DevNull","1455587","1241830","213757"
"2013-03-16","DevNull","1180655","980218","200437"
"2013-03-17","DevNull","1115558","949280","166278"
"2013-03-18","DevNull","1582997","1337058","245939"
"2013-03-19","DevNull","1317449","1112986","204463"
"2013-03-20","DevNull","1172530","973643","198887"
"2013-03-21","DevNull","1659712","1410679","249033"
"2013-03-22","DevNull","1292684","1099079","193605"
"2013-03-23","DevNull","1154975","958538","196437"
"2013-03-24","DevNull","1532254","1281721","250533"
"2013-03-25","DevNull","1528633","1302610","226023"
"2013-03-26","DevNull","1500141","1234452","265689"
"2013-03-27","DevNull","1368525","1148108","220417"
"2013-03-28","DevNull","1267522","1060010","207512"
"2013-03-29","DevNull","1157565","980541","177024"
"2013-03-30","DevNull","1584999","1334629","250370"
"2013-03-31","DevNull","1171798","979622","192176"
"2013-04-01","DevNull","1282375","1088644","193731"
"2013-04-02","DevNull","1448975","1222416","226559"
"2013-04-03","DevNull","1658225","1402388","255837"
"2013-04-04","DevNull","1348451","1126273","222178"
"2013-04-05","DevNull","1137850","957505","180345"
"2013-04-06","DevNull","1082809","899708","183101"
"2013-04-07","DevNull","1545326","1285834","259492"
"2013-04-08","DevNull","1108331","907743","200588"
"2013-04-09","DevNull","1715453","1440168","275285"
"2013-04-10","DevNull","1563742","1328834","234908"
"2013-04-11","DevNull","1393598","1166014","227584"
"2013-04-12","DevNull","1423010","1183801","239209"
"2013-04-13","DevNull","1532126","1311155","220971"
"2013-04-14","DevNull","1260942","1050433","210509"
"2013-04-15","DevNull","1287297","1059027","228270"
"2013-04-16","DevNull","1486722","1231932","254790"
"2013-04-17","DevNull","1159192","951998","207194"
"2013-04-18","DevNull","1341501","1113602","227899"
"2013-04-19","DevNull","1316986","1093019","223967"
"2013-04-20","DevNull","1722830","1448415","274415"
"2013-04-21","DevNull","1276462","1068132","208330"
"2013-04-22","DevNull","1459245","1230254","228991"
"2013-04-23","DevNull","1550299","1305462","244837"
"2013-04-24","DevNull","1314179","1120566","193613"
"2013-04-25","DevNull","1540673","1305133","235540"
"2013-04-26","DevNull","1310083","1106643","203440"
"2013-04-27","DevNull","1150117","955432","194685"
"2013-04-28","DevNull","1416651","1176825","239826"
"2013-04-29","DevNull","1721904","1439465","282439"
"2013-04-30","DevNull","1125301","957407","167894"
"2013-05-01","DevNull","439554","362789","76765"
"2013-05-02","DevNull","1663354","1396443","266911"
"2013-05-03","DevNull","1412752","1160024","252728"
"2013-05-04","DevNull","1285684","1070388","215296"
"2013-05-05","DevNull","1402776","1144400","258376"
"2013-05-06","DevNull","1391926","1157796","234130"
"2013-05-07","DevNull","1300794","1066918","233876"
"2013-05-08","DevNull","1247409","1030505","216904"
"2013-05-09","DevNull","1536982","1254903","282079"
"2013-05-10","DevNull","1579419","1331706","247713"
"2013-05-11","DevNull","1415709","1168775","246934"
"2013-05-12","DevNull","1218077","984888","233189"
"2013-05-13","DevNull","1513249","1243230","270019"
"2013-05-14","DevNull","1273665","1074254","199411"
"2013-05-15","DevNull","1479819","1216397","263422"
"2013-05-16","DevNull","1173481","971886","201595"
"2013-05-17","DevNull","1215159","981123","234036"
"2013-05-18","DevNull","1082004","876612","205392"
"2013-05-19","DevNull","1302592","1072387","230205"
"2013-05-20","DevNull","1511435","1261289","250146"
"2013-05-21","DevNull","1509456","1239237","270219"
"2013-05-22","DevNull","1092658","883968","208690"
"2013-05-23","DevNull","1251647","1020005","231642"
"2013-05-24","DevNull","1277665","1031859","245806"
"2013-05-25","DevNull","1391164","1144136","247028"
"2013-05-26","DevNull","1476029","1223304","252725"
"2013-05-27","DevNull","1358348","1128747","229601"
"2013-05-28","DevNull","1244905","1017193","227712"
"2013-05-29","DevNull","1306098","1071038","235060"
"2013-05-30","DevNull","1144622","917974","226648"
"2013-05-31","DevNull","864202","698347","165855"
"2008-06-01","Dorx","55812","51682","4130"
"2008-06-02","Dorx","20487","20081","406"
"2008-06-03","Dorx","38836","37099","1737"
"2008-06-04","Dorx","9698","9192","506"
"2008-06-05","Dorx","29935","27177","2758"
"2008-06-06","Dorx","15186","13309","1877"
"2008-06-07","Dorx","93546","65294","28252"
"2008-06-08","Dorx","48561","45644","2917"
"2008-06-09","Dorx","30705","29260","1445"
"2008-06-10","Dorx","126500","95447","31053"
"2008-06-11","Dorx","8518","8024","494"
"2008-06-12","Dorx","112023","82228","29795"
"2008-06-13","Dorx","55684","52574","3110"
"2008-06-14","Dorx","4079","3957","122"
"2008-06-15","Dorx","44134","39630","4504"
"2008-06-16","Dorx","36354","33694","2660"
"2008-06-17","Dorx","15617","13509","2108"
"2008-06-18","Dorx","13066","12249","817"
"2008-06-19","Dorx","30157","27630","2527"
"2008-06-20","Dorx","21416","20560","856"
"2008-06-21","Dorx","62854","58852","4002"
"2008-06-22","Dorx","14469","13328","1141"
"2008-06-23","Dorx","19377","17663","1714"
"2008-06-24","Dorx","12957","10112","2845"
"2008-06-25","Dorx","8518","8024","494"
"2008-06-26","Dorx","34156","33648","508"
"2008-06-27","Dorx","13776","13016","760"
"2008-06-28","Dorx","16877","14716","2161"
"2008-06-29","Dorx","139018","107239","31779"
"2008-06-30","Dorx","71348","64208","7140"
"2008-07-01","Dorx","2879","2545","334"
"2008-07-02","Dorx","19796","16229","3567"
"2008-07-03","Dorx","37114","34423","2691"
"2008-07-04","Dorx","17907","15505","2402"
"2008-07-05","Dorx","29904","28887","1017"
"2008-07-06","Dorx","27207","24292","2915"
"2008-07-07","Dorx","63302","58402","4900"
"2008-07-08","Dorx","4329","3442","887"
"2008-07-09","Dorx","58513","55445","3068"
"2008-07-10","Dorx","30714","26676","4038"
"2008-07-11","Dorx","20307","18457","1850"
"2008-07-12","Dorx","36025","33329","2696"
"2008-07-13","Dorx","32085","27534","4551"
"2008-07-14","Dorx","8478","8137","341"
"2008-07-15","Dorx","6937","6125","812"
"2008-07-16","Dorx","65893","62455","3438"
"2008-07-17","Dorx","30404","27386","3018"
"2008-07-18","Dorx","8138","7670","468"
"2008-07-19","Dorx","29515","26803","2712"
"2008-07-20","Dorx","13766","12289","1477"
"2008-07-21","Dorx","35757","33197","2560"
"2008-07-22","Dorx","14927","13864","1063"
"2008-07-23","Dorx","15866","12871","2995"
"2008-07-24","Dorx","48705","47015","1690"
"2008-07-25","Dorx","18566","17256","1310"
"2008-07-26","Dorx","24296","23420","876"
"2008-07-27","Dorx","12877","11697","1180"
"2008-07-28","Dorx","11357","10682","675"
"2008-07-29","Dorx","28192","25427","2765"
"2008-07-30","Dorx","29694","26618","3076"
"2008-07-31","Dorx","35336","33226","2110"
"2008-08-01","Dorx","38745","32722","6023"
"2008-08-02","Dorx","62663","58272","4391"
"2008-08-03","Dorx","22537","22248","289"
"2008-08-04","Dorx","41166","38982","2184"
"2008-08-05","Dorx","27085","26473","612"
"2008-08-06","Dorx","33644","28940","4704"
"2008-08-07","Dorx","26596","24371","2225"
"2008-08-08","Dorx","52685","47790","4895"
"2008-08-09","Dorx","33104","30786","2318"
"2008-08-10","Dorx","38053","34527","3526"
"2008-08-11","Dorx","5639","5479","160"
"2008-08-12","Dorx","28657","25189","3468"
"2008-08-13","Dorx","27525","26622","903"
"2008-08-15","Dorx","36486","35531","955"
"2008-08-16","Dorx","65231","60250","4981"
"2008-08-17","Dorx","122505","94938","27567"
"2008-08-18","Dorx","16498","15118","1380"
"2008-08-19","Dorx","21427","19830","1597"
"2008-08-20","Dorx","32835","30965","1870"
"2008-08-21","Dorx","13347","12098","1249"
"2008-08-22","Dorx","42173","40180","1993"
"2008-08-23","Dorx","22945","21528","1417"
"2008-08-24","Dorx","22627","21242","1385"
"2008-08-25","Dorx","18255","16433","1822"
"2008-08-26","Dorx","20108","18807","1301"
"2008-08-27","Dorx","5639","5479","160"
"2008-08-28","Dorx","46463","40736","5727"
"2008-08-29","Dorx","8048","7086","962"
"2008-08-30","Dorx","38797","35075","3722"
"2008-08-31","Dorx","18086","16125","1961"
"2008-09-01","Dorx","22557","19496","3061"
"2008-09-02","Dorx","25165","22786","2379"
