"2008-06-01","ACME","141247","124795","16452"
"2008-09-03","Dorx","23836","23027","809"
"2008-09-04","Dorx","30956","28714","2242"
"2008-09-05","Dorx","56484","53867","2617"
"2008-09-06","Dorx","16898","16769","129"
"2008-09-07","Dorx","20187","18531","1656"
"2008-09-08","Dorx","38034","34875","3159"
"2008-09-09","Dorx","22607","20998","1609"
"2008-09-10","Dorx","5798","5242","556"
"2008-09-11","Dorx","16057","14335","1722"
"2008-09-12","Dorx","42546","39391","3155"
"2008-09-13","Dorx","215922","156603","59319"
"2008-09-14","Dorx","48616","44412","4204"
"2008-09-15","Dorx","45504","40474","5030"
"2008-09-16","Dorx","22637","20340","2297"
"2008-09-17","Dorx","16186","15293","893"
"2008-09-18","Dorx","37134","33153","3981"
"2008-09-19","Dorx","5639","5479","160"
"2008-09-20","Dorx","33386","30215","3171"
"2008-09-21","Dorx","28295","27338","957"
"2008-09-22","Dorx","45573","41765","3808"
"2008-09-23","Dorx","48354","43602","4752"
"2008-09-24","Dorx","26166","23009","3157"
"2008-09-25","Dorx","121414","92188","29226"
"2008-09-26","Dorx","97397","68457","28940"
"2008-09-27","Dorx","31355","29094","2261"
"2008-09-28","Dorx","32957","29298","3659"
"2008-09-29","Dorx","35435","34784","651"
"2008-09-30","Dorx","41675","39757","1918"
"2008-10-01","Dorx","12819","12812","7"
"2008-10-02","Dorx","62884","58312","4572"
"2008-10-03","Dorx","21487","19417","2070"
"2008-10-04","Dorx","90472","85438","5034"
"2008-10-05","Dorx","62931","57459","5472"
"2008-10-06","Dorx","27664","26141","1523"
"2008-10-07","Dorx","14907","13620","1287"
"2008-10-08","Dorx","72012","65125","6887"
"2008-10-09","Dorx","27033","25173","1860"
"2008-10-10","Dorx","62744","59292","3452"
"2008-10-11","Dorx","115993","84048","31945"
"2008-10-12","Dorx","13878","12842","1036"
"2008-10-13","Dorx","19457","17702","1755"
"2008-10-14","Dorx","23326","22739","587"
"2008-10-15","Dorx","29396","27192","2204"
"2008-10-16","Dorx","64781","58649","6132"
"2008-10-17","Dorx","30305","27609","2696"
"2008-10-18","Dorx","21635","20790","845"
"2008-10-19","Dorx","26936","26428","508"
"2008-10-20","Dorx","6958","6502","456"
"2008-10-21","Dorx","41396","37100","4296"
"2008-10-22","Dorx","105793","76263","29530"
"2008-10-23","Dorx","122233","89398","32835"
"2008-10-24","Dorx","35375","34728","647"
"2008-10-25","Dorx","23734","20590","3144"
"2008-10-26","Dorx","8478","8137","341"
"2008-10-27","Dorx","64369","57816","6553"
"2008-10-28","Dorx","22656","21859","797"
"2008-10-29","Dorx","44636","42013","2623"
"2008-10-30","Dorx","24447","23810","637"
"2008-10-31","Dorx","59211","56007","3204"
"2008-11-01","Dorx","30013","27491","2522"
"2008-11-02","Dorx","21427","19830","1597"
"2008-11-03","Dorx","14469","13328","1141"
"2008-11-04","Dorx","31134","29040","2094"
"2008-11-05","Dorx","18548","17285","1263"
"2008-11-07","Dorx","126273","95662","30611"
"2008-11-08","Dorx","81518","75236","6282"
"2008-11-09","Dorx","106923","76137","30786"
"2008-11-10","Dorx","52605","49375","3230"
"2008-11-11","Dorx","48275","44432","3843"
"2008-11-12","Dorx","13367","12342","1025"
"2008-11-13","Dorx","147861","114613","33248"
"2008-11-14","Dorx","35072","31974","3098"
"2008-11-15","Dorx","30254","27832","2422"
"2008-11-16","Dorx","10417","8945","1472"
"2008-11-17","Dorx","36015","33439","2576"
"2008-11-18","Dorx","35673","30730","4943"
"2008-11-19","Dorx","28938","26656","2282"
"2008-11-20","Dorx","18458","18291","167"
"2008-11-21","Dorx","15577","13622","1955"
"2008-11-22","Dorx","35976","33197","2779"
"2008-11-23","Dorx","38154","35539","2615"
"2008-11-24","Dorx","35305","32672","2633"
"2008-11-25","Dorx","8669","8414","255"
"2008-11-26","Dorx","18285","15775","2510"
"2008-11-27","Dorx","15337","14671","666"
"2008-11-28","Dorx","27726","26432","1294"
"2008-11-29","Dorx","16898","16769","129"
"2008-11-30","Dorx","27766","24729","3037"
"2008-12-01","Dorx","42714","37890","4824"
"2008-12-02","Dorx","15536","14321","1215"
"2008-12-03","Dorx","51854","47461","4393"
"2008-12-04","Dorx","46642","41718","4924"
"2008-12-05","Dorx","49384","48067","1317"
"2008-12-06","Dorx","5838","5129","709"
"2008-12-07","Dorx","36765","33120","3645"
"2008-12-08","Dorx","34236","33687","549"
"2008-12-09","Dorx","66204","63278","2926"
"2008-12-10","Dorx","54455","50545","3910"
"2008-12-11","Dorx","44785","40735","4050"
"2008-12-12","Dorx","16306","14682","1624"
"2008-12-13","Dorx","100184","70561","29623"
"2008-12-14","Dorx","85727","57635","28092"
"2008-12-15","Dorx","44743","40911","3832"
"2008-12-16","Dorx","41624","39518","2106"
"2008-12-18","Dorx","27854","25641","2213"
"2008-12-19","Dorx","25775","24521","1254"
"2008-12-20","Dorx","25814","23210","2604"
"2008-12-21","Dorx","16275","15207","1068"
"2008-12-22","Dorx","30847","30052","795"
"2008-12-23","Dorx","11127","9596","1531"
"2008-12-24","Dorx","28596","26399","2197"
"2008-12-25","Dorx","16005","14589","1416"
"2008-12-26","Dorx","42665","40143","2522"
"2008-12-27","Dorx","53371","49738","3633"
"2008-12-28","Dorx","51344","48240","3104"
"2008-12-29","Dorx","117554","87396","30158"
"2008-12-30","Dorx","46723","42740","3983"
"2008-12-31","Dorx","28938","26656","2282"
"2009-01-01","Dorx","74721","67306","7415"
"2009-01-02","Dorx","15778","15396","382"
"2009-01-03","Dorx","51483","47378","4105"
"2009-01-04","Dorx","149211","115989","33222"
"2009-01-05","Dorx","90058","82339","7719"
"2009-01-06","Dorx","67612","61654","5958"
"2009-01-07","Dorx","51892","50393","1499"
"2009-01-08","Dorx","70886","65334","5552"
"2009-01-09","Dorx","110762","80265","30497"
"2009-01-10","Dorx","58519","54396","4123"
"2009-01-11","Dorx","79118","74572","4546"
"2009-01-12","Dorx","83861","75499","8362"
"2009-01-13","Dorx","60882","56095","4787"
"2009-01-14","Dorx","100675","94014","6661"
"2009-01-15","Dorx","46218","42045","4173"
"2009-01-16","Dorx","59840","56866","2974"
"2009-01-17","Dorx","33493","30848","2645"
"2009-01-18","Dorx","88976","83752","5224"
"2009-01-19","Dorx","83193","74807","8386"
"2009-01-20","Dorx","241917","182306","59611"
"2009-01-21","Dorx","90518","83829","6689"
"2009-01-22","Dorx","48562","45966","2596"
"2009-01-23","Dorx","53591","50196","3395"
"2009-01-24","Dorx","66990","62848","4142"
"2009-01-25","Dorx","62353","55161","7192"
"2009-01-26","Dorx","99049","90118","8931"
"2009-01-27","Dorx","76300","69727","6573"
"2009-01-28","Dorx","77998","72443","5555"
"2009-01-29","Dorx","80637","72393","8244"
"2009-01-30","Dorx","46362","43576","2786"
"2009-01-31","Dorx","55920","48023","7897"
"2009-02-01","Dorx","69550","64584","4966"
"2009-02-02","Dorx","50973","45154","5819"
"2009-02-03","Dorx","60479","56654","3825"
"2009-02-04","Dorx","40822","36399","4423"
"2009-02-05","Dorx","64930","59314","5616"
"2009-02-06","Dorx","100593","93444","7149"
"2009-02-07","Dorx","52331","45334","6997"
"2009-02-08","Dorx","50159","45315","4844"
"2009-02-09","Dorx","131893","101090","30803"
"2009-02-10","Dorx","80428","74239","6189"
"2009-02-11","Dorx","125901","92036","33865"
"2009-02-12","Dorx","26624","23179","3445"
"2009-02-13","Dorx","42025","37801","4224"
"2009-02-14","Dorx","36855","32384","4471"
"2009-02-15","Dorx","83319","77833","5486"
"2009-02-16","Dorx","57152","54656","2496"
"2009-02-17","Dorx","87316","81798","5518"
"2009-02-18","Dorx","111877","103148","8729"
"2009-02-19","Dorx","41831","38599","3232"
"2009-02-20","Dorx","75031","68616","6415"
"2009-02-21","Dorx","49570","45102","4468"
"2009-02-22","Dorx","81709","76492","5217"
"2009-02-23","Dorx","77888","72627","5261"
"2009-02-24","Dorx","49082","44108","4974"
"2009-02-25","Dorx","38701","36035","2666"
"2009-02-26","Dorx","122950","93248","29702"
"2009-02-27","Dorx","54334","51205","3129"
"2009-02-28","Dorx","97047","86765","10282"
"2009-03-01","Dorx","60642","55327","5315"
"2009-03-02","Dorx","93516","88469","5047"
"2009-03-03","Dorx","61139","56055","5084"
"2009-03-04","Dorx","19837","19109","728"
"2009-03-05","Dorx","55102","52341","2761"
"2009-03-06","Dorx","16295","15451","844"
"2009-03-07","Dorx","40713","37367","3346"
"2009-03-08","Dorx","97124","89675","7449"
"2009-03-09","Dorx","124280","91490","32790"
"2009-03-10","Dorx","58089","53903","4186"
"2009-03-11","Dorx","61533","55191","6342"
"2009-03-12","Dorx","61240","57955","3285"
"2009-03-13","Dorx","26834","24263","2571"
"2009-03-14","Dorx","78429","72496","5933"
"2009-03-15","Dorx","53421","50914","2507"
"2009-03-16","Dorx","60282","56136","4146"
"2009-03-17","Dorx","39955","36871","3084"
"2009-03-18","Dorx","24546","23794","752"
"2009-03-19","Dorx","33505","30443","3062"
"2009-03-20","Dorx","143050","108687","34363"
"2009-03-21","Dorx","156708","123293","33415"
"2009-03-22","Dorx","41603","36650","4953"
"2009-03-23","Dorx","51249","46997","4252"
"2009-03-24","Dorx","128603","96667","31936"
"2009-03-25","Dorx","103215","97098","6117"
"2009-03-26","Dorx","48971","46120","2851"
"2009-03-27","Dorx","46992","43345","3647"
"2009-03-28","Dorx","80660","75829","4831"
"2009-03-29","Dorx","150159","115652","34507"
"2009-03-30","Dorx","99998","91125","8873"
"2009-03-31","Dorx","37662","34214","3448"
"2009-04-01","Dorx","67540","61324","6216"
"2009-04-02","Dorx","96135","67057","29078"
"2009-04-03","Dorx","79349","72923","6426"
"2009-04-04","Dorx","108497","101405","7092"
"2009-04-05","Dorx","41159","37708","3451"
"2009-04-06","Dorx","89579","81100","8479"
"2009-04-07","Dorx","164936","131899","33037"
"2009-04-08","Dorx","64321","60561","3760"
"2009-04-09","Dorx","71307","66367","4940"
"2009-04-10","Dorx","39151","36651","2500"
"2009-04-11","Dorx","71027","66099","4928"
"2009-04-12","Dorx","35155","33059","2096"
"2009-04-13","Dorx","55000","51633","3367"
"2009-04-14","Dorx","125331","93981","31350"
"2009-04-15","Dorx","77672","71322","6350"
"2009-04-16","Dorx","76131","69745","6386"
"2009-04-17","Dorx","177374","137632","39742"
"2009-04-18","Dorx","19815","17955","1860"
"2009-04-19","Dorx","86096","76226","9870"
"2009-04-20","Dorx","77316","69927","7389"
"2009-04-21","Dorx","177787","143048","34739"
"2009-04-22","Dorx","74905","67903","7002"
"2009-04-23","Dorx","115790","85823","29967"
"2009-04-24","Dorx","53134","47866","5268"
"2009-04-25","Dorx","107397","100349","7048"
"2009-04-26","Dorx","97488","89859","7629"
"2009-04-27","Dorx","43733","41105","2628"
"2009-04-28","Dorx","131752","99819","31933"
"2009-04-29","Dorx","182114","143664","38450"
"2009-04-30","Dorx","65733","59515","6218"
"2009-05-01","Dorx","46941","42858","4083"
"2009-05-02","Dorx","63750","58861","4889"
"2009-05-03","Dorx","148151","113653","34498"
"2009-05-04","Dorx","33064","30228","2836"
"2009-05-05","Dorx","50181","48481","1700"
"2009-05-06","Dorx","26737","24944","1793"
"2009-05-07","Dorx","36292","33403","2889"
"2009-05-08","Dorx","55890","52710","3180"
"2009-05-09","Dorx","38013","33224","4789"
"2009-05-10","Dorx","61861","56935","4926"
"2009-05-11","Dorx","63953","57401","6552"
"2009-05-12","Dorx","78687","72378","6309"
"2009-05-13","Dorx","46951","43997","2954"
"2009-05-14","Dorx","137889","104068","33821"
"2009-05-15","Dorx","160416","125994","34422"
"2009-05-16","Dorx","116604","106818","9786"
"2009-05-17","Dorx","41604","39316","2288"
"2009-05-18","Dorx","139147","105821","33326"
"2009-05-19","Dorx","118623","88965","29658"
"2009-05-20","Dorx","20907","19785","1122"
"2009-05-21","Dorx","106402","76720","29682"
"2009-05-22","Dorx","28944","27449","1495"
"2009-05-23","Dorx","48934","43234","5700"
"2009-05-24","Dorx","47065","45454","1611"
"2009-05-25","Dorx","51458","47474","3984"
"2009-05-26","Dorx","77148","73262","3886"
"2009-05-27","Dorx","96397","89941","6456"
"2009-05-28","Dorx","70851","67784","3067"
"2009-05-29","Dorx","50201","46425","3776"
"2009-05-30","Dorx","145979","115556","30423"
"2009-05-31","Dorx","85670","82389","3281"
"2009-06-01","Dorx","61268","54816","6452"
"2009-06-02","Dorx","75909","69042","6867"
"2009-06-03","Dorx","67690","64277","3413"
"2009-06-04","Dorx","92357","85718","6639"
"2009-06-05","Dorx","88797","80254","8543"
"2009-06-06","Dorx","126148","93440","32708"
"2009-06-07","Dorx","171533","141011","30522"
"2009-06-08","Dorx","77148","69833","7315"
"2009-06-09","Dorx","65197","59530","5667"
"2009-06-10","Dorx","67547","61105","6442"
"2009-06-11","Dorx","89018","83533","5485"
"2009-06-12","Dorx","77974","73586","4388"
"2009-06-13","Dorx","53530","48604","4926"
"2009-06-14","Dorx","121616","113050","8566"
"2009-06-15","Dorx","71696","61075","10621"
"2009-06-16","Dorx","80530","74107","6423"
"2009-06-17","Dorx","111555","103253","8302"
"2009-06-18","Dorx","170338","138321","32017"
"2009-06-19","Dorx","26754","24512","2242"
"2009-06-20","Dorx","57150","53182","3968"
"2009-06-21","Dorx","199782","163159","36623"
"2009-06-22","Dorx","167436","129660","37776"
"2009-06-23","Dorx","65547","58455","7092"
"2009-06-24","Dorx","129202","98846","30356"
"2009-06-25","Dorx","113775","105763","8012"
"2009-06-26","Dorx","55730","49106","6624"
"2009-06-27","Dorx","75117","69553","5564"
"2009-06-28","Dorx","224810","189932","34878"
"2009-06-29","Dorx","94943","85601","9342"
"2009-06-30","Dorx","193894","158138","35756"
"2009-07-01","Dorx","66419","61574","4845"
"2009-07-02","Dorx","136671","105848","30823"
"2009-07-03","Dorx","65890","62772","3118"
"2009-07-04","Dorx","90474","83725","6749"
"2009-07-05","Dorx","75968","72919","3049"
"2009-07-06","Dorx","93038","87488","5550"
"2009-07-07","Dorx","66520","60142","6378"
"2009-07-08","Dorx","57858","55289","2569"
"2009-07-09","Dorx","62749","57654","5095"
"2009-07-10","Dorx","44404","42137","2267"
"2009-07-11","Dorx","104565","93660","10905"
"2009-07-12","Dorx","103731","95260","8471"
