"2008-06-01","ACME","141247","124795","16452"
"2009-07-13","Dorx","60569","53287","7282"
"2009-07-14","Dorx","48062","41814","6248"
"2009-07-15","Dorx","91786","83143","8643"
"2009-07-16","Dorx","143911","114391","29520"
"2009-07-17","Dorx","73151","67299","5852"
"2009-07-18","Dorx","83996","79241","4755"
"2009-07-19","Dorx","189655","151920","37735"
"2009-07-20","Dorx","89457","81358","8099"
"2009-07-21","Dorx","42312","39881","2431"
"2009-07-22","Dorx","81377","74467","6910"
"2009-07-23","Dorx","59929","56780","3149"
"2009-07-24","Dorx","159991","152010","7981"
"2009-07-25","Dorx","81618","75731","5887"
"2009-07-26","Dorx","158474","124851","33623"
"2009-07-27","Dorx","50450","43575","6875"
"2009-07-28","Dorx","73348","66316","7032"
"2009-07-29","Dorx","106641","98529","8112"
"2009-07-30","Dorx","179035","144775","34260"
"2009-07-31","Dorx","87585","82252","5333"
"2009-08-01","Dorx","83697","78723","4974"
"2009-08-02","Dorx","65116","60962","4154"
"2009-08-03","Dorx","86928","81000","5928"
"2009-08-04","Dorx","66912","61675","5237"
"2009-08-05","Dorx","66560","61966","4594"
"2009-08-06","Dorx","64809","58557","6252"
"2009-08-07","Dorx","83146","79005","4141"
"2009-08-08","Dorx","77849","72279","5570"
"2009-08-09","Dorx","200122","163106","37016"
"2009-08-10","Dorx","83358","71770","11588"
"2009-08-11","Dorx","121323","114973","6350"
"2009-08-12","Dorx","41350","38175","3175"
"2009-08-13","Dorx","50352","47541","2811"
"2009-08-14","Dorx","97338","91898","5440"
"2009-08-15","Dorx","80959","72929","8030"
"2009-08-16","Dorx","60700","55971","4729"
"2009-08-17","Dorx","152659","139295","13364"
"2009-08-18","Dorx","53929","51094","2835"
"2009-08-19","Dorx","104066","99236","4830"
"2009-08-20","Dorx","110784","81313","29471"
"2009-08-21","Dorx","16225","14510","1715"
"2009-08-22","Dorx","91179","88367","2812"
"2009-08-23","Dorx","54571","51687","2884"
"2009-08-24","Dorx","53422","49080","4342"
"2009-08-25","Dorx","178894","143295","35599"
"2009-08-26","Dorx","88556","79305","9251"
"2009-08-27","Dorx","220457","161202","59255"
"2009-08-28","Dorx","76275","69759","6516"
"2009-08-29","Dorx","43493","39880","3613"
"2009-08-30","Dorx","90086","82000","8086"
"2009-08-31","Dorx","113418","106594","6824"
"2009-09-01","Dorx","100689","94595","6094"
"2009-09-02","Dorx","176978","141248","35730"
"2009-09-03","Dorx","41852","39488","2364"
"2009-09-04","Dorx","102076","90344","11732"
"2009-09-05","Dorx","96464","89333","7131"
"2009-09-06","Dorx","77918","73425","4493"
"2009-09-07","Dorx","45339","40824","4515"
"2009-09-08","Dorx","82897","77857","5040"
"2009-09-09","Dorx","122687","117235","5452"
"2009-09-10","Dorx","91447","85313","6134"
"2009-09-11","Dorx","164138","134961","29177"
"2009-09-12","Dorx","79033","73978","5055"
"2009-09-13","Dorx","88699","82538","6161"
"2009-09-14","Dorx","193786","158498","35288"
"2009-09-15","Dorx","61661","57974","3687"
"2009-09-16","Dorx","112646","101700","10946"
"2009-09-17","Dorx","50184","47828","2356"
"2009-09-18","Dorx","67529","60134","7395"
"2009-09-19","Dorx","81551","76904","4647"
"2009-09-20","Dorx","125680","94792","30888"
"2009-09-21","Dorx","70097","64239","5858"
"2009-09-22","Dorx","119508","112226","7282"
"2009-09-23","Dorx","97495","89392","8103"
"2009-09-24","Dorx","129082","98485","30597"
"2009-09-25","Dorx","47083","45425","1658"
"2009-09-26","Dorx","124943","115239","9704"
"2009-09-27","Dorx","46192","41096","5096"
"2009-09-28","Dorx","103957","89132","14825"
"2009-09-29","Dorx","54549","49457","5092"
"2009-09-30","Dorx","35542","33154","2388"
"2009-10-01","Dorx","93437","85237","8200"
"2009-10-02","Dorx","64269","59068","5201"
"2009-10-03","Dorx","94639","86760","7879"
"2009-10-04","Dorx","93287","87270","6017"
"2009-10-05","Dorx","133702","101184","32518"
"2009-10-06","Dorx","61388","58471","2917"
"2009-10-07","Dorx","160086","127317","32769"
"2009-10-08","Dorx","110002","101546","8456"
"2009-10-09","Dorx","63680","60049","3631"
"2009-10-10","Dorx","117005","110543","6462"
"2009-10-11","Dorx","61437","54313","7124"
"2009-10-12","Dorx","42014","38003","4011"
"2009-10-13","Dorx","47640","44892","2748"
"2009-10-14","Dorx","85058","76098","8960"
"2009-10-15","Dorx","180695","147002","33693"
"2009-10-16","Dorx","66770","63740","3030"
"2009-10-17","Dorx","68029","62315","5714"
"2009-10-18","Dorx","90938","84538","6400"
"2009-10-19","Dorx","52039","47041","4998"
"2009-10-20","Dorx","32711","30489","2222"
"2009-10-21","Dorx","120681","111810","8871"
"2009-10-22","Dorx","102799","96446","6353"
"2009-10-23","Dorx","143589","112463","31126"
"2009-10-24","Dorx","77587","72509","5078"
"2009-10-25","Dorx","163443","156494","6949"
"2009-10-26","Dorx","75097","69456","5641"
"2009-10-27","Dorx","91249","87654","3595"
"2009-10-28","Dorx","82996","75848","7148"
"2009-10-29","Dorx","144669","111807","32862"
"2009-10-30","Dorx","81306","78243","3063"
"2009-10-31","Dorx","328391","258800","69591"
"2009-11-01","Dorx","83568","78292","5276"
"2009-11-02","Dorx","155881","123970","31911"
"2009-11-03","Dorx","192323","158555","33768"
"2009-11-04","Dorx","238495","175440","63055"
"2009-11-05","Dorx","117092","109493","7599"
"2009-11-06","Dorx","64909","61058","3851"
"2009-11-07","Dorx","51253","48285","2968"
"2009-11-08","Dorx","40864","37288","3576"
"2009-11-09","Dorx","54521","48997","5524"
"2009-11-10","Dorx","90759","84149","6610"
"2009-11-11","Dorx","51674","48554","3120"
"2009-11-12","Dorx","32354","29461","2893"
"2009-11-13","Dorx","100361","93303","7058"
"2009-11-14","Dorx","62917","59626","3291"
"2009-11-15","Dorx","71440","64076","7364"
"2009-11-16","Dorx","89695","83180","6515"
"2009-11-17","Dorx","75247","68059","7188"
"2009-11-18","Dorx","57749","55022","2727"
"2009-11-19","Dorx","41272","37251","4021"
"2009-11-20","Dorx","214391","177145","37246"
"2009-11-21","Dorx","193865","160270","33595"
"2009-11-22","Dorx","85056","78424","6632"
"2009-11-23","Dorx","68759","62034","6725"
"2009-11-24","Dorx","56420","49297","7123"
"2009-11-25","Dorx","164197","129126","35071"
"2009-11-26","Dorx","104853","73832","31021"
"2009-11-27","Dorx","103099","94816","8283"
"2009-11-28","Dorx","81241","78920","2321"
"2009-11-29","Dorx","192523","154197","38326"
"2009-11-30","Dorx","78656","70090","8566"
"2009-12-01","Dorx","60529","56205","4324"
"2009-12-02","Dorx","77148","72232","4916"
"2009-12-03","Dorx","113137","104216","8921"
"2009-12-04","Dorx","131129","99441","31688"
"2009-12-05","Dorx","40959","36920","4039"
"2009-12-06","Dorx","45563","41297","4266"
"2009-12-07","Dorx","169388","137330","32058"
"2009-12-08","Dorx","64409","58379","6030"
"2009-12-09","Dorx","126431","117451","8980"
"2009-12-10","Dorx","64840","59488","5352"
"2009-12-11","Dorx","94155","84220","9935"
"2009-12-12","Dorx","98688","90251","8437"
"2009-12-13","Dorx","73831","69194","4637"
"2009-12-14","Dorx","95646","85965","9681"
"2009-12-15","Dorx","90690","84277","6413"
"2009-12-16","Dorx","99358","93435","5923"
"2009-12-17","Dorx","49982","48831","1151"
"2009-12-18","Dorx","127823","98028","29795"
"2009-12-19","Dorx","24573","22587","1986"
"2009-12-20","Dorx","57670","54153","3517"
"2009-12-21","Dorx","102702","95397","7305"
"2009-12-22","Dorx","29985","28006","1979"
"2009-12-23","Dorx","80285","71992","8293"
"2009-12-24","Dorx","67439","64472","2967"
"2009-12-25","Dorx","52683","50714","1969"
"2009-12-26","Dorx","59810","51210","8600"
"2009-12-27","Dorx","147314","141015","6299"
"2009-12-28","Dorx","97352","88327","9025"
"2009-12-29","Dorx","170011","156874","13137"
"2009-12-30","Dorx","54051","48716","5335"
"2009-12-31","Dorx","84925","76620","8305"
"2010-01-01","Dorx","203171","165386","37785"
"2010-01-02","Dorx","252631","190066","62565"
"2010-01-03","Dorx","220861","183636","37225"
"2010-01-04","Dorx","134929","129531","5398"
"2010-01-05","Dorx","132069","122560","9509"
"2010-01-06","Dorx","133846","121912","11934"
"2010-01-07","Dorx","188408","177800","10608"
"2010-01-08","Dorx","110984","105263","5721"
"2010-01-09","Dorx","104515","96064","8451"
"2010-01-10","Dorx","117374","110598","6776"
"2010-01-11","Dorx","93594","86663","6931"
"2010-01-12","Dorx","125981","115582","10399"
"2010-01-13","Dorx","90633","82118","8515"
"2010-01-14","Dorx","91234","80260","10974"
"2010-01-15","Dorx","175654","139790","35864"
"2010-01-16","Dorx","56159","51854","4305"
"2010-01-17","Dorx","39012","36185","2827"
"2010-01-18","Dorx","91315","86757","4558"
"2010-01-19","Dorx","176807","143269","33538"
"2010-01-20","Dorx","73770","68987","4783"
"2010-01-21","Dorx","228365","192091","36274"
"2010-01-22","Dorx","179796","166463","13333"
"2010-01-23","Dorx","245226","207846","37380"
"2010-01-24","Dorx","157463","146272","11191"
"2010-01-25","Dorx","236608","198208","38400"
"2010-01-26","Dorx","123834","115522","8312"
"2010-01-27","Dorx","124993","117296","7697"
"2010-01-28","Dorx","89125","83747","5378"
"2010-01-29","Dorx","312747","250111","62636"
"2010-01-30","Dorx","134381","125114","9267"
"2010-01-31","Dorx","162062","128156","33906"
"2010-02-01","Dorx","255820","218001","37819"
"2010-02-02","Dorx","145049","133668","11381"
"2010-02-03","Dorx","225939","185430","40509"
"2010-02-04","Dorx","163548","149484","14064"
"2010-02-05","Dorx","149259","137851","11408"
"2010-02-06","Dorx","136679","123110","13569"
"2010-02-07","Dorx","115712","107434","8278"
"2010-02-08","Dorx","158833","144491","14342"
"2010-02-09","Dorx","267045","229818","37227"
"2010-02-10","Dorx","167702","134624","33078"
"2010-02-11","Dorx","155378","144439","10939"
"2010-02-12","Dorx","190705","156556","34149"
"2010-02-13","Dorx","125433","117416","8017"
"2010-02-14","Dorx","170313","135590","34723"
"2010-02-15","Dorx","121372","109842","11530"
"2010-02-16","Dorx","126718","118142","8576"
"2010-02-17","Dorx","41542","38798","2744"
"2010-02-18","Dorx","94515","86789","7726"
"2010-02-19","Dorx","91122","79681","11441"
"2010-02-20","Dorx","127354","117874","9480"
"2010-02-21","Dorx","181452","146993","34459"
"2010-02-22","Dorx","84436","75990","8446"
"2010-02-23","Dorx","222951","184395","38556"
"2010-02-24","Dorx","209191","172876","36315"
"2010-02-25","Dorx","144970","135553","9417"
"2010-02-26","Dorx","85976","79192","6784"
"2010-02-27","Dorx","133920","125164","8756"
"2010-02-28","Dorx","179924","146795","33129"
"2010-03-01","Dorx","157218","145556","11662"
"2010-03-02","Dorx","163936","127034","36902"
"2010-03-03","Dorx","106905","99642","7263"
"2010-03-04","Dorx","103942","95135","8807"
"2010-03-05","Dorx","120721","111777","8944"
"2010-03-06","Dorx","117511","107117","10394"
"2010-03-07","Dorx","85767","75697","10070"
"2010-03-08","Dorx","99927","92502","7425"
"2010-03-09","Dorx","228111","190124","37987"
"2010-03-10","Dorx","267655","207036","60619"
"2010-03-11","Dorx","97183","88046","9137"
"2010-03-12","Dorx","221067","181175","39892"
"2010-03-13","Dorx","125186","112594","12592"
"2010-03-14","Dorx","141071","129879","11192"
"2010-03-15","Dorx","93135","84418","8717"
"2010-03-16","Dorx","116871","106840","10031"
"2010-03-17","Dorx","119144","111890","7254"
"2010-03-18","Dorx","140856","127333","13523"
"2010-03-19","Dorx","187699","154182","33517"
"2010-03-20","Dorx","54648","50665","3983"
"2010-03-21","Dorx","194322","158495","35827"
"2010-03-22","Dorx","144267","132791","11476"
"2010-03-23","Dorx","110673","102835","7838"
"2010-03-24","Dorx","269524","205096","64428"
"2010-03-25","Dorx","120321","113088","7233"
"2010-03-26","Dorx","262931","202549","60382"
"2010-03-27","Dorx","137836","128485","9351"
"2010-03-28","Dorx","111403","106670","4733"
"2010-03-29","Dorx","132962","123830","9132"
"2010-03-30","Dorx","82602","76441","6161"
"2010-03-31","Dorx","233298","196207","37091"
"2010-04-01","Dorx","66900","63653","3247"
"2010-04-02","Dorx","161766","148957","12809"
"2010-04-03","Dorx","66308","59784","6524"
"2010-04-04","Dorx","82904","75873","7031"
"2010-04-05","Dorx","103775","96011","7764"
"2010-04-06","Dorx","194344","159555","34789"
"2010-04-07","Dorx","112661","105295","7366"
"2010-04-08","Dorx","277294","236220","41074"
"2010-04-09","Dorx","284071","225542","58529"
"2010-04-10","Dorx","140197","131717","8480"
"2010-04-11","Dorx","65215","61177","4038"
"2010-04-12","Dorx","224756","188550","36206"
"2010-04-13","Dorx","246063","205986","40077"
"2010-04-14","Dorx","317413","252354","65059"
"2010-04-15","Dorx","116132","109042","7090"
"2010-04-16","Dorx","82386","74581","7805"
"2010-04-17","Dorx","136309","125398","10911"
"2010-04-18","Dorx","159705","144945","14760"
"2010-04-19","Dorx","239935","203765","36170"
"2010-04-20","Dorx","168141","158862","9279"
"2010-04-21","Dorx","86259","77941","8318"
"2010-04-22","Dorx","208215","173647","34568"
"2010-04-23","Dorx","96174","89706","6468"
"2010-04-24","Dorx","87493","80378","7115"
"2010-04-25","Dorx","99155","90708","8447"
"2010-04-26","Dorx","88057","81903","6154"
"2010-04-27","Dorx","109323","101707","7616"
"2010-04-28","Dorx","201695","189597","12098"
"2010-04-29","Dorx","107010","98689","8321"
"2010-04-30","Dorx","211989","173539","38450"
"2010-05-01","Dorx","169538","161743","7795"
"2010-05-02","Dorx","278952","213069","65883"
"2010-05-03","Dorx","99926","89892","10034"
"2010-05-04","Dorx","128872","122630","6242"
"2010-05-05","Dorx","187597","176394","11203"
"2010-05-06","Dorx","300670","256138","44532"
"2010-05-07","Dorx","204776","170296","34480"
"2010-05-08","Dorx","140880","131361","9519"
"2010-05-09","Dorx","269954","228141","41813"
"2010-05-10","Dorx","149666","138565","11101"
"2010-05-11","Dorx","125296","117451","7845"
"2010-05-12","Dorx","215846","195853","19993"
"2010-05-13","Dorx","180314","143968","36346"
