"2008-06-01","ACME","141247","124795","16452"
"2010-05-14","Dorx","162445","146395","16050"
"2010-05-15","Dorx","175673","143992","31681"
"2010-05-16","Dorx","137727","129510","8217"
"2010-05-17","Dorx","116414","108063","8351"
"2010-05-18","Dorx","60097","53567","6530"
"2010-05-19","Dorx","62629","58265","4364"
"2010-05-20","Dorx","111037","103434","7603"
"2010-05-21","Dorx","116964","112868","4096"
"2010-05-22","Dorx","136693","130076","6617"
"2010-05-23","Dorx","120914","113188","7726"
"2010-05-24","Dorx","93283","87800","5483"
"2010-05-25","Dorx","161319","148724","12595"
"2010-05-26","Dorx","96595","89027","7568"
"2010-05-27","Dorx","119081","109290","9791"
"2010-05-28","Dorx","105892","99258","6634"
"2010-05-29","Dorx","98134","87701","10433"
"2010-05-30","Dorx","210701","171539","39162"
"2010-05-31","Dorx","160917","128013","32904"
"2010-06-01","Dorx","257862","208897","48965"
"2010-06-02","Dorx","162762","151272","11490"
"2010-06-03","Dorx","282364","235724","46640"
"2010-06-04","Dorx","176853","163592","13261"
"2010-06-05","Dorx","253045","230931","22114"
"2010-06-06","Dorx","297113","256617","40496"
"2010-06-07","Dorx","354416","304885","49531"
"2010-06-08","Dorx","221549","201629","19920"
"2010-06-09","Dorx","252255","211043","41212"
"2010-06-10","Dorx","309916","288542","21374"
"2010-06-11","Dorx","418223","348917","69306"
"2010-06-12","Dorx","168880","159441","9439"
"2010-06-13","Dorx","232779","214546","18233"
"2010-06-14","Dorx","330367","262616","67751"
"2010-06-15","Dorx","475443","392355","83088"
"2010-06-16","Dorx","529108","402177","126931"
"2010-06-17","Dorx","205338","188889","16449"
"2010-06-18","Dorx","338627","289993","48634"
"2010-06-19","Dorx","301009","255098","45911"
"2010-06-20","Dorx","209336","193905","15431"
"2010-06-21","Dorx","379949","308703","71246"
"2010-06-22","Dorx","301867","259202","42665"
"2010-06-23","Dorx","250194","230179","20015"
"2010-06-24","Dorx","350930","285694","65236"
"2010-06-25","Dorx","356753","282189","74564"
"2010-06-26","Dorx","153142","140176","12966"
"2010-06-27","Dorx","253492","239590","13902"
"2010-06-28","Dorx","132289","120231","12058"
"2010-06-29","Dorx","393141","318206","74935"
"2010-06-30","Dorx","322170","275902","46268"
"2010-07-01","Dorx","304027","256834","47193"
"2010-07-02","Dorx","294901","253506","41395"
"2010-07-03","Dorx","524455","421841","102614"
"2010-07-04","Dorx","196856","183845","13011"
"2010-07-05","Dorx","259311","240381","18930"
"2010-07-06","Dorx","269934","232097","37837"
"2010-07-07","Dorx","203780","188110","15670"
"2010-07-08","Dorx","314620","267270","47350"
"2010-07-09","Dorx","249932","207287","42645"
"2010-07-10","Dorx","329638","281610","48028"
"2010-07-11","Dorx","166086","151410","14676"
"2010-07-12","Dorx","208156","170154","38002"
"2010-07-13","Dorx","305047","262444","42603"
"2010-07-14","Dorx","245817","230844","14973"
"2010-07-15","Dorx","280082","259056","21026"
"2010-07-16","Dorx","165626","151049","14577"
"2010-07-17","Dorx","221958","206714","15244"
"2010-07-18","Dorx","148855","136780","12075"
"2010-07-19","Dorx","139763","129422","10341"
"2010-07-20","Dorx","221667","186212","35455"
"2010-07-21","Dorx","191437","176977","14460"
"2010-07-22","Dorx","227456","210268","17188"
"2010-07-23","Dorx","214373","201129","13244"
"2010-07-24","Dorx","249102","210577","38525"
"2010-07-25","Dorx","229123","208566","20557"
"2010-07-26","Dorx","302950","256955","45995"
"2010-07-27","Dorx","193989","180215","13774"
"2010-07-28","Dorx","293974","249890","44084"
"2010-07-29","Dorx","347397","276289","71108"
"2010-07-30","Dorx","235891","222359","13532"
"2010-07-31","Dorx","254306","238624","15682"
"2010-08-01","Dorx","251146","232898","18248"
"2010-08-02","Dorx","310128","267822","42306"
"2010-08-03","Dorx","207462","168849","38613"
"2010-08-04","Dorx","294471","248387","46084"
"2010-08-05","Dorx","230412","214867","15545"
"2010-08-06","Dorx","258594","236344","22250"
"2010-08-07","Dorx","363951","319221","44730"
"2010-08-08","Dorx","182343","166381","15962"
"2010-08-09","Dorx","147433","133061","14372"
"2010-08-10","Dorx","230386","214781","15605"
"2010-08-11","Dorx","228683","208079","20604"
"2010-08-12","Dorx","221397","203114","18283"
"2010-08-13","Dorx","378129","302672","75457"
"2010-08-14","Dorx","210444","190112","20332"
"2010-08-15","Dorx","193939","178300","15639"
"2010-08-16","Dorx","146794","137566","9228"
"2010-08-17","Dorx","298077","257542","40535"
"2010-08-18","Dorx","248914","206598","42316"
"2010-08-19","Dorx","333865","266009","67856"
"2010-08-20","Dorx","259806","218553","41253"
"2010-08-21","Dorx","285305","241564","43741"
"2010-08-22","Dorx","382947","327112","55835"
"2010-08-23","Dorx","245803","204944","40859"
"2010-08-24","Dorx","284282","243720","40562"
"2010-08-25","Dorx","203538","187576","15962"
"2010-08-26","Dorx","186851","173112","13739"
"2010-08-27","Dorx","232813","216749","16064"
"2010-08-28","Dorx","400472","326017","74455"
"2010-08-29","Dorx","209493","194933","14560"
"2010-08-30","Dorx","339262","293236","46026"
"2010-08-31","Dorx","244564","202542","42022"
"2010-09-01","Dorx","260029","239369","20660"
"2010-09-02","Dorx","418931","348071","70860"
"2010-09-03","Dorx","327234","282055","45179"
"2010-09-04","Dorx","281008","240008","41000"
"2010-09-05","Dorx","199090","186010","13080"
"2010-09-06","Dorx","162281","150471","11810"
"2010-09-07","Dorx","356086","285339","70747"
"2010-09-08","Dorx","205449","189651","15798"
"2010-09-09","Dorx","254211","236859","17352"
"2010-09-10","Dorx","323504","279296","44208"
"2010-09-11","Dorx","246971","204701","42270"
"2010-09-12","Dorx","320328","286319","34009"
"2010-09-13","Dorx","174781","160055","14726"
"2010-09-14","Dorx","229004","208043","20961"
"2010-09-15","Dorx","149935","136873","13062"
"2010-09-16","Dorx","227860","209649","18211"
"2010-09-17","Dorx","185101","170621","14480"
"2010-09-18","Dorx","178872","164059","14813"
"2010-09-19","Dorx","266506","246159","20347"
"2010-09-20","Dorx","325229","275661","49568"
"2010-09-21","Dorx","200876","187342","13534"
"2010-09-22","Dorx","159141","147572","11569"
"2010-09-23","Dorx","215526","178373","37153"
"2010-09-24","Dorx","356206","288155","68051"
"2010-09-25","Dorx","211646","196813","14833"
"2010-09-26","Dorx","281789","238509","43280"
"2010-09-27","Dorx","377219","306552","70667"
"2010-09-28","Dorx","242580","200047","42533"
"2010-09-29","Dorx","320135","277926","42209"
"2010-09-30","Dorx","293759","251852","41907"
"2010-10-01","Dorx","139001","124914","14087"
"2010-10-02","Dorx","243440","201189","42251"
"2010-10-03","Dorx","218577","202090","16487"
"2010-10-04","Dorx","217218","197931","19287"
"2010-10-05","Dorx","277678","254929","22749"
"2010-10-06","Dorx","414469","340613","73856"
"2010-10-07","Dorx","321453","296546","24907"
"2010-10-08","Dorx","199334","182525","16809"
"2010-10-09","Dorx","215169","197458","17711"
"2010-10-10","Dorx","276076","261088","14988"
"2010-10-11","Dorx","247804","229641","18163"
"2010-10-12","Dorx","479385","376954","102431"
"2010-10-13","Dorx","251819","211638","40181"
"2010-10-14","Dorx","239467","197979","41488"
"2010-10-15","Dorx","387789","317557","70232"
"2010-10-16","Dorx","183677","172429","11248"
"2010-10-17","Dorx","361550","315353","46197"
"2010-10-18","Dorx","248655","233016","15639"
"2010-10-19","Dorx","276657","234537","42120"
"2010-10-20","Dorx","199087","184898","14189"
"2010-10-21","Dorx","257508","217581","39927"
"2010-10-22","Dorx","220788","183150","37638"
"2010-10-23","Dorx","182220","171386","10834"
"2010-10-24","Dorx","471739","370842","100897"
"2010-10-25","Dorx","206753","191449","15304"
"2010-10-26","Dorx","268189","228737","39452"
"2010-10-27","Dorx","224153","205197","18956"
"2010-10-28","Dorx","199497","181132","18365"
"2010-10-29","Dorx","277733","236791","40942"
"2010-10-30","Dorx","273276","230910","42366"
"2010-10-31","Dorx","179774","167544","12230"
"2010-11-01","Dorx","359135","286815","72320"
"2010-11-02","Dorx","357816","286752","71064"
"2010-11-03","Dorx","125907","117565","8342"
"2010-11-04","Dorx","332983","287727","45256"
"2010-11-05","Dorx","298908","252118","46790"
"2010-11-06","Dorx","226605","210766","15839"
"2010-11-07","Dorx","319285","278111","41174"
"2010-11-08","Dorx","304372","255067","49305"
"2010-11-09","Dorx","197922","183521","14401"
"2010-11-10","Dorx","286976","244655","42321"
"2010-11-11","Dorx","278598","235501","43097"
"2010-11-12","Dorx","163879","149063","14816"
"2010-11-13","Dorx","200376","185090","15286"
"2010-11-14","Dorx","186939","167037","19902"
"2010-11-15","Dorx","249917","227380","22537"
"2010-11-16","Dorx","345836","300262","45574"
"2010-11-17","Dorx","288502","268980","19522"
"2010-11-18","Dorx","269117","227409","41708"
"2010-11-19","Dorx","337968","269136","68832"
"2010-11-20","Dorx","246247","225628","20619"
"2010-11-21","Dorx","324161","276881","47280"
"2010-11-22","Dorx","289825","243069","46756"
"2010-11-23","Dorx","293267","271685","21582"
"2010-11-24","Dorx","304842","285534","19308"
"2010-11-25","Dorx","334790","289397","45393"
"2010-11-26","Dorx","228079","211950","16129"
"2010-11-27","Dorx","253223","213020","40203"
"2010-11-28","Dorx","290263","224579","65684"
"2010-11-29","Dorx","170885","158867","12018"
"2010-11-30","Dorx","160433","151481","8952"
"2010-12-01","Dorx","321718","289950","31768"
"2010-12-02","Dorx","164088","147672","16416"
"2010-12-03","Dorx","404880","307604","97276"
"2010-12-04","Dorx","213671","196935","16736"
"2010-12-05","Dorx","274650","230811","43839"
"2010-12-06","Dorx","260460","222672","37788"
"2010-12-07","Dorx","212251","200221","12030"
"2010-12-08","Dorx","147312","135028","12284"
"2010-12-09","Dorx","488099","385820","102279"
"2010-12-10","Dorx","210758","194037","16721"
"2010-12-11","Dorx","348333","298680","49653"
"2010-12-12","Dorx","266228","227574","38654"
"2010-12-13","Dorx","203815","190580","13235"
"2010-12-14","Dorx","309233","264760","44473"
"2010-12-15","Dorx","232233","210673","21560"
"2010-12-16","Dorx","232724","214862","17862"
"2010-12-17","Dorx","472841","374953","97888"
"2010-12-18","Dorx","410182","337670","72512"
"2010-12-19","Dorx","383107","314304","68803"
"2010-12-20","Dorx","207375","189371","18004"
"2010-12-21","Dorx","161428","148642","12786"
"2010-12-22","Dorx","219167","200048","19119"
"2010-12-23","Dorx","172061","158784","13277"
"2010-12-24","Dorx","371563","331381","40182"
"2010-12-25","Dorx","246604","211120","35484"
"2010-12-26","Dorx","263887","219892","43995"
"2010-12-27","Dorx","325387","260021","65366"
"2010-12-28","Dorx","144004","135211","8793"
"2010-12-29","Dorx","323972","276490","47482"
"2010-12-30","Dorx","166246","152888","13358"
"2010-12-31","Dorx","271312","247819","23493"
"2011-01-01","Dorx","309435","283960","25475"
"2011-01-02","Dorx","409936","352648","57288"
"2011-01-03","Dorx","279116","258598","20518"
"2011-01-04","Dorx","320263","275174","45089"
"2011-01-05","Dorx","232942","211867","21075"
"2011-01-06","Dorx","305074","263582","41492"
"2011-01-07","Dorx","363510","318552","44958"
"2011-01-08","Dorx","256709","215762","40947"
"2011-01-09","Dorx","227737","210354","17383"
"2011-01-10","Dorx","495078","411295","83783"
"2011-01-11","Dorx","444237","365408","78829"
"2011-01-12","Dorx","210588","198653","11935"
"2011-01-13","Dorx","223228","210118","13110"
"2011-01-14","Dorx","218161","203030","15131"
"2011-01-15","Dorx","213900","195960","17940"
"2011-01-16","Dorx","223554","205011","18543"
"2011-01-17","Dorx","331421","285387","46034"
"2011-01-18","Dorx","250349","205313","45036"
"2011-01-19","Dorx","171764","163384","8380"
"2011-01-20","Dorx","339120","290568","48552"
"2011-01-21","Dorx","315214","270094","45120"
"2011-01-22","Dorx","203018","186561","16457"
"2011-01-23","Dorx","234691","218128","16563"
"2011-01-24","Dorx","205947","192680","13267"
"2011-01-25","Dorx","377378","304942","72436"
"2011-01-26","Dorx","363170","292268","70902"
"2011-01-27","Dorx","268240","250497","17743"
"2011-01-28","Dorx","288925","252064","36861"
"2011-01-29","Dorx","267266","246210","21056"
"2011-01-30","Dorx","293497","248786","44711"
"2011-01-31","Dorx","209476","192497","16979"
"2011-02-01","Dorx","354131","313011","41120"
"2011-02-02","Dorx","593284","465464","127820"
"2011-02-03","Dorx","321617","283208","38409"
"2011-02-04","Dorx","322703","280999","41704"
"2011-02-05","Dorx","278505","232737","45768"
"2011-02-06","Dorx","366777","321537","45240"
"2011-02-07","Dorx","381062","326756","54306"
"2011-02-08","Dorx","420196","344145","76051"
"2011-02-09","Dorx","326759","272817","53942"
"2011-02-10","Dorx","331974","287700","44274"
"2011-02-11","Dorx","383588","326176","57412"
"2011-02-12","Dorx","271862","230269","41593"
"2011-02-13","Dorx","353464","278438","75026"
"2011-02-14","Dorx","261643","239785","21858"
"2011-02-15","Dorx","271137","254451","16686"
"2011-02-16","Dorx","479446","400482","78964"
"2011-02-17","Dorx","252663","212273","40390"
"2011-02-18","Dorx","290770","272941","17829"
"2011-02-19","Dorx","203607","186169","17438"
"2011-02-20","Dorx","338086","294969","43117"
"2011-02-21","Dorx","299132","259069","40063"
"2011-02-22","Dorx","484459","406758","77701"
"2011-02-23","Dorx","136874","127824","9050"
"2011-02-24","Dorx","256437","213786","42651"
"2011-02-25","Dorx","283698","255311","28387"
"2011-02-26","Dorx","268457","246513","21944"
"2011-02-27","Dorx","311917","292118","19799"
"2011-02-28","Dorx","211428","197998","13430"
"2011-03-01","Dorx","281876","262631","19245"
"2011-03-02","Dorx","410763","333736","77027"
"2011-03-03","Dorx","457673","382433","75240"
"2011-03-04","Dorx","397687","344904","52783"
"2011-03-05","Dorx","377187","326754","50433"
"2011-03-06","Dorx","363609","311575","52034"
"2011-03-07","Dorx","449901","373878","76023"
"2011-03-08","Dorx","212091","196072","16019"
"2011-03-09","Dorx","449897","372440","77457"
"2011-03-10","Dorx","293868","255115","38753"
"2011-03-11","Dorx","304632","279313","25319"
"2011-03-12","Dorx","303742","236416","67326"
"2011-03-13","Dorx","373546","300883","72663"
"2011-03-14","Dorx","235925","218456","17469"
"2011-03-15","Dorx","300312","277812","22500"
"2011-03-16","Dorx","339231","293647","45584"
"2011-03-17","Dorx","238291","212976","25315"
"2011-03-18","Dorx","272037","251352","20685"
"2011-03-19","Dorx","294215","246332","47883"
"2011-03-20","Dorx","210136","197717","12419"
"2011-03-21","Dorx","302557","257087","45470"
"2011-03-22","Dorx","149553","135727","13826"
"2011-03-23","Dorx","339360","291921","47439"
"2011-03-24","Dorx","307038","281905","25133"
"2011-03-25","Dorx","230134","213611","16523"
"2011-03-26","Dorx","325442","304907","20535"
"2011-03-27","Dorx","279494","237614","41880"
"2011-03-28","Dorx","297648","254570","43078"
"2011-03-29","Dorx","354027","282380","71647"
"2011-03-30","Dorx","398049","343327","54722"
"2011-03-31","Dorx","309822","266973","42849"
"2011-04-01","Dorx","241891","202469","39422"
"2011-04-02","Dorx","204678","190618","14060"
"2011-04-03","Dorx","235738","219243","16495"
"2011-04-04","Dorx","253629","233241","20388"
"2011-04-05","Dorx","337968","290351","47617"
"2011-04-06","Dorx","275192","253108","22084"
"2011-04-07","Dorx","395713","349486","46227"
"2011-04-08","Dorx","493646","390527","103119"
"2011-04-09","Dorx","399305","330643","68662"
"2011-04-10","Dorx","336383","290837","45546"
"2011-04-11","Dorx","305978","261173","44805"
"2011-04-12","Dorx","239833","222416","17417"
"2011-04-13","Dorx","254691","237056","17635"
"2011-04-14","Dorx","302149","275897","26252"
"2011-04-15","Dorx","314010","266415","47595"
"2011-04-16","Dorx","375030","333385","41645"
"2011-04-17","Dorx","236665","221543","15122"
"2011-04-18","Dorx","320470","273817","46653"
"2011-04-19","Dorx","288677","268267","20410"
"2011-04-20","Dorx","241241","198504","42737"
"2011-04-21","Dorx","377318","330198","47120"
"2011-04-22","Dorx","291762","271715","20047"
"2011-04-23","Dorx","177851","162166","15685"
"2011-04-24","Dorx","371019","321433","49586"
"2011-04-25","Dorx","287743","267221","20522"
"2011-04-26","Dorx","234999","216968","18031"
"2011-04-27","Dorx","287651","270395","17256"
"2011-04-28","Dorx","269219","248708","20511"
"2011-04-29","Dorx","244851","224187","20664"
"2011-04-30","Dorx","406031","353396","52635"
"2011-05-01","Dorx","348832","304007","44825"
"2011-05-02","Dorx","275252","236201","39051"
"2011-05-03","Dorx","371312","319474","51838"
"2011-05-04","Dorx","296547","255122","41425"
"2011-05-05","Dorx","269361","249753","19608"
"2011-05-06","Dorx","214084","199086","14998"
"2011-05-07","Dorx","321833","273621","48212"
"2011-05-08","Dorx","211773","197353","14420"
"2011-05-09","Dorx","230154","218122","12032"
"2011-05-10","Dorx","355082","335616","19466"
"2011-05-11","Dorx","312947","271311","41636"
"2011-05-12","Dorx","178327","162557","15770"
"2011-05-13","Dorx","278137","236746","41391"
"2011-05-14","Dorx","346753","317203","29550"
"2011-05-15","Dorx","148693","136787","11906"
"2011-05-16","Dorx","254317","230570","23747"
"2011-05-17","Dorx","405687","329063","76624"
"2011-05-18","Dorx","265583","223072","42511"
"2011-05-19","Dorx","291850","244484","47366"
"2011-05-20","Dorx","255225","237906","17319"
"2011-05-21","Dorx","145827","132252","13575"
"2011-05-22","Dorx","284918","270339","14579"
"2011-05-23","Dorx","338380","267988","70392"
"2011-05-24","Dorx","381841","332191","49650"
"2011-05-25","Dorx","230781","212794","17987"
"2011-05-26","Dorx","254154","232102","22052"
"2011-05-27","Dorx","386857","336195","50662"
"2011-05-28","Dorx","362399","290989","71410"
"2011-05-29","Dorx","284264","239002","45262"
"2011-05-30","Dorx","221587","206366","15221"
"2011-05-31","Dorx","255909","236454","19455"
"2011-06-01","Dorx","204662","187755","16907"
"2011-06-02","Dorx","324916","302303","22613"
"2011-06-03","Dorx","228438","184916","43522"
"2011-06-04","Dorx","303347","260521","42826"
"2011-06-05","Dorx","640731","505169","135562"
"2011-06-06","Dorx","416070","362037","54033"
"2011-06-07","Dorx","395159","345920","49239"
"2011-06-08","Dorx","416339","340079","76260"
"2011-06-09","Dorx","393089","323172","69917"
"2011-06-10","Dorx","435198","375401","59797"
"2011-06-11","Dorx","321260","270701","50559"
"2011-06-12","Dorx","404415","353300","51115"
"2011-06-13","Dorx","373390","298128","75262"
"2011-06-14","Dorx","347573","304448","43125"
"2011-06-15","Dorx","257130","233279","23851"
"2011-06-16","Dorx","350191","320680","29511"
"2011-06-17","Dorx","176179","159374","16805"
"2011-06-18","Dorx","317712","288368","29344"
"2011-06-19","Dorx","275702","254301","21401"
"2011-06-20","Dorx","376339","352862","23477"
"2011-06-21","Dorx","321817","272039","49778"
"2011-06-22","Dorx","358967","336696","22271"
"2011-06-23","Dorx","346055","313041","33014"
"2011-06-24","Dorx","308850","289598","19252"
"2011-06-25","Dorx","331770","306772","24998"
"2011-06-26","Dorx","389989","335840","54149"
"2011-06-27","Dorx","416776","339987","76789"
"2011-06-28","Dorx","432096","383976","48120"
"2011-06-29","Dorx","275427","255929","19498"
"2011-06-30","Dorx","254831","235858","18973"
"2011-07-01","Dorx","476486","398907","77579"
"2011-07-02","Dorx","308202","285097","23105"
"2011-07-03","Dorx","316872","292978","23894"
"2011-07-04","Dorx","379631","330340","49291"
"2011-07-05","Dorx","500727","393635","107092"
"2011-07-06","Dorx","287383","258999","28384"
"2011-07-07","Dorx","218952","201728","17224"
"2011-07-08","Dorx","333285","306001","27284"
"2011-07-09","Dorx","566647","482081","84566"
"2011-07-10","Dorx","411183","354586","56597"
"2011-07-11","Dorx","411894","340200","71694"
"2011-07-12","Dorx","338501","292655","45846"
"2011-07-13","Dorx","347312","322295","25017"
"2011-07-14","Dorx","274761","254637","20124"
"2011-07-15","Dorx","301426","277549","23877"
"2011-07-16","Dorx","633046","501121","131925"
"2011-07-17","Dorx","305430","289122","16308"
"2011-07-18","Dorx","571229","464948","106281"
"2011-07-19","Dorx","378030","333058","44972"
"2011-07-20","Dorx","309942","287147","22795"
"2011-07-21","Dorx","448403","419844","28559"
"2011-07-22","Dorx","355873","307827","48046"
"2011-07-23","Dorx","303707","278740","24967"
"2011-07-24","Dorx","346066","296596","49470"
"2011-07-25","Dorx","341469","293216","48253"
"2011-07-26","Dorx","285770","265613","20157"
"2011-07-27","Dorx","330570","286570","44000"
"2011-07-28","Dorx","251586","236320","15266"
"2011-07-29","Dorx","367886","342504","25382"
"2011-07-30","Dorx","411479","376479","35000"
"2011-07-31","Dorx","405100","352759","52341"
"2011-08-01","Dorx","325193","281448","43745"
"2011-08-02","Dorx","469613","391620","77993"
"2011-08-03","Dorx","435264","361474","73790"
"2011-08-04","Dorx","482872","405443","77429"
"2011-08-05","Dorx","425543","366907","58636"
"2011-08-06","Dorx","503828","419924","83904"
"2011-08-07","Dorx","305144","272507","32637"
"2011-08-08","Dorx","444591","361986","82605"
"2011-08-09","Dorx","225780","212185","13595"
"2011-08-10","Dorx","347169","299842","47327"
"2011-08-11","Dorx","264203","239045","25158"
"2011-08-12","Dorx","339419","295451","43968"
"2011-08-13","Dorx","517314","428870","88444"
"2011-08-14","Dorx","569341","481299","88042"
"2011-08-15","Dorx","308686","282637","26049"
"2011-08-16","Dorx","312055","269157","42898"
"2011-08-17","Dorx","343066","319922","23144"
"2011-08-18","Dorx","263569","241440","22129"
"2011-08-19","Dorx","308021","264019","44002"
"2011-08-20","Dorx","283379","260338","23041"
"2011-08-21","Dorx","365915","319019","46896"
"2011-08-22","Dorx","377330","327403","49927"
"2011-08-23","Dorx","292957","266546","26411"
"2011-08-24","Dorx","242679","228801","13878"
"2011-08-25","Dorx","464051","389635","74416"
"2011-08-26","Dorx","298217","283646","14571"
"2011-08-27","Dorx","332798","288965","43833"
"2011-08-28","Dorx","433635","357568","76067"
"2011-08-29","Dorx","337372","290499","46873"
"2011-08-30","Dorx","315528","292161","23367"
"2011-08-31","Dorx","380940","306939","74001"
"2011-09-01","Dorx","336664","288248","48416"
"2011-09-02","Dorx","349402","325368","24034"
"2011-09-03","Dorx","194862","179456","15406"
"2011-09-04","Dorx","436461","363498","72963"
"2011-09-05","Dorx","429702","377169","52533"
"2011-09-06","Dorx","380456","352828","27628"
"2011-09-07","Dorx","280341","260428","19913"
"2011-09-08","Dorx","261388","237120","24268"
"2011-09-09","Dorx","361053","309138","51915"
"2011-09-10","Dorx","263779","243139","20640"
"2011-09-11","Dorx","303127","279817","23310"
"2011-09-12","Dorx","462317","405850","56467"
"2011-09-13","Dorx","309150","281877","27273"
"2011-09-14","Dorx","289355","264929","24426"
"2011-09-15","Dorx","230309","213859","16450"
"2011-09-16","Dorx","498018","418248","79770"
"2011-09-17","Dorx","471554","390614","80940"
"2011-09-18","Dorx","406040","352514","53526"
"2011-09-19","Dorx","402863","351169","51694"
"2011-09-20","Dorx","328849","282693","46156"
"2011-09-21","Dorx","423580","368870","54710"
"2011-09-22","Dorx","246084","227430","18654"
"2011-09-23","Dorx","244567","230560","14007"
"2011-09-24","Dorx","348171","324281","23890"
"2011-09-25","Dorx","480018","382769","97249"
"2011-09-26","Dorx","462289","383901","78388"
"2011-09-27","Dorx","220874","201846","19028"
"2011-09-28","Dorx","620258","530228","90030"
"2011-09-29","Dorx","199815","183045","16770"
"2011-09-30","Dorx","360284","332158","28126"
"2011-10-01","Dorx","353176","328738","24438"
"2011-10-02","Dorx","334244","292436","41808"
"2011-10-03","Dorx","413411","341861","71550"
"2011-10-04","Dorx","626449","516391","110058"
"2011-10-05","Dorx","311133","286013","25120"
"2011-10-06","Dorx","397789","341912","55877"
"2011-10-07","Dorx","397567","367599","29968"
"2011-10-08","Dorx","315198","291256","23942"
"2011-10-09","Dorx","296793","250263","46530"
"2011-10-10","Dorx","546006","459052","86954"
"2011-10-11","Dorx","445001","387215","57786"
"2011-10-12","Dorx","207208","190175","17033"
"2011-10-13","Dorx","301949","279575","22374"
"2011-10-14","Dorx","366552","317664","48888"
"2011-10-15","Dorx","225573","210707","14866"
"2011-10-16","Dorx","438788","365178","73610"
"2011-10-17","Dorx","412236","360754","51482"
"2011-10-18","Dorx","347341","325740","21601"
"2011-10-19","Dorx","401017","374558","26459"
"2011-10-20","Dorx","279472","258637","20835"
"2011-10-21","Dorx","386883","315080","71803"
"2011-10-22","Dorx","448592","372717","75875"
"2011-10-23","Dorx","348468","300003","48465"
"2011-10-24","Dorx","261078","244538","16540"
"2011-10-25","Dorx","297025","271625","25400"
"2011-10-26","Dorx","326809","276665","50144"
"2011-10-27","Dorx","573023","508970","64053"
"2011-10-28","Dorx","415859","361325","54534"
"2011-10-29","Dorx","315143","268007","47136"
"2011-10-30","Dorx","369355","318239","51116"
"2011-10-31","Dorx","321574","278852","42722"
"2011-11-01","Dorx","268777","242502","26275"
"2011-11-02","Dorx","458335","374696","83639"
"2011-11-03","Dorx","343700","315532","28168"
"2011-11-04","Dorx","351070","327174","23896"
"2011-11-05","Dorx","274129","251668","22461"
"2011-11-06","Dorx","465586","405435","60151"
"2011-11-07","Dorx","320290","272034","48256"
"2011-11-08","Dorx","418379","366248","52131"
"2011-11-09","Dorx","265551","244267","21284"
"2011-11-10","Dorx","340584","313904","26680"
"2011-11-11","Dorx","384392","353212","31180"
"2011-11-12","Dorx","535077","448837","86240"
"2011-11-13","Dorx","297555","273931","23624"
"2011-11-14","Dorx","266645","247017","19628"
"2011-11-15","Dorx","455500","376035","79465"
"2011-11-16","Dorx","334283","309350","24933"
"2011-11-17","Dorx","302621","280895","21726"
"2011-11-18","Dorx","296409","273875","22534"
"2011-11-19","Dorx","313284","269014","44270"
"2011-11-20","Dorx","359164","329605","29559"
"2011-11-21","Dorx","283156","262676","20480"
"2011-11-22","Dorx","408088","349447","58641"
"2011-11-23","Dorx","526809","445995","80814"
"2011-11-24","Dorx","285248","260907","24341"
"2011-11-25","Dorx","353196","317841","35355"
"2011-11-26","Dorx","273974","247174","26800"
"2011-11-27","Dorx","340121","315027","25094"
"2011-11-28","Dorx","309682","287605","22077"
"2011-11-29","Dorx","457733","380046","77687"
"2011-11-30","Dorx","328669","280764","47905"
"2011-12-01","Dorx","244223","221651","22572"
"2011-12-02","Dorx","313453","287927","25526"
"2011-12-03","Dorx","366409","295068","71341"
"2011-12-04","Dorx","268812","248940","19872"
"2011-12-05","Dorx","473280","392082","81198"
"2011-12-06","Dorx","289014","262586","26428"
"2011-12-07","Dorx","525927","426236","99691"
"2011-12-08","Dorx","413352","382844","30508"
"2011-12-09","Dorx","477297","394853","82444"
"2011-12-10","Dorx","497546","391703","105843"
"2011-12-11","Dorx","301110","258799","42311"
"2011-12-12","Dorx","369140","337297","31843"
"2011-12-13","Dorx","522021","440449","81572"
"2011-12-14","Dorx","330003","303830","26173"
"2011-12-15","Dorx","244630","227488","17142"
"2011-12-16","Dorx","249364","227741","21623"
"2011-12-17","Dorx","637095","509691","127404"
"2011-12-18","Dorx","506055","441891","64164"
"2011-12-19","Dorx","306290","283752","22538"
"2011-12-20","Dorx","318482","292129","26353"
"2011-12-21","Dorx","376324","347045","29279"
