"2008-06-01","ACME","141247","124795","16452"
"2011-12-22","Dorx","440342","387038","53304"
"2011-12-23","Dorx","477586","399510","78076"
"2011-12-24","Dorx","272924","252950","19974"
"2011-12-25","Dorx","345678","324563","21115"
"2011-12-26","Dorx","289273","267753","21520"
"2011-12-27","Dorx","320210","277542","42668"
"2011-12-28","Dorx","328732","304041","24691"
"2011-12-29","Dorx","457893","382563","75330"
"2011-12-30","Dorx","350957","305034","45923"
"2011-12-31","Dorx","500442","420172","80270"
"2012-01-01","Dorx","413054","378101","34953"
"2012-01-02","Dorx","655959","546420","109539"
"2012-01-03","Dorx","558371","491302","67069"
"2012-01-04","Dorx","555501","489036","66465"
"2012-01-05","Dorx","401913","346813","55100"
"2012-01-06","Dorx","421177","392486","28691"
"2012-01-07","Dorx","421150","390792","30358"
"2012-01-08","Dorx","503519","442591","60928"
"2012-01-09","Dorx","409842","381266","28576"
"2012-01-10","Dorx","338645","312838","25807"
"2012-01-11","Dorx","466623","385360","81263"
"2012-01-12","Dorx","436184","404090","32094"
"2012-01-13","Dorx","478118","417314","60804"
"2012-01-14","Dorx","474280","417974","56306"
"2012-01-15","Dorx","454822","375863","78959"
"2012-01-16","Dorx","473615","428149","45466"
"2012-01-17","Dorx","456860","386594","70266"
"2012-01-18","Dorx","524623","463421","61202"
"2012-01-19","Dorx","330164","305950","24214"
"2012-01-20","Dorx","573837","485841","87996"
"2012-01-21","Dorx","444976","390479","54497"
"2012-01-22","Dorx","703728","579139","124589"
"2012-01-23","Dorx","409663","382419","27244"
"2012-01-24","Dorx","673191","554646","118545"
"2012-01-25","Dorx","502342","423500","78842"
"2012-01-26","Dorx","663029","560803","102226"
"2012-01-27","Dorx","550186","488812","61374"
"2012-01-28","Dorx","626892","516746","110146"
"2012-01-29","Dorx","599632","512792","86840"
"2012-01-30","Dorx","571203","487734","83469"
"2012-01-31","Dorx","509967","446993","62974"
"2012-02-01","Dorx","693958","608236","85722"
"2012-02-02","Dorx","618459","578770","39689"
"2012-02-03","Dorx","388767","358248","30519"
"2012-02-04","Dorx","543557","482396","61161"
"2012-02-05","Dorx","881095","705984","175111"
"2012-02-06","Dorx","664935","576105","88830"
"2012-02-07","Dorx","524144","461000","63144"
"2012-02-08","Dorx","517928","478970","38958"
"2012-02-09","Dorx","600922","506405","94517"
"2012-02-10","Dorx","607414","476557","130857"
"2012-02-11","Dorx","603581","538405","65176"
"2012-02-12","Dorx","459356","410230","49126"
"2012-02-13","Dorx","599157","482963","116194"
"2012-02-14","Dorx","453950","405484","48466"
"2012-02-15","Dorx","524032","456026","68006"
"2012-02-16","Dorx","525746","467581","58165"
"2012-02-17","Dorx","651626","588546","63080"
"2012-02-18","Dorx","453521","394491","59030"
"2012-02-19","Dorx","752107","609977","142130"
"2012-02-20","Dorx","556017","468011","88006"
"2012-02-21","Dorx","423008","388849","34159"
"2012-02-22","Dorx","621353","537470","83883"
"2012-02-23","Dorx","776015","631742","144273"
"2012-02-24","Dorx","493809","457473","36336"
"2012-02-25","Dorx","508071","466996","41075"
"2012-02-26","Dorx","557607","476005","81602"
"2012-02-27","Dorx","552396","489368","63028"
"2012-02-28","Dorx","648336","584178","64158"
"2012-02-29","Dorx","356211","338871","17340"
"2012-03-01","Dorx","414410","361643","52767"
"2012-03-02","Dorx","710724","584228","126496"
"2012-03-03","Dorx","448995","391421","57574"
"2012-03-04","Dorx","701932","560759","141173"
"2012-03-05","Dorx","559215","474066","85149"
"2012-03-06","Dorx","466722","410502","56220"
"2012-03-07","Dorx","458007","404571","53436"
"2012-03-08","Dorx","502605","437462","65143"
"2012-03-09","Dorx","463198","430078","33120"
"2012-03-10","Dorx","479264","440708","38556"
"2012-03-11","Dorx","617349","550159","67190"
"2012-03-12","Dorx","533197","468931","64266"
"2012-03-13","Dorx","365588","334322","31266"
"2012-03-14","Dorx","542053","459228","82825"
"2012-03-15","Dorx","641145","551257","89888"
"2012-03-16","Dorx","643572","553459","90113"
"2012-03-17","Dorx","308775","288707","20068"
"2012-03-18","Dorx","391908","364574","27334"
"2012-03-19","Dorx","627799","557381","70418"
"2012-03-20","Dorx","616486","525743","90743"
"2012-03-21","Dorx","496972","434629","62343"
"2012-03-22","Dorx","522829","477033","45796"
"2012-03-23","Dorx","580064","518050","62014"
"2012-03-24","Dorx","463151","396356","66795"
"2012-03-25","Dorx","711926","611757","100169"
"2012-03-26","Dorx","562608","498430","64178"
"2012-03-27","Dorx","317321","292712","24609"
"2012-03-28","Dorx","426775","395949","30826"
"2012-03-29","Dorx","443684","388809","54875"
"2012-03-30","Dorx","526954","464009","62945"
"2012-03-31","Dorx","518044","454774","63270"
"2012-04-01","Dorx","414846","384249","30597"
"2012-04-02","Dorx","642911","557087","85824"
"2012-04-03","Dorx","552686","506228","46458"
"2012-04-04","Dorx","555118","494318","60800"
"2012-04-05","Dorx","600457","513065","87392"
"2012-04-06","Dorx","695982","598219","97763"
"2012-04-07","Dorx","559889","499868","60021"
"2012-04-08","Dorx","577343","507706","69637"
"2012-04-09","Dorx","686583","594919","91664"
"2012-04-10","Dorx","922659","744435","178224"
"2012-04-11","Dorx","518007","465153","52854"
"2012-04-12","Dorx","614074","529005","85069"
"2012-04-13","Dorx","567256","485443","81813"
"2012-04-14","Dorx","367447","343621","23826"
"2012-04-15","Dorx","463940","432934","31006"
"2012-04-16","Dorx","637409","571728","65681"
"2012-04-17","Dorx","616297","527678","88619"
"2012-04-18","Dorx","415983","359164","56819"
"2012-04-19","Dorx","407740","373509","34231"
"2012-04-20","Dorx","613446","521542","91904"
"2012-04-21","Dorx","715589","597725","117864"
"2012-04-22","Dorx","742024","630615","111409"
"2012-04-23","Dorx","629583","560874","68709"
"2012-04-24","Dorx","486598","454474","32124"
"2012-04-25","Dorx","511654","476803","34851"
"2012-04-26","Dorx","775716","655237","120479"
"2012-04-27","Dorx","441733","401435","40298"
"2012-04-28","Dorx","607273","530883","76390"
"2012-04-29","Dorx","544759","508344","36415"
"2012-04-30","Dorx","483768","423295","60473"
"2012-05-01","Dorx","545558","509536","36022"
"2012-05-02","Dorx","558471","510688","47783"
"2012-05-03","Dorx","444181","408632","35549"
"2012-05-04","Dorx","542602","458203","84399"
"2012-05-05","Dorx","349269","323884","25385"
"2012-05-06","Dorx","627650","557865","69785"
"2012-05-07","Dorx","462871","430586","32285"
"2012-05-08","Dorx","443718","411864","31854"
"2012-05-09","Dorx","648316","559396","88920"
"2012-05-10","Dorx","461112","421068","40044"
"2012-05-11","Dorx","577238","516164","61074"
"2012-05-12","Dorx","604148","517778","86370"
"2012-05-13","Dorx","542842","501763","41079"
"2012-05-14","Dorx","754273","635141","119132"
"2012-05-15","Dorx","737710","592695","145015"
"2012-05-16","Dorx","850286","705803","144483"
"2012-05-17","Dorx","415662","387867","27795"
"2012-05-18","Dorx","838034","711402","126632"
"2012-05-19","Dorx","667465","593109","74356"
"2012-05-20","Dorx","699638","638151","61487"
"2012-05-21","Dorx","675360","583686","91674"
"2012-05-22","Dorx","516153","476841","39312"
"2012-05-23","Dorx","473515","436192","37323"
"2012-05-24","Dorx","877710","725384","152326"
"2012-05-25","Dorx","528770","469096","59674"
"2012-05-26","Dorx","477358","421391","55967"
"2012-05-27","Dorx","633891","546629","87262"
"2012-05-28","Dorx","556586","498770","57816"
"2012-05-29","Dorx","660556","566795","93761"
"2012-05-30","Dorx","744107","599766","144341"
"2012-05-31","Dorx","444599","394212","50387"
"2012-06-01","Dorx","171885","159415","12470"
"2012-06-02","Dorx","183214","172068","11146"
"2012-06-03","Dorx","129436","121653","7783"
"2012-06-04","Dorx","270660","228011","42649"
"2012-06-05","Dorx","258924","240860","18064"
"2012-06-06","Dorx","213089","197953","15136"
"2012-06-07","Dorx","243605","225012","18593"
"2012-06-08","Dorx","120710","114040","6670"
"2012-06-09","Dorx","240810","221266","19544"
"2012-06-10","Dorx","148905","135737","13168"
"2012-06-11","Dorx","274067","234571","39496"
"2012-06-12","Dorx","269609","248899","20710"
"2012-06-13","Dorx","286436","221819","64617"
"2012-06-14","Dorx","369695","321909","47786"
"2012-06-15","Dorx","298643","252496","46147"
"2012-06-16","Dorx","328296","285090","43206"
"2012-06-17","Dorx","209050","194508","14542"
"2012-06-18","Dorx","186026","170343","15683"
"2012-06-19","Dorx","115017","103317","11700"
"2012-06-20","Dorx","182311","171186","11125"
"2012-06-21","Dorx","211415","197516","13899"
"2012-06-22","Dorx","255187","232376","22811"
"2012-06-23","Dorx","234281","213560","20721"
"2012-06-24","Dorx","304460","278547","25913"
"2012-06-25","Dorx","278952","261823","17129"
"2012-06-26","Dorx","214894","200717","14177"
"2012-06-27","Dorx","212998","194908","18090"
"2012-06-28","Dorx","204067","188913","15154"
"2012-06-29","Dorx","221865","205940","15925"
"2012-06-30","Dorx","229741","210410","19331"
"2012-07-01","Dorx","297740","278020","19720"
"2012-07-02","Dorx","216984","181379","35605"
"2012-07-03","Dorx","225253","213888","11365"
"2012-07-04","Dorx","402145","325336","76809"
"2012-07-05","Dorx","184662","170641","14021"
"2012-07-06","Dorx","157274","145171","12103"
"2012-07-07","Dorx","331774","262910","68864"
"2012-07-08","Dorx","291126","249308","41818"
"2012-07-09","Dorx","353318","305086","48232"
"2012-07-10","Dorx","427681","349403","78278"
"2012-07-11","Dorx","196073","177805","18268"
"2012-07-12","Dorx","365241","293950","71291"
"2012-07-13","Dorx","242442","225000","17442"
"2012-07-14","Dorx","300493","280027","20466"
"2012-07-15","Dorx","228844","208308","20536"
"2012-07-16","Dorx","117864","106308","11556"
"2012-07-17","Dorx","212227","195916","16311"
"2012-07-18","Dorx","189841","177043","12798"
"2012-07-19","Dorx","273607","257007","16600"
"2012-07-20","Dorx","276098","236247","39851"
"2012-07-21","Dorx","370299","318819","51480"
"2012-07-22","Dorx","123377","114091","9286"
"2012-07-23","Dorx","173669","158950","14719"
"2012-07-24","Dorx","147187","137773","9414"
"2012-07-25","Dorx","283645","242721","40924"
"2012-07-26","Dorx","333119","287074","46045"
"2012-07-27","Dorx","250078","207736","42342"
"2012-07-28","Dorx","240683","223765","16918"
"2012-07-29","Dorx","263748","217808","45940"
"2012-07-30","Dorx","220873","206684","14189"
"2012-07-31","Dorx","461643","382813","78830"
"2012-08-01","Dorx","229263","210415","18848"
"2012-08-02","Dorx","309281","261928","47353"
"2012-08-03","Dorx","196850","180634","16216"
"2012-08-04","Dorx","178179","165502","12677"
"2012-08-05","Dorx","235020","217609","17411"
"2012-08-06","Dorx","544974","442831","102143"
"2012-08-07","Dorx","236305","218690","17615"
"2012-08-08","Dorx","249965","228459","21506"
"2012-08-09","Dorx","316342","267754","48588"
"2012-08-10","Dorx","312566","268693","43873"
"2012-08-11","Dorx","170145","156179","13966"
"2012-08-12","Dorx","300930","256005","44925"
"2012-08-13","Dorx","247751","209280","38471"
"2012-08-14","Dorx","213627","199329","14298"
"2012-08-15","Dorx","250954","206496","44458"
"2012-08-16","Dorx","190916","178374","12542"
"2012-08-17","Dorx","135681","122123","13558"
"2012-08-18","Dorx","334918","289964","44954"
"2012-08-19","Dorx","124756","113785","10971"
"2012-08-20","Dorx","323371","277806","45565"
"2012-08-21","Dorx","288598","265002","23596"
"2012-08-22","Dorx","356100","303785","52315"
"2012-08-23","Dorx","164564","153263","11301"
"2012-08-24","Dorx","234110","212426","21684"
"2012-08-25","Dorx","261609","239205","22404"
"2012-08-26","Dorx","472668","373998","98670"
"2012-08-27","Dorx","181527","167083","14444"
"2012-08-28","Dorx","227936","213087","14849"
"2012-08-29","Dorx","215580","194706","20874"
"2012-08-30","Dorx","307486","263464","44022"
"2012-08-31","Dorx","372217","303892","68325"
"2012-09-01","Dorx","191379","174550","16829"
"2012-09-02","Dorx","207617","195280","12337"
"2012-09-03","Dorx","316220","267035","49185"
"2012-09-04","Dorx","254561","210995","43566"
"2012-09-05","Dorx","473174","396363","76811"
"2012-09-06","Dorx","277911","234955","42956"
"2012-09-07","Dorx","277539","231580","45959"
"2012-09-08","Dorx","219664","199155","20509"
"2012-09-09","Dorx","292678","253171","39507"
"2012-09-10","Dorx","278815","236982","41833"
"2012-09-11","Dorx","351594","305042","46552"
"2012-09-12","Dorx","189529","174420","15109"
"2012-09-13","Dorx","346190","295438","50752"
"2012-09-14","Dorx","308085","262352","45733"
"2012-09-15","Dorx","187470","175517","11953"
"2012-09-16","Dorx","275986","234501","41485"
"2012-09-17","Dorx","206763","193185","13578"
"2012-09-18","Dorx","337391","273043","64348"
"2012-09-19","Dorx","310466","265801","44665"
"2012-09-20","Dorx","239074","220429","18645"
"2012-09-21","Dorx","148737","137965","10772"
"2012-09-22","Dorx","202937","192776","10161"
"2012-09-23","Dorx","319227","295820","23407"
"2012-09-24","Dorx","175934","166053","9881"
"2012-09-25","Dorx","196111","181294","14817"
"2012-09-26","Dorx","272565","226288","46277"
"2012-09-27","Dorx","203692","192800","10892"
"2012-09-28","Dorx","323021","251340","71681"
"2012-09-29","Dorx","336142","306729","29413"
"2012-09-30","Dorx","303333","283311","20022"
"2012-10-01","Dorx","249311","231279","18032"
"2012-10-02","Dorx","592429","466422","126007"
"2012-10-03","Dorx","271878","250168","21710"
"2012-10-04","Dorx","388238","313416","74822"
"2012-10-05","Dorx","347412","281153","66259"
"2012-10-06","Dorx","228924","210889","18035"
"2012-10-07","Dorx","310968","264020","46948"
"2012-10-08","Dorx","238258","219856","18402"
"2012-10-09","Dorx","237658","217570","20088"
"2012-10-10","Dorx","400291","325732","74559"
"2012-10-11","Dorx","346351","301816","44535"
"2012-10-12","Dorx","274691","232886","41805"
"2012-10-13","Dorx","346663","297332","49331"
"2012-10-14","Dorx","312826","285247","27579"
"2012-10-15","Dorx","444844","369194","75650"
"2012-10-16","Dorx","255869","236833","19036"
"2012-10-17","Dorx","210474","193768","16706"
"2012-10-18","Dorx","355347","280661","74686"
"2012-10-19","Dorx","238386","217397","20989"
"2012-10-20","Dorx","347140","293814","53326"
"2012-10-21","Dorx","324595","278153","46442"
"2012-10-22","Dorx","273176","252937","20239"
"2012-10-23","Dorx","304226","258190","46036"
"2012-10-24","Dorx","293536","267110","26426"
"2012-10-25","Dorx","404783","327308","77475"
"2012-10-26","Dorx","221284","199595","21689"
"2012-10-27","Dorx","287100","247286","39814"
"2012-10-28","Dorx","273510","226936","46574"
"2012-10-29","Dorx","244835","227712","17123"
"2012-10-30","Dorx","431810","357947","73863"
"2012-10-31","Dorx","269770","253917","15853"
"2012-11-01","Dorx","379338","307973","71365"
"2012-11-02","Dorx","311195","287476","23719"
"2012-11-03","Dorx","262552","221223","41329"
"2012-11-04","Dorx","255610","237595","18015"
"2012-11-05","Dorx","310487","267277","43210"
"2012-11-06","Dorx","278964","234482","44482"
"2012-11-07","Dorx","384006","316101","67905"
"2012-11-08","Dorx","381106","334045","47061"
"2012-11-09","Dorx","224640","206645","17995"
"2012-11-10","Dorx","234995","216141","18854"
"2012-11-11","Dorx","203988","190311","13677"
"2012-11-12","Dorx","353198","302302","50896"
"2012-11-13","Dorx","294445","245482","48963"
"2012-11-14","Dorx","263129","242685","20444"
"2012-11-15","Dorx","266138","223513","42625"
"2012-11-16","Dorx","278512","253432","25080"
"2012-11-17","Dorx","246332","208717","37615"
"2012-11-18","Dorx","266061","245601","20460"
"2012-11-19","Dorx","161287","145763","15524"
"2012-11-20","Dorx","495041","417013","78028"
"2012-11-21","Dorx","348958","304511","44447"
"2012-11-22","Dorx","332267","287876","44391"
"2012-11-23","Dorx","351979","306695","45284"
"2012-11-24","Dorx","267913","243922","23991"
"2012-11-25","Dorx","347297","298580","48717"
"2012-11-26","Dorx","340368","293416","46952"
"2012-11-27","Dorx","215172","199024","16148"
"2012-11-28","Dorx","431350","358252","73098"
"2012-11-29","Dorx","308395","284710","23685"
"2012-11-30","Dorx","452293","380832","71461"
"2012-12-01","Dorx","338501","270312","68189"
"2012-12-02","Dorx","252933","216690","36243"
"2012-12-03","Dorx","277665","238318","39347"
"2012-12-04","Dorx","321756","302575","19181"
"2012-12-05","Dorx","265260","223990","41270"
"2012-12-06","Dorx","302883","254594","48289"
"2012-12-07","Dorx","399096","322008","77088"
"2012-12-08","Dorx","244299","227545","16754"
"2012-12-09","Dorx","222368","205641","16727"
"2012-12-10","Dorx","339582","294315","45267"
"2012-12-11","Dorx","407362","331477","75885"
"2012-12-12","Dorx","296841","279554","17287"
"2012-12-13","Dorx","324836","275969","48867"
"2012-12-14","Dorx","327174","280334","46840"
"2012-12-15","Dorx","372236","307989","64247"
"2012-12-16","Dorx","390748","316949","73799"
"2012-12-17","Dorx","310361","258178","52183"
"2012-12-18","Dorx","281169","264593","16576"
"2012-12-19","Dorx","361462","312722","48740"
"2012-12-20","Dorx","414533","339409","75124"
"2012-12-21","Dorx","320641","276317","44324"
"2012-12-22","Dorx","310778","285912","24866"
"2012-12-23","Dorx","197959","181777","16182"
"2012-12-24","Dorx","449629","351741","97888"
"2012-12-25","Dorx","172759","155060","17699"
"2012-12-26","Dorx","312526","284670","27856"
"2012-12-27","Dorx","300997","253255","47742"
"2012-12-28","Dorx","308779","285483","23296"
"2012-12-29","Dorx","192004","173924","18080"
"2012-12-30","Dorx","216537","200496","16041"
"2012-12-31","Dorx","277016","234407","42609"
"2013-01-01","Dorx","154505","146434","8071"
"2013-01-02","Dorx","804622","724200","80422"
"2013-01-03","Dorx","659438","594387","65051"
"2013-01-04","Dorx","845045","736814","108231"
"2013-01-05","Dorx","771378","671135","100243"
"2013-01-06","Dorx","735189","614596","120593"
"2013-01-07","Dorx","927986","762395","165591"
"2013-01-08","Dorx","864518","764604","99914"
"2013-01-09","Dorx","972303","804030","168273"
"2013-01-10","Dorx","733566","657432","76134"
"2013-01-11","Dorx","1019593","842321","177272"
"2013-01-12","Dorx","916048","764040","152008"
"2013-01-13","Dorx","731048","649820","81228"
"2013-01-14","Dorx","902905","764961","137944"
"2013-01-15","Dorx","716129","642320","73809"
"2013-01-16","Dorx","982436","821289","161147"
"2013-01-17","Dorx","826382","714352","112030"
"2013-01-18","Dorx","783962","707434","76528"
"2013-01-19","Dorx","927830","781746","146084"
"2013-01-20","Dorx","885509","736330","149179"
"2013-01-21","Dorx","822687","730527","92160"
"2013-01-22","Dorx","781682","698903","82779"
"2013-01-23","Dorx","737899","656767","81132"
"2013-01-24","Dorx","880494","768778","111716"
"2013-01-25","Dorx","830037","767002","63035"
"2013-01-26","Dorx","842534","717944","124590"
"2013-01-27","Dorx","748555","667069","81486"
"2013-01-28","Dorx","694498","630393","64105"
"2013-01-29","Dorx","865270","764147","101123"
"2013-01-30","Dorx","729834","631021","98813"
"2013-01-31","Dorx","1179944","956930","223014"
"2013-02-01","Dorx","1340105","1088395","251710"
"2013-02-02","Dorx","801957","701515","100442"
"2013-02-03","Dorx","1012267","852323","159944"
"2013-02-04","Dorx","722847","648796","74051"
"2013-02-05","Dorx","879487","764867","114620"
"2013-02-06","Dorx","699641","603455","96186"
"2013-02-07","Dorx","740253","659455","80798"
"2013-02-08","Dorx","775391","694624","80767"
"2013-02-09","Dorx","752417","670270","82147"
"2013-02-10","Dorx","959919","823906","136013"
"2013-02-11","Dorx","857785","727189","130596"
"2013-02-12","Dorx","983896","844249","139647"
"2013-02-13","Dorx","568972","506759","62213"
"2013-02-14","Dorx","967899","815306","152593"
"2013-02-15","Dorx","936929","778187","158742"
"2013-02-16","Dorx","1160945","992589","168356"
"2013-02-17","Dorx","996106","889860","106246"
"2013-02-18","Dorx","1091118","922671","168447"
"2013-02-19","Dorx","724152","647271","76881"
"2013-02-20","Dorx","1285716","1038005","247711"
"2013-02-21","Dorx","985390","875064","110326"
"2013-02-22","Dorx","1082959","946977","135982"
"2013-02-23","Dorx","1124678","970476","154202"
"2013-02-24","Dorx","690696","618356","72340"
"2013-02-25","Dorx","1079867","933561","146306"
"2013-02-26","Dorx","911283","786685","124598"
"2013-02-27","Dorx","877465","746846","130619"
"2013-02-28","Dorx","915140","755650","159490"
"2013-03-01","Dorx","196426","177441","18985"
"2013-03-02","Dorx","441888","367327","74561"
"2013-03-03","Dorx","610558","564278","46280"
"2013-03-04","Dorx","818798","732539","86259"
"2013-03-05","Dorx","911723","770038","141685"
"2013-03-06","Dorx","1026157","891975","134182"
"2013-03-07","Dorx","1054699","919156","135543"
"2013-03-08","Dorx","853079","766196","86883"
"2013-03-09","Dorx","779478","718944","60534"
"2013-03-10","Dorx","947403","806926","140477"
"2013-03-11","Dorx","876260","748366","127894"
"2013-03-12","Dorx","716884","638343","78541"
"2013-03-13","Dorx","954416","864068","90348"
"2013-03-14","Dorx","914910","809039","105871"
"2013-03-15","Dorx","892295","778324","113971"
"2013-03-16","Dorx","914160","773028","141132"
"2013-03-17","Dorx","1060261","894855","165406"
"2013-03-18","Dorx","894462","767250","127212"
"2013-03-19","Dorx","1288068","1063073","224995"
"2013-03-20","Dorx","739345","685749","53596"
"2013-03-21","Dorx","956238","812352","143886"
"2013-03-22","Dorx","1016017","899699","116318"
"2013-03-23","Dorx","778311","720370","57941"
"2013-03-24","Dorx","737168","657200","79968"
"2013-03-25","Dorx","653650","578839","74811"
"2013-03-26","Dorx","829031","748742","80289"
"2013-03-27","Dorx","1220424","1066765","153659"
"2013-03-28","Dorx","942507","835131","107376"
"2013-03-29","Dorx","800154","690091","110063"
"2013-03-30","Dorx","1030819","887835","142984"
"2013-03-31","Dorx","820582","763180","57402"
"2013-04-01","Dorx","1085022","878971","206051"
"2013-04-02","Dorx","693291","640870","52421"
"2013-04-03","Dorx","823607","720110","103497"
"2013-04-04","Dorx","1256245","1077929","178316"
"2013-04-05","Dorx","833565","776014","57551"
"2013-04-06","Dorx","974087","853457","120630"
"2013-04-07","Dorx","854045","742758","111287"
"2013-04-08","Dorx","1105776","931880","173896"
"2013-04-09","Dorx","991689","877031","114658"
"2013-04-10","Dorx","1022384","852159","170225"
"2013-04-11","Dorx","1001889","863911","137978"
"2013-04-12","Dorx","1048038","871486","176552"
"2013-04-13","Dorx","1345184","1122574","222610"
"2013-04-14","Dorx","807101","754418","52683"
"2013-04-15","Dorx","905997","789306","116691"
"2013-04-16","Dorx","835226","723677","111549"
"2013-04-17","Dorx","783851","692523","91328"
"2013-04-18","Dorx","986032","863306","122726"
"2013-04-19","Dorx","1292481","1045509","246972"
"2013-04-20","Dorx","862864","777655","85209"
"2013-04-21","Dorx","752972","698908","54064"
"2013-04-22","Dorx","1110253","936131","174122"
"2013-04-23","Dorx","1037516","903582","133934"
"2013-04-24","Dorx","803516","693439","110077"
"2013-04-25","Dorx","813029","753412","59617"
"2013-04-26","Dorx","857079","779042","78037"
"2013-04-27","Dorx","943566","803576","139990"
"2013-04-28","Dorx","907861","798379","109482"
"2013-04-29","Dorx","773875","721612","52263"
"2013-04-30","Dorx","938424","794964","143460"
"2013-05-01","Dorx","340138","290582","49556"
"2013-05-02","Dorx","1018594","851239","167355"
"2013-05-03","Dorx","763630","680429","83201"
"2013-05-04","Dorx","1002738","884556","118182"
"2013-05-05","Dorx","959428","826598","132830"
"2013-05-06","Dorx","885196","761126","124070"
"2013-05-07","Dorx","1141376","949973","191403"
"2013-05-08","Dorx","710386","649678","60708"
"2013-05-09","Dorx","675197","628372","46825"
"2013-05-10","Dorx","945298","807469","137829"
"2013-05-11","Dorx","944659","857770","86889"
"2013-05-12","Dorx","873304","741018","132286"
"2013-05-13","Dorx","743250","684867","58383"
"2013-05-14","Dorx","885042","778553","106489"
"2013-05-15","Dorx","922883","784422","138461"
"2013-05-16","Dorx","650607","594999","55608"
"2013-05-17","Dorx","1179451","985709","193742"
"2013-05-18","Dorx","1010886","869496","141390"
"2013-05-19","Dorx","856842","763684","93158"
"2013-05-20","Dorx","714104","632804","81300"
"2013-05-21","Dorx","658967","583523","75444"
"2013-05-22","Dorx","946480","827998","118482"
"2013-05-23","Dorx","822950","740858","82092"
"2013-05-24","Dorx","942767","807901","134866"
"2013-05-25","Dorx","848195","715400","132795"
"2013-05-26","Dorx","867900","714103","153797"
"2013-05-27","Dorx","696609","601203","95406"
"2013-05-28","Dorx","873794","740979","132815"
"2013-05-29","Dorx","771190","714330","56860"
"2013-05-30","Dorx","602611","534686","67925"
"2013-05-31","Dorx","861557","729127","132430"
"2008-06-01","Dualcore","170742","156724","14018"
"2008-06-02","Dualcore","270806","244450","26356"
"2008-06-03","Dualcore","157680","141550","16130"
"2008-06-04","Dualcore","84182","74833","9349"
"2008-06-05","Dualcore","99186","88721","10465"
"2008-06-06","Dualcore","142582","131487","11095"
"2008-06-07","Dualcore","217946","192270","25676"
"2008-06-08","Dualcore","93020","80270","12750"
"2008-06-09","Dualcore","64133","56249","7884"
"2008-06-10","Dualcore","127639","112909","14730"
"2008-06-11","Dualcore","100127","84990","15137"
"2008-06-12","Dualcore","175368","160271","15097"
"2008-06-13","Dualcore","146066","129378","16688"
"2008-06-14","Dualcore","215616","198453","17163"
"2008-06-15","Dualcore","80987","73419","7568"
"2008-06-16","Dualcore","115544","104767","10777"
"2008-06-17","Dualcore","140037","125165","14872"
"2008-06-18","Dualcore","131724","111969","19755"
"2008-06-19","Dualcore","97349","84665","12684"
"2008-06-20","Dualcore","164720","154670","10050"
"2008-06-21","Dualcore","95699","81067","14632"
"2008-06-22","Dualcore","137830","124722","13108"
"2008-06-23","Dualcore","102507","95421","7086"
"2008-06-24","Dualcore","112422","98335","14087"
"2008-06-25","Dualcore","65104","58326","6778"
"2008-06-26","Dualcore","113394","92789","20605"
"2008-06-27","Dualcore","87138","78668","8470"
"2008-06-28","Dualcore","43273","37447","5826"
"2008-06-29","Dualcore","70245","60209","10036"
"2008-06-30","Dualcore","206657","187702","18955"
"2008-07-01","Dualcore","115099","105460","9639"
"2008-07-02","Dualcore","179253","164009","15244"
"2008-07-03","Dualcore","90495","72845","17650"
"2008-07-04","Dualcore","165821","149062","16759"
"2008-07-05","Dualcore","65694","57727","7967"
"2008-07-06","Dualcore","153076","138459","14617"
"2008-07-07","Dualcore","162132","144818","17314"
"2008-07-08","Dualcore","107550","93030","14520"
"2008-07-09","Dualcore","130728","113955","16773"
"2008-07-10","Dualcore","147341","128500","18841"
"2008-07-11","Dualcore","97115","86146","10969"
"2008-07-12","Dualcore","93699","83311","10388"
"2008-07-13","Dualcore","125875","113161","12714"
"2008-07-14","Dualcore","190496","173711","16785"
"2008-07-15","Dualcore","168076","148981","19095"
"2008-07-16","Dualcore","129865","112957","16908"
"2008-07-17","Dualcore","204697","184311","20386"
"2008-07-18","Dualcore","194664","181487","13177"
"2008-07-19","Dualcore","85908","74911","10997"
"2008-07-20","Dualcore","78752","66887","11865"
"2008-07-21","Dualcore","137322","128207","9115"
"2008-07-22","Dualcore","102950","93571","9379"
"2008-07-23","Dualcore","199742","173915","25827"
