"2008-06-01","ACME","141247","124795","16452"
"2008-07-24","Dualcore","75122","66000","9122"
"2008-07-25","Dualcore","146108","124406","21702"
"2008-07-26","Dualcore","171421","157004","14417"
"2008-07-27","Dualcore","141271","121099","20172"
"2008-07-28","Dualcore","131093","112278","18815"
"2008-07-29","Dualcore","206359","187000","19359"
"2008-07-30","Dualcore","124987","111043","13944"
"2008-07-31","Dualcore","128189","113193","14996"
"2008-08-01","Dualcore","172954","156384","16570"
"2008-08-02","Dualcore","100605","90438","10167"
"2008-08-03","Dualcore","89554","79753","9801"
"2008-08-04","Dualcore","147370","135657","11713"
"2008-08-05","Dualcore","88137","74205","13932"
"2008-08-06","Dualcore","123353","107274","16079"
"2008-08-07","Dualcore","183432","158414","25018"
"2008-08-08","Dualcore","241593","219353","22240"
"2008-08-09","Dualcore","148861","130052","18809"
"2008-08-10","Dualcore","144667","131226","13441"
"2008-08-11","Dualcore","145523","129495","16028"
"2008-08-12","Dualcore","150107","134641","15466"
"2008-08-13","Dualcore","75526","66608","8918"
"2008-08-14","Dualcore","115368","96892","18476"
"2008-08-15","Dualcore","78467","71299","7168"
"2008-08-16","Dualcore","96879","79926","16953"
"2008-08-17","Dualcore","94753","77634","17119"
"2008-08-18","Dualcore","217364","190564","26800"
"2008-08-19","Dualcore","66243","56292","9951"
"2008-08-20","Dualcore","169444","155145","14299"
"2008-08-21","Dualcore","134569","119968","14601"
"2008-08-22","Dualcore","113910","98961","14949"
"2008-08-23","Dualcore","88869","79348","9521"
"2008-08-24","Dualcore","201906","182940","18966"
"2008-08-25","Dualcore","187351","171006","16345"
"2008-08-26","Dualcore","77820","67337","10483"
"2008-08-27","Dualcore","59558","53873","5685"
"2008-08-28","Dualcore","109810","93951","15859"
"2008-08-29","Dualcore","97061","84785","12276"
"2008-08-30","Dualcore","83809","68561","15248"
"2008-08-31","Dualcore","171761","151540","20221"
"2008-09-01","Dualcore","154906","134215","20691"
"2008-09-02","Dualcore","65821","57196","8625"
"2008-09-03","Dualcore","116476","101825","14651"
"2008-09-04","Dualcore","207807","187866","19941"
"2008-09-05","Dualcore","183377","166450","16927"
"2008-09-06","Dualcore","114950","98859","16091"
"2008-09-07","Dualcore","158429","138311","20118"
"2008-09-08","Dualcore","128935","112903","16032"
"2008-09-09","Dualcore","178807","160108","18699"
"2008-09-10","Dualcore","49756","42247","7509"
"2008-09-11","Dualcore","230585","209650","20935"
"2008-09-12","Dualcore","59725","54142","5583"
"2008-09-13","Dualcore","101066","88424","12642"
"2008-09-14","Dualcore","115178","100837","14341"
"2008-09-15","Dualcore","137798","123830","13968"
"2008-09-16","Dualcore","187518","170580","16938"
"2008-09-17","Dualcore","69271","56839","12432"
"2008-09-18","Dualcore","113666","94222","19444"
"2008-09-19","Dualcore","60235","54474","5761"
"2008-09-20","Dualcore","124061","112761","11300"
"2008-09-21","Dualcore","101544","92792","8752"
"2008-09-22","Dualcore","78039","66180","11859"
"2008-09-23","Dualcore","72128","64371","7757"
"2008-09-24","Dualcore","116882","104499","12383"
"2008-09-25","Dualcore","100103","84406","15697"
"2008-09-26","Dualcore","144643","132590","12053"
"2008-09-27","Dualcore","151726","134488","17238"
"2008-09-28","Dualcore","145641","131657","13984"
"2008-09-29","Dualcore","194427","175704","18723"
"2008-09-30","Dualcore","125001","108892","16109"
"2008-10-01","Dualcore","153087","140318","12769"
"2008-10-02","Dualcore","134869","120182","14687"
"2008-10-03","Dualcore","152314","134507","17807"
"2008-10-04","Dualcore","271436","244312","27124"
"2008-10-05","Dualcore","27062","22255","4807"
"2008-10-06","Dualcore","94114","82889","11225"
"2008-10-07","Dualcore","59673","52263","7410"
"2008-10-08","Dualcore","141814","126823","14991"
"2008-10-09","Dualcore","90673","80570","10103"
"2008-10-10","Dualcore","168238","149664","18574"
"2008-10-11","Dualcore","92911","82895","10016"
"2008-10-12","Dualcore","134549","120951","13598"
"2008-10-13","Dualcore","69385","62631","6754"
"2008-10-14","Dualcore","162206","147157","15049"
"2008-10-15","Dualcore","93566","85925","7641"
"2008-10-16","Dualcore","138725","121808","16917"
"2008-10-17","Dualcore","206818","189983","16835"
"2008-10-18","Dualcore","70387","62122","8265"
"2008-10-19","Dualcore","142306","129870","12436"
"2008-10-20","Dualcore","160110","146455","13655"
"2008-10-21","Dualcore","168901","148325","20576"
"2008-10-22","Dualcore","176778","159323","17455"
"2008-10-23","Dualcore","111382","97681","13701"
"2008-10-24","Dualcore","119602","107837","11765"
"2008-10-25","Dualcore","125115","107986","17129"
"2008-10-26","Dualcore","171904","154450","17454"
"2008-10-27","Dualcore","109370","95839","13531"
"2008-10-28","Dualcore","188334","164726","23608"
"2008-10-29","Dualcore","88496","76574","11922"
"2008-10-30","Dualcore","173447","156017","17430"
"2008-10-31","Dualcore","140035","121383","18652"
"2008-11-01","Dualcore","129006","111010","17996"
"2008-11-02","Dualcore","98610","86024","12586"
"2008-11-03","Dualcore","194139","171978","22161"
"2008-11-04","Dualcore","131082","112298","18784"
"2008-11-05","Dualcore","124028","106987","17041"
"2008-11-06","Dualcore","97282","85373","11909"
"2008-11-07","Dualcore","173175","154883","18292"
"2008-11-08","Dualcore","73730","64039","9691"
"2008-11-09","Dualcore","147983","128342","19641"
"2008-11-10","Dualcore","80825","71213","9612"
"2008-11-11","Dualcore","187296","163020","24276"
"2008-11-12","Dualcore","155057","140674","14383"
"2008-11-13","Dualcore","102302","92966","9336"
"2008-11-14","Dualcore","184694","169022","15672"
"2008-11-15","Dualcore","198164","174932","23232"
"2008-11-16","Dualcore","151304","136162","15142"
"2008-11-17","Dualcore","102820","93074","9746"
"2008-11-18","Dualcore","153715","132311","21404"
"2008-11-19","Dualcore","113463","90510","22953"
"2008-11-20","Dualcore","115628","101385","14243"
"2008-11-21","Dualcore","189052","171552","17500"
"2008-11-22","Dualcore","139821","121086","18735"
"2008-11-23","Dualcore","75179","65034","10145"
"2008-11-24","Dualcore","115245","100878","14367"
"2008-11-25","Dualcore","84847","73096","11751"
"2008-11-26","Dualcore","67043","59112","7931"
"2008-11-27","Dualcore","51888","47291","4597"
"2008-11-28","Dualcore","104442","89021","15421"
"2008-11-29","Dualcore","111138","93294","17844"
"2008-11-30","Dualcore","148076","126742","21334"
"2008-12-01","Dualcore","156329","139097","17232"
"2008-12-02","Dualcore","182434","163549","18885"
"2008-12-03","Dualcore","117453","103142","14311"
"2008-12-04","Dualcore","55883","48050","7833"
"2008-12-05","Dualcore","154121","139946","14175"
"2008-12-06","Dualcore","129208","116269","12939"
"2008-12-07","Dualcore","84085","74000","10085"
"2008-12-08","Dualcore","119656","99194","20462"
"2008-12-09","Dualcore","161126","139937","21189"
"2008-12-10","Dualcore","127212","115436","11776"
"2008-12-11","Dualcore","130503","114883","15620"
"2008-12-12","Dualcore","130301","113950","16351"
"2008-12-13","Dualcore","153320","132529","20791"
"2008-12-14","Dualcore","118115","111451","6664"
"2008-12-15","Dualcore","174055","156045","18010"
"2008-12-16","Dualcore","75474","60338","15136"
"2008-12-17","Dualcore","92762","85512","7250"
"2008-12-18","Dualcore","123781","110396","13385"
"2008-12-19","Dualcore","111592","100204","11388"
"2008-12-20","Dualcore","185279","161073","24206"
"2008-12-21","Dualcore","83801","72639","11162"
"2008-12-22","Dualcore","126580","114877","11703"
"2008-12-23","Dualcore","101403","93162","8241"
"2008-12-24","Dualcore","79156","65510","13646"
"2008-12-25","Dualcore","77064","67418","9646"
"2008-12-26","Dualcore","232163","209957","22206"
"2008-12-27","Dualcore","166526","135977","30549"
"2008-12-28","Dualcore","117927","107357","10570"
"2008-12-29","Dualcore","96167","83715","12452"
"2008-12-30","Dualcore","189326","164577","24749"
"2008-12-31","Dualcore","134400","126168","8232"
"2009-01-01","Dualcore","163084","140797","22287"
"2009-01-02","Dualcore","280636","251356","29280"
"2009-01-03","Dualcore","204575","180635","23940"
"2009-01-04","Dualcore","314913","285412","29501"
"2009-01-05","Dualcore","199974","175313","24661"
"2009-01-06","Dualcore","192094","167523","24571"
"2009-01-07","Dualcore","221709","195538","26171"
"2009-01-08","Dualcore","240980","218707","22273"
"2009-01-09","Dualcore","181580","157938","23642"
"2009-01-10","Dualcore","368738","336610","32128"
"2009-01-11","Dualcore","292761","271567","21194"
"2009-01-12","Dualcore","211528","193498","18030"
"2009-01-13","Dualcore","195761","170351","25410"
"2009-01-14","Dualcore","246310","212640","33670"
"2009-01-15","Dualcore","245671","214013","31658"
"2009-01-16","Dualcore","211344","186866","24478"
"2009-01-17","Dualcore","177613","151769","25844"
"2009-01-18","Dualcore","229496","202697","26799"
"2009-01-19","Dualcore","266355","238242","28113"
"2009-01-20","Dualcore","310307","283274","27033"
"2009-01-21","Dualcore","352505","317075","35430"
"2009-01-22","Dualcore","167009","144151","22858"
"2009-01-23","Dualcore","127668","101571","26097"
"2009-01-24","Dualcore","230083","205031","25052"
"2009-01-25","Dualcore","321586","290388","31198"
"2009-01-26","Dualcore","272004","243395","28609"
"2009-01-27","Dualcore","254358","231629","22729"
"2009-01-28","Dualcore","221893","187261","34632"
"2009-01-29","Dualcore","263469","236830","26639"
"2009-01-30","Dualcore","262681","237485","25196"
"2009-01-31","Dualcore","240891","216450","24441"
"2009-02-01","Dualcore","194690","171799","22891"
"2009-02-02","Dualcore","260108","232081","28027"
"2009-02-03","Dualcore","201653","178903","22750"
"2009-02-04","Dualcore","208569","182231","26338"
"2009-02-05","Dualcore","295951","268470","27481"
"2009-02-06","Dualcore","262064","234064","28000"
"2009-02-07","Dualcore","254427","222355","32072"
"2009-02-08","Dualcore","282736","252242","30494"
"2009-02-09","Dualcore","319932","284562","35370"
"2009-02-10","Dualcore","127825","105169","22656"
"2009-02-11","Dualcore","173021","157023","15998"
"2009-02-12","Dualcore","222917","195811","27106"
"2009-02-13","Dualcore","259926","221433","38493"
"2009-02-14","Dualcore","299081","270354","28727"
"2009-02-15","Dualcore","240719","206238","34481"
"2009-02-16","Dualcore","228933","204352","24581"
"2009-02-17","Dualcore","325676","292443","33233"
"2009-02-18","Dualcore","224695","195093","29602"
"2009-02-19","Dualcore","452292","414529","37763"
"2009-02-20","Dualcore","184729","159808","24921"
"2009-02-21","Dualcore","114959","103140","11819"
"2009-02-22","Dualcore","134304","114040","20264"
"2009-02-23","Dualcore","266812","241067","25745"
"2009-02-24","Dualcore","227016","192896","34120"
"2009-02-25","Dualcore","309279","277175","32104"
"2009-02-26","Dualcore","190901","168250","22651"
"2009-02-27","Dualcore","265189","236838","28351"
"2009-02-28","Dualcore","283866","252936","30930"
"2009-03-01","Dualcore","228742","208718","20024"
"2009-03-02","Dualcore","228463","198675","29788"
"2009-03-03","Dualcore","239271","215652","23619"
"2009-03-04","Dualcore","211301","181094","30207"
"2009-03-05","Dualcore","200496","173719","26777"
"2009-03-06","Dualcore","381777","343070","38707"
"2009-03-07","Dualcore","359078","332355","26723"
"2009-03-08","Dualcore","293871","260738","33133"
"2009-03-09","Dualcore","196961","173718","23243"
"2009-03-10","Dualcore","225974","208453","17521"
"2009-03-11","Dualcore","197091","178008","19083"
"2009-03-12","Dualcore","264083","236624","27459"
"2009-03-13","Dualcore","331499","300845","30654"
"2009-03-14","Dualcore","317636","284905","32731"
"2009-03-15","Dualcore","165936","150716","15220"
"2009-03-16","Dualcore","159007","130707","28300"
"2009-03-17","Dualcore","251329","218687","32642"
"2009-03-18","Dualcore","152936","129040","23896"
"2009-03-19","Dualcore","164206","144353","19853"
"2009-03-20","Dualcore","193913","171420","22493"
"2009-03-21","Dualcore","212668","181331","31337"
"2009-03-22","Dualcore","129521","109923","19598"
"2009-03-23","Dualcore","354579","322162","32417"
"2009-03-24","Dualcore","198036","171004","27032"
"2009-03-25","Dualcore","175649","153973","21676"
"2009-03-26","Dualcore","256088","228755","27333"
"2009-03-27","Dualcore","230040","206524","23516"
"2009-03-28","Dualcore","176661","154064","22597"
"2009-03-29","Dualcore","349059","305299","43760"
"2009-03-30","Dualcore","250771","222953","27818"
"2009-03-31","Dualcore","187387","173174","14213"
"2009-04-01","Dualcore","249092","223365","25727"
"2009-04-02","Dualcore","272547","243718","28829"
"2009-04-03","Dualcore","293602","260830","32772"
"2009-04-04","Dualcore","153611","131237","22374"
"2009-04-05","Dualcore","288245","262723","25522"
"2009-04-06","Dualcore","426539","384699","41840"
"2009-04-07","Dualcore","154015","138915","15100"
"2009-04-08","Dualcore","201200","181634","19566"
"2009-04-09","Dualcore","299681","267392","32289"
"2009-04-10","Dualcore","162496","147521","14975"
"2009-04-11","Dualcore","231886","207258","24628"
"2009-04-12","Dualcore","303591","263390","40201"
"2009-04-13","Dualcore","275119","243329","31790"
"2009-04-14","Dualcore","285261","258856","26405"
"2009-04-15","Dualcore","170683","152593","18090"
"2009-04-16","Dualcore","294767","267757","27010"
"2009-04-17","Dualcore","240082","203499","36583"
"2009-04-18","Dualcore","285054","260301","24753"
"2009-04-19","Dualcore","199212","174579","24633"
"2009-04-20","Dualcore","294510","266374","28136"
"2009-04-21","Dualcore","297995","272338","25657"
"2009-04-22","Dualcore","195766","173869","21897"
"2009-04-23","Dualcore","207238","176474","30764"
"2009-04-24","Dualcore","156484","140099","16385"
"2009-04-25","Dualcore","257410","229519","27891"
"2009-04-26","Dualcore","286785","254303","32482"
"2009-04-27","Dualcore","290695","254909","35786"
"2009-04-28","Dualcore","151524","139323","12201"
"2009-04-29","Dualcore","219934","196604","23330"
"2009-04-30","Dualcore","193370","170133","23237"
"2009-05-01","Dualcore","257958","229641","28317"
"2009-05-02","Dualcore","320711","285726","34985"
"2009-05-03","Dualcore","171631","147713","23918"
"2009-05-04","Dualcore","346328","318785","27543"
"2009-05-05","Dualcore","224474","197544","26930"
"2009-05-06","Dualcore","320333","291541","28792"
"2009-05-07","Dualcore","211070","189616","21454"
"2009-05-08","Dualcore","252225","221266","30959"
"2009-05-09","Dualcore","224997","204001","20996"
"2009-05-10","Dualcore","202768","179213","23555"
"2009-05-11","Dualcore","187414","167359","20055"
"2009-05-12","Dualcore","208273","186975","21298"
"2009-05-13","Dualcore","149303","123564","25739"
"2009-05-14","Dualcore","318549","291362","27187"
"2009-05-15","Dualcore","234460","211336","23124"
"2009-05-16","Dualcore","228166","205676","22490"
"2009-05-17","Dualcore","334489","293165","41324"
"2009-05-18","Dualcore","250466","212597","37869"
"2009-05-19","Dualcore","234583","203448","31135"
"2009-05-20","Dualcore","267422","236887","30535"
"2009-05-21","Dualcore","227968","203752","24216"
"2009-05-22","Dualcore","232886","196626","36260"
"2009-05-23","Dualcore","282371","251850","30521"
"2009-05-24","Dualcore","249331","224242","25089"
"2009-05-25","Dualcore","141110","126321","14789"
"2009-05-26","Dualcore","113899","101840","12059"
"2009-05-27","Dualcore","261507","225655","35852"
"2009-05-28","Dualcore","267062","242808","24254"
"2009-05-29","Dualcore","281389","252580","28809"
"2009-05-30","Dualcore","131681","110017","21664"
"2009-05-31","Dualcore","317918","294682","23236"
"2009-06-01","Dualcore","385479","348626","36853"
"2009-06-02","Dualcore","370088","337366","32722"
"2009-06-03","Dualcore","303761","271077","32684"
"2009-06-04","Dualcore","398701","357696","41005"
"2009-06-05","Dualcore","242687","202892","39795"
"2009-06-06","Dualcore","296681","271679","25002"
"2009-06-07","Dualcore","262755","222807","39948"
"2009-06-08","Dualcore","246100","208613","37487"
"2009-06-09","Dualcore","350087","307679","42408"
"2009-06-10","Dualcore","356873","321052","35821"
"2009-06-11","Dualcore","357427","328965","28462"
"2009-06-12","Dualcore","300198","258199","41999"
"2009-06-13","Dualcore","392432","347241","45191"
"2009-06-14","Dualcore","267419","234068","33351"
"2009-06-15","Dualcore","269487","231355","38132"
"2009-06-16","Dualcore","457460","406070","51390"
"2009-06-17","Dualcore","536068","473743","62325"
"2009-06-18","Dualcore","300674","261049","39625"
"2009-06-19","Dualcore","260436","233281","27155"
"2009-06-20","Dualcore","367897","321188","46709"
"2009-06-21","Dualcore","237600","206647","30953"
"2009-06-22","Dualcore","325616","295731","29885"
"2009-06-23","Dualcore","449362","395447","53915"
"2009-06-24","Dualcore","394186","360251","33935"
"2009-06-25","Dualcore","217841","188910","28931"
"2009-06-26","Dualcore","270322","238058","32264"
"2009-06-27","Dualcore","437616","399974","37642"
"2009-06-28","Dualcore","230098","201546","28552"
"2009-06-29","Dualcore","300788","267019","33769"
"2009-06-30","Dualcore","292170","263512","28658"
"2009-07-01","Dualcore","293318","251093","42225"
"2009-07-02","Dualcore","384796","346369","38427"
"2009-07-03","Dualcore","242181","210240","31941"
"2009-07-04","Dualcore","225237","190156","35081"
"2009-07-05","Dualcore","377491","329738","47753"
"2009-07-06","Dualcore","272104","236519","35585"
"2009-07-07","Dualcore","500654","448618","52036"
"2009-07-08","Dualcore","281022","256164","24858"
"2009-07-09","Dualcore","371895","327187","44708"
"2009-07-10","Dualcore","410856","377804","33052"
"2009-07-11","Dualcore","298353","260200","38153"
"2009-07-12","Dualcore","448413","403610","44803"
"2009-07-13","Dualcore","330719","303493","27226"
"2009-07-14","Dualcore","563501","502340","61161"
"2009-07-15","Dualcore","258986","235811","23175"
"2009-07-16","Dualcore","312087","285751","26336"
"2009-07-17","Dualcore","323812","291255","32557"
"2009-07-18","Dualcore","254368","229462","24906"
"2009-07-19","Dualcore","337835","310344","27491"
"2009-07-20","Dualcore","276546","245967","30579"
"2009-07-21","Dualcore","261849","226365","35484"
"2009-07-22","Dualcore","374878","337337","37541"
"2009-07-23","Dualcore","342809","310332","32477"
"2009-07-24","Dualcore","289997","253054","36943"
"2009-07-25","Dualcore","257631","224338","33293"
"2009-07-26","Dualcore","234997","205075","29922"
"2009-07-27","Dualcore","195337","174001","21336"
"2009-07-28","Dualcore","337270","293857","43413"
"2009-07-29","Dualcore","474494","433212","41282"
"2009-07-30","Dualcore","481550","432863","48687"
"2009-07-31","Dualcore","304683","265000","39683"
"2009-08-01","Dualcore","346973","304628","42345"
"2009-08-02","Dualcore","210149","182827","27322"
"2009-08-03","Dualcore","293244","257728","35516"
"2009-08-04","Dualcore","289858","260063","29795"
"2009-08-05","Dualcore","328105","296319","31786"
"2009-08-06","Dualcore","322110","277827","44283"
"2009-08-07","Dualcore","373308","325511","47797"
"2009-08-08","Dualcore","272012","238559","33453"
"2009-08-09","Dualcore","257221","225425","31796"
"2009-08-10","Dualcore","302371","275366","27005"
"2009-08-11","Dualcore","445285","403863","41422"
"2009-08-12","Dualcore","238850","221172","17678"
"2009-08-13","Dualcore","195170","170946","24224"
"2009-08-14","Dualcore","309527","275271","34256"
"2009-08-15","Dualcore","347334","310953","36381"
"2009-08-16","Dualcore","195189","166814","28375"
"2009-08-17","Dualcore","253427","222897","30530"
"2009-08-18","Dualcore","293879","251871","42008"
"2009-08-19","Dualcore","331161","291751","39410"
"2009-08-20","Dualcore","337254","294032","43222"
"2009-08-21","Dualcore","382069","339247","42822"
"2009-08-22","Dualcore","340880","311891","28989"
"2009-08-23","Dualcore","183832","158421","25411"
"2009-08-24","Dualcore","386007","344033","41974"
"2009-08-25","Dualcore","351206","306606","44600"
"2009-08-26","Dualcore","306949","273088","33861"
"2009-08-27","Dualcore","344038","306474","37564"
"2009-08-28","Dualcore","401929","363786","38143"
"2009-08-29","Dualcore","446059","393641","52418"
"2009-08-30","Dualcore","266090","235171","30919"
"2009-08-31","Dualcore","248231","216369","31862"
"2009-09-01","Dualcore","295202","264595","30607"
"2009-09-02","Dualcore","248181","224630","23551"
"2009-09-03","Dualcore","356252","318950","37302"
"2009-09-04","Dualcore","253979","222780","31199"
"2009-09-05","Dualcore","349439","303454","45985"
"2009-09-06","Dualcore","186696","166193","20503"
"2009-09-07","Dualcore","265901","236621","29280"
"2009-09-08","Dualcore","434857","383721","51136"
"2009-09-09","Dualcore","383250","340682","42568"
"2009-09-10","Dualcore","330643","292772","37871"
"2009-09-11","Dualcore","482287","437261","45026"
"2009-09-12","Dualcore","274780","247713","27067"
"2009-09-13","Dualcore","419001","367757","51244"
"2009-09-14","Dualcore","399467","361958","37509"
"2009-09-15","Dualcore","406815","365722","41093"
"2009-09-16","Dualcore","286521","259709","26812"
"2009-09-17","Dualcore","263968","233476","30492"
"2009-09-18","Dualcore","263929","225341","38588"
"2009-09-19","Dualcore","427645","374438","53207"
"2009-09-20","Dualcore","174084","146000","28084"
"2009-09-21","Dualcore","430894","383184","47710"
"2009-09-22","Dualcore","328466","301510","26956"
"2009-09-23","Dualcore","378037","339354","38683"
"2009-09-24","Dualcore","217284","190604","26680"
"2009-09-25","Dualcore","273109","248909","24200"
"2009-09-26","Dualcore","233755","204766","28989"
"2009-09-27","Dualcore","241151","209882","31269"
"2009-09-28","Dualcore","300135","263642","36493"
"2009-09-29","Dualcore","326471","297944","28527"
"2009-09-30","Dualcore","322928","282957","39971"
"2009-10-01","Dualcore","265968","237105","28863"
"2009-10-02","Dualcore","221273","192422","28851"
"2009-10-03","Dualcore","437649","389520","48129"
"2009-10-04","Dualcore","342405","308975","33430"
"2009-10-05","Dualcore","344446","298364","46082"
"2009-10-06","Dualcore","265243","236933","28310"
"2009-10-07","Dualcore","392120","340740","51380"
"2009-10-08","Dualcore","151553","126441","25112"
"2009-10-09","Dualcore","349324","317299","32025"
"2009-10-10","Dualcore","377186","337215","39971"
"2009-10-11","Dualcore","280077","249541","30536"
"2009-10-12","Dualcore","254691","212971","41720"
"2009-10-13","Dualcore","318585","279780","38805"
"2009-10-14","Dualcore","257073","219308","37765"
"2009-10-15","Dualcore","316982","281372","35610"
"2009-10-16","Dualcore","308837","270174","38663"
"2009-10-17","Dualcore","301713","264736","36977"
"2009-10-18","Dualcore","371301","337249","34052"
"2009-10-19","Dualcore","288610","248083","40527"
"2009-10-20","Dualcore","306399","261077","45322"
"2009-10-21","Dualcore","244466","213644","30822"
"2009-10-22","Dualcore","414751","374165","40586"
"2009-10-23","Dualcore","220599","194065","26534"
"2009-10-24","Dualcore","277061","252132","24929"
"2009-10-25","Dualcore","243078","213440","29638"
"2009-10-26","Dualcore","376360","339361","36999"
"2009-10-27","Dualcore","308837","272851","35986"
"2009-10-28","Dualcore","343367","304954","38413"
"2009-10-29","Dualcore","275494","231765","43729"
"2009-10-30","Dualcore","244109","206415","37694"
"2009-10-31","Dualcore","362791","318706","44085"
"2009-11-01","Dualcore","293153","259459","33694"
"2009-11-02","Dualcore","234577","210591","23986"
"2009-11-03","Dualcore","404086","364590","39496"
"2009-11-04","Dualcore","398139","356751","41388"
"2009-11-05","Dualcore","509862","470044","39818"
"2009-11-06","Dualcore","286695","251087","35608"
"2009-11-07","Dualcore","251749","216881","34868"
"2009-11-08","Dualcore","240542","203377","37165"
"2009-11-09","Dualcore","267671","244950","22721"
"2009-11-10","Dualcore","437462","398276","39186"
"2009-11-11","Dualcore","248630","218671","29959"
"2009-11-12","Dualcore","253817","226923","26894"
"2009-11-13","Dualcore","324394","283533","40861"
"2009-11-14","Dualcore","354860","306788","48072"
"2009-11-15","Dualcore","425490","368100","57390"
"2009-11-16","Dualcore","366876","314134","52742"
"2009-11-17","Dualcore","229414","201487","27927"
"2009-11-18","Dualcore","241547","216190","25357"
"2009-11-19","Dualcore","242414","210563","31851"
"2009-11-20","Dualcore","304191","263830","40361"
"2009-11-21","Dualcore","237651","212582","25069"
"2009-11-22","Dualcore","467925","422433","45492"
"2009-11-23","Dualcore","367730","320457","47273"
"2009-11-24","Dualcore","253546","219558","33988"
"2009-11-25","Dualcore","279952","247716","32236"
"2009-11-26","Dualcore","342018","315097","26921"
"2009-11-27","Dualcore","253382","221123","32259"
"2009-11-28","Dualcore","311356","274867","36489"
"2009-11-29","Dualcore","356992","322449","34543"
"2009-11-30","Dualcore","357105","312835","44270"
"2009-12-01","Dualcore","354314","324324","29990"
"2009-12-02","Dualcore","324298","284986","39312"
"2009-12-03","Dualcore","276448","235151","41297"
"2009-12-04","Dualcore","271136","234796","36340"
"2009-12-05","Dualcore","294485","263126","31359"
"2009-12-06","Dualcore","287753","255151","32602"
"2009-12-07","Dualcore","299589","268465","31124"
"2009-12-08","Dualcore","277299","244637","32662"
"2009-12-09","Dualcore","431584","382889","48695"
"2009-12-10","Dualcore","285839","245498","40341"
"2009-12-11","Dualcore","402879","359333","43546"
"2009-12-12","Dualcore","180902","151034","29868"
"2009-12-13","Dualcore","268350","230997","37353"
"2009-12-14","Dualcore","388140","348397","39743"
"2009-12-15","Dualcore","241157","213475","27682"
"2009-12-16","Dualcore","111491","85742","25749"
"2009-12-17","Dualcore","364876","319550","45326"
"2009-12-18","Dualcore","423239","383737","39502"
"2009-12-19","Dualcore","388356","352213","36143"
"2009-12-20","Dualcore","235631","212841","22790"
"2009-12-21","Dualcore","276416","235807","40609"
"2009-12-22","Dualcore","274092","244867","29225"
"2009-12-23","Dualcore","289388","252169","37219"
"2009-12-24","Dualcore","309106","271947","37159"
"2009-12-25","Dualcore","300578","271946","28632"
"2009-12-26","Dualcore","214856","187373","27483"
"2009-12-27","Dualcore","273565","250037","23528"
"2009-12-28","Dualcore","304065","264537","39528"
"2009-12-29","Dualcore","305836","264486","41350"
"2009-12-30","Dualcore","269821","232092","37729"
"2009-12-31","Dualcore","430123","379011","51112"
"2010-01-01","Dualcore","564554","502238","62316"
"2010-01-02","Dualcore","536481","466718","69763"
"2010-01-03","Dualcore","599400","540146","59254"
"2010-01-04","Dualcore","670135","605834","64301"
"2010-01-05","Dualcore","406884","359400","47484"
"2010-01-06","Dualcore","298366","261407","36959"
"2010-01-07","Dualcore","401878","352230","49648"
"2010-01-08","Dualcore","343489","314727","28762"
"2010-01-09","Dualcore","584546","533682","50864"
"2010-01-10","Dualcore","505766","448027","57739"
"2010-01-11","Dualcore","536831","484381","52450"
"2010-01-12","Dualcore","422868","381129","41739"
"2010-01-13","Dualcore","604314","544040","60274"
"2010-01-14","Dualcore","514248","447018","67230"
"2010-01-15","Dualcore","509617","446232","63385"
"2010-01-16","Dualcore","540019","466107","73912"
