"2008-06-01","ACME","141247","124795","16452"
"2010-01-17","Dualcore","448736","395069","53667"
"2010-01-18","Dualcore","521060","453789","67271"
"2010-01-19","Dualcore","405488","364735","40753"
"2010-01-20","Dualcore","479564","431810","47754"
"2010-01-21","Dualcore","499742","444838","54904"
"2010-01-22","Dualcore","435830","395617","40213"
"2010-01-23","Dualcore","532395","473986","58409"
"2010-01-24","Dualcore","664082","594049","70033"
"2010-01-25","Dualcore","321556","283953","37603"
"2010-01-26","Dualcore","457717","404155","53562"
"2010-01-27","Dualcore","436261","380717","55544"
"2010-01-28","Dualcore","478905","430791","48114"
"2010-01-29","Dualcore","639275","567008","72267"
"2010-01-30","Dualcore","565113","507146","57967"
"2010-01-31","Dualcore","328204","283121","45083"
"2010-02-01","Dualcore","518397","469510","48887"
"2010-02-02","Dualcore","496171","447905","48266"
"2010-02-03","Dualcore","401119","350951","50168"
"2010-02-04","Dualcore","374796","329192","45604"
"2010-02-05","Dualcore","430109","374802","55307"
"2010-02-06","Dualcore","426086","376262","49824"
"2010-02-07","Dualcore","677535","618668","58867"
"2010-02-08","Dualcore","362601","312647","49954"
"2010-02-09","Dualcore","311333","273150","38183"
"2010-02-10","Dualcore","478775","414966","63809"
"2010-02-11","Dualcore","432278","386578","45700"
"2010-02-12","Dualcore","754954","690414","64540"
"2010-02-13","Dualcore","388009","340015","47994"
"2010-02-14","Dualcore","435020","383878","51142"
"2010-02-15","Dualcore","586627","519029","67598"
"2010-02-16","Dualcore","542640","485272","57368"
"2010-02-17","Dualcore","613439","557371","56068"
"2010-02-18","Dualcore","494696","440315","54381"
"2010-02-19","Dualcore","345114","301399","43715"
"2010-02-20","Dualcore","452325","407486","44839"
"2010-02-21","Dualcore","501240","443631","57609"
"2010-02-22","Dualcore","689480","613773","75707"
"2010-02-23","Dualcore","546205","481950","64255"
"2010-02-24","Dualcore","383330","341693","41637"
"2010-02-25","Dualcore","514210","447873","66337"
"2010-02-26","Dualcore","448026","402073","45953"
"2010-02-27","Dualcore","381578","324693","56885"
"2010-02-28","Dualcore","616145","563064","53081"
"2010-03-01","Dualcore","466806","419890","46916"
"2010-03-02","Dualcore","486996","434897","52099"
"2010-03-03","Dualcore","393861","356791","37070"
"2010-03-04","Dualcore","450936","399755","51181"
"2010-03-05","Dualcore","518013","462275","55738"
"2010-03-06","Dualcore","355691","307171","48520"
"2010-03-07","Dualcore","364212","317349","46863"
"2010-03-08","Dualcore","580060","519496","60564"
"2010-03-09","Dualcore","400088","355166","44922"
"2010-03-10","Dualcore","440513","383081","57432"
"2010-03-11","Dualcore","476811","426647","50164"
"2010-03-12","Dualcore","553149","493806","59343"
"2010-03-13","Dualcore","568863","502739","66124"
"2010-03-14","Dualcore","561121","514423","46698"
"2010-03-15","Dualcore","381425","335180","46245"
"2010-03-16","Dualcore","453697","400269","53428"
"2010-03-17","Dualcore","395074","337647","57427"
"2010-03-18","Dualcore","455905","397254","58651"
"2010-03-19","Dualcore","342296","306354","35942"
"2010-03-20","Dualcore","300630","259046","41584"
"2010-03-21","Dualcore","672988","602948","70040"
"2010-03-22","Dualcore","421097","360501","60596"
"2010-03-23","Dualcore","305792","268147","37645"
"2010-03-24","Dualcore","516005","470402","45603"
"2010-03-25","Dualcore","387355","343349","44006"
"2010-03-26","Dualcore","712303","647598","64705"
"2010-03-27","Dualcore","420402","372824","47578"
"2010-03-28","Dualcore","451769","401750","50019"
"2010-03-29","Dualcore","383442","343960","39482"
"2010-03-30","Dualcore","628532","559021","69511"
"2010-03-31","Dualcore","410000","361635","48365"
"2010-04-01","Dualcore","441753","388930","52823"
"2010-04-02","Dualcore","354139","300891","53248"
"2010-04-03","Dualcore","448512","393132","55380"
"2010-04-04","Dualcore","539276","474141","65135"
"2010-04-05","Dualcore","410499","360216","50283"
"2010-04-06","Dualcore","424370","375203","49167"
"2010-04-07","Dualcore","558839","500343","58496"
"2010-04-08","Dualcore","502004","445066","56938"
"2010-04-09","Dualcore","533656","476146","57510"
"2010-04-10","Dualcore","440706","384777","55929"
"2010-04-11","Dualcore","428026","377374","50652"
"2010-04-12","Dualcore","549746","488881","60865"
"2010-04-13","Dualcore","356905","321929","34976"
"2010-04-14","Dualcore","548158","490951","57207"
"2010-04-15","Dualcore","534363","482661","51702"
"2010-04-16","Dualcore","566634","506675","59959"
"2010-04-17","Dualcore","535594","482480","53114"
"2010-04-18","Dualcore","495494","442673","52821"
"2010-04-19","Dualcore","601169","544836","56333"
"2010-04-20","Dualcore","519027","456791","62236"
"2010-04-21","Dualcore","403762","361737","42025"
"2010-04-22","Dualcore","371422","315912","55510"
"2010-04-23","Dualcore","554333","501214","53119"
"2010-04-24","Dualcore","457854","403038","54816"
"2010-04-25","Dualcore","378698","335163","43535"
"2010-04-26","Dualcore","404870","359914","44956"
"2010-04-27","Dualcore","411390","364957","46433"
"2010-04-28","Dualcore","390895","340949","49946"
"2010-04-29","Dualcore","503445","446685","56760"
"2010-04-30","Dualcore","377184","336407","40777"
"2010-05-01","Dualcore","387625","347252","40373"
"2010-05-02","Dualcore","497337","438863","58474"
"2010-05-03","Dualcore","550448","486658","63790"
"2010-05-04","Dualcore","469541","424975","44566"
"2010-05-05","Dualcore","446142","393612","52530"
"2010-05-06","Dualcore","409036","355551","53485"
"2010-05-07","Dualcore","603507","548522","54985"
"2010-05-08","Dualcore","472508","417692","54816"
"2010-05-09","Dualcore","534088","481236","52852"
"2010-05-10","Dualcore","618420","550147","68273"
"2010-05-11","Dualcore","354364","302575","51789"
"2010-05-12","Dualcore","589883","538663","51220"
"2010-05-13","Dualcore","560314","497915","62399"
"2010-05-14","Dualcore","392654","352537","40117"
"2010-05-15","Dualcore","640329","569681","70648"
"2010-05-16","Dualcore","467760","400845","66915"
"2010-05-17","Dualcore","490032","430288","59744"
"2010-05-18","Dualcore","747590","675644","71946"
"2010-05-19","Dualcore","448448","402009","46439"
"2010-05-20","Dualcore","424983","376036","48947"
"2010-05-21","Dualcore","549656","495423","54233"
"2010-05-22","Dualcore","436252","384786","51466"
"2010-05-23","Dualcore","445211","398459","46752"
"2010-05-24","Dualcore","480263","435755","44508"
"2010-05-25","Dualcore","397900","355647","42253"
"2010-05-26","Dualcore","279222","250909","28313"
"2010-05-27","Dualcore","627740","572959","54781"
"2010-05-28","Dualcore","319568","275753","43815"
"2010-05-29","Dualcore","646369","580584","65785"
"2010-05-30","Dualcore","452963","406325","46638"
"2010-05-31","Dualcore","359339","317711","41628"
"2010-06-01","Dualcore","598843","532090","66753"
"2010-06-02","Dualcore","807779","700902","106877"
"2010-06-03","Dualcore","772417","684778","87639"
"2010-06-04","Dualcore","897548","799294","98254"
"2010-06-05","Dualcore","841657","750293","91364"
"2010-06-06","Dualcore","1104909","1009491","95418"
"2010-06-07","Dualcore","899743","806878","92865"
"2010-06-08","Dualcore","803112","711200","91912"
"2010-06-09","Dualcore","904298","799906","104392"
"2010-06-10","Dualcore","775920","682125","93795"
"2010-06-11","Dualcore","818227","717171","101056"
"2010-06-12","Dualcore","1013168","905828","107340"
"2010-06-13","Dualcore","840732","735246","105486"
"2010-06-14","Dualcore","921142","825013","96129"
"2010-06-15","Dualcore","1108152","1000550","107602"
"2010-06-16","Dualcore","785102","689911","95191"
"2010-06-17","Dualcore","733644","642263","91381"
"2010-06-18","Dualcore","649706","574755","74951"
"2010-06-19","Dualcore","750163","647415","102748"
"2010-06-20","Dualcore","724557","640964","83593"
"2010-06-21","Dualcore","790619","705156","85463"
"2010-06-22","Dualcore","804732","718066","86666"
"2010-06-23","Dualcore","775423","683701","91722"
"2010-06-24","Dualcore","872485","758848","113637"
"2010-06-25","Dualcore","798481","698177","100304"
"2010-06-26","Dualcore","915648","811410","104238"
"2010-06-27","Dualcore","991349","883713","107636"
"2010-06-28","Dualcore","808792","723720","85072"
"2010-06-29","Dualcore","877925","758375","119550"
"2010-06-30","Dualcore","775616","680767","94849"
"2010-07-01","Dualcore","991307","889504","101803"
"2010-07-02","Dualcore","1127068","1005857","121211"
"2010-07-03","Dualcore","698249","596488","101761"
"2010-07-04","Dualcore","937472","841421","96051"
"2010-07-05","Dualcore","825974","735421","90553"
"2010-07-06","Dualcore","719896","638341","81555"
"2010-07-07","Dualcore","1229657","1118338","111319"
"2010-07-08","Dualcore","846357","761015","85342"
"2010-07-09","Dualcore","1161928","1048134","113794"
"2010-07-10","Dualcore","940198","823597","116601"
"2010-07-11","Dualcore","621940","549487","72453"
"2010-07-12","Dualcore","762830","661581","101249"
"2010-07-13","Dualcore","821031","745211","75820"
"2010-07-14","Dualcore","1001177","900467","100710"
"2010-07-15","Dualcore","811061","724259","86802"
"2010-07-16","Dualcore","715796","621423","94373"
"2010-07-17","Dualcore","813133","733821","79312"
"2010-07-18","Dualcore","777676","688851","88825"
"2010-07-19","Dualcore","791427","706776","84651"
"2010-07-20","Dualcore","1045438","928722","116716"
"2010-07-21","Dualcore","704816","609510","95306"
"2010-07-22","Dualcore","617012","539019","77993"
"2010-07-23","Dualcore","755319","668019","87300"
"2010-07-24","Dualcore","838247","743849","94398"
"2010-07-25","Dualcore","609018","528722","80296"
"2010-07-26","Dualcore","765047","677686","87361"
"2010-07-27","Dualcore","572235","500099","72136"
"2010-07-28","Dualcore","663055","569265","93790"
"2010-07-29","Dualcore","636327","564036","72291"
"2010-07-30","Dualcore","880584","788630","91954"
"2010-07-31","Dualcore","951182","857035","94147"
"2010-08-01","Dualcore","815716","737782","77934"
"2010-08-02","Dualcore","895949","776036","119913"
"2010-08-03","Dualcore","891774","787385","104389"
"2010-08-04","Dualcore","729392","638740","90652"
"2010-08-05","Dualcore","756912","676721","80191"
"2010-08-06","Dualcore","1015796","911241","104555"
"2010-08-07","Dualcore","688406","588431","99975"
"2010-08-08","Dualcore","742962","660824","82138"
"2010-08-09","Dualcore","709462","620940","88522"
"2010-08-10","Dualcore","896990","804823","92167"
"2010-08-11","Dualcore","922071","805531","116540"
"2010-08-12","Dualcore","965629","855864","109765"
"2010-08-13","Dualcore","950348","847478","102870"
"2010-08-14","Dualcore","925798","831703","94095"
"2010-08-15","Dualcore","811886","736584","75302"
"2010-08-16","Dualcore","718227","638541","79686"
"2010-08-17","Dualcore","847987","753924","94063"
"2010-08-18","Dualcore","987887","881155","106732"
"2010-08-19","Dualcore","915148","828135","87013"
"2010-08-20","Dualcore","905542","806040","99502"
"2010-08-21","Dualcore","723354","643526","79828"
"2010-08-22","Dualcore","831244","719324","111920"
"2010-08-23","Dualcore","875988","776512","99476"
"2010-08-24","Dualcore","961668","859075","102593"
"2010-08-25","Dualcore","835635","736916","98719"
"2010-08-26","Dualcore","866276","768348","97928"
"2010-08-27","Dualcore","619463","539076","80387"
"2010-08-28","Dualcore","703049","614854","88195"
"2010-08-29","Dualcore","856668","762825","93843"
"2010-08-30","Dualcore","809812","705864","103948"
"2010-08-31","Dualcore","983123","881471","101652"
"2010-09-01","Dualcore","676793","582031","94762"
"2010-09-02","Dualcore","885670","785795","99875"
"2010-09-03","Dualcore","1079660","961282","118378"
"2010-09-04","Dualcore","836891","731847","105044"
"2010-09-05","Dualcore","931159","831368","99791"
"2010-09-06","Dualcore","890525","792497","98028"
"2010-09-07","Dualcore","1044635","940351","104284"
"2010-09-08","Dualcore","662032","581070","80962"
"2010-09-09","Dualcore","854787","745203","109584"
"2010-09-10","Dualcore","612487","553948","58539"
"2010-09-11","Dualcore","704799","621270","83529"
"2010-09-12","Dualcore","1011939","904690","107249"
"2010-09-13","Dualcore","877987","770282","107705"
"2010-09-14","Dualcore","929616","807489","122127"
"2010-09-15","Dualcore","745427","666746","78681"
"2010-09-16","Dualcore","706733","637901","68832"
"2010-09-17","Dualcore","909154","821896","87258"
"2010-09-18","Dualcore","839131","757449","81682"
"2010-09-19","Dualcore","702518","621867","80651"
"2010-09-20","Dualcore","775222","684563","90659"
"2010-09-21","Dualcore","1017917","913440","104477"
"2010-09-22","Dualcore","878946","780015","98931"
"2010-09-23","Dualcore","914081","828350","85731"
"2010-09-24","Dualcore","1044463","950773","93690"
"2010-09-25","Dualcore","827050","736618","90432"
"2010-09-26","Dualcore","993942","898189","95753"
"2010-09-27","Dualcore","930743","828050","102693"
"2010-09-28","Dualcore","941352","844917","96435"
"2010-09-29","Dualcore","713496","641853","71643"
"2010-09-30","Dualcore","919029","817174","101855"
"2010-10-01","Dualcore","838706","743446","95260"
"2010-10-02","Dualcore","692492","610073","82419"
"2010-10-03","Dualcore","862715","769222","93493"
"2010-10-04","Dualcore","923886","822113","101773"
"2010-10-05","Dualcore","825217","717006","108211"
"2010-10-06","Dualcore","917120","808315","108805"
"2010-10-07","Dualcore","962122","858401","103721"
"2010-10-08","Dualcore","955722","858613","97109"
"2010-10-09","Dualcore","1048505","926127","122378"
"2010-10-10","Dualcore","929320","831769","97551"
"2010-10-11","Dualcore","870159","771896","98263"
"2010-10-12","Dualcore","749567","673703","75864"
"2010-10-13","Dualcore","809325","717103","92222"
"2010-10-14","Dualcore","1024774","904282","120492"
"2010-10-15","Dualcore","813557","720195","93362"
"2010-10-16","Dualcore","875644","768838","106806"
"2010-10-17","Dualcore","722909","636738","86171"
"2010-10-18","Dualcore","849508","756494","93014"
"2010-10-19","Dualcore","753910","659935","93975"
"2010-10-20","Dualcore","845600","749749","95851"
"2010-10-21","Dualcore","1014930","908626","106304"
"2010-10-22","Dualcore","662929","562199","100730"
"2010-10-23","Dualcore","974568","883760","90808"
"2010-10-24","Dualcore","668882","572187","96695"
"2010-10-25","Dualcore","801787","716310","85477"
"2010-10-26","Dualcore","771770","699265","72505"
"2010-10-27","Dualcore","817323","729592","87731"
"2010-10-28","Dualcore","858260","760181","98079"
"2010-10-29","Dualcore","916185","821880","94305"
"2010-10-30","Dualcore","820710","723261","97449"
"2010-10-31","Dualcore","662069","585133","76936"
"2010-11-01","Dualcore","889755","788432","101323"
"2010-11-02","Dualcore","703907","617055","86852"
"2010-11-03","Dualcore","873022","782210","90812"
"2010-11-04","Dualcore","865646","760824","104822"
"2010-11-05","Dualcore","734774","642425","92349"
"2010-11-06","Dualcore","684847","602804","82043"
"2010-11-07","Dualcore","1046513","929026","117487"
"2010-11-08","Dualcore","962391","861043","101348"
"2010-11-09","Dualcore","673360","592550","80810"
"2010-11-10","Dualcore","995281","883415","111866"
"2010-11-11","Dualcore","807052","715248","91804"
"2010-11-12","Dualcore","890615","777636","112979"
"2010-11-13","Dualcore","1158991","1057290","101701"
"2010-11-14","Dualcore","787221","693146","94075"
"2010-11-15","Dualcore","1018699","903534","115165"
"2010-11-16","Dualcore","838951","732875","106076"
"2010-11-17","Dualcore","851520","731114","120406"
"2010-11-18","Dualcore","673983","597913","76070"
"2010-11-19","Dualcore","750393","670490","79903"
"2010-11-20","Dualcore","757222","650552","106670"
"2010-11-21","Dualcore","799466","697793","101673"
"2010-11-22","Dualcore","873748","781110","92638"
"2010-11-23","Dualcore","720207","635542","84665"
"2010-11-24","Dualcore","814346","713276","101070"
"2010-11-25","Dualcore","940083","842842","97241"
"2010-11-26","Dualcore","1208059","1096307","111752"
"2010-11-27","Dualcore","773848","673184","100664"
"2010-11-28","Dualcore","836095","745756","90339"
"2010-11-29","Dualcore","943103","842222","100881"
"2010-11-30","Dualcore","1020646","913753","106893"
"2010-12-01","Dualcore","1017548","919471","98077"
"2010-12-02","Dualcore","740431","654344","86087"
"2010-12-03","Dualcore","885326","789831","95495"
"2010-12-04","Dualcore","814707","730040","84667"
"2010-12-05","Dualcore","733767","646190","87577"
"2010-12-06","Dualcore","871641","760643","110998"
"2010-12-07","Dualcore","844250","752928","91322"
"2010-12-08","Dualcore","871895","781304","90591"
"2010-12-09","Dualcore","776013","683420","92593"
"2010-12-10","Dualcore","832067","744564","87503"
"2010-12-11","Dualcore","785613","703763","81850"
"2010-12-12","Dualcore","899530","810595","88935"
"2010-12-13","Dualcore","807972","717410","90562"
"2010-12-14","Dualcore","978275","863857","114418"
"2010-12-15","Dualcore","711883","630782","81101"
"2010-12-16","Dualcore","638513","556294","82219"
"2010-12-17","Dualcore","870309","769717","100592"
"2010-12-18","Dualcore","1014953","904821","110132"
"2010-12-19","Dualcore","1045215","926490","118725"
"2010-12-20","Dualcore","616349","541602","74747"
"2010-12-21","Dualcore","1124352","1018768","105584"
"2010-12-22","Dualcore","764930","665007","99923"
"2010-12-23","Dualcore","740854","658487","82367"
"2010-12-24","Dualcore","807944","726731","81213"
"2010-12-25","Dualcore","904958","811267","93691"
"2010-12-26","Dualcore","1036437","946618","89819"
"2010-12-27","Dualcore","814502","716358","98144"
"2010-12-28","Dualcore","648022","568548","79474"
"2010-12-29","Dualcore","896209","808097","88112"
"2010-12-30","Dualcore","808548","718560","89988"
"2010-12-31","Dualcore","890653","787045","103608"
"2011-01-01","Dualcore","1106154","987730","118424"
"2011-01-02","Dualcore","1104942","1005162","99780"
"2011-01-03","Dualcore","1010089","915467","94622"
"2011-01-04","Dualcore","1000557","891786","108771"
"2011-01-05","Dualcore","890152","799600","90552"
"2011-01-06","Dualcore","1010407","885785","124622"
"2011-01-07","Dualcore","1015788","898059","117729"
"2011-01-08","Dualcore","1033983","928430","105553"
"2011-01-09","Dualcore","949763","847354","102409"
"2011-01-10","Dualcore","903762","800547","103215"
"2011-01-11","Dualcore","998221","888472","109749"
"2011-01-12","Dualcore","875140","785423","89717"
"2011-01-13","Dualcore","1021379","898201","123178"
"2011-01-14","Dualcore","951834","851657","100177"
"2011-01-15","Dualcore","1156760","1047525","109235"
"2011-01-16","Dualcore","968707","871484","97223"
"2011-01-17","Dualcore","1053492","924603","128889"
"2011-01-18","Dualcore","1100251","968783","131468"
"2011-01-19","Dualcore","1157029","1039473","117556"
"2011-01-20","Dualcore","1066939","963241","103698"
"2011-01-21","Dualcore","1177593","1052892","124701"
"2011-01-22","Dualcore","1116627","1008788","107839"
"2011-01-23","Dualcore","1082019","974283","107736"
"2011-01-24","Dualcore","911650","820536","91114"
"2011-01-25","Dualcore","931899","813786","118113"
"2011-01-26","Dualcore","962384","863357","99027"
"2011-01-27","Dualcore","900335","802614","97721"
"2011-01-28","Dualcore","997057","876912","120145"
"2011-01-29","Dualcore","768511","683332","85179"
"2011-01-30","Dualcore","1017776","917199","100577"
"2011-01-31","Dualcore","1091057","970683","120374"
"2011-02-01","Dualcore","907903","800730","107173"
"2011-02-02","Dualcore","936646","841157","95489"
"2011-02-03","Dualcore","902077","802889","99188"
"2011-02-04","Dualcore","851586","760968","90618"
"2011-02-05","Dualcore","914203","801566","112637"
"2011-02-06","Dualcore","954898","837827","117071"
"2011-02-07","Dualcore","1055216","930361","124855"
"2011-02-08","Dualcore","1041127","916673","124454"
"2011-02-09","Dualcore","773530","666370","107160"
"2011-02-10","Dualcore","934635","836244","98391"
"2011-02-11","Dualcore","917514","827513","90001"
"2011-02-12","Dualcore","969445","863768","105677"
"2011-02-13","Dualcore","964158","849089","115069"
"2011-02-14","Dualcore","967596","865428","102168"
"2011-02-15","Dualcore","855745","757322","98423"
"2011-02-16","Dualcore","888339","776077","112262"
"2011-02-17","Dualcore","779144","691050","88094"
"2011-02-18","Dualcore","1058887","934704","124183"
"2011-02-19","Dualcore","989882","879565","110317"
"2011-02-20","Dualcore","1357535","1207280","150255"
"2011-02-21","Dualcore","985475","866222","119253"
"2011-02-22","Dualcore","889579","778483","111096"
"2011-02-23","Dualcore","812926","708535","104391"
"2011-02-24","Dualcore","796514","715511","81003"
"2011-02-25","Dualcore","1129057","1021640","107417"
"2011-02-26","Dualcore","1520342","1354691","165651"
"2011-02-27","Dualcore","870825","775662","95163"
"2011-02-28","Dualcore","956788","858525","98263"
"2011-03-01","Dualcore","1242910","1114766","128144"
"2011-03-02","Dualcore","919888","819702","100186"
"2011-03-03","Dualcore","1114084","995241","118843"
"2011-03-04","Dualcore","954629","844674","109955"
"2011-03-05","Dualcore","1107909","987698","120211"
"2011-03-06","Dualcore","847597","731341","116256"
"2011-03-07","Dualcore","1078863","958504","120359"
"2011-03-08","Dualcore","927664","814245","113419"
"2011-03-09","Dualcore","785860","699236","86624"
"2011-03-10","Dualcore","854911","733488","121423"
"2011-03-11","Dualcore","930399","832266","98133"
"2011-03-12","Dualcore","833764","736854","96910"
"2011-03-13","Dualcore","969756","872694","97062"
"2011-03-14","Dualcore","769969","678777","91192"
"2011-03-15","Dualcore","800284","700688","99596"
"2011-03-16","Dualcore","705503","619075","86428"
"2011-03-17","Dualcore","1031863","915910","115953"
"2011-03-18","Dualcore","934536","821842","112694"
"2011-03-19","Dualcore","1174463","1029775","144688"
"2011-03-20","Dualcore","1014108","891132","122976"
"2011-03-21","Dualcore","857764","761607","96157"
"2011-03-22","Dualcore","985567","877987","107580"
"2011-03-23","Dualcore","1013676","892469","121207"
"2011-03-24","Dualcore","1050924","937892","113032"
"2011-03-25","Dualcore","1080694","949880","130814"
"2011-03-26","Dualcore","1070115","956062","114053"
"2011-03-27","Dualcore","1032897","928673","104224"
"2011-03-28","Dualcore","871848","778403","93445"
"2011-03-29","Dualcore","885262","782591","102671"
"2011-03-30","Dualcore","841498","715821","125677"
"2011-03-31","Dualcore","804960","696246","108714"
"2011-04-01","Dualcore","947954","842342","105612"
"2011-04-02","Dualcore","1149498","1018556","130942"
"2011-04-03","Dualcore","880892","788678","92214"
"2011-04-04","Dualcore","868136","761181","106955"
"2011-04-05","Dualcore","1006107","900596","105511"
"2011-04-06","Dualcore","1101382","967675","133707"
"2011-04-07","Dualcore","835923","712747","123176"
"2011-04-08","Dualcore","850853","744651","106202"
"2011-04-09","Dualcore","810415","723998","86417"
"2011-04-10","Dualcore","746678","650698","95980"
"2011-04-11","Dualcore","1064202","951036","113166"
"2011-04-12","Dualcore","952283","853303","98980"
"2011-04-13","Dualcore","901794","793122","108672"
"2011-04-14","Dualcore","882558","777169","105389"
"2011-04-15","Dualcore","980967","873843","107124"
"2011-04-16","Dualcore","1111992","976440","135552"
"2011-04-17","Dualcore","1021015","906116","114899"
"2011-04-18","Dualcore","1095800","998160","97640"
"2011-04-19","Dualcore","817067","726933","90134"
"2011-04-20","Dualcore","1172269","1049996","122273"
"2011-04-21","Dualcore","993903","894492","99411"
"2011-04-22","Dualcore","744241","667973","76268"
"2011-04-23","Dualcore","824184","738258","85926"
"2011-04-24","Dualcore","965916","869766","96150"
"2011-04-25","Dualcore","883386","783907","99479"
"2011-04-26","Dualcore","925000","826680","98320"
"2011-04-27","Dualcore","793748","699815","93933"
"2011-04-28","Dualcore","1175065","1053235","121830"
"2011-04-29","Dualcore","950727","840360","110367"
"2011-04-30","Dualcore","1015138","899057","116081"
"2011-05-01","Dualcore","1181136","1042552","138584"
"2011-05-02","Dualcore","813421","722460","90961"
"2011-05-03","Dualcore","1172461","1038245","134216"
"2011-05-04","Dualcore","1074920","955528","119392"
"2011-05-05","Dualcore","1008571","897587","110984"
"2011-05-06","Dualcore","891267","794421","96846"
"2011-05-07","Dualcore","973172","862480","110692"
"2011-05-08","Dualcore","930847","826225","104622"
"2011-05-09","Dualcore","790974","695790","95184"
"2011-05-10","Dualcore","751787","659902","91885"
"2011-05-11","Dualcore","845857","735556","110301"
"2011-05-12","Dualcore","1088354","968866","119488"
"2011-05-13","Dualcore","819259","718053","101206"
"2011-05-14","Dualcore","803306","697158","106148"
"2011-05-15","Dualcore","977261","885489","91772"
"2011-05-16","Dualcore","963144","865361","97783"
"2011-05-17","Dualcore","1243886","1117101","126785"
"2011-05-18","Dualcore","1212644","1096651","115993"
"2011-05-19","Dualcore","1291510","1159112","132398"
"2011-05-20","Dualcore","816051","708193","107858"
"2011-05-21","Dualcore","1032323","926476","105847"
"2011-05-22","Dualcore","764884","683394","81490"
"2011-05-23","Dualcore","1116394","996701","119693"
"2011-05-24","Dualcore","943600","832040","111560"
"2011-05-25","Dualcore","802253","721810","80443"
"2011-05-26","Dualcore","792908","698435","94473"
"2011-05-27","Dualcore","870035","766120","103915"
"2011-05-28","Dualcore","1173910","1057968","115942"
"2011-05-29","Dualcore","1061621","960629","100992"
"2011-05-30","Dualcore","879807","774924","104883"
"2011-05-31","Dualcore","1028125","923310","104815"
"2011-06-01","Dualcore","848570","731605","116965"
"2011-06-02","Dualcore","1285609","1134816","150793"
"2011-06-03","Dualcore","1267246","1128205","139041"
"2011-06-04","Dualcore","1153827","1038100","115727"
"2011-06-05","Dualcore","1064287","933327","130960"
"2011-06-06","Dualcore","1159714","1038621","121093"
"2011-06-07","Dualcore","1009440","899074","110366"
"2011-06-08","Dualcore","1138143","988335","149808"
"2011-06-09","Dualcore","1070694","937845","132849"
"2011-06-10","Dualcore","1101932","972022","129910"
"2011-06-11","Dualcore","1087283","968866","118417"
"2011-06-12","Dualcore","1163351","1037115","126236"
"2011-06-13","Dualcore","1097477","981226","116251"
"2011-06-14","Dualcore","938511","831963","106548"
"2011-06-15","Dualcore","1045945","893221","152724"
"2011-06-16","Dualcore","1079416","965917","113499"
"2011-06-17","Dualcore","1232222","1106571","125651"
"2011-06-18","Dualcore","1247207","1102903","144304"
"2011-06-19","Dualcore","876756","763325","113431"
"2011-06-20","Dualcore","897832","788496","109336"
"2011-06-21","Dualcore","1207375","1075666","131709"
"2011-06-22","Dualcore","1177211","1042322","134889"
"2011-06-23","Dualcore","1163028","1023395","139633"
"2011-06-24","Dualcore","1202333","1070244","132089"
"2011-06-25","Dualcore","1393213","1237875","155338"
"2011-06-26","Dualcore","1102884","981304","121580"
"2011-06-27","Dualcore","937023","817848","119175"
"2011-06-28","Dualcore","1270761","1120711","150050"
"2011-06-29","Dualcore","867692","765335","102357"
"2011-06-30","Dualcore","843081","747115","95966"
"2011-07-01","Dualcore","1293904","1156739","137165"
"2011-07-02","Dualcore","1353832","1205764","148068"
