"2008-06-01","ACME","141247","124795","16452"
"2011-07-03","Dualcore","1056092","940319","115773"
"2011-07-04","Dualcore","1146296","1027024","119272"
"2011-07-05","Dualcore","1097493","973545","123948"
"2011-07-06","Dualcore","1114650","976669","137981"
"2011-07-07","Dualcore","1238479","1091812","146667"
"2011-07-08","Dualcore","1340498","1182893","157605"
"2011-07-09","Dualcore","1021728","897568","124160"
"2011-07-10","Dualcore","1171231","1042093","129138"
"2011-07-11","Dualcore","1049636","922145","127491"
"2011-07-12","Dualcore","951433","837234","114199"
"2011-07-13","Dualcore","1150873","1022355","128518"
"2011-07-14","Dualcore","1210586","1074641","135945"
"2011-07-15","Dualcore","1077427","947775","129652"
"2011-07-16","Dualcore","1092350","956250","136100"
"2011-07-17","Dualcore","1201585","1066137","135448"
"2011-07-18","Dualcore","979267","865082","114185"
"2011-07-19","Dualcore","1340948","1202700","138248"
"2011-07-20","Dualcore","1125180","989946","135234"
"2011-07-21","Dualcore","1098421","968699","129722"
"2011-07-22","Dualcore","1183734","1034891","148843"
"2011-07-23","Dualcore","1189778","1054540","135238"
"2011-07-24","Dualcore","1165317","1033644","131673"
"2011-07-25","Dualcore","1248479","1102743","145736"
"2011-07-26","Dualcore","1058900","938759","120141"
"2011-07-27","Dualcore","1205228","1060203","145025"
"2011-07-28","Dualcore","1141467","1018716","122751"
"2011-07-29","Dualcore","1175096","1051316","123780"
"2011-07-30","Dualcore","1061932","957279","104653"
"2011-07-31","Dualcore","985023","886957","98066"
"2011-08-01","Dualcore","1255120","1095382","159738"
"2011-08-02","Dualcore","1227745","1095416","132329"
"2011-08-03","Dualcore","1059184","924301","134883"
"2011-08-04","Dualcore","1237317","1080308","157009"
"2011-08-05","Dualcore","1106125","986447","119678"
"2011-08-06","Dualcore","1264509","1126116","138393"
"2011-08-07","Dualcore","1019515","905995","113520"
"2011-08-08","Dualcore","1053780","925829","127951"
"2011-08-09","Dualcore","1089702","976025","113677"
"2011-08-10","Dualcore","1237628","1085099","152529"
"2011-08-11","Dualcore","1265758","1137109","128649"
"2011-08-12","Dualcore","1027479","897166","130313"
"2011-08-13","Dualcore","1184068","1053447","130621"
"2011-08-14","Dualcore","1368670","1223715","144955"
"2011-08-15","Dualcore","1143098","1014155","128943"
"2011-08-16","Dualcore","1110343","991577","118766"
"2011-08-17","Dualcore","1118691","979266","139425"
"2011-08-18","Dualcore","1150807","1021087","129720"
"2011-08-19","Dualcore","1222535","1086548","135987"
"2011-08-20","Dualcore","997734","860197","137537"
"2011-08-21","Dualcore","1298248","1159114","139134"
"2011-08-22","Dualcore","1129472","987514","141958"
"2011-08-23","Dualcore","1316027","1170509","145518"
"2011-08-24","Dualcore","969201","848888","120313"
"2011-08-25","Dualcore","1279717","1141748","137969"
"2011-08-26","Dualcore","1045893","916311","129582"
"2011-08-27","Dualcore","1023652","894991","128661"
"2011-08-28","Dualcore","904425","802207","102218"
"2011-08-29","Dualcore","1438174","1291155","147019"
"2011-08-30","Dualcore","989472","884404","105068"
"2011-08-31","Dualcore","1365580","1218056","147524"
"2011-09-01","Dualcore","1340215","1204313","135902"
"2011-09-02","Dualcore","1037817","902891","134926"
"2011-09-03","Dualcore","949498","819196","130302"
"2011-09-04","Dualcore","1232949","1115237","117712"
"2011-09-05","Dualcore","1231239","1107717","123522"
"2011-09-06","Dualcore","979431","873349","106082"
"2011-09-07","Dualcore","1152879","1024596","128283"
"2011-09-08","Dualcore","911321","808219","103102"
"2011-09-09","Dualcore","1104687","983257","121430"
"2011-09-10","Dualcore","1073615","959043","114572"
"2011-09-11","Dualcore","1210008","1072067","137941"
"2011-09-12","Dualcore","1269545","1124197","145348"
"2011-09-13","Dualcore","1032238","926591","105647"
"2011-09-14","Dualcore","1210808","1070853","139955"
"2011-09-15","Dualcore","1049083","917782","131301"
"2011-09-16","Dualcore","1025751","896542","129209"
"2011-09-17","Dualcore","900373","792499","107874"
"2011-09-18","Dualcore","1121578","996181","125397"
"2011-09-19","Dualcore","1229448","1111088","118360"
"2011-09-20","Dualcore","1046289","913786","132503"
"2011-09-21","Dualcore","876779","768756","108023"
"2011-09-22","Dualcore","1256817","1122886","133931"
"2011-09-23","Dualcore","1197292","1068128","129164"
"2011-09-24","Dualcore","1106679","992680","113999"
"2011-09-25","Dualcore","1199561","1072678","126883"
"2011-09-26","Dualcore","1217680","1105452","112228"
"2011-09-27","Dualcore","1354412","1217093","137319"
"2011-09-28","Dualcore","1251801","1108486","143315"
"2011-09-29","Dualcore","989851","862303","127548"
"2011-09-30","Dualcore","1190131","1047495","142636"
"2011-10-01","Dualcore","1191661","1046582","145079"
"2011-10-02","Dualcore","1315029","1160751","154278"
"2011-10-03","Dualcore","984262","878449","105813"
"2011-10-04","Dualcore","1315836","1191319","124517"
"2011-10-05","Dualcore","874794","768500","106294"
"2011-10-06","Dualcore","1278644","1143866","134778"
"2011-10-07","Dualcore","975130","876719","98411"
"2011-10-08","Dualcore","1156739","1031498","125241"
"2011-10-09","Dualcore","1174862","1041085","133777"
"2011-10-10","Dualcore","1151731","1017753","133978"
"2011-10-11","Dualcore","1150112","1005015","145097"
"2011-10-12","Dualcore","961568","859179","102389"
"2011-10-13","Dualcore","1127933","983535","144398"
"2011-10-14","Dualcore","1153680","1009325","144355"
"2011-10-15","Dualcore","1311517","1166347","145170"
"2011-10-16","Dualcore","931865","813244","118621"
"2011-10-17","Dualcore","1051426","934052","117374"
"2011-10-18","Dualcore","1208764","1071083","137681"
"2011-10-19","Dualcore","1159524","1024012","135512"
"2011-10-20","Dualcore","1296880","1160100","136780"
"2011-10-21","Dualcore","1087357","957192","130165"
"2011-10-22","Dualcore","1093940","961541","132399"
"2011-10-23","Dualcore","1047674","928354","119320"
"2011-10-24","Dualcore","954346","842797","111549"
"2011-10-25","Dualcore","1076210","960350","115860"
"2011-10-26","Dualcore","1015756","893618","122138"
"2011-10-27","Dualcore","1049395","915941","133454"
"2011-10-28","Dualcore","1279969","1136875","143094"
"2011-10-29","Dualcore","1073372","954341","119031"
"2011-10-30","Dualcore","1256725","1118335","138390"
"2011-10-31","Dualcore","1162656","1029972","132684"
"2011-11-01","Dualcore","1053527","929417","124110"
"2011-11-02","Dualcore","1203704","1077070","126634"
"2011-11-03","Dualcore","1085069","971359","113710"
"2011-11-04","Dualcore","1305476","1152995","152481"
"2011-11-05","Dualcore","1588779","1438096","150683"
"2011-11-06","Dualcore","1616145","1451813","164332"
"2011-11-07","Dualcore","1223286","1091183","132103"
"2011-11-08","Dualcore","1236206","1092081","144125"
"2011-11-09","Dualcore","854890","750020","104870"
"2011-11-10","Dualcore","1033726","924460","109266"
"2011-11-11","Dualcore","1021336","901062","120274"
"2011-11-12","Dualcore","1461602","1323492","138110"
"2011-11-13","Dualcore","1007516","875620","131896"
"2011-11-14","Dualcore","1479912","1339117","140795"
"2011-11-15","Dualcore","1080012","948037","131975"
"2011-11-16","Dualcore","1076031","942013","134018"
"2011-11-17","Dualcore","1126943","965932","161011"
"2011-11-18","Dualcore","893921","791366","102555"
"2011-11-19","Dualcore","1180913","1050461","130452"
"2011-11-20","Dualcore","1174152","1054271","119881"
"2011-11-21","Dualcore","1092844","958387","134457"
"2011-11-22","Dualcore","1261345","1124017","137328"
"2011-11-23","Dualcore","905881","792691","113190"
"2011-11-24","Dualcore","1170974","1034745","136229"
"2011-11-25","Dualcore","1373873","1228439","145434"
"2011-11-26","Dualcore","854913","749939","104974"
"2011-11-27","Dualcore","1212981","1059506","153475"
"2011-11-28","Dualcore","1494710","1349087","145623"
"2011-11-29","Dualcore","1101394","964827","136567"
"2011-11-30","Dualcore","988376","868343","120033"
"2011-12-01","Dualcore","1242526","1107403","135123"
"2011-12-02","Dualcore","1154657","1026369","128288"
"2011-12-03","Dualcore","1065141","944796","120345"
"2011-12-04","Dualcore","1031733","907033","124700"
"2011-12-05","Dualcore","1166464","1028989","137475"
"2011-12-06","Dualcore","1208705","1070132","138573"
"2011-12-07","Dualcore","1358680","1221837","136843"
"2011-12-08","Dualcore","1142853","1015384","127469"
"2011-12-09","Dualcore","1318044","1178292","139752"
"2011-12-10","Dualcore","1167786","1035972","131814"
"2011-12-11","Dualcore","1089765","982125","107640"
"2011-12-12","Dualcore","1209002","1069289","139713"
"2011-12-13","Dualcore","1238467","1100678","137789"
"2011-12-14","Dualcore","981569","865954","115615"
"2011-12-15","Dualcore","982992","859209","123783"
"2011-12-16","Dualcore","1005364","889762","115602"
"2011-12-17","Dualcore","1085504","975318","110186"
"2011-12-18","Dualcore","1299735","1164546","135189"
"2011-12-19","Dualcore","1346642","1205944","140698"
"2011-12-20","Dualcore","1121510","992990","128520"
"2011-12-21","Dualcore","1102866","970608","132258"
"2011-12-22","Dualcore","1032896","906945","125951"
"2011-12-23","Dualcore","941521","839491","102030"
"2011-12-24","Dualcore","1052127","938653","113474"
"2011-12-25","Dualcore","1117290","1000554","116736"
"2011-12-26","Dualcore","1098009","957272","140737"
"2011-12-27","Dualcore","1043736","930245","113491"
"2011-12-28","Dualcore","1470626","1310234","160392"
"2011-12-29","Dualcore","1195121","1079484","115637"
"2011-12-30","Dualcore","1322799","1188415","134384"
"2011-12-31","Dualcore","1159425","1028666","130759"
"2012-01-01","Dualcore","1820960","1615614","205346"
"2012-01-02","Dualcore","1620556","1427754","192802"
"2012-01-03","Dualcore","1470298","1325014","145284"
"2012-01-04","Dualcore","1495105","1308003","187102"
"2012-01-05","Dualcore","1625508","1444973","180535"
"2012-01-06","Dualcore","1704360","1507506","196854"
"2012-01-07","Dualcore","1622724","1445454","177270"
"2012-01-08","Dualcore","1851981","1634501","217480"
"2012-01-09","Dualcore","1433984","1278661","155323"
"2012-01-10","Dualcore","1637317","1453708","183609"
"2012-01-11","Dualcore","1763021","1590528","172493"
"2012-01-12","Dualcore","1375712","1192660","183052"
"2012-01-13","Dualcore","1794803","1602795","192008"
"2012-01-14","Dualcore","1559556","1375672","183884"
"2012-01-15","Dualcore","1641370","1479996","161374"
"2012-01-16","Dualcore","1475622","1306884","168738"
"2012-01-17","Dualcore","1373128","1223345","149783"
"2012-01-18","Dualcore","1398990","1235486","163504"
"2012-01-19","Dualcore","1542761","1381378","161383"
"2012-01-20","Dualcore","1876534","1677146","199388"
"2012-01-21","Dualcore","1490513","1325032","165481"
"2012-01-22","Dualcore","1642649","1424929","217720"
"2012-01-23","Dualcore","1494614","1330741","163873"
"2012-01-24","Dualcore","1780749","1576107","204642"
"2012-01-25","Dualcore","1613038","1419912","193126"
"2012-01-26","Dualcore","1650060","1466604","183456"
"2012-01-27","Dualcore","1677676","1483477","194199"
"2012-01-28","Dualcore","1819791","1634776","185015"
"2012-01-29","Dualcore","1740880","1525677","215203"
"2012-01-30","Dualcore","1746539","1544514","202025"
"2012-01-31","Dualcore","1203679","1051241","152438"
"2012-02-01","Dualcore","1650429","1464041","186388"
"2012-02-02","Dualcore","1557425","1373069","184356"
"2012-02-03","Dualcore","1800624","1622609","178015"
"2012-02-04","Dualcore","1739785","1541437","198348"
"2012-02-05","Dualcore","1922509","1737897","184612"
"2012-02-06","Dualcore","1495583","1323451","172132"
"2012-02-07","Dualcore","1741286","1558213","183073"
"2012-02-08","Dualcore","1362787","1178128","184659"
"2012-02-09","Dualcore","2297370","2074845","222525"
"2012-02-10","Dualcore","1796812","1574590","222222"
"2012-02-11","Dualcore","1477966","1321054","156912"
"2012-02-12","Dualcore","1956368","1746926","209442"
"2012-02-13","Dualcore","1389406","1226147","163259"
"2012-02-14","Dualcore","1739439","1534462","204977"
"2012-02-15","Dualcore","2147992","1942927","205065"
"2012-02-16","Dualcore","1993300","1792946","200354"
"2012-02-17","Dualcore","1422047","1265380","156667"
"2012-02-18","Dualcore","1594131","1420985","173146"
"2012-02-19","Dualcore","1830371","1629470","200901"
"2012-02-20","Dualcore","1739375","1542051","197324"
"2012-02-21","Dualcore","2036752","1826935","209817"
"2012-02-22","Dualcore","1813580","1625532","188048"
"2012-02-23","Dualcore","1720736","1539998","180738"
"2012-02-24","Dualcore","2023025","1818228","204797"
"2012-02-25","Dualcore","1892661","1692437","200224"
"2012-02-26","Dualcore","1887720","1720569","167151"
"2012-02-27","Dualcore","1668519","1466869","201650"
"2012-02-28","Dualcore","1721581","1522114","199467"
"2012-02-29","Dualcore","1326552","1193090","133462"
"2012-03-01","Dualcore","2021132","1817340","203792"
"2012-03-02","Dualcore","1648379","1457262","191117"
"2012-03-03","Dualcore","1736948","1548288","188660"
"2012-03-04","Dualcore","1689297","1499842","189455"
"2012-03-05","Dualcore","1690252","1490872","199380"
"2012-03-06","Dualcore","1652914","1471541","181373"
"2012-03-07","Dualcore","2021735","1820655","201080"
"2012-03-08","Dualcore","1740845","1556474","184371"
"2012-03-09","Dualcore","1744272","1539005","205267"
"2012-03-10","Dualcore","1672721","1504101","168620"
"2012-03-11","Dualcore","1395788","1229316","166472"
"2012-03-12","Dualcore","1752755","1574802","177953"
"2012-03-13","Dualcore","1481877","1307135","174742"
"2012-03-14","Dualcore","1475459","1310827","164632"
"2012-03-15","Dualcore","1845826","1647117","198709"
"2012-03-16","Dualcore","1753839","1552787","201052"
"2012-03-17","Dualcore","1678500","1471327","207173"
"2012-03-18","Dualcore","1611448","1423601","187847"
"2012-03-19","Dualcore","1647087","1432994","214093"
"2012-03-20","Dualcore","1505936","1331524","174412"
"2012-03-21","Dualcore","1729503","1521375","208128"
"2012-03-22","Dualcore","1661680","1458808","202872"
"2012-03-23","Dualcore","1863786","1672007","191779"
"2012-03-24","Dualcore","1872012","1661486","210526"
"2012-03-25","Dualcore","1700187","1488148","212039"
"2012-03-26","Dualcore","1467188","1279407","187781"
"2012-03-27","Dualcore","1608233","1417557","190676"
"2012-03-28","Dualcore","1589218","1419050","170168"
"2012-03-29","Dualcore","1527028","1385305","141723"
"2012-03-30","Dualcore","1722523","1502570","219953"
"2012-03-31","Dualcore","1537269","1357581","179688"
"2012-04-01","Dualcore","1617576","1403697","213879"
"2012-04-02","Dualcore","2073623","1863695","209928"
"2012-04-03","Dualcore","1635537","1418596","216941"
"2012-04-04","Dualcore","1601053","1423622","177431"
"2012-04-05","Dualcore","1775765","1583119","192646"
"2012-04-06","Dualcore","1807422","1605068","202354"
"2012-04-07","Dualcore","1927285","1725302","201983"
"2012-04-08","Dualcore","2096830","1856258","240572"
"2012-04-09","Dualcore","1807937","1620407","187530"
"2012-04-10","Dualcore","1779266","1589473","189793"
"2012-04-11","Dualcore","1652934","1466944","185990"
"2012-04-12","Dualcore","1689162","1489453","199709"
"2012-04-13","Dualcore","1538899","1361439","177460"
"2012-04-14","Dualcore","1494355","1322515","171840"
"2012-04-15","Dualcore","1766961","1555516","211445"
"2012-04-16","Dualcore","1952402","1737845","214557"
"2012-04-17","Dualcore","1941679","1735912","205767"
"2012-04-18","Dualcore","1526342","1329413","196929"
"2012-04-19","Dualcore","1654090","1450291","203799"
"2012-04-20","Dualcore","1824133","1622872","201261"
"2012-04-21","Dualcore","1967646","1760517","207129"
"2012-04-22","Dualcore","1757806","1559252","198554"
"2012-04-23","Dualcore","1744068","1563164","180904"
"2012-04-24","Dualcore","1797821","1598564","199257"
"2012-04-25","Dualcore","1807311","1600838","206473"
"2012-04-26","Dualcore","1970927","1773070","197857"
"2012-04-27","Dualcore","1879506","1663626","215880"
"2012-04-28","Dualcore","1924434","1724198","200236"
"2012-04-29","Dualcore","1769535","1573539","195996"
"2012-04-30","Dualcore","1369754","1175564","194190"
"2012-05-01","Dualcore","1837483","1642507","194976"
"2012-05-02","Dualcore","1624249","1435993","188256"
"2012-05-03","Dualcore","1742563","1555816","186747"
"2012-05-04","Dualcore","1941548","1733280","208268"
"2012-05-05","Dualcore","1834351","1644565","189786"
"2012-05-06","Dualcore","1673056","1480557","192499"
"2012-05-07","Dualcore","1649918","1454162","195756"
"2012-05-08","Dualcore","1803864","1610569","193295"
"2012-05-09","Dualcore","1772110","1570054","202056"
"2012-05-10","Dualcore","1651277","1438416","212861"
"2012-05-11","Dualcore","1980905","1747439","233466"
"2012-05-12","Dualcore","2101858","1856000","245858"
"2012-05-13","Dualcore","1663704","1455977","207727"
"2012-05-14","Dualcore","1813452","1605418","208034"
"2012-05-15","Dualcore","2002861","1770803","232058"
"2012-05-16","Dualcore","1606711","1392765","213946"
"2012-05-17","Dualcore","2081999","1840156","241843"
"2012-05-18","Dualcore","1812113","1620602","191511"
"2012-05-19","Dualcore","1820422","1621478","198944"
"2012-05-20","Dualcore","1808397","1600909","207488"
"2012-05-21","Dualcore","1606846","1431179","175667"
"2012-05-22","Dualcore","1904212","1683483","220729"
"2012-05-23","Dualcore","1952098","1730773","221325"
"2012-05-24","Dualcore","1916474","1699625","216849"
"2012-05-25","Dualcore","2049270","1822715","226555"
"2012-05-26","Dualcore","1936163","1703853","232310"
"2012-05-27","Dualcore","1829896","1595144","234752"
"2012-05-28","Dualcore","1938317","1728620","209697"
"2012-05-29","Dualcore","1648006","1475772","172234"
"2012-05-30","Dualcore","1778995","1575007","203988"
"2012-05-31","Dualcore","1816137","1610724","205413"
"2012-06-01","Dualcore","486231","437815","48416"
"2012-06-02","Dualcore","707420","630032","77388"
"2012-06-03","Dualcore","651857","577268","74589"
"2012-06-04","Dualcore","804410","720653","83757"
"2012-06-05","Dualcore","758172","667134","91038"
"2012-06-06","Dualcore","813349","724712","88637"
"2012-06-07","Dualcore","615143","523855","91288"
"2012-06-08","Dualcore","926792","827010","99782"
"2012-06-09","Dualcore","793331","691982","101349"
"2012-06-10","Dualcore","1021972","918590","103382"
"2012-06-11","Dualcore","867852","768962","98890"
"2012-06-12","Dualcore","844364","760636","83728"
"2012-06-13","Dualcore","918395","818082","100313"
"2012-06-14","Dualcore","898113","794263","103850"
"2012-06-15","Dualcore","834002","736932","97070"
"2012-06-16","Dualcore","553374","480671","72703"
"2012-06-17","Dualcore","738413","660192","78221"
"2012-06-18","Dualcore","753855","662605","91250"
"2012-06-19","Dualcore","843760","748563","95197"
"2012-06-20","Dualcore","1023488","911577","111911"
"2012-06-21","Dualcore","833989","744073","89916"
"2012-06-22","Dualcore","1070742","955564","115178"
"2012-06-23","Dualcore","1095893","974699","121194"
"2012-06-24","Dualcore","824644","719094","105550"
"2012-06-25","Dualcore","771398","687674","83724"
"2012-06-26","Dualcore","664716","583065","81651"
"2012-06-27","Dualcore","699557","619135","80422"
"2012-06-28","Dualcore","896129","814686","81443"
"2012-06-29","Dualcore","688720","623097","65623"
"2012-06-30","Dualcore","601111","532265","68846"
"2012-07-01","Dualcore","982932","873644","109288"
"2012-07-02","Dualcore","740707","657486","83221"
"2012-07-03","Dualcore","995658","898758","96900"
"2012-07-04","Dualcore","709425","620559","88866"
"2012-07-05","Dualcore","668972","593849","75123"
"2012-07-06","Dualcore","669199","590422","78777"
"2012-07-07","Dualcore","968396","863820","104576"
"2012-07-08","Dualcore","990471","884570","105901"
"2012-07-09","Dualcore","941859","833474","108385"
"2012-07-10","Dualcore","959644","867818","91826"
"2012-07-11","Dualcore","799176","705520","93656"
"2012-07-12","Dualcore","790730","692930","97800"
"2012-07-13","Dualcore","586516","500990","85526"
"2012-07-14","Dualcore","625085","526292","98793"
"2012-07-15","Dualcore","761779","672266","89513"
"2012-07-16","Dualcore","929993","841029","88964"
"2012-07-17","Dualcore","864372","769975","94397"
"2012-07-18","Dualcore","699152","616467","82685"
"2012-07-19","Dualcore","613240","537147","76093"
"2012-07-20","Dualcore","740836","659374","81462"
"2012-07-21","Dualcore","862723","778801","83922"
"2012-07-22","Dualcore","1116300","1009789","106511"
"2012-07-23","Dualcore","857632","762219","95413"
"2012-07-24","Dualcore","752244","665667","86577"
"2012-07-25","Dualcore","851463","755420","96043"
"2012-07-26","Dualcore","851378","756900","94478"
"2012-07-27","Dualcore","640298","564558","75740"
"2012-07-28","Dualcore","636777","562147","74630"
"2012-07-29","Dualcore","797855","707292","90563"
"2012-07-30","Dualcore","932245","836781","95464"
"2012-07-31","Dualcore","707087","609385","97702"
"2012-08-01","Dualcore","886258","784063","102195"
"2012-08-02","Dualcore","743124","646015","97109"
"2012-08-03","Dualcore","776945","685006","91939"
"2012-08-04","Dualcore","855182","744627","110555"
"2012-08-05","Dualcore","746874","658095","88779"
"2012-08-06","Dualcore","672218","589700","82518"
"2012-08-07","Dualcore","817745","725508","92237"
"2012-08-08","Dualcore","669134","587695","81439"
"2012-08-09","Dualcore","639638","563404","76234"
"2012-08-10","Dualcore","732806","632352","100454"
"2012-08-11","Dualcore","822319","735264","87055"
"2012-08-12","Dualcore","883118","779185","103933"
"2012-08-13","Dualcore","939938","841721","98217"
"2012-08-14","Dualcore","636954","574425","62529"
"2012-08-15","Dualcore","733285","642154","91131"
"2012-08-16","Dualcore","773019","691298","81721"
"2012-08-17","Dualcore","880624","789396","91228"
"2012-08-18","Dualcore","693227","597749","95478"
"2012-08-19","Dualcore","914266","814137","100129"
"2012-08-20","Dualcore","714288","627755","86533"
"2012-08-21","Dualcore","878357","775212","103145"
"2012-08-22","Dualcore","615940","525130","90810"
"2012-08-23","Dualcore","941298","849997","91301"
"2012-08-24","Dualcore","847249","738139","109110"
"2012-08-25","Dualcore","828740","739340","89400"
"2012-08-26","Dualcore","831773","742834","88939"
"2012-08-27","Dualcore","610322","545367","64955"
"2012-08-28","Dualcore","1153944","1050508","103436"
"2012-08-29","Dualcore","987979","873937","114042"
"2012-08-30","Dualcore","583292","517666","65626"
"2012-08-31","Dualcore","898513","784368","114145"
"2012-09-01","Dualcore","741905","656955","84950"
"2012-09-02","Dualcore","999355","896175","103180"
"2012-09-03","Dualcore","849048","755210","93838"
"2012-09-04","Dualcore","860265","769400","90865"
"2012-09-05","Dualcore","666522","586775","79747"
"2012-09-06","Dualcore","692954","603118","89836"
"2012-09-07","Dualcore","689466","616237","73229"
"2012-09-08","Dualcore","777276","689843","87433"
"2012-09-09","Dualcore","734706","643158","91548"
"2012-09-10","Dualcore","774695","693264","81431"
"2012-09-11","Dualcore","608151","532057","76094"
"2012-09-12","Dualcore","1067226","958880","108346"
"2012-09-13","Dualcore","668907","588671","80236"
"2012-09-14","Dualcore","752315","672219","80096"
"2012-09-15","Dualcore","885265","781948","103317"
"2012-09-16","Dualcore","982420","864467","117953"
"2012-09-17","Dualcore","775522","685679","89843"
"2012-09-18","Dualcore","894278","810956","83322"
"2012-09-19","Dualcore","805884","704831","101053"
"2012-09-20","Dualcore","806715","709859","96856"
"2012-09-21","Dualcore","824581","737911","86670"
"2012-09-22","Dualcore","821201","730942","90259"
"2012-09-23","Dualcore","938183","852581","85602"
"2012-09-24","Dualcore","852369","747009","105360"
"2012-09-25","Dualcore","973751","861773","111978"
"2012-09-26","Dualcore","662867","571633","91234"
"2012-09-27","Dualcore","737248","651034","86214"
"2012-09-28","Dualcore","901841","805584","96257"
"2012-09-29","Dualcore","736013","645438","90575"
"2012-09-30","Dualcore","781100","686381","94719"
"2012-10-01","Dualcore","1083886","970337","113549"
"2012-10-02","Dualcore","965995","851296","114699"
"2012-10-03","Dualcore","805358","705484","99874"
"2012-10-04","Dualcore","943225","846010","97215"
"2012-10-05","Dualcore","663117","587791","75326"
"2012-10-06","Dualcore","791245","699329","91916"
"2012-10-07","Dualcore","773261","677987","95274"
"2012-10-08","Dualcore","938711","837841","100870"
"2012-10-09","Dualcore","1036839","917599","119240"
"2012-10-10","Dualcore","895104","794621","100483"
"2012-10-11","Dualcore","847133","742882","104251"
"2012-10-12","Dualcore","746608","663374","83234"
"2012-10-13","Dualcore","948314","838378","109936"
"2012-10-14","Dualcore","1147720","1017991","129729"
"2012-10-15","Dualcore","1161007","1050519","110488"
"2012-10-16","Dualcore","1240511","1110936","129575"
"2012-10-17","Dualcore","772683","675405","97278"
"2012-10-18","Dualcore","1153600","1041073","112527"
"2012-10-19","Dualcore","782529","688444","94085"
"2012-10-20","Dualcore","992310","884908","107402"
"2012-10-21","Dualcore","1096906","989553","107353"
"2012-10-22","Dualcore","907657","799269","108388"
"2012-10-23","Dualcore","951733","838358","113375"
"2012-10-24","Dualcore","1077187","964939","112248"
"2012-10-25","Dualcore","1083655","968498","115157"
"2012-10-26","Dualcore","745133","666118","79015"
"2012-10-27","Dualcore","1110499","980280","130219"
"2012-10-28","Dualcore","993490","889470","104020"
"2012-10-29","Dualcore","869558","778335","91223"
"2012-10-30","Dualcore","741938","658147","83791"
"2012-10-31","Dualcore","972946","875128","97818"
"2012-11-01","Dualcore","794913","703204","91709"
"2012-11-02","Dualcore","1047359","924696","122663"
"2012-11-03","Dualcore","880308","779733","100575"
"2012-11-04","Dualcore","981076","871914","109162"
"2012-11-05","Dualcore","1069447","958038","111409"
"2012-11-06","Dualcore","992366","884389","107977"
"2012-11-07","Dualcore","1175220","1055677","119543"
"2012-11-08","Dualcore","1039694","910665","129029"
"2012-11-09","Dualcore","1061582","939498","122084"
"2012-11-10","Dualcore","987277","865416","121861"
"2012-11-11","Dualcore","974940","857182","117758"
"2012-11-12","Dualcore","859192","765703","93489"
"2012-11-13","Dualcore","1185691","1074544","111147"
"2012-11-14","Dualcore","975935","862585","113350"
"2012-11-15","Dualcore","783363","689542","93821"
"2012-11-16","Dualcore","923195","822663","100532"
"2012-11-17","Dualcore","897695","797201","100494"
"2012-11-18","Dualcore","967634","863674","103960"
"2012-11-19","Dualcore","875001","777927","97074"
"2012-11-20","Dualcore","943439","837584","105855"
"2012-11-21","Dualcore","1147246","1028757","118489"
"2012-11-22","Dualcore","820755","725001","95754"
"2012-11-23","Dualcore","796963","693697","103266"
"2012-11-24","Dualcore","954559","851813","102746"
"2012-11-25","Dualcore","1110629","993429","117200"
"2012-11-26","Dualcore","874540","790356","84184"
"2012-11-27","Dualcore","1081635","977026","104609"
"2012-11-28","Dualcore","850349","750113","100236"
"2012-11-29","Dualcore","976011","860125","115886"
"2012-11-30","Dualcore","884450","779413","105037"
"2012-12-01","Dualcore","1130333","1009553","120780"
"2012-12-02","Dualcore","971619","870708","100911"
"2012-12-03","Dualcore","715513","633621","81892"
