"2008-06-01","ACME","141247","124795","16452"
"2012-12-04","Dualcore","1124918","1007993","116925"
"2012-12-05","Dualcore","1145516","1033835","111681"
"2012-12-06","Dualcore","1097657","963404","134253"
"2012-12-07","Dualcore","962886","856547","106339"
"2012-12-08","Dualcore","1202366","1074875","127491"
"2012-12-09","Dualcore","1009517","893751","115766"
"2012-12-10","Dualcore","988892","882154","106738"
"2012-12-11","Dualcore","1041415","924937","116478"
"2012-12-12","Dualcore","1096226","955346","140880"
"2012-12-13","Dualcore","1069941","947884","122057"
"2012-12-14","Dualcore","1108795","999397","109398"
"2012-12-15","Dualcore","1183074","1052606","130468"
"2012-12-16","Dualcore","1045808","929494","116314"
"2012-12-17","Dualcore","929140","808783","120357"
"2012-12-18","Dualcore","1102261","989942","112319"
"2012-12-19","Dualcore","935718","839816","95902"
"2012-12-20","Dualcore","915860","812904","102956"
"2012-12-21","Dualcore","907466","815175","92291"
"2012-12-22","Dualcore","840133","750974","89159"
"2012-12-23","Dualcore","988254","876097","112157"
"2012-12-24","Dualcore","952276","828848","123428"
"2012-12-25","Dualcore","939486","840133","99353"
"2012-12-26","Dualcore","1103039","962752","140287"
"2012-12-27","Dualcore","862557","768067","94490"
"2012-12-28","Dualcore","1096246","984107","112139"
"2012-12-29","Dualcore","1127052","996288","130764"
"2012-12-30","Dualcore","1168306","1040474","127832"
"2012-12-31","Dualcore","1000682","887269","113413"
"2013-01-01","Dualcore","659925","578125","81800"
"2013-01-02","Dualcore","2348015","2071199","276816"
"2013-01-03","Dualcore","2367630","2071810","295820"
"2013-01-04","Dualcore","2940574","2623590","316984"
"2013-01-05","Dualcore","2320169","2048356","271813"
"2013-01-06","Dualcore","2691392","2397131","294261"
"2013-01-07","Dualcore","2801551","2480256","321295"
"2013-01-08","Dualcore","3193842","2854844","338998"
"2013-01-09","Dualcore","2781842","2451878","329964"
"2013-01-10","Dualcore","2949869","2637553","312316"
"2013-01-11","Dualcore","2787937","2487221","300716"
"2013-01-12","Dualcore","2740695","2446361","294334"
"2013-01-13","Dualcore","2595755","2288149","307606"
"2013-01-14","Dualcore","2254328","1988663","265665"
"2013-01-15","Dualcore","2336006","2058997","277009"
"2013-01-16","Dualcore","2358497","2079454","279043"
"2013-01-17","Dualcore","2551220","2252716","298504"
"2013-01-18","Dualcore","2756028","2466172","289856"
"2013-01-19","Dualcore","2359045","2071039","288006"
"2013-01-20","Dualcore","2844717","2517406","327311"
"2013-01-21","Dualcore","3119177","2759365","359812"
"2013-01-22","Dualcore","2359454","2075923","283531"
"2013-01-23","Dualcore","2722676","2437821","284855"
"2013-01-24","Dualcore","2416339","2127950","288389"
"2013-01-25","Dualcore","2819725","2506944","312781"
"2013-01-26","Dualcore","2504188","2207418","296770"
"2013-01-27","Dualcore","2466754","2187503","279251"
"2013-01-28","Dualcore","2470722","2150410","320312"
"2013-01-29","Dualcore","2476954","2166610","310344"
"2013-01-30","Dualcore","2708105","2393902","314203"
"2013-01-31","Dualcore","2648233","2344899","303334"
"2013-02-01","Dualcore","2610248","2306138","304110"
"2013-02-02","Dualcore","3059196","2733994","325202"
"2013-02-03","Dualcore","3007190","2683187","324003"
"2013-02-04","Dualcore","3153903","2804196","349707"
"2013-02-05","Dualcore","2835768","2495356","340412"
"2013-02-06","Dualcore","2471726","2184393","287333"
"2013-02-07","Dualcore","2615233","2314103","301130"
"2013-02-08","Dualcore","2957454","2652250","305204"
"2013-02-09","Dualcore","3058820","2709911","348909"
"2013-02-10","Dualcore","2456644","2145853","310791"
"2013-02-11","Dualcore","2388401","2094900","293501"
"2013-02-12","Dualcore","2741743","2420980","320763"
"2013-02-13","Dualcore","3011258","2651784","359474"
"2013-02-14","Dualcore","3233595","2844911","388684"
"2013-02-15","Dualcore","3099491","2727194","372297"
"2013-02-16","Dualcore","2703615","2360484","343131"
"2013-02-17","Dualcore","2744103","2412682","331421"
"2013-02-18","Dualcore","2509099","2201374","307725"
"2013-02-19","Dualcore","3032915","2716205","316710"
"2013-02-20","Dualcore","2779260","2458404","320856"
"2013-02-21","Dualcore","3108536","2773123","335413"
"2013-02-22","Dualcore","2949697","2607068","342629"
"2013-02-23","Dualcore","3123046","2782297","340749"
"2013-02-24","Dualcore","3144533","2787262","357271"
"2013-02-25","Dualcore","2697336","2381138","316198"
"2013-02-26","Dualcore","2902273","2592784","309489"
"2013-02-27","Dualcore","2645513","2332900","312613"
"2013-02-28","Dualcore","2954052","2620316","333736"
"2013-03-01","Dualcore","1153556","1028250","125306"
"2013-03-02","Dualcore","1556861","1359694","197167"
"2013-03-03","Dualcore","3102347","2771644","330703"
"2013-03-04","Dualcore","3122778","2763984","358794"
"2013-03-05","Dualcore","3685491","3299929","385562"
"2013-03-06","Dualcore","2986130","2638928","347202"
"2013-03-07","Dualcore","2580337","2274759","305578"
"2013-03-08","Dualcore","2867524","2524407","343117"
"2013-03-09","Dualcore","3020524","2674264","346260"
"2013-03-10","Dualcore","3011775","2653051","358724"
"2013-03-11","Dualcore","3028031","2687277","340754"
"2013-03-12","Dualcore","3056889","2691420","365469"
"2013-03-13","Dualcore","2765229","2442565","322664"
"2013-03-14","Dualcore","2727905","2392967","334938"
"2013-03-15","Dualcore","2858364","2491581","366783"
"2013-03-16","Dualcore","3047107","2712619","334488"
"2013-03-17","Dualcore","2856310","2513145","343165"
"2013-03-18","Dualcore","2736774","2406012","330762"
"2013-03-19","Dualcore","2889167","2547822","341345"
"2013-03-20","Dualcore","2625525","2302194","323331"
"2013-03-21","Dualcore","2795515","2464519","330996"
"2013-03-22","Dualcore","2682377","2331518","350859"
"2013-03-23","Dualcore","3171217","2802199","369018"
"2013-03-24","Dualcore","2619107","2275181","343926"
"2013-03-25","Dualcore","3096315","2749104","347211"
"2013-03-26","Dualcore","3461789","3057072","404717"
"2013-03-27","Dualcore","3002955","2643303","359652"
"2013-03-28","Dualcore","3461385","3080863","380522"
"2013-03-29","Dualcore","2749650","2426329","323321"
"2013-03-30","Dualcore","2903853","2542059","361794"
"2013-03-31","Dualcore","2956624","2594546","362078"
"2013-04-01","Dualcore","2914600","2582411","332189"
"2013-04-02","Dualcore","2759856","2405272","354584"
"2013-04-03","Dualcore","2902683","2549384","353299"
"2013-04-04","Dualcore","3084109","2735301","348808"
"2013-04-05","Dualcore","3420182","3040986","379196"
"2013-04-06","Dualcore","3020323","2673397","346926"
"2013-04-07","Dualcore","3188876","2798262","390614"
"2013-04-08","Dualcore","3266139","2887711","378428"
"2013-04-09","Dualcore","3164084","2805545","358539"
"2013-04-10","Dualcore","3199093","2823491","375602"
"2013-04-11","Dualcore","3286184","2896162","390022"
"2013-04-12","Dualcore","3254090","2877000","377090"
"2013-04-13","Dualcore","3280841","2910406","370435"
"2013-04-14","Dualcore","3285846","2930551","355295"
"2013-04-15","Dualcore","3154075","2800586","353489"
"2013-04-16","Dualcore","2929071","2561849","367222"
"2013-04-17","Dualcore","2945402","2609010","336392"
"2013-04-18","Dualcore","3104794","2744709","360085"
"2013-04-19","Dualcore","2873685","2544640","329045"
"2013-04-20","Dualcore","3542165","3157319","384846"
"2013-04-21","Dualcore","2570083","2239616","330467"
"2013-04-22","Dualcore","2866787","2491775","375012"
"2013-04-23","Dualcore","3311597","2940828","370769"
"2013-04-24","Dualcore","3236140","2855008","381132"
"2013-04-25","Dualcore","3201403","2841440","359963"
"2013-04-26","Dualcore","3363030","2994789","368241"
"2013-04-27","Dualcore","2783640","2438662","344978"
"2013-04-28","Dualcore","3133429","2780176","353253"
"2013-04-29","Dualcore","3363584","2976132","387452"
"2013-04-30","Dualcore","3083338","2731096","352242"
"2013-05-01","Dualcore","1074624","929092","145532"
"2013-05-02","Dualcore","2998286","2600188","398098"
"2013-05-03","Dualcore","3305402","2872514","432888"
"2013-05-04","Dualcore","3205543","2778171","427372"
"2013-05-05","Dualcore","2968125","2603891","364234"
"2013-05-06","Dualcore","3197930","2785069","412861"
"2013-05-07","Dualcore","3097928","2698839","399089"
"2013-05-08","Dualcore","3496319","3078918","417401"
"2013-05-09","Dualcore","3152014","2752505","399509"
"2013-05-10","Dualcore","2670092","2317711","352381"
"2013-05-11","Dualcore","3158095","2764183","393912"
"2013-05-12","Dualcore","2971110","2565743","405367"
"2013-05-13","Dualcore","3308964","2923398","385566"
"2013-05-14","Dualcore","2895046","2520897","374149"
"2013-05-15","Dualcore","3089085","2681127","407958"
"2013-05-16","Dualcore","2762674","2395165","367509"
"2013-05-17","Dualcore","3215090","2808337","406753"
"2013-05-18","Dualcore","2634529","2279394","355135"
"2013-05-19","Dualcore","3268160","2826093","442067"
"2013-05-20","Dualcore","2514127","2162454","351673"
"2013-05-21","Dualcore","3256517","2858192","398325"
"2013-05-22","Dualcore","2677812","2333164","344648"
"2013-05-23","Dualcore","3009107","2631665","377442"
"2013-05-24","Dualcore","2674207","2310786","363421"
"2013-05-25","Dualcore","2752878","2374700","378178"
"2013-05-26","Dualcore","2904237","2521185","383052"
"2013-05-27","Dualcore","2888776","2497487","391289"
"2013-05-28","Dualcore","3029589","2639103","390486"
"2013-05-29","Dualcore","2856194","2507115","349079"
"2013-05-30","Dualcore","3247444","2841853","405591"
"2013-05-31","Dualcore","2469970","2141130","328840"
"2008-06-01","Duff","10204","6476","3728"
"2008-06-02","Duff","90837","79301","11536"
"2008-06-03","Duff","21431","12463","8968"
"2008-06-04","Duff","29757","17280","12477"
"2008-06-05","Duff","91359","81058","10301"
"2008-06-06","Duff","34049","27258","6791"
"2008-06-07","Duff","31406","26017","5389"
"2008-06-08","Duff","68511","60239","8272"
"2008-06-09","Duff","18751","11315","7436"
"2008-06-10","Duff","87431","70401","17030"
"2008-06-11","Duff","95903","84813","11090"
"2008-06-12","Duff","41579","29811","11768"
"2008-06-13","Duff","49488","29449","20039"
"2008-06-14","Duff","35306","23524","11782"
"2008-06-15","Duff","75418","64457","10961"
"2008-06-16","Duff","23139","14689","8450"
"2008-06-17","Duff","51919","36400","15519"
"2008-06-18","Duff","65530","54107","11423"
"2008-06-19","Duff","36933","20491","16442"
"2008-06-20","Duff","31665","22329","9336"
"2008-06-21","Duff","32277","23140","9137"
"2008-06-22","Duff","74699","65709","8990"
"2008-06-23","Duff","62252","53251","9001"
"2008-06-24","Duff","69627","58229","11398"
"2008-06-25","Duff","87048","78353","8695"
"2008-06-26","Duff","160419","145503","14916"
"2008-06-27","Duff","14589","9487","5102"
"2008-06-28","Duff","57331","39752","17579"
"2008-06-29","Duff","35227","26254","8973"
"2008-06-30","Duff","100373","86635","13738"
"2008-07-01","Duff","94998","84629","10369"
"2008-07-02","Duff","122378","105235","17143"
"2008-07-03","Duff","114865","91722","23143"
"2008-07-04","Duff","25268","17830","7438"
"2008-07-05","Duff","64149","57223","6926"
"2008-07-06","Duff","134138","119865","14273"
"2008-07-07","Duff","134892","117487","17405"
"2008-07-08","Duff","78902","69916","8986"
"2008-07-09","Duff","25031","18092","6939"
"2008-07-10","Duff","28708","20122","8586"
"2008-07-11","Duff","28559","20490","8069"
"2008-07-12","Duff","26558","20787","5771"
"2008-07-13","Duff","19024","12792","6232"
"2008-07-14","Duff","21858","15812","6046"
"2008-07-15","Duff","37114","25831","11283"
"2008-07-16","Duff","34918","27922","6996"
"2008-07-17","Duff","74977","59235","15742"
"2008-07-18","Duff","84724","72504","12220"
"2008-07-19","Duff","33888","21936","11952"
"2008-07-20","Duff","159874","141756","18118"
"2008-07-21","Duff","18281","10102","8179"
"2008-07-22","Duff","29167","20453","8714"
"2008-07-23","Duff","34508","23977","10531"
"2008-07-24","Duff","120884","106622","14262"
"2008-07-25","Duff","126724","108058","18666"
"2008-07-26","Duff","43356","27794","15562"
"2008-07-27","Duff","83917","71222","12695"
"2008-07-28","Duff","25337","13677","11660"
"2008-07-29","Duff","57725","51133","6592"
"2008-07-30","Duff","59959","48499","11460"
"2008-07-31","Duff","129738","117658","12080"
"2008-08-01","Duff","30396","26306","4090"
"2008-08-02","Duff","75446","64654","10792"
"2008-08-03","Duff","111593","91107","20486"
"2008-08-04","Duff","122618","109096","13522"
"2008-08-05","Duff","62624","52659","9965"
"2008-08-06","Duff","26682","21296","5386"
"2008-08-07","Duff","62880","54357","8523"
"2008-08-08","Duff","38172","30349","7823"
"2008-08-09","Duff","34954","23429","11525"
"2008-08-10","Duff","115738","102803","12935"
"2008-08-11","Duff","87042","74958","12084"
"2008-08-12","Duff","25560","14353","11207"
"2008-08-13","Duff","60812","52329","8483"
"2008-08-14","Duff","32163","21052","11111"
"2008-08-15","Duff","80942","64600","16342"
"2008-08-16","Duff","21200","14840","6360"
"2008-08-17","Duff","19498","11301","8197"
"2008-08-18","Duff","18809","13506","5303"
"2008-08-19","Duff","74983","64560","10423"
"2008-08-20","Duff","17707","11469","6238"
"2008-08-21","Duff","126907","107860","19047"
"2008-08-22","Duff","56613","41055","15558"
"2008-08-23","Duff","27496","16508","10988"
"2008-08-24","Duff","147677","130180","17497"
"2008-08-25","Duff","110054","97216","12838"
"2008-08-26","Duff","18672","9280","9392"
"2008-08-27","Duff","17634","9626","8008"
"2008-08-28","Duff","62832","49731","13101"
"2008-08-29","Duff","52272","36813","15459"
"2008-08-30","Duff","78726","64025","14701"
"2008-08-31","Duff","46392","37894","8498"
"2008-09-01","Duff","185118","166538","18580"
"2008-09-02","Duff","30797","19913","10884"
"2008-09-03","Duff","106567","92787","13780"
"2008-09-04","Duff","27928","14793","13135"
"2008-09-05","Duff","67839","55851","11988"
"2008-09-06","Duff","90635","70911","19724"
"2008-09-07","Duff","67851","56218","11633"
"2008-09-08","Duff","44177","33208","10969"
"2008-09-09","Duff","69810","60396","9414"
"2008-09-10","Duff","83864","71053","12811"
"2008-09-11","Duff","63840","48106","15734"
"2008-09-12","Duff","49469","40410","9059"
"2008-09-13","Duff","23930","11804","12126"
"2008-09-14","Duff","19450","12394","7056"
"2008-09-15","Duff","12882","8259","4623"
"2008-09-16","Duff","174052","150612","23440"
"2008-09-17","Duff","88286","72477","15809"
"2008-09-18","Duff","45677","37380","8297"
"2008-09-19","Duff","140665","122497","18168"
"2008-09-20","Duff","75688","67821","7867"
"2008-09-21","Duff","21257","13276","7981"
"2008-09-22","Duff","50303","35850","14453"
"2008-09-23","Duff","78352","64197","14155"
"2008-09-24","Duff","89833","70593","19240"
"2008-09-25","Duff","120548","104392","16156"
"2008-09-26","Duff","37367","27525","9842"
"2008-09-27","Duff","72724","64637","8087"
"2008-09-28","Duff","79069","66001","13068"
"2008-09-29","Duff","172728","156762","15966"
"2008-09-30","Duff","30667","20036","10631"
"2008-10-01","Duff","24256","17117","7139"
"2008-10-02","Duff","111733","89050","22683"
"2008-10-03","Duff","44906","31946","12960"
"2008-10-04","Duff","11531","6621","4910"
"2008-10-05","Duff","40490","23927","16563"
"2008-10-06","Duff","183586","165374","18212"
"2008-10-07","Duff","82067","65621","16446"
"2008-10-08","Duff","59026","47495","11531"
"2008-10-09","Duff","35270","27823","7447"
"2008-10-10","Duff","19859","14026","5833"
"2008-10-11","Duff","8571","6518","2053"
"2008-10-12","Duff","33792","28132","5660"
"2008-10-13","Duff","29888","18353","11535"
"2008-10-14","Duff","204683","186034","18649"
"2008-10-15","Duff","6385","3975","2410"
"2008-10-16","Duff","36835","24254","12581"
"2008-10-17","Duff","53034","39680","13354"
"2008-10-18","Duff","84744","68746","15998"
"2008-10-19","Duff","96541","83636","12905"
"2008-10-20","Duff","66992","58346","8646"
"2008-10-21","Duff","27687","19069","8618"
"2008-10-22","Duff","33884","22540","11344"
"2008-10-23","Duff","83485","68913","14572"
"2008-10-24","Duff","18109","10272","7837"
"2008-10-25","Duff","44818","31690","13128"
"2008-10-26","Duff","60051","52862","7189"
"2008-10-27","Duff","31057","18782","12275"
"2008-10-28","Duff","14749","9453","5296"
"2008-10-29","Duff","71759","59011","12748"
"2008-10-30","Duff","35119","22588","12531"
"2008-10-31","Duff","48012","37661","10351"
"2008-11-01","Duff","75910","62116","13794"
"2008-11-02","Duff","13054","6757","6297"
"2008-11-03","Duff","32881","22543","10338"
"2008-11-04","Duff","93997","70943","23054"
"2008-11-05","Duff","77020","69522","7498"
"2008-11-06","Duff","9549","7463","2086"
"2008-11-07","Duff","30338","22195","8143"
"2008-11-08","Duff","117139","105637","11502"
"2008-11-09","Duff","158065","136688","21377"
"2008-11-10","Duff","26324","16820","9504"
"2008-11-11","Duff","34355","23941","10414"
"2008-11-12","Duff","24105","17699","6406"
"2008-11-13","Duff","12803","8876","3927"
"2008-11-14","Duff","16661","10060","6601"
"2008-11-15","Duff","173636","156329","17307"
"2008-11-16","Duff","91843","77766","14077"
"2008-11-17","Duff","70502","59699","10803"
"2008-11-18","Duff","76575","62706","13869"
"2008-11-19","Duff","78160","68923","9237"
"2008-11-20","Duff","68300","62221","6079"
"2008-11-21","Duff","38628","29035","9593"
"2008-11-22","Duff","68002","58600","9402"
"2008-11-23","Duff","41293","34360","6933"
"2008-11-24","Duff","46765","35618","11147"
"2008-11-25","Duff","21270","13691","7579"
"2008-11-26","Duff","73821","63005","10816"
"2008-11-27","Duff","17722","13105","4617"
"2008-11-28","Duff","14412","9600","4812"
"2008-11-29","Duff","26923","18177","8746"
"2008-11-30","Duff","64855","56824","8031"
"2008-12-01","Duff","21841","13622","8219"
"2008-12-02","Duff","22121","11429","10692"
"2008-12-03","Duff","136247","118851","17396"
"2008-12-04","Duff","83606","70817","12789"
"2008-12-05","Duff","39407","27692","11715"
"2008-12-06","Duff","32187","20513","11674"
"2008-12-07","Duff","67989","57626","10363"
"2008-12-08","Duff","30068","23089","6979"
"2008-12-09","Duff","44203","27462","16741"
"2008-12-10","Duff","34654","22568","12086"
"2008-12-11","Duff","36296","27707","8589"
"2008-12-12","Duff","75919","66915","9004"
"2008-12-13","Duff","38189","30736","7453"
"2008-12-14","Duff","24930","17987","6943"
"2008-12-15","Duff","128757","115453","13304"
"2008-12-16","Duff","61940","53984","7956"
"2008-12-17","Duff","54522","39823","14699"
"2008-12-18","Duff","69739","59873","9866"
"2008-12-19","Duff","28846","20312","8534"
"2008-12-20","Duff","113129","100847","12282"
"2008-12-21","Duff","84066","73301","10765"
"2008-12-22","Duff","19990","15205","4785"
"2008-12-23","Duff","34567","25017","9550"
"2008-12-24","Duff","24989","19066","5923"
"2008-12-25","Duff","21849","14814","7035"
"2008-12-26","Duff","128527","111029","17498"
"2008-12-27","Duff","86127","77065","9062"
"2008-12-28","Duff","130454","111242","19212"
"2008-12-29","Duff","30700","23114","7586"
"2008-12-30","Duff","26676","20167","6509"
"2008-12-31","Duff","80220","69340","10880"
"2009-01-01","Duff","41411","26423","14988"
"2009-01-02","Duff","166813","142247","24566"
"2009-01-03","Duff","122198","107453","14745"
"2009-01-04","Duff","112918","93724","19194"
"2009-01-05","Duff","84270","62466","21804"
"2009-01-06","Duff","48460","30609","17851"
"2009-01-07","Duff","42898","29327","13571"
"2009-01-08","Duff","138407","117747","20660"
"2009-01-09","Duff","72678","49543","23135"
"2009-01-10","Duff","121377","98718","22659"
"2009-01-11","Duff","53788","39461","14327"
"2009-01-12","Duff","141239","123806","17433"
"2009-01-13","Duff","136681","107010","29671"
"2009-01-14","Duff","47565","35735","11830"
"2009-01-15","Duff","210352","176239","34113"
"2009-01-16","Duff","213644","187164","26480"
"2009-01-17","Duff","94698","76110","18588"
"2009-01-18","Duff","188858","160587","28271"
"2009-01-19","Duff","86045","69990","16055"
"2009-01-20","Duff","171786","144267","27519"
"2009-01-21","Duff","75734","54543","21191"
"2009-01-22","Duff","114365","86167","28198"
"2009-01-23","Duff","61832","46937","14895"
"2009-01-24","Duff","88311","73575","14736"
"2009-01-25","Duff","159095","134225","24870"
"2009-01-26","Duff","191129","168709","22420"
"2009-01-27","Duff","114935","92974","21961"
"2009-01-28","Duff","35003","22330","12673"
"2009-01-29","Duff","155936","123065","32871"
"2009-01-30","Duff","79547","60303","19244"
"2009-01-31","Duff","69653","55416","14237"
"2009-02-01","Duff","158758","133604","25154"
"2009-02-02","Duff","96855","76588","20267"
"2009-02-03","Duff","106079","90492","15587"
"2009-02-04","Duff","103017","85128","17889"
"2009-02-05","Duff","143971","117024","26947"
"2009-02-06","Duff","202736","175698","27038"
"2009-02-07","Duff","237441","204858","32583"
"2009-02-08","Duff","126187","99003","27184"
"2009-02-09","Duff","42611","37085","5526"
"2009-02-10","Duff","65582","50944","14638"
"2009-02-11","Duff","105122","83904","21218"
"2009-02-12","Duff","93317","82527","10790"
"2009-02-13","Duff","83853","60175","23678"
"2009-02-14","Duff","46343","37543","8800"
"2009-02-15","Duff","114036","96829","17207"
"2009-02-16","Duff","219692","192671","27021"
"2009-02-17","Duff","69297","56752","12545"
"2009-02-18","Duff","142816","122986","19830"
"2009-02-19","Duff","100386","78827","21559"
"2009-02-20","Duff","140664","118152","22512"
"2009-02-21","Duff","85689","68175","17514"
"2009-02-22","Duff","60442","39589","20853"
"2009-02-23","Duff","173634","153498","20136"
"2009-02-24","Duff","90466","69804","20662"
"2009-02-25","Duff","24858","15925","8933"
"2009-02-26","Duff","58737","44255","14482"
"2009-02-27","Duff","91571","69772","21799"
"2009-02-28","Duff","102935","80296","22639"
"2009-03-01","Duff","47917","33279","14638"
"2009-03-02","Duff","121833","94914","26919"
"2009-03-03","Duff","82460","57707","24753"
"2009-03-04","Duff","133140","116119","17021"
"2009-03-05","Duff","175555","152234","23321"
"2009-03-06","Duff","143613","122755","20858"
"2009-03-07","Duff","201763","164412","37351"
"2009-03-08","Duff","47179","34169","13010"
"2009-03-09","Duff","52360","32713","19647"
"2009-03-10","Duff","186390","168350","18040"
"2009-03-11","Duff","76378","61878","14500"
"2009-03-12","Duff","44409","32938","11471"
"2009-03-13","Duff","43916","34521","9395"
"2009-03-14","Duff","106955","87907","19048"
"2009-03-15","Duff","100387","81330","19057"
"2009-03-16","Duff","129499","112714","16785"
"2009-03-17","Duff","170386","148423","21963"
"2009-03-18","Duff","69576","56982","12594"
"2009-03-19","Duff","107069","91432","15637"
"2009-03-20","Duff","42239","30817","11422"
"2009-03-21","Duff","64559","47922","16637"
"2009-03-22","Duff","71024","49005","22019"
"2009-03-23","Duff","49148","31613","17535"
"2009-03-24","Duff","53644","39379","14265"
"2009-03-25","Duff","155136","129018","26118"
"2009-03-26","Duff","170192","142618","27574"
"2009-03-27","Duff","73698","56645","17053"
"2009-03-28","Duff","107359","91846","15513"
"2009-03-29","Duff","102558","80879","21679"
"2009-03-30","Duff","50944","37274","13670"
"2009-03-31","Duff","110476","89805","20671"
"2009-04-01","Duff","144856","116902","27954"
"2009-04-02","Duff","151760","133569","18191"
"2009-04-03","Duff","128401","102078","26323"
"2009-04-04","Duff","133385","109801","23584"
"2009-04-05","Duff","205927","177816","28111"
"2009-04-06","Duff","57866","40847","17019"
"2009-04-07","Duff","104184","86247","17937"
"2009-04-08","Duff","151998","130204","21794"
"2009-04-09","Duff","174243","148665","25578"
"2009-04-10","Duff","107152","90641","16511"
"2009-04-11","Duff","122759","95410","27349"
"2009-04-12","Duff","113278","90527","22751"
"2009-04-13","Duff","58102","41369","16733"
"2009-04-14","Duff","111536","92032","19504"
"2009-04-15","Duff","41481","28551","12930"
"2009-04-16","Duff","52370","44907","7463"
"2009-04-17","Duff","122997","105834","17163"
"2009-04-18","Duff","66459","51620","14839"
"2009-04-19","Duff","44548","29680","14868"
"2009-04-20","Duff","209369","182120","27249"
"2009-04-21","Duff","46514","27912","18602"
"2009-04-22","Duff","147868","127911","19957"
"2009-04-23","Duff","133021","117846","15175"
"2009-04-24","Duff","88803","57887","30916"
"2009-04-25","Duff","205713","179379","26334"
"2009-04-26","Duff","107865","88562","19303"
"2009-04-27","Duff","45000","28967","16033"
"2009-04-28","Duff","337975","292013","45962"
"2009-04-29","Duff","108842","85872","22970"
"2009-04-30","Duff","77345","58385","18960"
"2009-05-01","Duff","124406","101795","22611"
"2009-05-02","Duff","117897","89655","28242"
"2009-05-03","Duff","68108","52445","15663"
"2009-05-04","Duff","32816","22948","9868"
"2009-05-05","Duff","209021","172259","36762"
"2009-05-06","Duff","258295","225544","32751"
"2009-05-07","Duff","232974","206202","26772"
"2009-05-08","Duff","126720","102701","24019"
"2009-05-09","Duff","46320","24462","21858"
"2009-05-10","Duff","90451","71281","19170"
"2009-05-11","Duff","116623","100001","16622"
"2009-05-12","Duff","121251","105230","16021"
"2009-05-13","Duff","271820","241303","30517"
"2009-05-14","Duff","39523","31342","8181"
"2009-05-15","Duff","87440","69024","18416"
"2009-05-16","Duff","78945","62017","16928"
"2009-05-17","Duff","146816","126197","20619"
"2009-05-18","Duff","214717","181414","33303"
"2009-05-19","Duff","62577","48842","13735"
"2009-05-20","Duff","56362","42611","13751"
"2009-05-21","Duff","112386","91226","21160"
"2009-05-22","Duff","184609","158509","26100"
"2009-05-23","Duff","62669","46571","16098"
"2009-05-24","Duff","103592","83862","19730"
"2009-05-25","Duff","78376","64425","13951"
"2009-05-26","Duff","193828","171114","22714"
"2009-05-27","Duff","62727","44096","18631"
"2009-05-28","Duff","40875","30401","10474"
"2009-05-29","Duff","180774","156410","24364"
"2009-05-30","Duff","62324","48178","14146"
"2009-05-31","Duff","55215","41402","13813"
"2009-06-01","Duff","103999","87819","16180"
"2009-06-02","Duff","76676","52890","23786"
"2009-06-03","Duff","187698","159987","27711"
"2009-06-04","Duff","220150","184241","35909"
"2009-06-05","Duff","191986","168569","23417"
"2009-06-06","Duff","107635","76835","30800"
"2009-06-07","Duff","79889","60978","18911"
"2009-06-08","Duff","69014","49774","19240"
"2009-06-09","Duff","71348","49971","21377"
"2009-06-10","Duff","262695","226333","36362"
"2009-06-11","Duff","94004","78199","15805"
"2009-06-12","Duff","67329","49025","18304"
"2009-06-13","Duff","77476","51039","26437"
"2009-06-14","Duff","241634","210305","31329"
"2009-06-15","Duff","87084","65861","21223"
"2009-06-16","Duff","139800","109013","30787"
"2009-06-17","Duff","171306","149346","21960"
"2009-06-18","Duff","127507","99811","27696"
"2009-06-19","Duff","198855","170355","28500"
"2009-06-20","Duff","238640","200424","38216"
"2009-06-21","Duff","59557","41136","18421"
"2009-06-22","Duff","173729","152033","21696"
"2009-06-23","Duff","133285","101073","32212"
"2009-06-24","Duff","131710","108681","23029"
"2009-06-25","Duff","209874","174086","35788"
"2009-06-26","Duff","205937","166578","39359"
"2009-06-27","Duff","223023","191634","31389"
"2009-06-28","Duff","72485","57264","15221"
"2009-06-29","Duff","68088","50821","17267"
"2009-06-30","Duff","166923","139337","27586"
"2009-07-01","Duff","110873","91649","19224"
