"2008-06-01","ACME","141247","124795","16452"
"2009-07-02","Duff","178332","154905","23427"
"2009-07-03","Duff","188521","161705","26816"
"2009-07-04","Duff","73413","61948","11465"
"2009-07-05","Duff","69167","46746","22421"
"2009-07-06","Duff","178829","142372","36457"
"2009-07-07","Duff","301977","270870","31107"
"2009-07-08","Duff","106877","89651","17226"
"2009-07-09","Duff","89353","60711","28642"
"2009-07-10","Duff","142614","115946","26668"
"2009-07-11","Duff","125519","90461","35058"
"2009-07-12","Duff","151268","120161","31107"
"2009-07-13","Duff","77647","54142","23505"
"2009-07-14","Duff","95895","83008","12887"
"2009-07-15","Duff","94939","74614","20325"
"2009-07-16","Duff","54665","38933","15732"
"2009-07-17","Duff","81149","61418","19731"
"2009-07-18","Duff","113991","95752","18239"
"2009-07-19","Duff","106605","80028","26577"
"2009-07-20","Duff","204133","176489","27644"
"2009-07-21","Duff","81254","66422","14832"
"2009-07-22","Duff","138416","112905","25511"
"2009-07-23","Duff","121520","103653","17867"
"2009-07-24","Duff","303299","266077","37222"
"2009-07-25","Duff","109365","86130","23235"
"2009-07-26","Duff","125180","105296","19884"
"2009-07-27","Duff","99286","72238","27048"
"2009-07-28","Duff","206510","183564","22946"
"2009-07-29","Duff","191461","163538","27923"
"2009-07-30","Duff","85644","68417","17227"
"2009-07-31","Duff","89278","62021","27257"
"2009-08-01","Duff","103547","70815","32732"
"2009-08-02","Duff","146544","124078","22466"
"2009-08-03","Duff","47474","32679","14795"
"2009-08-04","Duff","122487","97441","25046"
"2009-08-05","Duff","148926","118180","30746"
"2009-08-06","Duff","144801","119437","25364"
"2009-08-07","Duff","91729","74650","17079"
"2009-08-08","Duff","155163","131898","23265"
"2009-08-09","Duff","245666","204339","41327"
"2009-08-10","Duff","63265","42117","21148"
"2009-08-11","Duff","136677","115881","20796"
"2009-08-12","Duff","207325","180941","26384"
"2009-08-13","Duff","110779","80496","30283"
"2009-08-14","Duff","212119","185264","26855"
"2009-08-15","Duff","65973","51797","14176"
"2009-08-16","Duff","100263","77431","22832"
"2009-08-17","Duff","147488","113455","34033"
"2009-08-18","Duff","288938","250723","38215"
"2009-08-19","Duff","123016","94076","28940"
"2009-08-20","Duff","92462","64012","28450"
"2009-08-21","Duff","149565","117863","31702"
"2009-08-22","Duff","101978","84250","17728"
"2009-08-23","Duff","69010","49601","19409"
"2009-08-24","Duff","159158","137794","21364"
"2009-08-25","Duff","95185","78660","16525"
"2009-08-26","Duff","182331","153047","29284"
"2009-08-27","Duff","87893","67802","20091"
"2009-08-28","Duff","112197","85568","26629"
"2009-08-29","Duff","192360","157428","34932"
"2009-08-30","Duff","133881","103005","30876"
"2009-08-31","Duff","188935","161077","27858"
"2009-09-01","Duff","237864","191675","46189"
"2009-09-02","Duff","80710","58082","22628"
"2009-09-03","Duff","92622","66117","26505"
"2009-09-04","Duff","249819","216428","33391"
"2009-09-05","Duff","132082","108876","23206"
"2009-09-06","Duff","127275","102798","24477"
"2009-09-07","Duff","130372","105345","25027"
"2009-09-08","Duff","57050","36921","20129"
"2009-09-09","Duff","169476","144752","24724"
"2009-09-10","Duff","85991","62816","23175"
"2009-09-11","Duff","120696","95032","25664"
"2009-09-12","Duff","244691","200785","43906"
"2009-09-13","Duff","119492","98192","21300"
"2009-09-14","Duff","203126","179072","24054"
"2009-09-15","Duff","107744","75162","32582"
"2009-09-16","Duff","307576","273519","34057"
"2009-09-17","Duff","147257","126255","21002"
"2009-09-18","Duff","181485","153353","28132"
"2009-09-19","Duff","148122","120132","27990"
"2009-09-20","Duff","162641","128347","34294"
"2009-09-21","Duff","136764","100952","35812"
"2009-09-22","Duff","113071","94988","18083"
"2009-09-23","Duff","163721","137371","26350"
"2009-09-24","Duff","123636","103648","19988"
"2009-09-25","Duff","75654","53244","22410"
"2009-09-26","Duff","85070","62996","22074"
"2009-09-27","Duff","48728","42049","6679"
"2009-09-28","Duff","78052","56915","21137"
"2009-09-29","Duff","285933","244104","41829"
"2009-09-30","Duff","219467","186578","32889"
"2009-10-01","Duff","166960","131551","35409"
"2009-10-02","Duff","118219","92690","25529"
"2009-10-03","Duff","161270","132647","28623"
"2009-10-04","Duff","122013","106464","15549"
"2009-10-05","Duff","86015","61388","24627"
"2009-10-06","Duff","93605","73305","20300"
"2009-10-07","Duff","94649","73772","20877"
"2009-10-08","Duff","253341","213777","39564"
"2009-10-09","Duff","108485","83634","24851"
"2009-10-10","Duff","129507","100810","28697"
"2009-10-11","Duff","99317","72690","26627"
"2009-10-12","Duff","164515","125535","38980"
"2009-10-13","Duff","221725","187096","34629"
"2009-10-14","Duff","286810","247122","39688"
"2009-10-15","Duff","144307","108949","35358"
"2009-10-16","Duff","85593","60044","25549"
"2009-10-17","Duff","106626","79823","26803"
"2009-10-18","Duff","145153","113855","31298"
"2009-10-19","Duff","199808","169266","30542"
"2009-10-20","Duff","169144","137343","31801"
"2009-10-21","Duff","158176","132656","25520"
"2009-10-22","Duff","177215","152021","25194"
"2009-10-23","Duff","130942","107843","23099"
"2009-10-24","Duff","60815","46267","14548"
"2009-10-25","Duff","188391","159570","28821"
"2009-10-26","Duff","131619","111870","19749"
"2009-10-27","Duff","183640","155003","28637"
"2009-10-28","Duff","104463","71769","32694"
"2009-10-29","Duff","170379","147048","23331"
"2009-10-30","Duff","60315","45709","14606"
"2009-10-31","Duff","70841","46682","24159"
"2009-11-01","Duff","105967","86989","18978"
"2009-11-02","Duff","135985","109872","26113"
"2009-11-03","Duff","84525","58538","25987"
"2009-11-04","Duff","77892","60844","17048"
"2009-11-05","Duff","130380","101772","28608"
"2009-11-06","Duff","64947","39633","25314"
"2009-11-07","Duff","96991","79073","17918"
"2009-11-08","Duff","225084","189564","35520"
"2009-11-09","Duff","155384","126817","28567"
"2009-11-10","Duff","177540","143675","33865"
"2009-11-11","Duff","126642","100900","25742"
"2009-11-12","Duff","115783","89924","25859"
"2009-11-13","Duff","178779","152150","26629"
"2009-11-14","Duff","42942","34765","8177"
"2009-11-15","Duff","161656","140193","21463"
"2009-11-16","Duff","87369","62321","25048"
"2009-11-17","Duff","87472","67873","19599"
"2009-11-18","Duff","163522","138516","25006"
"2009-11-19","Duff","115120","87175","27945"
"2009-11-20","Duff","172903","135324","37579"
"2009-11-21","Duff","122513","97704","24809"
"2009-11-22","Duff","130559","104603","25956"
"2009-11-23","Duff","77513","47162","30351"
"2009-11-24","Duff","95631","76416","19215"
"2009-11-25","Duff","217445","184610","32835"
"2009-11-26","Duff","145927","115496","30431"
"2009-11-27","Duff","197857","165560","32297"
"2009-11-28","Duff","140535","102184","38351"
"2009-11-29","Duff","245162","210275","34887"
"2009-11-30","Duff","234044","199282","34762"
"2009-12-01","Duff","53027","40128","12899"
"2009-12-02","Duff","147021","116558","30463"
"2009-12-03","Duff","69931","55891","14040"
"2009-12-04","Duff","221835","189570","32265"
"2009-12-05","Duff","49429","34991","14438"
"2009-12-06","Duff","175280","144130","31150"
"2009-12-07","Duff","189707","152946","36761"
"2009-12-08","Duff","145743","119444","26299"
"2009-12-09","Duff","132578","105124","27454"
"2009-12-10","Duff","48074","33965","14109"
"2009-12-11","Duff","176712","149808","26904"
"2009-12-12","Duff","147442","124617","22825"
"2009-12-13","Duff","117731","90333","27398"
"2009-12-14","Duff","102396","73002","29394"
"2009-12-15","Duff","83395","62833","20562"
"2009-12-16","Duff","119031","98977","20054"
"2009-12-17","Duff","172081","148704","23377"
"2009-12-18","Duff","76831","56921","19910"
"2009-12-19","Duff","325459","284988","40471"
"2009-12-20","Duff","83984","67747","16237"
"2009-12-21","Duff","127636","99583","28053"
"2009-12-22","Duff","114086","89571","24515"
"2009-12-23","Duff","328566","288097","40469"
"2009-12-24","Duff","183623","150300","33323"
"2009-12-25","Duff","182794","155711","27083"
"2009-12-26","Duff","164826","138806","26020"
"2009-12-27","Duff","271020","232842","38178"
"2009-12-28","Duff","99305","80770","18535"
"2009-12-29","Duff","293323","254997","38326"
"2009-12-30","Duff","116334","94413","21921"
"2009-12-31","Duff","141640","113873","27767"
"2010-01-01","Duff","232047","193780","38267"
"2010-01-02","Duff","204860","169147","35713"
"2010-01-03","Duff","199454","162879","36575"
"2010-01-04","Duff","204896","165316","39580"
"2010-01-05","Duff","302450","251393","51057"
"2010-01-06","Duff","112213","84434","27779"
"2010-01-07","Duff","247153","196542","50611"
"2010-01-08","Duff","247431","206098","41333"
"2010-01-09","Duff","228105","181728","46377"
"2010-01-10","Duff","436329","374959","61370"
"2010-01-11","Duff","148614","118329","30285"
"2010-01-12","Duff","209216","160392","48824"
"2010-01-13","Duff","222670","191834","30836"
"2010-01-14","Duff","90671","63020","27651"
"2010-01-15","Duff","111334","82342","28992"
"2010-01-16","Duff","208682","165799","42883"
"2010-01-17","Duff","341875","296178","45697"
"2010-01-18","Duff","342626","288949","53677"
"2010-01-19","Duff","246424","203306","43118"
"2010-01-20","Duff","273023","234952","38071"
"2010-01-21","Duff","233079","186488","46591"
"2010-01-22","Duff","192996","159418","33578"
"2010-01-23","Duff","184444","141730","42714"
"2010-01-24","Duff","115366","79049","36317"
"2010-01-25","Duff","250161","207077","43084"
"2010-01-26","Duff","343671","278193","65478"
"2010-01-27","Duff","237520","203932","33588"
"2010-01-28","Duff","98774","74450","24324"
"2010-01-29","Duff","137515","106507","31008"
"2010-01-30","Duff","195182","150757","44425"
"2010-01-31","Duff","275219","227954","47265"
"2010-02-01","Duff","184636","151952","32684"
"2010-02-02","Duff","143334","109253","34081"
"2010-02-03","Duff","300320","245825","54495"
"2010-02-04","Duff","134095","105149","28946"
"2010-02-05","Duff","371162","315483","55679"
"2010-02-06","Duff","129369","100293","29076"
"2010-02-07","Duff","93445","58305","35140"
"2010-02-08","Duff","120901","90297","30604"
"2010-02-09","Duff","193780","158858","34922"
"2010-02-10","Duff","69185","49271","19914"
"2010-02-11","Duff","505358","446721","58637"
"2010-02-12","Duff","124781","89477","35304"
"2010-02-13","Duff","131001","94333","36668"
"2010-02-14","Duff","161151","126483","34668"
"2010-02-15","Duff","220525","173624","46901"
"2010-02-16","Duff","153204","115437","37767"
"2010-02-17","Duff","125972","83286","42686"
"2010-02-18","Duff","219839","184868","34971"
"2010-02-19","Duff","164957","136657","28300"
"2010-02-20","Duff","209579","169837","39742"
"2010-02-21","Duff","160108","122131","37977"
"2010-02-22","Duff","168131","132597","35534"
"2010-02-23","Duff","258284","219136","39148"
"2010-02-24","Duff","272910","229792","43118"
"2010-02-25","Duff","183781","146380","37401"
"2010-02-26","Duff","211262","165656","45606"
"2010-02-27","Duff","191580","156652","34928"
"2010-02-28","Duff","286350","239645","46705"
"2010-03-01","Duff","122992","86748","36244"
"2010-03-02","Duff","236754","193637","43117"
"2010-03-03","Duff","248418","211229","37189"
"2010-03-04","Duff","224650","185997","38653"
"2010-03-05","Duff","268858","227374","41484"
"2010-03-06","Duff","232265","194033","38232"
"2010-03-07","Duff","168751","137929","30822"
"2010-03-08","Duff","205444","162294","43150"
"2010-03-09","Duff","213814","173592","40222"
"2010-03-10","Duff","299075","251102","47973"
"2010-03-11","Duff","160233","135646","24587"
"2010-03-12","Duff","358500","303923","54577"
"2010-03-13","Duff","197266","151682","45584"
"2010-03-14","Duff","137107","106393","30714"
"2010-03-15","Duff","270544","218548","51996"
"2010-03-16","Duff","186209","148170","38039"
"2010-03-17","Duff","152850","118993","33857"
"2010-03-18","Duff","468615","404022","64593"
"2010-03-19","Duff","164676","137018","27658"
"2010-03-20","Duff","223950","183157","40793"
"2010-03-21","Duff","112037","75243","36794"
"2010-03-22","Duff","282042","234452","47590"
"2010-03-23","Duff","175482","133306","42176"
"2010-03-24","Duff","147929","114121","33808"
"2010-03-25","Duff","113964","79037","34927"
"2010-03-26","Duff","285462","229599","55863"
"2010-03-27","Duff","118140","80955","37185"
"2010-03-28","Duff","187897","150295","37602"
"2010-03-29","Duff","371519","326088","45431"
"2010-03-30","Duff","235949","202021","33928"
"2010-03-31","Duff","143933","116639","27294"
"2010-04-01","Duff","234220","185478","48742"
"2010-04-02","Duff","78808","47104","31704"
"2010-04-03","Duff","215842","174124","41718"
"2010-04-04","Duff","209939","170727","39212"
"2010-04-05","Duff","164504","131939","32565"
"2010-04-06","Duff","395824","339594","56230"
"2010-04-07","Duff","254055","213723","40332"
"2010-04-08","Duff","167080","128980","38100"
"2010-04-09","Duff","191828","148103","43725"
"2010-04-10","Duff","154375","125885","28490"
"2010-04-11","Duff","208250","161736","46514"
"2010-04-12","Duff","198529","158954","39575"
"2010-04-13","Duff","280655","242389","38266"
"2010-04-14","Duff","344935","295246","49689"
"2010-04-15","Duff","162667","130308","32359"
"2010-04-16","Duff","117175","82304","34871"
"2010-04-17","Duff","306423","254900","51523"
"2010-04-18","Duff","295682","257208","38474"
"2010-04-19","Duff","347940","292374","55566"
"2010-04-20","Duff","314866","262096","52770"
"2010-04-21","Duff","93970","64631","29339"
"2010-04-22","Duff","107540","73138","34402"
"2010-04-23","Duff","261877","220809","41068"
"2010-04-24","Duff","97699","73679","24020"
"2010-04-25","Duff","320857","261662","59195"
"2010-04-26","Duff","197267","165496","31771"
"2010-04-27","Duff","339183","293554","45629"
"2010-04-28","Duff","157848","122980","34868"
"2010-04-29","Duff","104062","74018","30044"
"2010-04-30","Duff","129547","94769","34778"
"2010-05-01","Duff","188317","148523","39794"
"2010-05-02","Duff","137981","111149","26832"
"2010-05-03","Duff","125039","87136","37903"
"2010-05-04","Duff","262752","214724","48028"
"2010-05-05","Duff","178582","151835","26747"
"2010-05-06","Duff","344376","289735","54641"
"2010-05-07","Duff","140815","108236","32579"
"2010-05-08","Duff","192318","142964","49354"
"2010-05-09","Duff","103577","78570","25007"
"2010-05-10","Duff","259501","213452","46049"
"2010-05-11","Duff","228765","183787","44978"
"2010-05-12","Duff","120811","86124","34687"
"2010-05-13","Duff","257718","221591","36127"
"2010-05-14","Duff","149911","124249","25662"
"2010-05-15","Duff","315939","269545","46394"
"2010-05-16","Duff","163436","126941","36495"
"2010-05-17","Duff","197817","165159","32658"
"2010-05-18","Duff","231929","191417","40512"
"2010-05-19","Duff","294043","253982","40061"
"2010-05-20","Duff","347217","290466","56751"
"2010-05-21","Duff","138326","104313","34013"
"2010-05-22","Duff","217756","177237","40519"
"2010-05-23","Duff","218574","181743","36831"
"2010-05-24","Duff","196233","156470","39763"
"2010-05-25","Duff","107967","75462","32505"
"2010-05-26","Duff","234531","194525","40006"
"2010-05-27","Duff","184382","146232","38150"
"2010-05-28","Duff","162050","129109","32941"
"2010-05-29","Duff","301178","252549","48629"
"2010-05-30","Duff","141526","104576","36950"
"2010-05-31","Duff","182287","139167","43120"
"2010-06-01","Duff","165993","119506","46487"
"2010-06-02","Duff","230273","180333","49940"
"2010-06-03","Duff","510589","416442","94147"
"2010-06-04","Duff","444096","370180","73916"
"2010-06-05","Duff","399234","320988","78246"
"2010-06-06","Duff","255576","201368","54208"
"2010-06-07","Duff","417536","343138","74398"
"2010-06-08","Duff","320867","249748","71119"
"2010-06-09","Duff","297954","233685","64269"
"2010-06-10","Duff","488139","402830","85309"
"2010-06-11","Duff","612830","531157","81673"
"2010-06-12","Duff","300055","247954","52101"
"2010-06-13","Duff","470157","393857","76300"
"2010-06-14","Duff","273089","215622","57467"
"2010-06-15","Duff","392003","336173","55830"
"2010-06-16","Duff","299975","243483","56492"
"2010-06-17","Duff","350869","291328","59541"
"2010-06-18","Duff","278325","215642","62683"
"2010-06-19","Duff","452893","368269","84624"
"2010-06-20","Duff","250690","197187","53503"
"2010-06-21","Duff","378976","315494","63482"
"2010-06-22","Duff","308463","247920","60543"
"2010-06-23","Duff","300984","235223","65761"
"2010-06-24","Duff","392834","327364","65470"
"2010-06-25","Duff","347930","289390","58540"
"2010-06-26","Duff","310790","236150","74640"
"2010-06-27","Duff","336657","268982","67675"
"2010-06-28","Duff","379399","312656","66743"
"2010-06-29","Duff","479987","397978","82009"
"2010-06-30","Duff","393096","321893","71203"
"2010-07-01","Duff","333409","260063","73346"
"2010-07-02","Duff","499581","425956","73625"
"2010-07-03","Duff","304348","242279","62069"
"2010-07-04","Duff","316326","245329","70997"
"2010-07-05","Duff","556095","473755","82340"
"2010-07-06","Duff","342516","268732","73784"
"2010-07-07","Duff","528605","429663","98942"
"2010-07-08","Duff","454693","375911","78782"
"2010-07-09","Duff","331557","255614","75943"
"2010-07-10","Duff","378625","313557","65068"
"2010-07-11","Duff","303965","246827","57138"
"2010-07-12","Duff","386620","320025","66595"
"2010-07-13","Duff","325053","259734","65319"
"2010-07-14","Duff","406370","328437","77933"
"2010-07-15","Duff","360127","298697","61430"
"2010-07-16","Duff","312080","246876","65204"
"2010-07-17","Duff","408418","348056","60362"
"2010-07-18","Duff","562924","470116","92808"
"2010-07-19","Duff","284890","215062","69828"
"2010-07-20","Duff","430664","365428","65236"
"2010-07-21","Duff","370939","300907","70032"
"2010-07-22","Duff","505045","428581","76464"
"2010-07-23","Duff","329959","260531","69428"
"2010-07-24","Duff","376373","304741","71632"
"2010-07-25","Duff","474751","394905","79846"
"2010-07-26","Duff","419609","354146","65463"
"2010-07-27","Duff","318401","252694","65707"
"2010-07-28","Duff","442177","368652","73525"
"2010-07-29","Duff","393704","317621","76083"
"2010-07-30","Duff","253015","188864","64151"
"2010-07-31","Duff","525580","431488","94092"
"2010-08-01","Duff","333232","258426","74806"
"2010-08-02","Duff","483497","395379","88118"
"2010-08-03","Duff","329795","252431","77364"
"2010-08-04","Duff","265992","195993","69999"
"2010-08-05","Duff","335520","265775","69745"
"2010-08-06","Duff","413904","355354","58550"
"2010-08-07","Duff","565110","466778","98332"
"2010-08-08","Duff","224934","178552","46382"
"2010-08-09","Duff","316673","248566","68107"
"2010-08-10","Duff","701543","601543","100000"
"2010-08-11","Duff","481490","411074","70416"
"2010-08-12","Duff","405755","328178","77577"
"2010-08-13","Duff","269197","222709","46488"
"2010-08-14","Duff","405220","339349","65871"
"2010-08-15","Duff","366320","293214","73106"
"2010-08-16","Duff","237320","172769","64551"
"2010-08-17","Duff","314605","251314","63291"
"2010-08-18","Duff","450783","368208","82575"
"2010-08-19","Duff","262375","211035","51340"
"2010-08-20","Duff","373740","306281","67459"
"2010-08-21","Duff","324243","258521","65722"
"2010-08-22","Duff","219928","152151","67777"
"2010-08-23","Duff","376208","300073","76135"
"2010-08-24","Duff","426609","355288","71321"
"2010-08-25","Duff","281967","236255","45712"
"2010-08-26","Duff","274826","207627","67199"
"2010-08-27","Duff","434353","345443","88910"
"2010-08-28","Duff","277840","216585","61255"
"2010-08-29","Duff","568426","474265","94161"
"2010-08-30","Duff","546088","459310","86778"
"2010-08-31","Duff","483594","398143","85451"
"2010-09-01","Duff","504167","431533","72634"
"2010-09-02","Duff","455692","381141","74551"
"2010-09-03","Duff","417167","338581","78586"
"2010-09-04","Duff","408518","344878","63640"
"2010-09-05","Duff","330284","259788","70496"
"2010-09-06","Duff","325816","257613","68203"
"2010-09-07","Duff","663016","555601","107415"
"2010-09-08","Duff","390210","319337","70873"
"2010-09-09","Duff","386214","305800","80414"
"2010-09-10","Duff","478586","401930","76656"
"2010-09-11","Duff","449980","376819","73161"
"2010-09-12","Duff","253525","196142","57383"
"2010-09-13","Duff","343185","273674","69511"
"2010-09-14","Duff","451246","363037","88209"
"2010-09-15","Duff","403806","320121","83685"
"2010-09-16","Duff","322471","256500","65971"
"2010-09-17","Duff","579139","491748","87391"
"2010-09-18","Duff","264708","204684","60024"
"2010-09-19","Duff","495846","427501","68345"
"2010-09-20","Duff","341326","272261","69065"
"2010-09-21","Duff","292730","230703","62027"
"2010-09-22","Duff","232681","174336","58345"
"2010-09-23","Duff","456403","382495","73908"
"2010-09-24","Duff","363034","300072","62962"
"2010-09-25","Duff","355254","307354","47900"
"2010-09-26","Duff","535082","441599","93483"
"2010-09-27","Duff","380461","313258","67203"
"2010-09-28","Duff","441688","367524","74164"
"2010-09-29","Duff","407723","340948","66775"
"2010-09-30","Duff","353678","282165","71513"
"2010-10-01","Duff","363883","300338","63545"
"2010-10-02","Duff","577719","485483","92236"
"2010-10-03","Duff","333039","268312","64727"
"2010-10-04","Duff","258071","205139","52932"
"2010-10-05","Duff","346765","271875","74890"
"2010-10-06","Duff","296419","229843","66576"
"2010-10-07","Duff","261942","212518","49424"
"2010-10-08","Duff","464146","387095","77051"
"2010-10-09","Duff","192309","144843","47466"
"2010-10-10","Duff","355548","286017","69531"
"2010-10-11","Duff","176058","115924","60134"
"2010-10-12","Duff","420302","352437","67865"
"2010-10-13","Duff","511029","440636","70393"
"2010-10-14","Duff","528923","444143","84780"
"2010-10-15","Duff","247634","184064","63570"
"2010-10-16","Duff","634198","540422","93776"
"2010-10-17","Duff","426755","354330","72425"
"2010-10-18","Duff","394523","314632","79891"
"2010-10-19","Duff","258050","211020","47030"
"2010-10-20","Duff","243472","191457","52015"
"2010-10-21","Duff","438219","355771","82448"
"2010-10-22","Duff","349644","292547","57097"
"2010-10-23","Duff","273479","220915","52564"
"2010-10-24","Duff","353830","296278","57552"
"2010-10-25","Duff","230941","180685","50256"
"2010-10-26","Duff","305007","241059","63948"
"2010-10-27","Duff","226701","156591","70110"
"2010-10-28","Duff","398568","315763","82805"
"2010-10-29","Duff","274789","223864","50925"
"2010-10-30","Duff","419551","351194","68357"
"2010-10-31","Duff","264632","205719","58913"
"2010-11-01","Duff","371913","307766","64147"
"2010-11-02","Duff","425969","345747","80222"
"2010-11-03","Duff","369693","293097","76596"
"2010-11-04","Duff","513428","428872","84556"
"2010-11-05","Duff","462158","373116","89042"
"2010-11-06","Duff","405909","338763","67146"
"2010-11-07","Duff","288074","217483","70591"
"2010-11-08","Duff","620893","515589","105304"
"2010-11-09","Duff","500277","426961","73316"
"2010-11-10","Duff","305217","234108","71109"
"2010-11-11","Duff","575491","481823","93668"
"2010-11-12","Duff","331228","266916","64312"
"2010-11-13","Duff","422525","349540","72985"
"2010-11-14","Duff","581939","487132","94807"
"2010-11-15","Duff","330695","266077","64618"
"2010-11-16","Duff","546094","465914","80180"
"2010-11-17","Duff","244429","196907","47522"
"2010-11-18","Duff","485091","413422","71669"
"2010-11-19","Duff","483864","399437","84427"
"2010-11-20","Duff","243111","184696","58415"
"2010-11-21","Duff","308171","240114","68057"
"2010-11-22","Duff","350113","280155","69958"
"2010-11-23","Duff","379951","303608","76343"
"2010-11-24","Duff","460363","383832","76531"
"2010-11-25","Duff","330210","252769","77441"
"2010-11-26","Duff","358004","293528","64476"
"2010-11-27","Duff","442158","358833","83325"
"2010-11-28","Duff","477455","400953","76502"
"2010-11-29","Duff","674998","564880","110118"
"2010-11-30","Duff","289162","228270","60892"
"2010-12-01","Duff","408042","324089","83953"
"2010-12-02","Duff","370226","310552","59674"
"2010-12-03","Duff","353464","286204","67260"
"2010-12-04","Duff","383696","305658","78038"
"2010-12-05","Duff","258483","199574","58909"
"2010-12-06","Duff","413230","336055","77175"
"2010-12-07","Duff","394715","319871","74844"
"2010-12-08","Duff","446244","367010","79234"
"2010-12-09","Duff","359474","280004","79470"
"2010-12-10","Duff","447616","365493","82123"
"2010-12-11","Duff","179013","134900","44113"
"2010-12-12","Duff","305076","247373","57703"
"2010-12-13","Duff","367348","285389","81959"
"2010-12-14","Duff","400649","323438","77211"
"2010-12-15","Duff","452948","377310","75638"
"2010-12-16","Duff","418902","348185","70717"
"2010-12-17","Duff","336353","267735","68618"
"2010-12-18","Duff","317393","247146","70247"
"2010-12-19","Duff","433149","366012","67137"
"2010-12-20","Duff","232630","176176","56454"
"2010-12-21","Duff","287592","231094","56498"
"2010-12-22","Duff","348238","291188","57050"
"2010-12-23","Duff","757744","658609","99135"
"2010-12-24","Duff","248962","192836","56126"
"2010-12-25","Duff","632762","554425","78337"
"2010-12-26","Duff","356558","284489","72069"
"2010-12-27","Duff","498463","417657","80806"
"2010-12-28","Duff","313054","256715","56339"
"2010-12-29","Duff","363566","310499","53067"
"2010-12-30","Duff","363378","289400","73978"
"2010-12-31","Duff","572140","477179","94961"
"2011-01-01","Duff","423013","344776","78237"
"2011-01-02","Duff","408321","317380","90941"
"2011-01-03","Duff","374149","292607","81542"
"2011-01-04","Duff","471423","380015","91408"
"2011-01-05","Duff","449352","376253","73099"
"2011-01-06","Duff","546684","462215","84469"
"2011-01-07","Duff","368140","290692","77448"
"2011-01-08","Duff","598297","509727","88570"
"2011-01-09","Duff","598991","497840","101151"
"2011-01-10","Duff","305994","247464","58530"
"2011-01-11","Duff","419145","335567","83578"
"2011-01-12","Duff","661326","576632","84694"
"2011-01-13","Duff","475438","381360","94078"
"2011-01-14","Duff","284389","228688","55701"
"2011-01-15","Duff","441675","368528","73147"
"2011-01-16","Duff","342727","256719","86008"
"2011-01-17","Duff","360755","295387","65368"
"2011-01-18","Duff","357321","277297","80024"
"2011-01-19","Duff","298008","228721","69287"
"2011-01-20","Duff","548026","456315","91711"
"2011-01-21","Duff","429648","334105","95543"
"2011-01-22","Duff","498519","411861","86658"
"2011-01-23","Duff","579606","490649","88957"
"2011-01-24","Duff","547836","448680","99156"
"2011-01-25","Duff","535273","441856","93417"
"2011-01-26","Duff","281820","227059","54761"
"2011-01-27","Duff","311212","238225","72987"
"2011-01-28","Duff","292526","225149","67377"
"2011-01-29","Duff","284975","227287","57688"
"2011-01-30","Duff","302322","240382","61940"
"2011-01-31","Duff","403514","323549","79965"
"2011-02-01","Duff","331078","256378","74700"
"2011-02-02","Duff","470552","395519","75033"
"2011-02-03","Duff","479944","410328","69616"
"2011-02-04","Duff","419719","332292","87427"
"2011-02-05","Duff","343780","278227","65553"
"2011-02-06","Duff","482433","400748","81685"
"2011-02-07","Duff","434906","358813","76093"
"2011-02-08","Duff","569632","464417","105215"
"2011-02-09","Duff","381854","321087","60767"
"2011-02-10","Duff","586617","496852","89765"
"2011-02-11","Duff","340273","274232","66041"
