"2008-06-01","ACME","141247","124795","16452"
"2011-02-12","Duff","498102","397574","100528"
"2011-02-13","Duff","499674","424218","75456"
"2011-02-14","Duff","327524","271661","55863"
"2011-02-15","Duff","355702","297839","57863"
"2011-02-16","Duff","320022","258340","61682"
"2011-02-17","Duff","299225","240600","58625"
"2011-02-18","Duff","461243","388151","73092"
"2011-02-19","Duff","428195","337221","90974"
"2011-02-20","Duff","360021","291087","68934"
"2011-02-21","Duff","306286","245336","60950"
"2011-02-22","Duff","519183","434598","84585"
"2011-02-23","Duff","346107","281394","64713"
"2011-02-24","Duff","319573","256261","63312"
"2011-02-25","Duff","455856","381297","74559"
"2011-02-26","Duff","508957","432964","75993"
"2011-02-27","Duff","512551","441366","71185"
"2011-02-28","Duff","446042","360805","85237"
"2011-03-01","Duff","581038","495764","85274"
"2011-03-02","Duff","507345","424799","82546"
"2011-03-03","Duff","393704","300222","93482"
"2011-03-04","Duff","379777","310608","69169"
"2011-03-05","Duff","360748","278985","81763"
"2011-03-06","Duff","390888","306612","84276"
"2011-03-07","Duff","629807","519964","109843"
"2011-03-08","Duff","246588","180330","66258"
"2011-03-09","Duff","446532","357823","88709"
"2011-03-10","Duff","597567","517852","79715"
"2011-03-11","Duff","1017662","898524","119138"
"2011-03-12","Duff","411185","327240","83945"
"2011-03-13","Duff","428449","352535","75914"
"2011-03-14","Duff","388756","299087","89669"
"2011-03-15","Duff","295315","218139","77176"
"2011-03-16","Duff","281946","211638","70308"
"2011-03-17","Duff","423157","343915","79242"
"2011-03-18","Duff","473230","398082","75148"
"2011-03-19","Duff","451443","364434","87009"
"2011-03-20","Duff","367235","299803","67432"
"2011-03-21","Duff","492620","415563","77057"
"2011-03-22","Duff","590971","499574","91397"
"2011-03-23","Duff","384230","323006","61224"
"2011-03-24","Duff","376450","297753","78697"
"2011-03-25","Duff","585263","467149","118114"
"2011-03-26","Duff","536522","449222","87300"
"2011-03-27","Duff","606968","519915","87053"
"2011-03-28","Duff","420966","344482","76484"
"2011-03-29","Duff","286488","217467","69021"
"2011-03-30","Duff","540751","453623","87128"
"2011-03-31","Duff","289652","224091","65561"
"2011-04-01","Duff","596505","508636","87869"
"2011-04-02","Duff","399384","333762","65622"
"2011-04-03","Duff","492090","420363","71727"
"2011-04-04","Duff","418089","336967","81122"
"2011-04-05","Duff","339456","264124","75332"
"2011-04-06","Duff","252025","192152","59873"
"2011-04-07","Duff","372886","282904","89982"
"2011-04-08","Duff","460462","365448","95014"
"2011-04-09","Duff","426400","349624","76776"
"2011-04-10","Duff","364302","289776","74526"
"2011-04-11","Duff","417481","337474","80007"
"2011-04-12","Duff","387586","311619","75967"
"2011-04-13","Duff","552326","457827","94499"
"2011-04-14","Duff","519854","438700","81154"
"2011-04-15","Duff","525401","439708","85693"
"2011-04-16","Duff","470485","408578","61907"
"2011-04-17","Duff","384439","301997","82442"
"2011-04-18","Duff","328597","254193","74404"
"2011-04-19","Duff","299514","233585","65929"
"2011-04-20","Duff","438183","365819","72364"
"2011-04-21","Duff","489438","391386","98052"
"2011-04-22","Duff","235529","177732","57797"
"2011-04-23","Duff","277398","208671","68727"
"2011-04-24","Duff","325404","256984","68420"
"2011-04-25","Duff","513549","422601","90948"
"2011-04-26","Duff","550679","464451","86228"
"2011-04-27","Duff","442312","355008","87304"
"2011-04-28","Duff","537727","444442","93285"
"2011-04-29","Duff","583501","503742","79759"
"2011-04-30","Duff","447399","361669","85730"
"2011-05-01","Duff","484772","410269","74503"
"2011-05-02","Duff","420829","352233","68596"
"2011-05-03","Duff","493915","405536","88379"
"2011-05-04","Duff","438020","363655","74365"
"2011-05-05","Duff","406814","327483","79331"
"2011-05-06","Duff","370317","292262","78055"
"2011-05-07","Duff","636991","561597","75394"
"2011-05-08","Duff","502658","411503","91155"
"2011-05-09","Duff","335251","270149","65102"
"2011-05-10","Duff","533357","450724","82633"
"2011-05-11","Duff","631117","519142","111975"
"2011-05-12","Duff","439121","348019","91102"
"2011-05-13","Duff","364161","308061","56100"
"2011-05-14","Duff","470943","407376","63567"
"2011-05-15","Duff","575675","493507","82168"
"2011-05-16","Duff","319883","237819","82064"
"2011-05-17","Duff","539059","455031","84028"
"2011-05-18","Duff","268002","208302","59700"
"2011-05-19","Duff","410553","320725","89828"
"2011-05-20","Duff","474183","393288","80895"
"2011-05-21","Duff","361026","305024","56002"
"2011-05-22","Duff","739384","629526","109858"
"2011-05-23","Duff","383584","315152","68432"
"2011-05-24","Duff","277416","201551","75865"
"2011-05-25","Duff","539816","438334","101482"
"2011-05-26","Duff","413100","336248","76852"
"2011-05-27","Duff","604050","509508","94542"
"2011-05-28","Duff","291175","230623","60552"
"2011-05-29","Duff","464804","382395","82409"
"2011-05-30","Duff","303422","226541","76881"
"2011-05-31","Duff","321801","271514","50287"
"2011-06-01","Duff","323501","242547","80954"
"2011-06-02","Duff","660937","558817","102120"
"2011-06-03","Duff","486916","394515","92401"
"2011-06-04","Duff","725343","618903","106440"
"2011-06-05","Duff","415616","327624","87992"
"2011-06-06","Duff","544193","462652","81541"
"2011-06-07","Duff","348878","269649","79229"
"2011-06-08","Duff","460663","369169","91494"
"2011-06-09","Duff","532959","426656","106303"
"2011-06-10","Duff","468982","367688","101294"
"2011-06-11","Duff","398499","318799","79700"
"2011-06-12","Duff","517438","440106","77332"
"2011-06-13","Duff","570377","472193","98184"
"2011-06-14","Duff","575361","481216","94145"
"2011-06-15","Duff","789889","675146","114743"
"2011-06-16","Duff","302254","250308","51946"
"2011-06-17","Duff","871301","752261","119040"
"2011-06-18","Duff","517614","430174","87440"
"2011-06-19","Duff","443576","352029","91547"
"2011-06-20","Duff","606067","507068","98999"
"2011-06-21","Duff","652041","554900","97141"
"2011-06-22","Duff","536503","445243","91260"
"2011-06-23","Duff","638100","537786","100314"
"2011-06-24","Duff","473999","382222","91777"
"2011-06-25","Duff","471393","370610","100783"
"2011-06-26","Duff","352947","275482","77465"
"2011-06-27","Duff","439375","350883","88492"
"2011-06-28","Duff","443340","357122","86218"
"2011-06-29","Duff","499739","411060","88679"
"2011-06-30","Duff","495604","398112","97492"
"2011-07-01","Duff","349879","260325","89554"
"2011-07-02","Duff","575981","483525","92456"
"2011-07-03","Duff","426812","322671","104141"
"2011-07-04","Duff","471399","373345","98054"
"2011-07-05","Duff","655541","533807","121734"
"2011-07-06","Duff","530473","425199","105274"
"2011-07-07","Duff","486023","401850","84173"
"2011-07-08","Duff","759184","650643","108541"
"2011-07-09","Duff","403615","304402","99213"
"2011-07-10","Duff","536060","429018","107042"
"2011-07-11","Duff","420255","327373","92882"
"2011-07-12","Duff","700652","585594","115058"
"2011-07-13","Duff","624204","522909","101295"
"2011-07-14","Duff","676992","568261","108731"
"2011-07-15","Duff","472722","389344","83378"
"2011-07-16","Duff","627706","523296","104410"
"2011-07-17","Duff","494197","399308","94889"
"2011-07-18","Duff","541602","438738","102864"
"2011-07-19","Duff","421433","323236","98197"
"2011-07-20","Duff","631571","531440","100131"
"2011-07-21","Duff","350507","270798","79709"
"2011-07-22","Duff","555736","446858","108878"
"2011-07-23","Duff","561852","455807","106045"
"2011-07-24","Duff","588666","500016","88650"
"2011-07-25","Duff","728258","622483","105775"
"2011-07-26","Duff","649930","543147","106783"
"2011-07-27","Duff","620476","512645","107831"
"2011-07-28","Duff","570447","466180","104267"
"2011-07-29","Duff","495713","387909","107804"
"2011-07-30","Duff","752956","643307","109649"
"2011-07-31","Duff","359506","277053","82453"
"2011-08-01","Duff","454737","349606","105131"
"2011-08-02","Duff","695738","590896","104842"
"2011-08-03","Duff","681795","581206","100589"
"2011-08-04","Duff","589616","481131","108485"
"2011-08-05","Duff","625922","522201","103721"
"2011-08-06","Duff","425645","343054","82591"
"2011-08-07","Duff","709223","610632","98591"
"2011-08-08","Duff","423122","343998","79124"
"2011-08-09","Duff","530172","444339","85833"
"2011-08-10","Duff","478303","381246","97057"
"2011-08-11","Duff","443914","334552","109362"
"2011-08-12","Duff","743872","628457","115415"
"2011-08-13","Duff","724745","599651","125094"
"2011-08-14","Duff","528954","441910","87044"
"2011-08-15","Duff","700017","589036","110981"
"2011-08-16","Duff","549968","448295","101673"
"2011-08-17","Duff","772091","648117","123974"
"2011-08-18","Duff","649527","524837","124690"
"2011-08-19","Duff","470399","376584","93815"
"2011-08-20","Duff","598749","492676","106073"
"2011-08-21","Duff","537734","446981","90753"
"2011-08-22","Duff","432776","348820","83956"
"2011-08-23","Duff","734722","631538","103184"
"2011-08-24","Duff","643045","529443","113602"
"2011-08-25","Duff","597791","502560","95231"
"2011-08-26","Duff","635382","521758","113624"
"2011-08-27","Duff","491902","418448","73454"
"2011-08-28","Duff","407301","312646","94655"
"2011-08-29","Duff","387077","307232","79845"
"2011-08-30","Duff","552341","456998","95343"
"2011-08-31","Duff","457845","371921","85924"
"2011-09-01","Duff","355964","275731","80233"
"2011-09-02","Duff","443423","376379","67044"
"2011-09-03","Duff","403909","315417","88492"
"2011-09-04","Duff","704044","581853","122191"
"2011-09-05","Duff","604433","504764","99669"
"2011-09-06","Duff","523520","414641","108879"
"2011-09-07","Duff","501014","415075","85939"
"2011-09-08","Duff","498644","411005","87639"
"2011-09-09","Duff","496643","398581","98062"
"2011-09-10","Duff","382686","300783","81903"
"2011-09-11","Duff","467801","383798","84003"
"2011-09-12","Duff","496251","397804","98447"
"2011-09-13","Duff","610520","511769","98751"
"2011-09-14","Duff","495358","401414","93944"
"2011-09-15","Duff","695944","577991","117953"
"2011-09-16","Duff","779608","648538","131070"
"2011-09-17","Duff","509072","410410","98662"
"2011-09-18","Duff","486111","409532","76579"
"2011-09-19","Duff","572500","487427","85073"
"2011-09-20","Duff","764894","649653","115241"
"2011-09-21","Duff","537651","427882","109769"
"2011-09-22","Duff","693923","583707","110216"
"2011-09-23","Duff","607403","486240","121163"
"2011-09-24","Duff","526334","444095","82239"
"2011-09-25","Duff","907816","785762","122054"
"2011-09-26","Duff","623507","512111","111396"
"2011-09-27","Duff","379526","295996","83530"
"2011-09-28","Duff","413079","328800","84279"
"2011-09-29","Duff","481751","392539","89212"
"2011-09-30","Duff","338871","273638","65233"
"2011-10-01","Duff","433794","343888","89906"
"2011-10-02","Duff","604742","506854","97888"
"2011-10-03","Duff","708551","606262","102289"
"2011-10-04","Duff","575813","493770","82043"
"2011-10-05","Duff","456913","368000","88913"
"2011-10-06","Duff","445779","358706","87073"
"2011-10-07","Duff","756023","653342","102681"
"2011-10-08","Duff","624607","509288","115319"
"2011-10-09","Duff","549215","458461","90754"
"2011-10-10","Duff","433961","351491","82470"
"2011-10-11","Duff","585265","486918","98347"
"2011-10-12","Duff","434900","352316","82584"
"2011-10-13","Duff","385451","297044","88407"
"2011-10-14","Duff","359166","275844","83322"
"2011-10-15","Duff","271076","207880","63196"
"2011-10-16","Duff","522432","406942","115490"
"2011-10-17","Duff","446252","348371","97881"
"2011-10-18","Duff","513706","424298","89408"
"2011-10-19","Duff","633486","537159","96327"
"2011-10-20","Duff","646857","550577","96280"
"2011-10-21","Duff","515284","420599","94685"
"2011-10-22","Duff","462295","382889","79406"
"2011-10-23","Duff","288267","194281","93986"
"2011-10-24","Duff","433191","339361","93830"
"2011-10-25","Duff","700995","587412","113583"
"2011-10-26","Duff","378111","288410","89701"
"2011-10-27","Duff","553472","457458","96014"
"2011-10-28","Duff","460581","365298","95283"
"2011-10-29","Duff","638426","538180","100246"
"2011-10-30","Duff","452004","379499","72505"
"2011-10-31","Duff","411230","336907","74323"
"2011-11-01","Duff","423684","338817","84867"
"2011-11-02","Duff","456761","369222","87539"
"2011-11-03","Duff","399451","317051","82400"
"2011-11-04","Duff","687189","577658","109531"
"2011-11-05","Duff","590594","482590","108004"
"2011-11-06","Duff","529865","429499","100366"
"2011-11-07","Duff","399839","306053","93786"
"2011-11-08","Duff","732127","603392","128735"
"2011-11-09","Duff","418446","332774","85672"
"2011-11-10","Duff","512045","419802","92243"
"2011-11-11","Duff","688281","578386","109895"
"2011-11-12","Duff","752774","644222","108552"
"2011-11-13","Duff","667260","563524","103736"
"2011-11-14","Duff","393106","325016","68090"
"2011-11-15","Duff","485678","387433","98245"
"2011-11-16","Duff","528417","430613","97804"
"2011-11-17","Duff","496012","401744","94268"
"2011-11-18","Duff","806791","671993","134798"
"2011-11-19","Duff","448379","356229","92150"
"2011-11-20","Duff","495788","407142","88646"
"2011-11-21","Duff","678547","548202","130345"
"2011-11-22","Duff","420260","331141","89119"
"2011-11-23","Duff","471066","376462","94604"
"2011-11-24","Duff","510699","418027","92672"
"2011-11-25","Duff","523278","439234","84044"
"2011-11-26","Duff","556196","449126","107070"
"2011-11-27","Duff","539511","452929","86582"
"2011-11-28","Duff","389886","309267","80619"
"2011-11-29","Duff","550693","448829","101864"
"2011-11-30","Duff","651566","547218","104348"
"2011-12-01","Duff","384524","296997","87527"
"2011-12-02","Duff","554909","439706","115203"
"2011-12-03","Duff","386794","306749","80045"
"2011-12-04","Duff","635595","541069","94526"
"2011-12-05","Duff","540075","446945","93130"
"2011-12-06","Duff","341535","270546","70989"
"2011-12-07","Duff","523777","426279","97498"
"2011-12-08","Duff","378179","297827","80352"
"2011-12-09","Duff","611050","490257","120793"
"2011-12-10","Duff","638927","540835","98092"
"2011-12-11","Duff","360590","271113","89477"
"2011-12-12","Duff","379216","298775","80441"
"2011-12-13","Duff","466510","358411","108099"
"2011-12-14","Duff","414521","332163","82358"
"2011-12-15","Duff","528307","440967","87340"
"2011-12-16","Duff","461804","371417","90387"
"2011-12-17","Duff","550380","446563","103817"
"2011-12-18","Duff","626223","530755","95468"
"2011-12-19","Duff","570686","468866","101820"
"2011-12-20","Duff","507041","404779","102262"
"2011-12-21","Duff","424396","339985","84411"
"2011-12-22","Duff","455283","346920","108363"
"2011-12-23","Duff","639911","544052","95859"
"2011-12-24","Duff","560291","456899","103392"
"2011-12-25","Duff","371850","293387","78463"
"2011-12-26","Duff","511587","422485","89102"
"2011-12-27","Duff","445854","368868","76986"
"2011-12-28","Duff","390257","297458","92799"
"2011-12-29","Duff","409798","311982","97816"
"2011-12-30","Duff","454476","352915","101561"
"2011-12-31","Duff","424976","324522","100454"
"2012-01-01","Duff","846083","690162","155921"
"2012-01-02","Duff","735509","612700","122809"
"2012-01-03","Duff","802432","666298","136134"
"2012-01-04","Duff","832727","680090","152637"
"2012-01-05","Duff","568626","437346","131280"
"2012-01-06","Duff","661700","527609","134091"
"2012-01-07","Duff","657572","535897","121675"
"2012-01-08","Duff","893237","725565","167672"
"2012-01-09","Duff","534216","414142","120074"
"2012-01-10","Duff","590188","459416","130772"
"2012-01-11","Duff","637664","516858","120806"
"2012-01-12","Duff","759489","613537","145952"
"2012-01-13","Duff","667835","544013","123822"
"2012-01-14","Duff","639636","519608","120028"
"2012-01-15","Duff","719493","604781","114712"
"2012-01-16","Duff","953311","809709","143602"
"2012-01-17","Duff","862528","742109","120419"
"2012-01-18","Duff","915033","746056","168977"
"2012-01-19","Duff","658175","533018","125157"
"2012-01-20","Duff","679012","555864","123148"
"2012-01-21","Duff","697830","560920","136910"
"2012-01-22","Duff","641762","499013","142749"
"2012-01-23","Duff","724820","595679","129141"
"2012-01-24","Duff","638115","507364","130751"
"2012-01-25","Duff","633288","496879","136409"
"2012-01-26","Duff","640230","500712","139518"
"2012-01-27","Duff","1068194","913137","155057"
"2012-01-28","Duff","456600","354992","101608"
"2012-01-29","Duff","663114","541207","121907"
"2012-01-30","Duff","832855","690337","142518"
"2012-01-31","Duff","859806","702899","156907"
"2012-02-01","Duff","951663","804879","146784"
"2012-02-02","Duff","894567","732139","162428"
"2012-02-03","Duff","687253","558384","128869"
"2012-02-04","Duff","900768","743319","157449"
"2012-02-05","Duff","691909","561752","130157"
"2012-02-06","Duff","1041939","877952","163987"
"2012-02-07","Duff","731779","597269","134510"
"2012-02-08","Duff","776803","631649","145154"
"2012-02-09","Duff","907880","728261","179619"
"2012-02-10","Duff","810658","644898","165760"
"2012-02-11","Duff","760045","625466","134579"
"2012-02-12","Duff","1025731","864402","161329"
"2012-02-13","Duff","899521","757919","141602"
"2012-02-14","Duff","733629","612047","121582"
"2012-02-15","Duff","747790","613534","134256"
"2012-02-16","Duff","750391","618519","131872"
"2012-02-17","Duff","588413","461073","127340"
"2012-02-18","Duff","717231","598270","118961"
"2012-02-19","Duff","755593","632224","123369"
"2012-02-20","Duff","751911","621242","130669"
"2012-02-21","Duff","835910","700689","135221"
"2012-02-22","Duff","1112584","924385","188199"
"2012-02-23","Duff","687009","556468","130541"
"2012-02-24","Duff","1117744","955696","162048"
"2012-02-25","Duff","1013145","866489","146656"
"2012-02-26","Duff","844641","710032","134609"
"2012-02-27","Duff","699148","563293","135855"
"2012-02-28","Duff","660478","534490","125988"
"2012-02-29","Duff","605202","487232","117970"
"2012-03-01","Duff","836674","670834","165840"
"2012-03-02","Duff","815086","655878","159208"
"2012-03-03","Duff","947819","793767","154052"
"2012-03-04","Duff","667289","528955","138334"
"2012-03-05","Duff","977974","801541","176433"
"2012-03-06","Duff","682376","567901","114475"
"2012-03-07","Duff","841703","700451","141252"
"2012-03-08","Duff","678284","544055","134229"
"2012-03-09","Duff","809882","665976","143906"
"2012-03-10","Duff","853216","716648","136568"
"2012-03-11","Duff","830378","658627","171751"
"2012-03-12","Duff","533367","417148","116219"
"2012-03-13","Duff","891883","744206","147677"
"2012-03-14","Duff","794899","658577","136322"
"2012-03-15","Duff","662188","530348","131840"
"2012-03-16","Duff","642893","505339","137554"
"2012-03-17","Duff","994662","824550","170112"
"2012-03-18","Duff","911424","748044","163380"
"2012-03-19","Duff","863296","718969","144327"
"2012-03-20","Duff","745030","611521","133509"
"2012-03-21","Duff","781410","614922","166488"
"2012-03-22","Duff","861975","705828","156147"
"2012-03-23","Duff","617694","499511","118183"
"2012-03-24","Duff","528174","406089","122085"
"2012-03-25","Duff","954044","786168","167876"
"2012-03-26","Duff","770947","628064","142883"
"2012-03-27","Duff","588654","472733","115921"
"2012-03-28","Duff","752114","631061","121053"
"2012-03-29","Duff","500809","376617","124192"
"2012-03-30","Duff","602461","484965","117496"
"2012-03-31","Duff","1140690","969209","171481"
"2012-04-01","Duff","743755","617463","126292"
"2012-04-02","Duff","777819","639622","138197"
"2012-04-03","Duff","902233","749672","152561"
"2012-04-04","Duff","914423","762479","151944"
"2012-04-05","Duff","894079","703119","190960"
"2012-04-06","Duff","642884","504939","137945"
"2012-04-07","Duff","812502","665890","146612"
"2012-04-08","Duff","893421","722932","170489"
"2012-04-09","Duff","1087009","911844","175165"
"2012-04-10","Duff","874934","696819","178115"
"2012-04-11","Duff","1075829","890265","185564"
"2012-04-12","Duff","621314","489303","132011"
"2012-04-13","Duff","654883","516240","138643"
"2012-04-14","Duff","897256","734117","163139"
"2012-04-15","Duff","716955","575613","141342"
"2012-04-16","Duff","792221","634690","157531"
"2012-04-17","Duff","802415","660533","141882"
"2012-04-18","Duff","882139","720454","161685"
"2012-04-19","Duff","878569","710990","167579"
"2012-04-20","Duff","828798","657139","171659"
"2012-04-21","Duff","960704","820890","139814"
"2012-04-22","Duff","921969","762087","159882"
"2012-04-23","Duff","654422","516650","137772"
"2012-04-24","Duff","944944","787845","157099"
"2012-04-25","Duff","621754","478396","143358"
"2012-04-26","Duff","919130","759119","160011"
"2012-04-27","Duff","934314","777754","156560"
"2012-04-28","Duff","904403","755145","149258"
"2012-04-29","Duff","806205","671020","135185"
"2012-04-30","Duff","914751","752468","162283"
"2012-05-01","Duff","724273","572622","151651"
"2012-05-02","Duff","908641","762944","145697"
"2012-05-03","Duff","950668","812337","138331"
"2012-05-04","Duff","850985","706949","144036"
"2012-05-05","Duff","1234388","1042531","191857"
"2012-05-06","Duff","613653","490297","123356"
"2012-05-07","Duff","820060","653946","166114"
"2012-05-08","Duff","775935","622029","153906"
"2012-05-09","Duff","728410","595437","132973"
"2012-05-10","Duff","859113","722123","136990"
"2012-05-11","Duff","764192","617466","146726"
"2012-05-12","Duff","830032","683345","146687"
"2012-05-13","Duff","812908","671940","140968"
"2012-05-14","Duff","695020","550392","144628"
"2012-05-15","Duff","1191876","1005627","186249"
"2012-05-16","Duff","1039470","848488","190982"
"2012-05-17","Duff","660175","527164","133011"
"2012-05-18","Duff","861117","695513","165604"
"2012-05-19","Duff","543947","436038","107909"
"2012-05-20","Duff","827057","669987","157070"
"2012-05-21","Duff","967159","800155","167004"
"2012-05-22","Duff","703550","544108","159442"
"2012-05-23","Duff","759951","609245","150706"
"2012-05-24","Duff","667024","537418","129606"
"2012-05-25","Duff","636055","505822","130233"
"2012-05-26","Duff","638649","511843","126806"
"2012-05-27","Duff","884746","727660","157086"
"2012-05-28","Duff","865583","695120","170463"
"2012-05-29","Duff","782986","654355","128631"
"2012-05-30","Duff","736945","593452","143493"
"2012-05-31","Duff","857143","683495","173648"
"2012-06-01","Duff","252925","206078","46847"
"2012-06-02","Duff","421234","331520","89714"
"2012-06-03","Duff","450178","382564","67614"
"2012-06-04","Duff","403571","341350","62221"
"2012-06-05","Duff","340816","280262","60554"
"2012-06-06","Duff","185780","137177","48603"
"2012-06-07","Duff","593758","506153","87605"
"2012-06-08","Duff","517050","444376","72674"
"2012-06-09","Duff","373440","304622","68818"
"2012-06-10","Duff","277846","229942","47904"
"2012-06-11","Duff","488155","400684","87471"
"2012-06-12","Duff","389290","319010","70280"
"2012-06-13","Duff","200699","139114","61585"
"2012-06-14","Duff","547638","475400","72238"
"2012-06-15","Duff","450217","365738","84479"
"2012-06-16","Duff","241193","183839","57354"
"2012-06-17","Duff","268009","206179","61830"
"2012-06-18","Duff","376705","312697","64008"
"2012-06-19","Duff","545539","470519","75020"
"2012-06-20","Duff","287996","224412","63584"
"2012-06-21","Duff","322484","244747","77737"
"2012-06-22","Duff","237847","198356","39491"
"2012-06-23","Duff","373829","320667","53162"
"2012-06-24","Duff","242050","190417","51633"
"2012-06-25","Duff","456188","372099","84089"
"2012-06-26","Duff","238144","173327","64817"
"2012-06-27","Duff","364793","291880","72913"
"2012-06-28","Duff","461499","388352","73147"
"2012-06-29","Duff","417194","352970","64224"
"2012-06-30","Duff","448276","377620","70656"
"2012-07-01","Duff","299892","241263","58629"
"2012-07-02","Duff","379879","304821","75058"
"2012-07-03","Duff","264849","206927","57922"
"2012-07-04","Duff","281235","227640","53595"
"2012-07-05","Duff","558312","476475","81837"
"2012-07-06","Duff","393490","329040","64450"
"2012-07-07","Duff","370706","297845","72861"
"2012-07-08","Duff","370268","304199","66069"
"2012-07-09","Duff","296614","239233","57381"
"2012-07-10","Duff","602429","507910","94519"
"2012-07-11","Duff","283068","233383","49685"
"2012-07-12","Duff","507673","417689","89984"
"2012-07-13","Duff","413378","342979","70399"
"2012-07-14","Duff","401250","331072","70178"
"2012-07-15","Duff","529879","451753","78126"
"2012-07-16","Duff","399543","337247","62296"
"2012-07-17","Duff","436909","357142","79767"
"2012-07-18","Duff","355827","297094","58733"
"2012-07-19","Duff","400799","329938","70861"
"2012-07-20","Duff","392054","322983","69071"
"2012-07-21","Duff","336440","278505","57935"
"2012-07-22","Duff","306970","245487","61483"
"2012-07-23","Duff","435388","361659","73729"
"2012-07-24","Duff","234753","180624","54129"
"2012-07-25","Duff","349164","281896","67268"
"2012-07-26","Duff","513584","432359","81225"
"2012-07-27","Duff","174927","118461","56466"
"2012-07-28","Duff","456429","397838","58591"
"2012-07-29","Duff","333679","271834","61845"
"2012-07-30","Duff","553331","468588","84743"
"2012-07-31","Duff","494386","410060","84326"
"2012-08-01","Duff","423936","362106","61830"
"2012-08-02","Duff","359541","286905","72636"
"2012-08-03","Duff","377861","304856","73005"
"2012-08-04","Duff","425695","346705","78990"
"2012-08-05","Duff","542577","460492","82085"
"2012-08-06","Duff","223289","162966","60323"
"2012-08-07","Duff","438069","352917","85152"
"2012-08-08","Duff","232038","180033","52005"
"2012-08-09","Duff","430836","360990","69846"
"2012-08-10","Duff","327225","252846","74379"
"2012-08-11","Duff","405247","332602","72645"
"2012-08-12","Duff","372011","294421","77590"
"2012-08-13","Duff","314869","250895","63974"
"2012-08-14","Duff","371999","300366","71633"
"2012-08-15","Duff","329187","269823","59364"
"2012-08-16","Duff","386959","321074","65885"
"2012-08-17","Duff","253704","204773","48931"
"2012-08-18","Duff","386352","299846","86506"
"2012-08-19","Duff","475634","392014","83620"
"2012-08-20","Duff","383558","302159","81399"
"2012-08-21","Duff","521347","430623","90724"
"2012-08-22","Duff","414627","351183","63444"
"2012-08-23","Duff","236821","170577","66244"
"2012-08-24","Duff","446917","375996","70921"
"2012-08-25","Duff","308454","241964","66490"
"2012-08-26","Duff","410678","342675","68003"
"2012-08-27","Duff","427493","347874","79619"
"2012-08-28","Duff","338093","261192","76901"
"2012-08-29","Duff","470755","399068","71687"
"2012-08-30","Duff","529204","448672","80532"
"2012-08-31","Duff","343085","272619","70466"
"2012-09-01","Duff","209124","144640","64484"
"2012-09-02","Duff","515539","421856","93683"
"2012-09-03","Duff","690548","575125","115423"
"2012-09-04","Duff","353690","293440","60250"
"2012-09-05","Duff","440297","354418","85879"
"2012-09-06","Duff","335794","267616","68178"
"2012-09-07","Duff","455321","380138","75183"
"2012-09-08","Duff","396445","327806","68639"
"2012-09-09","Duff","425179","340126","85053"
"2012-09-10","Duff","351616","286826","64790"
"2012-09-11","Duff","362159","293776","68383"
"2012-09-12","Duff","547064","458303","88761"
"2012-09-13","Duff","418785","353693","65092"
"2012-09-14","Duff","377937","317911","60026"
