"2008-06-01","ACME","141247","124795","16452"
"2012-09-15","Duff","226816","169054","57762"
"2012-09-16","Duff","435613","369178","66435"
"2012-09-17","Duff","506491","409958","96533"
"2012-09-18","Duff","456476","373780","82696"
"2012-09-19","Duff","239553","178701","60852"
"2012-09-20","Duff","530782","443920","86862"
"2012-09-21","Duff","369367","300255","69112"
"2012-09-22","Duff","551457","463045","88412"
"2012-09-23","Duff","179305","126584","52721"
"2012-09-24","Duff","375846","297513","78333"
"2012-09-25","Duff","364096","283353","80743"
"2012-09-26","Duff","484882","405069","79813"
"2012-09-27","Duff","427472","351968","75504"
"2012-09-28","Duff","351428","278428","73000"
"2012-09-29","Duff","260312","189823","70489"
"2012-09-30","Duff","522278","438968","83310"
"2012-10-01","Duff","368202","284318","83884"
"2012-10-02","Duff","576490","482851","93639"
"2012-10-03","Duff","483887","401036","82851"
"2012-10-04","Duff","546110","468763","77347"
"2012-10-05","Duff","353371","289732","63639"
"2012-10-06","Duff","436713","357342","79371"
"2012-10-07","Duff","579550","487370","92180"
"2012-10-08","Duff","429396","353417","75979"
"2012-10-09","Duff","352627","291369","61258"
"2012-10-10","Duff","625397","531548","93849"
"2012-10-11","Duff","689696","595156","94540"
"2012-10-12","Duff","468248","367640","100608"
"2012-10-13","Duff","616676","513162","103514"
"2012-10-14","Duff","415932","320545","95387"
"2012-10-15","Duff","381607","317024","64583"
"2012-10-16","Duff","344644","262401","82243"
"2012-10-17","Duff","302369","242296","60073"
"2012-10-18","Duff","469346","390212","79134"
"2012-10-19","Duff","477259","397432","79827"
"2012-10-20","Duff","608586","510635","97951"
"2012-10-21","Duff","318557","246401","72156"
"2012-10-22","Duff","352480","278995","73485"
"2012-10-23","Duff","594267","503439","90828"
"2012-10-24","Duff","563973","476884","87089"
"2012-10-25","Duff","508771","418784","89987"
"2012-10-26","Duff","354982","287589","67393"
"2012-10-27","Duff","586359","479676","106683"
"2012-10-28","Duff","279643","230285","49358"
"2012-10-29","Duff","370692","294640","76052"
"2012-10-30","Duff","403691","321568","82123"
"2012-10-31","Duff","291486","222573","68913"
"2012-11-01","Duff","480804","390470","90334"
"2012-11-02","Duff","328439","251535","76904"
"2012-11-03","Duff","281893","218160","63733"
"2012-11-04","Duff","518241","436186","82055"
"2012-11-05","Duff","524878","442325","82553"
"2012-11-06","Duff","500890","408634","92256"
"2012-11-07","Duff","432618","361460","71158"
"2012-11-08","Duff","338831","272520","66311"
"2012-11-09","Duff","266286","206137","60149"
"2012-11-10","Duff","397120","317743","79377"
"2012-11-11","Duff","292696","226565","66131"
"2012-11-12","Duff","400417","327127","73290"
"2012-11-13","Duff","398322","322332","75990"
"2012-11-14","Duff","695247","594053","101194"
"2012-11-15","Duff","506939","423508","83431"
"2012-11-16","Duff","386112","297980","88132"
"2012-11-17","Duff","573153","482787","90366"
"2012-11-18","Duff","488126","401998","86128"
"2012-11-19","Duff","570461","474094","96367"
"2012-11-20","Duff","314082","240587","73495"
"2012-11-21","Duff","505625","417354","88271"
"2012-11-22","Duff","386050","318010","68040"
"2012-11-23","Duff","282138","227608","54530"
"2012-11-24","Duff","411832","318626","93206"
"2012-11-25","Duff","423179","340700","82479"
"2012-11-26","Duff","585568","497914","87654"
"2012-11-27","Duff","413657","333142","80515"
"2012-11-28","Duff","448642","353286","95356"
"2012-11-29","Duff","326792","248000","78792"
"2012-11-30","Duff","296386","221659","74727"
"2012-12-01","Duff","398545","324948","73597"
"2012-12-02","Duff","415293","348456","66837"
"2012-12-03","Duff","334484","276779","57705"
"2012-12-04","Duff","338127","258410","79717"
"2012-12-05","Duff","692331","597332","94999"
"2012-12-06","Duff","415922","327269","88653"
"2012-12-07","Duff","472561","391823","80738"
"2012-12-08","Duff","378911","301541","77370"
"2012-12-09","Duff","593113","496392","96721"
"2012-12-10","Duff","388812","314648","74164"
"2012-12-11","Duff","507691","431715","75976"
"2012-12-12","Duff","501618","413220","88398"
"2012-12-13","Duff","354649","278178","76471"
"2012-12-14","Duff","509326","410873","98453"
"2012-12-15","Duff","487701","405726","81975"
"2012-12-16","Duff","313024","247796","65228"
"2012-12-17","Duff","535040","436768","98272"
"2012-12-18","Duff","317549","247070","70479"
"2012-12-19","Duff","281047","219925","61122"
"2012-12-20","Duff","538572","448625","89947"
"2012-12-21","Duff","412347","335498","76849"
"2012-12-22","Duff","475047","372721","102326"
"2012-12-23","Duff","472286","392079","80207"
"2012-12-24","Duff","561691","458077","103614"
"2012-12-25","Duff","433792","362389","71403"
"2012-12-26","Duff","303881","239765","64116"
"2012-12-27","Duff","506229","412392","93837"
"2012-12-28","Duff","388624","313024","75600"
"2012-12-29","Duff","407802","316407","91395"
"2012-12-30","Duff","598899","507467","91432"
"2012-12-31","Duff","331374","255282","76092"
"2013-01-01","Duff","232794","178564","54230"
"2013-01-02","Duff","1278915","1039488","239427"
"2013-01-03","Duff","1295898","1043812","252086"
"2013-01-04","Duff","1552468","1298238","254230"
"2013-01-05","Duff","1482957","1195877","287080"
"2013-01-06","Duff","1138954","914356","224598"
"2013-01-07","Duff","1398253","1146712","251541"
"2013-01-08","Duff","1366511","1138592","227919"
"2013-01-09","Duff","1207165","963660","243505"
"2013-01-10","Duff","1395466","1156242","239224"
"2013-01-11","Duff","1233981","987279","246702"
"2013-01-12","Duff","1121444","872493","248951"
"2013-01-13","Duff","1277131","1009475","267656"
"2013-01-14","Duff","1057330","840034","217296"
"2013-01-15","Duff","953166","758215","194951"
"2013-01-16","Duff","1291704","1049302","242402"
"2013-01-17","Duff","1186399","952860","233539"
"2013-01-18","Duff","1282103","1008781","273322"
"2013-01-19","Duff","1202324","959505","242819"
"2013-01-20","Duff","885148","705032","180116"
"2013-01-21","Duff","1209575","961848","247727"
"2013-01-22","Duff","1094775","873231","221544"
"2013-01-23","Duff","1251831","1008534","243297"
"2013-01-24","Duff","1113713","880987","232726"
"2013-01-25","Duff","1444350","1210903","233447"
"2013-01-26","Duff","1537757","1281136","256621"
"2013-01-27","Duff","945267","722127","223140"
"2013-01-28","Duff","1122571","889631","232940"
"2013-01-29","Duff","1012448","801145","211303"
"2013-01-30","Duff","1095645","870507","225138"
"2013-01-31","Duff","1309241","1073186","236055"
"2013-02-01","Duff","1570090","1277192","292898"
"2013-02-02","Duff","1383163","1126567","256596"
"2013-02-03","Duff","1434053","1154862","279191"
"2013-02-04","Duff","1168209","912332","255877"
"2013-02-05","Duff","1324717","1049849","274868"
"2013-02-06","Duff","1208543","966249","242294"
"2013-02-07","Duff","1344817","1076760","268057"
"2013-02-08","Duff","1297027","1029123","267904"
"2013-02-09","Duff","1475484","1187332","288152"
"2013-02-10","Duff","1365142","1106430","258712"
"2013-02-11","Duff","1109289","883213","226076"
"2013-02-12","Duff","1409103","1132792","276311"
"2013-02-13","Duff","1565772","1247119","318653"
"2013-02-14","Duff","1637338","1330058","307280"
"2013-02-15","Duff","1479652","1195896","283756"
"2013-02-16","Duff","1224504","953390","271114"
"2013-02-17","Duff","1282303","1039874","242429"
"2013-02-18","Duff","1530777","1260521","270256"
"2013-02-19","Duff","1483151","1231752","251399"
"2013-02-20","Duff","1175680","923376","252304"
"2013-02-21","Duff","1650438","1370126","280312"
"2013-02-22","Duff","1496141","1199893","296248"
"2013-02-23","Duff","1555183","1263251","291932"
"2013-02-24","Duff","1465450","1214131","251319"
"2013-02-25","Duff","1122938","884925","238013"
"2013-02-26","Duff","1567031","1263322","303709"
"2013-02-27","Duff","1419140","1161498","257642"
"2013-02-28","Duff","1151758","867396","284362"
"2013-03-01","Duff","497879","393966","103913"
"2013-03-02","Duff","532492","393584","138908"
"2013-03-03","Duff","1399885","1151172","248713"
"2013-03-04","Duff","1527433","1234834","292599"
"2013-03-05","Duff","1405685","1125792","279893"
"2013-03-06","Duff","1384097","1113364","270733"
"2013-03-07","Duff","1644713","1365560","279153"
"2013-03-08","Duff","1278206","1027149","251057"
"2013-03-09","Duff","1304326","1065469","238857"
"2013-03-10","Duff","1202354","964551","237803"
"2013-03-11","Duff","1156815","895826","260989"
"2013-03-12","Duff","1509433","1239781","269652"
"2013-03-13","Duff","1626994","1333614","293380"
"2013-03-14","Duff","1713714","1423236","290478"
"2013-03-15","Duff","1507051","1251387","255664"
"2013-03-16","Duff","1223115","979548","243567"
"2013-03-17","Duff","1439292","1176593","262699"
"2013-03-18","Duff","1431514","1171746","259768"
"2013-03-19","Duff","1430382","1148465","281917"
"2013-03-20","Duff","1421602","1166366","255236"
"2013-03-21","Duff","1298239","1038783","259456"
"2013-03-22","Duff","1404763","1108651","296112"
"2013-03-23","Duff","1324494","1048073","276421"
"2013-03-24","Duff","1300728","1034556","266172"
"2013-03-25","Duff","1482522","1188857","293665"
"2013-03-26","Duff","1249378","968143","281235"
"2013-03-27","Duff","1472051","1182315","289736"
"2013-03-28","Duff","1386724","1110377","276347"
"2013-03-29","Duff","1338404","1076569","261835"
"2013-03-30","Duff","1475113","1188291","286822"
"2013-03-31","Duff","1434622","1162631","271991"
"2013-04-01","Duff","1710712","1408986","301726"
"2013-04-02","Duff","1611162","1335648","275514"
"2013-04-03","Duff","1399563","1128400","271163"
"2013-04-04","Duff","1280716","1005140","275576"
"2013-04-05","Duff","1700721","1396862","303859"
"2013-04-06","Duff","1265459","1008147","257312"
"2013-04-07","Duff","1200944","962993","237951"
"2013-04-08","Duff","1543289","1231303","311986"
"2013-04-09","Duff","1819569","1499967","319602"
"2013-04-10","Duff","1564402","1278802","285600"
"2013-04-11","Duff","1660767","1350265","310502"
"2013-04-12","Duff","1797921","1497728","300193"
"2013-04-13","Duff","1537515","1251926","285589"
"2013-04-14","Duff","1493262","1200831","292431"
"2013-04-15","Duff","1592032","1302558","289474"
"2013-04-16","Duff","1654541","1365305","289236"
"2013-04-17","Duff","1719004","1447108","271896"
"2013-04-18","Duff","1323320","1054096","269224"
"2013-04-19","Duff","1511600","1217009","294591"
"2013-04-20","Duff","1483998","1188176","295822"
"2013-04-21","Duff","1440063","1147168","292895"
"2013-04-22","Duff","1254891","994354","260537"
"2013-04-23","Duff","1545555","1251639","293916"
"2013-04-24","Duff","1302285","1044432","257853"
"2013-04-25","Duff","1606197","1303612","302585"
"2013-04-26","Duff","1373920","1117563","256357"
"2013-04-27","Duff","1740279","1434269","306010"
"2013-04-28","Duff","1506731","1221099","285632"
"2013-04-29","Duff","1635069","1337888","297181"
"2013-04-30","Duff","1300445","1013754","286691"
"2013-05-01","Duff","541774","428477","113297"
"2013-05-02","Duff","1360078","1048144","311934"
"2013-05-03","Duff","1557447","1191880","365567"
"2013-05-04","Duff","1450948","1147912","303036"
"2013-05-05","Duff","1448543","1135059","313484"
"2013-05-06","Duff","1841461","1466404","375057"
"2013-05-07","Duff","1279570","952378","327192"
"2013-05-08","Duff","1387012","1067940","319072"
"2013-05-09","Duff","1547863","1198642","349221"
"2013-05-10","Duff","1636422","1325046","311376"
"2013-05-11","Duff","1608265","1256239","352026"
"2013-05-12","Duff","1409096","1080908","328188"
"2013-05-13","Duff","1272335","986710","285625"
"2013-05-14","Duff","1862686","1502630","360056"
"2013-05-15","Duff","1571395","1233229","338166"
"2013-05-16","Duff","1635476","1297096","338380"
"2013-05-17","Duff","1508116","1178635","329481"
"2013-05-18","Duff","1604130","1261049","343081"
"2013-05-19","Duff","1328363","1037586","290777"
"2013-05-20","Duff","1522544","1198824","323720"
"2013-05-21","Duff","1760685","1407738","352947"
"2013-05-22","Duff","1376220","1034678","341542"
"2013-05-23","Duff","1579307","1248355","330952"
"2013-05-24","Duff","1657485","1321407","336078"
"2013-05-25","Duff","1597544","1237463","360081"
"2013-05-26","Duff","1477367","1157156","320211"
"2013-05-27","Duff","1623704","1297612","326092"
"2013-05-28","Duff","1468242","1129767","338475"
"2013-05-29","Duff","1352378","1052857","299521"
"2013-05-30","Duff","1406637","1078662","327975"
"2013-05-31","Duff","1248582","976599","271983"
"2008-06-01","ElCheapo","90998","75845","15153"
"2008-06-02","ElCheapo","83372","70263","13109"
"2008-06-03","ElCheapo","49669","41917","7752"
"2008-06-04","ElCheapo","41192","33778","7414"
"2008-06-05","ElCheapo","113396","102111","11285"
"2008-06-06","ElCheapo","75694","67459","8235"
"2008-06-07","ElCheapo","56776","43523","13253"
"2008-06-08","ElCheapo","78727","67409","11318"
"2008-06-09","ElCheapo","97057","85248","11809"
"2008-06-10","ElCheapo","128326","111617","16709"
"2008-06-11","ElCheapo","74780","66010","8770"
"2008-06-12","ElCheapo","114875","98245","16630"
"2008-06-13","ElCheapo","130589","112664","17925"
"2008-06-14","ElCheapo","33522","30091","3431"
"2008-06-15","ElCheapo","52216","48314","3902"
"2008-06-16","ElCheapo","116282","100988","15294"
"2008-06-17","ElCheapo","108660","101912","6748"
"2008-06-18","ElCheapo","95602","81579","14023"
"2008-06-19","ElCheapo","109976","95140","14836"
"2008-06-20","ElCheapo","100062","83907","16155"
"2008-06-21","ElCheapo","84126","70558","13568"
"2008-06-22","ElCheapo","50651","44549","6102"
"2008-06-23","ElCheapo","198408","181342","17066"
"2008-06-24","ElCheapo","52178","45033","7145"
"2008-06-25","ElCheapo","91078","79424","11654"
"2008-06-26","ElCheapo","107225","98336","8889"
"2008-06-27","ElCheapo","98400","84234","14166"
"2008-06-28","ElCheapo","94763","76792","17971"
"2008-06-29","ElCheapo","121190","100748","20442"
"2008-06-30","ElCheapo","159843","140672","19171"
"2008-07-01","ElCheapo","72552","60009","12543"
"2008-07-02","ElCheapo","56705","44839","11866"
"2008-07-03","ElCheapo","135358","119880","15478"
"2008-07-04","ElCheapo","36417","30107","6310"
"2008-07-05","ElCheapo","102899","96344","6555"
"2008-07-06","ElCheapo","58618","50612","8006"
"2008-07-07","ElCheapo","46546","38689","7857"
"2008-07-08","ElCheapo","49945","38961","10984"
"2008-07-09","ElCheapo","24419","16781","7638"
"2008-07-10","ElCheapo","88063","70973","17090"
"2008-07-11","ElCheapo","63787","54532","9255"
"2008-07-12","ElCheapo","45818","36375","9443"
"2008-07-13","ElCheapo","152825","137195","15630"
"2008-07-14","ElCheapo","61074","48265","12809"
"2008-07-15","ElCheapo","41735","36752","4983"
"2008-07-16","ElCheapo","36362","30565","5797"
"2008-07-17","ElCheapo","92149","77173","14976"
"2008-07-18","ElCheapo","56236","48158","8078"
"2008-07-19","ElCheapo","27669","23845","3824"
"2008-07-20","ElCheapo","24805","22263","2542"
"2008-07-21","ElCheapo","74402","67963","6439"
"2008-07-22","ElCheapo","112017","99155","12862"
"2008-07-23","ElCheapo","109255","92549","16706"
"2008-07-24","ElCheapo","60945","55003","5942"
"2008-07-25","ElCheapo","94863","82932","11931"
"2008-07-26","ElCheapo","138572","122850","15722"
"2008-07-27","ElCheapo","95167","80627","14540"
"2008-07-28","ElCheapo","43617","39006","4611"
"2008-07-29","ElCheapo","75574","65506","10068"
"2008-07-30","ElCheapo","57109","52092","5017"
"2008-07-31","ElCheapo","81123","67600","13523"
"2008-08-01","ElCheapo","79436","68478","10958"
"2008-08-02","ElCheapo","96984","79748","17236"
"2008-08-03","ElCheapo","38696","29266","9430"
"2008-08-04","ElCheapo","99323","87911","11412"
"2008-08-05","ElCheapo","160121","140869","19252"
"2008-08-06","ElCheapo","86416","67503","18913"
"2008-08-07","ElCheapo","60666","48154","12512"
"2008-08-08","ElCheapo","69546","65434","4112"
"2008-08-09","ElCheapo","75212","65008","10204"
"2008-08-10","ElCheapo","119675","100285","19390"
"2008-08-11","ElCheapo","65405","59406","5999"
"2008-08-12","ElCheapo","31109","25693","5416"
"2008-08-13","ElCheapo","83458","72640","10818"
"2008-08-14","ElCheapo","90667","77086","13581"
"2008-08-15","ElCheapo","131917","119461","12456"
"2008-08-16","ElCheapo","44461","30092","14369"
"2008-08-17","ElCheapo","83578","70796","12782"
"2008-08-18","ElCheapo","110224","95802","14422"
"2008-08-19","ElCheapo","64551","55191","9360"
"2008-08-20","ElCheapo","126981","113732","13249"
"2008-08-21","ElCheapo","73568","63995","9573"
"2008-08-22","ElCheapo","82756","72254","10502"
"2008-08-23","ElCheapo","45143","36377","8766"
"2008-08-24","ElCheapo","40651","35297","5354"
"2008-08-25","ElCheapo","88372","76608","11764"
"2008-08-26","ElCheapo","101847","90763","11084"
"2008-08-27","ElCheapo","51750","48862","2888"
"2008-08-28","ElCheapo","58197","47959","10238"
"2008-08-29","ElCheapo","48439","41504","6935"
"2008-08-30","ElCheapo","10036","9135","901"
"2008-08-31","ElCheapo","9655","6240","3415"
"2008-09-01","ElCheapo","61904","51443","10461"
"2008-09-02","ElCheapo","66819","61195","5624"
"2008-09-03","ElCheapo","99626","91240","8386"
"2008-09-04","ElCheapo","59881","51318","8563"
"2008-09-05","ElCheapo","125229","119065","6164"
"2008-09-06","ElCheapo","97927","81979","15948"
"2008-09-07","ElCheapo","81078","74740","6338"
"2008-09-08","ElCheapo","90038","80314","9724"
"2008-09-09","ElCheapo","41641","35913","5728"
"2008-09-10","ElCheapo","101803","83523","18280"
"2008-09-11","ElCheapo","95867","81129","14738"
"2008-09-12","ElCheapo","56329","49774","6555"
"2008-09-13","ElCheapo","46890","39274","7616"
"2008-09-14","ElCheapo","77401","68072","9329"
"2008-09-15","ElCheapo","97675","77900","19775"
"2008-09-16","ElCheapo","41880","38637","3243"
"2008-09-17","ElCheapo","54188","46516","7672"
"2008-09-18","ElCheapo","54617","47179","7438"
"2008-09-19","ElCheapo","100656","88392","12264"
"2008-09-20","ElCheapo","34356","27127","7229"
"2008-09-21","ElCheapo","100476","85495","14981"
"2008-09-22","ElCheapo","93008","77442","15566"
"2008-09-23","ElCheapo","151176","126677","24499"
"2008-09-24","ElCheapo","28017","21150","6867"
"2008-09-25","ElCheapo","65066","51355","13711"
"2008-09-26","ElCheapo","20101","15528","4573"
"2008-09-27","ElCheapo","34211","25398","8813"
"2008-09-28","ElCheapo","123341","108834","14507"
"2008-09-29","ElCheapo","130552","107703","22849"
"2008-09-30","ElCheapo","84555","67688","16867"
"2008-10-01","ElCheapo","65095","53709","11386"
"2008-10-02","ElCheapo","118391","107158","11233"
"2008-10-03","ElCheapo","95267","83298","11969"
"2008-10-04","ElCheapo","39382","35023","4359"
"2008-10-05","ElCheapo","34911","30755","4156"
"2008-10-06","ElCheapo","75678","61774","13904"
"2008-10-07","ElCheapo","95902","89039","6863"
"2008-10-08","ElCheapo","89052","70589","18463"
"2008-10-09","ElCheapo","32700","29946","2754"
"2008-10-10","ElCheapo","63093","52011","11082"
"2008-10-11","ElCheapo","131225","113692","17533"
"2008-10-12","ElCheapo","72199","58617","13582"
"2008-10-13","ElCheapo","89769","74596","15173"
"2008-10-14","ElCheapo","95157","84214","10943"
"2008-10-15","ElCheapo","74024","67839","6185"
"2008-10-16","ElCheapo","45982","38959","7023"
"2008-10-17","ElCheapo","83213","73986","9227"
"2008-10-18","ElCheapo","46101","37526","8575"
"2008-10-19","ElCheapo","97996","85545","12451"
"2008-10-20","ElCheapo","22204","19510","2694"
"2008-10-21","ElCheapo","43598","39089","4509"
"2008-10-22","ElCheapo","96081","86312","9769"
"2008-10-23","ElCheapo","134741","119909","14832"
"2008-10-24","ElCheapo","88866","75361","13505"
"2008-10-25","ElCheapo","131770","113234","18536"
"2008-10-26","ElCheapo","39670","36082","3588"
"2008-10-27","ElCheapo","47806","37272","10534"
"2008-10-28","ElCheapo","80346","64210","16136"
"2008-10-29","ElCheapo","141215","123289","17926"
"2008-10-30","ElCheapo","84585","76645","7940"
"2008-10-31","ElCheapo","168928","141743","27185"
"2008-11-01","ElCheapo","133343","120714","12629"
"2008-11-02","ElCheapo","73767","68226","5541"
"2008-11-03","ElCheapo","47790","38350","9440"
"2008-11-04","ElCheapo","181882","161914","19968"
"2008-11-05","ElCheapo","187084","171753","15331"
"2008-11-06","ElCheapo","59528","52154","7374"
"2008-11-07","ElCheapo","35783","31916","3867"
"2008-11-08","ElCheapo","57098","46799","10299"
"2008-11-09","ElCheapo","73307","69234","4073"
"2008-11-10","ElCheapo","88291","78981","9310"
"2008-11-11","ElCheapo","74847","68331","6516"
"2008-11-12","ElCheapo","101676","88488","13188"
"2008-11-13","ElCheapo","81991","70978","11013"
"2008-11-14","ElCheapo","75071","64266","10805"
"2008-11-15","ElCheapo","82641","67717","14924"
"2008-11-16","ElCheapo","81337","71234","10103"
"2008-11-17","ElCheapo","73002","65064","7938"
"2008-11-18","ElCheapo","98903","76235","22668"
"2008-11-19","ElCheapo","33600","28936","4664"
"2008-11-20","ElCheapo","83747","68293","15454"
"2008-11-21","ElCheapo","89192","82104","7088"
"2008-11-22","ElCheapo","62601","50615","11986"
"2008-11-23","ElCheapo","119357","105951","13406"
"2008-11-24","ElCheapo","79669","67608","12061"
"2008-11-25","ElCheapo","92532","83401","9131"
"2008-11-26","ElCheapo","96172","84715","11457"
"2008-11-27","ElCheapo","54703","45134","9569"
"2008-11-28","ElCheapo","102777","85965","16812"
"2008-11-29","ElCheapo","75720","67389","8331"
"2008-11-30","ElCheapo","36650","32173","4477"
"2008-12-01","ElCheapo","64369","52185","12184"
"2008-12-02","ElCheapo","70043","61561","8482"
"2008-12-03","ElCheapo","40763","35701","5062"
"2008-12-04","ElCheapo","79811","72184","7627"
"2008-12-05","ElCheapo","138896","122319","16577"
"2008-12-06","ElCheapo","46021","34769","11252"
"2008-12-07","ElCheapo","153575","134302","19273"
"2008-12-08","ElCheapo","80578","76977","3601"
"2008-12-09","ElCheapo","120984","105358","15626"
"2008-12-10","ElCheapo","105276","92593","12683"
"2008-12-11","ElCheapo","70587","61277","9310"
"2008-12-12","ElCheapo","149723","124786","24937"
"2008-12-13","ElCheapo","58547","45093","13454"
"2008-12-14","ElCheapo","177843","161235","16608"
"2008-12-15","ElCheapo","27244","24065","3179"
"2008-12-16","ElCheapo","99089","86126","12963"
"2008-12-17","ElCheapo","92859","86249","6610"
"2008-12-18","ElCheapo","96537","82888","13649"
"2008-12-19","ElCheapo","117129","111442","5687"
"2008-12-20","ElCheapo","61306","50151","11155"
"2008-12-21","ElCheapo","102539","91817","10722"
"2008-12-22","ElCheapo","63769","53009","10760"
"2008-12-23","ElCheapo","95747","79578","16169"
"2008-12-24","ElCheapo","86857","79963","6894"
"2008-12-25","ElCheapo","86056","73760","12296"
"2008-12-26","ElCheapo","71841","59754","12087"
"2008-12-27","ElCheapo","58503","54064","4439"
"2008-12-28","ElCheapo","48434","41455","6979"
"2008-12-29","ElCheapo","40240","33659","6581"
"2008-12-30","ElCheapo","89837","76815","13022"
"2008-12-31","ElCheapo","123704","104646","19058"
"2009-01-01","ElCheapo","108837","92789","16048"
"2009-01-02","ElCheapo","90506","79441","11065"
"2009-01-03","ElCheapo","151600","130676","20924"
"2009-01-04","ElCheapo","144843","124979","19864"
"2009-01-05","ElCheapo","137353","115014","22339"
"2009-01-06","ElCheapo","128431","108386","20045"
"2009-01-07","ElCheapo","200010","174611","25399"
"2009-01-08","ElCheapo","158957","139924","19033"
"2009-01-09","ElCheapo","131676","113143","18533"
"2009-01-10","ElCheapo","138696","115962","22734"
"2009-01-11","ElCheapo","118107","100676","17431"
"2009-01-12","ElCheapo","222803","195949","26854"
"2009-01-13","ElCheapo","171155","149491","21664"
"2009-01-14","ElCheapo","146946","134526","12420"
"2009-01-15","ElCheapo","188920","157747","31173"
"2009-01-16","ElCheapo","166021","142818","23203"
"2009-01-17","ElCheapo","129796","107086","22710"
"2009-01-18","ElCheapo","253578","231046","22532"
"2009-01-19","ElCheapo","93549","81278","12271"
"2009-01-20","ElCheapo","97803","78526","19277"
"2009-01-21","ElCheapo","114489","96998","17491"
"2009-01-22","ElCheapo","226483","198444","28039"
"2009-01-23","ElCheapo","153507","127556","25951"
"2009-01-24","ElCheapo","152537","126351","26186"
"2009-01-25","ElCheapo","162242","139111","23131"
"2009-01-26","ElCheapo","99108","83370","15738"
"2009-01-27","ElCheapo","105584","90145","15439"
"2009-01-28","ElCheapo","219636","181608","38028"
"2009-01-29","ElCheapo","118022","99253","18769"
"2009-01-30","ElCheapo","79490","63604","15886"
"2009-01-31","ElCheapo","142354","124829","17525"
"2009-02-01","ElCheapo","213860","186919","26941"
"2009-02-02","ElCheapo","103004","94103","8901"
"2009-02-03","ElCheapo","147679","124626","23053"
"2009-02-04","ElCheapo","123261","108407","14854"
"2009-02-05","ElCheapo","147420","127108","20312"
"2009-02-06","ElCheapo","86073","78045","8028"
"2009-02-07","ElCheapo","236094","209202","26892"
"2009-02-08","ElCheapo","187833","155037","32796"
"2009-02-09","ElCheapo","151941","135469","16472"
"2009-02-10","ElCheapo","216590","191666","24924"
"2009-02-11","ElCheapo","165313","141741","23572"
"2009-02-12","ElCheapo","179874","149208","30666"
"2009-02-13","ElCheapo","195391","169996","25395"
"2009-02-14","ElCheapo","167923","137317","30606"
"2009-02-15","ElCheapo","204547","171997","32550"
"2009-02-16","ElCheapo","158116","139418","18698"
"2009-02-17","ElCheapo","157932","140409","17523"
"2009-02-18","ElCheapo","197601","173346","24255"
"2009-02-19","ElCheapo","183716","160315","23401"
"2009-02-20","ElCheapo","129306","113401","15905"
"2009-02-21","ElCheapo","274949","243536","31413"
"2009-02-22","ElCheapo","193108","175105","18003"
"2009-02-23","ElCheapo","99342","83655","15687"
"2009-02-24","ElCheapo","145680","121733","23947"
"2009-02-25","ElCheapo","196393","161533","34860"
"2009-02-26","ElCheapo","144076","128709","15367"
"2009-02-27","ElCheapo","212362","184045","28317"
"2009-02-28","ElCheapo","97912","82075","15837"
"2009-03-01","ElCheapo","324667","305775","18892"
"2009-03-02","ElCheapo","226658","200437","26221"
"2009-03-03","ElCheapo","154986","133232","21754"
"2009-03-04","ElCheapo","183475","157983","25492"
"2009-03-05","ElCheapo","202802","172899","29903"
"2009-03-06","ElCheapo","188663","162667","25996"
"2009-03-07","ElCheapo","160208","143089","17119"
"2009-03-08","ElCheapo","109879","100844","9035"
"2009-03-09","ElCheapo","219794","195813","23981"
"2009-03-10","ElCheapo","102202","83595","18607"
"2009-03-11","ElCheapo","113376","97461","15915"
"2009-03-12","ElCheapo","125589","104512","21077"
"2009-03-13","ElCheapo","137189","121373","15816"
"2009-03-14","ElCheapo","158139","136669","21470"
"2009-03-15","ElCheapo","117436","94994","22442"
"2009-03-16","ElCheapo","93308","77709","15599"
"2009-03-17","ElCheapo","139177","124322","14855"
"2009-03-18","ElCheapo","230083","205254","24829"
"2009-03-19","ElCheapo","165878","140728","25150"
"2009-03-20","ElCheapo","108704","93996","14708"
"2009-03-21","ElCheapo","149102","119828","29274"
"2009-03-22","ElCheapo","112349","97905","14444"
"2009-03-23","ElCheapo","106522","89174","17348"
"2009-03-24","ElCheapo","106373","90446","15927"
"2009-03-25","ElCheapo","369809","325630","44179"
"2009-03-26","ElCheapo","77509","64318","13191"
"2009-03-27","ElCheapo","182888","155887","27001"
"2009-03-28","ElCheapo","102035","85659","16376"
"2009-03-29","ElCheapo","116012","98539","17473"
