"2008-06-01","ACME","141247","124795","16452"
"2009-03-30","ElCheapo","195836","170259","25577"
"2009-03-31","ElCheapo","88592","74671","13921"
"2009-04-01","ElCheapo","152530","129271","23259"
"2009-04-02","ElCheapo","148944","122216","26728"
"2009-04-03","ElCheapo","80631","70616","10015"
"2009-04-04","ElCheapo","102551","81621","20930"
"2009-04-05","ElCheapo","165231","145565","19666"
"2009-04-06","ElCheapo","142703","122292","20411"
"2009-04-07","ElCheapo","232646","203371","29275"
"2009-04-08","ElCheapo","121761","103029","18732"
"2009-04-09","ElCheapo","176484","152401","24083"
"2009-04-10","ElCheapo","136224","116805","19419"
"2009-04-11","ElCheapo","138662","114632","24030"
"2009-04-12","ElCheapo","104534","88195","16339"
"2009-04-13","ElCheapo","106892","88974","17918"
"2009-04-14","ElCheapo","157981","138311","19670"
"2009-04-15","ElCheapo","141675","126354","15321"
"2009-04-16","ElCheapo","103554","91530","12024"
"2009-04-17","ElCheapo","166340","140201","26139"
"2009-04-18","ElCheapo","144916","132600","12316"
"2009-04-19","ElCheapo","211983","190140","21843"
"2009-04-20","ElCheapo","176971","152624","24347"
"2009-04-21","ElCheapo","141307","116076","25231"
"2009-04-22","ElCheapo","142462","121787","20675"
"2009-04-23","ElCheapo","124483","107180","17303"
"2009-04-24","ElCheapo","205410","180135","25275"
"2009-04-25","ElCheapo","130738","113972","16766"
"2009-04-26","ElCheapo","129883","115366","14517"
"2009-04-27","ElCheapo","182020","156269","25751"
"2009-04-28","ElCheapo","173748","148734","25014"
"2009-04-29","ElCheapo","201734","169400","32334"
"2009-04-30","ElCheapo","148747","134688","14059"
"2009-05-01","ElCheapo","92274","77505","14769"
"2009-05-02","ElCheapo","157131","137710","19421"
"2009-05-03","ElCheapo","226929","205789","21140"
"2009-05-04","ElCheapo","226835","203980","22855"
"2009-05-05","ElCheapo","204499","182572","21927"
"2009-05-06","ElCheapo","128825","107874","20951"
"2009-05-07","ElCheapo","334896","290393","44503"
"2009-05-08","ElCheapo","126295","101759","24536"
"2009-05-09","ElCheapo","238419","204518","33901"
"2009-05-10","ElCheapo","209962","188300","21662"
"2009-05-11","ElCheapo","74910","60139","14771"
"2009-05-12","ElCheapo","174554","148709","25845"
"2009-05-13","ElCheapo","151609","126038","25571"
"2009-05-14","ElCheapo","179777","161463","18314"
"2009-05-15","ElCheapo","170394","153029","17365"
"2009-05-16","ElCheapo","227574","198668","28906"
"2009-05-17","ElCheapo","153977","131706","22271"
"2009-05-18","ElCheapo","156424","145124","11300"
"2009-05-19","ElCheapo","224738","197097","27641"
"2009-05-20","ElCheapo","102559","90901","11658"
"2009-05-21","ElCheapo","61882","53427","8455"
"2009-05-22","ElCheapo","164538","139200","25338"
"2009-05-23","ElCheapo","99220","86301","12919"
"2009-05-24","ElCheapo","90256","77960","12296"
"2009-05-25","ElCheapo","266450","225719","40731"
"2009-05-26","ElCheapo","178326","153951","24375"
"2009-05-27","ElCheapo","61004","51086","9918"
"2009-05-28","ElCheapo","142210","126967","15243"
"2009-05-29","ElCheapo","166025","150842","15183"
"2009-05-30","ElCheapo","143215","122133","21082"
"2009-05-31","ElCheapo","130405","110338","20067"
"2009-06-01","ElCheapo","266090","230635","35455"
"2009-06-02","ElCheapo","241922","207609","34313"
"2009-06-03","ElCheapo","231840","204949","26891"
"2009-06-04","ElCheapo","269509","230595","38914"
"2009-06-05","ElCheapo","177313","154058","23255"
"2009-06-06","ElCheapo","135331","115282","20049"
"2009-06-07","ElCheapo","247137","212634","34503"
"2009-06-08","ElCheapo","228024","203885","24139"
"2009-06-09","ElCheapo","242951","213609","29342"
"2009-06-10","ElCheapo","156778","138379","18399"
"2009-06-11","ElCheapo","151862","132063","19799"
"2009-06-12","ElCheapo","128751","102596","26155"
"2009-06-13","ElCheapo","149329","127163","22166"
"2009-06-14","ElCheapo","265218","230036","35182"
"2009-06-15","ElCheapo","170729","146002","24727"
"2009-06-16","ElCheapo","223351","193536","29815"
"2009-06-17","ElCheapo","288059","250425","37634"
"2009-06-18","ElCheapo","179498","152098","27400"
"2009-06-19","ElCheapo","196946","173235","23711"
"2009-06-20","ElCheapo","149593","124951","24642"
"2009-06-21","ElCheapo","147523","129339","18184"
"2009-06-22","ElCheapo","236644","208465","28179"
"2009-06-23","ElCheapo","223786","199678","24108"
"2009-06-24","ElCheapo","282972","246089","36883"
"2009-06-25","ElCheapo","148996","128314","20682"
"2009-06-26","ElCheapo","267670","237326","30344"
"2009-06-27","ElCheapo","231528","198397","33131"
"2009-06-28","ElCheapo","198554","171686","26868"
"2009-06-29","ElCheapo","195456","162169","33287"
"2009-06-30","ElCheapo","172695","146010","26685"
"2009-07-01","ElCheapo","205657","183391","22266"
"2009-07-02","ElCheapo","133824","117923","15901"
"2009-07-03","ElCheapo","291390","259335","32055"
"2009-07-04","ElCheapo","244036","214545","29491"
"2009-07-05","ElCheapo","147423","123875","23548"
"2009-07-06","ElCheapo","223925","194438","29487"
"2009-07-07","ElCheapo","284556","241153","43403"
"2009-07-08","ElCheapo","176192","155192","21000"
"2009-07-09","ElCheapo","66487","56061","10426"
"2009-07-10","ElCheapo","217356","178265","39091"
"2009-07-11","ElCheapo","252074","217261","34813"
"2009-07-12","ElCheapo","140652","120585","20067"
"2009-07-13","ElCheapo","118609","99876","18733"
"2009-07-14","ElCheapo","169086","149431","19655"
"2009-07-15","ElCheapo","320510","281648","38862"
"2009-07-16","ElCheapo","163982","149284","14698"
"2009-07-17","ElCheapo","191748","164981","26767"
"2009-07-18","ElCheapo","181386","151474","29912"
"2009-07-19","ElCheapo","84739","71177","13562"
"2009-07-20","ElCheapo","201338","176359","24979"
"2009-07-21","ElCheapo","234881","208531","26350"
"2009-07-22","ElCheapo","139865","117947","21918"
"2009-07-23","ElCheapo","283254","255510","27744"
"2009-07-24","ElCheapo","272247","238929","33318"
"2009-07-25","ElCheapo","147533","125338","22195"
"2009-07-26","ElCheapo","279563","237251","42312"
"2009-07-27","ElCheapo","185179","162304","22875"
"2009-07-28","ElCheapo","184874","167796","17078"
"2009-07-29","ElCheapo","144881","125469","19412"
"2009-07-30","ElCheapo","188263","159342","28921"
"2009-07-31","ElCheapo","140020","120868","19152"
"2009-08-01","ElCheapo","261350","230850","30500"
"2009-08-02","ElCheapo","191709","164947","26762"
"2009-08-03","ElCheapo","293540","267332","26208"
"2009-08-04","ElCheapo","205986","178880","27106"
"2009-08-05","ElCheapo","281378","250973","30405"
"2009-08-06","ElCheapo","256105","219492","36613"
"2009-08-07","ElCheapo","194023","169597","24426"
"2009-08-08","ElCheapo","235416","199741","35675"
"2009-08-09","ElCheapo","121008","96396","24612"
"2009-08-10","ElCheapo","254996","223997","30999"
"2009-08-11","ElCheapo","173141","146067","27074"
"2009-08-12","ElCheapo","185870","157740","28130"
"2009-08-13","ElCheapo","249675","223221","26454"
"2009-08-14","ElCheapo","142256","121116","21140"
"2009-08-15","ElCheapo","217429","201524","15905"
"2009-08-16","ElCheapo","184745","148236","36509"
"2009-08-17","ElCheapo","258743","217903","40840"
"2009-08-18","ElCheapo","225951","187698","38253"
"2009-08-19","ElCheapo","194336","170805","23531"
"2009-08-20","ElCheapo","225438","191998","33440"
"2009-08-21","ElCheapo","222528","193557","28971"
"2009-08-22","ElCheapo","157417","136648","20769"
"2009-08-23","ElCheapo","192094","161439","30655"
"2009-08-24","ElCheapo","286503","252154","34349"
"2009-08-25","ElCheapo","241304","215506","25798"
"2009-08-26","ElCheapo","254916","229812","25104"
"2009-08-27","ElCheapo","303881","267573","36308"
"2009-08-28","ElCheapo","212283","190908","21375"
"2009-08-29","ElCheapo","214659","183125","31534"
"2009-08-30","ElCheapo","142348","124058","18290"
"2009-08-31","ElCheapo","181126","154115","27011"
"2009-09-01","ElCheapo","208295","176089","32206"
"2009-09-02","ElCheapo","217827","189749","28078"
"2009-09-03","ElCheapo","132770","113056","19714"
"2009-09-04","ElCheapo","203018","172172","30846"
"2009-09-05","ElCheapo","261599","235969","25630"
"2009-09-06","ElCheapo","154561","136589","17972"
"2009-09-07","ElCheapo","183446","159474","23972"
"2009-09-08","ElCheapo","204542","181718","22824"
"2009-09-09","ElCheapo","127885","109706","18179"
"2009-09-10","ElCheapo","175674","151319","24355"
"2009-09-11","ElCheapo","321624","283218","38406"
"2009-09-12","ElCheapo","258308","222811","35497"
"2009-09-13","ElCheapo","241428","214145","27283"
"2009-09-14","ElCheapo","288419","248037","40382"
"2009-09-15","ElCheapo","217749","183048","34701"
"2009-09-16","ElCheapo","217027","186776","30251"
"2009-09-17","ElCheapo","191339","162916","28423"
"2009-09-18","ElCheapo","275413","247877","27536"
"2009-09-19","ElCheapo","165029","135450","29579"
"2009-09-20","ElCheapo","150729","130680","20049"
"2009-09-21","ElCheapo","241989","205981","36008"
"2009-09-22","ElCheapo","194492","162622","31870"
"2009-09-23","ElCheapo","218517","194528","23989"
"2009-09-24","ElCheapo","203134","182556","20578"
"2009-09-25","ElCheapo","141073","120957","20116"
"2009-09-26","ElCheapo","178891","152958","25933"
"2009-09-27","ElCheapo","255886","226626","29260"
"2009-09-28","ElCheapo","240705","210855","29850"
"2009-09-29","ElCheapo","228615","189827","38788"
"2009-09-30","ElCheapo","247674","208468","39206"
"2009-10-01","ElCheapo","292923","257098","35825"
"2009-10-02","ElCheapo","134658","107207","27451"
"2009-10-03","ElCheapo","311647","270429","41218"
"2009-10-04","ElCheapo","232372","195163","37209"
"2009-10-05","ElCheapo","276566","231177","45389"
"2009-10-06","ElCheapo","299051","259438","39613"
"2009-10-07","ElCheapo","284522","253569","30953"
"2009-10-08","ElCheapo","85086","74071","11015"
"2009-10-09","ElCheapo","183832","158790","25042"
"2009-10-10","ElCheapo","255590","224880","30710"
"2009-10-11","ElCheapo","284326","251479","32847"
"2009-10-12","ElCheapo","227322","196695","30627"
"2009-10-13","ElCheapo","167729","154906","12823"
"2009-10-14","ElCheapo","249122","206167","42955"
"2009-10-15","ElCheapo","211265","185330","25935"
"2009-10-16","ElCheapo","272035","228913","43122"
"2009-10-17","ElCheapo","191000","170907","20093"
"2009-10-18","ElCheapo","354944","305226","49718"
"2009-10-19","ElCheapo","184083","167946","16137"
"2009-10-20","ElCheapo","154816","131645","23171"
"2009-10-21","ElCheapo","200814","168090","32724"
"2009-10-22","ElCheapo","199175","168572","30603"
"2009-10-23","ElCheapo","146073","122955","23118"
"2009-10-24","ElCheapo","188954","163024","25930"
"2009-10-25","ElCheapo","157661","130725","26936"
"2009-10-26","ElCheapo","131890","110599","21291"
"2009-10-27","ElCheapo","316911","270986","45925"
"2009-10-28","ElCheapo","277734","251143","26591"
"2009-10-29","ElCheapo","174092","145792","28300"
"2009-10-30","ElCheapo","192600","172557","20043"
"2009-10-31","ElCheapo","227835","199490","28345"
"2009-11-01","ElCheapo","242006","206252","35754"
"2009-11-02","ElCheapo","123765","112169","11596"
"2009-11-03","ElCheapo","235794","211506","24288"
"2009-11-04","ElCheapo","177041","149654","27387"
"2009-11-05","ElCheapo","342483","287052","55431"
"2009-11-06","ElCheapo","214602","179245","35357"
"2009-11-07","ElCheapo","225148","192369","32779"
"2009-11-08","ElCheapo","144193","125863","18330"
"2009-11-09","ElCheapo","161055","138325","22730"
"2009-11-10","ElCheapo","294955","257381","37574"
"2009-11-11","ElCheapo","194888","166352","28536"
"2009-11-12","ElCheapo","280144","239696","40448"
"2009-11-13","ElCheapo","220303","193415","26888"
"2009-11-14","ElCheapo","137483","116407","21076"
"2009-11-15","ElCheapo","276929","247830","29099"
"2009-11-16","ElCheapo","157477","138313","19164"
"2009-11-17","ElCheapo","288373","246700","41673"
"2009-11-18","ElCheapo","236728","203562","33166"
"2009-11-19","ElCheapo","148366","128068","20298"
"2009-11-20","ElCheapo","260352","230491","29861"
"2009-11-21","ElCheapo","205557","186091","19466"
"2009-11-22","ElCheapo","327872","289984","37888"
"2009-11-23","ElCheapo","189426","165476","23950"
"2009-11-24","ElCheapo","261098","226411","34687"
"2009-11-25","ElCheapo","198125","164666","33459"
"2009-11-26","ElCheapo","265242","221096","44146"
"2009-11-27","ElCheapo","255020","233375","21645"
"2009-11-28","ElCheapo","256669","229882","26787"
"2009-11-29","ElCheapo","195700","174927","20773"
"2009-11-30","ElCheapo","225797","194832","30965"
"2009-12-01","ElCheapo","264592","226247","38345"
"2009-12-02","ElCheapo","276986","247778","29208"
"2009-12-03","ElCheapo","198308","176531","21777"
"2009-12-04","ElCheapo","189999","156583","33416"
"2009-12-05","ElCheapo","302245","267243","35002"
"2009-12-06","ElCheapo","165507","139228","26279"
"2009-12-07","ElCheapo","182059","154705","27354"
"2009-12-08","ElCheapo","293135","257444","35691"
"2009-12-09","ElCheapo","141412","123290","18122"
"2009-12-10","ElCheapo","142112","115714","26398"
"2009-12-11","ElCheapo","280698","246136","34562"
"2009-12-12","ElCheapo","123569","109732","13837"
"2009-12-13","ElCheapo","249646","216392","33254"
"2009-12-14","ElCheapo","195609","168550","27059"
"2009-12-15","ElCheapo","191699","164904","26795"
"2009-12-16","ElCheapo","305118","267113","38005"
"2009-12-17","ElCheapo","210241","180620","29621"
"2009-12-18","ElCheapo","154975","136767","18208"
"2009-12-19","ElCheapo","250533","217982","32551"
"2009-12-20","ElCheapo","198427","173519","24908"
"2009-12-21","ElCheapo","233788","200115","33673"
"2009-12-22","ElCheapo","189987","170312","19675"
"2009-12-23","ElCheapo","200481","175230","25251"
"2009-12-24","ElCheapo","198190","165389","32801"
"2009-12-25","ElCheapo","171288","150317","20971"
"2009-12-26","ElCheapo","154674","135257","19417"
"2009-12-27","ElCheapo","350120","306253","43867"
"2009-12-28","ElCheapo","201943","167486","34457"
"2009-12-29","ElCheapo","152361","134583","17778"
"2009-12-30","ElCheapo","259965","230448","29517"
"2009-12-31","ElCheapo","194417","169005","25412"
"2010-01-01","ElCheapo","159704","128706","30998"
"2010-01-02","ElCheapo","287578","253464","34114"
"2010-01-03","ElCheapo","386203","346633","39570"
"2010-01-04","ElCheapo","293268","253790","39478"
"2010-01-05","ElCheapo","236049","201034","35015"
"2010-01-06","ElCheapo","253256","222772","30484"
"2010-01-07","ElCheapo","315164","283122","32042"
"2010-01-08","ElCheapo","358486","306565","51921"
"2010-01-09","ElCheapo","271931","249185","22746"
"2010-01-10","ElCheapo","327992","297098","30894"
"2010-01-11","ElCheapo","254119","215713","38406"
"2010-01-12","ElCheapo","229943","191852","38091"
"2010-01-13","ElCheapo","249270","204944","44326"
"2010-01-14","ElCheapo","390682","348243","42439"
"2010-01-15","ElCheapo","281541","239343","42198"
"2010-01-16","ElCheapo","228713","190209","38504"
"2010-01-17","ElCheapo","367864","311271","56593"
"2010-01-18","ElCheapo","355148","312736","42412"
"2010-01-19","ElCheapo","252535","211708","40827"
"2010-01-20","ElCheapo","234166","201877","32289"
"2010-01-21","ElCheapo","422463","377368","45095"
"2010-01-22","ElCheapo","196857","165243","31614"
"2010-01-23","ElCheapo","211687","183125","28562"
"2010-01-24","ElCheapo","277876","249690","28186"
"2010-01-25","ElCheapo","344411","298454","45957"
"2010-01-26","ElCheapo","331316","293952","37364"
"2010-01-27","ElCheapo","218029","184890","33139"
"2010-01-28","ElCheapo","207687","175405","32282"
"2010-01-29","ElCheapo","359974","310883","49091"
"2010-01-30","ElCheapo","315827","269613","46214"
"2010-01-31","ElCheapo","230248","195790","34458"
"2010-02-01","ElCheapo","226081","190581","35500"
"2010-02-02","ElCheapo","316252","279236","37016"
"2010-02-03","ElCheapo","257110","229279","27831"
"2010-02-04","ElCheapo","241373","211616","29757"
"2010-02-05","ElCheapo","277949","244619","33330"
"2010-02-06","ElCheapo","337327","287431","49896"
"2010-02-07","ElCheapo","371553","327489","44064"
"2010-02-08","ElCheapo","252644","220735","31909"
"2010-02-09","ElCheapo","463906","419208","44698"
"2010-02-10","ElCheapo","314759","253558","61201"
"2010-02-11","ElCheapo","293257","251105","42152"
"2010-02-12","ElCheapo","308603","275806","32797"
"2010-02-13","ElCheapo","306614","274474","32140"
"2010-02-14","ElCheapo","290529","243725","46804"
"2010-02-15","ElCheapo","349755","309159","40596"
"2010-02-16","ElCheapo","362923","313161","49762"
"2010-02-17","ElCheapo","283326","238268","45058"
"2010-02-18","ElCheapo","408886","355572","53314"
"2010-02-19","ElCheapo","428233","373694","54539"
"2010-02-20","ElCheapo","266133","225436","40697"
"2010-02-21","ElCheapo","189322","152438","36884"
"2010-02-22","ElCheapo","347498","302821","44677"
"2010-02-23","ElCheapo","502831","445791","57040"
"2010-02-24","ElCheapo","332427","274145","58282"
"2010-02-25","ElCheapo","253437","215119","38318"
"2010-02-26","ElCheapo","338557","289424","49133"
"2010-02-27","ElCheapo","318164","271628","46536"
"2010-02-28","ElCheapo","273782","236113","37669"
"2010-03-01","ElCheapo","217638","187106","30532"
"2010-03-02","ElCheapo","151330","122230","29100"
"2010-03-03","ElCheapo","346278","300981","45297"
"2010-03-04","ElCheapo","259327","214043","45284"
"2010-03-05","ElCheapo","284136","249987","34149"
"2010-03-06","ElCheapo","304579","271152","33427"
"2010-03-07","ElCheapo","300860","248461","52399"
"2010-03-08","ElCheapo","188898","159231","29667"
"2010-03-09","ElCheapo","254326","212644","41682"
"2010-03-10","ElCheapo","320736","277106","43630"
"2010-03-11","ElCheapo","358774","309567","49207"
"2010-03-12","ElCheapo","281737","239559","42178"
"2010-03-13","ElCheapo","296989","249740","47249"
"2010-03-14","ElCheapo","204556","179694","24862"
"2010-03-15","ElCheapo","355475","320985","34490"
"2010-03-16","ElCheapo","269812","237129","32683"
"2010-03-17","ElCheapo","346724","311750","34974"
"2010-03-18","ElCheapo","357734","306230","51504"
"2010-03-19","ElCheapo","349441","296338","53103"
"2010-03-20","ElCheapo","215830","190579","25251"
"2010-03-21","ElCheapo","351686","307454","44232"
"2010-03-22","ElCheapo","217938","192298","25640"
"2010-03-23","ElCheapo","269526","234276","35250"
"2010-03-24","ElCheapo","328881","287541","41340"
"2010-03-25","ElCheapo","333876","294632","39244"
"2010-03-26","ElCheapo","382693","331226","51467"
"2010-03-27","ElCheapo","306794","274964","31830"
"2010-03-28","ElCheapo","243317","199060","44257"
"2010-03-29","ElCheapo","407128","360681","46447"
"2010-03-30","ElCheapo","212992","182817","30175"
"2010-03-31","ElCheapo","286006","254880","31126"
"2010-04-01","ElCheapo","295797","252557","43240"
"2010-04-02","ElCheapo","327419","273537","53882"
"2010-04-03","ElCheapo","229049","189678","39371"
"2010-04-04","ElCheapo","314594","285638","28956"
"2010-04-05","ElCheapo","310938","271891","39047"
"2010-04-06","ElCheapo","359509","298313","61196"
"2010-04-07","ElCheapo","336726","283712","53014"
"2010-04-08","ElCheapo","332174","289250","42924"
"2010-04-09","ElCheapo","370939","328201","42738"
"2010-04-10","ElCheapo","279790","250206","29584"
"2010-04-11","ElCheapo","251597","213964","37633"
"2010-04-12","ElCheapo","284364","246944","37420"
"2010-04-13","ElCheapo","262987","219341","43646"
"2010-04-14","ElCheapo","363137","316774","46363"
"2010-04-15","ElCheapo","300149","268568","31581"
"2010-04-16","ElCheapo","246503","215144","31359"
"2010-04-17","ElCheapo","335893","300316","35577"
"2010-04-18","ElCheapo","296228","264411","31817"
"2010-04-19","ElCheapo","268673","222678","45995"
"2010-04-20","ElCheapo","328236","286785","41451"
"2010-04-21","ElCheapo","309634","268593","41041"
"2010-04-22","ElCheapo","322239","280010","42229"
"2010-04-23","ElCheapo","277972","239498","38474"
"2010-04-24","ElCheapo","298369","270058","28311"
"2010-04-25","ElCheapo","400473","345339","55134"
"2010-04-26","ElCheapo","365760","318276","47484"
"2010-04-27","ElCheapo","399940","358973","40967"
"2010-04-28","ElCheapo","349549","300626","48923"
"2010-04-29","ElCheapo","443191","378883","64308"
"2010-04-30","ElCheapo","348617","313244","35373"
"2010-05-01","ElCheapo","250783","217431","33352"
"2010-05-02","ElCheapo","273386","240019","33367"
"2010-05-03","ElCheapo","483595","417483","66112"
"2010-05-04","ElCheapo","256394","226084","30310"
"2010-05-05","ElCheapo","271693","233984","37709"
"2010-05-06","ElCheapo","263543","227141","36402"
"2010-05-07","ElCheapo","360640","309614","51026"
"2010-05-08","ElCheapo","258152","220649","37503"
"2010-05-09","ElCheapo","372947","335298","37649"
"2010-05-10","ElCheapo","338859","306191","32668"
"2010-05-11","ElCheapo","367565","329653","37912"
"2010-05-12","ElCheapo","320510","285141","35369"
"2010-05-13","ElCheapo","214632","182334","32298"
"2010-05-14","ElCheapo","246588","208471","38117"
"2010-05-15","ElCheapo","209027","177800","31227"
"2010-05-16","ElCheapo","272185","241168","31017"
"2010-05-17","ElCheapo","189568","161843","27725"
"2010-05-18","ElCheapo","324508","277845","46663"
"2010-05-19","ElCheapo","348342","290537","57805"
"2010-05-20","ElCheapo","361435","305887","55548"
"2010-05-21","ElCheapo","357483","307445","50038"
"2010-05-22","ElCheapo","240761","204534","36227"
"2010-05-23","ElCheapo","235663","204293","31370"
"2010-05-24","ElCheapo","338503","305843","32660"
"2010-05-25","ElCheapo","326640","280486","46154"
"2010-05-26","ElCheapo","177536","152955","24581"
"2010-05-27","ElCheapo","288993","260350","28643"
"2010-05-28","ElCheapo","257758","216921","40837"
"2010-05-29","ElCheapo","229379","198715","30664"
"2010-05-30","ElCheapo","312721","268032","44689"
"2010-05-31","ElCheapo","333331","286037","47294"
"2010-06-01","ElCheapo","321388","281125","40263"
"2010-06-02","ElCheapo","486118","426211","59907"
"2010-06-03","ElCheapo","667470","594067","73403"
"2010-06-04","ElCheapo","424766","376295","48471"
"2010-06-05","ElCheapo","475292","406012","69280"
"2010-06-06","ElCheapo","457685","393078","64607"
"2010-06-07","ElCheapo","338690","282036","56654"
"2010-06-08","ElCheapo","764190","681847","82343"
"2010-06-09","ElCheapo","558982","472972","86010"
"2010-06-10","ElCheapo","503986","424124","79862"
"2010-06-11","ElCheapo","580451","501985","78466"
"2010-06-12","ElCheapo","504841","445865","58976"
"2010-06-13","ElCheapo","675093","587047","88046"
"2010-06-14","ElCheapo","491603","428833","62770"
"2010-06-15","ElCheapo","661538","583686","77852"
"2010-06-16","ElCheapo","457227","394256","62971"
"2010-06-17","ElCheapo","401582","341759","59823"
"2010-06-18","ElCheapo","428776","371694","57082"
"2010-06-19","ElCheapo","557641","488243","69398"
"2010-06-20","ElCheapo","569545","492737","76808"
"2010-06-21","ElCheapo","496271","430865","65406"
"2010-06-22","ElCheapo","540620","469416","71204"
"2010-06-23","ElCheapo","667371","587953","79418"
"2010-06-24","ElCheapo","482878","428688","54190"
"2010-06-25","ElCheapo","570187","490178","80009"
"2010-06-26","ElCheapo","645823","563124","82699"
"2010-06-27","ElCheapo","742859","654123","88736"
"2010-06-28","ElCheapo","575919","495878","80041"
"2010-06-29","ElCheapo","502781","436261","66520"
"2010-06-30","ElCheapo","689129","593295","95834"
"2010-07-01","ElCheapo","511353","434504","76849"
"2010-07-02","ElCheapo","462562","395596","66966"
"2010-07-03","ElCheapo","607779","547429","60350"
"2010-07-04","ElCheapo","635642","562911","72731"
"2010-07-05","ElCheapo","458718","391264","67454"
"2010-07-06","ElCheapo","467448","395797","71651"
"2010-07-07","ElCheapo","569633","505722","63911"
"2010-07-08","ElCheapo","513989","445843","68146"
"2010-07-09","ElCheapo","686370","592919","93451"
"2010-07-10","ElCheapo","626239","546281","79958"
"2010-07-11","ElCheapo","625328","554001","71327"
"2010-07-12","ElCheapo","606023","522127","83896"
"2010-07-13","ElCheapo","442588","397353","45235"
"2010-07-14","ElCheapo","573858","499622","74236"
"2010-07-15","ElCheapo","650641","562730","87911"
"2010-07-16","ElCheapo","433964","369696","64268"
"2010-07-17","ElCheapo","471155","395044","76111"
"2010-07-18","ElCheapo","635380","549787","85593"
"2010-07-19","ElCheapo","423373","359070","64303"
"2010-07-20","ElCheapo","503527","429659","73868"
"2010-07-21","ElCheapo","513714","445849","67865"
"2010-07-22","ElCheapo","670927","589774","81153"
"2010-07-23","ElCheapo","813810","723588","90222"
"2010-07-24","ElCheapo","584286","499083","85203"
"2010-07-25","ElCheapo","540208","464060","76148"
"2010-07-26","ElCheapo","581708","494231","87477"
"2010-07-27","ElCheapo","449359","387071","62288"
"2010-07-28","ElCheapo","460443","402864","57579"
"2010-07-29","ElCheapo","318567","263050","55517"
"2010-07-30","ElCheapo","452638","387279","65359"
"2010-07-31","ElCheapo","476955","408025","68930"
"2010-08-01","ElCheapo","506442","439789","66653"
"2010-08-02","ElCheapo","653624","569275","84349"
"2010-08-03","ElCheapo","480983","406185","74798"
"2010-08-04","ElCheapo","639224","556613","82611"
"2010-08-05","ElCheapo","488825","430891","57934"
"2010-08-06","ElCheapo","548011","483068","64943"
"2010-08-07","ElCheapo","668111","581309","86802"
"2010-08-08","ElCheapo","579720","496587","83133"
"2010-08-09","ElCheapo","493302","422508","70794"
"2010-08-10","ElCheapo","624507","525917","98590"
"2010-08-11","ElCheapo","702706","598791","103915"
"2010-08-12","ElCheapo","514544","444778","69766"
"2010-08-13","ElCheapo","336941","287195","49746"
"2010-08-14","ElCheapo","487590","425551","62039"
"2010-08-15","ElCheapo","687674","598555","89119"
"2010-08-16","ElCheapo","586856","504569","82287"
"2010-08-17","ElCheapo","419138","352684","66454"
"2010-08-18","ElCheapo","649893","572140","77753"
"2010-08-19","ElCheapo","543763","479940","63823"
"2010-08-20","ElCheapo","569294","497788","71506"
"2010-08-21","ElCheapo","695579","627635","67944"
"2010-08-22","ElCheapo","564127","496688","67439"
"2010-08-23","ElCheapo","559031","484963","74068"
"2010-08-24","ElCheapo","708755","639215","69540"
"2010-08-25","ElCheapo","514775","457841","56934"
"2010-08-26","ElCheapo","569512","497831","71681"
"2010-08-27","ElCheapo","717193","624254","92939"
"2010-08-28","ElCheapo","595166","502034","93132"
"2010-08-29","ElCheapo","570680","494186","76494"
"2010-08-30","ElCheapo","535237","455306","79931"
"2010-08-31","ElCheapo","596025","504646","91379"
"2010-09-01","ElCheapo","546387","468699","77688"
"2010-09-02","ElCheapo","591175","518871","72304"
"2010-09-03","ElCheapo","606353","528705","77648"
"2010-09-04","ElCheapo","792668","690078","102590"
"2010-09-05","ElCheapo","658580","573276","85304"
"2010-09-06","ElCheapo","582981","507510","75471"
"2010-09-07","ElCheapo","516070","441260","74810"
"2010-09-08","ElCheapo","601731","518265","83466"
"2010-09-09","ElCheapo","488626","426338","62288"
"2010-09-10","ElCheapo","501123","444200","56923"
"2010-09-11","ElCheapo","597165","523724","73441"
"2010-09-12","ElCheapo","446531","378228","68303"
"2010-09-13","ElCheapo","544751","467420","77331"
"2010-09-14","ElCheapo","561458","482602","78856"
"2010-09-15","ElCheapo","469843","407223","62620"
"2010-09-16","ElCheapo","550293","478600","71693"
"2010-09-17","ElCheapo","554278","475212","79066"
"2010-09-18","ElCheapo","763673","672293","91380"
"2010-09-19","ElCheapo","655494","567133","88361"
"2010-09-20","ElCheapo","485057","413116","71941"
