"2008-06-01","ACME","141247","124795","16452"
"2010-09-21","ElCheapo","596512","509401","87111"
"2010-09-22","ElCheapo","668765","585866","82899"
"2010-09-23","ElCheapo","646530","568700","77830"
"2010-09-24","ElCheapo","516172","453630","62542"
"2010-09-25","ElCheapo","372453","323472","48981"
"2010-09-26","ElCheapo","490977","410584","80393"
"2010-09-27","ElCheapo","389717","334181","55536"
"2010-09-28","ElCheapo","515684","448269","67415"
"2010-09-29","ElCheapo","599882","524542","75340"
"2010-09-30","ElCheapo","489957","408994","80963"
"2010-10-01","ElCheapo","557168","478944","78224"
"2010-10-02","ElCheapo","546643","485403","61240"
"2010-10-03","ElCheapo","591786","517550","74236"
"2010-10-04","ElCheapo","468227","412337","55890"
"2010-10-05","ElCheapo","441240","384211","57029"
"2010-10-06","ElCheapo","505268","441453","63815"
"2010-10-07","ElCheapo","653408","561552","91856"
"2010-10-08","ElCheapo","506990","423816","83174"
"2010-10-09","ElCheapo","491388","414215","77173"
"2010-10-10","ElCheapo","534618","469920","64698"
"2010-10-11","ElCheapo","453342","382655","70687"
"2010-10-12","ElCheapo","488709","420164","68545"
"2010-10-13","ElCheapo","588200","511104","77096"
"2010-10-14","ElCheapo","379069","318348","60721"
"2010-10-15","ElCheapo","585179","507277","77902"
"2010-10-16","ElCheapo","576112","506332","69780"
"2010-10-17","ElCheapo","452872","382428","70444"
"2010-10-18","ElCheapo","535927","460054","75873"
"2010-10-19","ElCheapo","508549","432136","76413"
"2010-10-20","ElCheapo","458494","385761","72733"
"2010-10-21","ElCheapo","740556","645519","95037"
"2010-10-22","ElCheapo","450227","386434","63793"
"2010-10-23","ElCheapo","665021","585209","79812"
"2010-10-24","ElCheapo","530626","461262","69364"
"2010-10-25","ElCheapo","467121","420249","46872"
"2010-10-26","ElCheapo","500134","422471","77663"
"2010-10-27","ElCheapo","545974","467406","78568"
"2010-10-28","ElCheapo","637040","547058","89982"
"2010-10-29","ElCheapo","515283","445701","69582"
"2010-10-30","ElCheapo","591786","511096","80690"
"2010-10-31","ElCheapo","474601","408837","65764"
"2010-11-01","ElCheapo","643895","551142","92753"
"2010-11-02","ElCheapo","526428","447627","78801"
"2010-11-03","ElCheapo","579262","514790","64472"
"2010-11-04","ElCheapo","555841","466964","88877"
"2010-11-05","ElCheapo","643322","541335","101987"
"2010-11-06","ElCheapo","448038","374542","73496"
"2010-11-07","ElCheapo","618432","540270","78162"
"2010-11-08","ElCheapo","571071","498902","72169"
"2010-11-09","ElCheapo","587006","496384","90622"
"2010-11-10","ElCheapo","535243","450031","85212"
"2010-11-11","ElCheapo","530503","466989","63514"
"2010-11-12","ElCheapo","714491","620489","94002"
"2010-11-13","ElCheapo","606438","525345","81093"
"2010-11-14","ElCheapo","401678","336060","65618"
"2010-11-15","ElCheapo","536625","470456","66169"
"2010-11-16","ElCheapo","420813","368493","52320"
"2010-11-17","ElCheapo","496405","434328","62077"
"2010-11-18","ElCheapo","538601","476406","62195"
"2010-11-19","ElCheapo","454183","396946","57237"
"2010-11-20","ElCheapo","635787","565850","69937"
"2010-11-21","ElCheapo","559216","493039","66177"
"2010-11-22","ElCheapo","515356","451243","64113"
"2010-11-23","ElCheapo","833649","734546","99103"
"2010-11-24","ElCheapo","603207","521310","81897"
"2010-11-25","ElCheapo","509962","434691","75271"
"2010-11-26","ElCheapo","462841","394179","68662"
"2010-11-27","ElCheapo","479325","415877","63448"
"2010-11-28","ElCheapo","465106","393946","71160"
"2010-11-29","ElCheapo","532336","457011","75325"
"2010-11-30","ElCheapo","592575","517120","75455"
"2010-12-01","ElCheapo","763524","671958","91566"
"2010-12-02","ElCheapo","488962","420752","68210"
"2010-12-03","ElCheapo","384498","325566","58932"
"2010-12-04","ElCheapo","519201","459310","59891"
"2010-12-05","ElCheapo","534383","437006","97377"
"2010-12-06","ElCheapo","444751","369432","75319"
"2010-12-07","ElCheapo","628661","546006","82655"
"2010-12-08","ElCheapo","451015","388113","62902"
"2010-12-09","ElCheapo","484197","408724","75473"
"2010-12-10","ElCheapo","336487","293367","43120"
"2010-12-11","ElCheapo","490431","429985","60446"
"2010-12-12","ElCheapo","522433","455903","66530"
"2010-12-13","ElCheapo","486516","426542","59974"
"2010-12-14","ElCheapo","566839","499418","67421"
"2010-12-15","ElCheapo","528032","461845","66187"
"2010-12-16","ElCheapo","518616","449071","69545"
"2010-12-17","ElCheapo","425638","354433","71205"
"2010-12-18","ElCheapo","586575","499099","87476"
"2010-12-19","ElCheapo","605465","531437","74028"
"2010-12-20","ElCheapo","459716","393317","66399"
"2010-12-21","ElCheapo","331495","283221","48274"
"2010-12-22","ElCheapo","687941","601629","86312"
"2010-12-23","ElCheapo","547546","483090","64456"
"2010-12-24","ElCheapo","549386","478689","70697"
"2010-12-25","ElCheapo","484480","407050","77430"
"2010-12-26","ElCheapo","514455","445024","69431"
"2010-12-27","ElCheapo","607644","518468","89176"
"2010-12-28","ElCheapo","466494","406815","59679"
"2010-12-29","ElCheapo","585972","519994","65978"
"2010-12-30","ElCheapo","333793","277019","56774"
"2010-12-31","ElCheapo","620649","533387","87262"
"2011-01-01","ElCheapo","714076","620153","93923"
"2011-01-02","ElCheapo","633415","547648","85767"
"2011-01-03","ElCheapo","612510","532186","80324"
"2011-01-04","ElCheapo","651405","570367","81038"
"2011-01-05","ElCheapo","565280","493719","71561"
"2011-01-06","ElCheapo","571311","478330","92981"
"2011-01-07","ElCheapo","503906","423991","79915"
"2011-01-08","ElCheapo","525011","457678","67333"
"2011-01-09","ElCheapo","489180","404967","84213"
"2011-01-10","ElCheapo","613034","543413","69621"
"2011-01-11","ElCheapo","645963","557077","88886"
"2011-01-12","ElCheapo","619813","540802","79011"
"2011-01-13","ElCheapo","622398","544991","77407"
"2011-01-14","ElCheapo","829962","733842","96120"
"2011-01-15","ElCheapo","701409","616180","85229"
"2011-01-16","ElCheapo","520033","438873","81160"
"2011-01-17","ElCheapo","559570","484554","75016"
"2011-01-18","ElCheapo","669638","583183","86455"
"2011-01-19","ElCheapo","567760","491337","76423"
"2011-01-20","ElCheapo","411770","343348","68422"
"2011-01-21","ElCheapo","567898","498161","69737"
"2011-01-22","ElCheapo","796207","689199","107008"
"2011-01-23","ElCheapo","731039","635704","95335"
"2011-01-24","ElCheapo","615062","524158","90904"
"2011-01-25","ElCheapo","633919","539740","94179"
"2011-01-26","ElCheapo","611772","547403","64369"
"2011-01-27","ElCheapo","569219","492336","76883"
"2011-01-28","ElCheapo","510638","434039","76599"
"2011-01-29","ElCheapo","670299","589371","80928"
"2011-01-30","ElCheapo","564027","485371","78656"
"2011-01-31","ElCheapo","453244","382823","70421"
"2011-02-01","ElCheapo","384120","329102","55018"
"2011-02-02","ElCheapo","503209","427885","75324"
"2011-02-03","ElCheapo","629637","547214","82423"
"2011-02-04","ElCheapo","624380","555844","68536"
"2011-02-05","ElCheapo","558862","478803","80059"
"2011-02-06","ElCheapo","735589","659600","75989"
"2011-02-07","ElCheapo","581851","494621","87230"
"2011-02-08","ElCheapo","643142","552445","90697"
"2011-02-09","ElCheapo","516382","450544","65838"
"2011-02-10","ElCheapo","646813","565180","81633"
"2011-02-11","ElCheapo","757969","665389","92580"
"2011-02-12","ElCheapo","534215","465624","68591"
"2011-02-13","ElCheapo","503014","438278","64736"
"2011-02-14","ElCheapo","691627","591708","99919"
"2011-02-15","ElCheapo","601013","522299","78714"
"2011-02-16","ElCheapo","730591","637043","93548"
"2011-02-17","ElCheapo","547597","473680","73917"
"2011-02-18","ElCheapo","587033","508699","78334"
"2011-02-19","ElCheapo","477746","422357","55389"
"2011-02-20","ElCheapo","523049","463467","59582"
"2011-02-21","ElCheapo","586603","488110","98493"
"2011-02-22","ElCheapo","591172","506894","84278"
"2011-02-23","ElCheapo","590142","500088","90054"
"2011-02-24","ElCheapo","770154","662895","107259"
"2011-02-25","ElCheapo","575936","507356","68580"
"2011-02-26","ElCheapo","498536","426487","72049"
"2011-02-27","ElCheapo","655750","569108","86642"
"2011-02-28","ElCheapo","636104","547283","88821"
"2011-03-01","ElCheapo","606323","527041","79282"
"2011-03-02","ElCheapo","698239","617988","80251"
"2011-03-03","ElCheapo","600479","503348","97131"
"2011-03-04","ElCheapo","820723","696642","124081"
"2011-03-05","ElCheapo","768385","669981","98404"
"2011-03-06","ElCheapo","635951","528785","107166"
"2011-03-07","ElCheapo","568455","473708","94747"
"2011-03-08","ElCheapo","498311","427967","70344"
"2011-03-09","ElCheapo","803014","704126","98888"
"2011-03-10","ElCheapo","649371","558225","91146"
"2011-03-11","ElCheapo","545946","479123","66823"
"2011-03-12","ElCheapo","658687","582917","75770"
"2011-03-13","ElCheapo","575767","512191","63576"
"2011-03-14","ElCheapo","447030","375512","71518"
"2011-03-15","ElCheapo","640825","546903","93922"
"2011-03-16","ElCheapo","572844","503343","69501"
"2011-03-17","ElCheapo","576151","492465","83686"
"2011-03-18","ElCheapo","820686","721648","99038"
"2011-03-19","ElCheapo","609930","535857","74073"
"2011-03-20","ElCheapo","603770","532620","71150"
"2011-03-21","ElCheapo","712960","618795","94165"
"2011-03-22","ElCheapo","503468","434765","68703"
"2011-03-23","ElCheapo","583294","499338","83956"
"2011-03-24","ElCheapo","634849","543770","91079"
"2011-03-25","ElCheapo","513505","432852","80653"
"2011-03-26","ElCheapo","705471","612397","93074"
"2011-03-27","ElCheapo","641072","546072","95000"
"2011-03-28","ElCheapo","625112","529631","95481"
"2011-03-29","ElCheapo","695565","573513","122052"
"2011-03-30","ElCheapo","602614","532936","69678"
"2011-03-31","ElCheapo","694919","609676","85243"
"2011-04-01","ElCheapo","665648","568399","97249"
"2011-04-02","ElCheapo","669116","571373","97743"
"2011-04-03","ElCheapo","564489","484990","79499"
"2011-04-04","ElCheapo","584850","506788","78062"
"2011-04-05","ElCheapo","537731","461392","76339"
"2011-04-06","ElCheapo","529248","450073","79175"
"2011-04-07","ElCheapo","563657","491149","72508"
"2011-04-08","ElCheapo","673361","576231","97130"
"2011-04-09","ElCheapo","582693","491178","91515"
"2011-04-10","ElCheapo","473244","414200","59044"
"2011-04-11","ElCheapo","486588","410784","75804"
"2011-04-12","ElCheapo","672497","594308","78189"
"2011-04-13","ElCheapo","536003","458996","77007"
"2011-04-14","ElCheapo","705342","619094","86248"
"2011-04-15","ElCheapo","616485","537795","78690"
"2011-04-16","ElCheapo","670825","572376","98449"
"2011-04-17","ElCheapo","630469","554920","75549"
"2011-04-18","ElCheapo","705090","614958","90132"
"2011-04-19","ElCheapo","694891","610545","84346"
"2011-04-20","ElCheapo","672810","583279","89531"
"2011-04-21","ElCheapo","551369","465260","86109"
"2011-04-22","ElCheapo","601538","524300","77238"
"2011-04-23","ElCheapo","695411","611075","84336"
"2011-04-24","ElCheapo","656453","571338","85115"
"2011-04-25","ElCheapo","635216","546572","88644"
"2011-04-26","ElCheapo","642682","566497","76185"
"2011-04-27","ElCheapo","447722","391945","55777"
"2011-04-28","ElCheapo","732170","638549","93621"
"2011-04-29","ElCheapo","632937","540190","92747"
"2011-04-30","ElCheapo","515296","427718","87578"
"2011-05-01","ElCheapo","813563","706374","107189"
"2011-05-02","ElCheapo","518358","455747","62611"
"2011-05-03","ElCheapo","628736","542443","86293"
"2011-05-04","ElCheapo","521956","436046","85910"
"2011-05-05","ElCheapo","591408","501807","89601"
"2011-05-06","ElCheapo","443969","392634","51335"
"2011-05-07","ElCheapo","803473","728695","74778"
"2011-05-08","ElCheapo","552751","469864","82887"
"2011-05-09","ElCheapo","590443","530321","60122"
"2011-05-10","ElCheapo","644499","573354","71145"
"2011-05-11","ElCheapo","660223","572210","88013"
"2011-05-12","ElCheapo","618057","528374","89683"
"2011-05-13","ElCheapo","774745","676472","98273"
"2011-05-14","ElCheapo","478530","412665","65865"
"2011-05-15","ElCheapo","486886","421076","65810"
"2011-05-16","ElCheapo","758943","673815","85128"
"2011-05-17","ElCheapo","766475","672174","94301"
"2011-05-18","ElCheapo","616968","533025","83943"
"2011-05-19","ElCheapo","586692","517609","69083"
"2011-05-20","ElCheapo","500748","436213","64535"
"2011-05-21","ElCheapo","731395","628978","102417"
"2011-05-22","ElCheapo","709082","613644","95438"
"2011-05-23","ElCheapo","469797","396779","73018"
"2011-05-24","ElCheapo","583106","496420","86686"
"2011-05-25","ElCheapo","554649","459930","94719"
"2011-05-26","ElCheapo","654261","568300","85961"
"2011-05-27","ElCheapo","821083","717407","103676"
"2011-05-28","ElCheapo","518804","449433","69371"
"2011-05-29","ElCheapo","763267","669791","93476"
"2011-05-30","ElCheapo","714969","612989","101980"
"2011-05-31","ElCheapo","352000","295696","56304"
"2011-06-01","ElCheapo","708255","615978","92277"
"2011-06-02","ElCheapo","869251","750886","118365"
"2011-06-03","ElCheapo","744233","652429","91804"
"2011-06-04","ElCheapo","799705","693978","105727"
"2011-06-05","ElCheapo","713495","625007","88488"
"2011-06-06","ElCheapo","464016","402953","61063"
"2011-06-07","ElCheapo","664865","578733","86132"
"2011-06-08","ElCheapo","948060","812232","135828"
"2011-06-09","ElCheapo","848431","735325","113106"
"2011-06-10","ElCheapo","689909","603824","86085"
"2011-06-11","ElCheapo","759244","651612","107632"
"2011-06-12","ElCheapo","695289","610153","85136"
"2011-06-13","ElCheapo","682534","578883","103651"
"2011-06-14","ElCheapo","845869","747016","98853"
"2011-06-15","ElCheapo","852521","745544","106977"
"2011-06-16","ElCheapo","561984","471971","90013"
"2011-06-17","ElCheapo","853375","750547","102828"
"2011-06-18","ElCheapo","859801","755927","103874"
"2011-06-19","ElCheapo","700050","597723","102327"
"2011-06-20","ElCheapo","811778","694578","117200"
"2011-06-21","ElCheapo","766926","676505","90421"
"2011-06-22","ElCheapo","827249","727481","99768"
"2011-06-23","ElCheapo","767393","667836","99557"
"2011-06-24","ElCheapo","818763","710683","108080"
"2011-06-25","ElCheapo","795108","692925","102183"
"2011-06-26","ElCheapo","855333","728949","126384"
"2011-06-27","ElCheapo","670877","573515","97362"
"2011-06-28","ElCheapo","719412","611654","107758"
"2011-06-29","ElCheapo","806179","716195","89984"
"2011-06-30","ElCheapo","792747","690907","101840"
"2011-07-01","ElCheapo","780251","647680","132571"
"2011-07-02","ElCheapo","801754","680535","121219"
"2011-07-03","ElCheapo","513376","457207","56169"
"2011-07-04","ElCheapo","754880","650032","104848"
"2011-07-05","ElCheapo","736703","644012","92691"
"2011-07-06","ElCheapo","859297","720665","138632"
"2011-07-07","ElCheapo","733123","646300","86823"
"2011-07-08","ElCheapo","771661","678613","93048"
"2011-07-09","ElCheapo","805655","701652","104003"
"2011-07-10","ElCheapo","768517","682974","85543"
"2011-07-11","ElCheapo","602487","525524","76963"
"2011-07-12","ElCheapo","596736","512546","84190"
"2011-07-13","ElCheapo","625547","531566","93981"
"2011-07-14","ElCheapo","835019","731532","103487"
"2011-07-15","ElCheapo","1073501","936856","136645"
"2011-07-16","ElCheapo","583878","506648","77230"
"2011-07-17","ElCheapo","787201","688041","99160"
"2011-07-18","ElCheapo","682401","576333","106068"
"2011-07-19","ElCheapo","830827","723044","107783"
"2011-07-20","ElCheapo","720990","617160","103830"
"2011-07-21","ElCheapo","765408","670152","95256"
"2011-07-22","ElCheapo","750981","653798","97183"
"2011-07-23","ElCheapo","882699","759318","123381"
"2011-07-24","ElCheapo","838759","727792","110967"
"2011-07-25","ElCheapo","848122","740349","107773"
"2011-07-26","ElCheapo","728156","627427","100729"
"2011-07-27","ElCheapo","795332","706258","89074"
"2011-07-28","ElCheapo","651635","547169","104466"
"2011-07-29","ElCheapo","576004","498001","78003"
"2011-07-30","ElCheapo","780424","674819","105605"
"2011-07-31","ElCheapo","710204","600233","109971"
"2011-08-01","ElCheapo","679906","606467","73439"
"2011-08-02","ElCheapo","534687","465912","68775"
"2011-08-03","ElCheapo","893008","766342","126666"
"2011-08-04","ElCheapo","882322","775431","106891"
"2011-08-05","ElCheapo","631439","546566","84873"
"2011-08-06","ElCheapo","635640","543732","91908"
"2011-08-07","ElCheapo","844723","738235","106488"
"2011-08-08","ElCheapo","753152","663826","89326"
"2011-08-09","ElCheapo","736641","639643","96998"
"2011-08-10","ElCheapo","825317","727611","97706"
"2011-08-11","ElCheapo","725332","622665","102667"
"2011-08-12","ElCheapo","925656","816518","109138"
"2011-08-13","ElCheapo","434228","379030","55198"
"2011-08-14","ElCheapo","827429","720468","106961"
"2011-08-15","ElCheapo","832394","722444","109950"
"2011-08-16","ElCheapo","905041","791751","113290"
"2011-08-17","ElCheapo","943520","829273","114247"
"2011-08-18","ElCheapo","617913","537300","80613"
"2011-08-19","ElCheapo","799278","684556","114722"
"2011-08-20","ElCheapo","800495","702211","98284"
"2011-08-21","ElCheapo","721013","615536","105477"
"2011-08-22","ElCheapo","884057","758625","125432"
"2011-08-23","ElCheapo","697892","607925","89967"
"2011-08-24","ElCheapo","651730","574248","77482"
"2011-08-25","ElCheapo","783754","690806","92948"
"2011-08-26","ElCheapo","797471","677562","119909"
"2011-08-27","ElCheapo","568447","488727","79720"
"2011-08-28","ElCheapo","812166","709303","102863"
"2011-08-29","ElCheapo","674923","570847","104076"
"2011-08-30","ElCheapo","520847","446004","74843"
"2011-08-31","ElCheapo","646370","554447","91923"
"2011-09-01","ElCheapo","631872","535718","96154"
"2011-09-02","ElCheapo","879872","777270","102602"
"2011-09-03","ElCheapo","639016","543365","95651"
"2011-09-04","ElCheapo","814881","707930","106951"
"2011-09-05","ElCheapo","743083","648009","95074"
"2011-09-06","ElCheapo","795664","676935","118729"
"2011-09-07","ElCheapo","657493","553802","103691"
"2011-09-08","ElCheapo","825785","708294","117491"
"2011-09-09","ElCheapo","729051","636094","92957"
"2011-09-10","ElCheapo","774902","674098","100804"
"2011-09-11","ElCheapo","778613","672770","105843"
"2011-09-12","ElCheapo","689969","596188","93781"
"2011-09-13","ElCheapo","850178","733866","116312"
"2011-09-14","ElCheapo","771840","654145","117695"
"2011-09-15","ElCheapo","550393","472791","77602"
"2011-09-16","ElCheapo","734782","642183","92599"
"2011-09-17","ElCheapo","755872","659414","96458"
"2011-09-18","ElCheapo","737603","630697","106906"
"2011-09-19","ElCheapo","921658","808724","112934"
"2011-09-20","ElCheapo","576042","492015","84027"
"2011-09-21","ElCheapo","918890","787027","131863"
"2011-09-22","ElCheapo","689838","593537","96301"
"2011-09-23","ElCheapo","757479","661951","95528"
"2011-09-24","ElCheapo","635782","535511","100271"
"2011-09-25","ElCheapo","708649","596180","112469"
"2011-09-26","ElCheapo","858305","743315","114990"
"2011-09-27","ElCheapo","736895","622842","114053"
"2011-09-28","ElCheapo","756975","657623","99352"
"2011-09-29","ElCheapo","741547","653808","87739"
"2011-09-30","ElCheapo","827423","731110","96313"
"2011-10-01","ElCheapo","741052","628064","112988"
"2011-10-02","ElCheapo","617692","539200","78492"
"2011-10-03","ElCheapo","900111","788335","111776"
"2011-10-04","ElCheapo","733380","644445","88935"
"2011-10-05","ElCheapo","829770","719789","109981"
"2011-10-06","ElCheapo","836018","736354","99664"
"2011-10-07","ElCheapo","784565","685297","99268"
"2011-10-08","ElCheapo","725887","609935","115952"
"2011-10-09","ElCheapo","644172","563632","80540"
"2011-10-10","ElCheapo","691556","598004","93552"
"2011-10-11","ElCheapo","657840","559931","97909"
"2011-10-12","ElCheapo","765600","667504","98096"
"2011-10-13","ElCheapo","571581","497373","74208"
"2011-10-14","ElCheapo","849511","736939","112572"
"2011-10-15","ElCheapo","917926","775012","142914"
"2011-10-16","ElCheapo","893097","772903","120194"
"2011-10-17","ElCheapo","734158","640585","93573"
"2011-10-18","ElCheapo","814059","701921","112138"
"2011-10-19","ElCheapo","756821","651961","104860"
"2011-10-20","ElCheapo","731579","632314","99265"
"2011-10-21","ElCheapo","989725","846259","143466"
"2011-10-22","ElCheapo","658352","555625","102727"
"2011-10-23","ElCheapo","664448","546565","117883"
"2011-10-24","ElCheapo","811139","701669","109470"
"2011-10-25","ElCheapo","723579","620159","103420"
"2011-10-26","ElCheapo","705412","607819","97593"
"2011-10-27","ElCheapo","674470","585876","88594"
"2011-10-28","ElCheapo","698153","612915","85238"
"2011-10-29","ElCheapo","752313","648785","103528"
"2011-10-30","ElCheapo","773351","666892","106459"
"2011-10-31","ElCheapo","776994","673491","103503"
"2011-11-01","ElCheapo","957905","838282","119623"
"2011-11-02","ElCheapo","821430","707955","113475"
"2011-11-03","ElCheapo","784434","675928","108506"
"2011-11-04","ElCheapo","923218","814110","109108"
"2011-11-05","ElCheapo","826943","720942","106001"
"2011-11-06","ElCheapo","873854","755101","118753"
"2011-11-07","ElCheapo","895163","782072","113091"
"2011-11-08","ElCheapo","891080","770888","120192"
"2011-11-09","ElCheapo","800030","689412","110618"
"2011-11-10","ElCheapo","703975","609727","94248"
"2011-11-11","ElCheapo","441468","381547","59921"
"2011-11-12","ElCheapo","868091","752144","115947"
"2011-11-13","ElCheapo","672000","578567","93433"
"2011-11-14","ElCheapo","779580","690105","89475"
"2011-11-15","ElCheapo","1062241","912392","149849"
"2011-11-16","ElCheapo","712255","618125","94130"
"2011-11-17","ElCheapo","708894","611257","97637"
"2011-11-18","ElCheapo","494655","412013","82642"
"2011-11-19","ElCheapo","830219","717025","113194"
"2011-11-20","ElCheapo","850389","729795","120594"
"2011-11-21","ElCheapo","783015","665580","117435"
"2011-11-22","ElCheapo","880757","766453","114304"
"2011-11-23","ElCheapo","561112","466199","94913"
"2011-11-24","ElCheapo","758519","656258","102261"
"2011-11-25","ElCheapo","688929","594927","94002"
"2011-11-26","ElCheapo","883056","754836","128220"
"2011-11-27","ElCheapo","981574","850697","130877"
"2011-11-28","ElCheapo","733508","622281","111227"
"2011-11-29","ElCheapo","783475","694355","89120"
"2011-11-30","ElCheapo","718804","636083","82721"
"2011-12-01","ElCheapo","639508","551654","87854"
"2011-12-02","ElCheapo","671446","564615","106831"
"2011-12-03","ElCheapo","614985","531737","83248"
"2011-12-04","ElCheapo","761402","666829","94573"
"2011-12-05","ElCheapo","716918","611132","105786"
"2011-12-06","ElCheapo","630588","543138","87450"
"2011-12-07","ElCheapo","786782","679429","107353"
"2011-12-08","ElCheapo","561861","470568","91293"
"2011-12-09","ElCheapo","494538","412497","82041"
"2011-12-10","ElCheapo","793316","701745","91571"
"2011-12-11","ElCheapo","762893","662400","100493"
"2011-12-12","ElCheapo","618604","523203","95401"
"2011-12-13","ElCheapo","627539","532807","94732"
"2011-12-14","ElCheapo","605976","525564","80412"
"2011-12-15","ElCheapo","728192","635022","93170"
"2011-12-16","ElCheapo","819750","716043","103707"
"2011-12-17","ElCheapo","788060","688245","99815"
"2011-12-18","ElCheapo","673756","597997","75759"
"2011-12-19","ElCheapo","756877","662884","93993"
"2011-12-20","ElCheapo","708586","615889","92697"
"2011-12-21","ElCheapo","753365","652556","100809"
"2011-12-22","ElCheapo","755923","663261","92662"
"2011-12-23","ElCheapo","676512","582809","93703"
"2011-12-24","ElCheapo","519532","459825","59707"
"2011-12-25","ElCheapo","742243","643001","99242"
"2011-12-26","ElCheapo","711448","612186","99262"
"2011-12-27","ElCheapo","778671","672881","105790"
"2011-12-28","ElCheapo","555502","475814","79688"
"2011-12-29","ElCheapo","858560","755462","103098"
"2011-12-30","ElCheapo","1035137","914661","120476"
"2011-12-31","ElCheapo","915923","806594","109329"
"2012-01-01","ElCheapo","1098104","944655","153449"
"2012-01-02","ElCheapo","948277","843563","104714"
"2012-01-03","ElCheapo","876167","737330","138837"
"2012-01-04","ElCheapo","978847","854502","124345"
"2012-01-05","ElCheapo","1079250","939453","139797"
"2012-01-06","ElCheapo","1146313","981304","165009"
"2012-01-07","ElCheapo","1291385","1138905","152480"
"2012-01-08","ElCheapo","1053986","927895","126091"
"2012-01-09","ElCheapo","876082","757537","118545"
"2012-01-10","ElCheapo","965027","818574","146453"
"2012-01-11","ElCheapo","1118495","960836","157659"
"2012-01-12","ElCheapo","982521","855963","126558"
"2012-01-13","ElCheapo","1043698","906179","137519"
"2012-01-14","ElCheapo","1011320","885627","125693"
"2012-01-15","ElCheapo","1035518","893577","141941"
"2012-01-16","ElCheapo","1230761","1056583","174178"
"2012-01-17","ElCheapo","902884","778114","124770"
"2012-01-18","ElCheapo","992541","864489","128052"
"2012-01-19","ElCheapo","1077471","907735","169736"
"2012-01-20","ElCheapo","1119571","959576","159995"
"2012-01-21","ElCheapo","1018604","891950","126654"
"2012-01-22","ElCheapo","1420457","1233875","186582"
"2012-01-23","ElCheapo","960223","822472","137751"
"2012-01-24","ElCheapo","1068308","913925","154383"
"2012-01-25","ElCheapo","1094917","946664","148253"
"2012-01-26","ElCheapo","987756","835668","152088"
"2012-01-27","ElCheapo","1172603","1037409","135194"
"2012-01-28","ElCheapo","1171020","1014914","156106"
"2012-01-29","ElCheapo","1078773","933947","144826"
"2012-01-30","ElCheapo","1116647","988529","128118"
"2012-01-31","ElCheapo","1015026","888801","126225"
"2012-02-01","ElCheapo","994537","868568","125969"
"2012-02-02","ElCheapo","918168","781438","136730"
"2012-02-03","ElCheapo","1204567","1053999","150568"
"2012-02-04","ElCheapo","998428","844683","153745"
"2012-02-05","ElCheapo","1035525","873996","161529"
"2012-02-06","ElCheapo","901442","755319","146123"
"2012-02-07","ElCheapo","1198993","1050732","148261"
"2012-02-08","ElCheapo","1209748","1040609","169139"
"2012-02-09","ElCheapo","1032280","887675","144605"
"2012-02-10","ElCheapo","910639","774085","136554"
"2012-02-11","ElCheapo","1121738","959092","162646"
"2012-02-12","ElCheapo","1095782","962627","133155"
"2012-02-13","ElCheapo","1151135","994380","156755"
"2012-02-14","ElCheapo","1061883","925658","136225"
"2012-02-15","ElCheapo","1115756","985329","130427"
"2012-02-16","ElCheapo","1118813","955932","162881"
"2012-02-17","ElCheapo","1056039","906965","149074"
"2012-02-18","ElCheapo","1182958","1037114","145844"
"2012-02-19","ElCheapo","1338236","1172279","165957"
"2012-02-20","ElCheapo","1294569","1152371","142198"
"2012-02-21","ElCheapo","927533","808596","118937"
"2012-02-22","ElCheapo","991940","856560","135380"
"2012-02-23","ElCheapo","1117859","963144","154715"
"2012-02-24","ElCheapo","1246994","1059322","187672"
"2012-02-25","ElCheapo","975104","834395","140709"
"2012-02-26","ElCheapo","1085656","941094","144562"
"2012-02-27","ElCheapo","1228213","1064089","164124"
"2012-02-28","ElCheapo","1116600","956109","160491"
"2012-02-29","ElCheapo","1065420","932900","132520"
"2012-03-01","ElCheapo","955546","816777","138769"
"2012-03-02","ElCheapo","1086963","953091","133872"
"2012-03-03","ElCheapo","1214557","1045750","168807"
"2012-03-04","ElCheapo","1091716","959216","132500"
"2012-03-05","ElCheapo","967614","843618","123996"
"2012-03-06","ElCheapo","1078242","936349","141893"
"2012-03-07","ElCheapo","1238748","1102487","136261"
"2012-03-08","ElCheapo","990627","845380","145247"
