"2008-06-01","ACME","141247","124795","16452"
"2012-03-09","ElCheapo","1226762","1064695","162067"
"2012-03-10","ElCheapo","1116878","974262","142616"
"2012-03-11","ElCheapo","1107902","974965","132937"
"2012-03-12","ElCheapo","970374","855511","114863"
"2012-03-13","ElCheapo","1078194","944009","134185"
"2012-03-14","ElCheapo","841392","723912","117480"
"2012-03-15","ElCheapo","1066728","906394","160334"
"2012-03-16","ElCheapo","991810","856846","134964"
"2012-03-17","ElCheapo","1170844","1020365","150479"
"2012-03-18","ElCheapo","1194488","1035419","159069"
"2012-03-19","ElCheapo","1053653","917468","136185"
"2012-03-20","ElCheapo","1177784","1018626","159158"
"2012-03-21","ElCheapo","1174160","1021427","152733"
"2012-03-22","ElCheapo","981735","834728","147007"
"2012-03-23","ElCheapo","956311","833490","122821"
"2012-03-24","ElCheapo","1211816","1044213","167603"
"2012-03-25","ElCheapo","1063388","917651","145737"
"2012-03-26","ElCheapo","1221293","1082892","138401"
"2012-03-27","ElCheapo","1122137","979125","143012"
"2012-03-28","ElCheapo","1336080","1154396","181684"
"2012-03-29","ElCheapo","1131232","982230","149002"
"2012-03-30","ElCheapo","1312508","1123311","189197"
"2012-03-31","ElCheapo","1006851","861041","145810"
"2012-04-01","ElCheapo","1313122","1123364","189758"
"2012-04-02","ElCheapo","1421270","1244354","176916"
"2012-04-03","ElCheapo","1070356","902910","167446"
"2012-04-04","ElCheapo","1257222","1091502","165720"
"2012-04-05","ElCheapo","1007209","849302","157907"
"2012-04-06","ElCheapo","1003917","861127","142790"
"2012-04-07","ElCheapo","1213138","1081396","131742"
"2012-04-08","ElCheapo","1199918","1049067","150851"
"2012-04-09","ElCheapo","904207","779555","124652"
"2012-04-10","ElCheapo","1122993","952559","170434"
"2012-04-11","ElCheapo","1287401","1143953","143448"
"2012-04-12","ElCheapo","1275549","1133153","142396"
"2012-04-13","ElCheapo","1222491","1055345","167146"
"2012-04-14","ElCheapo","1098277","920734","177543"
"2012-04-15","ElCheapo","1169123","1024036","145087"
"2012-04-16","ElCheapo","1186499","1018340","168159"
"2012-04-17","ElCheapo","1142124","995181","146943"
"2012-04-18","ElCheapo","1139822","980240","159582"
"2012-04-19","ElCheapo","1128164","982660","145504"
"2012-04-20","ElCheapo","1161040","1008332","152708"
"2012-04-21","ElCheapo","1061200","919994","141206"
"2012-04-22","ElCheapo","1111899","949295","162604"
"2012-04-23","ElCheapo","1250584","1067820","182764"
"2012-04-24","ElCheapo","1282230","1123113","159117"
"2012-04-25","ElCheapo","1153161","1020328","132833"
"2012-04-26","ElCheapo","1071765","909538","162227"
"2012-04-27","ElCheapo","1333549","1167583","165966"
"2012-04-28","ElCheapo","1018460","869693","148767"
"2012-04-29","ElCheapo","1061212","900322","160890"
"2012-04-30","ElCheapo","1079813","946463","133350"
"2012-05-01","ElCheapo","1355983","1168789","187194"
"2012-05-02","ElCheapo","1007666","872306","135360"
"2012-05-03","ElCheapo","1176035","1029370","146665"
"2012-05-04","ElCheapo","1327278","1176638","150640"
"2012-05-05","ElCheapo","1376636","1213573","163063"
"2012-05-06","ElCheapo","1102591","965540","137051"
"2012-05-07","ElCheapo","1216592","1070919","145673"
"2012-05-08","ElCheapo","1164399","1007311","157088"
"2012-05-09","ElCheapo","1046536","892652","153884"
"2012-05-10","ElCheapo","1236064","1060153","175911"
"2012-05-11","ElCheapo","1222022","1066939","155083"
"2012-05-12","ElCheapo","1153564","998162","155402"
"2012-05-13","ElCheapo","1206597","1024018","182579"
"2012-05-14","ElCheapo","1196343","1034625","161718"
"2012-05-15","ElCheapo","1262959","1085406","177553"
"2012-05-16","ElCheapo","1244700","1101492","143208"
"2012-05-17","ElCheapo","1008720","863979","144741"
"2012-05-18","ElCheapo","1436263","1241818","194445"
"2012-05-19","ElCheapo","1577357","1387435","189922"
"2012-05-20","ElCheapo","1356780","1173101","183679"
"2012-05-21","ElCheapo","1439950","1242978","196972"
"2012-05-22","ElCheapo","1373815","1208737","165078"
"2012-05-23","ElCheapo","951192","804623","146569"
"2012-05-24","ElCheapo","1327780","1164747","163033"
"2012-05-25","ElCheapo","1364862","1168774","196088"
"2012-05-26","ElCheapo","1344150","1175009","169141"
"2012-05-27","ElCheapo","1037142","921446","115696"
"2012-05-28","ElCheapo","1289802","1111817","177985"
"2012-05-29","ElCheapo","1084589","947405","137184"
"2012-05-30","ElCheapo","1547472","1333127","214345"
"2012-05-31","ElCheapo","785608","662200","123408"
"2012-06-01","ElCheapo","293365","257784","35581"
"2012-06-02","ElCheapo","443387","385559","57828"
"2012-06-03","ElCheapo","577066","494174","82892"
"2012-06-04","ElCheapo","472113","417995","54118"
"2012-06-05","ElCheapo","333671","285052","48619"
"2012-06-06","ElCheapo","644318","558484","85834"
"2012-06-07","ElCheapo","537504","471357","66147"
"2012-06-08","ElCheapo","530744","472656","58088"
"2012-06-09","ElCheapo","628946","548947","79999"
"2012-06-10","ElCheapo","479035","419532","59503"
"2012-06-11","ElCheapo","521097","448164","72933"
"2012-06-12","ElCheapo","362801","307646","55155"
"2012-06-13","ElCheapo","476696","402467","74229"
"2012-06-14","ElCheapo","452571","379913","72658"
"2012-06-15","ElCheapo","640214","567293","72921"
"2012-06-16","ElCheapo","571125","493271","77854"
"2012-06-17","ElCheapo","303405","261282","42123"
"2012-06-18","ElCheapo","557432","471782","85650"
"2012-06-19","ElCheapo","698265","596714","101551"
"2012-06-20","ElCheapo","296695","262056","34639"
"2012-06-21","ElCheapo","503319","417716","85603"
"2012-06-22","ElCheapo","716859","628979","87880"
"2012-06-23","ElCheapo","697321","595386","101935"
"2012-06-24","ElCheapo","537231","471693","65538"
"2012-06-25","ElCheapo","488644","417617","71027"
"2012-06-26","ElCheapo","529725","454678","75047"
"2012-06-27","ElCheapo","490108","430006","60102"
"2012-06-28","ElCheapo","495588","426358","69230"
"2012-06-29","ElCheapo","522365","449307","73058"
"2012-06-30","ElCheapo","600442","521720","78722"
"2012-07-01","ElCheapo","537824","465539","72285"
"2012-07-02","ElCheapo","550090","467526","82564"
"2012-07-03","ElCheapo","391728","337497","54231"
"2012-07-04","ElCheapo","703682","612412","91270"
"2012-07-05","ElCheapo","506781","435696","71085"
"2012-07-06","ElCheapo","508774","432999","75775"
"2012-07-07","ElCheapo","542651","466754","75897"
"2012-07-08","ElCheapo","392937","348835","44102"
"2012-07-09","ElCheapo","585973","514855","71118"
"2012-07-10","ElCheapo","549232","465360","83872"
"2012-07-11","ElCheapo","521799","451625","70174"
"2012-07-12","ElCheapo","564070","485655","78415"
"2012-07-13","ElCheapo","324540","266034","58506"
"2012-07-14","ElCheapo","634549","551303","83246"
"2012-07-15","ElCheapo","374967","316745","58222"
"2012-07-16","ElCheapo","420672","352894","67778"
"2012-07-17","ElCheapo","371924","307215","64709"
"2012-07-18","ElCheapo","449299","382528","66771"
"2012-07-19","ElCheapo","401533","354139","47394"
"2012-07-20","ElCheapo","599695","517878","81817"
"2012-07-21","ElCheapo","499466","442544","56922"
"2012-07-22","ElCheapo","550616","462174","88442"
"2012-07-23","ElCheapo","377796","332021","45775"
"2012-07-24","ElCheapo","517426","443471","73955"
"2012-07-25","ElCheapo","486589","408143","78446"
"2012-07-26","ElCheapo","398987","351672","47315"
"2012-07-27","ElCheapo","357115","304139","52976"
"2012-07-28","ElCheapo","556505","469443","87062"
"2012-07-29","ElCheapo","634431","551856","82575"
"2012-07-30","ElCheapo","502176","429955","72221"
"2012-07-31","ElCheapo","622712","550825","71887"
"2012-08-01","ElCheapo","632718","556139","76579"
"2012-08-02","ElCheapo","432945","384361","48584"
"2012-08-03","ElCheapo","479811","419525","60286"
"2012-08-04","ElCheapo","423607","361803","61804"
"2012-08-05","ElCheapo","577587","500946","76641"
"2012-08-06","ElCheapo","444748","388340","56408"
"2012-08-07","ElCheapo","467183","402044","65139"
"2012-08-08","ElCheapo","607512","515252","92260"
"2012-08-09","ElCheapo","529549","455040","74509"
"2012-08-10","ElCheapo","552266","475656","76610"
"2012-08-11","ElCheapo","440367","369102","71265"
"2012-08-12","ElCheapo","669915","582876","87039"
"2012-08-13","ElCheapo","449141","393532","55609"
"2012-08-14","ElCheapo","585701","514165","71536"
"2012-08-15","ElCheapo","490476","416861","73615"
"2012-08-16","ElCheapo","515789","458195","57594"
"2012-08-17","ElCheapo","568370","491308","77062"
"2012-08-18","ElCheapo","540968","475700","65268"
"2012-08-19","ElCheapo","467474","389559","77915"
"2012-08-20","ElCheapo","515674","438660","77014"
"2012-08-21","ElCheapo","622749","539983","82766"
"2012-08-22","ElCheapo","466740","396258","70482"
"2012-08-23","ElCheapo","667284","583100","84184"
"2012-08-24","ElCheapo","775921","687740","88181"
"2012-08-25","ElCheapo","484213","419743","64470"
"2012-08-26","ElCheapo","450594","396367","54227"
"2012-08-27","ElCheapo","606313","535566","70747"
"2012-08-28","ElCheapo","488706","431946","56760"
"2012-08-29","ElCheapo","664483","581571","82912"
"2012-08-30","ElCheapo","527011","459770","67241"
"2012-08-31","ElCheapo","552572","467804","84768"
"2012-09-01","ElCheapo","669279","578025","91254"
"2012-09-02","ElCheapo","467816","399321","68495"
"2012-09-03","ElCheapo","683576","591084","92492"
"2012-09-04","ElCheapo","590001","503609","86392"
"2012-09-05","ElCheapo","466442","395274","71168"
"2012-09-06","ElCheapo","669079","592132","76947"
"2012-09-07","ElCheapo","473714","409706","64008"
"2012-09-08","ElCheapo","648862","559969","88893"
"2012-09-09","ElCheapo","575157","486614","88543"
"2012-09-10","ElCheapo","615031","550388","64643"
"2012-09-11","ElCheapo","450818","380056","70762"
"2012-09-12","ElCheapo","500913","433953","66960"
"2012-09-13","ElCheapo","576947","495237","81710"
"2012-09-14","ElCheapo","634617","548741","85876"
"2012-09-15","ElCheapo","738666","644181","94485"
"2012-09-16","ElCheapo","506023","435909","70114"
"2012-09-17","ElCheapo","452866","393383","59483"
"2012-09-18","ElCheapo","747470","653788","93682"
"2012-09-19","ElCheapo","517888","464672","53216"
"2012-09-20","ElCheapo","640080","543114","96966"
"2012-09-21","ElCheapo","527020","446895","80125"
"2012-09-22","ElCheapo","531358","474774","56584"
"2012-09-23","ElCheapo","661831","592689","69142"
"2012-09-24","ElCheapo","640898","540961","99937"
"2012-09-25","ElCheapo","482987","435323","47664"
"2012-09-26","ElCheapo","390969","328825","62144"
"2012-09-27","ElCheapo","535669","457850","77819"
"2012-09-28","ElCheapo","576633","485730","90903"
"2012-09-29","ElCheapo","840607","746359","94248"
"2012-09-30","ElCheapo","658482","558458","100024"
"2012-10-01","ElCheapo","552477","484644","67833"
"2012-10-02","ElCheapo","773911","670302","103609"
"2012-10-03","ElCheapo","639830","562560","77270"
"2012-10-04","ElCheapo","622019","537414","84605"
"2012-10-05","ElCheapo","636430","553339","83091"
"2012-10-06","ElCheapo","775234","675362","99872"
"2012-10-07","ElCheapo","705496","618561","86935"
"2012-10-08","ElCheapo","536988","443146","93842"
"2012-10-09","ElCheapo","742029","641341","100688"
"2012-10-10","ElCheapo","474471","408795","65676"
"2012-10-11","ElCheapo","743348","642138","101210"
"2012-10-12","ElCheapo","778767","688997","89770"
"2012-10-13","ElCheapo","582476","508544","73932"
"2012-10-14","ElCheapo","742209","646892","95317"
"2012-10-15","ElCheapo","804490","695958","108532"
"2012-10-16","ElCheapo","670336","584606","85730"
"2012-10-17","ElCheapo","584271","497608","86663"
"2012-10-18","ElCheapo","486093","417215","68878"
"2012-10-19","ElCheapo","649041","564440","84601"
"2012-10-20","ElCheapo","492014","411841","80173"
"2012-10-21","ElCheapo","622696","528815","93881"
"2012-10-22","ElCheapo","662783","586322","76461"
"2012-10-23","ElCheapo","424025","357938","66087"
"2012-10-24","ElCheapo","580308","497406","82902"
"2012-10-25","ElCheapo","616222","519077","97145"
"2012-10-26","ElCheapo","589899","541647","48252"
"2012-10-27","ElCheapo","839614","711795","127819"
"2012-10-28","ElCheapo","596195","513920","82275"
"2012-10-29","ElCheapo","529263","461474","67789"
"2012-10-30","ElCheapo","627257","547609","79648"
"2012-10-31","ElCheapo","568737","472957","95780"
"2012-11-01","ElCheapo","638246","545894","92352"
"2012-11-02","ElCheapo","673549","592285","81264"
"2012-11-03","ElCheapo","708404","623380","85024"
"2012-11-04","ElCheapo","535565","463980","71585"
"2012-11-05","ElCheapo","535246","462692","72554"
"2012-11-06","ElCheapo","674523","586159","88364"
"2012-11-07","ElCheapo","806077","680921","125156"
"2012-11-08","ElCheapo","674865","586440","88425"
"2012-11-09","ElCheapo","625814","537422","88392"
"2012-11-10","ElCheapo","820093","709745","110348"
"2012-11-11","ElCheapo","708754","624227","84527"
"2012-11-12","ElCheapo","574355","503247","71108"
"2012-11-13","ElCheapo","568664","497507","71157"
"2012-11-14","ElCheapo","727577","630724","96853"
"2012-11-15","ElCheapo","503965","424382","79583"
"2012-11-16","ElCheapo","544114","446588","97526"
"2012-11-17","ElCheapo","610748","511701","99047"
"2012-11-18","ElCheapo","646203","557716","88487"
"2012-11-19","ElCheapo","603227","519299","83928"
"2012-11-20","ElCheapo","674534","581469","93065"
"2012-11-21","ElCheapo","591266","493081","98185"
"2012-11-22","ElCheapo","719219","632197","87022"
"2012-11-23","ElCheapo","664588","571203","93385"
"2012-11-24","ElCheapo","704066","610547","93519"
"2012-11-25","ElCheapo","613461","516667","96794"
"2012-11-26","ElCheapo","578493","498765","79728"
"2012-11-27","ElCheapo","557004","486199","70805"
"2012-11-28","ElCheapo","660726","573255","87471"
"2012-11-29","ElCheapo","747921","649557","98364"
"2012-11-30","ElCheapo","572820","483617","89203"
"2012-12-01","ElCheapo","700502","619310","81192"
"2012-12-02","ElCheapo","783919","701549","82370"
"2012-12-03","ElCheapo","642939","537845","105094"
"2012-12-04","ElCheapo","600066","526925","73141"
"2012-12-05","ElCheapo","406506","351917","54589"
"2012-12-06","ElCheapo","544091","475225","68866"
"2012-12-07","ElCheapo","549379","463332","86047"
"2012-12-08","ElCheapo","648970","566778","82192"
"2012-12-09","ElCheapo","428518","363397","65121"
"2012-12-10","ElCheapo","840410","730684","109726"
"2012-12-11","ElCheapo","639080","563067","76013"
"2012-12-12","ElCheapo","649133","562711","86422"
"2012-12-13","ElCheapo","695098","595615","99483"
"2012-12-14","ElCheapo","688765","597362","91403"
"2012-12-15","ElCheapo","718741","611147","107594"
"2012-12-16","ElCheapo","742960","641301","101659"
"2012-12-17","ElCheapo","549320","486942","62378"
"2012-12-18","ElCheapo","621938","548830","73108"
"2012-12-19","ElCheapo","582421","503503","78918"
"2012-12-20","ElCheapo","617201","536173","81028"
"2012-12-21","ElCheapo","678869","578342","100527"
"2012-12-22","ElCheapo","682803","615757","67046"
"2012-12-23","ElCheapo","711463","609287","102176"
"2012-12-24","ElCheapo","515518","440191","75327"
"2012-12-25","ElCheapo","546353","481214","65139"
"2012-12-26","ElCheapo","522998","445397","77601"
"2012-12-27","ElCheapo","608982","536679","72303"
"2012-12-28","ElCheapo","759889","655955","103934"
"2012-12-29","ElCheapo","744362","654476","89886"
"2012-12-30","ElCheapo","632547","563641","68906"
"2012-12-31","ElCheapo","608341","538879","69462"
"2013-01-01","ElCheapo","376476","319729","56747"
"2013-01-02","ElCheapo","1410418","1210298","200120"
"2013-01-03","ElCheapo","1735024","1492719","242305"
"2013-01-04","ElCheapo","1582928","1346420","236508"
"2013-01-05","ElCheapo","1810059","1574080","235979"
"2013-01-06","ElCheapo","1697664","1471701","225963"
"2013-01-07","ElCheapo","1798328","1553832","244496"
"2013-01-08","ElCheapo","1949730","1692020","257710"
"2013-01-09","ElCheapo","1519243","1284102","235141"
"2013-01-10","ElCheapo","1833497","1581225","252272"
"2013-01-11","ElCheapo","1306064","1117518","188546"
"2013-01-12","ElCheapo","1556242","1348171","208071"
"2013-01-13","ElCheapo","1569536","1344364","225172"
"2013-01-14","ElCheapo","1659907","1423139","236768"
"2013-01-15","ElCheapo","1835338","1574153","261185"
"2013-01-16","ElCheapo","1877078","1632833","244245"
"2013-01-17","ElCheapo","1609433","1390886","218547"
"2013-01-18","ElCheapo","1986610","1722753","263857"
"2013-01-19","ElCheapo","1533121","1308690","224431"
"2013-01-20","ElCheapo","1815649","1578319","237330"
"2013-01-21","ElCheapo","1862823","1599053","263770"
"2013-01-22","ElCheapo","1639137","1419256","219881"
"2013-01-23","ElCheapo","1528116","1303693","224423"
"2013-01-24","ElCheapo","1668838","1417196","251642"
"2013-01-25","ElCheapo","1666016","1450370","215646"
"2013-01-26","ElCheapo","1683446","1464655","218791"
"2013-01-27","ElCheapo","1536370","1316785","219585"
"2013-01-28","ElCheapo","1852180","1599037","253143"
"2013-01-29","ElCheapo","1377627","1160804","216823"
"2013-01-30","ElCheapo","1785541","1551390","234151"
"2013-01-31","ElCheapo","1546833","1359002","187831"
"2013-02-01","ElCheapo","1749794","1518398","231396"
"2013-02-02","ElCheapo","1791663","1542557","249106"
"2013-02-03","ElCheapo","1894154","1636117","258037"
"2013-02-04","ElCheapo","1948785","1676614","272171"
"2013-02-05","ElCheapo","2037628","1770445","267183"
"2013-02-06","ElCheapo","2136796","1856308","280488"
"2013-02-07","ElCheapo","2110175","1814428","295747"
"2013-02-08","ElCheapo","1927830","1634840","292990"
"2013-02-09","ElCheapo","1928279","1667065","261214"
"2013-02-10","ElCheapo","1663051","1432621","230430"
"2013-02-11","ElCheapo","1965026","1695109","269917"
"2013-02-12","ElCheapo","1988064","1730317","257747"
"2013-02-13","ElCheapo","1526045","1287102","238943"
"2013-02-14","ElCheapo","2426838","2120076","306762"
"2013-02-15","ElCheapo","1893081","1637952","255129"
"2013-02-16","ElCheapo","2088439","1796058","292381"
"2013-02-17","ElCheapo","1888107","1634027","254080"
"2013-02-18","ElCheapo","2099331","1824399","274932"
"2013-02-19","ElCheapo","1736524","1466317","270207"
"2013-02-20","ElCheapo","2148549","1864203","284346"
"2013-02-21","ElCheapo","1770701","1541186","229515"
"2013-02-22","ElCheapo","1803172","1560826","242346"
"2013-02-23","ElCheapo","1914298","1642541","271757"
"2013-02-24","ElCheapo","2223169","1900977","322192"
"2013-02-25","ElCheapo","1667979","1415228","252751"
"2013-02-26","ElCheapo","1942238","1678029","264209"
"2013-02-27","ElCheapo","1969732","1665394","304338"
"2013-02-28","ElCheapo","1656516","1441819","214697"
"2013-03-01","ElCheapo","518004","445853","72151"
"2013-03-02","ElCheapo","1046121","900690","145431"
"2013-03-03","ElCheapo","2024286","1747638","276648"
"2013-03-04","ElCheapo","2126408","1836385","290023"
"2013-03-05","ElCheapo","2047494","1767575","279919"
"2013-03-06","ElCheapo","1687283","1440437","246846"
"2013-03-07","ElCheapo","1789588","1531871","257717"
"2013-03-08","ElCheapo","1920679","1646272","274407"
"2013-03-09","ElCheapo","2169225","1903499","265726"
"2013-03-10","ElCheapo","1915465","1630088","285377"
"2013-03-11","ElCheapo","1923238","1646144","277094"
"2013-03-12","ElCheapo","2144273","1866400","277873"
"2013-03-13","ElCheapo","2287187","2010972","276215"
"2013-03-14","ElCheapo","1932441","1685418","247023"
"2013-03-15","ElCheapo","2071317","1803364","267953"
"2013-03-16","ElCheapo","1669603","1435231","234372"
"2013-03-17","ElCheapo","1896174","1629637","266537"
"2013-03-18","ElCheapo","1822470","1559752","262718"
"2013-03-19","ElCheapo","2201395","1895008","306387"
"2013-03-20","ElCheapo","1979994","1715937","264057"
"2013-03-21","ElCheapo","1806390","1562331","244059"
"2013-03-22","ElCheapo","1828464","1568153","260311"
"2013-03-23","ElCheapo","2098702","1819885","278817"
"2013-03-24","ElCheapo","2096860","1836809","260051"
"2013-03-25","ElCheapo","1868475","1622032","246443"
"2013-03-26","ElCheapo","1893259","1626301","266958"
"2013-03-27","ElCheapo","2088444","1823558","264886"
"2013-03-28","ElCheapo","2017285","1702365","314920"
"2013-03-29","ElCheapo","1932604","1663440","269164"
"2013-03-30","ElCheapo","2061135","1776564","284571"
"2013-03-31","ElCheapo","1895890","1649172","246718"
"2013-04-01","ElCheapo","2145524","1882054","263470"
"2013-04-02","ElCheapo","2192921","1876247","316674"
"2013-04-03","ElCheapo","2049873","1739235","310638"
"2013-04-04","ElCheapo","2095941","1835818","260123"
"2013-04-05","ElCheapo","2090414","1814143","276271"
"2013-04-06","ElCheapo","2123948","1831895","292053"
"2013-04-07","ElCheapo","1993938","1712830","281108"
"2013-04-08","ElCheapo","2151866","1845303","306563"
"2013-04-09","ElCheapo","1813252","1561402","251850"
"2013-04-10","ElCheapo","2052564","1750077","302487"
"2013-04-11","ElCheapo","2294566","1999056","295510"
"2013-04-12","ElCheapo","2177125","1884573","292552"
"2013-04-13","ElCheapo","1823793","1569925","253868"
"2013-04-14","ElCheapo","2117845","1837640","280205"
"2013-04-15","ElCheapo","1981385","1731146","250239"
"2013-04-16","ElCheapo","2149599","1826785","322814"
"2013-04-17","ElCheapo","2005330","1703992","301338"
"2013-04-18","ElCheapo","2183505","1890782","292723"
"2013-04-19","ElCheapo","1720556","1442993","277563"
"2013-04-20","ElCheapo","2046531","1779272","267259"
"2013-04-21","ElCheapo","1784319","1510460","273859"
"2013-04-22","ElCheapo","1757102","1509336","247766"
"2013-04-23","ElCheapo","2235969","1926253","309716"
"2013-04-24","ElCheapo","1763056","1507509","255547"
"2013-04-25","ElCheapo","2218291","1917839","300452"
"2013-04-26","ElCheapo","1949468","1676673","272795"
"2013-04-27","ElCheapo","1898179","1628815","269364"
"2013-04-28","ElCheapo","1804006","1548733","255273"
"2013-04-29","ElCheapo","2082192","1788917","293275"
"2013-04-30","ElCheapo","2047114","1783834","263280"
"2013-05-01","ElCheapo","743918","623747","120171"
"2013-05-02","ElCheapo","2177680","1815803","361877"
"2013-05-03","ElCheapo","2141922","1837077","304845"
"2013-05-04","ElCheapo","1817477","1546849","270628"
"2013-05-05","ElCheapo","1743530","1478933","264597"
"2013-05-06","ElCheapo","2016938","1690014","326924"
"2013-05-07","ElCheapo","2124431","1836763","287668"
"2013-05-08","ElCheapo","2044314","1752178","292136"
"2013-05-09","ElCheapo","1857094","1557046","300048"
"2013-05-10","ElCheapo","2121242","1827578","293664"
"2013-05-11","ElCheapo","2128230","1797795","330435"
"2013-05-12","ElCheapo","2053595","1742746","310849"
"2013-05-13","ElCheapo","1939845","1680193","259652"
"2013-05-14","ElCheapo","2058432","1775120","283312"
"2013-05-15","ElCheapo","2159564","1852972","306592"
"2013-05-16","ElCheapo","2163155","1866799","296356"
"2013-05-17","ElCheapo","2319280","1996940","322340"
"2013-05-18","ElCheapo","2089459","1813612","275847"
"2013-05-19","ElCheapo","1785201","1536545","248656"
"2013-05-20","ElCheapo","2014369","1721737","292632"
"2013-05-21","ElCheapo","1820751","1530906","289845"
"2013-05-22","ElCheapo","1909395","1631088","278307"
"2013-05-23","ElCheapo","1828104","1548095","280009"
"2013-05-24","ElCheapo","2195324","1866215","329109"
"2013-05-25","ElCheapo","1852104","1577682","274422"
"2013-05-26","ElCheapo","1751469","1509070","242399"
"2013-05-27","ElCheapo","2105490","1814405","291085"
"2013-05-28","ElCheapo","2162866","1844891","317975"
"2013-05-29","ElCheapo","2182974","1877666","305308"
"2013-05-30","ElCheapo","1940990","1652889","288101"
"2013-05-31","ElCheapo","1746544","1503357","243187"
"2008-06-01","Electrosaurus","24985","24437","548"
"2008-06-02","Electrosaurus","4969","4470","499"
"2008-06-03","Electrosaurus","10268","9263","1005"
"2008-06-04","Electrosaurus","21457","20774","683"
"2008-06-05","Electrosaurus","22807","21864","943"
"2008-06-06","Electrosaurus","41006","36965","4041"
"2008-06-07","Electrosaurus","34006","32164","1842"
"2008-06-08","Electrosaurus","37027","33186","3841"
"2008-06-09","Electrosaurus","36996","34778","2218"
"2008-06-10","Electrosaurus","45266","41740","3526"
"2008-06-11","Electrosaurus","18098","16950","1148"
"2008-06-12","Electrosaurus","75713","69260","6453"
"2008-06-13","Electrosaurus","65285","60069","5216"
"2008-06-14","Electrosaurus","61531","56113","5418"
"2008-06-15","Electrosaurus","37314","36207","1107"
"2008-06-16","Electrosaurus","72124","63843","8281"
"2008-06-17","Electrosaurus","13748","13045","703"
"2008-06-18","Electrosaurus","15367","14156","1211"
"2008-06-19","Electrosaurus","36795","34768","2027"
"2008-06-20","Electrosaurus","58175","52412","5763"
"2008-06-21","Electrosaurus","60796","55770","5026"
"2008-06-22","Electrosaurus","46145","44795","1350"
"2008-06-23","Electrosaurus","64014","60562","3452"
"2008-06-24","Electrosaurus","54594","49950","4644"
"2008-06-25","Electrosaurus","71034","65720","5314"
"2008-06-26","Electrosaurus","23847","22601","1246"
"2008-06-27","Electrosaurus","45934","43009","2925"
"2008-06-28","Electrosaurus","22907","20763","2144"
"2008-06-29","Electrosaurus","47207","42467","4740"
"2008-06-30","Electrosaurus","68081","63620","4461"
"2008-07-01","Electrosaurus","75814","67062","8752"
"2008-07-02","Electrosaurus","14888","14303","585"
"2008-07-03","Electrosaurus","11898","11689","209"
"2008-07-04","Electrosaurus","17537","16002","1535"
"2008-07-05","Electrosaurus","52734","50325","2409"
"2008-07-06","Electrosaurus","65986","60992","4994"
"2008-07-07","Electrosaurus","81311","75291","6020"
"2008-07-08","Electrosaurus","52857","48512","4345"
"2008-07-09","Electrosaurus","37205","36264","941"
"2008-07-10","Electrosaurus","55914","50616","5298"
"2008-07-11","Electrosaurus","55106","51029","4077"
"2008-07-12","Electrosaurus","47573","46236","1337"
"2008-07-13","Electrosaurus","73500","68338","5162"
"2008-07-14","Electrosaurus","8979","7995","984"
"2008-07-15","Electrosaurus","50016","44706","5310"
"2008-07-16","Electrosaurus","28706","28503","203"
"2008-07-17","Electrosaurus","27057","25248","1809"
"2008-07-18","Electrosaurus","78862","72408","6454"
"2008-07-19","Electrosaurus","57985","52375","5610"
"2008-07-20","Electrosaurus","17196","15892","1304"
"2008-07-21","Electrosaurus","23506","22228","1278"
"2008-07-22","Electrosaurus","31806","29556","2250"
"2008-07-23","Electrosaurus","64474","60135","4339"
"2008-07-24","Electrosaurus","43835","40129","3706"
"2008-07-25","Electrosaurus","41977","38549","3428"
"2008-07-26","Electrosaurus","58546","50875","7671"
"2008-07-27","Electrosaurus","40754","37805","2949"
"2008-07-28","Electrosaurus","54107","50030","4077"
"2008-07-29","Electrosaurus","47284","45483","1801"
"2008-07-30","Electrosaurus","13928","12768","1160"
"2008-07-31","Electrosaurus","66785","61280","5505"
"2008-08-01","Electrosaurus","35687","34299","1388"
"2008-08-02","Electrosaurus","57515","53336","4179"
"2008-08-03","Electrosaurus","25757","25653","104"
"2008-08-04","Electrosaurus","45956","42328","3628"
"2008-08-05","Electrosaurus","36155","35468","687"
"2008-08-06","Electrosaurus","63625","56420","7205"
"2008-08-07","Electrosaurus","27286","26431","855"
"2008-08-08","Electrosaurus","50685","48662","2023"
"2008-08-09","Electrosaurus","36308","32037","4271"
"2008-08-10","Electrosaurus","43037","38634","4403"
"2008-08-11","Electrosaurus","8979","7995","984"
"2008-08-12","Electrosaurus","1289","1268","21"
"2008-08-13","Electrosaurus","28017","26783","1234"
"2008-08-14","Electrosaurus","38694","37140","1554"
