"2008-06-01","ACME","141247","124795","16452"
"2008-08-15","Electrosaurus","18898","17828","1070"
"2008-08-16","Electrosaurus","28856","27381","1475"
"2008-08-17","Electrosaurus","69453","64044","5409"
"2008-08-18","Electrosaurus","25665","23621","2044"
"2008-08-19","Electrosaurus","46983","44284","2699"
"2008-08-20","Electrosaurus","38595","35877","2718"
"2008-08-21","Electrosaurus","15727","14901","826"
"2008-08-22","Electrosaurus","78892","74847","4045"
"2008-08-23","Electrosaurus","47875","45771","2104"
"2008-08-24","Electrosaurus","44935","42036","2899"
"2008-08-25","Electrosaurus","35744","33700","2044"
"2008-08-26","Electrosaurus","9919","9833","86"
"2008-08-27","Electrosaurus","57733","53564","4169"
"2008-08-28","Electrosaurus","63492","59800","3692"
"2008-08-29","Electrosaurus","41005","37713","3292"
"2008-08-30","Electrosaurus","27588","23925","3663"
"2008-08-31","Electrosaurus","62375","56276","6099"
"2008-09-01","Electrosaurus","59515","54792","4723"
"2008-09-02","Electrosaurus","78311","74566","3745"
"2008-09-03","Electrosaurus","37664","34670","2994"
"2008-09-04","Electrosaurus","30286","28205","2081"
"2008-09-05","Electrosaurus","38995","35982","3013"
"2008-09-06","Electrosaurus","69665","63565","6100"
"2008-09-07","Electrosaurus","38625","38336","289"
"2008-09-08","Electrosaurus","25997","25163","834"
"2008-09-09","Electrosaurus","71216","64910","6306"
"2008-09-10","Electrosaurus","1289","1268","21"
"2008-09-11","Electrosaurus","47032","44285","2747"
"2008-09-12","Electrosaurus","8907","8485","422"
"2008-09-13","Electrosaurus","12868","12683","185"
"2008-09-14","Electrosaurus","43314","41095","2219"
"2008-09-15","Electrosaurus","57715","52063","5652"
"2008-09-16","Electrosaurus","47214","46427","787"
"2008-09-17","Electrosaurus","32726","32046","680"
"2008-09-18","Electrosaurus","26376","23579","2797"
"2008-09-19","Electrosaurus","20247","20050","197"
"2008-09-21","Electrosaurus","1289","1268","21"
"2008-09-22","Electrosaurus","45097","43627","1470"
"2008-09-23","Electrosaurus","45286","41088","4198"
"2008-09-24","Electrosaurus","53905","49394","4511"
"2008-09-25","Electrosaurus","32967","32146","821"
"2008-09-26","Electrosaurus","67663","61372","6291"
"2008-09-27","Electrosaurus","71451","68932","2519"
"2008-09-28","Electrosaurus","122302","109817","12485"
"2008-09-29","Electrosaurus","21847","20678","1169"
"2008-09-30","Electrosaurus","99204","90374","8830"
"2008-10-01","Electrosaurus","55652","51807","3845"
"2008-10-02","Electrosaurus","73023","66505","6518"
"2008-10-03","Electrosaurus","46914","44021","2893"
"2008-10-04","Electrosaurus","34516","30554","3962"
"2008-10-05","Electrosaurus","6238","6041","197"
"2008-10-06","Electrosaurus","74645","68681","5964"
"2008-10-07","Electrosaurus","84314","74855","9459"
"2008-10-08","Electrosaurus","65024","60272","4752"
"2008-10-09","Electrosaurus","14157","13429","728"
"2008-10-10","Electrosaurus","64683","59357","5326"
"2008-10-11","Electrosaurus","45156","42788","2368"
"2008-10-12","Electrosaurus","39506","34962","4544"
"2008-10-13","Electrosaurus","67454","64633","2821"
"2008-10-14","Electrosaurus","13616","12689","927"
"2008-10-15","Electrosaurus","35955","33800","2155"
"2008-10-16","Electrosaurus","121230","108460","12770"
"2008-10-17","Electrosaurus","46965","42126","4839"
"2008-10-18","Electrosaurus","3449","3119","330"
"2008-10-19","Electrosaurus","18356","16529","1827"
"2008-10-20","Electrosaurus","33118","28801","4317"
"2008-10-21","Electrosaurus","76593","70194","6399"
"2008-10-22","Electrosaurus","64026","56580","7446"
"2008-10-23","Electrosaurus","89315","78323","10992"
"2008-10-24","Electrosaurus","67912","64897","3015"
"2008-10-25","Electrosaurus","23047","21723","1324"
"2008-10-26","Electrosaurus","43635","38967","4668"
"2008-10-27","Electrosaurus","18098","16950","1148"
"2008-10-28","Electrosaurus","62074","56832","5242"
"2008-10-29","Electrosaurus","57342","55851","1491"
"2008-10-30","Electrosaurus","18596","17557","1039"
"2008-10-31","Electrosaurus","59084","54218","4866"
"2008-11-01","Electrosaurus","15237","13733","1504"
"2008-11-02","Electrosaurus","33786","32131","1655"
"2008-11-03","Electrosaurus","43336","42176","1160"
"2008-11-04","Electrosaurus","49907","45072","4835"
"2008-11-05","Electrosaurus","50213","48094","2119"
"2008-11-06","Electrosaurus","79103","75791","3312"
"2008-11-07","Electrosaurus","31316","29653","1663"
"2008-11-08","Electrosaurus","64935","63293","1642"
"2008-11-09","Electrosaurus","66354","61149","5205"
"2008-11-10","Electrosaurus","37268","33286","3982"
"2008-11-11","Electrosaurus","76793","71332","5461"
"2008-11-12","Electrosaurus","56395","52297","4098"
"2008-11-13","Electrosaurus","13129","12480","649"
"2008-11-14","Electrosaurus","74041","70287","3754"
"2008-11-15","Electrosaurus","37385","35889","1496"
"2008-11-16","Electrosaurus","39887","35774","4113"
"2008-11-17","Electrosaurus","6238","5519","719"
"2008-11-18","Electrosaurus","40835","36127","4708"
"2008-11-19","Electrosaurus","54107","46747","7360"
"2008-11-20","Electrosaurus","36775","35291","1484"
"2008-11-21","Electrosaurus","39026","34519","4507"
"2008-11-22","Electrosaurus","23048","22313","735"
"2008-11-23","Electrosaurus","50926","48762","2164"
"2008-11-24","Electrosaurus","12327","11421","906"
"2008-11-25","Electrosaurus","51894","48760","3134"
"2008-11-26","Electrosaurus","105062","94636","10426"
"2008-11-27","Electrosaurus","71935","64374","7561"
"2008-11-28","Electrosaurus","53874","49648","4226"
"2008-11-29","Electrosaurus","62956","56379","6577"
"2008-11-30","Electrosaurus","36684","34523","2161"
"2008-12-01","Electrosaurus","75354","67340","8014"
"2008-12-02","Electrosaurus","44914","42098","2816"
"2008-12-03","Electrosaurus","9939","9181","758"
"2008-12-04","Electrosaurus","33316","31576","1740"
"2008-12-05","Electrosaurus","9938","8940","998"
"2008-12-06","Electrosaurus","54273","51766","2507"
"2008-12-07","Electrosaurus","14177","13648","529"
"2008-12-08","Electrosaurus","97783","89911","7872"
"2008-12-09","Electrosaurus","15748","14968","780"
"2008-12-10","Electrosaurus","28756","25595","3161"
"2008-12-11","Electrosaurus","58316","53676","4640"
"2008-12-12","Electrosaurus","5829","5135","694"
"2008-12-13","Electrosaurus","75401","71565","3836"
"2008-12-14","Electrosaurus","29648","28376","1272"
"2008-12-15","Electrosaurus","60316","55599","4717"
"2008-12-16","Electrosaurus","47166","43052","4114"
"2008-12-17","Electrosaurus","31466","29902","1564"
"2008-12-18","Electrosaurus","90029","85339","4690"
"2008-12-19","Electrosaurus","88951","81914","7037"
"2008-12-20","Electrosaurus","89251","84353","4898"
"2008-12-21","Electrosaurus","7919","7910","9"
"2008-12-22","Electrosaurus","43057","37982","5075"
"2008-12-23","Electrosaurus","22517","20859","1658"
"2008-12-24","Electrosaurus","48985","46000","2985"
"2008-12-25","Electrosaurus","124202","113164","11038"
"2008-12-26","Electrosaurus","9939","9181","758"
"2008-12-27","Electrosaurus","7118","6403","715"
"2008-12-28","Electrosaurus","14157","13951","206"
"2008-12-29","Electrosaurus","41657","37701","3956"
"2008-12-30","Electrosaurus","20077","18806","1271"
"2008-12-31","Electrosaurus","20697","19741","956"
"2009-01-01","Electrosaurus","58804","52709","6095"
"2009-01-02","Electrosaurus","57832","53140","4692"
"2009-01-03","Electrosaurus","103439","96292","7147"
"2009-01-04","Electrosaurus","73630","67997","5633"
"2009-01-05","Electrosaurus","67003","60147","6856"
"2009-01-06","Electrosaurus","86269","82080","4189"
"2009-01-07","Electrosaurus","44015","38686","5329"
"2009-01-08","Electrosaurus","149668","136873","12795"
"2009-01-09","Electrosaurus","52462","49882","2580"
"2009-01-10","Electrosaurus","139089","123243","15846"
"2009-01-11","Electrosaurus","37268","33286","3982"
"2009-01-12","Electrosaurus","85532","79770","5762"
"2009-01-13","Electrosaurus","59274","57275","1999"
"2009-01-14","Electrosaurus","52954","48845","4109"
"2009-01-15","Electrosaurus","159554","148350","11204"
"2009-01-16","Electrosaurus","116228","106459","9769"
"2009-01-17","Electrosaurus","62364","57101","5263"
"2009-01-18","Electrosaurus","95638","90730","4908"
"2009-01-19","Electrosaurus","37504","34075","3429"
"2009-01-20","Electrosaurus","153878","142563","11315"
"2009-01-21","Electrosaurus","67454","62915","4539"
"2009-01-22","Electrosaurus","126634","115886","10748"
"2009-01-23","Electrosaurus","43425","38731","4694"
"2009-01-24","Electrosaurus","95373","86202","9171"
"2009-01-25","Electrosaurus","58633","54485","4148"
"2009-01-26","Electrosaurus","92601","84595","8006"
"2009-01-27","Electrosaurus","96869","88776","8093"
"2009-01-28","Electrosaurus","39384","36680","2704"
"2009-01-29","Electrosaurus","120047","107852","12195"
"2009-01-30","Electrosaurus","64760","62195","2565"
"2009-01-31","Electrosaurus","8328","8294","34"
"2009-02-01","Electrosaurus","46193","43178","3015"
"2009-02-02","Electrosaurus","54836","50368","4468"
"2009-02-03","Electrosaurus","114280","102627","11653"
"2009-02-04","Electrosaurus","102088","95493","6595"
"2009-02-05","Electrosaurus","21266","20575","691"
"2009-02-06","Electrosaurus","105441","98083","7358"
"2009-02-07","Electrosaurus","58563","53525","5038"
"2009-02-08","Electrosaurus","102629","93203","9426"
"2009-02-09","Electrosaurus","126010","118386","7624"
"2009-02-10","Electrosaurus","72433","67850","4583"
"2009-02-11","Electrosaurus","49114","44059","5055"
"2009-02-12","Electrosaurus","80372","72690","7682"
"2009-02-13","Electrosaurus","117690","107809","9881"
"2009-02-14","Electrosaurus","35695","34244","1451"
"2009-02-15","Electrosaurus","47183","43316","3867"
"2009-02-16","Electrosaurus","108158","99370","8788"
"2009-02-17","Electrosaurus","37793","36166","1627"
"2009-02-18","Electrosaurus","48973","48250","723"
"2009-02-19","Electrosaurus","103000","98539","4461"
"2009-02-20","Electrosaurus","126107","118171","7936"
"2009-02-21","Electrosaurus","93021","87358","5663"
"2009-02-22","Electrosaurus","72522","66518","6004"
"2009-02-23","Electrosaurus","46144","43298","2846"
"2009-02-24","Electrosaurus","107393","95862","11531"
"2009-02-25","Electrosaurus","120240","108478","11762"
"2009-02-26","Electrosaurus","48931","44900","4031"
"2009-02-27","Electrosaurus","61444","57043","4401"
"2009-02-28","Electrosaurus","100007","94074","5933"
"2009-03-01","Electrosaurus","54169","53495","674"
"2009-03-02","Electrosaurus","66582","60442","6140"
"2009-03-03","Electrosaurus","86477","80428","6049"
"2009-03-04","Electrosaurus","78824","76248","2576"
"2009-03-05","Electrosaurus","121751","113380","8371"
"2009-03-06","Electrosaurus","46574","43641","2933"
"2009-03-07","Electrosaurus","85262","77943","7319"
"2009-03-08","Electrosaurus","52092","49977","2115"
"2009-03-09","Electrosaurus","33204","31658","1546"
"2009-03-10","Electrosaurus","73592","68076","5516"
"2009-03-11","Electrosaurus","95492","89765","5727"
"2009-03-12","Electrosaurus","101001","94354","6647"
"2009-03-13","Electrosaurus","146508","133131","13377"
"2009-03-14","Electrosaurus","20187","19096","1091"
"2009-03-15","Electrosaurus","98418","92525","5893"
"2009-03-16","Electrosaurus","129931","119092","10839"
"2009-03-17","Electrosaurus","23045","20724","2321"
"2009-03-18","Electrosaurus","108579","101536","7043"
"2009-03-19","Electrosaurus","12777","11461","1316"
"2009-03-20","Electrosaurus","80800","75161","5639"
"2009-03-21","Electrosaurus","42885","41040","1845"
"2009-03-22","Electrosaurus","115758","105652","10106"
"2009-03-23","Electrosaurus","83082","78048","5034"
"2009-03-24","Electrosaurus","87357","83395","3962"
"2009-03-25","Electrosaurus","119728","107157","12571"
"2009-03-26","Electrosaurus","92250","85227","7023"
"2009-03-27","Electrosaurus","59333","56890","2443"
"2009-03-28","Electrosaurus","33445","31758","1687"
"2009-03-29","Electrosaurus","64833","60089","4744"
"2009-03-30","Electrosaurus","183936","169408","14528"
"2009-03-31","Electrosaurus","73181","69622","3559"
"2009-04-01","Electrosaurus","135928","123691","12237"
"2009-04-02","Electrosaurus","166405","151622","14783"
"2009-04-03","Electrosaurus","111073","102058","9015"
"2009-04-04","Electrosaurus","39445","37057","2388"
"2009-04-05","Electrosaurus","126063","116416","9647"
"2009-04-06","Electrosaurus","96101","88934","7167"
"2009-04-07","Electrosaurus","63403","60990","2413"
"2009-04-08","Electrosaurus","42217","38059","4158"
"2009-04-09","Electrosaurus","112292","102174","10118"
"2009-04-10","Electrosaurus","26998","26087","911"
"2009-04-11","Electrosaurus","86006","82934","3072"
"2009-04-12","Electrosaurus","95928","90289","5639"
"2009-04-13","Electrosaurus","104239","96287","7952"
"2009-04-14","Electrosaurus","85363","76613","8750"
"2009-04-15","Electrosaurus","59201","56821","2380"
"2009-04-16","Electrosaurus","73132","68927","4205"
"2009-04-17","Electrosaurus","78543","70897","7646"
"2009-04-18","Electrosaurus","134839","124831","10008"
"2009-04-19","Electrosaurus","46324","42203","4121"
"2009-04-20","Electrosaurus","63251","60436","2815"
"2009-04-21","Electrosaurus","65312","63377","1935"
"2009-04-22","Electrosaurus","135226","124516","10710"
"2009-04-23","Electrosaurus","53117","47719","5398"
"2009-04-24","Electrosaurus","135039","127110","7929"
"2009-04-25","Electrosaurus","72452","66628","5824"
"2009-04-26","Electrosaurus","78583","73074","5509"
"2009-04-27","Electrosaurus","67132","61525","5607"
"2009-04-28","Electrosaurus","93912","85386","8526"
"2009-04-29","Electrosaurus","85252","78757","6495"
"2009-04-30","Electrosaurus","84220","79327","4893"
"2009-05-01","Electrosaurus","57551","52065","5486"
"2009-05-02","Electrosaurus","78973","73327","5646"
"2009-05-03","Electrosaurus","73864","64650","9214"
"2009-05-04","Electrosaurus","79142","73852","5290"
"2009-05-05","Electrosaurus","217286","197173","20113"
"2009-05-06","Electrosaurus","56865","52852","4013"
"2009-05-07","Electrosaurus","30194","29127","1067"
"2009-05-08","Electrosaurus","102620","97085","5535"
"2009-05-09","Electrosaurus","33565","31582","1983"
"2009-05-10","Electrosaurus","98671","89275","9396"
"2009-05-11","Electrosaurus","100061","93807","6254"
"2009-05-12","Electrosaurus","92348","86741","5607"
"2009-05-13","Electrosaurus","73062","68820","4242"
"2009-05-14","Electrosaurus","137838","126001","11837"
"2009-05-15","Electrosaurus","54371","49666","4705"
"2009-05-16","Electrosaurus","108412","98724","9688"
"2009-05-17","Electrosaurus","116621","104451","12170"
"2009-05-18","Electrosaurus","42396","37055","5341"
"2009-05-19","Electrosaurus","170478","153761","16717"
"2009-05-20","Electrosaurus","72304","66523","5781"
"2009-05-21","Electrosaurus","27736","27289","447"
"2009-05-22","Electrosaurus","133279","118775","14504"
"2009-05-23","Electrosaurus","43592","41270","2322"
"2009-05-24","Electrosaurus","130840","116819","14021"
"2009-05-25","Electrosaurus","130186","121252","8934"
"2009-05-26","Electrosaurus","107950","98493","9457"
"2009-05-27","Electrosaurus","49604","48254","1350"
"2009-05-28","Electrosaurus","103970","94068","9902"
"2009-05-29","Electrosaurus","17838","17743","95"
"2009-05-30","Electrosaurus","67332","60423","6909"
"2009-05-31","Electrosaurus","32384","30791","1593"
"2009-06-01","Electrosaurus","87519","81877","5642"
"2009-06-02","Electrosaurus","43263","41784","1479"
"2009-06-03","Electrosaurus","119699","108085","11614"
"2009-06-04","Electrosaurus","133080","123008","10072"
"2009-06-05","Electrosaurus","57944","56243","1701"
"2009-06-06","Electrosaurus","41765","39828","1937"
"2009-06-07","Electrosaurus","139094","129684","9410"
"2009-06-08","Electrosaurus","186235","171570","14665"
"2009-06-09","Electrosaurus","159994","151350","8644"
"2009-06-10","Electrosaurus","48203","44418","3785"
"2009-06-11","Electrosaurus","128451","113753","14698"
"2009-06-12","Electrosaurus","138466","125114","13352"
"2009-06-13","Electrosaurus","113119","104923","8196"
"2009-06-14","Electrosaurus","62682","59868","2814"
"2009-06-15","Electrosaurus","91809","83322","8487"
"2009-06-16","Electrosaurus","71738","66310","5428"
"2009-06-17","Electrosaurus","150667","139532","11135"
"2009-06-18","Electrosaurus","152642","142411","10231"
"2009-06-19","Electrosaurus","116772","104399","12373"
"2009-06-20","Electrosaurus","173956","157528","16428"
"2009-06-21","Electrosaurus","65263","60744","4519"
"2009-06-22","Electrosaurus","148464","141664","6800"
"2009-06-23","Electrosaurus","58282","55050","3232"
"2009-06-24","Electrosaurus","152978","136730","16248"
"2009-06-25","Electrosaurus","59323","53001","6322"
"2009-06-26","Electrosaurus","104478","99267","5211"
"2009-06-27","Electrosaurus","130417","121535","8882"
"2009-06-28","Electrosaurus","157906","144617","13289"
"2009-06-29","Electrosaurus","154005","141804","12201"
"2009-06-30","Electrosaurus","85901","77179","8722"
"2009-07-01","Electrosaurus","79502","70824","8678"
"2009-07-02","Electrosaurus","89209","82625","6584"
"2009-07-03","Electrosaurus","121017","112041","8976"
"2009-07-04","Electrosaurus","27135","25422","1713"
"2009-07-05","Electrosaurus","165269","148223","17046"
"2009-07-06","Electrosaurus","71523","65588","5935"
"2009-07-07","Electrosaurus","103369","95314","8055"
"2009-07-08","Electrosaurus","110477","99106","11371"
"2009-07-09","Electrosaurus","187156","170298","16858"
"2009-07-10","Electrosaurus","77961","71349","6612"
"2009-07-11","Electrosaurus","202630","188871","13759"
"2009-07-12","Electrosaurus","128770","114520","14250"
"2009-07-13","Electrosaurus","156622","145436","11186"
"2009-07-14","Electrosaurus","86999","83076","3923"
"2009-07-15","Electrosaurus","65633","60112","5521"
"2009-07-16","Electrosaurus","151256","138690","12566"
"2009-07-17","Electrosaurus","55625","49514","6111"
"2009-07-18","Electrosaurus","163283","148790","14493"
"2009-07-19","Electrosaurus","148304","140015","8289"
"2009-07-20","Electrosaurus","94978","90363","4615"
"2009-07-21","Electrosaurus","119568","114794","4774"
"2009-07-22","Electrosaurus","55123","52200","2923"
"2009-07-23","Electrosaurus","119461","108460","11001"
"2009-07-24","Electrosaurus","161553","150445","11108"
"2009-07-25","Electrosaurus","133965","124428","9537"
"2009-07-26","Electrosaurus","135298","124133","11165"
"2009-07-27","Electrosaurus","62473","57199","5274"
"2009-07-28","Electrosaurus","124750","117590","7160"
"2009-07-29","Electrosaurus","82441","75553","6888"
"2009-07-30","Electrosaurus","143837","132495","11342"
"2009-07-31","Electrosaurus","79320","76789","2531"
"2009-08-01","Electrosaurus","132014","122121","9893"
"2009-08-02","Electrosaurus","169424","160049","9375"
"2009-08-03","Electrosaurus","107988","99645","8343"
"2009-08-04","Electrosaurus","91657","85497","6160"
"2009-08-05","Electrosaurus","104602","91435","13167"
"2009-08-06","Electrosaurus","153125","139983","13142"
"2009-08-07","Electrosaurus","48945","44352","4593"
"2009-08-08","Electrosaurus","112657","106562","6095"
"2009-08-09","Electrosaurus","51001","47836","3165"
"2009-08-10","Electrosaurus","15326","14521","805"
"2009-08-11","Electrosaurus","138457","127233","11224"
"2009-08-12","Electrosaurus","124726","116023","8703"
"2009-08-13","Electrosaurus","130924","121049","9875"
"2009-08-14","Electrosaurus","122049","108884","13165"
"2009-08-15","Electrosaurus","96672","90736","5936"
"2009-08-16","Electrosaurus","101918","97293","4625"
"2009-08-17","Electrosaurus","163967","150168","13799"
"2009-08-18","Electrosaurus","86901","80161","6740"
"2009-08-19","Electrosaurus","82922","77884","5038"
"2009-08-20","Electrosaurus","160526","149906","10620"
"2009-08-21","Electrosaurus","64052","57930","6122"
"2009-08-22","Electrosaurus","77178","74461","2717"
"2009-08-23","Electrosaurus","124986","116603","8383"
"2009-08-24","Electrosaurus","70564","63917","6647"
"2009-08-25","Electrosaurus","220834","200503","20331"
"2009-08-26","Electrosaurus","143789","131996","11793"
"2009-08-27","Electrosaurus","82361","77019","5342"
"2009-08-28","Electrosaurus","83190","76639","6551"
"2009-08-29","Electrosaurus","70527","65614","4913"
"2009-08-30","Electrosaurus","116944","108651","8293"
"2009-08-31","Electrosaurus","113849","105995","7854"
"2009-09-01","Electrosaurus","161436","150807","10629"
"2009-09-02","Electrosaurus","105858","98479","7379"
"2009-09-03","Electrosaurus","50923","48329","2594"
"2009-09-04","Electrosaurus","232826","217726","15100"
"2009-09-05","Electrosaurus","155825","141405","14420"
"2009-09-06","Electrosaurus","66241","63126","3115"
"2009-09-07","Electrosaurus","73032","63906","9126"
"2009-09-08","Electrosaurus","78278","73963","4315"
"2009-09-09","Electrosaurus","87200","83305","3895"
"2009-09-10","Electrosaurus","135303","128533","6770"
"2009-09-11","Electrosaurus","158152","148710","9442"
"2009-09-12","Electrosaurus","129027","117058","11969"
"2009-09-13","Electrosaurus","56101","54062","2039"
"2009-09-14","Electrosaurus","141648","125334","16314"
"2009-09-15","Electrosaurus","44663","41254","3409"
"2009-09-16","Electrosaurus","97330","89851","7479"
"2009-09-17","Electrosaurus","117049","109687","7362"
"2009-09-18","Electrosaurus","48602","44798","3804"
"2009-09-19","Electrosaurus","68448","63328","5120"
"2009-09-20","Electrosaurus","67552","59118","8434"
"2009-09-21","Electrosaurus","90602","84507","6095"
"2009-09-22","Electrosaurus","71961","69609","2352"
"2009-09-23","Electrosaurus","84901","78219","6682"
"2009-09-24","Electrosaurus","51916","47730","4186"
"2009-09-25","Electrosaurus","113835","107812","6023"
"2009-09-26","Electrosaurus","86601","80979","5622"
"2009-09-27","Electrosaurus","50903","46141","4762"
"2009-09-28","Electrosaurus","199447","180357","19090"
"2009-09-29","Electrosaurus","129810","117536","12274"
"2009-09-30","Electrosaurus","95160","89432","5728"
"2009-10-01","Electrosaurus","165295","150921","14374"
"2009-10-02","Electrosaurus","125532","114610","10922"
"2009-10-03","Electrosaurus","171337","155176","16161"
"2009-10-04","Electrosaurus","160926","150459","10467"
"2009-10-05","Electrosaurus","113619","105422","8197"
"2009-10-06","Electrosaurus","28335","25738","2597"
"2009-10-07","Electrosaurus","72679","68383","4296"
"2009-10-08","Electrosaurus","143850","129731","14119"
"2009-10-09","Electrosaurus","123345","115647","7698"
"2009-10-10","Electrosaurus","129816","117351","12465"
"2009-10-11","Electrosaurus","135487","123735","11752"
"2009-10-12","Electrosaurus","145378","129078","16300"
"2009-10-13","Electrosaurus","98568","93960","4608"
"2009-10-14","Electrosaurus","41943","38299","3644"
"2009-10-15","Electrosaurus","68622","67345","1277"
"2009-10-16","Electrosaurus","26256","25332","924"
"2009-10-17","Electrosaurus","45871","42468","3403"
"2009-10-18","Electrosaurus","68811","64225","4586"
"2009-10-19","Electrosaurus","90559","88573","1986"
"2009-10-20","Electrosaurus","96662","86767","9895"
"2009-10-21","Electrosaurus","130846","125981","4865"
"2009-10-22","Electrosaurus","223338","208104","15234"
"2009-10-23","Electrosaurus","166428","150687","15741"
"2009-10-24","Electrosaurus","144175","132568","11607"
"2009-10-25","Electrosaurus","61960","60183","1777"
"2009-10-26","Electrosaurus","63388","59309","4079"
"2009-10-27","Electrosaurus","123528","115655","7873"
"2009-10-28","Electrosaurus","163577","150354","13223"
"2009-10-29","Electrosaurus","181175","168048","13127"
"2009-10-30","Electrosaurus","78610","69783","8827"
"2009-10-31","Electrosaurus","118167","109752","8415"
"2009-11-01","Electrosaurus","140647","128628","12019"
"2009-11-02","Electrosaurus","68060","63129","4931"
"2009-11-03","Electrosaurus","118859","107117","11742"
"2009-11-04","Electrosaurus","170734","157338","13396"
"2009-11-05","Electrosaurus","27876","25233","2643"
"2009-11-06","Electrosaurus","41412","37978","3434"
"2009-11-07","Electrosaurus","87873","82464","5409"
"2009-11-08","Electrosaurus","111366","106201","5165"
"2009-11-09","Electrosaurus","36416","34723","1693"
"2009-11-10","Electrosaurus","71492","68567","2925"
"2009-11-11","Electrosaurus","129806","120012","9794"
"2009-11-12","Electrosaurus","40744","38156","2588"
"2009-11-13","Electrosaurus","135798","124790","11008"
"2009-11-14","Electrosaurus","59624","54469","5155"
"2009-11-15","Electrosaurus","122826","117320","5506"
"2009-11-16","Electrosaurus","127998","115552","12446"
"2009-11-17","Electrosaurus","131225","121344","9881"
"2009-11-18","Electrosaurus","69501","65428","4073"
"2009-11-19","Electrosaurus","29305","27461","1844"
"2009-11-20","Electrosaurus","159627","145402","14225"
"2009-11-21","Electrosaurus","108277","102571","5706"
"2009-11-22","Electrosaurus","90089","84010","6079"
"2009-11-23","Electrosaurus","140735","128873","11862"
"2009-11-24","Electrosaurus","84031","80786","3245"
"2009-11-25","Electrosaurus","118896","110039","8857"
"2009-11-26","Electrosaurus","131959","118688","13271"
"2009-11-27","Electrosaurus","75540","71167","4373"
"2009-11-28","Electrosaurus","157398","142711","14687"
"2009-11-29","Electrosaurus","159318","145015","14303"
"2009-11-30","Electrosaurus","98917","94629","4288"
"2009-12-01","Electrosaurus","90228","84372","5856"
"2009-12-02","Electrosaurus","169074","156088","12986"
"2009-12-03","Electrosaurus","117028","109784","7244"
"2009-12-04","Electrosaurus","153886","140379","13507"
"2009-12-05","Electrosaurus","87788","84431","3357"
"2009-12-06","Electrosaurus","131890","123342","8548"
"2009-12-07","Electrosaurus","155401","142377","13024"
"2009-12-08","Electrosaurus","19035","17199","1836"
"2009-12-09","Electrosaurus","104292","95352","8940"
"2009-12-10","Electrosaurus","94837","86955","7882"
"2009-12-11","Electrosaurus","143122","131742","11380"
"2009-12-12","Electrosaurus","76531","72467","4064"
"2009-12-13","Electrosaurus","121188","110038","11150"
"2009-12-14","Electrosaurus","62812","56949","5863"
"2009-12-15","Electrosaurus","78711","74330","4381"
"2009-12-16","Electrosaurus","79001","74582","4419"
"2009-12-17","Electrosaurus","86004","78692","7312"
"2009-12-18","Electrosaurus","83899","76347","7552"
"2009-12-19","Electrosaurus","85708","80664","5044"
"2009-12-20","Electrosaurus","152995","143074","9921"
"2009-12-21","Electrosaurus","128218","120220","7998"
"2009-12-22","Electrosaurus","101330","94333","6997"
"2009-12-23","Electrosaurus","111971","104867","7104"
"2009-12-24","Electrosaurus","52710","48309","4401"
"2009-12-25","Electrosaurus","57774","51989","5785"
"2009-12-26","Electrosaurus","137924","127242","10682"
"2009-12-27","Electrosaurus","57752","54540","3212"
"2009-12-28","Electrosaurus","179921","165363","14558"
"2009-12-29","Electrosaurus","101130","93195","7935"
"2009-12-30","Electrosaurus","235001","214606","20395"
"2009-12-31","Electrosaurus","61552","57445","4107"
"2010-01-01","Electrosaurus","219136","209274","9862"
"2010-01-02","Electrosaurus","163112","152412","10700"
"2010-01-03","Electrosaurus","35904","32918","2986"
"2010-01-04","Electrosaurus","151535","142071","9464"
"2010-01-05","Electrosaurus","128280","116798","11482"
"2010-01-06","Electrosaurus","160418","148885","11533"
"2010-01-07","Electrosaurus","161824","150124","11700"
"2010-01-08","Electrosaurus","241202","225485","15717"
"2010-01-09","Electrosaurus","261231","243832","17399"
