"2008-06-01","ACME","141247","124795","16452"
"2010-01-10","Electrosaurus","156622","145760","10862"
"2010-01-11","Electrosaurus","86460","80760","5700"
"2010-01-12","Electrosaurus","167566","153138","14428"
"2010-01-13","Electrosaurus","140648","132011","8637"
"2010-01-14","Electrosaurus","121466","110667","10799"
"2010-01-15","Electrosaurus","193993","176068","17925"
"2010-01-16","Electrosaurus","104838","100430","4408"
"2010-01-17","Electrosaurus","208715","191000","17715"
"2010-01-18","Electrosaurus","224041","206826","17215"
"2010-01-19","Electrosaurus","121825","117129","4696"
"2010-01-20","Electrosaurus","206207","187179","19028"
"2010-01-21","Electrosaurus","113985","107286","6699"
"2010-01-22","Electrosaurus","143443","136103","7340"
"2010-01-23","Electrosaurus","229341","211849","17492"
"2010-01-24","Electrosaurus","197352","183514","13838"
"2010-01-25","Electrosaurus","157135","143955","13180"
"2010-01-26","Electrosaurus","161431","151068","10363"
"2010-01-27","Electrosaurus","138803","128867","9936"
"2010-01-28","Electrosaurus","119256","112851","6405"
"2010-01-29","Electrosaurus","153205","141806","11399"
"2010-01-30","Electrosaurus","238998","216469","22529"
"2010-01-31","Electrosaurus","111375","106568","4807"
"2010-02-01","Electrosaurus","234304","219603","14701"
"2010-02-02","Electrosaurus","213609","200873","12736"
"2010-02-03","Electrosaurus","158742","145601","13141"
"2010-02-04","Electrosaurus","212599","203504","9095"
"2010-02-05","Electrosaurus","88358","80639","7719"
"2010-02-06","Electrosaurus","266784","249663","17121"
"2010-02-07","Electrosaurus","91777","87813","3964"
"2010-02-08","Electrosaurus","197339","182050","15289"
"2010-02-09","Electrosaurus","71292","66027","5265"
"2010-02-10","Electrosaurus","201201","193327","7874"
"2010-02-11","Electrosaurus","203353","186211","17142"
"2010-02-12","Electrosaurus","211464","188511","22953"
"2010-02-13","Electrosaurus","166324","157990","8334"
"2010-02-14","Electrosaurus","68419","64512","3907"
"2010-02-15","Electrosaurus","71684","66628","5056"
"2010-02-16","Electrosaurus","256624","237279","19345"
"2010-02-17","Electrosaurus","189243","175600","13643"
"2010-02-18","Electrosaurus","178720","167148","11572"
"2010-02-19","Electrosaurus","177275","163409","13866"
"2010-02-20","Electrosaurus","126028","115918","10110"
"2010-02-21","Electrosaurus","192791","178351","14440"
"2010-02-22","Electrosaurus","156061","144756","11305"
"2010-02-23","Electrosaurus","116126","108205","7921"
"2010-02-24","Electrosaurus","106980","99395","7585"
"2010-02-25","Electrosaurus","164632","155134","9498"
"2010-02-26","Electrosaurus","126520","115442","11078"
"2010-02-27","Electrosaurus","231147","215889","15258"
"2010-02-28","Electrosaurus","123728","115265","8463"
"2010-03-01","Electrosaurus","113191","101915","11276"
"2010-03-02","Electrosaurus","185903","174889","11014"
"2010-03-03","Electrosaurus","128593","119143","9450"
"2010-03-04","Electrosaurus","135921","126413","9508"
"2010-03-05","Electrosaurus","126533","118649","7884"
"2010-03-06","Electrosaurus","148462","136788","11674"
"2010-03-07","Electrosaurus","245716","230980","14736"
"2010-03-08","Electrosaurus","215960","203829","12131"
"2010-03-09","Electrosaurus","78910","74340","4570"
"2010-03-10","Electrosaurus","151755","140482","11273"
"2010-03-11","Electrosaurus","274326","250639","23687"
"2010-03-12","Electrosaurus","210855","199451","11404"
"2010-03-13","Electrosaurus","189750","173698","16052"
"2010-03-14","Electrosaurus","116094","111027","5067"
"2010-03-15","Electrosaurus","224331","203079","21252"
"2010-03-16","Electrosaurus","127443","119107","8336"
"2010-03-17","Electrosaurus","95148","87025","8123"
"2010-03-18","Electrosaurus","132152","126906","5246"
"2010-03-19","Electrosaurus","123604","119663","3941"
"2010-03-20","Electrosaurus","185783","173151","12632"
"2010-03-21","Electrosaurus","143374","131436","11938"
"2010-03-22","Electrosaurus","185263","169990","15273"
"2010-03-23","Electrosaurus","86469","82099","4370"
"2010-03-24","Electrosaurus","166521","158473","8048"
"2010-03-25","Electrosaurus","125533","117093","8440"
"2010-03-26","Electrosaurus","153037","137202","15835"
"2010-03-27","Electrosaurus","102857","93907","8950"
"2010-03-28","Electrosaurus","160012","149119","10893"
"2010-03-29","Electrosaurus","165167","156242","8925"
"2010-03-30","Electrosaurus","197932","186262","11670"
"2010-03-31","Electrosaurus","201991","188033","13958"
"2010-04-01","Electrosaurus","135454","125941","9513"
"2010-04-02","Electrosaurus","155263","143988","11275"
"2010-04-03","Electrosaurus","142153","132801","9352"
"2010-04-04","Electrosaurus","195069","176430","18639"
"2010-04-05","Electrosaurus","188242","171389","16853"
"2010-04-06","Electrosaurus","161472","152513","8959"
"2010-04-07","Electrosaurus","263478","244227","19251"
"2010-04-08","Electrosaurus","173140","159896","13244"
"2010-04-09","Electrosaurus","226773","207078","19695"
"2010-04-10","Electrosaurus","144997","130650","14347"
"2010-04-11","Electrosaurus","130425","123488","6937"
"2010-04-12","Electrosaurus","203002","181288","21714"
"2010-04-13","Electrosaurus","182591","171634","10957"
"2010-04-14","Electrosaurus","102256","95270","6986"
"2010-04-15","Electrosaurus","199738","186426","13312"
"2010-04-16","Electrosaurus","211638","196486","15152"
"2010-04-17","Electrosaurus","131156","121977","9179"
"2010-04-18","Electrosaurus","204149","187942","16207"
"2010-04-19","Electrosaurus","133734","128660","5074"
"2010-04-20","Electrosaurus","260359","239836","20523"
"2010-04-21","Electrosaurus","167871","158525","9346"
"2010-04-22","Electrosaurus","123877","113442","10435"
"2010-04-23","Electrosaurus","162814","153274","9540"
"2010-04-24","Electrosaurus","118565","111695","6870"
"2010-04-25","Electrosaurus","134295","124672","9623"
"2010-04-26","Electrosaurus","125976","115439","10537"
"2010-04-27","Electrosaurus","129994","123621","6373"
"2010-04-28","Electrosaurus","210299","192750","17549"
"2010-04-29","Electrosaurus","144254","137618","6636"
"2010-04-30","Electrosaurus","236142","214702","21440"
"2010-05-01","Electrosaurus","91198","83212","7986"
"2010-05-02","Electrosaurus","109827","103827","6000"
"2010-05-03","Electrosaurus","152493","140077","12416"
"2010-05-04","Electrosaurus","183706","166415","17291"
"2010-05-05","Electrosaurus","105934","96464","9470"
"2010-05-06","Electrosaurus","148103","137526","10577"
"2010-05-07","Electrosaurus","87510","84833","2677"
"2010-05-08","Electrosaurus","118123","113023","5100"
"2010-05-09","Electrosaurus","137158","126131","11027"
"2010-05-10","Electrosaurus","83029","79605","3424"
"2010-05-11","Electrosaurus","136024","129827","6197"
"2010-05-12","Electrosaurus","82026","77481","4545"
"2010-05-13","Electrosaurus","156836","147799","9037"
"2010-05-14","Electrosaurus","113508","101097","12411"
"2010-05-15","Electrosaurus","78989","75199","3790"
"2010-05-16","Electrosaurus","87029","84309","2720"
"2010-05-17","Electrosaurus","155895","144741","11154"
"2010-05-18","Electrosaurus","98750","93615","5135"
"2010-05-19","Electrosaurus","168834","153473","15361"
"2010-05-20","Electrosaurus","140955","129580","11375"
"2010-05-21","Electrosaurus","158464","150927","7537"
"2010-05-22","Electrosaurus","153662","139470","14192"
"2010-05-23","Electrosaurus","186602","177513","9089"
"2010-05-24","Electrosaurus","184318","176692","7626"
"2010-05-25","Electrosaurus","137185","126847","10338"
"2010-05-26","Electrosaurus","114173","108442","5731"
"2010-05-27","Electrosaurus","263701","244304","19397"
"2010-05-28","Electrosaurus","163398","152268","11130"
"2010-05-29","Electrosaurus","245661","225190","20471"
"2010-05-30","Electrosaurus","196274","183994","12280"
"2010-05-31","Electrosaurus","195714","182755","12959"
"2010-06-01","Electrosaurus","130644","125922","4722"
"2010-06-02","Electrosaurus","357815","330653","27162"
"2010-06-03","Electrosaurus","310801","280497","30304"
"2010-06-04","Electrosaurus","198798","188118","10680"
"2010-06-05","Electrosaurus","335459","301835","33624"
"2010-06-06","Electrosaurus","304177","282133","22044"
"2010-06-07","Electrosaurus","198728","187152","11576"
"2010-06-08","Electrosaurus","237656","223180","14476"
"2010-06-09","Electrosaurus","220687","200816","19871"
"2010-06-10","Electrosaurus","307470","283402","24068"
"2010-06-11","Electrosaurus","261103","240517","20586"
"2010-06-12","Electrosaurus","195783","181520","14263"
"2010-06-13","Electrosaurus","402446","364346","38100"
"2010-06-14","Electrosaurus","291955","277502","14453"
"2010-06-15","Electrosaurus","487207","446013","41194"
"2010-06-16","Electrosaurus","316828","298658","18170"
"2010-06-17","Electrosaurus","162098","155269","6829"
"2010-06-18","Electrosaurus","317815","293250","24565"
"2010-06-19","Electrosaurus","254516","241648","12868"
"2010-06-20","Electrosaurus","251102","233252","17850"
"2010-06-21","Electrosaurus","407983","378263","29720"
"2010-06-22","Electrosaurus","250602","229193","21409"
"2010-06-23","Electrosaurus","253021","233482","19539"
"2010-06-24","Electrosaurus","279851","256262","23589"
"2010-06-25","Electrosaurus","165744","150396","15348"
"2010-06-26","Electrosaurus","387062","352517","34545"
"2010-06-27","Electrosaurus","250730","234467","16263"
"2010-06-28","Electrosaurus","319495","293602","25893"
"2010-06-29","Electrosaurus","183371","171834","11537"
"2010-06-30","Electrosaurus","384296","353999","30297"
"2010-07-01","Electrosaurus","218141","205527","12614"
"2010-07-02","Electrosaurus","172017","161611","10406"
"2010-07-03","Electrosaurus","235921","220846","15075"
"2010-07-04","Electrosaurus","232750","219553","13197"
"2010-07-05","Electrosaurus","235733","213186","22547"
"2010-07-06","Electrosaurus","247936","230410","17526"
"2010-07-07","Electrosaurus","273651","256514","17137"
"2010-07-08","Electrosaurus","366899","333686","33213"
"2010-07-09","Electrosaurus","343805","318032","25773"
"2010-07-10","Electrosaurus","329833","297878","31955"
"2010-07-11","Electrosaurus","327684","304235","23449"
"2010-07-12","Electrosaurus","267528","256043","11485"
"2010-07-13","Electrosaurus","338607","315136","23471"
"2010-07-14","Electrosaurus","271684","250442","21242"
"2010-07-15","Electrosaurus","307748","287235","20513"
"2010-07-16","Electrosaurus","267325","249140","18185"
"2010-07-17","Electrosaurus","207629","195241","12388"
"2010-07-18","Electrosaurus","312115","294756","17359"
"2010-07-19","Electrosaurus","176716","164344","12372"
"2010-07-20","Electrosaurus","174494","164577","9917"
"2010-07-21","Electrosaurus","449629","413308","36321"
"2010-07-22","Electrosaurus","385920","353470","32450"
"2010-07-23","Electrosaurus","366279","338882","27397"
"2010-07-24","Electrosaurus","293241","273707","19534"
"2010-07-25","Electrosaurus","270552","251512","19040"
"2010-07-26","Electrosaurus","154148","140854","13294"
"2010-07-27","Electrosaurus","244382","227451","16931"
"2010-07-28","Electrosaurus","273462","252419","21043"
"2010-07-29","Electrosaurus","294503","276312","18191"
"2010-07-30","Electrosaurus","367136","334694","32442"
"2010-07-31","Electrosaurus","383121","352957","30164"
"2010-08-01","Electrosaurus","273299","255779","17520"
"2010-08-02","Electrosaurus","229477","215894","13583"
"2010-08-03","Electrosaurus","256829","240338","16491"
"2010-08-04","Electrosaurus","328638","302832","25806"
"2010-08-05","Electrosaurus","304324","282072","22252"
"2010-08-06","Electrosaurus","309218","285762","23456"
"2010-08-07","Electrosaurus","266801","250488","16313"
"2010-08-08","Electrosaurus","427959","403132","24827"
"2010-08-09","Electrosaurus","378219","350003","28216"
"2010-08-10","Electrosaurus","243483","228211","15272"
"2010-08-11","Electrosaurus","168542","159273","9269"
"2010-08-12","Electrosaurus","241042","228248","12794"
"2010-08-13","Electrosaurus","290131","266690","23441"
"2010-08-14","Electrosaurus","267380","247070","20310"
"2010-08-15","Electrosaurus","304986","282635","22351"
"2010-08-16","Electrosaurus","368539","345450","23089"
"2010-08-17","Electrosaurus","285240","264406","20834"
"2010-08-18","Electrosaurus","256912","240327","16585"
"2010-08-19","Electrosaurus","357914","328178","29736"
"2010-08-20","Electrosaurus","392262","358315","33947"
"2010-08-21","Electrosaurus","326827","302747","24080"
"2010-08-22","Electrosaurus","322504","302634","19870"
"2010-08-23","Electrosaurus","225776","208392","17384"
"2010-08-24","Electrosaurus","220023","206206","13817"
"2010-08-25","Electrosaurus","278490","258452","20038"
"2010-08-26","Electrosaurus","275048","253766","21282"
"2010-08-27","Electrosaurus","257992","240117","17875"
"2010-08-28","Electrosaurus","348441","323406","25035"
"2010-08-29","Electrosaurus","296806","281221","15585"
"2010-08-30","Electrosaurus","348877","320397","28480"
"2010-08-31","Electrosaurus","206053","196454","9599"
"2010-09-01","Electrosaurus","387466","358554","28912"
"2010-09-02","Electrosaurus","165595","155445","10150"
"2010-09-03","Electrosaurus","275639","261019","14620"
"2010-09-04","Electrosaurus","215158","199166","15992"
"2010-09-05","Electrosaurus","353573","327484","26089"
"2010-09-06","Electrosaurus","267852","252759","15093"
"2010-09-07","Electrosaurus","361259","330806","30453"
"2010-09-08","Electrosaurus","324360","303689","20671"
"2010-09-09","Electrosaurus","421634","384441","37193"
"2010-09-10","Electrosaurus","278953","253008","25945"
"2010-09-11","Electrosaurus","211766","202278","9488"
"2010-09-12","Electrosaurus","295313","273509","21804"
"2010-09-13","Electrosaurus","269985","245419","24566"
"2010-09-14","Electrosaurus","190049","173372","16677"
"2010-09-15","Electrosaurus","374006","344688","29318"
"2010-09-16","Electrosaurus","301014","279567","21447"
"2010-09-17","Electrosaurus","264074","249056","15018"
"2010-09-18","Electrosaurus","299460","279904","19556"
"2010-09-19","Electrosaurus","358682","331253","27429"
"2010-09-20","Electrosaurus","383010","349379","33631"
"2010-09-21","Electrosaurus","287891","269108","18783"
"2010-09-22","Electrosaurus","300735","278351","22384"
"2010-09-23","Electrosaurus","230666","208887","21779"
"2010-09-24","Electrosaurus","231252","212840","18412"
"2010-09-25","Electrosaurus","302485","284665","17820"
"2010-09-26","Electrosaurus","302152","278752","23400"
"2010-09-27","Electrosaurus","298146","278488","19658"
"2010-09-28","Electrosaurus","243383","223895","19488"
"2010-09-29","Electrosaurus","330276","302961","27315"
"2010-09-30","Electrosaurus","352976","329037","23939"
"2010-10-01","Electrosaurus","312296","283614","28682"
"2010-10-02","Electrosaurus","294855","264582","30273"
"2010-10-03","Electrosaurus","276306","258183","18123"
"2010-10-04","Electrosaurus","189819","176416","13403"
"2010-10-05","Electrosaurus","219887","206382","13505"
"2010-10-06","Electrosaurus","330992","307925","23067"
"2010-10-07","Electrosaurus","248601","232771","15830"
"2010-10-08","Electrosaurus","363155","335811","27344"
"2010-10-09","Electrosaurus","367334","348196","19138"
"2010-10-10","Electrosaurus","340657","315992","24665"
"2010-10-11","Electrosaurus","377071","355278","21793"
"2010-10-12","Electrosaurus","182406","168663","13743"
"2010-10-13","Electrosaurus","310784","285381","25403"
"2010-10-14","Electrosaurus","257874","239872","18002"
"2010-10-15","Electrosaurus","279364","260148","19216"
"2010-10-16","Electrosaurus","356069","329732","26337"
"2010-10-17","Electrosaurus","242341","225174","17167"
"2010-10-18","Electrosaurus","286661","264102","22559"
"2010-10-19","Electrosaurus","223991","205572","18419"
"2010-10-20","Electrosaurus","304777","284247","20530"
"2010-10-21","Electrosaurus","227182","211761","15421"
"2010-10-22","Electrosaurus","384405","353338","31067"
"2010-10-23","Electrosaurus","429243","399018","30225"
"2010-10-24","Electrosaurus","288098","265472","22626"
"2010-10-25","Electrosaurus","223324","206989","16335"
"2010-10-26","Electrosaurus","191934","181205","10729"
"2010-10-27","Electrosaurus","311946","292565","19381"
"2010-10-28","Electrosaurus","279540","259764","19776"
"2010-10-29","Electrosaurus","263991","243662","20329"
"2010-10-30","Electrosaurus","289377","273428","15949"
"2010-10-31","Electrosaurus","246446","229407","17039"
"2010-11-01","Electrosaurus","347302","322350","24952"
"2010-11-02","Electrosaurus","197166","187174","9992"
"2010-11-03","Electrosaurus","342028","319724","22304"
"2010-11-04","Electrosaurus","239595","218484","21111"
"2010-11-05","Electrosaurus","227945","209802","18143"
"2010-11-06","Electrosaurus","374304","348307","25997"
"2010-11-07","Electrosaurus","324904","300386","24518"
"2010-11-08","Electrosaurus","254966","239791","15175"
"2010-11-09","Electrosaurus","420779","387723","33056"
"2010-11-10","Electrosaurus","291390","266169","25221"
"2010-11-11","Electrosaurus","320270","302762","17508"
"2010-11-12","Electrosaurus","261013","238893","22120"
"2010-11-13","Electrosaurus","247618","228419","19199"
"2010-11-14","Electrosaurus","384598","353012","31586"
"2010-11-15","Electrosaurus","324051","303571","20480"
"2010-11-16","Electrosaurus","267807","244221","23586"
"2010-11-17","Electrosaurus","261359","242870","18489"
"2010-11-18","Electrosaurus","293209","271573","21636"
"2010-11-19","Electrosaurus","294854","268902","25952"
"2010-11-20","Electrosaurus","270321","249096","21225"
"2010-11-21","Electrosaurus","216044","200816","15228"
"2010-11-22","Electrosaurus","302095","279338","22757"
"2010-11-23","Electrosaurus","322056","297735","24321"
"2010-11-24","Electrosaurus","227020","208822","18198"
"2010-11-25","Electrosaurus","275232","255198","20034"
"2010-11-26","Electrosaurus","331998","307194","24804"
"2010-11-27","Electrosaurus","273218","245646","27572"
"2010-11-28","Electrosaurus","247249","234891","12358"
"2010-11-29","Electrosaurus","198906","183659","15247"
"2010-11-30","Electrosaurus","237364","217932","19432"
"2010-12-01","Electrosaurus","388145","362288","25857"
"2010-12-02","Electrosaurus","221475","203165","18310"
"2010-12-03","Electrosaurus","279783","258947","20836"
"2010-12-04","Electrosaurus","213784","194510","19274"
"2010-12-05","Electrosaurus","311309","290826","20483"
"2010-12-06","Electrosaurus","326697","307283","19414"
"2010-12-07","Electrosaurus","408503","372828","35675"
"2010-12-08","Electrosaurus","196730","180192","16538"
"2010-12-09","Electrosaurus","309275","287512","21763"
"2010-12-10","Electrosaurus","229294","216527","12767"
"2010-12-11","Electrosaurus","400159","367328","32831"
"2010-12-12","Electrosaurus","260279","244835","15444"
"2010-12-13","Electrosaurus","449523","428946","20577"
"2010-12-14","Electrosaurus","406971","373676","33295"
"2010-12-15","Electrosaurus","290829","268694","22135"
"2010-12-16","Electrosaurus","344007","320542","23465"
"2010-12-17","Electrosaurus","391771","359905","31866"
"2010-12-18","Electrosaurus","340087","315758","24329"
"2010-12-19","Electrosaurus","271955","254342","17613"
"2010-12-20","Electrosaurus","303941","279194","24747"
"2010-12-21","Electrosaurus","306627","285528","21099"
"2010-12-22","Electrosaurus","277020","258472","18548"
"2010-12-23","Electrosaurus","279851","254969","24882"
"2010-12-24","Electrosaurus","240015","221485","18530"
"2010-12-25","Electrosaurus","303768","286265","17503"
"2010-12-26","Electrosaurus","288952","260762","28190"
"2010-12-27","Electrosaurus","280698","261744","18954"
"2010-12-28","Electrosaurus","306209","283743","22466"
"2010-12-29","Electrosaurus","195253","184166","11087"
"2010-12-30","Electrosaurus","423286","384970","38316"
"2010-12-31","Electrosaurus","392350","361971","30379"
"2011-01-01","Electrosaurus","265469","249684","15785"
"2011-01-02","Electrosaurus","308280","285288","22992"
"2011-01-03","Electrosaurus","360586","334786","25800"
"2011-01-04","Electrosaurus","325476","303081","22395"
"2011-01-05","Electrosaurus","227721","215496","12225"
"2011-01-06","Electrosaurus","391061","357881","33180"
"2011-01-07","Electrosaurus","206012","188949","17063"
"2011-01-08","Electrosaurus","292002","271745","20257"
"2011-01-09","Electrosaurus","350012","327579","22433"
"2011-01-10","Electrosaurus","377834","349844","27990"
"2011-01-11","Electrosaurus","305593","284804","20789"
"2011-01-12","Electrosaurus","477969","436108","41861"
"2011-01-13","Electrosaurus","316477","293811","22666"
"2011-01-14","Electrosaurus","341455","318153","23302"
"2011-01-15","Electrosaurus","314967","294460","20507"
"2011-01-16","Electrosaurus","284952","262004","22948"
"2011-01-17","Electrosaurus","281473","260561","20912"
"2011-01-18","Electrosaurus","327681","305243","22438"
"2011-01-19","Electrosaurus","331308","306568","24740"
"2011-01-20","Electrosaurus","252067","234679","17388"
"2011-01-21","Electrosaurus","358296","332728","25568"
"2011-01-22","Electrosaurus","467975","434646","33329"
"2011-01-23","Electrosaurus","241911","221057","20854"
"2011-01-24","Electrosaurus","256687","241688","14999"
"2011-01-25","Electrosaurus","225044","213269","11775"
"2011-01-26","Electrosaurus","238501","221605","16896"
"2011-01-27","Electrosaurus","352555","325792","26763"
"2011-01-28","Electrosaurus","430215","410826","19389"
"2011-01-29","Electrosaurus","333886","312079","21807"
"2011-01-30","Electrosaurus","285707","262314","23393"
"2011-01-31","Electrosaurus","288209","267291","20918"
"2011-02-01","Electrosaurus","298448","271665","26783"
"2011-02-02","Electrosaurus","321652","297750","23902"
"2011-02-03","Electrosaurus","316487","293456","23031"
"2011-02-04","Electrosaurus","311869","284570","27299"
"2011-02-05","Electrosaurus","385607","353524","32083"
"2011-02-06","Electrosaurus","418462","389254","29208"
"2011-02-07","Electrosaurus","267197","248377","18820"
"2011-02-08","Electrosaurus","241744","220812","20932"
"2011-02-09","Electrosaurus","317686","294642","23044"
"2011-02-10","Electrosaurus","341156","314410","26746"
"2011-02-11","Electrosaurus","313450","290447","23003"
"2011-02-12","Electrosaurus","506214","465111","41103"
"2011-02-13","Electrosaurus","269505","254167","15338"
"2011-02-14","Electrosaurus","320822","303853","16969"
"2011-02-15","Electrosaurus","363795","336509","27286"
"2011-02-16","Electrosaurus","263288","249571","13717"
"2011-02-17","Electrosaurus","276235","259219","17016"
"2011-02-18","Electrosaurus","320047","294322","25725"
"2011-02-19","Electrosaurus","176253","162839","13414"
"2011-02-20","Electrosaurus","180087","166918","13169"
"2011-02-21","Electrosaurus","299200","272498","26702"
"2011-02-22","Electrosaurus","353812","331335","22477"
"2011-02-23","Electrosaurus","315952","287964","27988"
"2011-02-24","Electrosaurus","350015","316565","33450"
"2011-02-25","Electrosaurus","359061","334945","24116"
"2011-02-26","Electrosaurus","254179","237022","17157"
"2011-02-27","Electrosaurus","241462","228989","12473"
"2011-02-28","Electrosaurus","223023","209649","13374"
"2011-03-01","Electrosaurus","350762","325130","25632"
"2011-03-02","Electrosaurus","363592","332939","30653"
"2011-03-03","Electrosaurus","350225","329158","21067"
"2011-03-04","Electrosaurus","390041","352739","37302"
"2011-03-05","Electrosaurus","362554","333231","29323"
"2011-03-06","Electrosaurus","326954","300420","26534"
"2011-03-07","Electrosaurus","220996","207008","13988"
"2011-03-08","Electrosaurus","397294","375870","21424"
"2011-03-09","Electrosaurus","246361","227261","19100"
"2011-03-10","Electrosaurus","333560","310414","23146"
"2011-03-11","Electrosaurus","386867","361435","25432"
"2011-03-12","Electrosaurus","417268","391338","25930"
"2011-03-13","Electrosaurus","385913","354547","31366"
"2011-03-14","Electrosaurus","319715","298369","21346"
"2011-03-15","Electrosaurus","310813","288762","22051"
"2011-03-16","Electrosaurus","432246","400844","31402"
"2011-03-17","Electrosaurus","263770","249072","14698"
"2011-03-18","Electrosaurus","377979","349524","28455"
"2011-03-19","Electrosaurus","271314","254764","16550"
"2011-03-20","Electrosaurus","283732","259854","23878"
"2011-03-21","Electrosaurus","259398","245419","13979"
"2011-03-22","Electrosaurus","304744","281632","23112"
"2011-03-23","Electrosaurus","316575","288869","27706"
"2011-03-24","Electrosaurus","292320","270091","22229"
"2011-03-25","Electrosaurus","457711","416347","41364"
"2011-03-26","Electrosaurus","404903","375180","29723"
"2011-03-27","Electrosaurus","314197","294381","19816"
"2011-03-28","Electrosaurus","319400","302710","16690"
"2011-03-29","Electrosaurus","296005","274805","21200"
"2011-03-30","Electrosaurus","352821","325061","27760"
"2011-03-31","Electrosaurus","297487","278299","19188"
"2011-04-01","Electrosaurus","339638","309067","30571"
"2011-04-02","Electrosaurus","333228","308513","24715"
"2011-04-03","Electrosaurus","331306","304551","26755"
"2011-04-04","Electrosaurus","319507","302534","16973"
"2011-04-05","Electrosaurus","180639","170258","10381"
"2011-04-06","Electrosaurus","234299","221120","13179"
"2011-04-07","Electrosaurus","348151","325350","22801"
"2011-04-08","Electrosaurus","367239","333486","33753"
"2011-04-09","Electrosaurus","416755","387340","29415"
"2011-04-10","Electrosaurus","353598","320971","32627"
"2011-04-11","Electrosaurus","435634","399813","35821"
"2011-04-12","Electrosaurus","327737","302112","25625"
"2011-04-13","Electrosaurus","272108","253280","18828"
"2011-04-14","Electrosaurus","337095","310590","26505"
"2011-04-15","Electrosaurus","406384","378423","27961"
"2011-04-16","Electrosaurus","390877","359107","31770"
"2011-04-17","Electrosaurus","343240","314695","28545"
"2011-04-18","Electrosaurus","308358","280717","27641"
"2011-04-19","Electrosaurus","325616","303643","21973"
"2011-04-20","Electrosaurus","315380","292487","22893"
"2011-04-21","Electrosaurus","252728","238932","13796"
"2011-04-22","Electrosaurus","360932","331279","29653"
"2011-04-23","Electrosaurus","289259","268676","20583"
"2011-04-24","Electrosaurus","368935","340092","28843"
"2011-04-25","Electrosaurus","357252","330409","26843"
"2011-04-26","Electrosaurus","422357","399886","22471"
"2011-04-27","Electrosaurus","304280","284849","19431"
"2011-04-28","Electrosaurus","409895","378621","31274"
"2011-04-29","Electrosaurus","283401","261130","22271"
"2011-04-30","Electrosaurus","444746","412176","32570"
"2011-05-01","Electrosaurus","339639","314821","24818"
"2011-05-02","Electrosaurus","410569","375935","34634"
"2011-05-03","Electrosaurus","250548","234899","15649"
"2011-05-04","Electrosaurus","393010","364156","28854"
"2011-05-05","Electrosaurus","352431","323869","28562"
"2011-05-06","Electrosaurus","250423","234163","16260"
"2011-05-07","Electrosaurus","236128","225078","11050"
"2011-05-08","Electrosaurus","280792","256422","24370"
"2011-05-09","Electrosaurus","310443","289508","20935"
"2011-05-10","Electrosaurus","348628","318833","29795"
"2011-05-11","Electrosaurus","347507","326810","20697"
"2011-05-12","Electrosaurus","464569","428652","35917"
"2011-05-13","Electrosaurus","363504","334076","29428"
"2011-05-14","Electrosaurus","350272","327643","22629"
"2011-05-15","Electrosaurus","374991","344040","30951"
"2011-05-16","Electrosaurus","332347","311062","21285"
