"2008-06-01","ACME","141247","124795","16452"
"2011-05-17","Electrosaurus","317966","299120","18846"
"2011-05-18","Electrosaurus","304904","286430","18474"
"2011-05-19","Electrosaurus","309706","287287","22419"
"2011-05-20","Electrosaurus","217387","199660","17727"
"2011-05-21","Electrosaurus","371624","345238","26386"
"2011-05-22","Electrosaurus","272098","261286","10812"
"2011-05-23","Electrosaurus","356886","326976","29910"
"2011-05-24","Electrosaurus","365576","333983","31593"
"2011-05-25","Electrosaurus","515860","477935","37925"
"2011-05-26","Electrosaurus","383791","360794","22997"
"2011-05-27","Electrosaurus","264717","247744","16973"
"2011-05-28","Electrosaurus","300309","274172","26137"
"2011-05-29","Electrosaurus","227023","209190","17833"
"2011-05-30","Electrosaurus","470332","429916","40416"
"2011-05-31","Electrosaurus","281440","268759","12681"
"2011-06-01","Electrosaurus","366254","337891","28363"
"2011-06-02","Electrosaurus","416706","385184","31522"
"2011-06-03","Electrosaurus","484710","447230","37480"
"2011-06-04","Electrosaurus","466825","431640","35185"
"2011-06-05","Electrosaurus","471163","430564","40599"
"2011-06-06","Electrosaurus","367798","338945","28853"
"2011-06-07","Electrosaurus","358342","329855","28487"
"2011-06-08","Electrosaurus","487401","453954","33447"
"2011-06-09","Electrosaurus","395653","361402","34251"
"2011-06-10","Electrosaurus","423753","388436","35317"
"2011-06-11","Electrosaurus","412124","380117","32007"
"2011-06-12","Electrosaurus","374779","349904","24875"
"2011-06-13","Electrosaurus","421938","391401","30537"
"2011-06-14","Electrosaurus","382221","351895","30326"
"2011-06-15","Electrosaurus","401533","377629","23904"
"2011-06-16","Electrosaurus","493165","451379","41786"
"2011-06-17","Electrosaurus","347791","320929","26862"
"2011-06-18","Electrosaurus","483287","437840","45447"
"2011-06-19","Electrosaurus","362233","338663","23570"
"2011-06-20","Electrosaurus","410060","386074","23986"
"2011-06-21","Electrosaurus","392667","360353","32314"
"2011-06-22","Electrosaurus","366275","338888","27387"
"2011-06-23","Electrosaurus","467689","427316","40373"
"2011-06-24","Electrosaurus","437060","405318","31742"
"2011-06-25","Electrosaurus","401989","370394","31595"
"2011-06-26","Electrosaurus","482278","452734","29544"
"2011-06-27","Electrosaurus","457197","426370","30827"
"2011-06-28","Electrosaurus","376213","347717","28496"
"2011-06-29","Electrosaurus","335230","311113","24117"
"2011-06-30","Electrosaurus","308753","287500","21253"
"2011-07-01","Electrosaurus","356208","330306","25902"
"2011-07-02","Electrosaurus","340365","317792","22573"
"2011-07-03","Electrosaurus","491408","454822","36586"
"2011-07-04","Electrosaurus","293593","272021","21572"
"2011-07-05","Electrosaurus","319558","295550","24008"
"2011-07-06","Electrosaurus","399036","366941","32095"
"2011-07-07","Electrosaurus","415019","380084","34935"
"2011-07-08","Electrosaurus","358908","333080","25828"
"2011-07-09","Electrosaurus","604931","565636","39295"
"2011-07-10","Electrosaurus","369806","342713","27093"
"2011-07-11","Electrosaurus","380143","346863","33280"
"2011-07-12","Electrosaurus","342410","318861","23549"
"2011-07-13","Electrosaurus","282745","267833","14912"
"2011-07-14","Electrosaurus","340518","315050","25468"
"2011-07-15","Electrosaurus","369957","346234","23723"
"2011-07-16","Electrosaurus","389702","363190","26512"
"2011-07-17","Electrosaurus","483858","442309","41549"
"2011-07-18","Electrosaurus","514409","474912","39497"
"2011-07-19","Electrosaurus","342796","317713","25083"
"2011-07-20","Electrosaurus","455944","425931","30013"
"2011-07-21","Electrosaurus","334160","310979","23181"
"2011-07-22","Electrosaurus","494608","460183","34425"
"2011-07-23","Electrosaurus","352129","327517","24612"
"2011-07-24","Electrosaurus","402196","372286","29910"
"2011-07-25","Electrosaurus","487229","455112","32117"
"2011-07-26","Electrosaurus","424489","392660","31829"
"2011-07-27","Electrosaurus","435359","403747","31612"
"2011-07-28","Electrosaurus","519941","478082","41859"
"2011-07-29","Electrosaurus","426710","407302","19408"
"2011-07-30","Electrosaurus","316309","294165","22144"
"2011-07-31","Electrosaurus","451347","416859","34488"
"2011-08-01","Electrosaurus","332107","307273","24834"
"2011-08-02","Electrosaurus","370547","346262","24285"
"2011-08-03","Electrosaurus","457133","422574","34559"
"2011-08-04","Electrosaurus","451823","415288","36535"
"2011-08-05","Electrosaurus","281238","255057","26181"
"2011-08-06","Electrosaurus","331899","311838","20061"
"2011-08-07","Electrosaurus","441604","411677","29927"
"2011-08-08","Electrosaurus","460444","420883","39561"
"2011-08-09","Electrosaurus","292554","275029","17525"
"2011-08-10","Electrosaurus","300915","276735","24180"
"2011-08-11","Electrosaurus","331043","307049","23994"
"2011-08-12","Electrosaurus","352933","328488","24445"
"2011-08-13","Electrosaurus","328396","303113","25283"
"2011-08-14","Electrosaurus","430878","400710","30168"
"2011-08-15","Electrosaurus","314261","294336","19925"
"2011-08-16","Electrosaurus","407105","377653","29452"
"2011-08-17","Electrosaurus","368230","342642","25588"
"2011-08-18","Electrosaurus","280307","259301","21006"
"2011-08-19","Electrosaurus","331440","307267","24173"
"2011-08-20","Electrosaurus","358854","328119","30735"
"2011-08-21","Electrosaurus","340026","325450","14576"
"2011-08-22","Electrosaurus","427935","392242","35693"
"2011-08-23","Electrosaurus","456904","425826","31078"
"2011-08-24","Electrosaurus","464336","431504","32832"
"2011-08-25","Electrosaurus","376914","357006","19908"
"2011-08-26","Electrosaurus","331553","312147","19406"
"2011-08-27","Electrosaurus","496491","454739","41752"
"2011-08-28","Electrosaurus","405975","368646","37329"
"2011-08-29","Electrosaurus","376621","351639","24982"
"2011-08-30","Electrosaurus","408926","380440","28486"
"2011-08-31","Electrosaurus","387266","359863","27403"
"2011-09-01","Electrosaurus","539995","496230","43765"
"2011-09-02","Electrosaurus","291382","272380","19002"
"2011-09-03","Electrosaurus","456166","422493","33673"
"2011-09-04","Electrosaurus","349709","329787","19922"
"2011-09-05","Electrosaurus","382654","353456","29198"
"2011-09-06","Electrosaurus","379742","351283","28459"
"2011-09-07","Electrosaurus","361098","337149","23949"
"2011-09-08","Electrosaurus","275577","258680","16897"
"2011-09-09","Electrosaurus","436330","411948","24382"
"2011-09-10","Electrosaurus","355661","330032","25629"
"2011-09-11","Electrosaurus","497392","460861","36531"
"2011-09-12","Electrosaurus","406034","378431","27603"
"2011-09-13","Electrosaurus","287893","259581","28312"
"2011-09-14","Electrosaurus","442872","411758","31114"
"2011-09-15","Electrosaurus","393668","365951","27717"
"2011-09-16","Electrosaurus","450282","407628","42654"
"2011-09-17","Electrosaurus","326451","303841","22610"
"2011-09-18","Electrosaurus","424250","395987","28263"
"2011-09-19","Electrosaurus","532598","489908","42690"
"2011-09-20","Electrosaurus","544228","493716","50512"
"2011-09-21","Electrosaurus","478172","446663","31509"
"2011-09-22","Electrosaurus","506078","456020","50058"
"2011-09-23","Electrosaurus","387195","357318","29877"
"2011-09-24","Electrosaurus","293245","279489","13756"
"2011-09-25","Electrosaurus","457364","418834","38530"
"2011-09-26","Electrosaurus","378082","350091","27991"
"2011-09-27","Electrosaurus","438197","403614","34583"
"2011-09-28","Electrosaurus","312148","290590","21558"
"2011-09-29","Electrosaurus","334298","301275","33023"
"2011-09-30","Electrosaurus","405394","369292","36102"
"2011-10-01","Electrosaurus","421839","388699","33140"
"2011-10-02","Electrosaurus","449653","411881","37772"
"2011-10-03","Electrosaurus","387587","353124","34463"
"2011-10-04","Electrosaurus","381375","356921","24454"
"2011-10-05","Electrosaurus","250444","230098","20346"
"2011-10-06","Electrosaurus","523758","476352","47406"
"2011-10-07","Electrosaurus","404795","375403","29392"
"2011-10-08","Electrosaurus","283406","270529","12877"
"2011-10-09","Electrosaurus","375703","348158","27545"
"2011-10-10","Electrosaurus","448015","416590","31425"
"2011-10-11","Electrosaurus","426403","392644","33759"
"2011-10-12","Electrosaurus","296507","270213","26294"
"2011-10-13","Electrosaurus","278607","255463","23144"
"2011-10-14","Electrosaurus","323864","302384","21480"
"2011-10-15","Electrosaurus","363062","337026","26036"
"2011-10-16","Electrosaurus","289103","270370","18733"
"2011-10-17","Electrosaurus","455722","420484","35238"
"2011-10-18","Electrosaurus","394185","366820","27365"
"2011-10-19","Electrosaurus","308388","282574","25814"
"2011-10-20","Electrosaurus","229908","215501","14407"
"2011-10-21","Electrosaurus","364402","341842","22560"
"2011-10-22","Electrosaurus","367544","344471","23073"
"2011-10-23","Electrosaurus","491180","449867","41313"
"2011-10-24","Electrosaurus","306120","284442","21678"
"2011-10-25","Electrosaurus","423771","400244","23527"
"2011-10-26","Electrosaurus","445173","412940","32233"
"2011-10-27","Electrosaurus","379100","355411","23689"
"2011-10-28","Electrosaurus","309637","290839","18798"
"2011-10-29","Electrosaurus","395893","368722","27171"
"2011-10-30","Electrosaurus","390872","364771","26101"
"2011-10-31","Electrosaurus","428268","398672","29596"
"2011-11-01","Electrosaurus","452895","415208","37687"
"2011-11-02","Electrosaurus","431390","402550","28840"
"2011-11-03","Electrosaurus","375173","350856","24317"
"2011-11-04","Electrosaurus","271426","258541","12885"
"2011-11-05","Electrosaurus","348677","318921","29756"
"2011-11-06","Electrosaurus","343771","318067","25704"
"2011-11-07","Electrosaurus","539459","502093","37366"
"2011-11-08","Electrosaurus","400088","368814","31274"
"2011-11-09","Electrosaurus","610365","566995","43370"
"2011-11-10","Electrosaurus","378613","353595","25018"
"2011-11-11","Electrosaurus","437514","405136","32378"
"2011-11-12","Electrosaurus","576755","536965","39790"
"2011-11-13","Electrosaurus","282412","264163","18249"
"2011-11-14","Electrosaurus","529010","489186","39824"
"2011-11-15","Electrosaurus","383611","354266","29345"
"2011-11-16","Electrosaurus","402892","366049","36843"
"2011-11-17","Electrosaurus","386261","354674","31587"
"2011-11-18","Electrosaurus","321242","298782","22460"
"2011-11-19","Electrosaurus","428146","397345","30801"
"2011-11-20","Electrosaurus","441092","412692","28400"
"2011-11-21","Electrosaurus","550139","499266","50873"
"2011-11-22","Electrosaurus","336939","320900","16039"
"2011-11-23","Electrosaurus","336885","316042","20843"
"2011-11-24","Electrosaurus","286200","267370","18830"
"2011-11-25","Electrosaurus","490810","448485","42325"
"2011-11-26","Electrosaurus","335621","316064","19557"
"2011-11-27","Electrosaurus","451816","417160","34656"
"2011-11-28","Electrosaurus","285599","273834","11765"
"2011-11-29","Electrosaurus","385011","358214","26797"
"2011-11-30","Electrosaurus","535293","495677","39616"
"2011-12-01","Electrosaurus","301224","286883","14341"
"2011-12-02","Electrosaurus","385048","357750","27298"
"2011-12-03","Electrosaurus","369550","340329","29221"
"2011-12-04","Electrosaurus","262151","241841","20310"
"2011-12-05","Electrosaurus","401447","374598","26849"
"2011-12-06","Electrosaurus","400962","370234","30728"
"2011-12-07","Electrosaurus","378162","353418","24744"
"2011-12-08","Electrosaurus","291177","266832","24345"
"2011-12-09","Electrosaurus","348423","323230","25193"
"2011-12-10","Electrosaurus","326090","304291","21799"
"2011-12-11","Electrosaurus","443656","409984","33672"
"2011-12-12","Electrosaurus","294978","280143","14835"
"2011-12-13","Electrosaurus","397578","372328","25250"
"2011-12-14","Electrosaurus","408677","386513","22164"
"2011-12-15","Electrosaurus","520828","477482","43346"
"2011-12-16","Electrosaurus","479663","448933","30730"
"2011-12-17","Electrosaurus","434409","401547","32862"
"2011-12-18","Electrosaurus","257425","242871","14554"
"2011-12-19","Electrosaurus","394069","366274","27795"
"2011-12-20","Electrosaurus","403220","370201","33019"
"2011-12-21","Electrosaurus","451760","419598","32162"
"2011-12-22","Electrosaurus","459131","423854","35277"
"2011-12-23","Electrosaurus","386655","357223","29432"
"2011-12-24","Electrosaurus","465254","426222","39032"
"2011-12-25","Electrosaurus","470502","434885","35617"
"2011-12-26","Electrosaurus","268512","250702","17810"
"2011-12-27","Electrosaurus","338742","319487","19255"
"2011-12-28","Electrosaurus","455815","419634","36181"
"2011-12-29","Electrosaurus","336129","313740","22389"
"2011-12-30","Electrosaurus","366890","341849","25041"
"2011-12-31","Electrosaurus","444539","416429","28110"
"2012-01-01","Electrosaurus","590975","550514","40461"
"2012-01-02","Electrosaurus","464616","430001","34615"
"2012-01-03","Electrosaurus","615657","573683","41974"
"2012-01-04","Electrosaurus","447270","411434","35836"
"2012-01-05","Electrosaurus","475167","441166","34001"
"2012-01-06","Electrosaurus","521900","487626","34274"
"2012-01-07","Electrosaurus","509270","470207","39063"
"2012-01-08","Electrosaurus","594442","544697","49745"
"2012-01-09","Electrosaurus","502357","467624","34733"
"2012-01-10","Electrosaurus","619928","582272","37656"
"2012-01-11","Electrosaurus","718587","662346","56241"
"2012-01-12","Electrosaurus","519695","486728","32967"
"2012-01-13","Electrosaurus","637668","591046","46622"
"2012-01-14","Electrosaurus","671505","622522","48983"
"2012-01-15","Electrosaurus","524505","484764","39741"
"2012-01-16","Electrosaurus","464521","424570","39951"
"2012-01-17","Electrosaurus","482844","449062","33782"
"2012-01-18","Electrosaurus","695735","648407","47328"
"2012-01-19","Electrosaurus","525818","477303","48515"
"2012-01-20","Electrosaurus","634933","586648","48285"
"2012-01-21","Electrosaurus","460356","426316","34040"
"2012-01-22","Electrosaurus","464040","438955","25085"
"2012-01-23","Electrosaurus","626129","580591","45538"
"2012-01-24","Electrosaurus","559526","518223","41303"
"2012-01-25","Electrosaurus","547702","510793","36909"
"2012-01-26","Electrosaurus","421385","395745","25640"
"2012-01-27","Electrosaurus","555027","512029","42998"
"2012-01-28","Electrosaurus","610803","573336","37467"
"2012-01-29","Electrosaurus","645421","596461","48960"
"2012-01-30","Electrosaurus","542671","501641","41030"
"2012-01-31","Electrosaurus","500942","470913","30029"
"2012-02-01","Electrosaurus","564353","534590","29763"
"2012-02-02","Electrosaurus","625194","575260","49934"
"2012-02-03","Electrosaurus","580123","544667","35456"
"2012-02-04","Electrosaurus","576972","542342","34630"
"2012-02-05","Electrosaurus","446925","412175","34750"
"2012-02-06","Electrosaurus","435224","401733","33491"
"2012-02-07","Electrosaurus","571107","525492","45615"
"2012-02-08","Electrosaurus","519359","487334","32025"
"2012-02-09","Electrosaurus","602052","564298","37754"
"2012-02-10","Electrosaurus","690359","656155","34204"
"2012-02-11","Electrosaurus","793606","731595","62011"
"2012-02-12","Electrosaurus","408068","377113","30955"
"2012-02-13","Electrosaurus","552487","505565","46922"
"2012-02-14","Electrosaurus","465161","424286","40875"
"2012-02-15","Electrosaurus","608880","566275","42605"
"2012-02-16","Electrosaurus","602431","556735","45696"
"2012-02-17","Electrosaurus","544016","506069","37947"
"2012-02-18","Electrosaurus","678552","628765","49787"
"2012-02-19","Electrosaurus","515064","476036","39028"
"2012-02-20","Electrosaurus","567769","525218","42551"
"2012-02-21","Electrosaurus","570018","529527","40491"
"2012-02-22","Electrosaurus","610074","556951","53123"
"2012-02-23","Electrosaurus","762522","706711","55811"
"2012-02-24","Electrosaurus","687110","640201","46909"
"2012-02-25","Electrosaurus","587819","550746","37073"
"2012-02-26","Electrosaurus","598176","561369","36807"
"2012-02-27","Electrosaurus","599330","550138","49192"
"2012-02-28","Electrosaurus","561494","516813","44681"
"2012-02-29","Electrosaurus","337120","318947","18173"
"2012-03-01","Electrosaurus","571489","529527","41962"
"2012-03-02","Electrosaurus","518934","482350","36584"
"2012-03-03","Electrosaurus","546801","501869","44932"
"2012-03-04","Electrosaurus","529023","488430","40593"
"2012-03-05","Electrosaurus","502432","466348","36084"
"2012-03-06","Electrosaurus","628419","583409","45010"
"2012-03-07","Electrosaurus","453073","423945","29128"
"2012-03-08","Electrosaurus","516392","482189","34203"
"2012-03-09","Electrosaurus","625156","574378","50778"
"2012-03-10","Electrosaurus","584616","544619","39997"
"2012-03-11","Electrosaurus","660547","612028","48519"
"2012-03-12","Electrosaurus","594179","552777","41402"
"2012-03-13","Electrosaurus","595332","546475","48857"
"2012-03-14","Electrosaurus","643065","591931","51134"
"2012-03-15","Electrosaurus","746307","687874","58433"
"2012-03-16","Electrosaurus","535875","496311","39564"
"2012-03-17","Electrosaurus","419848","393194","26654"
"2012-03-18","Electrosaurus","608330","557817","50513"
"2012-03-19","Electrosaurus","457814","431040","26774"
"2012-03-20","Electrosaurus","517779","487452","30327"
"2012-03-21","Electrosaurus","604226","558951","45275"
"2012-03-22","Electrosaurus","501429","473196","28233"
"2012-03-23","Electrosaurus","661984","609785","52199"
"2012-03-24","Electrosaurus","563876","519006","44870"
"2012-03-25","Electrosaurus","541763","502199","39564"
"2012-03-26","Electrosaurus","594024","548296","45728"
"2012-03-27","Electrosaurus","684929","641421","43508"
"2012-03-28","Electrosaurus","606599","564473","42126"
"2012-03-29","Electrosaurus","529084","490108","38976"
"2012-03-30","Electrosaurus","750695","690846","59849"
"2012-03-31","Electrosaurus","533826","485061","48765"
"2012-04-01","Electrosaurus","606369","562354","44015"
"2012-04-02","Electrosaurus","548320","507559","40761"
"2012-04-03","Electrosaurus","700124","646218","53906"
"2012-04-04","Electrosaurus","642467","588831","53636"
"2012-04-05","Electrosaurus","616186","568794","47392"
"2012-04-06","Electrosaurus","778719","715147","63572"
"2012-04-07","Electrosaurus","554700","517499","37201"
"2012-04-08","Electrosaurus","648868","607338","41530"
"2012-04-09","Electrosaurus","961399","877991","83408"
"2012-04-10","Electrosaurus","523857","492015","31842"
"2012-04-11","Electrosaurus","769005","717304","51701"
"2012-04-12","Electrosaurus","571690","530424","41266"
"2012-04-13","Electrosaurus","567347","528586","38761"
"2012-04-14","Electrosaurus","757719","699043","58676"
"2012-04-15","Electrosaurus","721573","672160","49413"
"2012-04-16","Electrosaurus","551034","508432","42602"
"2012-04-17","Electrosaurus","505199","469899","35300"
"2012-04-18","Electrosaurus","648090","604417","43673"
"2012-04-19","Electrosaurus","500285","458096","42189"
"2012-04-20","Electrosaurus","640519","600555","39964"
"2012-04-21","Electrosaurus","768213","723046","45167"
"2012-04-22","Electrosaurus","762881","703620","59261"
"2012-04-23","Electrosaurus","480555","444843","35712"
"2012-04-24","Electrosaurus","549612","505726","43886"
"2012-04-25","Electrosaurus","687349","641453","45896"
"2012-04-26","Electrosaurus","533589","490824","42765"
"2012-04-27","Electrosaurus","713351","649718","63633"
"2012-04-28","Electrosaurus","659523","605793","53730"
"2012-04-29","Electrosaurus","508453","473218","35235"
"2012-04-30","Electrosaurus","637064","598060","39004"
"2012-05-01","Electrosaurus","604504","560019","44485"
"2012-05-02","Electrosaurus","573165","530507","42658"
"2012-05-03","Electrosaurus","660627","612032","48595"
"2012-05-04","Electrosaurus","647421","601771","45650"
"2012-05-05","Electrosaurus","793280","732965","60315"
"2012-05-06","Electrosaurus","630902","591254","39648"
"2012-05-07","Electrosaurus","535853","494342","41511"
"2012-05-08","Electrosaurus","705538","657545","47993"
"2012-05-09","Electrosaurus","622555","580208","42347"
"2012-05-10","Electrosaurus","814166","757383","56783"
"2012-05-11","Electrosaurus","684218","630776","53442"
"2012-05-12","Electrosaurus","442748","411168","31580"
"2012-05-13","Electrosaurus","630565","573641","56924"
"2012-05-14","Electrosaurus","704418","652665","51753"
"2012-05-15","Electrosaurus","596423","552094","44329"
"2012-05-16","Electrosaurus","552420","517357","35063"
"2012-05-17","Electrosaurus","782258","720233","62025"
"2012-05-18","Electrosaurus","790942","739468","51474"
"2012-05-19","Electrosaurus","607721","572046","35675"
"2012-05-20","Electrosaurus","596385","550410","45975"
"2012-05-21","Electrosaurus","576634","532725","43909"
"2012-05-22","Electrosaurus","819448","757672","61776"
"2012-05-23","Electrosaurus","695417","642259","53158"
"2012-05-24","Electrosaurus","442224","414808","27416"
"2012-05-25","Electrosaurus","776289","730835","45454"
"2012-05-26","Electrosaurus","832768","766177","66591"
"2012-05-27","Electrosaurus","493760","458458","35302"
"2012-05-28","Electrosaurus","635432","585523","49909"
"2012-05-29","Electrosaurus","597545","550849","46696"
"2012-05-30","Electrosaurus","768978","716697","52281"
"2012-05-31","Electrosaurus","575138","529812","45326"
"2012-06-01","Electrosaurus","184741","168674","16067"
"2012-06-02","Electrosaurus","248791","234073","14718"
"2012-06-03","Electrosaurus","239841","220533","19308"
"2012-06-04","Electrosaurus","214487","198717","15770"
"2012-06-05","Electrosaurus","354234","332361","21873"
"2012-06-06","Electrosaurus","284318","265108","19210"
"2012-06-07","Electrosaurus","317355","294075","23280"
"2012-06-08","Electrosaurus","452269","413599","38670"
"2012-06-09","Electrosaurus","311831","287233","24598"
"2012-06-10","Electrosaurus","169440","158121","11319"
"2012-06-11","Electrosaurus","391375","358445","32930"
"2012-06-12","Electrosaurus","246923","227555","19368"
"2012-06-13","Electrosaurus","274321","257450","16871"
"2012-06-14","Electrosaurus","263772","243610","20162"
"2012-06-15","Electrosaurus","243158","227611","15547"
"2012-06-16","Electrosaurus","293972","270082","23890"
"2012-06-17","Electrosaurus","346106","322460","23646"
"2012-06-18","Electrosaurus","200690","189673","11017"
"2012-06-19","Electrosaurus","336473","312391","24082"
"2012-06-20","Electrosaurus","282098","258957","23141"
"2012-06-21","Electrosaurus","194299","183887","10412"
"2012-06-22","Electrosaurus","302955","282169","20786"
"2012-06-23","Electrosaurus","245424","228377","17047"
"2012-06-24","Electrosaurus","261941","247572","14369"
"2012-06-25","Electrosaurus","196927","186174","10753"
"2012-06-26","Electrosaurus","171171","156068","15103"
"2012-06-27","Electrosaurus","249174","229376","19798"
"2012-06-28","Electrosaurus","280195","255352","24843"
"2012-06-29","Electrosaurus","241763","222928","18835"
"2012-06-30","Electrosaurus","288514","267065","21449"
"2012-07-01","Electrosaurus","280923","257006","23917"
"2012-07-02","Electrosaurus","222514","205775","16739"
"2012-07-03","Electrosaurus","343827","313214","30613"
"2012-07-04","Electrosaurus","180336","170788","9548"
"2012-07-05","Electrosaurus","193233","182329","10904"
"2012-07-06","Electrosaurus","234579","221989","12590"
"2012-07-07","Electrosaurus","207974","193474","14500"
"2012-07-08","Electrosaurus","283062","263053","20009"
"2012-07-09","Electrosaurus","324715","296825","27890"
"2012-07-10","Electrosaurus","334720","304293","30427"
"2012-07-11","Electrosaurus","245870","227383","18487"
"2012-07-12","Electrosaurus","248261","230825","17436"
"2012-07-13","Electrosaurus","362088","332884","29204"
"2012-07-14","Electrosaurus","185156","169368","15788"
"2012-07-15","Electrosaurus","225727","202818","22909"
"2012-07-16","Electrosaurus","324080","305102","18978"
"2012-07-17","Electrosaurus","429682","396184","33498"
"2012-07-18","Electrosaurus","196324","180875","15449"
"2012-07-19","Electrosaurus","205263","191009","14254"
"2012-07-20","Electrosaurus","264207","239725","24482"
"2012-07-21","Electrosaurus","313038","290680","22358"
"2012-07-22","Electrosaurus","261108","241562","19546"
"2012-07-23","Electrosaurus","230103","213185","16918"
"2012-07-24","Electrosaurus","246079","226258","19821"
"2012-07-25","Electrosaurus","303109","282615","20494"
"2012-07-26","Electrosaurus","200009","186397","13612"
"2012-07-27","Electrosaurus","315544","291312","24232"
"2012-07-28","Electrosaurus","394093","361086","33007"
"2012-07-29","Electrosaurus","260181","237712","22469"
"2012-07-30","Electrosaurus","263141","247040","16101"
"2012-07-31","Electrosaurus","329504","308238","21266"
"2012-08-01","Electrosaurus","244974","229277","15697"
"2012-08-02","Electrosaurus","268493","250059","18434"
"2012-08-03","Electrosaurus","274005","251334","22671"
"2012-08-04","Electrosaurus","211815","198850","12965"
"2012-08-05","Electrosaurus","379373","348185","31188"
"2012-08-06","Electrosaurus","351776","322450","29326"
"2012-08-07","Electrosaurus","260200","241193","19007"
"2012-08-08","Electrosaurus","336570","305271","31299"
"2012-08-09","Electrosaurus","321247","296563","24684"
"2012-08-10","Electrosaurus","248908","233717","15191"
"2012-08-11","Electrosaurus","245485","228242","17243"
"2012-08-12","Electrosaurus","332765","311869","20896"
"2012-08-13","Electrosaurus","220180","199091","21089"
"2012-08-14","Electrosaurus","199232","189273","9959"
"2012-08-15","Electrosaurus","284253","260967","23286"
"2012-08-16","Electrosaurus","314695","287348","27347"
"2012-08-17","Electrosaurus","284711","262585","22126"
"2012-08-18","Electrosaurus","222907","208283","14624"
"2012-08-19","Electrosaurus","286282","261080","25202"
"2012-08-20","Electrosaurus","243907","224054","19853"
"2012-08-21","Electrosaurus","269918","254096","15822"
"2012-08-22","Electrosaurus","159143","148627","10516"
"2012-08-23","Electrosaurus","297618","274439","23179"
"2012-08-24","Electrosaurus","234670","217588","17082"
"2012-08-25","Electrosaurus","361473","327189","34284"
"2012-08-26","Electrosaurus","248447","232926","15521"
"2012-08-27","Electrosaurus","195446","179036","16410"
"2012-08-28","Electrosaurus","264359","248381","15978"
"2012-08-29","Electrosaurus","275874","259737","16137"
"2012-08-30","Electrosaurus","320524","301063","19461"
"2012-08-31","Electrosaurus","272751","249468","23283"
"2012-09-01","Electrosaurus","377501","349021","28480"
"2012-09-02","Electrosaurus","198937","183385","15552"
"2012-09-03","Electrosaurus","238969","226579","12390"
"2012-09-04","Electrosaurus","267559","246224","21335"
"2012-09-05","Electrosaurus","312368","289765","22603"
"2012-09-06","Electrosaurus","287443","269663","17780"
"2012-09-07","Electrosaurus","228991","215482","13509"
"2012-09-08","Electrosaurus","272355","250826","21529"
"2012-09-09","Electrosaurus","244922","224970","19952"
"2012-09-10","Electrosaurus","250003","233257","16746"
"2012-09-11","Electrosaurus","312099","290515","21584"
"2012-09-12","Electrosaurus","310142","281185","28957"
"2012-09-13","Electrosaurus","342916","313949","28967"
"2012-09-14","Electrosaurus","255307","240261","15046"
"2012-09-15","Electrosaurus","245852","224693","21159"
"2012-09-16","Electrosaurus","272782","251692","21090"
"2012-09-17","Electrosaurus","178938","166032","12906"
"2012-09-18","Electrosaurus","198254","184734","13520"
