"2008-06-01","ACME","141247","124795","16452"
"2012-09-19","Electrosaurus","264779","250029","14750"
"2012-09-20","Electrosaurus","312912","288532","24380"
"2012-09-21","Electrosaurus","295677","273498","22179"
"2012-09-22","Electrosaurus","311136","283643","27493"
"2012-09-23","Electrosaurus","322731","299947","22784"
"2012-09-24","Electrosaurus","327944","306138","21806"
"2012-09-25","Electrosaurus","153640","142955","10685"
"2012-09-26","Electrosaurus","260632","235276","25356"
"2012-09-27","Electrosaurus","466880","434048","32832"
"2012-09-28","Electrosaurus","400971","366342","34629"
"2012-09-29","Electrosaurus","260209","247815","12394"
"2012-09-30","Electrosaurus","392889","367247","25642"
"2012-10-01","Electrosaurus","302432","281889","20543"
"2012-10-02","Electrosaurus","355532","331690","23842"
"2012-10-03","Electrosaurus","289651","272011","17640"
"2012-10-04","Electrosaurus","291347","270990","20357"
"2012-10-05","Electrosaurus","387378","359828","27550"
"2012-10-06","Electrosaurus","302908","279468","23440"
"2012-10-07","Electrosaurus","215817","199520","16297"
"2012-10-08","Electrosaurus","448854","415759","33095"
"2012-10-09","Electrosaurus","458730","421669","37061"
"2012-10-10","Electrosaurus","259333","238487","20846"
"2012-10-11","Electrosaurus","349124","325934","23190"
"2012-10-12","Electrosaurus","425191","394201","30990"
"2012-10-13","Electrosaurus","442149","407499","34650"
"2012-10-14","Electrosaurus","302825","280774","22051"
"2012-10-15","Electrosaurus","249802","228155","21647"
"2012-10-16","Electrosaurus","329994","308696","21298"
"2012-10-17","Electrosaurus","379500","348923","30577"
"2012-10-18","Electrosaurus","353926","329646","24280"
"2012-10-19","Electrosaurus","294296","270711","23585"
"2012-10-20","Electrosaurus","392137","359787","32350"
"2012-10-21","Electrosaurus","281883","265072","16811"
"2012-10-22","Electrosaurus","359786","327076","32710"
"2012-10-23","Electrosaurus","508543","466287","42256"
"2012-10-24","Electrosaurus","331368","303929","27439"
"2012-10-25","Electrosaurus","293421","275656","17765"
"2012-10-26","Electrosaurus","309207","283867","25340"
"2012-10-27","Electrosaurus","352995","325376","27619"
"2012-10-28","Electrosaurus","432825","404860","27965"
"2012-10-29","Electrosaurus","355821","328655","27166"
"2012-10-30","Electrosaurus","252403","233270","19133"
"2012-10-31","Electrosaurus","180258","170995","9263"
"2012-11-01","Electrosaurus","476337","434911","41426"
"2012-11-02","Electrosaurus","245598","229359","16239"
"2012-11-03","Electrosaurus","380472","350779","29693"
"2012-11-04","Electrosaurus","366227","346751","19476"
"2012-11-05","Electrosaurus","289689","271796","17893"
"2012-11-06","Electrosaurus","441352","406622","34730"
"2012-11-07","Electrosaurus","421891","391091","30800"
"2012-11-08","Electrosaurus","194668","181447","13221"
"2012-11-09","Electrosaurus","200955","182071","18884"
"2012-11-10","Electrosaurus","347177","319618","27559"
"2012-11-11","Electrosaurus","320236","290499","29737"
"2012-11-12","Electrosaurus","223505","209462","14043"
"2012-11-13","Electrosaurus","261158","243081","18077"
"2012-11-14","Electrosaurus","338182","314438","23744"
"2012-11-15","Electrosaurus","349653","322202","27451"
"2012-11-16","Electrosaurus","319400","300824","18576"
"2012-11-17","Electrosaurus","397188","362624","34564"
"2012-11-18","Electrosaurus","481938","444610","37328"
"2012-11-19","Electrosaurus","248680","236384","12296"
"2012-11-20","Electrosaurus","324341","303068","21273"
"2012-11-21","Electrosaurus","348296","315976","32320"
"2012-11-22","Electrosaurus","284170","267199","16971"
"2012-11-23","Electrosaurus","359843","338262","21581"
"2012-11-24","Electrosaurus","416651","384602","32049"
"2012-11-25","Electrosaurus","252723","232569","20154"
"2012-11-26","Electrosaurus","325090","305609","19481"
"2012-11-27","Electrosaurus","287477","265831","21646"
"2012-11-28","Electrosaurus","289327","270789","18538"
"2012-11-29","Electrosaurus","266359","247262","19097"
"2012-11-30","Electrosaurus","365833","337899","27934"
"2012-12-01","Electrosaurus","267249","248589","18660"
"2012-12-02","Electrosaurus","185215","173420","11795"
"2012-12-03","Electrosaurus","247439","227940","19499"
"2012-12-04","Electrosaurus","329681","300688","28993"
"2012-12-05","Electrosaurus","320161","303272","16889"
"2012-12-06","Electrosaurus","382144","353483","28661"
"2012-12-07","Electrosaurus","369342","340934","28408"
"2012-12-08","Electrosaurus","311556","297062","14494"
"2012-12-09","Electrosaurus","323633","301489","22144"
"2012-12-10","Electrosaurus","385694","356481","29213"
"2012-12-11","Electrosaurus","355909","330911","24998"
"2012-12-12","Electrosaurus","441318","403546","37772"
"2012-12-13","Electrosaurus","294327","268148","26179"
"2012-12-14","Electrosaurus","231701","212107","19594"
"2012-12-15","Electrosaurus","340825","318263","22562"
"2012-12-16","Electrosaurus","226572","210876","15696"
"2012-12-17","Electrosaurus","418053","379246","38807"
"2012-12-18","Electrosaurus","311614","290935","20679"
"2012-12-19","Electrosaurus","334827","311220","23607"
"2012-12-20","Electrosaurus","269532","250118","19414"
"2012-12-21","Electrosaurus","275809","254449","21360"
"2012-12-22","Electrosaurus","397344","363893","33451"
"2012-12-23","Electrosaurus","367260","338663","28597"
"2012-12-24","Electrosaurus","404201","376047","28154"
"2012-12-25","Electrosaurus","205348","191331","14017"
"2012-12-26","Electrosaurus","385625","354813","30812"
"2012-12-27","Electrosaurus","302590","276790","25800"
"2012-12-28","Electrosaurus","268807","247848","20959"
"2012-12-29","Electrosaurus","433449","404211","29238"
"2012-12-30","Electrosaurus","252005","235659","16346"
"2012-12-31","Electrosaurus","399309","371606","27703"
"2013-01-01","Electrosaurus","246538","230165","16373"
"2013-01-02","Electrosaurus","903126","827424","75702"
"2013-01-03","Electrosaurus","776129","724816","51313"
"2013-01-04","Electrosaurus","728238","678565","49673"
"2013-01-05","Electrosaurus","1020027","935235","84792"
"2013-01-06","Electrosaurus","884216","814324","69892"
"2013-01-07","Electrosaurus","1011079","944583","66496"
"2013-01-08","Electrosaurus","791168","719444","71724"
"2013-01-09","Electrosaurus","1013957","943066","70891"
"2013-01-10","Electrosaurus","793361","742951","50410"
"2013-01-11","Electrosaurus","1043007","972124","70883"
"2013-01-12","Electrosaurus","713662","664967","48695"
"2013-01-13","Electrosaurus","1044101","969336","74765"
"2013-01-14","Electrosaurus","1026773","957710","69063"
"2013-01-15","Electrosaurus","794288","739814","54474"
"2013-01-16","Electrosaurus","909569","836824","72745"
"2013-01-17","Electrosaurus","806341","751227","55114"
"2013-01-18","Electrosaurus","776797","712684","64113"
"2013-01-19","Electrosaurus","845630","793453","52177"
"2013-01-20","Electrosaurus","774240","716075","58165"
"2013-01-21","Electrosaurus","848589","785706","62883"
"2013-01-22","Electrosaurus","957159","895285","61874"
"2013-01-23","Electrosaurus","837910","775375","62535"
"2013-01-24","Electrosaurus","845931","784418","61513"
"2013-01-25","Electrosaurus","821546","758692","62854"
"2013-01-26","Electrosaurus","764079","701498","62581"
"2013-01-27","Electrosaurus","851528","793129","58399"
"2013-01-28","Electrosaurus","766356","702451","63905"
"2013-01-29","Electrosaurus","935699","875548","60151"
"2013-01-30","Electrosaurus","823156","755730","67426"
"2013-01-31","Electrosaurus","1003298","928532","74766"
"2013-02-01","Electrosaurus","1165017","1079620","85397"
"2013-02-02","Electrosaurus","826764","769472","57292"
"2013-02-03","Electrosaurus","1169798","1077005","92793"
"2013-02-04","Electrosaurus","847346","783898","63448"
"2013-02-05","Electrosaurus","921411","841532","79879"
"2013-02-06","Electrosaurus","938073","871967","66106"
"2013-02-07","Electrosaurus","926516","844823","81693"
"2013-02-08","Electrosaurus","1171181","1087581","83600"
"2013-02-09","Electrosaurus","1071828","987858","83970"
"2013-02-10","Electrosaurus","758815","706446","52369"
"2013-02-11","Electrosaurus","889574","828945","60629"
"2013-02-12","Electrosaurus","823622","763243","60379"
"2013-02-13","Electrosaurus","941621","872344","69277"
"2013-02-14","Electrosaurus","876937","807887","69050"
"2013-02-15","Electrosaurus","1012615","941058","71557"
"2013-02-16","Electrosaurus","813409","762074","51335"
"2013-02-17","Electrosaurus","790147","728773","61374"
"2013-02-18","Electrosaurus","1035868","955442","80426"
"2013-02-19","Electrosaurus","907146","847808","59338"
"2013-02-20","Electrosaurus","995033","917140","77893"
"2013-02-21","Electrosaurus","1036242","962887","73355"
"2013-02-22","Electrosaurus","981424","907008","74416"
"2013-02-23","Electrosaurus","1165608","1068497","97111"
"2013-02-24","Electrosaurus","1006503","935314","71189"
"2013-02-25","Electrosaurus","1079433","998005","81428"
"2013-02-26","Electrosaurus","1054136","970518","83618"
"2013-02-27","Electrosaurus","826425","765192","61233"
"2013-02-28","Electrosaurus","869148","806790","62358"
"2013-03-01","Electrosaurus","323488","297481","26007"
"2013-03-02","Electrosaurus","592912","551775","41137"
"2013-03-03","Electrosaurus","992317","912690","79627"
"2013-03-04","Electrosaurus","785443","738097","47346"
"2013-03-05","Electrosaurus","1053858","995885","57973"
"2013-03-06","Electrosaurus","865166","799961","65205"
"2013-03-07","Electrosaurus","1233627","1133590","100037"
"2013-03-08","Electrosaurus","954995","877895","77100"
"2013-03-09","Electrosaurus","817214","764645","52569"
"2013-03-10","Electrosaurus","908812","850034","58778"
"2013-03-11","Electrosaurus","1202208","1113414","88794"
"2013-03-12","Electrosaurus","908778","845012","63766"
"2013-03-13","Electrosaurus","902038","840750","61288"
"2013-03-14","Electrosaurus","1264718","1171429","93289"
"2013-03-15","Electrosaurus","1123253","1036091","87162"
"2013-03-16","Electrosaurus","1085700","1005445","80255"
"2013-03-17","Electrosaurus","1051215","974365","76850"
"2013-03-18","Electrosaurus","945837","873831","72006"
"2013-03-19","Electrosaurus","857874","802310","55564"
"2013-03-20","Electrosaurus","985484","896383","89101"
"2013-03-21","Electrosaurus","926904","861022","65882"
"2013-03-22","Electrosaurus","1172814","1080686","92128"
"2013-03-23","Electrosaurus","939869","868385","71484"
"2013-03-24","Electrosaurus","1093840","1001985","91855"
"2013-03-25","Electrosaurus","1192810","1104718","88092"
"2013-03-26","Electrosaurus","1050304","977879","72425"
"2013-03-27","Electrosaurus","914187","859760","54427"
"2013-03-28","Electrosaurus","883731","824270","59461"
"2013-03-29","Electrosaurus","1032496","951841","80655"
"2013-03-30","Electrosaurus","1185241","1107840","77401"
"2013-03-31","Electrosaurus","1116531","1027022","89509"
"2013-04-01","Electrosaurus","1115828","1042475","73353"
"2013-04-02","Electrosaurus","1086460","1001809","84651"
"2013-04-03","Electrosaurus","948979","877763","71216"
"2013-04-04","Electrosaurus","1247425","1154713","92712"
"2013-04-05","Electrosaurus","935857","874807","61050"
"2013-04-06","Electrosaurus","1051895","978143","73752"
"2013-04-07","Electrosaurus","1052541","968537","84004"
"2013-04-08","Electrosaurus","1157653","1078906","78747"
"2013-04-09","Electrosaurus","944316","872243","72073"
"2013-04-10","Electrosaurus","1190902","1091512","99390"
"2013-04-11","Electrosaurus","1128456","1049952","78504"
"2013-04-12","Electrosaurus","912677","846244","66433"
"2013-04-13","Electrosaurus","826020","764110","61910"
"2013-04-14","Electrosaurus","954643","887298","67345"
"2013-04-15","Electrosaurus","1257055","1146020","111035"
"2013-04-16","Electrosaurus","1131740","1056897","74843"
"2013-04-17","Electrosaurus","833773","778699","55074"
"2013-04-18","Electrosaurus","1079011","994154","84857"
"2013-04-19","Electrosaurus","884992","820495","64497"
"2013-04-20","Electrosaurus","923591","856970","66621"
"2013-04-21","Electrosaurus","706816","659996","46820"
"2013-04-22","Electrosaurus","1122016","1046274","75742"
"2013-04-23","Electrosaurus","1164873","1077625","87248"
"2013-04-24","Electrosaurus","1297042","1198891","98151"
"2013-04-25","Electrosaurus","1013726","943945","69781"
"2013-04-26","Electrosaurus","1270492","1171078","99414"
"2013-04-27","Electrosaurus","1042290","962565","79725"
"2013-04-28","Electrosaurus","964615","891410","73205"
"2013-04-29","Electrosaurus","1120426","1045326","75100"
"2013-04-30","Electrosaurus","1227050","1132251","94799"
"2013-05-01","Electrosaurus","361061","332020","29041"
"2013-05-02","Electrosaurus","936240","861375","74865"
"2013-05-03","Electrosaurus","997389","914711","82678"
"2013-05-04","Electrosaurus","940412","866723","73689"
"2013-05-05","Electrosaurus","1092490","1019912","72578"
"2013-05-06","Electrosaurus","794757","737155","57602"
"2013-05-07","Electrosaurus","845119","779207","65912"
"2013-05-08","Electrosaurus","962856","886491","76365"
"2013-05-09","Electrosaurus","955047","892015","63032"
"2013-05-10","Electrosaurus","1062193","992049","70144"
"2013-05-11","Electrosaurus","941701","870511","71190"
"2013-05-12","Electrosaurus","861137","808517","52620"
"2013-05-13","Electrosaurus","1209461","1118125","91336"
"2013-05-14","Electrosaurus","777338","729735","47603"
"2013-05-15","Electrosaurus","1002214","927845","74369"
"2013-05-16","Electrosaurus","1321511","1232351","89160"
"2013-05-17","Electrosaurus","988527","906519","82008"
"2013-05-18","Electrosaurus","929089","867449","61640"
"2013-05-19","Electrosaurus","1088733","1018861","69872"
"2013-05-20","Electrosaurus","1244300","1146730","97570"
"2013-05-21","Electrosaurus","621404","578460","42944"
"2013-05-22","Electrosaurus","841869","791133","50736"
"2013-05-23","Electrosaurus","771076","721336","49740"
"2013-05-24","Electrosaurus","895591","834442","61149"
"2013-05-25","Electrosaurus","841652","776000","65652"
"2013-05-26","Electrosaurus","878316","824804","53512"
"2013-05-27","Electrosaurus","765693","706727","58966"
"2013-05-28","Electrosaurus","722839","678356","44483"
"2013-05-29","Electrosaurus","761749","709977","51772"
"2013-05-30","Electrosaurus","908940","842589","66351"
"2013-05-31","Electrosaurus","807757","746431","61326"
"2008-06-02","Foocorp","253687","208287","45400"
"2008-06-03","Foocorp","11658","10156","1502"
"2008-06-04","Foocorp","12017","10102","1915"
"2008-06-05","Foocorp","240987","198969","42018"
"2008-06-06","Foocorp","54017","42497","11520"
"2008-06-07","Foocorp","2989","2754","235"
"2008-06-08","Foocorp","11658","10156","1502"
"2008-06-09","Foocorp","33908","26400","7508"
"2008-06-10","Foocorp","26988","22282","4706"
"2008-06-11","Foocorp","27029","20215","6814"
"2008-06-12","Foocorp","20747","16590","4157"
"2008-06-13","Foocorp","252706","208211","44495"
"2008-06-17","Foocorp","15548","13587","1961"
"2008-06-18","Foocorp","2989","2754","235"
"2008-06-19","Foocorp","237998","196215","41783"
"2008-06-20","Foocorp","229329","188813","40516"
"2008-06-21","Foocorp","8669","7402","1267"
"2008-06-22","Foocorp","33068","24809","8259"
"2008-06-23","Foocorp","38646","32438","6208"
"2008-06-24","Foocorp","24217","20989","3228"
"2008-06-25","Foocorp","9868","8939","929"
"2008-06-27","Foocorp","11658","10156","1502"
"2008-06-28","Foocorp","16747","15124","1623"
"2008-06-29","Foocorp","2989","2754","235"
"2008-06-30","Foocorp","477554","393913","83641"
"2008-07-01","Foocorp","6879","6185","694"
"2008-07-02","Foocorp","21308","17634","3674"
"2008-07-03","Foocorp","14708","11996","2712"
"2008-07-05","Foocorp","8669","7402","1267"
"2008-07-06","Foocorp","235368","193407","41961"
"2008-07-07","Foocorp","237998","196215","41783"
"2008-07-08","Foocorp","6039","4594","1445"
"2008-07-09","Foocorp","9028","7348","1680"
"2008-07-10","Foocorp","243976","201723","42253"
"2008-07-11","Foocorp","2989","2754","235"
"2008-07-12","Foocorp","20747","16590","4157"
"2008-07-13","Foocorp","263237","215213","48024"
"2008-07-14","Foocorp","237998","196215","41783"
"2008-07-16","Foocorp","15548","13587","1961"
"2008-07-17","Foocorp","42677","34354","8323"
"2008-07-18","Foocorp","17338","14804","2534"
"2008-07-19","Foocorp","8669","7402","1267"
"2008-07-20","Foocorp","39284","32931","6353"
"2008-07-21","Foocorp","49815","39933","9882"
"2008-07-22","Foocorp","35698","27617","8081"
"2008-07-23","Foocorp","35698","27617","8081"
"2008-07-24","Foocorp","8669","7402","1267"
"2008-07-25","Foocorp","8967","8262","705"
"2008-07-27","Foocorp","18319","14880","3439"
"2008-07-28","Foocorp","6039","4594","1445"
"2008-07-29","Foocorp","39886","31908","7978"
"2008-07-30","Foocorp","6039","4594","1445"
"2008-07-31","Foocorp","229329","188813","40516"
"2008-08-01","Foocorp","8669","7402","1267"
"2008-08-02","Foocorp","500395","409837","90558"
"2008-08-04","Foocorp","235368","193407","41961"
"2008-08-05","Foocorp","15067","11942","3125"
"2008-08-07","Foocorp","479344","395130","84214"
"2008-08-08","Foocorp","5978","5508","470"
"2008-08-09","Foocorp","14708","11996","2712"
"2008-08-10","Foocorp","9868","8939","929"
"2008-08-11","Foocorp","18319","14880","3439"
"2008-08-12","Foocorp","286376","231997","54379"
"2008-08-13","Foocorp","33665","27369","6296"
"2008-08-14","Foocorp","30336","24982","5354"
"2008-08-16","Foocorp","11658","10156","1502"
"2008-08-17","Foocorp","12017","10102","1915"
"2008-08-18","Foocorp","9028","7348","1680"
"2008-08-19","Foocorp","5978","5508","470"
"2008-08-20","Foocorp","33007","25723","7284"
"2008-08-21","Foocorp","8669","7402","1267"
"2008-08-23","Foocorp","2989","2754","235"
"2008-08-24","Foocorp","6879","6185","694"
"2008-08-25","Foocorp","9868","8939","929"
"2008-08-26","Foocorp","240987","198969","42018"
"2008-08-27","Foocorp","244396","200755","43641"
"2008-08-28","Foocorp","12918","10779","2139"
"2008-08-29","Foocorp","2989","2754","235"
"2008-08-30","Foocorp","9868","8939","929"
"2008-09-03","Foocorp","17697","14750","2947"
"2008-09-04","Foocorp","30397","24068","6329"
"2008-09-05","Foocorp","9028","7348","1680"
"2008-09-06","Foocorp","8669","7402","1267"
"2008-09-07","Foocorp","45566","36556","9010"
"2008-09-09","Foocorp","5978","5508","470"
"2008-09-10","Foocorp","229329","188813","40516"
"2008-09-11","Foocorp","9028","7348","1680"
"2008-09-12","Foocorp","14647","12910","1737"
"2008-09-13","Foocorp","8669","7402","1267"
"2008-09-14","Foocorp","45566","36556","9010"
"2008-09-15","Foocorp","23736","19344","4392"
"2008-09-16","Foocorp","6879","6185","694"
"2008-09-17","Foocorp","6039","4594","1445"
"2008-09-18","Foocorp","14647","12910","1737"
"2008-09-19","Foocorp","15548","13587","1961"
"2008-09-20","Foocorp","18319","14880","3439"
"2008-09-21","Foocorp","17338","14804","2534"
"2008-09-22","Foocorp","26007","22206","3801"
"2008-09-23","Foocorp","39066","31470","7596"
"2008-09-24","Foocorp","5978","5508","470"
"2008-09-25","Foocorp","9868","8939","929"
"2008-09-26","Foocorp","39947","30994","8953"
"2008-09-27","Foocorp","12918","10779","2139"
"2008-09-28","Foocorp","269215","220721","48494"
"2008-09-29","Foocorp","229329","188813","40516"
"2008-09-30","Foocorp","236208","194998","41210"
"2008-10-01","Foocorp","18896","16287","2609"
"2008-10-02","Foocorp","9028","7348","1680"
"2008-10-03","Foocorp","42577","33802","8775"
"2008-10-04","Foocorp","5978","5508","470"
"2008-10-05","Foocorp","9028","7348","1680"
"2008-10-06","Foocorp","21946","18127","3819"
"2008-10-08","Foocorp","2989","2754","235"
"2008-10-09","Foocorp","40746","34652","6094"
"2008-10-10","Foocorp","12918","10779","2139"
"2008-10-11","Foocorp","41737","32211","9526"
"2008-10-12","Foocorp","8669","7402","1267"
"2008-10-13","Foocorp","24358","19474","4884"
"2008-10-16","Foocorp","28187","23819","4368"
"2008-10-17","Foocorp","237998","196215","41783"
"2008-10-18","Foocorp","12857","11693","1164"
"2008-10-19","Foocorp","229329","188813","40516"
"2008-10-20","Foocorp","2989","2754","235"
"2008-10-21","Foocorp","26786","21184","5602"
"2008-10-22","Foocorp","38687","30371","8316"
"2008-10-23","Foocorp","20686","17504","3182"
"2008-10-24","Foocorp","8669","7402","1267"
"2008-10-26","Foocorp","14708","11996","2712"
"2008-10-27","Foocorp","6879","6185","694"
"2008-10-28","Foocorp","5978","5508","470"
"2008-10-29","Foocorp","12078","9188","2890"
"2008-10-30","Foocorp","9028","7348","1680"
"2008-10-31","Foocorp","247026","203563","43463"
"2008-11-01","Foocorp","256358","209028","47330"
"2008-11-02","Foocorp","44726","34965","9761"
"2008-11-03","Foocorp","271865","224682","47183"
"2008-11-04","Foocorp","23736","19344","4392"
"2008-11-05","Foocorp","26988","22282","4706"
"2008-11-06","Foocorp","6039","4594","1445"
"2008-11-08","Foocorp","6039","4594","1445"
"2008-11-09","Foocorp","18056","14696","3360"
"2008-11-11","Foocorp","5978","5508","470"
"2008-11-12","Foocorp","20327","17558","2769"
"2008-11-13","Foocorp","35698","27617","8081"
"2008-11-14","Foocorp","14708","11996","2712"
"2008-11-15","Foocorp","11658","10156","1502"
"2008-11-16","Foocorp","2989","2754","235"
"2008-11-17","Foocorp","25198","21065","4133"
"2008-11-18","Foocorp","24297","20388","3909"
"2008-11-19","Foocorp","42936","33748","9188"
"2008-11-20","Foocorp","242186","200506","41680"
"2008-11-21","Foocorp","243976","201723","42253"
"2008-11-22","Foocorp","14708","11996","2712"
"2008-11-23","Foocorp","2989","2754","235"
"2008-11-24","Foocorp","2989","2754","235"
"2008-11-25","Foocorp","12078","9188","2890"
"2008-11-27","Foocorp","9028","7348","1680"
"2008-11-28","Foocorp","2989","2754","235"
"2008-11-29","Foocorp","236208","194998","41210"
"2008-11-30","Foocorp","6039","4594","1445"
"2008-12-01","Foocorp","15548","13587","1961"
"2008-12-02","Foocorp","12078","9188","2890"
"2008-12-03","Foocorp","9868","8939","929"
"2008-12-05","Foocorp","15067","11942","3125"
"2008-12-06","Foocorp","473366","389622","83744"
"2008-12-07","Foocorp","8669","7402","1267"
"2008-12-08","Foocorp","232318","191567","40751"
"2008-12-09","Foocorp","11658","10156","1502"
"2008-12-10","Foocorp","5978","5508","470"
"2008-12-11","Foocorp","32077","27250","4827"
"2008-12-13","Foocorp","21587","18181","3406"
"2008-12-14","Foocorp","2989","2754","235"
"2008-12-15","Foocorp","20327","17558","2769"
"2008-12-16","Foocorp","2989","2754","235"
"2008-12-17","Foocorp","2989","2754","235"
"2008-12-19","Foocorp","237998","196215","41783"
"2008-12-20","Foocorp","21587","18181","3406"
"2008-12-21","Foocorp","6039","4594","1445"
"2008-12-22","Foocorp","12918","10779","2139"
"2008-12-23","Foocorp","19736","17878","1858"
"2008-12-24","Foocorp","244037","200809","43228"
"2008-12-25","Foocorp","6039","4594","1445"
"2008-12-26","Foocorp","16747","15124","1623"
"2008-12-27","Foocorp","8669","7402","1267"
"2008-12-28","Foocorp","24358","19474","4884"
"2008-12-29","Foocorp","28187","23819","4368"
"2008-12-30","Foocorp","15548","13587","1961"
"2008-12-31","Foocorp","30018","22969","7049"
"2009-01-01","Foocorp","12078","9188","2890"
"2009-01-02","Foocorp","21946","18127","3819"
"2009-01-03","Foocorp","27985","22721","5264"
"2009-01-04","Foocorp","2989","2754","235"
"2009-01-05","Foocorp","256535","212556","43979"
"2009-01-06","Foocorp","27029","20215","6814"
"2009-01-07","Foocorp","8967","8262","705"
"2009-01-08","Foocorp","39005","32384","6621"
"2009-01-09","Foocorp","33068","24809","8259"
"2009-01-10","Foocorp","8967","8262","705"
"2009-01-11","Foocorp","250637","206447","44190"
"2009-01-12","Foocorp","96594","76299","20295"
"2009-01-13","Foocorp","6039","4594","1445"
"2009-01-14","Foocorp","241407","198001","43406"
"2009-01-15","Foocorp","17636","15664","1972"
"2009-01-16","Foocorp","244396","200755","43641"
"2009-01-17","Foocorp","272224","224628","47596"
"2009-01-18","Foocorp","237998","196215","41783"
"2009-01-19","Foocorp","288233","235180","53053"
"2009-01-20","Foocorp","284343","231749","52594"
"2009-01-21","Foocorp","39284","32931","6353"
"2009-01-22","Foocorp","256894","212502","44392"
"2009-01-23","Foocorp","259347","211782","47565"
"2009-01-24","Foocorp","244877","202400","42477"
"2009-01-25","Foocorp","26366","22152","4214"
"2009-01-26","Foocorp","229329","188813","40516"
"2009-01-27","Foocorp","15548","13587","1961"
"2009-01-28","Foocorp","47735","38872","8863"
"2009-01-30","Foocorp","254527","209878","44649"
"2009-01-31","Foocorp","54655","42990","11665"
"2009-02-01","Foocorp","256535","212556","43979"
"2009-02-02","Foocorp","21308","17634","3674"
"2009-02-03","Foocorp","34676","29608","5068"
"2009-02-04","Foocorp","281774","231554","50220"
"2009-02-05","Foocorp","33908","26400","7508"
"2009-02-06","Foocorp","232318","191567","40751"
"2009-02-07","Foocorp","6879","6185","694"
"2009-02-08","Foocorp","2989","2754","235"
"2009-02-09","Foocorp","32405","26746","5659"
"2009-02-10","Foocorp","5978","5508","470"
"2009-02-11","Foocorp","11658","10156","1502"
"2009-02-12","Foocorp","27029","20215","6814"
"2009-02-13","Foocorp","6879","6185","694"
"2009-02-14","Foocorp","17338","14804","2534"
"2009-02-15","Foocorp","474565","391159","83406"
"2009-02-16","Foocorp","33068","24809","8259"
"2009-02-17","Foocorp","101049","81000","20049"
"2009-02-18","Foocorp","15548","13587","1961"
"2009-02-19","Foocorp","9868","8939","929"
"2009-02-20","Foocorp","15548","13587","1961"
"2009-02-21","Foocorp","28703","26140","2563"
"2009-02-23","Foocorp","13758","12370","1388"
"2009-02-24","Foocorp","235368","193407","41961"
"2009-02-25","Foocorp","268436","218216","50220"
"2009-02-26","Foocorp","23675","20258","3417"
"2009-02-27","Foocorp","238357","196161","42196"
"2009-02-28","Foocorp","248286","204186","44100"
"2009-03-01","Foocorp","497345","407997","89348"
"2009-03-02","Foocorp","42577","33802","8775"
"2009-03-03","Foocorp","35955","30544","5411"
"2009-03-04","Foocorp","51346","41756","9590"
"2009-03-05","Foocorp","17636","15664","1972"
"2009-03-06","Foocorp","464697","382220","82477"
"2009-03-07","Foocorp","64001","52351","11650"
"2009-03-08","Foocorp","9028","7348","1680"
"2009-03-09","Foocorp","8669","7402","1267"
"2009-03-10","Foocorp","739374","606128","133246"
"2009-03-11","Foocorp","76585","60754","15831"
"2009-03-12","Foocorp","15548","13587","1961"
"2009-03-13","Foocorp","309712","253462","56250"
"2009-03-14","Foocorp","251153","208768","42385"
"2009-03-15","Foocorp","238357","196161","42196"
"2009-03-16","Foocorp","11658","10156","1502"
"2009-03-17","Foocorp","497304","410064","87240"
"2009-03-18","Foocorp","25198","21065","4133"
"2009-03-19","Foocorp","479966","395260","84706"
"2009-03-20","Foocorp","17338","14804","2534"
"2009-03-21","Foocorp","23675","20258","3417"
"2009-03-22","Foocorp","487483","401938","85545"
"2009-03-23","Foocorp","263555","217226","46329"
"2009-03-24","Foocorp","20327","17558","2769"
"2009-03-25","Foocorp","49415","42054","7361"
"2009-03-26","Foocorp","31176","26573","4603"
"2009-03-28","Foocorp","15548","13587","1961"
"2009-03-29","Foocorp","15067","11942","3125"
"2009-03-30","Foocorp","18537","16341","2196"
"2009-03-31","Foocorp","20747","16590","4157"
"2009-04-01","Foocorp","80783","62528","18255"
"2009-04-02","Foocorp","39066","31470","7596"
"2009-04-03","Foocorp","14647","12910","1737"
"2009-04-04","Foocorp","46163","39116","7047"
