"2008-06-01","ACME","141247","124795","16452"
"2009-04-05","Foocorp","289365","234751","54614"
"2009-04-06","Foocorp","50345","40527","9818"
"2009-04-07","Foocorp","21587","18181","3406"
"2009-04-08","Foocorp","15067","11942","3125"
"2009-04-09","Foocorp","499445","410211","89234"
"2009-04-10","Foocorp","18835","17201","1634"
"2009-04-11","Foocorp","295424","240498","54926"
"2009-04-12","Foocorp","24358","19474","4884"
"2009-04-13","Foocorp","2989","2754","235"
"2009-04-14","Foocorp","252706","208211","44495"
"2009-04-15","Foocorp","33325","27736","5589"
"2009-04-16","Foocorp","11658","10156","1502"
"2009-04-17","Foocorp","250916","206994","43922"
"2009-04-18","Foocorp","9868","8939","929"
"2009-04-19","Foocorp","6039","4594","1445"
"2009-04-20","Foocorp","242247","199592","42655"
"2009-04-21","Foocorp","265204","219958","45246"
"2009-04-23","Foocorp","461647","380380","81267"
"2009-04-24","Foocorp","50973","43537","7436"
"2009-04-25","Foocorp","236208","194998","41210"
"2009-04-26","Foocorp","11658","10156","1502"
"2009-04-27","Foocorp","21587","18181","3406"
"2009-04-28","Foocorp","11658","10156","1502"
"2009-04-29","Foocorp","251214","207854","43360"
"2009-04-30","Foocorp","44373","37899","6474"
"2009-05-01","Foocorp","275072","228897","46175"
"2009-05-02","Foocorp","258154","213125","45029"
"2009-05-03","Foocorp","40787","32585","8202"
"2009-05-04","Foocorp","32966","27790","5176"
"2009-05-05","Foocorp","494674","407256","87418"
"2009-05-06","Foocorp","8669","7402","1267"
"2009-05-07","Foocorp","11658","10156","1502"
"2009-05-08","Foocorp","718005","589408","128597"
"2009-05-09","Foocorp","23377","19398","3979"
"2009-05-10","Foocorp","20327","17558","2769"
"2009-05-11","Foocorp","27029","20215","6814"
"2009-05-12","Foocorp","41676","33125","8551"
"2009-05-13","Foocorp","30256","25583","4673"
"2009-05-14","Foocorp","240987","198969","42018"
"2009-05-15","Foocorp","9028","7348","1680"
"2009-05-16","Foocorp","60274","48552","11722"
"2009-05-17","Foocorp","29977","25036","4941"
"2009-05-18","Foocorp","15907","13533","2374"
"2009-05-19","Foocorp","11658","10156","1502"
"2009-05-20","Foocorp","461647","380380","81267"
"2009-05-21","Foocorp","2989","2754","235"
"2009-05-22","Foocorp","2989","2754","235"
"2009-05-23","Foocorp","5978","5508","470"
"2009-05-24","Foocorp","235307","194321","40986"
"2009-05-25","Foocorp","485687","397841","87846"
"2009-05-26","Foocorp","26786","21184","5602"
"2009-05-27","Foocorp","247648","203693","43955"
"2009-05-28","Foocorp","9028","7348","1680"
"2009-05-29","Foocorp","33027","26876","6151"
"2009-05-30","Foocorp","5978","5508","470"
"2009-05-31","Foocorp","505771","416368","89403"
"2009-06-01","Foocorp","62423","49715","12708"
"2009-06-02","Foocorp","48616","38396","10220"
"2009-06-03","Foocorp","56653","48185","8468"
"2009-06-04","Foocorp","17636","15664","1972"
"2009-06-05","Foocorp","289385","235904","53481"
"2009-06-06","Foocorp","304311","249361","54950"
"2009-06-07","Foocorp","247026","203563","43463"
"2009-06-08","Foocorp","29416","23992","5424"
"2009-06-09","Foocorp","272163","225542","46621"
"2009-06-10","Foocorp","28187","23819","4368"
"2009-06-11","Foocorp","255695","210965","44730"
"2009-06-12","Foocorp","310911","254999","55912"
"2009-06-13","Foocorp","263555","217226","46329"
"2009-06-14","Foocorp","61791","52102","9689"
"2009-06-15","Foocorp","256676","211041","45635"
"2009-06-16","Foocorp","258684","213719","44965"
"2009-06-17","Foocorp","244274","202583","41691"
"2009-06-18","Foocorp","266185","220034","46151"
"2009-06-19","Foocorp","27206","23743","3463"
"2009-06-20","Foocorp","17697","14750","2947"
"2009-06-21","Foocorp","33867","28467","5400"
"2009-06-22","Foocorp","252115","208531","43584"
"2009-06-23","Foocorp","20747","16590","4157"
"2009-06-24","Foocorp","44094","37352","6742"
"2009-06-25","Foocorp","41044","35512","5532"
"2009-06-26","Foocorp","78314","62885","15429"
"2009-06-27","Foocorp","292192","242240","49952"
"2009-06-28","Foocorp","6039","4594","1445"
"2009-06-29","Foocorp","250015","206317","43698"
"2009-06-30","Foocorp","22427","19772","2655"
"2009-07-01","Foocorp","265386","216376","49010"
"2009-07-02","Foocorp","261983","217470","44513"
"2009-07-03","Foocorp","272083","226143","45940"
"2009-07-04","Foocorp","250855","207908","42947"
"2009-07-05","Foocorp","38687","30371","8316"
"2009-07-06","Foocorp","30195","26497","3698"
"2009-07-07","Foocorp","36856","31221","5635"
"2009-07-08","Foocorp","23377","19398","3979"
"2009-07-09","Foocorp","81643","65272","16371"
"2009-07-10","Foocorp","6879","6185","694"
"2009-07-11","Foocorp","276862","230114","46748"
"2009-07-12","Foocorp","287493","237668","49825"
"2009-07-13","Foocorp","11658","10156","1502"
"2009-07-14","Foocorp","33184","29251","3933"
"2009-07-15","Foocorp","6039","4594","1445"
"2009-07-16","Foocorp","273033","225769","47264"
"2009-07-17","Foocorp","12078","9188","2890"
"2009-07-18","Foocorp","20327","17558","2769"
"2009-07-19","Foocorp","31035","24561","6474"
"2009-07-20","Foocorp","66075","50532","15543"
"2009-07-21","Foocorp","36295","30177","6118"
"2009-07-22","Foocorp","21526","19095","2431"
"2009-07-23","Foocorp","37215","31167","6048"
"2009-07-24","Foocorp","84076","63399","20677"
"2009-07-25","Foocorp","23377","19398","3979"
"2009-07-27","Foocorp","29977","25036","4941"
"2009-07-28","Foocorp","246667","203617","43050"
"2009-07-29","Foocorp","468526","386565","81961"
"2009-07-30","Foocorp","262574","217150","45424"
"2009-07-31","Foocorp","9868","8939","929"
"2009-08-01","Foocorp","240987","198969","42018"
"2009-08-02","Foocorp","12918","10779","2139"
"2009-08-03","Foocorp","258745","212805","45940"
"2009-08-04","Foocorp","736658","606664","129994"
"2009-08-05","Foocorp","261734","215559","46175"
"2009-08-06","Foocorp","21587","18181","3406"
"2009-08-07","Foocorp","18896","16287","2609"
"2009-08-08","Foocorp","100003","78085","21918"
"2009-08-09","Foocorp","242186","200506","41680"
"2009-08-10","Foocorp","35035","29554","5481"
"2009-08-11","Foocorp","15846","14447","1399"
"2009-08-12","Foocorp","55854","44527","11327"
"2009-08-13","Foocorp","8669","7402","1267"
"2009-08-14","Foocorp","504224","414182","90042"
"2009-08-15","Foocorp","11658","10156","1502"
"2009-08-16","Foocorp","509423","417185","92238"
"2009-08-17","Foocorp","23736","19344","4392"
"2009-08-18","Foocorp","15548","13587","1961"
"2009-08-19","Foocorp","6879","6185","694"
"2009-08-20","Foocorp","18537","16341","2196"
"2009-08-21","Foocorp","38864","33899","4965"
"2009-08-22","Foocorp","491903","405963","85940"
"2009-08-23","Foocorp","302560","249610","52950"
"2009-08-24","Foocorp","247385","203509","43876"
"2009-08-25","Foocorp","495934","407879","88055"
"2009-08-26","Foocorp","504183","416249","87934"
"2009-08-27","Foocorp","245236","202346","42890"
"2009-08-28","Foocorp","763732","625602","138130"
"2009-08-29","Foocorp","38024","32308","5716"
"2009-08-30","Foocorp","12078","9188","2890"
"2009-08-31","Foocorp","232318","191567","40751"
"2009-09-01","Foocorp","5978","5508","470"
"2009-09-02","Foocorp","24576","20935","3641"
"2009-09-03","Foocorp","271121","222853","48268"
"2009-09-04","Foocorp","482272","398798","83474"
"2009-09-05","Foocorp","12857","11693","1164"
"2009-09-06","Foocorp","46506","38699","7807"
"2009-09-07","Foocorp","290482","240422","50060"
"2009-09-08","Foocorp","62474","51318","11156"
"2009-09-09","Foocorp","293573","240195","53378"
"2009-09-10","Foocorp","36314","30490","5824"
"2009-09-11","Foocorp","118540","94426","24114"
"2009-09-12","Foocorp","75745","59163","16582"
"2009-09-13","Foocorp","270964","224005","46959"
"2009-09-14","Foocorp","34676","29608","5068"
"2009-09-15","Foocorp","301280","247834","53446"
"2009-09-16","Foocorp","283346","231310","52036"
"2009-09-17","Foocorp","229329","188813","40516"
"2009-09-18","Foocorp","248225","205100","43125"
"2009-09-19","Foocorp","301924","245584","56340"
"2009-09-20","Foocorp","268273","222111","46162"
"2009-09-21","Foocorp","241346","198915","42431"
"2009-09-22","Foocorp","65716","50586","15130"
"2009-09-23","Foocorp","25198","21065","4133"
"2009-09-24","Foocorp","5978","5508","470"
"2009-09-25","Foocorp","37215","31167","6048"
"2009-09-26","Foocorp","47594","40387","7207"
"2009-09-27","Foocorp","238357","196161","42196"
"2009-09-28","Foocorp","482955","398014","84941"
"2009-09-29","Foocorp","244877","202400","42477"
"2009-09-30","Foocorp","253687","208287","45400"
"2009-10-01","Foocorp","504644","413214","91430"
"2009-10-02","Foocorp","8669","7402","1267"
"2009-10-03","Foocorp","473366","389622","83744"
"2009-10-04","Foocorp","36897","29154","7743"
"2009-10-05","Foocorp","271425","220970","50455"
"2009-10-06","Foocorp","512371","422006","90365"
"2009-10-07","Foocorp","47776","36805","10971"
"2009-10-08","Foocorp","21587","18181","3406"
"2009-10-09","Foocorp","298413","243252","55161"
"2009-10-10","Foocorp","464636","383134","81502"
"2009-10-11","Foocorp","18319","14880","3439"
"2009-10-12","Foocorp","41696","34278","7418"
"2009-10-13","Foocorp","485383","399724","85659"
"2009-10-14","Foocorp","242247","199592","42655"
"2009-10-15","Foocorp","17995","15610","2385"
"2009-10-16","Foocorp","25198","21065","4133"
"2009-10-17","Foocorp","15067","11942","3125"
"2009-10-18","Foocorp","22427","19772","2655"
"2009-10-19","Foocorp","33007","25723","7284"
"2009-10-20","Foocorp","9868","8939","929"
"2009-10-21","Foocorp","84394","65412","18982"
"2009-10-22","Foocorp","9028","7348","1680"
"2009-10-23","Foocorp","483234","398561","84673"
"2009-10-24","Foocorp","239197","197752","41445"
"2009-10-26","Foocorp","29775","23938","5837"
"2009-10-27","Foocorp","33386","26822","6564"
"2009-10-28","Foocorp","319660","261800","57860"
"2009-10-29","Foocorp","503384","412591","90793"
"2009-10-30","Foocorp","82701","68324","14377"
"2009-10-31","Foocorp","26305","23066","3239"
"2009-11-01","Foocorp","475996","392430","83566"
"2009-11-02","Foocorp","58832","47984","10848"
"2009-11-03","Foocorp","250916","206994","43922"
"2009-11-04","Foocorp","506550","418873","87677"
"2009-11-05","Foocorp","49152","41870","7282"
"2009-11-06","Foocorp","238357","196161","42196"
"2009-11-07","Foocorp","35996","28477","7519"
"2009-11-08","Foocorp","265922","219850","46072"
"2009-11-09","Foocorp","235368","193407","41961"
"2009-11-10","Foocorp","65716","50586","15130"
"2009-11-11","Foocorp","28187","23819","4368"
"2009-11-12","Foocorp","35698","27617","8081"
"2009-11-13","Foocorp","54553","45971","8582"
"2009-11-14","Foocorp","12857","11693","1164"
"2009-11-15","Foocorp","15907","13533","2374"
"2009-11-16","Foocorp","75103","57880","17223"
"2009-11-17","Foocorp","90251","73588","16663"
"2009-11-18","Foocorp","24576","20935","3641"
"2009-11-19","Foocorp","58205","46788","11417"
"2009-11-20","Foocorp","277044","226532","50512"
"2009-11-21","Foocorp","43113","37276","5837"
"2009-11-22","Foocorp","26366","22152","4214"
"2009-11-23","Foocorp","45348","35095","10253"
"2009-11-24","Foocorp","39886","31908","7978"
"2009-11-25","Foocorp","706524","582780","123744"
"2009-11-26","Foocorp","12857","11693","1164"
"2009-11-27","Foocorp","66075","50532","15543"
"2009-11-28","Foocorp","14647","12910","1737"
"2009-11-29","Foocorp","26007","22206","3801"
"2009-11-30","Foocorp","45348","35095","10253"
"2009-12-01","Foocorp","52732","44304","8428"
"2009-12-02","Foocorp","500572","413365","87207"
"2009-12-03","Foocorp","274895","225369","49526"
"2009-12-04","Foocorp","35996","28477","7519"
"2009-12-05","Foocorp","30397","24068","6329"
"2009-12-06","Foocorp","83403","67853","15550"
"2009-12-07","Foocorp","53385","44884","8501"
"2009-12-08","Foocorp","72913","58784","14129"
"2009-12-09","Foocorp","235307","194321","40986"
"2009-12-10","Foocorp","273064","226219","46845"
"2009-12-11","Foocorp","271961","224444","47517"
"2009-12-12","Foocorp","238357","196161","42196"
"2009-12-13","Foocorp","280575","230017","50558"
"2009-12-14","Foocorp","47776","36805","10971"
"2009-12-15","Foocorp","26988","22282","4706"
"2009-12-16","Foocorp","61534","49175","12359"
"2009-12-17","Foocorp","11658","10156","1502"
"2009-12-18","Foocorp","265345","218443","46902"
"2009-12-19","Foocorp","498544","409534","89010"
"2009-12-20","Foocorp","80424","62582","17842"
"2009-12-21","Foocorp","268334","221197","47137"
"2009-12-22","Foocorp","491665","403349","88316"
"2009-12-23","Foocorp","289385","235904","53481"
"2009-12-24","Foocorp","22427","19772","2655"
"2009-12-25","Foocorp","44155","36438","7717"
"2009-12-26","Foocorp","518092","424587","93505"
"2009-12-27","Foocorp","269235","221874","47361"
"2009-12-28","Foocorp","509984","418229","91755"
"2009-12-29","Foocorp","57603","47811","9792"
"2009-12-30","Foocorp","259347","211782","47565"
"2009-12-31","Foocorp","296203","243003","53200"
"2010-01-01","Foocorp","271005","221938","49067"
"2010-01-02","Foocorp","39284","32931","6353"
"2010-01-03","Foocorp","276923","229200","47723"
"2010-01-04","Foocorp","501533","412288","89245"
"2010-01-05","Foocorp","244335","201669","42666"
"2010-01-06","Foocorp","238357","196161","42196"
"2010-01-07","Foocorp","328649","267682","60967"
"2010-01-08","Foocorp","60633","48498","12135"
"2010-01-09","Foocorp","313364","254279","59085"
"2010-01-10","Foocorp","6879","6185","694"
"2010-01-11","Foocorp","17697","14750","2947"
"2010-01-12","Foocorp","516139","423738","92401"
"2010-01-13","Foocorp","44726","34965","9761"
"2010-01-14","Foocorp","500821","415276","85545"
"2010-01-15","Foocorp","29775","23938","5837"
"2010-01-16","Foocorp","288722","237841","50881"
"2010-01-17","Foocorp","2989","2754","235"
"2010-01-18","Foocorp","276644","228653","47991"
"2010-01-19","Foocorp","259944","214342","45602"
"2010-01-20","Foocorp","734752","604532","130220"
"2010-01-21","Foocorp","2989","2754","235"
"2010-01-22","Foocorp","78634","61365","17269"
"2010-01-23","Foocorp","56445","44207","12238"
"2010-01-24","Foocorp","304872","250405","54467"
"2010-01-25","Foocorp","492262","405909","86353"
"2010-01-26","Foocorp","253905","209748","44157"
"2010-01-27","Foocorp","262336","214536","47800"
"2010-01-28","Foocorp","61432","52156","9276"
"2010-01-29","Foocorp","49171","42183","6988"
"2010-01-30","Foocorp","524910","431686","93224"
"2010-01-31","Foocorp","245236","202346","42890"
"2010-02-01","Foocorp","258684","213719","44965"
"2010-02-02","Foocorp","86402","68090","18312"
"2010-02-03","Foocorp","470736","386814","83922"
"2010-02-04","Foocorp","262994","216182","46812"
"2010-02-05","Foocorp","30195","26497","3698"
"2010-02-06","Foocorp","29714","24852","4862"
"2010-02-07","Foocorp","44685","37032","7653"
"2010-02-08","Foocorp","277362","228545","48817"
"2010-02-09","Foocorp","92486","77030","15456"
"2010-02-10","Foocorp","520357","430192","90165"
"2010-02-11","Foocorp","41914","35739","6175"
"2010-02-12","Foocorp","311588","256958","54630"
"2010-02-13","Foocorp","319221","262455","56766"
"2010-02-14","Foocorp","274014","225845","48169"
"2010-02-15","Foocorp","57304","46111","11193"
"2010-02-16","Foocorp","248225","205100","43125"
"2010-02-17","Foocorp","763008","628453","134555"
"2010-02-18","Foocorp","40265","33007","7258"
"2010-02-19","Foocorp","90282","74038","16244"
"2010-02-20","Foocorp","61573","50641","10932"
"2010-02-21","Foocorp","11658","10156","1502"
"2010-02-22","Foocorp","275572","227328","48244"
"2010-02-23","Foocorp","486845","401445","85400"
"2010-02-24","Foocorp","38687","30371","8316"
"2010-02-25","Foocorp","49232","41269","7963"
"2010-02-26","Foocorp","47083","40106","6977"
"2010-02-27","Foocorp","286335","234064","52271"
"2010-02-28","Foocorp","33604","28283","5321"
"2010-03-01","Foocorp","524692","430225","94467"
"2010-03-02","Foocorp","274055","223778","50277"
"2010-03-03","Foocorp","24358","19474","4884"
"2010-03-04","Foocorp","764229","627610","136619"
"2010-03-05","Foocorp","48514","41377","7137"
"2010-03-06","Foocorp","739490","610570","128920"
"2010-03-07","Foocorp","327617","272190","55427"
"2010-03-08","Foocorp","271072","223904","47168"
"2010-03-09","Foocorp","66131","56728","9403"
"2010-03-10","Foocorp","99558","81483","18075"
"2010-03-11","Foocorp","21106","16536","4570"
"2010-03-12","Foocorp","33604","28283","5321"
"2010-03-13","Foocorp","292971","241218","51753"
"2010-03-14","Foocorp","264972","220224","44748"
"2010-03-15","Foocorp","30073","24798","5275"
"2010-03-16","Foocorp","279741","231306","48435"
"2010-03-17","Foocorp","298352","244166","54186"
"2010-03-18","Foocorp","514192","423673","90519"
"2010-03-19","Foocorp","53385","44884","8501"
"2010-03-20","Foocorp","15067","11942","3125"
"2010-03-21","Foocorp","307720","251147","56573"
"2010-03-22","Foocorp","50072","42860","7212"
"2010-03-23","Foocorp","68623","57474","11149"
"2010-03-24","Foocorp","488676","400595","88081"
"2010-03-25","Foocorp","26664","23012","3652"
"2010-03-26","Foocorp","27626","22775","4851"
"2010-03-27","Foocorp","288343","236742","51601"
"2010-03-28","Foocorp","270652","224872","45780"
"2010-03-29","Foocorp","242247","199592","42655"
"2010-03-30","Foocorp","496633","410985","85648"
"2010-03-31","Foocorp","35698","27617","8081"
"2010-04-01","Foocorp","279851","232868","46983"
"2010-04-02","Foocorp","286335","234064","52271"
"2010-04-03","Foocorp","751250","617745","133505"
"2010-04-04","Foocorp","41676","33125","8551"
"2010-04-05","Foocorp","51874","44214","7660"
"2010-04-06","Foocorp","256894","212502","44392"
"2010-04-07","Foocorp","773787","635552","138235"
"2010-04-08","Foocorp","479642","395990","83652"
"2010-04-09","Foocorp","17636","15664","1972"
"2010-04-10","Foocorp","8669","7402","1267"
"2010-04-11","Foocorp","752469","620435","132034"
"2010-04-12","Foocorp","15907","13533","2374"
"2010-04-13","Foocorp","258684","213719","44965"
"2010-04-14","Foocorp","283144","230212","52932"
"2010-04-15","Foocorp","84591","70093","14498"
"2010-04-16","Foocorp","480245","395807","84438"
"2010-04-17","Foocorp","269453","223335","46118"
"2010-04-18","Foocorp","238357","196161","42196"
"2010-04-19","Foocorp","88602","70856","17746"
"2010-04-20","Foocorp","236208","194998","41210"
"2010-04-21","Foocorp","484665","399832","84833"
"2010-04-22","Foocorp","55550","46410","9140"
"2010-04-23","Foocorp","36891","31897","4994"
"2010-04-24","Foocorp","264960","220087","44873"
"2010-04-25","Foocorp","66252","54060","12192"
"2010-04-26","Foocorp","17636","15664","1972"
"2010-04-27","Foocorp","63045","49845","13200"
"2010-04-28","Foocorp","51301","43033","8268"
"2010-04-29","Foocorp","63263","51306","11957"
"2010-04-30","Foocorp","727893","599500","128393"
"2010-05-01","Foocorp","30615","25529","5086"
"2010-05-02","Foocorp","72134","56279","15855"
"2010-05-03","Foocorp","48251","41193","7058"
"2010-05-04","Foocorp","77733","60688","17045"
"2010-05-05","Foocorp","91552","72144","19408"
"2010-05-06","Foocorp","268972","221690","47282"
"2010-05-07","Foocorp","473305","390536","82769"
"2010-05-08","Foocorp","503981","415151","88830"
"2010-05-09","Foocorp","268314","220044","48270"
"2010-05-10","Foocorp","476355","392376","83979"
"2010-05-11","Foocorp","103791","84497","19294"
"2010-05-12","Foocorp","59854","45993","13861"
"2010-05-13","Foocorp","297463","243626","53837"
"2010-05-14","Foocorp","51843","43764","8079"
"2010-05-15","Foocorp","53754","42313","11441"
"2010-05-16","Foocorp","44995","38029","6966"
"2010-05-17","Foocorp","48094","38818","9276"
"2010-05-18","Foocorp","95430","75438","19992"
"2010-05-19","Foocorp","42096","32157","9939"
"2010-05-20","Foocorp","41914","35739","6175"
"2010-05-21","Foocorp","507213","416936","90277"
"2010-05-22","Foocorp","334009","273850","60159"
"2010-05-23","Foocorp","12918","10779","2139"
"2010-05-24","Foocorp","17697","14750","2947"
"2010-05-25","Foocorp","45323","37525","7798"
"2010-05-26","Foocorp","36436","28662","7774"
"2010-05-27","Foocorp","262032","216419","45613"
"2010-05-28","Foocorp","262397","213622","48775"
"2010-05-29","Foocorp","302283","245530","56753"
"2010-05-30","Foocorp","124498","98781","25717"
"2010-05-31","Foocorp","286871","237538","49333"
"2010-06-01","Foocorp","45823","39483","6340"
"2010-06-02","Foocorp","297689","246103","51586"
"2010-06-03","Foocorp","582336","475969","106367"
"2010-06-04","Foocorp","277403","226478","50925"
"2010-06-05","Foocorp","318887","262175","56712"
"2010-06-06","Foocorp","329144","273223","55921"
"2010-06-07","Foocorp","649110","529607","119503"
"2010-06-08","Foocorp","263292","217042","46250"
"2010-06-09","Foocorp","368412","305791","62621"
"2010-06-10","Foocorp","798808","653089","145719"
"2010-06-11","Foocorp","799024","658083","140941"
"2010-06-12","Foocorp","512826","421714","91112"
"2010-06-13","Foocorp","330506","270865","59641"
"2010-06-14","Foocorp","335589","272953","62636"
"2010-06-15","Foocorp","42895","35815","7080"
"2010-06-16","Foocorp","84218","71874","12344"
"2010-06-17","Foocorp","564512","466630","97882"
"2010-06-18","Foocorp","752049","621403","130646"
"2010-06-19","Foocorp","797352","654248","143104"
"2010-06-20","Foocorp","750708","617014","133694"
"2010-06-21","Foocorp","1015665","837715","177950"
"2010-06-22","Foocorp","369177","300873","68304"
"2010-06-23","Foocorp","272522","225488","47034"
"2010-06-24","Foocorp","526068","435290","90778"
"2010-06-25","Foocorp","655649","532632","123017"
"2010-06-26","Foocorp","581300","474064","107236"
"2010-06-27","Foocorp","768242","635659","132583"
"2010-06-28","Foocorp","132585","108359","24226"
"2010-06-29","Foocorp","506550","418873","87677"
"2010-06-30","Foocorp","72236","62448","9788"
"2010-07-01","Foocorp","312110","256536","55574"
"2010-07-02","Foocorp","535363","443048","92315"
"2010-07-03","Foocorp","142093","112985","29108"
"2010-07-04","Foocorp","98757","81358","17399"
"2010-07-05","Foocorp","150884","122086","28798"
"2010-07-06","Foocorp","537848","443618","94230"
"2010-07-07","Foocorp","526468","433169","93299"
"2010-07-08","Foocorp","526049","434977","91072"
"2010-07-09","Foocorp","291880","243107","48773"
"2010-07-10","Foocorp","190704","158491","32213"
"2010-07-11","Foocorp","197133","157858","39275"
"2010-07-12","Foocorp","189453","151548","37905"
"2010-07-13","Foocorp","20686","17504","3182"
"2010-07-14","Foocorp","178217","146041","32176"
"2010-07-15","Foocorp","59732","47821","11911"
"2010-07-16","Foocorp","305347","254793","50554"
"2010-07-17","Foocorp","314760","260497","54263"
"2010-07-18","Foocorp","54370","45186","9184"
"2010-07-19","Foocorp","322787","266616","56171"
"2010-07-20","Foocorp","733139","606843","126296"
"2010-07-21","Foocorp","513929","423489","90440"
"2010-07-22","Foocorp","613355","500167","113188"
"2010-07-23","Foocorp","1040362","855982","184380"
"2010-07-24","Foocorp","259104","212751","46353"
"2010-07-25","Foocorp","354844","289186","65658"
"2010-07-26","Foocorp","289703","237917","51786"
"2010-07-27","Foocorp","332523","276373","56150"
"2010-07-28","Foocorp","533098","437443","95655"
"2010-07-29","Foocorp","104423","87733","16690"
"2010-07-30","Foocorp","1003014","827346","175668"
"2010-07-31","Foocorp","71147","62473","8674"
"2010-08-01","Foocorp","375155","302854","72301"
"2010-08-02","Foocorp","27924","23635","4289"
"2010-08-03","Foocorp","1018532","838770","179762"
"2010-08-04","Foocorp","191679","155687","35992"
"2010-08-05","Foocorp","569954","468664","101290"
"2010-08-06","Foocorp","73814","59461","14353"
"2010-08-07","Foocorp","139165","112844","26321"
"2010-08-08","Foocorp","302460","249058","53402"
"2010-08-09","Foocorp","343418","278764","64654"
"2010-08-10","Foocorp","560037","460776","99261"
"2010-08-11","Foocorp","337277","277151","60126"
"2010-08-12","Foocorp","312450","256169","56281"
"2010-08-13","Foocorp","119708","95513","24195"
"2010-08-14","Foocorp","323696","268309","55387"
"2010-08-15","Foocorp","743800","613033","130767"
"2010-08-16","Foocorp","297457","246369","51088"
"2010-08-17","Foocorp","544149","447556","96593"
"2010-08-18","Foocorp","267712","221067","46645"
"2010-08-19","Foocorp","277160","227447","49713"
"2010-08-20","Foocorp","572863","472019","100844"
"2010-08-21","Foocorp","558296","458508","99788"
"2010-08-22","Foocorp","547094","452427","94667"
"2010-08-23","Foocorp","787802","650849","136953"
"2010-08-24","Foocorp","525927","433278","92649"
"2010-08-25","Foocorp","527328","435913","91415"
"2010-08-26","Foocorp","117645","96629","21016"
"2010-08-27","Foocorp","174523","137301","37222"
"2010-08-28","Foocorp","314477","259160","55317"
"2010-08-29","Foocorp","524910","431686","93224"
"2010-08-30","Foocorp","596801","488934","107867"
"2010-08-31","Foocorp","546699","447438","99261"
"2010-09-01","Foocorp","108050","85357","22693"
"2010-09-02","Foocorp","339866","282026","57840"
"2010-09-03","Foocorp","799856","658658","141198"
"2010-09-04","Foocorp","295520","243787","51733"
"2010-09-05","Foocorp","988524","816811","171713"
"2010-09-06","Foocorp","100808","84623","16185"
"2010-09-07","Foocorp","114609","93062","21547"
"2010-09-08","Foocorp","1242405","1021653","220752"
"2010-09-09","Foocorp","568043","470115","97928"
"2010-09-10","Foocorp","96818","80640","16178"
"2010-09-11","Foocorp","135958","108629","27329"
"2010-09-12","Foocorp","367144","304152","62992"
"2010-09-13","Foocorp","341885","280474","61411"
"2010-09-14","Foocorp","503561","416119","87442"
"2010-09-15","Foocorp","91193","72198","18995"
"2010-09-16","Foocorp","292313","239572","52741"
"2010-09-17","Foocorp","745868","613957","131911"
"2010-09-18","Foocorp","550771","450814","99957"
"2010-09-19","Foocorp","92618","76212","16406"
"2010-09-20","Foocorp","336747","276557","60190"
"2010-09-21","Foocorp","380213","310899","69314"
"2010-09-22","Foocorp","800209","655724","144485"
"2010-09-23","Foocorp","99497","82397","17100"
"2010-09-24","Foocorp","353143","292751","60392"
"2010-09-25","Foocorp","769257","633492","135765"
"2010-09-26","Foocorp","971429","797511","173918"
"2010-09-27","Foocorp","325856","268769","57087"
"2010-09-28","Foocorp","285768","235763","50005"
"2010-09-29","Foocorp","777606","642414","135192"
"2010-09-30","Foocorp","558424","463087","95337"
"2010-10-01","Foocorp","832310","684353","147957"
"2010-10-02","Foocorp","308801","255302","53499"
"2010-10-03","Foocorp","356612","292783","63829"
"2010-10-04","Foocorp","348126","286166","61960"
"2010-10-05","Foocorp","100398","83074","17324"
"2010-10-06","Foocorp","344277","280668","63609"
"2010-10-07","Foocorp","827727","684223","143504"
"2010-10-08","Foocorp","326600","267071","59529"
"2010-10-09","Foocorp","327865","272287","55578"
"2010-10-10","Foocorp","107402","87381","20021"
"2010-10-11","Foocorp","300659","248544","52115"
"2010-10-12","Foocorp","545378","447729","97649"
"2010-10-13","Foocorp","1037383","850711","186672"
"2010-10-14","Foocorp","104898","86498","18400"
"2010-10-15","Foocorp","127507","102688","24819"
"2010-10-16","Foocorp","593403","486445","106958"
"2010-10-17","Foocorp","545865","452254","93611"
"2010-10-18","Foocorp","558106","461074","97032"
"2010-10-19","Foocorp","346474","287011","59463"
"2010-10-20","Foocorp","72609","60667","11942"
"2010-10-21","Foocorp","320566","267070","53496"
"2010-10-22","Foocorp","571921","473409","98512"
"2010-10-23","Foocorp","792092","652159","139933"
"2010-10-24","Foocorp","595815","487792","108023"
