"2008-06-01","ACME","141247","124795","16452"
"2010-10-25","Foocorp","526129","434376","91753"
"2010-10-26","Foocorp","318781","258743","60038"
"2010-10-27","Foocorp","347065","286691","60374"
"2010-10-28","Foocorp","136576","107969","28607"
"2010-10-29","Foocorp","340949","279121","61828"
"2010-10-30","Foocorp","1024905","843644","181261"
"2010-10-31","Foocorp","323293","262304","60989"
"2010-11-01","Foocorp","756767","622761","134006"
"2010-11-02","Foocorp","329448","271340","58108"
"2010-11-03","Foocorp","507233","418089","89144"
"2010-11-04","Foocorp","520777","429224","91553"
"2010-11-05","Foocorp","516620","425383","91237"
"2010-11-06","Foocorp","317229","260140","57089"
"2010-11-07","Foocorp","84571","68940","15631"
"2010-11-08","Foocorp","567987","463919","104068"
"2010-11-09","Foocorp","587013","482921","104092"
"2010-11-10","Foocorp","326798","267379","59419"
"2010-11-11","Foocorp","300800","247029","53771"
"2010-11-12","Foocorp","540179","441199","98980"
"2010-11-13","Foocorp","349684","287649","62035"
"2010-11-14","Foocorp","292890","240979","51911"
"2010-11-15","Foocorp","545535","450104","95431"
"2010-11-16","Foocorp","100796","84486","16310"
"2010-11-17","Foocorp","412325","333202","79123"
"2010-11-18","Foocorp","509058","419982","89076"
"2010-11-19","Foocorp","333418","274170","59248"
"2010-11-20","Foocorp","502660","415442","87218"
"2010-11-21","Foocorp","362353","296517","65836"
"2010-11-22","Foocorp","515578","426221","89357"
"2010-11-23","Foocorp","491361","405232","86129"
"2010-11-24","Foocorp","529336","438591","90745"
"2010-11-25","Foocorp","540295","445641","94654"
"2010-11-26","Foocorp","798965","655464","143501"
"2010-11-27","Foocorp","338841","275891","62950"
"2010-11-28","Foocorp","619865","502736","117129"
"2010-11-29","Foocorp","337954","279110","58844"
"2010-11-30","Foocorp","792557","649914","142643"
"2010-12-01","Foocorp","794924","652538","142386"
"2010-12-02","Foocorp","609365","496184","113181"
"2010-12-03","Foocorp","69777","56761","13016"
"2010-12-04","Foocorp","505382","417786","87596"
"2010-12-05","Foocorp","362237","295602","66635"
"2010-12-06","Foocorp","476592","394150","82442"
"2010-12-07","Foocorp","85350","67918","17432"
"2010-12-08","Foocorp","312919","257677","55242"
"2010-12-09","Foocorp","318630","262775","55855"
"2010-12-10","Foocorp","302024","246136","55888"
"2010-12-11","Foocorp","82999","69184","13815"
"2010-12-12","Foocorp","322124","268553","53571"
"2010-12-13","Foocorp","116415","94642","21773"
"2010-12-14","Foocorp","550088","451598","98490"
"2010-12-15","Foocorp","512012","422060","89952"
"2010-12-16","Foocorp","331136","272011","59125"
"2010-12-17","Foocorp","86367","73037","13330"
"2010-12-18","Foocorp","330373","273396","56977"
"2010-12-19","Foocorp","110968","91542","19426"
"2010-12-20","Foocorp","809394","665447","143947"
"2010-12-21","Foocorp","40124","34522","5602"
"2010-12-22","Foocorp","560557","460360","100197"
"2010-12-23","Foocorp","788567","645931","142636"
"2010-12-24","Foocorp","801656","657358","144298"
"2010-12-25","Foocorp","43953","35340","8613"
"2010-12-26","Foocorp","382095","311652","70443"
"2010-12-27","Foocorp","1183536","975962","207574"
"2010-12-28","Foocorp","116966","98203","18763"
"2010-12-29","Foocorp","123557","101011","22546"
"2010-12-30","Foocorp","576615","473388","103227"
"2010-12-31","Foocorp","93909","77285","16624"
"2011-01-01","Foocorp","327379","269576","57803"
"2011-01-02","Foocorp","103907","85412","18495"
"2011-01-03","Foocorp","626071","513375","112696"
"2011-01-04","Foocorp","333677","273564","60113"
"2011-01-05","Foocorp","757071","620878","136193"
"2011-01-06","Foocorp","75098","61463","13635"
"2011-01-07","Foocorp","185130","151652","33478"
"2011-01-08","Foocorp","116658","93673","22985"
"2011-01-09","Foocorp","349877","285917","63960"
"2011-01-10","Foocorp","70739","60051","10688"
"2011-01-11","Foocorp","523358","433083","90275"
"2011-01-12","Foocorp","72711","57686","15025"
"2011-01-13","Foocorp","1274900","1048808","226092"
"2011-01-14","Foocorp","61012","49597","11415"
"2011-01-15","Foocorp","122728","98717","24011"
"2011-01-16","Foocorp","312986","259643","53343"
"2011-01-17","Foocorp","243240","190778","52462"
"2011-01-18","Foocorp","328384","271031","57353"
"2011-01-19","Foocorp","319417","262769","56648"
"2011-01-20","Foocorp","338219","275761","62458"
"2011-01-21","Foocorp","549607","449953","99654"
"2011-01-22","Foocorp","48514","41377","7137"
"2011-01-23","Foocorp","533538","441155","92383"
"2011-01-24","Foocorp","127189","100675","26514"
"2011-01-25","Foocorp","619333","505675","113658"
"2011-01-26","Foocorp","336857","278119","58738"
"2011-01-27","Foocorp","106254","86883","19371"
"2011-01-28","Foocorp","590985","482218","108767"
"2011-01-29","Foocorp","120249","95404","24845"
"2011-01-30","Foocorp","366712","301456","65256"
"2011-01-31","Foocorp","383410","317631","65779"
"2011-02-01","Foocorp","88461","72371","16090"
"2011-02-02","Foocorp","322088","263510","58578"
"2011-02-03","Foocorp","343316","281745","61571"
"2011-02-04","Foocorp","15907","13533","2374"
"2011-02-05","Foocorp","589215","482154","107061"
"2011-02-06","Foocorp","500030","412634","87396"
"2011-02-07","Foocorp","106517","87067","19450"
"2011-02-08","Foocorp","835862","684618","151244"
"2011-02-09","Foocorp","604887","501199","103688"
"2011-02-10","Foocorp","130096","107563","22533"
"2011-02-11","Foocorp","587712","482500","105212"
"2011-02-12","Foocorp","339628","279412","60216"
"2011-02-13","Foocorp","59020","50809","8211"
"2011-02-14","Foocorp","360375","296002","64373"
"2011-02-15","Foocorp","353451","291094","62357"
"2011-02-16","Foocorp","882600","723051","159549"
"2011-02-17","Foocorp","286249","237408","48841"
"2011-02-18","Foocorp","311806","258419","53387"
"2011-02-19","Foocorp","102870","82667","20203"
"2011-02-20","Foocorp","835978","685533","150445"
"2011-02-21","Foocorp","615743","499571","116172"
"2011-02-22","Foocorp","1702013","1398905","303108"
"2011-02-23","Foocorp","555266","457821","97445"
"2011-02-24","Foocorp","342097","279055","63042"
"2011-02-25","Foocorp","816682","671367","145315"
"2011-02-26","Foocorp","550923","456772","94151"
"2011-02-27","Foocorp","295758","246401","49357"
"2011-02-28","Foocorp","626662","513055","113607"
"2011-03-01","Foocorp","366936","300174","66762"
"2011-03-02","Foocorp","104994","86260","18734"
"2011-03-03","Foocorp","128437","101161","27276"
"2011-03-04","Foocorp","312336","259013","53323"
"2011-03-05","Foocorp","324096","266188","57908"
"2011-03-06","Foocorp","540574","446188","94386"
"2011-03-07","Foocorp","588016","480617","107399"
"2011-03-08","Foocorp","316273","257634","58639"
"2011-03-09","Foocorp","830475","678790","151685"
"2011-03-10","Foocorp","573004","470504","102500"
"2011-03-11","Foocorp","378802","314308","64494"
"2011-03-12","Foocorp","521860","426319","95541"
"2011-03-13","Foocorp","319939","262347","57592"
"2011-03-14","Foocorp","1033798","855387","178411"
"2011-03-15","Foocorp","263292","217042","46250"
"2011-03-16","Foocorp","391755","316613","75142"
"2011-03-17","Foocorp","77186","67067","10119"
"2011-03-18","Foocorp","397981","331932","66049"
"2011-03-19","Foocorp","765375","631077","134298"
"2011-03-20","Foocorp","396681","325476","71205"
"2011-03-21","Foocorp","784269","643605","140664"
"2011-03-22","Foocorp","672451","543962","128489"
"2011-03-23","Foocorp","608984","498618","110366"
"2011-03-24","Foocorp","358616","295235","63381"
"2011-03-25","Foocorp","1216063","1004407","211656"
"2011-03-26","Foocorp","546618","447199","99419"
"2011-03-27","Foocorp","336816","276659","60157"
"2011-03-28","Foocorp","800523","656947","143576"
"2011-03-29","Foocorp","521617","430815","90802"
"2011-03-30","Foocorp","543168","447480","95688"
"2011-03-31","Foocorp","355333","291847","63486"
"2011-04-01","Foocorp","301261","247521","53740"
"2011-04-02","Foocorp","529744","437486","92258"
"2011-04-03","Foocorp","128659","103412","25247"
"2011-04-04","Foocorp","563385","463476","99909"
"2011-04-05","Foocorp","557937","458562","99375"
"2011-04-06","Foocorp","139075","115962","23113"
"2011-04-07","Foocorp","582275","476883","105392"
"2011-04-08","Foocorp","988596","815194","173402"
"2011-04-09","Foocorp","83231","68918","14313"
"2011-04-10","Foocorp","335102","277578","57524"
"2011-04-11","Foocorp","883962","720693","163269"
"2011-04-12","Foocorp","512059","422873","89186"
"2011-04-13","Foocorp","384902","317988","66914"
"2011-04-14","Foocorp","617084","503960","113124"
"2011-04-15","Foocorp","176952","143378","33574"
"2011-04-16","Foocorp","576211","474719","101492"
"2011-04-17","Foocorp","802886","659345","143541"
"2011-04-18","Foocorp","530706","437249","93457"
"2011-04-19","Foocorp","395562","319811","75751"
"2011-04-20","Foocorp","1216746","1003623","213123"
"2011-04-21","Foocorp","577526","471548","105978"
"2011-04-22","Foocorp","333976","275264","58712"
"2011-04-23","Foocorp","288100","237711","50389"
"2011-04-24","Foocorp","317967","264712","53255"
"2011-04-25","Foocorp","78507","66776","11731"
"2011-04-26","Foocorp","159479","132969","26510"
"2011-04-27","Foocorp","606594","494891","111703"
"2011-04-28","Foocorp","641148","522800","118348"
"2011-04-29","Foocorp","1072877","884290","188587"
"2011-04-30","Foocorp","402245","325682","76563"
"2011-05-01","Foocorp","271182","225466","45716"
"2011-05-02","Foocorp","116976","95686","21290"
"2011-05-03","Foocorp","239193","188499","50694"
"2011-05-04","Foocorp","399778","322506","77272"
"2011-05-05","Foocorp","635160","519809","115351"
"2011-05-06","Foocorp","803273","661460","141813"
"2011-05-07","Foocorp","281470","233437","48033"
"2011-05-08","Foocorp","551064","455257","95807"
"2011-05-09","Foocorp","371585","301430","70155"
"2011-05-10","Foocorp","798463","657039","141424"
"2011-05-11","Foocorp","586483","482327","104156"
"2011-05-12","Foocorp","342653","283682","58971"
"2011-05-13","Foocorp","150348","118612","31736"
"2011-05-14","Foocorp","291772","239681","52091"
"2011-05-15","Foocorp","80059","65379","14680"
"2011-05-16","Foocorp","999216","823451","175765"
"2011-05-17","Foocorp","250313","207177","43136"
"2011-05-18","Foocorp","393753","321808","71945"
"2011-05-19","Foocorp","806466","661779","144687"
"2011-05-20","Foocorp","124416","102915","21501"
"2011-05-21","Foocorp","857610","702437","155173"
"2011-05-22","Foocorp","1012095","832764","179331"
"2011-05-23","Foocorp","310279","257386","52893"
"2011-05-24","Foocorp","583530","481089","102441"
"2011-05-25","Foocorp","772423","639774","132649"
"2011-05-26","Foocorp","349264","288617","60647"
"2011-05-27","Foocorp","737437","609169","128268"
"2011-05-28","Foocorp","93381","74827","18554"
"2011-05-29","Foocorp","610443","500389","110054"
"2011-05-30","Foocorp","161075","129455","31620"
"2011-05-31","Foocorp","321199","262970","58229"
"2011-06-01","Foocorp","717342","591345","125997"
"2011-06-02","Foocorp","614131","506249","107882"
"2011-06-03","Foocorp","824917","677937","146980"
"2011-06-04","Foocorp","544605","451631","92974"
"2011-06-05","Foocorp","565448","462360","103088"
"2011-06-06","Foocorp","331036","271459","59577"
"2011-06-07","Foocorp","702438","572668","129770"
"2011-06-08","Foocorp","336473","280603","55870"
"2011-06-09","Foocorp","291758","241408","50350"
"2011-06-10","Foocorp","545616","450343","95273"
"2011-06-11","Foocorp","300366","249724","50642"
"2011-06-12","Foocorp","764753","630947","133806"
"2011-06-13","Foocorp","612916","506445","106471"
"2011-06-14","Foocorp","535577","444283","91294"
"2011-06-15","Foocorp","1027146","844343","182803"
"2011-06-16","Foocorp","207896","170217","37679"
"2011-06-17","Foocorp","328290","267736","60554"
"2011-06-18","Foocorp","1248452","1030790","217662"
"2011-06-19","Foocorp","799941","659123","140818"
"2011-06-20","Foocorp","81916","68562","13354"
"2011-06-21","Foocorp","314218","259766","54452"
"2011-06-22","Foocorp","763585","629860","133725"
"2011-06-23","Foocorp","898012","736666","161346"
"2011-06-24","Foocorp","354165","290760","63405"
"2011-06-25","Foocorp","337338","276237","61101"
"2011-06-26","Foocorp","613092","503510","109582"
"2011-06-27","Foocorp","563611","465953","97658"
"2011-06-28","Foocorp","765124","634557","130567"
"2011-06-29","Foocorp","879354","722993","156361"
"2011-06-30","Foocorp","784202","647262","136940"
"2011-07-01","Foocorp","198227","162426","35801"
"2011-07-02","Foocorp","563087","462616","100471"
"2011-07-03","Foocorp","632620","517410","115210"
"2011-07-04","Foocorp","108915","90141","18774"
"2011-07-05","Foocorp","801852","657672","144180"
"2011-07-06","Foocorp","1047569","861663","185906"
"2011-07-07","Foocorp","568109","465618","102491"
"2011-07-08","Foocorp","355906","293028","62878"
"2011-07-09","Foocorp","582195","477484","104711"
"2011-07-10","Foocorp","292849","243046","49803"
"2011-07-11","Foocorp","778658","639059","139599"
"2011-07-12","Foocorp","820183","676216","143967"
"2011-07-13","Foocorp","162901","132188","30713"
"2011-07-14","Foocorp","841208","692513","148695"
"2011-07-15","Foocorp","532527","438916","93611"
"2011-07-16","Foocorp","305151","250952","54199"
"2011-07-17","Foocorp","344258","280355","63903"
"2011-07-18","Foocorp","287509","238031","49478"
"2011-07-19","Foocorp","368241","305143","63098"
"2011-07-20","Foocorp","1148053","941393","206660"
"2011-07-21","Foocorp","600012","497466","102546"
"2011-07-22","Foocorp","504901","416141","88760"
"2011-07-23","Foocorp","576211","471192","105019"
"2011-07-24","Foocorp","405758","331773","73985"
"2011-07-25","Foocorp","346866","282016","64850"
"2011-07-26","Foocorp","833242","685480","147762"
"2011-07-27","Foocorp","451595","367860","83735"
"2011-07-28","Foocorp","388974","317837","71137"
"2011-07-29","Foocorp","163710","133329","30381"
"2011-07-30","Foocorp","296769","245113","51656"
"2011-07-31","Foocorp","405972","329481","76491"
"2011-08-01","Foocorp","563252","462480","100772"
"2011-08-02","Foocorp","822393","676465","145928"
"2011-08-03","Foocorp","440851","355814","85037"
"2011-08-04","Foocorp","553243","458583","94660"
"2011-08-05","Foocorp","1072049","882836","189213"
"2011-08-06","Foocorp","904652","748137","156515"
"2011-08-07","Foocorp","550820","455386","95434"
"2011-08-08","Foocorp","415850","339430","76420"
"2011-08-09","Foocorp","560310","460539","99771"
"2011-08-10","Foocorp","414723","336276","78447"
"2011-08-11","Foocorp","865091","707599","157492"
"2011-08-12","Foocorp","829843","681177","148666"
"2011-08-13","Foocorp","57340","47627","9713"
"2011-08-14","Foocorp","604722","497808","106914"
"2011-08-15","Foocorp","1043022","857426","185596"
"2011-08-16","Foocorp","580460","478096","102364"
"2011-08-17","Foocorp","777824","643875","133949"
"2011-08-18","Foocorp","314295","259215","55080"
"2011-08-19","Foocorp","564390","464931","99459"
"2011-08-20","Foocorp","1358505","1114232","244273"
"2011-08-21","Foocorp","600453","493278","107175"
"2011-08-22","Foocorp","551580","448428","103152"
"2011-08-23","Foocorp","603680","498646","105034"
"2011-08-24","Foocorp","74697","62744","11953"
"2011-08-25","Foocorp","821047","679186","141861"
"2011-08-26","Foocorp","983837","812376","171461"
"2011-08-27","Foocorp","364943","297019","67924"
"2011-08-28","Foocorp","137703","111123","26580"
"2011-08-29","Foocorp","542905","447296","95609"
"2011-08-30","Foocorp","365105","301024","64081"
"2011-08-31","Foocorp","387581","319745","67836"
"2011-09-01","Foocorp","140857","116163","24694"
"2011-09-02","Foocorp","309206","257774","51432"
"2011-09-03","Foocorp","1219315","1003818","215497"
"2011-09-04","Foocorp","739227","610386","128841"
"2011-09-05","Foocorp","169805","135943","33862"
"2011-09-06","Foocorp","584334","481164","103170"
"2011-09-07","Foocorp","140303","115295","25008"
"2011-09-08","Foocorp","1003530","826140","177390"
"2011-09-09","Foocorp","1018416","837855","180561"
"2011-09-10","Foocorp","810203","666588","143615"
"2011-09-11","Foocorp","912817","752791","160026"
"2011-09-12","Foocorp","386354","312512","73842"
"2011-09-13","Foocorp","90610","73534","17076"
"2011-09-14","Foocorp","1250991","1032349","218642"
"2011-09-15","Foocorp","347104","288157","58947"
"2011-09-16","Foocorp","606315","494344","111971"
"2011-09-17","Foocorp","384719","317203","67516"
"2011-09-18","Foocorp","835680","684673","151007"
"2011-09-19","Foocorp","134471","112865","21606"
"2011-09-20","Foocorp","1080751","887155","193596"
"2011-09-21","Foocorp","565277","461712","103565"
"2011-09-22","Foocorp","1071067","878393","192674"
"2011-09-23","Foocorp","1012746","830690","182056"
"2011-09-24","Foocorp","90165","76932","13233"
"2011-09-25","Foocorp","511951","422974","88977"
"2011-09-26","Foocorp","326357","271567","54790"
"2011-09-27","Foocorp","674679","552424","122255"
"2011-09-28","Foocorp","302858","250470","52388"
"2011-09-29","Foocorp","633977","522162","111815"
"2011-09-30","Foocorp","314917","259345","55572"
"2011-10-01","Foocorp","856427","701263","155164"
"2011-10-02","Foocorp","540513","447102","93411"
"2011-10-03","Foocorp","357068","291235","65833"
"2011-10-04","Foocorp","408420","335871","72549"
"2011-10-05","Foocorp","802046","657754","144292"
"2011-10-06","Foocorp","1308692","1070766","237926"
"2011-10-07","Foocorp","772234","636109","136125"
"2011-10-08","Foocorp","352941","291653","61288"
"2011-10-09","Foocorp","575593","475379","100214"
"2011-10-10","Foocorp","100437","84540","15897"
"2011-10-11","Foocorp","806941","662640","144301"
"2011-10-12","Foocorp","572327","468545","103782"
"2011-10-13","Foocorp","688580","559746","128834"
"2011-10-14","Foocorp","682834","563122","119712"
"2011-10-15","Foocorp","497522","408685","88837"
"2011-10-16","Foocorp","200823","163950","36873"
"2011-10-17","Foocorp","119095","98213","20882"
"2011-10-18","Foocorp","807381","666352","141029"
"2011-10-19","Foocorp","413002","335161","77841"
"2011-10-20","Foocorp","600989","493225","107764"
"2011-10-21","Foocorp","828426","683802","144624"
"2011-10-22","Foocorp","104727","85850","18877"
"2011-10-23","Foocorp","333079","275377","57702"
"2011-10-24","Foocorp","354931","295832","59099"
"2011-10-25","Foocorp","128903","108906","19997"
"2011-10-26","Foocorp","319945","265227","54718"
"2011-10-27","Foocorp","412638","338798","73840"
"2011-10-28","Foocorp","170341","139417","30924"
"2011-10-29","Foocorp","299648","249832","49816"
"2011-10-30","Foocorp","449297","365338","83959"
"2011-10-31","Foocorp","90165","76932","13233"
"2011-11-01","Foocorp","1532673","1264367","268306"
"2011-11-02","Foocorp","501771","414902","86869"
"2011-11-03","Foocorp","814897","666567","148330"
"2011-11-04","Foocorp","86275","73501","12774"
"2011-11-05","Foocorp","769746","636153","133593"
"2011-11-06","Foocorp","386752","317451","69301"
"2011-11-07","Foocorp","161123","131108","30015"
"2011-11-08","Foocorp","345031","285603","59428"
"2011-11-09","Foocorp","1067623","875931","191692"
"2011-11-10","Foocorp","555605","456614","98991"
"2011-11-11","Foocorp","790057","649821","140236"
"2011-11-12","Foocorp","479405","394216","85189"
"2011-11-13","Foocorp","838451","685966","152485"
"2011-11-14","Foocorp","543326","450695","92631"
"2011-11-15","Foocorp","558017","457961","100056"
"2011-11-16","Foocorp","545955","449136","96819"
"2011-11-17","Foocorp","1057113","865709","191404"
"2011-11-18","Foocorp","891693","735898","155795"
"2011-11-19","Foocorp","1002404","827353","175051"
"2011-11-20","Foocorp","546856","449813","97043"
"2011-11-21","Foocorp","630593","514419","116174"
"2011-11-22","Foocorp","602461","492429","110032"
"2011-11-23","Foocorp","585812","483248","102564"
"2011-11-24","Foocorp","609283","500318","108965"
"2011-11-25","Foocorp","106436","86828","19608"
"2011-11-26","Foocorp","897987","733473","164514"
"2011-11-27","Foocorp","800532","662330","138202"
"2011-11-28","Foocorp","203080","162916","40164"
"2011-11-29","Foocorp","582574","478583","103991"
"2011-11-30","Foocorp","1551100","1269996","281104"
"2011-12-01","Foocorp","159979","131400","28579"
"2011-12-02","Foocorp","575165","475331","99834"
"2011-12-03","Foocorp","187618","155135","32483"
"2011-12-04","Foocorp","1321654","1087604","234050"
"2011-12-05","Foocorp","382625","312246","70379"
"2011-12-06","Foocorp","1257729","1036522","221207"
"2011-12-07","Foocorp","373343","307544","65799"
"2011-12-08","Foocorp","378641","316766","61875"
"2011-12-09","Foocorp","627178","515376","111802"
"2011-12-10","Foocorp","594110","490567","103543"
"2011-12-11","Foocorp","532209","436903","95306"
"2011-12-12","Foocorp","990143","817380","172763"
"2011-12-13","Foocorp","553158","454591","98567"
"2011-12-14","Foocorp","324108","266325","57783"
"2011-12-15","Foocorp","367613","302133","65480"
"2011-12-16","Foocorp","418348","343056","75292"
"2011-12-17","Foocorp","363331","300170","63161"
"2011-12-18","Foocorp","152664","125820","26844"
"2011-12-19","Foocorp","107285","90275","17010"
"2011-12-20","Foocorp","307679","253214","54465"
"2011-12-21","Foocorp","1272806","1049474","223332"
"2011-12-22","Foocorp","669330","548106","121224"
"2011-12-23","Foocorp","259524","215310","44214"
"2011-12-24","Foocorp","244548","198250","46298"
"2011-12-25","Foocorp","336347","278678","57669"
"2011-12-26","Foocorp","1013307","831734","181573"
"2011-12-27","Foocorp","1089047","898007","191040"
"2011-12-28","Foocorp","338263","281820","56443"
"2011-12-29","Foocorp","651320","529856","121464"
"2011-12-30","Foocorp","1301101","1067569","233532"
"2011-12-31","Foocorp","136616","110275","26341"
"2012-01-01","Foocorp","376100","313117","62983"
"2012-01-02","Foocorp","627173","518959","108214"
"2012-01-03","Foocorp","1100196","900822","199374"
"2012-01-04","Foocorp","891993","733225","158768"
"2012-01-05","Foocorp","364624","299379","65245"
"2012-01-06","Foocorp","413403","337407","75996"
"2012-01-07","Foocorp","915309","753537","161772"
"2012-01-08","Foocorp","344338","288904","55434"
"2012-01-09","Foocorp","1050478","865018","185460"
"2012-01-10","Foocorp","689428","567976","121452"
"2012-01-11","Foocorp","1066659","878032","188627"
"2012-01-12","Foocorp","909998","752505","157493"
"2012-01-13","Foocorp","619297","512335","106962"
"2012-01-14","Foocorp","1794974","1474700","320274"
"2012-01-15","Foocorp","1113683","917188","196495"
"2012-01-16","Foocorp","647306","531786","115520"
"2012-01-17","Foocorp","1423735","1170283","253452"
"2012-01-18","Foocorp","613817","510649","103168"
"2012-01-19","Foocorp","379762","317040","62722"
"2012-01-20","Foocorp","792451","652105","140346"
"2012-01-21","Foocorp","648058","529435","118623"
"2012-01-22","Foocorp","898597","739089","159508"
"2012-01-23","Foocorp","585270","482517","102753"
"2012-01-24","Foocorp","1113013","918949","194064"
"2012-01-25","Foocorp","946678","778378","168300"
"2012-01-26","Foocorp","628073","518796","109277"
"2012-01-27","Foocorp","741047","609257","131790"
"2012-01-28","Foocorp","939274","768016","171258"
"2012-01-29","Foocorp","1090652","900303","190349"
"2012-01-30","Foocorp","790290","650805","139485"
"2012-01-31","Foocorp","735823","601203","134620"
"2012-02-01","Foocorp","562459","465229","97230"
"2012-02-02","Foocorp","1262630","1038665","223965"
"2012-02-03","Foocorp","1323445","1087108","236337"
"2012-02-04","Foocorp","594931","491845","103086"
"2012-02-05","Foocorp","696317","571644","124673"
"2012-02-06","Foocorp","1543240","1272885","270355"
"2012-02-07","Foocorp","592952","486963","105989"
"2012-02-08","Foocorp","1097061","906693","190368"
"2012-02-09","Foocorp","590519","488836","101683"
"2012-02-10","Foocorp","704499","582566","121933"
"2012-02-11","Foocorp","861626","711320","150306"
"2012-02-12","Foocorp","689607","562348","127259"
"2012-02-13","Foocorp","457430","369266","88164"
"2012-02-14","Foocorp","852617","706381","146236"
"2012-02-15","Foocorp","1213598","998623","214975"
"2012-02-16","Foocorp","363588","303097","60491"
"2012-02-17","Foocorp","976731","802587","174144"
"2012-02-18","Foocorp","969081","796771","172310"
"2012-02-19","Foocorp","594473","491303","103170"
"2012-02-20","Foocorp","910236","748932","161304"
"2012-02-21","Foocorp","353653","292192","61461"
"2012-02-22","Foocorp","655365","539195","116170"
"2012-02-23","Foocorp","919351","753776","165575"
"2012-02-24","Foocorp","520247","428630","91617"
"2012-02-25","Foocorp","1116653","919629","197024"
"2012-02-26","Foocorp","662233","546083","116150"
"2012-02-27","Foocorp","872779","714925","157854"
"2012-02-28","Foocorp","1562440","1287289","275151"
"2012-02-29","Foocorp","337418","275636","61782"
"2012-03-01","Foocorp","1133188","936172","197016"
"2012-03-02","Foocorp","703100","574540","128560"
"2012-03-03","Foocorp","852507","699196","153311"
"2012-03-04","Foocorp","182875","152680","30195"
"2012-03-05","Foocorp","869304","717636","151668"
"2012-03-06","Foocorp","918905","756334","162571"
"2012-03-07","Foocorp","829003","679586","149417"
"2012-03-08","Foocorp","669849","552473","117376"
"2012-03-09","Foocorp","1388139","1139685","248454"
"2012-03-10","Foocorp","931907","769160","162747"
"2012-03-11","Foocorp","1118076","916357","201719"
"2012-03-12","Foocorp","932517","765626","166891"
"2012-03-13","Foocorp","1357776","1120666","237110"
"2012-03-14","Foocorp","1095784","901340","194444"
"2012-03-15","Foocorp","799642","657423","142219"
"2012-03-16","Foocorp","919185","753072","166113"
"2012-03-17","Foocorp","603862","495064","108798"
"2012-03-18","Foocorp","632363","520106","112257"
"2012-03-19","Foocorp","2049799","1685438","364361"
"2012-03-20","Foocorp","620638","507984","112654"
"2012-03-21","Foocorp","1060056","874113","185943"
"2012-03-22","Foocorp","958157","788539","169618"
"2012-03-23","Foocorp","456712","374997","81715"
"2012-03-24","Foocorp","1378685","1132521","246164"
"2012-03-25","Foocorp","1105415","908505","196910"
"2012-03-26","Foocorp","652133","537410","114723"
"2012-03-27","Foocorp","450997","369673","81324"
"2012-03-28","Foocorp","441896","363102","78794"
"2012-03-29","Foocorp","338512","283731","54781"
"2012-03-30","Foocorp","1140992","938790","202202"
"2012-03-31","Foocorp","433147","352774","80373"
"2012-04-01","Foocorp","742270","603023","139247"
"2012-04-02","Foocorp","1112394","915242","197152"
"2012-04-03","Foocorp","847267","698260","149007"
"2012-04-04","Foocorp","659332","542075","117257"
"2012-04-05","Foocorp","1547519","1274898","272621"
"2012-04-06","Foocorp","748755","614209","134546"
"2012-04-07","Foocorp","1363202","1122337","240865"
"2012-04-08","Foocorp","346761","288574","58187"
"2012-04-09","Foocorp","1093508","902061","191447"
"2012-04-10","Foocorp","448037","373865","74172"
"2012-04-11","Foocorp","1148011","942620","205391"
"2012-04-12","Foocorp","1088837","895893","192944"
"2012-04-13","Foocorp","773964","639080","134884"
"2012-04-14","Foocorp","405527","336406","69121"
"2012-04-15","Foocorp","1391542","1138591","252951"
"2012-04-16","Foocorp","1074233","884675","189558"
"2012-04-17","Foocorp","861969","712999","148970"
"2012-04-18","Foocorp","1412212","1161355","250857"
"2012-04-19","Foocorp","882465","723919","158546"
"2012-04-20","Foocorp","869663","717582","152081"
"2012-04-21","Foocorp","858309","705543","152766"
