"2008-06-01","ACME","141247","124795","16452"
"2012-04-22","Foocorp","1154567","950375","204192"
"2012-04-23","Foocorp","1272959","1048096","224863"
"2012-04-24","Foocorp","1084243","896466","187777"
"2012-04-25","Foocorp","430943","355405","75538"
"2012-04-26","Foocorp","446416","366010","80406"
"2012-04-27","Foocorp","1076712","891515","185197"
"2012-04-28","Foocorp","982891","804513","178378"
"2012-04-29","Foocorp","1125187","927899","197288"
"2012-04-30","Foocorp","942949","774585","168364"
"2012-05-01","Foocorp","1532694","1257620","275074"
"2012-05-02","Foocorp","462715","378075","84640"
"2012-05-03","Foocorp","1302485","1073650","228835"
"2012-05-04","Foocorp","1169504","963129","206375"
"2012-05-05","Foocorp","1081938","888555","193383"
"2012-05-06","Foocorp","1061796","875541","186255"
"2012-05-07","Foocorp","774091","639292","134799"
"2012-05-08","Foocorp","1107564","909668","197896"
"2012-05-09","Foocorp","708940","581513","127427"
"2012-05-10","Foocorp","672391","554866","117525"
"2012-05-11","Foocorp","878241","727262","150979"
"2012-05-12","Foocorp","390733","327754","62979"
"2012-05-13","Foocorp","642326","531084","111242"
"2012-05-14","Foocorp","433999","363652","70347"
"2012-05-15","Foocorp","440769","365571","75198"
"2012-05-16","Foocorp","1063076","877317","185759"
"2012-05-17","Foocorp","589270","487510","101760"
"2012-05-18","Foocorp","690740","568382","122358"
"2012-05-19","Foocorp","495118","408354","86764"
"2012-05-20","Foocorp","369599","293532","76067"
"2012-05-21","Foocorp","995486","816862","178624"
"2012-05-22","Foocorp","1252262","1028455","223807"
"2012-05-23","Foocorp","2045315","1682377","362938"
"2012-05-24","Foocorp","733685","604960","128725"
"2012-05-25","Foocorp","455416","378481","76935"
"2012-05-26","Foocorp","966519","789698","176821"
"2012-05-27","Foocorp","655780","545337","110443"
"2012-05-28","Foocorp","1151537","949688","201849"
"2012-05-29","Foocorp","479664","390770","88894"
"2012-05-30","Foocorp","1092411","901070","191341"
"2012-05-31","Foocorp","1110644","913671","196973"
"2012-06-01","Foocorp","510440","422304","88136"
"2012-06-02","Foocorp","723381","595939","127442"
"2012-06-03","Foocorp","286967","237300","49667"
"2012-06-04","Foocorp","64841","53942","10899"
"2012-06-05","Foocorp","94975","81353","13622"
"2012-06-06","Foocorp","77551","64270","13281"
"2012-06-07","Foocorp","346664","284445","62219"
"2012-06-08","Foocorp","570835","468188","102647"
"2012-06-09","Foocorp","330166","271232","58934"
"2012-06-10","Foocorp","738089","607935","130154"
"2012-06-11","Foocorp","66521","57124","9397"
"2012-06-12","Foocorp","80858","69037","11821"
"2012-06-13","Foocorp","289962","237311","52651"
"2012-06-14","Foocorp","568388","466165","102223"
"2012-06-15","Foocorp","569079","466397","102682"
"2012-06-16","Foocorp","403488","333278","70210"
"2012-06-17","Foocorp","776136","639677","136459"
"2012-06-18","Foocorp","87140","69135","18005"
"2012-06-19","Foocorp","828913","682704","146209"
"2012-06-20","Foocorp","91894","79063","12831"
"2012-06-21","Foocorp","106937","86099","20838"
"2012-06-22","Foocorp","330086","271833","58253"
"2012-06-23","Foocorp","991002","819284","171718"
"2012-06-24","Foocorp","51003","42173","8830"
"2012-06-25","Foocorp","328072","266275","61797"
"2012-06-26","Foocorp","333448","272806","60642"
"2012-06-27","Foocorp","580526","473599","106927"
"2012-06-28","Foocorp","566009","463404","102605"
"2012-06-29","Foocorp","529422","435247","94175"
"2012-06-30","Foocorp","277641","229092","48549"
"2012-07-01","Foocorp","55984","47242","8742"
"2012-07-02","Foocorp","551574","454698","96876"
"2012-07-03","Foocorp","78026","65131","12895"
"2012-07-04","Foocorp","560634","463336","97298"
"2012-07-05","Foocorp","557274","460499","96775"
"2012-07-06","Foocorp","384476","312549","71927"
"2012-07-07","Foocorp","341783","283455","58328"
"2012-07-08","Foocorp","400314","325980","74334"
"2012-07-09","Foocorp","319276","264284","54992"
"2012-07-10","Foocorp","546157","446707","99450"
"2012-07-11","Foocorp","275431","228843","46588"
"2012-07-12","Foocorp","265502","220818","44684"
"2012-07-13","Foocorp","1190056","982201","207855"
"2012-07-14","Foocorp","337899","273754","64145"
"2012-07-15","Foocorp","45884","38569","7315"
"2012-07-16","Foocorp","141375","113093","28282"
"2012-07-17","Foocorp","385023","315320","69703"
"2012-07-18","Foocorp","119692","95150","24542"
"2012-07-19","Foocorp","93701","73307","20394"
"2012-07-20","Foocorp","303679","251748","51931"
"2012-07-21","Foocorp","500091","411720","88371"
"2012-07-22","Foocorp","389225","317884","71341"
"2012-07-23","Foocorp","543345","447481","95864"
"2012-07-24","Foocorp","537828","442465","95363"
"2012-07-25","Foocorp","365656","301058","64598"
"2012-07-26","Foocorp","45823","39483","6340"
"2012-07-27","Foocorp","339198","279370","59828"
"2012-07-28","Foocorp","968319","797425","170894"
"2012-07-29","Foocorp","352004","289460","62544"
"2012-07-30","Foocorp","64329","55374","8955"
"2012-07-31","Foocorp","82958","71251","11707"
"2012-08-01","Foocorp","303977","252608","51369"
"2012-08-02","Foocorp","129798","106703","23095"
"2012-08-03","Foocorp","536209","441896","94313"
"2012-08-04","Foocorp","294802","240368","54434"
"2012-08-05","Foocorp","583074","480541","102533"
"2012-08-06","Foocorp","301640","248620","53020"
"2012-08-07","Foocorp","792581","654820","137761"
"2012-08-08","Foocorp","292951","240065","52886"
"2012-08-09","Foocorp","128565","102213","26352"
"2012-08-10","Foocorp","92977","76158","16819"
"2012-08-11","Foocorp","282663","232094","50569"
"2012-08-12","Foocorp","308018","252007","56011"
"2012-08-13","Foocorp","537610","441004","96606"
"2012-08-14","Foocorp","114882","96352","18530"
"2012-08-15","Foocorp","622140","512011","110129"
"2012-08-16","Foocorp","364335","301349","62986"
"2012-08-17","Foocorp","556086","458259","97827"
"2012-08-18","Foocorp","747537","617842","129695"
"2012-08-19","Foocorp","614291","505047","109244"
"2012-08-20","Foocorp","80899","66970","13929"
"2012-08-21","Foocorp","343938","281875","62063"
"2012-08-22","Foocorp","755756","624049","131707"
"2012-08-23","Foocorp","549262","453903","95359"
"2012-08-24","Foocorp","795637","653917","141720"
"2012-08-25","Foocorp","190411","154048","36363"
"2012-08-26","Foocorp","108611","86401","22210"
"2012-08-27","Foocorp","305231","250351","54880"
"2012-08-28","Foocorp","68340","56137","12203"
"2012-08-29","Foocorp","126965","101957","25008"
"2012-08-30","Foocorp","1019256","839446","179810"
"2012-08-31","Foocorp","561548","461446","100102"
"2012-09-01","Foocorp","818701","673342","145359"
"2012-09-02","Foocorp","57699","47573","10126"
"2012-09-03","Foocorp","59793","46907","12886"
"2012-09-04","Foocorp","284221","233577","50644"
"2012-09-05","Foocorp","553780","454721","99059"
"2012-09-06","Foocorp","515170","427326","87844"
"2012-09-07","Foocorp","320773","266681","54092"
"2012-09-08","Foocorp","384154","315933","68221"
"2012-09-09","Foocorp","557436","455764","101672"
"2012-09-10","Foocorp","80960","66056","14904"
"2012-09-11","Foocorp","834932","686145","148787"
"2012-09-12","Foocorp","294327","245130","49197"
"2012-09-13","Foocorp","990345","814951","175394"
"2012-09-14","Foocorp","556744","459905","96839"
"2012-09-15","Foocorp","278840","230629","48211"
"2012-09-16","Foocorp","84889","70953","13936"
"2012-09-17","Foocorp","353235","292287","60948"
"2012-09-18","Foocorp","306248","251943","54305"
"2012-09-19","Foocorp","55721","47058","8663"
"2012-09-20","Foocorp","999116","822899","176217"
"2012-09-21","Foocorp","421565","341791","79774"
"2012-09-22","Foocorp","550346","455365","94981"
"2012-09-23","Foocorp","31985","27714","4271"
"2012-09-24","Foocorp","980958","807657","173301"
"2012-09-25","Foocorp","822884","675593","147291"
"2012-09-26","Foocorp","338274","277590","60684"
"2012-09-27","Foocorp","1007865","829700","178165"
"2012-09-28","Foocorp","74982","60548","14434"
"2012-09-29","Foocorp","322616","265968","56648"
"2012-09-30","Foocorp","369662","302744","66918"
"2012-10-01","Foocorp","587455","479573","107882"
"2012-10-02","Foocorp","356112","294352","61760"
"2012-10-03","Foocorp","278669","233508","45161"
"2012-10-04","Foocorp","537604","443747","93857"
"2012-10-05","Foocorp","368635","300142","68493"
"2012-10-06","Foocorp","379149","310590","68559"
"2012-10-07","Foocorp","498240","411417","86823"
"2012-10-08","Foocorp","294382","241336","53046"
"2012-10-09","Foocorp","600853","491157","109696"
"2012-10-10","Foocorp","546754","452794","93960"
"2012-10-11","Foocorp","333679","277323","56356"
"2012-10-12","Foocorp","354479","286360","68119"
"2012-10-13","Foocorp","811646","673619","138027"
"2012-10-14","Foocorp","334050","271783","62267"
"2012-10-15","Foocorp","514379","424684","89695"
"2012-10-16","Foocorp","338258","277227","61031"
"2012-10-17","Foocorp","993536","818803","174733"
"2012-10-18","Foocorp","819343","674625","144718"
"2012-10-19","Foocorp","99279","80936","18343"
"2012-10-20","Foocorp","774354","639476","134878"
"2012-10-21","Foocorp","105799","87175","18624"
"2012-10-22","Foocorp","790954","649708","141246"
"2012-10-23","Foocorp","573905","471181","102724"
"2012-10-24","Foocorp","1270323","1042408","227915"
"2012-10-25","Foocorp","114827","94523","20304"
"2012-10-26","Foocorp","512528","424381","88147"
"2012-10-27","Foocorp","824532","680145","144387"
"2012-10-28","Foocorp","131377","104966","26411"
"2012-10-29","Foocorp","289860","240292","49568"
"2012-10-30","Foocorp","553456","455451","98005"
"2012-10-31","Foocorp","70727","59914","10813"
"2012-11-01","Foocorp","418162","336698","81464"
"2012-11-02","Foocorp","568402","470061","98341"
"2012-11-03","Foocorp","557266","459483","97783"
"2012-11-04","Foocorp","292239","243053","49186"
"2012-11-05","Foocorp","563203","467058","96145"
"2012-11-06","Foocorp","507390","420464","86926"
"2012-11-07","Foocorp","558194","461489","96705"
"2012-11-08","Foocorp","289603","237365","52238"
"2012-11-09","Foocorp","1092619","895898","196721"
"2012-11-10","Foocorp","114144","95307","18837"
"2012-11-11","Foocorp","547539","449029","98510"
"2012-11-12","Foocorp","111979","90254","21725"
"2012-11-13","Foocorp","307957","252921","55036"
"2012-11-14","Foocorp","427641","347055","80586"
"2012-11-15","Foocorp","444078","357655","86423"
"2012-11-16","Foocorp","1280423","1051081","229342"
"2012-11-17","Foocorp","547337","451458","95879"
"2012-11-18","Foocorp","78811","64893","13918"
"2012-11-19","Foocorp","335401","279278","56123"
"2012-11-20","Foocorp","294327","245130","49197"
"2012-11-21","Foocorp","339426","278314","61112"
"2012-11-22","Foocorp","361105","296031","65074"
"2012-11-23","Foocorp","1211394","998471","212923"
"2012-11-24","Foocorp","370447","298979","71468"
"2012-11-25","Foocorp","332857","273126","59731"
"2012-11-26","Foocorp","334586","275257","59329"
"2012-11-27","Foocorp","995605","820567","175038"
"2012-11-28","Foocorp","61893","49121","12772"
"2012-11-29","Foocorp","391380","321927","69453"
"2012-11-30","Foocorp","587616","482738","104878"
"2012-12-01","Foocorp","776727","639357","137370"
"2012-12-02","Foocorp","436298","350793","85505"
"2012-12-03","Foocorp","83676","71143","12533"
"2012-12-04","Foocorp","374194","307458","66736"
"2012-12-05","Foocorp","112927","95271","17656"
"2012-12-06","Foocorp","566282","466694","99588"
"2012-12-07","Foocorp","295418","243241","52177"
"2012-12-08","Foocorp","324516","265220","59296"
"2012-12-09","Foocorp","771096","633658","137438"
"2012-12-10","Foocorp","196713","155299","41414"
"2012-12-11","Foocorp","570233","469211","101022"
"2012-12-12","Foocorp","568103","468361","99742"
"2012-12-13","Foocorp","324304","270166","54138"
"2012-12-14","Foocorp","549188","451761","97427"
"2012-12-15","Foocorp","1247264","1025023","222241"
"2012-12-16","Foocorp","338957","276806","62151"
"2012-12-17","Foocorp","416892","338592","78300"
"2012-12-18","Foocorp","344374","284797","59577"
"2012-12-19","Foocorp","826222","680810","145412"
"2012-12-20","Foocorp","835285","688834","146451"
"2012-12-21","Foocorp","111206","94156","17050"
"2012-12-22","Foocorp","339858","281010","58848"
"2012-12-23","Foocorp","322351","263694","58657"
"2012-12-24","Foocorp","107777","87690","20087"
"2012-12-25","Foocorp","560457","459808","100649"
"2012-12-26","Foocorp","600614","492916","107698"
"2012-12-27","Foocorp","569094","465920","103174"
"2012-12-28","Foocorp","327819","269761","58058"
"2012-12-29","Foocorp","598080","493397","104683"
"2012-12-30","Foocorp","363415","300359","63056"
"2012-12-31","Foocorp","114144","91780","22364"
"2013-01-01","Foocorp","38444","31340","7104"
"2013-01-02","Foocorp","1263803","1036292","227511"
"2013-01-03","Foocorp","1414242","1161653","252589"
"2013-01-04","Foocorp","1062588","873523","189065"
"2013-01-05","Foocorp","1524697","1259287","265410"
"2013-01-06","Foocorp","1688748","1379290","309458"
"2013-01-07","Foocorp","1609153","1328152","281001"
"2013-01-08","Foocorp","765961","633358","132603"
"2013-01-09","Foocorp","1120804","926213","194591"
"2013-01-10","Foocorp","748432","612799","135633"
"2013-01-11","Foocorp","2055272","1696098","359174"
"2013-01-12","Foocorp","692616","571878","120738"
"2013-01-13","Foocorp","1247488","1020337","227151"
"2013-01-14","Foocorp","503850","411309","92541"
"2013-01-15","Foocorp","957723","782084","175639"
"2013-01-16","Foocorp","1734226","1422723","311503"
"2013-01-17","Foocorp","1689568","1394091","295477"
"2013-01-18","Foocorp","649729","540606","109123"
"2013-01-19","Foocorp","1179339","975151","204188"
"2013-01-20","Foocorp","1390579","1147155","243424"
"2013-01-21","Foocorp","1211452","994767","216685"
"2013-01-22","Foocorp","463477","380499","82978"
"2013-01-23","Foocorp","1040395","858235","182160"
"2013-01-24","Foocorp","1490197","1230411","259786"
"2013-01-25","Foocorp","1443071","1186755","256316"
"2013-01-26","Foocorp","1359676","1118936","240740"
"2013-01-27","Foocorp","1590229","1306169","284060"
"2013-01-28","Foocorp","780372","638263","142109"
"2013-01-29","Foocorp","1365116","1123816","241300"
"2013-01-30","Foocorp","1478659","1216337","262322"
"2013-01-31","Foocorp","1227759","1009706","218053"
"2013-02-01","Foocorp","1617376","1334585","282791"
"2013-02-02","Foocorp","1266723","1038534","228189"
"2013-02-03","Foocorp","1699068","1406851","292217"
"2013-02-04","Foocorp","1106478","909783","196695"
"2013-02-05","Foocorp","692039","570471","121568"
"2013-02-06","Foocorp","1570719","1284401","286318"
"2013-02-07","Foocorp","2634832","2163521","471311"
"2013-02-08","Foocorp","966539","800001","166538"
"2013-02-09","Foocorp","1020501","837142","183359"
"2013-02-10","Foocorp","2595399","2138381","457018"
"2013-02-11","Foocorp","1670672","1369064","301608"
"2013-02-12","Foocorp","1677306","1383278","294028"
"2013-02-13","Foocorp","756207","622680","133527"
"2013-02-14","Foocorp","1715426","1406198","309228"
"2013-02-15","Foocorp","734918","605359","129559"
"2013-02-16","Foocorp","1606910","1311140","295770"
"2013-02-17","Foocorp","2811504","2311012","500492"
"2013-02-18","Foocorp","1015714","836787","178927"
"2013-02-19","Foocorp","1390967","1151951","239016"
"2013-02-20","Foocorp","1306411","1075757","230654"
"2013-02-21","Foocorp","1080213","883810","196403"
"2013-02-22","Foocorp","1936873","1591130","345743"
"2013-02-23","Foocorp","758762","628129","130633"
"2013-02-24","Foocorp","1348087","1108882","239205"
"2013-02-25","Foocorp","1168551","965222","203329"
"2013-02-26","Foocorp","994720","820940","173780"
"2013-02-27","Foocorp","1479519","1218517","261002"
"2013-02-28","Foocorp","1486158","1219998","266160"
"2013-03-01","Foocorp","340474","283883","56591"
"2013-03-02","Foocorp","573752","472559","101193"
"2013-03-03","Foocorp","1865874","1537916","327958"
"2013-03-04","Foocorp","1255338","1031668","223670"
"2013-03-05","Foocorp","1217869","1003147","214722"
"2013-03-06","Foocorp","2114319","1737417","376902"
"2013-03-07","Foocorp","1463746","1199749","263997"
"2013-03-08","Foocorp","443951","368689","75262"
"2013-03-09","Foocorp","1958615","1604400","354215"
"2013-03-10","Foocorp","817265","672814","144451"
"2013-03-11","Foocorp","1882923","1550599","332324"
"2013-03-12","Foocorp","1093705","898279","195426"
"2013-03-13","Foocorp","1225915","1006052","219863"
"2013-03-14","Foocorp","1604739","1312357","292382"
"2013-03-15","Foocorp","1973861","1622524","351337"
"2013-03-16","Foocorp","1739219","1430025","309194"
"2013-03-17","Foocorp","1890886","1561773","329113"
"2013-03-18","Foocorp","500455","413419","87036"
"2013-03-19","Foocorp","1583201","1307775","275426"
"2013-03-20","Foocorp","2186884","1797221","389663"
"2013-03-21","Foocorp","799204","659041","140163"
"2013-03-22","Foocorp","1040943","856346","184597"
"2013-03-23","Foocorp","1687995","1389968","298027"
"2013-03-24","Foocorp","758887","629778","129109"
"2013-03-25","Foocorp","1730979","1421825","309154"
"2013-03-26","Foocorp","617328","500427","116901"
"2013-03-27","Foocorp","1738010","1428909","309101"
"2013-03-28","Foocorp","764178","623167","141011"
"2013-03-29","Foocorp","1009834","833695","176139"
"2013-03-30","Foocorp","1702620","1399635","302985"
"2013-03-31","Foocorp","1109150","911364","197786"
"2013-04-01","Foocorp","999492","824735","174757"
"2013-04-02","Foocorp","1111062","911727","199335"
"2013-04-03","Foocorp","1630389","1342894","287495"
"2013-04-04","Foocorp","1691165","1394380","296785"
"2013-04-05","Foocorp","687013","566679","120334"
"2013-04-06","Foocorp","1388548","1148570","239978"
"2013-04-07","Foocorp","1445604","1194584","251020"
"2013-04-08","Foocorp","730502","602124","128378"
"2013-04-09","Foocorp","1078321","885574","192747"
"2013-04-10","Foocorp","954811","787929","166882"
"2013-04-11","Foocorp","2308438","1900434","408004"
"2013-04-12","Foocorp","599474","488925","110549"
"2013-04-13","Foocorp","1453823","1205202","248621"
"2013-04-14","Foocorp","1009055","831190","177865"
"2013-04-15","Foocorp","1743992","1431116","312876"
"2013-04-16","Foocorp","1815070","1487864","327206"
"2013-04-17","Foocorp","1439209","1183824","255385"
"2013-04-18","Foocorp","1743302","1430038","313264"
"2013-04-19","Foocorp","1085195","886192","199003"
"2013-04-20","Foocorp","1078199","889955","188244"
"2013-04-21","Foocorp","853887","707727","146160"
"2013-04-22","Foocorp","1341603","1107973","233630"
"2013-04-23","Foocorp","739724","609554","130170"
"2013-04-24","Foocorp","743041","615331","127710"
"2013-04-25","Foocorp","1205833","992732","213101"
"2013-04-26","Foocorp","847264","695470","151794"
"2013-04-27","Foocorp","1729762","1418719","311043"
"2013-04-28","Foocorp","1701070","1403122","297948"
"2013-04-29","Foocorp","1902346","1562594","339752"
"2013-04-30","Foocorp","791276","652634","138642"
"2013-05-01","Foocorp","76438","65012","11426"
"2013-05-02","Foocorp","1247146","1021594","225552"
"2013-05-03","Foocorp","1686179","1384718","301461"
"2013-05-04","Foocorp","953894","786889","167005"
"2013-05-05","Foocorp","1290767","1062408","228359"
"2013-05-06","Foocorp","1419624","1171064","248560"
"2013-05-07","Foocorp","749591","616679","132912"
"2013-05-08","Foocorp","1453004","1198533","254471"
"2013-05-09","Foocorp","1534396","1263758","270638"
"2013-05-10","Foocorp","1541300","1263986","277314"
"2013-05-11","Foocorp","1197942","986021","211921"
"2013-05-12","Foocorp","1845366","1516040","329326"
"2013-05-13","Foocorp","993181","819206","173975"
"2013-05-14","Foocorp","1670960","1374994","295966"
"2013-05-15","Foocorp","784772","641135","143637"
"2013-05-16","Foocorp","743275","613628","129647"
"2013-05-17","Foocorp","1116612","918169","198443"
"2013-05-18","Foocorp","752061","618136","133925"
"2013-05-19","Foocorp","777379","638246","139133"
"2013-05-20","Foocorp","1026707","841594","185113"
"2013-05-21","Foocorp","1897405","1563645","333760"
"2013-05-22","Foocorp","1004677","829465","175212"
"2013-05-23","Foocorp","1988847","1634227","354620"
"2013-05-24","Foocorp","1053085","860356","192729"
"2013-05-25","Foocorp","1158173","956842","201331"
"2013-05-26","Foocorp","989669","813955","175714"
"2013-05-27","Foocorp","2044348","1689724","354624"
"2013-05-28","Foocorp","1353493","1117863","235630"
"2013-05-29","Foocorp","1302314","1067502","234812"
"2013-05-30","Foocorp","523126","429535","93591"
"2013-05-31","Foocorp","487876","401433","86443"
"2008-06-01","Gigabux","9245","6585","2660"
"2008-06-02","Gigabux","1368","757","611"
"2008-06-03","Gigabux","9225","6815","2410"
"2008-06-04","Gigabux","10765","8145","2620"
"2008-06-05","Gigabux","4316","3390","926"
"2008-06-06","Gigabux","9214","7231","1983"
"2008-06-07","Gigabux","5326","4371","955"
"2008-06-08","Gigabux","8815","7504","1311"
"2008-06-09","Gigabux","17508","12389","5119"
"2008-06-10","Gigabux","11234","9059","2175"
"2008-06-11","Gigabux","14951","10856","4095"
"2008-06-12","Gigabux","10403","8299","2104"
"2008-06-13","Gigabux","19172","14684","4488"
"2008-06-14","Gigabux","3187","2936","251"
"2008-06-15","Gigabux","9294","6606","2688"
"2008-06-16","Gigabux","13402","9670","3732"
"2008-06-17","Gigabux","10763","7623","3140"
"2008-06-18","Gigabux","11805","9437","2368"
"2008-06-19","Gigabux","17881","12996","4885"
"2008-06-20","Gigabux","14162","12053","2109"
"2008-06-21","Gigabux","4547","3629","918"
"2008-06-22","Gigabux","14244","10065","4179"
"2008-06-23","Gigabux","13362","9768","3594"
"2008-06-24","Gigabux","13902","10748","3154"
"2008-06-25","Gigabux","8972","5673","3299"
"2008-06-26","Gigabux","19191","14272","4919"
"2008-06-27","Gigabux","3045","2171","874"
"2008-06-28","Gigabux","1867","1220","647"
"2008-06-29","Gigabux","4966","2840","2126"
"2008-06-30","Gigabux","7775","6067","1708"
"2008-07-01","Gigabux","16982","12979","4003"
"2008-07-02","Gigabux","13933","10314","3619"
"2008-07-03","Gigabux","4766","3273","1493"
"2008-07-04","Gigabux","4707","3640","1067"
"2008-07-05","Gigabux","9915","8129","1786"
"2008-07-06","Gigabux","3708","3385","323"
"2008-07-07","Gigabux","9413","5871","3542"
"2008-07-08","Gigabux","8096","6353","1743"
"2008-07-09","Gigabux","4596","3373","1223"
"2008-07-10","Gigabux","5876","4184","1692"
"2008-07-11","Gigabux","8186","5560","2626"
"2008-07-12","Gigabux","2877","1059","1818"
"2008-07-13","Gigabux","4816","4165","651"
"2008-07-14","Gigabux","6596","4848","1748"
"2008-07-15","Gigabux","3777","2305","1472"
"2008-07-16","Gigabux","6407","4048","2359"
"2008-07-17","Gigabux","6623","4604","2019"
"2008-07-18","Gigabux","7886","5244","2642"
"2008-07-19","Gigabux","9625","7716","1909"
"2008-07-20","Gigabux","13371","9485","3886"
"2008-07-21","Gigabux","3356","3151","205"
"2008-07-22","Gigabux","7334","4741","2593"
"2008-07-23","Gigabux","7526","6369","1157"
"2008-07-24","Gigabux","15863","12105","3758"
"2008-07-25","Gigabux","8655","6396","2259"
"2008-07-26","Gigabux","6226","4475","1751"
"2008-07-27","Gigabux","10095","7828","2267"
"2008-07-28","Gigabux","14951","11551","3400"
"2008-07-29","Gigabux","10003","6780","3223"
"2008-07-30","Gigabux","13385","8853","4532"
"2008-07-31","Gigabux","6406","5228","1178"
"2008-08-01","Gigabux","7416","5764","1652"
"2008-08-02","Gigabux","1417","1337","80"
"2008-08-03","Gigabux","5685","4678","1007"
"2008-08-04","Gigabux","7755","5774","1981"
"2008-08-05","Gigabux","19431","15595","3836"
"2008-08-06","Gigabux","8573","7147","1426"
"2008-08-07","Gigabux","14382","11221","3161"
"2008-08-08","Gigabux","20650","16335","4315"
"2008-08-09","Gigabux","6886","5388","1498"
"2008-08-10","Gigabux","11525","9326","2199"
"2008-08-11","Gigabux","8596","6236","2360"
"2008-08-12","Gigabux","1028","976","52"
"2008-08-13","Gigabux","4246","2991","1255"
"2008-08-14","Gigabux","6377","4244","2133"
"2008-08-15","Gigabux","2516","2179","337"
"2008-08-16","Gigabux","12852","9404","3448"
"2008-08-17","Gigabux","2386","1726","660"
"2008-08-18","Gigabux","10352","7247","3105"
"2008-08-19","Gigabux","7085","4853","2232"
"2008-08-20","Gigabux","15661","11287","4374"
"2008-08-21","Gigabux","8724","6881","1843"
"2008-08-22","Gigabux","12174","9673","2501"
"2008-08-23","Gigabux","9314","6173","3141"
"2008-08-24","Gigabux","509","470","39"
"2008-08-25","Gigabux","6196","3860","2336"
"2008-08-26","Gigabux","11751","8053","3698"
"2008-08-27","Gigabux","4854","2352","2502"
"2008-08-28","Gigabux","8146","6353","1793"
"2008-08-29","Gigabux","4017","2585","1432"
"2008-08-30","Gigabux","20090","16078","4012"
"2008-08-31","Gigabux","15591","11412","4179"
"2008-09-01","Gigabux","6886","5388","1498"
"2008-09-02","Gigabux","12494","10383","2111"
"2008-09-03","Gigabux","17142","12731","4411"
"2008-09-04","Gigabux","10496","8652","1844"
"2008-09-05","Gigabux","8476","6797","1679"
"2008-09-06","Gigabux","10322","6970","3352"
"2008-09-07","Gigabux","5498","4361","1137"
"2008-09-08","Gigabux","13773","9707","4066"
"2008-09-09","Gigabux","4955","3256","1699"
"2008-09-10","Gigabux","19551","13856","5695"
"2008-09-11","Gigabux","3588","3276","312"
"2008-09-12","Gigabux","11143","8314","2829"
"2008-09-13","Gigabux","1418","1032","386"
"2008-09-14","Gigabux","5107","4119","988"
"2008-09-15","Gigabux","7774","5631","2143"
"2008-09-16","Gigabux","14521","10222","4299"
"2008-09-17","Gigabux","9453","7526","1927"
"2008-09-18","Gigabux","14182","10115","4067"
"2008-09-19","Gigabux","12094","8512","3582"
"2008-09-20","Gigabux","12554","8567","3987"
"2008-09-21","Gigabux","7214","5023","2191"
"2008-09-22","Gigabux","13852","10214","3638"
"2008-09-23","Gigabux","11923","9996","1927"
"2008-09-24","Gigabux","11672","8436","3236"
"2008-09-25","Gigabux","16423","12949","3474"
"2008-09-26","Gigabux","9882","7123","2759"
"2008-09-27","Gigabux","11806","9877","1929"
"2008-09-28","Gigabux","4934","3911","1023"
"2008-09-29","Gigabux","17531","13762","3769"
"2008-09-30","Gigabux","7236","5965","1271"
"2008-10-01","Gigabux","6554","5072","1482"
"2008-10-02","Gigabux","2948","2159","789"
"2008-10-03","Gigabux","13954","10356","3598"
"2008-10-04","Gigabux","14630","9122","5508"
"2008-10-05","Gigabux","8546","6495","2051"
"2008-10-06","Gigabux","15634","12701","2933"
"2008-10-07","Gigabux","8685","7297","1388"
"2008-10-08","Gigabux","20103","17011","3092"
"2008-10-09","Gigabux","5927","3670","2257"
"2008-10-10","Gigabux","4815","3770","1045"
"2008-10-11","Gigabux","1927","1639","288"
"2008-10-12","Gigabux","12833","9352","3481"
"2008-10-13","Gigabux","4308","3431","877"
"2008-10-14","Gigabux","14321","10868","3453"
"2008-10-15","Gigabux","10782","6860","3922"
"2008-10-16","Gigabux","6914","6364","550"
"2008-10-17","Gigabux","4375","3786","589"
"2008-10-18","Gigabux","9194","7767","1427"
"2008-10-19","Gigabux","3079","2806","273"
"2008-10-20","Gigabux","5996","4988","1008"
"2008-10-21","Gigabux","6385","3174","3211"
"2008-10-22","Gigabux","11294","8749","2545"
"2008-10-23","Gigabux","17389","12770","4619"
"2008-10-24","Gigabux","9925","7622","2303"
"2008-10-25","Gigabux","21419","15750","5669"
"2008-10-26","Gigabux","6645","4914","1731"
"2008-10-27","Gigabux","16334","11888","4446"
"2008-10-28","Gigabux","4707","3640","1067"
"2008-10-29","Gigabux","8616","6862","1754"
"2008-10-30","Gigabux","2518","2455","63"
"2008-10-31","Gigabux","19851","15219","4632"
