"2008-06-01","ACME","141247","124795","16452"
"2008-11-01","Gigabux","6775","6212","563"
"2008-11-02","Gigabux","7816","5546","2270"
"2008-11-03","Gigabux","5677","4798","879"
"2008-11-04","Gigabux","7064","5003","2061"
"2008-11-05","Gigabux","6157","4549","1608"
"2008-11-06","Gigabux","5735","4616","1119"
"2008-11-07","Gigabux","8683","6152","2531"
"2008-11-08","Gigabux","17822","13483","4339"
"2008-11-09","Gigabux","10435","7701","2734"
"2008-11-10","Gigabux","5807","4167","1640"
"2008-11-11","Gigabux","5055","4551","504"
"2008-11-12","Gigabux","6136","4507","1629"
"2008-11-13","Gigabux","12861","9107","3754"
"2008-11-14","Gigabux","7766","5135","2631"
"2008-11-15","Gigabux","17931","14204","3727"
"2008-11-16","Gigabux","4436","3362","1074"
"2008-11-17","Gigabux","7864","5407","2457"
"2008-11-18","Gigabux","2818","1952","866"
"2008-11-19","Gigabux","5866","4086","1780"
"2008-11-20","Gigabux","7917","5916","2001"
"2008-11-21","Gigabux","8576","6559","2017"
"2008-11-22","Gigabux","7724","6717","1007"
"2008-11-23","Gigabux","9234","5958","3276"
"2008-11-24","Gigabux","11753","8808","2945"
"2008-11-25","Gigabux","6977","5997","980"
"2008-11-26","Gigabux","11282","8770","2512"
"2008-11-27","Gigabux","4406","2884","1522"
"2008-11-28","Gigabux","8056","6718","1338"
"2008-11-29","Gigabux","6986","4695","2291"
"2008-11-30","Gigabux","9255","6878","2377"
"2008-12-01","Gigabux","15202","11643","3559"
"2008-12-02","Gigabux","3506","1638","1868"
"2008-12-03","Gigabux","4818","4037","781"
"2008-12-04","Gigabux","8184","5083","3101"
"2008-12-05","Gigabux","17848","13554","4294"
"2008-12-06","Gigabux","2297","1315","982"
"2008-12-07","Gigabux","6315","4392","1923"
"2008-12-08","Gigabux","3945","3828","117"
"2008-12-09","Gigabux","4038","3159","879"
"2008-12-10","Gigabux","7724","5102","2622"
"2008-12-11","Gigabux","7454","5426","2028"
"2008-12-12","Gigabux","24577","17314","7263"
"2008-12-13","Gigabux","4007","2487","1520"
"2008-12-14","Gigabux","11525","9326","2199"
"2008-12-15","Gigabux","27857","19921","7936"
"2008-12-16","Gigabux","15604","12897","2707"
"2008-12-17","Gigabux","16282","12084","4198"
"2008-12-18","Gigabux","7274","5219","2055"
"2008-12-19","Gigabux","9814","7759","2055"
"2008-12-20","Gigabux","11162","8465","2697"
"2008-12-21","Gigabux","4236","3183","1053"
"2008-12-22","Gigabux","17691","13961","3730"
"2008-12-23","Gigabux","9353","6804","2549"
"2008-12-24","Gigabux","3617","2640","977"
"2008-12-25","Gigabux","4937","4010","927"
"2008-12-26","Gigabux","7633","5577","2056"
"2008-12-27","Gigabux","12264","9888","2376"
"2008-12-28","Gigabux","8363","5779","2584"
"2008-12-29","Gigabux","8993","6415","2578"
"2008-12-30","Gigabux","11806","8512","3294"
"2008-12-31","Gigabux","7526","5674","1852"
"2009-01-01","Gigabux","18166","14410","3756"
"2009-01-02","Gigabux","22494","18530","3964"
"2009-01-03","Gigabux","9800","6821","2979"
"2009-01-04","Gigabux","32449","25970","6479"
"2009-01-05","Gigabux","21045","16620","4425"
"2009-01-06","Gigabux","6034","4415","1619"
"2009-01-07","Gigabux","13111","10983","2128"
"2009-01-08","Gigabux","14340","10615","3725"
"2009-01-09","Gigabux","24065","18114","5951"
"2009-01-10","Gigabux","5315","3645","1670"
"2009-01-11","Gigabux","22366","17370","4996"
"2009-01-12","Gigabux","21149","15031","6118"
"2009-01-13","Gigabux","30238","23514","6724"
"2009-01-14","Gigabux","9006","6476","2530"
"2009-01-15","Gigabux","11263","8772","2491"
"2009-01-16","Gigabux","16242","12278","3964"
"2009-01-17","Gigabux","16209","13390","2819"
"2009-01-18","Gigabux","20825","15316","5509"
"2009-01-19","Gigabux","23358","18036","5322"
"2009-01-20","Gigabux","32925","25496","7429"
"2009-01-21","Gigabux","21388","15863","5525"
"2009-01-22","Gigabux","7800","6466","1334"
"2009-01-23","Gigabux","23745","18125","5620"
"2009-01-24","Gigabux","24964","17398","7566"
"2009-01-25","Gigabux","20677","15194","5483"
"2009-01-26","Gigabux","16340","13284","3056"
"2009-01-27","Gigabux","19558","14848","4710"
"2009-01-28","Gigabux","20490","17047","3443"
"2009-01-29","Gigabux","22368","19162","3206"
"2009-01-30","Gigabux","28006","19741","8265"
"2009-01-31","Gigabux","12849","9528","3321"
"2009-02-01","Gigabux","20160","15284","4876"
"2009-02-02","Gigabux","21027","15594","5433"
"2009-02-03","Gigabux","9085","6574","2511"
"2009-02-04","Gigabux","27033","19888","7145"
"2009-02-05","Gigabux","16660","12575","4085"
"2009-02-06","Gigabux","11001","7426","3575"
"2009-02-07","Gigabux","14778","10245","4533"
"2009-02-08","Gigabux","10113","7550","2563"
"2009-02-09","Gigabux","10454","7744","2710"
"2009-02-10","Gigabux","22529","15946","6583"
"2009-02-11","Gigabux","22505","15884","6621"
"2009-02-12","Gigabux","11132","8288","2844"
"2009-02-13","Gigabux","25538","19933","5605"
"2009-02-14","Gigabux","28274","20688","7586"
"2009-02-15","Gigabux","11553","8508","3045"
"2009-02-16","Gigabux","5983","4578","1405"
"2009-02-17","Gigabux","16269","13949","2320"
"2009-02-18","Gigabux","12402","9262","3140"
"2009-02-19","Gigabux","11635","9214","2421"
"2009-02-20","Gigabux","15750","10651","5099"
"2009-02-21","Gigabux","23843","17205","6638"
"2009-02-22","Gigabux","18780","13760","5020"
"2009-02-23","Gigabux","11451","8520","2931"
"2009-02-24","Gigabux","13189","9696","3493"
"2009-02-25","Gigabux","13842","10811","3031"
"2009-02-26","Gigabux","20388","14703","5685"
"2009-02-27","Gigabux","20007","14070","5937"
"2009-02-28","Gigabux","20848","15216","5632"
"2009-03-01","Gigabux","21560","16100","5460"
"2009-03-02","Gigabux","17012","13694","3318"
"2009-03-03","Gigabux","10091","6205","3886"
"2009-03-04","Gigabux","20579","17033","3546"
"2009-03-05","Gigabux","17397","12198","5199"
"2009-03-06","Gigabux","27484","20822","6662"
"2009-03-07","Gigabux","14090","9848","4242"
"2009-03-08","Gigabux","15943","13266","2677"
"2009-03-09","Gigabux","42981","34100","8881"
"2009-03-10","Gigabux","16020","11368","4652"
"2009-03-11","Gigabux","17562","13415","4147"
"2009-03-12","Gigabux","25404","19060","6344"
"2009-03-13","Gigabux","22418","17201","5217"
"2009-03-14","Gigabux","20939","17176","3763"
"2009-03-15","Gigabux","24358","18664","5694"
"2009-03-16","Gigabux","11691","8250","3441"
"2009-03-17","Gigabux","15840","11537","4303"
"2009-03-18","Gigabux","23289","18759","4530"
"2009-03-19","Gigabux","10454","9064","1390"
"2009-03-20","Gigabux","14770","11260","3510"
"2009-03-21","Gigabux","6265","4315","1950"
"2009-03-22","Gigabux","15708","13170","2538"
"2009-03-23","Gigabux","27493","20681","6812"
"2009-03-24","Gigabux","28765","22394","6371"
"2009-03-25","Gigabux","15959","10768","5191"
"2009-03-26","Gigabux","23386","17808","5578"
"2009-03-27","Gigabux","18549","12950","5599"
"2009-03-28","Gigabux","14711","11726","2985"
"2009-03-29","Gigabux","23076","15240","7836"
"2009-03-30","Gigabux","10904","8279","2625"
"2009-03-31","Gigabux","22116","14620","7496"
"2009-04-01","Gigabux","12359","9788","2571"
"2009-04-02","Gigabux","10704","9525","1179"
"2009-04-03","Gigabux","15979","12111","3868"
"2009-04-04","Gigabux","6570","4107","2463"
"2009-04-05","Gigabux","21756","16876","4880"
"2009-04-06","Gigabux","21450","17314","4136"
"2009-04-07","Gigabux","15510","11190","4320"
"2009-04-08","Gigabux","20378","14838","5540"
"2009-04-09","Gigabux","26149","18470","7679"
"2009-04-10","Gigabux","16561","12325","4236"
"2009-04-11","Gigabux","5553","4363","1190"
"2009-04-12","Gigabux","23367","17128","6239"
"2009-04-13","Gigabux","15370","11236","4134"
"2009-04-14","Gigabux","38649","28164","10485"
"2009-04-15","Gigabux","34982","26017","8965"
"2009-04-16","Gigabux","19777","15698","4079"
"2009-04-17","Gigabux","7477","5872","1605"
"2009-04-18","Gigabux","7583","6481","1102"
"2009-04-19","Gigabux","18235","13359","4876"
"2009-04-20","Gigabux","31113","22449","8664"
"2009-04-21","Gigabux","8442","6162","2280"
"2009-04-22","Gigabux","17098","12594","4504"
"2009-04-23","Gigabux","23037","18278","4759"
"2009-04-24","Gigabux","16300","12571","3729"
"2009-04-25","Gigabux","9103","6676","2427"
"2009-04-26","Gigabux","31284","22203","9081"
"2009-04-27","Gigabux","6962","4690","2272"
"2009-04-28","Gigabux","12960","9178","3782"
"2009-04-29","Gigabux","19850","14323","5527"
"2009-04-30","Gigabux","14663","11336","3327"
"2009-05-01","Gigabux","22688","16882","5806"
"2009-05-02","Gigabux","11832","7772","4060"
"2009-05-03","Gigabux","25698","20019","5679"
"2009-05-04","Gigabux","16392","12273","4119"
"2009-05-05","Gigabux","21105","15225","5880"
"2009-05-06","Gigabux","18548","13393","5155"
"2009-05-07","Gigabux","10415","9298","1117"
"2009-05-08","Gigabux","11422","8889","2533"
"2009-05-09","Gigabux","37105","29425","7680"
"2009-05-10","Gigabux","16822","15090","1732"
"2009-05-11","Gigabux","13711","10868","2843"
"2009-05-12","Gigabux","2257","1413","844"
"2009-05-13","Gigabux","11762","8404","3358"
"2009-05-14","Gigabux","16447","13528","2919"
"2009-05-15","Gigabux","7891","5248","2643"
"2009-05-16","Gigabux","21060","14950","6110"
"2009-05-17","Gigabux","6471","5493","978"
"2009-05-18","Gigabux","15251","11644","3607"
"2009-05-19","Gigabux","20888","16202","4686"
"2009-05-20","Gigabux","13882","12070","1812"
"2009-05-21","Gigabux","14382","9893","4489"
"2009-05-22","Gigabux","20347","15438","4909"
"2009-05-23","Gigabux","23278","18139","5139"
"2009-05-24","Gigabux","14110","10060","4050"
"2009-05-25","Gigabux","15560","11736","3824"
"2009-05-26","Gigabux","35434","26924","8510"
"2009-05-27","Gigabux","13710","11429","2281"
"2009-05-28","Gigabux","15573","11797","3776"
"2009-05-29","Gigabux","25175","18704","6471"
"2009-05-30","Gigabux","20740","14500","6240"
"2009-05-31","Gigabux","14500","10421","4079"
"2009-06-01","Gigabux","24409","18404","6005"
"2009-06-02","Gigabux","18559","15084","3475"
"2009-06-03","Gigabux","39620","28940","10680"
"2009-06-04","Gigabux","13360","10776","2584"
"2009-06-05","Gigabux","36570","29273","7297"
"2009-06-06","Gigabux","40452","31701","8751"
"2009-06-07","Gigabux","25675","18328","7347"
"2009-06-08","Gigabux","21633","16664","4969"
"2009-06-09","Gigabux","21227","16917","4310"
"2009-06-10","Gigabux","32991","26335","6656"
"2009-06-11","Gigabux","29552","22193","7359"
"2009-06-12","Gigabux","27589","23253","4336"
"2009-06-13","Gigabux","28675","23305","5370"
"2009-06-14","Gigabux","33626","26528","7098"
"2009-06-15","Gigabux","19238","15181","4057"
"2009-06-16","Gigabux","37206","28623","8583"
"2009-06-17","Gigabux","14969","10574","4395"
"2009-06-18","Gigabux","37737","27379","10358"
"2009-06-19","Gigabux","24705","18747","5958"
"2009-06-20","Gigabux","29471","21233","8238"
"2009-06-21","Gigabux","29630","20824","8806"
"2009-06-22","Gigabux","8944","7817","1127"
"2009-06-23","Gigabux","24239","17731","6508"
"2009-06-24","Gigabux","42137","33924","8213"
"2009-06-25","Gigabux","26772","19471","7301"
"2009-06-26","Gigabux","27843","20310","7533"
"2009-06-27","Gigabux","19607","14677","4930"
"2009-06-28","Gigabux","11523","8367","3156"
"2009-06-29","Gigabux","30173","24278","5895"
"2009-06-30","Gigabux","26304","18880","7424"
"2009-07-01","Gigabux","17828","13616","4212"
"2009-07-02","Gigabux","17278","12037","5241"
"2009-07-03","Gigabux","21487","14766","6721"
"2009-07-04","Gigabux","15191","9961","5230"
"2009-07-05","Gigabux","39038","30996","8042"
"2009-07-06","Gigabux","24004","17520","6484"
"2009-07-07","Gigabux","28085","23380","4705"
"2009-07-08","Gigabux","11901","9018","2883"
"2009-07-09","Gigabux","20899","15688","5211"
"2009-07-10","Gigabux","34580","28202","6378"
"2009-07-11","Gigabux","20247","14812","5435"
"2009-07-12","Gigabux","29097","23249","5848"
"2009-07-13","Gigabux","25322","17858","7464"
"2009-07-14","Gigabux","24893","20069","4824"
"2009-07-15","Gigabux","33362","24469","8893"
"2009-07-16","Gigabux","15819","13685","2134"
"2009-07-17","Gigabux","32764","23668","9096"
"2009-07-18","Gigabux","14708","12019","2689"
"2009-07-19","Gigabux","27076","22260","4816"
"2009-07-20","Gigabux","21586","16351","5235"
"2009-07-21","Gigabux","23647","18177","5470"
"2009-07-22","Gigabux","31151","24865","6286"
"2009-07-23","Gigabux","15761","11217","4544"
"2009-07-24","Gigabux","36679","29964","6715"
"2009-07-25","Gigabux","13761","10860","2901"
"2009-07-26","Gigabux","36588","28939","7649"
"2009-07-27","Gigabux","27225","20382","6843"
"2009-07-28","Gigabux","35104","27481","7623"
"2009-07-29","Gigabux","26312","19116","7196"
"2009-07-30","Gigabux","28014","21866","6148"
"2009-07-31","Gigabux","26753","20543","6210"
"2009-08-01","Gigabux","16210","13418","2792"
"2009-08-02","Gigabux","22995","19932","3063"
"2009-08-03","Gigabux","35292","27595","7697"
"2009-08-04","Gigabux","18334","13553","4781"
"2009-08-05","Gigabux","25047","19578","5469"
"2009-08-06","Gigabux","24745","19381","5364"
"2009-08-07","Gigabux","25348","18683","6665"
"2009-08-08","Gigabux","18579","13415","5164"
"2009-08-09","Gigabux","15511","13299","2212"
"2009-08-10","Gigabux","27451","19532","7919"
"2009-08-11","Gigabux","19346","14212","5134"
"2009-08-12","Gigabux","13278","9141","4137"
"2009-08-13","Gigabux","22247","17926","4321"
"2009-08-14","Gigabux","27755","21094","6661"
"2009-08-15","Gigabux","24919","19016","5903"
"2009-08-16","Gigabux","23726","16033","7693"
"2009-08-17","Gigabux","39139","28526","10613"
"2009-08-18","Gigabux","29210","20642","8568"
"2009-08-19","Gigabux","21966","15809","6157"
"2009-08-20","Gigabux","16148","13497","2651"
"2009-08-21","Gigabux","16329","13792","2537"
"2009-08-22","Gigabux","30385","21846","8539"
"2009-08-23","Gigabux","26173","19713","6460"
