"2008-06-01","ACME","141247","124795","16452"
"2009-08-24","Gigabux","32952","23417","9535"
"2009-08-25","Gigabux","27747","21090","6657"
"2009-08-26","Gigabux","20040","15394","4646"
"2009-08-27","Gigabux","33593","26543","7050"
"2009-08-28","Gigabux","25611","19697","5914"
"2009-08-29","Gigabux","21255","16333","4922"
"2009-08-30","Gigabux","16998","12552","4446"
"2009-08-31","Gigabux","18038","15330","2708"
"2009-09-01","Gigabux","24665","19039","5626"
"2009-09-02","Gigabux","24549","21037","3512"
"2009-09-03","Gigabux","20076","14635","5441"
"2009-09-04","Gigabux","20326","14166","6160"
"2009-09-05","Gigabux","17479","14683","2796"
"2009-09-06","Gigabux","20218","13590","6628"
"2009-09-07","Gigabux","12932","9454","3478"
"2009-09-08","Gigabux","35915","27101","8814"
"2009-09-09","Gigabux","26564","21287","5277"
"2009-09-10","Gigabux","28226","22151","6075"
"2009-09-11","Gigabux","19197","13905","5292"
"2009-09-12","Gigabux","23950","15687","8263"
"2009-09-13","Gigabux","19577","15930","3647"
"2009-09-14","Gigabux","12635","9327","3308"
"2009-09-15","Gigabux","26965","19980","6985"
"2009-09-16","Gigabux","26942","20541","6401"
"2009-09-17","Gigabux","38992","28198","10794"
"2009-09-18","Gigabux","31294","23360","7934"
"2009-09-19","Gigabux","24172","20030","4142"
"2009-09-20","Gigabux","15161","12392","2769"
"2009-09-21","Gigabux","28144","22337","5807"
"2009-09-22","Gigabux","12952","9787","3165"
"2009-09-23","Gigabux","30281","22123","8158"
"2009-09-24","Gigabux","20518","15169","5349"
"2009-09-25","Gigabux","15230","12933","2297"
"2009-09-26","Gigabux","47207","37565","9642"
"2009-09-27","Gigabux","8053","6747","1306"
"2009-09-28","Gigabux","17742","13286","4456"
"2009-09-29","Gigabux","18209","14220","3989"
"2009-09-30","Gigabux","27029","22293","4736"
"2009-10-01","Gigabux","13041","9224","3817"
"2009-10-02","Gigabux","23059","14925","8134"
"2009-10-03","Gigabux","28596","21577","7019"
"2009-10-04","Gigabux","26527","20167","6360"
"2009-10-05","Gigabux","21480","16206","5274"
"2009-10-06","Gigabux","17537","14247","3290"
"2009-10-07","Gigabux","23143","18668","4475"
"2009-10-08","Gigabux","14478","10740","3738"
"2009-10-09","Gigabux","36429","27781","8648"
"2009-10-10","Gigabux","27760","21327","6433"
"2009-10-11","Gigabux","17275","13933","3342"
"2009-10-12","Gigabux","36691","27344","9347"
"2009-10-13","Gigabux","19925","13998","5927"
"2009-10-14","Gigabux","20018","15220","4798"
"2009-10-15","Gigabux","34503","27230","7273"
"2009-10-16","Gigabux","23947","18693","5254"
"2009-10-17","Gigabux","18728","13391","5337"
"2009-10-18","Gigabux","38121","27380","10741"
"2009-10-19","Gigabux","25645","19005","6640"
"2009-10-20","Gigabux","15297","11283","4014"
"2009-10-21","Gigabux","30422","23977","6445"
"2009-10-22","Gigabux","32534","24428","8106"
"2009-10-23","Gigabux","13118","10833","2285"
"2009-10-24","Gigabux","21924","14948","6976"
"2009-10-25","Gigabux","20589","14761","5828"
"2009-10-26","Gigabux","20299","14506","5793"
"2009-10-27","Gigabux","32441","26056","6385"
"2009-10-28","Gigabux","18737","14437","4300"
"2009-10-29","Gigabux","32491","23463","9028"
"2009-10-30","Gigabux","29145","21668","7477"
"2009-10-31","Gigabux","9812","5571","4241"
"2009-11-01","Gigabux","19458","13390","6068"
"2009-11-02","Gigabux","23408","18028","5380"
"2009-11-03","Gigabux","22668","17006","5662"
"2009-11-04","Gigabux","21477","15645","5832"
"2009-11-05","Gigabux","35720","27552","8168"
"2009-11-06","Gigabux","31299","22735","8564"
"2009-11-07","Gigabux","27616","20915","6701"
"2009-11-08","Gigabux","23766","17237","6529"
"2009-11-09","Gigabux","22828","17761","5067"
"2009-11-10","Gigabux","22415","15933","6482"
"2009-11-11","Gigabux","27988","23251","4737"
"2009-11-12","Gigabux","18918","15763","3155"
"2009-11-13","Gigabux","31483","23523","7960"
"2009-11-14","Gigabux","20786","15273","5513"
"2009-11-15","Gigabux","25004","19448","5556"
"2009-11-16","Gigabux","16241","11304","4937"
"2009-11-17","Gigabux","14210","10471","3739"
"2009-11-18","Gigabux","29484","20864","8620"
"2009-11-19","Gigabux","35041","24923","10118"
"2009-11-20","Gigabux","18697","14055","4642"
"2009-11-21","Gigabux","31701","23263","8438"
"2009-11-22","Gigabux","21220","17153","4067"
"2009-11-23","Gigabux","31201","23966","7235"
"2009-11-24","Gigabux","25271","16884","8387"
"2009-11-25","Gigabux","25587","19205","6382"
"2009-11-26","Gigabux","43649","33038","10611"
"2009-11-27","Gigabux","21798","14896","6902"
"2009-11-28","Gigabux","28635","21873","6762"
"2009-11-29","Gigabux","24358","19855","4503"
"2009-11-30","Gigabux","23984","18206","5778"
"2009-12-01","Gigabux","20687","16566","4121"
"2009-12-02","Gigabux","30204","23504","6700"
"2009-12-03","Gigabux","20508","14178","6330"
"2009-12-04","Gigabux","20339","15928","4411"
"2009-12-05","Gigabux","39301","30324","8977"
"2009-12-06","Gigabux","37208","29762","7446"
"2009-12-07","Gigabux","15075","11589","3486"
"2009-12-08","Gigabux","28395","22101","6294"
"2009-12-09","Gigabux","39242","31169","8073"
"2009-12-10","Gigabux","31282","24265","7017"
"2009-12-11","Gigabux","21608","15092","6516"
"2009-12-12","Gigabux","11949","8839","3110"
"2009-12-13","Gigabux","12710","9376","3334"
"2009-12-14","Gigabux","24724","17602","7122"
"2009-12-15","Gigabux","24834","18981","5853"
"2009-12-16","Gigabux","17297","11384","5913"
"2009-12-17","Gigabux","23769","19416","4353"
"2009-12-18","Gigabux","22173","16732","5441"
"2009-12-19","Gigabux","18972","14437","4535"
"2009-12-20","Gigabux","27371","18083","9288"
"2009-12-21","Gigabux","20795","13233","7562"
"2009-12-22","Gigabux","21681","18104","3577"
"2009-12-23","Gigabux","25803","17985","7818"
"2009-12-24","Gigabux","24587","19810","4777"
"2009-12-25","Gigabux","35670","27509","8161"
"2009-12-26","Gigabux","29815","20989","8826"
"2009-12-27","Gigabux","28645","21856","6789"
"2009-12-28","Gigabux","18525","12793","5732"
"2009-12-29","Gigabux","17396","15352","2044"
"2009-12-30","Gigabux","38179","28044","10135"
"2009-12-31","Gigabux","35143","26445","8698"
"2010-01-01","Gigabux","47271","33924","13347"
"2010-01-02","Gigabux","38150","30265","7885"
"2010-01-03","Gigabux","43140","32656","10484"
"2010-01-04","Gigabux","40574","31363","9211"
"2010-01-05","Gigabux","14068","10423","3645"
"2010-01-06","Gigabux","44536","36468","8068"
"2010-01-07","Gigabux","21935","16020","5915"
"2010-01-08","Gigabux","27472","19407","8065"
"2010-01-09","Gigabux","59710","45160","14550"
"2010-01-10","Gigabux","21846","15805","6041"
"2010-01-11","Gigabux","31228","22673","8555"
"2010-01-12","Gigabux","40476","31592","8884"
"2010-01-13","Gigabux","29511","22255","7256"
"2010-01-14","Gigabux","44755","35918","8837"
"2010-01-15","Gigabux","35010","26177","8833"
"2010-01-16","Gigabux","47624","38543","9081"
"2010-01-17","Gigabux","17845","11657","6188"
"2010-01-18","Gigabux","43033","32401","10632"
"2010-01-19","Gigabux","36299","26777","9522"
"2010-01-20","Gigabux","35211","26935","8276"
"2010-01-21","Gigabux","41523","29803","11720"
"2010-01-22","Gigabux","52026","39230","12796"
"2010-01-23","Gigabux","37264","28803","8461"
"2010-01-24","Gigabux","37969","28375","9594"
"2010-01-25","Gigabux","50423","35198","15225"
"2010-01-26","Gigabux","32477","25002","7475"
"2010-01-27","Gigabux","33382","26176","7206"
"2010-01-28","Gigabux","32742","27955","4787"
"2010-01-29","Gigabux","39826","31491","8335"
"2010-01-30","Gigabux","34537","28201","6336"
"2010-01-31","Gigabux","39201","28317","10884"
"2010-02-01","Gigabux","32187","23623","8564"
"2010-02-02","Gigabux","37214","27403","9811"
"2010-02-03","Gigabux","47805","36189","11616"
"2010-02-04","Gigabux","24179","17727","6452"
"2010-02-05","Gigabux","32968","26664","6304"
"2010-02-06","Gigabux","38090","27527","10563"
"2010-02-07","Gigabux","41138","31849","9289"
"2010-02-08","Gigabux","30889","24106","6783"
"2010-02-09","Gigabux","36316","24049","12267"
"2010-02-10","Gigabux","44818","33928","10890"
"2010-02-11","Gigabux","34897","25614","9283"
"2010-02-12","Gigabux","34111","27735","6376"
"2010-02-13","Gigabux","33244","22860","10384"
"2010-02-14","Gigabux","24670","17862","6808"
"2010-02-15","Gigabux","45195","33249","11946"
"2010-02-16","Gigabux","40307","30521","9786"
"2010-02-17","Gigabux","29611","23441","6170"
"2010-02-18","Gigabux","44319","31481","12838"
"2010-02-19","Gigabux","36513","27596","8917"
"2010-02-20","Gigabux","55162","41329","13833"
"2010-02-21","Gigabux","28902","22950","5952"
"2010-02-22","Gigabux","50019","37429","12590"
"2010-02-23","Gigabux","35940","27366","8574"
"2010-02-24","Gigabux","31130","23027","8103"
"2010-02-25","Gigabux","28217","22388","5829"
"2010-02-26","Gigabux","43178","33456","9722"
"2010-02-27","Gigabux","37785","28072","9713"
"2010-02-28","Gigabux","37706","29156","8550"
"2010-03-01","Gigabux","40840","31326","9514"
"2010-03-02","Gigabux","34908","24937","9971"
"2010-03-03","Gigabux","36416","27726","8690"
"2010-03-04","Gigabux","19316","13188","6128"
"2010-03-05","Gigabux","41087","30823","10264"
"2010-03-06","Gigabux","29454","23463","5991"
"2010-03-07","Gigabux","44634","35587","9047"
"2010-03-08","Gigabux","27552","19211","8341"
"2010-03-09","Gigabux","40489","30973","9516"
"2010-03-10","Gigabux","32770","25778","6992"
"2010-03-11","Gigabux","35598","25787","9811"
"2010-03-12","Gigabux","47643","34288","13355"
"2010-03-13","Gigabux","41126","32945","8181"
"2010-03-14","Gigabux","25393","18647","6746"
"2010-03-15","Gigabux","22854","16751","6103"
"2010-03-16","Gigabux","26594","19293","7301"
"2010-03-17","Gigabux","33979","26819","7160"
"2010-03-18","Gigabux","38638","28724","9914"
"2010-03-19","Gigabux","41015","29778","11237"
"2010-03-20","Gigabux","43076","31592","11484"
"2010-03-21","Gigabux","36066","26206","9860"
"2010-03-22","Gigabux","25633","18865","6768"
"2010-03-23","Gigabux","30979","22854","8125"
"2010-03-24","Gigabux","18815","12854","5961"
"2010-03-25","Gigabux","24723","18448","6275"
"2010-03-26","Gigabux","35474","27295","8179"
"2010-03-27","Gigabux","38651","29881","8770"
"2010-03-28","Gigabux","31489","23124","8365"
"2010-03-29","Gigabux","62478","45324","17154"
"2010-03-30","Gigabux","26643","21426","5217"
"2010-03-31","Gigabux","51676","39887","11789"
"2010-04-01","Gigabux","20317","16474","3843"
"2010-04-02","Gigabux","26203","20299","5904"
"2010-04-03","Gigabux","21367","16433","4934"
"2010-04-04","Gigabux","34780","24593","10187"
"2010-04-05","Gigabux","37362","30845","6517"
"2010-04-06","Gigabux","49313","38570","10743"
"2010-04-07","Gigabux","61626","45916","15710"
"2010-04-08","Gigabux","21373","14625","6748"
"2010-04-09","Gigabux","36344","25067","11277"
"2010-04-10","Gigabux","19006","13990","5016"
"2010-04-11","Gigabux","50292","40287","10005"
"2010-04-12","Gigabux","37877","29101","8776"
"2010-04-13","Gigabux","33096","25688","7408"
"2010-04-14","Gigabux","42567","32068","10499"
"2010-04-15","Gigabux","32467","26802","5665"
"2010-04-16","Gigabux","35150","26966","8184"
"2010-04-17","Gigabux","39267","29511","9756"
"2010-04-18","Gigabux","27996","20979","7017"
"2010-04-19","Gigabux","24452","16703","7749"
"2010-04-20","Gigabux","35111","26899","8212"
"2010-04-21","Gigabux","25248","17271","7977"
"2010-04-22","Gigabux","36988","26568","10420"
"2010-04-23","Gigabux","48478","38042","10436"
"2010-04-24","Gigabux","34816","25150","9666"
"2010-04-25","Gigabux","30642","23816","6826"
"2010-04-26","Gigabux","30081","22012","8069"
"2010-04-27","Gigabux","24345","18999","5346"
"2010-04-28","Gigabux","25349","18777","6572"
"2010-04-29","Gigabux","42033","33987","8046"
"2010-04-30","Gigabux","18864","14981","3883"
"2010-05-01","Gigabux","48616","36510","12106"
"2010-05-02","Gigabux","36888","26626","10262"
"2010-05-03","Gigabux","38981","31144","7837"
"2010-05-04","Gigabux","40357","31897","8460"
"2010-05-05","Gigabux","53110","39554","13556"
"2010-05-06","Gigabux","25926","19699","6227"
"2010-05-07","Gigabux","49383","39858","9525"
"2010-05-08","Gigabux","41102","29892","11210"
"2010-05-09","Gigabux","36816","29465","7351"
"2010-05-10","Gigabux","57089","42759","14330"
"2010-05-11","Gigabux","25549","18822","6727"
"2010-05-12","Gigabux","20929","15787","5142"
"2010-05-13","Gigabux","36749","27623","9126"
"2010-05-14","Gigabux","51914","39513","12401"
"2010-05-15","Gigabux","39247","29174","10073"
"2010-05-16","Gigabux","44665","36041","8624"
"2010-05-17","Gigabux","54705","40422","14283"
"2010-05-18","Gigabux","31990","23843","8147"
"2010-05-19","Gigabux","44135","31805","12330"
"2010-05-20","Gigabux","21563","16951","4612"
"2010-05-21","Gigabux","41317","30425","10892"
"2010-05-22","Gigabux","53587","39764","13823"
"2010-05-23","Gigabux","27201","18988","8213"
"2010-05-24","Gigabux","29763","23815","5948"
"2010-05-25","Gigabux","24064","18127","5937"
"2010-05-26","Gigabux","32612","25632","6980"
"2010-05-27","Gigabux","20257","15073","5184"
"2010-05-28","Gigabux","44613","36292","8321"
"2010-05-29","Gigabux","41052","29008","12044"
"2010-05-30","Gigabux","31667","22972","8695"
"2010-05-31","Gigabux","32042","24314","7728"
"2010-06-01","Gigabux","41736","32604","9132"
"2010-06-02","Gigabux","80088","58380","21708"
"2010-06-03","Gigabux","65971","51817","14154"
"2010-06-04","Gigabux","66976","50642","16334"
"2010-06-05","Gigabux","48162","37274","10888"
"2010-06-06","Gigabux","69637","49837","19800"
"2010-06-07","Gigabux","69595","50116","19479"
"2010-06-08","Gigabux","60981","45755","15226"
"2010-06-09","Gigabux","63914","45791","18123"
"2010-06-10","Gigabux","42360","29241","13119"
"2010-06-11","Gigabux","72709","54791","17918"
"2010-06-12","Gigabux","53261","39583","13678"
