"2008-06-01","ACME","141247","124795","16452"
"2010-06-13","Gigabux","91976","67429","24547"
"2010-06-14","Gigabux","71017","50380","20637"
"2010-06-15","Gigabux","57805","46414","11391"
"2010-06-16","Gigabux","49636","36479","13157"
"2010-06-17","Gigabux","62883","45170","17713"
"2010-06-18","Gigabux","65120","49571","15549"
"2010-06-19","Gigabux","86346","66006","20340"
"2010-06-20","Gigabux","59105","46098","13007"
"2010-06-21","Gigabux","77439","58650","18789"
"2010-06-22","Gigabux","85515","63635","21880"
"2010-06-23","Gigabux","77662","61774","15888"
"2010-06-24","Gigabux","71825","51738","20087"
"2010-06-25","Gigabux","86119","64911","21208"
"2010-06-26","Gigabux","56731","43207","13524"
"2010-06-27","Gigabux","78183","60988","17195"
"2010-06-28","Gigabux","57579","43399","14180"
"2010-06-29","Gigabux","72541","53068","19473"
"2010-06-30","Gigabux","70291","53137","17154"
"2010-07-01","Gigabux","50718","37773","12945"
"2010-07-02","Gigabux","90661","67312","23349"
"2010-07-03","Gigabux","68701","49430","19271"
"2010-07-04","Gigabux","44146","33123","11023"
"2010-07-05","Gigabux","75798","55913","19885"
"2010-07-06","Gigabux","64458","47408","17050"
"2010-07-07","Gigabux","62216","47083","15133"
"2010-07-08","Gigabux","58950","46967","11983"
"2010-07-09","Gigabux","80605","59806","20799"
"2010-07-10","Gigabux","80143","61841","18302"
"2010-07-11","Gigabux","68435","52176","16259"
"2010-07-12","Gigabux","67882","53316","14566"
"2010-07-13","Gigabux","77792","59668","18124"
"2010-07-14","Gigabux","71722","53946","17776"
"2010-07-15","Gigabux","70156","54915","15241"
"2010-07-16","Gigabux","74077","57323","16754"
"2010-07-17","Gigabux","83623","63756","19867"
"2010-07-18","Gigabux","75604","56668","18936"
"2010-07-19","Gigabux","52484","39827","12657"
"2010-07-20","Gigabux","75565","59874","15691"
"2010-07-21","Gigabux","61865","46162","15703"
"2010-07-22","Gigabux","66914","50654","16260"
"2010-07-23","Gigabux","59126","45295","13831"
"2010-07-24","Gigabux","40278","28950","11328"
"2010-07-25","Gigabux","67279","47638","19641"
"2010-07-26","Gigabux","63923","45981","17942"
"2010-07-27","Gigabux","47514","35981","11533"
"2010-07-28","Gigabux","64495","46779","17716"
"2010-07-29","Gigabux","71342","52852","18490"
"2010-07-30","Gigabux","68147","52248","15899"
"2010-07-31","Gigabux","67081","51042","16039"
"2010-08-01","Gigabux","58150","42471","15679"
"2010-08-02","Gigabux","62427","47259","15168"
"2010-08-03","Gigabux","82146","62965","19181"
"2010-08-04","Gigabux","66178","47458","18720"
"2010-08-05","Gigabux","65352","51183","14169"
"2010-08-06","Gigabux","67241","52761","14480"
"2010-08-07","Gigabux","70827","53111","17716"
"2010-08-08","Gigabux","56928","45355","11573"
"2010-08-09","Gigabux","57513","42777","14736"
"2010-08-10","Gigabux","55736","41482","14254"
"2010-08-11","Gigabux","56003","41697","14306"
"2010-08-12","Gigabux","76387","57052","19335"
"2010-08-13","Gigabux","55441","39313","16128"
"2010-08-14","Gigabux","60322","44729","15593"
"2010-08-15","Gigabux","48751","37167","11584"
"2010-08-16","Gigabux","62943","49915","13028"
"2010-08-17","Gigabux","63980","48324","15656"
"2010-08-18","Gigabux","47744","35357","12387"
"2010-08-19","Gigabux","51107","36355","14752"
"2010-08-20","Gigabux","66658","49664","16994"
"2010-08-21","Gigabux","62019","44261","17758"
"2010-08-22","Gigabux","90212","65257","24955"
"2010-08-23","Gigabux","71601","52890","18711"
"2010-08-24","Gigabux","88485","64856","23629"
"2010-08-25","Gigabux","70020","53718","16302"
"2010-08-26","Gigabux","88282","68970","19312"
"2010-08-27","Gigabux","61205","46398","14807"
"2010-08-28","Gigabux","67757","51145","16612"
"2010-08-29","Gigabux","54186","39366","14820"
"2010-08-30","Gigabux","49264","35119","14145"
"2010-08-31","Gigabux","61356","45253","16103"
"2010-09-01","Gigabux","79652","60150","19502"
"2010-09-02","Gigabux","78478","58054","20424"
"2010-09-03","Gigabux","80842","62833","18009"
"2010-09-04","Gigabux","70180","52673","17507"
"2010-09-05","Gigabux","64065","45839","18226"
"2010-09-06","Gigabux","69711","53621","16090"
"2010-09-07","Gigabux","77244","59480","17764"
"2010-09-08","Gigabux","76638","56534","20104"
"2010-09-09","Gigabux","84269","62957","21312"
"2010-09-10","Gigabux","62014","48347","13667"
"2010-09-11","Gigabux","60384","44578","15806"
"2010-09-12","Gigabux","69046","53557","15489"
"2010-09-13","Gigabux","82077","61598","20479"
"2010-09-14","Gigabux","69044","51719","17325"
"2010-09-15","Gigabux","84887","64453","20434"
"2010-09-16","Gigabux","81520","61018","20502"
"2010-09-17","Gigabux","74859","55480","19379"
"2010-09-18","Gigabux","61268","43334","17934"
"2010-09-19","Gigabux","88703","67544","21159"
"2010-09-20","Gigabux","80395","60846","19549"
"2010-09-21","Gigabux","53226","37536","15690"
"2010-09-22","Gigabux","79534","61010","18524"
"2010-09-23","Gigabux","72781","54697","18084"
"2010-09-24","Gigabux","82183","61141","21042"
"2010-09-25","Gigabux","64219","48612","15607"
"2010-09-26","Gigabux","65534","50889","14645"
"2010-09-27","Gigabux","60217","44762","15455"
"2010-09-28","Gigabux","70193","55894","14299"
"2010-09-29","Gigabux","61627","43269","18358"
"2010-09-30","Gigabux","52303","38554","13749"
"2010-10-01","Gigabux","63901","44808","19093"
"2010-10-02","Gigabux","62693","45022","17671"
"2010-10-03","Gigabux","32525","24055","8470"
"2010-10-04","Gigabux","86995","64275","22720"
"2010-10-05","Gigabux","62361","47115","15246"
"2010-10-06","Gigabux","63868","46754","17114"
"2010-10-07","Gigabux","70279","51907","18372"
"2010-10-08","Gigabux","58542","43628","14914"
"2010-10-09","Gigabux","59841","44574","15267"
"2010-10-10","Gigabux","64040","47744","16296"
"2010-10-11","Gigabux","55403","42652","12751"
"2010-10-12","Gigabux","92910","67578","25332"
"2010-10-13","Gigabux","73297","53716","19581"
"2010-10-14","Gigabux","83865","63759","20106"
"2010-10-15","Gigabux","59843","44236","15607"
"2010-10-16","Gigabux","79531","60110","19421"
"2010-10-17","Gigabux","55146","39961","15185"
"2010-10-18","Gigabux","37662","27183","10479"
"2010-10-19","Gigabux","64915","51005","13910"
"2010-10-20","Gigabux","61776","47788","13988"
"2010-10-21","Gigabux","66152","47974","18178"
"2010-10-22","Gigabux","52063","37984","14079"
"2010-10-23","Gigabux","59844","45662","14182"
"2010-10-24","Gigabux","45472","34562","10910"
"2010-10-25","Gigabux","94146","70214","23932"
"2010-10-26","Gigabux","58566","45997","12569"
"2010-10-27","Gigabux","69728","51688","18040"
"2010-10-28","Gigabux","47151","35523","11628"
"2010-10-29","Gigabux","61718","47718","14000"
"2010-10-30","Gigabux","56720","43987","12733"
"2010-10-31","Gigabux","72541","55461","17080"
"2010-11-01","Gigabux","79430","59388","20042"
"2010-11-02","Gigabux","100341","79498","20843"
"2010-11-03","Gigabux","69226","52713","16513"
"2010-11-04","Gigabux","74738","57926","16812"
"2010-11-05","Gigabux","67216","53413","13803"
"2010-11-06","Gigabux","65626","48540","17086"
"2010-11-07","Gigabux","84162","60161","24001"
"2010-11-08","Gigabux","56838","42773","14065"
"2010-11-09","Gigabux","49251","40192","9059"
"2010-11-10","Gigabux","93093","72029","21064"
"2010-11-11","Gigabux","63374","49261","14113"
"2010-11-12","Gigabux","66781","49714","17067"
"2010-11-13","Gigabux","69033","52405","16628"
"2010-11-14","Gigabux","64034","49045","14989"
"2010-11-15","Gigabux","82461","58815","23646"
"2010-11-16","Gigabux","63362","49596","13766"
"2010-11-17","Gigabux","69904","49810","20094"
"2010-11-18","Gigabux","62224","46721","15503"
"2010-11-19","Gigabux","59157","39975","19182"
"2010-11-20","Gigabux","59285","41974","17311"
"2010-11-21","Gigabux","56248","42961","13287"
"2010-11-22","Gigabux","66143","50343","15800"
"2010-11-23","Gigabux","56580","42952","13628"
"2010-11-24","Gigabux","57776","44452","13324"
"2010-11-25","Gigabux","64894","48864","16030"
"2010-11-26","Gigabux","56101","44156","11945"
"2010-11-27","Gigabux","70917","55978","14939"
"2010-11-28","Gigabux","78578","58266","20312"
"2010-11-29","Gigabux","67790","51232","16558"
"2010-11-30","Gigabux","66320","49919","16401"
"2010-12-01","Gigabux","51350","41186","10164"
"2010-12-02","Gigabux","51569","40683","10886"
"2010-12-03","Gigabux","58463","43200","15263"
"2010-12-04","Gigabux","56730","43076","13654"
"2010-12-05","Gigabux","68694","54719","13975"
"2010-12-06","Gigabux","55851","42546","13305"
"2010-12-07","Gigabux","63326","48359","14967"
"2010-12-08","Gigabux","66484","52656","13828"
"2010-12-09","Gigabux","55565","43691","11874"
"2010-12-10","Gigabux","38462","28991","9471"
"2010-12-11","Gigabux","66421","51443","14978"
"2010-12-12","Gigabux","88499","67515","20984"
"2010-12-13","Gigabux","62419","48342","14077"
"2010-12-14","Gigabux","79737","60206","19531"
"2010-12-15","Gigabux","87838","64527","23311"
"2010-12-16","Gigabux","63792","47492","16300"
"2010-12-17","Gigabux","60332","44968","15364"
"2010-12-18","Gigabux","91614","70271","21343"
"2010-12-19","Gigabux","69559","53227","16332"
"2010-12-20","Gigabux","50528","40126","10402"
"2010-12-21","Gigabux","56496","40013","16483"
"2010-12-22","Gigabux","63069","46935","16134"
"2010-12-23","Gigabux","59608","44322","15286"
"2010-12-24","Gigabux","48581","36446","12135"
"2010-12-25","Gigabux","64025","45982","18043"
"2010-12-26","Gigabux","91992","71094","20898"
"2010-12-27","Gigabux","62738","50020","12718"
"2010-12-28","Gigabux","49918","37372","12546"
"2010-12-29","Gigabux","61057","45703","15354"
"2010-12-30","Gigabux","77459","55854","21605"
"2010-12-31","Gigabux","80196","58933","21263"
"2011-01-01","Gigabux","58014","43583","14431"
"2011-01-02","Gigabux","66216","50028","16188"
"2011-01-03","Gigabux","70618","54947","15671"
"2011-01-04","Gigabux","57101","44499","12602"
"2011-01-05","Gigabux","87139","64631","22508"
"2011-01-06","Gigabux","52112","38612","13500"
"2011-01-07","Gigabux","53224","39785","13439"
"2011-01-08","Gigabux","70923","54564","16359"
"2011-01-09","Gigabux","63964","49310","14654"
"2011-01-10","Gigabux","87869","67773","20096"
"2011-01-11","Gigabux","107306","80878","26428"
"2011-01-12","Gigabux","75423","56922","18501"
"2011-01-13","Gigabux","89780","70733","19047"
"2011-01-14","Gigabux","73956","56928","17028"
"2011-01-15","Gigabux","53673","39781","13892"
"2011-01-16","Gigabux","75333","57431","17902"
"2011-01-17","Gigabux","82487","65453","17034"
"2011-01-18","Gigabux","62047","46223","15824"
"2011-01-19","Gigabux","69106","48077","21029"
"2011-01-20","Gigabux","70482","53931","16551"
"2011-01-21","Gigabux","45930","33508","12422"
"2011-01-22","Gigabux","74503","56734","17769"
"2011-01-23","Gigabux","52021","38069","13952"
"2011-01-24","Gigabux","71588","55848","15740"
"2011-01-25","Gigabux","70119","53817","16302"
"2011-01-26","Gigabux","107683","84561","23122"
"2011-01-27","Gigabux","63310","48380","14930"
"2011-01-28","Gigabux","73913","56350","17563"
"2011-01-29","Gigabux","79921","60152","19769"
"2011-01-30","Gigabux","50236","38932","11304"
"2011-01-31","Gigabux","105912","82075","23837"
"2011-02-01","Gigabux","75659","57144","18515"
"2011-02-02","Gigabux","50134","36930","13204"
"2011-02-03","Gigabux","64621","48142","16479"
"2011-02-04","Gigabux","87140","64646","22494"
"2011-02-05","Gigabux","71237","57064","14173"
"2011-02-06","Gigabux","65374","46060","19314"
"2011-02-07","Gigabux","92562","69298","23264"
"2011-02-08","Gigabux","68295","50177","18118"
"2011-02-09","Gigabux","53788","40075","13713"
"2011-02-10","Gigabux","51006","39817","11189"
"2011-02-11","Gigabux","74415","57166","17249"
"2011-02-12","Gigabux","74187","58830","15357"
"2011-02-13","Gigabux","79798","59431","20367"
"2011-02-14","Gigabux","81249","60134","21115"
"2011-02-15","Gigabux","64724","48369","16355"
"2011-02-16","Gigabux","65700","48993","16707"
"2011-02-17","Gigabux","87065","64899","22166"
"2011-02-18","Gigabux","95145","72952","22193"
"2011-02-19","Gigabux","79353","58129","21224"
"2011-02-20","Gigabux","55486","42852","12634"
"2011-02-21","Gigabux","66521","51868","14653"
"2011-02-22","Gigabux","59259","45176","14083"
"2011-02-23","Gigabux","82781","62537","20244"
"2011-02-24","Gigabux","76809","57940","18869"
"2011-02-25","Gigabux","70582","54474","16108"
"2011-02-26","Gigabux","80304","64012","16292"
"2011-02-27","Gigabux","63353","47079","16274"
"2011-02-28","Gigabux","71590","53918","17672"
"2011-03-01","Gigabux","50834","39154","11680"
"2011-03-02","Gigabux","71562","51597","19965"
"2011-03-03","Gigabux","61336","47588","13748"
"2011-03-04","Gigabux","49856","34290","15566"
"2011-03-05","Gigabux","95909","75432","20477"
"2011-03-06","Gigabux","54246","39332","14914"
"2011-03-07","Gigabux","70657","51304","19353"
"2011-03-08","Gigabux","78972","57962","21010"
"2011-03-09","Gigabux","69220","52309","16911"
"2011-03-10","Gigabux","72659","53644","19015"
"2011-03-11","Gigabux","82107","63643","18464"
"2011-03-12","Gigabux","90739","65033","25706"
"2011-03-13","Gigabux","86520","64271","22249"
"2011-03-14","Gigabux","64299","47154","17145"
"2011-03-15","Gigabux","66599","51171","15428"
"2011-03-16","Gigabux","95959","71302","24657"
"2011-03-17","Gigabux","75311","53292","22019"
"2011-03-18","Gigabux","89018","69631","19387"
"2011-03-19","Gigabux","94448","72721","21727"
"2011-03-20","Gigabux","59771","46112","13659"
"2011-03-21","Gigabux","83412","64862","18550"
"2011-03-22","Gigabux","107692","81200","26492"
"2011-03-23","Gigabux","89466","70679","18787"
"2011-03-24","Gigabux","92126","68545","23581"
"2011-03-25","Gigabux","78750","58260","20490"
"2011-03-26","Gigabux","88751","66770","21981"
"2011-03-27","Gigabux","79922","56963","22959"
"2011-03-28","Gigabux","51563","40428","11135"
"2011-03-29","Gigabux","59132","43398","15734"
"2011-03-30","Gigabux","58328","42491","15837"
"2011-03-31","Gigabux","81678","59897","21781"
"2011-04-01","Gigabux","75658","57322","18336"
"2011-04-02","Gigabux","60019","47976","12043"
"2011-04-03","Gigabux","82196","67693","14503"
"2011-04-04","Gigabux","67214","51453","15761"
"2011-04-05","Gigabux","70108","51826","18282"
"2011-04-06","Gigabux","83584","65628","17956"
"2011-04-07","Gigabux","65232","50079","15153"
"2011-04-08","Gigabux","83435","62473","20962"
"2011-04-09","Gigabux","90938","69994","20944"
"2011-04-10","Gigabux","63931","45061","18870"
"2011-04-11","Gigabux","81739","61909","19830"
"2011-04-12","Gigabux","84662","62646","22016"
"2011-04-13","Gigabux","83585","62777","20808"
"2011-04-14","Gigabux","75484","60960","14524"
"2011-04-15","Gigabux","54132","37578","16554"
"2011-04-16","Gigabux","69527","53235","16292"
"2011-04-17","Gigabux","79249","56313","22936"
"2011-04-18","Gigabux","85539","64135","21404"
"2011-04-19","Gigabux","65760","50844","14916"
"2011-04-20","Gigabux","65502","48627","16875"
"2011-04-21","Gigabux","89549","71043","18506"
"2011-04-22","Gigabux","81939","64370","17569"
"2011-04-23","Gigabux","82224","60157","22067"
"2011-04-24","Gigabux","79057","57406","21651"
"2011-04-25","Gigabux","60530","47053","13477"
"2011-04-26","Gigabux","64458","48437","16021"
"2011-04-27","Gigabux","73973","54205","19768"
"2011-04-28","Gigabux","86799","64443","22356"
"2011-04-29","Gigabux","81118","63749","17369"
"2011-04-30","Gigabux","79550","56953","22597"
"2011-05-01","Gigabux","76429","57705","18724"
"2011-05-02","Gigabux","55292","43748","11544"
"2011-05-03","Gigabux","61339","44429","16910"
"2011-05-04","Gigabux","78595","62471","16124"
"2011-05-05","Gigabux","75077","57233","17844"
"2011-05-06","Gigabux","52389","42008","10381"
"2011-05-07","Gigabux","75395","55189","20206"
"2011-05-08","Gigabux","74953","55339","19614"
"2011-05-09","Gigabux","67712","50029","17683"
"2011-05-10","Gigabux","60994","45887","15107"
"2011-05-11","Gigabux","92808","69167","23641"
"2011-05-12","Gigabux","78749","59368","19381"
"2011-05-13","Gigabux","71711","53889","17822"
"2011-05-14","Gigabux","82426","60759","21667"
"2011-05-15","Gigabux","78574","56867","21707"
"2011-05-16","Gigabux","71111","51188","19923"
"2011-05-17","Gigabux","91955","67778","24177"
"2011-05-18","Gigabux","71475","50474","21001"
"2011-05-19","Gigabux","79833","60508","19325"
"2011-05-20","Gigabux","64139","46735","17404"
"2011-05-21","Gigabux","81256","61257","19999"
"2011-05-22","Gigabux","72480","56733","15747"
"2011-05-23","Gigabux","94921","71210","23711"
"2011-05-24","Gigabux","80529","61243","19286"
"2011-05-25","Gigabux","84535","62321","22214"
"2011-05-26","Gigabux","72409","54014","18395"
"2011-05-27","Gigabux","77018","58504","18514"
"2011-05-28","Gigabux","74245","52463","21782"
"2011-05-29","Gigabux","60224","46214","14010"
"2011-05-30","Gigabux","51305","38537","12768"
"2011-05-31","Gigabux","57792","43814","13978"
"2011-06-01","Gigabux","71317","53663","17654"
"2011-06-02","Gigabux","85269","67667","17602"
"2011-06-03","Gigabux","109856","83917","25939"
"2011-06-04","Gigabux","81838","59940","21898"
"2011-06-05","Gigabux","74062","53693","20369"
"2011-06-06","Gigabux","106121","78560","27561"
"2011-06-07","Gigabux","82325","61252","21073"
"2011-06-08","Gigabux","94742","74601","20141"
"2011-06-09","Gigabux","96641","73907","22734"
"2011-06-10","Gigabux","85079","61847","23232"
"2011-06-11","Gigabux","102058","76731","25327"
"2011-06-12","Gigabux","118331","85720","32611"
"2011-06-13","Gigabux","110851","83677","27174"
"2011-06-14","Gigabux","87087","66024","21063"
"2011-06-15","Gigabux","72544","57967","14577"
"2011-06-16","Gigabux","73288","55124","18164"
"2011-06-17","Gigabux","66448","50268","16180"
"2011-06-18","Gigabux","85763","65596","20167"
"2011-06-19","Gigabux","100015","78386","21629"
"2011-06-20","Gigabux","90736","67824","22912"
"2011-06-21","Gigabux","89002","67430","21572"
"2011-06-22","Gigabux","60841","45657","15184"
"2011-06-23","Gigabux","114106","86878","27228"
"2011-06-24","Gigabux","93829","69235","24594"
"2011-06-25","Gigabux","90098","67543","22555"
"2011-06-26","Gigabux","84231","61858","22373"
"2011-06-27","Gigabux","88280","68116","20164"
"2011-06-28","Gigabux","106180","77526","28654"
"2011-06-29","Gigabux","105018","76964","28054"
"2011-06-30","Gigabux","60761","43926","16835"
"2011-07-01","Gigabux","91562","70491","21071"
"2011-07-02","Gigabux","65899","49949","15950"
"2011-07-03","Gigabux","96672","74416","22256"
"2011-07-04","Gigabux","78219","57631","20588"
"2011-07-05","Gigabux","69225","51795","17430"
"2011-07-06","Gigabux","96847","71677","25170"
"2011-07-07","Gigabux","106512","83007","23505"
"2011-07-08","Gigabux","88019","66088","21931"
"2011-07-09","Gigabux","80466","61262","19204"
"2011-07-10","Gigabux","86357","62698","23659"
"2011-07-11","Gigabux","92453","67453","25000"
"2011-07-12","Gigabux","107684","81784","25900"
"2011-07-13","Gigabux","89386","68565","20821"
"2011-07-14","Gigabux","87843","68209","19634"
"2011-07-15","Gigabux","104636","75597","29039"
"2011-07-16","Gigabux","95612","75453","20159"
"2011-07-17","Gigabux","100938","76334","24604"
"2011-07-18","Gigabux","79001","59517","19484"
"2011-07-19","Gigabux","86063","68139","17924"
"2011-07-20","Gigabux","84639","64794","19845"
"2011-07-21","Gigabux","54894","42645","12249"
"2011-07-22","Gigabux","117211","84927","32284"
"2011-07-23","Gigabux","82665","60947","21718"
"2011-07-24","Gigabux","61798","47576","14222"
"2011-07-25","Gigabux","90833","69152","21681"
"2011-07-26","Gigabux","99397","70936","28461"
"2011-07-27","Gigabux","105789","83203","22586"
"2011-07-28","Gigabux","84080","61787","22293"
"2011-07-29","Gigabux","66723","49367","17356"
"2011-07-30","Gigabux","97161","76173","20988"
"2011-07-31","Gigabux","94014","72844","21170"
"2011-08-01","Gigabux","81565","60093","21472"
"2011-08-02","Gigabux","93108","73959","19149"
"2011-08-03","Gigabux","130172","97067","33105"
"2011-08-04","Gigabux","95657","71905","23752"
"2011-08-05","Gigabux","82594","64454","18140"
"2011-08-06","Gigabux","69344","52271","17073"
"2011-08-07","Gigabux","75648","56068","19580"
"2011-08-08","Gigabux","92479","66347","26132"
"2011-08-09","Gigabux","127806","94929","32877"
"2011-08-10","Gigabux","108274","78711","29563"
"2011-08-11","Gigabux","89486","64165","25321"
"2011-08-12","Gigabux","84982","62065","22917"
"2011-08-13","Gigabux","72567","58423","14144"
"2011-08-14","Gigabux","90472","68016","22456"
"2011-08-15","Gigabux","90027","67258","22769"
"2011-08-16","Gigabux","70033","50870","19163"
"2011-08-17","Gigabux","101463","75332","26131"
"2011-08-18","Gigabux","84864","65055","19809"
"2011-08-19","Gigabux","68220","50850","17370"
"2011-08-20","Gigabux","67491","52742","14749"
"2011-08-21","Gigabux","91938","65470","26468"
"2011-08-22","Gigabux","107757","83988","23769"
"2011-08-23","Gigabux","107890","79454","28436"
"2011-08-24","Gigabux","100882","72902","27980"
"2011-08-25","Gigabux","81320","62871","18449"
"2011-08-26","Gigabux","93248","69904","23344"
"2011-08-27","Gigabux","89625","70737","18888"
"2011-08-28","Gigabux","96273","74083","22190"
"2011-08-29","Gigabux","84786","62283","22503"
"2011-08-30","Gigabux","76181","57985","18196"
"2011-08-31","Gigabux","77928","58192","19736"
"2011-09-01","Gigabux","92417","70898","21519"
"2011-09-02","Gigabux","110045","85355","24690"
"2011-09-03","Gigabux","120614","89497","31117"
"2011-09-04","Gigabux","96956","75896","21060"
"2011-09-05","Gigabux","73829","56312","17517"
"2011-09-06","Gigabux","84571","62272","22299"
"2011-09-07","Gigabux","42351","32789","9562"
"2011-09-08","Gigabux","68762","53170","15592"
"2011-09-09","Gigabux","78450","57164","21286"
"2011-09-10","Gigabux","112176","87130","25046"
"2011-09-11","Gigabux","102794","75410","27384"
"2011-09-12","Gigabux","96357","74048","22309"
"2011-09-13","Gigabux","95053","70339","24714"
"2011-09-14","Gigabux","105937","78887","27050"
"2011-09-15","Gigabux","94584","71663","22921"
"2011-09-16","Gigabux","96971","74756","22215"
"2011-09-17","Gigabux","105043","78673","26370"
"2011-09-18","Gigabux","94138","75466","18672"
"2011-09-19","Gigabux","137565","104335","33230"
"2011-09-20","Gigabux","100896","76977","23919"
"2011-09-21","Gigabux","88408","67834","20574"
"2011-09-22","Gigabux","64393","49466","14927"
"2011-09-23","Gigabux","84683","63760","20923"
"2011-09-24","Gigabux","59762","45883","13879"
"2011-09-25","Gigabux","80229","60994","19235"
"2011-09-26","Gigabux","76967","59169","17798"
"2011-09-27","Gigabux","89981","68641","21340"
"2011-09-28","Gigabux","110534","84093","26441"
"2011-09-29","Gigabux","92596","72330","20266"
"2011-09-30","Gigabux","94636","69014","25622"
"2011-10-01","Gigabux","82325","60326","21999"
"2011-10-02","Gigabux","66741","48786","17955"
"2011-10-03","Gigabux","125642","98091","27551"
"2011-10-04","Gigabux","90002","68372","21630"
"2011-10-05","Gigabux","65932","47564","18368"
"2011-10-06","Gigabux","85411","65450","19961"
"2011-10-07","Gigabux","63357","47356","16001"
"2011-10-08","Gigabux","78027","58631","19396"
"2011-10-09","Gigabux","74343","55352","18991"
"2011-10-10","Gigabux","106023","81252","24771"
"2011-10-11","Gigabux","85437","62027","23410"
"2011-10-12","Gigabux","116589","88797","27792"
"2011-10-13","Gigabux","62930","48686","14244"
"2011-10-14","Gigabux","77775","55961","21814"
"2011-10-15","Gigabux","82171","57699","24472"
"2011-10-16","Gigabux","72418","57635","14783"
"2011-10-17","Gigabux","87788","67488","20300"
"2011-10-18","Gigabux","93890","71056","22834"
"2011-10-19","Gigabux","72221","57263","14958"
"2011-10-20","Gigabux","111182","82457","28725"
"2011-10-21","Gigabux","88631","68079","20552"
"2011-10-22","Gigabux","117353","89531","27822"
"2011-10-23","Gigabux","89399","66476","22923"
"2011-10-24","Gigabux","70754","54860","15894"
"2011-10-25","Gigabux","101642","75802","25840"
"2011-10-26","Gigabux","88597","66444","22153"
"2011-10-27","Gigabux","95840","68083","27757"
"2011-10-28","Gigabux","112190","88544","23646"
"2011-10-29","Gigabux","84293","64557","19736"
"2011-10-30","Gigabux","82224","57795","24429"
"2011-10-31","Gigabux","74686","54757","19929"
"2011-11-01","Gigabux","113604","87205","26399"
"2011-11-02","Gigabux","99131","74988","24143"
"2011-11-03","Gigabux","98313","75437","22876"
"2011-11-04","Gigabux","84578","63756","20822"
"2011-11-05","Gigabux","118892","91581","27311"
"2011-11-06","Gigabux","82767","64803","17964"
"2011-11-07","Gigabux","100229","77560","22669"
"2011-11-08","Gigabux","57536","43837","13699"
"2011-11-09","Gigabux","124932","95742","29190"
"2011-11-10","Gigabux","90929","67739","23190"
"2011-11-11","Gigabux","83979","58377","25602"
"2011-11-12","Gigabux","80315","58984","21331"
"2011-11-13","Gigabux","89201","68054","21147"
"2011-11-14","Gigabux","110293","81085","29208"
"2011-11-15","Gigabux","105415","83616","21799"
"2011-11-16","Gigabux","79548","60756","18792"
"2011-11-17","Gigabux","91142","68426","22716"
"2011-11-18","Gigabux","79301","59631","19670"
"2011-11-19","Gigabux","98190","77019","21171"
"2011-11-20","Gigabux","73955","56358","17597"
"2011-11-21","Gigabux","73557","53465","20092"
"2011-11-22","Gigabux","91369","69206","22163"
"2011-11-23","Gigabux","67491","49188","18303"
"2011-11-24","Gigabux","97672","77674","19998"
"2011-11-25","Gigabux","62277","46803","15474"
"2011-11-26","Gigabux","84361","63874","20487"
"2011-11-27","Gigabux","89088","69565","19523"
"2011-11-28","Gigabux","120908","91381","29527"
"2011-11-29","Gigabux","94495","74015","20480"
"2011-11-30","Gigabux","80846","59843","21003"
"2011-12-01","Gigabux","100740","79467","21273"
"2011-12-02","Gigabux","89555","65304","24251"
"2011-12-03","Gigabux","95804","70878","24926"
"2011-12-04","Gigabux","93859","70970","22889"
"2011-12-05","Gigabux","100568","71738","28830"
"2011-12-06","Gigabux","77490","59971","17519"
"2011-12-07","Gigabux","86532","67435","19097"
"2011-12-08","Gigabux","106809","82092","24717"
"2011-12-09","Gigabux","81488","58511","22977"
"2011-12-10","Gigabux","74192","58022","16170"
"2011-12-11","Gigabux","95707","71144","24563"
"2011-12-12","Gigabux","68814","50213","18601"
"2011-12-13","Gigabux","60316","47078","13238"
"2011-12-14","Gigabux","85713","69085","16628"
"2011-12-15","Gigabux","101061","75439","25622"
"2011-12-16","Gigabux","69023","51472","17551"
"2011-12-17","Gigabux","109788","80692","29096"
"2011-12-18","Gigabux","74069","55103","18966"
"2011-12-19","Gigabux","91248","73099","18149"
"2011-12-20","Gigabux","97520","74484","23036"
"2011-12-21","Gigabux","91425","68857","22568"
"2011-12-22","Gigabux","96851","70945","25906"
"2011-12-23","Gigabux","36177","27145","9032"
"2011-12-24","Gigabux","94677","69024","25653"
"2011-12-25","Gigabux","76033","55672","20361"
"2011-12-26","Gigabux","95780","71800","23980"
"2011-12-27","Gigabux","100264","74309","25955"
"2011-12-28","Gigabux","86893","63007","23886"
"2011-12-29","Gigabux","145439","108711","36728"
"2011-12-30","Gigabux","106906","78213","28693"
"2011-12-31","Gigabux","93158","70105","23053"
"2012-01-01","Gigabux","123453","92514","30939"
"2012-01-02","Gigabux","137209","103538","33671"
"2012-01-03","Gigabux","123487","91176","32311"
"2012-01-04","Gigabux","129474","97143","32331"
"2012-01-05","Gigabux","116547","89722","26825"
"2012-01-06","Gigabux","143797","109371","34426"
